Date,AC ASIA VALUE WEIGHTED
2005-02-24,1524.6939844530546
2005-02-25,1540.8137156483174
2005-02-28,1555.3449569385837
2005-03-01,1567.3819712798088
2005-03-02,1572.6071262168402
2005-03-03,1573.4324902696308
2005-03-04,1564.947934818057
2005-03-07,1571.3467032562432
2005-03-08,1557.660043697174
2005-03-09,1569.8042083834332
2005-03-10,1553.058137230804
2005-03-11,1555.247058071529
2005-03-14,1548.3106000220744
2005-03-15,1551.1964373788549
2005-03-16,1549.1979276692812
2005-03-17,1540.4367643792375
2005-03-18,1554.9668329836745
2005-03-21,1564.8194883863312
2005-03-22,1560.5218235886312
2005-03-23,1563.4503170568655
2005-03-24,1552.7302278334819
2005-03-25,1560.3111654147713
2005-03-28,1574.166936097614
2005-03-29,1538.4929356932723
2005-03-30,1526.6497996194314
2005-03-31,1543.5929189799535
2005-04-01,1554.3161618009274
2005-04-04,1557.654491630942
2005-04-05,1562.2039985034808
2005-04-06,1566.5675689755378
2005-04-07,1564.5064371765163
2005-04-08,1572.774641129092
2005-04-11,1553.9354798927277
2005-04-12,1548.339042073583
2005-04-13,1555.728521860444
2005-04-14,1542.0742764293648
2005-04-15,1513.2621526813905
2005-04-18,1457.1404664291122
2005-04-19,1477.1704660892772
2005-04-20,1481.057686542132
2005-04-21,1467.7957477210039
2005-04-22,1489.837213070144
2005-04-25,1508.6797003145732
2005-04-26,1507.463314280729
2005-04-27,1506.0162266542218
2005-04-28,1510.715767074939
2005-04-29,1521.2874976208843
2005-05-02,1527.60902534791
2005-05-03,1521.7322544676795
2005-05-04,1527.7177375482445
2005-05-05,1531.3413061716994
2005-05-06,1562.2094572512567
2005-05-09,1554.077459870256
2005-05-10,1544.8710679793796
2005-05-11,1543.606456758819
2005-05-12,1542.5557598423834
2005-05-13,1539.280016648045
2005-05-16,1529.5634822483555
2005-05-17,1519.2110874237273
2005-05-18,1516.5401268842797
2005-05-19,1540.6895883779832
2005-05-20,1543.7635244350513
2005-05-23,1550.5175896101427
2005-05-24,1552.3741531655116
2005-05-25,1533.8089150242517
2005-05-26,1538.5389807545448
2005-05-27,1551.1577275760585
2005-05-30,1571.7909080015268
2005-05-31,1589.0880609051328
2005-06-01,1598.191555143061
2005-06-02,1595.5051772547818
2005-06-03,1608.408867994249
2005-06-06,1616.3483104753889
2005-06-07,1612.0123142408306
2005-06-08,1613.277309671638
2005-06-09,1613.1443914773324
2005-06-10,1626.5999072957845
2005-06-13,1626.7663527823988
2005-06-14,1629.1825060693207
2005-06-15,1631.0853665912146
2005-06-16,1639.1941835668124
2005-06-17,1634.6273944345337
2005-06-20,1638.9492398023635
2005-06-21,1646.0609627350102
2005-06-22,1652.775074075778
2005-06-23,1667.430259738905
2005-06-24,1652.93423300998
2005-06-27,1628.0446940167774
2005-06-28,1641.1900298349178
2005-06-29,1641.3504682414057
2005-06-30,1633.1355451788834
2005-07-01,1649.557962272053
2005-07-04,1661.3440288228799
2005-07-05,1654.4450487502984
2005-07-06,1653.2184645062227
2005-07-07,1643.2439627185097
2005-07-08,1639.5301813624565
2005-07-11,1641.5653840597984
2005-07-12,1638.465453680027
2005-07-13,1642.4454642640658
2005-07-14,1652.672322397023
2005-07-15,1658.9970596306996
2005-07-18,1664.2061809299964
2005-07-19,1661.984878974404
2005-07-20,1658.8090529769656
2005-07-21,1676.8703414228348
2005-07-22,1672.7588056732075
2005-07-25,1676.6362546962964
2005-07-26,1672.946879637619
2005-07-27,1678.8375337404
2005-07-28,1678.3476729054375
2005-07-29,1678.1338803787644
2005-08-01,1678.5606223157642
2005-08-02,1690.5814415817142
2005-08-03,1684.573182447153
2005-08-04,1667.9308239020156
2005-08-05,1646.1771928697938
2005-08-08,1646.9643968489713
2005-08-09,1660.6532713805907
2005-08-10,1693.611802400669
2005-08-11,1710.5117516691112
2005-08-12,1718.3146623839282
2005-08-15,1727.9897970501124
2005-08-16,1735.2419472631502
2005-08-17,1729.5356705245558
2005-08-18,1732.4755492123293
2005-08-19,1727.7875408469502
2005-08-22,1748.5684167986299
2005-08-23,1751.5438627705735
2005-08-24,1736.1495416891255
2005-08-25,1728.8755251084197
2005-08-26,1731.8874431859074
2005-08-29,1707.9350306259782
2005-08-30,1726.0882071555757
2005-08-31,1713.4701569858103
2005-09-01,1716.3207537326514
2005-09-02,1720.3261910908313
2005-09-05,1738.3558942290374
2005-09-06,1735.5286007524694
2005-09-07,1738.9912238910445
2005-09-08,1732.554575379507
2005-09-09,1757.1538791950104
2005-09-12,1792.9387529975247
2005-09-13,1787.5470296897636
2005-09-14,1789.5223550725534
2005-09-15,1814.1675089528258
2005-09-16,1802.4584333571354
2005-09-19,1813.6446862697078
2005-09-20,1839.405177056601
2005-09-21,1840.1317219898647
2005-09-22,1843.2615893041004
2005-09-23,1841.4826820105034
2005-09-26,1882.754833042058
2005-09-27,1873.540428522492
2005-09-28,1901.946338194999
2005-09-29,1939.9741104894947
2005-09-30,1911.1343162696216
2005-10-03,1920.2867504627825
2005-10-04,1932.3766468728697
2005-10-05,1917.780677930541
2005-10-06,1846.2719584616916
2005-10-07,1846.908726992639
2005-10-10,1856.9232584878032
2005-10-11,1899.0546438883757
2005-10-12,1883.2315487257263
2005-10-13,1883.7641667763162
2005-10-14,1860.4309785661771
2005-10-17,1849.6904465726748
2005-10-18,1856.1343889497352
2005-10-19,1824.4547930433648
2005-10-20,1829.367563373872
2005-10-21,1823.9042143646875
2005-10-24,1821.375273172824
2005-10-25,1828.6180761069845
2005-10-26,1835.207310630833
2005-10-27,1840.9296376131701
2005-10-28,1831.150095381753
2005-10-31,1870.43553329105
2005-11-01,1895.8129616639585
2005-11-02,1889.9554449203329
2005-11-03,1896.9039251316658
2005-11-04,1934.4872039540257
2005-11-07,1941.1190025665355
2005-11-08,1954.7120522284072
2005-11-09,1957.031774662304
2005-11-10,1944.5574171145345
2005-11-11,1964.9452410115741
2005-11-14,1941.8322696489088
2005-11-15,1935.638752190329
2005-11-16,1950.5843360004556
2005-11-17,1972.4676117518554
2005-11-18,1994.2323560898367
2005-11-21,1994.6261281486743
2005-11-22,1982.6276388875274
2005-11-23,1987.8785235987984
2005-11-24,1981.2301570250568
2005-11-25,1988.225479057302
2005-11-28,2002.323438681027
2005-11-29,1999.4177996537423
2005-11-30,1989.900673991792
2005-12-01,2012.9378355994043
2005-12-02,2038.7675971922229
2005-12-05,2035.0559360618377
2005-12-06,2025.6220194999014
2005-12-07,2050.1435870081323
2005-12-08,2007.666329521511
2005-12-09,2023.7425195034696
2005-12-12,2034.1672103672338
2005-12-13,2047.7427103843918
2005-12-14,2046.029163314256
2005-12-15,2048.305694537161
2005-12-16,2041.878891666118
2005-12-19,2055.106905505713
2005-12-20,2082.081091998129
2005-12-21,2110.8440651116553
2005-12-22,2114.1602415230373
2005-12-23,2122.7902696979736
2005-12-26,2126.889755833428
2005-12-27,2111.532808084207
2005-12-28,2110.8263820620095
2005-12-29,2127.189492891861
2005-12-30,2121.155836605513
2006-01-02,2119.8500543269997
2006-01-03,2112.950614571832
2006-01-04,2131.7727322716046
2006-01-05,2157.7297770976866
2006-01-06,2167.7503155699505
2006-01-09,2193.13518211141
2006-01-10,2165.931406176356
2006-01-11,2173.9037624567336
2006-01-12,2201.901248967765
2006-01-13,2185.619869922587
2006-01-16,2157.4486395229405
2006-01-17,2121.7071908566686
2006-01-18,2069.333401584001
2006-01-19,2111.1825569875946
2006-01-20,2117.7431945513717
2006-01-23,2062.9382923314474
2006-01-24,2086.185853696774
2006-01-25,2084.0557136768407
2006-01-26,2102.0292865676297
2006-01-27,2160.875498616185
2006-01-30,2176.339498125933
2006-01-31,2183.1083661333514
2006-02-01,2168.435838827736
2006-02-02,2172.7458695907376
2006-02-03,2165.758342933189
2006-02-06,2187.2939431773525
2006-02-07,2199.6212862511456
2006-02-08,2147.1477066141874
2006-02-09,2160.8123767197385
2006-02-10,2166.329439902355
2006-02-13,2130.370234699146
2006-02-14,2160.286704744665
2006-02-15,2139.3949933007216
2006-02-16,2151.9219309714113
2006-02-17,2124.8693367050655
2006-02-20,2107.8435629432834
2006-02-21,2133.6141915943754
2006-02-22,2135.4957772217986
2006-02-23,2177.689561235855
2006-02-24,2196.2855936368733
2006-02-27,2226.437632077645
2006-02-28,2219.4492672845586
2006-03-01,2195.7262375731984
2006-03-02,2185.992301557048
2006-03-03,2151.219349333092
2006-03-06,2152.000225966776
2006-03-07,2152.109616963034
2006-03-08,2128.148063413753
2006-03-09,2160.100151972201
2006-03-10,2153.555117769444
2006-03-13,2172.7672810051154
2006-03-14,2167.26394710411
2006-03-15,2173.681137055203
2006-03-16,2142.5980064899263
2006-03-17,2171.4488699116932
2006-03-20,2193.3555206443066
2006-03-21,2194.7188289496385
2006-03-22,2185.3947153185254
2006-03-23,2190.472015248229
2006-03-24,2195.5030258905103
2006-03-27,2218.0479245694414
2006-03-28,2212.1158995978426
2006-03-29,2223.749823993185
2006-03-30,2224.4504827188052
2006-03-31,2229.3200056257897
2006-04-03,2255.6962260689766
2006-04-04,2237.120010036594
2006-04-05,2236.818229968033
2006-04-06,2279.887086630138
2006-04-07,2306.3253417152932
2006-04-10,2295.379077026505
2006-04-11,2279.064557673579
2006-04-12,2255.7369499522392
2006-04-13,2268.1914662809845
2006-04-14,2276.6030191000063
2006-04-17,2235.956189352189
2006-04-18,2258.593703228144
2006-04-19,2265.7281662277405
2006-04-20,2283.8098089611863
2006-04-21,2299.4313137511735
2006-04-24,2277.017113878891
2006-04-25,2271.2290894265384
2006-04-26,2276.503606568858
2006-04-27,2276.155908956423
2006-04-28,2244.752742733335
2006-05-01,2262.087604705095
2006-05-02,2283.436883921476
2006-05-03,2290.017314784876
2006-05-04,2278.547529993339
2006-05-05,2287.3480156455503
2006-05-08,2331.4669942324654
2006-05-09,2317.1488859362657
2006-05-10,2299.652195768547
2006-05-11,2279.373794916924
2006-05-12,2242.9815014533115
2006-05-15,2224.89038887107
2006-05-16,2181.8034609479855
2006-05-17,2223.1393687115005
2006-05-18,2159.4875512979484
2006-05-19,2160.3897782608415
2006-05-22,2099.8465043590913
2006-05-23,2077.075292039882
2006-05-24,2098.4222184776986
2006-05-25,2072.44017604061
2006-05-26,2110.4851658157463
2006-05-29,2110.8040484243797
2006-05-30,2090.186252004856
2006-05-31,2062.2746938265623
2006-06-01,2063.151275355196
2006-06-02,2088.297299705098
2006-06-05,2067.2064984223653
2006-06-06,2042.11505017299
2006-06-07,2001.5308698445651
2006-06-08,1945.2668110431146
2006-06-09,1970.2407730803523
2006-06-12,1977.7452149643955
2006-06-13,1904.6758476843593
2006-06-14,1910.6531350471025
2006-06-15,1929.5555638534863
2006-06-16,1991.944109070506
2006-06-19,1986.5391566303456
2006-06-20,1964.4473487414634
2006-06-21,1952.5688955065632
2006-06-22,2002.0808941079385
2006-06-23,1998.3939700056728
2006-06-26,1996.8674635586326
2006-06-27,1996.3681106078318
2006-06-28,1983.0872165481053
2006-06-29,2011.1986360429407
2006-06-30,2048.9306012519037
2006-07-03,2046.366054724434
2006-07-04,2056.426056096099
2006-07-05,2038.795314707255
2006-07-06,2023.4009070061327
2006-07-07,2031.874732622616
2006-07-10,2068.0893939898156
2006-07-11,2052.4974265431
2006-07-12,2027.511813107224
2006-07-13,2012.448332012574
2006-07-14,1970.9107091337153
2006-07-17,1971.233275326492
2006-07-18,1931.9238327564824
2006-07-19,1924.0277579017497
2006-07-20,1978.3950173008193
2006-07-21,1970.2518311228848
2006-07-24,1968.9073163596574
2006-07-25,1993.2840198578558
2006-07-26,1985.9696007838506
2006-07-27,2013.7133283038759
2006-07-28,2033.286297558339
2006-07-31,2047.6292346569014
2006-08-01,2035.5840570002292
2006-08-02,2035.0564973780283
2006-08-03,2034.5616465965572
2006-08-04,2029.4334575147057
2006-08-07,1997.283136829626
2006-08-08,2028.3965566868035
2006-08-09,2040.14132700543
2006-08-10,2053.89833817007
2006-08-11,2039.635804140208
2006-08-14,2058.551221798271
2006-08-15,2058.643806535061
2006-08-16,2080.298266220549
2006-08-17,2087.8942703619646
2006-08-18,2102.362574613327
2006-08-21,2061.5361056904853
2006-08-22,2092.6170225478454
2006-08-23,2089.0916410835657
2006-08-24,2070.40966929764
2006-08-25,2065.7064885878485
2006-08-28,2042.2355609977985
2006-08-29,2069.84762886873
2006-08-30,2056.218576266741
2006-08-31,2080.6952012552174
2006-09-01,2080.834063168867
2006-09-04,2109.7407110027993
2006-09-05,2117.040522344727
2006-09-06,2105.4937657654636
2006-09-07,2084.8379213428407
2006-09-08,2098.146962116964
2006-09-11,2053.25953484349
2006-09-12,2043.1904975207303
2006-09-13,2051.919199264802
2006-09-14,2063.122531012136
2006-09-15,2073.4881750802133
2006-09-18,2072.1682204337703
2006-09-19,2076.6180215443487
2006-09-20,2056.8965021057174
2006-09-21,2073.511969926001
2006-09-22,2044.0713963384035
2006-09-25,2051.639282063302
2006-09-26,2050.012138075088
2006-09-27,2084.468381012979
2006-09-28,2092.428265944183
2006-09-29,2097.1092362726554
2006-10-02,2105.827938274843
2006-10-03,2097.940789112767
2006-10-04,2084.5198915966757
2006-10-05,2120.853350474177
2006-10-06,2124.00697796345
2006-10-09,2109.47673286924
2006-10-10,2120.951060170235
2006-10-11,2114.2489169373034
2006-10-12,2115.0919785550395
2006-10-13,2138.88236092253
2006-10-16,2159.8701205620896
2006-10-17,2151.4547677992773
2006-10-18,2150.2815776529546
2006-10-19,2139.7522236148357
2006-10-20,2147.089811431247
2006-10-23,2158.6198282173614
2006-10-24,2163.9806773958267
2006-10-25,2156.3133018430412
2006-10-26,2163.6371747629178
2006-10-27,2155.913506160806
2006-10-30,2129.067141392052
2006-10-31,2124.020512364878
2006-11-01,2132.9090314454584
2006-11-02,2136.1558436227183
2006-11-03,2138.072512052266
2006-11-06,2131.322120571905
2006-11-07,2137.1292479982567
2006-11-08,2125.3607036129233
2006-11-09,2116.847010764295
2006-11-10,2111.738435429475
2006-11-13,2101.682937442526
2006-11-14,2132.0351079130246
2006-11-15,2125.3850760882065
2006-11-16,2120.5894069110727
2006-11-17,2117.4189031321607
2006-11-20,2077.706029834152
2006-11-21,2082.8462211103197
2006-11-22,2103.251337799938
2006-11-23,2107.745270846079
2006-11-24,2075.5345935363575
2006-11-27,2083.803307113311
2006-11-28,2064.4201051274754
2006-11-29,2094.1553534541235
2006-11-30,2110.8291636108893
2006-12-01,2107.2960420673103
2006-12-04,2107.9919559710193
2006-12-05,2114.5660140489886
2006-12-06,2134.4478610889846
2006-12-07,2138.2415943721135
2006-12-08,2115.963855116305
2006-12-11,2123.0046979393633
2006-12-12,2121.8109184111313
2006-12-13,2124.7905419526714
2006-12-14,2150.2181576820976
2006-12-15,2170.833420790515
2006-12-18,2181.8510587520086
2006-12-19,2135.7253020745043
2006-12-20,2161.625075708088
2006-12-21,2166.6739835818084
2006-12-22,2166.674486210277
2006-12-25,2160.0872347755585
2006-12-26,2169.2655372835543
2006-12-27,2183.6654644401383
2006-12-28,2184.3611159125294
2006-12-29,2181.15764943666
2007-01-01,2181.15764943666
2007-01-02,2179.95332139273
2007-01-03,2183.7644189998086
2007-01-04,2210.8272331806024
2007-01-05,2207.3983126572853
2007-01-08,2198.9784437167523
2007-01-09,2205.672746353231
2007-01-10,2173.1026058969583
2007-01-11,2167.3479740755756
2007-01-12,2197.9392658971506
2007-01-15,2220.6371548597645
2007-01-16,2219.323180080677
2007-01-17,2219.5042928821595
2007-01-18,2222.442492908688
2007-01-19,2218.7165699675356
2007-01-22,2233.254598420453
2007-01-23,2224.0258364410774
2007-01-24,2259.79679452144
2007-01-25,2246.26001606169
2007-01-26,2243.8430563202
2007-01-29,2238.920365954604
2007-01-30,2239.4958201772733
2007-01-31,2228.1687786101393
2007-02-01,2253.604215375177
2007-02-02,2270.0162007422027
2007-02-05,2267.14778393137
2007-02-06,2284.744087464773
2007-02-07,2270.813947485688
2007-02-08,2251.683708224941
2007-02-09,2278.4765769555343
2007-02-12,2276.141978762002
2007-02-13,2278.79545169166
2007-02-14,2283.945963610347
2007-02-15,2316.663720555812
2007-02-16,2317.6061252040017
2007-02-19,2313.465996565842
2007-02-20,2310.9656315232096
2007-02-21,2309.4142038799637
2007-02-22,2323.039811166641
2007-02-23,2327.301564464839
2007-02-26,2339.3449459191033
2007-02-27,2336.0274569354815
2007-02-28,2273.0104564352255
2007-03-01,2274.173206062855
2007-03-02,2260.4442785852743
2007-03-05,2203.321018576543
2007-03-06,2243.029241877973
2007-03-07,2231.7861626965255
2007-03-08,2268.012323645279
2007-03-09,2268.079035258687
2007-03-12,2284.1466650957973
2007-03-13,2273.533687994832
2007-03-14,2212.4110118633544
2007-03-15,2225.8381481089273
2007-03-16,2207.740156635287
2007-03-19,2221.86886821204
2007-03-20,2239.1493025829436
2007-03-21,2236.3391806998106
2007-03-22,2260.453896826252
2007-03-23,2277.3933206062766
2007-03-26,2270.829683908625
2007-03-27,2262.5972928169326
2007-03-28,2260.6822194241636
2007-03-29,2255.4147884932645
2007-03-30,2257.4658660614764
2007-04-02,2222.137598804313
2007-04-03,2239.4867091885408
2007-04-04,2275.44849570913
2007-04-05,2256.761639706386
2007-04-06,2252.3454043014385
2007-04-09,2278.6672084802262
2007-04-10,2268.2114357822015
2007-04-11,2273.2266658668354
2007-04-12,2254.668881427979
2007-04-13,2226.753301285065
2007-04-16,2240.749539575099
2007-04-17,2236.5259521382204
2007-04-18,2259.474505510349
2007-04-19,2219.238800973416
2007-04-20,2226.0802129457124
2007-04-23,2232.932660692477
2007-04-24,2229.1374648815195
2007-04-25,2200.3254136286187
2007-04-26,2217.9208802369512
2007-04-27,2200.3503557840913
2007-04-30,2197.396982956727
2007-05-01,2195.8558804936783
2007-05-02,2208.3418472039734
2007-05-03,2219.002371600312
2007-05-04,2224.6338904611043
2007-05-07,2254.7725928526534
2007-05-08,2267.189827110017
2007-05-09,2281.223132411926
2007-05-10,2272.9587864187774
2007-05-11,2258.4543698218545
2007-05-14,2273.0235383430227
2007-05-15,2243.6534478771973
2007-05-16,2248.636761861829
2007-05-17,2253.0777256427145
2007-05-18,2240.426038876086
2007-05-21,2264.305343089357
2007-05-22,2287.1951977126514
2007-05-23,2285.38257895639
2007-05-24,2292.979059754097
2007-05-25,2261.2707559513797
2007-05-28,2273.3505988135043
2007-05-29,2278.9242283652347
2007-05-30,2279.4929105907895
2007-05-31,2302.0264234576753
2007-06-01,2327.1356623897827
2007-06-04,2331.61329809957
2007-06-05,2332.1936078003105
2007-06-06,2348.2794667289163
2007-06-07,2348.4893171140634
2007-06-08,2330.5888919386493
2007-06-11,2340.1717871745855
2007-06-12,2341.375277477696
2007-06-13,2326.2034081428396
2007-06-14,2341.324731602994
2007-06-15,2345.983442871053
2007-06-18,2362.6321080830317
2007-06-19,2356.1981085577077
2007-06-20,2359.4882991046743
2007-06-21,2375.2976253972815
2007-06-22,2351.3009587253146
2007-06-25,2336.8405067811555
2007-06-26,2338.6202810401924
2007-06-27,2324.253622880234
2007-06-28,2326.5279875052165
2007-06-29,2334.1691723305576
2007-07-02,2339.177858975784
2007-07-03,2357.24052481539
2007-07-04,2356.585749803053
2007-07-05,2365.6859397031585
2007-07-06,2357.0342445036763
2007-07-09,2382.71256890787
2007-07-10,2384.0728007613266
2007-07-11,2353.2052778183524
2007-07-12,2349.7251091340895
2007-07-13,2389.206961689709
2007-07-16,2384.7603081345187
2007-07-17,2380.384507034842
2007-07-18,2355.343937472568
2007-07-19,2361.4013854006307
2007-07-20,2391.939756128337
2007-07-23,2382.083316225893
2007-07-24,2402.8237471869015
2007-07-25,2417.7956797191996
2007-07-26,2396.9135007743557
2007-07-27,2348.385560899778
2007-07-30,2356.111056844568
2007-07-31,2362.3480720246116
2007-08-01,2301.8954680748557
2007-08-02,2297.1243153258615
2007-08-03,2300.8185018267145
2007-08-06,2278.4288752955417
2007-08-07,2265.5473800673763
2007-08-08,2268.2256001366254
2007-08-09,2312.276430883471
2007-08-10,2251.7302051337406
2007-08-13,2263.6106767237657
2007-08-14,2279.236212869062
2007-08-15,2248.1844564418748
2007-08-16,2228.5014922412706
2007-08-17,2117.542364395643
2007-08-20,2196.43978885232
2007-08-21,2223.259328550654
2007-08-22,2220.3457663533345
2007-08-23,2257.019973599064
2007-08-24,2240.010089597521
2007-08-27,2252.104617051665
2007-08-28,2261.2211237549895
2007-08-29,2226.2029615302054
2007-08-30,2240.5429110537866
2007-08-31,2298.185430663503
2007-09-03,2300.6219793616538
2007-09-04,2290.343717057149
2007-09-05,2269.236408056192
2007-09-06,2272.233634513576
2007-09-07,2270.585481860969
2007-09-10,2229.1760967897885
2007-09-11,2223.0404689536435
2007-09-12,2212.7135412108964
2007-09-13,2201.7257691974423
2007-09-14,2235.891144224265
2007-09-17,2228.9951341665246
2007-09-18,2186.1405291606607
2007-09-19,2245.6377101568683
2007-09-20,2254.6288651047453
2007-09-21,2236.0164851370955
2007-09-24,2252.993968438209
2007-09-25,2274.7296933889984
2007-09-26,2267.628419972375
2007-09-27,2315.461064659057
2007-09-28,2319.7772498989707
2007-10-01,2316.004494564164
2007-10-02,2369.6558159145907
2007-10-03,2372.903908988083
2007-10-04,2355.976463424523
2007-10-05,2361.375277902832
2007-10-08,2366.5308158761013
2007-10-09,2376.0559402518247
2007-10-10,2371.9204093791705
2007-10-11,2384.5837870818937
2007-10-12,2372.0508744693975
2007-10-15,2371.772884748262
2007-10-16,2355.7840468512595
2007-10-17,2325.666561615011
2007-10-18,2341.5191755912506
2007-10-19,2324.628341759886
2007-10-22,2297.895293269725
2007-10-23,2302.310438288283
2007-10-24,2300.70489155952
2007-10-25,2288.822369069575
2007-10-26,2322.2451552316857
2007-10-29,2369.832069343586
2007-10-30,2360.745548302511
2007-10-31,2355.4492496459625
2007-11-01,2377.311710349287
2007-11-02,2315.6067698908814
2007-11-05,2278.381894308565
2007-11-06,2278.9175356358123
2007-11-07,2264.544373381376
2007-11-08,2204.6360883128095
2007-11-09,2215.196402486722
2007-11-12,2189.081937165037
2007-11-13,2166.044614307488
2007-11-14,2202.735797133999
2007-11-15,2211.1143190585703
2007-11-16,2169.022325541155
2007-11-19,2148.4772152339137
2007-11-20,2140.958588607596
2007-11-21,2096.3543565988634
2007-11-22,2085.249917601805
2007-11-23,2101.7332424374003
2007-11-26,2145.8049442488623
2007-11-27,2138.2630812068087
2007-11-28,2128.6474420534923
2007-11-29,2189.015885027535
2007-11-30,2212.5837428180944
2007-12-03,2217.7092193918434
2007-12-04,2204.6735352083533
2007-12-05,2222.587863229525
2007-12-06,2254.904416093306
2007-12-07,2255.591761660401
2007-12-10,2235.4713757778777
2007-12-11,2260.921245796151
2007-12-12,2234.5374892465375
2007-12-13,2193.185692860923
2007-12-14,2176.4432539417026
2007-12-17,2132.0790283531105
2007-12-18,2126.52519186179
2007-12-19,2122.9119763953486
2007-12-20,2131.8260715750366
2007-12-21,2142.6874342313827
2007-12-24,2149.6100502070885
2007-12-25,2177.9182177042007
2007-12-26,2176.807863715264
2007-12-27,2160.8045618599954
2007-12-28,2129.4562576902763
2007-12-31,2165.7837068129193
2008-01-01,2165.782960413503
2008-01-02,2163.2389960676624
2008-01-03,2157.6120908349626
2008-01-04,2113.1117375358613
2008-01-07,2080.3825620201046
2008-01-08,2081.909881790247
2008-01-09,2122.368313218204
2008-01-10,2082.698354845868
2008-01-11,2054.358375639446
2008-01-14,2051.566068193763
2008-01-15,2043.5993166823882
2008-01-16,1994.0915448943092
2008-01-17,2022.5381001555174
2008-01-18,2039.8116059551878
2008-01-21,1999.450452743711
2008-01-22,1854.292847441507
2008-01-23,1920.9075080133257
2008-01-24,1924.8362412048414
2008-01-25,2009.7448759863798
2008-01-28,1929.2681887679544
2008-01-29,1977.298718427409
2008-01-30,1951.3231783384372
2008-01-31,1990.8355817945828
2008-02-01,1990.9355312763864
2008-02-04,2031.0886380125069
2008-02-05,2047.065222754121
2008-02-06,1977.6233478933343
2008-02-07,2005.7769408614201
2008-02-08,1977.9324812764225
2008-02-11,1967.744429365935
2008-02-12,1948.3503709495742
2008-02-13,1944.1700499304316
2008-02-14,2008.6525741227333
2008-02-15,2014.8579456081632
2008-02-18,2010.2146366243014
2008-02-19,2030.2302288857582
2008-02-20,1981.468414191867
2008-02-21,2008.5589457181657
2008-02-22,1994.625522337327
2008-02-25,2018.5179227636706
2008-02-26,2016.3122806033816
2008-02-27,2028.1576922617105
2008-02-28,2017.2967309117948
2008-02-29,2002.2069165427843
2008-03-03,1933.2993598627738
2008-03-04,1932.4496854072333
2008-03-05,1913.28659810041
2008-03-06,1944.500755260879
2008-03-07,1892.2469020262715
2008-03-10,1864.4877234297924
2008-03-11,1871.1752250550992
2008-03-12,1884.408902575553
2008-03-13,1834.0106560813488
2008-03-14,1806.8225670911231
2008-03-17,1760.6523905263246
2008-03-18,1760.7979390984278
2008-03-19,1805.0071239224355
2008-03-20,1835.401447177635
2008-03-21,1863.7248713453323
2008-03-24,1861.106524356911
2008-03-25,1884.2003821451626
2008-03-26,1882.3213162324423
2008-03-27,1850.1879624532828
2008-03-28,1879.240282383134
2008-03-31,1833.6514865860806
2008-04-01,1854.4038433949165
2008-04-02,1912.4900705563098
2008-04-03,1937.3825928768158
2008-04-04,1919.9412060838704
2008-04-07,1935.3136976873159
2008-04-08,1906.1369533747495
2008-04-09,1877.3369065696374
2008-04-10,1889.8835698925545
2008-04-11,1925.0001758311316
2008-04-14,1882.0380729494498
2008-04-15,1892.0411007063274
2008-04-16,1894.9591752169865
2008-04-17,1912.1933636802407
2008-04-18,1914.1861211830737
2008-04-21,1944.474975953094
2008-04-22,1916.0532252436637
2008-04-23,1931.993410758194
2008-04-24,1942.6506770926078
2008-04-25,1979.485481333782
2008-04-28,2004.181318263859
2008-04-29,2019.8709016920136
2008-04-30,2005.618725668539
2008-05-01,2014.6659933152257
2008-05-02,2041.6106808108616
2008-05-05,2030.2211156949559
2008-05-06,2030.4478510021665
2008-05-07,2052.3597936446063
2008-05-08,2035.0226800124349
2008-05-09,2003.5729073429236
2008-05-12,1987.708248445636
2008-05-13,2010.2826989201662
2008-05-14,2013.5470001919928
2008-05-15,2046.5139865405954
2008-05-16,2059.0014211798766
2008-05-19,2069.5497689573863
2008-05-20,2046.1029074424891
2008-05-21,2008.6108065158473
2008-05-22,2009.9944673948942
2008-05-23,1992.9471279956022
2008-05-26,1945.5258329480691
2008-05-27,1976.5449810812775
2008-05-28,1953.5329028885722
2008-05-29,1996.8431810910286
2008-05-30,2024.0754404885483
2008-06-02,2059.8483642749266
2008-06-03,2031.9104872247174
2008-06-04,2056.7917687479962
2008-06-05,2024.497289771602
2008-06-06,2016.7712767455764
2008-06-09,1968.1527816759942
2008-06-10,1954.3155487274864
2008-06-11,1959.4452895936806
2008-06-12,1917.8097365233234
2008-06-13,1932.7176284847342
2008-06-16,1953.949256259873
2008-06-17,1954.1247398694857
2008-06-18,1965.7272788206774
2008-06-19,1919.6138069377835
2008-06-20,1886.861100317616
2008-06-23,1882.1866657445332
2008-06-24,1866.7524023304516
2008-06-25,1867.0590697360797
2008-06-26,1850.6638511228375
2008-06-27,1825.8482938981929
2008-06-30,1825.5410860542688
2008-07-01,1824.3934254599837
2008-07-02,1789.188250591311
2008-07-03,1786.5772375791244
2008-07-04,1784.3311030597188
2008-07-07,1800.921210589969
2008-07-08,1760.1180614009754
2008-07-09,1768.3622440206266
2008-07-10,1769.7692877281545
2008-07-11,1772.764110475225
2008-07-14,1758.0741358326957
2008-07-15,1724.682100567656
2008-07-16,1728.5096800003023
2008-07-17,1736.236434936707
2008-07-18,1714.6097384369264
2008-07-21,1730.5414280464393
2008-07-22,1768.7537860654854
2008-07-23,1803.4065228506554
2008-07-24,1840.9264093539332
2008-07-25,1791.8242741047102
2008-07-28,1790.5835966223397
