Date,AC PACIFIC VALUE WEIGHTED
2005-03-28,1612.0141979212558
2005-03-29,1577.9757489771882
2005-03-30,1567.211852708717
2005-03-31,1582.1876353712494
2005-04-01,1593.111818354317
2005-04-04,1595.6099693787307
2005-04-05,1600.4230133943743
2005-04-06,1603.17822176913
2005-04-07,1602.3596011114894
2005-04-08,1612.887873913383
2005-04-11,1594.5310163650943
2005-04-12,1590.4731260042608
2005-04-13,1597.7792646484302
2005-04-14,1582.9042045063386
2005-04-15,1552.6952568884592
2005-04-18,1496.801032263608
2005-04-19,1518.2193620928456
2005-04-20,1522.6202113707411
2005-04-21,1510.1714023117481
2005-04-22,1532.697391010726
2005-04-25,1550.1661443832736
2005-04-26,1548.8894319375822
2005-04-27,1547.7646776983242
2005-04-28,1553.7956789550205
2005-04-29,1562.9245679439039
2005-05-02,1570.368642513724
2005-05-03,1561.9193838703598
2005-05-04,1565.2604210899894
2005-05-05,1569.6089267226428
2005-05-06,1599.2899895651135
2005-05-09,1591.3586690045915
2005-05-10,1583.3551556860264
2005-05-11,1583.6436796764676
2005-05-12,1583.6900616607813
2005-05-13,1579.5704941767626
2005-05-16,1567.4501818348904
2005-05-17,1557.5273389563515
2005-05-18,1556.9127085880045
2005-05-19,1581.5848508438803
2005-05-20,1584.791417249451
2005-05-23,1593.5855193517564
2005-05-24,1596.4662718142674
2005-05-25,1578.575843293828
2005-05-26,1583.5783744884354
2005-05-27,1595.8381064389907
2005-05-30,1616.645568933518
2005-05-31,1631.2451585516537
2005-06-01,1641.2074294670688
2005-06-02,1641.2153639891326
2005-06-03,1654.021854052839
2005-06-06,1663.4996083301007
2005-06-07,1660.8630240943814
2005-06-08,1662.0666277975504
2005-06-09,1662.724492298957
2005-06-10,1675.1029395506264
2005-06-13,1676.2015407622166
2005-06-14,1679.3861821942662
2005-06-15,1681.5444289621228
2005-06-16,1691.451975558439
2005-06-17,1688.6823414807882
2005-06-20,1692.7688126246976
2005-06-21,1699.2572008596487
2005-06-22,1704.7200119262457
2005-06-23,1717.4127677756605
2005-06-24,1701.1427875693387
2005-06-27,1676.7429765979543
2005-06-28,1691.5119346285653
2005-06-29,1689.9633567178596
2005-06-30,1682.493628676521
2005-07-01,1696.5281625431887
2005-07-04,1708.3763818234913
2005-07-05,1700.2124095262188
2005-07-06,1697.7690999183276
2005-07-07,1686.3921366487232
2005-07-08,1683.3942615739427
2005-07-11,1685.6337826454187
2005-07-12,1683.3347326216287
2005-07-13,1687.2361116366817
2005-07-14,1699.0218485414155
2005-07-15,1704.380527059821
2005-07-18,1709.854344893768
2005-07-19,1707.0397234990696
2005-07-20,1705.6182822068536
2005-07-21,1725.1473786602226
2005-07-22,1723.505317165082
2005-07-25,1726.3807624118965
2005-07-26,1722.1986589815986
2005-07-27,1726.8715542478594
2005-07-28,1725.1872894967814
2005-07-29,1726.0295935168306
2005-08-01,1725.126463389844
2005-08-02,1737.0522701264483
2005-08-03,1730.9824817396113
2005-08-04,1715.5313474430732
2005-08-05,1694.9257482408775
2005-08-08,1696.51502921973
2005-08-09,1708.343256534279
2005-08-10,1739.394219210266
2005-08-11,1757.9141605600805
2005-08-12,1765.4515469502044
2005-08-15,1773.79555466922
2005-08-16,1782.4272966642086
2005-08-17,1775.6400086321269
2005-08-18,1776.9976286686372
2005-08-19,1772.7166997226454
2005-08-22,1793.7617226114764
2005-08-23,1796.3863903751921
2005-08-24,1780.0697901019
2005-08-25,1772.8095000719843
2005-08-26,1775.9624709284342
2005-08-29,1750.9986168878931
2005-08-30,1769.0424357637085
2005-08-31,1757.2560675457958
2005-09-01,1762.388491732487
2005-09-02,1764.33755226985
2005-09-05,1782.1937710204666
2005-09-06,1780.2732118611252
2005-09-07,1785.524679179023
2005-09-08,1780.1180949568202
2005-09-09,1803.026262526735
2005-09-12,1837.25231764734
2005-09-13,1832.2624507317594
2005-09-14,1835.9799164783592
2005-09-15,1858.113130968833
2005-09-16,1848.8295668650826
2005-09-19,1859.7868818777697
2005-09-20,1885.112198362569
2005-09-21,1884.6745569236657
2005-09-22,1887.632477148313
2005-09-23,1885.4665387821185
2005-09-26,1926.0057712266682
2005-09-27,1917.6567586188414
2005-09-28,1944.3537316042054
2005-09-29,1982.0103765308875
2005-09-30,1954.607677341615
2005-10-03,1964.5484309946462
2005-10-04,1975.689714640628
2005-10-05,1955.780640001284
2005-10-06,1883.940744530017
2005-10-07,1884.2208742923174
2005-10-10,1896.4392499869011
2005-10-11,1932.7384056154608
2005-10-12,1920.040424968521
2005-10-13,1918.8349031046412
2005-10-14,1896.2260871038502
2005-10-17,1887.5861240102236
2005-10-18,1895.4489248031848
2005-10-19,1863.156437796467
2005-10-20,1869.7156490054574
2005-10-21,1861.9166474245249
2005-10-24,1860.190623552604
2005-10-25,1867.2564996817118
2005-10-26,1876.0611068809233
2005-10-27,1881.5375202499367
2005-10-28,1869.5277392219346
2005-10-31,1909.6291757604433
2005-11-01,1932.8003030746534
2005-11-02,1924.2283835649766
2005-11-03,1934.3001619929273
2005-11-04,1969.2838305726805
2005-11-07,1975.5815037817847
2005-11-08,1990.6858082095703
2005-11-09,1991.7017638845343
2005-11-10,1979.6047127014695
2005-11-11,2000.6138089612782
2005-11-14,1979.5703677757317
2005-11-15,1974.7582584575323
2005-11-16,1989.799080405382
2005-11-17,2010.3302188139032
2005-11-18,2031.5525226285006
2005-11-21,2032.2252204961276
2005-11-22,2019.9551638533483
2005-11-23,2024.290654721907
2005-11-24,2020.1611367607516
2005-11-25,2025.6468907208418
2005-11-28,2038.2819118232337
2005-11-29,2035.6356932241326
2005-11-30,2026.9683911117818
2005-12-01,2046.5900130233056
2005-12-02,2074.139589996076
2005-12-05,2071.2158589295527
2005-12-06,2062.959290164233
2005-12-07,2084.3977258356726
2005-12-08,2041.5622578842833
2005-12-09,2056.0535583970927
2005-12-12,2066.139213886423
2005-12-13,2077.4035027336454
2005-12-14,2076.395802707749
2005-12-15,2077.600212389225
2005-12-16,2069.622588795599
2005-12-19,2082.336699988373
2005-12-20,2107.5618958113746
2005-12-21,2136.650204624318
2005-12-22,2137.475710307764
2005-12-23,2145.713314318741
2005-12-26,2150.1284134614602
2005-12-27,2134.889616066093
2005-12-28,2136.2061220604705
2005-12-29,2153.245007523413
2005-12-30,2148.170379839593
2006-01-02,2146.887866704548
2006-01-03,2138.260476660684
2006-01-04,2157.628181963233
2006-01-05,2181.8751300950353
2006-01-06,2190.1849653582844
2006-01-09,2216.2549306260444
2006-01-10,2191.0802521784567
2006-01-11,2200.096569735591
2006-01-12,2225.974137403286
2006-01-13,2210.551730967243
2006-01-16,2184.3980050788587
2006-01-17,2152.9368554833627
2006-01-18,2099.9314675601836
2006-01-19,2139.3262526604135
2006-01-20,2146.3442028920413
2006-01-23,2092.513390681382
2006-01-24,2113.791265761583
2006-01-25,2114.342661973296
2006-01-26,2131.673717012428
2006-01-27,2188.535800264528
2006-01-30,2203.8042251550473
2006-01-31,2211.130779437284
2006-02-01,2200.0263598100655
2006-02-02,2201.6204817617045
2006-02-03,2193.8894136309495
2006-02-06,2213.224923521644
2006-02-07,2223.796682995169
2006-02-08,2171.9736808365733
2006-02-09,2186.3653004565954
2006-02-10,2191.0796508349235
2006-02-13,2156.1349862288043
2006-02-14,2186.077144435585
2006-02-15,2166.280309033958
2006-02-16,2175.996103256143
2006-02-17,2150.6036397188973
2006-02-20,2137.3357569992477
2006-02-21,2162.6127024504362
2006-02-22,2164.2469467567694
2006-02-23,2204.871448710579
2006-02-24,2222.3710032209706
2006-02-27,2251.16251998772
2006-02-28,2245.103294912999
2006-03-01,2219.766053245667
2006-03-02,2213.013815399576
2006-03-03,2179.3512677646327
2006-03-06,2179.8499218395064
2006-03-07,2178.663025323928
2006-03-08,2156.7179856943835
2006-03-09,2187.4270655276546
2006-03-10,2179.5802496251436
2006-03-13,2199.9827478558773
2006-03-14,2193.8229812987533
2006-03-15,2200.4828814829307
2006-03-16,2169.135349788211
2006-03-17,2192.682596267126
2006-03-20,2211.59399055345
2006-03-21,2212.1432759714035
2006-03-22,2206.0071006530347
2006-03-23,2211.5849228675092
2006-03-24,2214.241024577083
2006-03-27,2235.0177514023203
2006-03-28,2229.562992525203
2006-03-29,2239.7368158627273
2006-03-30,2242.141072392962
2006-03-31,2247.276540221003
2006-04-03,2273.8798668017666
2006-04-04,2253.936173654918
2006-04-05,2257.716521812033
2006-04-06,2300.5063012504766
2006-04-07,2326.60959375047
2006-04-10,2314.5743448418543
2006-04-11,2302.1533971366566
2006-04-12,2279.911308752559
2006-04-13,2289.741572623569
2006-04-14,2297.4481496118615
2006-04-17,2260.127967238869
2006-04-18,2282.9579819397795
2006-04-19,2292.195029295158
2006-04-20,2305.2429873531396
2006-04-21,2320.784761267923
2006-04-24,2300.1734822779144
2006-04-25,2295.7332012569045
2006-04-26,2304.3390149777106
2006-04-27,2303.1889581599034
2006-04-28,2272.52540384501
2006-05-01,2290.04918600194
2006-05-02,2307.4694414771116
2006-05-03,2315.603712415931
2006-05-04,2300.3583408855397
2006-05-05,2309.550253866113
2006-05-08,2352.2449420916014
2006-05-09,2339.6211132239982
2006-05-10,2323.9875347709144
2006-05-11,2306.469996813759
2006-05-12,2270.472078321506
2006-05-15,2249.465348697303
2006-05-16,2210.9237597740766
2006-05-17,2246.923161407936
2006-05-18,2187.96490441144
2006-05-19,2187.108547762046
2006-05-22,2127.808199939293
2006-05-23,2106.236270034707
2006-05-24,2127.3576196545814
2006-05-25,2101.908139378484
2006-05-26,2140.515523600986
2006-05-29,2143.32058716714
2006-05-30,2123.8123911006733
2006-05-31,2091.9617619921623
2006-06-01,2095.0546344629633
2006-06-02,2117.7322344958166
2006-06-05,2100.214947377962
2006-06-06,2073.7297545544916
2006-06-07,2036.9960632923085
2006-06-08,1985.1370601661117
2006-06-09,2011.895827342882
2006-06-12,2019.918684150958
2006-06-13,1946.7387462800748
2006-06-14,1951.9599568765323
2006-06-15,1967.2300521160053
2006-06-16,2027.4095681847823
2006-06-19,2020.1533881971925
2006-06-20,1998.5726470903614
2006-06-21,1987.6026836467283
2006-06-22,2037.074228326459
2006-06-23,2032.0511668668214
2006-06-26,2031.2430459567674
2006-06-27,2032.1698275714612
2006-06-28,2017.3309480662697
2006-06-29,2045.68465200672
2006-06-30,2081.4640782338824
2006-07-03,2079.683237271976
2006-07-04,2090.4017245483656
2006-07-05,2072.755114452497
2006-07-06,2060.9865412851323
2006-07-07,2071.130757385587
2006-07-10,2104.689039081833
2006-07-11,2089.6725343226135
2006-07-12,2067.563366066025
2006-07-13,2052.5830181624965
2006-07-14,2010.1233114074555
2006-07-17,2011.8094395968442
2006-07-18,1974.7844967888832
2006-07-19,1966.0962513035392
2006-07-20,2019.4145006629158
2006-07-21,2011.3291168096127
2006-07-24,2009.7806791984722
2006-07-25,2034.4758859074188
2006-07-26,2026.1401043040746
2006-07-27,2054.269921600011
2006-07-28,2070.597446677529
2006-07-31,2084.6290085399587
2006-08-01,2072.3700573658384
2006-08-02,2069.481126286754
2006-08-03,2070.611263757381
2006-08-04,2064.5449744284297
2006-08-07,2035.3055516446318
2006-08-08,2065.6800899415102
2006-08-09,2074.360795254466
2006-08-10,2088.839178776689
2006-08-11,2075.7128962233505
2006-08-14,2092.365553669101
2006-08-15,2091.7281373100373
2006-08-16,2112.7793088872936
2006-08-17,2121.7942893884697
2006-08-18,2134.2101040130124
2006-08-21,2096.963298751063
2006-08-22,2127.6393081021542
2006-08-23,2125.3475614517893
2006-08-24,2104.0017115514024
2006-08-25,2099.858441219859
2006-08-28,2078.0577644324417
2006-08-29,2106.819262706399
2006-08-30,2094.2600810751387
2006-08-31,2119.4190883217752
2006-09-01,2118.594424112322
2006-09-04,2147.2412332990016
2006-09-05,2155.3081054735335
2006-09-06,2141.925203946282
2006-09-07,2121.911480238029
2006-09-08,2133.589524976618
2006-09-11,2089.510811988652
2006-09-12,2079.6456399716676
2006-09-13,2088.559057917458
2006-09-14,2100.3828780476256
2006-09-15,2109.455753739989
2006-09-18,2109.4749169146535
2006-09-19,2114.072193782362
2006-09-20,2092.0622371096374
2006-09-21,2107.392166932696
2006-09-22,2076.6177746067774
2006-09-25,2084.378462355982
2006-09-26,2083.9951959192863
2006-09-27,2119.0502405651036
2006-09-28,2126.4348327854063
2006-09-29,2132.0960561909924
2006-10-02,2140.2311475235865
2006-10-03,2132.727451578053
2006-10-04,2119.947590652795
2006-10-05,2156.8225751689465
2006-10-06,2160.076805013039
2006-10-09,2145.844547912033
2006-10-10,2159.1960144945715
2006-10-11,2154.8977803976413
2006-10-12,2155.479441691388
2006-10-13,2178.7069879623214
2006-10-16,2198.709527823861
2006-10-17,2189.1556249617447
2006-10-18,2190.326888705296
2006-10-19,2179.822305254447
2006-10-20,2188.5658896836344
2006-10-23,2200.2263691868834
2006-10-24,2204.405292140836
2006-10-25,2198.6691480985432
2006-10-26,2206.3241951168666
2006-10-27,2198.3351573238842
2006-10-30,2174.7937467575543
2006-10-31,2171.1007217272777
2006-11-01,2180.8496041930625
2006-11-02,2182.9665400870854
2006-11-03,2185.7206456753624
2006-11-06,2180.044745629932
2006-11-07,2187.5354845157804
2006-11-08,2174.207914373902
2006-11-09,2163.0025266214725
2006-11-10,2157.4574909872176
2006-11-13,2147.458192370446
2006-11-14,2177.2291255261275
2006-11-15,2171.098323483427
2006-11-16,2165.7864320113863
2006-11-17,2163.8246719727936
2006-11-20,2123.127050325465
2006-11-21,2129.050459577309
2006-11-22,2151.281986138589
2006-11-23,2156.109635307652
2006-11-24,2124.0722746607644
2006-11-27,2131.0216156899696
2006-11-28,2111.282286811204
2006-11-29,2143.0327717344667
2006-11-30,2159.3006296834333
2006-12-01,2152.8175223288126
2006-12-04,2151.9835324049204
2006-12-05,2157.03646858756
2006-12-06,2178.0823109602206
2006-12-07,2182.667378148266
2006-12-08,2160.5453483004158
2006-12-11,2169.8760020378118
2006-12-12,2170.2354025940913
2006-12-13,2173.664208819461
2006-12-14,2199.86756296403
2006-12-15,2219.3647853414927
2006-12-18,2229.4042020618435
2006-12-19,2186.0188630065463
2006-12-20,2213.1801266998623
2006-12-21,2216.6138150952074
2006-12-22,2217.7232416814627
2006-12-25,2211.631820465834
2006-12-26,2219.362925574563
2006-12-27,2234.133364212965
2006-12-28,2236.339230517507
2006-12-29,2233.188260613304
2007-01-01,2233.188260613304
2007-01-02,2232.7516098052447
2007-01-03,2235.7173170249175
2007-01-04,2257.65425916371
2007-01-05,2253.583733968209
2007-01-08,2243.6523359734515
2007-01-09,2253.7883034345045
2007-01-10,2221.2055463480265
2007-01-11,2219.394192123192
2007-01-12,2249.550084635339
2007-01-15,2271.953958606794
2007-01-16,2269.8995128501188
2007-01-17,2269.6134646130436
2007-01-18,2274.283514847507
2007-01-19,2271.072067979347
2007-01-22,2286.8762985037442
2007-01-23,2278.831137381402
2007-01-24,2310.370188276032
2007-01-25,2296.483181733173
2007-01-26,2293.581165064306
2007-01-29,2287.94083185986
2007-01-30,2290.6300631737117
2007-01-31,2278.975772770394
2007-02-01,2303.441786990429
2007-02-02,2319.7800238488885
2007-02-05,2317.525610756389
2007-02-06,2335.8868095910084
2007-02-07,2323.8556458734624
2007-02-08,2306.376047772721
2007-02-09,2332.000538647312
2007-02-12,2329.6925327816443
2007-02-13,2333.297022936122
2007-02-14,2339.7512377771927
2007-02-15,2370.861675696415
2007-02-16,2370.075001246195
2007-02-19,2368.156924440193
2007-02-20,2365.6817032023037
2007-02-21,2364.606152460141
2007-02-22,2381.0810473529205
2007-02-23,2386.403475973542
2007-02-26,2398.9128869264296
2007-02-27,2392.3680014656893
2007-02-28,2328.0970029262885
2007-03-01,2327.467210948261
2007-03-02,2314.0959905363743
2007-03-05,2255.6510463109225
2007-03-06,2296.6501348112765
2007-03-07,2288.7813302628538
2007-03-08,2321.1099284572347
2007-03-09,2323.59071374016
2007-03-12,2340.9453890674313
2007-03-13,2330.595736084835
2007-03-14,2268.9781053780534
2007-03-15,2286.617366059664
2007-03-16,2270.0818065344756
2007-03-19,2284.938080387865
2007-03-20,2301.744172412601
2007-03-21,2297.5230595736266
2007-03-22,2324.6691296891768
2007-03-23,2340.4717517165
2007-03-26,2337.000761835903
2007-03-27,2327.2619714381262
2007-03-28,2322.9627426888474
2007-03-29,2321.151022587125
2007-03-30,2324.466459493051
2007-04-02,2291.989443535131
2007-04-03,2310.8049295901974
2007-04-04,2348.618620481788
2007-04-05,2329.635602207961
2007-04-06,2325.546110140085
2007-04-09,2349.25741317296
2007-04-10,2344.1827678120194
2007-04-11,2349.311908877282
2007-04-12,2332.342515866593
2007-04-13,2306.1426800131253
2007-04-16,2320.524849643617
2007-04-17,2317.6072036009796
2007-04-18,2340.6233746464814
2007-04-19,2299.5919738296025
2007-04-20,2307.383586876842
2007-04-23,2313.06090184673
2007-04-24,2304.636173261663
2007-04-25,2278.763868019711
2007-04-26,2293.992788217712
2007-04-27,2277.3256651396355
2007-04-30,2275.590623277603
2007-05-01,2272.85173250839
2007-05-02,2287.679785049356
2007-05-03,2297.1414621687095
2007-05-04,2303.3793389229204
2007-05-07,2333.6380193813657
2007-05-08,2346.5397040276202
2007-05-09,2360.581179122326
2007-05-10,2355.9839409045608
2007-05-11,2339.4021501913535
2007-05-14,2354.419904028879
2007-05-15,2324.1339574345384
2007-05-16,2325.708712294
2007-05-17,2332.6670692541275
2007-05-18,2319.120677564175
2007-05-21,2342.4388992215363
2007-05-22,2361.9262873156536
2007-05-23,2362.514286583864
2007-05-24,2366.1105848766533
2007-05-25,2334.67636563702
2007-05-28,2345.518862800196
2007-05-29,2352.3398566566448
2007-05-30,2352.020904888109
2007-05-31,2376.584492913805
2007-06-01,2402.521022856069
2007-06-04,2408.7647303032218
2007-06-05,2409.0147139207565
2007-06-06,2425.5232853564903
2007-06-07,2426.98858022373
2007-06-08,2408.876068668564
2007-06-11,2416.796118470244
2007-06-12,2418.4858456563747
2007-06-13,2402.2529661532812
2007-06-14,2417.2161693629237
2007-06-15,2423.673259313237
2007-06-18,2441.568836140649
2007-06-19,2437.098398919226
2007-06-20,2441.3786474909607
2007-06-21,2455.6449628011665
2007-06-22,2433.2628943962186
2007-06-25,2417.5762726205826
2007-06-26,2417.8775785617436
2007-06-27,2396.448127959676
2007-06-28,2404.449123450684
2007-06-29,2411.476290372021
2007-07-02,2416.5032974889336
2007-07-03,2433.24280929828
2007-07-04,2433.3445202544985
2007-07-05,2444.749851199609
2007-07-06,2435.4129102716292
2007-07-09,2462.202131090362
2007-07-10,2460.83777207223
2007-07-11,2430.323783733193
2007-07-12,2428.0230482772117
2007-07-13,2466.4977968147296
2007-07-16,2462.824040305091
2007-07-17,2459.4852396801293
2007-07-18,2435.4425496814615
2007-07-19,2443.2845865161344
2007-07-20,2473.6813524076306
2007-07-23,2464.0649911112614
2007-07-24,2484.5373663244545
2007-07-25,2497.0293958573457
2007-07-26,2471.126529947738
2007-07-27,2414.0982422185443
2007-07-30,2420.1458257914987
2007-07-31,2427.94699932942
2007-08-01,2363.9183497051686
2007-08-02,2364.294485158907
2007-08-03,2365.7195861109867
2007-08-06,2340.9391923127296
2007-08-07,2331.8844000507042
2007-08-08,2340.1841107081477
2007-08-09,2383.6999913920554
2007-08-10,2316.0026042361374
2007-08-13,2330.5858323886305
2007-08-14,2342.300582173578
2007-08-15,2303.9517324727667
2007-08-16,2273.3576113800054
2007-08-17,2169.3408486518515
2007-08-20,2257.609708538623
2007-08-21,2286.5913370979547
2007-08-22,2283.6362568208715
2007-08-23,2328.5998571596233
2007-08-24,2309.5163865129584
2007-08-27,2325.545017066895
2007-08-28,2331.6402153118042
2007-08-29,2293.5283637381635
2007-08-30,2308.532347553402
2007-08-31,2364.549847485121
2007-09-03,2369.6433050750175
2007-09-04,2363.1333618076296
2007-09-05,2340.4622460892365
2007-09-06,2342.6197395961563
2007-09-07,2340.2481248887993
2007-09-10,2296.45925085409
2007-09-11,2294.283678119051
2007-09-12,2285.91908171792
2007-09-13,2275.878537282441
2007-09-14,2311.9965003541033
2007-09-17,2302.7363279808123
2007-09-18,2258.022076944424
2007-09-19,2323.279230024382
2007-09-20,2333.33712652891
2007-09-21,2313.4909160102484
2007-09-24,2332.716753453935
2007-09-25,2353.7434837766905
2007-09-26,2349.647396669725
2007-09-27,2396.8748171930024
2007-09-28,2402.3007833768947
2007-10-01,2399.3042391860245
2007-10-02,2453.0589711399994
2007-10-03,2456.932326114115
2007-10-04,2437.469046844932
2007-10-05,2447.6880314400546
2007-10-08,2455.8183996202415
2007-10-09,2464.0296348823435
2007-10-10,2460.739753460089
2007-10-11,2474.1789874715764
2007-10-12,2463.2149859871593
2007-10-15,2459.199071171977
2007-10-16,2435.8345309393403
2007-10-17,2410.7527268706035
2007-10-18,2430.828819375418
2007-10-19,2413.0822960848736
2007-10-22,2380.6245780457307
2007-10-23,2388.845689622876
2007-10-24,2387.850709032808
2007-10-25,2376.6773029889464
2007-10-26,2410.8449123152072
2007-10-29,2458.2783711747406
2007-10-30,2447.490208278684
2007-10-31,2443.8822572597455
2007-11-01,2465.3882270810577
2007-11-02,2400.1465419872866
2007-11-05,2362.6247185010156
2007-11-06,2365.891886147528
2007-11-07,2356.760859065183
2007-11-08,2291.393017380743
2007-11-09,2297.033126715734
2007-11-12,2261.045767607588
2007-11-13,2245.2583067441115
2007-11-14,2282.2081465818874
2007-11-15,2284.5121032247666
2007-11-16,2241.736276861424
2007-11-19,2224.3045451787807
2007-11-20,2213.8170286373725
2007-11-21,2165.6420358838027
2007-11-22,2153.7063677779743
2007-11-23,2168.7421861582056
2007-11-26,2215.2085075335312
2007-11-27,2206.1343105542164
2007-11-28,2199.3742863914176
2007-11-29,2257.5087414683517
2007-11-30,2283.9762062954737
2007-12-03,2288.419892639764
2007-12-04,2272.271125491574
2007-12-05,2287.8840093033673
2007-12-06,2322.6808597570644
2007-12-07,2326.8869109341686
2007-12-10,2306.555166501759
2007-12-11,2332.4177080879144
2007-12-12,2305.582652740905
2007-12-13,2264.9892614671676
2007-12-14,2244.3421753900743
2007-12-17,2194.755044192826
2007-12-18,2189.7228402969777
2007-12-19,2185.088306149509
2007-12-20,2191.9490243917626
2007-12-21,2208.1659281659718
2007-12-24,2215.2944287542164
2007-12-25,2241.737171712627
2007-12-26,2239.138572609473
2007-12-27,2224.534669235174
2007-12-28,2192.665617519747
2007-12-31,2228.0986571977596
2008-01-01,2228.0986571977596
2008-01-02,2224.618470927665
2008-01-03,2217.2494092836664
2008-01-04,2172.3931732552014
2008-01-07,2135.8368662618605
2008-01-08,2139.775735949723
2008-01-09,2176.697432786776
2008-01-10,2140.6398020610936
2008-01-11,2110.508727719121
2008-01-14,2107.894077461248
2008-01-15,2098.671506789723
2008-01-16,2046.1664309831367
2008-01-17,2074.881491103944
2008-01-18,2091.6638933357335
2008-01-21,2048.7173737664407
2008-01-22,1901.3956636168161
2008-01-23,1969.0307393384255
2008-01-24,1981.4908290277401
2008-01-25,2070.26544118893
2008-01-28,1994.569896884409
2008-01-29,2034.348726159246
2008-01-30,2007.0713869038213
2008-01-31,2046.3052529654499
2008-02-01,2054.6435885781725
2008-02-04,2093.211802157824
2008-02-05,2104.1883530978125
2008-02-06,2033.0567432800613
2008-02-07,2060.7849470387955
2008-02-08,2038.9589150512331
2008-02-11,2027.3437595182745
2008-02-12,2012.171153155256
2008-02-13,2001.0325835135202
2008-02-14,2066.5570071969973
2008-02-15,2068.306903591293
2008-02-18,2063.8891204124843
2008-02-19,2085.9827505599296
2008-02-20,2035.688036518881
2008-02-21,2062.5710058572436
2008-02-22,2048.7349992466943
2008-02-25,2074.4228168172513
2008-02-26,2073.8683022196565
2008-02-27,2088.4187506645526
2008-02-28,2074.4731297544363
2008-02-29,2054.2022139220608
2008-03-03,1985.698926069826
2008-03-04,1982.871217101707
2008-03-05,1964.3150418484292
2008-03-06,1994.2210591678586
2008-03-07,1939.3540016505397
2008-03-10,1908.3014767966408
2008-03-11,1915.9723793473809
2008-03-12,1933.1069102816587
2008-03-13,1883.637992890361
2008-03-14,1858.707289132079
2008-03-17,1806.3665019072641
2008-03-18,1809.189362047495
2008-03-19,1859.361972427942
2008-03-20,1880.1656304271512
2008-03-21,1906.6457746794815
2008-03-24,1906.1432019096483
2008-03-25,1933.0154783135708
2008-03-26,1932.9890955463916
2008-03-27,1901.901185062041
2008-03-28,1926.9712430127693
2008-03-31,1883.8217785445277
2008-04-01,1903.6847597768829
2008-04-02,1965.884763372447
2008-04-03,1993.2978619443704
2008-04-04,1977.974136285957
2008-04-07,1991.8629169190824
2008-04-08,1963.1813284813777
2008-04-09,1932.5783741215612
2008-04-10,1941.9880980520932
2008-04-11,1973.5774699857209
2008-04-14,1927.9615963203926
2008-04-15,1939.5067756917902
2008-04-16,1946.136756563979
2008-04-17,1962.5267181486652
2008-04-18,1961.2832118766396
2008-04-21,1997.5535180855609
2008-04-22,1969.6905837441025
2008-04-23,1990.0954275768863
2008-04-24,1997.7414698127886
2008-04-25,2030.4195366825236
2008-04-28,2056.268415456976
2008-04-29,2070.213078415195
2008-04-30,2060.0314512120403
2008-05-01,2066.6343221417196
2008-05-02,2098.089560955416
2008-05-05,2089.8302774679055
2008-05-06,2088.2637283097147
2008-05-07,2107.5949870042077
2008-05-08,2094.7078677191125
2008-05-09,2067.0845445221125
2008-05-12,2055.789639831742
2008-05-13,2075.3729463322134
2008-05-14,2078.7931625438773
2008-05-15,2110.0009173100816
2008-05-16,2125.130036794715
2008-05-19,2136.321009874116
2008-05-20,2113.033252180385
2008-05-21,2073.8990305388993
2008-05-22,2074.7223952339723
2008-05-23,2057.332277981393
2008-05-26,2011.6501171173718
2008-05-27,2041.2804233624754
2008-05-28,2018.8063996067535
2008-05-29,2061.8887395273723
2008-05-30,2085.0613469400346
2008-06-02,2118.1050212414425
2008-06-03,2088.118732853201
2008-06-04,2116.5481730977876
2008-06-05,2083.2142117347757
2008-06-06,2077.3729343228
2008-06-09,2030.8943323153478
2008-06-10,2013.3405371030137
2008-06-11,2019.1886674055067
2008-06-12,1971.656269910346
2008-06-13,1989.837214775244
2008-06-16,2007.140121442715
2008-06-17,2008.5136861498793
2008-06-18,2019.9300646172385
2008-06-19,1974.799697784243
2008-06-20,1941.4167745453271
2008-06-23,1938.4312746155147
2008-06-24,1924.444295623697
2008-06-25,1922.6354012002455
2008-06-26,1909.5162442378942
2008-06-27,1885.6072710946523
2008-06-30,1884.3472689615671
2008-07-01,1878.731706077082
2008-07-02,1844.6557467043633
2008-07-03,1843.9653458410357
2008-07-04,1846.521555009597
2008-07-07,1856.0594663429765
2008-07-08,1814.5573180038934
2008-07-09,1824.3761122837882
2008-07-10,1822.4204415662794
2008-07-11,1825.6140547608577
2008-07-14,1810.3444281691725
2008-07-15,1777.050862545215
2008-07-16,1784.5905756743962
2008-07-17,1794.007302974557
2008-07-18,1769.9270789247469
2008-07-21,1792.7430824335604
2008-07-22,1826.6595401774243
2008-07-23,1862.2290228432496
2008-07-24,1901.455688702232
2008-07-25,1846.0688831359207
2008-07-28,1840.3049897386538
2008-07-29,1816.7206139055036
2008-07-30,1847.3140826382073
2008-07-31,1847.5255555339254
2008-08-01,1823.894300021107
2008-08-04,1784.0832260647892
2008-08-05,1785.8133520730987
2008-08-06,1823.8314295960238
2008-08-07,1807.5714551974618
2008-08-08,1838.4222126483633
2008-08-11,1869.113770782793
2008-08-12,1871.385613097019
2008-08-13,1854.866225558172
2008-08-14,1837.9499434796896
2008-08-15,1855.676936689191
2008-08-18,1865.141114748035
2008-08-19,1830.4965088761498
2008-08-20,1827.9210488078986
2008-08-21,1808.5886808201537
2008-08-22,1789.4769225664543
2008-08-25,1826.864915068199
2008-08-26,1821.7699013818021
2008-08-27,1817.0735110502899
2008-08-28,1814.6963945426842
