Date,AC ASIA ex JAPAN VALUE WEIGHTED
2004-11-12,401.7952207063008
2004-11-15,405.3685123296379
2004-11-16,402.0005177270869
2004-11-17,406.86871820658723
2004-11-18,408.0302625228903
2004-11-19,404.20398981376076
2004-11-22,400.36221771771267
2004-11-23,404.01547304007704
2004-11-24,405.67484784986283
2004-11-25,403.4544551845274
2004-11-26,401.2451716677568
2004-11-29,404.32394865321606
2004-11-30,406.8361866450265
2004-12-01,405.9939948352802
2004-12-02,412.64912212149505
2004-12-03,407.3346215298018
2004-12-06,405.4356029371219
2004-12-07,402.60164553600833
2004-12-08,403.5335508464371
2004-12-09,401.6833046972449
2004-12-10,396.10179706471575
2004-12-13,394.6952475061604
2004-12-14,399.0300115239423
2004-12-15,400.77953158509115
2004-12-16,406.5621192686673
2004-12-17,407.37009619437595
2004-12-20,405.3791777321031
2004-12-21,407.08393466723214
2004-12-22,406.6224175208188
2004-12-23,403.8147501054576
2004-12-24,403.96297088712805
2004-12-27,400.85217650178714
2004-12-28,403.45344403608334
2004-12-29,405.9765282777009
2004-12-30,406.1263644727349
2004-12-31,410.3168614375886
2005-01-03,414.48476359417833
2005-01-04,416.62136628721873
2005-01-05,411.26307022140793
2005-01-06,410.46408722882387
2005-01-07,414.01177189875926
2005-01-10,412.0347716438682
2005-01-11,413.78626465537724
2005-01-12,408.65621209802146
2005-01-13,414.26691742428847
2005-01-14,419.7310666612156
2005-01-17,426.9095236588996
2005-01-18,427.84623739981555
2005-01-19,428.40696440882647
2005-01-20,428.9003541488567
2005-01-21,426.4680366627908
2005-01-24,424.2274700253184
2005-01-25,427.51354227762374
2005-01-26,427.76886248376616
2005-01-27,428.93332824703185
2005-01-28,431.5914561170764
2005-01-31,434.4835088625399
2005-02-01,432.67183331282376
2005-02-02,432.8066668920869
2005-02-03,438.19721019731475
2005-02-04,440.0547849908176
2005-02-07,448.0246161645874
2005-02-08,450.1538662422599
2005-02-09,449.44626992808713
2005-02-10,444.08962609732293
2005-02-11,446.02306286319407
2005-02-14,450.08680752023264
2005-02-15,450.86684919612105
2005-02-16,450.00946886238563
2005-02-17,445.7754097139842
2005-02-18,449.51580398990615
2005-02-21,450.2521367097702
2005-02-22,446.5996757236966
2005-02-23,445.2474352699738
2005-02-24,448.37610782773135
2005-02-25,451.92537287130455
2005-02-28,454.05085428859576
2005-03-01,457.77857889025756
2005-03-02,455.821854018919
2005-03-03,456.8644956077139
2005-03-04,450.6151058040893
2005-03-07,453.77399821210213
2005-03-08,448.28879079312173
2005-03-09,451.1634038779694
2005-03-10,446.9544329150097
2005-03-11,449.15718356521484
2005-03-14,450.0948058110602
2005-03-15,444.22899665066683
2005-03-16,442.3364561472686
2005-03-17,440.87499128937543
2005-03-18,443.22434036580194
2005-03-21,446.035410059331
2005-03-22,442.7504843928296
2005-03-23,444.6136195262183
2005-03-24,442.8463250647108
2005-03-25,445.0783495869353
2005-03-28,448.6942698293266
2005-03-29,439.4853679393332
2005-03-30,436.46082569783357
2005-03-31,440.75361584831774
2005-04-01,447.84052169513365
2005-04-04,451.6182667141059
2005-04-05,450.92215285739957
2005-04-06,451.79833197446817
2005-04-07,450.6861885758242
2005-04-08,454.0517592894911
2005-04-11,448.47985632786225
2005-04-12,450.6381643131401
2005-04-13,452.78698459927466
2005-04-14,448.3515639542822
2005-04-15,438.3618270435417
2005-04-18,425.70865681496184
2005-04-19,428.70970994871567
2005-04-20,429.46451527161247
2005-04-21,429.31471076624825
2005-04-22,432.83138072440744
2005-04-25,438.17749886062046
2005-04-26,440.3738395519212
2005-04-27,436.68346825909754
2005-04-28,437.11334688959056
2005-04-29,436.2919254843749
2005-05-02,439.1512568382692
2005-05-03,437.568841002433
2005-05-04,440.288113288135
2005-05-05,444.3127193303671
2005-05-06,450.686617738309
2005-05-09,450.3674657659292
2005-05-10,447.86152693701194
2005-05-11,446.5265707358409
2005-05-12,450.0817627713966
2005-05-13,451.9291553086602
2005-05-16,451.7371475398172
2005-05-17,450.2543095030693
2005-05-18,450.7872294127842
2005-05-19,457.08324325135476
2005-05-20,459.89365378896025
2005-05-23,456.8719270964705
2005-05-24,458.5398359377341
2005-05-25,453.897298601775
2005-05-26,456.425791205021
2005-05-27,460.7427051843532
2005-05-30,466.1624148180335
2005-05-31,469.1547634897117
2005-06-01,470.90796675024
2005-06-02,471.4911658160027
2005-06-03,476.0624978633292
2005-06-06,477.67916845252716
2005-06-07,477.17770865524284
2005-06-08,477.2211833426172
2005-06-09,483.0877710169269
2005-06-10,488.17312056548366
2005-06-13,491.4818316103448
2005-06-14,490.0854261544264
2005-06-15,491.79875499435474
2005-06-16,492.6228939955169
2005-06-17,488.6866839466194
2005-06-20,491.5636717182432
2005-06-21,490.00456115450754
2005-06-22,496.04187285733013
2005-06-23,501.68884267385243
2005-06-24,496.89299945352013
2005-06-27,490.43058124785864
2005-06-28,493.1047256707136
2005-06-29,491.39707279135894
2005-06-30,489.6333914758455
2005-07-01,497.550003626043
2005-07-04,498.4592461406097
2005-07-05,494.5787024366932
2005-07-06,495.64095786954016
2005-07-07,492.6027398880681
2005-07-08,491.9762356174592
2005-07-11,496.011915859144
2005-07-12,495.2626274144396
2005-07-13,502.46773646372003
2005-07-14,507.1513563056085
2005-07-15,507.37399986888767
2005-07-18,508.96557561685614
2005-07-19,514.1033219076261
2005-07-20,514.8782038415076
2005-07-21,513.6496102000904
2005-07-22,519.5004552788018
2005-07-25,523.7104979390973
2005-07-26,523.042525717264
2005-07-27,521.9468674368361
2005-07-28,523.8745979144624
2005-07-29,522.8229083419595
2005-08-01,522.6949882803378
2005-08-02,527.5476839464048
2005-08-03,526.1646107466496
2005-08-04,523.9603980370484
2005-08-05,520.8654791930464
2005-08-08,517.6377569288459
2005-08-09,519.6783768422439
2005-08-10,520.5107455237408
2005-08-11,521.1119845671433
2005-08-12,522.6905020001282
2005-08-15,522.2000845787207
2005-08-16,520.8589322172904
2005-08-17,520.2475665949379
2005-08-18,518.0572927552864
2005-08-19,515.7818379571582
2005-08-22,518.2732603681011
2005-08-23,516.6323578544947
2005-08-24,507.7613884154433
2005-08-25,506.51485328434046
2005-08-26,504.47355879001674
2005-08-29,498.3304314383367
2005-08-30,503.34176584529206
2005-08-31,499.5091245921393
2005-09-01,500.8480489685572
2005-09-02,502.6222478807716
2005-09-05,504.2710862794563
2005-09-06,506.6761949945971
2005-09-07,511.86025206740266
2005-09-08,513.7767936996177
2005-09-09,514.5285643484779
2005-09-12,523.7515276866997
2005-09-13,523.2688352225016
2005-09-14,523.51958959058
2005-09-15,526.2252491872451
2005-09-16,524.2298177310663
2005-09-19,527.3483995404202
2005-09-20,532.7758053974579
2005-09-21,529.9005722499192
2005-09-22,530.4294657777198
2005-09-23,527.7805035160181
2005-09-26,535.1406177806291
2005-09-27,535.7537789781887
2005-09-28,538.493766393531
2005-09-29,543.1100692925098
2005-09-30,542.1116809173348
2005-10-03,548.0617216825765
2005-10-04,551.4725870648207
2005-10-05,546.9813141211534
2005-10-06,529.1006388084843
2005-10-07,529.9299210877691
2005-10-10,537.4837908077144
2005-10-11,540.9262212505092
2005-10-12,530.1829609598643
2005-10-13,527.6796309143232
2005-10-14,519.5151561224999
2005-10-17,517.0693016512784
2005-10-18,522.1168069755867
2005-10-19,506.85557258489973
2005-10-20,509.09402471272546
2005-10-21,510.5621395874915
2005-10-24,509.468897533291
2005-10-25,504.75686226125106
2005-10-26,507.32895713316805
2005-10-27,500.9922174723256
2005-10-28,496.9151020174241
2005-10-31,510.2512670785903
2005-11-01,517.5021110386825
2005-11-02,520.9771463096291
2005-11-03,524.5445404729678
2005-11-04,532.9777290975176
2005-11-07,529.7546287702187
2005-11-08,532.7488967207424
2005-11-09,538.6949043880098
2005-11-10,539.4818418117026
2005-11-11,549.2529900867852
2005-11-14,549.2036846025018
2005-11-15,548.907668590087
2005-11-16,551.5426075705316
2005-11-17,550.1525396578247
2005-11-18,555.086642850681
2005-11-21,552.4215116523552
2005-11-22,546.468256895145
2005-11-23,554.3388001618076
2005-11-24,556.104699326847
2005-11-25,557.7957366879787
2005-11-28,557.4046749160982
2005-11-29,555.602579223085
2005-11-30,557.6327078117458
2005-12-01,562.827093581862
2005-12-02,566.8953899839262
2005-12-05,565.7792823199662
2005-12-06,565.9173076696121
2005-12-07,573.0590304302154
2005-12-08,565.1017029776475
2005-12-09,565.171293690656
2005-12-12,562.8388644034816
2005-12-13,565.4341482011648
2005-12-14,562.0282128359554
2005-12-15,567.1948712902366
2005-12-16,563.0070889398937
2005-12-19,569.8070612617025
2005-12-20,574.8884706176038
2005-12-21,581.7043339928368
2005-12-22,578.5095483527059
2005-12-23,582.9459955126786
2005-12-26,583.798934247169
2005-12-27,586.9357947817584
2005-12-28,581.6346495152721
2005-12-29,588.7580251857504
2005-12-30,590.3423521690383
2006-01-02,589.1979918186495
2006-01-03,587.5940573779993
2006-01-04,592.7737184641666
2006-01-05,597.8357367951818
2006-01-06,598.8301114940753
2006-01-09,609.7651565613061
2006-01-10,606.233614289909
2006-01-11,604.6511913450006
2006-01-12,612.4356430469479
2006-01-13,608.7888557032146
2006-01-16,607.9239218094916
2006-01-17,602.8940666188356
2006-01-18,591.3081278056003
2006-01-19,598.2981176107435
2006-01-20,595.7179592659467
2006-01-23,581.987890907494
2006-01-24,588.9873744668412
2006-01-25,597.0231570019718
2006-01-26,598.3400628046734
2006-01-27,612.0325130574221
2006-01-30,614.3442301394633
2006-01-31,616.1926933759131
2006-02-01,617.9674407046301
2006-02-02,614.7506152172652
2006-02-03,612.3321440911932
2006-02-06,622.5123969485185
2006-02-07,622.0087789429423
2006-02-08,611.9463785201282
2006-02-09,613.8734135379675
2006-02-10,619.0029723079421
2006-02-13,613.7577576885908
2006-02-14,619.4902425396842
2006-02-15,613.7205389723542
2006-02-16,617.0581605092511
2006-02-17,618.7511595109041
2006-02-20,622.939114017044
2006-02-21,623.5430019348138
2006-02-22,621.0195984221832
2006-02-23,624.201259937585
2006-02-24,629.2772928964386
2006-02-27,633.4323937568296
2006-02-28,627.6942827647235
2006-03-01,628.9364430370398
2006-03-02,628.3706561849527
2006-03-03,619.332076644629
2006-03-06,621.4056054775243
2006-03-07,617.0158062033718
2006-03-08,608.8746235575863
2006-03-09,609.536705555645
2006-03-10,613.4455236582204
2006-03-13,616.6006573710833
2006-03-14,609.9966306362835
2006-03-15,614.7113506409397
2006-03-16,610.4925425513794
2006-03-17,612.9855456675452
2006-03-20,616.1185877089599
2006-03-21,617.0023453288424
2006-03-22,608.1173464718028
2006-03-23,615.2111352369518
2006-03-24,615.5819557063886
2006-03-27,620.14676686271
2006-03-28,618.441670029497
2006-03-29,622.425577532946
2006-03-30,619.2136687634394
2006-03-31,626.1519542172804
2006-04-03,632.8480997838403
2006-04-04,630.4093772895052
2006-04-05,633.4358676496498
2006-04-06,643.0710593379561
2006-04-07,650.1374819304854
2006-04-10,648.8229550241458
2006-04-11,644.5571641264988
2006-04-12,640.8053183300016
2006-04-13,647.2919447400378
2006-04-14,653.8193752753414
2006-04-17,646.5658760527504
2006-04-18,651.0885031355308
2006-04-19,656.993343916526
2006-04-20,660.8430563506002
2006-04-21,661.5655770795202
2006-04-24,657.0811862072597
2006-04-25,649.6918484906496
2006-04-26,655.3542955093379
2006-04-27,650.6977180115384
2006-04-28,643.1999925661703
2006-05-01,643.0929621388791
2006-05-02,651.1188141458466
2006-05-03,658.4370934325484
2006-05-04,655.5723230727621
2006-05-05,654.3879112596206
2006-05-08,668.075516598362
2006-05-09,661.3496957242727
2006-05-10,659.4388948222729
2006-05-11,656.9949689034032
2006-05-12,647.5716038020498
2006-05-15,628.6215709258091
2006-05-16,618.4877126908378
2006-05-17,633.0849497313192
2006-05-18,612.4476162369349
2006-05-19,616.8604077040397
2006-05-22,591.9973389257337
2006-05-23,593.2516163716963
2006-05-24,594.9085260863259
2006-05-25,585.3301436918289
2006-05-26,597.034737757485
2006-05-29,597.3280946742271
2006-05-30,586.2127434745622
2006-05-31,585.608393944772
2006-06-01,580.8035533089724
2006-06-02,583.7241685958434
2006-06-05,579.6223022135151
2006-06-06,583.7002841142571
2006-06-07,571.8279833017909
2006-06-08,556.3806173876735
2006-06-09,562.1405874455737
2006-06-12,562.5210927187351
2006-06-13,547.6236847485586
2006-06-14,548.1599493364097
2006-06-15,551.9035104694226
2006-06-16,570.3710332013964
2006-06-19,569.5795839334379
2006-06-20,558.7727397243301
2006-06-21,557.1115189875684
2006-06-22,569.1612518351405
2006-06-23,568.8284966518996
2006-06-26,568.8915315216101
2006-06-27,570.6506356431256
2006-06-28,571.6489968032541
2006-06-29,578.0261937640003
2006-06-30,584.1329703743708
2006-07-03,585.446829315295
2006-07-04,587.0457417812879
2006-07-05,585.0594575107704
2006-07-06,581.5174043601729
2006-07-07,580.5323828634924
2006-07-10,589.1299089403444
2006-07-11,585.2549599552827
2006-07-12,588.1935902435424
2006-07-13,580.9646555899558
2006-07-14,571.0413708924287
2006-07-17,568.4605598851722
2006-07-18,566.9293736054335
2006-07-19,563.0423721872702
2006-07-20,576.3141559959662
2006-07-21,573.8928437535177
2006-07-24,573.737069136675
2006-07-25,579.6089017660778
2006-07-26,580.9378260732618
2006-07-27,583.6004856645137
2006-07-28,581.8709427904544
2006-07-31,582.899201515032
2006-08-01,581.2156986200603
2006-08-02,580.6436755471381
2006-08-03,582.4058266804254
2006-08-04,578.4062159828621
2006-08-07,579.348894540457
2006-08-08,585.9585026161292
2006-08-09,589.3416209573693
2006-08-10,592.1690221410225
2006-08-11,590.2102506930644
2006-08-14,592.0681193202311
2006-08-15,590.0513634912418
2006-08-16,593.9763059085742
2006-08-17,597.1763318901624
2006-08-18,600.5195866241214
2006-08-21,589.0582367563534
2006-08-22,598.311182134735
2006-08-23,595.775424239751
2006-08-24,590.7565054701199
2006-08-25,593.822346865505
2006-08-28,588.860801055778
2006-08-29,596.6458562317607
2006-08-30,595.3282548001424
2006-08-31,598.9735904376989
2006-09-01,602.5727903846324
2006-09-04,606.9164009294431
2006-09-05,609.5512487695512
2006-09-06,608.3024630184102
2006-09-07,607.5593087207156
2006-09-08,611.0361894639298
2006-09-11,602.6999788666324
2006-09-12,602.0468318993117
2006-09-13,607.3802511607605
2006-09-14,607.5244367895278
2006-09-15,615.0774683745638
2006-09-18,621.9263033109464
2006-09-19,621.5865678978543
2006-09-20,620.815368209725
2006-09-21,623.9708186381339
2006-09-22,614.9744180508418
2006-09-25,619.0874395644463
2006-09-26,619.3956794913722
2006-09-27,624.5009046738584
2006-09-28,626.3071309447704
2006-09-29,625.8765816156393
2006-10-02,624.2113477750336
2006-10-03,624.7305696562917
2006-10-04,621.2832087369418
2006-10-05,627.2533901030506
2006-10-06,632.575551699404
2006-10-09,622.7374723928847
2006-10-10,629.7873779993276
2006-10-11,629.3901345770144
2006-10-12,632.8690051185724
2006-10-13,642.6880225789873
2006-10-16,645.047318843319
2006-10-17,641.0296338483163
2006-10-18,641.538987852062
2006-10-19,636.2419525787253
2006-10-20,639.5477511237648
2006-10-23,640.5252606406848
2006-10-24,643.4771822756002
2006-10-25,643.4189842254939
2006-10-26,643.4246171203023
2006-10-27,641.020866699332
2006-10-30,638.0595478379885
2006-10-31,638.0547323834372
2006-11-01,641.9170180012813
2006-11-02,646.853119050994
2006-11-03,652.6707259571111
2006-11-06,650.8711012701143
2006-11-07,652.8224473224992
2006-11-08,653.6574078003102
2006-11-09,657.6502582562082
2006-11-10,655.1099689810076
2006-11-13,657.0749974309413
2006-11-14,661.8765980055194
2006-11-15,664.4400145785261
2006-11-16,668.0075674651316
2006-11-17,667.3190691918314
2006-11-20,664.5899635565924
2006-11-21,667.2892072346566
2006-11-22,670.4235219371147
2006-11-23,671.0211845938237
2006-11-24,664.248463508535
2006-11-27,666.4105630736561
2006-11-28,653.9253382259833
2006-11-29,660.6438567958634
2006-11-30,662.2668118547447
2006-12-01,659.5978684457253
2006-12-04,660.443449092166
2006-12-05,666.3114345232394
2006-12-06,668.9565872258702
2006-12-07,667.9897683908406
2006-12-08,658.8881656975858
2006-12-11,663.2790623167311
2006-12-12,657.5060248847772
2006-12-13,658.1351955765904
2006-12-14,670.5445077353118
2006-12-15,678.8800080456576
2006-12-18,683.4218246367045
2006-12-19,665.6462631255988
2006-12-20,675.6765443874434
2006-12-21,674.8356411520911
2006-12-22,676.6351801470896
2006-12-25,676.5150691858813
2006-12-26,678.5165514604377
2006-12-27,683.9697257636153
2006-12-28,687.5055014655466
2006-12-29,688.4085572124512
2007-01-01,688.4085572124512
2007-01-02,693.0152774022529
2007-01-03,694.3474873585975
2007-01-04,690.9681133097545
2007-01-05,691.9534900431896
2007-01-08,683.8266559372843
2007-01-09,683.6334727181385
2007-01-10,675.2144677000429
2007-01-11,678.3423331076793
2007-01-12,687.4968446361362
2007-01-15,696.1110930502917
2007-01-16,698.4490658150902
2007-01-17,695.8840816709742
2007-01-18,699.8364348664468
2007-01-19,696.9394832823953
2007-01-22,701.4703910143386
2007-01-23,695.9220478767653
2007-01-24,707.1776337966495
2007-01-25,702.8998687662881
2007-01-26,698.8595390505093
2007-01-29,695.3973332400793
2007-01-30,696.9784903516376
2007-01-31,690.807064320321
2007-02-01,697.4761616339051
2007-02-02,710.6824516517067
2007-02-05,715.6603439889558
2007-02-06,719.6806499630492
2007-02-07,716.9558886406065
2007-02-08,715.5588853310957
2007-02-09,719.8055734982684
2007-02-12,714.9159277443708
2007-02-13,705.3713589564461
2007-02-14,707.3383272651737
2007-02-15,715.4868659072255
2007-02-16,718.002384862721
2007-02-19,716.291993891977
2007-02-20,716.2723840996405
2007-02-21,719.5061768880378
2007-02-22,723.1334703072272
2007-02-23,719.4515613682477
2007-02-26,717.296177956735
2007-02-27,703.4436811699981
2007-02-28,687.0419260875674
2007-03-01,682.8606915471461
2007-03-02,681.3716207675984
2007-03-05,658.1255812941332
2007-03-06,671.1090290808999
2007-03-07,671.3908950611548
2007-03-08,683.8374851311129
2007-03-09,686.5168193451666
2007-03-12,691.3947222961696
2007-03-13,689.7881806176711
2007-03-14,671.5791606321519
2007-03-15,679.2089268479053
2007-03-16,675.7065143681812
2007-03-19,681.7674127745744
2007-03-20,684.3940025800551
2007-03-21,689.5411832932417
2007-03-22,695.3170228358385
2007-03-23,696.4530041024523
2007-03-26,695.8463892755494
2007-03-27,695.1599290786831
2007-03-28,687.8929319950553
2007-03-29,694.9582725386069
2007-03-30,698.1288304266312
2007-04-02,695.6623879485758
2007-04-03,702.6232024237796
2007-04-04,712.9330578042878
2007-04-05,710.4768164234569
2007-04-06,710.2404128081981
2007-04-09,719.004625970777
2007-04-10,717.1171993812694
2007-04-11,722.1820069297934
2007-04-12,717.4169843857305
2007-04-13,714.6762343846548
2007-04-16,719.4512713616368
2007-04-17,717.4165097850351
2007-04-18,717.1264424801925
2007-04-19,702.1287171507199
2007-04-20,712.2573851200095
2007-04-23,717.9249759435145
2007-04-24,717.7371372108238
2007-04-25,712.5582502756248
2007-04-26,720.1615598444292
2007-04-27,712.1889748796411
2007-04-30,708.5592129572982
2007-05-01,710.9590952326032
2007-05-02,715.8964031538475
2007-05-03,725.6137442852731
2007-05-04,732.0241846977614
2007-05-07,735.8720074221296
2007-05-08,738.3426864750635
2007-05-09,739.1653666696216
2007-05-10,744.137964557119
2007-05-11,738.3781807069792
2007-05-14,748.5935215608822
2007-05-15,740.2117122702691
2007-05-16,745.9149202378845
2007-05-17,754.2639194153619
2007-05-18,750.4440088257102
2007-05-21,758.9373783152582
2007-05-22,763.2907018597258
2007-05-23,761.7816835419213
2007-05-24,762.5045659649712
2007-05-25,755.8012001780761
2007-05-28,759.3264380271224
2007-05-29,757.9914023623194
2007-05-30,754.5588506560398
2007-05-31,763.3044625050279
2007-06-01,774.4673114100186
2007-06-04,778.3153628284674
2007-06-05,777.6690919050615
2007-06-06,777.8479439877588
2007-06-07,779.1709808794513
2007-06-08,773.9064909789391
2007-06-11,777.974979497767
2007-06-12,782.7241717503853
2007-06-13,778.9456536522434
2007-06-14,792.1058031937567
2007-06-15,794.5237161956167
2007-06-18,804.0129073198271
2007-06-19,803.1156840677871
2007-06-20,807.4507266681708
2007-06-21,814.0631143638647
2007-06-22,808.4863685304759
2007-06-25,803.0337924396049
2007-06-26,798.4448800639781
2007-06-27,796.1541203838036
2007-06-28,800.1544917543779
2007-06-29,796.729483593593
2007-07-02,795.9964519773398
2007-07-03,810.6812698756845
2007-07-04,815.7196193668196
2007-07-05,820.1566922541717
2007-07-06,826.1595343227476
2007-07-09,839.5925169292923
2007-07-10,837.8362248511283
2007-07-11,827.6982081662455
2007-07-12,834.8928384861381
2007-07-13,851.7678380540101
2007-07-16,845.3856934353586
2007-07-17,846.4523840472681
2007-07-18,836.3596702213567
2007-07-19,839.7745545182914
2007-07-20,853.1287613314081
2007-07-23,858.6775887137732
2007-07-24,864.4238968437073
2007-07-25,871.8458500390276
2007-07-26,858.6472433499954
2007-07-27,830.1775525167096
2007-07-30,832.0353964500385
2007-07-31,845.5002390906043
2007-08-01,810.8796563026215
2007-08-02,812.6466709920898
2007-08-03,814.0944525217835
2007-08-06,793.9091212014761
2007-08-07,793.571952199382
2007-08-08,811.7794695077256
2007-08-09,819.9617252507722
2007-08-10,792.6047094969658
2007-08-13,804.1428213939604
2007-08-14,802.9880726204777
2007-08-15,791.9442975014352
2007-08-16,752.990040928037
2007-08-17,732.3892957002038
2007-08-20,776.3005769584403
2007-08-21,774.1210161512081
2007-08-22,785.9474066697962
2007-08-23,800.4493161856436
2007-08-24,793.9433405299746
2007-08-27,807.5099010263676
2007-08-28,806.3541682743786
2007-08-29,797.7448942173487
2007-08-30,808.92398133361
2007-08-31,828.2122031719495
2007-09-03,829.7621493376524
2007-09-04,828.7032482691754
2007-09-05,826.9689155490361
2007-09-06,830.971206888579
2007-09-07,826.2005154013744
2007-09-10,814.0113374198054
2007-09-11,815.5065140144087
2007-09-12,814.0435731248335
2007-09-13,819.5003596625252
2007-09-14,829.3340384047702
2007-09-17,821.9721649681027
2007-09-18,817.9210383797152
2007-09-19,840.559072191152
2007-09-20,839.7652222515997
2007-09-21,843.1807636137584
2007-09-24,854.4835708166195
2007-09-25,850.5673648963478
2007-09-26,855.3109607301228
2007-09-27,872.2028611506049
2007-09-28,873.8300191196436
2007-10-01,879.2071785626925
2007-10-02,907.6020359178707
2007-10-03,901.6580161673854
2007-10-04,890.5891626396577
2007-10-05,898.5669762993774
2007-10-08,906.2948819583424
2007-10-09,910.1305855393502
2007-10-10,915.5184948207582
2007-10-11,925.0873972957343
2007-10-12,916.8497800505323
2007-10-15,925.5803715922266
2007-10-16,919.784729714538
2007-10-17,914.8672192386816
2007-10-18,912.4064002445065
2007-10-19,907.6519220359812
2007-10-22,886.8284054790046
2007-10-23,900.7286094984368
2007-10-24,898.5420889200304
2007-10-25,909.9899588639694
2007-10-26,922.6216780144478
2007-10-29,947.113556803922
2007-10-30,940.6864083362099
2007-10-31,937.3471206147473
2007-11-01,935.2596871414163
2007-11-02,909.2788256609289
2007-11-05,891.380195103455
2007-11-06,897.8450500406035
2007-11-07,894.9051146903657
2007-11-08,867.2667846061756
2007-11-09,871.2239770115245
2007-11-12,850.440765930325
2007-11-13,848.0609654380099
2007-11-14,871.2657077673057
2007-11-15,866.9038319113482
2007-11-16,847.1356576330796
2007-11-19,837.4552684497949
2007-11-20,828.7815060039998
2007-11-21,796.568492126482
2007-11-22,790.193147381971
2007-11-23,796.0742573883684
2007-11-26,820.2419620328352
2007-11-27,809.5648752873476
2007-11-28,811.8312108173558
2007-11-29,833.8781449212396
2007-11-30,847.3483308174855
2007-12-03,846.6106417712183
2007-12-04,849.1332870508805
2007-12-05,865.3163138036424
2007-12-06,873.1429002495529
2007-12-07,868.9791080547965
2007-12-10,857.1706812830278
2007-12-11,869.8888503647875
2007-12-12,857.4010888382508
2007-12-13,844.7281821094568
2007-12-14,843.3420278871565
2007-12-17,816.0902980546384
2007-12-18,814.3434397856608
2007-12-19,823.7667011890431
2007-12-20,820.3051203807092
2007-12-21,834.7526906769954
2007-12-24,851.3887489025476
2007-12-25,852.7119000595895
2007-12-26,847.1470120233491
2007-12-27,846.7964495592034
2007-12-28,835.6245832675072
2007-12-31,848.0183306431996
2008-01-01,848.0175317020494
2008-01-02,829.7077544089179
2008-01-03,820.124278452187
2008-01-04,825.1483187737521
2008-01-07,809.4970618858738
2008-01-08,810.5779589978889
2008-01-09,824.7404846405824
2008-01-10,813.8222386384397
2008-01-11,806.4443148881132
2008-01-14,798.8372832238084
2008-01-15,798.0122415441889
2008-01-16,778.4149376155756
2008-01-17,782.6677974301829
2008-01-18,787.0496943547953
2008-01-21,766.2019095408432
2008-01-22,715.251514652383
2008-01-23,736.8401027322329
2008-01-24,730.7450366221351
2008-01-25,760.5983451060961
2008-01-28,730.4598982272305
2008-01-29,742.5435551258455
2008-01-30,731.2345606517054
2008-01-31,737.1795275107842
2008-02-01,747.4222007877165
2008-02-04,764.9785255068151
2008-02-05,774.1948160896684
2008-02-06,759.1794107144763
2008-02-07,765.61110464996
2008-02-08,766.0030920280834
2008-02-11,746.2904134189548
2008-02-12,740.7051062986848
2008-02-13,743.091333128398
2008-02-14,767.9486614300507
2008-02-15,768.5360204305321
2008-02-18,770.4337385370358
2008-02-19,777.442537338658
2008-02-20,766.1052355317668
2008-02-21,769.5999588231207
2008-02-22,763.3768535374177
2008-02-25,770.5651210909805
2008-02-26,774.1611337609203
2008-02-27,776.5479666808224
2008-02-28,775.8281943950108
2008-02-29,767.5598615023226
2008-03-03,742.5035170101339
2008-03-04,741.0697137085235
2008-03-05,736.545709283773
2008-03-06,744.2539234839898
2008-03-07,729.0198230539361
2008-03-10,713.2149611094941
2008-03-11,720.1069326292467
2008-03-12,719.6892453407052
2008-03-13,690.7787216331524
2008-03-14,683.4652408799323
2008-03-17,654.4825432953427
2008-03-18,660.3723284339708
2008-03-19,678.4472940334613
2008-03-20,685.3656051536051
2008-03-21,693.1560059040685
2008-03-24,709.5596832384764
2008-03-25,721.6868088190879
2008-03-26,713.2164541941469
2008-03-27,704.3692719560975
2008-03-28,711.5745059590373
2008-03-31,702.5725185894304
2008-04-01,716.8950831459573
2008-04-02,737.7652325579837
2008-04-03,740.4091016046603
2008-04-04,733.5346031631362
2008-04-07,740.8287426933427
2008-04-08,732.2223184900827
2008-04-09,724.236700298672
2008-04-10,735.0251828292328
2008-04-11,744.0556939604224
2008-04-14,729.095947587176
2008-04-15,731.3707289276547
2008-04-16,730.0041749903626
2008-04-17,736.6031729191313
2008-04-18,740.315915013838
2008-04-21,742.0763459440243
2008-04-22,738.8451601528327
2008-04-23,748.5367090892835
2008-04-24,757.2383048117198
2008-04-25,762.0228119665302
2008-04-28,769.7750768167043
2008-04-29,768.6941676395647
2008-04-30,770.7018065653683
2008-05-01,776.5445628896031
2008-05-02,786.8749960129165
2008-05-05,779.823246870601
2008-05-06,776.8204300968226
2008-05-07,778.302450903561
2008-05-08,761.0186989282336
2008-05-09,755.0935132309958
2008-05-12,750.5378845135134
2008-05-13,764.4945242305365
2008-05-14,765.2712569958496
2008-05-15,775.8351036844928
2008-05-16,778.5337782320785
2008-05-19,781.8756196646085
2008-05-20,761.8970309105589
2008-05-21,756.4775425142305
2008-05-22,751.3639829864107
2008-05-23,736.6590374178398
2008-05-26,722.8302659960847
2008-05-27,733.6470956543724
2008-05-28,730.5388199569283
2008-05-29,744.9235222531438
2008-05-30,748.06580381651
2008-06-02,752.4512745355947
2008-06-03,743.5898412373143
2008-06-04,742.4738624820776
2008-06-05,739.2792404955381
2008-06-06,731.7127662866252
2008-06-09,720.4771919454967
2008-06-10,712.6777920064424
2008-06-11,709.2519044929802
2008-06-12,700.073674690476
2008-06-13,699.1159135936477
2008-06-16,705.3996638831891
