Date,AC EUROPE VALUE WEIGHTED
2005-03-21,1255.3818457768223
2005-03-22,1258.452973099079
2005-03-23,1254.2551189607723
2005-03-24,1262.697086780322
2005-03-25,1262.9672723498857
2005-03-28,1264.893516211298
2005-03-29,1266.1059852222684
2005-03-30,1262.0070014983805
2005-03-31,1262.8792725832257
2005-04-01,1269.2363140523423
2005-04-04,1263.4186393651764
2005-04-05,1273.6850397324524
2005-04-06,1279.014251685251
2005-04-07,1282.5948039638242
2005-04-08,1285.2828672541639
2005-04-11,1282.100947126014
2005-04-12,1277.6883148235777
2005-04-13,1284.2693765791423
2005-04-14,1280.0321197274363
2005-04-15,1258.6379512915817
2005-04-18,1235.3169083099413
2005-04-19,1242.7956926453674
2005-04-20,1235.9989654795152
2005-04-21,1233.9513183205738
2005-04-22,1243.969460596992
2005-04-25,1250.0964869638701
2005-04-26,1244.88006220971
2005-04-27,1228.1947509029026
2005-04-28,1226.04894950382
2005-04-29,1229.19279096597
2005-05-02,1233.9540696726883
2005-05-03,1239.454905056011
2005-05-04,1246.0491362885143
2005-05-05,1254.0100852790847
2005-05-06,1259.2554630103502
2005-05-09,1254.9781036909212
2005-05-10,1245.6429918506094
2005-05-11,1243.7801232900413
2005-05-12,1251.5672113476026
2005-05-13,1252.1705097680147
2005-05-16,1246.0725868667002
2005-05-17,1247.6496045772712
2005-05-18,1263.8103207425622
2005-05-19,1271.1886827624235
2005-05-20,1272.2731511773466
2005-05-23,1278.5856124175782
2005-05-24,1277.1995029764435
2005-05-25,1276.3166880595616
2005-05-26,1284.7267567063009
2005-05-27,1284.484214224192
2005-05-30,1291.1761165379196
2005-05-31,1290.9720795126211
2005-06-01,1308.9613377305411
2005-06-02,1309.6189335705894
2005-06-03,1306.63901971301
2005-06-06,1302.303681292338
2005-06-07,1317.6019066716904
2005-06-08,1315.0388119529894
2005-06-09,1315.1087930163787
2005-06-10,1324.1826463477164
2005-06-13,1329.6245006856113
2005-06-14,1332.1565851577395
2005-06-15,1327.6188542946593
2005-06-16,1335.9658186768115
2005-06-17,1337.7809791135746
2005-06-20,1337.3637459378344
2005-06-21,1343.4385991953386
2005-06-22,1346.2158835773596
2005-06-23,1352.6464621324596
2005-06-24,1341.4094283329762
2005-06-27,1328.2938667009957
2005-06-28,1339.8222639700978
2005-06-29,1343.7706697885105
2005-06-30,1339.6568838117362
2005-07-01,1351.2779903791538
2005-07-04,1354.5167676212864
2005-07-05,1350.9828237274667
2005-07-06,1359.87486889347
2005-07-07,1334.1176849865933
2005-07-08,1353.106779579046
2005-07-11,1360.928519414782
2005-07-12,1356.0747102100481
2005-07-13,1364.082985609113
2005-07-14,1370.9688153975976
2005-07-15,1368.5915970336025
2005-07-18,1365.0523223378302
2005-07-19,1371.5880500999854
2005-07-20,1368.4032925252366
2005-07-21,1371.5620669127015
2005-07-22,1372.951002700436
2005-07-25,1378.794526655907
2005-07-26,1379.955130462197
2005-07-27,1384.946871923928
2005-07-28,1392.574205590074
2005-07-29,1391.258612428053
2005-08-01,1392.604452009025
2005-08-02,1403.3894128003008
2005-08-03,1402.0169542507765
2005-08-04,1390.9671609630145
2005-08-05,1385.9244279214777
2005-08-08,1394.1234695378164
2005-08-09,1402.5887595207168
2005-08-10,1416.2333555504658
2005-08-11,1411.161986689853
2005-08-12,1407.508880797319
2005-08-15,1407.363453154948
2005-08-16,1405.133552592771
2005-08-17,1402.546719525044
2005-08-18,1397.466802792607
2005-08-19,1411.4395113172448
2005-08-22,1413.3351028817801
2005-08-23,1405.639161597977
2005-08-24,1399.5057839603983
2005-08-25,1389.216050952408
2005-08-26,1380.3760690493048
2005-08-29,1384.192734915004
2005-08-30,1383.5270647504385
2005-08-31,1395.2131749182336
2005-09-01,1404.4367809643036
2005-09-02,1403.1342817125237
2005-09-05,1411.9864542862742
2005-09-06,1423.6668878540954
2005-09-07,1428.4503177820047
2005-09-08,1427.7806033546833
2005-09-09,1432.414099923761
2005-09-12,1435.4491861942909
2005-09-13,1424.8640446900088
2005-09-14,1429.5785485605213
2005-09-15,1430.997218675027
2005-09-16,1440.5426946483694
2005-09-19,1443.2187975083834
2005-09-20,1445.416058857223
2005-09-21,1431.3317613105528
2005-09-22,1426.3385381503367
2005-09-23,1433.6674207401807
2005-09-26,1451.4429222123524
2005-09-27,1448.4488239820698
2005-09-28,1461.6879997950252
2005-09-29,1456.2157032654536
2005-09-30,1460.8902288104186
2005-10-03,1473.3074771415818
2005-10-04,1479.3939694923931
2005-10-05,1461.3667770651286
2005-10-06,1439.0531967848156
2005-10-07,1432.6658393517328
2005-10-10,1436.6417710941384
2005-10-11,1440.953298728722
2005-10-12,1429.340544815055
2005-10-13,1413.8387221835892
2005-10-14,1415.7399800440146
2005-10-17,1415.84338166844
2005-10-18,1412.247996268221
2005-10-19,1386.432350787083
2005-10-20,1392.823030700663
2005-10-21,1386.72926068793
2005-10-24,1404.0346449253504
2005-10-25,1399.8145590152355
2005-10-26,1406.0852698010074
2005-10-27,1386.214087232077
2005-10-28,1387.8380621143092
2005-10-31,1421.1007237857689
2005-11-01,1422.1639571728851
2005-11-02,1429.545007684574
2005-11-03,1450.710246260728
2005-11-04,1448.7467660015618
2005-11-07,1455.098774852872
2005-11-08,1455.5396789381068
2005-11-09,1454.7882283951992
2005-11-10,1455.7287003879005
2005-11-11,1470.6766138765036
2005-11-14,1471.7402190697585
2005-11-15,1466.3882506242664
2005-11-16,1455.8755991326886
2005-11-17,1462.5590204644786
2005-11-18,1471.1690585312515
2005-11-21,1476.8535055972998
2005-11-22,1476.7285439268578
2005-11-23,1483.6573987755633
2005-11-24,1481.350509384426
2005-11-25,1485.3427957617043
2005-11-28,1476.641729726141
2005-11-29,1480.6899302433826
2005-11-30,1474.0834117626484
2005-12-01,1498.0100907285207
2005-12-02,1508.6344753508872
2005-12-05,1503.2830871581161
2005-12-06,1511.6495061393705
2005-12-07,1510.8299549821008
2005-12-08,1511.151439567511
2005-12-09,1509.8080991364018
2005-12-12,1510.0258939257758
2005-12-13,1511.4748495156887
2005-12-14,1507.3977687010697
2005-12-15,1504.2859865023222
2005-12-16,1514.1446654164358
2005-12-19,1510.8489546695944
2005-12-20,1517.1155369955434
2005-12-21,1525.9349986585662
2005-12-22,1523.3982637981874
2005-12-23,1524.2455515428537
2005-12-26,1524.268429830755
2005-12-27,1528.212943794798
2005-12-28,1525.6109815159466
2005-12-29,1534.3637530521842
2005-12-30,1524.8121588431768
2006-01-02,1530.9174216605336
2006-01-03,1542.1948480654241
2006-01-04,1556.8144049878724
2006-01-05,1550.9871249075827
2006-01-06,1562.359798102464
2006-01-09,1565.067670944634
2006-01-10,1557.0862784399137
2006-01-11,1565.9989634139654
2006-01-12,1572.374710283659
2006-01-13,1561.858668939748
2006-01-16,1564.7829907988257
2006-01-17,1552.4612057509466
2006-01-18,1538.5305558247817
2006-01-19,1547.99992471353
2006-01-20,1538.420566283409
2006-01-23,1534.594671241878
2006-01-24,1531.4030776572858
2006-01-25,1548.848290572577
2006-01-26,1564.5294007230584
2006-01-27,1585.4909778849083
2006-01-30,1585.4468012591133
2006-01-31,1583.982504090274
2006-02-01,1601.364119176429
2006-02-02,1586.2491212443772
2006-02-03,1585.7690603250196
2006-02-06,1589.4485804538274
2006-02-07,1584.3644003119339
2006-02-08,1581.622536214372
2006-02-09,1600.4309888515065
2006-02-10,1596.5535850266292
2006-02-13,1606.4495621770286
2006-02-14,1603.0715540806596
2006-02-15,1604.4596684190353
2006-02-16,1613.0965851404374
2006-02-17,1619.0669697548349
2006-02-20,1623.3738541015023
2006-02-21,1627.5111956800606
2006-02-22,1636.6612106056798
2006-02-23,1633.6301982747789
2006-02-24,1640.5430988908313
2006-02-27,1646.086378643533
2006-02-28,1621.548470635713
2006-03-01,1636.6016057939732
2006-03-02,1620.504616798817
2006-03-03,1621.0563330214097
2006-03-06,1630.543284165992
2006-03-07,1620.459270461349
2006-03-08,1607.1655352344033
2006-03-09,1618.7622197724747
2006-03-10,1631.0566675881332
2006-03-13,1643.7845361778027
2006-03-14,1645.8532110200636
2006-03-15,1650.3527289368244
2006-03-16,1652.283870873281
2006-03-17,1653.7854128916692
2006-03-20,1656.4986976323914
2006-03-21,1658.823976348654
2006-03-22,1664.608152249119
2006-03-23,1664.297413509576
2006-03-24,1672.1652339473515
2006-03-27,1659.930383845134
2006-03-28,1648.6526755643088
2006-03-29,1653.72540471012
2006-03-30,1666.4324062887456
2006-03-31,1656.0275442371546
2006-04-03,1669.9449759973038
2006-04-04,1662.1461941561035
2006-04-05,1668.3136880454076
2006-04-06,1672.400324434547
2006-04-07,1667.2075611572618
2006-04-10,1676.0129387482089
2006-04-11,1656.4483177834577
2006-04-12,1653.6257342119284
2006-04-13,1659.4917824884149
2006-04-14,1659.7596709390803
2006-04-17,1657.8055410147647
2006-04-18,1659.0581032016396
2006-04-19,1678.960395023559
2006-04-20,1685.3962752998652
2006-04-21,1698.0506515994928
2006-04-24,1690.071959995952
2006-04-25,1690.0625860089363
2006-04-26,1694.8811202114525
2006-04-27,1683.637900711833
2006-04-28,1675.6968684193723
2006-05-01,1680.0077933720315
2006-05-02,1694.005254249463
2006-05-03,1681.245112718702
2006-05-04,1689.2404195167067
2006-05-05,1706.7392148766576
2006-05-08,1708.6604385812122
2006-05-09,1716.4929803871757
2006-05-10,1709.1662981989023
2006-05-11,1702.6239993387646
2006-05-12,1665.3783411886234
2006-05-15,1640.8308690643687
2006-05-16,1642.9416866388042
2006-05-17,1595.7610423875626
2006-05-18,1589.99341472906
2006-05-19,1591.518239847953
2006-05-22,1545.0270525116864
2006-05-23,1585.6302009175058
2006-05-24,1562.443141620311
2006-05-25,1584.1515905770384
2006-05-26,1613.5369047572522
2006-05-29,1612.4936549274826
2006-05-30,1577.565369378941
2006-05-31,1592.682443507072
2006-06-01,1600.0593589370103
2006-06-02,1605.7291981513413
2006-06-05,1594.656634329748
2006-06-06,1562.985077186892
2006-06-07,1571.6655249384892
2006-06-08,1529.7272234214488
2006-06-09,1555.54058980706
2006-06-12,1543.0901075942222
2006-06-13,1506.6186478899203
2006-06-14,1508.555226710883
2006-06-15,1545.287229487257
2006-06-16,1535.317993445941
2006-06-19,1547.3651230269297
2006-06-20,1554.5561360943634
2006-06-21,1553.9474766878614
2006-06-22,1560.273375420335
2006-06-23,1561.9669383788012
2006-06-26,1557.0335188403726
2006-06-27,1548.548107465875
2006-06-28,1552.7274571907906
2006-06-29,1580.9140484370203
2006-06-30,1602.7153058531262
2006-07-03,1611.5469543081579
2006-07-04,1615.6273527360488
2006-07-05,1595.7966515661806
2006-07-06,1610.9019014966657
2006-07-07,1608.9623756781884
2006-07-10,1614.8914207511452
2006-07-11,1599.8046797276268
2006-07-12,1603.3050001107156
2006-07-13,1579.0208323247575
2006-07-14,1560.226895026497
2006-07-17,1554.3784897879784
2006-07-18,1551.182131164517
2006-07-19,1586.4275559317584
2006-07-20,1589.5613793505804
2006-07-21,1574.464672718077
2006-07-24,1604.2439939847854
2006-07-25,1605.550881915137
2006-07-26,1612.1302176012964
2006-07-27,1632.3333896047266
2006-07-28,1641.7341495290345
2006-07-31,1634.5596522756946
2006-08-01,1621.61685269135
2006-08-02,1639.9071505528168
2006-08-03,1627.0812504062862
2006-08-04,1646.6900345499905
2006-08-07,1629.3962164885154
2006-08-08,1631.152222237327
2006-08-09,1644.4904294874473
2006-08-10,1630.176174601329
2006-08-11,1632.107454536816
2006-08-14,1646.2045774719065
2006-08-15,1659.325458081342
2006-08-16,1665.778727712121
2006-08-17,1667.7008819851662
2006-08-18,1663.6449648601204
2006-08-21,1662.5730044765348
2006-08-22,1668.1591849924464
2006-08-23,1661.0921078209474
2006-08-24,1665.3487850267725
2006-08-25,1667.4741395731098
2006-08-28,1673.995092149797
2006-08-29,1676.7944182854235
2006-08-30,1685.5554511002729
2006-08-31,1681.0584306029127
2006-09-01,1689.2320092147356
2006-09-04,1696.5154478393663
2006-09-05,1691.7769237096538
2006-09-06,1673.036403077639
2006-09-07,1656.4023396140476
2006-09-08,1663.8162876532886
2006-09-11,1654.725796346612
2006-09-12,1676.1232234254137
2006-09-13,1682.3524237376125
2006-09-14,1681.9220428649026
2006-09-15,1687.3372587193571
2006-09-18,1686.745875565147
2006-09-19,1677.7571491648246
2006-09-20,1694.4864834806099
2006-09-21,1701.585787103176
2006-09-22,1679.6422646408269
2006-09-25,1678.2577455960613
2006-09-26,1702.0474448093803
2006-09-27,1712.707264344035
2006-09-28,1715.3067812243128
2006-09-29,1714.707101832112
2006-10-02,1713.8157426821767
2006-10-03,1709.0216617435458
2006-10-04,1724.03343455327
2006-10-05,1734.6479853955473
2006-10-06,1737.577021623216
2006-10-09,1738.928487845023
2006-10-10,1751.1209414730504
2006-10-11,1753.0895644458299
2006-10-12,1767.2173165367028
2006-10-13,1773.6392613298503
2006-10-16,1776.6425846504803
2006-10-17,1757.4007618550586
2006-10-18,1774.2476928274482
2006-10-19,1773.3145325572775
2006-10-20,1777.1590726704292
2006-10-23,1783.2874146531594
2006-10-24,1784.8937324387957
2006-10-25,1791.4812246645795
2006-10-26,1792.1880176543273
2006-10-27,1788.4220080403118
2006-10-30,1781.0495553985456
2006-10-31,1782.2007984082652
2006-11-01,1789.722720979418
2006-11-02,1780.4148346479917
2006-11-03,1787.5947560459292
2006-11-06,1807.5607231486097
2006-11-07,1815.3379308425824
2006-11-08,1815.5901331522425
2006-11-09,1813.2684985000142
2006-11-10,1812.3654971172668
2006-11-13,1816.1187439719808
2006-11-14,1811.287697016895
2006-11-15,1822.5003466048279
2006-11-16,1826.4198544081487
2006-11-17,1811.1367240871352
2006-11-20,1815.6629245791096
2006-11-21,1818.487265226033
2006-11-22,1816.326609156242
2006-11-23,1811.563998600479
2006-11-24,1797.8471135003008
2006-11-27,1771.7054768173016
2006-11-28,1768.0193425650891
2006-11-29,1791.8531487592147
2006-11-30,1779.5437900326167
2006-12-01,1765.4274092755472
2006-12-04,1777.0228688362797
2006-12-05,1790.5179744957795
2006-12-06,1791.453395751853
2006-12-07,1801.5891398627816
2006-12-08,1803.0239117652327
2006-12-11,1813.1882382073225
2006-12-12,1818.7876666316968
2006-12-13,1830.3042769142583
2006-12-14,1842.2565181165503
2006-12-15,1852.7441227893207
2006-12-18,1851.5286667727478
2006-12-19,1838.6457842106665
2006-12-20,1845.409660281969
2006-12-21,1842.9343599245801
2006-12-22,1834.3548299241136
2006-12-25,1834.1051100978932
2006-12-26,1833.930825114612
2006-12-27,1853.6832584443684
2006-12-28,1854.9975743234183
2006-12-29,1848.814371169768
2007-01-01,1848.814371169768
2007-01-02,1872.6749015298967
2007-01-03,1873.3014898553347
2007-01-04,1867.930704356231
2007-01-05,1851.5034796795942
2007-01-08,1849.881820204443
2007-01-09,1851.212400913131
2007-01-10,1838.1135652816006
2007-01-11,1869.6715084380767
2007-01-12,1878.460049643699
2007-01-15,1891.5647842886435
2007-01-16,1879.957907167063
2007-01-17,1877.0855079062737
2007-01-18,1876.9853542389792
2007-01-19,1891.2636734152686
2007-01-22,1884.899789211387
2007-01-23,1884.6827639702105
2007-01-24,1902.383504061664
2007-01-25,1895.505044741087
2007-01-26,1883.8026629667195
2007-01-29,1887.4388013050007
2007-01-30,1893.457888521632
2007-01-31,1884.059423008175
2007-02-01,1905.9032133627222
2007-02-02,1914.7879109306093
2007-02-05,1916.601348203523
2007-02-06,1922.4890582466705
2007-02-07,1927.978418850069
2007-02-08,1910.219239710142
2007-02-09,1919.6153604181668
2007-02-12,1907.3970969010604
2007-02-13,1912.3080197359188
2007-02-14,1928.0762411398728
2007-02-15,1925.823413414624
2007-02-16,1924.2720246257359
2007-02-19,1932.044635071939
2007-02-20,1926.743430587721
2007-02-21,1915.0668946250214
2007-02-22,1922.774682152891
2007-02-23,1927.0629126055262
2007-02-26,1937.0625290338178
2007-02-27,1879.502081668968
2007-02-28,1849.7291283314864
2007-03-01,1831.4879358812918
2007-03-02,1825.056037537811
2007-03-05,1803.5161320276907
2007-03-06,1821.1406198268978
2007-03-07,1833.1107995647112
2007-03-08,1858.4603972638592
2007-03-09,1864.9303286333554
2007-03-12,1854.4023516641728
2007-03-13,1834.549308334967
2007-03-14,1785.7669160070814
2007-03-15,1821.560307389973
2007-03-16,1820.3429455902253
2007-03-19,1847.9856846805096
2007-03-20,1861.3936102228154
2007-03-21,1870.2524807998814
2007-03-22,1899.4305204389877
2007-03-23,1912.498291743406
2007-03-26,1896.2471962032575
2007-03-27,1894.6112377019426
2007-03-28,1883.4442154133646
2007-03-29,1905.1931336781959
2007-03-30,1903.9143896389164
2007-04-02,1910.786774385943
2007-04-03,1929.5918252999998
2007-04-04,1932.3676784066492
2007-04-05,1934.3505475515408
2007-04-06,1934.4584108529182
2007-04-09,1934.3767006312132
2007-04-10,1946.2817830675722
2007-04-11,1946.3488196423834
2007-04-12,1939.6889197486032
2007-04-13,1953.7595146770414
2007-04-16,1976.976013147412
2007-04-17,1978.49753438939
2007-04-18,1967.2752531952895
2007-04-19,1958.7888520647352
2007-04-20,1985.3604129468342
2007-04-23,1984.0129124386622
2007-04-24,1966.67170376326
2007-04-25,1981.1054520121525
2007-04-26,1984.9561882630767
2007-04-27,1973.629638888172
2007-04-30,1978.621204364253
2007-05-01,1977.4806263079129
2007-05-02,1988.273712293588
2007-05-03,1995.642525478799
2007-05-04,2011.9233402648115
2007-05-07,2012.6231159726449
2007-05-08,1995.7491493911748
2007-05-09,1999.3842874125453
2007-05-10,1985.7452403197258
2007-05-11,1995.7411123977374
2007-05-14,1992.9271002552134
2007-05-15,1999.3171054945337
2007-05-16,1996.684910143869
2007-05-17,2003.7282342287544
2007-05-18,2024.3824639426768
2007-05-21,2025.9642027327136
2007-05-22,2026.7748407785245
2007-05-23,2041.3079036639704
2007-05-24,2026.2856123260383
2007-05-25,2026.7360093687173
2007-05-28,2029.5985008442906
2007-05-29,2031.2301529579772
2007-05-30,2026.363325312501
2007-05-31,2043.2656075874152
2007-06-01,2064.7766967070693
2007-06-04,2060.0891650180874
2007-06-05,2049.2430632290857
2007-06-06,2018.6109937285833
2007-06-07,1998.4770447824833
2007-06-08,1996.906551598407
2007-06-11,2014.2759634509782
2007-06-12,2003.0744553624666
2007-06-13,2010.9969690525663
2007-06-14,2043.7884526630928
2007-06-15,2070.326651711412
2007-06-18,2064.300312711022
2007-06-19,2058.3854714116114
2007-06-20,2067.174053591663
2007-06-21,2046.222476611526
2007-06-22,2039.6036104300472
2007-06-25,2036.8595732609763
2007-06-26,2025.15042790269
2007-06-27,2014.6426181029553
2007-06-28,2035.4744591631961
2007-06-29,2046.9808877006408
2007-07-02,2038.8928377821903
2007-07-03,2058.6525383461644
2007-07-04,2067.2570803244853
2007-07-05,2054.5164045350293
2007-07-06,2068.8417832660894
2007-07-09,2076.4685916727703
2007-07-10,2050.471937019098
2007-07-11,2041.6744348395773
2007-07-12,2067.407339022912
2007-07-13,2076.556183870081
2007-07-16,2079.785711210199
2007-07-17,2070.16967102596
2007-07-18,2045.60390415973
2007-07-19,2065.264306425193
2007-07-20,2041.6987021016173
2007-07-23,2055.979327775122
2007-07-24,2022.8699660938225
2007-07-25,2006.202593088749
2007-07-26,1948.759312922804
2007-07-27,1938.8108802225968
2007-07-30,1934.2851590989303
2007-07-31,1976.7637192004293
2007-08-01,1946.3184076042207
2007-08-02,1960.818918300394
2007-08-03,1935.8602323834468
2007-08-06,1917.2014199628936
2007-08-07,1944.4121546864806
2007-08-08,1981.7273460790088
2007-08-09,1944.2386373889394
2007-08-10,1884.9853679997916
2007-08-13,1930.0125145387299
2007-08-14,1906.90769948552
2007-08-15,1902.8640137360558
2007-08-16,1837.2149907291682
2007-08-17,1880.0290931876032
2007-08-20,1890.0719801509356
2007-08-21,1889.1599397732052
2007-08-22,1921.2315366338105
2007-08-23,1924.3248111830271
2007-08-24,1930.1186387854466
2007-08-27,1934.134562707162
2007-08-28,1899.093317943653
2007-08-29,1910.0793804252805
2007-08-30,1931.4111929439985
2007-08-31,1957.2896870355535
2007-09-03,1963.0947028577675
2007-09-04,1976.3485534428075
2007-09-05,1941.6920146477646
2007-09-06,1947.9104710320082
2007-09-07,1904.5677946944922
2007-09-10,1888.989535007697
2007-09-11,1919.4746226940356
2007-09-12,1923.4932555086305
2007-09-13,1940.7582248204028
2007-09-14,1920.2160629594
2007-09-17,1891.7799724646743
2007-09-18,1919.4901854444556
2007-09-19,1971.2667180040928
2007-09-20,1957.9412925519443
2007-09-21,1966.0850757740989
2007-09-24,1962.9545763671813
2007-09-25,1940.5961696971005
2007-09-26,1954.86426209735
2007-09-27,1970.8072653472557
2007-09-28,1969.4049027019869
2007-10-01,1983.8772291585608
2007-10-02,1994.9196968151898
2007-10-03,1998.6987897123395
2007-10-04,2002.1842874948084
2007-10-05,2017.9027115562556
2007-10-08,2012.8985574772637
2007-10-09,2023.9691101001476
2007-10-10,2024.1685257820259
2007-10-11,2037.6744444233136
2007-10-12,2039.7889244897597
2007-10-15,2020.6245320418773
2007-10-16,2007.9037938903932
2007-10-17,2018.6142972385087
2007-10-18,2000.578594821798
2007-10-19,1988.1010589844202
2007-10-22,1963.0647990981531
2007-10-23,1981.0228289463428
2007-10-24,1970.9049952430644
2007-10-25,1993.1313147744763
2007-10-26,2008.0946795777304
2007-10-29,2023.715003845082
2007-10-30,2014.4435867849961
2007-10-31,2033.9758722800732
2007-11-01,2000.7178458043002
2007-11-02,1985.0817550454747
2007-11-05,1970.8683004238171
2007-11-06,1975.7338250419589
2007-11-07,1959.689115449435
2007-11-08,1945.4990549505735
2007-11-09,1912.973344006295
2007-11-12,1915.9560071683618
2007-11-13,1921.3264943729287
2007-11-14,1930.7043553841474
2007-11-15,1905.7905950780967
2007-11-16,1888.6503970275655
2007-11-19,1849.4135806846389
2007-11-20,1869.7236894339728
2007-11-21,1823.265540838602
2007-11-22,1834.2491707460467
2007-11-23,1862.1305456469413
2007-11-26,1851.2238614594603
2007-11-27,1842.4405146643387
2007-11-28,1892.9230386332292
2007-11-29,1898.713910067239
2007-11-30,1923.4449492556778
2007-12-03,1915.5228659355469
2007-12-04,1885.2937662771806
2007-12-05,1921.839819502666
2007-12-06,1925.4717866045085
2007-12-07,1943.809131416086
2007-12-10,1957.4617726818078
2007-12-11,1948.35299694797
2007-12-12,1955.446358615319
2007-12-13,1906.272190043098
2007-12-14,1914.1282854242713
2007-12-17,1879.553676156908
2007-12-18,1878.797450035842
2007-12-19,1869.7038966121152
2007-12-20,1873.892333325587
2007-12-21,1897.948926789574
2007-12-24,1900.7489549235306
2007-12-25,1900.398027005059
2007-12-26,1897.9679821796697
2007-12-27,1901.7163853303518
2007-12-28,1897.3741172650496
2007-12-31,1898.9476134576848
2008-01-01,1898.9476134576848
2008-01-02,1875.79934592032
2008-01-03,1870.5429939978383
2008-01-04,1834.1330346278553
2008-01-07,1831.9122968237932
2008-01-08,1837.8553860637971
2008-01-09,1814.224833895834
2008-01-10,1797.3588032033447
2008-01-11,1793.669888396513
2008-01-14,1800.576948048445
2008-01-15,1753.7130089160646
2008-01-16,1736.6477777828572
2008-01-17,1726.0992359538739
2008-01-18,1702.0732226198018
2008-01-21,1603.540714597641
2008-01-22,1638.9453032198746
2008-01-23,1588.9439163876007
2008-01-24,1675.7185569868777
2008-01-25,1673.2427384480188
2008-01-28,1655.0403956889145
2008-01-29,1684.4160592232863
2008-01-30,1672.3788801387618
2008-01-31,1665.4259827556257
2008-02-01,1696.1896597257269
2008-02-04,1702.391076412661
2008-02-05,1646.7788974161613
2008-02-06,1653.291160663849
2008-02-07,1619.9098637528878
2008-02-08,1624.1988621220594
2008-02-11,1607.9780024408026
2008-02-12,1663.7102720475903
2008-02-13,1668.1725565328131
2008-02-14,1666.6538348412996
2008-02-15,1632.3979018698403
2008-02-18,1666.2450943343292
2008-02-19,1671.290342156995
2008-02-20,1653.0480973163903
2008-02-21,1665.0676979368611
2008-02-22,1650.7034001097682
2008-02-25,1681.2632092858391
2008-02-26,1708.145785017469
2008-02-27,1702.5276933856378
2008-02-28,1670.4293323359461
2008-02-29,1645.9818270398107
2008-03-03,1621.537877909565
2008-03-04,1598.075584146507
2008-03-05,1629.714527789015
2008-03-06,1603.3136020828583
2008-03-07,1585.4966224740936
2008-03-10,1567.0231105395733
2008-03-11,1591.2604594164488
2008-03-12,1612.8052007512324
2008-03-13,1586.4974989003442
2008-03-14,1569.3483043051829
2008-03-17,1495.8557678538086
2008-03-18,1552.8702253076
2008-03-19,1540.434522487574
2008-03-20,1538.2773761606716
2008-03-21,1538.5321512484734
2008-03-24,1540.177006996023
2008-03-25,1593.583365657845
2008-03-26,1581.6219755172037
2008-03-27,1601.1991530620292
2008-03-28,1592.8710564614798
2008-03-31,1588.9941390028712
2008-04-01,1645.2995393772192
2008-04-02,1667.3246024184489
2008-04-03,1654.6289886797094
2008-04-04,1659.735980137755
2008-04-07,1676.765146833405
2008-04-08,1660.8294442249437
2008-04-09,1650.19617173852
2008-04-10,1643.9699896378445
2008-04-11,1621.2996123106666
2008-04-14,1607.7529200490667
2008-04-15,1613.3039290944646
2008-04-16,1643.6700481923224
2008-04-17,1638.4832701819323
2008-04-18,1681.3365970919424
2008-04-21,1659.7337678688452
2008-04-22,1649.1519655222173
2008-04-23,1657.3562251433018
2008-04-24,1657.7807360371537
2008-04-25,1681.732445814468
2008-04-28,1693.8630124974484
2008-04-29,1682.0939300831997
2008-04-30,1693.886044108282
2008-05-01,1695.6853357318034
2008-05-02,1729.2373605665098
2008-05-05,1724.6176503570364
2008-05-06,1714.516802330504
2008-05-07,1730.6852814597069
2008-05-08,1728.1909832612505
2008-05-09,1706.5430098844797
2008-05-12,1713.5411624336966
2008-05-13,1710.1344644612589
2008-05-14,1720.2012606768837
2008-05-15,1724.9818428584442
2008-05-16,1735.6226407566812
2008-05-19,1750.5529973632165
2008-05-20,1717.8903493986038
2008-05-21,1702.5106923667809
2008-05-22,1708.2800608782477
2008-05-23,1681.9665069463294
2008-05-26,1678.284816034644
2008-05-27,1670.9286550052782
2008-05-28,1686.012951594592
2008-05-29,1689.6364658920293
2008-05-30,1695.2075683101002
2008-06-02,1671.8161208957142
2008-06-03,1683.8658337757406
2008-06-04,1663.4007465382342
2008-06-05,1663.1929638124777
2008-06-06,1625.0330588782952
2008-06-09,1612.4671703096813
2008-06-10,1601.480520602082
2008-06-11,1571.8320716688
2008-06-12,1588.961973026682
2008-06-13,1600.7879859227494
2008-06-16,1596.3961771460224
2008-06-17,1605.0117683935632
2008-06-18,1576.874357999241
2008-06-19,1564.9432160380682
2008-06-20,1536.7434393828805
2008-06-23,1531.3931544286986
2008-06-24,1521.8810034488363
2008-06-25,1546.0355660917987
2008-06-26,1502.1494021699502
2008-06-27,1493.6724642745546
2008-06-30,1500.0317167793917
2008-07-01,1464.7825355631217
2008-07-02,1456.2178204557397
2008-07-03,1472.3094567494948
2008-07-04,1450.6324730830559
2008-07-07,1467.3732293713658
2008-07-08,1446.4582891788593
2008-07-09,1473.7055599161645
2008-07-10,1444.65175142107
2008-07-11,1401.8197936339907
2008-07-14,1412.872198816835
2008-07-15,1378.1282462030488
2008-07-16,1390.358692788527
2008-07-17,1436.634067624901
2008-07-18,1467.0508195382033
2008-07-21,1476.5429438266997
2008-07-22,1465.6707574480333
2008-07-23,1506.436175441684
2008-07-24,1483.1308394438363
2008-07-25,1475.596250489207
2008-07-28,1453.5689166384434
2008-07-29,1454.2716668760438
2008-07-30,1479.1066363948473
2008-07-31,1478.3197920024595
2008-08-01,1463.8059880308238
2008-08-04,1450.7272413810583
2008-08-05,1497.4948114405433
2008-08-06,1512.6856066545656
2008-08-07,1508.0026907980334
2008-08-08,1520.4588088270323
2008-08-11,1546.6275009269514
2008-08-12,1543.7272833585412
