Date,AC ASEAN VALUE WEIGHTED
2005-03-25,1494.7409229476684
2005-03-28,1494.0288746671936
2005-03-29,1473.3111631236202
2005-03-30,1464.5797058867806
2005-03-31,1472.3552282011942
2005-04-01,1483.2611668359043
2005-04-04,1491.9133660793836
2005-04-05,1490.5412875021443
2005-04-06,1489.2310070589267
2005-04-07,1490.1556456227793
2005-04-08,1498.485447486091
2005-04-11,1494.941203235659
2005-04-12,1502.6504976455906
2005-04-13,1506.7701504794097
2005-04-14,1506.0434681838974
2005-04-15,1482.3516703715256
2005-04-18,1440.994076799286
2005-04-19,1450.0433741353952
2005-04-20,1455.0888887998035
2005-04-21,1445.538120315647
2005-04-22,1452.280160615499
2005-04-25,1452.205947421098
2005-04-26,1458.2546563792027
2005-04-27,1459.8977584531385
2005-04-28,1463.0413775136174
2005-04-29,1465.0488458783877
2005-05-02,1471.5680390380187
2005-05-03,1480.484644627878
2005-05-04,1488.468076693008
2005-05-05,1496.1099787720852
2005-05-06,1520.705892969752
2005-05-09,1523.0743135288064
2005-05-10,1513.4176482695007
2005-05-11,1519.8091531071332
2005-05-12,1526.7554093473684
2005-05-13,1527.4313848017366
2005-05-16,1520.8777158650803
2005-05-17,1517.5921874733494
2005-05-18,1515.9032649005917
2005-05-19,1526.5361705053745
2005-05-20,1530.7704972765832
2005-05-23,1526.324040872384
2005-05-24,1528.6408342791735
2005-05-25,1514.6137793551925
2005-05-26,1514.135387861541
2005-05-27,1514.2366766536268
2005-05-30,1531.7792992057578
2005-05-31,1539.151121876956
2005-06-01,1548.9865147150986
2005-06-02,1557.8639782703804
2005-06-03,1565.8134130713206
2005-06-06,1577.03040978963
2005-06-07,1581.2735969065297
2005-06-08,1571.923089354079
2005-06-09,1581.0341688073377
2005-06-10,1601.467925703981
2005-06-13,1606.301539727942
2005-06-14,1606.5147821536168
2005-06-15,1613.7248476153768
2005-06-16,1613.5292027907851
2005-06-17,1601.5894055115045
2005-06-20,1605.3597125949032
2005-06-21,1604.2909949068155
2005-06-22,1610.8455859592195
2005-06-23,1630.2973985578274
2005-06-24,1619.937241005637
2005-06-27,1595.7944981047774
2005-06-28,1601.9171673597436
2005-06-29,1599.57098841366
2005-06-30,1591.3198195795073
2005-07-01,1611.6014710484387
2005-07-04,1618.4142449491678
2005-07-05,1611.235855100947
2005-07-06,1615.150547233093
2005-07-07,1593.9665189615198
2005-07-08,1597.135242830088
2005-07-11,1596.8201443984617
2005-07-12,1592.0280045050793
2005-07-13,1605.9749136898886
2005-07-14,1617.039008920011
2005-07-15,1624.3124144478375
2005-07-18,1617.8685391480012
2005-07-19,1640.8564680617062
2005-07-20,1650.4657341343507
2005-07-21,1658.737530351354
2005-07-22,1677.8872071590163
2005-07-25,1686.2687403556522
2005-07-26,1691.5239033924263
2005-07-27,1690.5039585530412
2005-07-28,1693.3444718750484
2005-07-29,1694.5837105319276
2005-08-01,1692.4860518386593
2005-08-02,1708.1096235356927
2005-08-03,1696.8547803621589
2005-08-04,1681.795009267668
2005-08-05,1679.3376074295934
2005-08-08,1679.2384559970594
2005-08-09,1678.4958194323826
2005-08-10,1677.1130950795598
2005-08-11,1651.0218533748948
2005-08-12,1647.6518041792444
2005-08-15,1631.479355119959
2005-08-16,1637.635995865094
2005-08-17,1628.2769273948054
2005-08-18,1641.4833224339407
2005-08-19,1645.0076985699557
2005-08-22,1643.6418096108634
2005-08-23,1639.9169936347503
2005-08-24,1623.2326085161492
2005-08-25,1617.4349921503272
2005-08-26,1616.3189942943923
2005-08-29,1595.287973862957
2005-08-30,1616.94424509508
2005-08-31,1609.5292471843636
2005-09-01,1604.044437430307
2005-09-02,1595.9158632382278
2005-09-05,1597.4511388754836
2005-09-06,1595.7183237261477
2005-09-07,1609.7514849108472
2005-09-08,1623.254671885848
2005-09-09,1626.8492875221225
2005-09-12,1656.8718285493233
2005-09-13,1643.096303801011
2005-09-14,1640.9570252411943
2005-09-15,1648.1663624415191
2005-09-16,1643.5931647441996
2005-09-19,1654.5660200049451
2005-09-20,1658.9473451453573
2005-09-21,1647.9476412476051
2005-09-22,1652.2493273987766
2005-09-23,1659.257031690803
2005-09-26,1673.867721042202
2005-09-27,1674.3067156730058
2005-09-28,1666.767056996874
2005-09-29,1670.9214104828761
2005-09-30,1675.7637908185754
2005-10-03,1686.417771038437
2005-10-04,1690.8069108660413
2005-10-05,1697.615267666314
2005-10-06,1659.4090874902624
2005-10-07,1663.241290019655
2005-10-10,1688.3074177532012
2005-10-11,1698.3165815882678
2005-10-12,1682.5730019652303
2005-10-13,1691.4280411791867
2005-10-14,1666.331858961632
2005-10-17,1661.5751632039896
2005-10-18,1673.9840248401356
2005-10-19,1629.6211597633264
2005-10-20,1632.1885204099328
2005-10-21,1632.1746910203206
2005-10-24,1627.898851980927
2005-10-25,1609.2934233462959
2005-10-26,1617.045227480862
2005-10-27,1600.8731777076998
2005-10-28,1600.1798659145813
2005-10-31,1626.4842369241026
2005-11-01,1630.4035881502846
2005-11-02,1642.0710760480338
2005-11-03,1653.9639002183508
2005-11-04,1679.754893525388
2005-11-07,1678.4591804603283
2005-11-08,1683.5532923945623
2005-11-09,1688.829934458919
2005-11-10,1676.3273029414834
2005-11-11,1680.368675105128
2005-11-14,1668.5376812839843
2005-11-15,1665.5879949972846
2005-11-16,1672.1716024728223
2005-11-17,1667.3584102340235
2005-11-18,1692.6687025016045
2005-11-21,1690.6816908964618
2005-11-22,1691.9402112343032
2005-11-23,1686.913783599543
2005-11-24,1692.6773953466868
2005-11-25,1695.7833410505198
2005-11-28,1689.3477190509975
2005-11-29,1693.9564262234778
2005-11-30,1692.8432591092258
2005-12-01,1698.9438128958461
2005-12-02,1713.869345646818
2005-12-05,1706.766018393718
2005-12-06,1706.5951513230086
2005-12-07,1739.9544540413185
2005-12-08,1728.0934877332882
2005-12-09,1739.3131819834941
2005-12-12,1725.2773216835517
2005-12-13,1731.8617045601634
2005-12-14,1718.168239902256
2005-12-15,1722.4827077205775
2005-12-16,1709.8408962063027
2005-12-19,1718.7557929328457
2005-12-20,1739.0359733959076
2005-12-21,1749.094184241813
2005-12-22,1740.4694244747611
2005-12-23,1742.941176266926
2005-12-26,1744.2122981014975
2005-12-27,1751.8091437764797
2005-12-28,1743.8188623284477
2005-12-29,1762.435489058663
2005-12-30,1773.5213148908435
2006-01-02,1774.9177743149203
2006-01-03,1772.0749388135273
2006-01-04,1789.9232905103522
2006-01-05,1799.899976225285
2006-01-06,1810.4548900186792
2006-01-09,1844.299505629428
2006-01-10,1844.0435372610928
2006-01-11,1842.2613955725149
2006-01-12,1848.4292524625523
2006-01-13,1835.5384635597209
2006-01-16,1809.3947787544976
2006-01-17,1807.1738936618945
2006-01-18,1784.7449262684781
2006-01-19,1803.9641328061937
2006-01-20,1812.2126002798543
2006-01-23,1772.0764981976504
2006-01-24,1772.9469688087806
2006-01-25,1798.2123771311726
2006-01-26,1805.7088434551238
2006-01-27,1830.7136147669223
2006-01-30,1833.7134006400765
2006-01-31,1833.4906526728225
2006-02-01,1844.5568218861024
2006-02-02,1835.7385974171107
2006-02-03,1851.719762156139
2006-02-06,1867.3034135716953
2006-02-07,1870.2999617674411
2006-02-08,1846.088435495418
2006-02-09,1855.0992850554928
2006-02-10,1863.0215217538955
2006-02-13,1864.4023327114803
2006-02-14,1865.7969845585742
2006-02-15,1856.0999118456025
2006-02-16,1862.158835068254
2006-02-17,1861.0775035856298
2006-02-20,1856.5963903919073
2006-02-21,1856.113445344499
2006-02-22,1851.5541043524354
2006-02-23,1856.1186396131927
2006-02-24,1868.0184120986412
2006-02-27,1897.5291642466116
2006-02-28,1890.7195389969736
2006-03-01,1894.9342863194395
2006-03-02,1894.0314006676338
2006-03-03,1888.7235118202138
2006-03-06,1891.6688747874907
2006-03-07,1886.7622783141735
2006-03-08,1868.365434955223
2006-03-09,1881.5758682684404
2006-03-10,1888.531050704031
2006-03-13,1888.8775482884782
2006-03-14,1880.4279840749618
2006-03-15,1883.6293556074233
2006-03-16,1873.4227499080364
2006-03-17,1879.8344896972685
2006-03-20,1894.743262020456
2006-03-21,1897.251103216402
2006-03-22,1883.5161784378338
2006-03-23,1906.4913271112857
2006-03-24,1907.412172855394
2006-03-27,1912.0710526629064
2006-03-28,1909.5310912588682
2006-03-29,1914.4147651337003
2006-03-30,1896.9588008166982
2006-03-31,1911.1987048133842
2006-04-03,1922.9098659829879
2006-04-04,1909.314062049675
2006-04-05,1940.4236857831938
2006-04-06,1949.3401091823716
2006-04-07,1977.9853283064322
2006-04-10,1970.23129761822
2006-04-11,1962.3354399211487
2006-04-12,1963.423848115317
2006-04-13,1969.5111387565757
2006-04-14,1970.5244465449023
2006-04-17,1949.1497358699357
2006-04-18,1960.5275055052216
2006-04-19,1982.5778688401883
2006-04-20,1994.0743190918672
2006-04-21,1991.553931090982
2006-04-24,1984.0412456179877
2006-04-25,1975.6869935552152
2006-04-26,1986.0034617914919
2006-04-27,1975.5566078252516
2006-04-28,1969.5296637752108
2006-05-01,1971.319320556408
2006-05-02,1979.8223463885813
2006-05-03,2008.6711381560872
2006-05-04,1984.8743625180882
2006-05-05,1983.9601935224925
2006-05-08,2023.483443174508
2006-05-09,2015.309934639229
2006-05-10,2015.3121356915126
2006-05-11,2002.7210425994022
2006-05-12,1980.8323471234357
2006-05-15,1901.8451720693822
2006-05-16,1895.3959956597275
2006-05-17,1934.0771409329393
2006-05-18,1877.6146166970675
2006-05-19,1879.1162051848853
2006-05-22,1799.8862674585564
2006-05-23,1813.6574083513594
2006-05-24,1803.1764558514183
2006-05-25,1786.3591736654264
2006-05-26,1824.832638078854
2006-05-29,1823.9257040761183
2006-05-30,1810.6463697400513
2006-05-31,1783.6325180787467
2006-06-01,1781.9736489205527
2006-06-02,1791.037297173561
2006-06-05,1780.3823881741923
2006-06-06,1771.8663143346027
2006-06-07,1744.9003074029736
2006-06-08,1719.640820322932
2006-06-09,1736.894256748534
2006-06-12,1744.243282151889
2006-06-13,1714.4792353167725
2006-06-14,1690.476746733232
2006-06-15,1703.319062824439
2006-06-16,1755.3606890125675
2006-06-19,1748.3266710459768
2006-06-20,1726.8883367443284
2006-06-21,1725.4563956157147
2006-06-22,1753.8999072070014
2006-06-23,1754.6933080397237
2006-06-26,1750.9643933894952
2006-06-27,1749.1650655550322
2006-06-28,1754.0728075065588
2006-06-29,1769.7030798331793
2006-06-30,1782.8079869512935
2006-07-03,1793.907338781615
2006-07-04,1820.339690372477
2006-07-05,1805.237470404535
2006-07-06,1808.5009383537088
2006-07-07,1811.7689049904225
2006-07-10,1820.3343013562906
2006-07-11,1809.6035155222467
2006-07-12,1817.600669659222
2006-07-13,1798.9365331825868
2006-07-14,1768.1143648212872
2006-07-17,1743.3737777991503
2006-07-18,1762.6249744960753
2006-07-19,1756.7038120894313
2006-07-20,1782.9042882180374
2006-07-21,1787.065968743887
2006-07-24,1788.7348691974114
2006-07-25,1808.0884339938796
2006-07-26,1817.6084795348454
2006-07-27,1827.4794442576192
2006-07-28,1816.2178450094357
2006-07-31,1828.638791614476
2006-08-01,1825.682373670057
2006-08-02,1823.8163513430031
2006-08-03,1833.5680566349515
2006-08-04,1835.7214957380388
2006-08-07,1849.653041305798
2006-08-08,1859.1996011946699
2006-08-09,1855.7963453741684
2006-08-10,1857.4247314215968
2006-08-11,1863.9749896790968
2006-08-14,1870.0256851212234
2006-08-15,1860.4045295814624
2006-08-16,1860.3036269474028
2006-08-17,1865.8125677751295
2006-08-18,1876.5124194410928
2006-08-21,1858.2553861018198
2006-08-22,1876.6774770328075
2006-08-23,1873.8610839802311
2006-08-24,1857.4218089113094
2006-08-25,1865.3546150875036
2006-08-28,1850.1770997052777
2006-08-29,1876.2514129744316
2006-08-30,1870.6460420812791
2006-08-31,1883.5109139955189
2006-09-01,1897.4460246194094
2006-09-04,1920.0887852893466
2006-09-05,1928.9330719265379
2006-09-06,1931.0759946814997
2006-09-07,1927.4776909263853
2006-09-08,1932.8745257844778
2006-09-11,1910.8788592202366
2006-09-12,1909.370582351823
2006-09-13,1930.0078350235033
2006-09-14,1927.0853760564048
2006-09-15,1945.0723691811015
2006-09-18,1954.7222139484713
2006-09-19,1948.6680770742078
2006-09-20,1937.1381369419405
2006-09-21,1952.556361801024
2006-09-22,1924.3173586948092
2006-09-25,1933.1245171197966
2006-09-26,1943.5279866796952
2006-09-27,1957.6702116504982
2006-09-28,1961.3003179105422
2006-09-29,1960.7961878805702
2006-10-02,1960.7097546341417
2006-10-03,1960.1781299686863
2006-10-04,1970.640041473923
2006-10-05,1997.7810280416102
2006-10-06,2015.1125018150008
2006-10-09,1995.8900673556273
2006-10-10,2023.323878817308
2006-10-11,2024.0685106367534
2006-10-12,2037.6864415735179
2006-10-13,2068.4971300931215
2006-10-16,2070.3242430060864
2006-10-17,2048.3090764878143
2006-10-18,2060.4924672722636
2006-10-19,2061.6953503242044
2006-10-20,2073.0677287907592
2006-10-23,2083.5838703315817
2006-10-24,2089.4625400155473
2006-10-25,2099.279394292466
2006-10-26,2100.444700373573
2006-10-27,2102.044936754965
2006-10-30,2082.7693291613296
2006-10-31,2081.2318051332063
2006-11-01,2098.114341704555
2006-11-02,2099.6275421988285
2006-11-03,2109.66846036825
2006-11-06,2111.653785259903
2006-11-07,2122.9713786297034
2006-11-08,2126.931747317348
2006-11-09,2137.8001499500806
2006-11-10,2130.458466695107
2006-11-13,2132.5171960732646
2006-11-14,2152.7390280148743
2006-11-15,2148.6907574789398
2006-11-16,2161.9730452613394
2006-11-17,2168.34083562818
2006-11-20,2150.772878817565
2006-11-21,2156.827858732185
2006-11-22,2160.0512446129483
2006-11-23,2162.4509604592217
2006-11-24,2139.770948376426
2006-11-27,2161.0208353825033
2006-11-28,2118.404713261753
2006-11-29,2150.2534792949764
2006-11-30,2154.1891269099538
2006-12-01,2149.1216013672924
2006-12-04,2155.443259708214
2006-12-05,2198.935542674547
2006-12-06,2199.2836116836643
2006-12-07,2207.771033045725
2006-12-08,2186.18773702555
2006-12-11,2208.897396389197
2006-12-12,2206.531077934262
2006-12-13,2201.1120615806094
2006-12-14,2218.3064267874806
2006-12-15,2247.392936798858
2006-12-18,2243.48001795832
2006-12-19,2106.833835361077
2006-12-20,2168.664741194485
2006-12-21,2161.754482202559
2006-12-22,2177.904639376909
2006-12-25,2180.72597641958
2006-12-26,2184.170003851669
2006-12-27,2207.577173610732
2006-12-28,2202.3561195238153
2006-12-29,2215.0549022918854
2007-01-01,2215.0549022918854
2007-01-02,2213.549129474021
2007-01-03,2239.3026376791454
2007-01-04,2236.084677973564
2007-01-05,2237.482801470591
2007-01-08,2213.8477734723588
2007-01-09,2205.544446356349
2007-01-10,2186.133968362254
2007-01-11,2205.202720253918
2007-01-12,2223.242112584559
2007-01-15,2260.7905109020194
2007-01-16,2274.6654082141827
2007-01-17,2268.9906657841016
2007-01-18,2292.468420289452
2007-01-19,2303.310614933835
2007-01-22,2329.9015105831672
2007-01-23,2315.5495224836127
2007-01-24,2348.9674320434287
2007-01-25,2320.3707407499223
2007-01-26,2344.1152728409584
2007-01-29,2336.1927657822716
2007-01-30,2334.2670360636625
2007-01-31,2327.266787923094
2007-02-01,2338.2397301170868
2007-02-02,2396.139284046645
2007-02-05,2429.9215905809397
2007-02-06,2432.7492936073813
2007-02-07,2431.3341436894766
2007-02-08,2430.4473060194455
2007-02-09,2451.1169524606908
2007-02-12,2435.8627031525457
2007-02-13,2410.769516353456
2007-02-14,2431.470338421366
2007-02-15,2462.5152751324536
2007-02-16,2462.813586831695
2007-02-19,2444.63910949891
2007-02-20,2450.4340692687488
2007-02-21,2480.709721313146
2007-02-22,2481.4758166155243
2007-02-23,2481.046133954437
2007-02-26,2467.4777721955193
2007-02-27,2399.967375478098
2007-02-28,2328.4919336762355
2007-03-01,2337.598505410989
2007-03-02,2326.5289843419523
2007-03-05,2269.385062392682
2007-03-06,2308.6602921236395
2007-03-07,2323.016969169479
2007-03-08,2363.701947309014
2007-03-09,2376.8024815114536
2007-03-12,2394.0932510324046
2007-03-13,2377.663199846092
2007-03-14,2307.412047805574
2007-03-15,2333.7171182062225
2007-03-16,2322.1942321274014
2007-03-19,2338.7134609288446
2007-03-20,2350.8994657779344
2007-03-21,2387.163749204642
2007-03-22,2422.606649840195
2007-03-23,2393.0142906731276
2007-03-26,2391.3599651693135
2007-03-27,2404.4356368571216
2007-03-28,2366.8454670022943
2007-03-29,2388.595067747309
2007-03-30,2403.582977836196
2007-04-02,2399.2500377490333
2007-04-03,2437.099277092348
2007-04-04,2477.2595294121566
2007-04-05,2469.9197989464647
2007-04-06,2469.367139926552
2007-04-09,2509.2260331305915
2007-04-10,2512.9853358035452
2007-04-11,2515.685115399199
2007-04-12,2484.57552069273
2007-04-13,2485.412805316045
2007-04-16,2506.875720958221
2007-04-17,2513.8131425359
2007-04-18,2506.346946149263
2007-04-19,2440.8263372166016
2007-04-20,2479.7228105558384
2007-04-23,2497.9776114582533
2007-04-24,2476.955019503342
2007-04-25,2472.7361073793527
2007-04-26,2501.2266493307848
2007-04-27,2493.3656472435564
2007-04-30,2468.324027095901
2007-05-01,2477.8920507981175
2007-05-02,2498.0972127315563
2007-05-03,2539.964979541737
2007-05-04,2575.0553052273945
2007-05-07,2583.792054658041
2007-05-08,2576.1103729606807
2007-05-09,2573.21629262027
2007-05-10,2588.9154555690197
2007-05-11,2569.7021161638254
2007-05-14,2602.813971669688
2007-05-15,2576.7215073184834
2007-05-16,2600.5669586998565
2007-05-17,2630.4684415875176
2007-05-18,2633.7625069652227
2007-05-21,2646.242388677772
2007-05-22,2673.1489317606242
2007-05-23,2670.1702199527713
2007-05-24,2646.58723071896
2007-05-25,2618.007882431824
2007-05-28,2641.267897832356
2007-05-29,2634.8191110478324
2007-05-30,2635.8989534709262
2007-05-31,2643.6779022194605
2007-06-01,2685.9237519047697
2007-06-04,2706.3920015192484
2007-06-05,2682.074514078737
2007-06-06,2674.1044702356025
2007-06-07,2662.831261726801
2007-06-08,2625.743482552828
2007-06-11,2651.243240826249
2007-06-12,2667.6923372330925
2007-06-13,2634.4543965284297
2007-06-14,2655.85440915243
2007-06-15,2668.423131954827
2007-06-18,2716.856355808672
2007-06-19,2711.018674479907
2007-06-20,2731.719980374595
2007-06-21,2725.6775918708236
2007-06-22,2712.0018193930837
2007-06-25,2678.253711620249
2007-06-26,2654.075135248749
2007-06-27,2646.142818653161
2007-06-28,2659.521189871837
2007-06-29,2664.4540910466235
2007-07-02,2677.715804822314
2007-07-03,2718.551772659971
2007-07-04,2723.9181724367268
2007-07-05,2735.2508074909906
2007-07-06,2737.034837441387
2007-07-09,2788.613745944167
2007-07-10,2788.8205511952483
2007-07-11,2746.3333331115014
2007-07-12,2762.2346782706536
2007-07-13,2799.5428936086923
2007-07-16,2796.210125482313
2007-07-17,2786.14939628425
2007-07-18,2746.5790147904054
2007-07-19,2759.7765180156166
2007-07-20,2795.214080478056
2007-07-23,2806.859858794804
2007-07-24,2838.5097644207785
2007-07-25,2830.36208357147
2007-07-26,2793.9336421424964
2007-07-27,2733.8557568547853
2007-07-30,2738.328752437164
2007-07-31,2755.4204542570355
2007-08-01,2659.295483692336
2007-08-02,2664.688100224831
2007-08-03,2651.5837370266645
2007-08-06,2551.6784552148747
2007-08-07,2552.7696234835635
2007-08-08,2632.3012641411265
2007-08-09,2630.0772477840774
2007-08-10,2578.6509073528296
2007-08-13,2605.2945215081027
2007-08-14,2598.4260711955117
2007-08-15,2516.016421973873
2007-08-16,2421.087331416882
2007-08-17,2397.0589162630527
2007-08-20,2546.279265065709
2007-08-21,2476.7543289164064
2007-08-22,2550.2006957230274
2007-08-23,2587.36734965858
2007-08-24,2568.270458835402
2007-08-27,2585.9137113190395
2007-08-28,2562.3293599127933
2007-08-29,2550.129373025767
2007-08-30,2555.755712855455
2007-08-31,2609.6114569918204
2007-09-03,2621.6974993883086
2007-09-04,2611.208791018769
2007-09-05,2632.8436489805026
2007-09-06,2631.6341823167595
2007-09-07,2620.896834374405
2007-09-10,2582.333843863589
2007-09-11,2595.5429532611874
2007-09-12,2597.907255087755
2007-09-13,2606.0426471269902
2007-09-14,2618.4630606367887
2007-09-17,2584.7340603198463
2007-09-18,2581.5667727349737
2007-09-19,2655.524070603435
2007-09-20,2636.377459341682
2007-09-21,2643.45201802444
2007-09-24,2692.966137708262
2007-09-25,2667.7056617524718
2007-09-26,2695.9569947824175
2007-09-27,2736.2388635067327
2007-09-28,2722.6435044252285
2007-10-01,2754.7252925507933
2007-10-02,2798.133305992112
2007-10-03,2784.220180527322
2007-10-04,2806.8058406551313
2007-10-05,2832.111774582845
2007-10-08,2865.6853508297704
2007-10-09,2881.3558321109613
2007-10-10,2877.533947142179
2007-10-11,2910.597898055574
2007-10-12,2906.3026894351497
2007-10-15,2907.3932975412936
2007-10-16,2895.496724160681
2007-10-17,2892.0206139162306
2007-10-18,2857.1954621611926
2007-10-19,2831.446019678711
2007-10-22,2770.7425292397393
2007-10-23,2793.7686314538023
2007-10-24,2784.197248723188
2007-10-25,2836.865414681661
2007-10-26,2858.881301916394
2007-10-29,2905.4946625222747
2007-10-30,2888.9652971303276
2007-10-31,2881.6015022103393
2007-11-01,2889.459662388662
2007-11-02,2834.1088372381214
2007-11-05,2792.1281849062334
2007-11-06,2808.6459438607594
2007-11-07,2804.6539232418527
2007-11-08,2783.492775883711
2007-11-09,2768.0236670123827
2007-11-12,2728.792490496979
2007-11-13,2705.542406985059
2007-11-14,2711.274103175171
2007-11-15,2692.9582211219085
2007-11-16,2659.0845856780156
2007-11-19,2635.4285796516524
2007-11-20,2612.3879669152325
2007-11-21,2536.0701248081195
2007-11-22,2523.0868734311844
2007-11-23,2561.629379425544
2007-11-26,2604.133043361614
2007-11-27,2573.432376231817
2007-11-28,2599.211736578813
2007-11-29,2656.555961474605
2007-11-30,2682.536848717391
2007-12-03,2688.97213388132
2007-12-04,2693.26491326318
2007-12-05,2727.509634048044
2007-12-06,2751.1513755486403
2007-12-07,2755.555690735241
2007-12-10,2745.9230108842626
2007-12-11,2769.4108936161306
2007-12-12,2746.4379927596556
2007-12-13,2733.8600149858325
2007-12-14,2748.692125526538
2007-12-17,2674.613245321632
2007-12-18,2670.8395473394116
2007-12-19,2655.4960970618195
2007-12-20,2655.70839131159
2007-12-21,2696.8481265777323
2007-12-24,2714.39599282094
2007-12-25,2735.1559089253506
2007-12-26,2736.7501664901515
2007-12-27,2740.5847466260407
2007-12-28,2721.3959478111487
2007-12-31,2758.2799007103004
2008-01-01,2758.2799007103004
2008-01-02,2719.4874152524794
2008-01-03,2689.204631506883
2008-01-04,2698.6184952445446
2008-01-07,2668.3343871220854
2008-01-08,2685.4991535694203
2008-01-09,2712.8481353656834
2008-01-10,2672.777826487843
2008-01-11,2672.954478795499
2008-01-14,2627.7022547965953
2008-01-15,2591.956839099993
2008-01-16,2545.2452273369554
2008-01-17,2589.997494693654
2008-01-18,2572.3196620728845
2008-01-21,2469.519097655854
2008-01-22,2381.0935886398843
2008-01-23,2454.293760996397
2008-01-24,2470.7691501709937
2008-01-25,2569.749976379421
2008-01-28,2486.968628606232
2008-01-29,2507.9558039019016
2008-01-30,2499.6280939637036
2008-01-31,2520.8534252842214
2008-02-01,2562.194325211408
2008-02-04,2611.821839425096
2008-02-05,2629.5129248603716
2008-02-06,2561.7291028711284
2008-02-07,2585.752957649116
2008-02-08,2595.1826757818276
2008-02-11,2552.7071174078765
2008-02-12,2575.4518798320864
2008-02-13,2596.1981763566555
2008-02-14,2639.987916724788
2008-02-15,2649.7389307562657
2008-02-18,2649.551588561173
2008-02-19,2656.6169002563843
2008-02-20,2639.273041526723
2008-02-21,2623.6811636072102
2008-02-22,2616.5108475187567
2008-02-25,2631.2579897790565
2008-02-26,2627.9766413073908
2008-02-27,2606.6425230216983
2008-02-28,2596.930074519884
2008-02-29,2586.8209659921554
2008-03-03,2527.8454171710223
2008-03-04,2508.041389615598
2008-03-05,2483.8871453355373
2008-03-06,2492.264300522093
2008-03-07,2466.9918615627957
2008-03-10,2374.5254012347214
2008-03-11,2414.3099648789043
2008-03-12,2430.5794224167075
2008-03-13,2356.4140804982158
2008-03-14,2356.0938754896933
2008-03-17,2291.2772634503494
2008-03-18,2334.1237540158504
2008-03-19,2360.348441977845
2008-03-20,2373.5967152791545
2008-03-21,2377.176655958559
2008-03-24,2421.284659051196
2008-03-25,2451.6480689830632
2008-03-26,2439.63838466744
2008-03-27,2444.844098242803
2008-03-28,2457.6472456713104
2008-03-31,2426.373786068863
2008-04-01,2481.436957554206
2008-04-02,2501.668745458273
2008-04-03,2485.7985413208266
2008-04-04,2463.306145731359
2008-04-07,2476.164225695811
2008-04-08,2456.3607287609516
2008-04-09,2429.4488490569606
2008-04-10,2459.6211325593927
2008-04-11,2485.062140316385
2008-04-14,2440.521855929839
2008-04-15,2453.1234719856125
2008-04-16,2461.561553089861
2008-04-17,2496.3435341021705
2008-04-18,2520.6966054542195
2008-04-21,2509.278389134451
2008-04-22,2503.9922537288685
2008-04-23,2509.385170434182
2008-04-24,2520.0213200212156
2008-04-25,2510.202630286102
2008-04-28,2526.28221233799
2008-04-29,2531.5961715255403
2008-04-30,2531.306751809487
2008-05-01,2548.0039467211786
2008-05-02,2588.238180694656
2008-05-05,2593.958347768243
2008-05-06,2578.8512872921197
2008-05-07,2594.4659668928844
2008-05-08,2545.0355697968466
2008-05-09,2546.9854427679174
2008-05-12,2529.7504459876013
2008-05-13,2536.281330783369
2008-05-14,2529.7440816885423
2008-05-15,2540.788994264851
2008-05-16,2564.983684760349
2008-05-19,2575.182528539269
2008-05-20,2540.3659784505962
2008-05-21,2533.43423040931
2008-05-22,2515.45362382131
2008-05-23,2482.323605978101
2008-05-26,2449.900213499465
2008-05-27,2455.2424733182997
2008-05-28,2454.766705976254
2008-05-29,2473.556043440727
2008-05-30,2489.961659912537
2008-06-02,2473.2331994887263
2008-06-03,2460.7623886189813
2008-06-04,2444.1820973102426
2008-06-05,2413.3983111204875
2008-06-06,2397.2115768553454
2008-06-09,2356.671300061829
2008-06-10,2356.0970903208804
2008-06-11,2346.5672980023382
2008-06-12,2350.1490365761038
2008-06-13,2341.7923964998104
2008-06-16,2360.3938384454646
2008-06-17,2347.4402637113817
2008-06-18,2329.0747389279295
2008-06-19,2290.0541250848373
2008-06-20,2300.1495573397033
2008-06-23,2298.371060844148
2008-06-24,2274.553991894211
2008-06-25,2297.700430252368
2008-06-26,2277.626513106452
2008-06-27,2256.781603886329
2008-06-30,2246.040131414267
2008-07-01,2230.395187498566
2008-07-02,2202.764671214892
2008-07-03,2192.4496992346235
2008-07-04,2191.2851617451174
2008-07-07,2196.0285215481927
2008-07-08,2171.70515742789
2008-07-09,2201.9274670657824
2008-07-10,2182.914666446642
2008-07-11,2195.6426200827377
2008-07-14,2185.968378569401
2008-07-15,2129.990095797683
2008-07-16,2130.9006451405626
2008-07-17,2135.8941535618774
2008-07-18,2130.5906192920174
2008-07-21,2177.6356963913145
2008-07-22,2175.1901713996417
2008-07-23,2249.2773643295213
2008-07-24,2264.3496810830547
2008-07-25,2234.906169391002
2008-07-28,2229.0281567714587
2008-07-29,2227.7796208345158
2008-07-30,2251.0752926438704
2008-07-31,2255.68039461819
2008-08-01,2246.2511689341977
2008-08-04,2221.593394951576
2008-08-05,2221.8698406989893
2008-08-06,2254.3739956224367
2008-08-07,2253.5364797521393
2008-08-08,2263.739883642308
2008-08-11,2280.6573731018343
2008-08-12,2275.0769404400003
2008-08-13,2285.2607412562875
2008-08-14,2274.3339265923637
2008-08-15,2282.168481457736
2008-08-18,2269.535407956862
2008-08-19,2230.471486054743
2008-08-20,2242.0831020592195
2008-08-21,2199.7272217752134
2008-08-22,2228.860847531548
2008-08-25,2230.424894155347
