Date,KUKJE (ACWI ex KOREA) VALUE WEIGHTED
2004-11-23,1209.0082975274336
2004-11-24,1208.5801471077339
2004-11-25,1208.7455068463073
2004-11-26,1207.6246746159081
2004-11-29,1205.3423341231592
2004-11-30,1200.8364357041257
2004-12-01,1210.761716444688
2004-12-02,1216.0432596768635
2004-12-03,1210.8237541741648
2004-12-06,1204.1317582224194
2004-12-07,1197.8426041377656
2004-12-08,1204.9969780543481
2004-12-09,1202.7760731180485
2004-12-10,1204.83590004376
2004-12-13,1210.8209867217654
2004-12-14,1215.6618350205797
2004-12-15,1213.1018915370355
2004-12-16,1221.0618361575887
2004-12-17,1217.4763112809867
2004-12-20,1212.1080160628442
2004-12-21,1219.3074793517394
2004-12-22,1223.5425209928962
2004-12-23,1218.3210597214318
2004-12-24,1219.207467686572
2004-12-27,1212.231257842017
2004-12-28,1217.7498463615611
2004-12-29,1217.0903091465818
2004-12-30,1218.4670834798292
2004-12-31,1221.8233787276645
2005-01-03,1226.718145104232
2005-01-04,1229.4725861413083
2005-01-05,1223.432432972208
2005-01-06,1232.436088049582
2005-01-07,1241.701289627047
2005-01-10,1241.475995236533
2005-01-11,1234.2229809217706
2005-01-12,1226.5667187052115
2005-01-13,1227.6070128831177
2005-01-14,1239.1460676249033
2005-01-17,1242.7716976824943
2005-01-18,1250.3525651561347
2005-01-19,1246.272508045584
2005-01-20,1242.687746644261
2005-01-21,1236.2468691370054
2005-01-24,1233.8861781223204
2005-01-25,1241.7192772907326
2005-01-26,1241.4507818040915
2005-01-27,1244.1444266971532
2005-01-28,1242.225483022513
2005-01-31,1250.269322064787
2005-02-01,1259.1217040676327
2005-02-02,1262.1648392035243
2005-02-03,1264.872172359405
2005-02-04,1277.9320363710895
2005-02-07,1286.8947317269367
2005-02-08,1289.5922879667687
2005-02-09,1284.5768841994136
2005-02-10,1282.1891441743544
2005-02-11,1291.6125188117785
2005-02-14,1289.9168615954209
2005-02-15,1293.9907466966179
2005-02-16,1289.0410452859758
2005-02-17,1280.9068592839135
2005-02-18,1282.6943159983387
2005-02-21,1281.7536512607824
2005-02-22,1262.4109371637176
2005-02-23,1261.9832729569314
2005-02-24,1265.6962965561654
2005-02-25,1279.8953899084167
2005-02-28,1274.3104066308288
2005-03-01,1285.6690619408405
2005-03-02,1289.3771647527572
2005-03-03,1289.3484930642248
2005-03-04,1293.3022912623735
2005-03-07,1297.7399319782692
2005-03-08,1284.7257273309706
2005-03-09,1276.3029237427652
2005-03-10,1268.0339315567433
2005-03-11,1263.34386212487
2005-03-14,1268.8736980911042
2005-03-15,1271.591558708642
2005-03-16,1254.912949810624
2005-03-17,1257.0462800270145
2005-03-18,1263.8712018809101
2005-03-21,1265.6244621921603
2005-03-22,1259.5237406969175
2005-03-23,1264.6078937208486
2005-03-24,1268.2492720835708
2005-03-25,1269.1643821952725
2005-03-28,1275.958375887869
2005-03-29,1266.6358730952447
2005-03-30,1269.280932831636
2005-03-31,1271.508322577428
2005-04-01,1273.725743245558
2005-04-04,1278.7040502492857
2005-04-05,1284.6058465972635
2005-04-06,1288.6543495119906
2005-04-07,1290.358570504604
2005-04-08,1290.1410370614087
2005-04-11,1281.6661316135137
2005-04-12,1285.7238535689353
2005-04-13,1281.8959546935712
2005-04-14,1276.1865784369766
2005-04-15,1248.9503636073052
2005-04-18,1230.9948675891446
2005-04-19,1239.80338200088
2005-04-20,1229.2470601021157
2005-04-21,1234.3201224704396
2005-04-22,1239.4391177827767
2005-04-25,1253.3237000600063
2005-04-26,1247.6922606227183
2005-04-27,1243.5440577024312
2005-04-28,1239.1678633728884
2005-04-29,1248.7009249651423
2005-05-02,1257.802039893524
2005-05-03,1255.7847831834106
2005-05-04,1264.4186761641417
2005-05-05,1267.155292937566
2005-05-06,1276.8545912820825
2005-05-09,1279.3565210292597
2005-05-10,1266.1062561854728
2005-05-11,1269.8088793521501
2005-05-12,1270.4881612823522
2005-05-13,1268.7846703134219
2005-05-16,1271.9447108489396
2005-05-17,1274.7387804998361
2005-05-18,1286.8413365119532
2005-05-19,1296.579687243658
2005-05-20,1299.8348527332669
2005-05-23,1303.961760877442
2005-05-24,1303.6257933944491
2005-05-25,1298.4942789603122
2005-05-26,1309.6474762277317
2005-05-27,1311.4542349505978
2005-05-30,1320.6780115092643
2005-05-31,1324.7785171727817
2005-06-01,1342.4419051445166
2005-06-02,1342.8875738117802
2005-06-03,1340.906888216198
2005-06-06,1340.7534769318602
2005-06-07,1346.356321387873
2005-06-08,1342.3289992653188
2005-06-09,1351.1668352541683
2005-06-10,1360.354459049238
2005-06-13,1368.7732568452004
2005-06-14,1372.39651383354
2005-06-15,1370.1104904191968
2005-06-16,1378.9545246835742
2005-06-17,1374.9539585172724
2005-06-20,1380.567707194532
2005-06-21,1382.8506470374305
2005-06-22,1384.7200765148434
2005-06-23,1385.8074219248442
2005-06-24,1373.395100907711
2005-06-27,1361.420405025457
2005-06-28,1378.184259837862
2005-06-29,1379.7454260190812
2005-06-30,1370.645782443834
2005-07-01,1385.7652518430846
2005-07-04,1392.082007791621
2005-07-05,1395.4483615792215
2005-07-06,1392.5574785015922
2005-07-07,1381.6395352710542
2005-07-08,1396.4681324077417
2005-07-11,1396.000703332895
2005-07-12,1388.769146960649
2005-07-13,1398.2024666334657
2005-07-14,1402.7354288381703
2005-07-15,1406.8095187605734
2005-07-18,1401.9621365944504
2005-07-19,1411.283990202787
2005-07-20,1411.8176531235035
2005-07-21,1405.2449548557345
2005-07-22,1409.4046952190783
2005-07-25,1411.1746412164314
2005-07-26,1414.2286382709924
2005-07-27,1418.8529591567083
2005-07-28,1422.5068420559157
2005-07-29,1413.9648033661324
2005-08-01,1411.7918627432616
2005-08-02,1422.5635497956987
2005-08-03,1415.3851311564063
2005-08-04,1402.398396654177
2005-08-05,1393.5128556723325
2005-08-08,1393.928403569584
2005-08-09,1403.2102115201862
2005-08-10,1411.301417724892
2005-08-11,1413.2124585622164
2005-08-12,1409.9173879558793
2005-08-15,1416.3700639885164
2005-08-16,1412.015194387965
2005-08-17,1411.2931859412558
2005-08-18,1415.4381525632848
2005-08-19,1422.1466416824298
2005-08-22,1422.9152137641067
2005-08-23,1419.9565283080292
2005-08-24,1409.228223419581
2005-08-25,1404.5818451621253
2005-08-26,1395.455856398115
2005-08-29,1400.4897390684605
2005-08-30,1405.4920561792096
2005-08-31,1409.200401760866
2005-09-01,1405.171456115085
2005-09-02,1399.21511752807
2005-09-05,1406.6457131989123
2005-09-06,1419.2452657073657
2005-09-07,1424.831662205113
2005-09-08,1422.8229182101647
2005-09-09,1432.8770301782938
2005-09-12,1446.1327576276653
2005-09-13,1437.1547405195947
2005-09-14,1437.031067363269
2005-09-15,1446.23597215308
2005-09-16,1454.5041106473261
2005-09-19,1458.0351231072889
2005-09-20,1455.9185704024783
2005-09-21,1442.684874669051
2005-09-22,1447.0409659931393
2005-09-23,1454.6950055379396
2005-09-26,1469.6178023922519
2005-09-27,1468.9489859645707
2005-09-28,1477.489379903738
2005-09-29,1487.1335430479862
2005-09-30,1483.7106556429478
2005-10-03,1497.2730064585044
2005-10-04,1490.7885159900627
2005-10-05,1469.3492860010876
2005-10-06,1437.4032857691493
2005-10-07,1439.0701903650468
2005-10-10,1440.5945590001684
2005-10-11,1449.3382905728972
2005-10-12,1437.791413604314
2005-10-13,1435.8590949423365
2005-10-14,1430.3813627878226
2005-10-17,1435.3909105346454
2005-10-18,1432.1420260334141
2005-10-19,1424.9475694474515
2005-10-20,1418.3629903960352
2005-10-21,1414.417419409272
2005-10-24,1433.8515624814293
2005-10-25,1425.5329477642904
2005-10-26,1427.5382650628135
2005-10-27,1411.038090849115
2005-10-28,1422.7480795799072
2005-10-31,1451.919275472965
2005-11-01,1453.044001475532
2005-11-02,1456.8809441178391
2005-11-03,1471.7848979328962
2005-11-04,1487.3609364504516
2005-11-07,1493.230997760705
2005-11-08,1494.765195953071
2005-11-09,1497.2313296593184
2005-11-10,1499.4937197680736
2005-11-11,1512.5868965468549
2005-11-14,1509.4624569548664
2005-11-15,1505.0637428608072
2005-11-16,1505.4753129839992
2005-11-17,1514.6392720304743
2005-11-18,1525.5560586761844
2005-11-21,1529.8019190779014
2005-11-22,1534.1737755068505
2005-11-23,1535.797175068169
2005-11-24,1535.359126387896
2005-11-25,1542.1352860979102
2005-11-28,1531.6189445294465
2005-11-29,1535.39878059805
2005-11-30,1524.0024671960878
2005-12-01,1548.5607142121492
2005-12-02,1558.2166038567448
2005-12-05,1550.231669815961
2005-12-06,1552.3869914817694
2005-12-07,1554.945971002994
2005-12-08,1541.3335654577793
2005-12-09,1544.6824870389644
2005-12-12,1539.282960459581
2005-12-13,1547.042359070635
2005-12-14,1542.451156110814
2005-12-15,1544.358007409171
2005-12-16,1542.4295785268857
2005-12-19,1539.1639837211737
2005-12-20,1550.433939220851
2005-12-21,1564.1246828549204
2005-12-22,1563.0899778987568
2005-12-23,1564.299117494228
2005-12-26,1564.5846323648836
2005-12-27,1557.875338037331
2005-12-28,1554.9458799434626
2005-12-29,1563.6528746879703
2005-12-30,1559.6905588559832
2006-01-02,1561.765898504691
2006-01-03,1565.1727469086625
2006-01-04,1569.0641983938222
2006-01-05,1570.536121110558
2006-01-06,1578.8244299571907
2006-01-09,1590.4788651795604
2006-01-10,1584.7977668269734
2006-01-11,1590.8083127353634
2006-01-12,1594.8646840653082
2006-01-13,1587.7826786786027
2006-01-16,1582.8349227032322
2006-01-17,1574.1516411907944
2006-01-18,1557.1403230874444
2006-01-19,1569.1767643824644
2006-01-20,1556.934358888094
2006-01-23,1539.9962407282335
2006-01-24,1544.048299409502
2006-01-25,1550.423337499832
2006-01-26,1564.9892250478306
2006-01-27,1591.7129129073364
2006-01-30,1598.5966978301856
2006-01-31,1592.828255610192
2006-02-01,1601.487211435032
2006-02-02,1590.5979060289558
2006-02-03,1591.1099494781422
2006-02-06,1598.2361796584182
2006-02-07,1592.796464294662
2006-02-08,1589.6634429287787
2006-02-09,1598.4227708367707
2006-02-10,1600.9376140811933
2006-02-13,1597.127446035788
2006-02-14,1609.3489495814758
2006-02-15,1609.0367095807005
2006-02-16,1619.9444357954242
2006-02-17,1615.976712363641
2006-02-20,1614.2068185671546
2006-02-21,1619.7869247504104
2006-02-22,1630.1557299330163
2006-02-23,1628.99642092123
2006-02-24,1637.9434594175768
2006-02-27,1646.867529261926
2006-02-28,1626.5771411265143
2006-03-01,1633.5633140625998
2006-03-02,1622.8774939880539
2006-03-03,1616.1360382617274
2006-03-06,1614.0918390203933
2006-03-07,1616.0756457110388
2006-03-08,1606.8109300773272
2006-03-09,1612.2245465391488
2006-03-10,1623.2698062169918
2006-03-13,1629.2534968763523
2006-03-14,1631.622992115565
2006-03-15,1636.9223995847105
2006-03-16,1628.2423962824832
2006-03-17,1630.5197329147632
2006-03-20,1632.361370482629
2006-03-21,1634.5834124775863
2006-03-22,1641.3463089539912
2006-03-23,1647.132115796218
2006-03-24,1649.5752907439164
2006-03-27,1645.8584605764595
2006-03-28,1631.8614025014654
2006-03-29,1645.4840704445403
2006-03-30,1640.1206245151404
2006-03-31,1636.1594069597015
2006-04-03,1645.753735780425
2006-04-04,1635.8622554643243
2006-04-05,1641.625882803227
2006-04-06,1649.620712126751
2006-04-07,1651.0530911101882
2006-04-10,1653.5460288826764
2006-04-11,1638.154027462011
2006-04-12,1636.1279656523543
2006-04-13,1640.9543313208856
2006-04-14,1641.4452794149265
2006-04-17,1623.5253362126925
2006-04-18,1640.5261044529964
2006-04-19,1646.5236432922031
2006-04-20,1653.0389880051127
2006-04-21,1657.0675313188165
2006-04-24,1647.7229325886628
2006-04-25,1642.0368434252623
2006-04-26,1645.8603346313432
2006-04-27,1638.7495550220804
2006-04-28,1631.764170348344
2006-05-01,1632.0026685535
2006-05-02,1642.642152448513
2006-05-03,1638.41770754783
2006-05-04,1636.4584972038883
2006-05-05,1649.737852942158
2006-05-08,1656.3756945747898
2006-05-09,1656.9114847219714
2006-05-10,1649.738290036019
2006-05-11,1634.4460952127379
2006-05-12,1604.143353220823
2006-05-15,1595.5491000856225
2006-05-16,1590.062459851696
2006-05-17,1568.5695175064693
2006-05-18,1551.92751781211
2006-05-19,1560.330000238919
2006-05-22,1526.9245377226227
2006-05-23,1533.5981197199728
2006-05-24,1532.6295045132767
2006-05-25,1546.2208533941964
2006-05-26,1570.0323782764467
2006-05-29,1568.7714914125338
2006-05-30,1534.4745924431104
2006-05-31,1542.4738026113866
2006-06-01,1556.5135612200859
2006-06-02,1557.38719618805
2006-06-05,1537.5288451313338
2006-06-06,1526.860871352642
2006-06-07,1523.0924216465046
2006-06-08,1509.7401776289053
2006-06-09,1520.3416940599059
2006-06-12,1511.4998674858748
2006-06-13,1480.7099495820164
2006-06-14,1481.4937080486163
2006-06-15,1511.1593350188605
2006-06-16,1512.1360269529544
2006-06-19,1513.8842835834337
2006-06-20,1512.4268126034005
2006-06-21,1514.595640130009
2006-06-22,1523.428010709474
2006-06-23,1526.4108477582545
2006-06-26,1526.5681867484764
2006-06-27,1514.9981458962716
2006-06-28,1522.4572847542668
2006-06-29,1550.8995631330129
2006-06-30,1549.004125050592
2006-07-03,1556.9518603869228
2006-07-04,1561.0374699431725
2006-07-05,1550.2232703292125
2006-07-06,1554.3645200150895
2006-07-07,1547.4406090101393
2006-07-10,1559.5617226395711
2006-07-11,1554.025533734624
2006-07-12,1548.3398485983705
2006-07-13,1527.7020993579135
2006-07-14,1516.067755498223
2006-07-17,1518.5711781127372
2006-07-18,1516.0712764601785
2006-07-19,1537.518824687467
2006-07-20,1534.357773391099
2006-07-21,1520.8886906783348
2006-07-24,1546.3511584195232
2006-07-25,1555.6697288926343
2006-07-26,1558.1615104507634
2006-07-27,1559.1115450465627
2006-07-28,1571.0577221335177
2006-07-31,1569.396020640668
2006-08-01,1561.3320083984718
2006-08-02,1568.6137170650493
2006-08-03,1566.5048252305166
2006-08-04,1566.7449763733432
2006-08-07,1557.7026775476345
2006-08-08,1561.6223349488334
2006-08-09,1560.8046347489824
2006-08-10,1567.1557734644052
2006-08-11,1564.676580560183
2006-08-14,1573.1507835294335
2006-08-15,1584.7525162149025
2006-08-16,1591.683741556627
2006-08-17,1594.1597755894265
2006-08-18,1598.1171199789328
2006-08-21,1584.5946451478446
2006-08-22,1597.3958233544377
2006-08-23,1592.9181257763141
2006-08-24,1593.3255729853172
2006-08-25,1595.1561072260465
2006-08-28,1596.171067486881
2006-08-29,1603.7357993394514
2006-08-30,1601.0525897485613
2006-08-31,1604.4092927808097
2006-09-01,1611.459163750285
2006-09-04,1614.7863218972893
2006-09-05,1618.4313398183278
2006-09-06,1604.5180257716925
2006-09-07,1595.5742047226554
2006-09-08,1605.6145398178123
2006-09-11,1593.8822348150982
2006-09-12,1608.6393630774514
2006-09-13,1616.0910665669571
2006-09-14,1611.5224909370586
2006-09-15,1620.726298372305
2006-09-18,1619.4702995634934
2006-09-19,1614.1898801415223
2006-09-20,1619.7287325831714
2006-09-21,1618.6050359986848
2006-09-22,1601.0211802289498
2006-09-25,1611.5676075914073
2006-09-26,1630.1082857438053
2006-09-27,1636.685163277462
2006-09-28,1642.1578606875364
2006-09-29,1641.9376887163837
2006-10-02,1636.779990058678
2006-10-03,1634.9493702528052
2006-10-04,1650.4433415576807
2006-10-05,1661.2204418136757
2006-10-06,1666.0657729105653
2006-10-09,1666.0156116942387
2006-10-10,1677.7985727589157
2006-10-11,1675.0124844405786
2006-10-12,1688.0876084872098
2006-10-13,1698.332587907633
2006-10-16,1703.0903702150035
2006-10-17,1690.5717411849444
2006-10-18,1699.9151084329658
2006-10-19,1693.5188335864848
2006-10-20,1696.271880628175
2006-10-23,1708.1731821891017
2006-10-24,1710.8264636879535
2006-10-25,1712.6130223013809
2006-10-26,1712.7525807121497
2006-10-27,1701.093922022814
2006-10-30,1695.4848194411684
2006-10-31,1693.1223196548165
2006-11-01,1690.679251301098
2006-11-02,1687.951276685488
2006-11-03,1693.6898504260628
2006-11-06,1708.6710780016756
2006-11-07,1707.736418727858
2006-11-08,1711.0117631478208
2006-11-09,1702.5629460205503
2006-11-10,1698.847364091857
2006-11-13,1702.930161359243
2006-11-14,1710.207921301254
2006-11-15,1715.3399986358347
2006-11-16,1717.2928257357348
2006-11-17,1710.206342626524
2006-11-20,1706.0467185934858
2006-11-21,1708.3054874208274
2006-11-22,1705.473685383953
2006-11-23,1703.9366243915356
2006-11-24,1683.9894216004336
2006-11-27,1664.0681488211867
2006-11-28,1660.48778553806
2006-11-29,1680.4327699001371
2006-11-30,1673.106533818709
2006-12-01,1661.5899530680692
2006-12-04,1672.6288694619577
2006-12-05,1682.7426027559736
2006-12-06,1684.7566676241129
2006-12-07,1687.5771124933244
2006-12-08,1685.0361168694758
2006-12-11,1697.8748810079355
2006-12-12,1697.2081954288494
2006-12-13,1703.7112269649788
2006-12-14,1720.60167492799
2006-12-15,1731.8595112079104
2006-12-18,1732.052015418584
2006-12-19,1716.5949285952324
2006-12-20,1721.8239102271689
2006-12-21,1720.2693980629815
2006-12-22,1714.8194008343658
2006-12-25,1713.759913017146
2006-12-26,1719.6333582550124
2006-12-27,1735.8752790292783
2006-12-28,1734.3152542119192
2006-12-29,1725.6860630909812
2007-01-01,1725.7143422730796
2007-01-02,1728.6892354319432
2007-01-03,1732.5652047187336
2007-01-04,1739.4917591170392
2007-01-05,1733.5833757634284
2007-01-08,1733.2776641713915
2007-01-09,1734.0014191480284
2007-01-10,1729.3978122896708
2007-01-11,1748.1145534460236
2007-01-12,1757.336743976329
2007-01-15,1765.4137648788387
2007-01-16,1761.4661445763923
2007-01-17,1759.7161529995572
2007-01-18,1758.5746627022318
2007-01-19,1766.9211936658585
2007-01-22,1763.7392883623654
2007-01-23,1761.347750475616
2007-01-24,1782.004759739547
2007-01-25,1768.8813750261568
2007-01-26,1768.6198399100779
2007-01-29,1765.8435663437222
2007-01-30,1772.1392482102647
2007-01-31,1770.5196930107797
2007-02-01,1785.1296049209086
2007-02-02,1794.108418378148
2007-02-05,1797.4775747423105
2007-02-06,1801.5975623775732
2007-02-07,1798.3300177488584
2007-02-08,1787.4255252243227
2007-02-09,1792.026160497824
2007-02-12,1787.2756873164033
2007-02-13,1794.3352089706173
2007-02-14,1799.5637084268942
2007-02-15,1803.5781751992747
2007-02-16,1803.929997790652
2007-02-19,1805.2683689766343
2007-02-20,1804.3260855958408
2007-02-21,1800.4919168695717
2007-02-22,1806.1796227424677
2007-02-23,1801.6925963864453
2007-02-26,1806.058874297273
2007-02-27,1752.8093347927847
2007-02-28,1739.2026554492857
2007-03-01,1733.1274673213322
2007-03-02,1719.1643541972423
2007-03-05,1698.979987017363
2007-03-06,1722.6630292943498
2007-03-07,1722.108583728126
2007-03-08,1742.660973147389
2007-03-09,1747.0895117101022
2007-03-12,1743.162271881836
2007-03-13,1717.77098613208
2007-03-14,1694.6537271328557
2007-03-15,1711.5642147190113
2007-03-16,1701.856107849898
2007-03-19,1722.7314578505398
2007-03-20,1736.2626034799123
2007-03-21,1751.463695506737
2007-03-22,1762.1278046390098
2007-03-23,1773.9206605395073
2007-03-26,1766.7998436238427
2007-03-27,1759.3230740954123
2007-03-28,1747.4859899416795
2007-03-29,1760.040433622671
2007-03-30,1760.6483328329196
2007-04-02,1756.2479327313729
2007-04-03,1772.8538363948544
2007-04-04,1779.6686889947487
2007-04-05,1776.5711635820805
2007-04-06,1776.023089074398
2007-04-09,1784.8424570652062
2007-04-10,1785.7991306751562
2007-04-11,1781.4578724168312
2007-04-12,1777.9815159318575
2007-04-13,1780.7697581315138
2007-04-16,1798.3277992416781
2007-04-17,1798.0553831907812
2007-04-18,1798.7790193122862
2007-04-19,1787.160710762377
2007-04-20,1805.3052702867628
2007-04-23,1805.0085759278563
2007-04-24,1794.0264841263484
2007-04-25,1801.7304570789713
2007-04-26,1807.4888579426768
2007-04-27,1797.631056816642
2007-04-30,1793.1932528946795
2007-05-01,1797.3149172516387
2007-05-02,1808.8129217019493
2007-05-03,1818.5208708816633
2007-05-04,1825.5900599776332
2007-05-07,1830.6242747733504
2007-05-08,1831.8476770703348
2007-05-09,1837.032753315465
2007-05-10,1823.1657420136528
2007-05-11,1831.1164192112876
2007-05-14,1830.4730663751895
2007-05-15,1825.1818697960946
2007-05-16,1833.2861467870428
2007-05-17,1841.4516129887309
2007-05-18,1851.9016005971
2007-05-21,1859.7591572382917
2007-05-22,1861.8681271742992
2007-05-23,1864.7611622572429
2007-05-24,1854.1678777193304
2007-05-25,1853.2146729589927
2007-05-28,1856.105311765839
2007-05-29,1856.9945412440004
2007-05-30,1864.8925012197667
2007-05-31,1871.9438742592442
2007-06-01,1889.939576655056
2007-06-04,1886.0879191252707
2007-06-05,1875.2725400574884
2007-06-06,1860.5552119227343
2007-06-07,1841.4891693366671
2007-06-08,1853.881511185954
2007-06-11,1863.9042941997848
2007-06-12,1852.872340690379
2007-06-13,1866.46189700247
2007-06-14,1883.0303324697475
2007-06-15,1895.9359296758216
2007-06-18,1893.0245388926296
2007-06-19,1891.5160731212277
2007-06-20,1883.357094090099
2007-06-21,1884.4508704783061
2007-06-22,1866.900051542302
2007-06-25,1858.5818746363718
2007-06-26,1850.581906143942
2007-06-27,1852.8741501373975
2007-06-28,1859.4159545228172
2007-06-29,1861.1755921946735
2007-07-02,1861.1296165362933
2007-07-03,1873.6347941171098
2007-07-04,1875.5974809943832
2007-07-05,1873.383597867572
2007-07-06,1878.262860488695
2007-07-09,1885.1869104847488
2007-07-10,1858.607152847647
2007-07-11,1851.822651964245
2007-07-12,1876.179098525434
2007-07-13,1886.4272254861062
2007-07-16,1885.3278520177696
2007-07-17,1880.855713681387
2007-07-18,1867.16516469356
2007-07-19,1876.9632771623376
2007-07-20,1861.6266791571602
2007-07-23,1868.6608270419636
2007-07-24,1841.9541769803438
2007-07-25,1846.5488138957749
2007-07-26,1802.6681098167978
2007-07-27,1782.964309871826
2007-07-30,1788.9731219996818
2007-07-31,1794.7693403056312
2007-08-01,1780.4772906547457
2007-08-02,1789.8787184543717
2007-08-03,1753.6391781964328
2007-08-06,1759.710820864263
2007-08-07,1774.5743631016933
2007-08-08,1797.783540154151
2007-08-09,1772.5807987764492
2007-08-10,1746.4950857802246
2007-08-13,1766.0308964409035
2007-08-14,1746.992406824248
2007-08-15,1733.375081941934
2007-08-16,1714.6484911811456
2007-08-17,1728.3920159971642
2007-08-20,1745.8284639202273
2007-08-21,1750.4067230099242
2007-08-22,1769.164967666955
2007-08-23,1772.303334936337
2007-08-24,1776.8081552560627
2007-08-27,1773.8603568689375
2007-08-28,1742.7654925214497
2007-08-29,1757.4994077102683
2007-08-30,1763.9097935976376
2007-08-31,1790.8839671501742
2007-09-03,1795.466330610618
2007-09-04,1808.4710087304843
2007-09-05,1780.3412992649166
2007-09-06,1782.8892107387533
2007-09-07,1751.289267675956
2007-09-10,1736.0265721160745
2007-09-11,1754.4913662903425
2007-09-12,1752.7486514447328
2007-09-13,1764.997597460217
2007-09-14,1764.0232928495248
2007-09-17,1749.9608389527748
2007-09-18,1777.1434437768946
2007-09-19,1802.959971324951
2007-09-20,1786.7942203636626
2007-09-21,1789.8376371825448
2007-09-24,1787.518405110262
2007-09-25,1780.1395402045482
2007-09-26,1789.3572799387284
2007-09-27,1803.627145064895
2007-09-28,1797.2774228161052
2007-10-01,1811.1956491619103
2007-10-02,1827.5922844290174
2007-10-03,1826.6331962359654
2007-10-04,1827.7897184316423
2007-10-05,1844.1182145839848
2007-10-08,1844.4150894260401
2007-10-09,1854.724760417601
2007-10-10,1847.8877203794686
2007-10-11,1848.403188790023
2007-10-12,1854.9325660697277
2007-10-15,1838.8069216216109
2007-10-16,1827.6460957873605
2007-10-17,1827.1727462281067
2007-10-18,1817.2751394924198
2007-10-19,1791.711577726189
2007-10-22,1787.6810203567861
2007-10-23,1796.022081171851
2007-10-24,1791.5860486059132
2007-10-25,1792.3111879064636
2007-10-26,1810.0271112889975
2007-10-29,1825.0490133728779
2007-10-30,1813.5239814596014
2007-10-31,1826.9391447146581
2007-11-01,1798.721559442368
2007-11-02,1781.951429856618
2007-11-05,1766.625057375435
2007-11-06,1774.9892655359001
2007-11-07,1739.866608477376
2007-11-08,1727.0305158416695
2007-11-09,1706.9991309576324
2007-11-12,1700.4961256888519
2007-11-13,1717.9217417574414
2007-11-14,1718.7241744794985
2007-11-15,1700.8394483707966
2007-11-16,1691.012861031842
2007-11-19,1660.1182544482185
2007-11-20,1661.3507449346719
2007-11-21,1625.083706871402
2007-11-22,1626.627136658899
2007-11-23,1651.3643146265892
2007-11-26,1634.547786484829
2007-11-27,1637.858468150263
2007-11-28,1680.8469991819854
2007-11-29,1690.4095316354803
2007-11-30,1714.416558263024
2007-12-03,1709.6901484729688
2007-12-04,1685.4314366542656
2007-12-05,1715.717318233248
2007-12-06,1736.440606096132
2007-12-07,1740.9311194897628
2007-12-10,1746.566923363751
2007-12-11,1726.1746153148308
2007-12-12,1727.3108333348573
2007-12-13,1706.9280618318785
2007-12-14,1704.5849766146848
2007-12-17,1679.090340157058
2007-12-18,1680.8064448282548
2007-12-19,1677.160559642874
2007-12-20,1684.6077906624741
2007-12-21,1705.4282891329221
2007-12-24,1712.1653063090312
2007-12-25,1716.1083293350896
2007-12-26,1711.097968205403
2007-12-27,1697.454743976874
2007-12-28,1685.526979308927
2007-12-31,1691.312370742315
2008-01-01,1691.3434671237737
2008-01-02,1668.2185829452465
2008-01-03,1664.005789455338
2008-01-04,1624.8203456278602
2008-01-07,1622.5400667674821
2008-01-08,1612.9443103532801
2008-01-09,1619.2899213449427
2008-01-10,1613.0181851366647
2008-01-11,1597.2352913077455
2008-01-14,1602.1937847359752
2008-01-15,1567.3800268492644
2008-01-16,1559.0016924761492
2008-01-17,1537.8510080796275
2008-01-18,1529.9054056824693
2008-01-21,1492.6721437590973
2008-01-22,1478.52018407828
2008-01-23,1493.6041091962506
2008-01-24,1524.9879485869612
2008-01-25,1528.4575104736132
2008-01-28,1521.365905116612
2008-01-29,1545.363563342299
2008-01-30,1533.6545106700903
2008-01-31,1547.646813886377
2008-02-01,1570.027906556353
2008-02-04,1568.7125989604651
2008-02-05,1535.8144135531475
2008-02-06,1520.584167596908
2008-02-07,1526.075599011967
2008-02-08,1520.6981556391236
2008-02-11,1517.5917632258554
2008-02-12,1534.8527502331285
2008-02-13,1545.044906133742
2008-02-14,1541.9612472883698
2008-02-15,1528.5311157460135
2008-02-18,1541.280250933125
2008-02-19,1541.9011560953395
2008-02-20,1539.1057226294652
2008-02-21,1532.3977983583657
2008-02-22,1530.9371502003667
2008-02-25,1553.973281731776
2008-02-26,1566.7678935241215
2008-02-27,1557.5231218310441
2008-02-28,1533.491238649735
2008-02-29,1501.888807417032
2008-03-03,1481.6890237809469
2008-03-04,1468.4737588307564
2008-03-05,1477.7155098395665
2008-03-06,1454.1938334406595
2008-03-07,1435.0772001765915
2008-03-10,1412.1567190395106
2008-03-11,1447.641379404715
2008-03-12,1444.7421243159968
2008-03-13,1428.5183043031807
2008-03-14,1404.6306114203294
2008-03-17,1357.5145500707824
2008-03-18,1402.6593668036787
2008-03-19,1395.7825137614213
2008-03-20,1422.1799532126977
2008-03-21,1425.9411903646492
2008-03-24,1437.1137557685265
2008-03-25,1452.1912872295113
2008-03-26,1435.1645112184217
2008-03-27,1428.7634652810905
2008-03-28,1424.3270227898684
2008-03-31,1417.0331885258706
2008-04-01,1471.8160555648915
2008-04-02,1488.1857768096456
2008-04-03,1488.4363545144029
2008-04-04,1482.7388313762135
2008-04-07,1494.3746163277906
2008-04-08,1481.755886275769
2008-04-09,1464.650653881996
2008-04-10,1465.6655294762975
2008-04-11,1449.0076487364686
2008-04-14,1434.1553731446895
2008-04-15,1443.81696214956
