Date,ACWI VALUE WEIGHTED
2005-04-05,826.2645799369669
2005-04-06,828.8852471904671
2005-04-07,829.9571964314914
2005-04-08,829.9130835778559
2005-04-11,824.3314983740306
2005-04-12,826.9274021750429
2005-04-13,824.5696015497963
2005-04-14,820.5565050298253
2005-04-15,803.0114965096091
2005-04-18,791.3169248086648
2005-04-19,797.0101191816004
2005-04-20,790.4008570790542
2005-04-21,793.5969556822104
2005-04-22,796.9226285088682
2005-04-25,805.9582779780408
2005-04-26,802.4015120452019
2005-04-27,799.523505074032
2005-04-28,796.6110019791531
2005-04-29,802.6135990148147
2005-05-02,808.4752578466332
2005-05-03,807.069456675713
2005-05-04,812.7062344237004
2005-05-05,814.4526380104713
2005-05-06,820.8525527241359
2005-05-09,822.3334106620086
2005-05-10,813.9080595767753
2005-05-11,816.1215197325103
2005-05-12,816.652411329066
2005-05-13,815.650354423556
2005-05-16,817.6962226282534
2005-05-17,819.5394918111422
2005-05-18,827.278362702453
2005-05-19,833.7411827834304
2005-05-20,835.9195259830418
2005-05-23,838.4637944062513
2005-05-24,838.2893105483807
2005-05-25,834.8531539499782
2005-05-26,841.9727927473749
2005-05-27,843.3128833721154
2005-05-30,849.3163521076597
2005-05-31,851.9634542661269
2005-06-01,863.2219144418373
2005-06-02,863.4777066221711
2005-06-03,862.3744029111299
2005-06-06,862.2674951133729
2005-06-07,865.744457120859
2005-06-08,863.1850126300241
2005-06-09,869.1057778277016
2005-06-10,875.0441601778512
2005-06-13,880.411157389429
2005-06-14,882.6511573837741
2005-06-15,881.3401134237375
2005-06-16,886.9430252363978
2005-06-17,884.27211186642
2005-06-20,887.8291513469763
2005-06-21,889.1555426573615
2005-06-22,890.548123384381
2005-06-23,891.4596091870513
2005-06-24,883.3286798182289
2005-06-27,875.5186614604698
2005-06-28,886.1356859471834
2005-06-29,887.1264761162944
2005-06-30,881.3048639272498
2005-07-01,891.1876109961563
2005-07-04,895.1443007058122
2005-07-05,897.1361923825741
2005-07-06,895.3603230955774
2005-07-07,888.5274253756434
2005-07-08,897.8691291035111
2005-07-11,897.8169897772921
2005-07-12,893.2692208089678
2005-07-13,899.4720299075668
2005-07-14,902.5576985502335
2005-07-15,904.992498915653
2005-07-18,902.0470640091431
2005-07-19,908.1490857458195
2005-07-20,908.4383582352771
2005-07-21,904.2926096700979
2005-07-22,907.1097762045277
2005-07-25,908.4350973407237
2005-07-26,910.3461956941571
2005-07-27,913.2250938649543
2005-07-28,915.6873742222041
2005-07-29,910.3581148780927
2005-08-01,909.0158570508869
2005-08-02,915.9003802703652
2005-08-03,911.3109739474282
2005-08-04,903.0772018889407
2005-08-05,897.1665571819859
2005-08-08,897.3572055955283
2005-08-09,903.4425226556922
2005-08-10,908.5321208757573
2005-08-11,909.9312225843817
2005-08-12,907.9905018560627
2005-08-15,912.1584182268925
2005-08-16,909.2151957909789
2005-08-17,908.6783128789674
2005-08-18,911.115052299232
2005-08-19,915.2938619712194
2005-08-22,915.9856984843653
2005-08-23,914.1690676036591
2005-08-24,907.0109522932019
2005-08-25,904.0712486324409
2005-08-26,898.0410773086202
2005-08-29,901.0080208359348
2005-08-30,904.376430092462
2005-08-31,906.6333011367242
2005-09-01,904.3273471622953
2005-09-02,900.6547001561668
2005-09-05,905.4221571013662
2005-09-06,913.5513524553741
2005-09-07,917.4073547633866
2005-09-08,916.2068597025379
2005-09-09,922.6876607244236
2005-09-12,931.3219334063862
2005-09-13,925.7277926679498
2005-09-14,925.7693546254828
2005-09-15,931.769438521588
2005-09-16,936.9639996425124
2005-09-19,939.308849159786
2005-09-20,938.1639544495381
2005-09-21,929.8089841209872
2005-09-22,932.7421269754642
2005-09-23,937.2787503125156
2005-09-26,947.1307554838758
2005-09-27,946.7203349896291
2005-09-28,952.3685045426575
2005-09-29,958.4954492130666
2005-09-30,956.0837370991583
2005-10-03,964.8442362900207
2005-10-04,961.0263677859266
2005-10-05,947.22708655912
2005-10-06,926.3067431291672
2005-10-07,927.4228509763116
2005-10-10,928.8047599609366
2005-10-11,934.5123388517154
2005-10-12,926.7812922514861
2005-10-13,925.2060983744029
2005-10-14,921.5565046807018
2005-10-17,924.6027405780999
2005-10-18,922.7685306084799
2005-10-19,917.650718346844
2005-10-20,913.6106105956974
2005-10-21,911.268078385731
2005-10-24,923.6160448063777
2005-10-25,918.1788131554404
2005-10-26,919.6266459226727
2005-10-27,909.0148803720925
2005-10-28,916.188068369613
2005-10-31,935.0893363581716
2005-11-01,936.2050023280304
2005-11-02,938.850747347002
2005-11-03,948.4300858940443
2005-11-04,958.4957147996571
2005-11-07,962.1192546982705
2005-11-08,963.2584332075945
2005-11-09,964.9349872188393
2005-11-10,966.4414463883072
2005-11-11,975.2015630516637
2005-11-14,973.3407406375038
2005-11-15,970.5710746138478
2005-11-16,970.9954590681887
2005-11-17,976.7411471314546
2005-11-18,983.7104000154616
2005-11-21,986.2498097839984
2005-11-22,988.5470122894393
2005-11-23,990.095155766633
2005-11-24,989.9161373573914
2005-11-25,994.2183868543364
2005-11-28,987.5177261341207
2005-11-29,989.8338547739853
2005-11-30,982.861271621655
2005-12-01,998.6285275020917
2005-12-02,1004.8053309185377
2005-12-05,999.7164298636752
2005-12-06,1001.2294632130637
2005-12-07,1003.020506804372
2005-12-08,994.2260068558201
2005-12-09,996.2481742736936
2005-12-12,992.8731751009958
2005-12-13,997.9552781161327
2005-12-14,994.9793920005819
2005-12-15,996.3383940834415
2005-12-16,994.7750756593022
2005-12-19,992.972975782442
2005-12-20,1000.2886449294277
2005-12-21,1009.2378747678617
2005-12-22,1008.5614550510094
2005-12-23,1009.5406311467118
2005-12-26,1009.8301564259594
2005-12-27,1005.7267981177453
2005-12-28,1003.613585185431
2005-12-29,1009.3582112406069
2005-12-30,1006.9102385367092
2006-01-02,1008.2736137160997
2006-01-03,1010.2944950220623
2006-01-04,1012.9243229352279
2006-01-05,1013.939910196713
2006-01-06,1019.2985833847613
2006-01-09,1026.9617873736079
2006-01-10,1023.1872987440453
2006-01-11,1026.852445419205
2006-01-12,1029.8157011767248
2006-01-13,1025.1726839709538
2006-01-16,1022.1115394121531
2006-01-17,1016.2626831533092
2006-01-18,1005.0063129448166
2006-01-19,1012.884764029611
2006-01-20,1004.8004814697164
2006-01-23,993.7203039357216
2006-01-24,996.7239729798583
2006-01-25,1001.1253869326456
2006-01-26,1010.4122599694876
2006-01-27,1027.9124669437856
2006-01-30,1032.3595486199574
2006-01-31,1028.9934048536195
2006-02-01,1034.3784942307534
2006-02-02,1027.299106271934
2006-02-03,1027.2892166848674
2006-02-06,1032.0956369547541
2006-02-07,1028.4731875123823
2006-02-08,1026.1139062185055
2006-02-09,1031.8004328104632
2006-02-10,1033.653766003568
2006-02-13,1030.8493091981484
2006-02-14,1038.8364385692723
2006-02-15,1038.2505084038958
2006-02-16,1045.3474983567673
2006-02-17,1043.1027488380241
2006-02-20,1042.206728575587
2006-02-21,1045.7714003355393
2006-02-22,1052.1857507565358
2006-02-23,1051.7563668108883
2006-02-24,1057.6317597999325
2006-02-27,1063.4105182630615
2006-02-28,1050.2879822498849
2006-03-01,1054.7056598706367
2006-03-02,1047.8946062393918
2006-03-03,1043.056396812742
2006-03-06,1041.9258512858155
2006-03-07,1042.9805392769763
2006-03-08,1036.8800142753473
2006-03-09,1040.2095725283316
2006-03-10,1047.4397669793368
2006-03-13,1051.4503473811262
2006-03-14,1052.74922297273
2006-03-15,1056.27053650081
2006-03-16,1050.6718771406063
2006-03-17,1052.227833185885
2006-03-20,1053.5159859149176
2006-03-21,1054.8560211033164
2006-03-22,1058.7157207284388
2006-03-23,1062.5525733600368
2006-03-24,1064.106974242082
2006-03-27,1061.9458959889032
2006-03-28,1053.0312069685963
2006-03-29,1061.8144254710614
2006-03-30,1058.2745367352468
2006-03-31,1056.160703582056
2006-04-03,1062.4920557618764
2006-04-04,1056.2603796665173
2006-04-05,1060.0247076773912
2006-04-06,1065.3152347704415
2006-04-07,1066.49261080303
2006-04-10,1067.963310900843
2006-04-11,1057.9741571824575
2006-04-12,1056.5716337072167
2006-04-13,1059.969993075568
2006-04-14,1060.7084061729952
2006-04-17,1049.0195404141932
2006-04-18,1059.879580469367
2006-04-19,1063.9172879307548
2006-04-20,1067.9666617155572
2006-04-21,1070.7111624451923
2006-04-24,1064.5983902753408
2006-04-25,1060.8404464728526
2006-04-26,1063.5039629723105
2006-04-27,1058.854088649069
2006-04-28,1053.90403085361
2006-05-01,1054.0236263607005
2006-05-02,1061.1348574065728
2006-05-03,1058.5950919350937
2006-05-04,1057.2211324557638
2006-05-05,1065.5682597407465
2006-05-08,1070.2342400045216
2006-05-09,1070.3998400536773
2006-05-10,1065.9143313867073
2006-05-11,1056.1633893717094
2006-05-12,1036.601292258102
2006-05-15,1030.5686750703348
2006-05-16,1026.5957423771258
2006-05-17,1013.4839533829432
2006-05-18,1002.2404245209791
2006-05-19,1007.8112800360474
2006-05-22,985.9337095142614
2006-05-23,990.1477271443638
2006-05-24,989.5627637942446
2006-05-25,997.6815769534802
2006-05-26,1013.2586967632956
2006-05-29,1012.510793798342
2006-05-30,990.3565286286225
2006-05-31,995.4907333272606
2006-06-01,1004.1621323910515
2006-06-02,1004.7406261058545
2006-06-05,992.1533046845033
2006-06-06,985.5600765350581
2006-06-07,982.6567566087824
2006-06-08,973.6626836577449
2006-06-09,980.4793604188844
2006-06-12,974.9124155081253
2006-06-13,954.8622070260698
2006-06-14,955.5009152042006
2006-06-15,974.2613729774807
2006-06-16,975.5023493810673
2006-06-19,976.462265489784
2006-06-20,975.2230484614068
2006-06-21,976.5114876993831
2006-06-22,982.435423702056
2006-06-23,984.286462317421
2006-06-26,984.4666427094373
2006-06-27,977.2288510766346
2006-06-28,981.9475168547598
2006-06-29,1000.2101590784386
2006-06-30,999.2907925789508
2006-07-03,1004.3553402476275
2006-07-04,1006.8768811750791
2006-07-05,999.98575260633
2006-07-06,1002.2942031242306
2006-07-07,997.9716801412362
2006-07-10,1006.1284849664601
2006-07-11,1002.5111454065138
2006-07-12,998.9172110963945
2006-07-13,985.6087291625636
2006-07-14,977.810193434406
2006-07-17,979.5512852998163
2006-07-18,977.6587329102063
2006-07-19,991.152917326748
2006-07-20,989.6959576275256
2006-07-21,981.1337873655067
2006-07-24,997.2048595799178
2006-07-25,1003.3411411254853
2006-07-26,1004.9159726011851
2006-07-27,1005.5845795693054
2006-07-28,1013.1185692448987
2006-07-31,1012.0759138767976
2006-08-01,1006.8672046042772
2006-08-02,1011.4384762112137
2006-08-03,1010.0892793637822
2006-08-04,1010.2659005325917
2006-08-07,1004.470076588631
2006-08-08,1007.213692470302
2006-08-09,1006.7448003864528
2006-08-10,1010.7787076608872
2006-08-11,1008.9544681617645
2006-08-14,1014.3326272167014
2006-08-15,1021.6326353376612
2006-08-16,1026.1751614432992
2006-08-17,1027.9744962078216
2006-08-18,1030.6650813864517
2006-08-21,1021.8794871914549
2006-08-22,1030.3058461651774
2006-08-23,1027.3727823090148
2006-08-24,1027.406222601313
2006-08-25,1028.744892330444
2006-08-28,1029.2637462282557
2006-08-29,1034.3761119438675
2006-08-30,1032.4715065984103
2006-08-31,1034.752757345807
2006-09-01,1039.2957330968097
2006-09-04,1041.4378184962497
2006-09-05,1043.8860726256198
2006-09-06,1035.0461570794077
2006-09-07,1029.3371071236697
2006-09-08,1035.7901772978255
2006-09-11,1028.0350617199135
2006-09-12,1037.2908647334414
2006-09-13,1042.125400508381
2006-09-14,1039.4505616047688
2006-09-15,1045.50755247678
2006-09-18,1044.9054453301014
2006-09-19,1041.6021616520388
2006-09-20,1045.043155793348
2006-09-21,1044.431193590127
2006-09-22,1032.8823932638159
2006-09-25,1039.79288670199
2006-09-26,1051.4950756150145
2006-09-27,1055.8642406839915
2006-09-28,1059.4705891068686
2006-09-29,1059.2888781752517
2006-10-02,1055.910385448429
2006-10-03,1054.7586435189185
2006-10-04,1064.345808482168
2006-10-05,1071.1710702056982
2006-10-06,1074.3955001193744
2006-10-09,1073.7807484854195
2006-10-10,1081.5056015785385
2006-10-11,1079.7328625991158
2006-10-12,1088.1182623468412
2006-10-13,1094.9600857043104
2006-10-16,1098.0562691473256
2006-10-17,1090.0395827642649
2006-10-18,1095.9482205412155
2006-10-19,1091.6997295427302
2006-10-20,1093.5244383205065
2006-10-23,1101.1015128755828
2006-10-24,1102.831007561671
2006-10-25,1104.041638176167
2006-10-26,1104.1585752880935
2006-10-27,1096.678297336818
2006-10-30,1093.0189310594503
2006-10-31,1091.556634029851
2006-11-01,1090.1475069628107
2006-11-02,1088.5214678535347
2006-11-03,1092.290448598221
2006-11-06,1101.5822325941006
2006-11-07,1101.0753501796805
2006-11-08,1103.2269996578484
2006-11-09,1098.0510529503265
2006-11-10,1095.621519078308
2006-11-13,1098.3192902548094
2006-11-14,1103.0922537331694
2006-11-15,1106.348759825493
2006-11-16,1107.656387437434
2006-11-17,1103.0866409575133
2006-11-20,1100.4685793336716
2006-11-21,1101.9074367649011
2006-11-22,1100.1805335786078
2006-11-23,1099.171382546234
2006-11-24,1086.2767596738593
2006-11-27,1073.6683604651962
2006-11-28,1071.1820325105512
2006-11-29,1083.9275633176205
2006-11-30,1079.2560281903739
2006-12-01,1071.908935772187
2006-12-04,1078.8098994947277
2006-12-05,1085.2103148142028
2006-12-06,1086.5618742926072
2006-12-07,1088.3178024365438
2006-12-08,1086.3017878975033
2006-12-11,1094.469620478794
2006-12-12,1093.9540773743438
2006-12-13,1098.1899910208751
2006-12-14,1109.504708514673
2006-12-15,1116.7699456293215
2006-12-18,1117.0145036358247
2006-12-19,1106.8786309018603
2006-12-20,1110.4939288742034
2006-12-21,1109.4137562776787
2006-12-22,1105.9130072629318
2006-12-25,1105.2421956136218
2006-12-26,1108.9403944128287
2006-12-27,1119.091051334997
2006-12-28,1118.2406658416708
2006-12-29,1112.7039152428622
2007-01-01,1112.7218207837564
2007-01-02,1114.6975017072116
2007-01-03,1116.8674525612898
2007-01-04,1121.1164500441196
2007-01-05,1117.2847666179246
2007-01-08,1116.819696442903
2007-01-09,1117.2848521837868
2007-01-10,1114.1719887096901
2007-01-11,1126.2197618719213
2007-01-12,1132.3480337929639
2007-01-15,1137.6096961266383
2007-01-16,1135.2060912748927
2007-01-17,1133.9255097329808
2007-01-18,1133.2850553890114
2007-01-19,1138.3058128678206
2007-01-22,1136.2991433492841
2007-01-23,1134.6949966430082
2007-01-24,1148.2280984376566
2007-01-25,1139.865454415482
2007-01-26,1139.5788777496225
2007-01-29,1137.709717385103
2007-01-30,1141.7393953681549
2007-01-31,1140.5657822919316
2007-02-01,1150.2280093434445
2007-02-02,1156.4459630748777
2007-02-05,1158.736367127191
2007-02-06,1161.5363741838785
2007-02-07,1159.2974068393964
2007-02-08,1152.2252642449284
2007-02-09,1155.346696943643
2007-02-12,1152.1418734541946
2007-02-13,1156.4820532595
2007-02-14,1159.9183377768468
2007-02-15,1162.716656869888
2007-02-16,1163.06453595542
2007-02-19,1163.8833430733232
2007-02-20,1163.3338927582013
2007-02-21,1160.9490468849244
2007-02-22,1164.7482227671182
2007-02-23,1161.8835268634414
2007-02-26,1164.5428961912987
2007-02-27,1130.4927292721507
2007-02-28,1121.2971784859385
2007-03-01,1117.5189316586275
2007-03-02,1108.6781184827091
2007-03-05,1095.2570695102681
2007-03-06,1110.7024686763302
2007-03-07,1110.3890404754477
2007-03-08,1123.703144989715
2007-03-09,1126.6293640385863
2007-03-12,1124.4004379278374
2007-03-13,1108.2370423351267
2007-03-14,1093.0566435657583
2007-03-15,1104.0591365950181
2007-03-16,1097.8169322635558
2007-03-19,1111.2131632911608
2007-03-20,1119.8359768304429
2007-03-21,1129.5021993066257
2007-03-22,1136.3143427600405
2007-03-23,1143.807213823629
2007-03-26,1139.2289714967187
2007-03-27,1134.482017277393
2007-03-28,1126.8114512984855
2007-03-29,1134.9748931216488
2007-03-30,1135.4349454721485
2007-04-02,1132.6890397115778
2007-04-03,1143.321870566461
2007-04-04,1147.962413235822
2007-04-05,1145.9145811904143
2007-04-06,1145.547538359506
2007-04-09,1151.4037495041707
2007-04-10,1151.8012126868143
2007-04-11,1149.3563743349334
2007-04-12,1147.1106966715447
2007-04-13,1148.7941149100902
2007-04-16,1159.8928340642879
2007-04-17,1159.6305063230905
2007-04-18,1160.1009106132442
2007-04-19,1152.3951967835753
2007-04-20,1164.2236839691766
2007-04-23,1164.2384018667997
2007-04-24,1157.311049888053
2007-04-25,1161.9140767404197
2007-04-26,1165.8164342067548
2007-04-27,1159.3183143241313
2007-04-30,1156.5371458464922
2007-05-01,1159.203296868128
2007-05-02,1166.7362050454194
2007-05-03,1173.1213001299254
2007-05-04,1177.6154054988042
2007-05-07,1181.0360691146348
2007-05-08,1182.0190182501017
2007-05-09,1185.3448214922703
2007-05-10,1176.7249611355735
2007-05-11,1181.696552199852
2007-05-14,1181.365146516601
2007-05-15,1177.727973438569
2007-05-16,1183.0241326877742
2007-05-17,1188.4126555051332
2007-05-18,1194.8036413457337
2007-05-21,1200.1153447128
2007-05-22,1201.7337041975861
2007-05-23,1203.4769451273216
2007-05-24,1196.862524889472
2007-05-25,1196.1895403446292
2007-05-28,1198.172017611749
2007-05-29,1198.6278876927358
2007-05-30,1203.5061971708055
2007-05-31,1208.4283633188422
2007-06-01,1220.2570119093043
2007-06-04,1218.0993683180675
2007-06-05,1211.2222608870402
2007-06-06,1201.9636656097832
2007-06-07,1189.991894171713
2007-06-08,1197.6655534808563
2007-06-11,1204.0341667342352
2007-06-12,1197.2798297078814
2007-06-13,1205.7940561171035
2007-06-14,1216.9133669318312
2007-06-15,1225.0377010633047
2007-06-18,1223.5090283229445
2007-06-19,1222.4598215984263
2007-06-20,1217.092202486119
2007-06-21,1217.867398530806
2007-06-22,1206.4002669335744
2007-06-25,1200.9519834281732
2007-06-26,1195.7858982121766
2007-06-27,1197.1160085779698
2007-06-28,1201.3691517778234
2007-06-29,1202.3386233812153
2007-07-02,1202.3867209294863
2007-07-03,1210.854379297653
2007-07-04,1212.35198264653
2007-07-05,1211.0506130206995
2007-07-06,1214.4933694721785
2007-07-09,1219.2076664338656
2007-07-10,1202.3419131985495
2007-07-11,1197.8802284077383
2007-07-12,1213.6492010718566
2007-07-13,1221.0698768174889
2007-07-16,1220.051212601554
2007-07-17,1217.2003757413588
2007-07-18,1208.182217986023
2007-07-19,1214.4566481269671
2007-07-20,1205.3221270503093
2007-07-23,1209.9906924731324
2007-07-24,1193.1062755105067
2007-07-25,1196.6148353713838
2007-07-26,1168.0971285819455
2007-07-27,1154.5738103991068
2007-07-30,1158.5820661491946
2007-07-31,1162.5931275588998
2007-08-01,1152.3779859961246
2007-08-02,1158.388057818591
2007-08-03,1135.551519194726
2007-08-06,1138.9488459365375
2007-08-07,1148.4519573914781
2007-08-08,1163.57934201936
2007-08-09,1147.9811105935573
2007-08-10,1130.2388421210296
2007-08-13,1143.1871735197024
2007-08-14,1130.871627009358
2007-08-15,1122.4111753582167
2007-08-16,1108.9591367997987
2007-08-17,1116.7937587693762
2007-08-20,1129.0579174114398
2007-08-21,1132.0290750376223
2007-08-22,1144.1237772901486
2007-08-23,1146.5251565748279
2007-08-24,1149.1040814499397
2007-08-27,1147.381257455742
2007-08-28,1127.8684944685724
2007-08-29,1137.034121794468
2007-08-30,1141.4117222745942
2007-08-31,1159.0079518120303
2007-09-03,1161.9883959725591
2007-09-04,1170.1561677068999
2007-09-05,1152.1210369151315
2007-09-06,1153.927604571267
2007-09-07,1133.7282694051296
2007-09-10,1123.389984510785
2007-09-11,1135.2819822913732
2007-09-12,1133.7418334892516
2007-09-13,1141.9230827953677
2007-09-14,1141.5690584864985
2007-09-17,1132.6407562549125
2007-09-18,1149.4405214831104
2007-09-19,1166.6074380612574
2007-09-20,1156.325259118482
2007-09-21,1158.2013459660484
2007-09-24,1156.7329245242152
2007-09-25,1152.0044756607783
2007-09-26,1157.8509921605355
2007-09-27,1167.3497926085574
2007-09-28,1163.4663107824424
2007-10-01,1172.5206897281025
2007-10-02,1183.832411729784
2007-10-03,1183.2387103684919
2007-10-04,1183.595684856921
2007-10-05,1193.783926406753
2007-10-08,1194.3241643833767
2007-10-09,1200.6974699251164
2007-10-10,1196.6552589501184
2007-10-11,1196.9699540971028
2007-10-12,1200.7043850887346
2007-10-15,1190.3969505833247
2007-10-16,1182.9287262994492
2007-10-17,1182.3035876730182
2007-10-18,1176.1323101080222
2007-10-19,1159.6610803603382
2007-10-22,1156.4769877597116
2007-10-23,1161.9671563211389
2007-10-24,1159.0381196220615
2007-10-25,1159.9036395248665
2007-10-26,1171.7145211062457
2007-10-29,1181.764948250599
2007-10-30,1174.2036794108576
2007-10-31,1182.9038978830135
2007-11-01,1164.8174921538678
2007-11-02,1153.4959447077306
2007-11-05,1143.7033194044784
2007-11-06,1149.4176163282593
2007-11-07,1127.0415741633142
2007-11-08,1117.984486696225
2007-11-09,1105.5843088953234
2007-11-12,1100.9160699987963
2007-11-13,1111.8314224375968
2007-11-14,1112.9214085684625
2007-11-15,1101.6143878620749
2007-11-16,1094.9757393181278
2007-11-19,1074.8534835548808
2007-11-20,1075.0759127253814
2007-11-21,1051.0938965062235
2007-11-22,1052.0331158622084
2007-11-23,1067.8307643667447
2007-11-26,1057.9492211294182
2007-11-27,1059.8271018979847
2007-11-28,1086.8988879136314
2007-11-29,1093.5044219307454
2007-11-30,1109.116298034881
2007-12-03,1105.9971162953236
2007-12-04,1090.7583506788221
2007-12-05,1110.3370589207861
2007-12-06,1123.9039026959513
2007-12-07,1126.7116695796228
2007-12-10,1129.9900598814015
2007-12-11,1117.3626456130262
2007-12-12,1117.9816744752532
2007-12-13,1105.1104201054618
2007-12-14,1103.391879794777
2007-12-17,1086.6088770719878
2007-12-18,1087.7120739118213
2007-12-19,1085.4212220703735
2007-12-20,1089.9668427836455
2007-12-21,1103.6690144680447
2007-12-24,1108.3914866275559
2007-12-25,1110.8925005328567
2007-12-26,1107.382651607654
2007-12-27,1098.4829710284173
2007-12-28,1090.6324204826756
2007-12-31,1094.4404980077632
2008-01-01,1094.4602221401458
2008-01-02,1079.097048116193
2008-01-03,1076.3559376226865
2008-01-04,1051.4030515914244
2008-01-07,1049.5846442220145
2008-01-08,1043.4489020389753
2008-01-09,1047.7192403679655
2008-01-10,1043.3403129035325
2008-01-11,1032.877898668323
2008-01-14,1035.86710716525
2008-01-15,1013.7283216045042
2008-01-16,1008.1704949972758
2008-01-17,995.0472734154272
2008-01-18,990.2773263207291
2008-01-21,966.3304582127565
2008-01-22,956.3104024556092
2008-01-23,966.2098254085806
2008-01-24,986.2968353480035
2008-01-25,988.8544624658958
2008-01-28,983.5454428540772
2008-01-29,999.2374515452854
2008-01-30,991.4949399803863
2008-01-31,1000.7707190453195
2008-02-01,1014.9815131005229
2008-02-04,1014.727707026594
2008-02-05,994.1845473535941
2008-02-06,984.5041225594408
2008-02-07,988.1976170677771
2008-02-08,984.7969233339081
2008-02-11,981.9722026108026
2008-02-12,992.7408874317239
2008-02-13,999.0627667724606
2008-02-14,997.7798740198324
2008-02-15,989.0169684961025
2008-02-18,997.1804641070576
2008-02-19,997.6966932032286
2008-02-20,995.6124521269843
2008-02-21,991.425525738312
2008-02-22,990.2252897769077
2008-02-25,1005.1197521973298
2008-02-26,1013.1594545746685
2008-02-27,1007.248117388821
2008-02-28,992.0938034563693
2008-02-29,971.6500458373955
2008-03-03,958.2780333210538
2008-03-04,949.8545152021729
2008-03-05,955.6216831442188
2008-03-06,940.7404072537687
2008-03-07,928.0971559185635
2008-03-10,913.1608643176422
2008-03-11,935.7669481662048
2008-03-12,933.920472932331
2008-03-13,922.912872006386
2008-03-14,907.3741197819678
2008-03-17,876.6575718855659
2008-03-18,905.6009756930849
2008-03-19,901.8308896058816
2008-03-20,918.8395109045504
2008-03-21,921.4714752074077
2008-03-24,928.9065287398098
2008-03-25,938.8448035150215
2008-03-26,927.7002410682446
2008-03-27,923.5578858746085
2008-03-28,920.9376823423867
2008-03-31,916.304919690764
2008-04-01,951.5256483330128
2008-04-02,962.6891125126523
2008-04-03,963.0131908989449
2008-04-04,959.2070849339368
2008-04-07,966.5925139801116
2008-04-08,958.351132094382
2008-04-09,947.4200510752995
2008-04-10,948.2463544689342
2008-04-11,937.959889754899
2008-04-14,928.1839901152038
2008-04-15,934.1204897033887
2008-04-16,947.1406011943199
2008-04-17,950.2437757243689
2008-04-18,970.1739388540509
2008-04-21,963.1501494931998
2008-04-22,953.6292017601779
2008-04-23,959.0319534259173
2008-04-24,968.1572876787366
2008-04-25,981.2055454487692
2008-04-28,986.550815137606
2008-04-29,983.8438059844312
2008-04-30,986.105540417336
2008-05-01,997.5481030702894
2008-05-02,1011.2061536018699
2008-05-05,1005.2163513299746
2008-05-06,1004.7073628146197
2008-05-07,1006.6838898028966
2008-05-08,1004.8202467445933
2008-05-09,994.6915390025921
2008-05-12,998.118986212141
2008-05-13,999.2784837759124
2008-05-14,1004.6448363161898
2008-05-15,1013.149976178808
2008-05-16,1015.781226024788
2008-05-19,1021.757786893068
2008-05-20,1005.0804957175061
2008-05-21,987.9191556307279
2008-05-22,991.5181973933379
2008-05-23,976.6376976811367
2008-05-26,971.1925289517307
2008-05-27,974.9796828860408
2008-05-28,980.7217844346507
2008-05-29,990.2354883325287
2008-05-30,993.7193756875585
2008-06-02,988.0164358758092
2008-06-03,986.5682667114584
2008-06-04,983.3678265839728
2008-06-05,985.4035461334599
2008-06-06,958.6714697570627
2008-06-09,949.8864279662419
2008-06-10,950.8019524367836
2008-06-11,936.4403281768153
2008-06-12,940.0750370131979
2008-06-13,951.9177279069315
2008-06-16,950.386559555818
2008-06-17,948.4010195457771
2008-06-18,938.3800402473175
2008-06-19,932.8235812018597
2008-06-20,911.7516156449706
2008-06-23,912.3291299669046
2008-06-24,905.7255297309606
2008-06-25,914.3500547033506
2008-06-26,887.794453054418
2008-06-27,881.5735301439638
2008-06-30,882.8189122166865
2008-07-01,874.9482066231872
2008-07-02,860.3580227791435
2008-07-03,866.6006546270962
2008-07-04,862.6980587186149
2008-07-07,863.6648766610273
2008-07-08,861.9765135482637
2008-07-09,859.2801047083694
2008-07-10,852.18012723281
2008-07-11,836.0041828121564
2008-07-14,832.4946302108823
2008-07-15,815.1021466487181
2008-07-16,833.3814739076574
2008-07-17,850.237081010074
2008-07-18,856.2935552647933
2008-07-21,860.7916330974748
2008-07-22,869.1821271171029
2008-07-23,887.3151809959229
2008-07-24,875.077490333727
2008-07-25,868.0003482612234
2008-07-28,853.8406415032567
2008-07-29,865.0965180828551
2008-07-30,881.5938866530613
2008-07-31,875.9186373957702
2008-08-01,869.9379277365615
2008-08-04,858.4435887672573
2008-08-05,881.8264188796695
2008-08-06,890.9867720699161
2008-08-07,881.2142092286931
2008-08-08,903.9189630903438
2008-08-11,916.3937012383745
2008-08-12,911.5829600772998
2008-08-13,898.3508859939132
2008-08-14,901.0899943629805
2008-08-15,911.5051285889582
2008-08-18,904.3641484278183
2008-08-19,886.0899681052542
2008-08-20,889.7799450448128
2008-08-21,881.9348386581557
2008-08-22,893.3817553415344
2008-08-25,887.7269150206389
2008-08-26,891.9214953697825
2008-08-27,894.6172057904131
2008-08-28,907.2033666091019
2008-08-29,908.4520907987777
2008-09-01,908.5244828419411
2008-09-02,911.9629523621871
2008-09-03,910.5553899197704
2008-09-04,889.3956333033997
2008-09-05,886.7617457900034
2008-09-08,917.5323730183733
2008-09-09,899.2757452377156
2008-09-10,900.5075096595464
2008-09-11,903.5268344098941
2008-09-12,901.3848624065222
2008-09-15,864.5107642597168
2008-09-16,855.6390899986723
2008-09-17,826.2408933891923
2008-09-18,832.506695102306
2008-09-19,890.372945589991
2008-09-22,862.2223089046392
2008-09-23,846.0567897320988
