Date,AC FAR EAST ex JAPAN VALUE WEIGHTED
2011-03-17,3924.1985114033696
2011-03-18,3923.7144437710986
2011-03-21,3965.732359262663
2011-03-22,3986.767752882983
2011-03-23,4013.3175760413096
2011-03-24,4023.752106160763
2011-03-25,4085.413064834859
2011-03-28,4079.288751086423
2011-03-29,4106.741527803863
2011-03-30,4154.273645720398
2011-03-31,4162.88200634399
2011-04-01,4216.2441792168465
2011-04-04,4223.073970404626
2011-04-05,4231.619867242071
2011-04-06,4219.024167575692
2011-04-07,4235.44930010894
2011-04-08,4208.3243115994155
2011-04-11,4186.926037472649
2011-04-12,4103.7110470099815
2011-04-13,4149.055370927557
2011-04-14,4164.631725735689
2011-04-15,4162.978280166145
2011-04-18,4206.8095823998765
2011-04-19,4141.786405949667
2011-04-20,4177.283144258352
2011-04-21,4209.717787327957
2011-04-22,4209.797749476596
2011-04-25,4209.875429352959
2011-04-26,4169.569730123672
2011-04-27,4191.387715903955
2011-04-28,4147.049734779553
2011-04-29,4134.541516892515
2011-05-02,4148.097507471982
2011-05-03,4129.116481417889
2011-05-04,4071.6189835513574
2011-05-05,4142.915903852489
2011-05-06,4135.885320133301
2011-05-09,4230.305935439711
2011-05-10,4208.6331960876405
2011-05-11,4265.619746088402
2011-05-12,4218.625748364394
2011-05-13,4225.661942481444
2011-05-16,4155.516680478016
2011-05-17,4173.638814953344
2011-05-18,4189.89094220449
2011-05-19,4178.8917506563575
2011-05-20,4217.4448126162
2011-05-23,4145.337963609671
2011-05-24,4142.113022952814
2011-05-25,4120.620309738691
2011-05-26,4173.524841697525
2011-05-27,4167.26153182246
2011-05-30,4171.269878744365
2011-05-31,4215.167536281441
2011-06-01,4214.450829252866
2011-06-02,4152.662363999773
2011-06-03,4108.903540407781
2011-06-06,4092.050475802362
2011-06-07,4057.067274098383
2011-06-08,4048.1800331947065
2011-06-09,4050.324831180664
2011-06-10,4050.1370591818104
2011-06-13,4031.7901403335995
2011-06-14,4036.7015725963524
2011-06-15,4085.5377982701434
2011-06-16,4044.516476183501
2011-06-17,3968.061784195467
2011-06-20,3943.9220593256987
2011-06-21,3988.8405578066804
2011-06-22,3988.1900745906937
2011-06-23,4044.922162785305
2011-06-24,4097.259208043014
2011-06-27,4029.1304413447947
2011-06-28,4008.2617892400963
2011-06-29,4042.6757057283867
2011-06-30,4070.813844334114
2011-07-01,4100.458316334905
2011-07-04,4150.347375284339
2011-07-05,4161.914663520122
2011-07-06,4198.286842508382
2011-07-07,4185.111443017109
2011-07-08,4248.9363374971645
2011-07-11,4269.200912999909
2011-07-12,4157.746154706133
2011-07-13,4153.001138071777
2011-07-14,4157.102420180821
2011-07-15,4173.34591269568
2011-07-18,4168.003891418081
2011-07-19,4130.794968538341
2011-07-20,4190.257473718887
2011-07-21,4138.053927530366
2011-07-22,4204.276970766521
2011-07-25,4172.904052144398
2011-07-26,4180.686586498686
2011-07-27,4220.429592478886
2011-07-28,4219.344616475902
2011-07-29,4159.992613464068
2011-08-01,4272.486754006794
2011-08-02,4199.183022109085
2011-08-03,4082.3274960478066
2011-08-04,4069.8028864238495
2011-08-05,3882.7023134917254
2011-08-08,3748.8215776546117
2011-08-09,3601.459549426648
2011-08-10,3665.431369568602
2011-08-11,3635.814301052342
2011-08-12,3637.100161892448
2011-08-15,3652.436477299115
2011-08-16,3716.8226271886056
2011-08-17,3706.087116764141
2011-08-18,3684.5171555052584
2011-08-19,3507.265193707018
2011-08-22,3499.572196835337
2011-08-23,3590.2121289487286
2011-08-24,3529.1699364242995
2011-08-25,3560.8492215952183
2011-08-26,3563.3369558619283
2011-08-29,3593.9103288895008
2011-08-30,3658.0237288394665
2011-08-31,3741.5082614730427
2011-09-01,3795.1439299951867
2011-09-02,3769.3084862699534
2011-09-05,3668.2184722777893
2011-09-06,3660.728976904347
2011-09-07,3754.956294908613
2011-09-08,3770.2616002816717
2011-09-09,3813.606023659907
2011-09-12,3763.2004982995336
2011-09-13,3711.2759897826145
2011-09-14,3620.350369659622
2011-09-15,3607.8308872264874
2011-09-16,3699.2988531134097
2011-09-19,3647.282788557613
2011-09-20,3628.1675177087836
2011-09-21,3627.33187312004
2011-09-22,3491.1614446039853
2011-09-23,3384.1601030657916
2011-09-26,3294.25706095767
2011-09-27,3424.1275509782204
2011-09-28,3431.318942609085
2011-09-29,3449.2800715305184
2011-09-30,3467.838967912665
2011-10-03,3398.9380734363613
2011-10-04,3298.8982906624087
2011-10-05,3281.8161561414595
2011-10-06,3384.419374000688
2011-10-07,3448.6048485138253
2011-10-10,3423.565095970263
2011-10-11,3510.916892680665
2011-10-12,3504.5242292911744
2011-10-13,3583.4777544269687
2011-10-14,3528.946837498086
2011-10-17,3634.528739152713
2011-10-18,3544.604237431478
2011-10-19,3559.037058839828
2011-10-20,3498.498332733841
2011-10-21,3469.8113435667187
2011-10-24,3602.02576334422
2011-10-25,3627.712454266179
2011-10-26,3659.9564589059296
2011-10-27,3681.1401324217168
2011-10-28,3727.360140533879
2011-10-31,3747.472252053843
2011-11-01,3756.432577071145
2011-11-02,3741.8997008449956
2011-11-03,3683.890349242965
2011-11-04,3798.4107927024793
2011-11-07,3776.831411044273
2011-11-08,3750.4299852611316
2011-11-09,3837.2881766855207
2011-11-10,3654.452314081745
2011-11-11,3678.002594046383
2011-11-14,3781.181448344465
2011-11-15,3781.1588378408096
2011-11-16,3717.8786455486716
2011-11-17,3721.267064199597
2011-11-18,3636.1465352616833
2011-11-21,3587.461411696859
2011-11-22,3584.670397083829
2011-11-23,3532.1751376834586
2011-11-24,3554.5531723499357
2011-11-25,3524.791071666645
2011-11-28,3587.0501551968287
2011-11-29,3650.9634704573723
2011-11-30,3607.6912387003235
2011-12-01,3799.1053052807224
2011-12-02,3806.1125902877193
2011-12-05,3803.3384925731957
2011-12-06,3772.0683282841064
2011-12-07,3830.1262722157303
2011-12-08,3819.7379100716666
2011-12-09,3705.626185203531
2011-12-12,3769.5805645715313
2011-12-13,3752.8086456672204
2011-12-14,3774.729648845611
2011-12-15,3680.151971167704
2011-12-16,3720.7995100253324
2011-12-19,3643.1627961022064
2011-12-20,3640.638295408806
2011-12-21,3779.7366512225212
2011-12-22,3763.9305165875758
2011-12-23,3825.0461173195304
2011-12-26,3813.716795638939
2011-12-27,3785.772339325439
2011-12-28,3794.793640654561
2011-12-29,3806.2606491567362
2011-12-30,3790.384232686702
2012-01-02,3781.2596084660017
2012-01-03,3845.64706987051
2012-01-04,3880.752628340064
2012-01-05,3916.614064131383
2012-01-06,3897.833091863789
2012-01-09,3902.1248232467906
2012-01-10,3951.683417339073
2012-01-11,3990.551392311821
2012-01-12,3972.6910967702665
2012-01-13,4048.9489385404863
2012-01-16,3991.8549639872476
2012-01-17,4086.3997068708713
2012-01-18,4069.2370628997974
2012-01-19,4104.347210010546
2012-01-20,4136.480667640632
2012-01-23,4098.934338971195
2012-01-24,4118.622253757417
2012-01-25,4137.174152794135
2012-01-26,4127.1952586881225
2012-01-27,4154.5570360451975
2012-01-30,4121.320626256874
2012-01-31,4182.141592164329
2012-02-01,4142.42833564558
2012-02-02,4236.1722277757435
2012-02-03,4253.506638399783
2012-02-06,4258.260328685844
2012-02-07,4213.480183141028
2012-02-08,4285.975049236493
2012-02-09,4284.546658213829
2012-02-10,4253.622813211058
2012-02-13,4268.026649339304
2012-02-14,4282.950021940334
2012-02-15,4380.8845166034735
2012-02-16,4322.30568943004
2012-02-17,4339.381004382062
2012-02-20,4315.982344030136
2012-02-21,4313.341354284588
2012-02-22,4336.36307680067
2012-02-23,4269.914847389151
2012-02-24,4242.63488908219
2012-02-27,4220.376520988333
2012-02-28,4264.703131775426
2012-02-29,4343.326220859288
2012-03-01,4321.288416315415
2012-03-02,4390.066220666057
2012-03-05,4317.422367387488
2012-03-06,4280.000701866204
2012-03-07,4240.8263777081065
2012-03-08,4264.11052273671
2012-03-09,4341.433903418062
2012-03-12,4302.715493369336
2012-03-13,4364.621655712505
2012-03-14,4407.848320153407
2012-03-15,4385.751201778342
2012-03-16,4340.413817454249
2012-03-19,4305.662754641731
2012-03-20,4278.412917418144
2012-03-21,4262.974153188255
2012-03-22,4264.745499055122
2012-03-23,4222.289302975551
2012-03-26,4172.7870268839715
2012-03-27,4252.362145111907
2012-03-28,4241.725371430071
2012-03-29,4194.139925328985
2012-03-30,4194.537003247592
2012-04-02,4215.896835032407
2012-04-03,4249.355509448243
2012-04-04,4278.703230575611
2012-04-05,4278.258121055043
2012-04-06,4282.453782404594
2012-04-09,4231.702432947177
2012-04-10,4210.941289506243
2012-04-11,4182.443962069361
2012-04-12,4185.847146069955
2012-04-13,4283.088519107974
2012-04-16,4255.463489094468
2012-04-17,4197.6047610889145
2012-04-18,4239.722188524265
2012-04-19,4243.66148835699
2012-04-20,4193.537635797359
2012-04-23,4183.09476546286
2012-04-24,4158.963926142128
2012-04-25,4174.436547297058
2012-04-26,4177.838535025337
2012-04-27,4169.458283647301
2012-04-30,4211.262011025153
2012-05-01,4215.184764603796
2012-05-02,4290.153176519486
2012-05-03,4269.807328733322
2012-05-04,4263.485516127948
2012-05-07,4183.2984395180365
2012-05-08,4208.608531035759
2012-05-09,4171.909860871537
2012-05-10,4152.098862910542
2012-05-11,4103.156787319522
2012-05-14,4100.126861148509
2012-05-15,4111.209076231856
2012-05-16,3985.8242283792592
2012-05-17,4023.0593802416074
2012-05-18,3916.31236342516
2012-05-21,3925.4365343625564
2012-05-22,3991.693232855197
2012-05-23,3972.9167861634483
2012-05-24,3959.9011229448156
2012-05-25,3975.5563055507605
2012-05-28,3989.3644241535308
2012-05-29,4075.2241776666983
2012-05-30,4085.090113553212
2012-05-31,4080.587315285093
2012-06-01,4035.8462284327597
2012-06-04,3884.38122951944
2012-06-05,3926.1280756108777
2012-06-06,3963.616605748634
2012-06-07,4003.467097575524
2012-06-08,3988.5110968656577
2012-06-11,4067.795119124489
2012-06-12,4062.8527310294253
2012-06-13,4044.0693562407228
2012-06-14,4024.613928972161
2012-06-15,4065.8689653897427
2012-06-18,4140.150076382657
2012-06-19,4114.025002825836
2012-06-20,4133.833465737227
2012-06-21,4109.393563383208
2012-06-22,4064.8992555110945
2012-06-25,4036.7882428837625
2012-06-26,4039.8687888035674
2012-06-27,4075.505382630245
2012-06-28,4069.308879297168
2012-06-29,4078.853112345545
2012-07-02,4123.42012743514
2012-07-03,4180.695051487639
2012-07-04,4225.939728459861
2012-07-05,4272.57148346134
2012-07-06,4278.913543045713
2012-07-09,4208.044390551141
2012-07-10,4214.219343214272
2012-07-11,4220.872710334785
2012-07-12,4149.701586747303
2012-07-13,4163.982511910269
2012-07-16,4172.781266329558
2012-07-17,4226.112726568448
2012-07-18,4167.798602734043
2012-07-19,4228.059429888292
2012-07-20,4264.899853206013
2012-07-23,4181.064633659932
2012-07-24,4187.075620645784
2012-07-25,4139.517245010969
2012-07-26,4098.21892008366
2012-07-27,4172.165250954365
2012-07-30,4261.072661732074
2012-07-31,4315.34887421153
2012-08-01,4330.809553037136
2012-08-02,4347.548109088163
2012-08-03,4255.153530385151
2012-08-06,4307.587358297192
2012-08-07,4314.00392686807
2012-08-08,4351.176631976736
2012-08-09,4431.855864453149
2012-08-10,4419.266867148728
2012-08-13,4383.0629107123095
2012-08-14,4439.262059979863
2012-08-15,4428.610874784055
2012-08-16,4383.968812766525
2012-08-17,4404.586943888079
2012-08-20,4379.069635220525
2012-08-21,4346.459957945923
2012-08-22,4319.705387208918
2012-08-23,4317.964011781807
2012-08-24,4285.756711321296
2012-08-27,4272.602965611958
2012-08-28,4236.749068372638
2012-08-29,4255.772286218671
2012-08-30,4215.9293344965245
2012-08-31,4182.849998273533
2012-09-03,4213.524478545037
2012-09-04,4201.530519391459
2012-09-05,4126.821167357428
2012-09-06,4127.716639957618
2012-09-07,4184.959380850219
2012-09-10,4196.881671002673
2012-09-11,4176.174471531692
2012-09-12,4216.863581092564
2012-09-13,4206.927598507035
2012-09-14,4273.739617863091
2012-09-17,4281.7718192118655
2012-09-18,4286.458904479973
2012-09-19,4320.371719642586
2012-09-20,4293.681301903921
2012-09-21,4316.153386897445
2012-09-24,4325.63832886863
2012-09-25,4298.270320694254
2012-09-26,4297.390030307775
2012-09-27,4328.321273807549
2012-09-28,4357.258224097907
2012-10-01,4336.837864379264
2012-10-02,4333.189416622628
2012-10-03,4344.202750206742
2012-10-04,4308.221184115118
2012-10-05,4308.097664112688
2012-10-08,4294.037672507192
2012-10-09,4324.276740353332
2012-10-10,4300.3313510341795
2012-10-11,4279.028909639041
2012-10-12,4288.167793585642
2012-10-15,4295.718885109862
2012-10-16,4291.731920410947
2012-10-17,4297.749367363913
2012-10-18,4337.573733376115
2012-10-19,4340.215468380455
2012-10-22,4328.66696812787
2012-10-23,4348.589862170517
2012-10-24,4330.186163823051
2012-10-25,4346.576633342095
2012-10-26,4302.4673416769765
2012-10-29,4309.78445879871
2012-10-30,4298.396549392797
2012-10-31,4333.542795243227
2012-11-01,4346.153237193292
2012-11-02,4422.479315379471
2012-11-05,4419.788888673527
2012-11-06,4431.316023277272
2012-11-07,4488.924049515855
2012-11-08,4425.512658187429
2012-11-09,4419.344314884181
2012-11-12,4412.412752113009
2012-11-13,4363.630578282625
2012-11-14,4392.550383793686
2012-11-15,4316.929049535041
2012-11-16,4335.35609664426
2012-11-19,4325.897658673351
2012-11-20,4342.046801208088
2012-11-21,4348.546168676449
2012-11-22,4357.5113640197915
2012-11-23,4379.759012853095
2012-11-26,4381.490305559024
2012-11-27,4409.987561636527
2012-11-28,4393.207534805328
2012-11-29,4417.5340615455
2012-11-30,4432.876011446611
2012-12-03,4397.76059099011
2012-12-04,4393.003911914133
2012-12-05,4455.761325971428
2012-12-06,4490.902273948939
2012-12-07,4529.513926537435
2012-12-10,4541.6206262373435
2012-12-11,4533.207608643925
2012-12-12,4565.668705860093
2012-12-13,4571.851924759114
2012-12-14,4566.025425809323
2012-12-17,4527.212303909748
2012-12-18,4519.02208245541
2012-12-19,4522.783896273147
2012-12-20,4529.370809371154
2012-12-21,4511.3210252141935
2012-12-24,4507.767659545617
2012-12-25,4517.944124374069
2012-12-26,4509.145004953931
2012-12-27,4525.632895392618
2012-12-28,4546.780416490539
2012-12-31,4561.76748752442
2013-01-01,4561.76748752442
2013-01-02,4650.731814077156
2013-01-03,4723.7031609579535
2013-01-04,4724.386784053115
2013-01-07,4699.353807289993
2013-01-08,4669.977507623651
2013-01-09,4691.608499659791
2013-01-10,4668.591661592417
2013-01-11,4605.432774395077
2013-01-14,4619.765798142317
2013-01-15,4604.760253693893
2013-01-16,4605.680354310144
2013-01-17,4570.168411953838
2013-01-18,4642.126497591835
2013-01-21,4622.204627699531
2013-01-22,4647.179415772402
2013-01-23,4630.280842978199
2013-01-24,4575.451515846272
2013-01-25,4511.533606448044
2013-01-28,4495.133879389875
2013-01-29,4523.045146159951
2013-01-30,4511.667824712324
2013-01-31,4493.22207463524
2013-02-01,4449.787950740001
2013-02-04,4521.139570556787
2013-02-05,4467.430826148752
2013-02-06,4467.111608152567
2013-02-07,4494.105853692899
2013-02-08,4503.247779792631
2013-02-11,4501.454830845799
2013-02-12,4481.493566778107
2013-02-13,4525.479838412207
2013-02-14,4587.7254876599545
2013-02-15,4592.006806943752
2013-02-18,4579.849215803011
2013-02-19,4563.880747445903
2013-02-20,4621.7137475042655
2013-02-21,4608.195603308581
2013-02-22,4624.253684460934
2013-02-25,4597.190870128604
2013-02-26,4592.102125974773
2013-02-27,4597.664661630477
2013-02-28,4678.379291930605
2013-03-01,4705.441087578412
2013-03-04,4616.202301801142
2013-03-05,4634.802010191087
2013-03-06,4687.999678429206
2013-03-07,4637.593987062852
2013-03-08,4696.203032244031
2013-03-11,4671.1307335632
2013-03-12,4639.4516809771685
2013-03-13,4626.045953678943
2013-03-14,4601.273490946591
2013-03-15,4539.757267126425
2013-03-18,4512.909144740201
2013-03-19,4547.517388990944
2013-03-20,4525.017245435654
2013-03-21,4526.70235899179
2013-03-22,4478.119822025212
2013-03-25,4580.497620187586
2013-03-26,4606.258489529206
2013-03-27,4665.352756364407
2013-03-28,4622.119753030273
2013-03-29,4635.524464075262
2013-04-01,4617.659077117764
2013-04-02,4608.576798158009
2013-04-03,4601.197155922831
2013-04-04,4571.204298684676
2013-04-05,4426.950109173719
2013-04-08,4394.526131261447
2013-04-09,4403.917963308243
2013-04-10,4427.986111044983
2013-04-11,4448.5581487423715
2013-04-12,4425.8912921466535
2013-04-15,4394.8524758655185
2013-04-16,4386.655997632723
2013-04-17,4405.099250426253
2013-04-18,4361.995487022965
2013-04-19,4434.808279358639
2013-04-22,4468.079117544633
2013-04-23,4433.843875112648
2013-04-24,4503.8973436211145
2013-04-25,4542.853343090912
2013-04-26,4534.05417593517
2013-04-29,4514.184976273428
2013-04-30,4533.105420918659
2013-05-01,4530.328785331399
2013-05-02,4553.901244390569
2013-05-03,4546.943922196238
2013-05-06,4608.031897688643
2013-05-07,4612.658685961369
2013-05-08,4629.010574329571
2013-05-09,4673.984017954719
2013-05-10,4682.22675448704
2013-05-13,4634.932783195813
2013-05-14,4652.07324619757
2013-05-15,4698.49572422837
2013-05-16,4683.172148286342
2013-05-17,4711.743405227871
2013-05-20,4739.00874581221
2013-05-21,4728.649339710117
2013-05-22,4728.081242602694
2013-05-23,4604.756255806613
2013-05-24,4597.827279763912
2013-05-27,4612.737619295632
2013-05-28,4658.5447728483605
2013-05-29,4597.222664353123
2013-05-30,4548.645549343419
2013-05-31,4561.303445065525
2013-06-03,4512.003065840472
2013-06-04,4514.858193821379
2013-06-05,4472.240897722777
2013-06-06,4400.028645354673
2013-06-07,4347.612396797804
2013-06-10,4346.8532398566
2013-06-11,4256.77752141362
2013-06-12,4229.052050591324
2013-06-13,4163.681432667209
2013-06-14,4187.918251687543
2013-06-17,4213.185726495268
2013-06-18,4204.541455692813
2013-06-19,4175.201238780222
2013-06-20,4116.7028729025515
2013-06-21,4078.0921869115427
2013-06-24,4006.1590667724467
2013-06-25,4004.8754400397297
2013-06-26,4103.956195428094
2013-06-27,4174.26783199478
2013-06-28,4261.189251054904
2013-07-01,4250.629577953439
2013-07-02,4225.679282036126
2013-07-03,4146.11964363366
2013-07-04,4201.901573096195
2013-07-05,4260.577790422926
2013-07-08,4180.83054858144
2013-07-09,4241.8036512038525
2013-07-10,4255.146261604343
2013-07-11,4336.6420985253435
2013-07-12,4313.943597207993
2013-07-15,4329.412711915057
2013-07-16,4295.920280922735
2013-07-17,4324.801537446359
2013-07-18,4305.986757356453
2013-07-19,4274.831567400679
2013-07-22,4272.870341558719
2013-07-23,4354.845506366416
2013-07-24,4363.022106965935
2013-07-25,4347.200961813334
2013-07-26,4346.0261763078215
2013-07-29,4315.050801892246
2013-07-30,4336.216664489177
2013-07-31,4297.355779613668
2013-08-01,4332.526945488374
2013-08-02,4329.810437871556
2013-08-05,4356.823709598044
2013-08-06,4300.753133930497
2013-08-07,4235.913349986824
2013-08-08,4234.752747347583
2013-08-09,4254.838777112818
2013-08-12,4321.059284803336
2013-08-13,4404.303786179029
2013-08-14,4398.38474890233
2013-08-15,4392.824697452829
2013-08-16,4368.725255565721
2013-08-19,4336.244575650336
2013-08-20,4228.944431598295
2013-08-21,4221.440940857463
2013-08-22,4216.33856345039
2013-08-23,4224.777533055412
2013-08-26,4264.416729716325
2013-08-27,4224.234965926156
2013-08-28,4207.530689247987
2013-08-29,4297.723122545294
2013-08-30,4347.34264733395
2013-09-02,4392.033726351909
2013-09-03,4437.293500444183
2013-09-04,4420.7397118479275
2013-09-05,4482.060316886105
2013-09-06,4484.41011462273
2013-09-09,4523.6181510647775
2013-09-10,4576.017745774159
2013-09-11,4566.146125110486
2013-09-12,4560.225077104365
2013-09-13,4546.6959852797545
2013-09-16,4591.396400301578
2013-09-17,4581.612167769444
2013-09-18,4571.891522639174
2013-09-19,4561.575164180788
2013-09-20,4567.796349715577
2013-09-23,4585.017364599382
2013-09-24,4562.1643672110795
2013-09-25,4541.976816994853
2013-09-26,4540.218726880116
2013-09-27,4527.9034608941565
2013-09-30,4470.67145557972
2013-10-01,4485.536855768504
2013-10-02,4474.677392263507
2013-10-03,4502.7253056124855
2013-10-04,4515.033583950193
2013-10-07,4502.219740780937
2013-10-08,4526.054277398239
2013-10-09,4541.244302749796
2013-10-10,4541.794620679768
2013-10-11,4576.994818487561
2013-10-14,4561.065517469579
2013-10-15,4630.874901231932
2013-10-16,4621.677256566618
2013-10-17,4578.992277653531
2013-10-18,4602.363057221173
2013-10-21,4604.513753278844
2013-10-22,4570.069590981313
2013-10-23,4524.720244680105
2013-10-24,4506.736473013305
2013-10-25,4475.752206673628
2013-10-28,4504.778034796482
2013-10-29,4524.674354304021
2013-10-30,4574.674746590957
2013-10-31,4599.0537743533605
2013-11-01,4632.205965910698
2013-11-04,4600.692254720118
2013-11-05,4593.016212509971
2013-11-06,4579.644564530763
2013-11-07,4609.18444884047
2013-11-08,4575.949786508122
2013-11-11,4556.876374379106
2013-11-12,4549.807465332258
2013-11-13,4481.239800483715
2013-11-14,4495.17913369293
2013-11-15,4567.943412071968
2013-11-18,4633.423482762199
2013-11-19,4659.040696027952
2013-11-20,4656.694246968143
2013-11-21,4604.0818227385325
2013-11-22,4601.014653302699
2013-11-25,4611.279991974542
2013-11-26,4596.604658403732
2013-11-27,4604.2049080765455
2013-11-28,4611.045873942819
2013-11-29,4624.368386239516
2013-12-02,4654.8569082062695
2013-12-03,4612.599482761402
2013-12-04,4587.179728276746
2013-12-05,4545.428639921604
2013-12-06,4529.090624571935
2013-12-09,4557.417396068936
2013-12-10,4528.317032144514
2013-12-11,4469.101149511396
2013-12-12,4451.300853205086
2013-12-13,4454.991064677207
2013-12-16,4424.626918446357
2013-12-17,4440.985610677392
2013-12-18,4442.696765218397
2013-12-19,4441.314361217095
2013-12-20,4433.012455166245
2013-12-23,4438.880454567023
2013-12-24,4474.993600096646
2013-12-25,4477.069796149037
2013-12-26,4467.870388426268
2013-12-27,4457.905762579519
2013-12-30,4452.619127659978
2013-12-31,4476.775726228022
2014-01-01,4476.775726228022
2014-01-02,4473.663536893068
2014-01-03,4406.137862452543
2014-01-06,4360.741735904672
2014-01-07,4365.472294241225
2014-01-08,4398.6891751714065
2014-01-09,4375.5338238587
2014-01-10,4348.920808510397
2014-01-13,4383.235606648229
2014-01-14,4360.0731927701445
2014-01-15,4392.563008778077
2014-01-16,4391.646503659163
2014-01-17,4399.660070714336
2014-01-20,4379.281930041023
2014-01-21,4406.553142438728
2014-01-22,4416.883366162706
2014-01-23,4319.90435894823
2014-01-24,4288.057728447725
2014-01-27,4205.029114001821
2014-01-28,4215.222174781414
2014-01-29,4270.426295044857
2014-01-30,4282.1291534969305
2014-01-31,4307.310567319265
2014-02-03,4262.946472919536
2014-02-04,4189.083035101228
2014-02-05,4169.716669246438
2014-02-06,4177.847394362512
2014-02-07,4216.269027339436
2014-02-10,4205.503695448768
2014-02-11,4242.2295090179705
2014-02-12,4319.398868914346
2014-02-13,4264.876875612077
2014-02-14,4290.203738715015
2014-02-17,4323.864797313603
2014-02-18,4297.0894282920335
2014-02-19,4302.660876582509
2014-02-20,4276.384984611765
2014-02-21,4301.071076582978
2014-02-24,4275.5538093510995
2014-02-25,4280.1187396650475
2014-02-26,4322.70778095721
2014-02-27,4350.954039817307
2014-02-28,4311.978046724276
2014-03-03,4283.546284899034
2014-03-04,4285.095971009057
2014-03-05,4298.273553140986
2014-03-06,4301.1238209937455
2014-03-07,4300.1104214580055
2014-03-10,4232.216457976867
2014-03-11,4249.810476959188
2014-03-12,4177.511365320636
2014-03-13,4171.305952091352
2014-03-14,4144.562031006898
2014-03-17,4163.7279707374255
2014-03-18,4177.6647571321955
2014-03-19,4169.796425383964
2014-03-20,4136.41935214117
2014-03-21,4172.910454511979
2014-03-24,4224.80918330482
2014-03-25,4226.579281054659
2014-03-26,4276.880926034668
2014-03-27,4320.52571060949
2014-03-28,4350.626345193609
2014-03-31,4372.314236097581
2014-04-01,4399.461577823412
2014-04-02,4421.090195666658
2014-04-03,4445.237955000817
2014-04-04,4456.9609727039215
2014-04-07,4451.540344592842
2014-04-08,4470.847073485717
2014-04-09,4501.1233402642265
2014-04-10,4505.343819754781
2014-04-11,4485.627221186682
2014-04-14,4499.141135986939
2014-04-15,4466.686301941858
2014-04-16,4476.579168739944
2014-04-17,4476.343573961459
2014-04-18,4487.045733188623
2014-04-21,4490.186614728684
2014-04-22,4491.5558076944435
2014-04-23,4454.069273834002
2014-04-24,4464.097423832439
2014-04-25,4395.3282748439215
2014-04-28,4394.103295299959
2014-04-29,4433.7877349695755
2014-04-30,4393.55821979971
2014-05-01,4394.232151390616
2014-05-02,4411.0077026262
2014-05-05,4396.564070286319
2014-05-06,4382.964641449393
2014-05-07,4362.39581588563
2014-05-08,4406.076380883557
2014-05-09,4435.0323860177905
2014-05-12,4456.495418672288
2014-05-13,4499.90366864997
2014-05-14,4554.461133025884
2014-05-15,4557.204289772158
2014-05-16,4568.038520789931
2014-05-19,4575.296529621417
2014-05-20,4566.097160630928
2014-05-21,4579.117251258136
2014-05-22,4620.662696647306
2014-05-23,4634.334894801857
2014-05-26,4619.377848409088
2014-05-27,4618.55119502999
2014-05-28,4661.434351269939
2014-05-29,4656.88023480335
2014-05-30,4625.699807715552
2014-06-02,4643.642053214314
2014-06-03,4678.099802922787
2014-06-04,4663.480160369434
2014-06-05,4669.328812131998
2014-06-06,4655.661385800119
2014-06-09,4685.181837892227
2014-06-10,4742.697677685485
2014-06-11,4740.346985051473
2014-06-12,4721.606691856662
2014-06-13,4723.473663381296
2014-06-16,4704.388891714058
2014-06-17,4710.6873767864845
2014-06-18,4683.936070984668
2014-06-19,4670.714884610961
2014-06-20,4664.138268118858
2014-06-23,4639.768106986171
2014-06-24,4664.430056173354
2014-06-25,4635.804807232558
2014-06-26,4706.922182630231
2014-06-27,4688.260158963721
2014-06-30,4695.614822188092
2014-07-01,4696.909726475835
2014-07-02,4762.7420672659055
2014-07-03,4783.087670045176
2014-07-04,4791.21280863212
2014-07-07,4790.133747101309
2014-07-08,4791.296939699124
2014-07-09,4745.667996779764
2014-07-10,4779.2190509951
2014-07-11,4753.325677376652
2014-07-14,4762.566004692236
2014-07-15,4804.312985128326
2014-07-16,4815.005802257038
2014-07-17,4826.864007950898
2014-07-18,4824.769775902952
2014-07-21,4823.477053228819
2014-07-22,4887.989213219384
2014-07-23,4925.831406060031
2014-07-24,4944.8880851990425
2014-07-25,4961.457321833677
2014-07-28,4983.828715915874
2014-07-29,5029.595718691671
2014-07-30,5065.623977187924
2014-07-31,5038.1810259877475
2014-08-01,4960.541635505575
2014-08-04,4998.843283992255
2014-08-05,4988.855526089542
2014-08-06,4973.842716182085
2014-08-07,4949.597130822236
2014-08-08,4887.8994052043445
2014-08-11,4959.940136384069
2014-08-12,4983.373067457462
2014-08-13,5017.207659198276
2014-08-14,5021.245743356993
2014-08-15,5030.30231982107
2014-08-18,5027.8340836478055
2014-08-19,5076.632924884702
2014-08-20,5087.78989943305
2014-08-21,5044.791977127979
2014-08-22,5108.249063286123
2014-08-25,5115.978317023234
2014-08-26,5116.638260827724
2014-08-27,5132.0820615488865
2014-08-28,5125.063765371816
2014-08-29,5123.756978395008
2014-09-01,5144.089596181847
2014-09-02,5116.388527900799
2014-09-03,5173.822195725352
2014-09-04,5251.025008090988
2014-09-05,5236.566243171489
2014-09-08,5246.420369733588
2014-09-09,5259.386306574613
2014-09-10,5200.905387515659
2014-09-11,5159.558568955587
2014-09-12,5154.953478485883
2014-09-15,5108.728546101886
2014-09-16,5074.553976003568
2014-09-17,5119.582956688547
2014-09-18,5084.447742047315
2014-09-19,5112.490993222374
2014-09-22,5067.090049902121
2014-09-23,5029.690660295375
