Date,AC PACIFIC ex JAPAN VALUE WEIGHTED
2005-04-28,2041.7513257939233
2005-04-29,2037.1648015755927
2005-05-02,2052.4355794211683
2005-05-03,2036.25366856649
2005-05-04,2037.4566044635908
2005-05-05,2054.254892436813
2005-05-06,2080.247003159238
2005-05-09,2077.415668994962
2005-05-10,2070.744637346064
2005-05-11,2071.592867142443
2005-05-12,2086.7523867754085
2005-05-13,2088.7079207045226
2005-05-16,2076.448295007541
2005-05-17,2069.9763797373244
2005-05-18,2078.27112265597
2005-05-19,2108.0675436020733
2005-05-20,2118.6225935220596
2005-05-23,2118.2311361936413
2005-05-24,2127.9077476866214
2005-05-25,2109.517117767872
2005-05-26,2120.1730014319205
2005-05-27,2136.801862597041
2005-05-30,2161.4073424816047
2005-05-31,2166.746761326258
2005-06-01,2178.262471686425
2005-06-02,2189.115113174748
2005-06-03,2207.6703001803307
2005-06-06,2220.839944564363
2005-06-07,2224.041495658463
2005-06-08,2224.3250672007935
2005-06-09,2246.686808964301
2005-06-10,2263.592224866751
2005-06-13,2278.0189618520626
2005-06-14,2276.8116760764515
2005-06-15,2283.9809648321775
2005-06-16,2295.494903688723
2005-06-17,2287.5348864212806
2005-06-20,2297.52899694006
2005-06-21,2292.04464100115
2005-06-22,2309.6320264787882
2005-06-23,2325.563936501787
2005-06-24,2299.065670595339
2005-06-27,2272.245287245752
2005-06-28,2290.7179119874236
2005-06-29,2278.8815561917654
2005-06-30,2273.368880624689
2005-07-01,2295.866074304131
2005-07-04,2302.4192818949714
2005-07-05,2282.9367624160873
2005-07-06,2281.769998300766
2005-07-07,2263.7570567989255
2005-07-08,2263.2034915124705
2005-07-11,2278.0273663798425
2005-07-12,2277.539755314322
2005-07-13,2302.5067979995047
2005-07-14,2326.6677549680667
2005-07-15,2325.692886899145
2005-07-18,2333.430905873914
2005-07-19,2347.88376640269
2005-07-20,2355.921949168142
2005-07-21,2362.134015815158
2005-07-22,2389.4935531652463
2005-07-25,2401.061535064546
2005-07-26,2396.0181088443405
2005-07-27,2389.5981160624583
2005-07-28,2391.6071068188644
2005-07-29,2391.837355271227
2005-08-01,2386.7278573625667
2005-08-02,2405.988652836513
2005-08-03,2399.459312917517
2005-08-04,2391.742681726021
2005-08-05,2379.460726224862
2005-08-08,2371.773064906656
2005-08-09,2375.6981877971607
2005-08-10,2380.784716616211
2005-08-11,2393.368844158428
2005-08-12,2399.8698707499257
2005-08-15,2396.111236145324
2005-08-16,2398.627958178392
2005-08-17,2391.079317005566
2005-08-18,2378.8300263258025
2005-08-19,2371.375872653217
2005-08-22,2386.459825737367
2005-08-23,2380.5197183831638
2005-08-24,2343.1755054714918
2005-08-25,2337.02584231174
2005-08-26,2331.532939952264
2005-08-29,2300.629713088168
2005-08-30,2322.077403837976
2005-08-31,2308.729322501239
2005-09-01,2322.233577206642
2005-09-02,2321.8917762069063
2005-09-05,2331.7917978296587
2005-09-06,2342.3518262440425
2005-09-07,2367.152172984572
2005-09-08,2375.5112023797237
2005-09-09,2378.755930627569
2005-09-12,2414.00545248295
2005-09-13,2412.340029263302
2005-09-14,2420.005397976816
2005-09-15,2426.8621610242926
2005-09-16,2425.661308151353
2005-09-19,2438.4008981564866
2005-09-20,2462.1827438795162
2005-09-21,2448.5390408120497
2005-09-22,2450.5612934766814
2005-09-23,2439.7811290544983
2005-09-26,2473.2687099002783
2005-09-27,2475.928895757972
2005-09-28,2486.783200579202
2005-09-29,2511.4312043261425
2005-09-30,2505.3262370962507
2005-10-03,2530.689649503549
2005-10-04,2542.0476273065087
2005-10-05,2503.705415856916
2005-10-06,2422.726227654922
2005-10-07,2424.396474634676
2005-10-10,2460.508744860934
2005-10-11,2462.578452600064
2005-10-12,2433.4408418118305
2005-10-13,2418.8873205565105
2005-10-14,2387.6510252353173
2005-10-17,2384.076769000633
2005-10-18,2407.9440387191166
2005-10-19,2345.728256063873
2005-10-20,2360.5619064105754
2005-10-21,2355.530234732493
2005-10-24,2354.067621014625
2005-10-25,2339.598383428793
2005-10-26,2358.0752622155974
2005-10-27,2337.481029692881
2005-10-28,2313.0158577968064
2005-10-31,2371.598065951496
2005-11-01,2394.9643250991735
2005-11-02,2395.180439451431
2005-11-03,2420.3992353709054
2005-11-04,2449.6638148638867
2005-11-07,2439.4558050618093
2005-11-08,2458.7389870991124
2005-11-09,2474.629122987361
2005-11-10,2475.1972562260617
2005-11-11,2515.886579613948
2005-11-14,2516.8443548874666
2005-11-15,2519.1488142652415
2005-11-16,2532.466303528862
2005-11-17,2528.936026112378
2005-11-18,2549.5419671161703
2005-11-21,2541.710196605439
2005-11-22,2517.40626737771
2005-11-23,2542.0039487321715
2005-11-24,2555.263042052692
2005-11-25,2557.391087276281
2005-11-28,2554.6058093392353
2005-11-29,2548.685843729796
2005-11-30,2556.0137966509587
2005-12-01,2568.8391119705384
2005-12-02,2595.28174815549
2005-12-05,2593.039619793812
2005-12-06,2594.7567483582598
2005-12-07,2615.674684512945
2005-12-08,2575.9116653472224
2005-12-09,2575.3886010262486
2005-12-12,2569.2177845893857
2005-12-13,2574.2241937689137
2005-12-14,2564.490770089342
2005-12-15,2579.164404653343
2005-12-16,2558.160462422165
2005-12-19,2583.1794511889884
2005-12-20,2602.106129506324
2005-12-21,2634.145188567814
2005-12-22,2616.1178774624423
2005-12-23,2632.2600874767263
2005-12-26,2637.298653938917
2005-12-27,2644.1856633291786
2005-12-28,2632.5439810998755
2005-12-29,2663.397699374985
2005-12-30,2670.26475603369
2006-01-02,2666.095624743189
2006-01-03,2653.1534522322827
2006-01-04,2677.642767977522
2006-01-05,2696.3347090303887
2006-01-06,2696.872396196066
2006-01-09,2743.16176873865
2006-01-10,2730.3716330316793
2006-01-11,2730.54918625578
2006-01-12,2757.717627673693
2006-01-13,2743.6950694966717
2006-01-16,2739.6708299106417
2006-01-17,2726.790625731741
2006-01-18,2671.138210232138
2006-01-19,2698.3121040807428
2006-01-20,2692.843623435796
2006-01-23,2634.4510033977713
2006-01-24,2658.144495351978
2006-01-25,2693.5372670559273
2006-01-26,2700.834083510165
2006-01-27,2756.917560199069
2006-01-30,2768.3545201652896
2006-01-31,2778.290667383208
2006-02-01,2791.907504228481
2006-02-02,2773.3383348269044
2006-02-03,2760.803701921792
2006-02-06,2794.0493695688556
2006-02-07,2790.0019589923972
2006-02-08,2743.6355541981275
2006-02-09,2756.279223171499
2006-02-10,2772.5664615475594
2006-02-13,2748.2404721651606
2006-02-14,2775.9511516791563
2006-02-15,2754.2350369205947
2006-02-16,2759.823836080401
2006-02-17,2763.5662557330943
2006-02-20,2785.3478968518357
2006-02-21,2792.8286996718084
2006-02-22,2783.9761928128046
2006-02-23,2801.1730808661555
2006-02-24,2819.8958882401507
2006-02-27,2837.7869329313626
2006-02-28,2819.4395613228717
2006-03-01,2811.8851578606527
2006-03-02,2817.073403021164
2006-03-03,2780.5544829848186
2006-03-06,2786.8786098444125
2006-03-07,2767.764648332316
2006-03-08,2740.209393733233
2006-03-09,2747.097761869982
2006-03-10,2754.3113790178254
2006-03-13,2774.1582878181252
2006-03-14,2748.094683066995
2006-03-15,2766.639943639898
2006-03-16,2742.980167399433
2006-03-17,2741.922223412461
2006-03-20,2748.706752844226
2006-03-21,2749.4074866608466
2006-03-22,2727.173733352832
2006-03-23,2754.268359069275
2006-03-24,2749.1088989312584
2006-03-27,2764.948083225474
2006-03-28,2759.1115631962134
2006-03-29,2771.0251993900456
2006-03-30,2765.892836849785
2006-03-31,2791.6351703755486
2006-04-03,2822.2957806814293
2006-04-04,2804.476660332903
2006-04-05,2828.026510799168
2006-04-06,2871.557220089632
2006-04-07,2901.651324971542
2006-04-10,2890.641781617688
2006-04-11,2884.4675597011146
2006-04-12,2868.933321602026
2006-04-13,2885.751464919683
2006-04-14,2907.8943093820485
2006-04-17,2883.0982995587365
2006-04-18,2905.2467390297747
2006-04-19,2934.1235749380685
2006-04-20,2935.626725921623
2006-04-21,2942.0742877299745
2006-04-24,2926.6523326741067
2006-04-25,2904.408707613626
2006-04-26,2935.9839444876043
2006-04-27,2917.4528536313555
2006-04-28,2885.8705066826524
2006-05-01,2890.8494740367228
2006-05-02,2911.0345709324206
2006-05-03,2942.7592653952756
2006-05-04,2917.5344942939305
2006-05-05,2917.1971657175295
2006-05-08,2971.007995017175
2006-05-09,2949.8275992206513
2006-05-10,2944.680112757762
2006-05-11,2939.9075186565588
2006-05-12,2899.298400149526
2006-05-15,2820.4947482545576
2006-05-16,2789.25772634305
2006-05-17,2832.577222651772
2006-05-18,2760.5698065350816
2006-05-19,2770.030272855084
2006-05-22,2673.2105231351384
2006-05-23,2675.206180313595
2006-05-24,2685.901182196163
2006-05-25,2648.055862108342
2006-05-26,2699.9954846149153
2006-05-29,2709.2330728970423
2006-05-30,2669.5224426990235
2006-05-31,2646.9517339256226
2006-06-01,2638.1556950009103
2006-06-02,2646.467162462673
2006-06-05,2638.8862872306954
2006-06-06,2641.6301996272714
2006-06-07,2603.239235900549
2006-06-08,2550.3527529824264
2006-06-09,2582.6279905811725
2006-06-12,2587.6359945569257
2006-06-13,2517.075302217414
2006-06-14,2517.9386203632102
2006-06-15,2523.5208673624506
2006-06-16,2595.740741507899
2006-06-19,2585.3963121801576
2006-06-20,2544.282817580433
2006-06-21,2538.530343132754
2006-06-22,2592.660822416575
2006-06-23,2586.066379340729
2006-06-26,2588.296503200983
2006-06-27,2598.992626441301
2006-06-28,2593.71261731166
2006-06-29,2623.7421985053693
2006-06-30,2647.983043074614
2006-07-03,2654.4522557185383
2006-07-04,2664.777513685224
2006-07-05,2653.3047786398847
2006-07-06,2649.3230075801757
2006-07-07,2653.7775316515067
2006-07-10,2683.796003151498
2006-07-11,2668.3660431314065
2006-07-12,2681.57009433161
2006-07-13,2653.1252091128035
2006-07-14,2605.1388676378238
2006-07-17,2600.9579626630816
2006-07-18,2593.101949052405
2006-07-19,2575.047959621019
2006-07-20,2631.244678241121
2006-07-21,2621.007765718539
2006-07-24,2619.436352844967
2006-07-25,2647.011409538412
2006-07-26,2646.2226901465333
2006-07-27,2663.9011040166442
2006-07-28,2652.153662693309
2006-07-31,2658.377744540889
2006-08-01,2648.737860457003
2006-08-02,2638.6809574826707
2006-08-03,2650.069874144287
2006-08-04,2631.856065031281
2006-08-07,2636.4913308552736
2006-08-08,2664.7948237993733
2006-08-09,2669.129666665995
2006-08-10,2684.8523873655377
2006-08-11,2678.241396634894
2006-08-14,2681.923776888643
2006-08-15,2672.569609419319
2006-08-16,2689.6482604084763
2006-08-17,2707.394158218102
2006-08-18,2715.7074572052293
2006-08-21,2677.8308047235296
2006-08-22,2716.3075608297727
2006-08-23,2710.858318867261
2006-08-24,2679.773930423814
2006-08-25,2690.949409249805
2006-08-28,2673.450978698421
2006-08-29,2711.2391803125556
2006-08-30,2706.7798502913897
2006-08-31,2727.975344728504
2006-09-01,2737.0913349183616
2006-09-04,2758.647775492509
2006-09-05,2772.186144639485
2006-09-06,2758.6746424245603
2006-09-07,2752.917882330256
2006-09-08,2762.7864256997414
2006-09-11,2725.233957512256
2006-09-12,2721.060262245925
2006-09-13,2742.2537440328465
2006-09-14,2747.7725625152098
2006-09-15,2771.996508440576
2006-09-18,2799.67866488781
2006-09-19,2800.1734003241463
2006-09-20,2784.629669862261
2006-09-21,2795.4228177606806
2006-09-22,2752.37081021998
2006-09-25,2769.105614383786
2006-09-26,2773.964293946442
2006-09-27,2802.4774576486298
2006-09-28,2808.7984779005683
2006-09-29,2811.858527327063
2006-10-02,2806.436249774744
2006-10-03,2807.4638015489923
2006-10-04,2794.3133574868784
2006-10-05,2826.089092888112
2006-10-06,2845.513094444958
2006-10-09,2808.9794617597704
2006-10-10,2842.5174901995033
2006-10-11,2847.5543123731895
2006-10-12,2858.828882143832
2006-10-13,2896.8153303596023
2006-10-16,2907.018147234393
2006-10-17,2887.176800447226
2006-10-18,2896.5683819566043
2006-10-19,2875.7263716758966
2006-10-20,2893.7490318757796
2006-10-23,2900.5340568515217
2006-10-24,2908.0587991988223
2006-10-25,2912.419446256512
2006-10-26,2915.4565593959423
2006-10-27,2904.2988761526285
2006-10-30,2898.3780340742405
2006-10-31,2901.643545653911
2006-11-01,2920.130995950858
2006-11-02,2934.103972134493
2006-11-03,2957.4244886703914
2006-11-06,2953.1347648793826
2006-11-07,2967.0477150228717
2006-11-08,2961.5851661975234
2006-11-09,2963.97597289468
2006-11-10,2952.4451789483714
2006-11-13,2956.795012036428
2006-11-14,2979.1642631095333
2006-11-15,2988.024010979685
2006-11-16,2997.3019273826694
2006-11-17,2998.215448191364
2006-11-20,2975.2671320629997
2006-11-21,2988.532992909273
2006-11-22,3010.7608775682324
2006-11-23,3015.108664368484
2006-11-24,2984.0627803871225
2006-11-27,2989.169166599848
2006-11-28,2940.0827055413233
2006-11-29,2977.705454637887
2006-11-30,2986.2460051800804
2006-12-01,2965.802461329091
2006-12-04,2963.456279450722
2006-12-05,2979.78959993997
2006-12-06,2998.1961804500515
2006-12-07,2998.714563840317
2006-12-08,2962.371799791279
2006-12-11,2987.276220864834
2006-12-12,2972.8109450754628
2006-12-13,2977.331894268078
2006-12-14,3029.059015783032
2006-12-15,3058.953174000337
2006-12-18,3073.8803633980283
2006-12-19,3010.8146818705613
2006-12-20,3056.289958011647
2006-12-21,3049.0653762809598
2006-12-22,3059.1095376133594
2006-12-25,3058.7008919263817
2006-12-26,3062.8364830674464
2006-12-27,3086.531209090424
2006-12-28,3104.0823742841712
2006-12-29,3106.486785118839
2007-01-01,3106.486785118839
2007-01-02,3124.5501862867754
2007-01-03,3127.108426652008
2007-01-04,3104.7097907838906
2007-01-05,3104.8790604892993
2007-01-08,3069.652443138368
2007-01-09,3082.9426837794927
2007-01-10,3045.5848241822478
2007-01-11,3068.626356189739
2007-01-12,3106.3751064726735
2007-01-15,3140.681648094252
2007-01-16,3145.663416236776
2007-01-17,3135.338002455266
2007-01-18,3155.6917597043107
2007-01-19,3146.663998119041
2007-01-22,3170.4257553158386
2007-01-23,3153.2799445081414
2007-01-24,3186.124042073122
2007-01-25,3166.729604923164
2007-01-26,3150.6256069527285
2007-01-29,3134.999079621039
2007-01-30,3148.0108529290237
2007-01-31,3122.8455292058734
2007-02-01,3148.8723833852873
2007-02-02,3197.900816589006
2007-02-05,3216.2409122638787
2007-02-06,3237.3085402706492
2007-02-07,3231.0519621269927
2007-02-08,3227.05169708892
2007-02-09,3244.4925241359288
2007-02-12,3227.331328591834
2007-02-13,3198.936837684833
2007-02-14,3211.614080552973
2007-02-15,3242.3515821750448
2007-02-16,3245.037928964253
2007-02-19,3245.9849869780924
2007-02-20,3245.341972241921
2007-02-21,3257.6156064889296
2007-02-22,3283.6700280751834
2007-02-23,3276.032729333948
2007-02-26,3273.5531714995755
2007-02-27,3214.0868151017758
2007-02-28,3137.08556423415
2007-03-01,3116.826146926587
2007-03-02,3109.3757736014973
2007-03-05,3010.4123151108133
2007-03-06,3069.7179166016417
2007-03-07,3079.6383487254493
2007-03-08,3117.8177344431656
2007-03-09,3135.506671043245
2007-03-12,3160.935933562204
2007-03-13,3153.582122198514
2007-03-14,3073.623353824563
2007-03-15,3118.076032017603
2007-03-16,3106.8830519873545
2007-03-19,3133.834979753405
2007-03-20,3145.7137368973968
2007-03-21,3157.435157615352
2007-03-22,3194.241125334353
2007-03-23,3198.6249137299346
2007-03-26,3205.7453439420883
2007-03-27,3195.873989735026
2007-03-28,3162.2858010125055
2007-03-29,3197.0371152916664
2007-03-30,3212.8086980569187
2007-04-02,3204.9950520407874
2007-04-03,3238.4576210582445
2007-04-04,3289.652309736192
2007-04-05,3275.245122660476
2007-04-06,3274.407652648459
2007-04-09,3302.020394688688
2007-04-10,3311.7880431518674
2007-04-11,3330.725973551299
2007-04-12,3315.1680572395326
2007-04-13,3304.409858883546
2007-04-16,3325.740651969249
2007-04-17,3322.3090346102376
2007-04-18,3327.7376465829043
2007-04-19,3263.2122753104745
2007-04-20,3302.775079248706
2007-04-23,3319.701736181576
2007-04-24,3301.7019428265125
2007-04-25,3286.7471931426435
2007-04-26,3308.9253258606777
2007-04-27,3280.336661448241
2007-04-30,3271.529513103504
2007-05-01,3275.0250769062936
2007-05-02,3303.405859923413
2007-05-03,3335.0047224458385
2007-05-04,3360.4056281609874
2007-05-07,3382.002867713267
2007-05-08,3395.440554165587
2007-05-09,3402.0444842028855
2007-05-10,3429.6192351101913
2007-05-11,3398.8416873955985
2007-05-14,3438.987185281389
2007-05-15,3399.4079286088677
2007-05-16,3408.046088038957
2007-05-17,3446.4415957419574
2007-05-18,3426.9153091988974
2007-05-21,3460.171723116077
2007-05-22,3469.0799665098784
2007-05-23,3471.958648943664
2007-05-24,3462.3185651886356
2007-05-25,3432.007045874523
2007-05-28,3442.8440650031594
2007-05-29,3444.229409644019
2007-05-30,3429.6059162004167
2007-05-31,3472.5129830403707
2007-06-01,3520.1407607530045
2007-06-04,3540.7107622400454
2007-06-05,3537.48275116548
2007-06-06,3543.7667492327037
2007-06-07,3552.794210865615
2007-06-08,3529.390837612054
2007-06-11,3539.9122297824456
2007-06-12,3558.2051763549907
2007-06-13,3537.5898459742325
2007-06-14,3585.9966115972506
2007-06-15,3601.8454381475344
2007-06-18,3643.051610768924
2007-06-19,3645.2602224700095
2007-06-20,3664.4462106171572
2007-06-21,3685.7087668966865
2007-06-22,3666.1153581101344
2007-06-25,3639.358263636843
2007-06-26,3618.8135909266744
2007-06-27,3582.211809281476
2007-06-28,3616.8558571370995
2007-06-29,3604.8737939415273
2007-07-02,3603.7025552580067
2007-07-03,3654.0110918417154
2007-07-04,3673.8191614122925
2007-07-05,3699.556836625112
2007-07-06,3715.509774104965
2007-07-09,3772.109786215152
2007-07-10,3756.755943383678
2007-07-11,3715.3361560566327
2007-07-12,3743.349283696277
2007-07-13,3807.77298917269
2007-07-16,3787.464098441366
2007-07-17,3793.6998070758686
2007-07-18,3756.2105074295237
2007-07-19,3775.8203690847295
2007-07-20,3828.95151069666
2007-07-23,3846.3595933717315
2007-07-24,3870.417544464684
2007-07-25,3890.9051366845056
2007-07-26,3822.3939001059566
2007-07-27,3682.0300942982185
2007-07-30,3684.3844676538574
2007-07-31,3737.699148206178
2007-08-01,3590.7964008460904
2007-08-02,3614.015730568885
2007-08-03,3611.8130481857143
2007-08-06,3528.3997019221024
2007-08-07,3537.6018279550462
2007-08-08,3620.7076392168924
2007-08-09,3658.155441184337
2007-08-10,3523.332549658522
2007-08-13,3575.5557466501054
2007-08-14,3561.6445267491936
2007-08-15,3489.7393167098917
2007-08-16,3312.3059954808673
2007-08-17,3238.019215505427
2007-08-20,3442.2891264217014
2007-08-21,3449.3914018863134
2007-08-22,3489.075732715047
2007-08-23,3577.8712121222447
2007-08-24,3543.7864965781732
2007-08-27,3607.4990334187178
2007-08-28,3595.0295621090895
2007-08-29,3545.4904548987565
2007-08-30,3589.9034069592763
2007-08-31,3664.9208094094256
2007-09-03,3680.3906253859714
2007-09-04,3687.6819724739994
2007-09-05,3670.8230164627266
2007-09-06,3682.3426032322145
2007-09-07,3662.908984160042
2007-09-10,3602.041047691252
2007-09-11,3619.8622146944963
2007-09-12,3619.281903769209
2007-09-13,3638.7251498449605
2007-09-14,3688.138376133817
2007-09-17,3652.5799184681546
2007-09-18,3621.2312112227937
2007-09-19,3734.731959922939
2007-09-20,3738.0773797334396
2007-09-21,3740.748121086682
2007-09-24,3791.98329792422
2007-09-25,3781.372880322165
2007-09-26,3806.699920149299
2007-09-27,3874.6721968435263
2007-09-28,3885.3309529525495
2007-10-01,3905.686668879642
2007-10-02,4017.2703998363554
2007-10-03,3999.8495669400554
2007-10-04,3948.4103395916386
2007-10-05,3994.5018381923182
2007-10-08,4033.062929946495
2007-10-09,4043.9511649858164
2007-10-10,4064.5018876291524
2007-10-11,4103.403860732527
2007-10-12,4077.5189675538722
2007-10-15,4094.129018003112
2007-10-16,4043.7496721975954
2007-10-17,4037.318995390435
2007-10-18,4047.9371658159507
2007-10-19,4024.2727880725215
2007-10-22,3925.3625638867848
2007-10-23,3987.9735903044816
2007-10-24,3982.2282732279823
2007-10-25,4021.256007255726
2007-10-26,4075.789998744258
2007-10-29,4171.510397823422
2007-10-30,4141.008288045127
2007-10-31,4134.220965070933
2007-11-01,4131.168829949784
2007-11-02,4013.58127620641
2007-11-05,3941.5439259350255
2007-11-06,3973.754678712229
2007-11-07,3978.813650746993
2007-11-08,3849.066258453549
2007-11-09,3847.715090613431
2007-11-12,3734.168268143319
2007-11-13,3746.4010340543314
2007-11-14,3836.625955823351
2007-11-15,3801.70568122128
2007-11-16,3720.572211612633
2007-11-19,3693.2388673419337
2007-11-20,3650.6825515865044
2007-11-21,3515.4031768961854
2007-11-22,3487.636057410058
2007-11-23,3506.7965388603357
2007-11-26,3609.8145091708034
2007-11-27,3565.4605782265935
2007-11-28,3581.271916075662
2007-11-29,3664.218759413186
2007-11-30,3727.0190708973487
2007-12-03,3723.1821678709557
2007-12-04,3716.267010642706
2007-12-05,3766.8986211253227
2007-12-06,3811.4773781662507
2007-12-07,3811.2176123952163
2007-12-10,3765.0903114650173
2007-12-11,3816.465204871825
2007-12-12,3765.481927339733
2007-12-13,3714.7292786755343
2007-12-14,3690.496521696149
2007-12-17,3566.1254919238872
2007-12-18,3560.7919389221684
2007-12-19,3587.9073628647106
2007-12-20,3570.438826239858
2007-12-21,3643.1934267008237
2007-12-24,3702.3304800620213
2007-12-25,3706.8287774587116
2007-12-26,3681.827583432102
2007-12-27,3681.9764359224127
2007-12-28,3633.9168369547406
2007-12-31,3681.8969101297
2008-01-01,3681.8969101297
2008-01-02,3615.3613297837524
2008-01-03,3574.554109738769
2008-01-04,3578.8093474280467
2008-01-07,3502.2875381296603
2008-01-08,3515.7488267548633
2008-01-09,3560.509052454365
2008-01-10,3527.274292444613
2008-01-11,3487.9346152753683
2008-01-14,3462.052916970424
2008-01-15,3452.307769399195
2008-01-16,3361.2927714729512
2008-01-17,3384.1069306955346
2008-01-18,3401.527626510862
2008-01-21,3310.2226241051835
2008-01-22,3091.294571587947
2008-01-23,3185.7767553780077
2008-01-24,3199.267855652581
2008-01-25,3337.619242905822
2008-01-28,3233.0906744336066
2008-01-29,3254.384234381571
2008-01-30,3204.199146008724
2008-01-31,3233.486331135397
2008-02-01,3300.3965701575144
2008-02-04,3364.2205811138633
2008-02-05,3380.1787878545556
2008-02-06,3304.6929432490133
2008-02-07,3332.13962287013
2008-02-08,3349.7456210302903
2008-02-11,3274.5881242508735
2008-02-12,3267.066656347765
2008-02-13,3246.98736769754
2008-02-14,3352.109136729047
2008-02-15,3338.3407851638412
2008-02-18,3344.4733352198914
2008-02-19,3381.539164298393
2008-02-20,3324.5001079052086
2008-02-21,3342.52939070818
2008-02-22,3318.176309633346
2008-02-25,3355.7477209619974
2008-02-26,3373.847039620623
2008-02-27,3395.5476177820155
2008-02-28,3378.288227407964
2008-02-29,3326.0973277281105
2008-03-03,3224.770406084552
2008-03-04,3211.9919139135363
2008-03-05,3194.067809225106
2008-03-06,3223.1776885187646
2008-03-07,3147.8596336496607
2008-03-10,3074.1530458598704
2008-03-11,3103.166849842552
2008-03-12,3120.2240395643585
2008-03-13,3012.4667605662867
2008-03-14,2989.416985549943
2008-03-17,2854.9240456810867
2008-03-18,2885.4487121448633
2008-03-19,2981.4351927693324
2008-03-20,2975.4674537356864
2008-03-21,3002.0390296873843
2008-03-24,3065.5448963144477
2008-03-25,3127.4216154836154
2008-03-26,3105.248825182388
2008-03-27,3070.9729587566426
2008-03-28,3087.5205951820567
2008-03-31,3054.695244422432
2008-04-01,3105.368977917045
2008-04-02,3207.1622245671783
2008-04-03,3232.2222711616705
2008-04-04,3212.539383558357
2008-04-07,3235.5796788463235
2008-04-08,3200.7483925249758
2008-04-09,3159.249796852354
2008-04-10,3187.10653489831
2008-04-11,3213.169553661779
2008-04-14,3141.0070440986415
2008-04-15,3157.2590842882314
2008-04-16,3167.681915622744
2008-04-17,3191.2923208063016
2008-04-18,3191.9527269770006
2008-04-21,3228.746468588142
2008-04-22,3212.6910006262724
2008-04-23,3267.051134484016
2008-04-24,3287.7715961989416
2008-04-25,3297.3378940754005
2008-04-28,3334.4951306903536
2008-04-29,3328.0475638104
2008-04-30,3347.0177220567534
2008-05-01,3359.76918849673
2008-05-02,3419.2812177635897
2008-05-05,3404.469905061308
2008-05-06,3387.3543653925385
2008-05-07,3387.989901847586
2008-05-08,3341.9126783682955
2008-05-09,3328.545180986187
2008-05-12,3326.6859471529174
2008-05-13,3368.400211785296
2008-05-14,3372.481196488782
2008-05-15,3410.047385683752
2008-05-16,3432.6549032944076
2008-05-19,3449.2157624093397
2008-05-20,3375.815981244572
2008-05-21,3341.431093948538
2008-05-22,3322.201523818449
2008-05-23,3266.450744870601
2008-05-26,3213.995379485758
2008-05-27,3253.3633192543934
2008-05-28,3238.992568348799
2008-05-29,3298.1427075766373
2008-05-30,3300.062201031523
2008-06-02,3314.6946376761352
2008-06-03,3268.358415143449
2008-06-04,3283.1325418847123
2008-06-05,3260.001950873833
2008-06-06,3239.8286532180723
2008-06-09,3198.9394614484154
2008-06-10,3152.2374609547255
2008-06-11,3143.3958822410423
2008-06-12,3079.9257784665033
2008-06-13,3091.307644349431
2008-06-16,3103.969094406523
2008-06-17,3115.278027622086
2008-06-18,3126.3222347741025
2008-06-19,3067.0595952345866
2008-06-20,3021.6804136005403
2008-06-23,3023.9248883675564
2008-06-24,2987.871532689581
2008-06-25,3006.0846442849943
2008-06-26,2980.528654907482
2008-06-27,2918.7779494479278
2008-06-30,2902.716052040695
2008-07-01,2870.7731170109387
2008-07-02,2835.565397397852
2008-07-03,2830.895261264295
2008-07-04,2833.9415528867844
2008-07-07,2850.1511339144095
2008-07-08,2775.2057207961716
2008-07-09,2819.186437155566
2008-07-10,2806.4933884627662
2008-07-11,2830.5186488979875
2008-07-14,2806.241612694112
2008-07-15,2708.46723715708
2008-07-16,2729.6085221378967
2008-07-17,2774.016230384789
2008-07-18,2752.6670621257113
2008-07-21,2848.2000145951442
2008-07-22,2841.598590581051
2008-07-23,2937.4812770154895
2008-07-24,2975.1400523499797
2008-07-25,2888.122856422305
2008-07-28,2860.256226449547
2008-07-29,2820.04058264947
2008-07-30,2863.014239684214
2008-07-31,2863.0711680676013
2008-08-01,2840.4246832411977
2008-08-04,2808.700702353512
2008-08-05,2784.6178372462764
2008-08-06,2858.0224120192875
2008-08-07,2859.145248125163
2008-08-08,2899.4419386981667
2008-08-11,2926.7815693556363
2008-08-12,2928.92226888588
2008-08-13,2893.1622613178033
2008-08-14,2894.2366191433966
2008-08-15,2912.5057032073064
2008-08-18,2884.648166033087
2008-08-19,2828.2503525458246
2008-08-20,2851.842889394292
2008-08-21,2779.6852065937073
2008-08-22,2779.7348046442335
2008-08-25,2820.86067112174
2008-08-26,2809.57966822744
2008-08-27,2828.9245929084063
2008-08-28,2818.721607521076
2008-08-29,2839.9760143322706
2008-09-01,2784.891941743903
2008-09-02,2771.4211663215956
2008-09-03,2746.116935840552
2008-09-04,2739.326593510857
2008-09-05,2693.049596474811
2008-09-08,2862.449494694075
2008-09-09,2799.354273894662
2008-09-10,2788.12312182811
2008-09-11,2717.538325621352
2008-09-12,2730.2395621548303
2008-09-15,2674.834117712377
2008-09-16,2540.95618297537
2008-09-17,2538.0561262845617
2008-09-18,2443.266143405229
2008-09-19,2624.557015376932
2008-09-22,2661.17450316455
2008-09-23,2600.44708448483
2008-09-24,2617.9713322793255
2008-09-25,2597.8989991063363
2008-09-26,2571.662785043595
2008-09-29,2524.533426074436
2008-09-30,2518.4068315609734
2008-10-01,2566.906758990373
2008-10-02,2563.8047151989376
2008-10-03,2540.7944024794233
2008-10-06,2401.917751656508
2008-10-07,2379.745064723541
