Date,EMU MOMENTUM
2001-11-22,1056.9908661166448
2001-11-23,1054.8520525609747
2001-11-26,1046.606039022317
2001-11-27,1039.9164430026954
2001-11-28,1033.3914416113378
2001-11-29,1040.072601013398
2001-11-30,1052.103800262401
2001-12-03,1052.785892942802
2001-12-04,1061.2657919043172
2001-12-05,1077.9148531825342
2001-12-06,1074.094210706795
2001-12-07,1070.347814159226
2001-12-10,1060.9144807395862
2001-12-11,1060.9075622315468
2001-12-12,1055.238047274447
2001-12-13,1044.286614182898
2001-12-14,1031.5436459487698
2001-12-17,1050.7510574740304
2001-12-18,1054.209049318967
2001-12-19,1053.6532168044057
2001-12-20,1053.5196673389617
2001-12-21,1068.3456680554896
2001-12-24,1069.2738530427016
2001-12-25,1069.2738530427016
2001-12-26,1069.2738530427016
2001-12-27,1080.7663214447284
2001-12-28,1083.9981425517212
2001-12-31,1084.8334531046676
2002-01-01,1084.8334531046676
2002-01-02,1077.8368882206469
2002-01-03,1085.3439157171022
2002-01-04,1085.8597458163251
2002-01-07,1081.807504447468
2002-01-08,1072.5444456982896
2002-01-09,1084.0152009171536
2002-01-10,1073.7518298030936
2002-01-11,1077.3926738639802
2002-01-14,1065.0007981812857
2002-01-15,1070.9090854315752
2002-01-16,1064.9732586783853
2002-01-17,1079.6598026487331
2002-01-18,1077.7061570086664
2002-01-21,1077.8967090952076
2002-01-22,1082.4786551511754
2002-01-23,1089.8677330423673
2002-01-24,1094.2461477151455
2002-01-25,1091.005323724619
2002-01-28,1093.4024871252682
2002-01-29,1086.6016675370472
2002-01-30,1081.7065614266219
2002-01-31,1098.363587006846
2002-02-01,1103.349028582084
2002-02-04,1100.6557629293163
2002-02-05,1092.0509589377052
2002-02-06,1088.4591194120355
2002-02-07,1083.6277422023702
2002-02-08,1081.8202733618252
2002-02-11,1086.048749827752
2002-02-12,1091.1691019673572
2002-02-13,1098.0766405883414
2002-02-14,1104.06134386238
2002-02-15,1102.440093720347
2002-02-18,1097.3263913879862
2002-02-19,1087.43923955669
2002-02-20,1085.9521522237344
2002-02-21,1093.6366111410696
2002-02-22,1088.1448724698341
2002-02-25,1096.3415125225388
2002-02-26,1101.4428363824281
2002-02-27,1113.0887117576067
2002-02-28,1112.6917725149146
2002-03-01,1114.8116088174256
2002-03-04,1128.388714958468
2002-03-05,1122.2239171516328
2002-03-06,1122.2994001954323
2002-03-07,1119.7796416168558
2002-03-08,1122.235638336099
2002-03-11,1118.4609062110446
2002-03-12,1117.2927332699178
2002-03-13,1116.829304160662
2002-03-14,1118.2320366320055
2002-03-15,1122.735408595535
2002-03-18,1129.629357180181
2002-03-19,1134.3181306326317
2002-03-20,1124.6413574477633
2002-03-21,1121.7853820682908
2002-03-22,1125.3295651416147
2002-03-25,1122.4872783402295
2002-03-26,1123.3825773796987
2002-03-27,1123.3828904316836
2002-03-28,1137.3617028055626
2002-03-29,1137.3617028055626
2002-04-01,1137.3617028055623
2002-04-02,1130.3767722319462
2002-04-03,1127.151951158272
2002-04-04,1122.4732206218507
2002-04-05,1124.2624150399715
2002-04-08,1112.6279058690266
2002-04-09,1116.4104373720452
2002-04-10,1125.5290369024926
2002-04-11,1116.2362994162702
2002-04-12,1121.8884239363172
2002-04-15,1121.7649067590073
2002-04-16,1136.3991072209444
2002-04-17,1132.019754358154
2002-04-18,1131.2075427739471
2002-04-19,1137.1911680722549
2002-04-22,1134.8781081864129
2002-04-23,1136.9470724013843
2002-04-24,1135.808431677853
2002-04-25,1124.3407584145978
2002-04-26,1128.495885799133
2002-04-29,1126.9886869362417
2002-04-30,1137.492794909528
2002-05-01,1137.190914883149
2002-05-02,1135.5546399006412
2002-05-03,1134.4442654713305
2002-05-06,1138.563270489286
2002-05-07,1129.1769245594242
2002-05-08,1143.8782805376075
2002-05-09,1135.8245535273625
2002-05-10,1133.3954147367003
2002-05-13,1143.2687897296096
2002-05-14,1151.4043826140555
2002-05-15,1148.5940452482462
2002-05-16,1145.3644145247315
2002-05-17,1140.143181530973
2002-05-20,1138.1571118774784
2002-05-21,1132.1551527603417
2002-05-22,1121.5247542317302
2002-05-23,1124.8612375822854
