Date,EAFE MOMENTUM
1999-06-11,1122.4959218896765
1999-06-14,1115.5832946464002
1999-06-15,1115.7203833039803
1999-06-16,1132.4390597810293
1999-06-17,1144.5945710397557
1999-06-18,1141.589886426009
1999-06-21,1159.1546933173101
1999-06-22,1162.4799964520932
1999-06-23,1150.6858324330997
1999-06-24,1137.4733100593655
1999-06-25,1129.3707335486488
1999-06-28,1135.2491888997267
1999-06-29,1141.9976143885049
1999-06-30,1138.914789201495
1999-07-01,1173.2153174618627
1999-07-02,1185.5001634755552
1999-07-05,1202.4299964704428
1999-07-06,1195.937960562235
1999-07-07,1190.319808244959
1999-07-08,1187.9630746647713
1999-07-09,1185.9144442339984
1999-07-12,1198.0834066531231
1999-07-13,1185.5775124257214
1999-07-14,1189.1388512381084
1999-07-15,1207.630058946367
1999-07-16,1202.0849097008945
1999-07-19,1206.0647545536906
1999-07-20,1176.8256550880778
1999-07-21,1156.681450787739
1999-07-22,1144.4356399972542
1999-07-23,1129.6066398662867
1999-07-26,1114.8293661631305
1999-07-27,1121.0214111253515
1999-07-28,1134.3678312731731
1999-07-29,1123.238928099144
1999-07-30,1141.7989653933605
1999-08-02,1143.637607411088
1999-08-03,1139.8238088455455
1999-08-04,1120.2159587492638
1999-08-05,1090.8579380874028
1999-08-06,1089.778421230645
1999-08-09,1099.924011598179
1999-08-10,1080.5362015739124
1999-08-11,1083.689874271709
1999-08-12,1109.4028509806417
1999-08-13,1125.1418457290454
1999-08-16,1137.740789539208
1999-08-17,1143.0189428929586
1999-08-18,1151.9294906673695
1999-08-19,1137.6597419142931
1999-08-20,1146.8109885092813
1999-08-23,1158.2986659281974
1999-08-24,1162.0862138979371
1999-08-25,1180.7547567864788
1999-08-26,1179.242061926113
1999-08-27,1175.4617348081317
1999-08-30,1181.6094144681529
1999-08-31,1157.6140066054159
1999-09-01,1172.660181740607
1999-09-02,1152.575383059875
1999-09-03,1173.956021129076
1999-09-06,1191.4042255561958
1999-09-07,1179.470966515258
1999-09-08,1180.910090320924
1999-09-09,1203.3436171838316
1999-09-10,1209.110221853616
1999-09-13,1219.6995220338372
1999-09-14,1210.363868752379
1999-09-15,1208.7667730185601
1999-09-16,1190.6890882118778
1999-09-17,1189.8829598877742
1999-09-20,1202.1889309952192
1999-09-21,1197.4946876265835
1999-09-22,1180.437834279044
1999-09-23,1200.8351081693484
1999-09-24,1173.172884987788
1999-09-27,1179.2524185274237
1999-09-28,1177.1746309159025
1999-09-29,1167.805043738978
1999-09-30,1172.0840784807733
1999-10-01,1173.1781219051277
1999-10-04,1181.5954143436234
1999-10-05,1187.0238862395433
1999-10-06,1191.8677730840286
1999-10-07,1203.4420206862603
1999-10-08,1215.5527273033842
1999-10-11,1221.0370102688084
1999-10-12,1212.8555553990648
1999-10-13,1191.5919397670996
1999-10-14,1186.0976959523596
1999-10-15,1162.0721192371511
1999-10-18,1145.3631575888203
1999-10-19,1166.3568770416878
1999-10-20,1174.5439936819253
1999-10-21,1176.8286696890048
1999-10-22,1206.5435523567594
1999-10-25,1208.616504939545
1999-10-26,1222.6924027949574
1999-10-27,1221.7364420101217
1999-10-28,1238.468088319945
1999-10-29,1269.266392416712
1999-11-01,1273.113366940136
1999-11-02,1270.8306555713655
1999-11-03,1277.1116718191377
1999-11-04,1296.496426040123
1999-11-05,1302.0223973456666
1999-11-08,1305.8019823185032
1999-11-09,1315.5963503770408
1999-11-10,1327.6609264083415
1999-11-11,1348.5253137870106
1999-11-12,1355.1975622267564
1999-11-15,1373.115988204978
1999-11-16,1373.3157798617262
1999-11-17,1369.1742334701325
1999-11-18,1397.9941787041762
1999-11-19,1405.5144945577672
1999-11-22,1398.70896576593
1999-11-23,1408.4235646430234
1999-11-24,1413.7434037198532
1999-11-25,1445.3083680452996
1999-11-26,1474.3263686309622
1999-11-29,1481.9650750059977
1999-11-30,1451.9745004542913
1999-12-01,1444.0435343072036
1999-12-02,1441.6880303212365
1999-12-03,1488.1827848698456
1999-12-06,1491.3128950523987
1999-12-07,1506.8761195782693
1999-12-08,1503.7198141378017
1999-12-09,1517.0557633727844
1999-12-10,1515.6393889578903
1999-12-13,1512.9134106779659
1999-12-14,1519.883630413466
1999-12-15,1503.3189623581213
1999-12-16,1499.7035223894538
1999-12-17,1525.1063778079638
1999-12-20,1545.0660704056918
1999-12-21,1546.7481330105747
1999-12-22,1585.6596429113679
1999-12-23,1592.6637058962287
1999-12-24,1617.1732502508803
1999-12-27,1621.5037227930145
1999-12-28,1655.4850655437695
1999-12-29,1681.4056392114787
1999-12-30,1712.637289593314
1999-12-31,1712.637289593314
2000-01-03,1712.5563568640632
2000-01-04,1643.9927896138374
2000-01-05,1541.5397557322024
2000-01-06,1489.692556939914
2000-01-07,1505.1075737513556
2000-01-10,1532.210204199888
2000-01-11,1564.033196634769
2000-01-12,1562.0111192225186
2000-01-13,1573.0523717256003
2000-01-14,1615.897947830671
2000-01-17,1658.148995506104
2000-01-18,1618.659923534699
2000-01-19,1596.476097178442
2000-01-20,1601.6260178865582
2000-01-21,1600.1872383506957
2000-01-24,1618.2693486097437
2000-01-25,1597.787770660188
2000-01-26,1632.7976611823165
2000-01-27,1674.8891678024866
2000-01-28,1695.6332436452633
2000-01-31,1666.3770937891563
2000-02-01,1690.6669508807393
2000-02-02,1720.4416385461088
2000-02-03,1757.0533824994402
2000-02-04,1797.587006511173
2000-02-07,1782.758531434283
2000-02-08,1798.1229397257257
2000-02-09,1818.7050705072502
2000-02-10,1819.7016768053722
2000-02-11,1821.5869548471328
2000-02-14,1817.5671215311688
2000-02-15,1771.7915289665298
2000-02-16,1771.079064708656
2000-02-17,1784.8346608325428
2000-02-18,1785.4644624007258
2000-02-21,1753.594042642829
2000-02-22,1722.1370887379635
2000-02-23,1746.2858271979592
2000-02-24,1778.9376215131097
2000-02-25,1839.1773352617606
2000-02-28,1832.9943143037547
2000-02-29,1844.3628888806725
2000-03-01,1871.9571899677771
2000-03-02,1916.4976239736955
2000-03-03,1934.032803749701
2000-03-06,1920.5071977358193
2000-03-07,1916.3382118513898
2000-03-08,1886.1435440019225
2000-03-09,1870.0682323722801
2000-03-10,1880.5301384206712
2000-03-13,1802.2560416638198
2000-03-14,1808.415888402777
2000-03-15,1753.1523772007247
2000-03-16,1756.944162449431
2000-03-17,1797.9524679826138
2000-03-20,1822.2096573151068
2000-03-21,1812.0464460659343
2000-03-22,1804.0340027925588
2000-03-23,1786.5280986579346
2000-03-24,1806.6868029856366
2000-03-27,1811.100574317792
2000-03-28,1841.4255624858192
2000-03-29,1872.2033294371445
2000-03-30,1809.4816966184494
2000-03-31,1823.4081318479514
2000-04-03,1761.7110280331724
2000-04-04,1720.598382837594
2000-04-05,1679.3372194666804
2000-04-06,1734.9617299661627
2000-04-07,1765.973974542063
2000-04-10,1773.981312984814
2000-04-11,1713.5603136218162
2000-04-12,1705.55982094687
2000-04-13,1677.607796220461
2000-04-14,1627.8392320268122
2000-04-17,1575.2577775990394
2000-04-18,1617.1034817613877
2000-04-19,1662.4517457413056
2000-04-20,1675.7963826162868
2000-04-21,1686.7587866521776
2000-04-24,1697.6037593392552
2000-04-25,1701.4565553576417
2000-04-26,1730.3718194201213
2000-04-27,1729.2563747989977
2000-04-28,1765.5418266954928
2000-05-01,1785.8147781146647
2000-05-02,1820.5258785469312
2000-05-03,1801.7161408002776
2000-05-04,1797.532769901085
2000-05-05,1805.371973361547
2000-05-08,1776.5694252854926
2000-05-09,1710.9061282528558
2000-05-10,1654.574567761419
2000-05-11,1656.1127515374153
2000-05-12,1693.5700593033196
2000-05-15,1661.593785303781
2000-05-16,1717.4807631243646
2000-05-17,1699.54906037943
2000-05-18,1683.0139320210149
2000-05-19,1614.7800587114166
2000-05-22,1538.077030750548
2000-05-23,1550.144269609541
2000-05-24,1516.8559223112254
2000-05-25,1568.765155995076
2000-05-26,1547.1036957796819
2000-05-29,1566.5565442335308
2000-05-30,1594.1810409600475
2000-05-31,1611.7653558033871
2000-06-01,1638.8115867182648
2000-06-02,1692.020585904145
2000-06-05,1695.708827956647
2000-06-06,1681.2032807655128
2000-06-07,1661.1300708624801
2000-06-08,1668.9187441934266
2000-06-09,1666.7690673319214
2000-06-12,1668.515582857843
2000-06-13,1646.8072426647007
2000-06-14,1659.8001174581666
2000-06-15,1637.451668689726
2000-06-16,1623.5921576348167
2000-06-19,1631.7339741291046
2000-06-20,1669.546441856693
2000-06-21,1669.799255427126
2000-06-22,1668.2941014364053
2000-06-23,1660.0504829851436
2000-06-26,1648.7072033892696
2000-06-27,1640.5314150413467
2000-06-28,1645.7679579314781
2000-06-29,1596.803514541767
2000-06-30,1605.4000872325728
2000-07-03,1631.6679543917444
2000-07-04,1633.7520363427261
2000-07-05,1615.9934064609702
2000-07-06,1606.528942558831
2000-07-07,1642.538495790584
2000-07-10,1649.7857136647483
2000-07-11,1641.8566987749878
2000-07-12,1648.808331349176
2000-07-13,1670.8691759553956
2000-07-14,1680.714071882203
2000-07-17,1698.7154110749448
2000-07-18,1667.4540306920599
2000-07-19,1661.6891153962054
2000-07-20,1672.4694150794905
2000-07-21,1631.017158377919
2000-07-24,1623.0034554284694
2000-07-25,1604.694255619257
2000-07-26,1604.2424359418744
2000-07-27,1556.5209813273825
2000-07-28,1530.5235710108109
2000-07-31,1553.8948634255462
2000-08-01,1558.4364307521193
2000-08-02,1556.4101479859141
2000-08-03,1526.788765452617
2000-08-04,1531.0021519348584
2000-08-07,1544.3128497588002
2000-08-08,1552.258179994057
2000-08-09,1579.362366358875
2000-08-10,1577.3106169785622
2000-08-11,1573.7494289737267
2000-08-14,1585.5862291095175
2000-08-15,1586.7428068996287
2000-08-16,1596.1954604644307
2000-08-17,1583.3397575267197
2000-08-18,1587.028398774481
2000-08-21,1582.958738143091
2000-08-22,1589.6581148383516
2000-08-23,1592.0322946108254
2000-08-24,1591.965133301154
2000-08-25,1616.5028026476516
2000-08-28,1637.2271427237602
2000-08-29,1639.09070586431
2000-08-30,1630.4110408510091
2000-08-31,1647.5637201069765
2000-09-01,1684.7445848734776
2000-09-04,1703.772231171194
2000-09-05,1684.6494963700698
2000-09-06,1670.5826986402008
2000-09-07,1679.4355396310586
2000-09-08,1658.8623165288718
2000-09-11,1643.8148208725047
2000-09-12,1629.8915169161155
2000-09-13,1610.718847610757
2000-09-14,1631.6897835003806
2000-09-15,1622.606986054648
2000-09-18,1604.5427086072507
2000-09-19,1603.4774802249597
2000-09-20,1598.8545832972939
2000-09-21,1564.0223981069398
2000-09-22,1512.1531364105247
2000-09-25,1547.3524067666967
2000-09-26,1524.7007024499007
2000-09-27,1516.7417255733342
2000-09-28,1504.706686144984
2000-09-29,1507.229506088765
2000-10-02,1518.9988716252824
2000-10-03,1531.1173273278373
2000-10-04,1517.2657042236078
2000-10-05,1525.395819451213
2000-10-06,1503.8152461681204
2000-10-09,1472.3010760882837
2000-10-10,1470.3867551335231
2000-10-11,1420.729079016253
2000-10-12,1428.9118168403493
2000-10-13,1446.2492995151047
2000-10-16,1464.8971956407752
2000-10-17,1441.2013460302217
2000-10-18,1406.454978270042
2000-10-19,1455.9515292212848
2000-10-20,1479.991477354787
2000-10-23,1489.8988759278566
2000-10-24,1523.1074728809558
2000-10-25,1502.2178307251197
2000-10-26,1484.753034492783
2000-10-27,1497.0166621680414
2000-10-30,1484.7619335948839
2000-10-31,1489.354762538329
2000-11-01,1500.7688757550097
2000-11-02,1495.6847009247574
2000-11-03,1501.3654859731955
2000-11-06,1510.0391281967713
2000-11-07,1506.93372717556
2000-11-08,1500.7739210281181
2000-11-09,1473.306588985119
2000-11-10,1435.2423016105226
2000-11-13,1401.881447866321
2000-11-14,1442.5793878483519
2000-11-15,1455.3424444615268
2000-11-16,1434.280210403855
2000-11-17,1420.1660815859643
2000-11-20,1389.70886342314
2000-11-21,1389.5370370905832
2000-11-22,1358.0667093581837
2000-11-23,1370.9596756728588
2000-11-24,1394.170087814849
2000-11-27,1408.9094289325835
2000-11-28,1384.7574016372869
2000-11-29,1368.069310681957
2000-11-30,1329.0222414412492
2000-12-01,1328.6738483817335
2000-12-04,1313.0501378175325
2000-12-05,1327.3228097378017
2000-12-06,1309.3372506719952
2000-12-07,1301.375288911856
2000-12-08,1300.9602190773799
2000-12-11,1319.5102096734447
2000-12-12,1311.3610325535785
2000-12-13,1312.8510500367952
2000-12-14,1297.5898751951452
2000-12-15,1282.3928558351859
2000-12-18,1292.1151573373763
2000-12-19,1302.6924274861042
2000-12-20,1278.5603657225156
2000-12-21,1266.2001146826897
2000-12-22,1269.1585517334897
2000-12-25,1276.2591851840912
2000-12-26,1272.1894937592228
2000-12-27,1289.9537434013068
2000-12-28,1299.6430049304086
2000-12-29,1291.8134729245269
2001-01-01,1291.8134729245269
2001-01-02,1279.1951350121715
2001-01-03,1275.2722757058632
2001-01-04,1262.0189319008298
2001-01-05,1244.2825128412453
2001-01-08,1242.368572341141
2001-01-09,1234.4575363798367
2001-01-10,1223.3909736171092
2001-01-11,1216.1349114515501
2001-01-12,1210.066455115153
2001-01-15,1216.5088246365476
2001-01-16,1214.3602229275796
2001-01-17,1232.0783185887585
2001-01-18,1220.9950058650995
2001-01-19,1217.5063325872911
2001-01-22,1226.7420273703485
2001-01-23,1229.8362690258732
2001-01-24,1237.8751538465085
2001-01-25,1244.7117602990616
2001-01-26,1247.077018957815
2001-01-29,1253.393920436817
2001-01-30,1248.5505187779954
2001-01-31,1250.9968255490637
2001-02-01,1242.7448491969526
2001-02-02,1240.345943028327
2001-02-05,1237.5877684977918
2001-02-06,1246.3665042074954
2001-02-07,1240.4812759502727
2001-02-08,1244.9805896562464
2001-02-09,1239.9794933440407
2001-02-12,1243.3537609214197
2001-02-13,1251.8434668539496
2001-02-14,1254.2549479518789
2001-02-15,1261.6217731509437
2001-02-16,1243.4831359581985
2001-02-19,1238.2862743564663
2001-02-20,1240.3124433439048
2001-02-21,1234.6466519161368
2001-02-22,1232.3764689865254
2001-02-23,1221.200582797116
2001-02-26,1219.4207593477781
2001-02-27,1214.5865003533113
2001-02-28,1215.2130074143288
2001-03-01,1210.215315102215
2001-03-02,1200.0496301633323
2001-03-05,1203.156202384648
2001-03-06,1205.3741015801368
2001-03-07,1208.4276487184484
2001-03-08,1201.3652727487927
2001-03-09,1199.9610523439849
2001-03-12,1179.494404700469
2001-03-13,1165.339337241281
2001-03-14,1148.0708713515094
2001-03-15,1165.1112046819542
2001-03-16,1147.4349867733652
2001-03-19,1143.5634761392892
2001-03-20,1152.2495278030888
2001-03-21,1155.773559160509
2001-03-22,1116.3624888021686
2001-03-23,1137.6988699991505
2001-03-26,1168.197360494783
2001-03-27,1183.790986566235
2001-03-28,1181.8135900997202
2001-03-29,1185.775230583794
2001-03-30,1187.8467302617405
2001-04-02,1180.4741104992465
2001-04-03,1179.9464009745002
2001-04-04,1175.9704965096855
2001-04-05,1190.4554945210732
2001-04-06,1189.4382402283036
2001-04-09,1185.5402264942418
2001-04-10,1202.3682561969877
2001-04-11,1213.751547150467
2001-04-12,1211.5527120873546
2001-04-13,1209.4760899563626
2001-04-16,1212.592391146834
2001-04-17,1215.176529413288
2001-04-18,1232.6682219773033
2001-04-19,1222.3491784566681
2001-04-20,1213.5553033378692
2001-04-23,1213.5651821942154
2001-04-24,1221.9887784950633
2001-04-25,1220.720718524878
2001-04-26,1225.5498449041286
2001-04-27,1238.6944394366094
2001-04-30,1246.101495689335
2001-05-01,1254.4479385470586
2001-05-02,1250.6053746099892
2001-05-03,1243.5035645860694
2001-05-04,1247.946665857769
2001-05-07,1251.8400667773765
2001-05-08,1252.8579480892402
2001-05-09,1249.421395819819
2001-05-10,1258.3202609191892
2001-05-11,1264.397943284536
2001-05-14,1251.189763378637
2001-05-15,1256.2016928371684
2001-05-16,1253.0505622097785
2001-05-17,1264.4185504138084
2001-05-18,1265.9029628116868
2001-05-21,1276.9215781914907
2001-05-22,1278.5926438865715
2001-05-23,1287.3186910717498
2001-05-24,1285.8869936089868
2001-05-25,1280.4333459934728
2001-05-28,1278.7025594510962
2001-05-29,1284.85699210238
2001-05-30,1277.685648277955
2001-05-31,1289.8667931908192
2001-06-01,1292.1476077501495
2001-06-04,1297.501106718164
2001-06-05,1297.0636533735135
2001-06-06,1298.4214486901787
2001-06-07,1303.4791298150574
2001-06-08,1299.3991037132062
2001-06-11,1296.3973583388974
2001-06-12,1274.6073980188776
2001-06-13,1280.005666685255
2001-06-14,1276.222406329702
2001-06-15,1263.4425537350746
2001-06-18,1260.74077580378
2001-06-19,1270.0384718662885
2001-06-20,1274.3320472576295
2001-06-21,1275.5372994609802
2001-06-22,1284.8487406952634
2001-06-25,1279.2411154231115
2001-06-26,1274.8488772295007
2001-06-27,1275.6272303521819
2001-06-28,1281.1595187095302
2001-06-29,1289.7213023005727
2001-07-02,1296.9376443071267
2001-07-03,1295.0287616723328
2001-07-04,1294.4590893966522
2001-07-05,1296.038829882253
2001-07-06,1272.5996206104599
2001-07-09,1267.151117914341
2001-07-10,1259.120233337284
2001-07-11,1247.9007548634675
2001-07-12,1260.2751303976809
2001-07-13,1258.489892491052
2001-07-16,1254.4635891950568
2001-07-17,1246.7137061909034
2001-07-18,1221.457333837378
2001-07-19,1230.3477679392665
2001-07-20,1226.7076328055907
2001-07-23,1217.1281749640245
2001-07-24,1210.2013699487516
2001-07-25,1193.6678237586964
2001-07-26,1193.0579018253568
2001-07-27,1210.306001228159
2001-07-30,1208.0239706547966
2001-07-31,1222.6004754274616
2001-08-01,1225.078709697544
2001-08-02,1230.567287857894
2001-08-03,1219.5249259279628
2001-08-06,1225.72950881715
2001-08-07,1231.4885371788625
2001-08-08,1231.5349115791646
2001-08-09,1207.3231613830799
2001-08-10,1209.2889164007424
2001-08-13,1207.8892560529946
2001-08-14,1220.836656879795
2001-08-15,1219.3680075936804
2001-08-16,1211.7767516777074
2001-08-17,1206.2800246540912
2001-08-20,1205.0411480054631
2001-08-21,1213.8945231436203
2001-08-22,1214.999093771943
2001-08-23,1218.6108900983531
2001-08-24,1224.802864165215
2001-08-27,1225.7947433388383
2001-08-28,1217.5381931640393
2001-08-29,1211.885519817734
2001-08-30,1193.2314376674497
2001-08-31,1193.3386759063221
2001-09-03,1180.3241428898386
2001-09-04,1203.9332369959968
2001-09-05,1200.485726435476
2001-09-06,1193.765017934152
2001-09-07,1172.6860274645453
2001-09-10,1157.1226319234854
2001-09-11,1126.9537954529987
2001-09-12,1098.8566407643373
2001-09-13,1112.6780600560878
2001-09-14,1093.0684484875444
2001-09-17,1073.3449138781793
2001-09-18,1065.1062048012368
2001-09-19,1055.8104474229142
2001-09-20,1025.7483595941876
2001-09-21,1001.3443936555154
2001-09-24,1023.2562779829982
2001-09-25,1033.812849480344
2001-09-26,1040.0976164655256
2001-09-27,1047.0329300827912
2001-09-28,1084.8038167378193
2001-10-01,1084.30977141595
2001-10-02,1090.8397354000301
2001-10-03,1088.0555379133211
2001-10-04,1104.0556232614604
2001-10-05,1099.4337204290298
2001-10-08,1096.7248914811546
2001-10-09,1086.9120720850206
2001-10-10,1099.752672484092
2001-10-11,1110.1358098781054
2001-10-12,1105.8467522908911
2001-10-15,1097.7504156772734
2001-10-16,1103.1593089560265
2001-10-17,1109.231066303112
2001-10-18,1099.6469817335174
2001-10-19,1095.5126710128363
2001-10-22,1103.8325026054235
2001-10-23,1117.8467727361897
2001-10-24,1114.888797691463
2001-10-25,1105.0322741376694
2001-10-26,1110.2932378959063
2001-10-29,1089.8298326349245
2001-10-30,1082.2034294536309
2001-10-31,1092.458087347501
2001-11-01,1091.6608127511925
2001-11-02,1091.9199016424532
2001-11-05,1101.3775789031301
2001-11-06,1105.108845869807
2001-11-07,1096.622563582187
2001-11-08,1107.243088896657
2001-11-09,1098.889772172131
2001-11-12,1087.0542222987526
2001-11-13,1100.0793819998466
2001-11-14,1094.4509692550128
2001-11-15,1093.358018992904
2001-11-16,1084.165432252373
2001-11-19,1088.1562300144485
2001-11-20,1089.9782088962584
2001-11-21,1101.7438865610045
2001-11-22,1096.475296717348
2001-11-23,1093.4618210907972
2001-11-26,1093.3822915061678
2001-11-27,1083.4920022920628
2001-11-28,1079.7292687783604
2001-11-29,1082.0428673166462
2001-11-30,1085.3521946309445
2001-12-03,1077.7988025947877
2001-12-04,1080.5801375294159
2001-12-05,1097.0906955755215
2001-12-06,1096.0804038960737
2001-12-07,1085.0611977961644
2001-12-10,1073.0182543209482
2001-12-11,1070.06300071018
2001-12-12,1069.1227894213719
2001-12-13,1058.2422065520166
2001-12-14,1047.8382364478207
2001-12-17,1052.6670668913987
2001-12-18,1059.6757231200493
2001-12-19,1060.573235829541
2001-12-20,1062.0825082817873
2001-12-21,1078.2396492373762
2001-12-24,1087.8443885744796
2001-12-25,1086.7739321722497
2001-12-26,1084.8679730241452
2001-12-27,1092.2666451128973
2001-12-28,1104.185456871742
2001-12-31,1097.1355767240416
2002-01-01,1097.1355767240416
2002-01-02,1081.7261485719878
2002-01-03,1092.0493666447446
2002-01-04,1102.4051236628006
2002-01-07,1096.863349587311
2002-01-08,1084.2904730056657
2002-01-09,1082.1873595640943
2002-01-10,1071.1712414228045
2002-01-11,1073.3765816729656
2002-01-14,1061.7787661159773
2002-01-15,1064.2118833529007
2002-01-16,1068.016042498221
2002-01-17,1075.5967471597407
2002-01-18,1076.1542453267243
2002-01-21,1082.5252742757455
2002-01-22,1074.9646485924006
2002-01-23,1073.1199660386599
2002-01-24,1081.568753412218
2002-01-25,1087.859008008984
2002-01-28,1101.5288650552393
2002-01-29,1091.0870786139074
2002-01-30,1084.6168336789128
2002-01-31,1099.054215891213
2002-02-01,1095.352236508442
2002-02-04,1088.9912641157416
2002-02-05,1079.3224810927845
2002-02-06,1076.3292333362888
2002-02-07,1079.1949483749179
2002-02-08,1078.630080413475
2002-02-11,1083.6479468748917
2002-02-12,1093.323862525365
2002-02-13,1101.853736292886
2002-02-14,1111.8058729884992
2002-02-15,1106.5470436109454
2002-02-18,1103.6862958974684
2002-02-19,1088.4619452991976
2002-02-20,1082.725497557449
2002-02-21,1091.0986286081265
2002-02-22,1086.0688015465093
2002-02-25,1095.0228295626364
2002-02-26,1098.9552991276996
2002-02-27,1106.6374413879284
2002-02-28,1104.348803080655
2002-03-01,1118.9828110205005
2002-03-04,1136.5822589586294
2002-03-05,1133.0355999404514
2002-03-06,1127.0029756023264
2002-03-07,1136.4744577643921
2002-03-08,1138.5203347323247
2002-03-11,1138.9246211100397
2002-03-12,1132.0442828109624
2002-03-13,1126.5915301119217
2002-03-14,1127.098324137786
2002-03-15,1134.5864806321154
2002-03-18,1132.1044228691544
2002-03-19,1137.4774180991337
2002-03-20,1134.0599407957588
2002-03-21,1133.9345761173058
2002-03-22,1133.019372461213
2002-03-25,1129.7159823121233
2002-03-26,1125.5012562607055
2002-03-27,1132.107651672522
2002-03-28,1144.2742000893352
2002-03-29,1139.0493129404506
2002-04-01,1132.3196168442928
2002-04-02,1128.554669080971
2002-04-03,1129.5511817737788
2002-04-04,1128.9473268098752
2002-04-05,1135.927451177095
2002-04-08,1133.8354488565656
2002-04-09,1132.7707639724363
2002-04-10,1141.191789694189
2002-04-11,1129.2598587862524
2002-04-12,1135.2131249187323
2002-04-15,1138.4553195796777
2002-04-16,1145.1286114868533
2002-04-17,1145.1681216823379
2002-04-18,1145.8156750004039
2002-04-19,1148.0801148748162
2002-04-22,1152.7951334827858
2002-04-23,1152.1690302721051
2002-04-24,1153.9409066650398
2002-04-25,1149.0093921015327
2002-04-26,1146.6639405672856
2002-04-29,1141.0581552724136
2002-04-30,1146.1805404360755
2002-05-01,1144.456095557312
2002-05-02,1154.22880601402
2002-05-03,1154.8589244562336
2002-05-06,1150.550268711768
2002-05-07,1142.0291362010391
2002-05-08,1155.4829810510437
2002-05-09,1149.83717940012
2002-05-10,1147.6619167830245
2002-05-13,1153.1926244724052
2002-05-14,1155.5998793703766
2002-05-15,1160.7376405855425
2002-05-16,1161.1705046617656
2002-05-17,1155.5084531849573
2002-05-20,1154.1206249106826
2002-05-21,1155.2977903710203
2002-05-22,1147.3577182843471
2002-05-23,1151.936178026404
