Date,WORLD MOMENTUM
2000-01-19,899.9766009044114
2000-01-20,901.4235496642566
2000-01-21,902.5798362660213
2000-01-24,894.0490689693505
2000-01-25,893.6941833476775
2000-01-26,897.0830626878297
2000-01-27,911.8385301309
2000-01-28,903.8292863652212
2000-01-31,907.6699949936373
2000-02-01,927.8327888124223
2000-02-02,939.9468932851104
2000-02-03,954.9566718165066
2000-02-04,973.8842886656955
2000-02-07,972.4189695685136
2000-02-08,981.5776636643251
2000-02-09,977.367321993954
2000-02-10,986.2956365923129
2000-02-11,975.0975001794855
2000-02-14,978.6648181106272
2000-02-15,963.9404897874326
2000-02-16,958.0129672246482
2000-02-17,963.5887565941279
2000-02-18,950.2726746318698
2000-02-21,938.990961016352
2000-02-22,921.8726552343992
2000-02-23,944.7494713587646
2000-02-24,958.4373038768235
2000-02-25,977.8367825418545
2000-02-28,983.3686717813839
2000-02-29,998.7202876518933
2000-03-01,1005.6591808814069
2000-03-02,1021.5934829674173
2000-03-03,1042.2487359497532
2000-03-06,1037.3014095173683
2000-03-07,1024.465881927683
2000-03-08,1019.7927642302151
2000-03-09,1021.7356418526317
2000-03-10,1025.9656325942767
2000-03-13,994.8484247237084
2000-03-14,988.6200028079819
2000-03-15,972.2075168518554
2000-03-16,989.6531856269265
2000-03-17,1011.959418780375
2000-03-20,1016.6661318702888
2000-03-21,1028.1856278829653
2000-03-22,1042.3064217817162
2000-03-23,1045.719877001113
2000-03-24,1052.7534803606454
2000-03-27,1056.833272093514
2000-03-28,1059.8646459325857
2000-03-29,1070.2650402146494
2000-03-30,1033.2711682594968
2000-03-31,1041.5403268979203
2000-04-03,1013.9882930050924
2000-04-04,996.0154916823548
2000-04-05,980.1373548829027
2000-04-06,1008.2813211790316
2000-04-07,1030.9365658546633
2000-04-10,1021.2503466025946
2000-04-11,991.2329456334321
2000-04-12,966.5788084636479
2000-04-13,947.0958855937205
2000-04-14,898.3582631951838
2000-04-17,913.4818449255736
2000-04-18,948.3161439407712
2000-04-19,953.9163355513954
2000-04-20,956.496845249569
2000-04-21,959.426545812645
2000-04-24,953.3797434600227
2000-04-25,982.7867567390881
2000-04-26,991.6381826424234
2000-04-27,1005.188770980721
2000-04-28,1015.3072304705516
2000-05-01,1030.5344331768495
2000-05-02,1027.7758047379505
2000-05-03,1016.0814344211981
2000-05-04,1011.9179846386482
2000-05-05,1024.824288726116
2000-05-08,1002.7375575419244
2000-05-09,973.4423616052529
2000-05-10,933.5157141186504
2000-05-11,950.4424843267527
2000-05-12,966.2111037145582
2000-05-15,961.8618769742022
2000-05-16,994.2711981036958
2000-05-17,987.8095452715361
2000-05-18,971.6252503923236
2000-05-19,936.7936841498125
2000-05-22,904.6246084944632
2000-05-23,887.1099511705421
2000-05-24,889.4881928893047
2000-05-25,900.0017244448587
2000-05-26,882.2741982502215
2000-05-29,887.2948137822196
2000-05-30,917.7524280874585
2000-05-31,922.0201375756203
2000-06-01,943.7896869669893
2000-06-02,970.0828179919239
2000-06-05,967.7237950350558
2000-06-06,949.3140762939358
2000-06-07,949.1244304620991
2000-06-08,955.1196959609208
2000-06-09,955.8626645357381
2000-06-12,951.4202712255229
2000-06-13,952.8585728431947
2000-06-14,953.78013679293
2000-06-15,956.765652107721
2000-06-16,948.0580987129372
2000-06-19,962.1623621838168
2000-06-20,976.7572625831535
2000-06-21,979.9719905586852
2000-06-22,966.6628146902285
2000-06-23,961.5691591349832
2000-06-26,962.7903301433809
2000-06-27,952.4369316640517
2000-06-28,956.9821526588489
2000-06-29,931.1944908273388
2000-06-30,942.0573539858536
2000-07-03,954.3466358142451
2000-07-04,956.8381186453336
2000-07-05,932.8769110486672
2000-07-06,936.9365663059851
2000-07-07,959.7718550144438
2000-07-10,957.6146115627429
2000-07-11,956.450164023035
2000-07-12,969.6763528109175
2000-07-13,984.8376812512219
2000-07-14,993.350856902801
2000-07-17,1005.5085641118098
2000-07-18,987.4137520824297
2000-07-19,986.5032152362674
2000-07-20,1000.4357559197632
2000-07-21,978.6934704414392
2000-07-24,970.205407421371
2000-07-25,965.7868555364305
2000-07-26,960.4022169315681
2000-07-27,938.226225307794
2000-07-28,919.9331903521735
2000-07-31,935.0605018741692
2000-08-01,935.7679053241641
2000-08-02,936.6280571697655
2000-08-03,939.614597539111
2000-08-04,946.1786717974578
2000-08-07,954.6450049583314
2000-08-08,966.3481161716198
2000-08-09,976.6047799463489
2000-08-10,961.213611667305
2000-08-11,965.2350566842673
2000-08-14,980.225397802605
2000-08-15,972.7116961542871
2000-08-16,975.896905317506
2000-08-17,979.1134055984094
2000-08-18,983.089471719999
2000-08-21,988.4930196729957
2000-08-22,993.8971479783779
2000-08-23,1002.7464292164057
2000-08-24,999.9538734840266
2000-08-25,1003.4339566079623
2000-08-28,1017.3726835744219
2000-08-29,1018.7291626006918
2000-08-30,1016.3951965439053
2000-08-31,1033.871396190771
2000-09-01,1040.678111727368
2000-09-04,1046.9878962986663
2000-09-05,1038.264387578689
2000-09-06,1026.1884954823372
2000-09-07,1039.0003825963777
2000-09-08,1025.4273611659453
2000-09-11,1017.2677360677883
2000-09-12,1005.5897986283896
2000-09-13,999.9704045576833
2000-09-14,1012.4517415631301
2000-09-15,1001.2362883115464
2000-09-18,992.8608439070575
2000-09-19,1003.958340434413
2000-09-20,1007.5497911708143
2000-09-21,987.7351780240065
2000-09-22,945.7947809155326
2000-09-25,955.4905443129002
2000-09-26,937.9641608848826
2000-09-27,935.5866619757277
2000-09-28,939.3307125088177
2000-09-29,926.8083204173383
2000-10-02,930.4443234903421
2000-10-03,930.7011857890114
2000-10-04,929.4816033236655
2000-10-05,933.3234022519582
2000-10-06,915.6361526437879
2000-10-09,901.5580664325778
2000-10-10,892.2106316880441
2000-10-11,864.2737168232064
2000-10-12,864.0559682120994
2000-10-13,896.9020821982954
2000-10-16,907.3588257932948
2000-10-17,888.7770219467554
2000-10-18,872.7574136809933
2000-10-19,919.5125351642687
2000-10-20,929.851955821551
2000-10-23,930.0741368039656
2000-10-24,936.7423311323777
2000-10-25,911.3848144901586
2000-10-26,905.8610784170457
2000-10-27,901.0407007676753
2000-10-30,891.4787498903959
2000-10-31,909.1973077721921
2000-11-01,900.5018980241489
2000-11-02,902.0739510816883
2000-11-03,900.4624148102017
2000-11-06,906.3317010540295
2000-11-07,906.8138178637678
2000-11-08,903.3343586728133
2000-11-09,900.6939064804053
2000-11-10,890.4805379184378
2000-11-13,875.8362236074295
2000-11-14,888.7350293879205
2000-11-15,892.5495615848441
2000-11-16,893.1370621516155
2000-11-17,890.1575772711957
2000-11-20,880.2316438855343
2000-11-21,883.2786808894158
2000-11-22,868.601295476887
2000-11-23,871.4445977919486
2000-11-24,879.2138986891521
2000-11-27,877.5442401291554
2000-11-28,870.3318353508569
2000-11-29,867.6519143903203
2000-11-30,853.3848178569099
2000-12-01,849.2828434659202
2000-12-04,836.2412464885313
2000-12-05,857.038039777236
2000-12-06,849.9537044087505
2000-12-07,845.6247139108291
2000-12-08,854.1031036571534
2000-12-11,866.5222899991685
2000-12-12,859.6921664142052
2000-12-13,857.3339260141167
2000-12-14,838.766066783401
2000-12-15,822.0582336924454
2000-12-18,832.3131526297125
2000-12-19,831.2192334056564
2000-12-20,807.7757182280988
2000-12-21,804.0087618742574
2000-12-22,807.1642713778224
2000-12-25,809.131079652748
2000-12-26,811.1273155819348
2000-12-27,821.1082586680997
2000-12-28,830.626494129664
2000-12-29,817.1256536534911
2001-01-01,817.1256536534911
2001-01-02,793.1781385876882
2001-01-03,795.8436042968071
2001-01-04,777.071597854494
2001-01-05,761.7116427097567
2001-01-08,764.4545951571092
2001-01-09,766.5886660595526
2001-01-10,768.3568836042252
2001-01-11,759.2669796024261
2001-01-12,755.4843084819922
2001-01-15,760.9442454685706
2001-01-16,764.5172077034329
2001-01-17,775.0090291032783
2001-01-18,766.9857785783697
2001-01-19,766.6511517182548
2001-01-22,773.2366999630138
2001-01-23,778.9407968428588
2001-01-24,790.7992884331583
2001-01-25,795.3373927364615
2001-01-26,794.5180169938662
2001-01-29,798.8863351814633
2001-01-30,793.4875665846944
2001-01-31,788.3738243854832
2001-02-01,784.0085860473598
2001-02-02,783.9107254247604
2001-02-05,783.1914014770691
2001-02-06,787.497916753798
2001-02-07,783.9937068704484
2001-02-08,789.9097374768861
2001-02-09,783.5109801005842
2001-02-12,785.373191366699
2001-02-13,789.5132204936663
2001-02-14,789.3634082969463
2001-02-15,798.5258369977922
2001-02-16,784.2811581349875
2001-02-19,779.73818195696
2001-02-20,781.9412152510647
2001-02-21,769.6753237907642
2001-02-22,770.7253888671846
2001-02-23,765.6562434253495
2001-02-26,770.0739554265873
2001-02-27,764.2580420620205
2001-02-28,758.7255511422849
2001-03-01,752.3265128189739
2001-03-02,744.6496314581241
2001-03-05,748.3710690983315
2001-03-06,749.1580647517198
2001-03-07,753.4989670562602
2001-03-08,750.9963247537988
2001-03-09,743.9661463805442
2001-03-12,723.7459608780188
2001-03-13,728.3132934094522
2001-03-14,715.5097994025175
2001-03-15,725.5569942056754
2001-03-16,716.8976473620535
2001-03-19,720.1720835112195
2001-03-20,712.8186850820634
2001-03-21,709.8162183999777
2001-03-22,699.5693577209132
2001-03-23,707.1541891966577
2001-03-26,721.8638116380313
2001-03-27,734.1174097661249
2001-03-28,732.4122154072874
2001-03-29,736.7089741485033
2001-03-30,744.076468383275
2001-04-02,742.315897839254
2001-04-03,724.4905678452126
2001-04-04,716.0940248689632
2001-04-05,734.5124868990574
2001-04-06,725.5250013916627
2001-04-09,730.2399737809092
2001-04-10,749.4847552846207
2001-04-11,746.7271183090264
2001-04-12,744.8826492781354
2001-04-13,744.914288669797
2001-04-16,750.1445086647575
2001-04-17,757.9185118160415
2001-04-18,776.225678244251
2001-04-19,767.0139397958039
2001-04-20,753.250707165805
2001-04-23,749.5427827924046
2001-04-24,750.2820079207587
2001-04-25,756.4879589637854
2001-04-26,757.9105936356955
2001-04-27,772.4169007187833
2001-04-30,776.8310568666292
2001-05-01,779.5500427462554
2001-05-02,774.9166054601873
2001-05-03,766.7279446249287
2001-05-04,771.4237956057483
2001-05-07,772.7307740163171
2001-05-08,775.4787570128963
2001-05-09,776.7816462770485
2001-05-10,781.8503404712565
2001-05-11,783.4159474176066
2001-05-14,782.5882975890213
2001-05-15,784.1894659755236
2001-05-16,790.8209647552245
2001-05-17,794.3951731129638
2001-05-18,797.5959598567055
2001-05-21,804.1519845161641
2001-05-22,810.3180903133642
2001-05-23,809.9304958251337
2001-05-24,813.3423215780655
2001-05-25,807.7124161368873
2001-05-28,805.9179272748155
2001-05-29,808.333178331827
2001-05-30,800.2542964323458
2001-05-31,811.1806794164759
2001-06-01,812.6759966048911
2001-06-04,815.7389430767166
2001-06-05,817.7022022898351
2001-06-06,814.789160889637
2001-06-07,812.6627426253968
2001-06-08,811.1072184663053
2001-06-11,812.8295921369529
2001-06-12,803.018850205836
2001-06-13,799.7664803974634
2001-06-14,786.3458322736902
2001-06-15,781.2384531314717
2001-06-18,782.2158596592104
2001-06-19,787.5429596752435
2001-06-20,795.3546996940483
2001-06-21,796.5748200575187
2001-06-22,795.3625356264221
2001-06-25,786.1836002611635
2001-06-26,781.9296127516277
2001-06-27,783.1969706439529
2001-06-28,793.8934934844424
2001-06-29,798.7987002773256
2001-07-02,801.6755180166028
2001-07-03,801.2365028716902
2001-07-04,801.3230841765476
2001-07-05,805.484236754941
2001-07-06,788.1115629520783
2001-07-09,785.8595363358455
2001-07-10,777.2278197691905
2001-07-11,771.3932211066704
2001-07-12,786.2044814711774
2001-07-13,787.1077899177186
2001-07-16,781.4593557427019
2001-07-17,785.0584792825193
2001-07-18,769.1227944817102
2001-07-19,770.4402441132978
2001-07-20,763.2605357034886
2001-07-23,758.6983156933585
2001-07-24,745.4457090427148
2001-07-25,744.7950089305068
2001-07-26,750.489406123781
2001-07-27,755.8093544797333
2001-07-30,754.791124881569
2001-07-31,762.3244495495287
2001-08-01,761.3172036628534
2001-08-02,762.1971170048363
2001-08-03,756.5586200389977
2001-08-06,756.2841146002102
2001-08-07,762.1173916058169
2001-08-08,755.6062056513838
2001-08-09,744.443474570997
2001-08-10,743.0768802916906
2001-08-13,741.6875518599834
2001-08-14,745.6105066386172
2001-08-15,735.955613436895
2001-08-16,734.26679451445
2001-08-17,727.5310533241395
2001-08-20,732.3319177894192
2001-08-21,730.0299100760618
2001-08-22,729.9583733915796
2001-08-23,735.615107868474
2001-08-24,739.4494171382695
2001-08-27,739.6747289440707
2001-08-28,734.3809328262331
2001-08-29,728.6441261057073
2001-08-30,722.1007320436066
2001-08-31,723.4251703141908
2001-09-03,721.0356227018316
2001-09-04,736.6610991255291
2001-09-05,736.6752064281109
2001-09-06,729.0940723552608
2001-09-07,708.9281119052857
2001-09-10,705.9192421168513
2001-09-11,693.3912521847092
2001-09-12,686.7916385343786
2001-09-13,689.2725144633822
2001-09-14,677.6521022869651
2001-09-17,653.9169884636034
2001-09-18,648.1296713136045
2001-09-19,636.5263620670397
2001-09-20,619.5780970744311
2001-09-21,613.6067101524483
2001-09-24,629.5218723779425
2001-09-25,631.004304406665
2001-09-26,630.7697940600523
2001-09-27,637.832449191493
2001-09-28,659.7525104407379
2001-10-01,657.0754745206837
2001-10-02,661.4601447444549
2001-10-03,659.4109242023796
2001-10-04,663.6172855607414
2001-10-05,660.8450613118356
2001-10-08,659.6171513534657
2001-10-09,655.4135897649423
2001-10-10,666.7965895580404
2001-10-11,670.1515452118584
2001-10-12,664.255317240871
2001-10-15,662.9121099462724
2001-10-16,665.7414606124437
2001-10-17,663.2286772155234
2001-10-18,661.3605551814588
2001-10-19,665.2167495615479
2001-10-22,672.2765507509673
2001-10-23,671.6339907193853
2001-10-24,668.0327732213414
2001-10-25,666.1807651251619
2001-10-26,670.3750653182069
2001-10-29,654.6658842432435
2001-10-30,645.6702515366858
2001-10-31,650.1979682135839
2001-11-01,654.2430182072977
2001-11-02,657.847880390527
2001-11-05,666.136130523747
2001-11-06,669.7954435604295
2001-11-07,665.1740238314087
2001-11-08,668.0611337912082
2001-11-09,667.2165046930551
2001-11-12,663.6931807845549
2001-11-13,676.5145626313303
2001-11-14,675.3903683302367
2001-11-15,678.9231460995234
2001-11-16,675.1602082609286
2001-11-19,680.8436673464715
2001-11-20,678.53127801456
2001-11-21,683.495567879103
2001-11-22,681.009961877956
2001-11-23,684.8600744166838
2001-11-26,683.1852886117495
2001-11-27,675.8968057845697
2001-11-28,669.6271456302478
2001-11-29,672.0027616289534
2001-11-30,667.7957365930141
2001-12-03,666.7144491197228
2001-12-04,670.4067474030624
2001-12-05,682.3434199639082
2001-12-06,677.3013881143291
2001-12-07,674.4832803993153
2001-12-10,668.4282508777449
2001-12-11,668.6462788628953
2001-12-12,665.8222855660523
2001-12-13,658.6401434728762
2001-12-14,655.4226353490668
2001-12-17,660.2603421849662
2001-12-18,666.2786859880551
2001-12-19,670.6106607773544
2001-12-20,669.9162610123308
2001-12-21,678.8918304241671
2001-12-24,686.0468356615306
2001-12-25,685.9327320678
2001-12-26,687.4566521045401
2001-12-27,686.481212766022
2001-12-28,691.8878771459572
2001-12-31,681.8102716600406
2002-01-01,681.8102716600406
2002-01-02,670.9279192795688
2002-01-03,676.3144776951078
2002-01-04,683.6614327375266
2002-01-07,681.0836642203608
2002-01-08,678.5859229898548
2002-01-09,677.3927111592452
2002-01-10,672.8600588530311
2002-01-11,672.7869952193836
2002-01-14,666.2631667026943
2002-01-15,672.3918718754966
2002-01-16,672.827392677026
2002-01-17,680.2777067428856
2002-01-18,675.4459503224775
2002-01-21,676.5363012961
2002-01-22,675.0348969533032
2002-01-23,675.2128738033987
2002-01-24,681.8159820810591
2002-01-25,692.0912307482131
2002-01-28,696.2762847140883
2002-01-29,682.7864304609783
2002-01-30,687.0850995736603
2002-01-31,699.3206075721222
2002-02-01,695.6285454448408
2002-02-04,683.6091807893456
2002-02-05,679.4460024194314
2002-02-06,675.2238760618188
2002-02-07,672.9136572034851
2002-02-08,677.1881869082655
2002-02-11,680.1778680251753
2002-02-12,681.3799725320573
2002-02-13,689.9286603626168
2002-02-14,691.86346889245
2002-02-15,685.50851737415
2002-02-18,686.964705654533
2002-02-19,674.2488122252877
2002-02-20,680.9282991814742
2002-02-21,676.5628436721277
2002-02-22,675.35275812789
2002-02-25,687.8819061535518
2002-02-26,690.934457549957
2002-02-27,694.8841786361379
2002-02-28,694.1555657447516
2002-03-01,706.0977146358516
2002-03-04,713.0182750466786
2002-03-05,706.145787189629
2002-03-06,708.9928634625237
2002-03-07,704.424808354403
2002-03-08,708.5394584756222
2002-03-11,709.845733210493
2002-03-12,711.7618166644432
2002-03-13,706.6453752569481
2002-03-14,702.0081093260397
2002-03-15,708.5279228820743
2002-03-18,710.4734414809712
2002-03-19,713.9016337618757
2002-03-20,707.3754723281854
2002-03-21,710.0377253895421
2002-03-22,711.2338492962183
2002-03-25,705.6941665939155
2002-03-26,708.384290297405
2002-03-27,715.122926025116
2002-03-28,717.5383090567572
2002-03-29,717.0341350891506
2002-04-01,711.3030560941676
2002-04-02,706.3194232155105
2002-04-03,702.0770717462134
2002-04-04,702.12277678834
2002-04-05,705.8930995084457
2002-04-08,708.5108771781246
2002-04-09,708.6434663667392
2002-04-10,715.3759525394803
2002-04-11,701.9738576560636
2002-04-12,707.547169204399
2002-04-15,702.6431230782836
2002-04-16,711.3037264121646
2002-04-17,705.5226834373776
2002-04-18,706.0972544692136
2002-04-19,711.0887669006639
2002-04-22,706.537141502886
2002-04-23,704.490459883591
2002-04-24,701.7346206410986
2002-04-25,696.9979845189629
2002-04-26,693.5481775029714
2002-04-29,685.4487117823008
2002-04-30,692.7817752535345
2002-05-01,693.0830693884959
2002-05-02,698.2674289503906
2002-05-03,688.6867094249262
2002-05-06,679.0961486822807
2002-05-07,677.3610262638576
2002-05-08,692.6965347048379
2002-05-09,688.444705675201
2002-05-10,680.5503185296797
2002-05-13,688.1422688430729
2002-05-14,701.8556688964334
2002-05-15,696.3821378784155
2002-05-16,695.957377644909
2002-05-17,691.0740922255933
2002-05-20,685.9068805909749
2002-05-21,684.1375691353048
2002-05-22,681.1660992917998
2002-05-23,690.4664005269851
2002-05-24,685.4138347603056
2002-05-27,687.0808797236654
2002-05-28,676.9461202980464
2002-05-29,674.0241950074882
2002-05-30,670.9389262344514
2002-05-31,675.7260051444421
2002-06-03,666.9750659388807
2002-06-04,659.5903862669034
2002-06-05,666.1110857459126
2002-06-06,655.0866189449073
2002-06-07,655.1495645488178
2002-06-10,657.1612293714974
2002-06-11,656.4318812797571
2002-06-12,655.4244103786307
2002-06-13,649.7031682408724
2002-06-14,642.8662040316867
2002-06-17,655.7622138754373
2002-06-18,654.0792923220616
2002-06-19,647.4626958379906
2002-06-20,638.579900451501
2002-06-21,631.2076984604407
2002-06-24,621.9929069162936
2002-06-25,619.854979205736
2002-06-26,605.6225867922898
2002-06-27,613.2923147282136
2002-06-28,614.3731091995139
2002-07-01,611.0273847240352
2002-07-02,605.3973477751066
2002-07-03,606.570588683573
2002-07-04,607.5791579244868
2002-07-05,623.2343150525043
2002-07-08,616.0022250841988
2002-07-09,605.0219045531817
2002-07-10,594.0712579711987
2002-07-11,585.8720049312798
2002-07-12,579.6034480925224
2002-07-15,561.7892913242708
2002-07-16,551.7123255313759
2002-07-17,556.7970007588367
2002-07-18,549.9411125807144
2002-07-19,523.9018246327684
2002-07-22,518.472681653596
2002-07-23,519.9599425925753
2002-07-24,537.6589205068371
2002-07-25,540.8686061345566
2002-07-26,548.3510749898458
2002-07-29,573.2715435344893
2002-07-30,568.029662104803
2002-07-31,579.297218479636
