Date,USA IMI MINIMUM VOLATILITY (USD)
2005-01-03,780.7716168242355
2005-01-04,783.1687542437014
2005-01-05,775.3393349025569
2005-01-06,785.4460485515675
2005-01-07,792.7879435548964
2005-01-10,792.844407705631
2005-01-11,785.8515500658023
2005-01-12,778.6746900213725
2005-01-13,779.7420649630614
2005-01-14,790.2258183579767
2005-01-17,790.8902035761475
2005-01-18,802.371008560187
2005-01-19,799.1746844361734
2005-01-20,801.0012246489631
2005-01-21,796.3359369904929
2005-01-24,791.3928124932391
2005-01-25,794.0310647007047
2005-01-26,790.0687542118642
2005-01-27,791.1660377783484
2005-01-28,794.733565629213
2005-01-31,796.8827799087043
2005-02-01,804.8305849931157
2005-02-02,806.9238535652474
2005-02-03,810.4830705045107
2005-02-04,818.7684796246202
2005-02-07,824.0379320228902
2005-02-08,828.5821757398838
2005-02-09,824.0405549683172
2005-02-10,821.6126906550136
2005-02-11,827.1808370267618
2005-02-14,821.9380987737898
2005-02-15,824.1513202923858
2005-02-16,826.4338415876242
2005-02-17,817.0697220080518
2005-02-18,816.1425445931181
2005-02-21,815.7679238328718
2005-02-22,794.9884441468984
2005-02-23,799.303685657798
2005-02-24,804.175813349561
2005-02-25,814.097005618747
2005-02-28,804.982709925832
2005-03-01,813.4922184176759
2005-03-02,818.855529798872
2005-03-03,819.8975446630948
2005-03-04,822.0409731936505
2005-03-07,826.9190034689858
2005-03-08,814.0898561629865
2005-03-09,800.9477766053866
2005-03-10,799.4057502520236
2005-03-11,791.4405386376795
2005-03-14,803.935317234873
2005-03-15,802.058608643796
2005-03-16,788.6165584820282
2005-03-17,795.8988640160628
2005-03-18,800.8544047160652
2005-03-21,803.2899493448655
2005-03-22,793.1881388674886
2005-03-23,802.8468898173671
2005-03-24,806.1782807890619
2005-03-25,806.1782807890619
2005-03-28,811.809512008856
2005-03-29,805.7239949250029
2005-03-30,812.4977999932564
2005-03-31,810.2426230455732
2005-04-01,810.8578498745811
2005-04-04,820.7799336538959
2005-04-05,822.1783772611486
2005-04-06,823.3760065498311
2005-04-07,824.5042548018477
2005-04-08,821.1419734092913
2005-04-11,815.6812236101636
2005-04-12,824.708423334175
2005-04-13,816.3161405632026
2005-04-14,816.9968497214476
2005-04-15,799.521973702372
2005-04-18,795.4138579158201
2005-04-19,798.2604353966262
2005-04-20,787.9973882045186
2005-04-21,797.9590085927584
2005-04-22,796.6982979118519
2005-04-25,811.2947388420135
2005-04-26,806.8701384794481
2005-04-27,808.6714503204654
2005-04-28,806.4145459984419
2005-04-29,816.6920895255042
2005-05-02,824.0592464143516
2005-05-03,818.5628895849786
2005-05-04,821.5632498936405
2005-05-05,822.5392504103062
2005-05-06,825.2185797585573
2005-05-09,833.0089806453075
2005-05-10,823.6372330860027
2005-05-11,831.1886906888868
2005-05-12,829.4971601043671
2005-05-13,828.3141971380024
2005-05-16,836.3822498879717
2005-05-17,841.0850868612805
2005-05-18,846.9905685201157
2005-05-19,853.48031553112
2005-05-20,857.1885512161265
2005-05-23,857.8768589602922
2005-05-24,855.7352879174127
2005-05-25,850.7018852723342
2005-05-26,856.6171701069445
2005-05-27,858.8195973417714
2005-05-30,863.6388182976351
2005-05-31,870.4522816127824
2005-06-01,884.0804355902181
2005-06-02,882.4807186352193
2005-06-03,880.274712962346
2005-06-06,882.0857665847919
2005-06-07,884.762738299799
2005-06-08,879.3622772078452
2005-06-09,890.9805557760992
2005-06-10,895.2554862528161
2005-06-13,904.4994241532236
2005-06-14,907.0855665382351
2005-06-15,902.0286601565438
2005-06-16,906.5486335090018
2005-06-17,899.9588469393638
2005-06-20,906.91161292086
2005-06-21,903.0458072973418
2005-06-22,903.0566737376904
2005-06-23,903.5113841977769
2005-06-24,895.3193818061682
2005-06-27,891.1429712213644
2005-06-28,904.2588421032299
2005-06-29,903.5781764235671
2005-06-30,897.2859830425524
2005-07-01,912.5085704355857
2005-07-04,917.1835817988389
2005-07-05,923.4027201963045
2005-07-06,914.5127990371648
2005-07-07,915.3301780114912
2005-07-08,927.034164649126
2005-07-11,923.0508617874913
2005-07-12,913.5211804650427
2005-07-13,919.7513755901642
2005-07-14,915.1387993315496
2005-07-15,920.5309896814945
2005-07-18,915.7313965376694
2005-07-19,925.806050796355
2005-07-20,931.133731925474
2005-07-21,917.1171147076739
2005-07-22,923.7800887499935
2005-07-25,927.0660960148907
2005-07-26,934.5068149589858
2005-07-27,936.0193867619395
2005-07-28,939.9347546424602
2005-07-29,930.1661927773266
2005-08-01,925.0527070512798
2005-08-02,931.3808275069798
2005-08-03,923.4116155768977
2005-08-04,912.172509326879
2005-08-05,902.6195010556191
2005-08-08,891.6164327610385
2005-08-09,896.7006049730761
2005-08-10,895.2203639101626
2005-08-11,897.9667718896541
2005-08-12,896.2483866669269
2005-08-15,904.6921101750237
2005-08-16,901.7848575191668
2005-08-17,900.3489898298486
2005-08-18,909.5248029372074
2005-08-19,912.7918429231847
2005-08-22,909.7721988161879
2005-08-23,911.3083017824887
2005-08-24,905.0519267778137
2005-08-25,903.9302412968678
2005-08-26,894.7852048439345
2005-08-29,903.3081102432836
2005-08-30,907.8230320571097
2005-08-31,909.9286052272226
2005-09-01,901.1061888722028
2005-09-02,893.099642021222
2005-09-05,895.3116093365783
2005-09-06,909.7154474143924
2005-09-07,910.7510105460603
2005-09-08,909.4293465606166
2005-09-09,914.3483832236777
2005-09-12,922.9619581146871
2005-09-13,916.1196202493337
2005-09-14,912.387216115291
2005-09-15,920.9614898970705
2005-09-16,925.9292821520779
2005-09-19,926.9529678987161
2005-09-20,920.2388452505882
2005-09-21,906.234502178368
2005-09-22,913.7046548276417
2005-09-23,920.6302285276196
2005-09-26,924.5964545004637
2005-09-27,927.0765404621295
2005-09-28,928.009841745012
2005-09-29,934.8933053747795
2005-09-30,933.7702828974221
2005-10-03,945.3604509837955
2005-10-04,933.1589613603226
2005-10-05,916.7076269878794
2005-10-06,900.0441232750387
2005-10-07,901.9182650852216
2005-10-10,901.1833844768097
2005-10-11,901.7483183255011
2005-10-12,891.9027472425486
2005-10-13,896.2121084568346
2005-10-14,896.1206080701158
2005-10-17,902.2710087344914
2005-10-18,900.9649279034098
2005-10-19,906.1249276030229
2005-10-20,893.267450368293
2005-10-21,894.4217435706881
2005-10-24,910.082169787717
2005-10-25,900.2158952224526
2005-10-26,895.3276175008896
2005-10-27,881.9676447850654
2005-10-28,901.2240599677306
2005-10-31,914.4467813414992
2005-11-01,907.489513418567
2005-11-02,909.3320766063007
2005-11-03,915.1123361856673
2005-11-04,928.3716473158539
2005-11-07,931.6494517210148
2005-11-08,932.2558586362074
2005-11-09,938.1025685572156
2005-11-10,945.409324359215
2005-11-11,951.0710868716727
2005-11-14,948.343481716928
2005-11-15,950.3247238127623
2005-11-16,952.2936070230568
2005-11-17,955.9689579818856
2005-11-18,960.5927404162094
2005-11-21,961.8021109911592
2005-11-22,966.6903756419675
2005-11-23,962.2750387222236
2005-11-24,962.6015795625112
2005-11-25,969.5037810145502
2005-11-28,957.2447130230954
2005-11-29,962.1155839861547
2005-11-30,954.0093951536829
2005-12-01,969.5568259369694
2005-12-02,971.1419738355911
2005-12-05,962.2181391390919
2005-12-06,960.9967977296918
2005-12-07,961.8667182472188
2005-12-08,955.2954278204721
2005-12-09,957.4891355998842
2005-12-12,947.5508685291869
2005-12-13,954.3473808972541
2005-12-14,949.0035414193435
2005-12-15,953.024311319097
2005-12-16,948.7293141704642
2005-12-19,943.8110776005593
2005-12-20,951.1358801088312
2005-12-21,958.7251039989351
2005-12-22,958.0197217441657
2005-12-23,959.1360788172371
2005-12-26,959.1360788172371
2005-12-27,954.7704857407963
2005-12-28,951.590263677399
2005-12-29,954.3211649052629
2005-12-30,953.615287549266
2006-01-02,953.615287549266
2006-01-03,952.3983486204887
2006-01-04,947.6871288183632
2006-01-05,947.357762389978
2006-01-06,951.3058531999294
2006-01-09,960.4027754380577
2006-01-10,960.1775024724813
2006-01-11,957.8726611276719
2006-01-12,958.3059983193799
2006-01-13,954.4270740863606
2006-01-16,950.8835553920915
2006-01-17,955.1229123779545
2006-01-18,952.2906092470447
2006-01-19,957.2300971230832
2006-01-20,945.1653197205314
2006-01-23,932.5284984388703
2006-01-24,935.9646857492742
2006-01-25,934.2683137196873
2006-01-26,937.877042460445
2006-01-27,953.3274392592225
2006-01-30,955.72794325527
2006-01-31,950.5598912749742
2006-02-01,956.2624773958275
2006-02-02,951.7142382887795
2006-02-03,953.2416577279388
2006-02-06,955.0252209539891
2006-02-07,951.4702118940057
2006-02-08,955.0038551668235
2006-02-09,956.8761063363008
2006-02-10,962.5398426856909
2006-02-13,961.7758247769357
2006-02-14,972.0650542442055
2006-02-15,974.486156536804
2006-02-16,982.2283244777966
2006-02-17,980.4790133472478
2006-02-20,978.4272010730517
2006-02-21,980.4588340949688
2006-02-22,989.3404239543992
2006-02-23,983.4748117046496
2006-02-24,988.3927239485528
2006-02-27,992.3093791509223
2006-02-28,979.213717661898
2006-03-01,982.8857729291028
2006-03-02,977.441688538894
2006-03-03,973.3324810416823
2006-03-06,973.3993188811925
2006-03-07,980.3372861759052
2006-03-08,981.6257688656126
2006-03-09,983.0957875386641
2006-03-10,992.9902267619397
2006-03-13,988.8771081799416
2006-03-14,986.8664215227318
2006-03-15,992.0903798558248
2006-03-16,984.6557949348315
2006-03-17,985.581949419598
2006-03-20,980.9290264960425
2006-03-21,981.5026550904216
2006-03-22,985.8844987671631
2006-03-23,993.200896311446
2006-03-24,990.4884192022633
2006-03-27,984.790953353585
2006-03-28,979.0178532780956
2006-03-29,995.4466043123772
2006-03-30,978.5412409595549
2006-03-31,980.9122133998677
2006-04-03,976.741521412222
2006-04-04,965.5376815900571
2006-04-05,967.608963530778
2006-04-06,967.5585883597115
2006-04-07,966.9938087581634
2006-04-10,965.7954978316077
2006-04-11,956.8105001382166
2006-04-12,958.7627886875435
2006-04-13,957.0541868977467
2006-04-14,957.0541868977467
2006-04-17,939.3706637293338
2006-04-18,953.0798934544275
2006-04-19,952.9461951691526
2006-04-20,956.6519092783985
2006-04-21,954.9854673614736
2006-04-24,951.9658028188534
2006-04-25,944.6150575005012
2006-04-26,942.7199062374408
2006-04-27,939.2883832768817
2006-04-28,935.1225641195487
2006-05-01,928.3771950590406
2006-05-02,926.8559496575319
2006-05-03,925.3498035805422
2006-05-04,924.6974518970652
2006-05-05,929.8123651717223
2006-05-08,932.5689405142966
2006-05-09,928.4871857806336
2006-05-10,926.3235550711098
2006-05-11,914.5525239613078
2006-05-12,902.1816648648028
2006-05-15,912.1152732138438
2006-05-16,909.7841619268016
2006-05-17,901.6755404170609
2006-05-18,896.2785070494091
2006-05-19,905.6094234031156
2006-05-22,897.5018016378823
2006-05-23,889.2027112856844
2006-05-24,898.3266886018502
2006-05-25,907.4435944443695
2006-05-26,916.7884979460704
2006-05-29,914.2729087940882
2006-05-30,897.0778125056164
2006-05-31,904.5619860133285
2006-06-01,917.4044946425196
2006-06-02,912.179397334539
2006-06-05,902.8534000906062
2006-06-06,910.2325434775722
2006-06-07,911.8277481760466
2006-06-08,922.1039786552216
2006-06-09,921.0043191782129
2006-06-12,917.8349121027546
2006-06-13,913.0597603692457
2006-06-14,908.9451049855419
2006-06-15,920.9361852831793
2006-06-16,918.1322878681553
2006-06-19,918.10344660393
2006-06-20,915.2062398932281
2006-06-21,916.6736461173832
2006-06-22,916.6782245218618
2006-06-23,920.1887451899222
2006-06-26,920.6605347030652
2006-06-27,912.571678149911
2006-06-28,921.7259517283047
2006-06-29,935.5799348043429
2006-06-30,918.4301625276352
2006-07-03,923.7352063634888
2006-07-04,924.0239074476357
2006-07-05,925.8790126285344
2006-07-06,925.0510002167729
2006-07-07,916.2082044875889
2006-07-10,926.3989221106976
2006-07-11,928.5237200807032
2006-07-12,927.7478009745058
2006-07-13,917.7879689069499
2006-07-14,917.5334253434951
2006-07-17,927.2812166196934
2006-07-18,932.8673875374577
2006-07-19,942.0913048185341
2006-07-20,930.5820755213821
2006-07-21,922.7593706584765
2006-07-24,939.0212029735884
2006-07-25,943.5810807923838
2006-07-26,945.4146940776502
2006-07-27,934.4321224208246
2006-07-28,942.924769340734
2006-07-31,941.1849357836809
2006-08-01,939.5632877676592
2006-08-02,939.5694006671291
2006-08-03,940.3339024120613
2006-08-04,935.994205112743
2006-08-07,932.7695923529271
2006-08-08,932.1742056615544
2006-08-09,924.3982823676309
2006-08-10,936.8473304332387
2006-08-11,935.1265150622444
2006-08-14,939.9942762813906
2006-08-15,945.4571272249074
2006-08-16,944.2287282342081
2006-08-17,944.3043491561306
2006-08-18,949.6138410342832
2006-08-21,942.0136787752571
2006-08-22,951.6708497668882
2006-08-23,948.9130415681041
2006-08-24,952.615921148691
2006-08-25,956.1485884407588
2006-08-28,959.0305594073826
2006-08-29,964.028697109118
2006-08-30,960.7286924916882
2006-08-31,963.9287181675321
2006-09-01,967.150528650735
2006-09-04,962.5645608907992
2006-09-05,968.1078147728884
2006-09-06,963.6094543159674
2006-09-07,963.0276659617527
2006-09-08,971.3852669953461
2006-09-11,971.2840540420985
2006-09-12,977.818265255178
2006-09-13,981.0264768637894
2006-09-14,973.3071212336823
2006-09-15,984.4980384537179
2006-09-18,977.6995323953854
2006-09-19,977.6249595056761
2006-09-20,981.3852840505398
2006-09-21,975.1555248152603
2006-09-22,967.6937662917429
2006-09-25,978.711717901781
2006-09-26,987.9031053401072
2006-09-27,987.112055726746
2006-09-28,987.690625471836
2006-09-29,987.9907464244236
2006-10-02,980.0612788782661
2006-10-03,982.405750919953
2006-10-04,995.9380323780022
2006-10-05,999.5902263151811
2006-10-06,1003.8870479842201
2006-10-09,1004.1040955230817
2006-10-10,1010.110486533343
2006-10-11,1007.580804548615
2006-10-12,1015.2405986227293
2006-10-13,1020.5129013352495
2006-10-16,1021.3318088477002
2006-10-17,1017.521416811047
2006-10-18,1024.1663464501098
2006-10-19,1019.0583999341952
2006-10-20,1020.9328904076945
2006-10-23,1031.48057348425
2006-10-24,1029.5448513422416
2006-10-25,1028.671537692347
2006-10-26,1028.423030739404
2006-10-27,1019.0202660158664
2006-10-30,1021.4422185197411
2006-10-31,1018.9196473672348
2006-11-01,1012.1140516192911
2006-11-02,1009.9028726652941
2006-11-03,1011.2321285866826
2006-11-06,1019.7734427600996
2006-11-07,1012.5308322954281
2006-11-08,1017.3651999507819
2006-11-09,1009.2665231186758
2006-11-10,1005.4294867831562
2006-11-13,1010.254688191812
2006-11-14,1017.0251038941711
2006-11-15,1018.0092019737313
2006-11-16,1022.0056590908144
2006-11-17,1020.3941309989455
2006-11-20,1025.7116844570457
2006-11-21,1029.4273346130367
2006-11-22,1022.5490302742699
2006-11-23,1021.2856980103119
2006-11-24,1009.6795804743169
2006-11-27,994.6604930817466
2006-11-28,995.2838763919157
2006-11-29,1004.7278988583657
2006-11-30,1000.0615057314977
2006-12-01,993.3071437945993
2006-12-04,1003.5363568597087
2006-12-05,1006.4674619954692
2006-12-06,1003.6427003391073
2006-12-07,1002.6359750989075
2006-12-08,1002.4057078115221
2006-12-11,1013.3329761330666
2006-12-12,1012.4256960819189
2006-12-13,1013.749911379774
2006-12-14,1021.5943500206324
2006-12-15,1027.6372683805012
2006-12-18,1025.3008338806314
2006-12-19,1018.1757282492229
2006-12-20,1017.6126966527987
2006-12-21,1016.6923003425458
2006-12-22,1013.6201636120747
2006-12-25,1013.6201636120747
2006-12-26,1019.8384657451986
2006-12-27,1026.4290790442524
2006-12-28,1024.5579432962618
2006-12-29,1018.5403647332852
2007-01-01,1018.5403647332852
2007-01-02,1011.5595947697582
2007-01-03,1018.1602806386633
2007-01-04,1027.0886106210428
2007-01-05,1026.5267753206485
2007-01-08,1027.7636958722808
2007-01-09,1030.6400414446755
2007-01-10,1038.7768393423398
2007-01-11,1050.168427391512
2007-01-12,1048.8266333220897
2007-01-15,1048.6644582657177
2007-01-16,1053.2199041970118
2007-01-17,1052.6127170592592
2007-01-18,1051.8659980908435
2007-01-19,1054.535800471376
2007-01-22,1049.4743314244893
2007-01-23,1046.7024521208962
2007-01-24,1058.8356333497209
2007-01-25,1051.626146581954
2007-01-26,1055.8542560572428
2007-01-29,1054.764013700094
2007-01-30,1056.6445012145764
2007-01-31,1058.4556718327353
2007-02-01,1060.8367406439133
2007-02-02,1066.864130874905
2007-02-05,1071.3040198087083
2007-02-06,1072.0383692047706
2007-02-07,1072.1415126240938
2007-02-08,1069.5561379046255
2007-02-09,1067.5980442171515
2007-02-12,1065.3456718925404
2007-02-13,1069.6614288703036
2007-02-14,1063.7530856891694
2007-02-15,1064.9232973992491
2007-02-16,1066.640457779546
2007-02-19,1065.1793620647688
2007-02-20,1067.7434036192458
2007-02-21,1067.1325251310495
2007-02-22,1067.3572101531934
2007-02-23,1058.5325821244382
2007-02-26,1057.3044280568736
2007-02-27,1021.3848486422427
2007-02-28,1029.7042846958352
2007-03-01,1029.8580163438007
2007-03-02,1017.2380474987938
2007-03-05,1010.6549816346163
2007-03-06,1024.5382071295103
2007-03-07,1016.6944243787993
2007-03-08,1025.0403069584263
2007-03-09,1029.1331400209576
2007-03-12,1028.1108518222518
2007-03-13,1009.8249779888852
2007-03-14,1012.1591742137122
2007-03-15,1015.5839852677218
2007-03-16,1005.8874911538952
2007-03-19,1016.1172575590548
2007-03-20,1022.508445772148
2007-03-21,1034.933163305093
2007-03-22,1030.5473120835472
2007-03-23,1035.9197129113388
2007-03-26,1032.1023469022102
2007-03-27,1024.6612345634378
2007-03-28,1018.5717718007335
2007-03-29,1024.188113020519
2007-03-30,1027.5887947974322
2007-04-02,1028.4291482788801
2007-04-03,1036.248511193701
2007-04-04,1036.0446501056938
2007-04-05,1033.7154779142804
2007-04-06,1033.7154779142804
2007-04-09,1039.8436951512106
2007-04-10,1036.786879820152
2007-04-11,1030.3856131338707
2007-04-12,1028.9990251894187
2007-04-13,1032.2341547597819
2007-04-16,1035.9182663669196
2007-04-17,1038.8400924626592
2007-04-18,1036.5272849639666
2007-04-19,1031.5974824351963
2007-04-20,1040.123797011329
2007-04-23,1042.7412992440247
2007-04-24,1037.526350310257
2007-04-25,1038.727028737623
2007-04-26,1040.793022924539
2007-04-27,1036.2167135800246
2007-04-30,1030.3745652904877
2007-05-01,1036.8722038064984
2007-05-02,1042.508582423091
2007-05-03,1047.579259187191
2007-05-04,1045.7718699104983
2007-05-07,1046.9206393260658
2007-05-08,1051.4194281613525
2007-05-09,1052.8544934175427
2007-05-10,1043.5698617399357
2007-05-11,1051.1899951675584
2007-05-14,1048.0301074712338
2007-05-15,1040.7264573932953
2007-05-16,1048.7883145562375
2007-05-17,1049.8678923156597
2007-05-18,1053.1732690290935
2007-05-21,1058.5759505161868
2007-05-22,1058.0843953848034
2007-05-23,1052.813946189929
2007-05-24,1047.178456926701
2007-05-25,1050.2778763740753
2007-05-28,1050.2778763740753
2007-05-29,1055.6467872680912
2007-05-30,1069.1596706008545
2007-05-31,1068.1860774692561
2007-06-01,1074.134186536972
2007-06-04,1070.1370232573297
2007-06-05,1058.6167255652417
2007-06-06,1053.474119425096
2007-06-07,1038.6721341089137
2007-06-08,1055.195482044094
2007-06-11,1055.4257527777847
2007-06-12,1047.3073394901892
2007-06-13,1061.018819030958
2007-06-14,1062.4332434991454
2007-06-15,1063.525826172053
2007-06-18,1057.4708274163015
2007-06-19,1058.4539901946532
2007-06-20,1044.750706512131
2007-06-21,1048.999413214988
2007-06-22,1034.7967814814872
2007-06-25,1029.902226861431
2007-06-26,1028.1909613780483
2007-06-27,1040.0540260155242
2007-06-28,1037.4637944561384
2007-06-29,1033.3062693787342
2007-07-02,1035.1232998725936
2007-07-03,1037.843772945711
2007-07-04,1036.9296080633126
2007-07-05,1041.1784998310561
2007-07-06,1040.4161252370257
2007-07-09,1040.254757149994
2007-07-10,1019.2035396025582
2007-07-11,1019.731089317077
2007-07-12,1033.4285725061072
2007-07-13,1036.9847445854089
2007-07-16,1034.9571405335282
2007-07-17,1032.4535737517444
2007-07-18,1030.187062928474
2007-07-19,1032.345609744713
2007-07-20,1019.1369684909955
2007-07-23,1022.913123943462
2007-07-24,1005.5988951559357
2007-07-25,1016.838064118598
2007-07-26,995.2944766149287
2007-07-27,986.8173461041523
2007-07-30,991.2494608140669
2007-07-31,982.9461386563072
2007-08-01,991.7836301576157
2007-08-02,997.192682267705
2007-08-03,971.3548958431026
2007-08-06,990.5008998382458
2007-08-07,997.4040514337535
2007-08-08,1004.6998648886216
2007-08-09,990.9829851930191
2007-08-10,990.7766897086259
2007-08-13,994.7432219554539
2007-08-14,982.8528076449736
2007-08-15,981.5281668053125
2007-08-16,991.0567347007235
2007-08-17,1001.6375231036267
2007-08-20,1004.1196856645508
2007-08-21,1005.7037501259599
2007-08-22,1012.775753856788
2007-08-23,1007.1771497699592
2007-08-24,1010.811970011598
2007-08-27,1002.8425842138722
2007-08-28,983.1776950535851
2007-08-29,1000.7508058141776
2007-08-30,999.3055803079816
2007-08-31,1008.590957991403
2007-09-03,1010.1841330407611
2007-09-04,1020.6620205549509
2007-09-05,1006.7568950984497
2007-09-06,1008.7850247644761
2007-09-07,990.6594565407036
2007-09-10,986.5176769358071
2007-09-11,994.0894416484572
2007-09-12,991.3279349213542
2007-09-13,996.6396686329543
2007-09-14,998.9257396843036
2007-09-17,993.6011053898065
2007-09-18,1015.1140484208344
2007-09-19,1016.9506849705983
2007-09-20,1000.9088014960342
2007-09-21,1003.4287888041787
2007-09-24,1000.7354705754939
2007-09-25,996.8392908718298
2007-09-26,1001.5962826708748
2007-09-27,1002.9302840381417
2007-09-28,995.0634234862999
2007-10-01,1004.647086151314
2007-10-02,1010.9973661415779
2007-10-03,1008.6693879050765
2007-10-04,1013.4388882902367
2007-10-05,1021.6526504972571
2007-10-08,1024.0461155100422
2007-10-09,1028.9533371242628
2007-10-10,1021.7044683991495
2007-10-11,1011.4279167163456
2007-10-12,1018.3903356141541
2007-10-15,1005.4745645950643
2007-10-16,1006.4974354903553
2007-10-17,1002.463109897064
2007-10-18,995.3438533862802
2007-10-19,976.7456687957214
2007-10-22,988.3660932705018
2007-10-23,986.4634017203495
2007-10-24,985.8393305896287
2007-10-25,981.974465033016
2007-10-26,985.5075457380652
2007-10-29,985.4517152553155
2007-10-30,981.567503715223
2007-10-31,991.064216810863
2007-11-01,971.7176638149821
2007-11-02,967.9346573453631
2007-11-05,966.7417840180315
2007-11-06,969.8181484388346
2007-11-07,941.6797881605986
2007-11-08,945.2651650498873
2007-11-09,936.4954574797449
2007-11-12,940.7092929881915
2007-11-13,955.633275268055
2007-11-14,942.031646653718
2007-11-15,939.9444307245886
2007-11-16,942.5093454273388
2007-11-19,930.4360666984799
2007-11-20,924.6282791621007
2007-11-21,911.0285736126838
2007-11-22,909.4947005386143
2007-11-23,923.2069204147027
2007-11-26,903.1683934050845
2007-11-27,913.1122332671538
2007-11-28,939.2291211947401
2007-11-29,938.3617037794589
2007-11-30,950.9197123779019
2007-12-03,949.170624483515
2007-12-04,939.9850978288232
2007-12-05,956.5322965172364
2007-12-06,969.3255220642684
2007-12-07,966.2123755520174
2007-12-10,968.1863016147981
2007-12-11,949.5009712528388
2007-12-12,953.9490742381913
2007-12-13,962.2838658656631
2007-12-14,961.9705446849545
2007-12-17,953.670367567016
2007-12-18,958.301374141346
2007-12-19,958.5885804900306
2007-12-20,966.0871699586635
2007-12-21,976.4530313633654
2007-12-24,980.7427890395156
2007-12-25,980.7427890395156
2007-12-26,971.9360755372201
2007-12-27,955.8579417226073
2007-12-28,947.5757314171075
2007-12-31,947.3512587330158
2008-01-01,947.3512587330158
2008-01-02,928.8697159642807
2008-01-03,927.5905303870258
2008-01-04,910.1391199629753
2008-01-07,922.4925691525816
2008-01-08,911.8697779564638
2008-01-09,923.4302221875304
2008-01-10,923.8478283943257
2008-01-11,910.917746681529
2008-01-14,908.1696882523202
2008-01-15,895.0566289974437
2008-01-16,905.9443761625057
2008-01-17,885.007736844921
2008-01-18,881.5649323373352
2008-01-21,890.4238105509605
2008-01-22,869.1559967300688
2008-01-23,888.7683141484583
2008-01-24,881.3046643687886
2008-01-25,871.795206497685
2008-01-28,880.003591652535
2008-01-29,884.2962749968787
2008-01-30,878.4573023255598
2008-01-31,890.0520070813551
2008-02-01,900.7954828560045
2008-02-04,896.3272620559627
2008-02-05,885.5890031556426
2008-02-06,879.6001899137704
2008-02-07,895.1056399968398
2008-02-08,890.3927798815313
2008-02-11,893.0806603558543
2008-02-12,896.4606677123888
2008-02-13,905.7364437358364
2008-02-14,893.3427766970451
2008-02-15,892.6346953412868
2008-02-18,894.919440483277
2008-02-19,887.9138486288219
2008-02-20,899.1148103763338
2008-02-21,879.8096098752959
2008-02-22,885.2794960579188
2008-02-25,895.3592068638432
2008-02-26,897.1498841775862
2008-02-27,881.3767052456772
2008-02-28,870.1848348571272
2008-02-29,851.6790758832357
2008-03-03,853.2044828997176
2008-03-04,849.5160996096423
2008-03-05,851.9898785917698
2008-03-06,830.7481649382477
2008-03-07,825.4732085193418
2008-03-10,816.2381520854815
2008-03-11,835.4670067122798
2008-03-12,822.574249551892
2008-03-13,820.606509568039
2008-03-14,806.5541093538427
2008-03-17,794.5514912351396
2008-03-18,816.0420061380437
2008-03-19,811.4961123883241
2008-03-20,835.9390141044183
2008-03-21,835.9390141044183
2008-03-24,845.4760538122545
2008-03-25,836.1700835568574
2008-03-26,820.1503097243135
2008-03-27,814.4826809738779
2008-03-28,811.5693159836832
2008-03-31,812.1045234625017
2008-04-01,846.8914955797883
2008-04-02,845.3564400513101
2008-04-03,844.9652916300779
2008-04-04,839.7162859418977
2008-04-07,841.3063986658848
2008-04-08,839.8694550744153
2008-04-09,830.7311395908298
2008-04-10,831.6577331107975
2008-04-11,818.8808632908473
2008-04-14,815.7826599976473
2008-04-15,820.4257205627775
2008-04-16,827.982990691963
2008-04-17,830.5061648405388
2008-04-18,847.4692039221827
2008-04-21,835.6212746326104
2008-04-22,826.0261273167097
2008-04-23,837.0921354891582
2008-04-24,849.1780974069576
2008-04-25,854.9170401103607
2008-04-28,856.6730077169158
2008-04-29,857.5226346905112
2008-04-30,856.4393874820436
2008-05-01,877.0910037537192
2008-05-02,880.0189766187398
2008-05-05,872.5651216336862
2008-05-06,872.8123174942206
2008-05-07,870.1840153966613
2008-05-08,871.4921713009817
2008-05-09,866.6799061804685
2008-05-12,871.8689168216264
2008-05-13,874.5867856762142
2008-05-14,879.9660820124321
2008-05-15,883.9131497640948
2008-05-16,880.437562917928
2008-05-19,884.0918026488323
2008-05-20,872.0546265421884
2008-05-21,857.3165432740536
2008-05-22,863.8953038815309
2008-05-23,851.0528204106175
2008-05-26,850.6482250662286
2008-05-27,859.8962156128075
2008-05-28,865.3072122593367
2008-05-29,877.7381170332542
2008-05-30,877.6072810533201
2008-06-02,871.3043801481451
2008-06-03,871.9789120168743
2008-06-04,875.2470714396778
2008-06-05,883.0323095637181
2008-06-06,851.0791493672122
2008-06-09,852.7956292098733
2008-06-10,865.2509885020572
2008-06-11,852.1904104181818
2008-06-12,861.1866887098337
2008-06-13,875.186020613565
2008-06-16,867.9830067906009
2008-06-17,861.0712472276185
2008-06-18,854.0946181628472
2008-06-19,858.233730903497
2008-06-20,839.0281820715969
2008-06-23,848.0615041168606
2008-06-24,837.7004512934321
2008-06-25,844.4542708710702
2008-06-26,817.8463025551735
2008-06-27,813.6935841669954
2008-06-30,816.0062405930596
2008-07-01,818.9629392341319
2008-07-02,804.3418909318236
2008-07-03,810.655730234108
2008-07-04,811.8180902857437
2008-07-07,806.0470239796527
2008-07-08,818.154523421145
2008-07-09,803.4472460232577
2008-07-10,808.2864922276203
2008-07-11,798.4315014874766
2008-07-14,793.6686042449082
2008-07-15,786.6986039640088
2008-07-16,804.3453680091637
2008-07-17,804.2275737648768
