Date,SINGAPORE IMI MINIMUM VOLATILITY (USD)
2003-04-10,745.9339409341701
2003-04-11,752.4570629726608
2003-04-14,741.9508878159647
2003-04-15,746.267791038891
2003-04-16,742.2005810758482
2003-04-17,738.01415053955
2003-04-18,738.01415053955
2003-04-21,734.7257191694434
2003-04-22,727.7483310705487
2003-04-23,722.185955226675
2003-04-24,707.5843285778506
2003-04-25,698.9488757667638
2003-04-28,709.971141856117
2003-04-29,728.2700725128407
2003-04-30,719.9072593568181
2003-05-01,716.2293780262983
2003-05-02,723.2534062804469
2003-05-05,735.5450567525317
2003-05-06,734.6622711980909
2003-05-07,731.2114428697156
2003-05-08,728.2783985978857
2003-05-09,723.1475424178395
2003-05-12,730.6652895475379
2003-05-13,728.6782232535817
2003-05-14,728.8627805011097
2003-05-15,736.295589265211
2003-05-16,726.9910661203821
2003-05-19,714.2371817604435
2003-05-20,717.6958208263958
2003-05-21,713.3131690892826
2003-05-22,727.5216763983567
2003-05-23,732.0592220594128
2003-05-26,736.930636966562
2003-05-27,729.9252410714244
2003-05-28,741.8972801794956
2003-05-29,737.102427054641
2003-05-30,742.5058625888788
2003-06-02,758.9689838729216
2003-06-03,759.440746872681
2003-06-04,772.9014283300354
2003-06-05,774.65391005369
2003-06-06,785.2196082654602
2003-06-09,783.6082689608435
2003-06-10,785.8289524319545
2003-06-11,782.264943717017
2003-06-12,798.9526532230949
2003-06-13,797.6053501947039
2003-06-16,787.2883286205107
2003-06-17,803.7519760201108
2003-06-18,810.2676429701673
2003-06-19,823.6268294706209
2003-06-20,825.6981183129753
2003-06-23,816.7634793138419
2003-06-24,808.4539504775121
2003-06-25,804.8394514809942
2003-06-26,800.6162641804792
2003-06-27,812.7878010357402
2003-06-30,793.2762874990774
2003-07-01,793.2423011497433
2003-07-02,809.5661821193867
2003-07-03,809.8050291946377
2003-07-04,815.428231400026
2003-07-07,835.1339738982521
2003-07-08,839.3260494369529
2003-07-09,841.7172352326439
2003-07-10,837.1864247402942
2003-07-11,850.8844301518525
2003-07-14,866.4970941464035
2003-07-15,874.8908637756194
2003-07-16,878.8100938503569
2003-07-17,873.9906396127086
2003-07-18,869.9054275824369
2003-07-21,861.406207361172
2003-07-22,848.3767477100564
2003-07-23,845.244021862109
2003-07-24,843.9298040802947
2003-07-25,846.6231991289321
2003-07-28,860.9534999013902
2003-07-29,857.9502908913918
2003-07-30,861.3428472693107
2003-07-31,861.7845184911895
2003-08-01,861.6873725551663
2003-08-04,846.8316348480784
2003-08-05,831.7390555694573
2003-08-06,830.6378984199573
2003-08-07,842.6964659844037
2003-08-08,850.2811206344386
2003-08-11,859.1414970575241
2003-08-12,862.5494018983765
2003-08-13,874.9948899653273
2003-08-14,881.0346755048845
2003-08-15,882.0625397610107
2003-08-18,900.3186377612797
2003-08-19,900.7739370232098
2003-08-20,898.5909151805018
2003-08-21,920.5396999968925
2003-08-22,929.0053750244222
2003-08-25,914.0630815016128
2003-08-26,897.1942032541193
2003-08-27,898.6806058841734
2003-08-28,898.9861150083956
2003-08-29,896.1271441364855
2003-09-01,903.8869435639848
2003-09-02,905.5544238472683
2003-09-03,911.4527259016555
2003-09-04,908.2032227667622
2003-09-05,898.4717392370035
2003-09-08,891.1329731493039
2003-09-09,868.9943425250774
2003-09-10,863.9190720286717
2003-09-11,878.6106378746786
2003-09-12,866.3383256748236
2003-09-15,864.124805846325
2003-09-16,877.2629795146344
2003-09-17,880.9996461300518
2003-09-18,880.2050604629255
2003-09-19,872.7209685504007
2003-09-22,866.3919994061988
2003-09-23,869.0776077186814
2003-09-24,889.4100886420936
2003-09-25,879.4261243397858
2003-09-26,885.9508680430972
2003-09-29,881.8889819783154
2003-09-30,873.8578384555295
2003-10-01,869.7872413304947
2003-10-02,878.1836201045929
2003-10-03,894.1139900134407
2003-10-06,913.926619168889
2003-10-07,911.7574120582501
2003-10-08,914.0561622349512
2003-10-09,922.3263005441754
2003-10-10,920.4072831758546
2003-10-13,930.8733265765252
2003-10-14,909.8958538821355
2003-10-15,922.3044817473291
2003-10-16,922.215334153616
2003-10-17,933.704941471198
2003-10-20,928.815422358284
2003-10-21,932.4204893993256
2003-10-22,920.6068640694689
2003-10-23,902.5432513300764
2003-10-24,900.756053578572
2003-10-27,896.9064998848172
2003-10-28,912.0946899900365
2003-10-29,915.0080660390377
2003-10-30,913.7590537899238
2003-10-31,914.1525155274893
2003-11-03,936.931240334858
2003-11-04,945.4443464793948
2003-11-05,945.4232826746777
2003-11-06,943.7802922882013
2003-11-07,941.3344117514683
2003-11-10,929.8207485170818
2003-11-11,911.4610398611118
2003-11-12,912.8953054644752
2003-11-13,923.8620127519391
2003-11-14,916.3584245801594
2003-11-17,895.0150783849415
2003-11-18,891.7300059751203
2003-11-19,878.0095283462068
2003-11-20,869.7298818236698
2003-11-21,869.0501602589461
2003-11-24,889.7917855997243
2003-11-25,888.282896697571
2003-11-26,886.5961343933735
2003-11-27,891.0668986158796
2003-11-28,894.4888419477717
2003-12-01,906.2429899984387
2003-12-02,891.78018963315
2003-12-03,893.7664389048649
2003-12-04,896.0513449623936
2003-12-05,891.7703909102969
2003-12-08,883.7731499378067
2003-12-09,882.5678278804388
2003-12-10,879.0077499773623
2003-12-11,889.2092972249615
2003-12-12,886.6616030050278
2003-12-15,892.0434485465411
2003-12-16,884.804733784174
2003-12-17,876.6675172166057
2003-12-18,876.5771804655474
2003-12-19,875.5738152955995
2003-12-22,874.2775816318504
2003-12-23,875.7716792562937
2003-12-24,877.5784872674622
2003-12-25,877.5784872674622
2003-12-26,880.4206894084273
2003-12-29,885.6338075112891
2003-12-30,890.847952402143
2003-12-31,887.4228450613864
2004-01-01,887.4228450613864
2004-01-02,898.9858244779972
2004-01-05,906.447683321491
2004-01-06,896.5754024136787
2004-01-07,905.8194791962886
2004-01-08,906.664009464027
2004-01-09,904.7804210052648
2004-01-12,899.0267093488983
2004-01-13,905.8344037943774
2004-01-14,912.780277367332
2004-01-15,905.8689061883259
2004-01-16,921.4605167096804
2004-01-19,924.5711708050857
2004-01-20,918.2627959706031
2004-01-21,928.4073126479924
2004-01-22,926.0549221566496
2004-01-23,926.388389433258
2004-01-26,940.1096856597053
2004-01-27,934.9436072092367
2004-01-28,922.7024637967213
2004-01-29,925.7589970276846
2004-01-30,934.6865379975286
2004-02-02,933.9470086714265
2004-02-03,924.0618888044656
2004-02-04,925.613632519485
2004-02-05,916.463771724526
2004-02-06,921.6199610065529
2004-02-09,940.9677742652673
2004-02-10,940.5386866773703
2004-02-11,943.7230057064459
2004-02-12,929.1540207296268
2004-02-13,933.9871791938715
2004-02-16,931.4279531318604
2004-02-17,939.1702840143921
2004-02-18,936.6523853778795
2004-02-19,943.2179766272509
2004-02-20,950.8396899939103
2004-02-23,951.9802596131558
2004-02-24,945.2750616486086
2004-02-25,948.9511117013063
2004-02-26,959.9686056277334
2004-02-27,961.7789367625444
2004-03-01,964.9820734028248
2004-03-02,972.4471818534956
2004-03-03,977.6385852416851
2004-03-04,977.6849329046288
2004-03-05,963.1759536449134
2004-03-08,965.982542064968
2004-03-09,962.82694132698
2004-03-10,969.8412596293973
2004-03-11,959.0789092340511
2004-03-12,956.4178771127968
2004-03-15,955.9346077286327
2004-03-16,948.4939281112325
2004-03-17,963.3938798781327
2004-03-18,954.303863859637
2004-03-19,953.288037021019
2004-03-22,944.4093523176625
2004-03-23,952.7743648639221
2004-03-24,964.1255728498136
2004-03-25,964.870423671652
2004-03-26,969.4677510364008
2004-03-29,969.264680111109
2004-03-30,974.3826553607648
2004-03-31,975.8333664235065
2004-04-01,981.4741229046899
2004-04-02,995.958148871569
2004-04-05,1009.2511549468721
2004-04-06,1000.1273010498155
2004-04-07,996.518039033843
2004-04-08,1008.8184933575529
2004-04-09,1008.8184933575529
2004-04-12,1013.5505688968904
2004-04-13,1026.1448586890833
2004-04-14,1007.8585465141773
2004-04-15,999.7104003954735
2004-04-16,997.6254284947266
2004-04-19,991.7196637686197
2004-04-20,1005.6300732260049
2004-04-21,1001.3002802296475
2004-04-22,1005.273373793669
2004-04-23,1013.1035217144197
2004-04-26,1002.3333556176348
2004-04-27,995.588111249665
2004-04-28,1001.0280807372786
2004-04-29,972.0138339857499
2004-04-30,980.6426803861353
2004-05-03,983.043355602848
2004-05-04,991.6584575749393
2004-05-05,1007.8414445625606
2004-05-06,1009.9443146512365
2004-05-07,1010.537788549166
2004-05-10,979.8921659259131
2004-05-11,989.6385126922581
2004-05-12,987.5322143852532
2004-05-13,976.9970370040435
2004-05-14,964.2077356653455
2004-05-17,926.0965023675711
2004-05-18,937.9586630701683
2004-05-19,958.7253264400115
2004-05-20,955.3770167274113
2004-05-21,962.8667822271979
2004-05-24,970.4221389561332
2004-05-25,955.5250520556317
2004-05-26,962.5513399033387
2004-05-27,958.8776963954391
2004-05-28,962.8359901248582
2004-05-31,967.896385475254
2004-06-01,965.9649344993287
2004-06-02,959.6869509981864
2004-06-03,955.166349055378
2004-06-04,961.3648009310832
2004-06-07,973.5765394642094
2004-06-08,977.0173187014749
2004-06-09,996.9706030011921
2004-06-10,996.3191496245641
2004-06-11,997.8457747980514
2004-06-14,987.0400645291681
2004-06-15,992.2700595089179
2004-06-16,1000.9926401861534
2004-06-17,988.6199501950832
2004-06-18,975.2807474572534
2004-06-21,974.0295581680186
2004-06-22,975.0739956103864
2004-06-23,980.8013498837529
2004-06-24,980.3209773317657
2004-06-25,987.6170601639049
2004-06-28,986.580866797188
2004-06-29,994.3168409893034
2004-06-30,988.8367946847684
2004-07-01,997.254585169882
2004-07-02,986.2982643083471
2004-07-05,991.1301217914645
2004-07-06,994.400867758187
2004-07-07,993.08164578825
2004-07-08,984.3970193866173
2004-07-09,990.1403086816703
2004-07-12,993.6896532669535
2004-07-13,1000.043755688269
2004-07-14,989.894985672539
2004-07-15,991.4277634300149
2004-07-16,989.6639001810648
2004-07-19,998.1053390704485
2004-07-20,992.672944726493
2004-07-21,1004.8398283441818
2004-07-22,995.3552611308907
2004-07-23,997.296356417963
2004-07-26,999.2935328076993
2004-07-27,1009.5124916666401
2004-07-28,1012.4115317247388
2004-07-29,1021.5947398264236
2004-07-30,1027.3288850185893
2004-08-02,1028.5834161774326
2004-08-03,1032.2494292582476
2004-08-04,1027.2121622250008
2004-08-05,1041.471206384214
2004-08-06,1017.8717963732439
2004-08-09,1018.2728357198429
2004-08-10,1008.0970947119298
2004-08-11,1010.4544809791001
2004-08-12,1010.8219875193336
2004-08-13,995.5583516107837
2004-08-16,998.925096963136
2004-08-17,1002.9710417107646
2004-08-18,1009.8139357250873
2004-08-19,1013.9944459043071
2004-08-20,1011.6052824215934
2004-08-23,1024.2609099074912
2004-08-24,1033.0381791663697
2004-08-25,1037.639735701122
2004-08-26,1039.9963210232197
2004-08-27,1045.0341639265307
2004-08-30,1038.7239370841496
2004-08-31,1037.0773307368077
2004-09-01,1046.4006816009662
2004-09-02,1059.8397938998685
2004-09-03,1064.0481257518106
2004-09-06,1061.0707806584935
2004-09-07,1074.0695111440882
2004-09-08,1067.1798007576626
2004-09-09,1061.8023272811695
2004-09-10,1054.1121346501554
2004-09-13,1069.3278255062562
2004-09-14,1075.8928980255137
2004-09-15,1092.00614280426
2004-09-16,1087.4413886934408
2004-09-17,1087.8837726954446
2004-09-20,1084.4828976888182
2004-09-21,1081.120309873844
2004-09-22,1078.7003774386976
2004-09-23,1072.3333645669634
2004-09-24,1072.482975592187
2004-09-27,1072.1362791745125
2004-09-28,1066.2058424819443
2004-09-29,1068.0365160444144
2004-09-30,1066.6694507425516
2004-10-01,1069.3767278792268
2004-10-04,1093.4585538295871
2004-10-05,1086.41986233191
2004-10-06,1085.3885167182912
2004-10-07,1084.9792697784872
2004-10-08,1080.141532915611
2004-10-11,1078.5907552118317
2004-10-12,1070.429905533621
2004-10-13,1073.3761219382095
2004-10-14,1053.9036068607236
2004-10-15,1053.095871422416
2004-10-18,1045.699597934047
2004-10-19,1057.929379462993
2004-10-20,1043.1508151582352
2004-10-21,1051.6971077606763
2004-10-22,1049.4374683584201
2004-10-25,1033.8699344279646
2004-10-26,1036.31648706276
2004-10-27,1037.9999309322645
2004-10-28,1056.4914919103524
2004-10-29,1052.629648166524
2004-11-01,1049.737900554933
2004-11-02,1061.0922189645275
2004-11-03,1062.3520861585657
2004-11-04,1060.4295182783148
2004-11-05,1063.4766811819793
2004-11-08,1058.7496366794107
2004-11-09,1062.0554436985258
2004-11-10,1062.266689818589
2004-11-11,1065.364778853823
2004-11-12,1070.6745228069312
2004-11-15,1069.8538381466265
2004-11-16,1059.2023213522389
2004-11-17,1062.53519182133
2004-11-18,1054.0250151861073
2004-11-19,1054.0750836949678
2004-11-22,1051.3568141177905
2004-11-23,1056.391016444214
2004-11-24,1052.4273133698855
2004-11-25,1049.3381525673683
2004-11-26,1043.5135243360037
2004-11-29,1049.6740516840034
2004-11-30,1045.3834812504115
2004-12-01,1051.3212717345868
2004-12-02,1064.3403132578826
2004-12-03,1055.9644907412107
2004-12-06,1041.7576716152757
2004-12-07,1034.5957956251402
2004-12-08,1041.9446787452514
