Date,AUSTRALIA IMI MINIMUM VOLATILITY (USD)
2001-10-12,938.9857649180353
2001-10-15,952.8423935766573
2001-10-16,953.84430451342
2001-10-17,965.1201273835601
2001-10-18,950.866594662801
2001-10-19,945.7267129483913
2001-10-22,952.7600506596428
2001-10-23,966.4472658769151
2001-10-24,965.9360159338308
2001-10-25,960.3191273712443
2001-10-26,961.8925723525086
2001-10-29,954.076289596727
2001-10-30,952.0622278780406
2001-10-31,956.2386753669282
2001-11-01,960.5015976772522
2001-11-02,959.9336251856232
2001-11-05,962.9677943719744
2001-11-06,988.2863926322601
2001-11-07,981.8488431697211
2001-11-08,995.472571057396
2001-11-09,990.6784987008484
2001-11-12,1002.3401370248946
2001-11-13,1010.3217923815782
2001-11-14,1018.9127727534873
2001-11-15,1017.161245853885
2001-11-16,1014.1097262796322
2001-11-19,1026.2944552573674
2001-11-20,1023.3407263974365
2001-11-21,1022.4944608408141
2001-11-22,1014.5760549910419
2001-11-23,1022.7672182092232
2001-11-26,1023.0696539190034
2001-11-27,1032.5378887162938
2001-11-28,1023.9715257065769
2001-11-29,1012.4136285397769
2001-11-30,1008.9736943003104
2001-12-03,1009.6249370527582
2001-12-04,1003.0012927472677
2001-12-05,1012.8731388154447
2001-12-06,1010.4401075172526
2001-12-07,1009.6199725962416
2001-12-10,1007.0433308047791
2001-12-11,1010.7338260279987
2001-12-12,1002.2262409107016
2001-12-13,999.3908854871466
2001-12-14,986.9603536328691
2001-12-17,982.8881005703042
2001-12-18,991.6444384365368
2001-12-19,989.6584657966955
2001-12-20,980.5147038011062
2001-12-21,1002.2570000696635
2001-12-24,1021.599180096049
2001-12-25,1021.5991800960488
2001-12-26,1020.0248632035989
2001-12-27,1018.2902215240867
2001-12-28,1031.1924313832606
2001-12-31,1024.914370692346
2002-01-01,1024.914370692346
2002-01-02,1018.0471511367149
2002-01-03,1016.5162792920637
2002-01-04,1032.9722966735428
2002-01-07,1038.5086110616376
2002-01-08,1040.1952016610476
2002-01-09,1040.5945414382168
2002-01-10,1035.1617072270324
2002-01-11,1037.3215854400135
2002-01-14,1025.908101579399
2002-01-15,1032.3078468624994
2002-01-16,1041.3571665207412
2002-01-17,1031.9988426590558
2002-01-18,1029.7978399916935
2002-01-21,1039.8605144632702
2002-01-22,1050.9832474907219
2002-01-23,1050.5272259336525
2002-01-24,1056.6526292165631
2002-01-25,1069.1703406128333
2002-01-28,1070.1930665421196
2002-01-29,1072.9070164707275
2002-01-30,1049.3567796025768
2002-01-31,1060.2456898202124
2002-02-01,1058.943140758882
2002-02-04,1058.7500388265978
2002-02-05,1053.59537976319
2002-02-06,1042.6246613972085
2002-02-07,1035.0658222669213
2002-02-08,1046.6532111326646
2002-02-11,1050.196407937322
2002-02-12,1047.9404300785654
2002-02-13,1049.9019372895143
2002-02-14,1069.2065038813835
2002-02-15,1067.3180579589775
2002-02-18,1074.1036435857566
2002-02-19,1069.0398949129858
2002-02-20,1062.378617232063
2002-02-21,1060.660464867839
2002-02-22,1049.8167306794428
2002-02-25,1054.9201523223926
2002-02-26,1061.7045695159095
2002-02-27,1060.8111890166458
2002-02-28,1061.913395030029
2002-03-01,1064.362608705805
2002-03-04,1067.6102112487442
2002-03-05,1067.7595517800412
2002-03-06,1066.8287328759423
2002-03-07,1080.285918600107
2002-03-08,1075.740989564103
2002-03-11,1069.746460187426
2002-03-12,1069.3367785051703
2002-03-13,1063.8883564961116
2002-03-14,1063.138781570001
2002-03-15,1056.7381823075955
2002-03-18,1068.9719401455804
2002-03-19,1069.7663851890923
2002-03-20,1085.2537654707105
2002-03-21,1085.2009679314647
2002-03-22,1089.4429962085799
2002-03-25,1084.8924751163554
2002-03-26,1067.1659752892178
2002-03-27,1078.7007771235294
2002-03-28,1094.4728925198776
2002-03-29,1094.4728925198776
2002-04-01,1087.5081039061477
2002-04-02,1078.3456976887694
2002-04-03,1071.890251324343
2002-04-04,1070.100731161812
2002-04-05,1076.676864506727
2002-04-08,1071.9426963855735
2002-04-09,1066.5189039691638
2002-04-10,1071.6797174825472
2002-04-11,1072.7078037615286
2002-04-12,1074.0776836904492
2002-04-15,1071.8125752095254
2002-04-16,1074.522349996487
2002-04-17,1082.5730631552333
2002-04-18,1083.4643934539563
2002-04-19,1087.9925521626512
2002-04-22,1087.8731772982208
2002-04-23,1082.1772204368215
2002-04-24,1075.110339703184
2002-04-25,1071.7447712930916
2002-04-26,1071.4947508219316
2002-04-29,1051.2243246138726
2002-04-30,1047.914841423665
2002-05-01,1049.3032553586922
2002-05-02,1050.7220002996673
2002-05-03,1045.5350235148533
2002-05-06,1034.3398210125758
2002-05-07,1036.3392050706007
2002-05-08,1047.1902005731486
2002-05-09,1047.214741083774
2002-05-10,1044.1501377803272
2002-05-13,1041.4721851561214
2002-05-14,1052.2234250162799
2002-05-15,1064.0534014168186
2002-05-16,1068.5046828345044
2002-05-17,1068.465351269853
2002-05-20,1061.596524846979
2002-05-21,1065.8123236955796
2002-05-22,1064.0448033881462
2002-05-23,1064.8795785537227
2002-05-24,1066.6143845314966
2002-05-27,1067.8512205073887
2002-05-28,1065.8190436045943
2002-05-29,1067.8375710733037
2002-05-30,1065.2744108597383
2002-05-31,1071.2061309200674
2002-06-03,1075.7152459740275
2002-06-04,1067.0973931404155
2002-06-05,1067.3963263603634
2002-06-06,1067.755073132044
2002-06-07,1066.483978845164
2002-06-10,1060.3704813398422
2002-06-11,1058.340686739663
2002-06-12,1056.0399469625502
2002-06-13,1052.4301306769796
2002-06-14,1027.4242783683917
2002-06-17,1028.8893549801855
2002-06-18,1034.9615772868588
2002-06-19,1028.6371962257372
2002-06-20,1028.2091407743058
2002-06-21,1022.8571444585912
2002-06-24,1012.3984732169993
2002-06-25,1007.6293028170637
2002-06-26,966.5735758429553
2002-06-27,980.2013216466662
2002-06-28,976.6818218847727
2002-07-01,978.1508966531677
2002-07-02,981.9346505742622
2002-07-03,972.4919740643218
2002-07-04,969.9942112180304
2002-07-05,978.6647713757861
2002-07-08,982.8724708424314
2002-07-09,989.0551288828658
2002-07-10,985.9078029244056
2002-07-11,958.9844054130293
2002-07-12,961.0255660284137
2002-07-15,945.3353438263963
2002-07-16,930.9365324018295
2002-07-17,910.4267482461667
2002-07-18,918.1443963666418
2002-07-19,905.6314390984084
2002-07-22,906.1318060371646
2002-07-23,908.275221101991
2002-07-24,879.1910985830809
2002-07-25,883.6564666485058
2002-07-26,882.4189311427573
2002-07-29,903.2989342984188
2002-07-30,912.8303750987739
2002-07-31,918.6235765582662
2002-08-01,904.9258474841439
2002-08-02,897.0379832062688
2002-08-05,875.51363475247
2002-08-06,883.6965115732249
2002-08-07,906.4416719491197
2002-08-08,911.590509273836
2002-08-09,918.0835071663109
2002-08-12,921.3473007060767
2002-08-13,922.4472968687949
2002-08-14,910.2987949253031
2002-08-15,930.1339833837253
2002-08-16,934.3551896393736
2002-08-19,937.7188221948401
2002-08-20,954.0754434379782
2002-08-21,941.93497289272
2002-08-22,951.9124762618982
2002-08-23,952.1416223878479
2002-08-26,951.4048885662203
2002-08-27,956.5546008530481
2002-08-28,947.5589499094858
2002-08-29,942.6575515443525
2002-08-30,943.7238983161478
2002-09-02,943.7685494081884
2002-09-03,927.0082265756527
2002-09-04,913.9042220434445
2002-09-05,916.3640299420993
2002-09-06,924.1173576430677
2002-09-09,937.6887336915638
2002-09-10,940.2027828622763
2002-09-11,950.7525861804517
2002-09-12,951.2240144620432
2002-09-13,944.5925889856463
2002-09-16,947.0311448561721
2002-09-17,956.90456429988
2002-09-18,941.7850257270587
2002-09-19,932.1375455355225
2002-09-20,922.1230945970206
2002-09-23,911.0554385999642
2002-09-24,911.9986647440242
2002-09-25,901.6269998152737
2002-09-26,903.4157798129932
2002-09-27,910.4436065800032
2002-09-30,892.307916566163
2002-10-01,896.7751588306681
2002-10-02,902.9736920193552
2002-10-03,904.1028796456987
2002-10-04,907.3667675868223
2002-10-07,901.210620369736
2002-10-08,905.3656613743636
2002-10-09,892.8264038348883
2002-10-10,890.4621224466196
2002-10-11,898.3375500270695
2002-10-14,899.2795272143954
2002-10-15,910.6929431563776
2002-10-16,911.82841807361
2002-10-17,923.3115422918615
2002-10-18,926.4899646454267
2002-10-21,925.4354792142237
2002-10-22,922.9902247882319
2002-10-23,928.7857827528821
2002-10-24,933.5344679985059
2002-10-25,924.5436855342118
2002-10-28,931.2868636201955
2002-10-29,918.8445371119274
2002-10-30,912.1864416692015
2002-10-31,923.1258017654168
2002-11-01,913.2894216165097
2002-11-04,929.2074480908598
2002-11-05,927.2580226332391
2002-11-06,934.7016405755172
2002-11-07,930.4342627227289
2002-11-08,917.8405754641823
2002-11-11,899.9885868525281
2002-11-12,906.6227752829361
2002-11-13,902.6711947365676
2002-11-14,909.9766961082066
2002-11-15,915.7074141036109
2002-11-18,914.8772882564699
2002-11-19,907.7321623053621
2002-11-20,916.5568022293282
2002-11-21,927.6764424793533
2002-11-22,934.9240026743109
2002-11-25,932.7633223575656
2002-11-26,928.3842988890309
2002-11-27,922.7557539682895
2002-11-28,935.664980573629
2002-11-29,940.3283697695398
2002-12-02,943.9240543961855
2002-12-03,937.0391666747331
2002-12-04,924.4454607982893
2002-12-05,927.7303141676415
2002-12-06,919.0522805011489
2002-12-09,921.1992294906258
2002-12-10,909.5596110614382
2002-12-11,903.3335404802714
2002-12-12,907.524369538916
2002-12-13,899.1156462382112
2002-12-16,897.9858390554975
2002-12-17,899.3800150193874
2002-12-18,896.7775216921269
2002-12-19,899.5118283675329
2002-12-20,897.5644794961469
2002-12-23,902.9273816690308
2002-12-24,900.6874543336468
2002-12-25,900.6874543336468
2002-12-26,898.4219027627404
2002-12-27,888.690210887186
2002-12-30,882.077525859541
2002-12-31,882.3349533238251
2003-01-01,882.3349533238251
2003-01-02,895.947880384832
2003-01-03,901.9835740049415
2003-01-06,920.1156377287494
2003-01-07,924.0939981536849
2003-01-08,923.0954630816196
2003-01-09,919.5958812689702
2003-01-10,922.0946234365945
2003-01-13,919.9672787394726
2003-01-14,922.2654527977367
2003-01-15,923.048965176157
2003-01-16,923.8178587222908
2003-01-17,922.1632495559961
2003-01-20,923.0861646301814
2003-01-21,916.3288671968514
2003-01-22,905.4942909144489
2003-01-23,906.700324387231
2003-01-24,902.5297120392006
2003-01-27,898.1713305041518
2003-01-28,881.6893038323049
2003-01-29,882.7888625320206
2003-01-30,889.4596321845061
2003-01-31,888.8288872310818
2003-02-03,881.1399485222355
2003-02-04,881.1997075906979
2003-02-05,878.4903312563065
2003-02-06,871.6712748197991
2003-02-07,878.8195392865834
2003-02-10,881.5926213593862
2003-02-11,876.8864265711552
2003-02-12,878.0998204865908
2003-02-13,863.1638212723933
2003-02-14,858.6810372949209
2003-02-17,869.5743357111238
2003-02-18,877.3647971506116
2003-02-19,880.4010871179561
2003-02-20,869.2627444557021
2003-02-21,870.4779084726295
2003-02-24,890.9932369033262
2003-02-25,876.8250533180689
2003-02-26,884.7758379841456
2003-02-27,879.2709230843137
2003-02-28,881.9318746860366
2003-03-03,887.2651910049675
2003-03-04,885.0841426604824
2003-03-05,874.8998293120504
2003-03-06,871.9262580017254
2003-03-07,859.1428489808807
2003-03-10,859.089513650771
2003-03-11,839.6998915618929
2003-03-12,827.2214588316435
2003-03-13,831.621767789955
2003-03-14,851.7230246016821
2003-03-17,853.774780233727
2003-03-18,877.8939605079607
2003-03-19,886.54596823628
2003-03-20,891.1435981141574
2003-03-21,893.2376392427425
2003-03-24,888.9203449910292
2003-03-25,891.8154025189491
2003-03-26,899.972163817231
2003-03-27,904.4433178707849
2003-03-28,900.8121997292913
2003-03-31,891.6597608135103
2003-04-01,887.7979881590705
2003-04-02,888.3711997314837
2003-04-03,897.4258807285106
2003-04-04,910.4421017115374
2003-04-07,923.8136480488013
2003-04-08,923.7916607126165
2003-04-09,920.9785743674712
2003-04-10,921.8850963259624
2003-04-11,926.266528559827
2003-04-14,919.0445061604311
2003-04-15,929.3501881804536
2003-04-16,936.9519388262107
2003-04-17,929.8312082297414
2003-04-18,929.8312082297415
2003-04-21,931.6557557958972
2003-04-22,941.9753120185889
2003-04-23,945.3200650003812
2003-04-24,941.5218715949195
2003-04-25,937.6084443538389
2003-04-28,938.0519074892194
2003-04-29,945.7281489833084
2003-04-30,940.6209136213672
2003-05-01,939.7295194990116
2003-05-02,936.3554651629022
2003-05-05,935.6553351953426
2003-05-06,932.5708655527807
2003-05-07,930.2245896685997
2003-05-08,929.8671725424383
2003-05-09,929.6165084256183
2003-05-12,932.9648054892284
2003-05-13,935.8757124932008
2003-05-14,935.9590803157116
2003-05-15,929.5153044657261
2003-05-16,928.8652223998047
2003-05-19,925.8800488393476
2003-05-20,927.7433509562837
2003-05-21,930.8933907833635
2003-05-22,939.8648132004645
2003-05-23,938.2036786233449
2003-05-26,937.7424615689114
2003-05-27,931.0440814950216
2003-05-28,930.85977279259
2003-05-29,924.597992290115
2003-05-30,935.1798164986735
2003-06-02,950.308817610105
2003-06-03,950.1421170453988
2003-06-04,963.8755924915163
2003-06-05,953.5399101273865
2003-06-06,960.0029584860564
2003-06-09,951.2069617470098
2003-06-10,957.3609734120278
2003-06-11,963.4292230785953
2003-06-12,973.4230809257315
2003-06-13,973.1567684165186
2003-06-16,972.2181565827494
2003-06-17,985.490444452783
2003-06-18,993.5853802788677
2003-06-19,991.7628726655357
2003-06-20,994.6699269780445
2003-06-23,995.6759260024036
2003-06-24,988.9088738970638
2003-06-25,991.5376926849493
2003-06-26,986.4549239839282
2003-06-27,993.8350592236721
2003-06-30,988.1433842990963
2003-07-01,991.4182346225296
2003-07-02,998.2512273540972
2003-07-03,1008.2477281906591
2003-07-04,1002.8170400108913
2003-07-07,1013.4204528923524
2003-07-08,993.4030157644079
2003-07-09,977.4512806640188
2003-07-10,981.7951532285936
2003-07-11,989.850457791996
2003-07-14,1003.8939556613998
2003-07-15,995.9234382302039
2003-07-16,1008.2685961542915
2003-07-17,1001.7410864594547
2003-07-18,987.4402607650215
2003-07-21,988.0961222051226
2003-07-22,979.1425998129199
2003-07-23,984.665853265912
2003-07-24,993.7624795019589
2003-07-25,988.8287693809609
2003-07-28,1000.6019086917013
2003-07-29,995.8407890003455
2003-07-30,983.272773574292
2003-07-31,994.4741046964086
2003-08-01,1005.1666385676557
2003-08-04,990.1663719796048
2003-08-05,981.8776190110815
2003-08-06,982.2233975302333
2003-08-07,985.9785100190271
2003-08-08,999.9905263515712
2003-08-11,1003.930897987638
2003-08-12,1005.8172886949613
2003-08-13,1011.8946418191395
2003-08-14,1014.1874470178894
2003-08-15,1017.8608338365917
2003-08-18,1025.8734926998713
2003-08-19,1031.670952231591
2003-08-20,1040.6307889198363
2003-08-21,1046.5144158806045
2003-08-22,1050.2729032313887
2003-08-25,1047.036830671174
2003-08-26,1036.0087470943245
2003-08-27,1029.8206966907962
2003-08-28,1027.055290499333
2003-08-29,1029.1685948104998
2003-09-01,1025.2987712876845
2003-09-02,1030.3896625766317
2003-09-03,1029.144357087818
2003-09-04,1026.0423839487776
2003-09-05,1019.0266308555474
2003-09-08,1024.1884793636261
2003-09-09,1032.3821534940391
2003-09-10,1028.1575808292987
2003-09-11,1025.1078382459218
2003-09-12,1018.2538321982703
2003-09-15,1020.5955314556593
2003-09-16,1028.8339930289085
2003-09-17,1033.1258759240418
2003-09-18,1035.616360439151
2003-09-19,1035.1841466946642
2003-09-22,1033.0011082757846
2003-09-23,1025.4558765455247
2003-09-24,1028.7326872367162
2003-09-25,1020.633086075412
2003-09-26,1016.0755954062612
2003-09-29,1008.4395915428926
2003-09-30,1003.5557753137055
2003-10-01,1005.5167447787919
2003-10-02,1020.0235143678909
2003-10-03,1024.4801258272146
2003-10-06,1021.1064456453541
2003-10-07,1025.3554879990136
2003-10-08,1028.4699771235762
2003-10-09,1041.0197524178432
2003-10-10,1037.0121709654143
2003-10-13,1049.9263739590729
2003-10-14,1044.931840149224
2003-10-15,1053.1790296045965
2003-10-16,1053.808359886524
2003-10-17,1059.4480214155449
2003-10-20,1057.1415525412535
2003-10-21,1069.1815667717788
2003-10-22,1068.0489330548958
2003-10-23,1053.7932038339636
2003-10-24,1050.1953989934482
2003-10-27,1056.239586839326
2003-10-28,1061.6179059293002
2003-10-29,1063.9063942504795
2003-10-30,1070.2146270917353
2003-10-31,1078.0559288446757
2003-11-03,1081.0026935900262
2003-11-04,1074.8543624781685
2003-11-05,1084.3297003574826
2003-11-06,1084.4118268891616
2003-11-07,1081.899395666051
2003-11-10,1084.8571231964413
2003-11-11,1076.8103486910918
2003-11-12,1067.9847837913455
2003-11-13,1069.8766130044016
2003-11-14,1061.1362317544401
2003-11-17,1045.864225918572
2003-11-18,1048.4829266713232
2003-11-19,1053.4406044236805
2003-11-20,1058.1543759125761
2003-11-21,1057.2664646695807
2003-11-24,1065.2989182438962
2003-11-25,1068.8191320995047
2003-11-26,1065.283496002765
2003-11-27,1065.3663384642603
2003-11-28,1060.882728597797
2003-12-01,1063.3511446826533
2003-12-02,1063.784973349592
2003-12-03,1073.1796043453974
2003-12-04,1077.525111354889
2003-12-05,1074.4742210056268
2003-12-08,1074.4986105201986
2003-12-09,1073.3861770751505
2003-12-10,1071.2527663065769
2003-12-11,1064.7953985816891
2003-12-12,1070.057851515119
2003-12-15,1075.1327387330398
2003-12-16,1067.1154981137202
2003-12-17,1064.1303340434004
2003-12-18,1055.9929336458936
2003-12-19,1059.8508920795211
2003-12-22,1058.7759978338977
2003-12-23,1063.3428522983295
2003-12-24,1071.7369180983396
2003-12-25,1071.7369180983396
2003-12-26,1070.0031060531353
2003-12-29,1072.1438208354634
2003-12-30,1079.1243440054752
2003-12-31,1080.7512042861852
2004-01-01,1080.7512042861854
2004-01-02,1086.7094082561682
2004-01-05,1088.8169740297453
2004-01-06,1096.841718220879
2004-01-07,1098.5388219619115
2004-01-08,1103.2056750735476
2004-01-09,1099.5497751263786
2004-01-12,1103.7799704878796
2004-01-13,1108.976594256605
2004-01-14,1115.8040996074537
2004-01-15,1111.2967559060862
2004-01-16,1119.6137010640364
2004-01-19,1105.6396557355592
2004-01-20,1109.8749006934113
2004-01-21,1114.1062389385293
2004-01-22,1118.6847361964083
2004-01-23,1124.0312020183667
2004-01-26,1131.3959962455763
2004-01-27,1124.560664342348
2004-01-28,1115.4028957664589
2004-01-29,1106.0468361371484
2004-01-30,1103.1479826998607
2004-02-02,1097.8125651732198
2004-02-03,1099.4289502084719
2004-02-04,1095.7854408971048
2004-02-05,1092.639282783439
2004-02-06,1092.3868560156427
2004-02-09,1108.5729466303585
2004-02-10,1109.6555311666746
2004-02-11,1117.0558455409416
2004-02-12,1126.1279236190305
2004-02-13,1131.030533832659
2004-02-16,1132.052354306463
2004-02-17,1137.5575771054496
2004-02-18,1140.7168438147125
2004-02-19,1148.244952516831
2004-02-20,1136.0185488031589
2004-02-23,1131.0650152124365
2004-02-24,1126.7395187819218
2004-02-25,1135.188696785627
2004-02-26,1144.2489393941564
2004-02-27,1151.523190196721
2004-03-01,1160.2286132912266
2004-03-02,1167.768187438022
2004-03-03,1150.7403733469048
2004-03-04,1155.290002586844
2004-03-05,1158.2281955854173
2004-03-08,1160.1663259869008
2004-03-09,1166.8585865264724
2004-03-10,1156.2284301512248
2004-03-11,1135.7987269082319
2004-03-12,1132.8603845807843
2004-03-15,1136.7278657578622
2004-03-16,1148.341234950828
2004-03-17,1159.6972116466518
2004-03-18,1157.1218394538714
2004-03-19,1161.9823483657538
2004-03-22,1157.0602921458947
2004-03-23,1160.948434272824
2004-03-24,1160.6357793897903
2004-03-25,1157.9125648980785
2004-03-26,1176.7620136026844
2004-03-29,1169.157003262757
2004-03-30,1180.7648582774345
2004-03-31,1183.0654467049196
2004-04-01,1190.3774239136476
2004-04-02,1196.1882902081127
2004-04-05,1200.3038964810457
2004-04-06,1208.2844723565672
2004-04-07,1203.0701516489946
2004-04-08,1202.415839938632
2004-04-09,1202.4158399386317
2004-04-12,1211.9713847462049
2004-04-13,1204.4857042295107
2004-04-14,1167.5315213950564
2004-04-15,1174.7095748138543
2004-04-16,1177.0464230270059
2004-04-19,1185.8688369685483
2004-04-20,1187.1912395796276
2004-04-21,1178.4389861169223
2004-04-22,1169.327962234628
2004-04-23,1187.6999763798726
2004-04-26,1187.1145484516412
2004-04-27,1180.2431523623345
2004-04-28,1175.3023813912557
2004-04-29,1146.277478568915
2004-04-30,1144.2858862269502
2004-05-03,1137.6960216911214
2004-05-04,1145.5493263843925
2004-05-05,1149.4582516478083
2004-05-06,1147.6375780925496
2004-05-07,1127.456341162578
2004-05-10,1100.7378376141985
2004-05-11,1108.072428848911
2004-05-12,1112.2083539391497
2004-05-13,1104.884969498109
2004-05-14,1099.5513424294145
2004-05-17,1086.7879638500779
2004-05-18,1091.954048658899
2004-05-19,1109.4508917852745
2004-05-20,1105.8073368722416
2004-05-21,1117.903508565604
2004-05-24,1117.3956598192137
2004-05-25,1115.6372381621377
2004-05-26,1125.8818883941037
2004-05-27,1135.7920119025018
2004-05-28,1132.9598659703565
2004-05-31,1137.611251311555
2004-06-01,1129.5319689456278
2004-06-02,1112.9284858026017
2004-06-03,1099.0511996653431
2004-06-04,1104.6027463764776
2004-06-07,1121.6376219822405
2004-06-08,1121.4189425326224
2004-06-09,1117.5339999582184
2004-06-10,1127.4710020112789
2004-06-11,1130.7164291001586
2004-06-14,1123.2249032620143
2004-06-15,1118.1160914051754
2004-06-16,1130.709229255214
2004-06-17,1129.184741092248
2004-06-18,1134.4810775573699
2004-06-21,1145.1168211558438
2004-06-22,1135.949247976572
2004-06-23,1140.493774926252
2004-06-24,1148.1585668230794
2004-06-25,1144.9568580995222
2004-06-28,1139.0095676368628
2004-06-29,1130.870846695924
2004-06-30,1140.1402512998122
2004-07-01,1154.3490301871054
2004-07-02,1156.078444825169
2004-07-05,1161.802127914801
2004-07-06,1170.1102659231735
2004-07-07,1179.4761654210665
2004-07-08,1175.9969123408248
2004-07-09,1174.3546848407286
2004-07-12,1182.8871407305044
2004-07-13,1185.8734990255105
2004-07-14,1172.4637615306892
2004-07-15,1172.2819620593104
2004-07-16,1181.406464707754
2004-07-19,1185.9589480231957
2004-07-20,1180.6324798024252
2004-07-21,1174.5241953173302
2004-07-22,1169.1960860051822
2004-07-23,1168.2165910379395
2004-07-26,1164.4226659876933
2004-07-27,1165.669151293546
2004-07-28,1164.7847632738046
2004-07-29,1160.2736475880013
2004-07-30,1176.2222576207457
2004-08-02,1187.5375021129637
2004-08-03,1188.9341075967059
2004-08-04,1188.2591238838966
2004-08-05,1185.6009320494625
2004-08-06,1183.5754167709895
2004-08-09,1179.9406498134113
2004-08-10,1173.767439301902
2004-08-11,1181.291157768091
2004-08-12,1175.8627853945359
2004-08-13,1167.6847708621347
2004-08-16,1170.284544661516
2004-08-17,1166.5473743732598
2004-08-18,1171.6391986367812
2004-08-19,1187.4036249639876
2004-08-20,1194.4756879823606
2004-08-23,1204.0376244368135
2004-08-24,1189.4870243884473
2004-08-25,1191.9375720107541
2004-08-26,1188.9202871873854
2004-08-27,1208.498916521386
2004-08-30,1200.330517750413
2004-08-31,1201.0292599744523
2004-09-01,1204.1923103308245
2004-09-02,1195.8982561429002
2004-09-03,1193.8874808750106
2004-09-06,1194.164604870007
2004-09-07,1199.6209696180924
2004-09-08,1198.024764128913
2004-09-09,1182.6613737916286
2004-09-10,1193.6874526126992
2004-09-13,1198.3573415249862
2004-09-14,1213.6415122264384
2004-09-15,1211.5608196802466
2004-09-16,1217.7742940804703
2004-09-17,1210.368649418924
2004-09-20,1216.4686716876906
2004-09-21,1207.8284089321462
2004-09-22,1222.9426711602755
2004-09-23,1232.0965310236718
2004-09-24,1228.6360747947194
2004-09-27,1225.987685772074
2004-09-28,1234.5509264998611
2004-09-29,1235.7980046896193
2004-09-30,1244.242379909317
2004-10-01,1242.1381781690268
2004-10-04,1255.735911991946
2004-10-05,1262.2786957791693
2004-10-06,1264.522166170356
2004-10-07,1270.877258860467
2004-10-08,1269.8382870989294
2004-10-11,1277.4683872585408
2004-10-12,1283.7797161926276
2004-10-13,1280.677198843054
2004-10-14,1283.261873873578
2004-10-15,1276.9781332652688
2004-10-18,1260.2551075141473
2004-10-19,1265.756436896478
2004-10-20,1269.1010456976699
2004-10-21,1269.712763280378
2004-10-22,1270.3287232209302
2004-10-25,1262.1393683918634
2004-10-26,1264.9237191228933
2004-10-27,1281.593680515423
2004-10-28,1285.7658826698673
2004-10-29,1294.0179172187857
2004-11-01,1298.0122264552026
2004-11-02,1301.8141127585884
2004-11-03,1318.1384555654174
2004-11-04,1311.9163795025777
2004-11-05,1314.6303838417737
2004-11-08,1304.4550817817271
2004-11-09,1312.5624320571753
2004-11-10,1316.2369445615532
2004-11-11,1328.5591689821858
2004-11-12,1334.3958174701283
2004-11-15,1347.25282226048
