Date,NIHONKABU IMI MINIMUM VOLATILITY (USD)
2004-12-31,698.9045807572257
2005-01-03,702.9538151762108
2005-01-04,703.7034375408889
2005-01-05,702.1313124498296
2005-01-06,702.1899596334114
2005-01-07,709.087486582372
2005-01-10,709.0242627688981
2005-01-11,715.8453307757095
2005-01-12,713.2241644802136
2005-01-13,712.6886982166094
2005-01-14,720.5889593952215
2005-01-17,725.4727112830528
2005-01-18,721.0167443834764
2005-01-19,722.31517441534
2005-01-20,716.2372692744096
2005-01-21,714.5710982638475
2005-01-24,720.6668844110319
2005-01-25,716.3408945449554
2005-01-26,722.8163280755057
2005-01-27,720.0287510072442
2005-01-28,718.6965715531854
2005-01-31,721.2015148321875
2005-02-01,718.5159852628326
2005-02-02,721.414710537648
2005-02-03,717.4486240409053
2005-02-04,723.6872585144232
2005-02-07,729.6805949932049
2005-02-08,721.6867220366811
2005-02-09,720.7509055734997
2005-02-10,717.7758312722568
2005-02-11,718.0555965115443
2005-02-14,721.4567060757776
2005-02-15,724.7640131032864
2005-02-16,716.3586912732297
2005-02-17,711.9103398699543
2005-02-18,712.8909171076516
2005-02-21,715.8524223615005
2005-02-22,713.2134406448288
2005-02-23,705.7217331951697
2005-02-24,705.5550404861941
2005-02-25,714.0255363489472
2005-02-28,720.0102246797509
2005-03-01,725.3223360464492
2005-03-02,730.5209479026039
2005-03-03,731.0326497448009
2005-03-04,728.9428433700906
2005-03-07,730.0254145462405
2005-03-08,724.3941435435927
2005-03-09,729.6713429284459
2005-03-10,724.2467837124182
2005-03-11,726.1799378756441
2005-03-14,720.509597288544
2005-03-15,726.3339109845588
2005-03-16,725.3629438141267
2005-03-17,722.5802182303407
2005-03-18,731.3398718710924
2005-03-21,735.9720768566339
2005-03-22,736.7672919802031
2005-03-23,736.3094599490685
2005-03-24,734.3186431476446
2005-03-25,736.8074517505733
2005-03-28,742.33003599944
2005-03-29,725.3453972863537
2005-03-30,721.7336607895652
2005-03-31,729.967038188756
2005-04-01,730.5436457685955
2005-04-04,728.9143919085295
2005-04-05,731.3395837296908
2005-04-06,733.4954975515477
2005-04-07,732.3158515319359
2005-04-08,735.4394077058492
2005-04-11,727.9432914962
2005-04-12,724.9719746484892
2005-04-13,729.6451785025984
2005-04-14,724.5593562704286
2005-04-15,714.0053668621067
2005-04-18,687.2557040573548
2005-04-19,697.3569560262758
2005-04-20,698.546416005818
2005-04-21,689.2343191797112
2005-04-22,703.3761572534763
2005-04-25,711.8515401622028
2005-04-26,709.6262582439792
2005-04-27,710.6278650880234
2005-04-28,714.6801367301618
2005-04-29,722.2363689577088
2005-05-02,725.5250142376559
2005-05-03,722.6633659614843
2005-05-04,724.8462826925281
2005-05-05,724.6028028021468
2005-05-06,738.1152132135245
2005-05-09,733.544749930016
2005-05-10,729.3243066979958
2005-05-11,730.6179961015798
2005-05-12,727.1573348133287
2005-05-13,724.2607739554313
2005-05-16,718.273898169511
2005-05-17,711.5037792428033
2005-05-18,709.275609620868
2005-05-19,717.1853874675396
2005-05-20,716.3352983557895
2005-05-23,721.4889610040937
2005-05-24,722.2115623064531
2005-05-25,715.63692154496
2005-05-26,718.18074477612
2005-05-27,720.8796042123109
2005-05-30,730.8460826463947
2005-05-31,740.3443776350325
2005-06-01,744.7193868783405
2005-06-02,741.9950164301266
2005-06-03,747.6511862867028
2005-06-06,750.8754056205617
2005-06-07,750.9392091134574
2005-06-08,750.3734860278475
2005-06-09,746.8234236658604
2005-06-10,752.9920859843746
2005-06-13,749.8765992787537
2005-06-14,751.8952392596544
2005-06-15,752.8314325072353
2005-06-16,755.6769425932969
2005-06-17,753.6710850943647
2005-06-20,756.5303006976247
2005-06-21,761.8225899546993
2005-06-22,762.4230670020218
2005-06-23,768.2081448286083
2005-06-24,761.6140621972089
2005-06-27,750.8082085356255
2005-06-28,759.1292908639617
2005-06-29,759.7481162560233
2005-06-30,754.5698913464787
2005-07-01,761.2968719439227
2005-07-04,768.0817844875749
2005-07-05,764.8664581859047
2005-07-06,762.7703575941636
2005-07-07,757.7366950220317
2005-07-08,756.3602691315108
2005-07-11,754.8777804854452
2005-07-12,752.6224101153878
2005-07-13,750.3851621300252
2005-07-14,752.9175228857256
2005-07-15,757.3950235405586
2005-07-18,759.7742068599756
2005-07-19,754.7663929198884
2005-07-20,751.848559875078
2005-07-21,764.3028350851863
2005-07-22,757.3948728911391
2005-07-25,757.6418311915204
2005-07-26,756.5056828252972
2005-07-27,759.8617038004118
2005-07-28,756.5461110359175
2005-07-29,755.919165081792
2005-08-01,753.683125078703
2005-08-02,757.8577410593965
2005-08-03,754.2920411395394
2005-08-04,744.3660519523085
2005-08-05,732.9790465511651
2005-08-08,735.7519918358443
2005-08-09,742.4768049397587
2005-08-10,760.8013377709843
2005-08-11,766.9642752675694
2005-08-12,769.7786199240304
2005-08-15,775.1711970753535
2005-08-16,781.0640994355246
2005-08-17,777.6278351245804
2005-08-18,781.3946592746568
2005-08-19,780.0682335571935
2005-08-22,790.1850238396551
2005-08-23,793.234365880859
2005-08-24,789.236284963814
2005-08-25,786.3989334331717
2005-08-26,790.320771979523
2005-08-29,780.9446991583607
2005-08-30,784.6695909941462
2005-08-31,780.7162782836331
2005-09-01,781.0246595786773
2005-09-02,781.3245515346072
2005-09-05,789.0640678981923
2005-09-06,784.974751511506
2005-09-07,784.2276774695906
2005-09-08,779.695943933145
2005-09-09,792.1748666318393
2005-09-12,807.8985257365376
2005-09-13,804.1153714880186
2005-09-14,806.6928039583875
2005-09-15,817.109933737107
2005-09-16,810.7653330594795
2005-09-19,815.8836461219378
2005-09-20,826.0640436940281
2005-09-21,828.0219318407727
2005-09-22,830.8917782183883
2005-09-23,831.4615390490563
2005-09-26,848.8998751434194
2005-09-27,841.0791460061841
2005-09-28,850.0584358681169
2005-09-29,862.9100471115264
2005-09-30,849.9102082334177
2005-10-03,847.6798509939301
2005-10-04,854.4705795490387
2005-10-05,850.9565580939442
2005-10-06,822.9592274529246
2005-10-07,819.4774957575355
2005-10-10,820.9902961682645
2005-10-11,839.4944008516295
2005-10-12,839.4538610300193
2005-10-13,842.7692962726092
2005-10-14,837.8082430105858
2005-10-17,837.8440843854231
2005-10-18,834.0625078092062
2005-10-19,827.0999808365874
2005-10-20,832.0111894848975
2005-10-21,828.8708494671323
2005-10-24,830.1629484124883
2005-10-25,834.0217137902682
2005-10-26,834.9411601446778
2005-10-27,844.4793244653674
2005-10-28,841.0286655853064
2005-10-31,860.1585335517957
2005-11-01,870.3738436858062
2005-11-02,859.5643019695827
2005-11-03,861.6831905522565
2005-11-04,874.1599035836131
2005-11-07,878.2257154053003
2005-11-08,878.7767409997456
2005-11-09,877.3497054458928
2005-11-10,871.0614437355291
2005-11-11,878.5855609394205
2005-11-14,863.7248267430288
2005-11-15,860.543780411693
2005-11-16,866.4072448130145
2005-11-17,876.9076171064304
2005-11-18,882.7830457908824
2005-11-21,884.9563925286676
2005-11-22,882.4647963105042
2005-11-23,880.8442363467483
2005-11-24,875.4125201393255
2005-11-25,875.4762569606936
2005-11-28,882.5527144564345
2005-11-29,881.9975992682768
2005-11-30,876.7943503594003
2005-12-01,889.5582393403494
2005-12-02,898.9517050284414
2005-12-05,893.7940419473264
2005-12-06,890.3483526804304
2005-12-07,902.4932288282074
2005-12-08,883.9576475526445
2005-12-09,887.5762461889506
2005-12-12,894.6634067657686
2005-12-13,899.4685472895735
2005-12-14,904.097128408173
2005-12-15,907.0731607160862
2005-12-16,907.306744301256
2005-12-19,910.4099485774351
2005-12-20,922.8584304376452
2005-12-21,938.8075246908242
2005-12-22,939.3658047749866
2005-12-23,941.6714555481354
2005-12-26,942.7595099983901
2005-12-27,932.3908536809997
2005-12-28,935.3913039018012
2005-12-29,939.5248715180855
2005-12-30,932.47266359165
2006-01-02,932.4726635916502
2006-01-03,929.20719500631
2006-01-04,933.2008796797766
2006-01-05,943.5630513721485
2006-01-06,949.067005468734
2006-01-09,957.3197709915815
2006-01-10,943.7706079589209
2006-01-11,951.2619549671649
2006-01-12,962.6760507892046
2006-01-13,953.6989763983904
2006-01-16,942.0275606413923
2006-01-17,921.975027309458
2006-01-18,899.199581530486
2006-01-19,917.7477082758868
2006-01-20,920.8262494123336
2006-01-23,899.5026288153379
2006-01-24,911.605972056578
2006-01-25,905.2342718930317
2006-01-26,913.2237065471721
2006-01-27,935.6523366905733
2006-01-30,939.7541966804004
2006-01-31,942.1338436967916
2006-02-01,931.5907300592884
2006-02-02,935.9333383480273
2006-02-03,932.81635153918
2006-02-06,939.5866774072886
2006-02-07,946.8181548814657
2006-02-08,926.0303154949672
2006-02-09,933.4842318488639
2006-02-10,935.0226931772147
2006-02-13,919.7753575885605
2006-02-14,930.9618639858483
2006-02-15,923.0977480714616
2006-02-16,925.1004655432605
2006-02-17,904.6931046091457
2006-02-20,893.7876708096379
2006-02-21,906.4763548675642
2006-02-22,908.0587955835297
2006-02-23,933.2543732503204
2006-02-24,938.7438135189979
2006-02-27,952.0114012874974
2006-02-28,954.0078571803573
2006-03-01,938.9211531491305
2006-03-02,934.7644242271004
2006-03-03,922.1685072904386
2006-03-06,921.4535768648972
2006-03-07,925.8416036749586
2006-03-08,918.9684025493452
2006-03-09,939.0451714874308
2006-03-10,931.3757243924281
2006-03-13,939.8035246439524
2006-03-14,939.965528888307
2006-03-15,940.3378765619393
2006-03-16,925.8596157891219
2006-03-17,941.7047288652752
2006-03-20,952.5800154573889
2006-03-21,952.8127876430672
2006-03-22,953.1252060573645
2006-03-23,951.4707517151509
2006-03-24,952.77028353249
2006-03-27,964.5489950288386
2006-03-28,960.0369386953352
2006-03-29,963.8355496235037
2006-03-30,961.9601148172392
2006-03-31,956.6954252046492
2006-04-03,968.1659261689987
2006-04-04,960.4301902117103
2006-04-05,959.3569234770885
2006-04-06,977.7225330351785
2006-04-07,988.6725495508757
2006-04-10,982.7048514138346
2006-04-11,977.3939954703362
2006-04-12,967.884426264075
2006-04-13,971.2185748765534
2006-04-14,972.6241223883035
2006-04-17,952.40594101874
2006-04-18,961.5914248376694
2006-04-19,958.6653452110301
2006-04-20,964.260079044469
2006-04-21,973.7723950480547
2006-04-24,965.2560295892861
2006-04-25,970.7358931474764
2006-04-26,971.7596939242472
2006-04-27,973.6031192183543
2006-04-28,960.6388565547396
2006-05-01,972.8192483536366
2006-05-02,979.8265870274503
2006-05-03,978.7593837699202
2006-05-04,973.5476132635099
2006-05-05,979.9639544899577
2006-05-08,995.3184441839311
2006-05-09,992.1946440764743
2006-05-10,981.7531530451248
2006-05-11,974.2248017112973
2006-05-12,960.1202041236876
2006-05-15,966.247945369342
2006-05-16,950.7713230266727
2006-05-17,962.9198064815217
2006-05-18,941.5562237759804
2006-05-19,938.7326827903602
2006-05-22,923.338218310642
2006-05-23,913.0040054904598
2006-05-24,918.1164106069596
2006-05-25,914.2133662156709
2006-05-26,927.1325479608822
2006-05-29,924.9167711668545
2006-05-30,919.8247526257807
2006-05-31,906.5126672620636
2006-06-01,910.2813072935395
2006-06-02,919.2803659136327
2006-06-05,909.7342993330781
2006-06-06,894.2990151293482
2006-06-07,883.5412966945931
2006-06-08,858.8268832502047
2006-06-09,868.132399316489
2006-06-12,872.3612668016328
2006-06-13,844.4163356069689
2006-06-14,847.983219071582
2006-06-15,852.8595414204929
2006-06-16,871.9190761418789
2006-06-19,874.7009221602256
2006-06-20,872.9170593251916
2006-06-21,867.0353938636323
2006-06-22,885.4984237301256
2006-06-23,880.7839726177501
2006-06-26,877.4921884893149
2006-06-27,875.678329738974
2006-06-28,868.7235912390033
2006-06-29,880.4278800497946
2006-06-30,898.1701061784887
2006-07-03,893.6431208242068
2006-07-04,902.0278472180015
2006-07-05,892.5332783815554
2006-07-06,888.8744481227899
2006-07-07,896.4971074078727
2006-07-10,915.6096770009028
2006-07-11,912.1523274709942
2006-07-12,894.4658463032175
2006-07-13,891.2382116355749
2006-07-14,871.1062414452235
2006-07-17,873.173101981654
2006-07-18,856.3581421632452
2006-07-19,850.3914541411303
2006-07-20,872.1525494685957
2006-07-21,867.5822962240226
2006-07-24,872.0767710094212
2006-07-25,881.4698231477103
2006-07-26,875.7068336748462
2006-07-27,888.4108888765188
2006-07-28,894.7649848636235
2006-07-31,899.7570613614191
2006-08-01,894.882668397954
2006-08-02,897.1562646099633
2006-08-03,893.2540866718673
2006-08-04,894.1094315684442
2006-08-07,875.6867684509806
2006-08-08,888.7668865512077
2006-08-09,892.2902057777942
2006-08-10,898.2197806457718
2006-08-11,893.3112010150552
2006-08-14,904.1132103151683
2006-08-15,904.8879059839713
2006-08-16,912.3663958841875
2006-08-17,910.8949889497601
2006-08-18,917.7684938407846
2006-08-21,903.5355093798897
2006-08-22,913.6048845730525
2006-08-23,911.913213079546
2006-08-24,906.6867391438484
2006-08-25,902.9545111095748
2006-08-28,892.6371969978021
2006-08-29,904.476230547493
2006-08-30,899.3726901606493
2006-08-31,912.2473430091992
2006-09-01,909.7913129138357
2006-09-04,922.4781359205725
2006-09-05,923.0362682056704
2006-09-06,915.8200477231943
2006-09-07,906.9162143461848
2006-09-08,913.7146852549656
2006-09-11,892.9300512811095
2006-09-12,892.8817510534678
2006-09-13,896.0705394604449
2006-09-14,902.7419398079838
2006-09-15,905.6897796009579
2006-09-18,899.9763199597447
2006-09-19,903.6140725867162
2006-09-20,896.0641563210279
2006-09-21,902.4875163598699
2006-09-22,891.1914238658089
2006-09-25,894.8369795888444
2006-09-26,892.9948567766315
2006-09-27,907.2958863932889
2006-09-28,909.0075516975893
2006-09-29,912.0599831748092
2006-10-02,918.3447046813228
2006-10-03,914.776870383473
2006-10-04,911.5763465826044
2006-10-05,930.5881700866105
2006-10-06,925.0237121976116
2006-10-09,922.6083608312967
2006-10-10,924.001870450591
2006-10-11,921.0519976250789
2006-10-12,917.5266433573635
2006-10-13,921.1050727740627
2006-10-16,929.9115667472217
2006-10-17,926.5927006544456
2006-10-18,926.5872930974242
2006-10-19,923.8168211485976
2006-10-20,925.911005062798
2006-10-23,932.2097245678102
2006-10-24,932.2070250487656
2006-10-25,930.3716280163834
2006-10-26,931.3075254531765
2006-10-27,928.2713581418972
2006-10-30,915.1729187016576
2006-10-31,914.3621858870864
2006-11-01,919.7322057109561
2006-11-02,920.7314244853517
2006-11-03,917.8457629246536
2006-11-06,913.3156838092859
2006-11-07,913.8547380732039
2006-11-08,905.940341272939
2006-11-09,898.7084794724923
2006-11-10,896.1643920653217
2006-11-13,891.3269966019061
2006-11-14,902.6390779397019
2006-11-15,896.3396932316987
2006-11-16,891.5609555542786
2006-11-17,893.5488639688906
2006-11-20,874.3182292944163
2006-11-21,875.2242933623169
2006-11-22,883.1277997599608
2006-11-23,885.606333906687
2006-11-24,872.9428199687666
2006-11-27,877.4623991811014
2006-11-28,873.4710919840229
2006-11-29,886.0824502004367
2006-11-30,893.71126091194
2006-12-01,891.9052781085949
2006-12-04,890.9799954214619
2006-12-05,892.3836199890001
2006-12-06,900.6212731924213
2006-12-07,902.8425975031712
2006-12-08,895.3947783148764
2006-12-11,898.04020789635
2006-12-12,899.6812374770623
2006-12-13,901.6243827900184
2006-12-14,908.2878938072373
2006-12-15,914.8018529285773
2006-12-18,916.7225405163258
2006-12-19,902.7922770989895
2006-12-20,911.3457299094947
2006-12-21,915.4718770376498
2006-12-22,913.7643784328975
2006-12-25,909.9172741501636
2006-12-26,912.2755892753677
2006-12-27,917.0882952017406
2006-12-28,913.3477761742676
2006-12-29,910.1535518048269
2007-01-01,910.1535518048271
2007-01-02,906.4259810118135
2007-01-03,907.932631112388
2007-01-04,926.4774931713512
2007-01-05,926.593213377369
2007-01-08,926.6174291761877
2007-01-09,929.374368694767
2007-01-10,914.8512267529065
2007-01-11,910.100447240695
2007-01-12,924.4018797473852
2007-01-15,932.8202913698995
2007-01-16,928.3756637271637
2007-01-17,926.8729454599032
2007-01-18,925.6480751987224
2007-01-19,924.6691903911374
2007-01-22,930.0584413227474
2007-01-23,924.7128875482123
2007-01-24,936.4547203112862
2007-01-25,932.1045929076097
2007-01-26,933.8418798388715
2007-01-29,934.0206854004809
2007-01-30,936.0390219944156
2007-01-31,928.948606821276
2007-02-01,943.2474284771675
2007-02-02,945.3380675678502
2007-02-05,942.5355086676357
2007-02-06,949.8743024675568
2007-02-07,943.5148202690195
2007-02-08,933.4406662976845
2007-02-09,943.2759525562537
2007-02-12,944.9687322111491
2007-02-13,948.1767504872597
2007-02-14,946.8436834819362
2007-02-15,961.481755194055
2007-02-16,964.7827272749108
2007-02-19,958.4866685070087
2007-02-20,954.3667280443623
2007-02-21,949.3784480822877
2007-02-22,953.4752666636101
2007-02-23,957.0311362619676
2007-02-26,960.6646194802913
2007-02-27,971.7274179453234
2007-02-28,948.8438609049879
2007-03-01,954.4504016432464
2007-03-02,947.9213379876334
2007-03-05,935.6274196935063
2007-03-06,943.8674716258837
2007-03-07,939.3936643150236
2007-03-08,949.2939754441688
2007-03-09,944.4189653731254
2007-03-12,949.9850212340375
2007-03-13,947.2071411804703
2007-03-14,925.6791055579413
2007-03-15,924.8722255967518
2007-03-16,916.9298675058607
2007-03-19,920.1581001753219
2007-03-20,930.2400076610979
2007-03-21,925.2786474407627
2007-03-22,932.6016691961107
2007-03-23,944.1695536882977
2007-03-26,939.3324634188974
2007-03-27,930.8559816948613
2007-03-28,934.9180123973188
2007-03-29,925.1381913098729
2007-03-30,926.6942523692742
2007-04-02,911.7489920535457
2007-04-03,914.5822349594247
2007-04-04,928.1750235542817
2007-04-05,920.8659273091853
2007-04-06,920.5471153436185
2007-04-09,932.6923940970254
2007-04-10,926.2003494671492
2007-04-11,927.2232123221899
2007-04-12,919.2328721067797
2007-04-13,907.5864448193539
2007-04-16,914.1553454871948
2007-04-17,909.7318036873943
2007-04-18,926.5700375966326
2007-04-19,911.7636712925445
2007-04-20,912.0740732704027
2007-04-23,913.300973301028
2007-04-24,912.8235697261783
2007-04-25,901.239076733627
2007-04-26,905.3588184822044
2007-04-27,900.1801458545395
2007-04-30,900.5641252479353
2007-05-01,897.2621288785814
2007-05-02,898.5103649500169
2007-05-03,898.8510978234625
2007-05-04,898.2168095863019
2007-05-07,907.3970858743535
2007-05-08,910.5295295316557
2007-05-09,915.4096433135752
2007-05-10,906.5708861588811
2007-05-11,901.5268519838619
2007-05-14,904.7206299097784
2007-05-15,893.8830284740303
2007-05-16,892.2807985923104
2007-05-17,891.6123368790816
2007-05-18,887.4635742411639
2007-05-21,892.460065895454
2007-05-22,900.4789724634803
2007-05-23,902.012981798083
2007-05-24,903.0938883597366
2007-05-25,888.3275529154591
2007-05-28,891.4643827008675
2007-05-29,895.9617140029369
2007-05-30,899.2781851106403
2007-05-31,906.101472637461
2007-06-01,909.9640359771134
2007-06-04,907.5199818263126
2007-06-05,908.9758582523759
2007-06-06,913.1615703911776
2007-06-07,911.3670586967327
2007-06-08,906.8244337443545
2007-06-11,912.1873124937533
2007-06-12,908.272323857025
2007-06-13,901.3326508262684
2007-06-14,901.0398997662226
2007-06-15,897.7122978202547
2007-06-18,901.6394066586228
2007-06-19,899.0710078856764
2007-06-20,899.4760565738354
2007-06-21,900.2273215995078
2007-06-22,888.0457071057888
2007-06-25,884.2688835505215
2007-06-26,890.9918661712791
2007-06-27,887.5380084233656
2007-06-28,887.3832888554394
2007-06-29,891.9679314555412
2007-07-02,892.0095127268896
2007-07-03,893.860209283773
2007-07-04,890.7823999096719
2007-07-05,894.6971970888922
2007-07-06,883.6680040212215
2007-07-09,888.4004514700089
2007-07-10,888.7081548469639
2007-07-11,876.1664840054468
2007-07-12,871.888551985856
2007-07-13,879.6543791399533
2007-07-16,880.9434289881079
2007-07-17,876.090007119989
2007-07-18,868.9529394793155
2007-07-19,871.3326601078707
2007-07-20,879.2833304169986
2007-07-23,867.5759519890876
2007-07-24,878.6029935938093
2007-07-25,883.6687306094136
2007-07-26,882.778985680114
2007-07-27,874.8926637218073
2007-07-30,873.4915959415925
2007-07-31,868.124942232543
2007-08-01,860.0083565487917
2007-08-02,859.1959116011717
2007-08-03,856.4882239472007
2007-08-06,859.8259885576825
2007-08-07,856.8041254942101
2007-08-08,850.9062785240718
2007-08-09,871.7530471671802
2007-08-10,863.1165419313003
2007-08-13,863.214279196157
2007-08-14,869.5828451856885
2007-08-15,863.3416561378716
2007-08-16,877.9724411193862
2007-08-17,839.8987722238786
2007-08-20,850.0800085923976
2007-08-21,863.1952919197863
2007-08-22,855.5673975655716
2007-08-23,861.3650586622218
2007-08-24,857.316631026255
2007-08-27,858.6904515259574
2007-08-28,866.9657855205623
2007-08-29,853.6963080144242
2007-08-30,855.3894608252094
2007-08-31,871.5379675413507
2007-09-03,870.6493955571361
2007-09-04,867.0251481781224
2007-09-05,853.3940486627715
2007-09-06,852.031635814631
2007-09-07,859.4280037783394
2007-09-10,846.5204727306908
2007-09-11,840.6740050328153
2007-09-12,836.3928771443552
2007-09-13,826.1234112556074
2007-09-14,836.8833891813839
2007-09-17,837.3075788462389
2007-09-18,817.0017439925361
2007-09-19,830.3019187077475
2007-09-20,834.2687978577371
2007-09-21,819.608982549013
2007-09-24,822.8039414542412
2007-09-25,833.7711554781973
2007-09-26,827.5529637928455
2007-09-27,842.031532085481
2007-09-28,845.1532816119458
2007-10-01,841.7667854838322
2007-10-02,854.2975414391791
2007-10-03,857.2576431495612
2007-10-04,856.4001786715975
2007-10-05,853.5051375084475
2007-10-08,851.8150138503689
2007-10-09,856.0303934629973
2007-10-10,848.4086145846595
2007-10-11,848.3611517800218
2007-10-12,847.0735625417544
2007-10-15,843.2048391094951
2007-10-16,839.9974595529706
2007-10-17,828.6870885685752
2007-10-18,836.5164140912368
2007-10-19,830.9805361179901
2007-10-22,832.8953986914039
2007-10-23,825.7386855848284
2007-10-24,824.6533310504161
2007-10-25,815.0328541843635
2007-10-26,818.9572825755052
2007-10-29,828.9913427135627
2007-10-30,827.7151565749731
2007-10-31,832.6717216697255
2007-11-01,845.2809437886198
2007-11-02,830.4993955988828
2007-11-05,826.7686515765665
2007-11-06,824.7230196445614
2007-11-07,818.242700391158
2007-11-08,803.7258304262085
2007-11-09,808.3965005005542
2007-11-12,809.2545232929544
2007-11-13,797.5609913386539
2007-11-14,800.9815631900759
2007-11-15,809.9364375413139
2007-11-16,804.7661364388308
2007-11-19,804.5286405307867
2007-11-20,802.7104140442025
2007-11-21,802.8274112955354
2007-11-22,797.2612813272814
2007-11-23,803.9265130066383
2007-11-26,812.7760321091257
2007-11-27,816.333850631257
2007-11-28,812.98904308758
2007-11-29,826.9504598553793
2007-11-30,826.6316440880244
2007-12-03,830.5916401252219
2007-12-04,830.274060065219
2007-12-05,836.2585072131603
2007-12-06,840.7278786164768
2007-12-07,838.3517472108445
2007-12-10,832.4041675064541
2007-12-11,837.7739771466659
2007-12-12,828.3534989477656
2007-12-13,816.9816972645785
2007-12-14,816.3762588593186
2007-12-17,809.8292879358985
2007-12-18,808.5498225657931
2007-12-19,800.5722218644592
2007-12-20,806.440399473974
2007-12-21,801.9149603333203
2007-12-24,796.845380406637
2007-12-25,805.8974794748696
2007-12-26,806.2557440132571
2007-12-27,798.3456710441565
2007-12-28,786.8143564062012
2007-12-31,801.251807306029
2008-01-01,801.251807306029
2008-01-02,809.7451826181148
2008-01-03,811.6850866554445
2008-01-04,787.6595887452567
2008-01-07,780.5377699595782
2008-01-08,778.0170136955109
2008-01-09,790.2167745706058
2008-01-10,777.9299246682586
2008-01-11,770.6591093553418
2008-01-14,773.2134639266343
2008-01-15,774.2525509862005
2008-01-16,768.2519779076592
2008-01-17,775.8124002517136
2008-01-18,779.9626404541343
2008-01-21,775.3449540493996
2008-01-22,725.5431231506604
2008-01-23,747.6298801629271
2008-01-24,744.8144552410404
2008-01-25,765.9840498601133
2008-01-28,745.2023763655095
2008-01-29,759.8650834718826
2008-01-30,749.3193000231261
2008-01-31,771.6883784273286
2008-02-01,768.4394283930448
2008-02-04,777.5961712039011
2008-02-05,783.8171044916171
2008-02-06,755.4087117436839
2008-02-07,770.5293586430269
2008-02-08,762.5514762440448
2008-02-11,767.5158645723628
2008-02-12,757.5309896174692
2008-02-13,750.394056098068
2008-02-14,769.8971691539793
2008-02-15,771.8257153149781
2008-02-18,765.6149040703717
2008-02-19,767.1699895743981
2008-02-20,747.1195017007484
2008-02-21,758.1275782748472
2008-02-22,752.5971008848677
2008-02-25,759.6670075364985
2008-02-26,748.5413192035635
2008-02-27,756.6087988753443
2008-02-28,750.9385164991028
2008-02-29,754.2339792740057
2008-03-03,735.7761886398177
2008-03-04,733.3973392679303
2008-03-05,723.7601447262141
2008-03-06,736.9962445554685
2008-03-07,722.4383799099328
2008-03-10,727.1569987807566
2008-03-11,723.4404228685556
2008-03-12,726.4457157601379
2008-03-13,716.9823057042616
2008-03-14,707.785757326697
2008-03-17,700.0817288850587
2008-03-18,700.8445975787303
2008-03-19,712.1791336641883
2008-03-20,726.7526326681518
2008-03-21,741.8686240893919
2008-03-24,726.4348148343358
2008-03-25,730.2309585896911
2008-03-26,732.5073653610182
2008-03-27,723.6916283701443
2008-03-28,733.1629318201174
2008-03-31,716.6561186292433
2008-04-01,722.9001924084112
2008-04-02,738.0812166594878
2008-04-03,746.5305687266555
2008-04-04,743.8399413494454
2008-04-07,743.0775839055618
2008-04-08,733.999614455848
2008-04-09,725.5816820905993
2008-04-10,725.2935112489293
2008-04-11,738.3650191379539
2008-04-14,723.4926323136966
2008-04-15,724.096261391431
2008-04-16,722.6459755582626
2008-04-17,723.4797873297969
2008-04-18,719.752876354545
2008-04-21,727.3889368271616
2008-04-22,719.3865928541796
2008-04-23,720.2927567126145
2008-04-24,721.1771217125178
2008-04-25,737.356024314253
2008-04-28,740.5418454834776
2008-04-29,750.2205383236139
2008-04-30,741.84654581645
2008-05-01,745.771450946902
2008-05-02,751.907710644474
2008-05-05,749.1638610653707
2008-05-06,750.9313759873587
2008-05-07,756.7564233739415
2008-05-08,759.9464431447684
2008-05-09,748.5770586817742
2008-05-12,743.011126530253
2008-05-13,745.8007926807271
2008-05-14,748.6282543171179
2008-05-15,758.7614112850563
2008-05-16,759.3240914187218
2008-05-19,758.6074255153509
2008-05-20,755.7430453187134
2008-05-21,742.3361142672193
2008-05-22,742.6120132649603
2008-05-23,747.3052886795925
2008-05-26,731.0107933979209
2008-05-27,739.00200944301
2008-05-28,729.647946776158
2008-05-29,744.2181698100783
2008-05-30,755.6916967666151
2008-06-02,767.245125440475
2008-06-03,755.0937648966778
2008-06-04,768.2561975584546
2008-06-05,755.7950232540447
2008-06-06,753.3220274087166
2008-06-09,736.5325456476728
2008-06-10,737.7268768300626
2008-06-11,740.8377612583251
2008-06-12,727.530692905777
2008-06-13,732.5676609892953
2008-06-16,736.9597773539535
2008-06-17,737.2554681877643
2008-06-18,741.6252458647448
2008-06-19,728.0576781393482
2008-06-20,718.1462233284776
2008-06-23,717.3702288470064
2008-06-24,715.7299197554634
2008-06-25,717.7225800989814
2008-06-26,717.2183990034655
2008-06-27,717.3267406142512
2008-06-30,718.7155761054594
2008-07-01,722.1592873976255
2008-07-02,707.296180186021
2008-07-03,709.1219439242107
2008-07-04,708.1491863571869
2008-07-07,710.3730624972155
2008-07-08,702.6416128264497
2008-07-09,700.8471246773526
2008-07-10,700.7689385434738
2008-07-11,697.8156761651072
2008-07-14,689.7217996449556
2008-07-15,689.1979050968013
2008-07-16,692.9312442898238
2008-07-17,688.277603308911
2008-07-18,677.1415817923246
2008-07-21,676.0186522452655
2008-07-22,692.1171882548197
2008-07-23,696.4221081062412
2008-07-24,712.4010262724844
2008-07-25,701.3410397450662
2008-07-28,702.2955344837037
2008-07-29,696.8913757584963
2008-07-30,710.659616366439
2008-07-31,714.5563540535748
2008-08-01,712.1799374664218
2008-08-04,703.5571696886506
