Date,UK IMI MINIMUM VOLATILITY (GBP)
2005-01-03,976.5407568926404
2005-01-04,982.9162907284866
2005-01-05,977.7980133706211
2005-01-06,979.5463712063905
2005-01-07,990.4062842744432
2005-01-10,987.0117281678149
2005-01-11,981.8666877876155
2005-01-12,977.5802978025737
2005-01-13,981.3188197255687
2005-01-14,988.6760585492901
2005-01-17,989.7808831419052
2005-01-18,995.7434194990361
2005-01-19,999.5079405394561
2005-01-20,1001.0147883160957
2005-01-21,997.0454904993944
2005-01-24,996.842190789504
2005-01-25,1001.4381462849022
2005-01-26,1003.0536792958239
2005-01-27,1009.1457667327766
2005-01-28,1005.669628934147
2005-01-31,1006.9323225810788
2005-02-01,1015.2745679719503
2005-02-02,1018.0085856241833
2005-02-03,1020.7945559700718
2005-02-04,1030.6405036822775
2005-02-07,1034.8269414517158
2005-02-08,1038.7496840252365
2005-02-09,1038.7060203036126
2005-02-10,1038.7413127566174
2005-02-11,1044.6646591244203
2005-02-14,1050.5870925115712
2005-02-15,1053.8954789167003
2005-02-16,1046.5444796037657
2005-02-17,1045.7006387476229
2005-02-18,1048.704220245155
2005-02-21,1040.5221751685526
2005-02-22,1029.6509213091995
2005-02-23,1025.5097613806809
2005-02-24,1021.9798060473996
2005-02-25,1031.1943192981323
2005-02-28,1026.8739463024795
2005-03-01,1035.0041771472556
2005-03-02,1033.2401574082905
2005-03-03,1033.9329627907985
2005-03-04,1040.717529355106
2005-03-07,1037.7898855317228
2005-03-08,1031.1123599907949
2005-03-09,1021.4141180475056
2005-03-10,1013.6006341973488
2005-03-11,1014.5365925485926
2005-03-14,1012.5257432507158
2005-03-15,1024.0953291003652
2005-03-16,1011.6709833693075
2005-03-17,1009.0718855398738
2005-03-18,1013.1729569647788
2005-03-21,1012.916422866405
2005-03-22,1014.6116655406412
2005-03-23,1008.9327116662162
2005-03-24,1014.5537657390631
2005-03-25,1014.553765739063
2005-03-28,1019.4023373437592
2005-03-29,1020.0892319985813
2005-03-30,1018.6640100774883
2005-03-31,1019.6065927612838
2005-04-01,1025.9266345487351
2005-04-04,1026.1594296679675
2005-04-05,1036.6053902808433
2005-04-06,1038.2050210066457
2005-04-07,1040.2664972295474
2005-04-08,1044.930149693094
2005-04-11,1042.8862631804272
2005-04-12,1042.570578927248
2005-04-13,1049.3622796655907
2005-04-14,1046.215132401151
2005-04-15,1034.5947209649767
2005-04-18,1019.028539278035
2005-04-19,1030.0575820409597
2005-04-20,1024.007572719766
2005-04-21,1017.6586900510615
2005-04-22,1027.6676094995632
2005-04-25,1039.0998414425667
2005-04-26,1031.6740823532782
2005-04-27,1024.6375887863733
2005-04-28,1028.2780457349884
2005-04-29,1031.9389306595426
2005-05-02,1028.494363741633
2005-05-03,1032.057486688912
2005-05-04,1035.2958467469261
2005-05-05,1042.9335970955617
2005-05-06,1046.757529256442
2005-05-09,1042.1222481242949
2005-05-10,1035.0311166867818
2005-05-11,1036.2473096482054
2005-05-12,1041.8468500349247
2005-05-13,1043.2464665683315
2005-05-16,1033.4251930995551
2005-05-17,1036.7263115151338
2005-05-18,1042.5746276004102
2005-05-19,1046.6103907998718
2005-05-20,1049.8239403893601
2005-05-23,1053.3682458959997
2005-05-24,1054.5634073755955
2005-05-25,1055.06709721904
2005-05-26,1061.706120624248
2005-05-27,1058.6584148827192
2005-05-30,1064.8552915354476
2005-05-31,1072.6283120363464
2005-06-01,1085.6253190863738
2005-06-02,1084.213296248406
2005-06-03,1084.7909135428242
2005-06-06,1084.030060800652
2005-06-07,1100.472887580893
2005-06-08,1098.110879576264
2005-06-09,1100.7411760593454
2005-06-10,1107.6685697185726
2005-06-13,1113.4640139571413
2005-06-14,1116.0832585999108
2005-06-15,1108.851414409444
2005-06-16,1113.0627985098
2005-06-17,1109.8808116569032
2005-06-20,1117.1412098855885
2005-06-21,1120.9411527548389
2005-06-22,1122.0658153072336
2005-06-23,1132.1916139486439
2005-06-24,1124.1391062663674
2005-06-27,1112.8308009677683
2005-06-28,1123.6050968903965
2005-06-29,1120.5549975188997
2005-06-30,1111.198555803745
2005-07-01,1120.1610373101073
2005-07-04,1120.4302701991237
2005-07-05,1115.233857009269
2005-07-06,1123.3381720780449
2005-07-07,1093.548552591562
2005-07-08,1105.3024178400208
2005-07-11,1107.1330934076113
2005-07-12,1104.3449481411333
2005-07-13,1104.4815855019763
2005-07-14,1106.0490076220105
2005-07-15,1101.59701610889
2005-07-18,1095.0214057846872
2005-07-19,1088.5087661082969
2005-07-20,1084.2755499521695
2005-07-21,1086.9138048576322
2005-07-22,1089.7053035155147
2005-07-25,1099.3296554680196
2005-07-26,1100.307726346057
2005-07-27,1102.8104741093816
2005-07-28,1102.8864546138934
2005-07-29,1104.1960053834991
2005-08-01,1108.0353102870245
2005-08-02,1114.7296483638204
2005-08-03,1112.341178688703
2005-08-04,1103.8037898266118
2005-08-05,1102.9951367675226
2005-08-08,1113.4146937819587
2005-08-09,1115.6371434869404
2005-08-10,1126.4616505074525
2005-08-11,1122.509078291821
2005-08-12,1125.3190049800642
2005-08-15,1126.3542277751362
2005-08-16,1128.5138905180945
2005-08-17,1127.3404787770728
2005-08-18,1127.2503638587468
2005-08-19,1136.4998298305652
2005-08-22,1134.4693916557712
2005-08-23,1134.2309961112142
2005-08-24,1128.1823851260358
2005-08-25,1123.7788505897743
2005-08-26,1120.2464359573903
2005-08-29,1122.264840555567
2005-08-30,1121.8510534031204
2005-08-31,1128.3290650017188
2005-09-01,1138.2109514882168
2005-09-02,1143.0558584549367
2005-09-05,1151.4270019028256
2005-09-06,1158.6564059103189
2005-09-07,1162.2869242984018
2005-09-08,1162.1936030784943
2005-09-09,1163.047664735784
2005-09-12,1167.896290209935
2005-09-13,1161.860722671759
2005-09-14,1165.1443389984797
2005-09-15,1162.1298018212544
2005-09-16,1164.7752026384835
2005-09-19,1175.1160460256865
2005-09-20,1169.748710460672
2005-09-21,1159.8424659037362
2005-09-22,1155.4688902596608
2005-09-23,1160.9362091563378
2005-09-26,1167.0809644876745
2005-09-27,1163.2012610190254
2005-09-28,1167.8228870964215
2005-09-29,1163.3152314095412
2005-09-30,1166.7549099081632
2005-10-03,1178.1806214639307
2005-10-04,1180.454916259165
2005-10-05,1168.112271287114
2005-10-06,1144.7943323531908
2005-10-07,1137.800387324119
2005-10-10,1139.7118018439126
2005-10-11,1141.6348410383964
2005-10-12,1133.933042025968
2005-10-13,1125.3168985093998
2005-10-14,1125.3289528039484
2005-10-17,1121.0376537547531
2005-10-18,1123.1866942366821
2005-10-19,1109.9330978048959
2005-10-20,1115.758680301778
2005-10-21,1111.6003064706003
2005-10-24,1124.0969928530988
2005-10-25,1118.0337715515832
2005-10-26,1120.0869824154565
2005-10-27,1109.6484716852224
2005-10-28,1115.4752067006957
2005-10-31,1144.3428159751954
2005-11-01,1143.0249011324129
2005-11-02,1151.5793596067113
2005-11-03,1173.1386388001117
2005-11-04,1176.4219620315266
2005-11-07,1183.0409112638124
2005-11-08,1181.6756913550932
2005-11-09,1182.3710056010889
2005-11-10,1184.7257161969058
2005-11-11,1193.2387078108727
2005-11-14,1193.206432751892
2005-11-15,1187.1931862307708
2005-11-16,1178.3400719922442
2005-11-17,1180.3084399101913
2005-11-18,1185.318365563707
2005-11-21,1185.0309732527737
2005-11-22,1185.0086276893442
2005-11-23,1188.6278848245352
2005-11-24,1183.8200550789634
2005-11-25,1187.1195977181026
2005-11-28,1177.4701480193842
2005-11-29,1179.9861780662034
2005-11-30,1172.9187674859936
2005-12-01,1191.57980386272
2005-12-02,1201.5948184431738
2005-12-05,1195.8039756719902
2005-12-06,1201.8033792761687
2005-12-07,1202.51646295966
2005-12-08,1201.6819247942894
2005-12-09,1203.1183188631373
2005-12-12,1201.2427440538338
2005-12-13,1204.24236102379
2005-12-14,1202.3549907576037
2005-12-15,1202.6235406226126
2005-12-16,1211.389943207886
2005-12-19,1207.5309071113784
2005-12-20,1216.7724265587692
2005-12-21,1215.1268804265053
2005-12-22,1210.3628022792004
2005-12-23,1207.0129678934325
2005-12-26,1207.0129678934325
2005-12-27,1207.2748586805033
2005-12-28,1204.367262644808
2005-12-29,1215.2516448758263
2005-12-30,1209.6438291829807
2006-01-02,1209.6438291829804
2006-01-03,1215.0510790656137
2006-01-04,1225.7096522606153
2006-01-05,1215.3886379124488
2006-01-06,1224.9577033526225
2006-01-09,1223.1227643500004
2006-01-10,1219.3887667170989
2006-01-11,1221.6968686624796
2006-01-12,1228.3723573208658
2006-01-13,1226.146298860839
2006-01-16,1224.0008201721591
2006-01-17,1215.4905504026563
2006-01-18,1209.025964744565
2006-01-19,1215.3333468893861
2006-01-20,1217.2031745453871
2006-01-23,1209.5239461374968
2006-01-24,1206.6772948739922
2006-01-25,1225.9867203799674
2006-01-26,1231.532395978035
2006-01-27,1242.3660601076701
2006-01-30,1242.5288081573847
2006-01-31,1243.4234331690293
2006-02-01,1260.407596648279
2006-02-02,1257.367322622617
2006-02-03,1254.111685696171
2006-02-06,1252.2823368301288
2006-02-07,1243.0716141666549
2006-02-08,1249.9182746538565
2006-02-09,1267.3688567982495
2006-02-10,1272.437028730066
2006-02-13,1277.3862866311774
2006-02-14,1270.9954562395938
2006-02-15,1281.459188745511
2006-02-16,1280.3632135962478
2006-02-17,1282.1639279956585
2006-02-20,1285.2110176806302
2006-02-21,1289.2791066906009
2006-02-22,1293.1857591160672
2006-02-23,1293.4776195468942
2006-02-24,1299.8393729685258
2006-02-27,1303.5285124154168
2006-02-28,1291.9028823686142
2006-03-01,1303.471444459369
2006-03-02,1292.1629697405708
2006-03-03,1297.3403660661545
2006-03-06,1307.5667854582775
2006-03-07,1301.197441279713
2006-03-08,1290.432866865136
2006-03-09,1294.9666432726622
2006-03-10,1302.331188193675
2006-03-13,1310.5914296873784
2006-03-14,1314.443539526316
2006-03-15,1313.9294331273852
2006-03-16,1316.5357574053103
2006-03-17,1314.072641038927
2006-03-20,1311.1298396364334
2006-03-21,1313.0506680915926
2006-03-22,1330.2952807260417
2006-03-23,1323.6568906375742
2006-03-24,1333.53022683247
2006-03-27,1325.0543927784934
2006-03-28,1312.4385589071317
2006-03-29,1314.837938406089
2006-03-30,1315.5308639457098
2006-03-31,1301.7796966556932
2006-04-03,1308.1652952902439
2006-04-04,1304.5271606098595
2006-04-05,1305.9628699908055
2006-04-06,1310.8906647618403
2006-04-07,1312.3168199223967
2006-04-10,1317.9180333186337
2006-04-11,1303.0541152547678
2006-04-12,1304.3998827735809
2006-04-13,1315.3905136773535
2006-04-14,1315.3905136773535
2006-04-17,1310.4938525993098
2006-04-18,1315.8649353515002
2006-04-19,1327.825068223809
2006-04-20,1324.304001531702
2006-04-21,1332.1903554663143
2006-04-24,1323.4194464119828
2006-04-25,1322.0056635041333
2006-04-26,1318.4260642735856
2006-04-27,1312.6779314286448
2006-04-28,1310.0571424422385
2006-05-01,1317.9897908974901
2006-05-02,1328.759342477781
2006-05-03,1322.4100684333418
2006-05-04,1325.8850510337063
2006-05-05,1339.1885441348838
2006-05-08,1337.2386918941793
2006-05-09,1342.0628688711936
2006-05-10,1334.0966730986383
2006-05-11,1332.4075458857499
2006-05-12,1309.7050833352585
2006-05-15,1295.6057606954616
2006-05-16,1300.1959506932014
2006-05-17,1274.2451106357503
2006-05-18,1272.2481536276468
2006-05-19,1267.8055967244677
2006-05-22,1236.8620581076204
2006-05-23,1267.7894384162641
2006-05-24,1250.1527963527803
2006-05-25,1267.6720376274566
2006-05-26,1291.350858945558
2006-05-29,1290.4803828111671
2006-05-30,1266.6519407305216
2006-05-31,1275.1812382239655
2006-06-01,1282.8835788977042
2006-06-02,1288.813212272153
2006-06-05,1281.1276924316962
2006-06-06,1265.9955472335334
2006-06-07,1277.4224938684133
2006-06-08,1256.7374822523739
2006-06-09,1274.3282603930145
2006-06-12,1273.4956052784382
2006-06-13,1250.7393570716063
2006-06-14,1251.387931253963
2006-06-15,1275.3014102615334
2006-06-16,1269.7322188582652
2006-06-19,1274.6321992641706
2006-06-20,1278.3594287866235
2006-06-21,1272.8115424244588
2006-06-22,1275.5056363319143
2006-06-23,1276.219476910747
2006-06-26,1269.3187879242346
2006-06-27,1264.5952794191908
2006-06-28,1273.3232027091376
2006-06-29,1289.6128678635805
2006-06-30,1299.1817666423485
2006-07-03,1303.3262465748896
2006-07-04,1309.3978622972686
2006-07-05,1299.3371330690989
2006-07-06,1310.6836558564057
2006-07-07,1310.5307002753868
2006-07-10,1314.6105698006938
2006-07-11,1307.1757246257346
2006-07-12,1305.5501319409632
2006-07-13,1296.2937641109263
2006-07-14,1284.6590802048956
2006-07-17,1286.9265921478532
2006-07-18,1293.7057818774815
2006-07-19,1314.4026028247335
2006-07-20,1314.9251603945686
2006-07-21,1310.7086193904995
2006-07-24,1333.9778506514615
2006-07-25,1333.721216422037
2006-07-26,1341.1369628212144
2006-07-27,1347.8377199434624
2006-07-28,1355.4587567679887
2006-07-31,1349.5335708037383
2006-08-01,1342.9676621408084
2006-08-02,1356.0393463590997
2006-08-03,1346.7625136722088
2006-08-04,1360.5760573958135
2006-08-07,1353.7594538437468
2006-08-08,1354.0214097450914
2006-08-09,1362.1187296169226
2006-08-10,1355.4006428783669
2006-08-11,1361.5109205284855
2006-08-14,1372.2075905071622
2006-08-15,1375.706013316341
2006-08-16,1371.256155565435
2006-08-17,1365.0006354237046
2006-08-18,1361.704006851806
2006-08-21,1363.7438338409481
2006-08-22,1365.2161081558213
2006-08-23,1364.4083871454086
2006-08-24,1367.2673877383481
2006-08-25,1369.2989270657067
2006-08-28,1372.5469374741504
2006-08-29,1377.250365231654
2006-08-30,1385.6763959628322
2006-08-31,1382.4255494845224
2006-09-01,1394.515637602691
2006-09-04,1394.1120143966261
2006-09-05,1387.8018723274288
2006-09-06,1373.3477042107077
2006-09-07,1363.247131846386
2006-09-08,1368.606651231292
2006-09-11,1362.7536547879415
2006-09-12,1382.5357507055703
2006-09-13,1384.3330497394988
2006-09-14,1388.7782189860573
2006-09-15,1395.405988285529
2006-09-18,1391.4607107656198
2006-09-19,1387.9836924977583
2006-09-20,1398.686401934723
2006-09-21,1406.1114254498502
2006-09-22,1386.9706301427893
2006-09-25,1392.095589115778
2006-09-26,1408.4178429627118
2006-09-27,1410.3869061630835
2006-09-28,1409.994489911819
2006-09-29,1407.8345628804825
2006-10-02,1415.2849375528217
2006-10-03,1415.1262212749918
2006-10-04,1426.017120713609
2006-10-05,1428.2123704257106
2006-10-06,1438.218606392393
2006-10-09,1436.1103347894782
2006-10-10,1441.0878894790862
2006-10-11,1441.2183000544226
2006-10-12,1450.7818888993459
2006-10-13,1461.5398797343407
2006-10-16,1466.4514747615924
2006-10-17,1456.4114353188036
2006-10-18,1465.4504743043913
2006-10-19,1461.4331497618355
2006-10-20,1466.7246522561315
2006-10-23,1468.6991463688337
2006-10-24,1474.2008606495224
2006-10-25,1480.553070449836
2006-10-26,1476.0757800755898
2006-10-27,1472.2146989660218
2006-10-30,1470.6253195937954
2006-10-31,1470.123294981537
2006-11-01,1473.9719706585372
2006-11-02,1475.091638406733
2006-11-03,1475.8073594643836
2006-11-06,1486.409924141276
2006-11-07,1492.4537922278084
2006-11-08,1499.4613498554527
2006-11-09,1491.363633420788
2006-11-10,1490.5014523328605
2006-11-13,1490.9767774615898
2006-11-14,1481.4534618215473
2006-11-15,1488.3353323446959
2006-11-16,1497.2092472403385
2006-11-17,1489.1290192955346
2006-11-20,1495.2057831151385
2006-11-21,1497.3458169927778
2006-11-22,1486.1114637666337
2006-11-23,1480.487619212588
2006-11-24,1474.151141034977
2006-11-27,1458.8279925598204
2006-11-28,1458.9410966019418
2006-11-29,1470.7515035605604
2006-11-30,1465.0796362718845
2006-12-01,1463.9545169983633
2006-12-04,1470.6155997407216
2006-12-05,1473.6852113818768
2006-12-06,1474.339157363236
2006-12-07,1484.4255034384908
2006-12-08,1491.8267698152374
2006-12-11,1495.699178557179
2006-12-12,1499.439065788707
2006-12-13,1511.590618724222
2006-12-14,1521.4521668009488
2006-12-15,1530.6862781705408
2006-12-18,1527.6735008681515
2006-12-19,1521.5038052936375
2006-12-20,1521.902607753331
2006-12-21,1520.0661038607977
2006-12-22,1522.4676061515088
2006-12-25,1522.467606151509
2006-12-26,1522.3543731059135
2006-12-27,1535.3033443165614
2006-12-28,1537.7728419416685
2006-12-29,1524.8786127631065
2007-01-01,1524.8786127631065
2007-01-02,1545.9849005331723
2007-01-03,1546.1579630417014
2007-01-04,1547.8656279228028
2007-01-05,1532.7448668255106
2007-01-08,1527.2473394746585
2007-01-09,1535.1691560966508
2007-01-10,1530.8354364694742
2007-01-11,1552.6248669032911
2007-01-12,1564.7497221584943
2007-01-15,1575.2438489869708
2007-01-16,1561.8376001153647
2007-01-17,1565.7344209833261
2007-01-18,1566.672245037295
2007-01-19,1572.8842600760192
2007-01-22,1568.9054361367394
2007-01-23,1566.2323536407846
2007-01-24,1576.9621175871046
2007-01-25,1571.9245086631086
2007-01-26,1564.822205643112
2007-01-29,1564.0915860157563
2007-01-30,1563.136094082235
2007-01-31,1545.3841985609965
2007-02-01,1569.1883591390247
2007-02-02,1584.929986709375
2007-02-05,1585.6429308700192
2007-02-06,1598.0570712090284
2007-02-07,1597.2712245124349
2007-02-08,1581.7920794363838
2007-02-09,1587.5784719884641
2007-02-12,1585.0189126779371
2007-02-13,1577.6954951348641
2007-02-14,1587.177221177176
2007-02-15,1584.8014586800837
2007-02-16,1581.466521737827
2007-02-19,1579.4858698310472
2007-02-20,1576.8840985624133
2007-02-21,1568.5026089705527
2007-02-22,1575.0469714771843
2007-02-23,1578.2032331349153
2007-02-26,1583.9032562800696
2007-02-27,1540.529255341774
2007-02-28,1516.179333966181
2007-03-01,1507.237509081165
2007-03-02,1497.3423294246809
2007-03-05,1476.5179755893166
2007-03-06,1492.8613555281895
2007-03-07,1508.221209657926
2007-03-08,1525.8293796271537
2007-03-09,1533.8972162906996
2007-03-12,1519.5161142088273
2007-03-13,1504.2496372480764
2007-03-14,1469.622857284633
2007-03-15,1497.6481383635214
2007-03-16,1499.0197547451485
2007-03-19,1515.0560079434242
2007-03-20,1534.6862736359292
2007-03-21,1548.2809623193093
2007-03-22,1558.8547636282833
2007-03-23,1566.6428412519442
2007-03-26,1557.5333622340297
2007-03-27,1553.419167343475
2007-03-28,1546.2936196989986
2007-03-29,1560.0345738121832
2007-03-30,1561.0333716735968
2007-04-02,1571.7332097697754
2007-04-03,1581.5976122922602
2007-04-04,1580.9711243050165
2007-04-05,1574.2979627743346
2007-04-06,1574.2979627743346
2007-04-09,1574.5566826638715
2007-04-10,1579.5389219840633
2007-04-11,1585.7279995278006
2007-04-12,1576.832453961987
2007-04-13,1584.6084320331997
2007-04-16,1595.9728078496598
2007-04-17,1598.52326971149
2007-04-18,1589.6305268637304
2007-04-19,1582.4720331186752
2007-04-20,1594.3840532252848
2007-04-23,1594.4070203999127
2007-04-24,1578.741676410837
2007-04-25,1584.7709293055757
2007-04-26,1583.8605329097295
2007-04-27,1576.0185748295069
2007-04-30,1582.0889968414624
2007-05-01,1582.3621941110332
2007-05-02,1590.4758075059328
2007-05-03,1601.3907735913408
2007-05-04,1610.2944275112304
2007-05-07,1609.3812391766212
2007-05-08,1604.9703240949145
2007-05-09,1602.2920410235288
2007-05-10,1595.3451316565988
2007-05-11,1599.1556852418835
2007-05-14,1598.3988168700798
2007-05-15,1596.409235167656
2007-05-16,1596.286425090936
2007-05-17,1603.0658912121244
2007-05-18,1613.478876179621
2007-05-21,1610.097731972825
2007-05-22,1608.9684663146998
2007-05-23,1619.8257393474034
2007-05-24,1613.4357576255443
2007-05-25,1608.836131153372
2007-05-28,1608.836131153372
2007-05-29,1611.4506660280445
2007-05-30,1613.8004505450906
2007-05-31,1617.4705379582815
2007-06-01,1632.9277521385802
2007-06-04,1630.384605690485
2007-06-05,1618.0485113127165
2007-06-06,1594.1334085930002
2007-06-07,1578.0116135100952
2007-06-08,1577.9388219977582
2007-06-11,1593.3893581620575
2007-06-12,1590.8122376137617
2007-06-13,1595.1730163933792
2007-06-14,1610.933434666682
2007-06-15,1628.313492991835
2007-06-18,1619.939044270442
2007-06-19,1610.060500780984
2007-06-20,1609.6754829397291
2007-06-21,1596.6568481661336
2007-06-22,1589.9654413296964
2007-06-25,1593.0014703555823
2007-06-26,1589.9309946249236
2007-06-27,1585.7041491435918
2007-06-28,1594.1231198607381
2007-06-29,1598.2236742603216
2007-07-02,1580.5384795073899
2007-07-03,1596.669960669991
2007-07-04,1603.9151302751054
2007-07-05,1593.5364270690852
2007-07-06,1599.1928717840244
2007-07-09,1602.7282184321966
2007-07-10,1585.163645558708
2007-07-11,1582.7698837943092
2007-07-12,1595.8027359559171
2007-07-13,1607.1746193680058
2007-07-16,1608.5974199303187
2007-07-17,1604.3493483531158
2007-07-18,1591.250003149413
2007-07-19,1600.782076691164
2007-07-20,1593.4198571411825
2007-07-23,1600.0917549292542
2007-07-24,1574.7620134654974
2007-07-25,1570.0895931088573
2007-07-26,1520.8433413200785
2007-07-27,1512.7882257403749
2007-07-30,1502.8297264576286
2007-07-31,1540.2718365631836
2007-08-01,1519.6932847477167
2007-08-02,1536.5215389210637
2007-08-03,1514.7466903258523
2007-08-06,1499.6354259290576
2007-08-07,1522.3656767532252
2007-08-08,1551.8601383093292
2007-08-09,1535.8872142417772
2007-08-10,1485.591883597103
2007-08-13,1518.4724627496194
2007-08-14,1498.3555781223945
2007-08-15,1496.3413967892045
2007-08-16,1446.8605660915753
2007-08-17,1479.428513531051
2007-08-20,1481.7762769869382
2007-08-21,1478.751983641005
2007-08-22,1505.053938682137
2007-08-23,1511.6774153767772
2007-08-24,1513.2717343826434
2007-08-27,1516.548561355821
2007-08-28,1486.7442449325652
2007-08-29,1495.754734156117
2007-08-30,1516.8464313759616
2007-08-31,1539.8971262916932
2007-09-03,1544.8962142229789
2007-09-04,1555.3569135980697
2007-09-05,1529.8876660154626
2007-09-06,1531.936715021301
2007-09-07,1499.4515549628893
2007-09-10,1484.639361236876
2007-09-11,1512.3281784531594
2007-09-12,1515.3775729824638
2007-09-13,1520.718213399452
2007-09-14,1489.7605726541472
2007-09-17,1453.439424240247
2007-09-18,1472.2392453183154
2007-09-19,1497.8660557942944
2007-09-20,1482.150645036739
2007-09-21,1490.0057651894497
2007-09-24,1487.2541705342412
2007-09-25,1469.0853528944835
2007-09-26,1480.234200257421
2007-09-27,1494.5728355677077
2007-09-28,1491.5584829597517
2007-10-01,1496.2751252299001
2007-10-02,1510.3714109370644
2007-10-03,1519.4867754533404
2007-10-04,1528.8253336849148
2007-10-05,1531.9940409764592
2007-10-08,1528.7687812923116
2007-10-09,1537.61221216991
2007-10-10,1539.5780897141399
2007-10-11,1539.1954409233706
2007-10-12,1544.962879632143
2007-10-15,1529.043904612864
2007-10-16,1523.8582117473932
2007-10-17,1540.486758147164
2007-10-18,1523.2540965248807
2007-10-19,1509.7125508814959
2007-10-22,1497.1368157090012
2007-10-23,1514.2419131730596
2007-10-24,1508.1800819948296
2007-10-25,1519.1063873424803
2007-10-26,1525.4302048122117
2007-10-29,1536.5161875201834
2007-10-30,1535.8758019943348
2007-10-31,1557.4071436940542
2007-11-01,1540.119643365574
2007-11-02,1522.5539141302677
2007-11-05,1509.7167807191279
2007-11-06,1504.944544787703
2007-11-07,1484.0242519603612
2007-11-08,1467.4281275224948
2007-11-09,1443.1358829246585
2007-11-12,1443.2643285537183
2007-11-13,1455.5974280024536
2007-11-14,1454.180641848759
2007-11-15,1431.359998722187
2007-11-16,1419.979855577315
2007-11-19,1389.9190859852051
2007-11-20,1404.1578429691754
2007-11-21,1364.0565527877027
2007-11-22,1387.4254027388079
2007-11-23,1406.2433952570718
2007-11-26,1396.965627846679
2007-11-27,1387.8841619809805
2007-11-28,1431.2041969302913
2007-11-29,1430.5559322252022
2007-11-30,1450.9046116762001
2007-12-03,1452.0909987394743
2007-12-04,1418.4257045434815
2007-12-05,1437.2924779915527
2007-12-06,1439.634323267987
2007-12-07,1446.054079921947
2007-12-10,1453.1817845855599
2007-12-11,1447.6181215658237
2007-12-12,1458.7478659728731
2007-12-13,1423.234009209614
2007-12-14,1438.9622680245243
2007-12-17,1420.6706959205017
2007-12-18,1418.143746524887
2007-12-19,1415.2472144297442
2007-12-20,1419.1048996318236
2007-12-21,1430.8331376557758
2007-12-24,1427.8219558609944
2007-12-25,1427.821955860994
2007-12-26,1422.7774570763756
2007-12-27,1426.0347299514167
2007-12-28,1412.4690067499823
2007-12-31,1415.973395116624
2008-01-01,1415.973395116624
2008-01-02,1390.4447292564132
2008-01-03,1389.242002374696
2008-01-04,1361.452109954406
2008-01-07,1369.0405252795535
2008-01-08,1371.7451458693477
2008-01-09,1349.777512325536
2008-01-10,1333.8316041418395
2008-01-11,1317.477099343283
2008-01-14,1313.201063031332
2008-01-15,1286.924031091079
2008-01-16,1288.4134516329682
2008-01-17,1299.4232577434132
2008-01-18,1290.1004874361427
2008-01-21,1237.0160308687273
2008-01-22,1262.1475574438998
2008-01-23,1231.2864136063765
2008-01-24,1281.7759674994616
2008-01-25,1286.11577657664
2008-01-28,1266.9686168719365
2008-01-29,1289.3112347267056
2008-01-30,1277.3542748727095
2008-01-31,1285.115713142858
2008-02-01,1292.314044543351
2008-02-04,1297.4851160828355
2008-02-05,1274.8295458390041
2008-02-06,1276.9727780265214
2008-02-07,1249.7989643977394
2008-02-08,1262.2748157312699
2008-02-11,1250.5452201073676
2008-02-12,1286.9800945169077
2008-02-13,1287.2215514092986
2008-02-14,1290.517588465576
2008-02-15,1259.6909264194549
2008-02-18,1284.1680714926
2008-02-19,1276.7503503283633
2008-02-20,1269.156007849881
2008-02-21,1275.390629751581
2008-02-22,1270.2741862661085
2008-02-25,1291.9494223004156
2008-02-26,1304.3570338001502
2008-02-27,1296.533294298895
2008-02-28,1268.9319437699826
2008-02-29,1252.1656614532258
2008-03-03,1232.2715225311592
2008-03-04,1221.134433692347
2008-03-05,1239.2355570784584
2008-03-06,1227.8140137348005
2008-03-07,1220.8181010941557
2008-03-10,1212.6815407271122
2008-03-11,1219.4763813771003
2008-03-12,1231.6137422378458
2008-03-13,1216.1042709567403
2008-03-14,1199.4187733849692
2008-03-17,1137.8782323815549
2008-03-18,1183.5355372409226
2008-03-19,1169.7440887509683
2008-03-20,1183.2501510283018
2008-03-21,1183.2501510283018
2008-03-24,1186.7323880054187
2008-03-25,1211.6249228520346
2008-03-26,1191.2414983096792
2008-03-27,1205.262309976186
2008-03-28,1191.401678715025
2008-03-31,1185.9450913288329
2008-04-01,1230.9289731737238
2008-04-02,1238.5938851994429
2008-04-03,1237.040798095063
2008-04-04,1232.4898788595476
2008-04-07,1238.795971367963
2008-04-08,1217.3471510837749
2008-04-09,1209.4855819013296
2008-04-10,1210.482856546736
2008-04-11,1192.7314856831838
2008-04-14,1189.3147467257998
2008-04-15,1189.7432712986035
2008-04-16,1205.0761365456565
2008-04-17,1205.9811695350766
2008-04-18,1241.4733639303827
2008-04-21,1211.212708105498
2008-04-22,1207.6235523313276
2008-04-23,1213.4937307153716
2008-04-24,1224.9222724086994
2008-04-25,1243.5583942326812
2008-04-28,1250.2956178187967
2008-04-29,1238.4240770219185
2008-04-30,1253.157118264201
2008-05-01,1257.6490870953103
2008-05-02,1279.9531286557583
2008-05-05,1269.8203192504998
2008-05-06,1262.333866364794
2008-05-07,1270.2253278567575
2008-05-08,1274.7838923306049
2008-05-09,1257.6079849098128
2008-05-12,1266.0334053557394
2008-05-13,1251.9337462220437
2008-05-14,1247.3660197329243
2008-05-15,1251.8270668382775
2008-05-16,1261.5350544841888
2008-05-19,1273.7116684906118
2008-05-20,1250.178558508883
2008-05-21,1235.8550962727466
2008-05-22,1245.6614426319572
2008-05-23,1231.394742015302
