Date,INDONESIA
2002-01-07,93.97673484198143
2002-01-08,93.93496561459133
2002-01-09,95.77948323419925
2002-01-10,98.8810183705968
2002-01-11,102.1584253558018
2002-01-14,102.99039934097445
2002-01-15,104.89860329207762
2002-01-16,106.66495811540494
2002-01-17,106.95501386703452
2002-01-18,106.9033819908851
2002-01-21,106.5036548026948
2002-01-22,107.79096047605101
2002-01-23,110.12202745879493
2002-01-24,115.44144601099791
2002-01-25,120.32772546369984
2002-01-28,117.15054668337956
2002-01-29,119.38055645274773
2002-01-30,117.82994160733381
2002-01-31,121.24874912890876
2002-02-01,122.65954194839172
2002-02-04,120.60927284934952
2002-02-05,120.35787297506286
2002-02-06,118.17790595048288
2002-02-07,113.34924079623485
2002-02-08,114.63316259476056
2002-02-11,115.12636152466345
2002-02-12,115.68714191197112
2002-02-13,115.2218323124075
2002-02-14,116.25190004982562
2002-02-15,119.82032850743751
2002-02-18,125.4820787270743
2002-02-19,124.69540903266929
2002-02-20,123.3708688956998
2002-02-21,123.75969387384386
2002-02-22,122.72943210507027
2002-02-25,119.72396854247737
2002-02-26,119.62622519138928
2002-02-27,122.3202232668543
2002-02-28,122.10016439185662
2002-03-01,121.78296185064772
2002-03-04,122.79722139549942
2002-03-05,125.11360495384574
2002-03-06,133.84253143198097
2002-03-07,129.39560996043434
2002-03-08,130.12087510623076
2002-03-11,130.32753783442104
2002-03-12,129.63446929719592
2002-03-13,130.07100137755174
2002-03-14,127.4352985820131
2002-03-15,127.01478546791077
2002-03-18,128.41391870142672
2002-03-19,128.04614367984155
2002-03-20,129.55549951686626
2002-03-21,132.46014164499974
2002-03-22,136.11467232152148
2002-03-25,135.34839155941705
2002-03-26,138.14458980046226
2002-03-27,138.1301795260687
2002-03-28,135.78789186516306
2002-03-29,135.78789186516306
2002-04-01,137.87473576075283
2002-04-02,138.57677141415977
2002-04-03,139.07150363205022
2002-04-04,148.80521624483495
2002-04-05,153.21838507498546
2002-04-08,155.35675365804212
2002-04-09,154.8305736392905
2002-04-10,159.46128392141355
2002-04-11,156.86950399848527
2002-04-12,161.2324331331709
2002-04-15,166.26686687081002
2002-04-16,165.26253889645932
2002-04-17,162.50981101193594
2002-04-18,159.05913575138322
2002-04-19,158.66488444893008
2002-04-22,157.1580440047466
2002-04-23,159.22425714612436
2002-04-24,161.48461930154266
2002-04-25,159.6686726716136
2002-04-26,159.00450983115917
2002-04-29,152.93382399596842
2002-04-30,155.95026346632065
2002-05-01,155.46214995473204
2002-05-02,157.7506582932985
2002-05-03,157.44137520849367
2002-05-06,155.01751828415323
2002-05-07,157.96592181778044
2002-05-08,160.00410887805438
2002-05-09,160.1255220922833
2002-05-10,158.59518788676363
2002-05-13,156.08765282658183
2002-05-14,158.95193485137887
2002-05-15,158.15005565355744
2002-05-16,155.77204117462426
2002-05-17,155.10880663945792
2002-05-20,155.15784795644325
2002-05-21,155.33579440923313
2002-05-22,149.02724535269422
2002-05-23,147.6302123396745
2002-05-24,148.91951938048496
2002-05-27,152.62627429046492
2002-05-28,152.8529134051973
2002-05-29,155.82061806209842
2002-05-30,155.45663095866496
2002-05-31,161.10805034584521
2002-06-03,161.22101678736408
2002-06-04,156.6761144665326
2002-06-05,153.15892790970713
2002-06-06,147.53251998723633
2002-06-07,149.9410356398857
2002-06-10,152.9290945577131
2002-06-11,155.00201419029813
2002-06-12,157.56881490316488
2002-06-13,162.0491046882137
2002-06-14,166.56309032306842
2002-06-17,166.58675113888904
2002-06-18,164.0777498951716
2002-06-19,161.1157980547851
2002-06-20,158.3273276709732
2002-06-21,155.38419230303847
2002-06-24,151.62949828361508
2002-06-25,150.13245861141414
2002-06-26,142.63175280959518
2002-06-27,145.53225406898136
2002-06-28,142.9618995183534
2002-07-01,139.0994848412975
2002-07-02,135.03291652310654
2002-07-03,131.9834965535749
2002-07-04,138.6206981299877
2002-07-05,141.34867522193304
2002-07-08,135.79107996290946
2002-07-09,133.94825456469349
2002-07-10,133.80549853161654
2002-07-11,127.92340164823567
2002-07-12,132.7518051289383
2002-07-15,131.9612027189356
2002-07-16,132.04936712303933
2002-07-17,133.35897949047464
2002-07-18,138.64435209520516
2002-07-19,138.25031569270172
2002-07-22,134.89880793173418
2002-07-23,134.84827191913732
2002-07-24,128.81842343954975
2002-07-25,127.4443593526635
2002-07-26,123.22858880339523
2002-07-29,128.89310313104326
2002-07-30,131.57806511730675
2002-07-31,133.1221945091351
2002-08-01,130.9188104945178
2002-08-02,129.76370882278397
2002-08-05,126.43712111051143
2002-08-06,126.49948122208724
2002-08-07,128.02626926177982
2002-08-08,129.17036280637635
2002-08-09,130.61911950461902
2002-08-12,132.54897640587106
2002-08-13,133.1801781463259
2002-08-14,131.87977343610612
2002-08-15,131.97552060197737
2002-08-16,133.268701306647
2002-08-19,133.8574896857794
2002-08-20,135.43739180072527
2002-08-21,133.94310535879896
2002-08-22,134.90044734153992
2002-08-23,135.67873307952507
2002-08-26,134.97186439061716
2002-08-27,132.75623404156158
2002-08-28,129.05106869794474
2002-08-29,126.5267324880674
2002-08-30,128.730585329147
2002-09-02,127.16551988815773
2002-09-03,121.70077334692057
2002-09-04,118.12297959424998
2002-09-05,120.72920464525369
2002-09-06,122.64758707805639
2002-09-09,124.8003435871347
2002-09-10,125.91795474161361
2002-09-11,125.95935847807904
2002-09-12,123.83539875099342
2002-09-13,119.17561993214296
2002-09-16,119.30117632565963
2002-09-17,122.31646919782825
2002-09-18,118.65222686184923
2002-09-19,112.92068044777744
2002-09-20,112.30740800584431
2002-09-23,113.30252863732576
2002-09-24,113.67504813530032
2002-09-25,114.42352735713898
2002-09-26,116.41390351865212
2002-09-27,116.72123861099764
2002-09-30,119.45524346895587
2002-10-01,114.10126486159209
2002-10-02,114.01178263173759
2002-10-03,114.00481468070295
2002-10-04,114.62573065193551
2002-10-07,111.87467722213808
2002-10-08,112.52489342655787
2002-10-09,108.03879928555517
2002-10-10,106.11891158931913
2002-10-11,102.91371418032539
2002-10-14,84.20130084899581
2002-10-15,87.71189485924418
2002-10-16,93.18796181412392
2002-10-17,93.50144356867006
2002-10-18,95.65622239152515
2002-10-21,96.03994619937421
2002-10-22,92.009326559686
2002-10-23,92.48992100395049
2002-10-24,92.50182664942476
2002-10-25,91.83829222631131
2002-10-28,94.43825840242758
2002-10-29,95.48029782660919
2002-10-30,95.89341430471701
2002-10-31,98.32966291270216
2002-11-01,98.00204125289822
2002-11-04,103.36645503871648
2002-11-05,98.87252340225791
2002-11-06,97.09486133896586
2002-11-07,95.9767284422739
2002-11-08,95.31609327717217
2002-11-11,95.07622374526052
2002-11-12,99.01699677645907
2002-11-13,98.54484440553037
2002-11-14,100.69804013751032
2002-11-15,100.87467693254014
2002-11-18,98.29275573735484
2002-11-19,99.29945627436646
2002-11-20,101.43719376516377
2002-11-21,102.08485901131576
2002-11-22,106.01673549761163
2002-11-25,106.33920650832196
2002-11-26,105.64748533919555
2002-11-27,106.47466108494608
2002-11-28,108.67033512135633
2002-11-29,109.53318513548153
2002-12-02,108.5676386182522
2002-12-03,111.26747490075809
2002-12-04,111.03709201699206
2002-12-05,110.9760551866394
2002-12-06,110.16677449845426
2002-12-09,110.3694443516668
2002-12-10,110.16168495773192
2002-12-11,108.8600208501102
2002-12-12,109.38963631547897
2002-12-13,108.2731636733282
2002-12-16,110.78311445959999
2002-12-17,111.48314638316216
2002-12-18,112.38220903539248
2002-12-19,117.9421357794798
2002-12-20,119.52210684527918
2002-12-23,119.44552531712137
2002-12-24,118.81936389319802
2002-12-25,118.81936389319802
2002-12-26,118.52049063230477
2002-12-27,116.94567062788475
2002-12-30,115.99709220873463
2002-12-31,115.54389221058732
2003-01-01,115.54389221058732
2003-01-02,111.9936097120845
2003-01-03,110.9111578297519
2003-01-06,106.43870670180385
2003-01-07,105.59375695091568
2003-01-08,103.92533609565325
2003-01-09,105.75683620904431
2003-01-10,108.00919356459035
2003-01-13,106.71454374386025
2003-01-14,110.01534911759452
2003-01-15,109.11439689722432
2003-01-16,105.12885525897175
2003-01-17,106.233766076463
2003-01-20,106.8861408047403
2003-01-21,106.41441728498658
2003-01-22,106.35084079863968
2003-01-23,105.81781677016603
2003-01-24,103.47743520389267
2003-01-27,99.296832607068
2003-01-28,100.14869454343241
2003-01-29,98.49375045382612
2003-01-30,99.62558361170103
2003-01-31,98.8805860825806
2003-02-03,99.80771393079857
2003-02-04,99.67561944212346
2003-02-05,99.27232484098474
2003-02-06,99.2748822162394
2003-02-07,99.93350403105705
2003-02-10,101.29805298537606
2003-02-11,99.8339657664676
2003-02-12,99.62006905360045
2003-02-13,99.23223967041154
2003-02-14,101.84984401120691
2003-02-17,104.29076586639965
2003-02-18,104.52385920965943
2003-02-19,103.81344825544564
2003-02-20,102.2665922141189
2003-02-21,102.76902097063294
2003-02-24,104.1270349128723
2003-02-25,102.6701637251857
2003-02-26,101.49412765713164
2003-02-27,102.28862747857899
2003-02-28,102.254012618171
2003-03-03,101.6129216299693
2003-03-04,100.19860166225637
2003-03-05,98.61556740340102
2003-03-06,98.70671195383356
2003-03-07,96.9805027597014
2003-03-10,94.46252369844908
2003-03-11,93.98754800699037
2003-03-12,97.39992461245163
2003-03-13,97.1725930887839
2003-03-14,99.83789538263375
2003-03-17,98.19750136927796
2003-03-18,99.13194482148211
2003-03-19,98.90843290370675
2003-03-20,102.40051699420428
2003-03-21,103.49326337933599
2003-03-24,103.18156251604174
2003-03-25,103.54591018466273
2003-03-26,105.3474712489614
2003-03-27,105.10808573683518
2003-03-28,105.29686906694758
2003-03-31,102.1145927208769
2003-04-01,102.53374000578225
2003-04-02,103.6001469046348
2003-04-03,104.71563490637192
2003-04-04,106.74371497949703
2003-04-07,114.59063273073134
2003-04-08,113.98337752597058
2003-04-09,117.02745644597405
2003-04-10,116.3160711732182
2003-04-11,119.9741239034106
2003-04-14,117.82269801079372
2003-04-15,118.87234913128492
2003-04-16,119.84109568282177
2003-04-17,119.74214205122092
2003-04-18,119.74214205122092
2003-04-21,121.44228770938071
2003-04-22,118.2306183786911
2003-04-23,120.19745729550768
2003-04-24,118.2731317232148
2003-04-25,114.56751244667913
2003-04-28,113.78994779055141
2003-04-29,118.25348746151874
2003-04-30,119.77376992913176
2003-05-01,118.65914337826996
2003-05-02,117.15281902287458
2003-05-05,122.12401007084384
2003-05-06,122.80121138900705
2003-05-07,127.38510467455428
2003-05-08,125.21131696923646
2003-05-09,123.63396961237989
2003-05-12,126.96293811928486
2003-05-13,127.27404521720733
2003-05-14,124.81021879233731
2003-05-15,125.1204618027234
2003-05-16,124.16038708629085
2003-05-19,119.50481300586313
2003-05-20,122.90519597379672
2003-05-21,123.4555931472735
2003-05-22,122.86801899386924
2003-05-23,125.44652956419193
2003-05-26,128.60083873468915
2003-05-27,128.6429927933466
2003-05-28,133.6755011113681
2003-05-29,131.78709666601222
2003-05-30,133.16453775275906
2003-06-02,138.96955252158193
2003-06-03,138.10077567000639
2003-06-04,140.5551891842341
2003-06-05,138.95783120007664
2003-06-06,140.3855991606684
2003-06-09,141.97695521131442
2003-06-10,142.08993805154591
2003-06-11,139.95754259715994
2003-06-12,135.18734713387792
2003-06-13,138.47728645023358
2003-06-16,139.4031955059963
2003-06-17,139.52544893993758
2003-06-18,138.8271952946851
2003-06-19,140.9246741551191
2003-06-20,142.5134278603068
2003-06-23,141.5585855656739
2003-06-24,140.1201608403034
2003-06-25,139.70274264166085
2003-06-26,140.68818341334904
2003-06-27,143.6568426297258
2003-06-30,142.90920737590218
2003-07-01,143.09787186041123
2003-07-02,144.25631487551237
2003-07-03,143.51643430472345
2003-07-04,143.39565129699147
2003-07-07,147.2595421878133
2003-07-08,149.32787958133645
2003-07-09,148.8075526885554
2003-07-10,147.98932831816475
2003-07-11,150.61855957947157
2003-07-14,151.22109967000316
2003-07-15,151.37538856014143
2003-07-16,148.95077428817314
2003-07-17,148.277523891075
2003-07-18,147.60403847022957
2003-07-21,146.01478501521058
2003-07-22,142.56742210340738
2003-07-23,137.367164695758
2003-07-24,134.16747650898702
2003-07-25,136.02908364903485
2003-07-28,137.79137190006554
2003-07-29,135.4272221147836
2003-07-30,137.24720371473387
2003-07-31,138.0656623702946
2003-08-01,136.56328843041783
2003-08-04,133.84744212317898
2003-08-05,127.27739368129302
2003-08-06,129.61861413421255
2003-08-07,134.61917442244277
2003-08-08,133.11693157670575
2003-08-11,133.29161278677626
2003-08-12,134.19919019505312
2003-08-13,135.71106729419745
2003-08-14,135.59799471116204
2003-08-15,138.41699755434234
2003-08-18,140.02568297966386
2003-08-19,142.26845026860227
2003-08-20,143.4066102940031
2003-08-21,147.5608734579124
2003-08-22,149.07663010961858
2003-08-25,147.27141383437652
2003-08-26,146.56016117334534
2003-08-27,146.486771188461
2003-08-28,144.8405041606491
2003-08-29,144.1033010768474
2003-09-01,145.26661852895583
2003-09-02,147.88120171977297
2003-09-03,154.23982331424506
2003-09-04,158.8735007026148
2003-09-05,160.44526218810984
2003-09-08,161.40814001698985
2003-09-09,159.6357088985961
2003-09-10,155.12620158243044
2003-09-11,151.62992940509503
2003-09-12,155.02187183222716
2003-09-15,154.5137655794415
2003-09-16,157.79641896076825
2003-09-17,158.74706510663663
2003-09-18,156.96602317872922
2003-09-19,156.71473758378468
2003-09-22,155.30650550003747
2003-09-23,158.0331098496419
2003-09-24,165.60645612454422
2003-09-25,163.09809937897137
2003-09-26,162.55197503405518
2003-09-29,161.9059699009621
2003-09-30,160.64900749920798
2003-10-01,163.72703669035866
2003-10-02,169.269711334447
2003-10-03,170.3195716587595
2003-10-06,166.9589433221216
2003-10-07,164.83341132979854
2003-10-08,166.0063972395902
2003-10-09,170.23931235896669
2003-10-10,171.16603082491213
2003-10-13,172.99724624140592
2003-10-14,171.42682225600547
2003-10-15,172.56583286565777
2003-10-16,171.4964459782179
2003-10-17,172.36560962208125
2003-10-20,173.28837781255967
2003-10-21,171.32849120196158
2003-10-22,170.4330293078312
2003-10-23,165.46479233777882
2003-10-24,164.426638712859
2003-10-27,162.01580605601495
2003-10-28,163.53569723760756
2003-10-29,164.25615936082423
2003-10-30,166.23022423582685
2003-10-31,165.4485632683691
2003-11-03,164.68005700513254
2003-11-04,165.95579641195945
2003-11-05,170.68608993585084
2003-11-06,171.29452662889534
2003-11-07,167.66491223594525
2003-11-10,164.14326977112046
2003-11-11,162.9460562113689
2003-11-12,162.63588466432913
2003-11-13,159.20083413853283
2003-11-14,157.3591418343026
2003-11-17,157.9473463066512
2003-11-18,156.6283909831006
2003-11-19,155.34959340103458
2003-11-20,155.64261421095296
2003-11-21,159.2511931854356
2003-11-24,161.3814856031956
2003-11-25,161.10781850873536
2003-11-26,159.3714079674586
2003-11-27,159.69286981485274
2003-11-28,158.74682920884575
2003-12-01,161.33922006711137
2003-12-02,160.70769891931067
2003-12-03,162.42078683382837
2003-12-04,162.1125259947784
2003-12-05,159.39163014322574
2003-12-08,161.3659196446692
2003-12-09,160.9643624173737
2003-12-10,160.4847165590684
2003-12-11,163.2722840444505
2003-12-12,163.4898092913836
2003-12-15,164.86627443744104
2003-12-16,163.88063996426982
2003-12-17,162.79311095666148
2003-12-18,165.64738389134465
2003-12-19,167.44456456405828
2003-12-22,166.09538880286135
2003-12-23,167.65286871161675
2003-12-24,167.25060577052705
2003-12-25,167.25060577052705
2003-12-26,167.31777738616242
2003-12-29,170.8951605836311
2003-12-30,169.70302335705955
2003-12-31,169.6972331911647
2004-01-01,169.6972331911647
2004-01-02,173.31403493084764
2004-01-05,180.82945551645642
2004-01-06,181.79128866187656
2004-01-07,177.76865231251793
2004-01-08,184.8469251038117
2004-01-09,189.61058127654087
2004-01-12,186.94235605953025
2004-01-13,188.55845028802844
2004-01-14,192.75939426676467
2004-01-15,194.51947820924792
2004-01-16,199.10299709849372
2004-01-19,197.76660928419054
2004-01-20,195.3453295284744
2004-01-21,195.15534026455273
2004-01-22,193.90360609451685
2004-01-23,196.63060822418674
2004-01-26,197.20627713879904
2004-01-27,193.93851082413292
2004-01-28,193.24305184118583
2004-01-29,194.44584863478892
2004-01-30,189.83596578249703
2004-02-02,189.5613055956885
2004-02-03,180.70024328996578
2004-02-04,181.00223978725683
2004-02-05,182.1016400279976
2004-02-06,186.26421283592708
2004-02-09,190.8059793644484
2004-02-10,191.15140837657836
2004-02-11,191.22337748556473
2004-02-12,187.62125233192728
2004-02-13,190.44815821565012
2004-02-16,190.74510352004128
2004-02-17,189.42056043476026
2004-02-18,191.6906010400844
2004-02-19,194.0030936004886
2004-02-20,197.08595894180272
2004-02-23,197.27426512495506
2004-02-24,190.32672480019582
2004-02-25,191.79179434515837
2004-02-26,193.13659210037028
2004-02-27,190.0704969566144
2004-03-01,190.49178728042395
2004-03-02,195.7673371374754
2004-03-03,197.10353658133425
2004-03-04,195.23359542553766
2004-03-05,191.45172248451138
2004-03-08,191.0318753087792
2004-03-09,190.91950349413148
2004-03-10,189.76126602983877
2004-03-11,184.02997565006675
2004-03-12,184.69364613957785
2004-03-15,179.6963006378037
2004-03-16,176.50280788270229
2004-03-17,184.47004075477923
2004-03-18,182.57266432083287
2004-03-19,185.51105944031903
2004-03-22,184.95640011108335
2004-03-23,183.12046719299784
2004-03-24,184.60803872862593
2004-03-25,181.51673502327273
2004-03-26,178.57449807753943
2004-03-29,178.88591945404897
2004-03-30,183.26151801693834
2004-03-31,184.12523885259586
2004-04-01,183.99932774478157
2004-04-02,190.81138969560726
2004-04-05,192.52508077931438
2004-04-06,199.0958754815753
2004-04-07,199.26963466816667
2004-04-08,201.2240047322069
2004-04-09,201.2240047322069
2004-04-12,198.36074836841703
2004-04-13,202.63288911015937
2004-04-14,203.94516707337144
2004-04-15,202.0748068765458
2004-04-16,202.2256798552451
2004-04-19,205.47127710835352
2004-04-20,216.0721984110439
2004-04-21,217.63045393065462
2004-04-22,214.92649279064244
2004-04-23,220.99823794535544
2004-04-26,219.31650742843746
2004-04-27,219.50867502854823
2004-04-28,219.61799584771228
2004-04-29,209.42019168192047
2004-04-30,203.07478092401377
2004-05-03,203.54265308869256
2004-05-04,202.90374256699525
2004-05-05,197.29769754378904
2004-05-06,193.92443973857178
2004-05-07,196.3904221529747
2004-05-10,182.79581729566272
2004-05-11,185.70009182699485
2004-05-12,192.0687460770591
2004-05-13,190.24875802121815
2004-05-14,184.67188797100528
2004-05-17,168.8626432521181
2004-05-18,170.5082567384024
2004-05-19,178.92961262220769
2004-05-20,180.71461691800167
2004-05-21,184.14571989651594
2004-05-24,186.2710638862243
2004-05-25,176.79064262713322
2004-05-26,176.69550766180916
2004-05-27,177.22569860173567
2004-05-28,178.37651616022885
2004-05-31,178.11386479997097
2004-06-01,175.87998215820687
2004-06-02,170.49972278984606
2004-06-03,170.8270622693852
2004-06-04,164.5197208943975
2004-06-07,166.05488699950018
2004-06-08,168.78158247804427
2004-06-09,172.27906957294363
2004-06-10,169.65209477765234
2004-06-11,169.80706668824726
2004-06-14,166.76144162546072
2004-06-15,169.80288648906082
2004-06-16,170.85301048904915
2004-06-17,168.37973795927488
2004-06-18,165.62855365161332
2004-06-21,164.64802522460704
2004-06-22,165.277096917835
2004-06-23,169.240599536801
2004-06-24,170.4503405647273
2004-06-25,174.51823092254827
2004-06-28,173.7157420823028
2004-06-29,175.805724402099
2004-06-30,177.54982242972858
2004-07-01,180.139493190057
2004-07-02,185.24640217242796
2004-07-05,185.6690462352373
2004-07-06,196.63127119101483
2004-07-07,196.1041705226418
2004-07-08,191.67106438638143
2004-07-09,193.43526836899485
2004-07-12,193.62838226890207
2004-07-13,191.75236516873784
2004-07-14,187.3711165186106
2004-07-15,187.6547993774395
2004-07-16,192.27555358604738
2004-07-19,191.60167427016756
2004-07-20,192.9909740832927
2004-07-21,196.29074845660548
2004-07-22,195.42400632851465
2004-07-23,197.8019540054762
2004-07-26,194.61675078045798
2004-07-27,196.14671646002355
