Date,UNITED ARAB EMIRATES
2008-12-25,140.93950797737673
2008-12-26,140.26258917927845
2008-12-29,144.19338461017836
2008-12-30,149.1214170039829
2008-12-31,155.148875863377
2009-01-01,155.148875863377
2009-01-02,156.01579837524997
2009-01-05,172.63078631035194
2009-01-06,175.23638320543765
2009-01-07,171.0475680360255
2009-01-08,164.51051477105725
2009-01-09,167.0556844791889
2009-01-12,168.61904039394287
2009-01-13,164.988008609768
2009-01-14,161.4430706085409
2009-01-15,154.6080648125562
2009-01-16,151.0553150568891
2009-01-19,147.22616140355473
2009-01-20,140.7072592271016
2009-01-21,129.05648435747923
2009-01-22,128.12346355167438
2009-01-23,129.11123084973235
2009-01-26,131.17758740265023
2009-01-27,135.60122766911152
2009-01-28,137.1928307674745
2009-01-29,136.21570914118809
2009-01-30,139.05030479870155
2009-02-02,133.42158419542818
2009-02-03,127.06551893395311
2009-02-04,127.06952643616376
2009-02-05,127.2968098795914
2009-02-06,127.15969592575136
2009-02-09,125.35934744177118
2009-02-10,129.23349134572948
2009-02-11,134.45673781770714
2009-02-12,137.40644346749693
2009-02-13,135.9834327002368
2009-02-16,132.65284606748736
2009-02-17,134.48963169562828
2009-02-18,137.44622735064715
2009-02-19,144.6133382895253
2009-02-20,146.193052911848
2009-02-23,151.97824906612703
2009-02-24,144.70378213016198
2009-02-25,143.15956288355045
2009-02-26,142.6701834758153
2009-02-27,142.51669500902986
2009-03-02,143.7685559879101
2009-03-03,139.72187258362072
2009-03-04,144.35289734063662
2009-03-05,145.2728558105213
2009-03-06,143.974879181208
2009-03-09,143.5948402421153
2009-03-10,141.46082897629
2009-03-11,141.65993365721945
2009-03-12,139.40962683891578
2009-03-13,138.39162894072305
2009-03-16,138.36241470005422
2009-03-17,138.2922143004989
2009-03-18,140.81219560779058
2009-03-19,137.3638395888475
2009-03-20,139.02278062288988
2009-03-23,142.53099484653174
2009-03-24,151.41246402333903
2009-03-25,150.58662752485813
2009-03-26,150.80034087200443
2009-03-27,153.67516098632382
2009-03-30,152.05642333503363
2009-03-31,148.98324815374582
2009-04-01,150.96905120308045
2009-04-02,156.26834801219573
2009-04-03,156.47787762329634
2009-04-06,165.91737023215754
2009-04-07,167.28396212966223
2009-04-08,165.89653889807778
2009-04-09,170.4691535142782
2009-04-10,170.4691535142782
2009-04-13,174.82654456717233
2009-04-14,177.5044645431528
2009-04-15,180.2579533825679
2009-04-16,185.55613360513271
2009-04-17,187.6305115894662
2009-04-20,181.4084719007678
2009-04-21,177.21533765150278
2009-04-22,178.49634535528585
2009-04-23,175.4337884869163
2009-04-24,172.71773562542194
2009-04-27,163.32897058374257
2009-04-28,160.2135067168446
2009-04-29,163.7369347252228
2009-04-30,170.02072940719722
2009-05-01,169.99301766906873
2009-05-04,170.95942087874187
2009-05-05,174.25862876757262
2009-05-06,178.57032656349386
2009-05-07,182.81441502563663
2009-05-08,181.85862013080865
2009-05-11,182.12539035115267
2009-05-12,182.85101986222537
2009-05-13,182.8715364574124
2009-05-14,180.0617344913986
2009-05-15,180.06435125198013
2009-05-18,182.7626317728215
2009-05-19,185.16463741436613
2009-05-20,184.37083853364723
2009-05-21,183.13124443801485
2009-05-22,180.24242908680176
2009-05-25,182.29916902877636
2009-05-26,181.89347945084776
2009-05-27,188.19927371438922
2009-05-28,190.52403538897548
2009-05-29,187.66371835056674
2009-06-01,201.97434581527807
2009-06-02,206.49465703998928
2009-06-03,213.37959876003796
2009-06-04,214.55715123855867
2009-06-05,217.32722347334803
2009-06-08,213.72730668041046
2009-06-09,213.95936011372422
2009-06-10,220.2144110105793
2009-06-11,221.37709037165402
2009-06-12,222.56333563138858
2009-06-15,231.1100686678488
2009-06-16,225.0987000193085
2009-06-17,222.11812383243878
2009-06-18,213.33916891138009
2009-06-19,213.8383798933399
2009-06-22,208.66761902143597
2009-06-23,192.59753261425166
2009-06-24,195.76316045591818
2009-06-25,193.98056168853054
2009-06-26,191.74076576583028
2009-06-29,184.99701115752794
2009-06-30,188.02432499288452
2009-07-01,187.66586291530234
2009-07-02,193.4026459852309
2009-07-03,193.6074364240278
2009-07-06,184.33129694197396
2009-07-07,185.31544515314843
2009-07-08,178.31304859980324
2009-07-09,176.76397737562266
2009-07-10,177.2353024115454
2009-07-13,171.57955853330822
2009-07-14,179.63501217668994
2009-07-15,180.5553245105127
2009-07-16,185.76163613508425
2009-07-17,185.81429525733648
2009-07-20,187.21423174982763
2009-07-21,185.6388119737678
2009-07-22,187.37315753757449
2009-07-23,187.9239048161357
2009-07-24,188.55446307541592
2009-07-27,197.2777479264252
2009-07-28,198.92197747502576
2009-07-29,199.440867741917
2009-07-30,204.03799360973954
2009-07-31,202.365342932253
2009-08-03,204.46635448569583
2009-08-04,205.67766297824778
2009-08-05,206.7097863316453
2009-08-06,209.5112899585127
2009-08-07,211.85117717032722
2009-08-10,211.98342553517162
2009-08-11,215.0934001756461
2009-08-12,206.3520698802254
2009-08-13,210.8708227998371
2009-08-14,211.72732536489707
2009-08-17,200.40829480305845
2009-08-18,204.86906986774633
2009-08-19,200.29828199620917
2009-08-20,201.91900291417585
2009-08-21,200.98919015052564
2009-08-24,205.97831761024938
2009-08-25,206.08865746975394
2009-08-26,213.28839971229684
2009-08-27,214.2017220643315
2009-08-28,212.02595058060163
2009-08-31,215.98114417810444
2009-09-01,216.7857895492239
2009-09-02,211.75266212766658
2009-09-03,217.67859975977638
2009-09-04,218.06093474372227
2009-09-07,225.55268355584832
2009-09-08,223.16729810003005
2009-09-09,224.36835724648944
2009-09-10,230.52712201760036
2009-09-11,229.76987295981795
2009-09-14,223.76478604992005
2009-09-15,228.98471153490195
2009-09-16,235.4205428591698
2009-09-17,240.20390333865612
2009-09-18,240.562842776486
2009-09-21,241.64612648154844
2009-09-22,239.43033028799107
2009-09-23,245.83205771376788
2009-09-24,243.77397808072297
2009-09-25,244.03947284958085
2009-09-28,239.0863256016151
2009-09-29,243.32361930588678
2009-09-30,244.77440961804803
2009-10-01,246.5487349213423
2009-10-02,245.81739595330544
2009-10-05,248.43339265554275
2009-10-06,250.6298054139199
2009-10-07,253.45055351274
2009-10-08,252.61768927500822
2009-10-09,252.71731185270713
2009-10-12,255.8926992476407
2009-10-13,253.91351588944272
2009-10-14,258.80412125746284
2009-10-15,256.67755867114244
2009-10-16,257.7645540125387
2009-10-19,250.05299079240058
2009-10-20,249.24574575466147
2009-10-21,244.30923295452436
2009-10-22,241.10884277030863
2009-10-23,240.93730646820885
2009-10-26,252.79265712609035
2009-10-27,252.26943978052074
2009-10-28,247.9714906983487
2009-10-29,236.29261695648643
2009-10-30,237.31757391776713
2009-11-02,232.31422145142537
2009-11-03,225.38447771655396
2009-11-04,228.28446011077799
2009-11-05,224.37623301926178
2009-11-06,224.6347409671014
2009-11-09,227.07412490023412
2009-11-10,231.30308660065242
2009-11-11,234.66867910916943
2009-11-12,233.72651610491985
2009-11-13,233.64513359003348
2009-11-16,235.16106803769975
2009-11-17,235.5107545397787
2009-11-18,231.42378964231116
2009-11-19,229.57618523820622
2009-11-20,229.76174508213302
2009-11-23,223.96309485338858
2009-11-24,222.2039642992988
2009-11-25,220.91946190557562
2009-11-26,221.9061888462973
2009-11-27,222.0414221233822
2009-11-30,199.09228392618652
2009-12-01,182.5924723881004
2009-12-02,182.81273923243958
2009-12-03,182.66508579882642
2009-12-04,185.10493784218576
2009-12-07,179.8587204280755
2009-12-08,169.16899628013047
2009-12-09,157.08211031772527
2009-12-10,168.7186004254355
2009-12-11,169.84730861538435
2009-12-14,204.17217520261843
2009-12-15,207.62234234993923
2009-12-16,210.5059861254637
2009-12-17,212.86408945450358
2009-12-18,214.00703697500367
2009-12-21,209.27876317989234
2009-12-22,210.5332068035485
2009-12-23,201.2226101046068
2009-12-24,201.97384261547097
2009-12-25,201.97384261547097
2009-12-28,210.4449648005529
2009-12-29,206.18430998225182
2009-12-30,208.37183257619637
2009-12-31,207.22515725719103
2010-01-01,207.22515725719103
2010-01-04,208.576330428361
2010-01-05,211.032065915804
2010-01-06,213.02235795337376
2010-01-07,215.5751833207995
2010-01-08,215.5876047998563
2010-01-11,210.81176307950713
2010-01-12,206.44785759462508
2010-01-13,200.02332383322215
2010-01-14,198.96443350854418
2010-01-15,200.42532001271303
2010-01-18,199.6413946597273
2010-01-19,196.96843151563044
2010-01-20,200.10749798925548
2010-01-21,197.74925804930396
2010-01-22,196.7344200788491
2010-01-25,191.94451967704586
2010-01-26,186.99236313638684
2010-01-27,187.1537432610498
2010-01-28,192.16143634705412
2010-01-29,192.99556954958
2010-02-01,196.2868805695841
2010-02-02,198.57882878570334
2010-02-03,203.0902114575541
2010-02-04,203.34754664069635
2010-02-05,204.9738970589329
2010-02-08,200.98505977269693
2010-02-09,200.83806060444056
2010-02-10,199.6428988428031
2010-02-11,204.51806183483984
2010-02-12,204.45795366089868
2010-02-15,195.81657958629438
2010-02-16,194.49678141106554
2010-02-17,196.5645172830184
2010-02-18,195.17237374540105
2010-02-19,196.80692561843276
2010-02-22,195.923217940021
2010-02-23,192.49741372809675
2010-02-24,187.92704504606795
2010-02-25,188.0294814711709
2010-02-26,186.32099933572536
2010-03-01,191.3548737518156
2010-03-02,189.5547568391245
2010-03-03,186.8764555316486
2010-03-04,189.50408387555126
2010-03-05,189.49015794346164
2010-03-08,200.6776197138748
2010-03-09,205.7850468847088
2010-03-10,206.84439854321988
2010-03-11,209.30789786544344
2010-03-12,208.05264387104813
2010-03-15,215.64431371050452
2010-03-16,218.06088755669282
2010-03-17,214.09273564682147
2010-03-18,216.10390045794176
2010-03-19,217.30438824906327
2010-03-22,220.56552516743136
2010-03-23,220.78012679249426
2010-03-24,223.64216636288117
2010-03-25,234.4777595906535
2010-03-26,233.50649298190768
2010-03-29,234.61961565913717
2010-03-30,237.4602320383596
2010-03-31,235.27134277165203
2010-04-01,236.3199584378237
2010-04-02,236.3199584378237
2010-04-05,236.63284678689524
2010-04-06,239.2534807717584
2010-04-07,237.34518366822252
2010-04-08,233.6483125647882
2010-04-09,232.09618090938125
2010-04-12,238.4400148248761
2010-04-13,238.8021064058257
2010-04-14,236.67010292882307
2010-04-15,236.94157730382003
2010-04-16,237.96205448793137
2010-04-19,228.39405410934626
2010-04-20,228.7413498997404
2010-04-21,231.92946969960434
2010-04-22,236.11973283318068
2010-04-23,235.06860475190157
2010-04-26,235.46695320726255
2010-04-27,233.36178962734922
2010-04-28,230.59834050637576
2010-04-29,233.6351876250017
2010-04-30,232.71270070360794
2010-05-03,235.72473138254605
2010-05-04,237.37278993543146
2010-05-05,237.2810734820861
2010-05-06,239.24529743524397
2010-05-07,240.35529559243733
2010-05-10,240.38180870997982
2010-05-11,238.49674188274093
2010-05-12,240.0596644858417
2010-05-13,242.12478632771183
2010-05-14,244.86652818071948
2010-05-17,242.1699471813512
2010-05-18,243.7679865188743
2010-05-19,239.9147976202194
2010-05-20,239.66826156728584
2010-05-21,235.42153160003878
2010-05-24,231.249349013508
2010-05-25,219.86002906397707
2010-05-26,223.5985749071467
2010-05-27,223.95045066422585
2010-05-28,222.7427545227044
2010-05-31,220.82351118351795
2010-06-01,211.55629461857703
2010-06-02,214.78953430394088
2010-06-03,215.5599468431126
2010-06-04,218.57771446051578
2010-06-07,215.29620449358353
2010-06-08,213.53217438139106
2010-06-09,212.2749898371763
2010-06-10,210.90270487895353
2010-06-11,211.12566267220967
2010-06-14,210.63835581974294
2010-06-15,208.26875067954307
2010-06-16,207.20457712669676
2010-06-17,207.46842892797974
2010-06-18,207.00413615513085
2010-06-21,220.99679107159827
2010-06-22,218.97111820536216
2010-06-23,220.41880276919971
2010-06-24,216.3350862830687
2010-06-25,216.76000617264847
2010-06-28,211.39255122225856
2010-06-29,208.08997711977887
2010-06-30,204.58360401956642
2010-07-01,201.94183047880753
2010-07-02,199.58706188551943
2010-07-05,200.6447602085986
2010-07-06,201.73953895479295
2010-07-07,199.43042861764272
2010-07-08,202.11548758345236
2010-07-09,202.86900855280751
2010-07-12,205.62203670908164
2010-07-13,203.7253122978417
2010-07-14,203.34322088469776
2010-07-15,201.28155217004158
2010-07-16,200.37242842066337
2010-07-19,201.40553252427844
2010-07-20,201.73292181700378
2010-07-21,204.660566128198
2010-07-22,204.44166051745378
2010-07-23,205.8642621711818
2010-07-26,202.61499885088358
2010-07-27,202.72316124610646
2010-07-28,203.80836349601316
2010-07-29,202.58205648118917
2010-07-30,203.4683918526528
2010-08-02,200.4307051638736
2010-08-03,201.84665973931345
2010-08-04,201.35019473771797
2010-08-05,200.0967819443027
2010-08-06,198.0419255541381
2010-08-09,196.08481240495246
2010-08-10,198.05617905396164
2010-08-11,199.22862044591474
2010-08-12,197.61511916459406
2010-08-13,198.91277654093489
2010-08-16,199.98757164901218
2010-08-17,201.7765009497291
2010-08-18,202.20331605790642
2010-08-19,205.66520141047468
2010-08-20,208.59157946846142
2010-08-23,208.77006695718546
2010-08-24,207.23188825684585
2010-08-25,205.5320732652832
2010-08-26,205.503661837931
2010-08-27,205.80682990396178
2010-08-30,206.00185990635106
2010-08-31,204.73699965028206
2010-09-01,203.4872088235092
2010-09-02,204.89251551691646
2010-09-03,204.35943137364495
2010-09-06,213.79711625900043
2010-09-07,219.74861917014724
2010-09-08,219.40671255159168
2010-09-09,219.52728461846726
2010-09-10,219.7317368869903
2010-09-13,223.14354080475758
2010-09-14,222.5074898785447
2010-09-15,222.79544417176425
2010-09-16,224.26108186219
2010-09-17,225.22376022517213
2010-09-20,227.27275284730342
2010-09-21,226.39586608087473
2010-09-22,217.91062834550863
2010-09-23,219.69013145137987
2010-09-24,217.35889897901808
2010-09-27,219.34381337774727
2010-09-28,217.0492215695022
2010-09-29,216.96744524794437
2010-09-30,214.63563519731713
2010-10-01,213.16012742980203
2010-10-04,213.2774406923018
2010-10-05,210.82386364558388
2010-10-06,213.01501052533848
2010-10-07,214.48408422701462
2010-10-08,214.60474562724482
2010-10-11,221.14432037802086
2010-10-12,220.27838761918133
2010-10-13,220.10567710855787
2010-10-14,218.0495931019906
2010-10-15,219.1957402621188
2010-10-18,218.64320635899253
2010-10-19,221.37042814239055
2010-10-20,218.7510225367438
2010-10-21,218.1572153758896
2010-10-22,219.37141941852173
2010-10-25,221.8500233560597
2010-10-26,222.36195578708026
2010-10-27,221.81487337647314
2010-10-28,222.95433553349213
2010-10-29,222.9732912661132
2010-11-01,222.25945550412752
2010-11-02,215.90467115146052
2010-11-03,215.68135189229017
2010-11-04,212.84809567177317
2010-11-05,215.77053421427775
2010-11-08,213.24533589667536
2010-11-09,215.76375878464063
2010-11-10,218.34143079541877
2010-11-11,217.93671869076098
2010-11-12,217.41432288674392
2010-11-15,218.13107805816188
2010-11-16,218.79838467322335
2010-11-17,218.9878874342321
2010-11-18,218.0138566159869
2010-11-19,217.07669771700532
2010-11-22,221.44501286851465
2010-11-23,222.55847999762034
2010-11-24,220.69695702026164
2010-11-25,220.91165228841064
2010-11-26,223.54114801223582
2010-11-29,223.33774413890242
2010-11-30,224.3202175082369
2010-12-01,225.86708725133764
2010-12-02,224.04053007055876
2010-12-03,220.47463185236117
2010-12-06,225.2498026168894
2010-12-07,224.95354025359345
2010-12-08,227.29104706188738
2010-12-09,227.61655187484783
2010-12-10,226.85903517546853
2010-12-13,219.77443854478744
2010-12-14,217.99917462406526
2010-12-15,215.82496649512962
2010-12-16,218.99430560782375
2010-12-17,219.7329353594093
2010-12-20,221.53973781844402
2010-12-21,218.9913706509783
2010-12-22,221.45957264159267
2010-12-23,222.43239161399214
2010-12-24,221.55924338668768
2010-12-27,218.0221697485394
2010-12-28,218.5086266694323
2010-12-29,220.00490261476668
2010-12-30,219.55767648281176
2010-12-31,217.37042310120472
2011-01-03,220.88169681441542
2011-01-04,221.91367972128901
2011-01-05,225.06697967902014
2011-01-06,229.31762099326326
2011-01-07,230.2537915237961
2011-01-10,229.82066420071607
2011-01-11,228.27916841415927
2011-01-12,225.32723020941134
2011-01-13,221.20663117328854
2011-01-14,220.75137130521003
2011-01-17,216.4891348457225
2011-01-18,216.59852024049405
2011-01-19,214.56517634076042
2011-01-20,214.31470094569684
2011-01-21,211.59326946767905
2011-01-24,212.9710571752717
2011-01-25,212.10012678329804
2011-01-26,211.72687130194004
2011-01-27,209.83431083167088
2011-01-28,211.46529415052908
2011-01-31,196.31607065242244
2011-02-01,194.24203137586179
2011-02-02,201.58111135063587
2011-02-03,205.20804565638753
2011-02-04,206.3738284153916
2011-02-07,211.0551554152587
2011-02-08,208.94423326438573
2011-02-09,207.11405239219692
2011-02-10,206.01689351125674
2011-02-11,206.7793308347047
2011-02-14,210.00972916958486
2011-02-15,208.06869710644847
2011-02-16,204.93429239842223
2011-02-17,204.00388134419757
2011-02-18,203.1362253261611
2011-02-21,191.0444132738996
2011-02-22,183.3984660850829
2011-02-23,186.5961096434396
2011-02-24,184.05122831734195
2011-02-25,184.6269113737264
2011-02-28,178.26479241602618
2011-03-01,180.1069014210844
2011-03-02,171.47199739552352
2011-03-03,168.8725987275873
2011-03-04,168.2611893807327
2011-03-07,169.04349560478323
2011-03-08,176.58488507239835
2011-03-09,179.93825929871286
2011-03-10,181.73270615413406
2011-03-11,181.20088241778217
2011-03-14,182.76128477994587
2011-03-15,180.18600841082304
2011-03-16,181.41556442196386
2011-03-17,182.97948019266053
2011-03-18,181.4632375102729
2011-03-21,185.55537516257888
2011-03-22,189.33085341164872
2011-03-23,191.3627921638022
2011-03-24,192.74812560081745
2011-03-25,193.51126863204237
2011-03-28,193.96958350348197
2011-03-29,194.3525778129544
2011-03-30,193.54466619216012
2011-03-31,194.76013090387937
2011-04-01,195.38183182534033
2011-04-04,196.09996279610903
2011-04-05,196.8069612631671
2011-04-06,198.09482283920258
2011-04-07,201.69487213264892
2011-04-08,199.67582751725803
2011-04-11,202.89288055875846
2011-04-12,203.08043210458004
2011-04-13,206.413140235414
2011-04-14,207.208060999324
2011-04-15,207.80447759881574
2011-04-18,213.9661640015343
2011-04-19,211.03180947011123
2011-04-20,210.01338358196134
2011-04-21,212.65199213497192
2011-04-22,212.65199213497192
2011-04-25,207.90701860929687
2011-04-26,205.4181681246173
2011-04-27,207.43915678564758
2011-04-28,204.2684318801112
2011-04-29,204.08944228625558
2011-05-02,202.28800106102156
2011-05-03,203.0933852137098
2011-05-04,202.47174290388162
2011-05-05,204.4040145633078
2011-05-06,205.8886444739118
2011-05-09,207.08139084091067
2011-05-10,209.24368768281434
2011-05-11,211.12940172471352
2011-05-12,212.1053932214011
2011-05-13,211.96354167366414
2011-05-16,207.37249343801838
2011-05-17,209.61185060592817
2011-05-18,209.73610890725936
2011-05-19,209.4105538677321
2011-05-20,210.87769330002283
2011-05-23,208.02322084915733
2011-05-24,205.10566275409872
2011-05-25,202.58336242282508
2011-05-26,203.00682608310663
2011-05-27,200.71762097801457
2011-05-30,202.4297477285638
2011-05-31,203.29044521376113
2011-06-01,205.249240099766
2011-06-02,203.51885044761323
2011-06-03,201.74924794497696
2011-06-06,201.08595896243594
2011-06-07,199.23643159064852
2011-06-08,199.34840284487376
2011-06-09,200.37517560523693
2011-06-10,202.4382584811415
2011-06-13,202.0959212281942
2011-06-14,200.6675177874638
2011-06-15,208.07044547694306
2011-06-16,211.65418898960436
2011-06-17,209.20360538725453
2011-06-20,205.3545436391467
2011-06-21,203.98082895016543
2011-06-22,200.51801435180977
2011-06-23,202.18587312698762
2011-06-24,201.9481503405989
2011-06-27,197.67312285345955
2011-06-28,194.44634469914993
2011-06-29,196.33509265344372
2011-06-30,194.9470630643843
2011-07-01,195.16030870449927
2011-07-04,199.81253423859445
2011-07-05,201.26354645551487
2011-07-06,201.60660003153447
2011-07-07,201.86541098997307
2011-07-08,203.39442627116796
2011-07-11,207.18947036929637
2011-07-12,204.25652554016406
2011-07-13,203.27559103430886
2011-07-14,203.71417348488416
2011-07-15,204.17797099321294
2011-07-18,203.35288532413037
2011-07-19,199.0790737482023
2011-07-20,199.64492098095334
2011-07-21,197.24811433914402
2011-07-22,197.44034388915955
2011-07-25,194.7794664899529
2011-07-26,193.4395068382094
2011-07-27,194.23354562585612
2011-07-28,194.87347306003934
2011-07-29,193.9241937897399
2011-08-01,200.0699935372785
2011-08-02,200.70808955096513
2011-08-03,197.98722593961705
2011-08-04,202.14467348522138
2011-08-05,201.62481999531713
2011-08-08,190.86068515783808
2011-08-09,184.60719385879082
2011-08-10,188.74370660798797
2011-08-11,185.52227022892617
2011-08-12,186.22048284594615
2011-08-15,185.84215992021205
2011-08-16,185.0563348462132
2011-08-17,184.8649659676439
2011-08-18,186.2156267221828
2011-08-19,184.89829177571383
2011-08-22,183.36139672857468
2011-08-23,183.9548353948358
2011-08-24,182.46380652190803
2011-08-25,183.53367526822487
2011-08-26,183.42150105101467
2011-08-29,186.0735779783182
2011-08-30,187.37586650737842
2011-08-31,187.8503507388351
2011-09-01,189.78201009739035
2011-09-02,190.34300136487744
2011-09-05,190.2495304398558
2011-09-06,190.1492293723962
2011-09-07,190.2083159754918
2011-09-08,189.51958352198966
2011-09-09,193.55056923019276
2011-09-12,190.13699402877938
2011-09-13,189.4948835795527
2011-09-14,190.81658478172034
2011-09-15,189.11860965722266
2011-09-16,190.00609559964056
2011-09-19,190.23000139576723
2011-09-20,188.5164988803961
2011-09-21,190.26952232033221
2011-09-22,192.76748942810642
2011-09-23,192.00243562649098
2011-09-26,189.26362476096716
2011-09-27,188.52576798430545
2011-09-28,188.22923116462957
2011-09-29,187.71477621517118
2011-09-30,190.95365008368225
2011-10-03,189.5863495140186
2011-10-04,184.77846730152962
2011-10-05,183.77972787246637
2011-10-06,186.11410101805808
2011-10-07,184.88922151183615
2011-10-10,183.88163452304252
2011-10-11,185.19444074653342
2011-10-12,181.76978440480227
2011-10-13,181.84254639953838
2011-10-14,179.7565307328584
2011-10-17,178.33008865158814
2011-10-18,178.36953164236292
2011-10-19,176.57700556799335
2011-10-20,177.81849317913938
2011-10-21,175.2658909564923
2011-10-24,175.35622833785683
2011-10-25,175.62151359502928
2011-10-26,177.75093494412266
2011-10-27,177.9705166138796
2011-10-28,177.5518913660981
2011-10-31,185.94124512472348
2011-11-01,187.29043662645148
2011-11-02,184.81666317165838
2011-11-03,184.9029460760618
2011-11-04,184.68792702400737
2011-11-07,184.7933421892875
2011-11-08,184.04383634713497
2011-11-09,189.09447930790165
2011-11-10,186.27139053148994
2011-11-11,184.26424340381172
2011-11-14,187.5926000234971
2011-11-15,188.33601726547656
2011-11-16,187.5219637853189
2011-11-17,187.1984482477686
2011-11-18,187.0738615411036
2011-11-21,181.33647793338253
2011-11-22,179.83569897705829
2011-11-23,180.46442200432728
2011-11-24,180.4666418501424
2011-11-25,181.20032910656053
2011-11-28,182.16606726579911
2011-11-29,184.4675104070884
2011-11-30,185.63085196562017
2011-12-01,185.51371297217494
2011-12-02,186.05932122670015
2011-12-05,191.30323956706619
2011-12-06,188.93175977371433
2011-12-07,189.32003800753486
2011-12-08,191.7550260643323
2011-12-09,190.99460583377416
2011-12-12,192.90432727100043
2011-12-13,196.14356536752425
2011-12-14,196.4542887201312
2011-12-15,189.49938268308009
2011-12-16,188.78042664392834
2011-12-19,186.4772778741859
2011-12-20,184.98019728076716
2011-12-21,183.33376334985
2011-12-22,182.4262055408504
2011-12-23,182.7939885859243
2011-12-26,181.17516925530188
2011-12-27,178.79237485596605
2011-12-28,183.05880979349516
2011-12-29,185.98002329579566
2011-12-30,185.01810033002272
2012-01-02,183.59723919114072
2012-01-03,183.9730046046073
2012-01-04,187.16425234720782
2012-01-05,186.178069775724
2012-01-06,187.3390313239308
2012-01-09,185.7430540886699
2012-01-10,185.16558200302853
2012-01-11,187.51092491726178
2012-01-12,185.24324529175826
2012-01-13,187.1598881125185
2012-01-16,180.88579800999574
2012-01-17,181.03898854284785
2012-01-18,182.02581878775803
2012-01-19,181.34587966586923
2012-01-20,180.96689141160408
2012-01-23,180.61691029351948
2012-01-24,183.6069542185573
2012-01-25,189.27416007527592
2012-01-26,189.5557314551873
2012-01-27,189.9124890711559
2012-01-30,189.09998249470303
2012-01-31,193.56277564957153
2012-02-01,193.83939388984246
2012-02-02,194.15431333052575
2012-02-03,194.88987559885052
2012-02-06,197.16831616102064
2012-02-07,193.47434229393713
2012-02-08,195.27400259594197
2012-02-09,194.1069697229414
2012-02-10,195.7994635828351
2012-02-13,196.58503272596255
2012-02-14,199.71247397327562
2012-02-15,199.58367563092568
2012-02-16,198.33341515930965
2012-02-17,196.50810413312863
2012-02-20,200.54449496885204
2012-02-21,203.14743020412268
2012-02-22,204.0819992993018
2012-02-23,202.7513895059147
2012-02-24,200.50526847798992
2012-02-27,206.97484251030076
2012-02-28,212.2242718275163
2012-02-29,215.39155336872722
2012-03-01,213.7325802324345
2012-03-02,215.7834377590957
2012-03-05,216.56923305240915
2012-03-06,214.2050913008372
2012-03-07,206.06466913341256
2012-03-08,205.5552973491568
2012-03-09,207.96032331379686
2012-03-12,214.10780757602015
2012-03-13,217.35199528290357
2012-03-14,219.16322231392502
2012-03-15,216.23737072266042
2012-03-16,214.5873930628299
2012-03-19,210.8926844033184
2012-03-20,207.6011965838028
2012-03-21,209.857890592594
2012-03-22,208.47274048718742
2012-03-23,207.3983291954957
2012-03-26,206.6295894938252
2012-03-27,208.35715289905107
2012-03-28,212.09499431464454
2012-03-29,211.97347053532346
2012-03-30,211.3367701657648
2012-04-02,214.82201337315715
2012-04-03,217.40523832742426
2012-04-04,221.97695322117033
2012-04-05,221.60482584695433
2012-04-06,221.60482584695433
2012-04-09,221.03032020775152
2012-04-10,222.77101007501827
2012-04-11,220.8276509507891
2012-04-12,220.22722806937287
2012-04-13,221.76745518611577
2012-04-16,218.5897783027897
2012-04-17,216.23260120295228
2012-04-18,217.95908280413525
2012-04-19,216.84775615156892
2012-04-20,215.7829672637866
2012-04-23,217.99933695834537
2012-04-24,217.76912294056737
2012-04-25,217.41108040478417
2012-04-26,216.68085504503898
2012-04-27,216.19060838028156
2012-04-30,217.0549999740246
2012-05-01,215.91001048006845
2012-05-02,216.95948932554288
2012-05-03,217.2534249568978
2012-05-04,217.89123621668432
2012-05-07,216.3566231528402
2012-05-08,215.9988676829077
2012-05-09,215.1021043820407
2012-05-10,214.83749159023492
2012-05-11,215.10305091234898
2012-05-14,210.88027043906564
2012-05-15,216.7098584080408
2012-05-16,213.2948422399101
2012-05-17,214.4452575764215
2012-05-18,214.20927002681688
2012-05-21,212.44604781235486
2012-05-22,215.06594641077757
2012-05-23,216.17101535337864
2012-05-24,215.32346966133176
2012-05-25,216.53672930096764
2012-05-28,215.07846867778105
2012-05-29,213.83131759646355
2012-05-30,216.73153768385455
2012-05-31,216.22222760942486
2012-06-01,216.24603662621573
2012-06-04,208.58697005881902
2012-06-05,212.05573691062952
2012-06-06,212.13195532137865
2012-06-07,212.7586608108271
2012-06-08,214.39937680062292
2012-06-11,214.26099318825825
2012-06-12,213.57994687530768
2012-06-13,212.62634105034408
2012-06-14,211.3270659740793
2012-06-15,210.85001081524675
2012-06-18,214.8418351803719
2012-06-19,214.77834298189933
2012-06-20,214.74830483398193
2012-06-21,215.02857748099433
2012-06-22,216.24032647511046
2012-06-25,215.28705604554816
2012-06-26,215.54833222845653
2012-06-27,215.65633638141642
2012-06-28,215.49513629133955
2012-06-29,211.01219897752893
2012-07-02,216.18697864366095
2012-07-03,221.01609266267798
2012-07-04,221.9584724776814
2012-07-05,225.1888295284378
2012-07-06,226.54031481832087
2012-07-09,224.5442230024808
2012-07-10,226.77869404442154
2012-07-11,225.4489390924527
2012-07-12,228.15774538698994
2012-07-13,227.03714167414591
2012-07-16,228.70509582788264
2012-07-17,230.40513425203005
2012-07-18,230.2024870278276
2012-07-19,229.6634857478651
2012-07-20,231.42831302688097
2012-07-23,230.80975070900374
