Date,INDIA
2001-10-08,68.2854528646558
2001-10-09,69.08979230398938
2001-10-10,71.87776335099149
2001-10-11,73.4465934502384
2001-10-12,73.38037612942038
2001-10-15,73.75625820582904
2001-10-16,74.54032236966562
2001-10-17,75.9498200064923
2001-10-18,74.69479811158155
2001-10-19,76.08025250992362
2001-10-22,76.2967129730455
2001-10-23,78.01243724659142
2001-10-24,77.00841866573974
2001-10-25,76.45038848173918
2001-10-26,76.85286585926319
2001-10-29,75.7897013234407
2001-10-30,74.19905585553329
2001-10-31,75.73472277679504
2001-11-01,76.61692188082377
2001-11-02,76.80588325970933
2001-11-05,77.05040326746227
2001-11-06,78.21599709177397
2001-11-07,76.74234165149542
2001-11-08,78.33204393223583
2001-11-09,78.6792665467839
2001-11-12,78.97064075240999
2001-11-13,79.68301231572642
2001-11-14,79.52070675708852
2001-11-15,82.58986615531137
2001-11-16,82.19804706816318
2001-11-19,85.19877522667034
2001-11-20,83.63110236922972
2001-11-21,84.9113119882452
2001-11-22,84.99636517542544
2001-11-23,85.02999033137093
2001-11-26,86.6619827969553
2001-11-27,85.64938429642446
2001-11-28,85.13357600052959
2001-11-29,84.75703932761408
2001-11-30,83.98126504091744
2001-12-03,84.55459936453929
2001-12-04,85.9679906591067
2001-12-05,89.05111996223258
2001-12-06,89.1021175727278
2001-12-07,89.72610859666938
2001-12-10,90.14243811967387
2001-12-11,89.21245202980217
2001-12-12,88.64742799135436
2001-12-13,87.64184830716397
2001-12-14,86.22866228366533
2001-12-17,86.0904598647184
2001-12-18,85.9780554818457
2001-12-19,84.48571579886246
2001-12-20,84.85115089566047
2001-12-21,84.83811141305243
2001-12-24,85.67758362143525
2001-12-25,85.67758362143525
2001-12-26,84.20832598701524
2001-12-27,81.79503495827538
2001-12-28,83.49986628302902
2001-12-31,84.56496326602723
2002-01-01,84.0868146050053
2002-01-02,83.41900441152117
2002-01-03,84.92080948249078
2002-01-04,87.30416057934706
2002-01-07,88.43810435948248
2002-01-08,89.3596452442971
2002-01-09,88.49328125852273
2002-01-10,87.21664990709503
2002-01-11,86.78228965375517
2002-01-14,87.93671309681339
2002-01-15,87.17824306508106
2002-01-16,87.95764135284473
2002-01-17,89.57778689136475
2002-01-18,88.46709507227095
2002-01-21,88.62315347660717
2002-01-22,88.51358888777757
2002-01-23,88.27930458783563
2002-01-24,88.38206895974285
2002-01-25,89.30551289488447
2002-01-28,89.11969407474533
2002-01-29,89.01194817961091
2002-01-30,88.31569671701862
2002-01-31,88.99758318522741
2002-02-01,89.38743219178892
2002-02-04,88.47087316570186
2002-02-05,88.31000045088538
2002-02-06,91.37190574511733
2002-02-07,91.13576616906215
2002-02-08,92.09485119386171
2002-02-11,91.9405904300022
2002-02-12,91.77857511763985
2002-02-13,92.77916873542388
2002-02-14,94.08090560361298
2002-02-15,94.79158898551265
2002-02-18,95.84307520020336
2002-02-19,94.60540924830079
2002-02-20,93.92253906764496
2002-02-21,94.1646433907991
2002-02-22,94.29498761887153
2002-02-25,95.10439384517557
2002-02-26,97.96274640333144
2002-02-27,98.07186261593922
2002-02-28,94.11937632424532
2002-03-01,97.13068910532023
2002-03-04,96.34122966240068
2002-03-05,96.51397057308893
2002-03-06,95.4761156636215
2002-03-07,96.59459889194154
2002-03-08,96.63781971580549
2002-03-11,95.26331197107592
2002-03-12,94.02325496498278
2002-03-13,94.51387283077406
2002-03-14,94.03660174736171
2002-03-15,94.89258453987804
2002-03-18,94.89556776006741
2002-03-19,93.40260579159951
2002-03-20,93.63255543906439
2002-03-21,92.80567833571767
2002-03-22,92.5950161615383
2002-03-25,92.84846967292937
2002-03-26,91.69125773784451
2002-03-27,92.07290432688303
2002-03-28,92.71168427439923
2002-03-29,92.71168427439923
2002-04-01,92.43279695339331
2002-04-02,92.16887885923032
2002-04-03,91.08452296981292
2002-04-04,92.35118488072811
2002-04-05,92.40616450157438
2002-04-08,92.35495787822947
2002-04-09,91.81441116721382
2002-04-10,92.20265274099538
2002-04-11,92.143565601838
2002-04-12,92.86105802958114
2002-04-15,91.2410456399373
2002-04-16,89.95351778146231
2002-04-17,89.92656302669029
2002-04-18,89.63797281634434
2002-04-19,87.83213987174501
2002-04-22,88.2044348594853
2002-04-23,88.32026646483398
2002-04-24,88.42952596001771
2002-04-25,86.50529346854887
2002-04-26,86.8216212096768
2002-04-29,84.78002377807502
2002-04-30,85.83419750525496
2002-05-01,85.35113150737722
2002-05-02,86.4549426234254
2002-05-03,85.64662092704172
2002-05-06,85.65882504318886
2002-05-07,86.63155032649388
2002-05-08,87.40343112513203
2002-05-09,88.13373612883922
2002-05-10,86.85119353734753
2002-05-13,87.28739613736883
2002-05-14,87.77885717673286
2002-05-15,86.64943109818786
2002-05-16,85.38436461665233
2002-05-17,83.89417711164536
2002-05-20,82.47178081300869
2002-05-21,80.65075700868867
2002-05-22,79.71554463452706
2002-05-23,78.59575316570645
2002-05-24,81.83842369949198
2002-05-27,81.78501869885292
2002-05-28,78.65159525252194
2002-05-29,78.79546175595203
2002-05-30,77.6590514966071
2002-05-31,77.56903796825867
2002-06-03,77.78151280158293
2002-06-04,77.69613564088961
2002-06-05,79.71286730701247
2002-06-06,79.19936963689497
2002-06-07,78.055124549067
2002-06-10,79.86836017559159
2002-06-11,82.1508772319527
2002-06-12,81.44214945798798
2002-06-13,80.82679314415446
2002-06-14,80.68405773744635
2002-06-17,81.33384781492644
2002-06-18,80.09763476745424
2002-06-19,78.45491056063241
2002-06-20,78.23877299601153
2002-06-21,77.2205939413246
2002-06-24,76.5303718025163
2002-06-25,76.64520851590464
2002-06-26,74.31467257926471
2002-06-27,75.3096874554458
2002-06-28,75.57819311755432
2002-07-01,76.52926895330783
2002-07-02,76.6640332870429
2002-07-03,77.56499106556228
2002-07-04,77.78915177058131
2002-07-05,78.60593544061628
2002-07-08,78.15176742052597
2002-07-09,77.58909184506624
2002-07-10,77.45354714467973
2002-07-11,76.34562519580834
2002-07-12,76.60850566325247
2002-07-15,74.54613107901085
2002-07-16,73.27102015358382
2002-07-17,73.3364437124776
2002-07-18,74.08218047400985
2002-07-19,73.40139301723195
2002-07-22,72.03718261322733
2002-07-23,73.9904094997077
2002-07-24,72.26088593060892
2002-07-25,71.58910089399551
2002-07-26,70.76676680446785
2002-07-29,71.50376764850989
2002-07-30,69.93268136487812
2002-07-31,70.65004637030222
2002-08-01,70.41062257075998
2002-08-02,70.12051030140952
2002-08-05,70.49160067080994
2002-08-06,72.38123231723857
2002-08-07,71.88714578533528
2002-08-08,70.75038222031485
2002-08-09,71.25853258186939
2002-08-12,71.51619293166901
2002-08-13,72.04118787644231
2002-08-14,70.7250116489935
2002-08-15,71.25572000593081
2002-08-16,71.81264804319932
2002-08-19,72.45817698336492
2002-08-20,73.16986719770435
2002-08-21,72.88631831587276
2002-08-22,73.32222323006265
2002-08-23,74.24045634497502
2002-08-26,74.2059518468855
2002-08-27,73.05956560045192
2002-08-28,73.03064596398491
2002-08-29,73.11623468606022
2002-08-30,74.98243148018209
2002-09-02,74.86866185261171
2002-09-03,73.16590436279056
2002-09-04,73.78941465201376
2002-09-05,73.94864677704503
2002-09-06,73.61034724654093
2002-09-09,73.4036813822229
2002-09-10,74.0184355117651
2002-09-11,74.75073115049112
2002-09-12,74.6533399215163
2002-09-13,73.84128201826547
2002-09-16,73.90793691972542
2002-09-17,74.89702170194921
2002-09-18,73.38588187052869
2002-09-19,72.31054661262687
2002-09-20,71.80803058461342
2002-09-23,71.71583875603835
2002-09-24,71.71015498154614
2002-09-25,71.89668490880945
2002-09-26,72.03008910149042
2002-09-27,72.71918717567182
2002-09-30,70.781193301586
2002-10-01,70.48840325209494
2002-10-02,70.4848237069369
2002-10-03,69.79580361297131
2002-10-04,70.14404521139878
2002-10-07,70.45893543931464
2002-10-08,71.26542694242772
2002-10-09,70.19078585326893
2002-10-10,70.58458994461496
2002-10-11,71.48940551094789
2002-10-14,71.51446430244572
2002-10-15,71.8383555712319
2002-10-16,71.50340052480233
2002-10-17,72.45273458763843
2002-10-18,72.34123017984514
2002-10-21,72.08041423768752
2002-10-22,71.37434504739629
2002-10-23,71.35569137427193
2002-10-24,70.51392945507703
2002-10-25,69.54554497861747
2002-10-28,68.3094867538634
2002-10-29,69.4493478771749
2002-10-30,69.52887543568578
2002-10-31,70.50712692191729
2002-11-01,70.00208278003836
2002-11-04,71.09149626944624
2002-11-05,70.86195595206517
2002-11-06,71.07106092052696
2002-11-07,70.06574315467797
2002-11-08,69.45597414107246
2002-11-11,69.34429987079217
2002-11-12,69.71042552217338
2002-11-13,69.79864066300085
2002-11-14,71.12997085948632
2002-11-15,72.49421730396945
2002-11-18,72.50165052686037
2002-11-19,72.26166186101878
2002-11-20,73.3898690429944
2002-11-21,74.45434943006849
2002-11-22,75.5859756014468
2002-11-25,76.79466754782324
2002-11-26,76.91759896947725
2002-11-27,76.85756239494046
2002-11-28,77.43164297306649
2002-11-29,77.49167068550462
2002-12-02,78.81005143458195
2002-12-03,77.50549860674882
2002-12-04,76.58439601800595
2002-12-05,77.04489553700508
2002-12-06,78.01689959258063
2002-12-09,79.04921261922088
2002-12-10,77.5046330822836
2002-12-11,78.14245607770097
2002-12-12,78.30008025981276
2002-12-13,78.44639315665417
2002-12-16,78.1929972616166
2002-12-17,77.06701654907636
2002-12-18,77.61098410729726
2002-12-19,77.93591533038605
2002-12-20,78.04666681340402
2002-12-23,77.78194942264808
2002-12-24,78.17285453082604
2002-12-25,78.17285453082604
2002-12-26,78.57448991234348
2002-12-27,78.43902736931274
2002-12-30,77.71711581663888
2002-12-31,77.4193308381944
2003-01-01,77.65919289643621
2003-01-02,77.9207421642277
2003-01-03,77.5002532196039
2003-01-06,76.64585873690788
2003-01-07,76.87092628823095
2003-01-08,77.75174555669913
2003-01-09,77.73781781553267
2003-01-10,76.2823273730526
2003-01-13,75.48276185570923
2003-01-14,75.65325299830819
2003-01-15,76.32040075921778
2003-01-16,76.6710250918937
2003-01-17,75.97716108305747
2003-01-20,75.16942853918654
2003-01-21,75.29417891089878
2003-01-22,75.46140017135464
2003-01-23,74.0060490542428
2003-01-24,72.84684945444472
2003-01-27,71.59672193864822
2003-01-28,71.99813730980274
2003-01-29,71.31038407957087
2003-01-30,71.77171099058415
2003-01-31,72.55752949584829
2003-02-03,73.36412148588663
2003-02-04,72.26491160334626
2003-02-05,72.20002213768193
2003-02-06,73.15381287490094
2003-02-07,72.81015752693375
2003-02-10,72.55219252624005
2003-02-11,72.84586949152416
2003-02-12,72.11316486475887
2003-02-13,71.56194021723338
2003-02-14,71.26852417281404
2003-02-17,73.11952478727518
2003-02-18,73.66539635523513
2003-02-19,73.61039885997336
2003-02-20,73.13761078801438
2003-02-21,73.22608525754607
2003-02-24,73.71806587960697
2003-02-25,72.96651798718497
2003-02-26,72.26423851917349
2003-02-27,72.9728347901728
2003-02-28,73.29744614733062
2003-03-03,72.62788484984527
2003-03-04,71.5626550193776
2003-03-05,70.77162568211186
2003-03-06,69.98953995619544
2003-03-07,68.70561635717371
2003-03-10,68.19778308528234
2003-03-11,68.71725264194468
2003-03-12,67.83218679487918
2003-03-13,68.67481531563979
2003-03-14,69.44045640244953
2003-03-17,69.22186452307379
2003-03-18,69.59945016610382
2003-03-19,70.8491176355229
2003-03-20,72.1571881420995
2003-03-21,72.98194617899708
2003-03-24,70.97038019282202
2003-03-25,70.63716305161239
2003-03-26,70.65032359980304
2003-03-27,69.80752359892165
2003-03-28,69.50324083275278
2003-03-31,66.99974481400622
2003-04-01,67.77421928371045
2003-04-02,69.36008300170847
2003-04-03,70.47320923017669
2003-04-04,71.35046123713681
2003-04-07,72.78471023439455
2003-04-08,71.49325222575001
2003-04-09,70.38454732161622
2003-04-10,66.25413430558334
2003-04-11,65.38330020319485
2003-04-14,65.14064756733504
2003-04-15,65.69756756452557
2003-04-16,65.95702174078905
2003-04-17,64.57281793994473
2003-04-18,64.57281793994473
2003-04-21,65.09777522877137
2003-04-22,64.37058330480043
2003-04-23,63.60651602936291
2003-04-24,62.9933803388743
2003-04-25,62.72522847226143
2003-04-28,63.08860140146844
2003-04-29,63.26991429474236
2003-04-30,62.64674065281517
2003-05-01,62.096266280794815
2003-05-02,62.814600680613104
2003-05-05,62.83162689038199
2003-05-06,62.73822440667339
2003-05-07,62.44238176261233
2003-05-08,61.38948459548192
2003-05-09,61.00314023157734
2003-05-12,60.487288828502365
2003-05-13,61.19389337937003
2003-05-14,61.89645633501563
2003-05-15,62.621813049202885
2003-05-16,63.045541969916655
2003-05-19,62.07171307475603
2003-05-20,62.635423816181806
2003-05-21,62.3366246646476
2003-05-22,61.894357296386595
2003-05-23,61.72630205334786
2003-05-26,62.265098720081156
2003-05-27,61.97293037454302
2003-05-28,63.58508608169497
2003-05-29,63.74641600057835
2003-05-30,64.28785948148246
2003-06-02,65.06900764173943
2003-06-03,64.90813376216948
2003-06-04,65.79829750727211
2003-06-05,65.86456923834457
2003-06-06,67.50570339728881
2003-06-09,67.69471869298057
2003-06-10,67.27915421086618
2003-06-11,67.40011730187459
2003-06-12,67.94395777203177
2003-06-13,68.04413432761625
2003-06-16,67.51781056836703
2003-06-17,69.87519734394115
2003-06-18,70.683731077786
2003-06-19,71.10877951203874
2003-06-20,72.01651211898796
2003-06-23,71.77611372556521
2003-06-24,71.69567635225836
2003-06-25,72.56290341813033
2003-06-26,74.17227135330373
2003-06-27,75.2604234412968
2003-06-30,75.24599922794752
2003-07-01,74.4792213814024
2003-07-02,74.94816342846377
2003-07-03,76.1068341593314
2003-07-04,75.9768387403782
2003-07-07,76.89656678478731
2003-07-08,77.74395814750356
2003-07-09,77.51820944560573
2003-07-10,78.97858365976037
2003-07-11,79.34112678149602
2003-07-14,80.4501291198172
2003-07-15,79.78816250410279
2003-07-16,80.59821386220494
2003-07-17,79.7357639521835
2003-07-18,78.82894607430445
2003-07-21,76.65087537665067
2003-07-22,76.04848584713942
2003-07-23,75.94469042416428
2003-07-24,77.16763522995426
2003-07-25,78.45171548097437
2003-07-28,78.93577081354606
2003-07-29,79.2336640685241
2003-07-30,80.66433739015174
2003-07-31,82.02393268912658
2003-08-01,82.72508625991392
2003-08-04,82.31614059576908
2003-08-05,81.11425888598106
2003-08-06,80.08120575948429
2003-08-07,81.32941919877962
2003-08-08,83.43899683303188
2003-08-11,83.67731909798715
2003-08-12,84.10073965308342
2003-08-13,84.72894845786654
2003-08-14,84.79255097032824
2003-08-15,84.8990701476761
2003-08-18,87.03028102587852
2003-08-19,88.49345041700687
2003-08-20,89.42461657295487
2003-08-21,91.6207789854558
2003-08-22,92.8226212556734
2003-08-25,90.18190921693046
2003-08-26,93.07636199799764
2003-08-27,94.62929948422942
2003-08-28,94.61725937680801
2003-08-29,94.94717383713093
2003-09-01,96.41868455510992
2003-09-02,97.82242266303807
2003-09-03,96.33284873368542
2003-09-04,96.93165264940887
2003-09-05,97.47619100804613
2003-09-08,98.4484430869375
2003-09-09,97.5462031151964
2003-09-10,97.70673590796282
2003-09-11,97.14307899765986
2003-09-12,94.23169532451868
2003-09-15,91.90507939182129
2003-09-16,94.37987881815157
2003-09-17,93.09991398689968
2003-09-18,90.43121063143361
2003-09-19,91.17377273111401
2003-09-22,89.50404997771179
2003-09-23,90.84466924898967
2003-09-24,93.990184463744
2003-09-25,91.89114277301411
2003-09-26,94.15629594373833
2003-09-29,94.17920560228958
2003-09-30,94.67161963853405
2003-10-01,94.79211527868136
2003-10-02,95.1033023033447
2003-10-03,97.82532883117909
2003-10-06,99.17515944749977
2003-10-07,98.35139222212933
2003-10-08,97.65524848407793
2003-10-09,100.11178382303495
2003-10-10,100.77420366835705
2003-10-13,103.32543339073702
2003-10-14,101.36627105600711
2003-10-15,102.8717828806737
2003-10-16,104.25711280653306
2003-10-17,105.55490513735414
2003-10-20,103.59391568467785
2003-10-21,101.06022154697466
2003-10-22,99.44002968864203
2003-10-23,97.77066874520129
2003-10-24,99.91362759134738
2003-10-27,98.99283220511836
2003-10-28,99.8706530911934
2003-10-29,100.94750082991725
2003-10-30,101.77040526868413
2003-10-31,104.77704547163952
2003-11-03,109.70461527982086
2003-11-04,110.55128593462183
2003-11-05,109.8882993936697
2003-11-06,110.20324460947316
2003-11-07,108.47385283806042
2003-11-10,108.33359362556415
2003-11-11,108.42586097350006
2003-11-12,107.51721193803232
2003-11-13,105.64696160872386
2003-11-14,102.91092639121399
2003-11-17,104.09981374494697
2003-11-18,101.89847211363599
2003-11-19,100.15879564576234
2003-11-20,99.18842443493001
2003-11-21,99.91022945710384
2003-11-24,100.9353233648318
2003-11-25,102.25791940103751
2003-11-26,101.25500516636214
2003-11-27,103.58239584946377
2003-11-28,104.09865451881616
2003-12-01,107.15539707454755
2003-12-02,106.49079362150927
2003-12-03,107.39908755851039
2003-12-04,108.13250002389005
2003-12-05,105.62952830853821
2003-12-08,105.04397085511981
2003-12-09,107.08666890090225
2003-12-10,107.51314094664126
2003-12-11,108.91779212692042
2003-12-12,108.23516777626716
2003-12-15,109.24856887956713
2003-12-16,109.85249303850374
2003-12-17,109.16335527784805
2003-12-18,110.01594315416116
2003-12-19,111.62462929703095
2003-12-22,111.45793591251851
2003-12-23,111.46835548481258
2003-12-24,112.40123195135908
2003-12-25,112.40123195135908
2003-12-26,113.60219655915834
2003-12-29,115.56958234579608
2003-12-30,115.56850114946224
2003-12-31,114.8734858361913
2004-01-01,116.51716374119168
2004-01-02,118.59312109491866
2004-01-05,118.57444253015056
2004-01-06,116.2851644375085
2004-01-07,116.40885387496422
2004-01-08,118.8175036669271
2004-01-09,118.18338007828518
2004-01-12,116.99711372697374
2004-01-13,118.65732844470286
2004-01-14,120.43161835452806
2004-01-15,118.95510355751593
2004-01-16,118.49607757383511
2004-01-19,120.62891668637023
2004-01-20,116.50197706387814
2004-01-21,112.44627707547548
2004-01-22,108.66404615300705
2004-01-23,113.22227853144842
2004-01-26,114.39311792161627
2004-01-27,117.12538554504714
2004-01-28,115.19827402649555
2004-01-29,115.96787257313109
2004-01-30,113.81448794382476
2004-02-02,113.68746685038056
2004-02-03,110.41077612761936
2004-02-04,114.0044677032944
2004-02-05,112.74968272722509
2004-02-06,113.33258460207975
2004-02-09,116.32488616775622
2004-02-10,116.57647615813882
2004-02-11,116.70881719767792
2004-02-12,114.984426841876
2004-02-13,116.64175499035488
2004-02-16,116.50864803119482
2004-02-17,116.62727488445454
2004-02-18,116.33274709761284
2004-02-19,114.50337945517488
2004-02-20,114.8200030804996
2004-02-23,111.96421860017927
2004-02-24,111.49167964860376
2004-02-25,110.82096058337063
2004-02-26,110.6019956633683
2004-02-27,112.37740399334712
2004-03-01,114.990788121475
2004-03-02,116.32195847552589
2004-03-03,118.2800772738033
2004-03-04,116.88790112648371
2004-03-05,115.92057208351899
2004-03-08,117.4878932544571
2004-03-09,115.6069793858243
2004-03-10,115.49135596950222
2004-03-11,113.04745586570097
2004-03-12,114.31420266212064
2004-03-15,111.21878377739066
2004-03-16,109.54209555657565
2004-03-17,110.91943160740556
2004-03-18,107.39442464151918
2004-03-19,108.81864527599248
2004-03-22,106.590135484668
2004-03-23,108.64044531502002
2004-03-24,109.23037930850914
2004-03-25,109.90082038983
2004-03-26,114.1513809559736
2004-03-29,115.63097704899245
2004-03-30,114.3070399019414
2004-03-31,116.29074209832113
2004-04-01,118.5673041789151
2004-04-02,120.77767361190689
2004-04-05,123.40982912921815
2004-04-06,122.62858912531182
2004-04-07,121.89078008131685
2004-04-08,122.56604487305655
2004-04-09,122.56604487305655
2004-04-12,121.78977121297382
2004-04-13,125.83210093864638
2004-04-14,125.55510914553024
2004-04-15,123.59694996981152
2004-04-16,123.33499511369874
2004-04-19,121.69093405320085
2004-04-20,122.77601279226548
2004-04-21,124.66139661931243
2004-04-22,125.22057760173689
2004-04-23,126.03270413588768
2004-04-26,125.74761101987555
2004-04-27,120.35838186078506
2004-04-28,120.95476255775323
2004-04-29,118.49583116665596
2004-04-30,117.25784847696578
2004-05-03,115.27353468893796
2004-05-04,115.81649929859913
2004-05-05,116.57030610620622
2004-05-06,118.31203365704168
2004-05-07,118.44612453688636
2004-05-10,115.90103016360628
2004-05-11,110.62156839748447
2004-05-12,110.24887753939538
2004-05-13,111.81196832008051
2004-05-14,104.0743806518205
2004-05-17,91.25791476659806
2004-05-18,99.4264193034748
2004-05-19,102.66459931241974
2004-05-20,102.12180999362876
2004-05-21,102.16809239302272
2004-05-24,105.75603338479598
2004-05-25,104.07873493649888
2004-05-26,103.97824611597407
2004-05-27,102.06282448068703
2004-05-28,98.03529719559525
2004-05-31,96.97696322044436
2004-06-01,98.39646190115359
2004-06-02,99.6697512755504
2004-06-03,98.41423857676506
2004-06-04,99.93135832062904
2004-06-07,100.49102660659334
2004-06-08,101.51530121124928
2004-06-09,103.21950200069234
2004-06-10,102.65933525302171
2004-06-11,101.02671193047966
2004-06-14,98.35323156415417
2004-06-15,99.7746442019319
2004-06-16,99.99508607334184
2004-06-17,100.56869831652362
2004-06-18,98.34975759681741
2004-06-21,97.56844025040576
2004-06-22,96.70578601073176
2004-06-23,95.97883291016785
2004-06-24,96.25475512969642
2004-06-25,97.70911951876482
2004-06-28,98.58614579759694
2004-06-29,99.03045077727312
2004-06-30,97.70459593060015
2004-07-01,99.77325702690337
2004-07-02,98.86524569020709
2004-07-05,98.30479282134114
2004-07-06,99.43677949840712
2004-07-07,99.67240411565339
2004-07-08,97.24379562730306
2004-07-09,99.37643591852566
2004-07-12,99.16790488524809
2004-07-13,98.63355506959014
2004-07-14,96.72602200575233
2004-07-15,97.65777827483774
2004-07-16,98.66742476480675
2004-07-19,99.05488582814235
2004-07-20,99.17821203935674
2004-07-21,101.09860108511255
2004-07-22,101.26020201029158
2004-07-23,103.03126083138794
2004-07-26,103.61504374024699
2004-07-27,103.85045360652855
