Date,CHINA 50
2008-05-09,1002.3639473330611
2008-05-12,997.9790409669265
2008-05-13,1020.3655762667524
2008-05-14,1021.3490102524446
2008-05-15,1021.0443940919922
2008-05-16,1027.4590351564084
2008-05-19,1040.9758301746497
2008-05-20,1007.383051715104
2008-05-21,1012.565631380018
2008-05-22,996.9116138812294
2008-05-23,974.2887618720747
2008-05-26,935.771136369395
2008-05-27,948.2960147461317
2008-05-28,949.26733115197
2008-05-29,962.6252127404241
2008-05-30,974.0609936108542
2008-06-02,995.2071934706372
2008-06-03,972.5620097878567
2008-06-04,958.343263250345
2008-06-05,950.4684339883182
2008-06-06,948.3845551604513
2008-06-09,948.8014302361281
2008-06-10,917.0004094169107
2008-06-11,906.5026078623797
2008-06-12,900.1508890717091
2008-06-13,883.7969200983225
2008-06-16,900.8598157955995
2008-06-17,901.6866610400816
2008-06-18,917.4299279410761
2008-06-19,892.5265721103276
2008-06-20,877.4739548879751
2008-06-23,879.696350896223
2008-06-24,861.9654158815085
2008-06-25,873.3306106097737
2008-06-26,854.5791544860778
2008-06-27,837.1635379371777
2008-06-30,844.6297618658116
2008-07-01,844.5479853417728
2008-07-02,822.4795989217246
2008-07-03,804.4361832764085
2008-07-04,812.4828164888313
2008-07-07,842.0748076246408
2008-07-08,813.5387467979299
2008-07-09,840.9381176912484
2008-07-10,845.423415372453
2008-07-11,857.1080148294684
2008-07-14,852.5379203363163
2008-07-15,812.6384633109561
2008-07-16,822.0931544159455
2008-07-17,839.6912876207741
2008-07-18,843.1852098731889
2008-07-21,864.7335022316041
2008-07-22,864.6783977785938
2008-07-23,898.4766870520169
2008-07-24,894.3386315913247
2008-07-25,870.7299573999819
2008-07-28,864.5897363419006
2008-07-29,855.3221025126139
2008-07-30,875.7388480908787
2008-07-31,876.426354698196
2008-08-01,882.942117442522
2008-08-04,864.3408404808195
2008-08-05,843.4530784185938
2008-08-06,847.1783752007366
2008-08-07,847.6068898738513
2008-08-08,851.3576187757651
2008-08-11,846.6573295849762
2008-08-12,833.999497710157
2008-08-13,819.8652357041474
2008-08-14,831.731671784593
2008-08-15,834.731579629276
2008-08-18,822.1052387091635
2008-08-19,805.3175894165979
2008-08-20,834.0353034376702
2008-08-21,807.6449976162565
2008-08-22,811.3129918781129
2008-08-25,842.2729933159817
2008-08-26,849.4975995949512
2008-08-27,872.4669544209935
2008-08-28,847.6572967228142
2008-08-29,856.4243914582834
2008-09-01,847.8191915262888
2008-09-02,851.6397675765893
2008-09-03,828.5668909045647
2008-09-04,817.2606214681416
2008-09-05,806.1918970511222
2008-09-08,842.7698053101672
2008-09-09,825.0328584212454
2008-09-10,801.1729375355535
2008-09-11,772.9986052990538
2008-09-12,757.5840805504307
2008-09-15,757.1376318551404
2008-09-16,707.2567959086581
2008-09-17,670.3665972912154
2008-09-18,666.935774088388
2008-09-19,760.8612165107124
2008-09-22,766.2671118232075
2008-09-23,720.3699650656315
2008-09-24,725.7220656967235
2008-09-25,722.3949213591176
2008-09-26,710.2805144391097
2008-09-29,677.8979393457955
2008-09-30,707.3331256794158
2008-10-01,709.3938141069677
2008-10-02,740.5261331005528
2008-10-03,716.6005396410984
2008-10-06,681.4058812999017
2008-10-07,674.2253152014523
2008-10-08,601.9225857817623
2008-10-09,625.1999621681595
2008-10-10,588.1861289179031
2008-10-13,658.451686177789
2008-10-14,688.6829219125716
2008-10-15,648.5972398992238
2008-10-16,618.0283827371816
2008-10-17,586.4874378782769
2008-10-20,630.6199605717566
2008-10-21,619.61244392564
2008-10-22,585.6484239394695
2008-10-23,562.9499226545048
2008-10-24,524.1550828316599
2008-10-27,471.0064012338687
2008-10-28,523.8826110563386
2008-10-29,520.6664150083355
2008-10-30,601.3228302698273
2008-10-31,604.5186946701984
2008-11-03,618.7919636959653
2008-11-04,609.6354355129313
2008-11-05,629.3567808831211
2008-11-06,585.6555765915994
2008-11-07,603.0991824458806
2008-11-10,650.0575608467934
2008-11-11,635.8901811464694
2008-11-12,635.4298847409068
2008-11-13,604.4307924272229
2008-11-14,619.3922504717343
2008-11-17,621.3544135589511
2008-11-18,589.1984239562195
2008-11-19,582.4643669815329
2008-11-20,561.7053431606612
2008-11-21,578.85965170216
2008-11-24,559.5646516746649
2008-11-25,571.8085170323618
2008-11-26,595.4993295017615
2008-11-27,611.3222596710517
2008-11-28,631.4158872966307
2008-12-01,650.3565463115827
2008-12-02,613.784668820528
2008-12-03,633.0612707437505
2008-12-04,631.2379481555771
2008-12-05,649.7595385831522
2008-12-08,693.4699004040406
2008-12-09,683.1553248225891
2008-12-10,720.8654269023881
2008-12-11,705.1698063624466
2008-12-12,654.8349860286842
2008-12-15,652.240484200771
2008-12-16,654.5767265671898
2008-12-17,655.1959282327311
2008-12-18,655.797197136413
2008-12-19,666.6722773503252
2008-12-22,642.6893621664175
2008-12-23,614.5956677370735
2008-12-24,609.1264988379174
2008-12-25,609.1264988379174
2008-12-26,606.2322096683891
2008-12-29,610.0124687967264
2008-12-30,612.28329947025
2008-12-31,631.7754305325145
2009-01-01,631.7754305325145
2009-01-02,661.2430199926304
2009-01-05,707.2927249776424
2009-01-06,714.1569606429977
2009-01-07,668.7305395654512
2009-01-08,629.5962592192664
2009-01-09,635.6838411390441
2009-01-12,616.2336110712415
2009-01-13,608.1388194337079
2009-01-14,618.3002345072152
2009-01-15,604.4339977445358
2009-01-16,600.0451061053182
2009-01-19,611.3918936442315
2009-01-20,608.3008410373394
2009-01-21,592.4040471715488
2009-01-22,588.9315807127778
2009-01-23,589.3901876654019
2009-01-26,574.0633365549081
2009-01-27,572.1275350496653
2009-01-28,569.9332778253324
2009-01-29,602.7239761804118
2009-01-30,624.861844046416
2009-02-02,607.0508295121999
2009-02-03,603.0936647962293
2009-02-04,627.1753105314242
2009-02-05,644.53009587601
2009-02-06,665.5488430369661
2009-02-09,658.3175776904843
2009-02-10,665.7034926154009
2009-02-11,655.1073189402092
2009-02-12,643.8951082556065
2009-02-13,653.8044252970715
2009-02-16,655.9203836856811
2009-02-17,636.9200835667233
2009-02-18,643.3854503689311
2009-02-19,638.1983343741059
2009-02-20,625.6702341454525
2009-02-23,641.9177281040357
2009-02-24,621.5474924273618
2009-02-25,633.0220140397818
2009-02-26,615.0416443732922
2009-02-27,609.5535288210583
2009-03-02,588.9929254800917
2009-03-03,593.3436059063839
2009-03-04,618.504782155466
2009-03-05,615.5166888278006
2009-03-06,600.4216791448456
2009-03-09,594.6643301474253
2009-03-10,601.2424214046054
2009-03-11,612.6406362759425
2009-03-12,610.9852785021895
2009-03-13,630.8462436198872
2009-03-16,650.0167255360162
2009-03-17,638.0267210992508
2009-03-18,639.8356229818055
2009-03-19,616.0085632080959
2009-03-20,606.2211430291866
2009-03-23,641.4817918282032
2009-03-24,653.122914308442
2009-03-25,641.7478201626154
2009-03-26,672.6687421724699
2009-03-27,687.9981814137774
2009-03-30,656.5778227471528
2009-03-31,660.8036828593428
2009-04-01,661.5115306831194
2009-04-02,685.9062463257679
2009-04-03,685.7927287760905
2009-04-06,701.9221908961015
2009-04-07,704.1328236840295
2009-04-08,687.3719260706838
2009-04-09,709.3571003773574
2009-04-10,709.3571003773574
2009-04-13,703.3741612603563
2009-04-14,734.333130533925
2009-04-15,752.6392150015059
2009-04-16,743.6576661315182
2009-04-17,748.7773928998333
2009-04-20,765.5862093404345
2009-04-21,743.1292255416593
2009-04-22,717.0944230439319
2009-04-23,732.5584179320809
2009-04-24,723.680248846693
2009-04-27,706.3559034715597
2009-04-28,697.0182099411604
2009-04-29,709.9361788424094
2009-04-30,728.9415283097308
2009-05-01,728.8409285288042
2009-05-04,772.1792441233767
2009-05-05,772.1119371942996
2009-05-06,784.8251062092576
2009-05-07,787.6570171430504
2009-05-08,795.6828828434409
2009-05-11,770.5610054078804
2009-05-12,766.5107332637223
2009-05-13,772.0918449558682
2009-05-14,752.0930631865826
2009-05-15,760.8712910569133
2009-05-18,777.928748683039
2009-05-19,793.1107533246488
2009-05-20,781.9591021076714
2009-05-21,774.5120892049483
2009-05-22,752.6862232936068
2009-05-25,752.0223908335204
2009-05-26,745.2024611305765
2009-05-27,786.2212416383393
2009-05-28,785.5264704348662
2009-05-29,791.279564642729
2009-06-01,832.01428459112
2009-06-02,801.9829083057352
2009-06-03,820.1802311171446
2009-06-04,812.16204633669
2009-06-05,835.9939964440605
2009-06-08,832.8044917816366
2009-06-09,813.2618534953932
2009-06-10,848.3773691809707
2009-06-11,847.8713165176688
2009-06-12,850.1916005469191
2009-06-15,841.4165061851937
2009-06-16,819.4086198017634
2009-06-17,818.7416611093324
2009-06-18,798.6657682876862
2009-06-19,807.0537273671046
2009-06-22,817.2983488362797
2009-06-23,784.1300602588809
2009-06-24,802.5679104678809
2009-06-25,825.1688730140211
2009-06-26,835.5266672494715
2009-06-29,835.2836216872497
2009-06-30,827.8158737260219
2009-07-01,821.6888006335663
2009-07-02,825.5667963597242
2009-07-03,828.5140535607575
2009-07-06,822.5840277610313
2009-07-07,808.6100733428858
2009-07-08,807.0269563672326
2009-07-09,808.2265858644362
2009-07-10,804.0897843202102
2009-07-13,781.3672579890136
2009-07-14,809.4911084224459
2009-07-15,818.6559876745937
2009-07-16,820.5016045961038
2009-07-17,839.5233370234093
2009-07-20,865.202615590133
2009-07-21,860.8712283841611
2009-07-22,852.1082616242737
2009-07-23,871.4521261153079
2009-07-24,886.8297050722164
2009-07-27,903.8019469193515
2009-07-28,924.3596260848296
2009-07-29,902.2273789171177
2009-07-30,900.3528965146295
2009-07-31,904.9135202741189
2009-08-03,910.6517053185995
2009-08-04,902.4363915789961
2009-08-05,890.5001581380957
2009-08-06,907.6703122396207
2009-08-07,891.3815362539453
2009-08-10,916.8218384426857
2009-08-11,923.8321627286462
2009-08-12,889.7822015627756
2009-08-13,902.0581838166704
2009-08-14,904.9924842578591
2009-08-17,875.8990012418027
2009-08-18,876.682673700934
2009-08-19,854.8664210653709
2009-08-20,869.3703671320014
2009-08-21,859.5354022529025
2009-08-24,875.1530964933729
2009-08-25,870.0655338454883
2009-08-26,873.1955517345954
2009-08-27,862.724603104523
2009-08-28,845.5424551214903
2009-08-31,833.3497282968675
2009-09-01,841.8797745532842
2009-09-02,831.5971281943943
2009-09-03,847.7923944851693
2009-09-04,874.8654139963431
2009-09-07,883.6108711591784
2009-09-08,890.3124244333906
2009-09-09,876.3983961319208
2009-09-10,887.3134921683829
2009-09-11,888.2222984293415
2009-09-14,879.279206841999
2009-09-15,874.9781446531781
2009-09-16,890.8058785991991
2009-09-17,898.4394363553918
2009-09-18,893.1013442398014
2009-09-21,885.9869939379981
2009-09-22,885.1166502473054
2009-09-23,883.2086382331765
2009-09-24,864.5298484116673
2009-09-25,866.1702385444149
2009-09-28,846.6317393332657
2009-09-29,868.1702097681482
2009-09-30,856.41061859917
2009-10-01,859.6747596102097
2009-10-02,837.3362802958881
2009-10-05,843.478257438181
2009-10-06,859.8414319857825
2009-10-07,883.9919566315717
2009-10-08,887.3927184948456
2009-10-09,888.3789169271059
2009-10-12,876.8511500578853
2009-10-13,885.4717104655298
2009-10-14,900.0750041091807
2009-10-15,901.5902787943647
2009-10-16,899.9279656065867
2009-10-19,911.1976511955918
2009-10-20,914.235969283097
2009-10-21,907.6326430448167
2009-10-22,902.9234869454223
2009-10-23,921.5618930881553
2009-10-26,926.2802603753249
2009-10-27,920.8562197171157
2009-10-28,903.9877105077875
2009-10-29,876.7438004700962
2009-10-30,901.1516254954296
2009-11-02,895.6437985469388
2009-11-03,888.0433453139449
2009-11-04,899.4039935726329
2009-11-05,893.5365177617382
2009-11-06,908.5100084941971
2009-11-09,914.670078549711
2009-11-10,921.0560472159631
2009-11-11,930.4734593938664
2009-11-12,928.5123966153263
2009-11-13,934.1867175076002
2009-11-16,942.875178920864
2009-11-17,952.1047088253068
2009-11-18,942.6480360325094
2009-11-19,940.0835584842007
2009-11-20,931.728005720312
2009-11-23,937.4346060871794
2009-11-24,925.5453987834813
2009-11-25,926.3079853749315
2009-11-26,914.4346618389716
2009-11-27,872.922135727303
2009-11-30,899.6662171931763
2009-12-01,908.2492513038407
2009-12-02,919.9568689631309
2009-12-03,927.4309595082474
2009-12-04,939.2063529027091
2009-12-07,936.6504107482807
2009-12-08,932.172173068181
2009-12-09,918.0874112136593
2009-12-10,915.1861397297885
2009-12-11,928.9689053793601
2009-12-14,936.2967897089492
2009-12-15,933.8385667616651
2009-12-16,920.6610398961091
2009-12-17,920.6703922301346
2009-12-18,912.5934295964416
2009-12-21,901.029077643473
2009-12-22,914.3445020917475
2009-12-23,917.3661970570099
2009-12-24,925.5931164261219
2009-12-25,925.5931164261219
2009-12-28,925.5626861116241
2009-12-29,923.2563410440285
2009-12-30,926.854992337785
2009-12-31,943.7970698481818
2010-01-01,943.7970698481818
2010-01-04,935.8589609257664
2010-01-05,963.3115865257486
2010-01-06,971.8737661081093
2010-01-07,965.5517291889646
2010-01-08,964.8227336762616
2010-01-11,956.8094920335611
2010-01-12,953.7939139364959
2010-01-13,928.4368069340944
2010-01-14,927.8957057231668
2010-01-15,933.306468609527
2010-01-18,920.8998605197158
2010-01-19,942.1327194668744
2010-01-20,933.9998686636987
2010-01-21,913.9327641814909
2010-01-22,906.1464317276649
2010-01-25,897.8853010999009
2010-01-26,871.8735234838487
2010-01-27,868.1199591210636
2010-01-28,891.9037768230518
2010-01-29,886.2709321656492
2010-02-01,892.4543595186549
2010-02-02,890.8261999172292
2010-02-03,918.8874497150897
2010-02-04,908.6482603714289
2010-02-05,881.2422556223769
2010-02-08,872.5756357396849
2010-02-09,882.0194231004992
2010-02-10,894.700306942232
2010-02-11,919.3519657914501
2010-02-12,917.4979190686059
2010-02-15,918.3464613251366
2010-02-16,911.3492462968045
2010-02-17,927.6311692490082
2010-02-18,922.5565166025757
2010-02-19,903.6671922655917
2010-02-22,919.2781789976522
2010-02-23,930.5014548616194
2010-02-24,919.4366707434552
2010-02-25,918.6462660495845
2010-02-26,922.3963765570553
2010-03-01,957.7802304874449
2010-03-02,955.2654768314449
2010-03-03,945.8549502354259
2010-03-04,933.4201644342012
2010-03-05,944.3168363264716
2010-03-08,962.2822524595365
2010-03-09,968.3570837264015
2010-03-10,965.4593211752182
2010-03-11,964.994599942906
2010-03-12,958.1607057718857
2010-03-15,954.0968247890169
2010-03-16,944.4927085661253
2010-03-17,962.9247435876321
2010-03-18,969.053578107434
2010-03-19,977.36220268238
2010-03-22,957.0600433731466
2010-03-23,955.8006917492555
2010-03-24,971.0002306991792
2010-03-25,963.5964116511834
2010-03-26,969.6913359922628
2010-03-29,976.383795505054
2010-03-30,990.453299091293
2010-03-31,978.7704491088837
2010-04-01,995.8384221913929
2010-04-02,995.8384221913929
2010-04-05,998.2718634681462
2010-04-06,1007.5242423766201
2010-04-07,1035.1652702983063
2010-04-08,1028.8487632540778
2010-04-09,1036.6000019328078
2010-04-12,1016.2394613655944
2010-04-13,1012.7740677954658
2010-04-14,1009.0822094916529
2010-04-15,1013.9425773034468
2010-04-16,999.3423512884419
2010-04-19,980.3141927063431
2010-04-20,995.6823548083607
2010-04-21,994.7472873577782
2010-04-22,998.8621097499191
2010-04-23,987.3673383651982
2010-04-26,1006.0644494485831
2010-04-27,992.3851288519061
2010-04-28,987.9303816671763
2010-04-29,976.7399028726409
2010-04-30,995.8565813879036
2010-05-03,989.7701208046121
2010-05-04,995.2993759705463
2010-05-05,981.7616986762656
2010-05-06,982.5818122872596
2010-05-07,980.2435308153825
2010-05-10,992.0069261779655
2010-05-11,991.9544075349223
2010-05-12,991.5099492373495
2010-05-13,1017.7643923647422
2010-05-14,1017.7544656298912
2010-05-17,995.4794183880844
2010-05-18,1007.6509133429627
2010-05-19,987.4834448408757
2010-05-20,980.897912157146
2010-05-21,963.3751966743044
2010-05-24,992.8061403245675
2010-05-25,960.3323814146669
2010-05-26,987.9631627599192
2010-05-27,1002.0356755986323
2010-05-28,1017.4894502039351
2010-05-31,1026.1039082521816
2010-06-01,1003.3139470324298
2010-06-02,1006.0608685449806
2010-06-03,1025.4908060119187
2010-06-04,1038.898636355886
2010-06-07,1025.5335721681433
2010-06-08,1027.366767292387
2010-06-09,1023.6630722638209
2010-06-10,1021.6902986781793
2010-06-11,1037.3143648128396
2010-06-14,1034.6187703251562
2010-06-15,1033.1018499461825
2010-06-16,1032.4485042932092
2010-06-17,1036.1118636935926
