Date,CHINA A INCLUSION
2021-02-09,1618.896918207617
2021-02-10,1644.5360779121925
2021-02-11,1646.92037181307
2021-02-12,1647.535717391288
2021-02-15,1650.3531701773747
2021-02-16,1647.4292701789425
2021-02-17,1653.4674321699213
2021-02-18,1629.7608633271968
2021-02-19,1626.340209090234
2021-02-22,1570.2822058407403
2021-02-23,1565.3954521926375
2021-02-24,1527.533580774445
2021-02-25,1517.0036699989741
2021-02-26,1486.4664350774317
2021-03-01,1525.1447336936799
2021-03-02,1502.2791726312043
2021-03-03,1529.6372748772299
2021-03-04,1482.3882253152474
2021-03-05,1484.194641733173
2021-03-08,1431.0834537212002
2021-03-09,1400.9178531979703
2021-03-10,1411.8362399917694
2021-03-11,1445.565716861225
2021-03-12,1451.7806951912762
2021-03-15,1420.749145041721
2021-03-16,1436.655099749655
2021-03-17,1441.6666790331428
2021-03-18,1453.7825662454995
2021-03-19,1417.6035487216097
2021-03-22,1429.2550328350426
2021-03-23,1421.1688395518333
2021-03-24,1400.5498592656306
2021-03-25,1403.577311763978
2021-03-26,1434.2721994688156
2021-03-29,1433.8739253447632
2021-03-30,1453.1584053558042
2021-03-31,1438.926539966911
2021-04-01,1453.5800360275048
2021-04-02,1470.0108316573474
2021-04-05,1469.0284616955362
2021-04-06,1461.9250501073127
2021-04-07,1443.6618029555052
2021-04-08,1444.2273837463551
2021-04-09,1425.077427674271
2021-04-12,1399.674693620351
2021-04-13,1398.0721563849884
2021-04-14,1410.7320243660413
2021-04-15,1400.8683673239127
2021-04-16,1406.3466068301548
2021-04-19,1437.9444538686357
2021-04-20,1436.932766043376
2021-04-21,1446.1895189451461
2021-04-22,1446.908406416866
2021-04-23,1456.2764945964016
2021-04-26,1440.6293559293244
2021-04-27,1445.1977479873503
2021-04-28,1453.9697496746455
2021-04-29,1464.1158012586666
2021-04-30,1464.7522968273975
2021-05-03,1459.9746465361645
2021-05-04,1461.5849243452215
2021-05-05,1465.5387266626947
2021-05-06,1444.585626088887
2021-05-07,1424.0086685557444
2021-05-10,1422.8766848720265
2021-05-11,1427.731573010989
2021-05-12,1440.4494164772736
2021-05-13,1427.4076494490735
2021-05-14,1453.5851822291816
2021-05-17,1475.8139947676725
2021-05-18,1471.8189681735555
2021-05-19,1466.5362378814543
2021-05-20,1470.3988268162166
2021-05-21,1459.659112862232
2021-05-24,1468.6634091167873
2021-05-25,1511.53121979941
2021-05-26,1518.8890067618179
2021-05-27,1530.3218502454613
2021-05-28,1530.8470326909553
2021-05-31,1532.530127788202
2021-06-01,1532.2300923098117
2021-06-02,1522.5224480470401
2021-06-03,1518.7506871877415
2021-06-04,1528.044726112899
2021-06-07,1523.3238924618481
2021-06-08,1507.3431521073485
2021-06-09,1512.1938946009077
2021-06-10,1527.4785518597525
2021-06-11,1522.6669899208011
2021-06-14,1517.8601123360704
2021-06-15,1502.00992045341
2021-06-16,1477.9285719345937
2021-06-17,1497.8178986597497
2021-06-18,1509.0712985988027
2021-06-21,1498.0533938236617
2021-06-22,1508.6791356980707
2021-06-23,1512.2995337254913
2021-06-24,1515.810898411729
2021-06-25,1541.1932391042901
2021-06-28,1550.060262557595
2021-06-29,1537.6421511715891
2021-06-30,1557.138327627438
2021-07-01,1552.925831549016
2021-07-02,1511.464074565969
2021-07-05,1516.8112347455078
2021-07-06,1515.9335626958214
2021-07-07,1541.221557981245
2021-07-08,1515.8275431792713
2021-07-09,1513.0772067351618
2021-07-12,1536.339602391016
2021-07-13,1548.2432594453064
2021-07-14,1536.1998637157662
2021-07-15,1556.0121496306551
2021-07-16,1532.9491257202726
2021-07-19,1533.5723243963116
2021-07-20,1539.7901071856388
2021-07-21,1556.2777010188393
2021-07-22,1556.6391039076204
2021-07-23,1538.5618674060952
2021-07-26,1487.162804659629
2021-07-27,1425.8929379898245
2021-07-28,1437.3042544350085
2021-07-29,1465.7791388809437
2021-07-30,1454.9185055622718
2021-08-02,1488.4830726099342
2021-08-03,1486.672044506421
2021-08-04,1505.8629080061244
2021-08-05,1499.5666716566118
2021-08-06,1495.818898210818
2021-08-09,1512.3107542301814
2021-08-10,1533.784561083888
2021-08-11,1528.7327691740254
2021-08-12,1518.7248278668535
2021-08-13,1503.9638129179523
2021-08-16,1499.948914820337
2021-08-17,1472.0774500653624
2021-08-18,1490.7646225914866
2021-08-19,1484.234762087404
2021-08-20,1455.202428298794
2021-08-23,1476.2101946182513
2021-08-24,1495.4351031322065
2021-08-25,1503.501844337353
2021-08-26,1474.105561617572
2021-08-27,1479.4231087776188
2021-08-30,1478.4543888928592
2021-08-31,1477.8770364800453
2021-09-01,1482.5854787014734
2021-09-02,1484.933336207613
2021-09-03,1479.6261334853605
2021-09-06,1504.973912594936
2021-09-07,1523.20217668656
2021-09-08,1520.0088032710462
2021-09-09,1525.987676536302
2021-09-10,1537.0718496717093
2021-09-13,1534.7331203464491
2021-09-14,1518.2827642688692
2021-09-15,1507.3046261007703
2021-09-16,1488.6884538525574
2021-09-17,1500.7216541083856
2021-09-20,1499.429074881516
2021-09-21,1497.8055722861627
2021-09-22,1496.0580104494095
2021-09-23,1503.0151196807376
2021-09-24,1503.1532097079096
2021-09-27,1511.2133142882196
2021-09-28,1514.5751133066165
2021-09-29,1500.9271892180786
2021-09-30,1523.7153239208583
2021-10-01,1526.1770833644193
2021-10-04,1520.4297331163864
2021-10-05,1524.5663277353344
2021-10-06,1528.072995838295
2021-10-07,1528.5915839157583
2021-10-08,1539.8067154980502
2021-10-11,1537.2189268444777
2021-10-12,1523.7957359603047
2021-10-13,1545.8237243437788
2021-10-14,1536.519880372071
2021-10-15,1545.030037910078
2021-10-18,1534.2262916038496
2021-10-19,1555.8045225299718
2021-10-20,1546.993416021833
2021-10-21,1551.2308223261687
2021-10-22,1558.8090515019976
2021-10-25,1572.6486774883815
2021-10-26,1570.5274727291219
2021-10-27,1551.1164747731516
2021-10-28,1528.91040207753
2021-10-29,1557.0553198999899
2021-11-01,1550.4013881741685
2021-11-02,1538.477235313995
2021-11-03,1532.6842795104697
2021-11-04,1554.6069548179114
2021-11-05,1541.708369777723
2021-11-08,1542.3550875284152
2021-11-09,1543.3684575691452
2021-11-10,1541.6752445972734
2021-11-11,1571.2921541729183
2021-11-12,1573.8054392832114
2021-11-15,1570.7492543211142
2021-11-16,1575.7945435964623
2021-11-17,1590.5213870904886
2021-11-18,1569.7326034227403
2021-11-19,1592.5462521305512
2021-11-22,1616.6096953071203
2021-11-23,1610.6065353855254
2021-11-24,1619.6694090788367
2021-11-25,1615.1170151343829
2021-11-26,1587.426315799492
2021-11-29,1596.3598923214706
2021-11-30,1596.2673022920585
2021-12-01,1589.1427886018384
2021-12-02,1592.8635325585005
2021-12-03,1611.8232197198115
2021-12-06,1605.0445628522866
2021-12-07,1611.9879167567399
2021-12-08,1632.885453690676
2021-12-09,1648.4900700102594
2021-12-10,1643.1534246011308
2021-12-13,1655.5362934783122
2021-12-14,1645.617499895316
2021-12-15,1635.6948086930722
2021-12-16,1636.7952008283569
2021-12-17,1614.5149991705703
2021-12-20,1587.8335718220462
2021-12-21,1603.6003295072283
2021-12-22,1598.419267390122
2021-12-23,1612.9662833113343
2021-12-24,1601.378362102974
2021-12-27,1600.3735733292126
2021-12-28,1612.294470636268
2021-12-29,1582.8458651147994
2021-12-30,1596.963767697864
2021-12-31,1601.8337366356207
2022-01-03,1609.3354017786155
2022-01-04,1596.3899522387594
2022-01-05,1574.6398540761484
2022-01-06,1561.0294673674482
2022-01-07,1551.4432639165848
2022-01-10,1562.9344408764282
2022-01-11,1545.798987445892
2022-01-12,1557.1220888204803
2022-01-13,1525.3138771960248
2022-01-14,1521.221127791634
2022-01-17,1538.9598718360544
2022-01-18,1559.161876658118
2022-01-19,1547.9495308999547
2022-01-20,1558.479697241106
2022-01-21,1545.788737631817
2022-01-24,1555.4497617757925
2022-01-25,1523.031477305504
2022-01-26,1534.8415921151557
2022-01-27,1511.8121226809278
2022-01-28,1490.9484868245636
2022-01-31,1482.003397447424
2022-02-01,1478.6038402283953
2022-02-02,1474.7823061139677
2022-02-03,1460.0480933008498
2022-02-04,1454.5521199795996
2022-02-07,1477.5328206066267
2022-02-08,1472.7175738877706
2022-02-09,1488.0224628628332
2022-02-10,1482.3604229008354
2022-02-11,1476.117710032102
2022-02-14,1474.6377789884575
2022-02-15,1490.9922405844643
2022-02-16,1495.9416688743677
2022-02-17,1499.8995912031414
2022-02-18,1513.6881020595165
2022-02-21,1510.0025121598142
2022-02-22,1492.8763656241529
2022-02-23,1513.3977468512946
2022-02-24,1508.2443567827897
2022-02-25,1509.0925369306506
2022-02-28,1517.2272173911485
2022-03-01,1538.0653741231663
2022-03-02,1533.0234816868772
2022-03-03,1524.8851639351224
2022-03-04,1526.7090144981787
2022-03-07,1486.544434205968
2022-03-08,1453.9177634703508
2022-03-09,1417.5994039563911
2022-03-10,1444.9222506553688
2022-03-11,1451.9218718207928
2022-03-14,1399.019780730914
2022-03-15,1333.8852797717864
2022-03-16,1391.0787486617032
2022-03-17,1405.6987976816015
2022-03-18,1419.445637798297
2022-03-21,1420.7363795517429
2022-03-22,1420.0193203663102
2022-03-23,1427.4290160987832
2022-03-24,1419.7993959473156
2022-03-25,1396.2345010048984
2022-03-28,1389.0379881531687
2022-03-29,1370.6244404144438
2022-03-30,1404.1053222290634
2022-03-31,1399.044462051122
2022-04-01,1423.022829720907
2022-04-04,1426.8436099212774
2022-04-05,1435.095914795821
2022-04-06,1432.9363248885281
2022-04-07,1415.6743826376169
2022-04-08,1425.7174771661848
2022-04-11,1377.0294558759342
2022-04-12,1406.5865093509678
2022-04-13,1394.8783763709055
2022-04-14,1419.1905836874541
2022-04-15,1416.0338316477007
2022-04-18,1411.9486511614225
2022-04-19,1395.8505417179392
2022-04-20,1356.1327965135717
2022-04-21,1325.9684876810688
2022-04-22,1327.9515353571462
2022-04-25,1254.6462182510177
2022-04-26,1250.3612712891954
2022-04-27,1305.1331713624013
2022-04-28,1300.1325845019005
2022-04-29,1332.9145920073397
2022-05-02,1328.7057071397694
2022-05-03,1332.881022974132
2022-05-04,1329.907259616525
2022-05-05,1328.2795609007906
2022-05-06,1284.4480738077073
2022-05-09,1271.4738019637575
2022-05-10,1286.589334349647
2022-05-11,1307.24165168563
2022-05-12,1308.02383748198
2022-05-13,1322.6169729683122
2022-05-16,1312.363884202185
2022-05-17,1323.0668413965905
2022-05-18,1317.3300593017516
2022-05-19,1319.9119168478262
2022-05-20,1354.584538241045
2022-05-23,1344.0209245463639
2022-05-24,1301.7476889871707
2022-05-25,1308.7228178865525
2022-05-26,1296.4595586878343
2022-05-27,1309.0855086477459
2022-05-30,1321.5068252879387
2022-05-31,1349.0263164001974
2022-06-01,1349.4077446238036
2022-06-02,1351.8190180141873
2022-06-03,1356.4919117509255
2022-06-06,1382.4380329668968
2022-06-07,1383.3956249817256
2022-06-08,1390.7711941737145
2022-06-09,1385.1728285541642
2022-06-10,1417.4604626529715
2022-06-13,1406.4335618572409
2022-06-14,1424.0729655810576
2022-06-15,1444.9325643022457
2022-06-16,1427.5916744816604
2022-06-17,1451.9499486286202
2022-06-20,1455.7937033833507
2022-06-21,1448.2049208188973
2022-06-22,1422.5641895322492
2022-06-23,1458.2343952827227
2022-06-24,1476.4412474224825
2022-06-27,1484.2264648289454
2022-06-28,1506.1607241398517
2022-06-29,1489.0645944365767
2022-06-30,1514.3250698058002
2022-07-01,1516.4502881361475
2022-07-04,1528.081675614396
2022-07-05,1547.2400498654845
2022-07-06,1533.7843200493398
2022-07-07,1547.29915540863
2022-07-08,1544.632554484932
2022-07-11,1527.779323608363
2022-07-12,1515.2483480114306
2022-07-13,1513.8846398870396
2022-07-14,1521.3472838407008
2022-07-15,1490.779848738613
2022-07-18,1495.0010998874163
2022-07-19,1481.2466482355735
2022-07-20,1491.1329145403556
2022-07-21,1473.484953122308
2022-07-22,1472.0704726134343
2022-07-25,1463.9789226394023
2022-07-26,1485.6504754029381
2022-07-27,1483.4147308482254
2022-07-28,1481.3743540436183
2022-07-29,1456.4540037166505
2022-08-01,1447.6098905010713
2022-08-02,1431.6856370292994
2022-08-03,1428.019063655458
2022-08-04,1430.3341342579147
2022-08-05,1455.692808401421
2022-08-08,1448.9038509958154
2022-08-09,1452.5026234156921
2022-08-10,1426.7213091957826
2022-08-11,1452.9725578252069
2022-08-12,1466.0398084868023
2022-08-15,1462.4141036524854
2022-08-16,1461.1864235615358
2022-08-17,1476.6475785430255
2022-08-18,1469.1929153337267
2022-08-19,1462.8585580385407
2022-08-22,1479.570437132478
2022-08-23,1476.445629706935
2022-08-24,1441.790783586552
2022-08-25,1460.3999657432933
2022-08-26,1446.6208274705784
2022-08-29,1437.4602761956926
2022-08-30,1429.19532394893
2022-08-31,1421.9534433396216
2022-09-01,1422.0958708528347
2022-09-02,1405.2282943964665
2022-09-05,1412.267555911705
2022-09-06,1425.3815679592797
2022-09-07,1419.3047519730937
2022-09-08,1413.7707234904153
2022-09-09,1425.790277154891
2022-09-12,1418.192016756359
2022-09-13,1425.1106523340773
2022-09-14,1414.6892089584148
2022-09-15,1388.7346749806636
2022-09-16,1350.7552045425925
2022-09-19,1351.8405481044729
2022-09-20,1354.885346672267
2022-09-21,1355.323731921599
2022-09-22,1351.100186452356
2022-09-23,1347.6080178019738
2022-09-26,1347.1588802706917
2022-09-27,1366.4264102298553
2022-09-28,1336.532064813029
2022-09-29,1334.5379929620826
2022-09-30,1321.0479511279846
2022-10-03,1323.680926135124
2022-10-04,1314.7008865332282
2022-10-05,1320.8468937823973
2022-10-06,1324.8287490061343
2022-10-07,1324.7721448650734
2022-10-10,1298.9175018555459
2022-10-11,1299.4165470308174
2022-10-12,1317.6522566841022
2022-10-13,1301.7905382529545
2022-10-14,1329.4577418968374
2022-10-17,1323.020754171603
2022-10-18,1313.0693924577452
2022-10-19,1294.742942903913
2022-10-20,1288.8702571403778
2022-10-21,1288.3912990640897
2022-10-24,1230.5192258698564
2022-10-25,1218.9257099932856
2022-10-26,1236.7890618816257
2022-10-27,1226.4068405705837
2022-10-28,1195.1426902091096
2022-10-31,1185.0466371647215
2022-11-01,1233.033361777038
2022-11-02,1244.8364705009612
2022-11-03,1247.6900816178195
2022-11-04,1296.2272802383334
2022-11-07,1276.6932984024297
2022-11-08,1263.0013518936128
2022-11-09,1249.6416663805155
2022-11-10,1237.811432446717
2022-11-11,1265.8512408649503
2022-11-14,1267.7122855388945
2022-11-15,1288.7032990288942
2022-11-16,1266.4131543264143
2022-11-17,1258.621262624983
2022-11-18,1257.1783818175277
2022-11-21,1252.915612877134
2022-11-22,1251.707708500935
2022-11-23,1237.8993679655377
2022-11-24,1230.8841566082915
2022-11-25,1228.1567112345094
2022-11-28,1211.6842121558984
2022-11-29,1263.4487723225545
2022-11-30,1285.2846815756195
2022-12-01,1279.4069343873177
2022-12-02,1275.6285465151154
2022-12-05,1304.7024086261426
2022-12-06,1308.6757170270478
2022-12-07,1308.5155539362945
2022-12-08,1305.444897271042
2022-12-09,1315.469085041808
2022-12-12,1298.8543679223988
2022-12-13,1286.888659076736
2022-12-14,1291.0677472732204
2022-12-15,1280.754188698681
2022-12-16,1286.772222599675
2022-12-19,1268.9140443509143
2022-12-20,1247.4461928434625
2022-12-21,1245.5864974494198
2022-12-22,1243.820956596777
2022-12-23,1238.318142706512
2022-12-26,1246.2474808111444
2022-12-27,1263.4734453086767
2022-12-28,1256.8244649901728
2022-12-29,1249.9118266875578
2022-12-30,1264.6820732015763
2023-01-02,1264.682073201576
2023-01-03,1285.2512962618166
2023-01-04,1282.2160939798987
2023-01-05,1319.2494263254396
2023-01-06,1323.1572043722192
2023-01-09,1330.2307611758765
2023-01-10,1330.1543296449001
2023-01-11,1326.0942723712405
2023-01-12,1327.99237650633
2023-01-13,1347.8997790174394
2023-01-16,1360.450673606117
2023-01-17,1356.0575833812186
2023-01-18,1356.2876044769034
2023-01-19,1361.9358472811978
2023-01-20,1367.45385600643
2023-01-23,1362.329875952612
2023-01-24,1359.650368973299
2023-01-25,1357.7341876425962
2023-01-26,1369.7333356215984
2023-01-27,1367.3860602504249
2023-01-30,1373.8358849832555
2023-01-31,1361.0711890629484
2023-02-01,1368.4172885549112
2023-02-02,1366.097457336059
2023-02-03,1353.6055533524616
2023-02-06,1348.4199507566711
2023-02-07,1357.7186815807713
2023-02-08,1345.9956673514573
2023-02-09,1361.6974846085682
2023-02-10,1357.7724189540027
2023-02-13,1363.315697378748
2023-02-14,1364.0476766577522
2023-02-15,1356.0552666911958
2023-02-16,1343.276498101567
2023-02-17,1326.4782197763727
2023-02-20,1357.3100900703873
2023-02-21,1356.475902840986
2023-02-22,1350.1716000669676
2023-02-23,1350.819112069446
2023-02-24,1331.8620457051563
2023-02-27,1323.705041180333
2023-02-28,1332.2903548910463
2023-03-01,1352.7273696624263
2023-03-02,1348.5572159320307
2023-03-03,1353.392746851908
2023-03-06,1333.3011748141162
2023-03-07,1319.322366624139
2023-03-08,1322.4653470190544
2023-03-09,1311.6339935813155
2023-03-10,1292.5937672311406
2023-03-13,1310.7965879656786
2023-03-14,1295.48874183416
2023-03-15,1314.6663334327823
2023-03-16,1288.7062106365263
2023-03-17,1291.091760958102
2023-03-20,1278.466936970416
2023-03-21,1286.3605143694208
2023-03-22,1289.1475177726038
2023-03-23,1300.0296532050331
2023-03-24,1302.5618140108672
2023-03-27,1293.1514862623087
2023-03-28,1286.5029344274149
2023-03-29,1285.9798070894476
2023-03-30,1288.996695094446
2023-03-31,1300.3397701282042
2023-04-03,1304.3993961259234
2023-04-04,1296.1963171093391
2023-04-05,1303.6637897305582
2023-04-06,1301.166720251777
2023-04-07,1308.4837797578734
2023-04-10,1309.7069371382927
2023-04-11,1298.9127818060424
2023-04-12,1290.9228158861908
2023-04-13,1278.643931697079
2023-04-14,1290.6889776735245
2023-04-17,1314.5888620428789
2023-04-18,1313.1820303946101
2023-04-19,1299.3905389613274
2023-04-20,1294.4869210442137
2023-04-21,1264.9413710808722
2023-04-24,1242.865148253406
2023-04-25,1234.855228233141
2023-04-26,1231.3387188906045
2023-04-27,1242.658033626983
2023-04-28,1253.3508988979083
2023-05-01,1254.2635623086508
2023-05-02,1257.3271194117444
2023-05-03,1253.75107965128
2023-05-04,1258.7325780008375
2023-05-05,1252.392228814607
2023-05-08,1263.6409960021883
2023-05-09,1260.260041702622
2023-05-10,1247.513363166039
2023-05-11,1248.686155894069
2023-05-12,1236.9010398342089
2023-05-15,1256.1516133364466
2023-05-16,1245.3431156781137
2023-05-17,1242.8132198760186
2023-05-18,1238.3155225725357
2023-05-19,1237.8828065670514
2023-05-22,1240.8009235757345
2023-05-23,1224.4443608849033
2023-05-24,1210.9086242190997
2023-05-25,1208.2908294600213
2023-05-26,1214.558429723088
2023-05-29,1207.207116068493
2023-05-30,1203.9328657989834
2023-05-31,1194.0034304711573
2023-06-01,1188.7067541298443
2023-06-02,1208.4854794642379
2023-06-05,1200.993165685101
2023-06-06,1188.0828688100958
2023-06-07,1180.0601391028604
2023-06-08,1182.8215646875728
2023-06-09,1188.0548809660631
2023-06-12,1190.2575639601714
2023-06-13,1188.1518229066896
2023-06-14,1186.0118309554637
2023-06-15,1200.2394493944912
2023-06-16,1210.8170083171335
2023-06-19,1197.6488386751746
2023-06-20,1193.8430995438089
2023-06-21,1170.2085860345064
2023-06-22,1166.7712004393434
2023-06-23,1172.4132064407174
2023-06-26,1148.5483147817506
2023-06-27,1159.4189598516643
2023-06-28,1157.2737631680307
2023-06-29,1152.9122486350418
2023-06-30,1156.8802334953086
2023-07-03,1176.681694780281
2023-07-04,1183.3161663105802
2023-07-05,1171.022309108594
2023-07-06,1164.410170317789
2023-07-07,1157.6693982003167
2023-07-10,1159.2274305937242
2023-07-11,1167.143732365422
2023-07-12,1155.3432760878984
2023-07-13,1168.8921441888156
2023-07-14,1163.6382345140828
2023-07-17,1151.5416515903676
2023-07-18,1147.541160204845
2023-07-19,1142.7245549554666
2023-07-20,1147.871925750538
2023-07-21,1151.0876580595198
2023-07-24,1150.0006947906809
2023-07-25,1193.1632218213754
2023-07-26,1186.4813153831142
2023-07-27,1189.070671263521
2023-07-28,1212.4304932218056
2023-07-31,1221.8997988654162
2023-08-01,1217.0290976328433
2023-08-02,1210.1086307335343
2023-08-03,1224.0009780985342
2023-08-04,1217.007985918551
2023-08-07,1207.5183253241642
2023-08-08,1203.9253346365813
2023-08-09,1197.8312535079122
2023-08-10,1196.4953617680096
2023-08-11,1172.4927569111205
2023-08-14,1166.9284422596868
2023-08-15,1154.9448288973674
2023-08-16,1148.0943931456861
2023-08-17,1156.045333646148
2023-08-18,1144.4894882538329
2023-08-21,1127.7067332451136
2023-08-22,1136.7697922613609
2023-08-23,1122.0596952224012
2023-08-24,1131.4820808864633
2023-08-25,1129.9339017737839
2023-08-28,1138.8381549609542
2023-08-29,1151.6994469206338
2023-08-30,1138.7839105172015
2023-08-31,1142.5400600924327
2023-09-01,1156.0908399764578
2023-09-04,1174.0232149686244
2023-09-05,1168.596565833994
2023-09-06,1164.6173343430412
2023-09-07,1145.6805273064172
2023-09-08,1136.629969398732
2023-09-11,1152.8971486869298
2023-09-12,1152.5562440418005
2023-09-13,1148.3566522027004
2023-09-14,1152.601466933917
2023-09-15,1147.0088104510353
2023-09-18,1150.6503651195644
2023-09-19,1145.7125507760531
2023-09-20,1138.0681335488423
2023-09-21,1130.6560900942732
2023-09-22,1152.7230147458752
2023-09-25,1151.6899996358072
2023-09-26,1145.9607048906178
2023-09-27,1156.3951812578787
2023-09-28,1150.9009831697813
2023-09-29,1150.231387373766
2023-10-02,1155.3590667003748
2023-10-03,1157.3981106371227
2023-10-04,1154.9705013913008
2023-10-05,1151.801675266276
2023-10-06,1151.6830155783211
2023-10-09,1149.5589221726257
2023-10-10,1136.878020288228
2023-10-11,1135.3933957995946
2023-10-12,1151.267102544304
2023-10-13,1145.2274508067264
2023-10-16,1128.7217807160143
2023-10-17,1127.8471780844138
2023-10-18,1121.7818328266117
2023-10-19,1094.0227016062815
2023-10-20,1087.939732414747
2023-10-23,1069.7844284927094
2023-10-24,1078.2158111908154
2023-10-25,1084.6460944565565
2023-10-26,1092.4977563784485
2023-10-27,1104.472845436109
2023-10-30,1107.7612835151579
2023-10-31,1107.7663609706271
2023-11-01,1111.9773456407183
2023-11-02,1098.8190197486706
2023-11-03,1101.7326711780875
2023-11-06,1118.2425522327621
2023-11-07,1120.0455957371253
2023-11-08,1115.5422918928493
2023-11-09,1113.7172945555726
2023-11-10,1109.4257126376403
2023-11-13,1108.3621262076315
2023-11-14,1099.7116138071883
2023-11-15,1105.9266728739105
2023-11-16,1095.090726422074
2023-11-17,1098.8160633266175
2023-11-20,1103.853442091161
2023-11-21,1109.787529214155
2023-11-22,1100.6259089255207
2023-11-23,1104.9519312340171
2023-11-24,1093.434942008873
2023-11-27,1086.2310609775536
2023-11-28,1087.0766608196056
2023-11-29,1079.783659175653
2023-11-30,1088.1942095455354
2023-12-01,1091.7717008239144
2023-12-04,1087.346281264636
2023-12-05,1067.0312728258416
2023-12-06,1069.7173938926167
2023-12-07,1069.736547329615
2023-12-08,1073.0743000507214
2023-12-11,1079.8236428347634
2023-12-12,1078.0978665913133
2023-12-13,1060.8903453019632
2023-12-14,1046.4529592253878
2023-12-15,1047.7981995910416
2023-12-18,1040.4770530196392
2023-12-19,1037.6715144575192
2023-12-20,1024.8116402091628
2023-12-21,1032.4181372106493
2023-12-22,1028.7661085814004
2023-12-25,1031.7274085958527
2023-12-26,1023.8405693398029
2023-12-27,1020.0948377048478
2023-12-28,1047.2526939386205
2023-12-29,1057.233152304769
2024-01-01,1057.2331523047687
2024-01-02,1050.6764686580086
2024-01-03,1050.340195584475
2024-01-04,1034.9669059327018
2024-01-05,1028.9567486161998
2024-01-08,1013.132105886139
2024-01-09,1016.9226263642822
2024-01-10,1008.7771543560864
2024-01-11,1018.6003348837514
2024-01-12,1012.7006584986148
2024-01-15,1013.4570360725228
2024-01-16,1020.1949121248595
2024-01-17,998.100175185728
2024-01-18,1009.9005285892767
2024-01-19,1006.0184380016867
2024-01-22,984.5103048257412
2024-01-23,999.931918920379
2024-01-24,1009.7331075070139
2024-01-25,1034.2296733866792
2024-01-26,1026.4005370393277
2024-01-29,1020.9060268425685
2024-01-30,996.9568853562023
2024-01-31,985.5566035091274
2024-02-01,986.1048427668583
2024-02-02,972.4374880388194
2024-02-05,979.8468583656224
2024-02-06,1023.5237481864481
2024-02-07,1039.4219577611993
2024-02-08,1045.276408262001
2024-02-09,1042.4542916437144
2024-02-12,1044.6121743874107
2024-02-13,1047.6923710035721
2024-02-14,1047.7779770237407
2024-02-15,1044.6103781097709
2024-02-16,1044.2387292792203
2024-02-19,1055.8197375990446
2024-02-20,1053.3703627065177
2024-02-21,1067.17256770828
2024-02-22,1075.3948978410137
2024-02-23,1076.1252482578107
2024-02-26,1062.6470534555808
2024-02-27,1077.2407093109168
2024-02-28,1062.0686973388185
2024-02-29,1088.045167523175
2024-03-01,1091.4843881320278
2024-03-04,1090.7308704880093
2024-03-05,1095.166403448544
2024-03-06,1087.9196251201183
2024-03-07,1079.538804190361
2024-03-08,1084.0759679792877
2024-03-11,1104.316147352055
