Date,BRAZIL
2002-01-07,90.25621888130537
2002-01-08,89.62409776197315
2002-01-09,88.21225452110718
2002-01-10,84.94405356072724
2002-01-11,84.10213260805615
2002-01-14,81.3069199651088
2002-01-15,82.4645672464642
2002-01-16,82.86029574724385
2002-01-17,85.66191311566337
2002-01-18,84.98705146537844
2002-01-21,83.87756106010845
2002-01-22,83.83971070631996
2002-01-23,84.08620313223751
2002-01-24,84.02523694370447
2002-01-25,84.891489374224
2002-01-28,85.20266693031431
2002-01-29,82.53806184817782
2002-01-30,82.28191440372834
2002-01-31,84.77851943500278
2002-02-01,84.54721058394703
2002-02-04,83.41827121128256
2002-02-05,84.22719961928794
2002-02-06,84.38156540795904
2002-02-07,83.01658085769326
2002-02-08,81.98408158108182
2002-02-11,81.51749194487316
2002-02-12,81.6337594767434
2002-02-13,84.88927586914652
2002-02-14,86.71679571489646
2002-02-15,86.5817936181943
2002-02-18,86.41022947132313
2002-02-19,86.03225967444028
2002-02-20,87.20387954804383
2002-02-21,89.31313738000492
2002-02-22,89.1063698210901
2002-02-25,92.46724741286933
2002-02-26,92.79460776443693
2002-02-27,95.64098107491519
2002-02-28,96.40531534462924
2002-03-01,98.67018171655614
2002-03-04,99.0406989730273
2002-03-05,96.59809107901124
2002-03-06,94.69385685597415
2002-03-07,93.0768864594671
2002-03-08,94.5975282245086
2002-03-11,93.59270767494851
2002-03-12,96.75588948962604
2002-03-13,97.33103500525786
2002-03-14,95.96746488457933
2002-03-15,97.29233032311235
2002-03-18,97.47793860253536
2002-03-19,97.15601186715972
2002-03-20,96.97101549848485
2002-03-21,94.99790799187008
2002-03-22,92.88647194650385
2002-03-25,93.19326334258945
2002-03-26,95.58025080079032
2002-03-27,96.02434287261532
2002-03-28,95.66935606150312
2002-03-29,95.66935606150312
2002-04-01,96.57573730880847
2002-04-02,96.03794635082234
2002-04-03,95.59189499991352
2002-04-04,95.84976763176626
2002-04-05,96.63792668377206
2002-04-08,97.23515641955932
2002-04-09,97.08868257639946
2002-04-10,98.67301999307499
2002-04-11,98.24189780297803
2002-04-12,98.98911746643707
2002-04-15,97.34898221440866
2002-04-16,98.27795504833499
2002-04-17,98.4956514499934
2002-04-18,96.25394770897259
2002-04-19,95.98026955235595
2002-04-22,95.05919051970233
2002-04-23,95.10131580565519
2002-04-24,95.0759492214758
2002-04-25,93.13187410456858
2002-04-26,92.0311065106773
2002-04-29,91.47254028285178
2002-04-30,91.82811047754632
2002-05-01,91.40799847151018
2002-05-02,88.98498881780847
2002-05-03,86.82694840648405
2002-05-06,84.99786860599475
2002-05-07,85.8240784610554
2002-05-08,87.26641545781855
2002-05-09,84.02204647592448
2002-05-10,82.55647993965171
2002-05-13,82.0109958399079
2002-05-14,83.09869281631273
2002-05-15,83.15751187618143
2002-05-16,85.51590231962788
2002-05-17,84.6772236308365
2002-05-20,84.62299886163495
2002-05-21,85.04370331082454
2002-05-22,82.85597973643354
2002-05-23,83.30950304930776
2002-05-24,83.4049590530894
2002-05-27,83.88870551456625
2002-05-28,83.06786924712343
2002-05-29,83.7022579139136
2002-05-30,83.52152180783057
2002-05-31,81.98421792778929
2002-06-03,81.10725065024853
2002-06-04,80.34729567110645
2002-06-05,79.20040474578693
2002-06-06,75.50302674724331
2002-06-07,74.26974818639066
2002-06-10,77.21038079828453
2002-06-11,75.52489591327696
2002-06-12,72.09293467669922
2002-06-13,72.21634379079399
2002-06-14,69.61242890393812
2002-06-17,72.01647875403981
2002-06-18,71.75103806514996
2002-06-19,68.83629335232595
2002-06-20,63.8072420227442
2002-06-21,59.82414129262108
2002-06-24,59.61328226062712
2002-06-25,62.562018987692284
2002-06-26,60.90312674925488
2002-06-27,62.83768180711996
2002-06-28,63.27948926612947
2002-07-01,62.64756840679846
2002-07-02,61.18719337208768
2002-07-03,61.64771036863575
2002-07-04,62.53305004965317
2002-07-05,61.487869341436905
2002-07-08,61.09884563868438
2002-07-09,61.01219136536635
2002-07-10,60.528307778542256
2002-07-11,61.12362082306801
2002-07-12,62.47278623961056
2002-07-15,59.392779231557675
2002-07-16,58.98963776899458
2002-07-17,59.79159489250156
2002-07-18,59.762625182196196
2002-07-19,58.946951798467246
2002-07-22,55.82849341929323
2002-07-23,54.85034337800214
2002-07-24,55.259486337583404
2002-07-25,52.15993429668451
2002-07-26,50.00495714908879
2002-07-29,49.442265574133195
2002-07-30,46.9427879020786
2002-07-31,45.28632053283288
2002-08-01,47.579393607940425
2002-08-02,54.12987376941412
2002-08-05,51.61993635340905
2002-08-06,51.11423784847112
2002-08-07,53.69284981789021
2002-08-08,59.650601794038536
2002-08-09,56.946733254942764
2002-08-12,53.53938920937133
2002-08-13,50.10453990067207
2002-08-14,49.16822143677257
2002-08-15,48.86952344186743
2002-08-16,50.22422571210395
2002-08-19,51.08079531447898
2002-08-20,50.892420574020946
2002-08-21,51.25477332816411
2002-08-22,51.966923400381205
2002-08-23,52.30629833014945
2002-08-26,54.729897442529406
2002-08-27,55.72193551397063
2002-08-28,54.34128575406961
2002-08-29,53.71649163582473
2002-08-30,55.589451726018055
2002-09-02,55.49174655187584
2002-09-03,53.41747698943248
2002-09-04,52.835834243303886
2002-09-05,52.033901218025356
2002-09-06,52.043811931478565
2002-09-09,53.577163915498765
2002-09-10,54.77858925058962
2002-09-11,56.20575487554583
2002-09-12,55.303300793565825
2002-09-13,55.0860078098551
2002-09-16,53.443690797714446
2002-09-17,51.89453787991652
2002-09-18,49.14076895113094
2002-09-19,47.69587965046817
2002-09-20,47.44838581977259
2002-09-23,45.33382835125399
2002-09-24,44.53238536899513
2002-09-25,42.38617102442719
2002-09-26,42.66364865201439
2002-09-27,39.871834189938454
2002-09-30,38.47231282625932
2002-10-01,41.56969100574229
2002-10-02,43.118751764491776
2002-10-03,43.072764144715855
2002-10-04,43.79763917951445
2002-10-07,42.41306335821784
2002-10-08,42.14532942112348
2002-10-09,39.625354140400816
2002-10-10,39.82387692916536
2002-10-11,39.116527021456164
2002-10-14,38.2461271704169
2002-10-15,38.52886624632386
2002-10-16,38.307354907746024
2002-10-17,40.02164546210041
2002-10-18,41.22914311366046
2002-10-21,41.0204849965692
2002-10-22,41.65252284178199
2002-10-23,44.51008688460739
2002-10-24,45.009436826691136
2002-10-25,46.75777598750181
2002-10-28,46.00291239361211
2002-10-29,44.788367048664824
2002-10-30,47.78591483040466
2002-10-31,49.33910661874166
2002-11-01,49.2441563955788
2002-11-04,49.20360671796071
2002-11-05,47.513104506111
2002-11-06,46.936442210356056
2002-11-07,46.75406269100732
2002-11-08,47.995781499970086
2002-11-11,48.75954403399814
2002-11-12,47.046646055084814
2002-11-13,46.08629174473317
2002-11-14,46.658363276486874
2002-11-15,46.44682158142714
2002-11-18,48.689742358853174
2002-11-19,47.81758465556114
2002-11-20,49.2535407796831
2002-11-21,50.73574099157693
2002-11-22,49.789132217253936
2002-11-25,50.20353896198416
2002-11-26,48.69792908190608
2002-11-27,49.21783714402565
2002-11-28,48.797511608867644
2002-11-29,49.69155460537494
2002-12-02,50.65030524623802
2002-12-03,49.829212563589564
2002-12-04,48.93190305446076
2002-12-05,47.81405969489827
2002-12-06,48.09535140777955
2002-12-09,46.84767251743745
2002-12-10,47.226533213509505
2002-12-11,47.914022052797016
2002-12-12,48.357165515696906
2002-12-13,47.90722459953977
2002-12-16,49.65326851076574
2002-12-17,50.03570594568693
2002-12-18,51.13002711782884
2002-12-19,52.86699910130584
2002-12-20,54.47457715916338
2002-12-23,53.435475734909524
2002-12-24,53.10893548559693
2002-12-25,53.10893548559693
2002-12-26,52.32372562698167
2002-12-27,51.26528253710742
2002-12-30,51.73182659555975
2002-12-31,51.500597804103826
2003-01-01,51.500597804103826
2003-01-02,52.734401250781744
2003-01-03,53.28966772674383
2003-01-06,55.734455881618956
2003-01-07,55.17079652244113
2003-01-08,55.8498878092415
2003-01-09,56.37992217651116
2003-01-10,57.22405516700495
2003-01-13,56.32463488964861
2003-01-14,56.69568375093082
2003-01-15,56.02383492419997
2003-01-16,56.02780389733204
2003-01-17,53.103750589893494
2003-01-20,52.253581327190304
2003-01-21,51.13013108062602
2003-01-22,49.207089748411555
2003-01-23,48.64520227054439
2003-01-24,46.19904325273091
2003-01-27,45.29765451767201
2003-01-28,44.87296254882317
2003-01-29,46.213536224274165
2003-01-30,47.47993584669378
2003-01-31,48.669698841429195
2003-02-03,49.514573293100355
2003-02-04,47.57634548986102
2003-02-05,47.671670790099675
2003-02-06,46.97900411193543
2003-02-07,46.914105685682564
2003-02-10,47.121675775826695
2003-02-11,48.155283212413394
2003-02-12,47.4992629542693
2003-02-13,45.066785883327
2003-02-14,45.28109632811815
2003-02-17,46.16163297277464
2003-02-18,47.41135804927971
2003-02-19,46.41033970695799
2003-02-20,45.508301856479434
2003-02-21,46.1779197205806
2003-02-24,46.2303129042791
2003-02-25,45.83908540530376
2003-02-26,45.41478153391423
2003-02-27,45.89045736132888
2003-02-28,46.63838369606158
2003-03-03,46.35896938070577
2003-03-04,46.14271991588415
2003-03-05,45.31227998123819
2003-03-06,46.881745905355274
2003-03-07,47.201770809346726
2003-03-10,45.776488183000644
2003-03-11,46.3581498851915
2003-03-12,47.559283222611214
2003-03-13,49.38992248787179
2003-03-14,50.96033487479625
2003-03-17,50.98623927703831
2003-03-18,52.03151231244757
2003-03-19,51.6503653190452
2003-03-20,51.78274654898374
2003-03-21,53.466316031469376
2003-03-24,51.86056274479799
2003-03-25,52.5044618421309
2003-03-26,52.546125397353414
2003-03-27,52.26390328791361
2003-03-28,53.00461447796252
2003-03-31,52.41012788882611
2003-04-01,53.40650505328944
2003-04-02,55.65796570103558
2003-04-03,56.408376818283415
2003-04-04,57.405651230883336
2003-04-07,58.51835045055512
2003-04-08,57.185061577266474
2003-04-09,56.93450306414986
2003-04-10,55.54388442278592
2003-04-11,55.65562183196177
2003-04-14,56.23765454303317
2003-04-15,57.654312864898685
2003-04-16,57.8769297238121
2003-04-17,59.95321935561232
2003-04-18,59.95321935561232
2003-04-21,59.80606007111322
2003-04-22,58.93086560973012
2003-04-23,59.9184645960885
2003-04-24,59.057347976927645
2003-04-25,58.58849192548416
2003-04-28,59.857111445698614
2003-04-29,62.03549414892754
2003-04-30,62.03137490906511
2003-05-01,60.91782794558074
2003-05-02,62.40176969663257
2003-05-05,61.14991594168585
2003-05-06,59.314568736222235
2003-05-07,61.150665941034966
2003-05-08,61.22728262137582
2003-05-09,63.007122260352666
2003-05-12,63.36009485341162
2003-05-13,64.3050130560511
2003-05-14,63.65427487955346
2003-05-15,62.29592432522442
2003-05-16,60.86698206891121
2003-05-19,59.036543688228285
2003-05-20,58.54876911460697
2003-05-21,59.10913931874077
2003-05-22,59.8747352981288
2003-05-23,60.438688502843334
2003-05-26,59.70966473006665
2003-05-27,58.76959038433494
2003-05-28,59.72877106947959
2003-05-29,60.60081314983712
2003-05-30,60.27457751266568
2003-06-02,59.694516159652785
2003-06-03,59.93856443509692
2003-06-04,62.6825313185423
2003-06-05,62.16668155917172
2003-06-06,64.04189064927282
2003-06-09,63.144298803432825
2003-06-10,63.45928669804266
2003-06-11,62.70290170641239
2003-06-12,63.76185589130495
2003-06-13,62.907926553781486
2003-06-16,63.17974056169652
2003-06-17,63.02856966595945
2003-06-18,62.61953502097039
2003-06-19,62.524177414411184
2003-06-20,61.51707776595834
2003-06-23,61.153455589010925
2003-06-24,62.1129921180612
2003-06-25,61.96947840873294
2003-06-26,62.05327254432369
2003-06-27,62.54429468560097
2003-06-30,61.83439173874641
2003-07-01,63.01915232647863
2003-07-02,63.80352461153454
2003-07-03,63.36375028819865
2003-07-04,64.51230685102826
2003-07-07,65.55809804585162
2003-07-08,66.0542000516676
2003-07-09,66.10057615356101
2003-07-10,65.23021803428625
2003-07-11,64.65390648992185
2003-07-14,66.36255886597624
2003-07-15,67.10196167616556
2003-07-16,66.59279556283013
2003-07-17,67.18441289586296
2003-07-18,67.3888397221178
2003-07-21,66.6703111850038
2003-07-22,66.74200670798669
2003-07-23,66.25557873489309
2003-07-24,65.86427852627901
2003-07-25,66.06417839529604
2003-07-28,66.35943367954161
2003-07-29,65.88218722024136
2003-07-30,65.62447194202956
2003-07-31,66.56536459557921
2003-08-01,64.13016527130715
2003-08-04,61.29894474390001
2003-08-05,62.32707426203446
2003-08-06,61.722834024444424
2003-08-07,63.567549521703484
2003-08-08,65.30933495005262
2003-08-11,65.61027117343401
2003-08-12,65.58203445253751
2003-08-13,65.42513710437805
2003-08-14,67.09962521982862
2003-08-15,67.73445739118662
2003-08-18,69.46550296422284
2003-08-19,69.27504799797367
2003-08-20,70.02016008500595
2003-08-21,71.79884410726117
2003-08-22,72.44667644228335
2003-08-25,71.34543905132287
2003-08-26,72.54036680016586
2003-08-27,74.22049861436986
2003-08-28,74.66193791345965
2003-08-29,75.14471777291041
2003-09-01,75.31689839043413
2003-09-02,76.20750600335704
2003-09-03,78.41477872376628
2003-09-04,79.2155030431116
2003-09-05,79.79809111792292
2003-09-08,79.37725676287789
2003-09-09,76.30861203699665
2003-09-10,77.25995148123785
2003-09-11,78.60739700662825
2003-09-12,78.13413361648128
2003-09-15,76.93294282183007
2003-09-16,77.4874784286312
2003-09-17,77.60304611088996
2003-09-18,78.69078213015403
2003-09-19,77.73647181536909
2003-09-22,75.80230471564202
2003-09-23,74.65789935994518
2003-09-24,73.75851401306008
2003-09-25,71.94882115426353
2003-09-26,72.0061772629714
2003-09-29,73.05151319396856
2003-09-30,72.12916282218852
2003-10-01,74.91479952292131
2003-10-02,76.76149832710999
2003-10-03,78.7292143606369
2003-10-06,79.51990845172814
2003-10-07,79.0368259859359
2003-10-08,80.37603439743668
2003-10-09,80.37487711465144
2003-10-10,79.74498573857106
2003-10-13,82.55015547739438
2003-10-14,82.2060828257335
2003-10-15,81.95096140983411
2003-10-16,81.09661148698528
2003-10-17,80.46988862176747
2003-10-20,81.14258255303632
2003-10-21,81.20556957014402
2003-10-22,79.44233203359511
2003-10-23,77.77109081531663
2003-10-24,78.02736031129571
2003-10-27,78.50174329944443
2003-10-28,80.58182049606334
2003-10-29,79.84776929791477
2003-10-30,80.47590333967382
2003-10-31,80.0674373138283
2003-11-03,83.18278487832698
2003-11-04,83.20085673863628
2003-11-05,81.64901634332571
2003-11-06,82.36402394033705
2003-11-07,82.57255736258064
2003-11-10,81.07792388173604
2003-11-11,80.80385225191529
2003-11-12,80.92868268505353
2003-11-13,79.9719975248108
2003-11-14,80.4498161862616
2003-11-17,78.6610556050433
2003-11-18,78.70682306256556
2003-11-19,78.1984900983753
2003-11-20,79.03054362471875
2003-11-21,79.6454103250119
2003-11-24,82.2870770880947
2003-11-25,82.63334680728748
2003-11-26,81.06670996879085
2003-11-27,81.86988416959008
2003-11-28,82.15999340567859
2003-12-01,84.29348739223447
2003-12-02,83.49267208276923
2003-12-03,83.6794542575323
2003-12-04,83.49024207451153
2003-12-05,84.42699017681582
2003-12-08,84.39556722359553
2003-12-09,86.93199312095818
2003-12-10,85.87868451789261
2003-12-11,86.94313627441848
2003-12-12,85.90212049137328
2003-12-15,85.37021461068073
2003-12-16,85.03006262174536
2003-12-17,86.035547682125
2003-12-18,88.06266121492305
2003-12-19,88.92588576541085
2003-12-22,90.67993150045302
2003-12-23,90.74754105775143
2003-12-24,90.54540288369964
2003-12-25,90.54540288369964
2003-12-26,90.99698877319081
2003-12-29,92.62521205752512
2003-12-30,92.06207382239346
2003-12-31,91.86839027067268
2004-01-01,91.86839027067268
2004-01-02,93.64002171474586
2004-01-05,98.50161258009483
2004-01-06,98.81121897546983
2004-01-07,97.30024283966608
2004-01-08,98.07313212161253
2004-01-09,97.39303485072409
2004-01-12,99.15315662319743
2004-01-13,99.06302704682396
2004-01-14,97.04278703983029
2004-01-15,96.08168634018874
2004-01-16,97.58287956472522
2004-01-19,98.04021408850024
2004-01-20,98.4385871175224
2004-01-21,95.8492415403121
2004-01-22,94.53923295243771
2004-01-23,95.92281573230858
2004-01-26,99.22384070887055
2004-01-27,98.33752582304787
2004-01-28,96.61084342696712
2004-01-29,90.94084829228737
2004-01-30,89.46467885246825
2004-02-02,88.54884972057827
2004-02-03,90.33469324486632
2004-02-04,90.00008081368574
2004-02-05,86.39015222637813
2004-02-06,88.09872457489261
2004-02-09,88.9109757761153
2004-02-10,90.59673709331769
2004-02-11,93.77811541007156
2004-02-12,93.53440182139911
2004-02-13,91.63869058801248
2004-02-16,90.53162512364742
2004-02-17,91.57151549151608
2004-02-18,89.72148029856444
2004-02-19,87.10937296357757
2004-02-20,87.57167855258723
2004-02-23,88.29203490489213
2004-02-24,87.48358386907124
2004-02-25,89.5756274384616
2004-02-26,90.33351736334083
2004-02-27,92.79977198012469
2004-03-01,96.52995560374842
2004-03-02,96.50716438102413
2004-03-03,97.96892142119424
2004-03-04,96.55043355557703
2004-03-05,95.75710534750546
2004-03-08,95.79887932633494
2004-03-09,94.78957600393362
2004-03-10,91.67434457354491
2004-03-11,87.93999704516078
2004-03-12,91.5297696822855
2004-03-15,89.29109427234003
2004-03-16,89.29823860936078
2004-03-17,92.12336258629934
2004-03-18,92.20040878863294
2004-03-19,92.26616362664356
2004-03-22,89.75557226154258
2004-03-23,89.11920411790854
2004-03-24,88.65205676604268
2004-03-25,88.70556499321795
2004-03-26,91.14639288984537
2004-03-29,91.37469374879485
2004-03-30,93.45020791439603
2004-03-31,93.76986694794743
2004-04-01,94.89778544249988
2004-04-02,98.04625024040341
2004-04-05,99.07143670165247
2004-04-06,99.1951375893306
2004-04-07,96.12482025281734
2004-04-08,97.28724902836987
2004-04-09,97.28724902836987
2004-04-12,97.96528847622211
2004-04-13,98.10734296478479
2004-04-14,96.11961666822071
2004-04-15,94.24724791438314
2004-04-16,93.03998880978311
2004-04-19,92.64873943753265
2004-04-20,90.91994680924796
2004-04-21,90.9066404714565
2004-04-22,90.22059375066857
2004-04-23,92.28766751568277
2004-04-26,91.10283776874178
2004-04-27,91.05655490000055
2004-04-28,87.53126971577505
2004-04-29,83.65184643523574
2004-04-30,81.96524719785057
2004-05-03,82.99154340358245
2004-05-04,83.22417427836682
2004-05-05,83.82333632420854
2004-05-06,79.80491380067468
2004-05-07,77.42635391391863
2004-05-10,72.68843047496209
2004-05-11,77.42040284341644
2004-05-12,76.35694963284472
2004-05-13,77.88470688981015
2004-05-14,77.20868941104511
2004-05-17,73.70029120297734
2004-05-18,76.22961611685325
2004-05-19,77.06847099987249
2004-05-20,74.75001738318188
2004-05-21,73.41103560026718
2004-05-24,76.12118296248151
2004-05-25,76.29171868589484
2004-05-26,77.24641117932521
2004-05-27,78.12664991715279
2004-05-28,79.04556290505286
2004-05-31,79.11592752130468
2004-06-01,78.36810904486053
2004-06-02,78.96506950465299
2004-06-03,77.45948774625556
2004-06-04,78.77052877488002
2004-06-07,81.30508299848782
2004-06-08,80.8051568010774
2004-06-09,80.13466498802343
2004-06-10,80.2181999342105
2004-06-11,80.09624926133937
2004-06-14,77.8122636995005
2004-06-15,79.87303266008841
2004-06-16,80.4881659244611
2004-06-17,80.50292999593223
2004-06-18,79.86753278030879
2004-06-21,79.84674275059209
2004-06-22,79.45629917227716
2004-06-23,82.0781234523996
2004-06-24,82.03779254089004
2004-06-25,82.31357331211407
2004-06-28,80.05090481742567
2004-06-29,82.11108700064129
2004-06-30,83.33169508852735
2004-07-01,84.46168136106903
2004-07-02,84.38775074120313
2004-07-05,85.07410545836778
2004-07-06,83.36730774893455
2004-07-07,83.42555479376769
2004-07-08,82.28871505323272
2004-07-09,82.50056787293879
2004-07-12,84.07471187238038
2004-07-13,85.14543933671636
2004-07-14,85.45145658708267
2004-07-15,87.67404937703024
2004-07-16,89.09915416814846
2004-07-19,88.37410225806211
2004-07-20,88.97306080305854
2004-07-21,87.43770111241747
2004-07-22,85.76591794951395
2004-07-23,86.54568109417508
2004-07-26,84.94609431066823
