Date,KOREA IMI QUALITY
1999-08-05,1865.504913952785
1999-08-06,1860.6299232646586
1999-08-09,1878.2790481171317
1999-08-10,1878.7449494181512
1999-08-11,1862.6890545632593
1999-08-12,1849.9375428485087
1999-08-13,1783.73803367805
1999-08-16,1769.5923300789088
1999-08-17,1737.2773154552458
1999-08-18,1730.5085355744636
1999-08-19,1724.908100379099
1999-08-20,1734.7264796839854
1999-08-23,1819.5116487156317
1999-08-24,1877.7694540076789
1999-08-25,1978.2316433931203
1999-08-26,1976.9254483952511
1999-08-27,1971.666031996575
1999-08-30,1944.3109035711723
1999-08-31,1893.8813872857204
1999-09-01,1835.399208151111
1999-09-02,1799.1802888570692
1999-09-03,1811.431560312817
1999-09-06,1897.7351263918456
1999-09-07,1904.4701551032008
1999-09-08,1871.1127340785413
1999-09-09,1909.05646711995
1999-09-10,1961.8638623626111
1999-09-13,2009.3072994156535
1999-09-14,1973.0871737463112
1999-09-15,1960.162605765604
1999-09-16,1904.8574873478665
1999-09-17,1901.191163628374
1999-09-20,1917.6539797703629
1999-09-21,1927.7562376177366
1999-09-22,1890.741182799503
1999-09-23,1902.912820198653
1999-09-24,1891.7607973022284
1999-09-27,1822.3134736544985
1999-09-28,1794.2841389936868
1999-09-29,1707.8952488023012
1999-09-30,1654.0137963411673
1999-10-01,1636.4748041820121
1999-10-04,1608.3455052662894
1999-10-05,1580.3893476267967
1999-10-06,1644.9475502213738
1999-10-07,1679.436120404088
1999-10-08,1681.6212750264622
1999-10-11,1679.8068863957917
1999-10-12,1709.9319470260243
1999-10-13,1705.3420286721498
1999-10-14,1706.7409442984108
1999-10-15,1692.1331535414781
1999-10-18,1635.6958714177572
1999-10-19,1608.259918290338
1999-10-20,1656.8378565693688
1999-10-21,1631.2322036938585
1999-10-22,1648.1159634013857
1999-10-25,1621.8389866609225
1999-10-26,1637.7958395645658
1999-10-27,1652.5548870234154
1999-10-28,1699.9033742858715
1999-10-29,1719.9671056050533
1999-11-01,1800.534220225744
1999-11-02,1823.0576827660707
1999-11-03,1819.4659831973613
1999-11-04,1875.2268974913845
1999-11-05,1881.7160279310904
1999-11-08,1889.189495470403
1999-11-09,1952.9835831260773
1999-11-10,1965.7625882169589
1999-11-11,1992.477276060724
1999-11-12,2023.1317070268822
1999-11-15,2019.0016307304365
1999-11-16,2100.8566317197983
1999-11-17,1965.999695680673
1999-11-18,1989.7473410873263
1999-11-19,2053.08506581692
1999-11-22,2015.3500513553922
1999-11-23,2035.6099231072703
1999-11-24,2072.1078826416287
1999-11-25,2121.244070088786
1999-11-26,2091.5125886396195
1999-11-29,2146.515792364236
1999-11-30,2219.0218249432614
1999-12-01,2194.323815413591
1999-12-02,2160.3346106863255
1999-12-03,2154.017420574611
1999-12-06,2119.142311476851
1999-12-07,2055.6519493295664
1999-12-08,2065.918053057343
1999-12-09,2067.4299129078922
1999-12-10,2212.28726192924
1999-12-13,2220.7303440605997
1999-12-14,2210.496901857897
1999-12-15,2123.5077008773555
1999-12-16,2074.7264885519344
1999-12-17,2050.3061694025378
1999-12-20,2049.86955833751
1999-12-21,1962.279897534648
1999-12-22,1950.617100830578
1999-12-23,1910.4132999033184
1999-12-24,1937.5547153910206
1999-12-27,1970.7759875030977
1999-12-28,2010.9613486712897
1999-12-29,2017.5898983795705
1999-12-30,2038.642868273359
1999-12-31,2039.0044746434612
2000-01-03,2025.165791289054
2000-01-04,2106.593517142683
2000-01-05,2014.59439806154
2000-01-06,1889.9982727614083
2000-01-07,1910.6654915263869
2000-01-10,1986.713758430335
2000-01-11,1962.056227502689
2000-01-12,1924.3103933877205
2000-01-13,1955.3371687884062
2000-01-14,1970.678758363707
2000-01-17,2022.0735053280596
2000-01-18,1980.1757483865654
2000-01-19,1842.8381173838034
2000-01-20,1874.1937754161743
2000-01-21,1846.1234548527198
2000-01-24,1850.9431297307044
2000-01-25,1801.8111961667137
2000-01-26,1824.6193368488807
2000-01-27,1967.536490361875
2000-01-28,2031.0623399148367
2000-01-31,2079.184815692986
2000-02-01,2083.4977858917528
2000-02-02,2153.551173210537
2000-02-03,2180.4205571698426
2000-02-04,2191.1822481503054
2000-02-07,2227.5147677622786
2000-02-08,2175.3839348283555
2000-02-09,2191.5630353679594
2000-02-10,2129.4643720707404
2000-02-11,2104.6583664120544
2000-02-14,1997.0351859595191
2000-02-15,1934.7296405515906
2000-02-16,1953.2109267320297
2000-02-17,1987.7167697423108
2000-02-18,1957.7887359014087
2000-02-21,1863.471280934899
2000-02-22,1812.6728536484222
2000-02-23,1934.2290277473726
2000-02-24,1876.9957106954512
2000-02-25,1922.283447746262
2000-02-28,1875.9319468472215
2000-02-29,1881.8636964773002
2000-03-01,1876.6154778002578
2000-03-02,1983.1085971424295
2000-03-03,1983.8030983594851
2000-03-06,2046.4265187857932
2000-03-07,2042.7041654914083
2000-03-08,2031.2737533477316
2000-03-09,1963.4933455207897
2000-03-10,1979.9260415093424
2000-03-13,1916.0635325657158
2000-03-14,1902.6734069262739
2000-03-15,1857.4039680566827
2000-03-16,1838.4453035416589
2000-03-17,1893.8769669113667
2000-03-20,1875.28604598305
2000-03-21,1879.7410606604421
2000-03-22,1947.3760150203905
2000-03-23,1887.0580089849943
2000-03-24,1913.6895030279638
2000-03-27,1960.1969992437287
2000-03-28,1932.1263345462696
2000-03-29,1915.4338010069293
2000-03-30,1871.2397530955745
2000-03-31,1832.536184915399
2000-04-03,1708.7044359754423
2000-04-04,1692.6348678358206
2000-04-05,1671.1024234669287
2000-04-06,1622.2228033138574
2000-04-07,1665.4555494418983
2000-04-10,1714.994892538307
2000-04-11,1694.7737328070054
2000-04-12,1702.2806068022778
2000-04-13,1709.1661592012465
2000-04-14,1677.6970441048343
2000-04-17,1480.3378156256915
2000-04-18,1538.7479186716212
2000-04-19,1548.373275763201
2000-04-20,1566.2388471914328
2000-04-21,1591.9035842507042
2000-04-24,1541.880651986842
2000-04-25,1524.8352714504445
2000-04-26,1453.4024896425667
2000-04-27,1427.9448741661265
2000-04-28,1482.215068391329
2000-05-01,1486.5304672597365
2000-05-02,1528.0424392531081
2000-05-03,1583.3363358273355
2000-05-04,1580.2141381424806
2000-05-05,1579.1521067978874
2000-05-08,1602.3717423755481
2000-05-09,1561.3253461212885
2000-05-10,1553.0778608486144
2000-05-11,1561.3533625932628
2000-05-12,1514.931101143212
2000-05-15,1427.613095010378
2000-05-16,1459.584999571149
2000-05-17,1371.5189480948234
2000-05-18,1321.5332735446575
2000-05-19,1315.7889009510436
2000-05-22,1235.7807387838207
2000-05-23,1229.708212932486
2000-05-24,1286.96958692637
2000-05-25,1372.6514920159443
2000-05-26,1237.7832988843754
2000-05-29,1285.1657250998367
2000-05-30,1333.8949789812718
2000-05-31,1415.893802696971
2000-06-01,1411.6084297415548
2000-06-02,1451.3341926984072
2000-06-05,1537.0901467639276
2000-06-06,1515.363375385493
2000-06-07,1558.755365659528
2000-06-08,1499.5111895208145
2000-06-09,1590.1446363668995
2000-06-12,1642.0494940710753
2000-06-13,1546.5226142191505
2000-06-14,1575.4031568019484
2000-06-15,1470.9260868110352
2000-06-16,1451.1498206021195
2000-06-19,1433.4667020247598
2000-06-20,1509.5571640662474
2000-06-21,1519.2955859073381
2000-06-22,1512.2402588725379
2000-06-23,1521.875613188759
2000-06-26,1561.8136346942279
2000-06-27,1590.6230120534467
2000-06-28,1618.5224088397658
2000-06-29,1596.896405606681
2000-06-30,1590.310418001827
2000-07-03,1633.580917446323
2000-07-04,1607.2954541719173
2000-07-05,1601.0951037320733
2000-07-06,1620.1330314568966
2000-07-07,1636.0448557010723
2000-07-10,1660.2462910436896
2000-07-11,1624.3504560724189
2000-07-12,1656.191338700878
2000-07-13,1675.2326777224516
2000-07-14,1624.3709294788546
2000-07-17,1628.4681599622495
2000-07-18,1579.6864858987776
2000-07-19,1572.7798618574698
2000-07-20,1549.4911063815828
2000-07-21,1541.447895255931
2000-07-24,1453.1559384106424
2000-07-25,1448.4923043158587
2000-07-26,1450.7691169056814
2000-07-27,1435.5028735867436
2000-07-28,1412.7462364672247
2000-07-31,1456.2280287156557
2000-08-01,1484.9290647307596
2000-08-02,1511.6291926299436
2000-08-03,1517.429662244787
2000-08-04,1489.2667016036373
2000-08-07,1431.4557214238775
2000-08-08,1430.4440542930404
2000-08-09,1502.486992583852
2000-08-10,1518.2812244299996
2000-08-11,1510.2426774201854
2000-08-14,1534.7340456508193
2000-08-15,1519.832890837623
2000-08-16,1558.786274773209
2000-08-17,1536.62203287213
2000-08-18,1523.8349747171142
2000-08-21,1528.2804337867335
2000-08-22,1576.44471318343
2000-08-23,1546.919232899673
2000-08-24,1535.0126256279502
2000-08-25,1563.7087560611244
2000-08-28,1590.4003211196377
2000-08-29,1596.0281422248372
2000-08-30,1582.1803507103125
2000-08-31,1527.6626044724362
2000-09-01,1533.7791741601243
2000-09-04,1515.802002696499
2000-09-05,1550.339089066369
2000-09-06,1551.7749676434962
2000-09-07,1524.2914454551537
2000-09-08,1544.4637810631475
2000-09-11,1552.7076118741134
2000-09-12,1554.6920180238308
2000-09-13,1547.0711815172617
2000-09-14,1535.7336837492805
2000-09-15,1483.2328385632727
2000-09-18,1367.3101018152186
2000-09-19,1365.2657783474267
2000-09-20,1434.86833166469
2000-09-21,1411.6763364492647
2000-09-22,1276.4539247712332
2000-09-25,1363.8760259383337
2000-09-26,1377.2459402325894
2000-09-27,1414.9142132664244
2000-09-28,1401.5150188346647
2000-09-29,1395.7286685346646
2000-10-02,1346.5133024299876
2000-10-03,1354.099638636425
2000-10-04,1377.101393146598
2000-10-05,1394.31518823883
2000-10-06,1398.0239879742394
2000-10-09,1358.8157303571531
2000-10-10,1352.254352938051
2000-10-11,1270.6705935748762
2000-10-12,1227.236975219747
2000-10-13,1198.6831250343125
2000-10-16,1266.8818589927687
2000-10-17,1174.414400077357
2000-10-18,1166.638519736938
2000-10-19,1183.018013607578
2000-10-20,1244.5306268896989
2000-10-23,1185.651669700161
2000-10-24,1217.8348640813429
2000-10-25,1223.5760285739525
2000-10-26,1190.2936006510681
2000-10-27,1168.8221176446123
2000-10-30,1147.9433331492983
2000-10-31,1161.587066412184
2000-11-01,1228.8875884688066
2000-11-02,1253.3663646238122
2000-11-03,1253.932523678485
2000-11-06,1256.7492750717308
2000-11-07,1230.0851828265206
2000-11-08,1234.6372199759624
2000-11-09,1237.5453117069626
2000-11-10,1244.701439214922
2000-11-13,1196.8348497104985
2000-11-14,1222.0932069459207
2000-11-15,1238.210523662427
2000-11-16,1240.7672196167982
2000-11-17,1237.3152746232981
2000-11-20,1201.0521821788843
2000-11-21,1174.0285837281729
2000-11-22,1147.1334250791351
2000-11-23,1120.3688726539356
2000-11-24,1158.9208446774717
2000-11-27,1199.0123170971585
2000-11-28,1155.6678751592244
2000-11-29,1100.3208984579496
2000-11-30,1074.0039852081609
2000-12-01,1085.0300157977301
2000-12-04,1032.7718131574575
2000-12-05,1086.7313275426513
2000-12-06,1087.0562192564116
2000-12-07,1093.0162122740473
2000-12-08,1116.9640878176212
2000-12-11,1158.2927273324544
2000-12-12,1134.9958917622794
2000-12-13,1161.0496570274915
2000-12-14,1122.02091734091
2000-12-15,1081.3194795039444
2000-12-18,1087.2817025984732
2000-12-19,1074.9863163698972
2000-12-20,1012.5271952262683
2000-12-21,974.0984262284218
2000-12-22,943.6253043943543
2000-12-25,943.6253043943543
2000-12-26,937.2652109367817
2000-12-27,930.906772320955
2000-12-28,940.266849904761
2000-12-29,917.8635805211603
2001-01-01,917.8635805211604
2001-01-02,922.5367458880081
2001-01-03,935.6822677042535
2001-01-04,1008.3674278995492
2001-01-05,1039.6261706487835
2001-01-08,1058.7221930362157
2001-01-09,1099.6069700115988
2001-01-10,1043.5553061950995
2001-01-11,1040.4559381198474
2001-01-12,1088.150527505626
2001-01-15,1104.6302438508587
2001-01-16,1129.0339588601435
2001-01-17,1124.0631442735034
2001-01-18,1119.3496868644377
2001-01-19,1165.2248940959137
2001-01-22,1190.4740494702082
2001-01-23,1185.5309046281177
2001-01-24,1205.3691442994611
2001-01-25,1207.8643118395955
2001-01-26,1151.1651435514138
2001-01-29,1181.2085516049158
2001-01-30,1142.8883155248582
2001-01-31,1213.3988403613278
2001-02-01,1183.099995376254
2001-02-02,1198.804355521262
2001-02-05,1114.780199189755
2001-02-06,1142.1432617407627
2001-02-07,1113.6385190895141
2001-02-08,1153.8615898962487
2001-02-09,1162.9636683431604
2001-02-12,1165.276275226944
2001-02-13,1199.200986328892
2001-02-14,1214.918603857113
2001-02-15,1246.5905965689597
2001-02-16,1241.9322155884297
2001-02-19,1224.8825813186488
2001-02-20,1284.156593563525
2001-02-21,1250.8528555327857
2001-02-22,1231.855432455133
2001-02-23,1221.731850657637
2001-02-26,1229.0146927081903
2001-02-27,1201.8819203869764
2001-02-28,1197.4546036961456
2001-03-01,1177.96468575796
2001-03-02,1120.9934975877493
2001-03-05,1128.8423363411098
2001-03-06,1137.9111557471047
2001-03-07,1138.3581928825859
2001-03-08,1158.7453542569067
2001-03-09,1138.0898912531009
2001-03-12,1091.9998671895721
2001-03-13,1065.347748316571
2001-03-14,1107.8578025409295
2001-03-15,1104.5245213973042
2001-03-16,1109.552307393719
2001-03-19,1102.343209501188
2001-03-20,1101.8472300185756
2001-03-21,1098.951347335283
2001-03-22,1105.806075241349
2001-03-23,1127.7345211077698
2001-03-26,1133.4257968836416
2001-03-27,1108.034955689386
2001-03-28,1121.4868816080311
2001-03-29,1101.5891708817517
2001-03-30,1085.6077051291127
2001-04-02,1069.1449932430219
2001-04-03,1050.384199455464
2001-04-04,1001.9560571250122
2001-04-05,1008.8845955525998
2001-04-06,1043.6762674460954
2001-04-09,1029.280895232644
2001-04-10,1039.19122921046
2001-04-11,1061.0761032388352
2001-04-12,1062.0622948453677
2001-04-13,1063.6023301678572
2001-04-16,1055.1832767512558
2001-04-17,1069.7985999215637
2001-04-18,1154.69539697545
2001-04-19,1186.589514945217
2001-04-20,1154.4974425943512
2001-04-23,1180.7984231000748
2001-04-24,1179.4643119882371
2001-04-25,1195.42349532555
2001-04-26,1173.740833351276
2001-04-27,1161.7661701794752
2001-04-30,1224.877109853529
2001-05-01,1218.4177298632776
2001-05-02,1250.2903545969932
2001-05-03,1247.372556870926
2001-05-04,1258.035028365693
2001-05-07,1299.5435052707835
2001-05-08,1291.1851304409292
2001-05-09,1270.8330640237434
2001-05-10,1272.2035604870464
2001-05-11,1294.0134145143845
2001-05-14,1301.8378687371921
2001-05-15,1287.1203358174114
2001-05-16,1257.326237507381
2001-05-17,1322.979890682075
2001-05-18,1337.4811293122332
2001-05-21,1386.7081715242207
2001-05-22,1399.5751118779044
2001-05-23,1438.8686880924556
2001-05-24,1440.0826553928116
2001-05-25,1435.133443065481
2001-05-28,1409.6911401614923
2001-05-29,1460.7635752995438
2001-05-30,1452.110920526757
2001-05-31,1448.0167480874843
2001-06-01,1430.9534194475264
2001-06-04,1433.797896364235
2001-06-05,1398.543498796498
2001-06-06,1401.6976178040313
2001-06-07,1394.2401788120126
2001-06-08,1441.1241952548257
2001-06-11,1420.1304990949216
2001-06-12,1407.243969248433
2001-06-13,1417.6831885865577
2001-06-14,1405.1592643594727
2001-06-15,1407.6463397084476
2001-06-18,1383.0124049089243
2001-06-19,1380.6031849816175
2001-06-20,1364.5130269678589
2001-06-21,1363.21213060046
2001-06-22,1369.0469225911334
2001-06-25,1351.3916458478743
2001-06-26,1331.5436339657604
2001-06-27,1320.2588190510216
2001-06-28,1329.2578468787633
2001-06-29,1365.4586051628492
2001-07-02,1375.8428360389594
2001-07-03,1378.5373161854498
2001-07-04,1384.181229241808
2001-07-05,1390.2799768113764
2001-07-06,1343.3131671650708
2001-07-09,1305.110674802928
2001-07-10,1280.408999813228
2001-07-11,1243.649122326746
2001-07-12,1279.9418893693708
2001-07-13,1250.015875736054
2001-07-16,1236.828783455648
2001-07-17,1240.0223583676832
2001-07-18,1190.4303712724807
2001-07-19,1216.4323143393037
2001-07-20,1193.5318089825064
2001-07-23,1173.6694852854698
2001-07-24,1175.054977890849
2001-07-25,1161.9764699596512
2001-07-26,1184.8853537727866
2001-07-27,1209.1786441701092
2001-07-30,1186.549536695868
2001-07-31,1214.5075304165618
2001-08-01,1253.943164561929
2001-08-02,1270.2587668287842
2001-08-03,1270.992640388992
2001-08-06,1276.926977447061
2001-08-07,1280.546064643909
2001-08-08,1281.3038558283054
2001-08-09,1224.4448948961885
2001-08-10,1237.1156802946823
2001-08-13,1236.622759582771
2001-08-14,1263.0612533860296
2001-08-15,1244.0688934130424
2001-08-16,1250.4091450122723
2001-08-17,1235.8799483184814
2001-08-20,1208.951827241398
2001-08-21,1219.7917912336666
2001-08-22,1225.2786452406517
2001-08-23,1232.8935075320023
2001-08-24,1235.6664142120344
2001-08-27,1266.070014974687
2001-08-28,1264.6870066224867
2001-08-29,1251.0411194464555
2001-08-30,1250.6549644017307
2001-08-31,1214.306669565559
2001-09-03,1212.432099544979
2001-09-04,1269.121409274417
2001-09-05,1248.5225558622951
2001-09-06,1239.4883920976729
2001-09-07,1221.7605579243939
2001-09-10,1209.6909627420455
2001-09-11,1176.346837973677
2001-09-12,1057.8972006002916
2001-09-13,1105.8391028671954
2001-09-14,1061.033557824972
2001-09-17,1041.747872969093
2001-09-18,1063.9418575200248
2001-09-19,1054.3569807504523
2001-09-20,1031.2600406341444
2001-09-21,1015.3146160616922
2001-09-24,1027.5478480965119
2001-09-25,1004.9446348173605
2001-09-26,1005.8743215387419
2001-09-27,1008.999396710448
2001-09-28,1042.3366001524305
2001-10-01,1036.6451258696284
2001-10-02,1030.8786841723747
2001-10-03,1024.367228789524
2001-10-04,1087.2997194747716
2001-10-05,1084.772268163536
2001-10-08,1066.0388816332986
2001-10-09,1101.0712308643263
2001-10-10,1108.1146315362346
2001-10-11,1160.256456018796
2001-10-12,1161.2073895515985
2001-10-15,1151.948339938265
2001-10-16,1166.7540193190862
2001-10-17,1182.924839121949
2001-10-18,1182.3849341298962
2001-10-19,1192.4772120297264
2001-10-22,1199.9194667593529
2001-10-23,1207.3642695258268
2001-10-24,1240.4978074063563
2001-10-25,1235.216379128326
2001-10-26,1245.626460394325
2001-10-29,1242.2238731473803
2001-10-30,1199.6346753739745
2001-10-31,1227.169844389508
2001-11-01,1231.0095247728138
2001-11-02,1253.1129053639854
2001-11-05,1284.9468945309388
2001-11-06,1300.1134858560033
2001-11-07,1291.7663373778591
2001-11-08,1334.1026294188969
2001-11-09,1351.0781820784512
2001-11-12,1359.4107778412933
2001-11-13,1383.77351984493
2001-11-14,1423.7800639689654
2001-11-15,1421.0265823448758
2001-11-16,1426.3794092610628
2001-11-19,1470.8791616983542
2001-11-20,1448.9766768302495
2001-11-21,1457.6886833433052
2001-11-22,1483.478367092381
2001-11-23,1553.0739062947575
2001-11-26,1604.388227108861
2001-11-27,1594.306726527548
2001-11-28,1488.5845337323085
2001-11-29,1470.3851122228266
2001-11-30,1489.1322988880302
2001-12-03,1511.314315254508
2001-12-04,1503.504565089891
2001-12-05,1621.5774309255867
2001-12-06,1610.9448183218828
2001-12-07,1655.7291845799991
2001-12-10,1559.581947076231
2001-12-11,1573.4902971240008
2001-12-12,1601.7106917968301
2001-12-13,1577.4033306945544
2001-12-14,1527.544695081232
2001-12-17,1473.6453662751135
2001-12-18,1478.7906117891716
2001-12-19,1492.3459794249118
2001-12-20,1529.1413041830363
2001-12-21,1491.96793512261
2001-12-24,1506.957152210411
2001-12-25,1507.4071933488624
2001-12-26,1496.947429800819
2001-12-27,1503.2029486639422
2001-12-28,1593.302378879546
2001-12-31,1589.2056011643692
2002-01-01,1590.1793133444003
2002-01-02,1614.1379646122284
2002-01-03,1629.4496769853924
2002-01-04,1681.3625151837023
2002-01-07,1692.9646351399072
2002-01-08,1640.461141102415
2002-01-09,1671.1418613297517
2002-01-10,1607.4961442741044
2002-01-11,1623.0290607828747
2002-01-14,1664.3098370693158
2002-01-15,1610.7780694302637
2002-01-16,1600.388939136012
2002-01-17,1605.4751656167
2002-01-18,1585.5583373766437
2002-01-21,1601.9021843004407
2002-01-22,1605.6784431318627
2002-01-23,1651.9601599618961
2002-01-24,1706.975042920955
2002-01-25,1771.2502525844363
2002-01-28,1797.1905186125741
2002-01-29,1786.8780642822003
2002-01-30,1726.3514326662687
2002-01-31,1732.384593398046
2002-02-01,1709.379108355773
2002-02-04,1674.7507765937569
2002-02-05,1691.5904627502648
2002-02-06,1691.9861388342802
2002-02-07,1662.9879473668223
2002-02-08,1676.7886609806726
2002-02-11,1660.5927659151416
2002-02-12,1662.9612517177368
2002-02-13,1670.4902756667145
2002-02-14,1833.0540393396186
2002-02-15,1797.41563742757
2002-02-18,1827.6718171707196
2002-02-19,1796.5661720599146
2002-02-20,1803.5075201372183
2002-02-21,1828.054146186143
2002-02-22,1832.3692834704857
2002-02-25,1836.3139407142505
2002-02-26,1854.1959715561766
2002-02-27,1902.0469142723312
2002-02-28,1891.5294684137082
2002-03-01,1890.0377737355088
2002-03-04,1945.2750622302215
2002-03-05,1969.6479944576536
2002-03-06,1956.70762178462
2002-03-07,1926.8019354409007
2002-03-08,1926.7491034362615
2002-03-11,1953.7868538352884
2002-03-12,2014.6700963827593
2002-03-13,2014.0233580262711
2002-03-14,2017.0290198366163
2002-03-15,2026.685104258194
2002-03-18,2028.365728022595
2002-03-19,2077.8394882215507
2002-03-20,2068.0306380830702
2002-03-21,2063.406365700996
2002-03-22,2103.3060795466604
2002-03-25,2061.1581418266214
2002-03-26,2071.306584476909
2002-03-27,2144.9511837654895
2002-03-28,2127.8510890951397
2002-03-29,2143.921011530949
2002-04-01,2077.973490264353
2002-04-02,2146.583393546497
2002-04-03,2169.65755223876
2002-04-04,2161.489904914398
2002-04-05,2167.8510968903383
2002-04-08,2147.9011315292782
2002-04-09,2105.5105023098818
2002-04-10,2006.8877770451304
2002-04-11,2021.1290336806892
2002-04-12,2036.8474815515872
2002-04-15,2091.318225791255
2002-04-16,2112.3412248743184
2002-04-17,2195.3986086505465
2002-04-18,2214.54710795355
2002-04-19,2183.195708923338
2002-04-22,2181.0751603726685
2002-04-23,2200.886278366896
2002-04-24,2165.2260570805065
2002-04-25,2077.2038308636734
2002-04-26,2067.3674236065885
2002-04-29,2000.6246870742093
2002-04-30,2019.0997931252075
2002-05-01,2007.736508039201
2002-05-02,2053.0665478928004
2002-05-03,2016.6031477577474
2002-05-06,1929.1559673366166
2002-05-07,1950.9200704484044
2002-05-08,2002.2570136644308
2002-05-09,1985.3815623268126
2002-05-10,1921.7512436628247
2002-05-13,1944.9141653842864
2002-05-14,2019.9876478311394
2002-05-15,2070.5929764420616
2002-05-16,2061.0179671881237
2002-05-17,2105.477469315315
2002-05-20,2077.637075714493
2002-05-21,2010.7627768743448
2002-05-22,2053.5219260909616
2002-05-23,2023.4737309535094
2002-05-24,2049.4767716296237
2002-05-27,2034.143535733267
2002-05-28,2031.4694058609166
