Date,BRAZIL IMI QUALITY
1999-08-09,1018.0234613119809
1999-08-10,997.648576797627
1999-08-11,1026.6519426097432
1999-08-12,1031.312704982608
1999-08-13,1041.5385804388438
1999-08-16,1034.7127014256084
1999-08-17,1030.717809570717
1999-08-18,988.6326177490922
1999-08-19,974.7199357536308
1999-08-20,1012.1271488923363
1999-08-23,1038.9857318226564
1999-08-24,1024.8135659828067
1999-08-25,1059.8209029903646
1999-08-26,1047.4451735190785
1999-08-27,1028.5734405941043
1999-08-30,1038.9730252604763
1999-08-31,1038.1710251217798
1999-09-01,1055.046517580173
1999-09-02,1054.0954841555476
1999-09-03,1072.53813671856
1999-09-06,1080.5833647373186
1999-09-07,1078.7986250947433
1999-09-08,1077.3139790006683
1999-09-09,1103.6526174186972
1999-09-10,1125.3607371148187
1999-09-13,1135.2097397027558
1999-09-14,1140.2938371863952
1999-09-15,1122.7260339865988
1999-09-16,1121.0137191851309
1999-09-17,1131.7885915548363
1999-09-20,1160.899409326896
1999-09-21,1139.2903556824213
1999-09-22,1142.763835771802
1999-09-23,1130.6463679894744
1999-09-24,1131.5438854503527
1999-09-27,1136.6199086166312
1999-09-28,1117.8044196655276
1999-09-29,1116.800142695017
1999-09-30,1081.0446417395565
1999-10-01,1067.4138181947203
1999-10-04,1076.5144011935256
1999-10-05,1063.110515582555
1999-10-06,1082.6808818569366
1999-10-07,1087.1964566612642
1999-10-08,1093.6646268993827
1999-10-11,1106.264122853746
1999-10-12,1097.0358034395033
1999-10-13,1068.1496137962556
1999-10-14,1068.174986587263
1999-10-15,1038.0986016424033
1999-10-18,1027.1215739979275
1999-10-19,1047.6779887393818
1999-10-20,1066.9971929834946
1999-10-21,1058.3990297264215
1999-10-22,1093.9724113611019
1999-10-25,1075.1251047120463
1999-10-26,1087.9467639818447
1999-10-27,1097.66599496503
1999-10-28,1121.648176083452
1999-10-29,1143.4136211728655
1999-11-01,1145.2709159062879
1999-11-02,1145.2709159062879
1999-11-03,1193.3607117761933
1999-11-04,1224.3079344225475
1999-11-05,1258.6114291745907
1999-11-08,1268.2805484268226
1999-11-09,1251.3461310973908
1999-11-10,1272.0722616830813
1999-11-11,1268.326170336315
1999-11-12,1275.3948201809353
1999-11-15,1276.9416532719224
1999-11-16,1287.6729726500773
1999-11-17,1256.0928886409888
1999-11-18,1288.3509967450493
1999-11-19,1337.1472866423592
1999-11-22,1324.5193654057907
1999-11-23,1330.9696513098656
1999-11-24,1324.97086023364
1999-11-25,1340.865091492311
1999-11-26,1381.228976112734
1999-11-29,1403.0791854990255
1999-11-30,1396.698840950545
1999-12-01,1410.0056562023508
1999-12-02,1477.0927416561954
1999-12-03,1500.8246414534585
1999-12-06,1474.36930945883
1999-12-07,1482.5781649215426
1999-12-08,1487.4234503928665
1999-12-09,1511.1386966331404
1999-12-10,1545.0603043457943
1999-12-13,1569.255143116887
1999-12-14,1574.121730902108
1999-12-15,1562.6884559211492
1999-12-16,1570.4615316688644
1999-12-17,1622.7983728149536
1999-12-20,1657.5299161172827
1999-12-21,1680.9200444264568
1999-12-22,1696.7539141452614
1999-12-23,1687.754775886331
1999-12-24,1687.754775886331
1999-12-27,1691.9150440456317
1999-12-28,1737.1899368771121
1999-12-29,1803.4605344740498
1999-12-30,1838.3914705573814
1999-12-31,1838.3914705573814
2000-01-03,1786.6496876918864
2000-01-04,1649.6412129850341
2000-01-05,1674.17520711536
2000-01-06,1657.052004981332
2000-01-07,1696.8280972849388
2000-01-10,1770.6173320804612
2000-01-11,1731.7118178809183
2000-01-12,1734.8920770399527
2000-01-13,1809.8507616977947
2000-01-14,1895.9176496442767
2000-01-17,1957.356879111192
2000-01-18,1936.1296213765854
2000-01-19,1896.8488288918854
2000-01-20,1883.8218261012978
2000-01-21,1885.7017011791713
2000-01-24,1898.0335834920922
2000-01-25,1885.4191957068954
2000-01-26,1900.4402468982719
2000-01-27,1920.1907750950488
2000-01-28,1873.5608301583645
2000-01-31,1847.3780299568893
2000-02-01,1868.7092895720264
2000-02-02,1892.664487248913
2000-02-03,1923.5879925860345
2000-02-04,1991.1880644952196
2000-02-07,2015.132260628026
2000-02-08,2065.567657068971
2000-02-09,2026.6549256060755
2000-02-10,2062.7655976139313
2000-02-11,2023.815370364475
2000-02-14,1999.9932634111296
2000-02-15,1988.6263878632485
2000-02-16,1999.1617567929068
2000-02-17,2002.8215345132649
2000-02-18,1973.1187230383157
2000-02-21,1977.9888111178002
2000-02-22,1904.0589976902866
2000-02-23,1939.1148673954185
2000-02-24,1952.9762941155257
2000-02-25,1998.082618372731
2000-02-28,1987.911730430498
2000-02-29,2021.5726499813177
2000-03-01,2039.9313618435642
2000-03-02,2058.4423612305154
2000-03-03,2144.768828894879
2000-03-06,2145.269752896638
2000-03-07,2154.4011919052164
2000-03-08,2128.2226188478644
2000-03-09,2109.695473653412
2000-03-10,2086.2255683571575
2000-03-13,2015.6968076957178
2000-03-14,2012.140416385077
2000-03-15,1985.4552072977485
2000-03-16,2020.283023119818
2000-03-17,2020.0107232408457
2000-03-20,2032.1791317766945
2000-03-21,2103.842167664956
2000-03-22,2164.1149227075493
2000-03-23,2168.863858159644
2000-03-24,2194.046140551459
2000-03-27,2195.607072080733
2000-03-28,2144.3315227149196
2000-03-29,2124.045506947
2000-03-30,2071.4596991190856
2000-03-31,2112.5392914091585
2000-04-03,2037.7268953647695
2000-04-04,1980.011065320715
2000-04-05,1956.6390761545492
2000-04-06,2009.9642370737847
2000-04-07,2050.530827829333
2000-04-10,1992.952970637106
2000-04-11,1952.5651609361134
2000-04-12,1929.329976266272
2000-04-13,1836.461885826186
2000-04-14,1733.7117010040895
2000-04-17,1751.7042416313095
2000-04-18,1851.8209288318217
2000-04-19,1812.7821562323625
2000-04-20,1853.2725651259161
2000-04-21,1853.2725651259161
2000-04-24,1797.3614775292328
2000-04-25,1868.5338620414836
2000-04-26,1876.3577897772755
2000-04-27,1901.577137162414
2000-04-28,1949.7614962115908
2000-05-01,1955.8786475372215
2000-05-02,1970.162103441321
2000-05-03,1942.8723526009517
2000-05-04,1926.9938408846003
2000-05-05,1957.9901821769447
2000-05-08,1900.96763911653
2000-05-09,1828.35495242832
2000-05-10,1773.319831438765
2000-05-11,1795.9927148194554
2000-05-12,1779.2586134777932
2000-05-15,1841.6414162244512
2000-05-16,1907.5656295654733
2000-05-17,1871.4835984633405
2000-05-18,1832.0966509392285
2000-05-19,1791.4307201420413
2000-05-22,1704.9769324374313
2000-05-23,1658.3221649581924
2000-05-24,1727.5818221693407
2000-05-25,1721.7206019687624
2000-05-26,1737.3046544009069
2000-05-29,1766.2315347739798
2000-05-30,1829.9227806560461
2000-05-31,1824.1250915064174
2000-06-01,1865.932094974793
2000-06-02,1927.8261054101456
2000-06-05,1914.7529690086021
2000-06-06,1878.6692131871537
2000-06-07,1925.3806372399226
2000-06-08,1918.4499805591684
2000-06-09,1931.6198059223354
2000-06-12,1895.4045964087877
2000-06-13,1895.5235986852347
2000-06-14,1903.8269849013393
2000-06-15,1928.1238246719106
2000-06-16,1895.669767916637
2000-06-19,1919.453828653613
2000-06-20,1943.0179001950953
2000-06-21,2001.4482447440412
2000-06-22,2015.72223829323
2000-06-23,1989.0293751868098
2000-06-26,1972.943254180979
2000-06-27,1946.2049941853636
2000-06-28,1977.298455461953
2000-06-29,1946.3845260636367
2000-06-30,1954.9227933253942
2000-07-03,1996.6020928950509
2000-07-04,2028.2843639849164
2000-07-05,2005.7824339339707
2000-07-06,2021.185582379803
2000-07-07,2084.095855530737
2000-07-10,2082.754726078287
2000-07-11,2037.0111973493465
2000-07-12,2085.800766717375
2000-07-13,2044.1779330248223
2000-07-14,2076.6939712133208
2000-07-17,2147.708725066861
2000-07-18,2154.4834197639016
2000-07-19,2129.8877095300795
2000-07-20,2148.8155783389984
2000-07-21,2138.2437369865106
2000-07-24,2144.2665404608492
2000-07-25,2104.985362797611
2000-07-26,2116.4975109889924
2000-07-27,2116.86588531097
2000-07-28,2099.2479221259932
2000-07-31,2125.1605760310617
2000-08-01,2092.6329766881295
2000-08-02,2104.901051817444
2000-08-03,2152.870473009525
2000-08-04,2178.3781677145435
2000-08-07,2204.2375341379097
2000-08-08,2217.3628188621074
2000-08-09,2196.6360437390363
2000-08-10,2183.0279441412285
2000-08-11,2240.605529977745
2000-08-14,2268.021252179992
2000-08-15,2245.0471588679
2000-08-16,2219.3476421754663
2000-08-17,2257.680521763959
2000-08-18,2227.1676432724234
2000-08-21,2221.914479502864
2000-08-22,2252.640295394653
2000-08-23,2275.6188055119824
2000-08-24,2242.907091778321
2000-08-25,2267.1528093665893
2000-08-28,2258.367808757507
2000-08-29,2259.440479267387
2000-08-30,2280.2310344125794
2000-08-31,2305.890271289594
2000-09-01,2314.4265754873754
2000-09-04,2310.0564225969365
2000-09-05,2326.8675091848927
2000-09-06,2377.9923734261415
2000-09-07,2398.6935751849364
2000-09-08,2394.6001169873293
2000-09-11,2386.455941573144
2000-09-12,2359.345719936647
2000-09-13,2361.310166974557
2000-09-14,2353.250327551427
2000-09-15,2320.169052932981
2000-09-18,2249.698282515093
2000-09-19,2274.6255496674357
2000-09-20,2258.981939186483
2000-09-21,2255.6922661381905
2000-09-22,2206.1915839670214
2000-09-25,2248.859404575337
2000-09-26,2214.779097718718
2000-09-27,2176.045657318939
2000-09-28,2200.6636235214637
2000-09-29,2207.0235492653096
2000-10-02,2161.8274889310605
2000-10-03,2189.78654347578
2000-10-04,2217.7289655790687
2000-10-05,2279.637316532114
2000-10-06,2239.6177426065806
2000-10-09,2223.332067001797
2000-10-10,2223.140775609551
2000-10-11,2183.5109422195637
2000-10-12,2210.7157273088883
2000-10-13,2176.8986605342643
2000-10-16,2195.335274671542
2000-10-17,2151.770455875675
2000-10-18,2099.373928458791
2000-10-19,2176.3967762679436
2000-10-20,2143.4496320720446
2000-10-23,2093.6523773792524
2000-10-24,2064.17893542924
2000-10-25,2035.2546697410557
2000-10-26,2046.5921343699156
2000-10-27,2107.5479447717394
2000-10-30,2139.823728442457
2000-10-31,2158.028899416912
2000-11-01,2135.981611998325
2000-11-02,2120.8920922513207
2000-11-03,2073.750042785664
2000-11-06,2081.675626701187
2000-11-07,2091.4987110698517
2000-11-08,2062.9230168079066
2000-11-09,2027.48022445291
2000-11-10,2026.4203843758485
2000-11-13,1985.42538345013
2000-11-14,2037.1937258505116
2000-11-15,2024.6155286650978
2000-11-16,2036.020983253971
2000-11-17,1995.176858797077
2000-11-20,2051.3227443342976
2000-11-21,2092.842315886283
2000-11-22,2065.6483490170426
2000-11-23,2025.541176433313
2000-11-24,2021.9424757032793
2000-11-27,1972.2661775075055
2000-11-28,1934.685738953715
2000-11-29,1927.3799689550385
2000-11-30,1849.5226856552636
2000-12-01,1845.2915640630206
2000-12-04,1830.0355068836307
2000-12-05,1938.2440319054435
2000-12-06,1923.0996185374042
2000-12-07,1940.6725107163584
2000-12-08,2013.0049658193961
2000-12-11,2065.560158049369
2000-12-12,2041.0245821091462
2000-12-13,2096.2332255509823
2000-12-14,2063.163540529556
2000-12-15,2020.8314755337449
2000-12-18,2053.303985502232
2000-12-19,2084.7093060915663
2000-12-20,1967.783135441637
2000-12-21,1942.5023928091578
2000-12-22,1936.9373099531404
2000-12-25,1936.9373099531415
2000-12-26,1936.539629705954
2000-12-27,1983.7552350156782
2000-12-28,2022.6180900629215
2000-12-29,2000.2846726559812
2001-01-01,2000.2846726559817
2001-01-02,2002.3313580924082
2001-01-03,2140.881798240069
2001-01-04,2163.166046633831
2001-01-05,2109.326551416319
2001-01-08,2117.028003651288
2001-01-09,2201.9520715048325
2001-01-10,2202.779910802329
2001-01-11,2183.198728121548
2001-01-12,2174.843823039185
2001-01-15,2199.502174642223
2001-01-16,2182.661881579624
2001-01-17,2242.8222732835993
2001-01-18,2266.276206415181
2001-01-19,2293.7362262485185
2001-01-22,2270.4937634098937
2001-01-23,2308.302577075668
2001-01-24,2345.60870182392
2001-01-25,2336.423313722533
2001-01-26,2349.8717623619023
2001-01-29,2367.758102646437
2001-01-30,2347.649120645871
2001-01-31,2327.383375887948
2001-02-01,2225.4689678493814
2001-02-02,2215.98228183346
2001-02-05,2169.5845561283904
2001-02-06,2218.2745110686114
2001-02-07,2179.813571479852
2001-02-08,2274.0451981848387
2001-02-09,2250.8423927462204
2001-02-12,2226.1548570130267
2001-02-13,2269.367308479349
2001-02-14,2259.542604669953
2001-02-15,2284.8923294642495
2001-02-16,2157.204492064979
2001-02-19,2115.758921287549
2001-02-20,2131.568236671146
2001-02-21,2088.861146320169
2001-02-22,2109.537563915213
2001-02-23,2122.5178659886424
2001-02-26,2136.084593726781
2001-02-27,2110.9947342307096
2001-02-28,2083.43865708932
2001-03-01,2110.0866894235755
2001-03-02,2129.9371416788545
2001-03-05,2156.221891353589
2001-03-06,2144.484296470835
2001-03-07,2135.3700641880646
2001-03-08,2124.846404587839
2001-03-09,2087.3911044576425
2001-03-12,1987.8376570149312
2001-03-13,2026.6411041371416
2001-03-14,1998.1089135105874
2001-03-15,1959.5493008442313
2001-03-16,1957.8704202171693
2001-03-19,1888.6521088871261
2001-03-20,1957.0957490097232
2001-03-21,1963.1245651339964
2001-03-22,1872.057616625414
2001-03-23,1871.1803915401356
2001-03-26,1915.300264878199
2001-03-27,1936.7279289447529
2001-03-28,1944.887992703862
2001-03-29,1901.0285957093931
2001-03-30,1897.6841718173155
2001-04-02,1864.779237976342
2001-04-03,1813.8249109433746
2001-04-04,1798.9310404794471
2001-04-05,1882.7137029654214
2001-04-06,1909.512498117511
2001-04-09,1913.5115378778498
2001-04-10,2005.6966064176218
2001-04-11,1985.8115567081957
2001-04-12,1961.1518673680732
2001-04-13,1961.1518673680737
2001-04-16,1921.528078438929
2001-04-17,1923.3836743261154
2001-04-18,2012.8935433609647
2001-04-19,1915.8252268296023
2001-04-20,1783.5850005934794
2001-04-23,1799.9929494665746
2001-04-24,1827.2560724789341
2001-04-25,1807.6815117304234
2001-04-26,1887.8431594526676
2001-04-27,1962.6644554299417
2001-04-30,1999.0463099963563
2001-05-01,1971.7942340732636
2001-05-02,1965.1678333442287
2001-05-03,1956.9680848194955
2001-05-04,1972.9018199889915
2001-05-07,1962.2805657755862
2001-05-08,1934.0482368941468
2001-05-09,1949.1467546186855
2001-05-10,1986.3442035835842
2001-05-11,1948.8382006451334
2001-05-14,1903.865348143613
2001-05-15,1891.4780562837689
2001-05-16,1926.3909641035605
2001-05-17,1957.1960499268514
2001-05-18,1975.3431297506902
2001-05-21,1980.117830834719
2001-05-22,2022.7660847510535
2001-05-23,1995.3314828203725
2001-05-24,1987.8541432778438
2001-05-25,1960.5472056146264
2001-05-28,1980.517174853356
2001-05-29,2000.8145477548903
2001-05-30,1977.8780953872667
2001-05-31,2029.5586252066375
2001-06-01,2039.758608040733
2001-06-04,2070.533726237763
2001-06-05,2058.238556850354
2001-06-06,2048.112629806435
2001-06-07,2038.7135441802923
2001-06-08,2046.3904047594071
2001-06-11,2043.2580677399806
2001-06-12,2004.77267102324
2001-06-13,2018.0343415787393
2001-06-14,1988.9091464904327
2001-06-15,1959.835589716823
2001-06-18,1865.4510979810514
2001-06-19,1882.2912828157234
2001-06-20,1901.1055927637349
2001-06-21,1940.373403106752
2001-06-22,1989.9415424231838
2001-06-25,1973.995290193606
2001-06-26,1965.152757121672
2001-06-27,1932.3132643025626
2001-06-28,1998.4692642651955
2001-06-29,2016.6403784670347
2001-07-02,2007.8491976089178
2001-07-03,1989.8894655594813
2001-07-04,1926.125057548072
2001-07-05,1932.1627417984967
2001-07-06,1853.0093411905973
2001-07-09,1881.7740757122792
2001-07-10,1798.02604503857
2001-07-11,1764.871156327757
2001-07-12,1801.4858287108436
2001-07-13,1804.779940149772
2001-07-16,1742.2386014655308
2001-07-17,1816.5773490957367
2001-07-18,1800.773112097243
2001-07-19,1771.2334685387373
2001-07-20,1812.878186684128
2001-07-23,1870.7794994936014
2001-07-24,1834.7066100134357
2001-07-25,1793.76820755126
2001-07-26,1793.6657254561665
2001-07-27,1803.8094691915458
2001-07-30,1820.1731162656897
2001-07-31,1845.3432792651763
2001-08-01,1779.1836333532224
2001-08-02,1777.6937378280468
2001-08-03,1776.6769719739361
2001-08-06,1821.1751758190978
2001-08-07,1850.1387093810517
2001-08-08,1823.7685846715065
2001-08-09,1791.4301113730528
2001-08-10,1776.5494908598605
2001-08-13,1759.9089098195132
2001-08-14,1745.4239122625065
2001-08-15,1710.9056788844127
2001-08-16,1705.0352275654964
2001-08-17,1628.121663044516
2001-08-20,1633.7974896550618
2001-08-21,1625.391394619856
2001-08-22,1618.2352852284234
2001-08-23,1612.7952133495521
2001-08-24,1626.4366458404193
2001-08-27,1630.8960211468282
2001-08-28,1630.1901893833456
2001-08-29,1640.3078795962958
2001-08-30,1620.2758236848513
2001-08-31,1613.5935089657567
2001-09-03,1593.3107244140997
2001-09-04,1634.8918209085866
2001-09-05,1653.1384293065314
2001-09-06,1605.8566239822171
2001-09-07,1590.3435152968332
2001-09-10,1553.2098308887266
2001-09-11,1406.3479704892034
2001-09-12,1429.911704359841
2001-09-13,1290.640601614805
2001-09-14,1269.312569915097
2001-09-17,1378.5280673529685
2001-09-18,1377.9917745262653
2001-09-19,1352.4164509863915
2001-09-20,1294.4420542210237
2001-09-21,1280.1175858106087
2001-09-24,1291.79822474655
2001-09-25,1290.7810530989618
2001-09-26,1255.0780641376014
2001-09-27,1289.521265350473
2001-09-28,1340.9902687982453
2001-10-01,1310.9281032188285
2001-10-02,1291.6056881164589
2001-10-03,1261.8628867072957
2001-10-04,1274.5204315462797
2001-10-05,1270.4387050243959
2001-10-08,1246.6001713430824
2001-10-09,1272.7209958204094
2001-10-10,1319.1329377301925
2001-10-11,1363.0680520464261
2001-10-12,1356.0734837512034
2001-10-15,1402.6978739327092
2001-10-16,1390.8030759993067
2001-10-17,1425.4578763875406
2001-10-18,1397.9406954746014
2001-10-19,1418.2559580873742
2001-10-22,1481.3006997321688
2001-10-23,1480.834599182393
2001-10-24,1453.4756892054372
2001-10-25,1452.4887352203864
2001-10-26,1481.272745346894
2001-10-29,1434.3015553392363
2001-10-30,1396.6994686305827
2001-10-31,1453.2433713834273
2001-11-01,1439.2189083686842
2001-11-02,1455.5652831976884
2001-11-05,1557.4298300297228
2001-11-06,1567.522553617684
2001-11-07,1560.6016034198196
2001-11-08,1593.5188019058035
2001-11-09,1617.52667704144
2001-11-12,1577.394406682742
2001-11-13,1643.71978586042
2001-11-14,1623.2125406640903
2001-11-15,1621.9241916711323
2001-11-16,1608.3716351638727
2001-11-19,1653.2798093555502
2001-11-20,1615.4304525818973
2001-11-21,1642.031043660293
2001-11-22,1661.2020419253045
2001-11-23,1690.3167610689554
2001-11-26,1732.4498801102523
2001-11-27,1722.376901512469
2001-11-28,1644.826918339634
2001-11-29,1621.7391319187022
2001-11-30,1605.4774662420718
2001-12-03,1705.9868203012031
2001-12-04,1710.5156876842323
2001-12-05,1744.8377163650912
2001-12-06,1746.1239596079674
2001-12-07,1749.07061470891
2001-12-10,1787.0443547365803
2001-12-11,1787.8112640021275
2001-12-12,1768.444681984471
2001-12-13,1709.078661728669
2001-12-14,1686.8266553366902
2001-12-17,1698.2875311105115
2001-12-18,1754.6362101137302
2001-12-19,1789.686909025845
2001-12-20,1748.6593453781995
2001-12-21,1787.8713697507433
2001-12-24,1813.6196137547474
2001-12-25,1813.619613754747
2001-12-26,1828.5548070749471
2001-12-27,1852.4142972000952
2001-12-28,1862.8391126596975
2001-12-31,1854.428276748792
2002-01-01,1854.4282767487919
2002-01-02,1853.7312478591557
2002-01-03,1927.1265510173732
2002-01-04,1924.8096034869395
2002-01-07,1913.9487634639636
2002-01-08,1903.757210114092
2002-01-09,1878.9995750961746
2002-01-10,1805.6429323031207
2002-01-11,1785.1508331009532
2002-01-14,1720.7302600960568
2002-01-15,1742.5056475932688
2002-01-16,1752.3260532407955
2002-01-17,1802.740931973917
2002-01-18,1792.5889302282285
2002-01-21,1763.3618240730714
2002-01-22,1766.5675546176208
2002-01-23,1781.4231413247828
2002-01-24,1788.1169681689578
2002-01-25,1806.5514376934823
2002-01-28,1813.8867121977419
2002-01-29,1758.8823269432514
2002-01-30,1752.2145480663978
2002-01-31,1818.3078636457542
2002-02-01,1823.331958717191
2002-02-04,1797.794763758005
2002-02-05,1816.6239588180206
2002-02-06,1813.6871429102293
2002-02-07,1790.9339368529095
2002-02-08,1777.699970004628
2002-02-11,1767.5826842304102
2002-02-12,1770.1037686157222
2002-02-13,1840.166691834469
2002-02-14,1881.2130523758237
2002-02-15,1876.6272950410084
2002-02-18,1874.6707028682413
2002-02-19,1866.140402823374
2002-02-20,1890.0327639681448
2002-02-21,1933.6926523399504
2002-02-22,1928.820564401069
2002-02-25,1990.8446275790468
2002-02-26,1993.6428949625688
2002-02-27,2048.199024800944
2002-02-28,2061.2912004275117
2002-03-01,2112.2795782276135
2002-03-04,2121.684728965793
2002-03-05,2092.4345473179055
2002-03-06,2058.9241560023565
2002-03-07,2020.1801319644621
2002-03-08,2051.72033313432
2002-03-11,2027.3526393164645
2002-03-12,2099.8660393264636
2002-03-13,2115.1999904319846
2002-03-14,2077.090589696594
2002-03-15,2106.142744604755
2002-03-18,2107.779064233536
2002-03-19,2096.9057226163277
2002-03-20,2100.651832157608
2002-03-21,2062.44963236646
2002-03-22,2005.839435861688
2002-03-25,2012.9659434658424
2002-03-26,2070.1562445233753
2002-03-27,2076.628403789583
2002-03-28,2060.759976487917
2002-03-29,2060.759976487917
2002-04-01,2069.2058491566895
2002-04-02,2065.421482784465
2002-04-03,2058.803162922595
2002-04-04,2064.487122748933
2002-04-05,2086.9872102914783
2002-04-08,2096.0502770516587
2002-04-09,2097.6828206292503
2002-04-10,2132.0473985211383
2002-04-11,2121.3937926825456
2002-04-12,2147.761659973477
2002-04-15,2113.820109124181
2002-04-16,2139.7759489792234
2002-04-17,2147.0062829031117
2002-04-18,2099.8951582184823
2002-04-19,2099.216598607986
2002-04-22,2075.0421937964
2002-04-23,2082.1626143090725
2002-04-24,2083.6124569031704
2002-04-25,2046.3069689285296
2002-04-26,2026.863981290555
2002-04-29,2012.587643671747
2002-04-30,2016.1916305116881
2002-05-01,2006.9675889187322
2002-05-02,1961.9647467688133
2002-05-03,1923.1789959558864
2002-05-06,1894.5890753481854
2002-05-07,1909.4206905380986
2002-05-08,1934.6635614687568
2002-05-09,1870.7781839503118
2002-05-10,1842.0425916027893
2002-05-13,1829.585419313031
2002-05-14,1856.3183685938802
2002-05-15,1854.8485334750562
2002-05-16,1900.311758322697
2002-05-17,1882.2305461684923
2002-05-20,1880.8985257360043
2002-05-21,1892.3125478087898
2002-05-22,1842.9567312918198
2002-05-23,1854.864234022662
2002-05-24,1853.0409644081117
2002-05-27,1862.7565247113384
2002-05-28,1844.810772797283
2002-05-29,1860.6664566131676
2002-05-30,1856.6487679812374
2002-05-31,1831.9884872820564
