Date,EAFE EQUAL SECTOR WEIGHTED
2002-04-03,939.5355770374432
2002-04-04,936.0829142377762
2002-04-05,933.7231246594182
2002-04-08,922.386347665316
2002-04-09,920.1029002860625
2002-04-10,928.1453992174297
2002-04-11,917.7750999925519
2002-04-12,914.6306412193663
2002-04-15,923.4691110049878
2002-04-16,938.3449913211938
2002-04-17,945.6476358891446
2002-04-18,944.8735345587327
2002-04-19,942.2914324120694
2002-04-22,941.1381640627568
2002-04-23,938.8075479700891
2002-04-24,936.6949342565622
2002-04-25,937.4401265726686
2002-04-26,932.2647960290027
2002-04-29,931.8765677889871
2002-04-30,934.332435006462
2002-05-01,938.260321572594
2002-05-02,934.9717546219476
2002-05-03,938.7864373766188
2002-05-06,937.8470734147703
2002-05-07,926.0563551362335
2002-05-08,938.4328625241177
2002-05-09,938.2931194958092
2002-05-10,934.5995489463085
2002-05-13,937.0015028800893
2002-05-14,936.3071556736695
2002-05-15,949.4564213122109
2002-05-16,951.4123084812663
2002-05-17,959.7324086716419
2002-05-20,958.1203339152472
2002-05-21,956.8147224491729
2002-05-22,956.2701353869677
2002-05-23,952.3042015568308
2002-05-24,954.7971413406607
2002-05-27,951.546050448707
2002-05-28,952.04606770244
2002-05-29,951.2925432417853
2002-05-30,946.645707884945
2002-05-31,947.3492431500765
2002-06-03,946.8495217564396
2002-06-04,934.9805815023225
2002-06-05,925.3428904297211
2002-06-06,926.7057494055922
2002-06-07,916.3692938412473
2002-06-10,916.5497356501156
2002-06-11,920.9823815706114
2002-06-12,908.4193003424682
2002-06-13,899.0309110047042
2002-06-14,881.3115194799308
