Date,FRONTIER MARKETS 100
2012-01-10,975.8662961332475
2012-01-11,975.3311562919924
2012-01-12,974.4455605157286
2012-01-13,972.892370283385
2012-01-16,969.6080687601082
2012-01-17,974.6836351015688
2012-01-18,979.0122691010608
2012-01-19,980.3773836033731
2012-01-20,982.9948060444843
2012-01-23,981.9817661090335
2012-01-24,978.2977427109209
2012-01-25,983.2128319757123
2012-01-26,991.2608864669372
2012-01-27,991.8687556413943
2012-01-30,987.7156923066547
2012-01-31,991.6421183876424
2012-02-01,993.9523999047422
2012-02-02,996.2526743962999
2012-02-03,994.1941244347438
2012-02-06,995.8034621402286
2012-02-07,996.7280329398527
2012-02-08,1000.6681379523612
2012-02-09,999.2959324497169
2012-02-10,996.9069623416178
2012-02-13,1000.9731795945239
2012-02-14,995.7256413904643
2012-02-15,994.6532290708681
2012-02-16,994.1721824639006
2012-02-17,999.636847528806
2012-02-20,1007.377122937107
2012-02-21,1008.7490427361016
2012-02-22,1011.5981445506488
2012-02-23,1015.223768803995
2012-02-24,1016.3583843324931
2012-02-27,1017.414312913484
2012-02-28,1021.5515325213815
2012-02-29,1018.5133170851481
2012-03-01,1022.8494107143988
2012-03-02,1023.6885633089692
2012-03-05,1030.6671791274878
2012-03-06,1023.1551313168507
2012-03-07,1014.1324913945278
2012-03-08,1019.0629290535666
2012-03-09,1016.2968415508827
2012-03-12,1020.4586231980571
2012-03-13,1021.5968152308457
2012-03-14,1026.757914873163
2012-03-15,1028.1208306120386
2012-03-16,1026.8385961695349
2012-03-19,1029.1189189485826
2012-03-20,1027.3035470534019
2012-03-21,1032.4844041093663
2012-03-22,1031.9902201898076
2012-03-23,1034.0681791003356
2012-03-26,1030.7712148067787
2012-03-27,1031.0555809074783
2012-03-28,1036.332544960464
2012-03-29,1038.2954660888315
2012-03-30,1039.9353449994255
2012-04-02,1036.1998518135015
2012-04-03,1035.8039248456578
2012-04-04,1030.0193544987878
2012-04-05,1021.0952372827437
2012-04-06,1020.9800902491021
2012-04-09,1014.8358323120141
2012-04-10,1022.2545583211635
2012-04-11,1021.045093497314
2012-04-12,1028.3757617031843
2012-04-13,1026.2835296638104
2012-04-16,1018.0642591473288
2012-04-17,1019.8385824014653
2012-04-18,1016.0130674124523
2012-04-19,1015.8915315813734
2012-04-20,1018.0593569326935
2012-04-23,1022.0761256439522
2012-04-24,1024.4449005543581
2012-04-25,1021.7482570715697
2012-04-26,1020.9266234019817
2012-04-27,1021.6061916074191
2012-04-30,1022.2918870980702
2012-05-01,1020.7664408829028
2012-05-02,1023.3091594748346
2012-05-03,1027.7848905466867
2012-05-04,1029.7142398875526
2012-05-07,1023.795217608708
2012-05-08,1020.8526496394732
2012-05-09,1013.2694889811514
2012-05-10,1016.6694023575873
2012-05-11,1013.5970836386759
2012-05-14,1000.8709235925086
2012-05-15,1005.3119432431378
2012-05-16,991.914012759481
2012-05-17,983.9336765847868
2012-05-18,980.4364653448547
2012-05-21,983.8721827624599
2012-05-22,991.7104781088841
2012-05-23,983.7227771272441
2012-05-24,981.0059961739466
2012-05-25,981.7359513047849
2012-05-28,981.4673844257752
2012-05-29,980.4690714180607
2012-05-30,976.2892558548398
2012-05-31,969.3821145533716
2012-06-01,965.2146324289448
2012-06-04,956.0871961962293
2012-06-05,957.5420116777544
2012-06-06,960.3992875265996
2012-06-07,962.4666072084174
2012-06-08,957.8811134064755
2012-06-11,956.5184350940831
2012-06-12,949.3080416922003
2012-06-13,949.5656945462306
2012-06-14,947.3259456395317
2012-06-15,947.9549209508862
2012-06-18,952.6178399888704
2012-06-19,961.6741553073857
2012-06-20,960.9621109027954
2012-06-21,956.1751569178257
2012-06-22,956.4887858901269
2012-06-25,955.3628570534084
2012-06-26,956.930988395529
2012-06-27,961.5107062018058
2012-06-28,958.7806074722536
2012-06-29,963.1181789323202
2012-07-02,969.9242460642025
2012-07-03,976.4052493134017
2012-07-04,975.8393111126817
2012-07-05,975.9402383993872
2012-07-06,976.3161877509872
2012-07-09,971.6037413310052
2012-07-10,969.4749778343969
2012-07-11,970.1879337127251
2012-07-12,972.4155141129459
2012-07-13,973.9923525942405
2012-07-16,977.1086399928604
2012-07-17,980.8618904015465
2012-07-18,985.9057115055045
2012-07-19,977.1522877856743
2012-07-20,974.5715755407025
2012-07-23,971.7448804557898
2012-07-24,970.7047012148385
2012-07-25,967.5792084186243
2012-07-26,969.9402697353912
2012-07-27,969.7891834869719
2012-07-30,971.7600402898184
2012-07-31,972.5338101137824
2012-08-01,973.0272285189554
2012-08-02,972.8443974384555
2012-08-03,971.7223312431167
2012-08-06,972.8054170147121
2012-08-07,971.6991561968044
2012-08-08,975.6895827491996
2012-08-09,979.7571836662958
2012-08-10,981.4703953771564
2012-08-13,977.6483046354554
2012-08-14,984.9652580847525
2012-08-15,987.7023599541817
2012-08-16,991.0828142395346
2012-08-17,991.0631274399542
2012-08-20,990.2597902270236
2012-08-21,990.5111030360747
2012-08-22,989.9843534039481
2012-08-23,991.4324619448996
2012-08-24,991.2216971978781
2012-08-27,988.3891483596111
2012-08-28,987.3607174408418
2012-08-29,989.9577641256393
2012-08-30,990.2301325184104
2012-08-31,991.189626322995
2012-09-03,990.4066020023187
2012-09-04,991.3685651627574
2012-09-05,989.4732269924467
2012-09-06,992.1149539103832
2012-09-07,997.6878000279422
2012-09-10,992.9377532874586
2012-09-11,993.0418087571945
2012-09-12,1002.1438897194706
2012-09-13,1005.2918444993342
2012-09-14,1011.3094699869544
2012-09-17,1013.5521006030704
2012-09-18,1015.5366574555301
2012-09-19,1022.2057998562248
2012-09-20,1024.9599398792757
2012-09-21,1026.4590415916011
2012-09-24,1033.0671866224995
2012-09-25,1032.1009855998286
2012-09-26,1025.980516010222
2012-09-27,1030.0154906735775
2012-09-28,1031.6732654559753
2012-10-01,1033.3102416339639
2012-10-02,1039.484227849712
2012-10-03,1039.8356907593018
2012-10-04,1042.4434034108804
2012-10-05,1041.4752812291224
2012-10-08,1039.0166898618377
2012-10-09,1041.3719378275075
2012-10-10,1039.7979172960331
2012-10-11,1042.0692692245786
2012-10-12,1041.096615769597
2012-10-15,1038.4846049106695
2012-10-16,1039.9624499499291
2012-10-17,1036.261247619055
2012-10-18,1038.4201962884833
2012-10-19,1038.007720360016
2012-10-22,1032.4848202485994
2012-10-23,1031.1605338192287
2012-10-24,1029.5714420051395
2012-10-25,1028.8414890061056
2012-10-26,1028.6363025568908
2012-10-29,1029.4675285327276
2012-10-30,1027.1901034740245
2012-10-31,1022.7945958910549
2012-11-01,1026.2112401858205
2012-11-02,1024.975347702542
2012-11-05,1026.8842394575904
2012-11-06,1030.4566028285055
2012-11-07,1031.8299855718963
2012-11-08,1036.5568046955675
2012-11-09,1034.5635970053834
2012-11-12,1032.0217386794166
2012-11-13,1025.625111410703
2012-11-14,1026.7675338318766
2012-11-15,1025.7083162554445
2012-11-16,1025.172227813829
2012-11-19,1021.1050614332256
2012-11-20,1021.902424649779
2012-11-21,1027.2337067691267
2012-11-22,1030.5982040445297
2012-11-23,1031.503285914461
2012-11-26,1034.6086203444802
2012-11-27,1034.3635696964925
2012-11-28,1035.3465459190072
2012-11-29,1041.272477795707
2012-11-30,1042.4603674270134
2012-12-03,1038.052327680983
2012-12-04,1039.9620355765103
2012-12-05,1041.0563622962945
2012-12-06,1042.0869837357243
2012-12-07,1044.3378838309425
2012-12-10,1046.4794910206087
2012-12-11,1045.7640361661129
2012-12-12,1051.3700854649044
2012-12-13,1053.5482779524607
2012-12-14,1056.9520734948185
2012-12-17,1055.1203309768007
2012-12-18,1060.1267033675122
2012-12-19,1063.626840198643
2012-12-20,1067.6423934380007
2012-12-21,1063.8986353322853
2012-12-24,1059.136421553376
2012-12-25,1056.5144313741664
2012-12-26,1055.9655931964003
2012-12-27,1058.858353550056
2012-12-28,1059.9997932766987
2012-12-31,1062.690088115394
2013-01-01,1062.3094021442478
2013-01-02,1074.4908144190993
2013-01-03,1082.1343792366254
2013-01-04,1082.3589479855216
2013-01-07,1092.7042238999002
2013-01-08,1100.4821154358729
2013-01-09,1103.0045847335298
2013-01-10,1103.907996097615
2013-01-11,1109.4560625187185
2013-01-14,1108.7681773433576
2013-01-15,1112.163922128947
2013-01-16,1113.2275518528463
2013-01-17,1115.5972936349558
2013-01-18,1117.968671215491
2013-01-21,1113.2780258446116
2013-01-22,1113.7651384477158
2013-01-23,1117.344095650155
2013-01-24,1119.3564553832953
2013-01-25,1123.2656988243677
2013-01-28,1128.1343037580266
2013-01-29,1134.6398507852712
2013-01-30,1136.4292711951719
2013-01-31,1138.399758210881
2013-02-01,1143.9348999451988
2013-02-04,1142.1115352509396
2013-02-05,1143.2315133724126
2013-02-06,1147.7876539696706
2013-02-07,1143.1881782973396
2013-02-08,1143.5871504834272
2013-02-11,1145.5802118148863
2013-02-12,1149.1954520478287
2013-02-13,1150.0065755406201
2013-02-14,1145.4190082358705
2013-02-15,1145.8688485001223
2013-02-18,1144.9313029669318
2013-02-19,1144.0047107939372
2013-02-20,1145.820089241218
2013-02-21,1142.3566917386802
2013-02-22,1141.791692986536
2013-02-25,1141.5509004145545
2013-02-26,1138.298265794588
2013-02-27,1141.2231606704422
2013-02-28,1136.984606580726
2013-03-01,1137.7813544770045
2013-03-04,1135.0692224802208
2013-03-05,1133.2540900115143
2013-03-06,1134.1517200220426
2013-03-07,1138.4472585751187
2013-03-08,1140.7639777833988
2013-03-11,1147.4387082898347
2013-03-12,1157.4389667674627
2013-03-13,1151.1699271801604
2013-03-14,1154.1204781499298
2013-03-15,1152.7059059544001
2013-03-18,1150.8681511209227
2013-03-19,1153.2655188409901
2013-03-20,1151.6192840434749
2013-03-21,1149.9040556491505
2013-03-22,1147.9688036341552
2013-03-25,1146.82568872468
2013-03-26,1147.4074887005124
2013-03-27,1148.9285770926385
2013-03-28,1146.965846167114
2013-03-29,1146.7870420223492
2013-04-01,1145.0617791887273
2013-04-02,1158.079942144253
2013-04-03,1160.3858816856753
2013-04-04,1161.5681100673198
2013-04-05,1161.3582314620878
2013-04-08,1166.3568586778777
2013-04-09,1172.3572705603067
2013-04-10,1162.410822761897
2013-04-11,1163.888584595613
2013-04-12,1163.2303838075788
2013-04-15,1157.795820542414
2013-04-16,1157.0345989156876
2013-04-17,1154.2947589763553
2013-04-18,1154.5068482524314
2013-04-19,1156.4618594099627
2013-04-22,1159.5347333945938
2013-04-23,1163.3554685595197
2013-04-24,1172.799429408371
2013-04-25,1172.0694584566431
2013-04-26,1171.9879070715115
2013-04-29,1181.6297648339187
2013-04-30,1187.5454019995905
2013-05-01,1186.1995922679462
2013-05-02,1190.5569978740457
2013-05-03,1192.4330736343818
2013-05-06,1194.6385350159467
2013-05-07,1200.1269100007737
2013-05-08,1206.1051929049238
2013-05-09,1208.6988751355636
2013-05-10,1208.8362199566727
2013-05-13,1216.8981836715632
2013-05-14,1217.1835244412418
2013-05-15,1223.839956609056
2013-05-16,1221.783537702443
2013-05-17,1223.270031474572
2013-05-20,1235.0053026957596
2013-05-21,1237.6663483016046
2013-05-22,1237.3034934534758
2013-05-23,1229.7252542938372
2013-05-24,1230.664146464383
2013-05-27,1234.1651645835368
2013-05-28,1235.2256248946526
2013-05-29,1237.5997907089024
2013-05-30,1249.2532293016923
2013-05-31,1245.7080566089141
2013-06-03,1247.3898080015292
2013-06-04,1248.8954816780192
2013-06-05,1250.6511717161964
2013-06-06,1250.2202355451957
2013-06-07,1250.624144094674
2013-06-10,1243.4047223742293
2013-06-11,1243.6372479791007
2013-06-12,1247.0777091130199
2013-06-13,1226.5102391842056
2013-06-14,1220.415135980135
2013-06-17,1213.4156456535145
2013-06-18,1214.8495039435468
2013-06-19,1217.8018814438142
2013-06-20,1206.898090919288
2013-06-21,1204.2064275616333
2013-06-24,1181.9498502435645
2013-06-25,1174.4521227563826
2013-06-26,1172.3858157057357
2013-06-27,1177.72216855573
2013-06-28,1176.7440704983355
2013-07-01,1181.949016425762
2013-07-02,1188.8414381425239
2013-07-03,1186.4168144803732
2013-07-04,1189.8788578796116
2013-07-05,1189.8424249621632
2013-07-08,1188.2611715446405
2013-07-09,1193.8787452034082
2013-07-10,1195.0777602029325
2013-07-11,1205.890130263064
2013-07-12,1209.5472061039072
2013-07-15,1220.3365319712223
2013-07-16,1226.4420734973708
2013-07-17,1233.2996284422366
2013-07-18,1237.1233906506359
2013-07-19,1238.4375129167645
2013-07-22,1242.5311607999774
2013-07-23,1241.6042985196316
2013-07-24,1235.6571753735202
2013-07-25,1235.1810946570145
2013-07-26,1233.5743925864099
2013-07-29,1226.4503299515734
2013-07-30,1232.2869177616399
2013-07-31,1233.7759477420277
2013-08-01,1240.2871361431037
2013-08-02,1242.94753022532
2013-08-05,1249.673572147914
2013-08-06,1248.5818319376049
2013-08-07,1250.3998002017122
2013-08-08,1252.2954986695988
2013-08-09,1252.8098606930455
2013-08-12,1246.5716804722013
2013-08-13,1252.2567099711118
2013-08-14,1253.1234321006784
2013-08-15,1252.3107844838853
2013-08-16,1252.339768092432
2013-08-19,1260.1427858856882
2013-08-20,1255.487081843722
2013-08-21,1252.3662996409178
2013-08-22,1257.940848498699
2013-08-23,1256.8103534166
2013-08-26,1248.692163372582
2013-08-27,1228.4575016084525
2013-08-28,1211.9414747949502
2013-08-29,1212.745113677564
2013-08-30,1210.4861921750858
2013-09-02,1210.1823352104018
2013-09-03,1202.0549697110896
2013-09-04,1189.7786080091878
2013-09-05,1185.4266870403508
2013-09-06,1186.5208425180956
2013-09-09,1185.5824759383568
2013-09-10,1217.9408318628437
2013-09-11,1222.0936821512319
2013-09-12,1220.0050113783577
2013-09-13,1222.0637486415808
2013-09-16,1238.6548066474259
2013-09-17,1234.611489658872
2013-09-18,1235.2811603833773
2013-09-19,1248.7697308677853
2013-09-20,1251.572119983262
2013-09-23,1258.2348746633
2013-09-24,1245.1731440299884
2013-09-25,1245.8776526218264
2013-09-26,1249.2063618947666
2013-09-27,1252.6662195307767
2013-09-30,1251.8782048380094
2013-10-01,1249.1044146706165
2013-10-02,1259.729034266887
2013-10-03,1258.7033448740847
2013-10-04,1261.4071609264918
2013-10-07,1258.0297394422068
2013-10-08,1264.6123437883723
2013-10-09,1260.754848135372
2013-10-10,1265.0297087357617
2013-10-11,1266.4631537503615
2013-10-14,1266.7438392364938
2013-10-15,1266.0895155949797
2013-10-16,1267.1737503431746
2013-10-17,1269.6522668125826
2013-10-18,1272.08917575769
2013-10-21,1279.0758259918055
2013-10-22,1277.7449609182192
2013-10-23,1275.2195721859189
2013-10-24,1280.4837369692586
2013-10-25,1277.326121153458
2013-10-28,1272.7076008735892
2013-10-29,1278.78953767542
2013-10-30,1277.759955346994
2013-10-31,1284.2883733637796
2013-11-01,1284.1728350389403
2013-11-04,1279.248148924142
2013-11-05,1283.7981592940134
2013-11-06,1285.1416828110541
2013-11-07,1288.2013167873827
2013-11-08,1286.8899743166905
2013-11-11,1283.2545395907052
2013-11-12,1282.4732305565542
2013-11-13,1279.5700914444697
2013-11-14,1282.7552020831934
2013-11-15,1285.183103364775
2013-11-18,1289.3432718800743
2013-11-19,1290.3570212650213
2013-11-20,1298.2241576617948
2013-11-21,1293.7693901080124
2013-11-22,1298.015316205361
2013-11-25,1303.374492244758
2013-11-26,1291.953591484331
2013-11-27,1304.263987389764
2013-11-28,1307.2800993306428
2013-11-29,1308.840422183931
2013-12-02,1307.1487838357243
2013-12-03,1305.1403625656
2013-12-04,1301.035902543169
2013-12-05,1304.133735233335
2013-12-06,1303.114329546671
2013-12-09,1314.4819064832034
2013-12-10,1317.4410975604167
2013-12-11,1308.4990141621715
2013-12-12,1314.899834057106
2013-12-13,1313.5361941385445
2013-12-16,1314.200685136998
2013-12-17,1317.460060466329
2013-12-18,1321.820335959744
2013-12-19,1330.646270535494
2013-12-20,1326.0442148121663
2013-12-23,1327.0719365301286
2013-12-24,1329.394357809119
2013-12-25,1326.7681512249972
2013-12-26,1323.3116067433864
2013-12-27,1325.745219341741
2013-12-30,1329.5964568405266
2013-12-31,1338.0791522256386
2014-01-01,1338.914954795862
2014-01-02,1345.1197469980339
2014-01-03,1347.739029772506
2014-01-06,1352.702288723747
2014-01-07,1351.6869654492887
2014-01-08,1350.356489453859
2014-01-09,1358.1437104863228
2014-01-10,1357.1873021260205
2014-01-13,1356.83106598192
2014-01-14,1359.0461906065955
2014-01-15,1362.814035868747
2014-01-16,1368.9771784292625
2014-01-17,1368.6747522919482
2014-01-20,1368.7566665141344
2014-01-21,1380.2170871378016
2014-01-22,1372.010553829199
2014-01-23,1378.4128647099817
2014-01-24,1373.7727491590401
2014-01-27,1360.3836002026649
2014-01-28,1358.3453698716985
2014-01-29,1356.2771112110468
2014-01-30,1349.3362084088283
2014-01-31,1342.9802223914387
2014-02-03,1347.3338221065103
2014-02-04,1345.6438398377372
2014-02-05,1344.562361883776
2014-02-06,1349.6503755531423
2014-02-07,1349.755459298826
2014-02-10,1363.7420728347784
2014-02-11,1364.0152765858659
2014-02-12,1371.3868291905253
2014-02-13,1370.5909538544076
2014-02-14,1371.0061341445607
2014-02-17,1381.4012030785168
2014-02-18,1378.359411587514
2014-02-19,1383.7687145986874
2014-02-20,1379.9794616905863
2014-02-21,1378.2495309753608
2014-02-24,1381.6229148514017
2014-02-25,1386.2788229587952
2014-02-26,1383.7269714218548
2014-02-27,1381.6626372610124
2014-02-28,1390.836571729206
2014-03-03,1376.3941892585174
2014-03-04,1373.9312438657366
2014-03-05,1369.496092872213
2014-03-06,1383.420747909009
2014-03-07,1382.7824758708862
2014-03-10,1385.3935726990794
2014-03-11,1384.0514478940156
2014-03-12,1371.3939597947483
2014-03-13,1370.8961255735942
2014-03-14,1366.8785060500868
2014-03-17,1381.7831252486217
2014-03-18,1390.677958055542
2014-03-19,1397.0573589811074
2014-03-20,1408.0605850577167
2014-03-21,1411.1703583777582
2014-03-24,1404.01664571457
2014-03-25,1413.0717830898257
2014-03-26,1420.282010190747
2014-03-27,1435.0853982972837
2014-03-28,1436.039440750978
2014-03-31,1441.1395005534341
2014-04-01,1461.3811185481336
2014-04-02,1470.4079223007861
2014-04-03,1473.2554598004272
2014-04-04,1473.4842149377037
2014-04-07,1489.605284870005
2014-04-08,1491.9579306602793
2014-04-09,1505.2462773305558
2014-04-10,1514.3581614811087
2014-04-11,1514.2416453147314
2014-04-14,1498.0215477358183
2014-04-15,1504.6092391739517
2014-04-16,1513.1736187884374
2014-04-17,1516.9900018393125
2014-04-18,1515.0475740738975
2014-04-21,1524.008924057897
2014-04-22,1533.128697686873
2014-04-23,1541.2791815611542
2014-04-24,1541.034392588422
2014-04-25,1536.603357525171
2014-04-28,1525.0261066832825
2014-04-29,1518.7512374061994
2014-04-30,1522.9820019360088
2014-05-01,1527.075237293531
2014-05-02,1531.032630866637
2014-05-05,1546.470432356425
2014-05-06,1541.6450437160277
2014-05-07,1545.8653092823708
2014-05-08,1546.0559600795502
2014-05-09,1545.519579527297
2014-05-12,1541.6757604632314
2014-05-13,1555.8029090560908
2014-05-14,1565.0018871260575
2014-05-15,1551.4350230310497
2014-05-16,1551.1492591307608
2014-05-19,1531.5183113056703
2014-05-20,1513.4943399647773
2014-05-21,1519.0143118374283
2014-05-22,1534.2181698454847
2014-05-23,1536.4311336171759
2014-05-26,1559.7352656163218
2014-05-27,1574.2261906260744
2014-05-28,1565.6611425342646
2014-05-29,1610.266231722463
2014-05-30,1619.4371834755095
2014-06-02,1609.1100959140485
2014-06-03,1599.8533762065108
2014-06-04,1595.0099631781063
2014-06-05,1600.6540182284787
2014-06-06,1602.3215458369234
2014-06-09,1586.4041052027333
2014-06-10,1586.4050655816457
2014-06-11,1577.9827181409055
2014-06-12,1579.2058819414083
2014-06-13,1581.5307715720326
2014-06-16,1545.7313928853598
2014-06-17,1527.908037883842
2014-06-18,1535.5719547707506
2014-06-19,1530.5634478327563
2014-06-20,1536.2054494421927
2014-06-23,1534.8247498522117
2014-06-24,1523.2362482769556
2014-06-25,1532.7374531097641
2014-06-26,1518.706143532942
2014-06-27,1520.9079805835968
2014-06-30,1509.2585838377447
2014-07-01,1530.5704338528553
2014-07-02,1556.736481613211
2014-07-03,1549.9114067527803
2014-07-04,1549.5251388844065
2014-07-07,1552.7135238575313
2014-07-08,1559.7218736495295
2014-07-09,1571.8502613565895
2014-07-10,1584.9082916003206
2014-07-11,1584.517649678322
2014-07-14,1592.2671145514973
2014-07-15,1588.044504947946
2014-07-16,1598.9064023095948
2014-07-17,1593.9687475374176
2014-07-18,1600.2167220863173
2014-07-21,1587.1822301580291
2014-07-22,1590.0107544310827
2014-07-23,1582.828132043297
2014-07-24,1584.2085682292122
2014-07-25,1580.4403758231072
2014-07-28,1575.127622501184
2014-07-29,1578.9588121354009
2014-07-30,1590.8911597929525
2014-07-31,1584.6365557916176
2014-08-01,1582.0917335578833
2014-08-04,1589.8105061106687
2014-08-05,1588.9642615062278
2014-08-06,1586.126438810451
2014-08-07,1589.2375194382867
2014-08-08,1585.0570799488441
2014-08-11,1573.9403616830266
2014-08-12,1574.896860459178
2014-08-13,1581.1828729532933
2014-08-14,1576.2346821450092
2014-08-15,1576.3384068285366
2014-08-18,1579.1421459513274
2014-08-19,1583.1916817871943
2014-08-20,1581.5766698809023
2014-08-21,1583.8780859121161
2014-08-22,1582.4330629324284
2014-08-25,1572.7110490880787
2014-08-26,1575.1524575352673
2014-08-27,1575.7170969639856
2014-08-28,1560.8874760681892
2014-08-29,1568.2367827611727
2014-09-01,1577.7421354776702
2014-09-02,1585.5558774134356
2014-09-03,1598.160717468079
2014-09-04,1592.294529522109
2014-09-05,1594.4998340267616
2014-09-08,1594.6174278494582
2014-09-09,1593.7489484601483
2014-09-10,1594.469441890006
2014-09-11,1596.3786299280603
2014-09-12,1601.101793427681
2014-09-15,1602.0912599146006
2014-09-16,1608.7554264965927
2014-09-17,1608.360913642866
2014-09-18,1614.5044804866336
2014-09-19,1614.9719963329155
2014-09-22,1613.1176458522152
2014-09-23,1605.2157877412235
2014-09-24,1602.4398835531497
2014-09-25,1595.098898497914
2014-09-26,1598.8343477928765
2014-09-29,1594.4646157654056
2014-09-30,1595.2640139435302
2014-10-01,1594.0020623686196
2014-10-02,1587.4675400264232
2014-10-03,1584.2100973672243
2014-10-06,1584.0392097086644
2014-10-07,1580.5805723858875
2014-10-08,1578.4077203917036
2014-10-09,1571.4445755911338
2014-10-10,1562.1472462890556
2014-10-13,1542.2321672937057
2014-10-14,1536.2263852822598
2014-10-15,1523.680937483791
2014-10-16,1509.193698712329
2014-10-17,1511.5294807075531
2014-10-20,1514.3458163901994
2014-10-21,1519.5105323554528
2014-10-22,1521.8763161128174
2014-10-23,1532.6821540806714
2014-10-24,1534.5360635636002
2014-10-27,1522.6463931789283
2014-10-28,1520.3963862961577
2014-10-29,1520.5203459449265
2014-10-30,1522.9856590810843
2014-10-31,1527.1065143746182
2014-11-03,1530.1395203028228
2014-11-04,1517.7673010475594
2014-11-05,1498.5004885975968
2014-11-06,1477.6990510514725
2014-11-07,1474.4568213312884
2014-11-10,1484.5154069643136
2014-11-11,1492.6676172637574
2014-11-12,1494.8612545222704
2014-11-13,1488.900781092504
2014-11-14,1488.984652370366
2014-11-17,1489.1395331661242
2014-11-18,1489.0190551839173
2014-11-19,1482.6903427147356
2014-11-20,1473.12230316326
2014-11-21,1478.2060397203113
2014-11-24,1483.4090175488182
2014-11-25,1472.8940938925236
2014-11-26,1487.286880148502
2014-11-27,1485.4361300228807
2014-11-28,1466.809935854746
2014-12-01,1442.5720377604714
2014-12-02,1444.7360209817134
2014-12-03,1451.7703039900248
2014-12-04,1455.2824152943313
2014-12-05,1455.12351600116
2014-12-08,1436.616822419533
2014-12-09,1415.2313357582789
2014-12-10,1412.027253125344
2014-12-11,1384.9274745002585
2014-12-12,1376.245459340307
2014-12-15,1340.1558058106755
2014-12-16,1313.8015826612284
2014-12-17,1285.8947551307554
2014-12-18,1302.6022027523163
2014-12-19,1311.8360483022975
2014-12-22,1373.2627385144144
2014-12-23,1393.9992579359605
2014-12-24,1412.6542518393182
2014-12-25,1407.7211916793738
2014-12-26,1405.799723381559
2014-12-29,1407.9468667317701
2014-12-30,1405.1281862331205
2014-12-31,1404.8208558330423
2015-01-01,1407.501256425148
2015-01-02,1401.7029075941473
2015-01-05,1385.4103210598923
2015-01-06,1357.9584559379205
2015-01-07,1348.189272708265
2015-01-08,1357.4695793281621
2015-01-09,1360.7264273865335
2015-01-12,1366.5800724265155
2015-01-13,1367.282177444892
2015-01-14,1367.213868980269
2015-01-15,1360.9691248501672
2015-01-16,1366.8227568716413
2015-01-19,1374.6716115744105
2015-01-20,1370.8227117174808
2015-01-21,1376.8567145291836
2015-01-22,1374.584917043341
2015-01-23,1373.901754203646
2015-01-26,1371.6203146284458
2015-01-27,1370.0339668660004
2015-01-28,1367.913889539677
2015-01-29,1357.2600461252002
2015-01-30,1354.175818849395
2015-02-02,1364.3446642998993
2015-02-03,1373.91300220977
2015-02-04,1381.110364846838
2015-02-05,1379.5146877290604
2015-02-06,1374.5457939760493
2015-02-09,1370.8017545271628
2015-02-10,1372.9256021581693
2015-02-11,1367.3152061721175
2015-02-12,1366.5243890921038
2015-02-13,1375.130659063261
2015-02-16,1375.8695358847483
2015-02-17,1387.6051553281775
2015-02-18,1394.1395299453582
2015-02-19,1400.813556506172
2015-02-20,1404.7727817793034
2015-02-23,1416.685869044218
2015-02-24,1421.5396919747225
2015-02-25,1421.5433681068796
2015-02-26,1407.1759279559408
2015-02-27,1403.8223351818597
2015-03-02,1402.532576427822
2015-03-03,1408.5195530332892
2015-03-04,1406.134539236793
2015-03-05,1409.3852340929536
2015-03-06,1413.138111236482
2015-03-09,1409.2304802711546
2015-03-10,1404.7019084254553
2015-03-11,1400.498043171649
2015-03-12,1407.2683326985655
2015-03-13,1401.3571938594616
2015-03-16,1399.3021333463785
2015-03-17,1403.9961305141542
2015-03-18,1401.283355930267
2015-03-19,1402.0855111633912
2015-03-20,1406.5860808362136
2015-03-23,1401.2063960566347
2015-03-24,1396.5562661149022
2015-03-25,1395.6468078997148
2015-03-26,1373.460655161839
2015-03-27,1374.2305901870059
2015-03-30,1381.251450412214
2015-03-31,1383.7128715606832
2015-04-01,1400.4011252227037
2015-04-02,1415.7466519312218
2015-04-03,1413.951234267267
2015-04-06,1421.1357561049056
2015-04-07,1413.6280588208422
2015-04-08,1405.6646459083977
2015-04-09,1405.8109105444867
2015-04-10,1413.3526174769968
2015-04-13,1417.6822042318474
2015-04-14,1415.7085275734423
2015-04-15,1414.0501108703172
2015-04-16,1419.4773465029427
2015-04-17,1425.7678055577373
2015-04-20,1423.6085235164187
2015-04-21,1417.668845548495
2015-04-22,1426.392424626986
2015-04-23,1432.273187613385
2015-04-24,1437.5240770199002
2015-04-27,1433.3402922689277
2015-04-28,1428.6325997722581
2015-04-29,1428.6922215438306
2015-04-30,1429.314067844156
2015-05-01,1431.108055721157
2015-05-04,1430.1171863342513
2015-05-05,1427.630341322682
2015-05-06,1427.7106519059826
2015-05-07,1418.9260977854683
2015-05-08,1418.344691609046
2015-05-11,1413.7373319648127
2015-05-12,1412.417869512041
2015-05-13,1409.5241602655817
2015-05-14,1413.7169317340142
2015-05-15,1412.9369727495912
2015-05-18,1417.8253117029778
2015-05-19,1407.5387954119544
2015-05-20,1402.1749272625175
2015-05-21,1394.596032671309
2015-05-22,1390.5543697943056
2015-05-25,1386.1801932669318
2015-05-26,1376.4532036494586
2015-05-27,1374.2346213649334
2015-05-28,1372.6150557515498
2015-05-29,1370.4868988868182
2015-06-01,1377.8437879263697
2015-06-02,1400.1084333925812
2015-06-03,1397.3347497060954
2015-06-04,1395.8065130903326
2015-06-05,1392.4534017757992
2015-06-08,1383.5740180634027
2015-06-09,1388.1780602728047
