Date,FM CENTRAL & EASTERN EUROPE + CIS
2005-12-27,461.6153243998022
2005-12-28,466.8015625171893
2005-12-29,463.0531605196938
2005-12-30,464.0743182557398
2006-01-02,464.0743182557398
2006-01-03,464.98225482817946
2006-01-04,485.77218198923134
2006-01-05,486.4257967004934
2006-01-06,486.74365755603355
2006-01-09,488.4694533541392
2006-01-10,489.30318351379395
2006-01-11,494.2988458022119
2006-01-12,487.99357333550853
2006-01-13,493.7368036216633
2006-01-16,495.2648045677004
2006-01-17,501.3885977452429
2006-01-18,499.5140348871362
2006-01-19,504.497796912143
2006-01-20,504.771242678919
2006-01-23,515.7400982142971
2006-01-24,513.610282137212
2006-01-25,512.0535768389536
2006-01-26,509.48465992120765
2006-01-27,503.9188348426611
2006-01-30,502.773156283061
2006-01-31,504.2061283098688
2006-02-01,508.86426677181464
2006-02-02,504.1460776847902
2006-02-03,506.3129889153475
2006-02-06,512.3159775595876
2006-02-07,516.7050349136729
2006-02-08,511.3977058173791
2006-02-09,518.0280892470731
2006-02-10,516.105460879217
2006-02-13,520.7978167171021
2006-02-14,512.3501946435038
2006-02-15,513.5038474563038
2006-02-16,518.7052093148166
2006-02-17,526.2945017915861
2006-02-20,527.4370739501182
2006-02-21,538.3511023693142
2006-02-22,541.007525745062
2006-02-23,542.6059792696261
2006-02-24,536.4853075470746
2006-02-27,529.4325315531717
2006-02-28,543.8210193463492
2006-03-01,543.547477948705
2006-03-02,540.2119377057046
2006-03-03,546.2547866503579
2006-03-06,547.9105735613103
2006-03-07,535.9129193609689
2006-03-08,535.1640268238893
2006-03-09,549.7001280963435
2006-03-10,544.6731791661623
2006-03-13,545.3680831203671
2006-03-14,540.7948762139562
2006-03-15,542.7573544970174
2006-03-16,553.5265026966073
2006-03-17,538.4848412905253
2006-03-20,536.4029555989536
2006-03-21,537.7877825857727
2006-03-22,535.5895306886621
2006-03-23,536.9944964693855
2006-03-24,539.5836098815796
2006-03-27,559.2188775312934
2006-03-28,560.8014028947101
2006-03-29,556.6438263012136
2006-03-30,569.8136932531318
2006-03-31,570.4587386028772
2006-04-03,574.2463676715121
2006-04-04,587.8131306338199
2006-04-05,585.9056701426971
2006-04-06,580.9178383775818
2006-04-07,585.2325029745216
2006-04-10,589.3966480464719
2006-04-11,587.2350791217975
2006-04-12,583.3542858515843
2006-04-13,580.544256313073
2006-04-14,580.544256313073
2006-04-17,588.0613658786709
2006-04-18,589.7455196733454
2006-04-19,594.7191659007477
2006-04-20,604.1332057877895
2006-04-21,607.5488418317226
2006-04-24,606.9405415627913
2006-04-25,611.659522930977
2006-04-26,617.361929572247
2006-04-27,620.4596278793667
2006-04-28,625.3503207141176
2006-05-01,626.3126320473272
2006-05-02,626.0172628401651
2006-05-03,623.8431789421286
2006-05-04,629.8519909727552
2006-05-05,631.7073573124025
2006-05-08,633.8359343130575
2006-05-09,630.9499517576866
2006-05-10,623.5995621242433
2006-05-11,624.1918702893696
2006-05-12,616.0963723415153
2006-05-15,602.0684206873885
2006-05-16,604.3107925149001
2006-05-17,601.9481246273481
2006-05-18,600.1744971692949
2006-05-19,595.0935912671467
2006-05-22,574.7611571476766
2006-05-23,566.6319210027538
2006-05-24,569.5476965116535
2006-05-25,563.2465682110976
2006-05-26,573.7401598337899
2006-05-29,575.2391270535801
2006-05-30,577.5067877983624
2006-05-31,603.0459331834103
2006-06-01,594.111512078803
2006-06-02,598.8962257046221
2006-06-05,600.1775935692018
2006-06-06,589.2378332961963
2006-06-07,585.289384009128
2006-06-08,572.6471918373675
2006-06-09,567.4746143307561
2006-06-12,564.4069999472754
2006-06-13,549.4411557135503
2006-06-14,548.1221734376438
2006-06-15,550.6901582090576
2006-06-16,551.7001496582352
2006-06-19,551.9813729242334
2006-06-20,549.0425335431158
2006-06-21,551.6217969511305
2006-06-22,549.0166547931035
2006-06-23,553.3842883950606
2006-06-26,549.4065261425684
2006-06-27,551.3059874770795
2006-06-28,551.7793811573164
2006-06-29,558.5611979150934
2006-06-30,575.7450060328536
2006-07-03,579.9328110775609
2006-07-04,580.1367545400825
2006-07-05,584.2544266204578
2006-07-06,588.8804993862724
2006-07-07,590.9249579116683
2006-07-10,589.3765698650669
2006-07-11,586.6554457456837
2006-07-12,584.4394411482735
2006-07-13,572.0401729351292
2006-07-14,569.4745353574091
2006-07-17,562.6656908769999
2006-07-18,556.621868551575
2006-07-19,562.3527179757367
2006-07-20,569.1144680941169
2006-07-21,569.3837476164261
2006-07-24,569.6843957106962
2006-07-25,574.1016561541575
2006-07-26,575.8339548698281
2006-07-27,594.6443257324264
2006-07-28,601.5080770672378
2006-07-31,607.1662834965083
2006-08-01,605.6595442601433
2006-08-02,607.0429826413138
2006-08-03,598.6462001910543
2006-08-04,609.5660259023136
2006-08-07,601.9760971734363
2006-08-08,609.2011239358086
2006-08-09,615.545901916121
2006-08-10,614.97676921754
2006-08-11,605.4189176385124
2006-08-14,609.2664794722147
2006-08-15,609.7546384514674
2006-08-16,614.3561414470684
2006-08-17,610.6460910460771
2006-08-18,619.3420689582688
2006-08-21,619.0390130476986
2006-08-22,613.4430008648893
2006-08-23,614.4475338940866
2006-08-24,614.1583140558126
2006-08-25,612.2403048643073
2006-08-28,623.3818906608395
2006-08-29,621.2225427213266
2006-08-30,626.2356124856711
2006-08-31,625.328794565158
2006-09-01,626.3514342539199
2006-09-04,628.6848194720259
2006-09-05,638.1337706812745
2006-09-06,641.8584794458657
2006-09-07,633.9259524636363
2006-09-08,642.2000419206158
2006-09-11,641.119336018039
2006-09-12,642.7742336285974
2006-09-13,644.7463474452287
2006-09-14,644.9850621138002
2006-09-15,648.7132609750728
2006-09-18,647.658930368913
2006-09-19,650.5775320212424
2006-09-20,653.6103054094752
2006-09-21,655.8612046267423
2006-09-22,652.7946422687563
2006-09-25,650.2719588798145
2006-09-26,645.4550457480641
2006-09-27,646.2946607303642
2006-09-28,649.0102098890582
2006-09-29,659.3785324987897
2006-10-02,669.29043281503
2006-10-03,673.0187636307252
2006-10-04,672.1803677353973
2006-10-05,671.1069310492783
2006-10-06,684.3822027518391
2006-10-09,685.2097023014699
2006-10-10,685.1306845980134
2006-10-11,682.2039178246418
2006-10-12,674.3393265723325
2006-10-13,687.5362395564528
2006-10-16,679.3907485051526
2006-10-17,688.5522844525416
2006-10-18,683.1166253003022
2006-10-19,687.1504404272831
2006-10-20,687.5568159084111
2006-10-23,692.6072048236732
2006-10-24,690.9123636259731
2006-10-25,693.5463275239593
2006-10-26,701.0184248379829
2006-10-27,703.3794677526894
2006-10-30,705.2017724704133
2006-10-31,717.4934240866215
2006-11-01,714.0476098835643
2006-11-02,714.3853151897706
2006-11-03,718.7614691756735
2006-11-06,714.2906834290957
2006-11-07,719.7277043308305
2006-11-08,722.126443682115
2006-11-09,727.6005389771499
2006-11-10,734.4719739486203
2006-11-13,728.1276234799232
2006-11-14,729.3160269869775
2006-11-15,723.7238936378261
2006-11-16,728.3916353983086
2006-11-17,727.767440490034
2006-11-20,736.846155221031
2006-11-21,742.2027640482419
2006-11-22,749.6033521311016
2006-11-23,754.8402976250542
2006-11-24,754.1098510028538
2006-11-27,765.6865487754053
2006-11-28,762.39355807598
2006-11-29,776.0355376339548
2006-11-30,780.9804657567366
2006-12-01,789.6568692537265
2006-12-04,786.0966424089978
2006-12-05,798.1704700876054
2006-12-06,802.3104056222518
2006-12-07,809.8137135149259
2006-12-08,802.431656192184
2006-12-11,799.9422752268412
2006-12-12,805.0347499179867
2006-12-13,804.9257685773208
2006-12-14,810.0765830829212
2006-12-15,816.1088930188563
2006-12-18,817.152108739877
2006-12-19,819.7655561092192
2006-12-20,834.5124143179729
2006-12-21,827.3075032824764
2006-12-22,836.9386252627806
2006-12-25,836.8950504979878
2006-12-26,836.2737529504559
2006-12-27,846.4226418713997
2006-12-28,859.9078572296883
2006-12-29,881.358876238898
2007-01-01,881.3588762396123
2007-01-02,884.2961924900746
2007-01-03,888.0114763762779
2007-01-04,872.7232648143865
2007-01-05,864.9835878425912
2007-01-08,849.2594115667865
2007-01-09,845.2999263691875
2007-01-10,832.0051497942849
2007-01-11,832.8992382310072
2007-01-12,831.3933715598716
2007-01-15,832.2701722104435
2007-01-16,832.3324042308785
2007-01-17,828.576449619053
2007-01-18,832.7505404956285
2007-01-19,834.8726001232624
2007-01-22,836.7526643897612
2007-01-23,842.4532284359368
2007-01-24,847.2861294289452
2007-01-25,852.3242766805852
2007-01-26,846.8872083383625
2007-01-29,852.2153322727224
2007-01-30,858.50264595314
2007-01-31,875.5064452737435
2007-02-01,906.4739139334929
2007-02-02,905.316778072274
2007-02-05,902.4485604275893
2007-02-06,900.6726949753971
2007-02-07,907.9945534465674
2007-02-08,900.4182965090652
2007-02-09,900.353528743972
2007-02-12,896.8764903884806
2007-02-13,907.2261828898476
2007-02-14,915.5492610785176
2007-02-15,917.8582631531928
2007-02-16,909.8835446234289
2007-02-19,910.6506820269666
2007-02-20,914.2564711018448
2007-02-21,919.6123911136392
2007-02-22,915.1172309684029
2007-02-23,919.448734085327
2007-02-26,918.2220679400389
2007-02-27,910.3159685388927
2007-02-28,882.3198544130117
2007-03-01,865.9860662425172
2007-03-02,853.2769082540317
2007-03-05,821.3733377101803
2007-03-06,834.8038616083994
2007-03-07,852.2576078673119
2007-03-08,866.0181119544345
2007-03-09,873.8385553002523
2007-03-12,873.5751886322788
2007-03-13,877.6038173174036
2007-03-14,859.7358691365148
2007-03-15,870.7084403678164
2007-03-16,870.137091807855
2007-03-19,876.6546776916139
2007-03-20,874.1126315631651
2007-03-21,879.9718374601742
2007-03-22,892.8870404944671
2007-03-23,893.2525551322362
2007-03-26,895.549960597024
2007-03-27,901.2749519674588
2007-03-28,903.7036333875468
2007-03-29,910.2392351433361
2007-03-30,921.9587179224978
2007-04-02,919.2458836154294
2007-04-03,925.3709467857137
2007-04-04,929.1991366028797
2007-04-05,941.3347895241078
2007-04-06,941.5326368490063
2007-04-09,940.1554605739902
2007-04-10,956.5586195139247
2007-04-11,955.3632175272783
2007-04-12,947.9226060241791
2007-04-13,954.6733184761935
2007-04-16,958.1544614040653
2007-04-17,959.7760794188243
2007-04-18,958.9532808890073
2007-04-19,945.5520055108194
2007-04-20,958.2169837821699
2007-04-23,962.8180405484458
2007-04-24,962.9359650977921
2007-04-25,953.0025626134404
2007-04-26,955.7571712475931
2007-04-27,961.1526764333146
2007-04-30,951.7801332874577
2007-05-01,947.6180113383754
2007-05-02,950.093467747467
2007-05-03,951.9510387173387
2007-05-04,948.6029108128276
2007-05-07,943.0277537484286
2007-05-08,936.2012362544456
2007-05-09,943.8207037685377
2007-05-10,933.9843050767277
2007-05-11,929.5071380024253
2007-05-14,931.0829941737231
2007-05-15,936.9206115534457
2007-05-16,942.0503061472101
2007-05-17,941.6505044929521
2007-05-18,952.9519738113587
2007-05-21,951.5388072176805
2007-05-22,945.3693702814338
2007-05-23,950.4559689908663
2007-05-24,947.2660155604823
2007-05-25,949.3936235127175
2007-05-28,949.3936235127175
2007-05-29,939.4695844823704
2007-05-30,933.4553408901634
2007-05-31,944.625528169571
2007-06-01,952.0106962057149
2007-06-04,948.1190922725681
2007-06-05,955.1295922442125
2007-06-06,950.9223437960644
2007-06-07,944.053209018924
2007-06-08,933.4163985140699
2007-06-11,935.493825371623
2007-06-12,934.5469485396566
2007-06-13,935.9189544724813
2007-06-14,951.311376038864
2007-06-15,964.0606455322196
2007-06-18,966.2306129570003
2007-06-19,977.5651504450026
2007-06-20,979.4082462432236
2007-06-21,980.6496494753752
2007-06-22,990.2854851929615
2007-06-25,987.2632739821355
2007-06-26,993.3037121472704
2007-06-27,991.4694071231925
2007-06-28,997.6217722520531
2007-06-29,1004.6452107216902
2007-07-02,1008.762928216414
2007-07-03,1015.2998677761386
2007-07-04,1016.3064393003448
2007-07-05,1016.3094451188045
2007-07-06,1020.2916286328499
2007-07-09,1020.1065076573801
2007-07-10,1021.0969299475992
2007-07-11,1022.8952312575899
2007-07-12,1043.0240336682457
2007-07-13,1054.849304576284
2007-07-16,1061.1334040487573
2007-07-17,1047.6942182228513
2007-07-18,1043.6009128373776
2007-07-19,1059.8618213823986
2007-07-20,1060.2889050448227
2007-07-23,1057.218696356309
2007-07-24,1050.6426665312902
2007-07-25,1037.7560837842573
2007-07-26,1029.0904878241727
2007-07-27,1014.5255250178002
2007-07-30,1011.0003982964546
2007-07-31,1030.456985453979
2007-08-01,1013.8047241407041
2007-08-02,1020.4994212237223
2007-08-03,1025.3192706559691
2007-08-06,1015.3849529538944
2007-08-07,1010.0141626254234
2007-08-08,1027.4570652500668
2007-08-09,1009.2598514811748
2007-08-10,998.6466387157136
2007-08-13,989.8168234564513
2007-08-14,990.722151154944
2007-08-15,974.3106561710707
2007-08-16,931.0551158294136
2007-08-17,927.8866779097813
2007-08-20,933.9880534024578
2007-08-21,928.3522949938181
2007-08-22,949.3469809638822
2007-08-23,953.3117913300438
2007-08-24,960.9502977370698
2007-08-27,964.0090973182223
2007-08-28,963.9096237311022
2007-08-29,967.6708048675976
2007-08-30,975.2302033966557
2007-08-31,982.424384077952
2007-09-03,981.7118037271015
2007-09-04,974.6870222360909
2007-09-05,970.4719055673994
2007-09-06,974.074192304909
2007-09-07,965.3786263151321
2007-09-10,967.5390581059975
2007-09-11,962.3227873913786
2007-09-12,963.1907600836946
2007-09-13,969.414327774558
2007-09-14,964.8794336944612
2007-09-17,957.537297635689
2007-09-18,960.5805698030084
2007-09-19,990.792201451608
2007-09-20,992.5082645982202
2007-09-21,994.0557024711183
2007-09-24,998.0932250260345
2007-09-25,993.3941124390238
2007-09-26,1000.1676013984203
2007-09-27,1015.5868336154991
2007-09-28,1031.2015951562717
2007-10-01,1033.7577605847534
2007-10-02,1025.0368374532964
2007-10-03,993.9543737711035
2007-10-04,996.4308651446075
2007-10-05,994.2842625285617
2007-10-08,1001.2413840949749
2007-10-09,1006.1743632742866
2007-10-10,1011.4016854569049
2007-10-11,1013.2632390793789
2007-10-12,1023.4593845480613
2007-10-15,1031.7156736625361
2007-10-16,1021.8150710262839
2007-10-17,1019.379747952968
2007-10-18,1017.3251495174923
2007-10-19,1019.0807139106572
2007-10-22,994.7778618983994
2007-10-23,1007.5672801421699
2007-10-24,1010.6628053720833
2007-10-25,1013.1225629334467
2007-10-26,1022.904909902283
2007-10-29,1032.8782057988687
2007-10-30,1022.9472633937856
2007-10-31,1028.4824204322179
2007-11-01,1024.6126053240503
2007-11-02,1037.1212283602324
2007-11-05,1024.510274971472
2007-11-06,1042.6696433302748
2007-11-07,1057.3063501348133
2007-11-08,1050.781847010055
2007-11-09,1039.3283222913199
2007-11-12,1012.4994356826443
2007-11-13,1006.922545202442
2007-11-14,1012.2465366977018
2007-11-15,1003.6822318946125
2007-11-16,1003.4321692482205
2007-11-19,991.3293764026066
2007-11-20,990.9584014465354
2007-11-21,980.9331950894979
2007-11-22,980.0095809108583
2007-11-23,992.3873499992359
2007-11-26,1013.3696391526872
2007-11-27,1002.0426257992541
2007-11-28,995.5284526781089
2007-11-29,1007.1423899944674
2007-11-30,999.9999999999999
2007-12-03,992.4573885370227
2007-12-04,997.6180840993813
2007-12-05,999.096113187823
2007-12-06,1014.6664703453168
2007-12-07,1027.960134768927
2007-12-10,1033.3052612794982
2007-12-11,1032.883981501852
2007-12-12,1025.8100236346734
2007-12-13,1027.9693887274714
2007-12-14,1022.5407140047433
2007-12-17,1018.2158791725225
2007-12-18,1024.1487997189558
2007-12-19,1035.0660409275993
2007-12-20,1035.6051853300276
2007-12-21,1049.203681836781
2007-12-24,1046.4581084591111
2007-12-25,1046.2973138640812
2007-12-26,1049.4695663996781
2007-12-27,1045.4251153877365
2007-12-28,1058.2461095119468
2007-12-31,1055.2112856101082
2008-01-01,1055.2112856101082
2008-01-02,1060.01185852884
2008-01-03,1062.513606940211
2008-01-04,1069.5392603050732
2008-01-07,1051.1649511192004
2008-01-08,1040.0134739248376
2008-01-09,1043.4618174709617
2008-01-10,1048.9904093746222
2008-01-11,1057.8145402080886
2008-01-14,1059.2256585941686
2008-01-15,1054.576808335656
2008-01-16,1017.4393117404843
2008-01-17,1019.6820732056854
2008-01-18,996.3649946727492
2008-01-21,954.8659078797608
2008-01-22,930.2518420728102
2008-01-23,933.6918709603187
2008-01-24,953.8000504904029
2008-01-25,965.1635543388962
2008-01-28,952.4520352012852
2008-01-29,955.2465238994545
2008-01-30,951.4511695462824
2008-01-31,945.3923351665318
2008-02-01,946.623106424898
2008-02-04,951.4206416095226
2008-02-05,934.1242594235681
2008-02-06,918.4223388834088
2008-02-07,901.6347219023204
2008-02-08,895.9995867301748
2008-02-11,887.5423739258057
2008-02-12,891.6215492266018
2008-02-13,900.410792585061
2008-02-14,911.746621348683
2008-02-15,909.7136959174527
2008-02-18,910.3868089897658
2008-02-19,921.2810488774121
2008-02-20,935.2105307753747
2008-02-21,960.7703477860928
2008-02-22,943.343178707513
2008-02-25,954.5130813149038
2008-02-26,965.6440697391689
2008-02-27,970.2216064735882
2008-02-28,969.8008626068118
2008-02-29,956.5426342182064
2008-03-03,946.9647743266029
2008-03-04,948.6514289529446
2008-03-05,961.2964479810189
2008-03-06,966.8021093939362
2008-03-07,955.591003509117
2008-03-10,951.0402015718756
2008-03-11,955.6894437594727
2008-03-12,964.8252296026967
2008-03-13,962.1848567449383
2008-03-14,967.6222306847782
2008-03-17,946.3740625735561
2008-03-18,941.9329878893445
2008-03-19,943.8606017541928
2008-03-20,911.2469532349838
2008-03-21,904.6221915915846
2008-03-24,905.9347249259791
2008-03-25,916.0048205173157
2008-03-26,909.3456605331728
2008-03-27,906.103827335176
2008-03-28,913.2548995734084
2008-03-31,913.6482658528781
2008-04-01,902.7556969085441
2008-04-02,906.9104301019607
2008-04-03,908.535351397374
2008-04-04,909.0452280674023
2008-04-07,908.6781602979279
2008-04-08,907.4924146296373
2008-04-09,915.3861699227143
2008-04-10,909.37225508846
2008-04-11,907.5693337133802
2008-04-14,881.6686084385399
2008-04-15,869.0037135371392
2008-04-16,887.3817103382696
2008-04-17,900.3482993867153
2008-04-18,903.3080877873689
2008-04-21,925.266606866978
2008-04-22,921.3175827576653
2008-04-23,913.6956638834408
2008-04-24,914.1990134329805
2008-04-25,914.4966053929404
2008-04-28,921.0461551276616
2008-04-29,916.0116020620885
2008-04-30,905.3429253806797
2008-05-01,900.6573519829074
2008-05-02,900.4090671382576
2008-05-05,919.6780675407159
2008-05-06,933.4480691747009
2008-05-07,936.5225490069294
2008-05-08,939.6251122539971
2008-05-09,940.7581319640188
2008-05-12,954.4796146697876
2008-05-13,958.183386625688
2008-05-14,961.1023426462846
2008-05-15,963.9968440653686
2008-05-16,975.8667092005106
2008-05-19,979.0698363751751
2008-05-20,974.4416515701532
2008-05-21,978.790228842091
2008-05-22,970.0276192077698
2008-05-23,962.9204797031069
2008-05-26,953.6055456425045
2008-05-27,952.3972709522191
2008-05-28,947.87653231526
2008-05-29,945.9177891066421
2008-05-30,953.4092601764828
2008-06-02,962.1204637969059
2008-06-03,958.6409560956437
2008-06-04,946.2118923366701
2008-06-05,942.3755243760243
2008-06-06,956.7854212369925
2008-06-09,948.7173501332709
2008-06-10,928.2364373487593
2008-06-11,927.3786615365912
2008-06-12,921.4207198128094
2008-06-13,911.0545766694305
2008-06-16,916.1479485590127
2008-06-17,916.4194980376972
2008-06-18,907.0686649654798
2008-06-19,897.8693947971644
2008-06-20,918.7340775434005
2008-06-23,901.7609813807832
2008-06-24,894.6341786648895
2008-06-25,893.2445825308738
2008-06-26,911.0954659599897
2008-06-27,906.2680288557556
2008-06-30,895.0306433730198
2008-07-01,885.7125882267369
2008-07-02,888.9580295786619
2008-07-03,869.7836924659514
2008-07-04,867.2568978511282
2008-07-07,867.4271531779144
2008-07-08,857.4056076418378
2008-07-09,859.0065277745724
2008-07-10,874.9827755302783
2008-07-11,877.3054688604277
2008-07-14,866.6614389410804
2008-07-15,860.6260461683975
2008-07-16,839.2438085083484
2008-07-17,848.6481098982658
2008-07-18,838.0213079254024
2008-07-21,846.5098969846676
2008-07-22,837.6736196324589
2008-07-23,840.9279713897888
2008-07-24,840.0268471941612
2008-07-25,832.3034396403665
2008-07-28,838.2005750222168
2008-07-29,829.5839732790708
2008-07-30,847.9807415224997
2008-07-31,849.3996854582385
2008-08-01,846.4632393928231
2008-08-04,841.1266144148872
2008-08-05,829.9770249731063
2008-08-06,823.7359624836887
2008-08-07,837.2222702418815
2008-08-08,812.6510439333609
2008-08-11,805.9172019236305
2008-08-12,798.7673046250037
2008-08-13,794.4883006581841
2008-08-14,796.3366088090373
2008-08-15,790.7403204676306
2008-08-18,782.853261158903
2008-08-19,782.7728927609058
2008-08-20,777.1476862477114
2008-08-21,774.5307587377183
2008-08-22,770.686453320691
2008-08-25,770.8510586738569
2008-08-26,748.751338074304
2008-08-27,741.7330075187245
2008-08-28,744.6655280992036
2008-08-29,746.3556248088405
2008-09-01,744.5827190733244
2008-09-02,739.4202507635816
2008-09-03,738.9849886685331
2008-09-04,722.183143726795
2008-09-05,701.7448120316631
2008-09-08,706.6727241230017
2008-09-09,700.4556265160937
2008-09-10,682.0063709369653
2008-09-11,655.503278208008
2008-09-12,667.9087678413721
2008-09-15,649.1569934672453
2008-09-16,619.1890265160162
2008-09-17,608.8114229615632
2008-09-18,599.811726994426
2008-09-19,641.3672475889692
2008-09-22,655.1780646067348
2008-09-23,642.4619513900694
2008-09-24,639.6440673282093
2008-09-25,643.9512963193506
2008-09-26,630.8407781906985
2008-09-29,612.8449342544087
2008-09-30,572.7556050433817
2008-10-01,576.8717035281187
2008-10-02,570.0913489053293
2008-10-03,550.7450251055582
2008-10-06,514.6398285940263
2008-10-07,495.82155429040336
2008-10-08,462.17076312994084
2008-10-09,468.0118097806955
2008-10-10,427.3805695412427
2008-10-13,459.95587160071216
2008-10-14,497.9533823577143
2008-10-15,478.43739615535145
2008-10-16,443.89584598397414
2008-10-17,449.1264751635312
2008-10-20,449.86225195827427
2008-10-21,445.7616474131492
2008-10-22,424.375715179744
2008-10-23,412.04986165101207
2008-10-24,389.5469517133219
2008-10-27,365.1180812079346
2008-10-28,374.541625691019
2008-10-29,402.4426208060458
2008-10-30,417.63210349033477
2008-10-31,416.7064978435679
2008-11-03,438.2238327097815
2008-11-04,450.9641347397488
2008-11-05,470.03358359073746
2008-11-06,434.3263979657494
2008-11-07,435.92948220275656
2008-11-10,450.5006609862496
2008-11-11,418.33876298069384
2008-11-12,400.6357551651449
2008-11-13,404.3822934307923
2008-11-14,414.35364864637
2008-11-17,395.223064921299
2008-11-18,378.63000148493074
2008-11-19,370.00282531913336
2008-11-20,340.2864591198613
2008-11-21,349.1615811508126
2008-11-24,370.80411671633027
2008-11-25,376.9171335202607
2008-11-26,373.0982741624295
2008-11-27,376.1803615612223
2008-11-28,380.2096868390468
2008-12-01,364.93428644987995
2008-12-02,355.1995780691862
2008-12-03,360.6935582337691
2008-12-04,363.5847950562627
2008-12-05,358.73002166690867
2008-12-08,369.89114185493196
2008-12-09,372.4759448670855
2008-12-10,376.7791516813436
2008-12-11,381.2421197767081
2008-12-12,379.48100755761476
2008-12-15,385.095825446913
2008-12-16,387.7332833134155
2008-12-17,398.94162650412187
2008-12-18,405.71804779429027
2008-12-19,386.87115804505385
2008-12-22,386.4470871889234
2008-12-23,383.68115530778965
2008-12-24,387.407742731436
2008-12-25,377.3381840162948
2008-12-26,382.65535309245655
2008-12-29,386.36147944119523
2008-12-30,384.13468199869874
2008-12-31,381.5932167820812
2009-01-01,381.5932167820812
2009-01-02,383.38396406296624
2009-01-05,377.58535594488234
2009-01-06,374.43999670315145
2009-01-07,372.53347615142843
2009-01-08,372.6599267928986
2009-01-09,364.1902381348643
2009-01-12,371.94961269960515
2009-01-13,364.35478793279026
2009-01-14,361.81325960234943
2009-01-15,354.30733149082425
2009-01-16,365.84317343896805
2009-01-19,368.88270371781056
2009-01-20,355.2286860383313
2009-01-21,347.6103455618418
2009-01-22,353.9781925044602
2009-01-23,346.2385860554807
2009-01-26,350.80471585780447
2009-01-27,350.7952336669613
2009-01-28,346.5841992473368
2009-01-29,345.9543456545955
2009-01-30,333.42533545167544
2009-02-02,328.34907233210475
2009-02-03,325.9860012788663
2009-02-04,328.1943184837771
2009-02-05,327.84196657381
2009-02-06,329.3972119080982
2009-02-09,343.73139942069866
2009-02-10,335.2450970786534
2009-02-11,336.15847112580275
2009-02-12,331.8617954391464
2009-02-13,329.9377817609853
2009-02-16,328.63896164570724
2009-02-17,319.08306299882037
2009-02-18,316.4721457814248
2009-02-19,321.27422777467467
2009-02-20,316.7248482934452
2009-02-23,316.62351573195036
2009-02-24,308.2185599739045
2009-02-25,311.2153693753593
2009-02-26,310.33806946333965
2009-02-27,309.0362735975785
2009-03-02,305.743624774751
2009-03-03,300.33374519
2009-03-04,298.29157612
2009-03-05,299.18225501280375
2009-03-06,299.4008987193325
2009-03-09,295.47768116238876
2009-03-10,297.70202212521474
2009-03-11,309.2593884796751
2009-03-12,307.60936451698797
2009-03-13,316.57987947892434
2009-03-16,309.4864564263973
2009-03-17,319.3097563499009
2009-03-18,326.53309323426345
2009-03-19,338.13553258951885
2009-03-20,332.3759723875739
2009-03-23,335.50149816733085
2009-03-24,346.8257719538002
2009-03-25,346.3195324807503
2009-03-26,349.6531869284788
2009-03-27,345.7612860775105
2009-03-30,336.68476484619015
2009-03-31,337.1815874175874
2009-04-01,336.7797949321956
2009-04-02,350.7506520945616
2009-04-03,354.39740553541225
2009-04-06,359.333210591146
2009-04-07,354.50384071720885
2009-04-08,348.5552008921151
2009-04-09,360.037406989411
2009-04-10,361.2276623681736
2009-04-13,360.2118264123858
2009-04-14,364.0467957146504
2009-04-15,361.76502368265307
2009-04-16,357.6847691608916
2009-04-17,360.9985820846654
2009-04-20,357.1729981469983
2009-04-21,353.2651938400377
2009-04-22,357.86915154746737
2009-04-23,362.5175278158244
2009-04-24,368.17977250597676
2009-04-27,364.53268513577825
2009-04-28,360.22123375585795
2009-04-29,367.17393675775304
2009-04-30,376.33783608616767
2009-05-01,376.3845608453348
2009-05-04,390.01142637954445
2009-05-05,394.8606804517654
2009-05-06,398.8853466069822
2009-05-07,409.71184712580146
2009-05-08,419.9550869492239
2009-05-11,425.1624311328698
2009-05-12,420.0861776173203
2009-05-13,417.20905503531685
2009-05-14,412.87712228215173
2009-05-15,429.9718810498525
2009-05-18,435.4486143463325
2009-05-19,450.64471236809334
2009-05-20,467.89312258842864
2009-05-21,456.5549285323039
2009-05-22,460.74949906212555
2009-05-25,463.64791083269375
2009-05-26,458.6496577282727
2009-05-27,462.24267664151535
2009-05-28,459.02690526624946
2009-05-29,483.2430591799925
2009-06-01,487.50223290384685
2009-06-02,489.02415617861556
2009-06-03,479.6981255909355
2009-06-04,483.6345042853958
2009-06-05,491.4958500298627
2009-06-08,490.19147220015975
2009-06-09,489.4337257159021
2009-06-10,489.6069801730188
2009-06-11,489.81368359471094
2009-06-12,489.7721831458553
2009-06-15,477.317423706303
2009-06-16,473.92984276943065
2009-06-17,463.43257258015814
2009-06-18,465.04157906476416
2009-06-19,467.3103327026967
2009-06-22,459.6094861124757
2009-06-23,450.5023528138259
2009-06-24,451.65754250860357
2009-06-25,446.71555080516674
2009-06-26,455.28851024288684
2009-06-29,455.60604128372887
2009-06-30,460.32640984056434
2009-07-01,466.0978980115937
2009-07-02,461.01323768656
2009-07-03,457.91019802578614
2009-07-06,449.19584604407595
2009-07-07,449.3739247774885
2009-07-08,437.4345985203553
2009-07-09,440.00895586951725
2009-07-10,437.07431813486056
2009-07-13,434.72972281588
2009-07-14,444.1075579567625
2009-07-15,458.84905994627866
2009-07-16,464.06408627765154
2009-07-17,463.03564587475904
2009-07-20,469.0940761761216
2009-07-21,470.7283335134918
