Date,FM (FRONTIER MARKETS)
2005-12-30,817.5796733303475
2006-01-02,834.0051966555332
2006-01-03,830.466814822845
2006-01-04,824.9840786288762
2006-01-05,826.9141432063642
2006-01-06,827.5150728111017
2006-01-09,842.1410476121964
2006-01-10,842.2642519379655
2006-01-11,842.8647023864588
2006-01-12,848.5121410374757
2006-01-13,850.1688195830598
2006-01-16,845.9356934015694
2006-01-17,837.4562376441928
2006-01-18,835.8318695418046
2006-01-19,843.624483379599
2006-01-20,845.0041015445179
2006-01-23,834.0438070863412
2006-01-24,831.7886252660306
2006-01-25,837.8904739096505
2006-01-26,837.2520160101423
2006-01-27,836.80781539397
2006-01-30,804.5484313856977
2006-01-31,809.8529246999924
2006-02-01,813.0121712471372
2006-02-02,824.2183367405696
2006-02-03,824.3541514380852
2006-02-06,806.0090225581501
2006-02-07,806.9591871710262
2006-02-08,795.6725251066165
2006-02-09,797.6852311007634
2006-02-10,798.3790655347069
2006-02-13,783.0240927320676
2006-02-14,769.9348726569136
2006-02-15,763.441396655098
2006-02-16,783.5422160045723
2006-02-17,783.3511807930096
2006-02-20,782.2534218833322
2006-02-21,782.868769709426
2006-02-22,776.2194405224756
2006-02-23,767.3376217461125
2006-02-24,766.6463264517784
2006-02-27,765.8312873920937
2006-02-28,762.1303013075087
2006-03-01,758.2598737188544
2006-03-02,759.7984682009671
2006-03-03,761.7454439417455
2006-03-06,745.6769990990094
2006-03-07,741.283583449291
2006-03-08,738.8875552538907
2006-03-09,738.4284554533997
2006-03-10,737.2920864717835
2006-03-13,727.5799151716286
2006-03-14,699.6399455943769
2006-03-15,695.1014438846524
2006-03-16,707.9427200743025
2006-03-17,705.9990683684313
2006-03-20,729.3868421690818
2006-03-21,727.4698944424317
2006-03-22,730.3747107554804
2006-03-23,731.1702131841562
2006-03-24,731.5541878125762
2006-03-27,719.7924255980874
2006-03-28,721.6843874122502
2006-03-29,730.6287634045102
2006-03-30,737.8703150219768
2006-03-31,738.2308844748159
2006-04-03,757.6106447717889
2006-04-04,764.641177821963
2006-04-05,771.5324224017357
2006-04-06,770.5248815208373
2006-04-07,771.0016090267751
2006-04-10,773.5907451419218
2006-04-11,777.2397780608692
2006-04-12,762.9266539602381
2006-04-13,762.948990463897
2006-04-14,762.948990463897
2006-04-17,751.3848903884028
2006-04-18,743.6921823826158
2006-04-19,737.1997929707297
2006-04-20,736.2562902653989
2006-04-21,737.4826986266803
2006-04-24,714.9896723779052
2006-04-25,726.651382480731
2006-04-26,729.8254765779149
2006-04-27,725.6467064229863
2006-04-28,726.6863674353658
2006-05-01,725.2411293041662
2006-05-02,725.0042399378558
2006-05-03,716.5425937346815
2006-05-04,716.2159832532913
2006-05-05,717.6530383967511
2006-05-08,689.1438048452085
2006-05-09,692.8594045358117
2006-05-10,676.3906636822641
2006-05-11,671.1264994475536
2006-05-12,669.9091526923737
2006-05-15,677.6318895135731
2006-05-16,674.1732047293713
2006-05-17,670.3004646308282
2006-05-18,671.7597326445406
2006-05-19,671.5128337316071
2006-05-22,673.0719349722708
2006-05-23,668.2634467658405
2006-05-24,668.5854669466228
2006-05-25,671.0742185986984
2006-05-26,672.7611296705893
2006-05-29,679.308569303071
2006-05-30,674.722376285604
2006-05-31,682.5866010667904
2006-06-01,683.958112711926
2006-06-02,684.1095543858604
2006-06-05,691.132616999094
2006-06-06,692.7780680818372
2006-06-07,692.6382239313829
2006-06-08,686.9352223769689
2006-06-09,686.9587155531017
2006-06-12,686.4039991855905
2006-06-13,681.6767168205589
2006-06-14,671.7897888762523
2006-06-15,672.9645647644653
2006-06-16,673.0827412514526
2006-06-19,668.5925491601794
2006-06-20,666.0053425182122
2006-06-21,663.4100496618764
2006-06-22,662.5703609670594
2006-06-23,663.9088267628322
2006-06-26,657.2994956673659
2006-06-27,659.9205614630367
2006-06-28,663.1288468457086
2006-06-29,662.6602919604087
2006-06-30,666.1532448294734
2006-07-03,667.1943993347721
2006-07-04,666.3402942752756
2006-07-05,670.2265821907102
2006-07-06,673.3949110534496
2006-07-07,675.0804411702808
2006-07-10,677.9775763304775
2006-07-11,679.2643619276222
2006-07-12,681.4536760417512
2006-07-13,675.9353768544138
2006-07-14,674.223597076955
2006-07-17,659.1552968885055
2006-07-18,662.7729564182055
2006-07-19,663.2224329103274
2006-07-20,663.2768569565012
2006-07-21,663.7248017750429
2006-07-24,660.7328756648726
2006-07-25,659.2671011871687
2006-07-26,653.9149863743396
2006-07-27,655.3112770652226
2006-07-28,656.7895320928616
2006-07-31,661.425078780478
2006-08-01,657.5965151011751
2006-08-02,657.7592491758236
2006-08-03,657.9951612543398
2006-08-04,660.0800281093689
2006-08-07,663.9684953544754
2006-08-08,669.2888130730274
2006-08-09,675.6445049393277
2006-08-10,677.0512457522374
2006-08-11,677.8088279521548
2006-08-14,682.5330940376858
2006-08-15,685.3277186565998
2006-08-16,685.0427692083888
2006-08-17,691.4810489355058
2006-08-18,693.9147998115639
2006-08-21,695.2571703917781
2006-08-22,693.6885182129841
2006-08-23,694.1572016113043
2006-08-24,693.5850471321853
2006-08-25,693.6727962595382
2006-08-28,702.4800705870044
2006-08-29,705.9523681901325
2006-08-30,708.8705728559722
2006-08-31,709.655281081942
2006-09-01,707.8535581554577
2006-09-04,718.1520048267223
2006-09-05,723.2515950940236
2006-09-06,726.7982217355365
2006-09-07,727.3588321231219
2006-09-08,729.1993786619047
2006-09-11,720.8113353031589
2006-09-12,724.9681904704961
2006-09-13,726.1245405071165
2006-09-14,727.139033022599
2006-09-15,728.3149741645298
2006-09-18,718.745905710643
2006-09-19,718.2069229683345
2006-09-20,718.5329954240567
2006-09-21,716.538476267988
2006-09-22,714.7337814826908
2006-09-25,710.1028500733545
2006-09-26,712.0522420989819
2006-09-27,713.6979166519109
2006-09-28,711.986753299866
2006-09-29,714.5535018546266
2006-10-02,726.1010685825688
2006-10-03,732.2931000633504
2006-10-04,732.0215078017733
2006-10-05,729.668986627201
2006-10-06,732.6477292352408
2006-10-09,743.6824850258316
2006-10-10,750.1458514673948
2006-10-11,751.7850627208985
2006-10-12,750.4646620847161
2006-10-13,752.2007021525237
2006-10-16,744.8007133941684
2006-10-17,749.966410001437
2006-10-18,747.9909978933784
2006-10-19,748.942621944485
2006-10-20,748.988731681316
2006-10-23,753.0504487663101
2006-10-24,752.7870616692514
2006-10-25,753.7380969443193
2006-10-26,755.821810057424
2006-10-27,755.6019291902539
2006-10-30,750.5643167217452
2006-10-31,746.7052382411556
2006-11-01,740.0333699513992
2006-11-02,735.021321440945
2006-11-03,735.9166424000642
2006-11-06,730.3956747418215
2006-11-07,725.2946611090218
2006-11-08,730.1451611723542
2006-11-09,730.3663587645348
2006-11-10,732.7180110247049
2006-11-13,725.7118985589357
2006-11-14,723.6055141891458
2006-11-15,721.4286614675224
2006-11-16,722.4042359103984
2006-11-17,722.3283472101809
2006-11-20,707.8253930138918
2006-11-21,710.2646927270978
2006-11-22,706.1836782615454
2006-11-23,706.864017666156
2006-11-24,704.8747456816915
2006-11-27,699.0424919333684
2006-11-28,687.738382341999
2006-11-29,692.163554699362
2006-11-30,695.4189799560913
2006-12-01,699.2036833024492
2006-12-04,681.155594140805
2006-12-05,689.1760476076457
2006-12-06,701.3593666962005
2006-12-07,706.0444906917211
2006-12-08,701.2234835669279
2006-12-11,702.6142334101634
2006-12-12,702.0733270317712
2006-12-13,708.2660690373029
2006-12-14,713.0684566586253
2006-12-15,714.8888190517962
2006-12-18,725.5900142445066
2006-12-19,726.9207601711404
2006-12-20,724.6335473019528
2006-12-21,723.8285722645909
2006-12-22,726.9572850901118
2006-12-25,729.4569466866943
2006-12-26,727.7189383599097
2006-12-27,735.5798828243596
2006-12-28,739.874291483246
2006-12-29,744.6946490158581
2007-01-01,744.6960818287067
2007-01-02,745.9786496621937
2007-01-03,749.8129348114987
2007-01-04,749.5373864787281
2007-01-05,749.6484864897709
2007-01-08,749.6356466866077
2007-01-09,753.2300740361093
2007-01-10,749.1393095108247
2007-01-11,750.5721055219097
2007-01-12,750.5648090105277
2007-01-15,739.5507695904092
2007-01-16,742.6462073996703
2007-01-17,742.1745360694645
2007-01-18,745.7067076128152
2007-01-19,749.3876004567608
2007-01-22,751.6185619246833
2007-01-23,756.5149453373436
2007-01-24,753.6294770382312
2007-01-25,755.7812222701959
2007-01-26,755.7453714562998
2007-01-29,758.0971314478478
2007-01-30,757.8811549882709
2007-01-31,761.631601031095
2007-02-01,771.9203843411234
2007-02-02,773.6461427359785
2007-02-05,771.5974257308958
2007-02-06,773.8936639104176
2007-02-07,775.2113459158461
2007-02-08,770.1374812149799
2007-02-09,767.4950279819868
2007-02-12,771.9064448300757
2007-02-13,776.3269606194167
2007-02-14,782.4308565193871
2007-02-15,787.3836759883635
2007-02-16,785.1902447148772
2007-02-19,790.8736090558955
2007-02-20,797.1479026653451
2007-02-21,795.8961481225634
2007-02-22,793.2397220141816
2007-02-23,793.5262868002943
2007-02-26,793.0101035674721
2007-02-27,793.478223930663
2007-02-28,785.1823440445052
2007-03-01,777.9572859760715
2007-03-02,775.2386580725529
2007-03-05,772.4359966343603
2007-03-06,774.7470057460378
2007-03-07,781.979320818172
2007-03-08,785.8103522195304
2007-03-09,788.3519302695381
2007-03-12,789.967549191277
2007-03-13,791.2853192818525
2007-03-14,783.7956547897478
2007-03-15,786.5507535215513
2007-03-16,787.7681349807466
2007-03-19,798.4150847586254
2007-03-20,796.5546356875668
2007-03-21,796.0796722559742
2007-03-22,796.3327908704753
2007-03-23,796.3287217141352
2007-03-26,796.9065093743142
2007-03-27,797.1283428361626
2007-03-28,796.888614530302
2007-03-29,800.9949987494231
2007-03-30,806.0654509399945
2007-04-02,799.2612950309223
2007-04-03,803.1598594763972
2007-04-04,811.2110114756521
2007-04-05,820.0642093938621
2007-04-06,820.3513815761537
2007-04-09,824.7799090542547
2007-04-10,826.2336203247743
2007-04-11,826.1630546080386
2007-04-12,825.3336564165897
2007-04-13,826.5576113966744
2007-04-16,831.6116448867457
2007-04-17,831.2598451647606
2007-04-18,830.5111370117442
2007-04-19,827.6220889143844
2007-04-20,830.185884275809
2007-04-23,834.6885107096169
2007-04-24,836.5777488131652
2007-04-25,835.2644235390215
2007-04-26,835.4397797546927
2007-04-27,836.9794627082541
2007-04-30,835.8889056901224
2007-05-01,842.3035848161594
2007-05-02,844.2472490330263
2007-05-03,846.166432653718
2007-05-04,846.5714096359349
2007-05-07,860.4744433011944
2007-05-08,860.1576866903972
2007-05-09,863.777360209867
2007-05-10,861.849460190645
2007-05-11,860.8714141337412
2007-05-14,870.0487120421681
2007-05-15,869.2413567107599
2007-05-16,871.8541857680602
2007-05-17,870.0835260375635
2007-05-18,872.2109036063911
2007-05-21,881.2071446889144
2007-05-22,887.3310407871252
2007-05-23,897.5334211480254
2007-05-24,900.0546882637808
2007-05-25,901.0723505973336
2007-05-28,906.414773061866
2007-05-29,907.9854026482476
2007-05-30,908.8912456821317
2007-05-31,911.7388886158095
2007-06-01,915.5375951276793
2007-06-04,910.893174090941
2007-06-05,907.5597032045689
2007-06-06,903.7847962286614
2007-06-07,907.3281671865369
2007-06-08,904.298759034188
2007-06-11,906.856834284951
2007-06-12,910.6555194471682
2007-06-13,917.132029727385
2007-06-14,921.6471691665633
2007-06-15,924.7881622012814
2007-06-18,930.1199504204393
2007-06-19,931.2288375736483
2007-06-20,933.8453969289208
2007-06-21,935.2268983507219
2007-06-22,939.5127331822428
2007-06-25,935.1038483968558
2007-06-26,933.1990793069848
2007-06-27,933.599757448594
2007-06-28,935.3806356400061
2007-06-29,938.2026539997134
2007-07-02,946.8987920208426
2007-07-03,952.2137999528335
2007-07-04,955.5944067432254
2007-07-05,954.9131944459087
2007-07-06,955.4363147567724
2007-07-09,961.3490654480875
2007-07-10,961.1866092481911
2007-07-11,955.8726279319942
2007-07-12,962.0402263518523
2007-07-13,965.8462543217886
2007-07-16,959.8024406056575
2007-07-17,955.9959096950998
2007-07-18,951.0337149470486
2007-07-19,953.514592168319
2007-07-20,951.9118091241958
2007-07-23,946.2196512077194
2007-07-24,949.0147754042281
2007-07-25,953.5981288982954
2007-07-26,951.1203922119471
2007-07-27,949.4558134836728
2007-07-30,944.059331971665
2007-07-31,953.7558973148315
2007-08-01,947.2325291432264
2007-08-02,948.1129658920312
2007-08-03,948.8630527124182
2007-08-06,942.9274729464069
2007-08-07,945.5546630577013
2007-08-08,951.6847677773941
2007-08-09,948.2932139141132
2007-08-10,947.4149176345994
2007-08-13,937.624350507936
2007-08-14,942.05920231331
2007-08-15,939.2686355278157
2007-08-16,922.4063292841188
2007-08-17,921.2262135535875
2007-08-20,920.370912373592
2007-08-21,917.8050726802375
2007-08-22,916.6547779189364
2007-08-23,922.949864190212
2007-08-24,925.0781314522476
2007-08-27,932.1615306999364
2007-08-28,935.3010814988038
2007-08-29,932.2730373215725
2007-08-30,934.2517101830579
2007-08-31,938.1451448630476
2007-09-03,939.7576070530336
2007-09-04,943.874778271779
2007-09-05,946.1474928272016
2007-09-06,950.7376734663063
2007-09-07,948.7073004500722
2007-09-10,938.3347537063426
2007-09-11,939.7718482143232
2007-09-12,940.3761999016434
2007-09-13,942.7784513047602
2007-09-14,941.8301908829297
2007-09-17,942.8460206486425
2007-09-18,944.3352602064085
2007-09-19,950.2176003678197
2007-09-20,951.8679476728317
2007-09-21,952.8527436632061
2007-09-24,958.5895228483164
2007-09-25,957.3841656239473
2007-09-26,957.0171470816216
2007-09-27,964.0509695388665
2007-09-28,972.6876754225416
2007-10-01,979.0045667803437
2007-10-02,986.0921143730916
2007-10-03,980.8562447092564
2007-10-04,982.3069293156426
2007-10-05,981.9334371304153
2007-10-08,987.5305887419202
2007-10-09,989.2516304558847
2007-10-10,992.5162950818197
2007-10-11,995.9344044507061
2007-10-12,999.1343890865489
2007-10-15,1003.2684658713944
2007-10-16,1004.4239105089488
2007-10-17,1006.0342412971037
2007-10-18,1008.6313128543651
2007-10-19,1009.4333916987521
2007-10-22,1004.2782037310179
2007-10-23,1012.0830695170589
2007-10-24,1016.4352161349785
2007-10-25,1014.2652585029656
2007-10-26,1016.5305066888521
2007-10-29,1018.2600414680868
2007-10-30,1007.6035172693219
2007-10-31,1015.8855157606774
2007-11-01,1026.9510914793443
2007-11-02,1030.3914471540481
2007-11-05,1029.6290214017736
2007-11-06,1033.8102824581458
2007-11-07,1033.2162356004474
2007-11-08,1023.9779890128189
2007-11-09,1023.5291855810206
2007-11-12,1013.2653716836047
2007-11-13,1008.7442171166934
2007-11-14,1013.6997629440893
2007-11-15,1021.4267601951202
2007-11-16,1022.6565298471684
2007-11-19,1024.926559618552
2007-11-20,1027.713455590885
2007-11-21,1024.31809723327
2007-11-22,1017.3272939321271
2007-11-23,1025.4921981184666
2007-11-26,1022.6356638230047
2007-11-27,1010.5692831361973
2007-11-28,1001.1082256821064
2007-11-29,1000.3178709375002
2007-11-30,1000.0
2007-12-03,1002.3402587972008
2007-12-04,1008.4031160033917
2007-12-05,1013.6546570275401
2007-12-06,1022.7475186013415
2007-12-07,1026.6399325724822
2007-12-10,1033.828193079814
2007-12-11,1033.7015579713134
2007-12-12,1028.8030245986379
2007-12-13,1028.6352814350953
2007-12-14,1027.128806339355
2007-12-17,1027.4503442585196
2007-12-18,1030.1247281834733
2007-12-19,1032.3624937657805
2007-12-20,1031.880007847243
2007-12-21,1034.9363687446605
2007-12-24,1046.9393299435535
2007-12-25,1049.2255524487207
2007-12-26,1047.914244676867
2007-12-27,1053.8089194276777
2007-12-28,1059.113623284088
2007-12-31,1057.038839359
2008-01-01,1057.2435019233867
2008-01-02,1068.5960470270736
2008-01-03,1074.7872903994848
2008-01-04,1074.327225992322
2008-01-07,1088.5986086666253
2008-01-08,1090.4833215978572
2008-01-09,1090.8850703054552
2008-01-10,1090.9045896023301
2008-01-11,1093.0720623007371
2008-01-14,1107.0904674653088
2008-01-15,1115.1540203525751
2008-01-16,1106.9540580016082
2008-01-17,1102.3259660910796
2008-01-18,1098.4351151065925
2008-01-21,1057.0513455517157
2008-01-22,1018.6403998017767
2008-01-23,1044.4047293767433
2008-01-24,1043.742335116106
2008-01-25,1046.7109735407896
2008-01-28,1040.8748236554375
2008-01-29,1041.8071402793769
2008-01-30,1046.8456386656983
2008-01-31,1046.2125363279963
2008-02-01,1048.2120123134089
2008-02-04,1072.936855673305
2008-02-05,1074.3742360926956
2008-02-06,1065.078372275569
2008-02-07,1066.25477697449
2008-02-08,1065.0516895671053
2008-02-11,1050.5623339866543
2008-02-12,1049.390323531379
2008-02-13,1050.5156854528968
2008-02-14,1057.5172520239892
2008-02-15,1059.237220530702
2008-02-18,1059.305934426283
2008-02-19,1063.610936594107
2008-02-20,1071.984743845949
2008-02-21,1079.7202347117652
2008-02-22,1076.3179127225603
2008-02-25,1078.7395519122158
2008-02-26,1080.6287684082833
2008-02-27,1087.7377731558843
2008-02-28,1093.6658960679633
2008-02-29,1092.2851374880888
2008-03-03,1083.434718428634
2008-03-04,1089.9886497326506
2008-03-05,1090.6564442997894
2008-03-06,1095.5980332950223
2008-03-07,1093.2043750523637
2008-03-10,1087.6546337639802
2008-03-11,1090.9332568686273
2008-03-12,1093.58843040589
2008-03-13,1092.2982375248534
2008-03-14,1093.3858567527184
2008-03-17,1074.021043034416
2008-03-18,1072.1043779183271
2008-03-19,1079.3626783872214
2008-03-20,1070.5398630759553
2008-03-21,1069.1520797041837
2008-03-24,1055.857355307693
2008-03-25,1050.4890476592795
2008-03-26,1044.2540281513407
2008-03-27,1045.0927161869033
2008-03-28,1048.8358867068691
2008-03-31,1038.4843609704703
2008-04-01,1038.6203071150599
2008-04-02,1047.1481388061582
2008-04-03,1055.7275457303065
2008-04-04,1055.4827085356872
2008-04-07,1056.6395004495162
2008-04-08,1061.5523614716114
2008-04-09,1064.9516413146998
2008-04-10,1072.3221464453006
2008-04-11,1071.3175082180123
2008-04-14,1064.5550205012664
2008-04-15,1065.081696251904
2008-04-16,1073.3491309029087
2008-04-17,1078.2040091844701
2008-04-18,1079.0947741674677
2008-04-21,1086.5573145344235
2008-04-22,1086.6636513186795
2008-04-23,1084.1259330825021
2008-04-24,1078.8951290423618
2008-04-25,1079.048493498843
2008-04-28,1073.1734267038444
2008-04-29,1078.6370438586707
2008-04-30,1074.0012759613298
2008-05-01,1076.5848313715346
2008-05-02,1076.5093066204845
2008-05-05,1084.0573574287762
2008-05-06,1092.5030997766023
2008-05-07,1093.9057393390337
2008-05-08,1092.6049042929849
2008-05-09,1092.0718530371555
2008-05-12,1090.6951078365694
2008-05-13,1086.3405258895841
2008-05-14,1085.5248586375758
2008-05-15,1085.5960437856231
2008-05-16,1090.417492841963
2008-05-19,1092.3801271512677
2008-05-20,1091.931144034721
2008-05-21,1091.517194438397
2008-05-22,1091.8532462949117
2008-05-23,1088.5323499960325
2008-05-26,1083.1868775857165
2008-05-27,1076.4516721591403
2008-05-28,1070.782088145654
2008-05-29,1074.247610165639
2008-05-30,1076.605652595116
2008-06-02,1097.4874387713262
2008-06-03,1098.6733930951239
2008-06-04,1095.4832193341424
2008-06-05,1096.1433180409024
2008-06-06,1097.2071519783335
2008-06-09,1092.3879103964105
2008-06-10,1085.5508289193444
2008-06-11,1091.3147564274905
2008-06-12,1085.938786551181
2008-06-13,1084.839030222572
2008-06-16,1084.4539740910773
2008-06-17,1081.1241712590295
2008-06-18,1074.2509907164933
2008-06-19,1064.654371149802
2008-06-20,1068.2453230761396
2008-06-23,1066.9508561835726
2008-06-24,1061.6680462994862
2008-06-25,1056.3627218030194
2008-06-26,1060.869734136246
2008-06-27,1064.7845474648718
2008-06-30,1060.8990861635714
2008-07-01,1067.0542446208592
2008-07-02,1066.3240246832265
2008-07-03,1056.6330388843735
2008-07-04,1053.6718273364806
2008-07-07,1042.44053976826
2008-07-08,1034.2651998629608
2008-07-09,1025.9377885003755
2008-07-10,1030.5446209909953
2008-07-11,1031.84618620408
2008-07-14,1027.0787414390986
2008-07-15,1020.829603750124
2008-07-16,1006.8510004916691
2008-07-17,1010.7339113538975
2008-07-18,1006.8203264228545
2008-07-21,1023.3191418404724
2008-07-22,1016.5431096706379
2008-07-23,1021.3907314799812
2008-07-24,1027.6335042325454
2008-07-25,1027.6536391878833
2008-07-28,1025.8736904127295
2008-07-29,1018.2774630295298
2008-07-30,1029.4878251575756
2008-07-31,1030.760476304157
2008-08-01,1027.689127263068
2008-08-04,1022.2563118998877
2008-08-05,1014.5141509864759
2008-08-06,1009.6790794271433
2008-08-07,1009.9376149927915
2008-08-08,1004.9853189802634
2008-08-11,978.3848949613099
2008-08-12,963.7728357397418
2008-08-13,968.5714820244166
2008-08-14,975.4124806869632
2008-08-15,972.502270537257
2008-08-18,969.5159038366442
2008-08-19,969.8215264300944
2008-08-20,962.6632772882392
2008-08-21,958.0612263173232
2008-08-22,954.8416528810232
2008-08-25,945.8704131065405
2008-08-26,932.9509927136396
2008-08-27,935.6955561531985
2008-08-28,941.4236364036753
2008-08-29,945.2884607829303
2008-09-01,935.5154330985498
2008-09-02,927.2275713366372
2008-09-03,927.998669254795
2008-09-04,916.887155241385
2008-09-05,911.9704767676841
2008-09-08,893.695265644624
2008-09-09,896.0033200892343
2008-09-10,875.1521197892827
2008-09-11,858.8693311392419
2008-09-12,860.5923581599757
2008-09-15,811.2527912764208
2008-09-16,807.8382048989444
2008-09-17,824.4310382698603
2008-09-18,818.2301069335302
2008-09-19,827.8089691049634
2008-09-22,857.3719241741953
2008-09-23,840.3303259304438
2008-09-24,825.8031052400123
2008-09-25,817.3295432831131
2008-09-26,815.3298735733755
2008-09-29,826.2194152410743
2008-09-30,818.4632862575165
2008-10-01,818.5277233012645
2008-10-02,817.011173630165
2008-10-03,810.0394636450301
2008-10-06,739.2604809927153
2008-10-07,710.3933384926119
2008-10-08,683.9637250643416
2008-10-09,705.8016097555063
2008-10-10,695.667931808914
2008-10-13,719.225609923015
2008-10-14,744.1706682
2008-10-15,734.721019
2008-10-16,715.888387293533
2008-10-17,715.0547007225153
2008-10-20,696.6789187788684
2008-10-21,710.0692796977556
2008-10-22,685.6800505837671
2008-10-23,664.9689708559907
2008-10-24,659.1348403285368
2008-10-27,608.2917779705133
2008-10-28,601.5887164261511
2008-10-29,611.9956032178676
2008-10-30,620.0900321764725
2008-10-31,615.1299355101143
2008-11-03,614.0699633215958
2008-11-04,618.7443842768479
2008-11-05,623.8256632473763
2008-11-06,609.4229490656343
2008-11-07,610.3909476795067
2008-11-10,587.013150383278
2008-11-11,563.6551301969573
2008-11-12,544.9097186818001
2008-11-13,534.6703622010631
2008-11-14,538.9562469221901
2008-11-17,525.5758995073425
2008-11-18,530.9429338705232
2008-11-19,540.6719101923926
2008-11-20,539.3946582121051
2008-11-21,537.2943161284396
2008-11-24,523.5136590474452
2008-11-25,531.2903338208366
2008-11-26,528.3205020671785
2008-11-27,539.7772817767855
2008-11-28,538.5716039609629
2008-12-01,546.2301338617248
2008-12-02,530.2023835125553
2008-12-03,534.8222275651231
2008-12-04,537.5352675829928
2008-12-05,536.7418733447421
2008-12-08,538.6680444804183
2008-12-09,539.4791277330697
2008-12-10,539.3409575217015
2008-12-11,535.8316956620326
2008-12-12,534.442969426842
2008-12-15,536.0994232690274
2008-12-16,534.7874127225446
2008-12-17,536.4406265319332
2008-12-18,533.6548854256426
2008-12-19,531.2173867259911
2008-12-22,497.31246042840667
2008-12-23,505.4028679730663
2008-12-24,505.811123476274
2008-12-25,494.05996344721433
2008-12-26,494.9387403477485
2008-12-29,491.05815954880006
2008-12-30,491.4003139837713
2008-12-31,484.67084113450386
2009-01-01,484.67084113450386
2009-01-02,485.4232540735298
2009-01-05,472.32193233829753
2009-01-06,473.73811605063327
2009-01-07,469.2360246016499
2009-01-08,464.75792475173785
2009-01-09,463.60454047198255
2009-01-12,455.1038893253583
2009-01-13,447.6543630861346
2009-01-14,449.8157969918738
2009-01-15,431.77363795095863
2009-01-16,433.6125227483625
2009-01-19,415.8509880053362
2009-01-20,396.7310919261303
2009-01-21,377.9345195882648
2009-01-22,377.8984840660407
2009-01-23,374.299042693701
2009-01-26,389.3767128638545
2009-01-27,396.92561128421505
2009-01-28,395.725285235829
2009-01-29,398.7102781160921
2009-01-30,396.03822183482356
2009-02-02,390.6741124439911
2009-02-03,392.45946548822013
2009-02-04,396.16090794890033
2009-02-05,393.5499241170779
2009-02-06,395.12941171077375
2009-02-09,388.4022718211547
2009-02-10,388.630095696536
2009-02-11,394.9041751886511
2009-02-12,396.0744663150673
2009-02-13,395.5517832241758
2009-02-16,391.30080714736835
2009-02-17,386.0125126164109
2009-02-18,380.75560023561735
2009-02-19,387.4221763799579
2009-02-20,386.10747646791305
2009-02-23,382.8564760611503
2009-02-24,372.81525690135373
2009-02-25,372.3225166740165
2009-02-26,371.0256757030019
2009-02-27,369.6692257668617
2009-03-02,371.686666803138
2009-03-03,362.7894433248575
2009-03-04,372.45434907425454
2009-03-05,375.8076353200535
2009-03-06,375.28202045041564
2009-03-09,380.1773886896095
2009-03-10,378.40943803112253
2009-03-11,381.7063582970299
2009-03-12,379.34654155278076
2009-03-13,381.33814085808564
2009-03-16,389.2510716986498
2009-03-17,387.28963223053717
2009-03-18,392.82347255230934
2009-03-19,399.28707782130124
2009-03-20,398.926027668396
2009-03-23,402.7663042768821
2009-03-24,407.2285818198714
2009-03-25,405.55098027398424
2009-03-26,409.60170740990014
2009-03-27,409.8317528646051
2009-03-30,399.9479860075772
2009-03-31,400.1044341712592
2009-04-01,403.3321334283604
2009-04-02,411.4734906935791
2009-04-03,412.48867258286924
2009-04-06,431.2051425942317
2009-04-07,429.65730722528633
2009-04-08,422.867007705915
2009-04-09,426.298172369938
2009-04-10,427.0296097017716
2009-04-13,436.52920808950955
2009-04-14,433.112070880519
2009-04-15,433.34413387811236
2009-04-16,440.50124764801126
2009-04-17,441.01026605045587
2009-04-20,442.2344450832198
2009-04-21,435.6542051794861
2009-04-22,438.02228172280155
2009-04-23,436.9340373063581
2009-04-24,439.2818215613147
2009-04-27,436.07573010754635
2009-04-28,434.73770574565066
2009-04-29,440.10370330990963
2009-04-30,444.23329806303974
2009-05-01,444.5092079140597
2009-05-04,451.2053065812319
2009-05-05,459.22916429381274
2009-05-06,464.6471695827073
2009-05-07,470.63269155214465
2009-05-08,475.27527270485217
2009-05-11,483.2872583829055
2009-05-12,484.62924242593357
2009-05-13,485.94454147132575
2009-05-14,477.9789226658517
2009-05-15,479.55383229267954
2009-05-18,483.1598209215636
2009-05-19,492.3564684109751
2009-05-20,497.69141097120155
2009-05-21,499.94419604841653
2009-05-22,500.60192829698894
2009-05-25,508.0773306344351
2009-05-26,509.64609448376746
2009-05-27,520.1441340898142
2009-05-28,520.5941745516438
2009-05-29,525.6039878272511
2009-06-01,548.4533977613838
2009-06-02,558.8643475280488
2009-06-03,559.3929464347586
2009-06-04,563.9319756612573
2009-06-05,564.5532237012253
2009-06-08,557.2375053389603
2009-06-09,558.8398230774419
2009-06-10,565.8130610361568
2009-06-11,568.7074703099183
2009-06-12,568.6844430651743
2009-06-15,572.5761989453415
2009-06-16,565.0976705073955
2009-06-17,560.4176465512433
2009-06-18,557.8225846620295
2009-06-19,557.5349525980694
2009-06-22,548.9004171467371
2009-06-23,538.848219992633
2009-06-24,543.7871086292868
2009-06-25,541.8551308199454
2009-06-26,544.2053170707792
2009-06-29,535.3690281534998
2009-06-30,540.2849594308262
2009-07-01,548.6598429378863
2009-07-02,550.2740294478886
2009-07-03,549.586347645543
2009-07-06,524.0769405792638
2009-07-07,524.99989376013
2009-07-08,513.3688978132951
2009-07-09,506.5468541397896
2009-07-10,507.46610874376654
2009-07-13,507.77346929517813
2009-07-14,517.1155586186244
2009-07-15,524.7802029696163
2009-07-16,526.6404885420887
2009-07-17,525.3820310390688
