Date,FM AFRICA
2004-09-08,343.2694861777797
2004-09-09,342.0329040282589
2004-09-10,341.86502393373445
2004-09-13,339.08637159385114
2004-09-14,338.6739370203102
2004-09-15,340.47156780762515
2004-09-16,335.3493919431489
2004-09-17,332.6794095265342
2004-09-20,332.78699948280104
2004-09-21,329.65913013525403
2004-09-22,332.9981844708906
2004-09-23,333.2631256878765
2004-09-24,330.6146351925889
2004-09-27,331.12621525894934
2004-09-28,331.39453069429084
2004-09-29,332.0262609577678
2004-09-30,333.3399107975174
2004-10-01,334.19577032967334
2004-10-04,333.54018641361444
2004-10-05,334.44887497879233
2004-10-06,334.3502350887383
2004-10-07,331.86291709502046
2004-10-08,333.75580032824917
2004-10-11,333.7338085703477
2004-10-12,334.0698174214495
2004-10-13,333.07596377610867
2004-10-14,333.6851267976966
2004-10-15,332.1609655796369
2004-10-18,330.14699607947034
2004-10-19,331.73343006750565
2004-10-20,335.1387403210492
2004-10-21,335.78738720749567
2004-10-22,341.44050853793385
2004-10-25,345.9191854646795
2004-10-26,345.13359756722286
2004-10-27,345.07709469775494
2004-10-28,340.9759072351968
2004-10-29,340.0211417584496
2004-11-01,341.02689079062446
2004-11-02,345.4650785175358
2004-11-03,345.2133789231693
2004-11-04,344.81748172211076
2004-11-05,346.0222537540562
2004-11-08,348.7151263615471
2004-11-09,351.15459959535286
2004-11-10,354.52721739849915
2004-11-11,358.07951189709064
2004-11-12,357.89524331034755
2004-11-15,358.8918262043179
2004-11-16,353.03210131101605
2004-11-17,348.34444633570905
2004-11-18,346.8276442114066
2004-11-19,349.2261854857739
2004-11-22,351.2490897983832
2004-11-23,351.9215058623989
2004-11-24,354.72101133082685
2004-11-25,352.7722120790714
2004-11-26,345.5913324641915
2004-11-29,344.9760400263206
2004-11-30,340.2536048026845
2004-12-01,338.1072179806123
2004-12-02,335.7180051042647
2004-12-03,336.25441502506794
2004-12-06,332.2051471898233
2004-12-07,334.1480278937745
2004-12-08,332.92075546302993
2004-12-09,333.40636946695054
2004-12-10,331.0657848947227
2004-12-13,325.28195625751533
2004-12-14,326.6084912796614
2004-12-15,327.161486509191
2004-12-16,327.99155636813015
2004-12-17,327.5623264791642
2004-12-20,327.9983820163112
2004-12-21,328.4969862187631
2004-12-22,328.7834936893418
2004-12-23,328.3370249671445
2004-12-24,327.6825092256433
2004-12-27,327.10549267960664
2004-12-28,326.98893485298237
2004-12-29,327.89015769650297
2004-12-30,329.2287685847778
2004-12-31,336.4984060380516
2005-01-03,336.5275078919935
2005-01-04,336.3699096646531
2005-01-05,335.7350555096717
2005-01-06,336.58667529245736
2005-01-07,335.48864689639237
2005-01-10,338.22825913542715
2005-01-11,338.31669590275675
2005-01-12,338.31743414068995
2005-01-13,336.45517836833824
2005-01-14,335.3557377544341
2005-01-17,333.5958471455973
2005-01-18,332.6287722809427
2005-01-19,331.69468629611157
2005-01-20,331.92401427721813
2005-01-21,331.96461046625427
2005-01-24,331.3308221635368
2005-01-25,325.99052740478527
2005-01-26,322.9299365908045
2005-01-27,320.2911781850808
2005-01-28,321.30567851064734
2005-01-31,322.3768328482407
2005-02-01,317.66445979533887
2005-02-02,316.2434545114716
2005-02-03,311.91118690752137
2005-02-04,312.2225407621767
2005-02-07,314.68785506166904
2005-02-08,317.44302709914274
2005-02-09,321.4842413819406
2005-02-10,324.8819137199936
2005-02-11,326.05686044161877
2005-02-14,322.8474242816953
2005-02-15,321.6761161053827
2005-02-16,321.8088885552138
2005-02-17,321.8562105250506
2005-02-18,323.44583896181564
2005-02-21,323.39492979658456
2005-02-22,321.4966960853554
2005-02-23,317.56246313962185
2005-02-24,314.73975055098873
2005-02-25,312.49702379967135
2005-02-28,310.33837008888094
2005-03-01,305.8135422384625
2005-03-02,300.68757776609243
2005-03-03,299.9736078090667
2005-03-04,303.2168191836189
2005-03-07,305.2582639524141
2005-03-08,307.02635304547294
2005-03-09,306.5346811890073
2005-03-10,306.48654974724275
2005-03-11,307.68294072821067
2005-03-14,307.26248603983794
2005-03-15,303.5841400601564
2005-03-16,301.80480454855376
2005-03-17,301.2205582216782
2005-03-18,303.6892167955716
2005-03-21,301.564781116015
2005-03-22,301.8330862742623
2005-03-23,299.755117936666
2005-03-24,298.8692017211154
2005-03-25,299.21800531647955
2005-03-28,298.91657739310216
2005-03-29,298.4239975041555
2005-03-30,297.66176423735897
2005-03-31,297.4702771264584
2005-04-01,297.3743096063269
2005-04-04,297.75582628510205
2005-04-05,299.0518597305855
2005-04-06,303.75720148781073
2005-04-07,308.0159687577745
2005-04-08,308.49222548507987
2005-04-11,309.18764618475797
2005-04-12,304.93795662739177
2005-04-13,305.4812356121032
2005-04-14,304.4581353702677
2005-04-15,307.6127558988529
2005-04-18,311.51454455178737
2005-04-19,317.1916439337737
2005-04-20,322.873993641739
2005-04-21,322.8391155716514
2005-04-22,326.2085369077043
2005-04-25,327.2197772064823
2005-04-26,329.8040413017268
2005-04-27,327.8339253403499
2005-04-28,325.646911692505
2005-04-29,322.78286061919476
2005-05-02,322.69944627093037
2005-05-03,319.8307354483986
2005-05-04,323.1867550264742
2005-05-05,325.04678543984625
2005-05-06,326.1218451943168
2005-05-09,323.1055499337739
2005-05-10,323.00466203315165
2005-05-11,324.3110553380817
2005-05-12,324.4435226622162
2005-05-13,325.4540376666501
2005-05-16,325.08503781038
2005-05-17,324.01954062521463
2005-05-18,326.15745797591455
2005-05-19,325.11200930840863
2005-05-20,323.64600474929136
2005-05-23,323.21520023394146
2005-05-24,324.1992392065294
2005-05-25,326.8767116112706
2005-05-26,326.8341752993945
2005-05-27,328.69529089417557
2005-05-30,328.62634396178805
2005-05-31,326.9469475700548
2005-06-01,325.29389614620334
2005-06-02,325.30060021683715
2005-06-03,325.4988794634776
2005-06-06,326.25137168795766
2005-06-07,327.8661808799202
2005-06-08,332.37545676731827
2005-06-09,332.6246491943888
2005-06-10,331.1533879690176
2005-06-13,329.77919555558
2005-06-14,331.6790253785547
2005-06-15,327.37293376224636
2005-06-16,326.73083330891404
2005-06-17,328.6255094624558
2005-06-20,329.96212836451895
2005-06-21,328.7956776205103
2005-06-22,331.6634393505375
2005-06-23,332.0763986985662
2005-06-24,331.15873900424697
2005-06-27,328.9998380317621
2005-06-28,329.0361506626128
2005-06-29,327.9178849885305
2005-06-30,325.25002406789577
2005-07-01,326.4427583225985
2005-07-04,326.29441985545174
2005-07-05,328.8194258572409
2005-07-06,328.492563120926
2005-07-07,332.7641981668704
2005-07-08,333.11260751887596
2005-07-11,333.05789932460993
2005-07-12,332.43797457822143
2005-07-13,332.6690326669776
2005-07-14,333.86510837523485
2005-07-15,333.708756806122
2005-07-18,331.13725514767907
2005-07-19,327.6635224582857
2005-07-20,327.89536629395985
2005-07-21,325.4838754565828
2005-07-22,327.77022208417566
2005-07-25,328.76384531522467
2005-07-26,332.2100695218061
2005-07-27,333.8224615691128
2005-07-28,336.08438985789616
2005-07-29,337.4908482711713
2005-08-01,339.1622756772369
2005-08-02,341.90817330193903
2005-08-03,344.1140522105269
2005-08-04,343.81603664841174
2005-08-05,344.1253785743494
2005-08-08,339.45796883885095
2005-08-09,337.29017118557323
2005-08-10,338.474313733467
2005-08-11,339.17450578780335
2005-08-12,338.0581293743535
2005-08-15,338.13535559813766
2005-08-16,336.06057318709435
2005-08-17,337.98230971147444
2005-08-18,339.4441577217255
2005-08-19,337.71118772708934
2005-08-22,336.4317352554168
2005-08-23,342.9346607711986
2005-08-24,347.00248523442787
2005-08-25,349.3469178680727
2005-08-26,353.3385255334521
2005-08-29,356.70484694597593
2005-08-30,360.6511879705772
2005-08-31,364.5547981969058
2005-09-01,370.81609533663277
2005-09-02,378.0505110385381
2005-09-05,378.23595866996266
2005-09-06,395.05883487829783
2005-09-07,384.220455973599
2005-09-08,378.30938819953764
2005-09-09,377.71353718461773
2005-09-12,374.90075975916056
2005-09-13,374.9973235398444
2005-09-14,375.96752361781677
2005-09-15,379.0125193134667
2005-09-16,384.8582437243113
2005-09-19,390.71090704840645
2005-09-20,388.7525900114227
2005-09-21,386.8433552700471
2005-09-22,387.45465694056077
2005-09-23,391.8316786065145
2005-09-26,394.2157503846606
2005-09-27,394.1934432703029
2005-09-28,392.22911908277365
2005-09-29,395.2790586321844
2005-09-30,395.4412794610291
2005-10-03,396.3274172487754
2005-10-04,395.2657782861811
2005-10-05,396.0111022874168
2005-10-06,393.10824881535933
2005-10-07,394.4950670695945
2005-10-10,394.3938092318944
2005-10-11,396.6246825141135
2005-10-12,398.02041426442526
2005-10-13,401.0258004756614
2005-10-14,400.8626868664645
2005-10-17,406.3332950158755
2005-10-18,410.1963644463779
2005-10-19,416.7608005787889
2005-10-20,423.5886252134466
2005-10-21,428.79961671856506
2005-10-24,425.62315893204743
2005-10-25,422.77300531634614
2005-10-26,419.53301801681124
2005-10-27,416.7853744681622
2005-10-28,419.0027281502238
2005-10-31,420.6554070029934
2005-11-01,422.3774409626298
2005-11-02,422.4520533769461
2005-11-03,421.89268921289096
2005-11-04,423.44283078281376
2005-11-07,422.5101873407188
2005-11-08,421.49951728406865
2005-11-09,419.16700582840707
2005-11-10,416.0019661326262
2005-11-11,415.35004317496316
2005-11-14,414.38185540125306
2005-11-15,415.471283263533
2005-11-16,416.8343882857064
2005-11-17,418.52155741666405
2005-11-18,419.1994363992114
2005-11-21,418.5725499611095
2005-11-22,417.28056293242486
2005-11-23,414.94908747674845
2005-11-24,415.4165540140848
2005-11-25,417.3647920943562
2005-11-28,413.9840541771638
2005-11-29,407.54661807292246
2005-11-30,402.0098604913744
2005-12-01,398.0166365584419
2005-12-02,395.55309039148926
2005-12-05,392.5034608937128
2005-12-06,393.4629409295281
2005-12-07,400.5016829437806
2005-12-08,405.70484770560427
2005-12-09,405.67494338232876
2005-12-12,404.97306872566304
2005-12-13,401.1122732556594
2005-12-14,398.30708540184503
2005-12-15,394.6975300980164
2005-12-16,397.639179640428
2005-12-19,399.5031216815865
2005-12-20,397.5618009812949
2005-12-21,396.5711993353504
2005-12-22,397.0483536926629
2005-12-23,398.3116042106562
2005-12-26,398.3116042106562
2005-12-27,398.3529760511527
2005-12-28,400.7660526173214
