Date,EM ASIA EQUAL WEIGHTED
2005-03-28,1982.288660065266
2005-03-29,1950.845192970737
2005-03-30,1949.1657355256268
2005-03-31,1968.3610378579283
2005-04-01,1990.1925155283059
2005-04-04,1980.2286293744985
2005-04-05,1974.6871962282894
2005-04-06,1978.3673155479494
2005-04-07,1976.4756460392834
2005-04-08,1979.1466486606114
2005-04-11,1972.1978700450388
2005-04-12,1972.251070308553
2005-04-13,1984.0661618941801
2005-04-14,1963.344382266532
2005-04-15,1940.5480391177264
2005-04-18,1894.2975314624546
2005-04-19,1904.6134396868774
2005-04-20,1912.6954885071123
2005-04-21,1910.8854690493051
2005-04-22,1921.8012651133374
2005-04-25,1916.1321740653432
2005-04-26,1921.4729058692105
2005-04-27,1911.4939910623575
2005-04-28,1911.5945301530846
2005-04-29,1912.165772104226
2005-05-02,1912.8630277576783
2005-05-03,1921.2718271560752
2005-05-04,1942.1390260819844
2005-05-05,1963.3734501291667
2005-05-06,1972.2225708480426
2005-05-09,1968.7639751907313
2005-05-10,1963.6596734923362
2005-05-11,1951.2360950562916
2005-05-12,1945.599937628895
2005-05-13,1942.245917424172
2005-05-16,1929.7498639395085
2005-05-17,1922.2431284019835
2005-05-18,1919.829737385147
2005-05-19,1937.5548452676883
2005-05-20,1933.4538678388788
2005-05-23,1926.129724481518
2005-05-24,1933.1103931627745
2005-05-25,1920.4718733340176
2005-05-26,1923.3471490514912
2005-05-27,1937.7099908864373
2005-05-30,1943.742473603014
2005-05-31,1934.9440720953232
2005-06-01,1931.1564059491839
2005-06-02,1941.1584572541635
2005-06-03,1961.6624014790088
2005-06-06,1974.203500412436
2005-06-07,1976.2783554487557
2005-06-08,1987.5622023621163
2005-06-09,1981.319944287593
2005-06-10,1990.1070632406515
2005-06-13,1989.8258544551857
2005-06-14,1985.3129499498614
2005-06-15,2004.4938093566714
2005-06-16,2001.4060012042817
2005-06-17,2004.8914328954781
2005-06-20,2001.767409919815
2005-06-21,1996.9886827782923
2005-06-22,2018.0337458632955
2005-06-23,2024.9641187138527
2005-06-24,2016.6011598675855
2005-06-27,2003.5424997263062
2005-06-28,1998.228280133122
2005-06-29,1994.3823773366857
2005-06-30,1990.454652914587
2005-07-01,1997.71187942231
2005-07-04,1988.6618446153648
2005-07-05,1976.2965069280165
2005-07-06,1982.9601699966336
2005-07-07,1967.047879059169
2005-07-08,1967.7674106911377
2005-07-11,1995.2169106384877
2005-07-12,2010.9145205895563
2005-07-13,2017.321790853816
2005-07-14,2031.7082721253087
2005-07-15,2028.744646070092
2005-07-18,2032.8781777085812
2005-07-19,2036.89428073734
2005-07-20,2050.1640345592405
2005-07-21,2058.9113099079837
2005-07-22,2078.0791508556563
2005-07-25,2089.874431302079
2005-07-26,2081.8515517241754
2005-07-27,2079.746199390183
2005-07-28,2092.6690323253983
2005-07-29,2091.728647357335
2005-08-01,2097.246492201254
2005-08-02,2113.99696459792
2005-08-03,2135.4977874264987
2005-08-04,2133.1260604063086
2005-08-05,2125.7299374701834
2005-08-08,2115.1110189835767
2005-08-09,2117.4325857002896
2005-08-10,2123.7682335310365
2005-08-11,2129.3782733438434
2005-08-12,2131.8628291825985
2005-08-15,2111.3464144334525
2005-08-16,2099.493872743782
2005-08-17,2097.9288429554745
2005-08-18,2081.2397265807663
2005-08-19,2074.245857734473
2005-08-22,2090.6707532520004
2005-08-23,2077.938373997749
2005-08-24,2052.337899408777
2005-08-25,2052.3876130001636
2005-08-26,2053.6520627667446
2005-08-29,2015.7901484537406
2005-08-30,2029.0808565624025
2005-08-31,2030.4465326862087
2005-09-01,2051.0625239608185
2005-09-02,2066.911708957627
2005-09-05,2070.195379007986
2005-09-06,2070.480802875521
2005-09-07,2083.2431867961254
2005-09-08,2087.9925911153405
2005-09-09,2087.604721645463
2005-09-12,2102.4935191899776
2005-09-13,2098.994446606754
2005-09-14,2103.1516261929514
2005-09-15,2095.5012314910564
2005-09-16,2095.4271978217917
2005-09-19,2096.7867766288587
2005-09-20,2113.569527812273
2005-09-21,2109.36050854195
2005-09-22,2094.0234020625267
2005-09-23,2078.470006416447
2005-09-26,2094.723017377791
2005-09-27,2098.4563350845087
2005-09-28,2102.243011803141
2005-09-29,2124.4247807292786
2005-09-30,2138.597868255011
2005-10-03,2141.0508831191255
2005-10-04,2154.0558390072983
2005-10-05,2150.8986919306844
2005-10-06,2125.162768740262
2005-10-07,2124.7081886263272
2005-10-10,2131.840809377315
2005-10-11,2134.8730937328487
2005-10-12,2112.3757206016066
2005-10-13,2093.0423241069457
2005-10-14,2081.615064997803
2005-10-17,2062.427220104619
2005-10-18,2058.8125626821434
2005-10-19,2018.6695700580626
2005-10-20,2016.5963641421224
2005-10-21,2022.1215983929098
2005-10-24,2010.8071658272202
2005-10-25,2009.5476011013343
2005-10-26,2008.767981481389
2005-10-27,1996.6300572423042
2005-10-28,1979.0020712280711
2005-10-31,2006.6722089376706
2005-11-01,2029.3562405133841
2005-11-02,2053.899842026011
2005-11-03,2058.958052871975
2005-11-04,2057.452526184255
2005-11-07,2052.1151824383483
2005-11-08,2057.89808666371
2005-11-09,2077.4350132591485
2005-11-10,2083.3786641629904
2005-11-11,2104.0180696540074
2005-11-14,2099.5815272014497
2005-11-15,2096.5863525459094
2005-11-16,2099.508974659469
2005-11-17,2104.7535419632745
2005-11-18,2122.3811690701614
2005-11-21,2125.233122201304
2005-11-22,2112.203700745182
2005-11-23,2137.3925241700717
2005-11-24,2144.997870274094
2005-11-25,2149.2981270540186
2005-11-28,2156.9399443954303
2005-11-29,2150.0486105901036
2005-11-30,2158.100928534311
2005-12-01,2156.0014292060655
2005-12-02,2166.957595413471
2005-12-05,2175.0270907565096
2005-12-06,2181.279924325644
2005-12-07,2196.258491531292
2005-12-08,2195.4593736769402
2005-12-09,2203.087559192823
2005-12-12,2210.302352529715
2005-12-13,2217.8301383833455
2005-12-14,2222.521892729558
2005-12-15,2223.2397098848187
2005-12-16,2224.426728079136
2005-12-19,2244.7826222029043
2005-12-20,2247.1783533236103
2005-12-21,2253.6845148737043
2005-12-22,2248.79334173262
2005-12-23,2258.4617478417545
2005-12-26,2253.9821719273564
2005-12-27,2264.769095546853
2005-12-28,2264.2548470821125
2005-12-29,2281.624996792001
2005-12-30,2285.0979456260598
2006-01-02,2278.0410946748284
2006-01-03,2313.871644797181
2006-01-04,2353.4963887274935
2006-01-05,2388.869132822524
2006-01-06,2406.090510992173
2006-01-09,2440.940455974906
2006-01-10,2423.613026646658
2006-01-11,2425.0594175588267
2006-01-12,2439.233544644642
2006-01-13,2435.8543825893917
2006-01-16,2434.092929861521
2006-01-17,2406.1044713168544
2006-01-18,2365.030123178847
2006-01-19,2396.466363856916
2006-01-20,2381.862049890346
2006-01-23,2357.1850505708867
2006-01-24,2380.7953609348697
2006-01-25,2410.8876766082026
2006-01-26,2418.8303392884545
2006-01-27,2442.937407873767
2006-01-30,2441.304758063268
2006-01-31,2451.6250919621807
2006-02-01,2449.7024020323397
2006-02-02,2438.0406861344864
2006-02-03,2438.282593491088
2006-02-06,2473.4885309667197
2006-02-07,2476.786640159977
2006-02-08,2446.1122708959883
2006-02-09,2451.366273728635
2006-02-10,2468.597856237182
2006-02-13,2458.7235458623986
2006-02-14,2462.9370953203643
2006-02-15,2457.789006142055
2006-02-16,2463.909839809442
2006-02-17,2466.1402474308443
2006-02-20,2475.705974235356
2006-02-21,2469.4810108383936
2006-02-22,2460.789192773958
2006-02-23,2472.406692605733
2006-02-24,2480.453355555181
2006-02-27,2492.4010197216476
2006-02-28,2488.951701624133
2006-03-01,2509.6850352245006
2006-03-02,2520.6684160258337
2006-03-03,2503.034911171396
2006-03-06,2505.9564504272466
2006-03-07,2471.73760096148
2006-03-08,2440.693649597785
2006-03-09,2456.656618024501
2006-03-10,2465.200831383778
2006-03-13,2476.225711892917
2006-03-14,2470.6145689588798
2006-03-15,2486.755821701902
2006-03-16,2499.9093706949698
2006-03-17,2511.0110810335736
2006-03-20,2522.603119953283
2006-03-21,2514.9285551195676
2006-03-22,2488.802850133924
2006-03-23,2494.4480686360366
2006-03-24,2506.9344002215316
2006-03-27,2525.3828493345823
2006-03-28,2522.524620141867
2006-03-29,2530.7147927890605
2006-03-30,2548.226204285815
2006-03-31,2567.5504782439075
2006-04-03,2597.9043097483213
2006-04-04,2617.6398217517244
2006-04-05,2642.2503388859154
2006-04-06,2671.2444856642087
2006-04-07,2672.471271035692
2006-04-10,2670.7501692540714
2006-04-11,2665.308205521916
2006-04-12,2645.8725690438678
2006-04-13,2651.9578307266706
2006-04-14,2669.3661945147146
2006-04-17,2689.804660160371
2006-04-18,2709.1449682579405
2006-04-19,2731.7453126627224
2006-04-20,2744.1715810948067
2006-04-21,2742.0331286588403
2006-04-24,2731.696021797591
2006-04-25,2712.829933136591
2006-04-26,2747.2237581445015
2006-04-27,2751.97149429434
2006-04-28,2736.3962426015564
2006-05-01,2747.475648619372
2006-05-02,2782.154936541657
2006-05-03,2811.1046559312827
2006-05-04,2818.744058821376
2006-05-05,2833.8636494450257
2006-05-08,2889.200566999197
2006-05-09,2876.912933423719
2006-05-10,2878.4007773466133
2006-05-11,2870.5877087251124
2006-05-12,2845.661704032488
2006-05-15,2745.3402544211
2006-05-16,2709.7026200911428
2006-05-17,2752.2009713616408
2006-05-18,2652.3521993294526
2006-05-19,2637.424267261576
2006-05-22,2544.0839956827026
2006-05-23,2556.533361854927
2006-05-24,2542.1004922889742
2006-05-25,2511.635973890699
2006-05-26,2549.517094815757
2006-05-29,2547.881396121167
2006-05-30,2532.5347930038224
2006-05-31,2512.991557551949
2006-06-01,2484.650327920789
2006-06-02,2520.4984936861156
2006-06-05,2491.459839686988
2006-06-06,2469.925254596088
2006-06-07,2400.102684138449
2006-06-08,2305.665777519877
2006-06-09,2342.43004658937
2006-06-12,2329.6037806900367
2006-06-13,2258.805681642503
2006-06-14,2254.0040227226414
2006-06-15,2285.1933189056554
2006-06-16,2370.540193518564
2006-06-19,2359.6782641224763
2006-06-20,2317.436461356395
2006-06-21,2321.7762945743193
2006-06-22,2359.5183729892674
2006-06-23,2348.5881254953943
2006-06-26,2337.3757804298984
2006-06-27,2352.994575500415
2006-06-28,2350.5197332110847
2006-06-29,2381.1030878150837
2006-06-30,2454.7785729316906
2006-07-03,2461.997510597178
2006-07-04,2477.5093536030054
2006-07-05,2458.4700749731414
2006-07-06,2448.997900002287
2006-07-07,2458.498900061945
2006-07-10,2471.003227890342
2006-07-11,2463.804150328278
2006-07-12,2468.513123005495
2006-07-13,2444.897116993163
2006-07-14,2393.6005757618213
2006-07-17,2344.7538228189683
2006-07-18,2341.0305254703776
2006-07-19,2332.840710653345
2006-07-20,2397.890483203538
2006-07-21,2397.1952931705705
2006-07-24,2386.347761850949
2006-07-25,2411.9925935425954
2006-07-26,2422.9469226100427
2006-07-27,2458.014186044241
2006-07-28,2455.9079332252822
2006-07-31,2460.146121527704
2006-08-01,2447.4675667011265
2006-08-02,2454.192281172812
2006-08-03,2460.497156360962
2006-08-04,2465.38090806627
2006-08-07,2463.376980669604
2006-08-08,2485.7664364232455
2006-08-09,2506.3576963584655
2006-08-10,2501.5019281358327
2006-08-11,2497.2974752836635
2006-08-14,2501.3239472565674
2006-08-15,2504.4885914797087
2006-08-16,2531.48445591414
2006-08-17,2541.3390204264415
2006-08-18,2544.155200828339
2006-08-21,2514.399648586522
2006-08-22,2525.9313909777584
2006-08-23,2516.4459558303624
2006-08-24,2503.444080572326
2006-08-25,2501.6864175197634
2006-08-28,2493.9454705052203
2006-08-29,2515.8353688733737
2006-08-30,2528.0199254644303
2006-08-31,2528.8410591507622
2006-09-01,2550.446348740101
2006-09-04,2588.4554570911973
2006-09-05,2589.419926263482
2006-09-06,2586.734969820427
2006-09-07,2581.3111638891396
2006-09-08,2584.232106177854
2006-09-11,2558.166167850493
2006-09-12,2550.3814443731776
2006-09-13,2573.294274013183
2006-09-14,2583.6850162405403
2006-09-15,2597.1280557674277
2006-09-18,2633.321477403063
2006-09-19,2633.2971922055294
2006-09-20,2631.5995233359104
2006-09-21,2652.473572224669
2006-09-22,2633.984581816406
2006-09-25,2636.1016865539955
2006-09-26,2629.333766340277
2006-09-27,2654.2212081192715
2006-09-28,2657.7988815671606
2006-09-29,2656.6891753321065
2006-10-02,2664.5007598446296
2006-10-03,2665.5790209686693
2006-10-04,2644.5721974818703
2006-10-05,2672.8085998519255
2006-10-06,2674.7769360156276
2006-10-09,2647.032352106798
2006-10-10,2660.738391493027
2006-10-11,2658.9720894626926
2006-10-12,2677.1873780779065
2006-10-13,2707.084923887187
2006-10-16,2717.9158938335277
2006-10-17,2708.6638797532587
2006-10-18,2713.8712345428
2006-10-19,2713.5850534269866
2006-10-20,2732.161746185615
2006-10-23,2729.270377816153
2006-10-24,2739.4020230973947
2006-10-25,2746.5200083241893
2006-10-26,2754.7778492484545
2006-10-27,2761.1168183226955
2006-10-30,2754.478510990881
2006-10-31,2767.3165585650695
2006-11-01,2789.0492691504887
2006-11-02,2812.3769439698017
2006-11-03,2830.8752151677245
2006-11-06,2822.8300894811723
2006-11-07,2846.792721602861
2006-11-08,2836.6474771226644
2006-11-09,2861.5711807801204
2006-11-10,2863.2793890073904
2006-11-13,2857.8564055431752
2006-11-14,2876.940541616954
2006-11-15,2880.003713573771
2006-11-16,2894.2092289043358
2006-11-17,2899.429198313586
2006-11-20,2880.702118657654
2006-11-21,2901.730862161477
2006-11-22,2936.91235160669
2006-11-23,2948.4378007510454
2006-11-24,2961.485692045179
2006-11-27,2981.192266603353
2006-11-28,2936.858150616702
2006-11-29,2965.9838634354146
2006-11-30,2996.3870366540577
2006-12-01,3014.637840111858
2006-12-04,3024.750442204423
2006-12-05,3045.88545147351
2006-12-06,3059.626292674724
2006-12-07,3057.2679388876318
2006-12-08,3035.1857720666253
2006-12-11,3017.641916797824
2006-12-12,2988.3484501131284
2006-12-13,2988.9514943754684
2006-12-14,3025.0774702836106
2006-12-15,3042.0763366333854
2006-12-18,3046.173653900239
2006-12-19,2973.8636506988446
2006-12-20,3027.0206322150348
2006-12-21,3021.7679259397737
2006-12-22,3034.2143077715978
2006-12-25,3038.310358794977
2006-12-26,3047.5134676104394
2006-12-27,3072.7638060157883
2006-12-28,3086.8438158818853
2006-12-29,3105.223693200608
2007-01-01,3105.223693200608
2007-01-02,3138.380391145643
2007-01-03,3137.9669235519996
2007-01-04,3112.5638563365574
2007-01-05,3093.0447082046535
2007-01-08,3060.9191603220347
2007-01-09,3060.5803037968335
2007-01-10,3017.948375775167
2007-01-11,3024.324134564021
2007-01-12,3072.2137234564407
2007-01-15,3112.8042376621693
2007-01-16,3128.34557772822
2007-01-17,3129.642190112758
2007-01-18,3150.346925060376
2007-01-19,3137.1987973324685
2007-01-22,3151.679581704224
2007-01-23,3146.1490684748096
2007-01-24,3177.6146735421303
2007-01-25,3167.4119492356263
2007-01-26,3149.5731191154564
2007-01-29,3136.653437585559
2007-01-30,3146.894845308731
2007-01-31,3133.6091501083274
2007-02-01,3155.1324534167616
2007-02-02,3198.4416813672474
2007-02-05,3216.6360785403417
2007-02-06,3240.5502306333933
2007-02-07,3256.611576932708
2007-02-08,3274.9132799419153
2007-02-09,3273.1954530737476
2007-02-12,3244.8356654535983
2007-02-13,3232.7507716755104
2007-02-14,3270.313410878144
2007-02-15,3309.0494386980345
2007-02-16,3317.278384953941
2007-02-19,3313.07772493454
2007-02-20,3309.8496979434644
2007-02-21,3326.2590462432972
2007-02-22,3325.670155599587
2007-02-23,3320.7611056305504
2007-02-26,3319.9478137922947
2007-02-27,3262.243006454909
2007-02-28,3180.3773133964073
2007-03-01,3153.805024439355
2007-03-02,3127.876063614751
2007-03-05,2982.633963889466
2007-03-06,3035.0128892121
2007-03-07,3051.4310161340213
2007-03-08,3119.003519535901
2007-03-09,3121.9965124437235
2007-03-12,3156.197146326287
2007-03-13,3161.871250184659
2007-03-14,3088.7026255990027
2007-03-15,3127.342938845278
2007-03-16,3126.682130151614
2007-03-19,3146.469374144948
2007-03-20,3171.754841991774
2007-03-21,3202.291463680745
2007-03-22,3243.246083872439
2007-03-23,3238.4061213435307
2007-03-26,3255.2244484122384
2007-03-27,3254.4814073601265
2007-03-28,3218.075593706599
2007-03-29,3233.8974789732993
2007-03-30,3256.251247237424
2007-04-02,3253.6650477094677
2007-04-03,3286.928228334167
2007-04-04,3335.650930818188
2007-04-05,3347.456190682395
2007-04-06,3350.5660524442496
2007-04-09,3385.0499232101893
2007-04-10,3409.881978205726
2007-04-11,3420.2339868995855
2007-04-12,3422.4039050341253
2007-04-13,3428.2234921323993
2007-04-16,3473.893927007319
2007-04-17,3466.8489957158267
2007-04-18,3471.3731863954936
2007-04-19,3417.149706956404
2007-04-20,3467.287154161954
2007-04-23,3489.566205060378
2007-04-24,3507.690169351071
2007-04-25,3510.3210706838845
2007-04-26,3520.903583398062
2007-04-27,3497.17934141257
2007-04-30,3487.099632618432
2007-05-01,3487.341921603908
2007-05-02,3498.9495209616143
2007-05-03,3538.383747871355
2007-05-04,3578.259389032957
2007-05-07,3600.705990094066
2007-05-08,3588.0325205917306
2007-05-09,3596.636226832456
2007-05-10,3619.31407777263
2007-05-11,3603.355634073929
2007-05-14,3660.569892160965
2007-05-15,3633.4773802029754
2007-05-16,3657.490329045631
2007-05-17,3678.5530871956335
2007-05-18,3676.0301544445706
2007-05-21,3710.0377747056823
2007-05-22,3738.3782097498997
2007-05-23,3738.9172081702773
2007-05-24,3718.6314099548918
2007-05-25,3701.4759885462754
2007-05-28,3723.049147322957
2007-05-29,3734.858902485455
2007-05-30,3705.049442219278
2007-05-31,3759.8907936483442
2007-06-01,3796.925162150857
2007-06-04,3824.8915882455512
2007-06-05,3829.7478772904915
2007-06-06,3811.5343130938218
2007-06-07,3813.399180374457
2007-06-08,3755.979089627465
2007-06-11,3765.8419360565003
2007-06-12,3788.359710972799
2007-06-13,3764.504591092884
2007-06-14,3823.3442975447274
2007-06-15,3861.1872286442276
2007-06-18,3913.6869988311255
2007-06-19,3916.171504876585
2007-06-20,3942.2613158137
2007-06-21,3970.7532534213487
2007-06-22,3967.4012751815553
2007-06-25,3951.251846212239
2007-06-26,3924.2426473342152
2007-06-27,3895.438405771385
2007-06-28,3930.059451612992
2007-06-29,3947.32531495191
2007-07-02,3992.655841692576
2007-07-03,4058.3961441551555
2007-07-04,4089.4423719894176
2007-07-05,4107.048603287876
2007-07-06,4117.3447838529555
2007-07-09,4176.234073920726
2007-07-10,4188.900185028844
2007-07-11,4155.72789302302
2007-07-12,4195.156247817968
2007-07-13,4253.506210891896
2007-07-16,4237.391886795766
2007-07-17,4245.822693263355
2007-07-18,4219.843671854703
2007-07-19,4234.3633797199755
2007-07-20,4303.090948493397
2007-07-23,4346.069873068944
2007-07-24,4375.561461788044
2007-07-25,4367.947245681033
2007-07-26,4326.6285092344115
2007-07-27,4162.838166416168
2007-07-30,4171.304789883745
2007-07-31,4258.867062966977
2007-08-01,4092.117397293449
2007-08-02,4086.256552156729
2007-08-03,4128.964135683957
2007-08-06,4031.429770763366
2007-08-07,4026.8233773339643
2007-08-08,4127.608416267661
2007-08-09,4125.336045356925
2007-08-10,3994.294346772231
2007-08-13,4010.423743514452
2007-08-14,3982.6990620858737
2007-08-15,3875.4150640437897
2007-08-16,3636.3992987604083
2007-08-17,3557.4705935723227
2007-08-20,3763.9105772144617
2007-08-21,3749.590630480418
2007-08-22,3817.4711706448875
2007-08-23,3905.0245502796006
2007-08-24,3910.953951507888
2007-08-27,3992.6012306842326
2007-08-28,4004.275772731213
2007-08-29,3969.688369984877
2007-08-30,4022.229290082412
2007-08-31,4109.627374365139
2007-09-03,4136.569156158087
2007-09-04,4121.955340478679
2007-09-05,4126.655528004224
2007-09-06,4160.774463180015
2007-09-07,4159.74524414879
2007-09-10,4118.47431816247
2007-09-11,4120.594249332124
2007-09-12,4132.865728433982
2007-09-13,4154.3217198567745
2007-09-14,4187.532096479628
2007-09-17,4166.8482495129365
2007-09-18,4160.59322044793
2007-09-19,4276.434996459949
2007-09-20,4327.157504708786
2007-09-21,4369.828635262664
2007-09-24,4411.701575925233
2007-09-25,4395.911417599789
2007-09-26,4434.122828023876
2007-09-27,4511.563960604253
2007-09-28,4533.690290200759
2007-10-01,4582.582984879944
2007-10-02,4670.1989015700365
2007-10-03,4659.460739890823
2007-10-04,4631.317862850288
2007-10-05,4662.660676642113
2007-10-08,4679.763958933956
2007-10-09,4697.889215144357
2007-10-10,4761.758570219877
2007-10-11,4836.750611569491
2007-10-12,4775.669548568071
2007-10-15,4825.906299557688
2007-10-16,4812.816840967918
2007-10-17,4780.272047783154
2007-10-18,4794.91345090446
2007-10-19,4750.631897138091
2007-10-22,4618.391841985132
2007-10-23,4715.060961210908
2007-10-24,4710.015869061918
2007-10-25,4787.898860545997
2007-10-26,4861.5277813742805
2007-10-29,4947.573224462284
2007-10-30,4933.783885314017
2007-10-31,4954.160002678461
2007-11-01,4931.522398033685
2007-11-02,4855.796774068875
2007-11-05,4788.58057262503
2007-11-06,4825.642085609814
2007-11-07,4835.217162178671
2007-11-08,4716.880118361851
2007-11-09,4724.971068664106
2007-11-12,4571.429351599366
2007-11-13,4569.173572412361
2007-11-14,4690.472523443361
2007-11-15,4643.975885033987
2007-11-16,4574.357943153751
2007-11-19,4553.057790856539
2007-11-20,4534.778556469146
2007-11-21,4390.545802715954
2007-11-22,4345.087810460359
2007-11-23,4330.971682285499
2007-11-26,4451.554303071435
2007-11-27,4425.425723916425
2007-11-28,4401.648697100141
2007-11-29,4490.983677271164
2007-11-30,4524.596601997941
2007-12-03,4555.943157451959
2007-12-04,4586.438324926966
2007-12-05,4639.191855499238
2007-12-06,4657.767024146509
2007-12-07,4647.552239660174
2007-12-10,4585.8701809716995
2007-12-11,4621.7477106803035
2007-12-12,4577.153123981449
2007-12-13,4498.73344188833
2007-12-14,4458.619694737551
2007-12-17,4302.529180285884
2007-12-18,4297.638208420247
2007-12-19,4341.293435471338
2007-12-20,4308.221967104982
2007-12-21,4362.7154230988635
2007-12-24,4453.672107808144
2007-12-25,4468.243429032179
2007-12-26,4481.228480830536
2007-12-27,4519.235422045795
2007-12-28,4534.724945945069
2007-12-31,4566.740621009946
2008-01-01,4567.707436799301
2008-01-02,4523.219284477873
2008-01-03,4488.051623328532
2008-01-04,4532.0184238258835
2008-01-07,4448.932936083267
2008-01-08,4469.594585591906
2008-01-09,4513.355120100442
2008-01-10,4470.723395255299
2008-01-11,4450.777794890339
2008-01-14,4438.490191389832
2008-01-15,4419.52907096137
2008-01-16,4263.416811311946
2008-01-17,4260.549616225539
2008-01-18,4245.544373621931
2008-01-21,4077.9388233442937
2008-01-22,3819.796648410183
2008-01-23,3898.289582833285
2008-01-24,3921.1149197963764
2008-01-25,4077.610939067914
2008-01-28,3957.7573862446097
2008-01-29,3990.953218955469
2008-01-30,3934.392006969232
2008-01-31,3959.576854132483
2008-02-01,4036.5803592855464
2008-02-04,4138.195476261179
2008-02-05,4146.937558987278
2008-02-06,4074.194276635945
2008-02-07,4060.1206848804322
2008-02-08,4057.7758503805762
2008-02-11,3974.7009275564383
2008-02-12,3983.4757922240965
2008-02-13,3997.580299058779
2008-02-14,4122.695639682071
2008-02-15,4151.121649099149
2008-02-18,4145.885066019774
2008-02-19,4203.363873763542
2008-02-20,4128.553301740845
2008-02-21,4160.948121026638
2008-02-22,4134.731998518857
2008-02-25,4173.502633895439
2008-02-26,4191.253973682721
2008-02-27,4259.174486668486
2008-02-28,4278.369602981418
2008-02-29,4261.6374769205695
2008-03-03,4140.527013414326
2008-03-04,4133.338848216261
2008-03-05,4114.512077967526
2008-03-06,4169.013481894564
2008-03-07,4077.231361445588
2008-03-10,3945.6864913245
2008-03-11,3984.9807785929556
2008-03-12,4021.11915276849
2008-03-13,3886.749898811523
2008-03-14,3843.5740326252935
2008-03-17,3673.28897287763
2008-03-18,3696.800069022519
2008-03-19,3754.533353852054
2008-03-20,3739.5139265232856
2008-03-21,3773.5533646533995
2008-03-24,3845.5246928906204
2008-03-25,3959.7083824892206
2008-03-26,3976.1215524336817
2008-03-27,3967.695650781495
2008-03-28,4022.9743257440086
2008-03-31,3987.494454181754
2008-04-01,3971.6599793779546
2008-04-02,4039.0347338932393
2008-04-03,4050.007387617105
2008-04-04,4045.059275451848
2008-04-07,4093.1669074783063
2008-04-08,4052.6848505513153
2008-04-09,4026.688509624244
2008-04-10,4080.9885014792053
2008-04-11,4111.556424172642
2008-04-14,4041.155770890338
2008-04-15,4055.2826222349922
2008-04-16,4096.450231666116
2008-04-17,4125.073074378166
2008-04-18,4109.21383216335
2008-04-21,4158.525204855608
2008-04-22,4164.150769321547
2008-04-23,4202.439538082318
2008-04-24,4222.605575652184
2008-04-25,4209.217117307406
2008-04-28,4211.312823118526
2008-04-29,4194.216168646952
2008-04-30,4194.201756704155
2008-05-01,4194.701858811164
2008-05-02,4231.361786215961
2008-05-05,4225.291554506285
2008-05-06,4216.410595532942
2008-05-07,4175.472882022368
2008-05-08,4102.87873058641
2008-05-09,4080.0427841855835
2008-05-12,4066.258519615416
2008-05-13,4100.13075136956
2008-05-14,4093.142064910577
2008-05-15,4147.1800195734895
2008-05-16,4188.713010670085
2008-05-19,4213.707592901975
2008-05-20,4147.86405238791
2008-05-21,4139.30603109873
2008-05-22,4097.838375850708
2008-05-23,4047.715925602398
2008-05-26,3965.83404152173
2008-05-27,3997.2176555356564
2008-05-28,3968.070302612231
2008-05-29,3988.005583908989
2008-05-30,3991.131782281624
2008-06-02,4000.272885383569
2008-06-03,3941.3177875711053
2008-06-04,3921.112638062397
2008-06-05,3916.127593469998
2008-06-06,3926.4902951877075
2008-06-09,3869.221690589053
2008-06-10,3769.58647780268
2008-06-11,3754.5284764466055
2008-06-12,3680.040931208128
2008-06-13,3660.9559650886195
2008-06-16,3705.8492068478763
2008-06-17,3721.0469463078016
2008-06-18,3723.854721381197
2008-06-19,3640.878418964269
2008-06-20,3610.2460573414683
2008-06-23,3556.249437010621
2008-06-24,3522.3342328961617
2008-06-25,3556.627097776397
2008-06-26,3555.3971614370553
2008-06-27,3459.2458566289265
2008-06-30,3434.6767322954693
2008-07-01,3394.967596062535
2008-07-02,3375.210231390947
2008-07-03,3321.9403729005708
2008-07-04,3296.8047534680763
2008-07-07,3332.878690732812
2008-07-08,3256.808837090833
2008-07-09,3330.3086678960008
2008-07-10,3363.0344950696694
2008-07-11,3407.323056175066
2008-07-14,3375.2484745555157
2008-07-15,3241.634344071209
2008-07-16,3206.66789413962
2008-07-17,3262.313663944887
2008-07-18,3245.9117898581635
2008-07-21,3328.506373842051
2008-07-22,3339.092627056651
2008-07-23,3459.3632589898907
2008-07-24,3493.87015168337
2008-07-25,3430.0488337045535
2008-07-28,3434.971204902464
2008-07-29,3361.2438741393903
2008-07-30,3401.576761157551
2008-07-31,3403.5404404174096
2008-08-01,3388.730627963727
2008-08-04,3351.9742325882225
2008-08-05,3309.76420154461
2008-08-06,3365.603250239265
2008-08-07,3355.6905904632513
2008-08-08,3344.108800886395
2008-08-11,3359.60328001241
2008-08-12,3324.807632145163
2008-08-13,3299.1750186797967
2008-08-14,3297.4612345924907
2008-08-15,3270.6725366980977
2008-08-18,3214.273193606754
2008-08-19,3175.583079689679
2008-08-20,3207.82260241151
2008-08-21,3147.41815414188
2008-08-22,3139.1569321206234
2008-08-25,3149.696238781803
2008-08-26,3118.4018072729004
2008-08-27,3160.2823505768483
2008-08-28,3143.3098186410566
2008-08-29,3175.0279458220466
2008-09-01,3079.225242420426
2008-09-02,3042.0975042285127
2008-09-03,3006.41027885445
2008-09-04,2985.3164834177787
2008-09-05,2919.9504417627427
2008-09-08,3054.627319160816
2008-09-09,2975.323112342902
2008-09-10,2953.597059891709
