Date,EM EMEA EQUAL WEIGHTED
2005-03-07,3678.321168661654
2005-03-08,3698.8751448121566
2005-03-09,3708.6018652480266
2005-03-10,3671.249570639078
2005-03-11,3683.218948480094
2005-03-14,3606.489107960108
2005-03-15,3565.2194592830424
2005-03-16,3493.5052658681834
2005-03-17,3453.6706706329896
2005-03-18,3475.318952936519
2005-03-21,3418.3552812494913
2005-03-22,3435.9944382626645
2005-03-23,3344.051949932212
2005-03-24,3351.310628623425
2005-03-25,3363.46438692694
2005-03-28,3308.1316125209464
2005-03-29,3293.0883484088135
2005-03-30,3305.200021331407
2005-03-31,3361.4518569361326
2005-04-01,3383.7086039861324
2005-04-04,3333.172582491543
2005-04-05,3356.010008923701
2005-04-06,3386.3287793827512
2005-04-07,3394.333172465397
2005-04-08,3383.360127114857
2005-04-11,3381.4613280606554
2005-04-12,3360.0668443405884
2005-04-13,3375.5200876625063
2005-04-14,3321.3440847168085
2005-04-15,3299.360798767685
2005-04-18,3254.587187797706
2005-04-19,3300.365411765794
2005-04-20,3310.987653546813
2005-04-21,3322.430590862821
2005-04-22,3334.706189154553
2005-04-25,3323.0183916444676
2005-04-26,3325.223623348091
2005-04-27,3305.8717344610573
2005-04-28,3260.1646078053304
2005-04-29,3277.3331607861237
2005-05-02,3296.7844415893233
2005-05-03,3298.508477434318
2005-05-04,3346.480668457063
2005-05-05,3396.1642340025733
2005-05-06,3389.344017517087
2005-05-09,3375.7821833496323
2005-05-10,3354.801641305481
2005-05-11,3353.0962925793274
2005-05-12,3343.434632009447
2005-05-13,3319.1406511924724
2005-05-16,3291.4600295313926
2005-05-17,3292.1135592237383
2005-05-18,3325.3247020844337
2005-05-19,3333.450142993929
2005-05-20,3314.512211032564
2005-05-23,3295.2069788748868
2005-05-24,3289.625553400477
2005-05-25,3297.285121358412
2005-05-26,3299.3679708994955
2005-05-27,3333.921756091565
2005-05-30,3339.613809586322
2005-05-31,3323.6516457513976
2005-06-01,3303.5284513256065
2005-06-02,3337.9350067004984
2005-06-03,3344.3751066053565
2005-06-06,3365.8486629653084
2005-06-07,3379.6450327689095
2005-06-08,3386.6487851961865
2005-06-09,3350.6083167127263
2005-06-10,3366.412397084896
2005-06-13,3357.21138272071
2005-06-14,3356.78309673876
2005-06-15,3376.5019604670897
2005-06-16,3399.116543305299
2005-06-17,3433.872801342264
2005-06-20,3428.3755045988814
2005-06-21,3434.4633212566864
2005-06-22,3444.8709250667725
2005-06-23,3441.2150638453218
2005-06-24,3434.563155743595
2005-06-27,3407.326261162697
2005-06-28,3418.434705360682
2005-06-29,3415.9304164705804
2005-06-30,3422.145777533183
2005-07-01,3428.661140309623
2005-07-04,3433.6687207011173
2005-07-05,3413.2068333821217
2005-07-06,3442.0419074091897
2005-07-07,3411.8412710312678
2005-07-08,3433.2429825879103
2005-07-11,3481.363878685839
2005-07-12,3535.2287454675397
2005-07-13,3531.7001137158945
2005-07-14,3570.6110244208653
2005-07-15,3553.520656667927
2005-07-18,3533.3266519441477
2005-07-19,3543.016557980137
2005-07-20,3567.3293088483892
2005-07-21,3608.480104022675
2005-07-22,3610.232493688918
2005-07-25,3623.924072969268
2005-07-26,3585.8224625449293
2005-07-27,3608.3331675321847
2005-07-28,3647.218873135336
2005-07-29,3667.706068067796
2005-08-01,3700.246629485687
2005-08-02,3727.780483695859
2005-08-03,3748.3118015855107
2005-08-04,3764.324235784805
2005-08-05,3757.409331689259
2005-08-08,3768.4803151909878
2005-08-09,3754.1064683942823
2005-08-10,3790.556038610473
2005-08-11,3769.5440757224737
2005-08-12,3730.305241430161
2005-08-15,3736.0107259583174
2005-08-16,3754.9606269919
2005-08-17,3730.269507060566
2005-08-18,3713.7138455927643
2005-08-19,3734.020774049981
2005-08-22,3767.4961714524893
2005-08-23,3780.807727418273
2005-08-24,3778.9727883759306
2005-08-25,3782.8642576291268
2005-08-26,3790.60315215488
2005-08-29,3790.435321706386
2005-08-30,3785.8982636302753
2005-08-31,3836.8202701223563
2005-09-01,3918.245712357564
2005-09-02,3955.150131312826
2005-09-05,3966.786589641436
2005-09-06,3961.5995071534626
2005-09-07,3950.796023468789
2005-09-08,3967.4556783441417
2005-09-09,4002.8558661784796
2005-09-12,4018.7012218480036
2005-09-13,4009.1103753619695
2005-09-14,4030.2307964700876
2005-09-15,4048.4840639752
2005-09-16,4068.856594092104
2005-09-19,4069.2386900981633
2005-09-20,4081.4219639288062
2005-09-21,4093.899433269981
2005-09-22,4071.9129064244516
2005-09-23,4046.717108194724
2005-09-26,4079.593266222553
2005-09-27,4117.050056405944
2005-09-28,4104.339694155334
2005-09-29,4146.358912869812
2005-09-30,4174.82086106148
2005-10-03,4188.786780323669
2005-10-04,4205.130082215503
2005-10-05,4146.089338254133
2005-10-06,4075.1098703121233
2005-10-07,4070.995923590348
2005-10-10,4091.4055192326427
2005-10-11,4110.094951463572
2005-10-12,4068.4139652720073
2005-10-13,3968.0446451042085
2005-10-14,3949.2441613757896
2005-10-17,3983.394217930166
2005-10-18,3960.100174936928
2005-10-19,3889.2317951649675
2005-10-20,3937.3614543917615
2005-10-21,3930.284597634223
2005-10-24,3972.8010546738374
2005-10-25,3977.788170588009
2005-10-26,3972.924651684254
2005-10-27,3950.56647021547
2005-10-28,3947.2155962755787
2005-10-31,3998.176244542196
2005-11-01,4037.450241019181
2005-11-02,4093.0503466893506
2005-11-03,4125.335698581466
2005-11-04,4094.8567304974417
2005-11-07,4124.089423352333
2005-11-08,4124.802401544007
2005-11-09,4125.876418468609
2005-11-10,4133.029371694356
2005-11-11,4115.30330631179
2005-11-14,4107.364605153173
2005-11-15,4105.248944524489
2005-11-16,4114.828161162738
2005-11-17,4167.964240776596
2005-11-18,4174.73997259801
2005-11-21,4182.579970869223
2005-11-22,4157.460112075301
2005-11-23,4200.939441304509
2005-11-24,4230.141745342436
2005-11-25,4233.623843830566
2005-11-28,4258.370286217241
2005-11-29,4262.739625493667
2005-11-30,4268.964072667436
2005-12-01,4294.501354250517
2005-12-02,4334.672540930228
2005-12-05,4367.419057675188
2005-12-06,4382.778646628294
2005-12-07,4403.5627169174395
2005-12-08,4399.712384521647
2005-12-09,4375.077618216548
2005-12-12,4431.823737427891
2005-12-13,4433.754070284836
2005-12-14,4449.344351455358
2005-12-15,4417.282025306622
2005-12-16,4423.576192168131
2005-12-19,4456.571755570255
2005-12-20,4458.884794013612
2005-12-21,4461.76474620033
2005-12-22,4491.0842283655375
2005-12-23,4517.066233709655
2005-12-26,4526.99528003276
2005-12-27,4525.184532360189
2005-12-28,4521.5526786673
2005-12-29,4549.89586735937
2005-12-30,4527.646323372412
2006-01-02,4568.483918424055
2006-01-03,4656.843185932467
2006-01-04,4740.103943659751
2006-01-05,4718.880333352686
2006-01-06,4773.154476690968
2006-01-09,4806.530654811923
2006-01-10,4815.916731305658
2006-01-11,4860.85811361531
2006-01-12,4885.766116998889
2006-01-13,4906.728220161782
2006-01-16,4937.595223696273
2006-01-17,4900.368324553248
2006-01-18,4864.796766299888
2006-01-19,4978.846248433389
2006-01-20,5001.462050339586
2006-01-23,5026.180429559966
2006-01-24,5043.452589841241
2006-01-25,5098.818234250383
2006-01-26,5112.469209666022
2006-01-27,5123.815643927937
2006-01-30,5093.550982001613
2006-01-31,5099.725289183543
2006-02-01,5160.097173960426
2006-02-02,5132.8886943067855
2006-02-03,5064.681035306826
2006-02-06,5105.509307158588
2006-02-07,5105.174967153579
2006-02-08,5027.022750568807
2006-02-09,5078.21212324754
2006-02-10,5086.479104963275
2006-02-13,5010.778806043471
2006-02-14,4957.432394797746
2006-02-15,4995.647031907836
2006-02-16,4988.682085308052
2006-02-17,5075.4004499485445
2006-02-20,5110.48359616646
2006-02-21,5075.595897399658
2006-02-22,5080.120709402445
2006-02-23,5114.450270628752
2006-02-24,5113.603543949457
2006-02-27,5147.573261269478
2006-02-28,5067.880191007256
2006-03-01,5090.557662578245
2006-03-02,5112.752370191207
2006-03-03,5085.232328081711
2006-03-06,5051.651687531115
2006-03-07,4902.471003294299
2006-03-08,4845.666792313733
2006-03-09,4893.255174207065
2006-03-10,4871.61825503685
2006-03-13,4922.608402924673
2006-03-14,4897.45205186566
2006-03-15,4968.279843089165
2006-03-16,5031.50445322282
2006-03-17,5064.37883020245
2006-03-20,5076.575517532606
2006-03-21,5023.152672756467
2006-03-22,5040.338560412846
2006-03-23,5070.133673152971
2006-03-24,5073.449122813472
2006-03-27,5082.709424191397
2006-03-28,5034.694202120806
2006-03-29,5004.94523419746
2006-03-30,5086.518151963883
2006-03-31,5085.9236561789385
2006-04-03,5153.324996788976
2006-04-04,5216.645689911671
2006-04-05,5239.000142015303
2006-04-06,5236.558719922591
2006-04-07,5237.0263652609665
2006-04-10,5228.312866826105
2006-04-11,5235.029899675124
2006-04-12,5223.129227306085
2006-04-13,5181.508624664798
2006-04-14,5184.000996811158
2006-04-17,5199.7152236047295
2006-04-18,5242.903775180195
2006-04-19,5295.307762809577
2006-04-20,5325.566349610602
2006-04-21,5367.799796839621
2006-04-24,5370.2876807410075
2006-04-25,5380.828701843134
2006-04-26,5383.40162101652
2006-04-27,5362.857558211719
2006-04-28,5410.058017147093
2006-05-01,5437.60756014861
2006-05-02,5470.1300717600025
2006-05-03,5463.429347727236
2006-05-04,5501.929653758891
2006-05-05,5544.957166627121
2006-05-08,5567.578667804776
2006-05-09,5563.351904918315
2006-05-10,5542.919070792494
2006-05-11,5533.820881130903
2006-05-12,5409.6441521222305
2006-05-15,5151.481945747961
2006-05-16,5233.875664327813
2006-05-17,5135.605918675342
2006-05-18,5067.780419270345
2006-05-19,5005.669787260875
2006-05-22,4748.169340866169
2006-05-23,4850.5850950468175
2006-05-24,4705.078972646513
2006-05-25,4752.7303960210065
2006-05-26,4827.262471243683
2006-05-29,4859.037244790211
2006-05-30,4795.3670472748
2006-05-31,4730.8530063272
2006-06-01,4783.259645158141
2006-06-02,4851.209585309986
2006-06-05,4832.912910459984
2006-06-06,4697.17246168984
2006-06-07,4645.2733587873145
2006-06-08,4488.782254631397
2006-06-09,4533.91656273283
2006-06-12,4417.098961394835
2006-06-13,4218.494119653329
2006-06-14,4244.5119655074295
2006-06-15,4356.913962454779
2006-06-16,4367.8393780503275
2006-06-19,4381.001965238657
2006-06-20,4357.304822783569
2006-06-21,4326.63633180616
2006-06-22,4288.239404013011
2006-06-23,4225.259055123126
2006-06-26,4172.824071170023
2006-06-27,4242.462177699895
2006-06-28,4283.264295183268
2006-06-29,4330.918351288985
2006-06-30,4468.304038378902
2006-07-03,4548.882827575962
2006-07-04,4604.618964783426
2006-07-05,4504.512140643417
2006-07-06,4583.966349959853
2006-07-07,4612.576383354375
2006-07-10,4614.691152842709
2006-07-11,4612.294548285348
2006-07-12,4574.7469938932345
2006-07-13,4416.57573372773
2006-07-14,4370.909802781551
2006-07-17,4281.3454150452
2006-07-18,4343.57955169653
2006-07-19,4401.460563774772
2006-07-20,4496.248120595248
2006-07-21,4463.049381364388
2006-07-24,4514.438875836014
2006-07-25,4556.83196140387
2006-07-26,4592.238709525663
2006-07-27,4712.546095749041
2006-07-28,4686.126052758711
2006-07-31,4722.344990793335
2006-08-01,4680.657041484494
2006-08-02,4727.399300378858
2006-08-03,4702.682020592705
2006-08-04,4787.670027495832
2006-08-07,4776.30740258557
2006-08-08,4797.793169881297
2006-08-09,4846.776732956341
2006-08-10,4787.474041947533
2006-08-11,4798.917527869536
2006-08-14,4806.035626648494
2006-08-15,4822.181647668568
2006-08-16,4883.211178691182
2006-08-17,4898.060191954021
2006-08-18,4824.864958942505
2006-08-21,4843.8390989804375
2006-08-22,4829.42884824153
2006-08-23,4818.197070096571
2006-08-24,4791.256306713487
2006-08-25,4791.35750943657
2006-08-28,4790.011197246986
2006-08-29,4823.883832664163
2006-08-30,4878.71267210285
2006-08-31,4858.26021340099
2006-09-01,4866.824546394413
2006-09-04,4937.727214229385
2006-09-05,4948.151188175211
2006-09-06,4887.19102134589
2006-09-07,4808.6650729152125
2006-09-08,4809.331560148341
2006-09-11,4758.882433151182
2006-09-12,4831.6345179120535
2006-09-13,4856.700593206538
2006-09-14,4857.350666431263
2006-09-15,4873.671857298264
2006-09-18,4926.7050033614805
2006-09-19,4926.47964750465
2006-09-20,4918.367818134838
2006-09-21,4877.814686507477
2006-09-22,4798.658061207186
2006-09-25,4772.936433151433
2006-09-26,4814.144907093791
2006-09-27,4841.204720957341
2006-09-28,4857.813903126641
2006-09-29,4823.221720964688
2006-10-02,4848.966533438818
2006-10-03,4828.173152787103
2006-10-04,4823.335750540549
2006-10-05,4880.714181884859
2006-10-06,4873.840217248503
2006-10-09,4888.531385871659
2006-10-10,4912.525354154104
2006-10-11,4930.911203403797
2006-10-12,4997.304181766192
2006-10-13,5048.271606678054
2006-10-16,5081.57707119249
2006-10-17,5044.335267534482
2006-10-18,5108.045441628982
2006-10-19,5150.271774140977
2006-10-20,5130.974072590403
2006-10-23,5097.26849005725
2006-10-24,5099.745124555543
2006-10-25,5129.3873567265455
2006-10-26,5200.221279153682
2006-10-27,5201.697599370921
2006-10-30,5159.382611143978
2006-10-31,5235.511601201727
2006-11-01,5268.472500927655
2006-11-02,5191.938936747988
2006-11-03,5227.814052630801
2006-11-06,5268.659353539302
2006-11-07,5312.722440427156
2006-11-08,5291.317099722224
2006-11-09,5315.829456063924
2006-11-10,5315.778697259124
2006-11-13,5302.772223318285
2006-11-14,5349.237932185289
2006-11-15,5325.837607373878
2006-11-16,5332.106741297042
2006-11-17,5271.846496239073
2006-11-20,5277.90683647378
2006-11-21,5298.864618428195
2006-11-22,5334.935572220727
2006-11-23,5340.909460135652
2006-11-24,5357.20792675249
2006-11-27,5400.986986027996
2006-11-28,5330.193729404391
2006-11-29,5399.830736844356
2006-11-30,5433.204156814457
2006-12-01,5464.13315648031
2006-12-04,5462.369638318138
2006-12-05,5500.106616696822
2006-12-06,5516.980754457302
2006-12-07,5579.458852416829
2006-12-08,5576.004179606778
2006-12-11,5563.646023646561
2006-12-12,5571.732974069759
2006-12-13,5586.011087074421
2006-12-14,5614.059241580851
2006-12-15,5624.625116699271
2006-12-18,5640.239969730669
2006-12-19,5577.676777413115
2006-12-20,5616.059520281553
2006-12-21,5626.612736696697
2006-12-22,5622.713987761143
2006-12-25,5592.320396044193
2006-12-26,5583.227605695988
2006-12-27,5633.112351545503
2006-12-28,5677.793773756863
2006-12-29,5674.043542781074
2007-01-01,5684.448040559793
2007-01-02,5759.354240313812
2007-01-03,5746.735296041393
2007-01-04,5662.876773892988
2007-01-05,5587.150571094453
2007-01-08,5573.919118791232
2007-01-09,5520.454957650514
2007-01-10,5455.312895863666
2007-01-11,5552.048877142831
2007-01-12,5598.590465469661
2007-01-15,5699.741670483296
2007-01-16,5696.4394885126685
2007-01-17,5740.724631465691
2007-01-18,5803.106632192287
2007-01-19,5794.890498665107
2007-01-22,5857.6849143894
2007-01-23,5859.886704599735
2007-01-24,5875.353043032164
2007-01-25,5838.57455546338
2007-01-26,5812.677726816138
2007-01-29,5767.441007855076
2007-01-30,5799.528366805149
2007-01-31,5845.656675313534
2007-02-01,5932.604283590679
2007-02-02,5945.978589385557
2007-02-05,5941.603686096393
2007-02-06,5974.210830764052
2007-02-07,5979.79836872528
2007-02-08,5934.231455277958
2007-02-09,5964.991043722855
2007-02-12,5901.845453305094
2007-02-13,5979.192378402574
2007-02-14,6080.053420390015
2007-02-15,6108.0429373155985
2007-02-16,6142.894126938294
2007-02-19,6227.668178222657
2007-02-20,6186.493268897588
2007-02-21,6166.950593119063
2007-02-22,6214.949960235358
2007-02-23,6206.329654424395
2007-02-26,6221.005508938073
2007-02-27,6034.1683961348635
2007-02-28,5955.621915396462
2007-03-01,5850.315251649324
2007-03-02,5857.3171779487
2007-03-05,5693.642232375044
2007-03-06,5784.84600890985
2007-03-07,5824.0365626566545
2007-03-08,5932.047161618201
2007-03-09,5965.269952938649
2007-03-12,5992.206679726473
2007-03-13,5957.552711481709
2007-03-14,5846.028724984976
2007-03-15,5929.229317075206
2007-03-16,5953.58025363575
2007-03-19,6017.268038891777
2007-03-20,6030.767471775622
2007-03-21,6082.214450489316
2007-03-22,6187.542813022523
2007-03-23,6210.829257134281
2007-03-26,6200.830385472729
2007-03-27,6199.507701109625
2007-03-28,6149.185010735113
2007-03-29,6212.581460716931
2007-03-30,6247.110516478834
2007-04-02,6244.925470032729
2007-04-03,6304.837167070753
2007-04-04,6364.615655762297
2007-04-05,6410.371922882503
2007-04-06,6417.590637704964
2007-04-09,6423.763915812192
2007-04-10,6456.919001149072
2007-04-11,6478.584268245964
2007-04-12,6452.316297636865
2007-04-13,6499.920546172006
2007-04-16,6605.971085900443
2007-04-17,6603.351920960327
2007-04-18,6573.95660500939
2007-04-19,6573.217732276138
2007-04-20,6682.402959222877
2007-04-23,6687.308301710652
2007-04-24,6676.807331912943
2007-04-25,6750.341978889224
2007-04-26,6740.547747026641
2007-04-27,6707.594372651829
2007-04-30,6629.416609881387
2007-05-01,6607.296806492824
2007-05-02,6661.129019491726
2007-05-03,6709.10435230268
2007-05-04,6761.306176190139
2007-05-07,6803.644533726584
2007-05-08,6732.493294884207
2007-05-09,6757.368961292631
2007-05-10,6698.349581178671
2007-05-11,6682.546555960641
2007-05-14,6705.148055961626
2007-05-15,6697.156869040277
2007-05-16,6718.154636240915
2007-05-17,6677.930026510969
2007-05-18,6706.262797054912
2007-05-21,6746.183170385311
2007-05-22,6749.261973775635
2007-05-23,6759.506486143809
2007-05-24,6684.55451846745
2007-05-25,6692.745789338036
2007-05-28,6724.60567404635
2007-05-29,6725.727181671815
2007-05-30,6637.100108564955
2007-05-31,6743.750308167606
2007-06-01,6776.820220127081
2007-06-04,6757.182401725349
2007-06-05,6776.303718135001
2007-06-06,6694.688342844279
2007-06-07,6620.996738907101
2007-06-08,6532.895545845043
2007-06-11,6593.185413858144
2007-06-12,6542.061568118264
2007-06-13,6556.788517506235
2007-06-14,6654.748563798925
2007-06-15,6727.753214300619
2007-06-18,6802.646331663696
2007-06-19,6783.248065517681
2007-06-20,6801.821315953819
2007-06-21,6749.515830875969
2007-06-22,6754.663020660308
2007-06-25,6715.986372086688
2007-06-26,6701.956262566325
2007-06-27,6646.713659975549
2007-06-28,6734.771009819047
2007-06-29,6787.699266059183
2007-07-02,6864.532271983094
2007-07-03,6928.787375943208
2007-07-04,6963.832660536289
2007-07-05,6947.740275920801
2007-07-06,6993.013066001241
2007-07-09,7073.9076529269305
2007-07-10,7016.691626441948
2007-07-11,6999.458584663464
2007-07-12,7092.410994835774
2007-07-13,7119.8776077244265
2007-07-16,7104.524620045475
2007-07-17,7090.2600037508655
2007-07-18,7053.332748142506
2007-07-19,7170.209569182498
2007-07-20,7140.864657952998
2007-07-23,7250.3890023686145
2007-07-24,7200.302365300746
2007-07-25,7116.994811676103
2007-07-26,6926.56973775996
2007-07-27,6784.338505427194
2007-07-30,6752.262246099833
2007-07-31,6877.728008621762
2007-08-01,6723.949290265988
2007-08-02,6782.739257569099
2007-08-03,6760.198917486497
2007-08-06,6647.358118643864
2007-08-07,6709.672016742378
2007-08-08,6854.125189271523
2007-08-09,6703.225567122904
2007-08-10,6570.920551719479
2007-08-13,6646.803708832431
2007-08-14,6575.880479970314
2007-08-15,6432.096251347758
2007-08-16,6129.484865614552
2007-08-17,6222.895621383405
2007-08-20,6267.123367181219
2007-08-21,6223.066948492043
2007-08-22,6404.610624229449
2007-08-23,6454.569242452524
2007-08-24,6475.6134026283335
2007-08-27,6553.067962653667
2007-08-28,6531.552631287729
2007-08-29,6549.8608074499925
2007-08-30,6585.369750126097
2007-08-31,6684.641368426342
2007-09-03,6729.398863143817
2007-09-04,6749.777116182023
2007-09-05,6716.640842687334
2007-09-06,6719.877900498951
2007-09-07,6661.42130373325
2007-09-10,6645.172406721971
2007-09-11,6748.472030117759
2007-09-12,6786.453088349551
2007-09-13,6837.616119620855
2007-09-14,6820.091483921077
2007-09-17,6799.6593758795825
2007-09-18,6835.398987558662
2007-09-19,7052.621955103651
2007-09-20,7072.27835211045
2007-09-21,7090.939743015342
2007-09-24,7118.363867850987
2007-09-25,7081.500833710345
2007-09-26,7145.321448187837
2007-09-27,7214.528830399972
2007-09-28,7196.477684390347
2007-10-01,7249.195367279645
2007-10-02,7301.043118395109
2007-10-03,7315.098937975711
2007-10-04,7340.138574306798
2007-10-05,7436.711197383719
2007-10-08,7449.615880462408
2007-10-09,7526.905418635976
2007-10-10,7520.8818023170425
2007-10-11,7633.7158927517
2007-10-12,7575.658999312784
2007-10-15,7536.748770514262
2007-10-16,7462.480993897218
2007-10-17,7558.582478322638
2007-10-18,7523.156082469475
2007-10-19,7487.630247825527
2007-10-22,7383.892999841238
2007-10-23,7556.508516269332
2007-10-24,7530.005892989554
2007-10-25,7643.421540844876
2007-10-26,7763.2005820002205
2007-10-29,7815.2791709478215
2007-10-30,7792.069013609449
2007-10-31,7841.683233288314
2007-11-01,7768.626735850569
2007-11-02,7753.511652526447
2007-11-05,7732.708951876913
2007-11-06,7824.634703406694
2007-11-07,7790.157421323237
2007-11-08,7748.288902775586
2007-11-09,7639.163456940906
2007-11-12,7500.095682123682
2007-11-13,7560.961071264088
2007-11-14,7646.840856566377
2007-11-15,7536.259139559264
2007-11-16,7492.383527093618
2007-11-19,7432.070122898222
2007-11-20,7492.481500166972
2007-11-21,7330.699576529983
2007-11-22,7348.537946477448
2007-11-23,7335.270561807889
2007-11-26,7319.811601173256
2007-11-27,7213.068686075021
2007-11-28,7349.718457099394
2007-11-29,7396.632347983102
2007-11-30,7417.750395692173
2007-12-03,7438.708248903585
2007-12-04,7450.001727145196
2007-12-05,7560.537389512149
2007-12-06,7589.839099452604
2007-12-07,7657.218449367216
2007-12-10,7705.136289214662
2007-12-11,7661.528446165815
2007-12-12,7673.045258239899
2007-12-13,7533.452049717552
2007-12-14,7396.641957872618
2007-12-17,7266.86527910329
2007-12-18,7291.335731554312
2007-12-19,7256.03817430068
2007-12-20,7259.745863119435
2007-12-21,7330.921677028229
2007-12-24,7420.530801108132
2007-12-25,7429.916674758258
2007-12-26,7439.8044690134675
2007-12-27,7544.645850686061
2007-12-28,7572.218200258289
2007-12-31,7539.997801681817
2008-01-01,7548.165403172371
2008-01-02,7590.79147033272
2008-01-03,7550.770381048401
2008-01-04,7498.376964253306
2008-01-07,7441.315344909584
2008-01-08,7541.603853210942
2008-01-09,7472.987319994892
2008-01-10,7418.4656163853415
2008-01-11,7410.0647802205085
2008-01-14,7467.724247957794
2008-01-15,7355.003817994213
2008-01-16,7082.143739310089
2008-01-17,7039.746368278201
2008-01-18,6989.9214806350765
2008-01-21,6607.626444652946
2008-01-22,6606.385643875357
2008-01-23,6534.507413248968
2008-01-24,6765.672040981733
2008-01-25,6744.589140221161
2008-01-28,6633.949954045108
2008-01-29,6743.352364886632
2008-01-30,6735.510969400087
2008-01-31,6661.020996115405
2008-02-01,6821.458934161979
2008-02-04,6922.390060693943
2008-02-05,6711.397165785016
2008-02-06,6638.1481336694815
2008-02-07,6500.305129304527
2008-02-08,6491.266463114173
2008-02-11,6467.379514589736
2008-02-12,6653.606011734578
2008-02-13,6732.96244888149
2008-02-14,6803.659219821741
2008-02-15,6751.194999055163
2008-02-18,6842.669312134055
2008-02-19,6898.814617977507
2008-02-20,6791.362699759475
2008-02-21,6908.186458109544
2008-02-22,6889.176700770928
2008-02-25,6934.133374104918
2008-02-26,7027.188837251288
2008-02-27,7108.03556541897
2008-02-28,7092.212370714825
2008-02-29,6950.161169922959
2008-03-03,6833.607988366591
2008-03-04,6785.631683211841
2008-03-05,6868.982550888826
2008-03-06,6794.946091871811
2008-03-07,6694.053890566952
2008-03-10,6656.183417599385
2008-03-11,6851.053983072347
2008-03-12,6973.017395080432
2008-03-13,6855.611893165383
2008-03-14,6846.380891564833
2008-03-17,6559.994509571819
2008-03-18,6709.84762094228
2008-03-19,6703.002225459609
2008-03-20,6515.964694535447
2008-03-21,6525.160299105525
2008-03-24,6588.364531103075
2008-03-25,6699.280693772845
2008-03-26,6704.342973767636
2008-03-27,6746.658471604168
2008-03-28,6663.861503852985
2008-03-31,6604.344798982275
2008-04-01,6693.050078835077
2008-04-02,6807.136102122576
2008-04-03,6762.216082954988
2008-04-04,6821.243806490608
2008-04-07,6913.0595276628965
2008-04-08,6917.4447817543405
2008-04-09,6953.391935861524
2008-04-10,6912.08856571897
2008-04-11,6864.918156067669
2008-04-14,6812.754642871339
2008-04-15,6824.167894680578
2008-04-16,6883.697389735137
2008-04-17,6894.285074508931
2008-04-18,6949.422052964547
2008-04-21,6978.104889226635
2008-04-22,6987.708781376039
2008-04-23,6968.892134850539
2008-04-24,6914.920054528422
2008-04-25,6918.82854703845
2008-04-28,6957.651389296846
2008-04-29,6894.290921167029
2008-04-30,6943.808980591476
2008-05-01,6887.605411668961
2008-05-02,6946.020686033754
2008-05-05,7014.33669990555
2008-05-06,7056.4961149897
2008-05-07,7106.3902614940525
2008-05-08,7077.732197371523
2008-05-09,7045.65124832746
2008-05-12,7080.123955417626
2008-05-13,7100.389661200636
2008-05-14,7130.166693243145
2008-05-15,7118.381788323722
2008-05-16,7202.016190983735
2008-05-19,7238.818355509614
2008-05-20,7148.435646078156
2008-05-21,7181.0562034434815
2008-05-22,7127.81322330004
2008-05-23,7093.148957569292
2008-05-26,7053.036389519133
2008-05-27,7052.620946027245
2008-05-28,7071.106900794233
2008-05-29,7066.956288129233
2008-05-30,7073.1621295181385
2008-06-02,7004.923024309391
2008-06-03,7001.583393104131
2008-06-04,6909.624175662817
2008-06-05,6937.966974505949
2008-06-06,6932.795268706652
2008-06-09,6850.67219709887
2008-06-10,6692.5757025100875
2008-06-11,6622.887428042713
2008-06-12,6652.9353025335995
2008-06-13,6628.64071053434
2008-06-16,6689.256687292226
2008-06-17,6748.920427481592
2008-06-18,6680.3107059259455
2008-06-19,6699.22186701792
2008-06-20,6647.027578000077
2008-06-23,6549.033664559811
2008-06-24,6496.262908896216
2008-06-25,6557.351060709916
2008-06-26,6519.59877380249
2008-06-27,6481.338994996989
2008-06-30,6460.123576627717
2008-07-01,6314.251384843103
2008-07-02,6325.204890846363
2008-07-03,6227.001693437429
2008-07-04,6225.487830938863
2008-07-07,6248.222823166711
2008-07-08,6208.242951495814
2008-07-09,6315.715786630752
2008-07-10,6261.137687122744
2008-07-11,6229.387619823983
2008-07-14,6274.296750936455
2008-07-15,6178.606531031832
2008-07-16,6224.085368471957
2008-07-17,6441.242334812989
2008-07-18,6410.920098558102
2008-07-21,6428.147026006877
2008-07-22,6376.570715945208
2008-07-23,6425.006735186317
2008-07-24,6397.255624294933
2008-07-25,6320.669006686106
2008-07-28,6334.0987877162015
2008-07-29,6376.656029431177
2008-07-30,6543.3223089395515
2008-07-31,6653.650762258324
2008-08-01,6589.029219280847
2008-08-04,6530.181571954075
2008-08-05,6465.201679960707
2008-08-06,6423.856972585223
2008-08-07,6380.446766271144
2008-08-08,6211.030427240784
2008-08-11,6273.318511228429
2008-08-12,6248.568298019264
2008-08-13,6160.689548712263
2008-08-14,6288.941293919284
2008-08-15,6241.207821718169
2008-08-18,6246.803454409279
2008-08-19,6037.0555333315115
2008-08-20,6056.827655045904
2008-08-21,6107.220505717807
2008-08-22,6176.103924478617
2008-08-25,6143.50584801538
2008-08-26,6036.366965311549
2008-08-27,6056.421900525643
2008-08-28,6169.830552636657
2008-08-29,6184.979520053203
2008-09-01,6101.304741299412
2008-09-02,6142.341382566231
2008-09-03,6042.542707323256
2008-09-04,5920.955216902548
2008-09-05,5759.764053297826
2008-09-08,5908.222070516704
2008-09-09,5767.371860328537
2008-09-10,5657.026174669747
2008-09-11,5464.430220796779
2008-09-12,5602.865498056057
2008-09-15,5393.820280337028
2008-09-16,5098.149841950236
