Date,EM FAR EAST EQUAL WEIGHTED
2005-02-23,1767.3025728176328
2005-02-24,1778.2372703612073
2005-02-25,1785.487977106507
2005-02-28,1797.855301099878
2005-03-01,1802.416940920181
2005-03-02,1788.367997985923
2005-03-03,1792.7551144118495
2005-03-04,1789.363647399502
2005-03-07,1797.1929150476685
2005-03-08,1795.8224162026215
2005-03-09,1810.3210334914286
2005-03-10,1801.2697154507619
2005-03-11,1810.120581492296
2005-03-14,1804.04232208106
2005-03-15,1773.972744657759
2005-03-16,1779.6542310749583
2005-03-17,1768.4746953681713
2005-03-18,1759.5561724122138
2005-03-21,1753.7176848315235
2005-03-22,1738.5161781109136
2005-03-23,1725.1189116818234
2005-03-24,1711.0563476751245
2005-03-25,1719.7342842322855
2005-03-28,1714.6637969166532
2005-03-29,1685.622809800423
2005-03-30,1679.1921198842222
2005-03-31,1696.198181621918
2005-04-01,1714.1021990364804
2005-04-04,1702.370093742211
2005-04-05,1700.6527911746584
2005-04-06,1702.5713316256276
2005-04-07,1701.1506338489935
2005-04-08,1707.1498391096945
2005-04-11,1703.44294824355
2005-04-12,1703.639065199566
2005-04-13,1712.9987214903451
2005-04-14,1691.636438951366
2005-04-15,1672.3098560026706
2005-04-18,1629.1753001799293
2005-04-19,1641.9811900685609
2005-04-20,1646.7882459427058
2005-04-21,1642.712636472807
2005-04-22,1651.9267358905574
2005-04-25,1645.776606203774
2005-04-26,1650.830804189137
2005-04-27,1642.0157443004646
2005-04-28,1642.121111265682
2005-04-29,1645.7037780425183
2005-05-02,1646.7899948452132
2005-05-03,1653.818192082633
2005-05-04,1671.8090528196308
2005-05-05,1689.191367576887
2005-05-06,1697.0954215275592
2005-05-09,1690.556095494028
2005-05-10,1685.628200598372
2005-05-11,1672.0641857108214
2005-05-12,1666.7594028211245
2005-05-13,1663.4778471598136
2005-05-16,1649.444085916454
2005-05-17,1643.1067080066448
2005-05-18,1641.9885744159737
2005-05-19,1658.3396508667681
2005-05-20,1654.1322615630884
2005-05-23,1647.0594539808649
2005-05-24,1652.2176877707598
2005-05-25,1638.956405647749
2005-05-26,1640.776146177352
2005-05-27,1655.5188984621157
2005-05-30,1661.6970976622124
2005-05-31,1652.5844884330909
2005-06-01,1645.9229101340638
2005-06-02,1654.6686352467357
2005-06-03,1673.1653471169036
2005-06-06,1686.2753426219933
2005-06-07,1683.4368253897233
2005-06-08,1693.8723766119049
2005-06-09,1688.1997467846504
2005-06-10,1698.6624664472756
2005-06-13,1697.781943918387
2005-06-14,1693.5174043782506
2005-06-15,1710.3948933297008
2005-06-16,1710.6349712658111
2005-06-17,1714.1474438255225
2005-06-20,1708.3256972293568
2005-06-21,1702.2385856521635
2005-06-22,1721.3420963918952
2005-06-23,1728.0896414990507
2005-06-24,1718.1526155647546
2005-06-27,1705.4150098498253
2005-06-28,1702.397964425634
2005-06-29,1695.2753860606206
2005-06-30,1688.985063592977
2005-07-01,1693.433307714647
2005-07-04,1681.8567199968409
2005-07-05,1670.1074360145567
2005-07-06,1672.8041811330768
2005-07-07,1660.67640094609
2005-07-08,1658.0484495221442
2005-07-11,1682.5524508637352
2005-07-12,1697.9395598778901
2005-07-13,1704.6803507750656
2005-07-14,1721.5277348533427
2005-07-15,1715.4854340357074
2005-07-18,1716.7311906007044
2005-07-19,1720.2876281281442
2005-07-20,1731.5485434640711
2005-07-21,1739.6739647772715
2005-07-22,1758.3268688090186
2005-07-25,1768.973674406287
2005-07-26,1759.6016349007791
2005-07-27,1756.3351839898862
2005-07-28,1768.9867490822758
2005-07-29,1769.9511583512806
2005-08-01,1773.9389244032511
2005-08-02,1786.9256840030641
2005-08-03,1806.6286043082182
2005-08-04,1802.329728300977
2005-08-05,1794.349433045058
2005-08-08,1789.4898112006008
2005-08-09,1794.446600465156
2005-08-10,1797.3686778860906
2005-08-11,1800.664832625927
2005-08-12,1802.6931224990817
2005-08-15,1781.8790311876803
2005-08-16,1770.8317540394182
2005-08-17,1766.6896630405458
2005-08-18,1750.6162431023645
2005-08-19,1742.4330448097974
2005-08-22,1758.8665891895969
2005-08-23,1751.9927021846959
2005-08-24,1728.8715812670948
2005-08-25,1724.6976645794196
2005-08-26,1722.9681433223116
2005-08-29,1687.1441019866209
2005-08-30,1697.7795346761873
2005-08-31,1697.2228990206274
2005-09-01,1714.8844348754367
2005-09-02,1728.426703947379
2005-09-05,1730.4219935349238
2005-09-06,1729.9889637022873
2005-09-07,1742.2018084569256
2005-09-08,1742.927659876083
2005-09-09,1743.262795586496
2005-09-12,1754.8161762863108
2005-09-13,1749.0725620955377
2005-09-14,1752.9976416035254
2005-09-15,1741.8260501758966
2005-09-16,1739.7219431268363
2005-09-19,1739.426085868716
2005-09-20,1755.3781036221064
2005-09-21,1753.4139162198103
2005-09-22,1748.989901009002
2005-09-23,1732.0303109910567
2005-09-26,1740.9131784548747
2005-09-27,1743.1018574583488
2005-09-28,1745.7303160581214
2005-09-29,1767.2122412197602
2005-09-30,1779.8868620202998
2005-10-03,1778.156990047117
2005-10-04,1788.4214963094441
2005-10-05,1785.6279497764058
2005-10-06,1764.6381330660668
2005-10-07,1765.520631376224
2005-10-10,1777.2663373928046
2005-10-11,1779.3904773473955
2005-10-12,1755.6835541045994
2005-10-13,1741.8215585725493
2005-10-14,1733.9911856113736
2005-10-17,1714.717107586408
2005-10-18,1715.7793503468074
2005-10-19,1679.8144912876714
2005-10-20,1683.847154762477
2005-10-21,1686.351042005972
2005-10-24,1676.2776937094798
2005-10-25,1673.8451474940268
2005-10-26,1675.5636464848615
2005-10-27,1668.4156819678935
2005-10-28,1654.5052724078334
2005-10-31,1676.547993680939
2005-11-01,1696.9350089737518
2005-11-02,1716.5714490785172
2005-11-03,1721.8694350482795
2005-11-04,1721.693437225377
2005-11-07,1711.641486041733
2005-11-08,1712.6557726385117
2005-11-09,1732.1496667192403
2005-11-10,1736.0616958907863
2005-11-11,1750.9251400203952
2005-11-14,1746.623244378416
2005-11-15,1742.1432729753108
2005-11-16,1744.2109600890246
2005-11-17,1747.6383829587837
2005-11-18,1762.7947518456651
2005-11-21,1767.178370627273
2005-11-22,1755.7670858817946
2005-11-23,1777.6921045170322
2005-11-24,1782.6161630912163
2005-11-25,1783.7906624616376
2005-11-28,1785.5869392235752
2005-11-29,1779.3702879421787
2005-11-30,1792.1608231627056
2005-12-01,1785.8087789392366
2005-12-02,1795.8912525511575
2005-12-05,1806.5231100017188
2005-12-06,1812.1913902349393
2005-12-07,1824.8175125949176
2005-12-08,1822.1214317057518
2005-12-09,1826.0778354731672
2005-12-12,1832.3373598095325
2005-12-13,1836.9022021184755
2005-12-14,1838.7279939023267
2005-12-15,1839.938664243978
2005-12-16,1837.0853894450547
2005-12-19,1853.8573676430617
2005-12-20,1857.7108375426328
2005-12-21,1864.1135066560867
2005-12-22,1858.7343556809758
2005-12-23,1872.0867303382133
2005-12-26,1876.0689454305646
2005-12-27,1879.974909928143
2005-12-28,1879.7755553686438
2005-12-29,1895.7033147267812
2005-12-30,1894.5415705558523
2006-01-02,1887.0015334541758
2006-01-03,1916.7847367654567
2006-01-04,1951.508129530765
2006-01-05,1984.3575116680997
2006-01-06,1996.9584969540515
2006-01-09,2028.569974603527
2006-01-10,2014.9191960149637
2006-01-11,2016.5748042104178
2006-01-12,2030.9243477695957
2006-01-13,2027.864543292525
2006-01-16,2027.1467553912312
2006-01-17,2002.3083460647533
2006-01-18,1962.256691010194
2006-01-19,1987.3103009850433
2006-01-20,1971.0947411024006
2006-01-23,1947.365172793331
2006-01-24,1971.2539965850635
2006-01-25,1996.560642837731
2006-01-26,2003.432129293276
2006-01-27,2020.2916483002045
2006-01-30,2019.4130272012435
2006-01-31,2028.1466537043134
2006-02-01,2029.177778905443
2006-02-02,2017.0648087761476
2006-02-03,2014.541221474913
2006-02-06,2043.5663853231551
2006-02-07,2042.4176916493789
2006-02-08,2012.9770593168037
2006-02-09,2017.723891615467
2006-02-10,2030.622304794922
2006-02-13,2016.6306733332142
2006-02-14,2025.3695107396525
2006-02-15,2017.6501004820575
2006-02-16,2025.0754592784042
2006-02-17,2032.4697333164886
2006-02-20,2039.1239995982044
2006-02-21,2029.6997896803748
2006-02-22,2021.3678223173258
2006-02-23,2032.0736705614793
2006-02-24,2038.425411226201
2006-02-27,2049.650356291413
2006-02-28,2042.0593318636595
2006-03-01,2055.8206783645537
2006-03-02,2064.7611411531166
2006-03-03,2045.1443872924492
2006-03-06,2046.5553977823638
2006-03-07,2012.1532303566473
2006-03-08,1992.3358268884813
2006-03-09,2005.051653500565
2006-03-10,2008.568266912502
2006-03-13,2021.618041919781
2006-03-14,2015.7546588493478
2006-03-15,2031.357047922512
2006-03-16,2038.3059123417106
2006-03-17,2047.2715136316413
2006-03-20,2055.0080021122167
2006-03-21,2050.012166575407
2006-03-22,2025.2061798454095
2006-03-23,2029.674492366052
2006-03-24,2037.5738872881993
2006-03-27,2054.3495706690237
2006-03-28,2052.579467348735
2006-03-29,2057.681915186826
2006-03-30,2071.2273411440897
2006-03-31,2087.874534856891
2006-04-03,2108.799529414155
2006-04-04,2126.3319355254007
2006-04-05,2145.3201422111697
2006-04-06,2174.0283887697924
2006-04-07,2179.894704169341
2006-04-10,2176.179311886384
2006-04-11,2170.7774346856527
2006-04-12,2164.11913449459
2006-04-13,2176.799314349543
2006-04-14,2193.774607433887
2006-04-17,2202.951267664639
2006-04-18,2217.9269625703937
2006-04-19,2239.5372110494745
2006-04-20,2249.395074234254
2006-04-21,2247.4633076684077
2006-04-24,2239.30362154571
2006-04-25,2228.540180009892
2006-04-26,2255.6863481556124
2006-04-27,2263.7852495124007
2006-04-28,2250.7053923782646
2006-05-01,2253.548640125944
2006-05-02,2279.82334139384
2006-05-03,2305.219303984538
2006-05-04,2311.451013899416
2006-05-05,2324.8623748092205
2006-05-08,2376.235991893588
2006-05-09,2363.875019383953
2006-05-10,2365.7185309320116
2006-05-11,2363.6571798797604
2006-05-12,2345.0255611873467
2006-05-15,2267.3968225277963
2006-05-16,2234.3254357560677
2006-05-17,2263.558808515405
2006-05-18,2195.72329589284
2006-05-19,2195.3918167901484
2006-05-22,2117.8499318881613
2006-05-23,2118.316507303284
2006-05-24,2111.0754709724733
2006-05-25,2081.571797257335
2006-05-26,2114.930105571524
2006-05-29,2116.033223960684
2006-05-30,2106.6782943170956
2006-05-31,2099.568934614974
2006-06-01,2080.141417881416
2006-06-02,2100.3764962421774
2006-06-05,2076.6190035031227
2006-06-06,2064.2841506664577
2006-06-07,2010.3505509273152
2006-06-08,1938.8052324370044
2006-06-09,1955.7475589732
2006-06-12,1952.7794107676812
2006-06-13,1899.2998198586376
2006-06-14,1906.2628832669436
2006-06-15,1913.6123757698426
2006-06-16,1983.6138677803128
2006-06-19,1965.3747354949824
2006-06-20,1926.646976140738
2006-06-21,1925.144975705124
2006-06-22,1955.3685952817177
2006-06-23,1945.1067441664193
2006-06-26,1951.9255975601538
2006-06-27,1967.4650033495502
2006-06-28,1962.4928350844343
2006-06-29,1987.7414323818032
2006-06-30,2045.1535746673571
2006-07-03,2054.8187469883887
2006-07-04,2067.6758178968103
2006-07-05,2040.9973428829046
2006-07-06,2035.1210546678778
2006-07-07,2052.934281580237
2006-07-10,2063.5819532021305
2006-07-11,2056.2316454704546
2006-07-12,2054.3174088779333
2006-07-13,2032.3951295850063
2006-07-14,1985.57129209221
2006-07-17,1950.8130492120065
2006-07-18,1948.4517046817705
2006-07-19,1950.1924043202598
2006-07-20,2004.4464205744582
2006-07-21,2010.971045209906
2006-07-24,1998.2506295668202
2006-07-25,2016.0052881055885
2006-07-26,2020.2630159622188
2006-07-27,2050.965558116996
2006-07-28,2050.0775228407056
2006-07-31,2050.960586843471
2006-08-01,2038.8332360812747
2006-08-02,2041.6393027691147
2006-08-03,2045.6379271239705
2006-08-04,2050.654079484926
2006-08-07,2049.178956998406
2006-08-08,2066.3851509525525
2006-08-09,2082.6234521786605
2006-08-10,2076.023537619284
2006-08-11,2071.5083371250776
2006-08-14,2072.2589747927377
2006-08-15,2075.7316261613432
2006-08-16,2095.7177540201756
2006-08-17,2104.7433614127644
2006-08-18,2105.0573463601327
2006-08-21,2074.1781578778614
2006-08-22,2089.643370798204
2006-08-23,2083.560367328099
2006-08-24,2070.4251620566024
2006-08-25,2069.7388314430655
2006-08-28,2057.3636718287003
2006-08-29,2078.056107596897
2006-08-30,2089.076972876192
2006-08-31,2093.102793543908
2006-09-01,2108.9573036082356
2006-09-04,2140.9255195497144
2006-09-05,2142.0374039502854
2006-09-06,2135.769350210273
2006-09-07,2132.927064870531
2006-09-08,2134.3463906139705
2006-09-11,2120.6854465473866
2006-09-12,2106.3982473255787
2006-09-13,2123.29654398714
2006-09-14,2130.634462077817
2006-09-15,2144.4431656360007
2006-09-18,2178.753773024128
2006-09-19,2183.2998439488774
2006-09-20,2176.9103634040766
2006-09-21,2191.9039276579115
2006-09-22,2173.6669638940934
2006-09-25,2178.678844444039
2006-09-26,2168.248562750305
2006-09-27,2190.165045830145
2006-09-28,2192.674350159189
2006-09-29,2188.1348957971395
2006-10-02,2194.966695794264
2006-10-03,2196.4742279594507
2006-10-04,2178.1357498149446
2006-10-05,2198.28098742979
2006-10-06,2197.541626141375
2006-10-09,2171.0687050596093
2006-10-10,2184.6238527746023
2006-10-11,2186.259510526504
2006-10-12,2197.879115383405
2006-10-13,2223.2414924136965
2006-10-16,2231.4373877921944
2006-10-17,2221.748444830959
2006-10-18,2225.115655958439
2006-10-19,2227.3994848286306
2006-10-20,2245.7015188730825
2006-10-23,2243.586018444459
2006-10-24,2253.661282452913
2006-10-25,2260.5705819754844
2006-10-26,2267.1986453481795
2006-10-27,2268.4057148219213
2006-10-30,2257.9522353778184
2006-10-31,2274.9441821125397
2006-11-01,2295.715358491609
2006-11-02,2315.77482452946
2006-11-03,2330.970027362515
2006-11-06,2323.7478614898687
2006-11-07,2346.8754866256827
2006-11-08,2339.9252576845265
2006-11-09,2361.2680421918426
2006-11-10,2363.0231834953397
2006-11-13,2356.5840618610064
2006-11-14,2375.297953216672
2006-11-15,2378.758112120313
2006-11-16,2389.565743991677
2006-11-17,2399.94328839948
2006-11-20,2386.5059060490644
2006-11-21,2397.772043006299
2006-11-22,2428.235623698822
2006-11-23,2436.8386166937335
2006-11-24,2449.014137924003
2006-11-27,2467.4858761376886
2006-11-28,2427.9799533112346
2006-11-29,2457.1224544663514
2006-11-30,2487.2919578947794
2006-12-01,2499.586932880515
2006-12-04,2506.267857108622
2006-12-05,2524.382031850983
2006-12-06,2540.7141914101553
2006-12-07,2537.7839017905253
2006-12-08,2521.1736970899456
2006-12-11,2516.967216274867
2006-12-12,2501.670010114789
2006-12-13,2495.549936447707
2006-12-14,2521.674998385898
2006-12-15,2534.342133493253
2006-12-18,2539.1034321870166
2006-12-19,2477.8750108017157
2006-12-20,2531.9951128725525
2006-12-21,2526.438136735696
2006-12-22,2535.241974919362
2006-12-25,2539.338179750151
2006-12-26,2540.0353117070945
2006-12-27,2559.774155065653
2006-12-28,2572.2824686556155
2006-12-29,2589.665430959707
2007-01-01,2589.665430959707
2007-01-02,2618.2164962579945
2007-01-03,2617.4413435892825
2007-01-04,2591.5314467054714
2007-01-05,2574.1698656004905
2007-01-08,2548.55926286657
2007-01-09,2548.692291967388
2007-01-10,2511.324605731185
2007-01-11,2509.5631163895964
2007-01-12,2546.8671785444258
2007-01-15,2581.6687364944296
2007-01-16,2595.7127858031454
2007-01-17,2593.3263492599017
2007-01-18,2613.4080510241024
2007-01-19,2601.317088517192
2007-01-22,2612.949249602939
2007-01-23,2614.150695268869
2007-01-24,2642.2018847065256
2007-01-25,2623.4821317890983
2007-01-26,2605.1219991163675
2007-01-29,2592.6178695663043
2007-01-30,2602.8513353207545
2007-01-31,2592.0105009887247
2007-02-01,2607.987392461212
2007-02-02,2643.3402970965294
2007-02-05,2657.5663832112305
2007-02-06,2680.768933051599
2007-02-07,2692.2913733555656
2007-02-08,2710.086935635675
2007-02-09,2715.4554302518754
2007-02-12,2704.4703414498263
2007-02-13,2696.9778910716636
2007-02-14,2736.3057810203986
2007-02-15,2763.4907840916294
2007-02-16,2771.617448864759
2007-02-19,2765.860034157826
2007-02-20,2769.643279677389
2007-02-21,2786.3959743968535
2007-02-22,2793.8024464360237
2007-02-23,2798.0014297099833
2007-02-26,2797.7540714630395
2007-02-27,2741.557687652307
2007-02-28,2678.2103033140384
2007-03-01,2649.33035108339
2007-03-02,2630.4172467473145
2007-03-05,2508.318506726583
2007-03-06,2553.023117591212
2007-03-07,2574.2035690138705
2007-03-08,2622.9113658294195
2007-03-09,2627.348714976494
2007-03-12,2659.0591211273495
2007-03-13,2660.2208742539297
2007-03-14,2598.7494244733566
2007-03-15,2636.232149521344
2007-03-16,2637.7784858416085
2007-03-19,2652.724320894991
2007-03-20,2668.4714614684053
2007-03-21,2692.863588282114
2007-03-22,2727.588843987392
2007-03-23,2722.3958245842605
2007-03-26,2738.1799359543493
2007-03-27,2735.5109653568447
2007-03-28,2705.4281636283636
2007-03-29,2727.9196878973803
2007-03-30,2741.686331672698
2007-04-02,2756.623495212322
2007-04-03,2779.5430469632815
2007-04-04,2825.008750498111
2007-04-05,2829.040217861864
2007-04-06,2831.4186566753447
2007-04-09,2854.377733677764
2007-04-10,2873.916873574591
2007-04-11,2884.2383548104503
2007-04-12,2888.7370336318104
2007-04-13,2882.8309985015107
2007-04-16,2913.77705214954
2007-04-17,2909.628602689512
2007-04-18,2914.04892708891
2007-04-19,2862.3122650942505
2007-04-20,2902.5623358094144
2007-04-23,2924.7508412579455
2007-04-24,2930.2076686093887
2007-04-25,2923.506534908098
2007-04-26,2933.02496503532
2007-04-27,2919.433085670047
2007-04-30,2905.8960540597554
2007-05-01,2906.109976636948
2007-05-02,2917.2491928696036
2007-05-03,2946.604736549916
2007-05-04,2984.0080701319052
2007-05-07,3012.096492133383
2007-05-08,3000.5676176142174
2007-05-09,3008.2634421583434
2007-05-10,3034.452139718752
2007-05-11,3016.898685804045
2007-05-14,3063.720366347141
2007-05-15,3035.6560893802553
2007-05-16,3054.4039750856055
2007-05-17,3070.9687891519156
2007-05-18,3066.2392132597597
2007-05-21,3095.4052153282123
2007-05-22,3118.1002384175335
2007-05-23,3121.5223330951367
2007-05-24,3103.37559858863
2007-05-25,3083.618020878533
2007-05-28,3100.0897673299546
2007-05-29,3107.208403220053
2007-05-30,3089.0891254923677
2007-05-31,3133.4006843919774
2007-06-01,3165.9016031740794
2007-06-04,3195.225778529464
2007-06-05,3197.7005480826583
2007-06-06,3189.731097914062
2007-06-07,3194.2425097829887
2007-06-08,3148.711817128066
2007-06-11,3153.281701469181
2007-06-12,3175.5089320613715
2007-06-13,3156.751474202526
2007-06-14,3207.8871183656343
2007-06-15,3244.0437687804338
2007-06-18,3296.090815355906
2007-06-19,3294.010093399363
2007-06-20,3313.963280764846
2007-06-21,3337.466560860099
2007-06-22,3335.134325334185
2007-06-25,3319.923028992608
2007-06-26,3293.606010330591
2007-06-27,3266.826226283724
2007-06-28,3295.3627029318773
2007-06-29,3305.3956631215974
2007-07-02,3346.554574729616
2007-07-03,3406.4420530140424
2007-07-04,3433.733882360634
2007-07-05,3452.3723890478104
2007-07-06,3460.8459496267283
2007-07-09,3516.3232666238837
2007-07-10,3530.596266033615
2007-07-11,3497.1449568828407
2007-07-12,3528.596586130581
2007-07-13,3579.253205835417
2007-07-16,3561.0267314049506
2007-07-17,3570.1806135525517
2007-07-18,3548.5443301437745
2007-07-19,3562.3130451800025
2007-07-20,3629.5723743558246
2007-07-23,3664.0271753723537
2007-07-24,3694.6328216525494
2007-07-25,3693.1258444575133
2007-07-26,3646.9260018094405
2007-07-27,3507.1845754769392
2007-07-30,3514.7010527443226
2007-07-31,3587.8872544393785
2007-08-01,3447.380901982417
2007-08-02,3437.8668668776145
2007-08-03,3472.7284682006702
2007-08-06,3386.748991241086
2007-08-07,3380.0041587442024
2007-08-08,3470.4936740214885
2007-08-09,3479.688540067771
2007-08-10,3361.433883784382
2007-08-13,3372.8449865821794
2007-08-14,3348.03269841117
2007-08-15,3241.981007119031
2007-08-16,3034.305905972424
2007-08-17,2964.0548205270798
2007-08-20,3156.8230876343687
2007-08-21,3161.650541337186
2007-08-22,3220.0099241107946
2007-08-23,3313.1461611564105
2007-08-24,3311.5988231604824
2007-08-27,3378.114333409102
2007-08-28,3388.706179237055
2007-08-29,3349.09377921482
2007-08-30,3396.361573810902
2007-08-31,3473.4641710004007
2007-09-03,3495.4735168925254
2007-09-04,3476.5174248135118
2007-09-05,3478.612775859672
2007-09-06,3506.542138617794
2007-09-07,3508.7349924590885
2007-09-10,3463.00330805012
2007-09-11,3464.561416004631
2007-09-12,3471.4625338333835
2007-09-13,3486.6555539100486
2007-09-14,3524.709076003791
2007-09-17,3504.334721813952
2007-09-18,3491.0648100957656
2007-09-19,3587.023106370527
2007-09-20,3627.927234010017
2007-09-21,3664.489350942726
2007-09-24,3692.6458231613947
2007-09-25,3676.570027527165
2007-09-26,3711.342547365334
2007-09-27,3783.2613453115737
2007-09-28,3798.317574737925
2007-10-01,3836.2784278871304
2007-10-02,3922.7005934605554
2007-10-03,3893.815840755499
2007-10-04,3861.6774827328345
2007-10-05,3901.182447082211
2007-10-08,3929.603139439415
2007-10-09,3923.7999870299227
2007-10-10,3973.024170628844
2007-10-11,4035.7468859946607
2007-10-12,3985.582776139973
2007-10-15,4017.0361578117277
2007-10-16,4000.3742895039754
2007-10-17,3989.826613756862
2007-10-18,4026.163894893111
2007-10-19,3999.9890900381165
2007-10-22,3870.0486660760725
2007-10-23,3936.4267122397864
2007-10-24,3929.8406002328575
2007-10-25,3998.5210128551416
2007-10-26,4055.951604107497
2007-10-29,4123.458851121678
2007-10-30,4112.757535893812
2007-10-31,4120.912704845475
2007-11-01,4112.450603551526
2007-11-02,4029.577675963629
2007-11-05,3975.0038884114983
2007-11-06,4013.772070350988
2007-11-07,4025.4890860652904
2007-11-08,3915.2752997560883
2007-11-09,3927.2445646322567
2007-11-12,3778.5812770519324
2007-11-13,3768.4611661845893
2007-11-14,3868.6876086490424
2007-11-15,3823.3479613523473
2007-11-16,3749.8574076198342
2007-11-19,3715.5931215528235
2007-11-20,3708.857628836927
2007-11-21,3592.2868815058223
2007-11-22,3550.2890092251537
2007-11-23,3525.5388233535946
2007-11-26,3632.095710911543
2007-11-27,3606.1091654406728
2007-11-28,3589.0105866476897
2007-11-29,3680.626962960089
2007-11-30,3698.6130630106522
2007-12-03,3716.8208666922264
2007-12-04,3740.2800359630123
2007-12-05,3783.396466841532
2007-12-06,3799.4263159382995
2007-12-07,3786.580604660816
2007-12-10,3728.707850569318
2007-12-11,3753.443714131151
2007-12-12,3704.85516816313
2007-12-13,3633.622460575402
2007-12-14,3593.131419397335
2007-12-17,3469.7215738304235
2007-12-18,3465.7844073958804
2007-12-19,3506.4075264390035
2007-12-20,3474.1793443505885
2007-12-21,3525.7999908518013
2007-12-24,3595.182217197826
2007-12-25,3608.986820244005
2007-12-26,3611.50389283845
2007-12-27,3648.6651505491322
2007-12-28,3658.5335518361635
2007-12-31,3687.003392611748
2008-01-01,3687.003392611748
2008-01-02,3640.826759587276
2008-01-03,3604.852680336207
2008-01-04,3638.755527743657
2008-01-07,3562.188219973358
2008-01-08,3585.765233797079
2008-01-09,3629.3983841125364
2008-01-10,3605.6159147095823
2008-01-11,3586.4580940795167
2008-01-14,3568.0685064191275
2008-01-15,3558.9269482711948
2008-01-16,3424.869043864197
2008-01-17,3422.727491608262
2008-01-18,3424.922239023799
2008-01-21,3318.705579804483
2008-01-22,3103.908634465148
2008-01-23,3148.89949800266
2008-01-24,3185.4728697216233
2008-01-25,3300.093256204118
2008-01-28,3191.1370112435225
2008-01-29,3219.7337488851317
2008-01-30,3176.909874788222
2008-01-31,3203.8064511714247
2008-02-01,3267.679991176183
2008-02-04,3351.4028679971057
2008-02-05,3359.5796011749703
2008-02-06,3301.5183125813737
2008-02-07,3302.055298705489
2008-02-08,3306.375376490264
2008-02-11,3248.9634973390025
2008-02-12,3258.7513804113455
2008-02-13,3267.545713912219
2008-02-14,3362.4670288796815
2008-02-15,3380.6702494926185
2008-02-18,3376.7307580909837
2008-02-19,3428.653254289732
2008-02-20,3370.057643055436
2008-02-21,3393.738322989749
2008-02-22,3376.227818228096
2008-02-25,3406.442493557033
2008-02-26,3414.3754885353806
2008-02-27,3477.087103576025
2008-02-28,3493.376513743071
2008-02-29,3484.805476153012
2008-03-03,3396.1711706921446
2008-03-04,3397.875655802818
2008-03-05,3373.389836352654
2008-03-06,3423.298174569429
2008-03-07,3356.844728484067
2008-03-10,3231.482567365027
2008-03-11,3258.661111297119
2008-03-12,3290.6156071588484
2008-03-13,3188.899414446218
2008-03-14,3137.560089414668
2008-03-17,3003.844947123646
2008-03-18,3025.05842156664
2008-03-19,3075.9809906239566
2008-03-20,3061.871070094694
2008-03-21,3094.3473507587382
2008-03-24,3159.419374247954
2008-03-25,3245.183147754376
2008-03-26,3260.1779794713375
2008-03-27,3252.8693257923246
2008-03-28,3291.883595388087
2008-03-31,3278.146414243367
2008-04-01,3263.417913836215
2008-04-02,3324.928890369335
2008-04-03,3333.538280643684
2008-04-04,3336.916840657481
2008-04-07,3374.392684205182
2008-04-08,3340.057399717903
2008-04-09,3313.415514412508
2008-04-10,3366.204822965541
2008-04-11,3392.0724047355952
2008-04-14,3325.3243949683856
2008-04-15,3329.8812613104556
2008-04-16,3366.626956497141
2008-04-17,3386.1887227219545
2008-04-18,3371.5296435758855
2008-04-21,3411.6134212581765
2008-04-22,3414.1658474066385
2008-04-23,3454.1989884123764
2008-04-24,3477.792585758651
2008-04-25,3457.136939985064
2008-04-28,3459.2997325605597
2008-04-29,3437.677214801846
2008-04-30,3441.0922423669513
2008-05-01,3441.224710906268
2008-05-02,3473.7356364468833
2008-05-05,3471.6284927482243
2008-05-06,3473.6630832676337
2008-05-07,3441.32134652403
2008-05-08,3384.542471236836
2008-05-09,3370.974039685023
2008-05-12,3361.6606151026704
2008-05-13,3395.1784905722634
2008-05-14,3387.5863543095174
2008-05-15,3437.3150562018686
2008-05-16,3471.4424880201723
2008-05-19,3498.3525933654523
2008-05-20,3441.220968354273
2008-05-21,3433.8875807676304
2008-05-22,3404.721229343996
2008-05-23,3363.4604738648486
2008-05-26,3298.5221802419674
2008-05-27,3330.093184054457
2008-05-28,3297.0614225542904
2008-05-29,3321.155454384371
2008-05-30,3319.16859971354
2008-06-02,3339.165635024975
2008-06-03,3284.7081035876176
2008-06-04,3281.0085418568556
2008-06-05,3268.386122339459
2008-06-06,3279.687747429484
2008-06-09,3241.9386438408683
2008-06-10,3151.4450992284897
2008-06-11,3127.294279996572
2008-06-12,3053.15718463626
2008-06-13,3040.0701957924166
2008-06-16,3081.0038350975183
2008-06-17,3084.5968178101066
2008-06-18,3096.2154139291233
2008-06-19,3027.694792079749
2008-06-20,3015.9857461984643
2008-06-23,2978.740552990581
2008-06-24,2949.055585533218
2008-06-25,2974.3413003448527
2008-06-26,2967.6626514550658
2008-06-27,2895.886750446332
2008-06-30,2886.9375819044158
2008-07-01,2867.182214803088
2008-07-02,2829.899530443328
2008-07-03,2798.1307965595615
2008-07-04,2762.005549534438
2008-07-07,2796.1523595057765
2008-07-08,2725.481018708644
2008-07-09,2776.4047276380425
2008-07-10,2805.8927337991913
2008-07-11,2858.9981405358076
2008-07-14,2833.4033372404556
2008-07-15,2726.374400073131
2008-07-16,2699.081460780503
2008-07-17,2740.58377902075
2008-07-18,2711.791054045799
2008-07-21,2786.6608749775064
2008-07-22,2784.781838003575
2008-07-23,2868.9980044556305
2008-07-24,2905.4147884921863
2008-07-25,2855.085321371699
2008-07-28,2864.478326461008
2008-07-29,2811.808703953742
