Date,ASEAN EQUAL WEIGHTED
2010-05-04,1657.6462342150116
2010-05-05,1624.644861707139
2010-05-06,1603.7950625778715
2010-05-07,1581.7313219251027
2010-05-10,1621.565286148633
2010-05-11,1615.464122165376
2010-05-12,1625.9912302406194
2010-05-13,1627.4617308535119
2010-05-14,1625.6097937896188
2010-05-17,1596.678956910925
2010-05-18,1604.3743389506885
2010-05-19,1561.8951277101696
2010-05-20,1544.4396179314915
2010-05-21,1512.1155339582483
2010-05-24,1503.4050958307303
2010-05-25,1452.9596736179449
2010-05-26,1493.0757457819439
2010-05-27,1515.3102621625874
2010-05-28,1525.250428972582
2010-05-31,1556.2046820110877
2010-06-01,1523.887159373701
2010-06-02,1525.9960515265893
2010-06-03,1565.4699144325953
2010-06-04,1566.5694883864505
2010-06-07,1522.761328225115
2010-06-08,1524.735389068599
2010-06-09,1531.2112850963251
2010-06-10,1538.1927709477077
2010-06-11,1553.5765096108253
2010-06-14,1573.0814127282122
2010-06-15,1572.004516561844
2010-06-16,1589.498198787918
2010-06-17,1592.8768104918265
2010-06-18,1610.9546868734494
2010-06-21,1648.2427758700205
2010-06-22,1634.888013914586
2010-06-23,1631.261532459687
2010-06-24,1615.3924410923294
2010-06-25,1613.0071935286335
2010-06-28,1629.5255996647725
2010-06-29,1609.2360663515806
2010-06-30,1609.425821390015
2010-07-01,1595.5709306345102
2010-07-02,1597.7694500812038
2010-07-05,1597.124391925533
2010-07-06,1615.6371496979343
2010-07-07,1607.8914866363898
2010-07-08,1626.2971032467983
2010-07-09,1639.515317148001
2010-07-12,1637.435277441052
2010-07-13,1645.5676246387486
2010-07-14,1655.2673740636988
2010-07-15,1650.0321727443247
2010-07-16,1654.2266379445653
2010-07-19,1644.6420118498438
2010-07-20,1650.3494539820897
2010-07-21,1650.853738505735
2010-07-22,1654.2238751084974
2010-07-23,1667.61525251552
2010-07-26,1668.2476565887212
2010-07-27,1683.7784532978117
2010-07-28,1681.9733295703804
2010-07-29,1693.88298646389
2010-07-30,1694.4498646671561
2010-08-02,1710.6704392824183
2010-08-03,1705.1566137061786
2010-08-04,1703.2229072291027
2010-08-05,1717.0071315717882
2010-08-06,1718.3622864516694
2010-08-09,1717.32742849452
2010-08-10,1698.9131646557012
2010-08-11,1682.1791821845409
2010-08-12,1665.5638807431426
2010-08-13,1681.6605792099506
2010-08-16,1687.8738315546111
2010-08-17,1699.4939262741232
2010-08-18,1706.2068072294076
2010-08-19,1722.2268246893225
2010-08-20,1722.6353484270285
2010-08-23,1724.4093392192995
2010-08-24,1704.1930483747992
2010-08-25,1702.7593907696653
2010-08-26,1714.7980277520946
2010-08-27,1715.8353380929161
2010-08-30,1732.6308894774136
2010-08-31,1735.8379129314567
2010-09-01,1763.2154439854446
2010-09-02,1774.955540418266
2010-09-03,1789.0103812360549
2010-09-06,1805.0984618198363
2010-09-07,1803.755903138796
2010-09-08,1808.724629568466
2010-09-09,1823.2801461696536
2010-09-10,1818.595231484972
2010-09-13,1842.6292930181414
2010-09-14,1836.258183334986
2010-09-15,1850.7194163604752
2010-09-16,1850.552552568951
2010-09-17,1860.3097274785137
2010-09-20,1861.6127297370685
2010-09-21,1872.8189713948598
2010-09-22,1880.1927186384446
2010-09-23,1871.4859957543001
2010-09-24,1882.6724922542255
2010-09-27,1906.0496365092304
2010-09-28,1900.1855032702151
2010-09-29,1912.787343636838
2010-09-30,1921.183750501159
2010-10-01,1933.522610953255
2010-10-04,1934.813479935806
2010-10-05,1943.4799163941498
2010-10-06,1968.0372229882462
2010-10-07,1965.5120822738058
2010-10-08,1948.6585669388553
2010-10-11,1957.8165689750954
2010-10-12,1945.5366782928359
2010-10-13,1979.7651880360393
2010-10-14,1992.2311262949224
2010-10-15,1989.0183819741042
2010-10-18,1970.5116136629147
2010-10-19,1970.6251087192086
2010-10-20,1960.1529772243284
2010-10-21,1973.3912993256354
2010-10-22,1978.9322831984118
2010-10-25,1994.6762077876167
2010-10-26,1995.430942872632
2010-10-27,1974.0305000350936
2010-10-28,1977.0879930625838
2010-10-29,1981.7246358910916
2010-11-01,2003.019713520968
2010-11-02,2008.8097890063807
2010-11-03,2016.0169949099302
2010-11-04,2039.1711449269512
2010-11-05,2045.763821987636
2010-11-08,2056.1731261838836
2010-11-09,2062.2148564120985
2010-11-10,2054.412536254071
2010-11-11,2032.613468219958
2010-11-12,1995.635378272666
2010-11-15,1985.135563320253
2010-11-16,1976.7199087119154
2010-11-17,1968.0447466738688
2010-11-18,1985.2589267709827
2010-11-19,1994.376607270702
2010-11-22,2005.3554219183034
2010-11-23,1966.0961617388452
2010-11-24,1967.7398353068327
2010-11-25,1976.0534309161415
2010-11-26,1949.2915125255736
2010-11-29,1957.019234585605
2010-11-30,1930.1748169288567
2010-12-01,1961.3637150002783
2010-12-02,1995.2106621360526
2010-12-03,1998.2063748541948
2010-12-06,2004.61462356916
2010-12-07,2006.599456901844
2010-12-08,1999.695406102767
2010-12-09,2012.293659311795
2010-12-10,1998.7726397564154
2010-12-13,2003.9287406447793
2010-12-14,2014.3832249977124
2010-12-15,2000.1017792522266
2010-12-16,1967.9516774590784
2010-12-17,1968.8477308548315
2010-12-20,1952.616169388886
2010-12-21,1977.4486998411783
2010-12-22,1985.8099838500148
2010-12-23,1989.5036282757926
2010-12-24,1991.9820258088823
2010-12-27,1997.4158781637695
2010-12-28,2016.5412443707796
2010-12-29,2035.5285922197766
2010-12-30,2038.634579843616
2010-12-31,2039.559020689376
2011-01-03,2061.249950487839
2011-01-04,2075.4677474238056
2011-01-05,2080.2647893538983
2011-01-06,2074.999405003864
2011-01-07,2055.1476704934485
2011-01-10,2011.2570451849735
2011-01-11,2009.6509826916297
2011-01-12,2034.6159156439694
2011-01-13,2052.9001579513038
2011-01-14,2048.9787442969464
2011-01-17,2042.3356565499075
2011-01-18,2043.3688773868532
2011-01-19,2052.846723645991
2011-01-20,2027.0609704637104
2011-01-21,2003.192599598838
2011-01-24,1978.4303796827348
2011-01-25,1979.5587508087485
2011-01-26,1994.8967770487525
2011-01-27,2007.393279975561
2011-01-28,1996.8325216038772
2011-01-31,1967.2892515435594
2011-02-01,1972.60740706066
2011-02-02,2004.876204578043
2011-02-03,2005.2441845538845
2011-02-04,2009.0215378413895
2011-02-07,2013.1091847207408
2011-02-08,2023.1604774453908
2011-02-09,2003.2502772174598
2011-02-10,1962.059239207028
2011-02-11,1938.5818140925428
2011-02-14,1955.3061404866883
2011-02-15,1957.6641544778147
2011-02-16,1968.6360365732555
2011-02-17,1979.103622684733
2011-02-18,1991.2563188917552
2011-02-21,1982.098081650108
2011-02-22,1942.8290808668341
2011-02-23,1944.6576611574853
2011-02-24,1910.4465725736538
2011-02-25,1930.105100295062
2011-02-28,1935.8058831542771
2011-03-01,1960.6771288537877
2011-03-02,1942.0278729266288
2011-03-03,1952.269450373118
2011-03-04,1975.8199679912998
2011-03-07,1982.1280055762008
2011-03-08,1997.3374116797297
2011-03-09,2005.3426723297396
2011-03-10,2003.8836965372632
2011-03-11,1984.431099980757
2011-03-14,1993.3636717904005
2011-03-15,1946.7628368605383
2011-03-16,1959.855309115841
2011-03-17,1945.6504239867509
2011-03-18,1954.0134239547244
2011-03-21,1982.9468468635216
2011-03-22,1992.2009991432053
2011-03-23,2005.2566915551788
2011-03-24,2017.0825284508633
2011-03-25,2027.2630378916915
2011-03-28,2023.2895522463173
2011-03-29,2025.543889247636
2011-03-30,2049.6355114322696
2011-03-31,2062.029846079922
2011-04-01,2081.1394708409816
2011-04-04,2094.968186343786
2011-04-05,2089.8703714017374
2011-04-06,2104.269183361139
2011-04-07,2112.5988713236834
2011-04-08,2120.321101033175
2011-04-11,2108.0800772044895
2011-04-12,2094.2946805355477
2011-04-13,2104.4580179518493
2011-04-14,2099.745228579751
2011-04-15,2102.7043431080824
2011-04-18,2100.372759225729
2011-04-19,2098.7401504705795
2011-04-20,2127.107899943879
2011-04-21,2133.4502460023373
2011-04-22,2128.426181484988
2011-04-25,2137.2154700143324
2011-04-26,2131.261322926412
2011-04-27,2144.42093277128
2011-04-28,2152.392981424346
2011-04-29,2159.5057086764295
2011-05-02,2164.972074097567
2011-05-03,2141.0393431966204
2011-05-04,2136.824714604197
2011-05-05,2121.1206087678165
2011-05-06,2103.4464748283826
2011-05-09,2123.8788577721457
2011-05-10,2136.4185671912655
2011-05-11,2160.1045136848034
2011-05-12,2122.805838350187
2011-05-13,2135.695835304945
2011-05-16,2111.621046787982
2011-05-17,2107.0099874952757
2011-05-18,2116.043802886205
2011-05-19,2120.199547730478
2011-05-20,2116.0053684209
2011-05-23,2060.369855863308
2011-05-24,2066.899379706179
2011-05-25,2047.8536561592357
2011-05-26,2072.284847295826
2011-05-27,2092.0978114609225
2011-05-30,2099.3189922480356
2011-05-31,2108.7828566535864
2011-06-01,2117.0372239914864
2011-06-02,2119.633035763037
2011-06-03,2119.59476810624
2011-06-06,2100.837455595036
2011-06-07,2103.364814130439
2011-06-08,2089.659614717019
2011-06-09,2083.30083635643
2011-06-10,2078.954861280293
2011-06-13,2058.3670990969076
2011-06-14,2073.6935115433234
2011-06-15,2074.304289835505
2011-06-16,2051.4453131199457
2011-06-17,2045.068525129818
2011-06-20,2039.5219696193935
2011-06-21,2071.810554397194
2011-06-22,2077.2019640002604
2011-06-23,2061.2028394997574
2011-06-24,2069.6202236568097
2011-06-27,2050.089856191707
2011-06-28,2059.4180506107678
2011-06-29,2078.2743079457423
2011-06-30,2104.647218296747
2011-07-01,2117.507250369643
2011-07-04,2143.7996318202927
2011-07-05,2137.6008594529108
2011-07-06,2132.246572137501
2011-07-07,2142.2658959385526
2011-07-08,2164.909208448781
2011-07-11,2140.9554741669617
2011-07-12,2103.1885105359033
2011-07-13,2128.8771870839596
2011-07-14,2137.2247811933166
2011-07-15,2132.39814819338
2011-07-18,2123.5186578709636
2011-07-19,2129.3943475004344
2011-07-20,2148.0182618410736
2011-07-21,2157.557815879389
2011-07-22,2183.599185019573
2011-07-25,2179.860522480444
2011-07-26,2191.1662549364014
2011-07-27,2204.9812118614864
2011-07-28,2196.144466990995
2011-07-29,2185.991033838726
2011-08-01,2211.0347080885144
2011-08-02,2189.5065764830233
2011-08-03,2163.723552243132
2011-08-04,2149.207996292498
2011-08-05,2080.6664127703857
2011-08-08,2028.4465701379982
2011-08-09,1981.2809848318448
2011-08-10,1999.3175032501924
2011-08-11,2001.2040020500276
2011-08-12,2010.814282367397
2011-08-15,2047.6087022552801
2011-08-16,2040.659684112215
2011-08-17,2053.074623669979
2011-08-18,2060.1418909106264
2011-08-19,2011.0240721437567
2011-08-22,2007.1421080421924
2011-08-23,2023.3973077390942
2011-08-24,1994.6893612105976
2011-08-25,1988.277959163278
2011-08-26,1984.4523898091663
2011-08-29,2002.0195718084794
2011-08-30,1997.7368516624492
2011-08-31,2026.4286058506295
2011-09-01,2027.3173096803419
2011-09-02,2042.7448235457027
2011-09-05,2018.3858657281448
2011-09-06,2015.3473162026478
2011-09-07,2049.5264046670486
2011-09-08,2057.6000664508047
2011-09-09,2039.472434365924
2011-09-12,1984.3084448026386
2011-09-13,1973.78445211871
2011-09-14,1948.8138754228773
2011-09-15,1949.5008626911729
2011-09-16,1954.08765667288
2011-09-19,1915.0161775921522
2011-09-20,1913.0548556430163
2011-09-21,1897.2049085715873
2011-09-22,1807.3859145764281
2011-09-23,1782.389734610608
2011-09-26,1711.0741411351187
2011-09-27,1784.3538665571969
2011-09-28,1784.6692154929922
2011-09-29,1785.9495916622968
2011-09-30,1784.312393346792
2011-10-03,1714.0258425384545
2011-10-04,1682.5060770155415
2011-10-05,1695.627766662327
2011-10-06,1749.7906600398712
2011-10-07,1766.4315812098462
2011-10-10,1790.1381591986972
2011-10-11,1812.6517066484569
2011-10-12,1846.6708894095475
2011-10-13,1854.910542796379
2011-10-14,1870.0522961446507
2011-10-17,1907.7977391281997
2011-10-18,1858.2757884856176
2011-10-19,1877.9939854552695
2011-10-20,1841.8672074326137
2011-10-21,1842.9038314031236
2011-10-24,1870.7175640020541
2011-10-25,1891.2651017022442
2011-10-26,1889.8812175498942
2011-10-27,1948.199709798459
2011-10-28,1987.1720043361142
2011-10-31,1968.0567319155557
2011-11-01,1905.648629268407
2011-11-02,1918.4918586891565
2011-11-03,1894.928411202962
2011-11-04,1924.4042814002787
2011-11-07,1918.176251588247
2011-11-08,1930.6092887574644
2011-11-09,1930.5642398674734
2011-11-10,1883.9703014681304
2011-11-11,1886.9073589549732
2011-11-14,1910.1001503205646
2011-11-15,1898.0348901478658
2011-11-16,1899.5080187323017
2011-11-17,1884.757424732348
2011-11-18,1856.1782631359672
2011-11-21,1820.021941056253
2011-11-22,1835.6029579400288
2011-11-23,1818.5662819330125
2011-11-24,1822.49006195934
2011-11-25,1795.8818383812102
2011-11-28,1811.1423791317582
2011-11-29,1819.2734109489113
2011-11-30,1841.501940985661
2011-12-01,1888.160697237725
2011-12-02,1903.2373300555955
2011-12-05,1905.6699874784601
2011-12-06,1893.626326474363
2011-12-07,1912.057474272138
2011-12-08,1889.1069405996182
2011-12-09,1857.563535218862
2011-12-12,1858.876144244379
2011-12-13,1842.459942983313
2011-12-14,1830.3588204112743
2011-12-15,1816.4768324086217
2011-12-16,1838.498686344206
2011-12-19,1832.0854789644945
2011-12-20,1832.8839044011584
2011-12-21,1861.7554884398514
2011-12-22,1860.7844832156266
2011-12-23,1865.0893684319906
2011-12-26,1862.5490991435104
2011-12-27,1852.3732595238241
2011-12-28,1850.8802040284424
2011-12-29,1854.9015877025763
2011-12-30,1864.1381772154698
2012-01-02,1864.2691413744435
2012-01-03,1881.2774663025943
2012-01-04,1894.582194111526
2012-01-05,1887.652378284011
2012-01-06,1879.2823876839695
2012-01-09,1884.8518996538028
2012-01-10,1907.556800518202
2012-01-11,1913.5382409817819
2012-01-12,1913.5509437724545
2012-01-13,1927.0158802580672
2012-01-16,1904.973384275379
2012-01-17,1943.5640724602943
2012-01-18,1951.8819858311952
2012-01-19,1970.9453769368617
2012-01-20,1986.1289328479663
2012-01-23,1990.6907488703257
2012-01-24,1986.8728771644746
2012-01-25,1997.5786236901872
2012-01-26,2015.9204550882216
2012-01-27,2027.1670923123118
2012-01-30,2006.0735281288198
2012-01-31,2032.0265682458503
2012-02-01,2036.7717999605215
2012-02-02,2075.307383176067
2012-02-03,2078.3440346869797
2012-02-06,2078.7008160978057
2012-02-07,2083.678806476541
2012-02-08,2118.048334247481
2012-02-09,2118.0499975093467
2012-02-10,2089.3956162385334
2012-02-13,2100.0511008877793
2012-02-14,2087.9882784094048
2012-02-15,2102.4877691179963
2012-02-16,2075.7793915022794
2012-02-17,2107.4337849605317
2012-02-20,2131.7534685962687
2012-02-21,2129.573630481137
2012-02-22,2126.1499391208245
2012-02-23,2120.6562359587488
2012-02-24,2118.772777029081
2012-02-27,2093.4599324691
2012-02-28,2114.3272688213
2012-02-29,2149.3202412182477
2012-03-01,2145.3291190300165
2012-03-02,2164.451253532915
2012-03-05,2152.741864433308
2012-03-06,2126.077367383649
2012-03-07,2112.4838611039945
2012-03-08,2135.874410511767
2012-03-09,2135.3026163258933
2012-03-12,2116.4323776244355
2012-03-13,2125.094814134049
2012-03-14,2138.823807211732
2012-03-15,2140.846262840739
2012-03-16,2147.187492138596
2012-03-19,2148.5118499648843
2012-03-20,2140.5019216780593
2012-03-21,2144.2074966136465
2012-03-22,2134.2599594602416
2012-03-23,2143.3266932852234
2012-03-26,2135.390922000657
2012-03-27,2162.0584559943554
2012-03-28,2156.8574654213653
2012-03-29,2150.53156361741
2012-03-30,2165.09506336565
2012-04-02,2175.904788861524
2012-04-03,2187.1737734991925
2012-04-04,2155.391667396674
2012-04-05,2152.075573210228
2012-04-06,2154.832557982113
2012-04-09,2141.0996535315985
2012-04-10,2139.0355749973883
2012-04-11,2133.6149195479484
2012-04-12,2150.7918806925845
2012-04-13,2161.5430920362915
2012-04-16,2154.216695706821
2012-04-17,2154.951393346141
2012-04-18,2161.6015856419144
2012-04-19,2163.005567894854
2012-04-20,2161.919556791674
2012-04-23,2148.4392957215273
2012-04-24,2154.788820918676
2012-04-25,2157.29559206089
2012-04-26,2163.2158264645427
2012-04-27,2161.4814601830653
2012-04-30,2173.848584352285
2012-05-01,2176.4233942551555
2012-05-02,2186.8730491906877
2012-05-03,2189.679054849725
2012-05-04,2184.492670018669
2012-05-07,2160.7740396928834
2012-05-08,2167.2409683891333
2012-05-09,2136.614150350324
2012-05-10,2135.261492476297
2012-05-11,2122.96796215706
2012-05-14,2091.1307764731687
2012-05-15,2078.197280651043
2012-05-16,2027.7568048245987
2012-05-17,2042.0904821135318
2012-05-18,2009.2425543214977
2012-05-21,2013.3608469501085
2012-05-22,2033.0959528750661
2012-05-23,1997.1176094397877
2012-05-24,1997.7573258793561
2012-05-25,1995.57387021819
2012-05-28,2006.8333814238974
2012-05-29,2018.3133097506818
2012-05-30,2006.16490486616
2012-05-31,2004.0109160528832
2012-06-01,1977.9043738943578
2012-06-04,1931.0669517055933
2012-06-05,1942.732142716476
2012-06-06,1990.488520306993
2012-06-07,2003.1327672458337
2012-06-08,1987.3242808378177
2012-06-11,2024.5974362886311
2012-06-12,2018.828470203165
2012-06-13,2021.723499820143
2012-06-14,1999.9295796874774
2012-06-15,2026.47991910686
2012-06-18,2041.6288142999354
2012-06-19,2059.138416807957
2012-06-20,2076.9695557643436
2012-06-21,2053.5186869800245
2012-06-22,2040.1947351150336
2012-06-25,2025.92035379818
2012-06-26,2031.3810261830185
2012-06-27,2050.704977541449
2012-06-28,2045.9257496076946
2012-06-29,2074.8700584914986
2012-07-02,2099.600553572461
2012-07-03,2124.2768471911463
2012-07-04,2123.9637329102075
2012-07-05,2132.595408375857
2012-07-06,2128.011633653189
2012-07-09,2095.0487665237583
2012-07-10,2112.3593135721817
2012-07-11,2119.622524066659
2012-07-12,2093.5635151793263
2012-07-13,2111.6851607119215
2012-07-16,2124.8183149775928
2012-07-17,2139.7046763351705
2012-07-18,2141.3805792944786
2012-07-19,2148.462355117575
2012-07-20,2142.0524919845707
2012-07-23,2103.913669878785
2012-07-24,2102.0477182693003
2012-07-25,2100.2620263742106
2012-07-26,2094.3202964975026
2012-07-27,2116.896886649435
2012-07-30,2137.239356389658
2012-07-31,2151.341408649488
2012-08-01,2154.673774319553
2012-08-02,2144.1118746664392
2012-08-03,2144.276359985706
2012-08-06,2162.01876651145
2012-08-07,2152.508211170302
2012-08-08,2158.274784968971
2012-08-09,2165.9385677538107
2012-08-10,2168.3345362795867
2012-08-13,2164.7624381812416
2012-08-14,2178.772495652252
2012-08-15,2170.022970770567
2012-08-16,2165.6124667240865
2012-08-17,2158.362429838105
2012-08-20,2160.5681173634407
2012-08-21,2158.856315402378
2012-08-22,2156.185966821834
2012-08-23,2167.7643816709447
2012-08-24,2153.868822417326
2012-08-27,2143.594652601429
2012-08-28,2137.9167843125224
2012-08-29,2127.9405289279525
2012-08-30,2114.685550311503
2012-08-31,2131.4156600590286
2012-09-03,2142.2330713293354
2012-09-04,2138.128735823174
2012-09-05,2119.9364286202267
2012-09-06,2118.213250427939
2012-09-07,2139.8741486548306
2012-09-10,2136.839288984103
2012-09-11,2138.1824115964137
2012-09-12,2156.5492936218448
2012-09-13,2163.8191226514755
2012-09-14,2226.614650885418
2012-09-17,2235.5053329259413
2012-09-18,2211.9193237199797
2012-09-19,2223.6500031149812
2012-09-20,2202.0067806626384
2012-09-21,2215.2521801884923
2012-09-24,2187.542431789168
2012-09-25,2191.2203372902895
2012-09-26,2171.9457385518313
2012-09-27,2185.0094145136554
2012-09-28,2212.1752205861603
2012-10-01,2198.7774207771054
2012-10-02,2210.909844485749
2012-10-03,2207.3803449349343
2012-10-04,2222.824737933489
2012-10-05,2232.0030338627585
2012-10-08,2219.1502134371176
2012-10-09,2214.9884415565575
2012-10-10,2208.405225022527
2012-10-11,2207.303849765048
2012-10-12,2217.4052927694515
2012-10-15,2216.211696149194
2012-10-16,2223.6136267175084
2012-10-17,2238.3328766922946
2012-10-18,2246.7444120726045
2012-10-19,2234.4272163371925
2012-10-22,2232.0831858760234
2012-10-23,2229.013617973521
2012-10-24,2221.896458390176
2012-10-25,2235.1189245054165
2012-10-26,2231.139828071661
2012-10-29,2222.433388136933
2012-10-30,2231.778481706346
2012-10-31,2232.396833868889
2012-11-01,2231.369270757058
2012-11-02,2226.621623995024
2012-11-05,2219.434591850587
2012-11-06,2217.997959473076
2012-11-07,2232.4469494018176
2012-11-08,2218.21397612828
2012-11-09,2214.6902961820138
2012-11-12,2212.421147660521
2012-11-13,2207.5225630145806
2012-11-14,2200.9734549326477
2012-11-15,2187.6234221775185
2012-11-16,2182.327107241797
2012-11-19,2178.8726530520953
2012-11-20,2180.46230545473
2012-11-21,2184.0987179937015
2012-11-22,2189.3778742480995
2012-11-23,2195.3378587783195
2012-11-26,2199.9060981248285
2012-11-27,2193.9095606453666
2012-11-28,2193.7032307504687
2012-11-29,2211.869828325866
2012-11-30,2210.751005324024
2012-12-03,2215.684950129754
2012-12-04,2213.798071644473
2012-12-05,2220.5659259064932
2012-12-06,2223.6048212216842
2012-12-07,2224.4735302265112
2012-12-10,2229.5016400219083
2012-12-11,2244.7338130584453
2012-12-12,2261.684834686874
2012-12-13,2264.2885008292174
2012-12-14,2259.888725949843
2012-12-17,2254.826495454675
2012-12-18,2259.365324393645
2012-12-19,2273.5045522084656
2012-12-20,2277.7511318743245
2012-12-21,2265.135430698144
2012-12-24,2270.35758680766
2012-12-25,2270.8883639490473
2012-12-26,2275.9528693889997
2012-12-27,2284.711930082286
2012-12-28,2294.556087367896
2012-12-31,2299.847581322672
2013-01-01,2299.847581322672
2013-01-02,2324.9800016334275
2013-01-03,2345.1139727138507
2013-01-04,2346.665275810083
2013-01-07,2351.1472068453695
2013-01-08,2358.406196640159
2013-01-09,2362.8406592468755
2013-01-10,2363.7322682389317
2013-01-11,2362.6179908793288
2013-01-14,2371.632154840457
2013-01-15,2374.5844676901934
2013-01-16,2371.9859789730363
2013-01-17,2368.598912874304
2013-01-18,2381.516743004489
2013-01-21,2354.483364466513
2013-01-22,2340.2001053220247
2013-01-23,2345.2874345518585
2013-01-24,2354.4797265889406
2013-01-25,2368.6263631737115
2013-01-28,2369.9967587786355
2013-01-29,2374.467412715703
2013-01-30,2380.2054571717986
2013-01-31,2364.9062400148605
2013-02-01,2381.6464973863385
2013-02-04,2401.0191743705996
2013-02-05,2396.0821187615024
2013-02-06,2388.515855355405
2013-02-07,2388.1211590661255
2013-02-08,2388.3775525254323
2013-02-11,2387.0218831452744
2013-02-12,2391.7433057609705
2013-02-13,2416.128370821498
2013-02-14,2426.0573629660844
2013-02-15,2419.8650435531335
2013-02-18,2414.4738223628106
2013-02-19,2414.1370147928765
2013-02-20,2429.0509891742117
2013-02-21,2406.6647080087614
2013-02-22,2414.1398726604743
2013-02-25,2422.281344407001
2013-02-26,2395.119404689779
2013-02-27,2398.3863575002356
2013-02-28,2435.036606883003
2013-03-01,2432.585969968581
2013-03-04,2408.714467974742
2013-03-05,2414.767452866496
2013-03-06,2445.1848097624793
2013-03-07,2437.8718081754046
2013-03-08,2449.8200662365794
2013-03-11,2447.141638997908
2013-03-12,2452.114174925477
2013-03-13,2441.443546393414
2013-03-14,2430.782451759339
2013-03-15,2434.7684540521095
2013-03-18,2415.1516180308304
2013-03-19,2415.3564125581825
2013-03-20,2413.9976649053633
2013-03-21,2412.0077404094495
2013-03-22,2385.8532377223014
2013-03-25,2417.701877742052
2013-03-26,2432.6087292867905
2013-03-27,2459.5204427472418
2013-03-28,2457.9896888499457
2013-03-29,2460.5947976068232
2013-04-01,2463.3999193728105
2013-04-02,2479.764351496281
2013-04-03,2481.3135505938735
2013-04-04,2472.6987793219632
2013-04-05,2464.9170396516083
2013-04-08,2460.800110684512
2013-04-09,2470.4925705234778
2013-04-10,2478.367732462998
2013-04-11,2496.9147504028588
2013-04-12,2493.8198260621975
2013-04-15,2477.475282534227
2013-04-16,2476.238431740851
2013-04-17,2495.155816591065
2013-04-18,2495.812071304708
2013-04-19,2500.5718114980978
2013-04-22,2498.3783138508998
2013-04-23,2473.3662884376
2013-04-24,2489.0454120754753
2013-04-25,2502.758847320779
2013-04-26,2506.4903911054203
2013-04-29,2516.64097336354
2013-04-30,2525.6895000488375
2013-05-01,2524.5580577015635
2013-05-02,2514.4626184584718
2013-05-03,2509.6776992542864
2013-05-06,2562.0396167504214
2013-05-07,2581.0248406688756
2013-05-08,2602.0099517511367
2013-05-09,2598.9447435415427
2013-05-10,2600.3539305123177
2013-05-13,2598.9355716325063
2013-05-14,2603.8064056869885
2013-05-15,2603.233189163394
2013-05-16,2585.1889658317227
2013-05-17,2585.5395500740638
2013-05-20,2609.1364952945564
2013-05-21,2612.4507768026647
2013-05-22,2609.184059619305
2013-05-23,2555.8665943023993
2013-05-24,2555.36100229265
2013-05-27,2537.369817337848
2013-05-28,2549.104108331388
2013-05-29,2537.7003149812917
2013-05-30,2509.616476731393
2013-05-31,2487.9383437706447
2013-06-03,2452.6419204008107
2013-06-04,2475.611377023279
2013-06-05,2460.651758117417
2013-06-06,2443.6832178425793
2013-06-07,2438.596552928236
2013-06-10,2423.8289389064507
2013-06-11,2356.7277830030603
2013-06-12,2355.8195969155754
2013-06-13,2307.9954726503656
2013-06-14,2365.609265934017
2013-06-17,2369.2234213470506
2013-06-18,2364.4429116299157
2013-06-19,2366.850812343953
2013-06-20,2288.635236938029
2013-06-21,2266.175332401385
2013-06-24,2214.572341820364
2013-06-25,2220.965063678831
2013-06-26,2268.512764920867
2013-06-27,2308.836235768724
2013-06-28,2356.0166423774367
2013-07-01,2353.3041339767237
2013-07-02,2348.930145608192
2013-07-03,2312.5019350914067
2013-07-04,2312.5912803399196
2013-07-05,2323.741180244295
2013-07-08,2266.197271910453
2013-07-09,2274.129232595715
2013-07-10,2285.7087237929895
2013-07-11,2342.115421125098
2013-07-12,2355.3013552580637
2013-07-15,2355.4123405396804
2013-07-16,2358.2675478470196
2013-07-17,2358.494998826591
2013-07-18,2369.6260456712184
2013-07-19,2366.138411096727
2013-07-22,2368.6584435291966
2013-07-23,2394.4465780176083
2013-07-24,2385.3961450739484
2013-07-25,2358.6674711937408
2013-07-26,2360.7845526666206
2013-07-29,2332.268618539368
2013-07-30,2329.2686292345943
2013-07-31,2303.9541044822886
2013-08-01,2310.358718325016
2013-08-02,2302.390474014925
2013-08-05,2309.3950484026655
2013-08-06,2302.490363475707
2013-08-07,2297.7876989735205
2013-08-08,2308.774539642737
2013-08-09,2302.228695220731
2013-08-12,2305.7551883698534
2013-08-13,2326.8425731843317
2013-08-14,2330.22356092043
2013-08-15,2318.3041666316153
2013-08-16,2301.9686549732883
2013-08-19,2246.595726125122
2013-08-20,2194.988490463245
2013-08-21,2183.537355613469
2013-08-22,2146.702587736642
2013-08-23,2148.4219788863156
2013-08-26,2139.0353656652787
2013-08-27,2086.5574654377738
2013-08-28,2061.165835907387
2013-08-29,2098.4753896395605
2013-08-30,2138.8886838523936
2013-09-02,2133.9621297444382
2013-09-03,2132.9706869717857
2013-09-04,2109.0767244478825
2013-09-05,2112.2516245171532
2013-09-06,2116.954769160759
2013-09-09,2168.9158115072382
2013-09-10,2208.479160426404
2013-09-11,2224.380131685853
2013-09-12,2224.0354201225146
2013-09-13,2214.280021533518
2013-09-16,2266.096848075927
2013-09-17,2276.924251634744
2013-09-18,2269.7149660130053
2013-09-19,2371.547411990345
2013-09-20,2346.293400725467
2013-09-23,2317.3997785694055
2013-09-24,2291.930284888799
2013-09-25,2287.8091646789017
2013-09-26,2280.624467935784
2013-09-27,2269.4359822151296
2013-09-30,2220.4243469778844
2013-10-01,2248.8017123369873
2013-10-02,2260.963333114844
2013-10-03,2279.6685698950887
