Date,EM LATIN AMERICA EQUAL WEIGHTED
2011-05-16,8738.716508973272
2011-05-17,8706.727065690542
2011-05-18,8754.314957865394
2011-05-19,8728.765338340361
2011-05-20,8721.665490362437
2011-05-23,8617.725976352933
2011-05-24,8758.235038998444
2011-05-25,8751.496092755999
2011-05-26,8816.329305638923
2011-05-27,8933.514763387957
2011-05-30,8921.84789255067
2011-05-31,9047.388230712562
2011-06-01,8914.423475927873
2011-06-02,9027.609781866247
2011-06-03,9056.195015013538
2011-06-06,8880.339614585273
2011-06-07,8943.353005839808
2011-06-08,8889.847189133023
2011-06-09,8892.19083264235
2011-06-10,8770.020660442327
2011-06-13,8734.081624236174
2011-06-14,8811.612786007854
2011-06-15,8695.592210124074
2011-06-16,8545.376875704567
2011-06-17,8605.886530220816
2011-06-20,8617.132209641306
2011-06-21,8713.902890612475
2011-06-22,8700.651109205857
2011-06-23,8647.657398892467
2011-06-24,8659.509064724232
2011-06-27,8668.11988079597
2011-06-28,8835.511265604058
2011-06-29,8905.398132253478
2011-06-30,8952.713519482417
2011-07-01,9062.675180712087
2011-07-04,9082.741486375055
2011-07-05,9007.818289222036
2011-07-06,8948.770782340638
2011-07-07,8970.946898291797
2011-07-08,8865.999009422458
2011-07-11,8673.534346916002
2011-07-12,8628.749363169354
2011-07-13,8761.130345339745
2011-07-14,8677.046082416144
2011-07-15,8648.541170306165
2011-07-18,8529.565545076752
2011-07-19,8631.991649876623
2011-07-20,8609.545511667973
2011-07-21,8752.568069749135
2011-07-22,8769.243865478462
2011-07-25,8765.285880456115
2011-07-26,8747.36920132824
2011-07-27,8510.294778001962
2011-07-28,8575.464304495421
2011-07-29,8611.005789410661
2011-08-01,8594.742024273908
2011-08-02,8401.474342356621
2011-08-03,8233.445226798922
2011-08-04,7849.73524935506
2011-08-05,7821.673325643242
2011-08-08,7220.587021768416
2011-08-09,7366.346485222327
2011-08-10,7487.52315898653
2011-08-11,7654.512027025512
2011-08-12,7710.62657080629
2011-08-15,7907.51260526397
2011-08-16,7901.110387679987
2011-08-17,7998.52923740481
2011-08-18,7743.793303128532
2011-08-19,7738.714401971251
2011-08-22,7713.229209059595
2011-08-23,7868.313837487727
2011-08-24,7857.39190717966
2011-08-25,7718.953071957105
2011-08-26,7751.4601017216455
2011-08-29,8029.133629502291
2011-08-30,8124.423018678608
2011-08-31,8296.266787536204
2011-09-01,8399.671935445724
2011-09-02,8160.670760964715
2011-09-05,7868.725787260719
2011-09-06,7985.655189059151
2011-09-07,8072.425111242276
2011-09-08,8140.990397873046
2011-09-09,7847.283530134992
2011-09-12,7703.468506306493
2011-09-13,7655.1732638144995
2011-09-14,7653.502484024876
2011-09-15,7721.8186168802085
2011-09-16,7796.405980149007
2011-09-19,7562.868161812512
2011-09-20,7443.633439773139
2011-09-21,7203.120106445915
2011-09-22,6725.69603996071
2011-09-23,6713.106652792661
2011-09-26,6847.583582270358
2011-09-27,7087.858695915833
2011-09-28,6954.487783872263
2011-09-29,6922.735561777091
2011-09-30,6767.3278293086505
2011-10-03,6528.45346441705
2011-10-04,6457.285979030399
2011-10-05,6633.06703861075
2011-10-06,6867.855302064107
2011-10-07,6940.618799807193
2011-10-10,7134.827321999623
2011-10-11,7152.918135126428
2011-10-12,7206.651965769243
2011-10-13,7262.915369346773
2011-10-14,7376.442360808494
2011-10-17,7266.365605335512
2011-10-18,7345.511297603632
2011-10-19,7358.143302725182
2011-10-20,7163.028829806683
2011-10-21,7323.770249386205
2011-10-24,7469.004409272981
2011-10-25,7443.267393640545
2011-10-26,7503.131338476514
2011-10-27,7836.829877551278
2011-10-28,7957.396733001243
2011-10-31,7852.978827058518
2011-11-01,7534.674332416855
2011-11-02,7545.190348151648
2011-11-03,7640.661904031771
2011-11-04,7631.449551480996
2011-11-07,7684.94732364027
2011-11-08,7739.161883029552
2011-11-09,7527.585575202923
2011-11-10,7473.945258536155
2011-11-11,7709.12617562329
2011-11-14,7582.356900011481
2011-11-15,7576.137136264137
2011-11-16,7572.279668786586
2011-11-17,7414.488560943944
2011-11-18,7337.676359619064
2011-11-21,7163.489255655384
2011-11-22,7105.10516420849
2011-11-23,6857.958916027485
2011-11-24,6846.479195138808
2011-11-25,6786.556582017032
2011-11-28,7015.748314552303
2011-11-29,6996.292935607149
2011-11-30,7356.325774835777
2011-12-01,7442.395726786658
2011-12-02,7442.477882692831
2011-12-05,7542.607320666255
2011-12-06,7551.222053797896
2011-12-07,7538.563700857273
2011-12-08,7406.159594016973
2011-12-09,7478.274480959237
2011-12-12,7352.697856676508
2011-12-13,7294.002767985583
2011-12-14,7126.94215731477
2011-12-15,7192.808117329367
2011-12-16,7245.100583869054
2011-12-19,7137.544536090567
2011-12-20,7327.1511942649
2011-12-21,7277.657652244987
2011-12-22,7335.018443629608
2011-12-23,7366.665640168728
2011-12-26,7370.893451124033
2011-12-27,7381.549988016654
2011-12-28,7229.506547648699
2011-12-29,7301.3860619561465
2011-12-30,7303.387825116817
2012-01-02,7354.9799016972165
2012-01-03,7553.034033214231
2012-01-04,7590.844651161899
2012-01-05,7509.099077810344
2012-01-06,7462.811629973341
2012-01-09,7507.168683019224
2012-01-10,7675.875588891436
2012-01-11,7673.7542780629665
2012-01-12,7736.849327735149
2012-01-13,7644.449907194497
2012-01-16,7748.001038048815
2012-01-17,7810.92964902948
2012-01-18,7954.008197174679
2012-01-19,8022.746792203737
2012-01-20,8042.388749757974
2012-01-23,8077.554329465219
2012-01-24,8014.551554334379
2012-01-25,8029.790586054526
2012-01-26,8182.606233754003
2012-01-27,8150.837537096255
2012-01-30,8106.671378931115
2012-01-31,8163.729851431393
2012-02-01,8354.26997592386
2012-02-02,8429.050703772511
2012-02-03,8523.57227726489
2012-02-06,8538.97558058364
2012-02-07,8567.2807859435
2012-02-08,8572.682152906033
2012-02-09,8577.197162536197
2012-02-10,8498.059952411637
2012-02-13,8617.684315948696
2012-02-14,8550.825794035378
2012-02-15,8624.81152715223
2012-02-16,8646.770016234408
2012-02-17,8740.988253476988
2012-02-20,8768.611020146222
2012-02-21,8741.788563996492
2012-02-22,8752.907030757426
2012-02-23,8709.127647382276
2012-02-24,8708.715216234395
2012-02-27,8659.369126743557
2012-02-28,8762.173564827897
2012-02-29,8731.753858879447
2012-03-01,8814.21938827695
2012-03-02,8825.034796495771
2012-03-05,8742.925205984611
2012-03-06,8499.2707018355
2012-03-07,8538.656945834087
2012-03-08,8660.146543668465
2012-03-09,8677.024920208736
2012-03-12,8538.186410068216
2012-03-13,8733.334300622728
2012-03-14,8660.434418677034
2012-03-15,8678.484639884824
2012-03-16,8657.913650962993
2012-03-19,8669.948201442572
2012-03-20,8595.60282938864
2012-03-21,8590.614113053483
2012-03-22,8500.247899480473
2012-03-23,8554.442245981336
2012-03-26,8697.294689067303
2012-03-27,8685.787031106764
2012-03-28,8578.258879345523
2012-03-29,8513.137001281419
2012-03-30,8565.603665750581
2012-04-02,8652.669999919932
2012-04-03,8653.107442392044
2012-04-04,8540.577864083316
2012-04-05,8561.588943232757
2012-04-06,8561.588943232757
2012-04-09,8483.321062771785
2012-04-10,8343.227884273098
2012-04-11,8331.628581183642
2012-04-12,8421.87222795124
2012-04-13,8306.84307507242
2012-04-16,8308.281925372254
2012-04-17,8373.085313162666
2012-04-18,8344.515592557816
2012-04-19,8285.699594040623
2012-04-20,8344.142184699365
2012-04-23,8223.581087864837
2012-04-24,8319.690454464358
2012-04-25,8315.790540149432
2012-04-26,8315.19452328055
2012-04-27,8383.0718314703
2012-04-30,8375.670477006912
2012-05-01,8352.079842157713
2012-05-02,8368.471421626007
2012-05-03,8318.6370373477
2012-05-04,8262.788268575929
2012-05-07,8296.582797357076
2012-05-08,8168.728018215587
2012-05-09,8033.623249565084
2012-05-10,8070.720434109925
2012-05-11,8050.519229377493
2012-05-14,7743.47862690901
2012-05-15,7575.36896417179
2012-05-16,7519.812432456162
2012-05-17,7383.639709728069
2012-05-18,7335.513294328142
2012-05-21,7379.807465791127
2012-05-22,7316.467093954078
2012-05-23,7091.882192667903
2012-05-24,7195.517797142973
2012-05-25,7293.498360770399
2012-05-28,7414.30178779335
2012-05-29,7363.3228086305235
2012-05-30,7251.850155445149
2012-05-31,7271.244436167008
2012-06-01,7133.510306095987
2012-06-04,7129.984956522043
2012-06-05,7121.842238586907
2012-06-06,7271.789494787817
2012-06-07,7284.47774857229
2012-06-08,7302.768430785862
2012-06-11,7268.403162772662
2012-06-12,7283.3622651321575
2012-06-13,7304.182316437261
2012-06-14,7287.571522975526
2012-06-15,7389.700147266998
2012-06-18,7386.634371713235
2012-06-19,7555.778056453965
2012-06-20,7589.594316477664
2012-06-21,7432.184646210731
2012-06-22,7366.76598668399
2012-06-25,7254.221880303681
2012-06-26,7258.297401137516
2012-06-27,7298.2876243344745
2012-06-28,7250.226993809863
2012-06-29,7603.768359029597
2012-07-02,7691.139245030074
2012-07-03,7767.80839472649
2012-07-04,7744.802493576893
2012-07-05,7710.163052627333
2012-07-06,7615.02986550128
2012-07-09,7626.482446067718
2012-07-10,7533.612391145199
2012-07-11,7532.6706916759695
2012-07-12,7438.946753296656
2012-07-13,7535.826599890205
2012-07-16,7513.362378770362
2012-07-17,7583.932983344363
2012-07-18,7640.822162499631
2012-07-19,7679.515571241489
2012-07-20,7611.406852419014
2012-07-23,7460.660403960738
2012-07-24,7424.813739712782
2012-07-25,7400.39316812711
2012-07-26,7579.769775830961
2012-07-27,7789.619973118679
2012-07-30,7790.236499577278
2012-07-31,7664.291228832013
2012-08-01,7648.47373689387
2012-08-02,7566.577078465657
2012-08-03,7760.372642260568
2012-08-06,7845.227566293294
2012-08-07,7788.987352850175
2012-08-08,7828.399095730572
2012-08-09,7837.774887231332
2012-08-10,7873.224310239824
2012-08-13,7786.111064252337
2012-08-14,7768.308290632395
2012-08-15,7789.662202187958
2012-08-16,7870.801907476215
2012-08-17,7843.726828954506
2012-08-20,7841.464888512163
2012-08-21,7831.305826813785
2012-08-22,7840.22506174616
2012-08-23,7808.793670723555
2012-08-24,7794.034760715377
2012-08-27,7749.038350625823
2012-08-28,7740.145358077068
2012-08-29,7643.387052271715
2012-08-30,7627.479365721076
2012-08-31,7650.803917360895
2012-09-03,7671.387680233698
2012-09-04,7592.544874305494
2012-09-05,7657.63441991252
2012-09-06,7794.789302422453
2012-09-07,7850.657213827147
2012-09-10,7837.2758765258395
2012-09-11,7895.136974688212
2012-09-12,7850.898779381399
2012-09-13,7988.608308908347
2012-09-14,8090.502436841498
2012-09-17,8029.839022207857
2012-09-18,8023.075819654985
2012-09-19,8050.00941422791
2012-09-20,8035.988740923607
2012-09-21,8038.5952594360615
2012-09-24,8042.830461405364
2012-09-25,7991.502139762109
2012-09-26,7947.593636507274
2012-09-27,7977.673989933074
2012-09-28,7957.952954887388
2012-10-01,8006.265408603316
2012-10-02,8019.461982453947
2012-10-03,7977.3585942422305
2012-10-04,8010.462002375421
2012-10-05,8059.784056485697
2012-10-08,8063.870427421176
2012-10-09,8006.907918273246
2012-10-10,7964.26371319051
2012-10-11,8028.557164352575
2012-10-12,8009.026555707811
2012-10-15,8065.227829532718
2012-10-16,8135.036482795218
2012-10-17,8183.346240096647
2012-10-18,8172.811205810993
2012-10-19,8111.718023831632
2012-10-22,8095.892331821961
2012-10-23,7989.7087348696605
2012-10-24,7972.876017029538
2012-10-25,8017.166986284162
2012-10-26,7985.028910879452
2012-10-29,7984.910661461296
2012-10-30,7998.416217277241
2012-10-31,7974.344933588547
2012-11-01,8072.043636035564
2012-11-02,8071.947672020931
2012-11-05,8034.967568908714
2012-11-06,8096.032569381642
2012-11-07,8005.480613615359
2012-11-08,7975.036648828951
2012-11-09,7905.730817657081
2012-11-12,7874.997865362851
2012-11-13,7870.597718434482
2012-11-14,7760.270399557595
2012-11-15,7747.11675887579
2012-11-16,7711.381734415679
2012-11-19,7819.754075823927
2012-11-20,7826.498085190671
2012-11-21,7800.125223363539
2012-11-22,7823.37214796452
2012-11-23,7893.954429538676
2012-11-26,7852.458772997795
2012-11-27,7828.236306800457
2012-11-28,7826.421809989269
2012-11-29,7894.973266780499
2012-11-30,7864.385886759151
2012-12-03,7915.203429005965
2012-12-04,7898.136337477906
2012-12-05,7922.943530736935
2012-12-06,8025.507836048264
2012-12-07,8074.43996490187
2012-12-10,8112.819198231717
2012-12-11,8189.186877493124
2012-12-12,8180.828579159622
2012-12-13,8155.413672060844
2012-12-14,8150.048656173335
2012-12-17,8160.23968570508
2012-12-18,8237.718449879163
2012-12-19,8307.73279246043
2012-12-20,8338.291022238735
2012-12-21,8285.108299270058
2012-12-24,8269.60594311692
2012-12-25,8269.60594311692
2012-12-26,8325.184361518017
2012-12-27,8300.46597349412
2012-12-28,8376.111667812653
2012-12-31,8378.56894127357
2013-01-01,8378.56894127357
2013-01-02,8575.702114088039
2013-01-03,8610.592042746026
2013-01-04,8585.551283095709
2013-01-07,8563.437774994445
2013-01-08,8459.012342651504
2013-01-09,8518.0789647358
2013-01-10,8566.711835186792
2013-01-11,8549.349185997347
2013-01-14,8590.738023993363
2013-01-15,8525.937446003518
2013-01-16,8561.808244643636
2013-01-17,8614.890393209358
2013-01-18,8622.096530850256
2013-01-21,8635.84940101769
2013-01-22,8621.756389873153
2013-01-23,8659.619538191528
2013-01-24,8636.466288215488
2013-01-25,8623.949237014976
2013-01-28,8616.961512171592
2013-01-29,8706.138121604523
2013-01-30,8649.285066400751
2013-01-31,8701.782223668617
2013-02-01,8780.94756344259
2013-02-04,8714.883159628807
2013-02-05,8751.975856881594
2013-02-06,8713.869333629906
2013-02-07,8702.226875154425
2013-02-08,8664.532488068879
2013-02-11,8648.254642083042
2013-02-12,8648.890177254067
2013-02-13,8685.102443705378
2013-02-14,8700.788656471806
2013-02-15,8676.321662431828
2013-02-18,8636.033074068506
2013-02-19,8656.477040035346
2013-02-20,8556.33503153167
2013-02-21,8495.728628331906
2013-02-22,8557.024201813783
2013-02-25,8573.628333448029
2013-02-26,8535.10505156126
2013-02-27,8603.719423199478
2013-02-28,8658.39991678551
2013-03-01,8618.693987685165
2013-03-04,8599.94397949109
2013-03-05,8614.597406756837
2013-03-06,8709.469750548085
2013-03-07,8740.947460444591
2013-03-08,8810.976932621503
2013-03-11,8786.29249006469
2013-03-12,8775.723277072108
2013-03-13,8727.500245714476
2013-03-14,8677.082497099416
2013-03-15,8584.728821928824
2013-03-18,8536.014265775082
2013-03-19,8477.641634510568
2013-03-20,8476.842211377938
2013-03-21,8417.407879522261
2013-03-22,8332.988326542483
2013-03-25,8322.644514399133
2013-03-26,8456.731561117442
2013-03-27,8487.058569504032
2013-03-28,8540.61705424199
2013-03-29,8540.61705424199
2013-04-01,8512.962139568393
2013-04-02,8477.030911127844
2013-04-03,8460.478206939337
2013-04-04,8411.192396504735
2013-04-05,8474.531402855104
2013-04-08,8523.07652495896
2013-04-09,8626.374355131209
2013-04-10,8689.857382665046
2013-04-11,8648.403981309702
2013-04-12,8549.840632047628
2013-04-15,8309.21785609429
2013-04-16,8369.96360421421
2013-04-17,8257.568985315116
2013-04-18,8256.919670800615
2013-04-19,8359.891808986138
2013-04-22,8303.825576266652
2013-04-23,8390.294374756055
2013-04-24,8346.589170837879
2013-04-25,8413.511622238279
2013-04-26,8329.753100089498
2013-04-29,8352.50175421973
2013-04-30,8442.04549362781
2013-05-01,8429.453450249775
2013-05-02,8376.187620325554
2013-05-03,8416.698779707234
2013-05-06,8378.590843626163
2013-05-07,8471.104415323089
2013-05-08,8471.002105352505
2013-05-09,8426.394464193305
2013-05-10,8336.22514278471
2013-05-13,8292.38492141945
2013-05-14,8353.481475442486
2013-05-15,8317.396204921073
2013-05-16,8315.577410461245
2013-05-17,8309.641421501994
2013-05-20,8282.448420798277
2013-05-21,8291.740503112336
2013-05-22,8323.185002376475
2013-05-23,8242.250123858006
2013-05-24,8245.10037680297
2013-05-27,8205.260098016444
2013-05-28,8177.510150787693
2013-05-29,8008.654723782964
2013-05-30,7970.105133166792
2013-05-31,7864.066251835782
2013-06-03,7795.891852116268
2013-06-04,7850.462225855182
2013-06-05,7719.264258879949
2013-06-06,7717.81562716938
2013-06-07,7661.572818413867
2013-06-10,7559.545926119167
2013-06-11,7442.362859037045
2013-06-12,7375.372387685452
2013-06-13,7465.310114370333
2013-06-14,7434.645087488406
2013-06-17,7426.401698041875
2013-06-18,7354.293899075878
2013-06-19,7243.211307933318
2013-06-20,6868.976087531614
2013-06-21,6816.4915251839275
2013-06-24,6736.761549039142
2013-06-25,6868.590871494159
2013-06-26,7010.756420999485
2013-06-27,7149.280322210289
2013-06-28,7204.59370834218
2013-07-01,7214.768523449008
2013-07-02,7044.7144662404535
2013-07-03,6973.893096061532
2013-07-04,7051.087951526013
2013-07-05,6944.027157087851
2013-07-08,6950.761143546801
2013-07-09,6929.255149639509
2013-07-10,6911.604507710754
2013-07-11,7023.209398043785
2013-07-12,7003.564568812417
2013-07-15,7149.767486028527
2013-07-16,7176.422296047713
2013-07-17,7254.631782750698
2013-07-18,7304.880757701203
2013-07-19,7217.3471790172325
2013-07-22,7273.64426636782
2013-07-23,7371.193708559625
2013-07-24,7319.534599378567
2013-07-25,7331.776841762925
2013-07-26,7314.779711527278
2013-07-29,7256.8422310614915
2013-07-30,7170.506090416869
2013-07-31,7147.030284358382
2013-08-01,7253.7063660498525
2013-08-02,7270.296195600625
2013-08-05,7242.2696798904235
2013-08-06,7161.921576942493
2013-08-07,7140.778768762911
2013-08-08,7299.470263185471
2013-08-09,7400.829399554247
2013-08-12,7392.417257769042
2013-08-13,7332.0521266150945
2013-08-14,7326.920132273796
2013-08-15,7201.6674018865615
2013-08-16,7184.094900182509
2013-08-19,7053.49405032296
2013-08-20,7010.8862891112185
2013-08-21,6922.940768274292
2013-08-22,6889.264360162021
2013-08-23,7061.44285107672
2013-08-26,6971.352658204449
2013-08-27,6784.7915797487885
2013-08-28,6838.60181094211
2013-08-29,6853.943882102714
2013-08-30,6903.69767902625
2013-09-02,6994.94618910753
2013-09-03,6899.909330171985
2013-09-04,7025.718129750199
2013-09-05,7131.51497976839
2013-09-06,7253.85576776224
2013-09-09,7445.82676958151
2013-09-10,7515.009799109832
2013-09-11,7453.857302231009
2013-09-12,7413.942448256605
2013-09-13,7429.259086427388
2013-09-16,7493.866374363946
2013-09-17,7520.5319646320595
2013-09-18,7635.9327974675825
2013-09-19,7733.780039240575
2013-09-20,7635.217028938082
2013-09-23,7753.216990562025
2013-09-24,7730.7153504173875
2013-09-25,7650.914160030561
2013-09-26,7613.332763600077
2013-09-27,7547.20388339974
2013-09-30,7501.9295178034145
2013-10-01,7628.194137796045
2013-10-02,7630.326034281678
2013-10-03,7554.774661416159
2013-10-04,7588.4985700972775
2013-10-07,7582.157670952441
2013-10-08,7569.765781646283
2013-10-09,7559.615068262926
2013-10-10,7699.767100163716
2013-10-11,7759.602138909135
2013-10-14,7796.803644883578
2013-10-15,7786.24307466781
2013-10-16,7848.520305305283
2013-10-17,7851.76699758803
2013-10-18,7873.513068781575
2013-10-21,7851.137836033219
2013-10-22,7934.494776221606
2013-10-23,7835.192573333039
2013-10-24,7758.610503869407
2013-10-25,7785.218777918987
2013-10-28,7831.126936886599
2013-10-29,7808.917279961136
2013-10-30,7806.2289883905005
2013-10-31,7725.528757035529
2013-11-01,7626.295926971827
2013-11-04,7686.081779746737
2013-11-05,7508.304089514767
2013-11-06,7459.916343008826
2013-11-07,7379.956946967769
2013-11-08,7224.029764180073
2013-11-11,7239.418740248182
2013-11-12,7185.827745169632
2013-11-13,7219.033042754833
2013-11-14,7351.647276096843
2013-11-15,7417.374939445902
2013-11-18,7548.335843498694
2013-11-19,7457.787473477214
2013-11-20,7404.539900652198
2013-11-21,7288.967925492836
2013-11-22,7370.145495165785
2013-11-25,7321.363170273295
2013-11-26,7283.744066328699
2013-11-27,7315.141470705149
2013-11-28,7318.4780675642305
2013-11-29,7371.362091740222
2013-12-02,7236.120178458709
2013-12-03,7138.686857727473
2013-12-04,7099.614783465311
2013-12-05,7199.661468656398
2013-12-06,7241.244717667878
2013-12-09,7305.465780529369
2013-12-10,7322.688484878249
2013-12-11,7187.066978159729
2013-12-12,7145.240265603047
2013-12-13,7149.737835959853
2013-12-16,7202.202620876253
2013-12-17,7174.3618276861425
2013-12-18,7158.486662495898
2013-12-19,7203.74942226414
2013-12-20,7178.93563242848
2013-12-23,7205.005993560414
2013-12-24,7235.019629191951
2013-12-25,7235.019629191951
2013-12-26,7224.454863866309
2013-12-27,7249.816389019778
2013-12-30,7264.778054359566
2013-12-31,7257.098573835967
2014-01-01,7257.098573835967
2014-01-02,7118.588692039725
2014-01-03,7149.065846300143
2014-01-06,7086.131581666663
2014-01-07,7085.6132764513
2014-01-08,7047.030909547505
2014-01-09,6917.749176085873
2014-01-10,7044.442704875394
2014-01-13,7061.6115464755085
2014-01-14,7070.704103240314
2014-01-15,7080.65081724599
2014-01-16,7009.559826084763
2014-01-17,6982.373176761153
2014-01-20,6989.305512512668
2014-01-21,6905.418910059653
2014-01-22,6967.8802016376985
2014-01-23,6811.5295627759
2014-01-24,6669.054807645521
2014-01-27,6615.314900753582
2014-01-28,6610.171092798727
2014-01-29,6530.949355447761
2014-01-30,6551.56939586056
2014-01-31,6549.133848199322
2014-02-03,6417.115760988422
2014-02-04,6429.03726418584
2014-02-05,6423.331473439663
2014-02-06,6578.273254844304
2014-02-07,6599.271556652834
2014-02-10,6552.811811275702
2014-02-11,6642.577521457267
2014-02-12,6666.020185294423
2014-02-13,6649.870406675704
2014-02-14,6761.809053263231
2014-02-17,6725.246377513173
2014-02-18,6601.787913358183
2014-02-19,6621.753230017785
2014-02-20,6636.848669137937
2014-02-21,6677.46691970122
2014-02-24,6736.98985417421
2014-02-25,6642.7474983788325
2014-02-26,6620.616593509889
2014-02-27,6695.599039924277
2014-02-28,6722.313188034101
2014-03-03,6655.8546554731
2014-03-04,6706.668201800928
2014-03-05,6701.530669973362
2014-03-06,6845.464717509649
2014-03-07,6681.772700989168
2014-03-10,6588.653147667591
2014-03-11,6604.831289800839
2014-03-12,6575.765257623871
2014-03-13,6569.96253830038
2014-03-14,6533.52422419238
2014-03-17,6572.530143870164
2014-03-18,6712.795490507596
2014-03-19,6745.220602745423
2014-03-20,6817.807984747101
2014-03-21,6868.4356641392305
2014-03-24,6889.615353440742
2014-03-25,6976.839802751484
2014-03-26,6964.681929935693
2014-03-27,7172.968119763802
2014-03-28,7224.119623433167
2014-03-31,7304.280818826218
2014-04-01,7270.677528424757
2014-04-02,7351.614759594539
2014-04-03,7279.068434618443
2014-04-04,7340.795685685531
2014-04-07,7401.410950775749
2014-04-08,7477.3731684732375
2014-04-09,7417.2584502807085
2014-04-10,7452.3039301098515
2014-04-11,7467.152019904469
2014-04-14,7476.968965684536
2014-04-15,7332.2220316655485
2014-04-16,7402.190569312842
2014-04-17,7441.043558317858
2014-04-18,7441.043558317858
2014-04-21,7444.536639205345
2014-04-22,7415.157437512207
2014-04-23,7362.271286971984
2014-04-24,7401.071706130503
2014-04-25,7320.1663522497465
2014-04-28,7301.162126299205
2014-04-29,7397.382507224293
2014-04-30,7412.440824081263
2014-05-01,7414.484026308939
2014-05-02,7543.6512597604715
2014-05-05,7523.905962041713
2014-05-06,7524.687106953358
2014-05-07,7591.866137731882
2014-05-08,7628.998774958476
2014-05-09,7579.100569776282
2014-05-12,7684.932281682286
2014-05-13,7710.542486593867
2014-05-14,7720.934314525895
2014-05-15,7626.033872396196
2014-05-16,7690.92004351951
2014-05-19,7655.182140304084
2014-05-20,7538.096533704789
2014-05-21,7555.96676998617
2014-05-22,7613.60923207517
2014-05-23,7604.990372747497
2014-05-26,7624.712200575338
2014-05-27,7513.894916238959
2014-05-28,7551.552628072493
2014-05-29,7615.017031364622
2014-05-30,7489.807414449208
2014-06-02,7474.221069006726
2014-06-03,7534.498370342046
2014-06-04,7503.9144300808
2014-06-05,7540.864696725848
2014-06-06,7687.873630410067
2014-06-09,7773.905445778255
2014-06-10,7821.444357204567
2014-06-11,7827.359099524159
2014-06-12,7831.398354835385
2014-06-13,7769.236369176055
2014-06-16,7778.917717409235
2014-06-17,7715.400387539483
2014-06-18,7804.241070514574
2014-06-19,7886.962174899119
2014-06-20,7829.361766973549
2014-06-23,7838.932906859904
2014-06-24,7858.130907265403
2014-06-25,7826.273181271501
2014-06-26,7810.8954715019145
2014-06-27,7789.464657633245
2014-06-30,7795.695981239473
2014-07-01,7802.705652074685
2014-07-02,7799.618245027982
2014-07-03,7846.980876659245
2014-07-04,7904.758461799557
2014-07-07,7863.782423134562
2014-07-08,7866.122360887741
2014-07-09,7879.1370117382485
2014-07-10,7877.776324924029
2014-07-11,7908.758665625196
2014-07-14,7975.3434742274085
2014-07-15,7935.179147284898
2014-07-16,7922.271823969077
2014-07-17,7851.555471023228
2014-07-18,7902.5862492135
2014-07-21,7975.922040154957
2014-07-22,8053.324643107284
2014-07-23,8009.509274692229
2014-07-24,8042.357636540654
2014-07-25,8006.726058818288
2014-07-28,8003.583335387092
2014-07-29,7942.079381893812
2014-07-30,7824.5204274841435
2014-07-31,7683.567874093994
2014-08-01,7761.637481051384
2014-08-04,7823.537316304583
2014-08-05,7753.706414822173
2014-08-06,7736.878514482925
2014-08-07,7716.926743666641
2014-08-08,7659.4912833860235
2014-08-11,7799.022444455882
2014-08-12,7801.092825954833
2014-08-13,7824.109813982972
2014-08-14,7834.832126287827
2014-08-15,7871.634778787677
2014-08-18,7942.008846564265
2014-08-19,7978.7602076287185
2014-08-20,8001.507026106946
2014-08-21,8011.510795445641
2014-08-22,7906.52582078358
2014-08-25,7977.695746831698
2014-08-26,8002.665749585595
2014-08-27,8107.703325134691
2014-08-28,8066.267274671896
2014-08-29,8165.390144970482
2014-09-01,8156.5072359199685
2014-09-02,8143.923457057476
2014-09-03,8244.278756986421
2014-09-04,8193.821522587888
2014-09-05,8156.357257889416
2014-09-08,8070.971624451662
2014-09-09,7908.957805092397
2014-09-10,7860.243510324446
2014-09-11,7855.974732612164
2014-09-12,7683.232801489478
2014-09-15,7679.46755167842
2014-09-16,7759.35159061927
2014-09-17,7757.838669739496
2014-09-18,7686.108495231981
2014-09-19,7660.6852197744765
2014-09-22,7504.360475335153
2014-09-23,7433.9514538253825
2014-09-24,7451.911860527782
2014-09-25,7383.677317556119
2014-09-26,7378.216901773099
2014-09-29,7246.3210609789985
2014-09-30,7259.30670615673
2014-10-01,7129.085704335967
2014-10-02,7107.446928967597
2014-10-03,7151.050289007215
2014-10-06,7393.821832750728
2014-10-07,7402.34286548689
2014-10-08,7345.205074854879
2014-10-09,7364.625860227976
2014-10-10,7165.171246921915
2014-10-13,7283.110310711708
2014-10-14,7283.177678970627
2014-10-15,7100.875661174831
2014-10-16,6969.604279598454
2014-10-17,7093.864092163744
2014-10-20,7013.087435439358
2014-10-21,6967.635715526005
2014-10-22,6929.49202347578
2014-10-23,6844.953946122694
2014-10-24,6974.499617891179
2014-10-27,6801.7139779353365
2014-10-28,6999.600873858028
2014-10-29,7053.595648534745
2014-10-30,7163.053079575108
2014-10-31,7224.375296151305
2014-11-03,7128.083478079573
2014-11-04,7094.722882294067
2014-11-05,7068.6673380203
2014-11-06,6953.694309052057
2014-11-07,6980.20166774869
2014-11-10,6981.488549868616
2014-11-11,6911.144262190744
2014-11-12,6941.299283180656
2014-11-13,6838.419000463365
2014-11-14,6774.453626499813
2014-11-17,6751.604852444835
2014-11-18,6792.767433339874
2014-11-19,6886.868252154599
2014-11-20,6911.278700703402
2014-11-21,7116.430412390677
2014-11-24,7044.463257233015
2014-11-25,7036.245100238108
2014-11-26,7026.343864192747
2014-11-27,7036.314202523989
2014-11-28,6886.525032331462
2014-12-01,6688.450955145091
2014-12-02,6618.514372202551
