Date,EM LATAM ex BR EQUAL WEIGHTED
2005-03-04,2569.5372287608216
2005-03-07,2576.277837027198
2005-03-08,2571.4685531340033
2005-03-09,2535.113223782418
2005-03-10,2503.310743333256
2005-03-11,2499.314930287083
2005-03-14,2435.676805772306
2005-03-15,2423.352123772224
2005-03-16,2422.707944175348
2005-03-17,2436.924427874015
2005-03-18,2456.853027092479
2005-03-21,2443.016998405676
2005-03-22,2437.5338307881175
2005-03-23,2390.4075861166666
2005-03-24,2392.353893497362
2005-03-25,2392.353893497362
2005-03-28,2385.729869107141
2005-03-29,2367.6435388231866
2005-03-30,2389.3735328131716
2005-03-31,2395.3849349245365
2005-04-01,2410.091550879567
2005-04-04,2379.071500788398
2005-04-05,2376.5652846160074
2005-04-06,2383.649269801401
2005-04-07,2420.433236018113
2005-04-08,2423.4957432145657
2005-04-11,2423.616573760499
2005-04-12,2422.10588046126
2005-04-13,2423.879069903261
2005-04-14,2390.105995636109
2005-04-15,2348.3282035529955
2005-04-18,2336.9746875199835
2005-04-19,2383.782437053019
2005-04-20,2372.7546034845454
2005-04-21,2397.2998569213464
2005-04-22,2388.4739088392716
2005-04-25,2404.058614850422
2005-04-26,2418.696177727298
2005-04-27,2397.5887402815356
2005-04-28,2357.0133587550526
2005-04-29,2368.6904851283743
2005-05-02,2393.664068067868
2005-05-03,2399.0322681728535
2005-05-04,2445.1613639672983
2005-05-05,2446.2767009759978
2005-05-06,2454.5340419193362
2005-05-09,2449.0656859080136
2005-05-10,2432.399582805395
2005-05-11,2420.395898676257
2005-05-12,2408.064854730909
2005-05-13,2405.731578191765
2005-05-16,2390.821534195219
2005-05-17,2403.8533247929386
2005-05-18,2433.932897575837
2005-05-19,2443.774675696255
2005-05-20,2436.1710965065836
2005-05-23,2444.5908973837795
2005-05-24,2437.233503072791
2005-05-25,2436.497316913807
2005-05-26,2438.4598452483483
2005-05-27,2449.42730413304
2005-05-30,2465.546170536999
2005-05-31,2439.476258277751
2005-06-01,2459.9993349741903
2005-06-02,2494.7215566105806
2005-06-03,2493.609302764904
2005-06-06,2476.961066894712
2005-06-07,2469.809213374856
2005-06-08,2468.8999440170437
2005-06-09,2454.05435074506
2005-06-10,2463.3773292678193
2005-06-13,2474.6506429087326
2005-06-14,2491.493799092486
2005-06-15,2513.3822951087313
2005-06-16,2532.972924197668
2005-06-17,2552.530628980112
2005-06-20,2535.964668817255
2005-06-21,2546.0520413084564
2005-06-22,2554.3560390619014
2005-06-23,2539.3565290776337
2005-06-24,2530.918328576871
2005-06-27,2526.654374178138
2005-06-28,2529.157244002217
2005-06-29,2532.043005244424
2005-06-30,2525.354440011568
2005-07-01,2537.633377800095
2005-07-04,2533.127778587493
2005-07-05,2546.2933512283585
2005-07-06,2553.522378458175
2005-07-07,2558.6184247419665
2005-07-08,2586.024044404103
2005-07-11,2602.5116509911004
2005-07-12,2618.6493943668675
2005-07-13,2627.5303235151005
2005-07-14,2652.2605513062804
2005-07-15,2651.1919781605716
2005-07-18,2671.5134348276856
2005-07-19,2703.9312562480577
2005-07-20,2705.665171341291
2005-07-21,2727.1497879751096
2005-07-22,2744.4271363877524
2005-07-25,2737.439238923507
2005-07-26,2729.32382469678
2005-07-27,2755.8975930972147
2005-07-28,2775.3959050842104
2005-07-29,2782.3516784668286
2005-08-01,2804.271592763104
2005-08-02,2837.010088668217
2005-08-03,2824.5073493659374
2005-08-04,2838.0754565825073
2005-08-05,2836.059628165579
2005-08-08,2853.9304342160576
2005-08-09,2846.85567128062
2005-08-10,2862.3847581706373
2005-08-11,2877.2455041672665
2005-08-12,2860.977718676548
2005-08-15,2876.5983180525454
2005-08-16,2868.1115574677797
2005-08-17,2864.6608669795637
2005-08-18,2845.930237612336
2005-08-19,2822.6899521225355
2005-08-22,2842.1252925223816
2005-08-23,2836.0717902130846
2005-08-24,2818.2287352197663
2005-08-25,2836.917707033668
2005-08-26,2819.2081784347083
2005-08-29,2800.857699636488
2005-08-30,2790.881159684515
2005-08-31,2818.34804058629
2005-09-01,2863.3514118018084
2005-09-02,2874.835473348729
2005-09-05,2871.957257248637
2005-09-06,2888.925270662686
2005-09-07,2901.4661182852124
2005-09-08,2909.349080336766
2005-09-09,2914.8014675248687
2005-09-12,2914.5140630226697
2005-09-13,2894.64320693213
2005-09-14,2920.156887750708
2005-09-15,2931.613884650227
2005-09-16,2941.6402407758283
2005-09-19,2952.7959853650777
2005-09-20,2964.8413728380274
2005-09-21,2982.2830868999204
2005-09-22,2949.385791855386
2005-09-23,2968.9210468630185
2005-09-26,2978.887127128075
2005-09-27,2973.350849194972
2005-09-28,2986.602945957219
2005-09-29,3003.1008350078146
2005-09-30,3042.1527129614765
2005-10-03,3055.0095141686033
2005-10-04,3056.572391070736
2005-10-05,3013.5950306787995
2005-10-06,2942.059406736329
2005-10-07,2949.6009286683316
2005-10-10,2951.167246609017
2005-10-11,2949.6070904402386
2005-10-12,2906.0832765152986
2005-10-13,2865.2304988225887
2005-10-14,2840.124740762557
2005-10-17,2880.8968368088345
2005-10-18,2861.695731301297
2005-10-19,2856.584869576508
2005-10-20,2838.9361005098517
2005-10-21,2830.6750985888184
2005-10-24,2868.224870422482
2005-10-25,2856.8087845670425
2005-10-26,2845.653661367183
2005-10-27,2800.8431610229054
2005-10-28,2815.2175259280725
2005-10-31,2829.1832280433746
2005-11-01,2843.7831102618247
2005-11-02,2873.398098427653
2005-11-03,2887.4793244652465
2005-11-04,2883.0424311969596
2005-11-07,2874.0847402396994
2005-11-08,2868.649589394703
2005-11-09,2886.2829919294736
2005-11-10,2907.88965033171
2005-11-11,2934.268756785151
2005-11-14,2934.770259340149
2005-11-15,2927.273582572406
2005-11-16,2949.6275713417635
2005-11-17,2980.9696636929452
2005-11-18,2991.769476997947
2005-11-21,3001.7402102172364
2005-11-22,3004.0093090742844
2005-11-23,3019.3328393269207
2005-11-24,3014.097625650839
2005-11-25,3035.665740933787
2005-11-28,3009.651925266997
2005-11-29,3005.0220082912533
2005-11-30,3026.0802065145763
2005-12-01,3054.641969777672
2005-12-02,3078.3438414570564
2005-12-05,3067.3495704489637
2005-12-06,3098.979685598773
2005-12-07,3061.9044861961233
2005-12-08,3040.9810162788717
2005-12-09,3030.6719657253657
2005-12-12,3034.764451589721
2005-12-13,3026.378006686642
2005-12-14,3013.280959458207
2005-12-15,3012.5188171800182
2005-12-16,2998.5378803788185
2005-12-19,2956.207318462933
2005-12-20,2956.1123630852053
2005-12-21,2973.5207156443626
2005-12-22,2989.6749723804223
2005-12-23,3006.641329156652
2005-12-26,3007.225140506679
2005-12-27,3003.3799904349617
2005-12-28,2997.5540811787
2005-12-29,3021.346719360314
2005-12-30,3041.9447054342163
2006-01-02,3022.2163323723616
2006-01-03,3068.348642365715
2006-01-04,3116.307145774093
2006-01-05,3113.183738879374
2006-01-06,3136.4195206914264
2006-01-09,3136.383560062188
2006-01-10,3136.0305138353147
2006-01-11,3160.365994261618
2006-01-12,3161.8507542747975
2006-01-13,3150.2579310590804
2006-01-16,3167.149694825439
2006-01-17,3156.3264866003497
2006-01-18,3137.1604195872605
2006-01-19,3170.7945905304377
2006-01-20,3174.381799922074
2006-01-23,3161.2922990142047
2006-01-24,3202.4054278347216
2006-01-25,3206.5511361093572
2006-01-26,3254.401275799829
2006-01-27,3277.5797788743926
2006-01-30,3316.7436117061334
2006-01-31,3313.1373424492053
2006-02-01,3315.540860901412
2006-02-02,3315.5346524652746
2006-02-03,3325.176431826258
2006-02-06,3358.6460828970044
2006-02-07,3299.6931903765526
2006-02-08,3255.517577779136
2006-02-09,3271.2184812091577
2006-02-10,3270.190168140182
2006-02-13,3242.478125458662
2006-02-14,3244.1153493343827
2006-02-15,3252.247217465081
2006-02-16,3274.2380824906286
2006-02-17,3305.047210895979
2006-02-20,3309.5057981374766
2006-02-21,3332.547984728602
2006-02-22,3360.6473631466692
2006-02-23,3386.8589133527894
2006-02-24,3409.59838931294
2006-02-27,3401.0198011614557
2006-02-28,3383.3477060081705
2006-03-01,3415.828327708773
2006-03-02,3409.9640588435027
2006-03-03,3402.5146207485955
2006-03-06,3362.537246961838
2006-03-07,3273.5677450710896
2006-03-08,3247.211297901083
2006-03-09,3264.770880129729
2006-03-10,3276.464905787094
2006-03-13,3304.7192594549006
2006-03-14,3316.907150092169
2006-03-15,3349.029679928194
2006-03-16,3388.059935105531
2006-03-17,3392.008630086114
2006-03-20,3377.9034996340793
2006-03-21,3354.3194970207346
2006-03-22,3359.8437590446642
2006-03-23,3342.211569144574
2006-03-24,3348.2960238582864
2006-03-27,3340.2461185533143
2006-03-28,3315.13057367093
2006-03-29,3357.373025713483
2006-03-30,3393.641041173767
2006-03-31,3389.1207583861624
2006-04-03,3418.384496576082
2006-04-04,3456.2662389667885
2006-04-05,3458.585794058704
2006-04-06,3443.2768225135264
2006-04-07,3405.447410799953
2006-04-10,3405.197044427254
2006-04-11,3395.5027664656623
2006-04-12,3421.438887844035
2006-04-13,3412.418678458305
2006-04-14,3412.418678458305
2006-04-17,3443.4663056923587
2006-04-18,3503.5213084444595
2006-04-19,3509.7999988163588
2006-04-20,3492.010348178723
2006-04-21,3521.7829348941386
2006-04-24,3535.017312940824
2006-04-25,3521.7324761701834
2006-04-26,3520.4536877562086
2006-04-27,3521.558191026891
2006-04-28,3545.5784426101036
2006-05-01,3552.9520343735508
2006-05-02,3580.9552067300383
2006-05-03,3571.355065562468
2006-05-04,3589.5750230911776
2006-05-05,3624.9293648415523
2006-05-08,3650.7414878455447
2006-05-09,3663.7539379981035
2006-05-10,3674.9684535808547
2006-05-11,3646.5732872386156
2006-05-12,3561.552385309591
2006-05-15,3462.1164328177656
2006-05-16,3475.5006516846497
2006-05-17,3361.1161901992796
2006-05-18,3290.8367366384837
2006-05-19,3297.2540364997317
2006-05-22,3175.414032680162
2006-05-23,3220.030109361439
2006-05-24,3153.1763099871546
2006-05-25,3221.9903235078664
2006-05-26,3301.5778521589023
2006-05-29,3314.189969684295
2006-05-30,3200.8498878535056
2006-05-31,3197.220605452179
2006-06-01,3249.3665063081826
2006-06-02,3279.970424544413
2006-06-05,3232.3680935690218
2006-06-06,3182.6520670966834
2006-06-07,3130.7573459778528
2006-06-08,3054.362187444022
2006-06-09,3042.764732297984
2006-06-12,2956.979301828005
2006-06-13,2848.5679212219384
2006-06-14,2872.895145509591
2006-06-15,3009.461870740765
2006-06-16,3020.465540836727
2006-06-19,2979.495639564222
2006-06-20,2965.846729428833
2006-06-21,3017.497248348847
2006-06-22,3017.4976960315776
2006-06-23,3023.988109580248
2006-06-26,3039.2696476910796
2006-06-27,2998.1643072316583
2006-06-28,3007.6324423513406
2006-06-29,3097.2161658783034
2006-06-30,3180.9704820044185
2006-07-03,3268.1361980391766
2006-07-04,3302.706703122464
2006-07-05,3215.5008797500627
2006-07-06,3261.4724737063707
2006-07-07,3259.9900882652246
2006-07-10,3272.1935902831233
2006-07-11,3254.765840752274
2006-07-12,3250.4056981153067
2006-07-13,3169.4485313116115
2006-07-14,3134.8446674774987
2006-07-17,3107.9598675101224
2006-07-18,3146.479049516209
2006-07-19,3245.295065635051
2006-07-20,3219.3901780277133
2006-07-21,3206.9413292346617
2006-07-24,3237.5167253994005
2006-07-25,3254.6446402196893
2006-07-26,3259.756520770981
2006-07-27,3297.3123189506487
2006-07-28,3327.1747394394088
2006-07-31,3333.280073360441
2006-08-01,3301.308157405135
2006-08-02,3334.849993568102
2006-08-03,3337.265249291439
2006-08-04,3356.49615942663
2006-08-07,3349.4824027975465
2006-08-08,3340.678429745619
2006-08-09,3343.9818139512968
2006-08-10,3338.0384204920488
2006-08-11,3351.8323153899755
2006-08-14,3349.5354275363925
2006-08-15,3377.872894293169
2006-08-16,3422.652941249613
2006-08-17,3435.9617378903745
2006-08-18,3440.110671222579
2006-08-21,3434.9198032863815
2006-08-22,3434.542078308902
2006-08-23,3400.9296967116943
2006-08-24,3374.0645221049012
2006-08-25,3379.4309284300443
2006-08-28,3395.2691130009025
2006-08-29,3403.061084103491
2006-08-30,3424.702472136623
2006-08-31,3417.4558658850933
2006-09-01,3438.178325448011
2006-09-04,3457.197131455283
2006-09-05,3455.9236991406856
2006-09-06,3412.7879490769287
2006-09-07,3381.8467473808396
2006-09-08,3397.487910549824
2006-09-11,3350.514571715617
2006-09-12,3393.259823101253
2006-09-13,3432.800926524339
2006-09-14,3449.836846720003
2006-09-15,3470.4804860372824
2006-09-18,3487.15435016578
2006-09-19,3477.956469680013
2006-09-20,3495.136784473097
2006-09-21,3456.0820968329963
2006-09-22,3431.97500750195
2006-09-25,3439.2046556088044
2006-09-26,3480.033179542363
2006-09-27,3493.730792236373
2006-09-28,3501.548850117048
2006-09-29,3510.899845571271
2006-10-02,3503.454677898563
2006-10-03,3503.420873416739
2006-10-04,3534.4544541365676
2006-10-05,3563.6303002285586
2006-10-06,3554.0247407816582
2006-10-09,3555.497561136383
2006-10-10,3585.7852506693853
2006-10-11,3585.7674279341663
2006-10-12,3629.2973051494423
2006-10-13,3668.114354405676
2006-10-16,3694.2215507453575
2006-10-17,3678.9145023957717
2006-10-18,3716.6624901388873
2006-10-19,3737.3081004726214
2006-10-20,3736.7173012656713
2006-10-23,3728.30924230233
2006-10-24,3746.062364144996
2006-10-25,3776.397943736959
2006-10-26,3783.3776515196346
2006-10-27,3768.2561949856768
2006-10-30,3719.0924999052672
2006-10-31,3773.7756267741406
2006-11-01,3786.5132678249824
2006-11-02,3771.768425603638
2006-11-03,3780.525472052669
2006-11-06,3825.1113790964846
2006-11-07,3838.689991406106
2006-11-08,3859.3179276320025
2006-11-09,3884.085936542785
2006-11-10,3865.5703931193507
2006-11-13,3867.84446374216
2006-11-14,3910.136508934837
2006-11-15,3922.728956336568
2006-11-16,3922.745269346555
2006-11-17,3886.0978045733477
2006-11-20,3893.7667239570787
2006-11-21,3910.9840364156207
2006-11-22,3927.499531192743
2006-11-23,3954.5909449287337
2006-11-24,3958.9468348047676
2006-11-27,3905.08865800272
2006-11-28,3894.7859907332995
2006-11-29,3952.661026116064
2006-11-30,3984.638068335292
2006-12-01,3979.985978997897
2006-12-04,4015.9412804254025
2006-12-05,4072.6169441814163
2006-12-06,4084.7720771760746
2006-12-07,4083.3390071854233
2006-12-08,4090.264795143611
2006-12-11,4104.0342327511835
2006-12-12,4094.912244908078
2006-12-13,4105.52764476372
2006-12-14,4140.159766237217
2006-12-15,4185.253566077182
2006-12-18,4204.7469878346365
2006-12-19,4185.234019028346
2006-12-20,4193.950964084216
2006-12-21,4203.957861642172
2006-12-22,4191.495394869999
2006-12-25,4191.495394869999
2006-12-26,4202.305471830115
2006-12-27,4236.273021303368
2006-12-28,4240.562828207134
2006-12-29,4263.459255859888
2007-01-01,4263.459255859888
2007-01-02,4284.414728859718
2007-01-03,4301.730214446499
2007-01-04,4263.4270512871035
2007-01-05,4209.938001482283
2007-01-08,4204.524398885849
2007-01-09,4141.636072570435
2007-01-10,4142.270263194995
2007-01-11,4205.728682480645
2007-01-12,4236.946711649182
2007-01-15,4277.158734563759
2007-01-16,4260.334300838387
2007-01-17,4280.435440659995
2007-01-18,4268.791752917538
2007-01-19,4298.967882315704
2007-01-22,4325.18302424439
2007-01-23,4342.52216213358
2007-01-24,4393.649358163678
2007-01-25,4357.378213344346
2007-01-26,4331.702443131871
2007-01-29,4287.270634571528
2007-01-30,4327.595709064606
2007-01-31,4389.488275658808
2007-02-01,4451.816657183156
2007-02-02,4447.130355563532
2007-02-05,4461.618567180243
2007-02-06,4487.610823345146
2007-02-07,4512.818646990748
2007-02-08,4503.960722732048
2007-02-09,4520.09034958903
2007-02-12,4509.117020008336
2007-02-13,4576.409376649549
2007-02-14,4649.121532466575
2007-02-15,4645.734774052084
2007-02-16,4652.506856289563
2007-02-19,4666.055235750064
2007-02-20,4631.747913089958
2007-02-21,4614.93725882677
2007-02-22,4664.933115834669
2007-02-23,4596.983122662121
2007-02-26,4546.060011307639
2007-02-27,4286.191155519506
2007-02-28,4333.049318026664
2007-03-01,4310.347910221593
2007-03-02,4293.782819000934
2007-03-05,4200.945270325142
2007-03-06,4296.242834814613
2007-03-07,4290.250295035962
2007-03-08,4378.586658289522
2007-03-09,4397.586729632247
2007-03-12,4432.498874497503
2007-03-13,4333.822919176153
2007-03-14,4334.46013012446
2007-03-15,4385.452312901838
2007-03-16,4391.926862654943
2007-03-19,4430.794809865663
2007-03-20,4479.717664099651
2007-03-21,4562.561066539109
2007-03-22,4567.000053230468
2007-03-23,4573.029949167813
2007-03-26,4551.762363545516
2007-03-27,4527.717999331835
2007-03-28,4492.288751667525
2007-03-29,4557.8296617917385
2007-03-30,4577.82887493576
2007-04-02,4597.972504675003
2007-04-03,4666.58217491245
2007-04-04,4685.594916445382
2007-04-05,4694.2603513095255
2007-04-06,4694.2603513095255
2007-04-09,4732.160346753269
2007-04-10,4746.921943319943
2007-04-11,4739.526649024902
2007-04-12,4772.403053650233
2007-04-13,4800.799163078151
2007-04-16,4829.756343571963
2007-04-17,4823.263978032215
2007-04-18,4853.495991104751
2007-04-19,4856.278754244909
2007-04-20,4890.971492247987
2007-04-23,4874.719403526506
2007-04-24,4847.739049923875
2007-04-25,4869.087663633471
2007-04-26,4860.922602783426
2007-04-27,4873.466603879988
2007-04-30,4862.631559571987
2007-05-01,4857.273382525259
2007-05-02,4898.185880711982
2007-05-03,4958.8345280099265
2007-05-04,4998.3409565381835
2007-05-07,5015.625272662946
2007-05-08,4989.0892912546315
2007-05-09,5068.318154619241
2007-05-10,5044.074160573286
2007-05-11,5085.098437686084
2007-05-14,5050.517206904297
2007-05-15,5024.456794014538
2007-05-16,5070.235289340228
2007-05-17,5080.870870450932
2007-05-18,5120.039347630446
2007-05-21,5135.625343376242
2007-05-22,5071.194424200969
2007-05-23,5079.645722395235
2007-05-24,4998.037267890811
2007-05-25,5070.537550475905
2007-05-28,5110.386670919903
2007-05-29,5109.155592734286
2007-05-30,5120.243709119093
2007-05-31,5191.598127123438
2007-06-01,5251.069912052393
2007-06-04,5258.841451257435
2007-06-05,5273.661146380877
2007-06-06,5179.959438552965
2007-06-07,5087.452801697157
2007-06-08,5115.90085875344
2007-06-11,5173.770419142491
2007-06-12,5152.449113335033
2007-06-13,5189.9645206112755
2007-06-14,5252.3410433972995
2007-06-15,5285.812063394282
2007-06-18,5302.120053148361
2007-06-19,5358.649152734427
2007-06-20,5315.134719629939
2007-06-21,5341.499239142234
2007-06-22,5351.301700301067
2007-06-25,5313.217336257529
2007-06-26,5256.282008233054
2007-06-27,5242.370589959501
2007-06-28,5294.707712999146
2007-06-29,5324.313452315357
2007-07-02,5377.694823540455
2007-07-03,5418.198112887206
2007-07-04,5438.574754071641
2007-07-05,5413.078126285754
2007-07-06,5432.666298130324
2007-07-09,5458.868475955947
2007-07-10,5407.664073192136
2007-07-11,5414.569996597328
2007-07-12,5464.582210802847
2007-07-13,5483.8830147508625
2007-07-16,5465.2954399732
2007-07-17,5459.439207088672
2007-07-18,5455.650798475777
2007-07-19,5521.767806180009
2007-07-20,5498.0714230457015
2007-07-23,5534.896918148981
2007-07-24,5463.095453722278
2007-07-25,5382.335233268345
2007-07-26,5221.691655987844
2007-07-27,5199.984491177924
2007-07-30,5287.457883746478
2007-07-31,5318.432998314357
2007-08-01,5242.614701140564
2007-08-02,5288.796983595385
2007-08-03,5208.619815471716
2007-08-06,5135.281603317574
2007-08-07,5185.084984523324
2007-08-08,5280.333001519969
2007-08-09,5129.0720134566445
2007-08-10,5042.956298671462
2007-08-13,5075.05319641688
2007-08-14,4934.999814831175
2007-08-15,4831.368823670018
2007-08-16,4575.864752543673
2007-08-17,4732.846806859888
2007-08-20,4762.004467473497
2007-08-21,4817.047812823002
2007-08-22,4951.781277047568
2007-08-23,4960.771559937461
2007-08-24,5040.20777106213
2007-08-27,5067.058327000153
2007-08-28,4916.409940475312
2007-08-29,4981.289940212547
2007-08-30,5004.775636906223
2007-08-31,5091.808811074198
2007-09-03,5127.931320399784
2007-09-04,5130.047967273834
2007-09-05,5081.681797478734
2007-09-06,5088.392955275371
2007-09-07,4993.230722571088
2007-09-10,4942.438276269747
2007-09-11,4981.265903370224
2007-09-12,4958.659127611204
2007-09-13,4997.78712030758
2007-09-14,4999.988195223754
2007-09-17,4959.068402712763
2007-09-18,5046.244884311433
2007-09-19,5109.061281776756
2007-09-20,5143.895456710791
2007-09-21,5159.246678062923
2007-09-24,5152.507824337773
2007-09-25,5121.042099223745
2007-09-26,5145.535606728474
2007-09-27,5199.274525918778
2007-09-28,5205.841826767852
2007-10-01,5292.899517970432
2007-10-02,5372.636654620208
2007-10-03,5352.510354324047
2007-10-04,5319.260168030517
2007-10-05,5409.648474902794
2007-10-08,5441.064075150949
2007-10-09,5502.329943163133
2007-10-10,5517.397735479521
2007-10-11,5521.9085621376
2007-10-12,5550.878278553963
2007-10-15,5559.961289532856
2007-10-16,5481.899119480251
2007-10-17,5520.078504200575
2007-10-18,5533.621367846563
2007-10-19,5445.684769413351
2007-10-22,5428.717614045914
2007-10-23,5490.698869126748
2007-10-24,5473.968931030996
2007-10-25,5528.24823586583
2007-10-26,5604.399316485099
2007-10-29,5634.930520330457
2007-10-30,5611.071279428093
2007-10-31,5602.598100954127
2007-11-01,5552.875104327308
2007-11-02,5498.478698291658
2007-11-05,5371.183211880819
2007-11-06,5401.375773980355
2007-11-07,5304.639490771832
2007-11-08,5232.2272685899825
2007-11-09,5206.671773929781
2007-11-12,5090.817383735568
2007-11-13,5186.740885349971
2007-11-14,5262.542227881234
2007-11-15,5184.260431895546
2007-11-16,5158.2521411589905
2007-11-19,5085.0735122900605
2007-11-20,5022.009453697433
2007-11-21,4914.736448993345
2007-11-22,4943.106566098571
2007-11-23,4976.70184086508
2007-11-26,4876.6938246023865
2007-11-27,4880.845385831817
2007-11-28,5059.440881490292
2007-11-29,5076.517661828682
2007-11-30,5095.757274068613
2007-12-03,5076.712781872412
2007-12-04,5063.928666970119
2007-12-05,5185.832257285656
2007-12-06,5302.043967660829
2007-12-07,5320.71550112979
2007-12-10,5306.941680069568
2007-12-11,5220.261884317068
2007-12-12,5163.87884852955
2007-12-13,5082.795043991141
2007-12-14,5090.334813862424
2007-12-17,4955.802614965471
2007-12-18,4960.4624935077245
2007-12-19,4966.931333861706
2007-12-20,5047.030155911057
2007-12-21,5126.208551884654
2007-12-24,5147.940622770756
2007-12-25,5147.940622770756
2007-12-26,5170.755336428982
2007-12-27,5117.402465543427
2007-12-28,5094.329262191573
2007-12-31,5080.262102292747
2008-01-01,5080.262102292747
2008-01-02,4996.6889523443115
2008-01-03,5009.951223491555
2008-01-04,4904.915733478879
2008-01-07,4872.509155836254
2008-01-08,4899.532328931422
2008-01-09,4840.0325366649
2008-01-10,4930.781854322577
2008-01-11,4951.545718501769
2008-01-14,4988.680958924792
2008-01-15,4849.93491091283
2008-01-16,4747.956438130625
2008-01-17,4623.233358074811
2008-01-18,4583.222047353934
2008-01-21,4302.916144362402
2008-01-22,4505.57921506686
2008-01-23,4487.364428694436
2008-01-24,4688.462440789136
2008-01-25,4690.601451935588
2008-01-28,4732.126896096551
2008-01-29,4831.572240497945
2008-01-30,4878.40250344352
2008-01-31,4899.463210860509
2008-02-01,4956.890948205298
2008-02-04,4977.513270868678
2008-02-05,4791.979640461255
2008-02-06,4774.058584783351
2008-02-07,4762.883077311788
2008-02-08,4820.5635987351825
2008-02-11,4873.898707501944
2008-02-12,4953.1445213715415
2008-02-13,4995.839780875275
2008-02-14,5002.749682139211
2008-02-15,4959.565458711879
2008-02-18,5029.5231031467165
2008-02-19,5025.23724749086
2008-02-20,5043.284452236648
2008-02-21,5066.3875359874555
2008-02-22,5075.439660657453
2008-02-25,5125.611621583808
2008-02-26,5171.956982757119
2008-02-27,5230.008377638329
2008-02-28,5252.549994552231
2008-02-29,5083.804867599382
2008-03-03,5100.187129688699
2008-03-04,5048.737591586461
2008-03-05,5133.466775481981
2008-03-06,5084.807034343282
2008-03-07,5030.79972976572
2008-03-10,4993.985928109251
2008-03-11,5150.680859983401
2008-03-12,5200.971040783092
2008-03-13,5220.831595345719
2008-03-14,5159.6092174070245
2008-03-17,5117.064293778227
2008-03-18,5204.375580497953
2008-03-19,5121.233960831561
2008-03-20,5071.203341628736
2008-03-21,5071.203341628736
2008-03-24,5106.096193790524
2008-03-25,5165.683974254142
2008-03-26,5184.538440528893
2008-03-27,5243.925473021907
2008-03-28,5243.427439832731
2008-03-31,5299.404131702644
2008-04-01,5406.706997909665
2008-04-02,5430.153182887144
2008-04-03,5452.610655263612
2008-04-04,5493.407855703765
2008-04-07,5530.3450177883815
2008-04-08,5512.04947575564
2008-04-09,5520.643923510574
2008-04-10,5512.281612423298
2008-04-11,5425.451367158459
2008-04-14,5437.077142927703
2008-04-15,5453.913883231519
2008-04-16,5513.001120077825
2008-04-17,5493.701016119208
2008-04-18,5539.035661647771
2008-04-21,5547.830551504469
2008-04-22,5500.821270170466
2008-04-23,5519.339058431295
2008-04-24,5501.016662755446
2008-04-25,5471.280453371883
2008-04-28,5443.9134108438475
2008-04-29,5343.982616737764
2008-04-30,5384.601838103153
2008-05-01,5384.875661920162
2008-05-02,5447.636862780329
2008-05-05,5452.438675204107
2008-05-06,5470.4811338874115
2008-05-07,5381.072738963938
2008-05-08,5370.351360537257
2008-05-09,5339.8600457548055
2008-05-12,5351.353963302187
2008-05-13,5376.581693354352
2008-05-14,5402.866004437295
2008-05-15,5437.309639532136
2008-05-16,5474.811536837032
2008-05-19,5551.320863389246
2008-05-20,5505.495562395406
2008-05-21,5494.76110375027
2008-05-22,5500.903894251274
2008-05-23,5463.397407257351
2008-05-26,5480.758157036368
2008-05-27,5485.21581202066
2008-05-28,5508.463674628377
2008-05-29,5557.188164886764
2008-05-30,5513.549522090718
2008-06-02,5477.738284042016
2008-06-03,5478.3651089825225
2008-06-04,5462.193257495173
2008-06-05,5531.213055989905
2008-06-06,5448.2911722104645
2008-06-09,5424.841082732862
2008-06-10,5364.379814890899
2008-06-11,5292.0781174949325
2008-06-12,5276.286093313365
2008-06-13,5291.195283067514
2008-06-16,5282.742216820562
2008-06-17,5292.790922948399
2008-06-18,5295.796762737188
2008-06-19,5301.642949326643
2008-06-20,5254.457186789111
2008-06-23,5208.653245597895
2008-06-24,5159.520058816872
2008-06-25,5199.951427559097
2008-06-26,5096.8929574920385
2008-06-27,5042.883642611176
2008-06-30,5037.43253592363
2008-07-01,4959.069886912837
2008-07-02,4899.6985829873265
2008-07-03,4849.780734238154
2008-07-04,4858.254384813784
2008-07-07,4894.320914383727
2008-07-08,4882.286187869336
2008-07-09,4895.101968452065
2008-07-10,4848.1194684255015
2008-07-11,4790.398697135151
2008-07-14,4842.169310707847
2008-07-15,4775.504229290412
2008-07-16,4834.669754206829
2008-07-17,4901.7567586035575
2008-07-18,4908.097930541513
2008-07-21,4919.507804655348
2008-07-22,4933.7185129833
2008-07-23,4968.035844882409
2008-07-24,4875.032540376613
2008-07-25,4928.357405590975
2008-07-28,4872.921932314303
2008-07-29,4925.717397326336
2008-07-30,4942.006291002584
2008-07-31,4960.3559691359205
2008-08-01,4929.271385035712
2008-08-04,4839.015088847411
2008-08-05,4880.290283894475
2008-08-06,4907.890271183301
2008-08-07,4871.840635751514
2008-08-08,4801.763903621826
2008-08-11,4733.279566719111
2008-08-12,4662.572055469217
2008-08-13,4655.7724910076995
2008-08-14,4711.362587435332
2008-08-15,4685.730444108533
2008-08-18,4662.16617149652
2008-08-19,4621.92356275921
2008-08-20,4670.996783584201
2008-08-21,4688.061070747504
2008-08-22,4726.444206642623
2008-08-25,4674.498283706365
2008-08-26,4631.527770696389
2008-08-27,4663.466379981574
2008-08-28,4698.630522636052
2008-08-29,4673.725247279054
2008-09-01,4664.032017874214
