Date,EUROPE & MIDDLE EAST SMALL GROWTH
2013-10-15,1711.432255940072
2013-10-16,1714.8128127036896
2013-10-17,1716.6286505340129
2013-10-18,1733.4679950358457
2013-10-21,1748.4466635654492
2013-10-22,1745.3635996011012
2013-10-23,1736.8572045039193
2013-10-24,1737.163868987735
2013-10-25,1735.718884254071
2013-10-28,1728.0560306663544
2013-10-29,1734.2627893118436
2013-10-30,1735.6936592687334
2013-10-31,1747.5580090878286
2013-11-01,1746.5798047281771
2013-11-04,1748.290301577222
2013-11-05,1750.8320164958195
2013-11-06,1763.2809517072815
2013-11-07,1768.8222004733789
2013-11-08,1760.1875512105348
2013-11-11,1766.7849640919308
2013-11-12,1754.742033007188
2013-11-13,1743.6339753452019
2013-11-14,1757.4487023303425
2013-11-15,1759.9163581133464
2013-11-18,1763.026318152473
2013-11-19,1753.5654907975215
2013-11-20,1754.0078756699197
2013-11-21,1749.806731363348
2013-11-22,1754.2148122969063
2013-11-25,1765.4687107604836
2013-11-26,1772.2585684803676
2013-11-27,1784.8293714733018
2013-11-28,1793.2200761600222
2013-11-29,1798.8738636834744
2013-12-02,1796.6199845138149
2013-12-03,1772.0785274248003
2013-12-04,1763.1411343618481
2013-12-05,1759.131603144513
2013-12-06,1771.067781606786
2013-12-09,1778.5199937495115
2013-12-10,1776.101954227105
2013-12-11,1768.4761357130017
2013-12-12,1747.2754175256812
2013-12-13,1748.2423748379729
2013-12-16,1760.712547312318
2013-12-17,1754.243891705124
2013-12-18,1769.1664459619603
2013-12-19,1796.6964374337547
2013-12-20,1805.020260327582
2013-12-23,1815.1367631062737
2013-12-24,1819.7988262996669
2013-12-25,1819.7477900162528
2013-12-26,1820.7027322384886
2013-12-27,1831.9680946302865
2013-12-30,1835.1471776462988
2013-12-31,1843.6285351806748
2014-01-01,1843.939292886441
2014-01-02,1850.1621255747934
2014-01-03,1871.6297658449162
2014-01-06,1872.4105612457633
2014-01-07,1881.1713617911475
2014-01-08,1880.740733189753
2014-01-09,1878.8512069003884
2014-01-10,1899.8437357655826
2014-01-13,1903.2458763921902
2014-01-14,1901.4899277609038
2014-01-15,1912.472493928736
2014-01-16,1902.4909002983425
2014-01-17,1913.2276107555822
2014-01-20,1911.1924173959828
2014-01-21,1911.9657813516067
2014-01-22,1919.2503580277723
2014-01-23,1893.006431596796
2014-01-24,1844.126175272281
2014-01-27,1824.199191950103
2014-01-28,1854.2426063486191
2014-01-29,1848.6655354681661
2014-01-30,1855.6989332812318
2014-01-31,1853.104622691537
2014-02-03,1829.393352556714
2014-02-04,1825.3149625391275
2014-02-05,1827.0072958748278
2014-02-06,1852.5951883247312
2014-02-07,1864.7232280577182
2014-02-10,1867.1945245895447
2014-02-11,1886.3633994278596
2014-02-12,1905.2235449932862
2014-02-13,1904.712504993018
2014-02-14,1917.5881926355378
2014-02-17,1930.6303635296945
2014-02-18,1928.0659907080424
2014-02-19,1932.750662613007
2014-02-20,1931.4713246583879
2014-02-21,1941.2236644219292
2014-02-24,1954.2075917208351
2014-02-25,1959.44168321491
2014-02-26,1958.4189761681605
2014-02-27,1958.4781552773566
2014-02-28,1974.605917256348
2014-03-03,1927.0583563386783
2014-03-04,1970.834190415
2014-03-05,1973.0439268638518
2014-03-06,1974.7253299995755
2014-03-07,1959.8021185721489
2014-03-10,1944.139933917811
2014-03-11,1948.5275764505973
2014-03-12,1922.227726774718
2014-03-13,1905.10687126504
2014-03-14,1890.185084005765
2014-03-17,1919.5146715779338
2014-03-18,1927.6326945311068
2014-03-19,1933.04723844079
2014-03-20,1920.852281127945
2014-03-21,1910.9301687025527
2014-03-24,1886.8031416964118
2014-03-25,1906.147017215581
2014-03-26,1923.5167052760933
2014-03-27,1928.085382914672
2014-03-28,1933.196407669468
2014-03-31,1940.2348911925662
2014-04-01,1955.5873679350666
2014-04-02,1959.5995681324325
2014-04-03,1957.2950517313525
2014-04-04,1964.9283368353244
2014-04-07,1935.843467446663
2014-04-08,1905.4130164921012
2014-04-09,1925.3240414726736
2014-04-10,1915.730916754539
2014-04-11,1878.2103494623198
2014-04-14,1854.9524971595206
2014-04-15,1835.8650268536885
2014-04-16,1867.7846625280142
2014-04-17,1883.6165528214674
2014-04-18,1883.6165528214674
2014-04-21,1884.993416276981
2014-04-22,1919.191121304028
2014-04-23,1907.9465910427014
2014-04-24,1907.4049873161014
2014-04-25,1891.2449998291559
2014-04-28,1882.0494473835079
2014-04-29,1898.7482992167952
2014-04-30,1902.8876329900095
2014-05-01,1908.1798170462146
2014-05-02,1918.661811367786
2014-05-05,1914.484152257093
2014-05-06,1920.521666301036
2014-05-07,1909.7621505566335
2014-05-08,1927.1179876192475
2014-05-09,1923.6096211831473
2014-05-12,1941.6967415312467
2014-05-13,1944.030576335838
2014-05-14,1928.770498070201
2014-05-15,1890.0589282920066
2014-05-16,1870.0130938942912
2014-05-19,1871.3607435741237
2014-05-20,1883.7165494397457
2014-05-21,1904.2761190018302
2014-05-22,1915.3287510672374
2014-05-23,1918.197355204384
2014-05-26,1929.7034506107416
2014-05-27,1945.7585056404325
2014-05-28,1951.0865202958876
2014-05-29,1950.3812956158915
2014-05-30,1956.8743148127787
2014-06-02,1965.0450571651377
2014-06-03,1948.782375348371
2014-06-04,1956.817901965545
2014-06-05,1963.0646570380716
2014-06-06,1981.32944323767
2014-06-09,1987.471790854339
2014-06-10,1987.6554965293103
2014-06-11,1969.7317884130216
2014-06-12,1973.7172451238514
2014-06-13,1954.6099921918594
2014-06-16,1937.7943996720644
2014-06-17,1934.1560351151356
2014-06-18,1937.570294905187
2014-06-19,1946.2835964030987
2014-06-20,1953.7268059312867
2014-06-23,1943.1702962426687
2014-06-24,1926.9257965711106
2014-06-25,1911.018142757004
2014-06-26,1926.5458624656383
2014-06-27,1928.7884129085555
2014-06-30,1933.9956198812831
2014-07-01,1950.1877009425477
2014-07-02,1961.7993893864066
2014-07-03,1980.9253997566545
2014-07-04,1979.26614310127
2014-07-07,1958.3543605011157
2014-07-08,1925.9627892538717
2014-07-09,1919.746863376933
2014-07-10,1895.2702099067353
2014-07-11,1899.877012881483
2014-07-14,1915.9820802554682
2014-07-15,1903.6627341626156
2014-07-16,1926.7693479763761
2014-07-17,1918.7562526461854
2014-07-18,1911.2942789623453
2014-07-21,1901.7115530284937
2014-07-22,1924.2113404946663
2014-07-23,1929.5544282245337
2014-07-24,1933.6686393447828
2014-07-25,1924.5775929933282
2014-07-28,1914.4679162264633
2014-07-29,1919.3825283481199
2014-07-30,1909.1049746782694
2014-07-31,1883.9231774385842
2014-08-01,1860.1777416150817
2014-08-04,1846.0669754544087
2014-08-05,1854.3283805272165
2014-08-06,1834.0466593623537
2014-08-07,1831.3174986294982
2014-08-08,1815.4962488316758
2014-08-11,1852.1510808996945
2014-08-12,1853.762219658973
2014-08-13,1852.860260769428
2014-08-14,1866.0745804180594
2014-08-15,1865.1376416606074
2014-08-18,1886.5893801901225
2014-08-19,1904.1656102204593
2014-08-20,1899.3132065330797
2014-08-21,1909.071915495972
2014-08-22,1911.4254108989617
2014-08-25,1923.5993569572486
2014-08-26,1935.3099851761858
2014-08-27,1941.8351446421561
2014-08-28,1926.2295986924737
2014-08-29,1923.0873997212207
2014-09-01,1927.829190250737
2014-09-02,1924.5386607097198
2014-09-03,1929.8959019785548
2014-09-04,1945.2593692684022
2014-09-05,1936.637282552295
2014-09-08,1920.171618167017
2014-09-09,1917.5396684007708
2014-09-10,1907.7070260672313
2014-09-11,1907.2406968853832
2014-09-12,1914.902075751982
2014-09-15,1909.4704931912897
2014-09-16,1894.3489584796712
2014-09-17,1904.387983851
2014-09-18,1922.5127661949996
2014-09-19,1932.8539128594434
2014-09-22,1925.4096248837443
2014-09-23,1902.1093234824234
2014-09-24,1905.2218050220397
2014-09-25,1896.3332446669633
2014-09-26,1892.1821815411233
2014-09-29,1895.5070079654074
2014-09-30,1903.6384358035864
2014-10-01,1892.0171377719093
2014-10-02,1848.9139601832
2014-10-03,1869.729960320183
2014-10-06,1870.6504462297698
2014-10-07,1839.0547894072633
2014-10-08,1810.1933868028268
2014-10-09,1798.3573460184152
2014-10-10,1769.7395916074117
2014-10-13,1753.4525550395347
2014-10-14,1760.0369819641483
2014-10-15,1719.4859554341735
2014-10-16,1718.9306089014822
2014-10-17,1772.0103559816707
2014-10-20,1771.5378443057343
2014-10-21,1814.883449908232
2014-10-22,1838.463967401228
2014-10-23,1844.6523499711482
2014-10-24,1839.7906634111882
2014-10-27,1826.577267342225
2014-10-28,1839.507640704322
2014-10-29,1851.1773604284558
2014-10-30,1862.461711554518
2014-10-31,1896.0657339355303
2014-11-03,1896.7431231384865
2014-11-04,1881.2434397522445
2014-11-05,1902.4056611490819
2014-11-06,1904.1235422135055
2014-11-07,1895.9499469142258
2014-11-10,1916.352133685221
2014-11-11,1918.3511498848704
2014-11-12,1900.6268414684378
2014-11-13,1899.5403649626328
2014-11-14,1897.3198169628463
2014-11-17,1901.3339683013298
2014-11-18,1906.1731869046043
2014-11-19,1902.7526542775454
2014-11-20,1910.1387594736
2014-11-21,1936.7390788401883
2014-11-24,1946.0439038634852
2014-11-25,1951.8297497280469
2014-11-26,1946.6385004529336
2014-11-27,1955.985995426197
2014-11-28,1949.65974076865
2014-12-01,1942.8718513841138
2014-12-02,1949.2862768417942
2014-12-03,1968.7073272394189
2014-12-04,1958.904910545414
2014-12-05,1986.6004706945605
2014-12-08,1985.799930211409
2014-12-09,1949.6274903511978
2014-12-10,1951.645260099315
2014-12-11,1946.8806689915132
2014-12-12,1911.442126449964
2014-12-15,1884.891270028851
2014-12-16,1895.4866360920714
2014-12-17,1903.304435406071
2014-12-18,1954.5308951412107
2014-12-19,1968.7469293910558
2014-12-22,1981.1943828902754
2014-12-23,1988.7302519877137
2014-12-24,1990.4207559617796
2014-12-25,1990.3502007764619
2014-12-26,1991.9075623163146
2014-12-29,1987.7787608904553
2014-12-30,1987.5992477140862
2014-12-31,2001.8604086149785
2015-01-01,2001.7243675004897
2015-01-02,1999.9048437125384
2015-01-05,1984.79316543013
2015-01-06,1966.3574714434171
2015-01-07,1965.2651675553216
2015-01-08,1998.6964285758063
2015-01-09,1991.2921184180695
2015-01-12,1993.3129600605084
2015-01-13,2016.7080877970548
2015-01-14,1997.3089364251489
2015-01-15,2024.322579356286
2015-01-16,2032.2150228512476
2015-01-19,2042.537974104688
2015-01-20,2056.001493678941
2015-01-21,2057.0225331664847
2015-01-22,2081.5857827627933
2015-01-23,2109.1649275447926
2015-01-26,2125.474199955763
2015-01-27,2103.2159769610153
2015-01-28,2116.613526398956
2015-01-29,2106.4801211733184
2015-01-30,2113.3499543607804
2015-02-02,2112.300154365925
2015-02-03,2126.5780867849458
2015-02-04,2142.3277952080425
2015-02-05,2164.1538585910203
2015-02-06,2169.482079199194
2015-02-09,2153.20994085742
2015-02-10,2177.0295069245467
2015-02-11,2170.195668933119
2015-02-12,2195.380509113703
2015-02-13,2197.7111482638543
2015-02-16,2200.6362465661227
2015-02-17,2199.088492827254
2015-02-18,2228.8657196406066
2015-02-19,2230.7813464911965
2015-02-20,2235.986086598073
2015-02-23,2251.075963390036
2015-02-24,2258.0481720657026
2015-02-25,2262.4613063389675
2015-02-26,2280.8160285523954
2015-02-27,2293.055592403576
2015-03-02,2285.25104723163
2015-03-03,2271.494526806078
2015-03-04,2280.094567248905
2015-03-05,2314.3789620309058
2015-03-06,2323.0813872999393
2015-03-09,2315.7034481489977
2015-03-10,2303.4663735902122
2015-03-11,2332.2140820862965
2015-03-12,2338.832146095211
2015-03-13,2351.7244145758245
2015-03-16,2363.205757085205
2015-03-17,2338.059125112248
2015-03-18,2338.671542578082
2015-03-19,2358.9643584865894
2015-03-20,2367.078474173536
2015-03-23,2354.3989130255077
2015-03-24,2366.4167264080907
2015-03-25,2343.475597360847
2015-03-26,2313.907822451246
2015-03-27,2316.6542633815443
2015-03-30,2344.882167255964
2015-03-31,2345.1927249879072
2015-04-01,2347.1912936219037
2015-04-02,2351.0882966667064
2015-04-03,2351.0882966667064
2015-04-06,2346.972512596681
2015-04-07,2386.077842556352
2015-04-08,2403.707494393447
2015-04-09,2431.1084032228505
2015-04-10,2455.223814550307
2015-04-13,2466.8154071667777
2015-04-14,2458.446128806578
2015-04-15,2469.9706289988635
2015-04-16,2453.878742307429
2015-04-17,2413.7626040939003
2015-04-20,2424.4376463038293
2015-04-21,2448.0900611622287
2015-04-22,2442.6069153549524
2015-04-23,2434.8969131381346
2015-04-24,2445.9602746704495
2015-04-27,2467.5294795711184
2015-04-28,2438.4146648016863
2015-04-29,2395.7075157672757
2015-04-30,2390.091912092037
2015-05-01,2377.023704223206
2015-05-04,2395.9745985683617
2015-05-05,2377.88280161269
2015-05-06,2357.609487218849
2015-05-07,2371.7249682978972
2015-05-08,2442.8421477131938
2015-05-11,2463.276041951913
2015-05-12,2436.297332173748
2015-05-13,2450.625496499616
2015-05-14,2460.427601961808
2015-05-15,2467.4205177128288
2015-05-18,2474.2096990202335
2015-05-19,2514.855813995949
2015-05-20,2518.7965337877126
2015-05-21,2530.0913054107646
2015-05-22,2529.1157673232947
2015-05-25,2525.4289596177177
2015-05-26,2516.3915801228504
2015-05-27,2530.3265233723732
2015-05-28,2528.954953485185
2015-05-29,2503.1505509272333
2015-06-01,2516.1530301170865
2015-06-02,2494.98545580288
2015-06-03,2492.6256760219485
2015-06-04,2474.540909363216
2015-06-05,2450.309096423832
2015-06-08,2429.3898096840935
2015-06-09,2421.519400775064
2015-06-10,2456.216807829477
2015-06-11,2468.7491926689977
2015-06-12,2448.0707247466416
2015-06-15,2407.2652762645107
2015-06-16,2428.990128767721
2015-06-17,2418.7693559225277
2015-06-18,2412.8267379996832
2015-06-19,2427.4277589000567
2015-06-22,2455.416170124007
2015-06-23,2489.7768265290074
2015-06-24,2475.363904550962
2015-06-25,2478.4545957451273
2015-06-26,2480.6921365546896
2015-06-29,2428.712628891325
2015-06-30,2426.528254433401
2015-07-01,2463.4413184182354
2015-07-02,2447.1726045539403
2015-07-03,2440.5754180776016
2015-07-06,2418.941601765229
2015-07-07,2388.7440551303816
2015-07-08,2362.4466601924537
2015-07-09,2405.466410927438
2015-07-10,2442.6655632648617
2015-07-13,2502.096515858352
2015-07-14,2500.015941408867
2015-07-15,2514.690408910519
2015-07-16,2547.360808304079
2015-07-17,2559.1223650914703
2015-07-20,2574.650330384107
2015-07-21,2553.874511051873
2015-07-22,2551.547302626308
2015-07-23,2535.496763617995
2015-07-24,2528.545189104358
2015-07-27,2468.373257960088
2015-07-28,2491.5479683903636
2015-07-29,2515.7774917981665
2015-07-30,2524.941017880259
2015-07-31,2528.074333417403
2015-08-03,2551.8883264599062
2015-08-04,2551.55870982018
2015-08-05,2571.6498201318577
2015-08-06,2549.401172199474
2015-08-07,2519.351569757456
2015-08-10,2539.326907165315
2015-08-11,2516.613565479673
2015-08-12,2458.1161179091396
2015-08-13,2497.726883473909
2015-08-14,2508.8526633828496
2015-08-17,2513.972015933784
2015-08-18,2532.6627730109317
2015-08-19,2499.647978720284
2015-08-20,2438.1948321841137
2015-08-21,2369.243157847818
2015-08-24,2250.3850995002745
2015-08-25,2349.4255213434913
2015-08-26,2325.0621015538627
2015-08-27,2389.678902176483
2015-08-28,2394.2014470129675
2015-08-31,2401.855317242883
2015-09-01,2350.847125595122
2015-09-02,2356.451471693838
2015-09-03,2408.4313677669443
2015-09-04,2364.2990340882916
2015-09-07,2370.103358190271
2015-09-08,2393.096669224917
2015-09-09,2415.3351278732785
2015-09-10,2400.1478562018415
2015-09-11,2383.3244148936915
2015-09-14,2367.9941374413756
2015-09-15,2376.2341529073233
2015-09-16,2400.4059141938824
2015-09-17,2405.1182619237325
2015-09-18,2391.131009935063
2015-09-21,2404.293406466195
2015-09-22,2344.612329421707
2015-09-23,2350.348385378005
2015-09-24,2305.459064628356
2015-09-25,2355.382146911654
2015-09-28,2317.865214704206
2015-09-29,2289.971477448145
2015-09-30,2332.4408164889837
2015-10-01,2332.6661201364923
2015-10-02,2336.5302601104213
2015-10-05,2387.348785338113
2015-10-06,2395.684742706734
2015-10-07,2388.2006427512033
2015-10-08,2387.19419943777
2015-10-09,2384.928474349602
2015-10-12,2375.505685404503
2015-10-13,2350.7449578048013
2015-10-14,2340.4952628937867
2015-10-15,2373.520352713908
2015-10-16,2374.316069474852
2015-10-19,2396.5270175359606
2015-10-20,2401.822979247406
2015-10-21,2413.604742420086
2015-10-22,2433.1157329555263
2015-10-23,2476.619790568181
2015-10-26,2474.8622224666037
2015-10-27,2452.916034400444
2015-10-28,2470.4588802231333
2015-10-29,2483.445004953894
2015-10-30,2485.8940756605853
2015-11-02,2501.8534570260344
2015-11-03,2511.319124756426
2015-11-04,2518.538031095926
2015-11-05,2519.506886022177
2015-11-06,2536.7751860913936
2015-11-09,2526.1037994687545
2015-11-10,2529.763348836057
2015-11-11,2547.9310940396513
2015-11-12,2514.84506338814
2015-11-13,2497.2078818411446
2015-11-16,2511.1389467795425
2015-11-17,2556.6365844203497
2015-11-18,2554.0004472294563
2015-11-19,2565.5008507214425
2015-11-20,2572.6693737380974
2015-11-23,2568.4622490322927
2015-11-24,2527.0370982339887
2015-11-25,2559.313209632736
2015-11-26,2579.173330064638
2015-11-27,2586.677371052667
2015-11-30,2619.264788615759
2015-12-01,2621.1719590714492
2015-12-02,2633.6654268151024
2015-12-03,2587.207351919123
2015-12-04,2589.5822022977886
2015-12-07,2605.387263381834
2015-12-08,2562.073700884386
2015-12-09,2550.61405402507
2015-12-10,2536.7484072252923
2015-12-11,2497.227348605439
2015-12-14,2466.8738134983596
2015-12-15,2514.58847976596
2015-12-16,2520.695038360182
2015-12-17,2546.316549408312
2015-12-18,2536.248160994224
2015-12-21,2510.569644989233
2015-12-22,2500.5126875395054
2015-12-23,2543.3915670670467
2015-12-24,2542.2477277904445
2015-12-25,2542.2477277904445
2015-12-28,2540.0897262537173
2015-12-29,2575.8802076443117
2015-12-30,2578.2706661950065
2015-12-31,2569.8997964127952
2016-01-01,2569.8997964127952
2016-01-04,2524.669212825641
2016-01-05,2529.567042787737
2016-01-06,2497.516052338435
2016-01-07,2442.200027881186
2016-01-08,2417.372019960308
2016-01-11,2400.1081454865744
2016-01-12,2408.9151644271146
2016-01-13,2406.5610142735904
2016-01-14,2348.449638885599
2016-01-15,2276.552089489089
2016-01-18,2253.1160025146733
2016-01-19,2284.8155296588734
2016-01-20,2217.4505597661305
2016-01-21,2241.320677757117
2016-01-22,2307.8037957529864
2016-01-25,2321.441984056714
2016-01-26,2327.3141227315455
2016-01-27,2331.3828997735827
2016-01-28,2304.9053174399955
2016-01-29,2348.9796088017656
2016-02-01,2360.745136289377
2016-02-02,2332.3137549619673
2016-02-03,2295.5563567963245
2016-02-04,2280.4676824515454
2016-02-05,2246.1233904129103
2016-02-08,2133.052019551356
2016-02-09,2106.691706096572
2016-02-10,2163.0892268953708
2016-02-11,2095.6501557508304
2016-02-12,2134.6618420919767
2016-02-15,2203.4121021132723
2016-02-16,2189.5571441947322
2016-02-17,2252.3063013528927
2016-02-18,2282.3451993476633
2016-02-19,2272.693420833875
2016-02-22,2293.27112543368
2016-02-23,2282.8201497575956
2016-02-24,2239.254942372817
2016-02-25,2279.1803873466733
2016-02-26,2305.0244628466294
2016-02-29,2325.1276096166926
2016-03-01,2361.5068274683454
2016-03-02,2359.849327764022
2016-03-03,2349.3816989569386
2016-03-04,2367.697319577776
2016-03-07,2357.826414811471
2016-03-08,2321.839470955632
2016-03-09,2327.887740064561
2016-03-10,2295.7709162089427
2016-03-11,2341.2850619622272
2016-03-14,2368.113055634984
2016-03-15,2349.3136974200233
2016-03-16,2362.007137516837
2016-03-17,2361.2289162485663
2016-03-18,2379.2881148415104
2016-03-21,2370.0058156451028
2016-03-22,2371.554535388641
2016-03-23,2379.07797171195
2016-03-24,2361.4629711224898
2016-03-25,2361.4629711224898
2016-03-28,2363.4603161738573
2016-03-29,2371.545400558653
2016-03-30,2402.7077724252836
2016-03-31,2392.582405567341
2016-04-01,2381.726841356075
2016-04-04,2386.3303119001166
2016-04-05,2350.6502527967855
2016-04-06,2366.391174966735
2016-04-07,2349.2577507473966
2016-04-08,2368.219207898914
2016-04-11,2371.750353864276
2016-04-12,2376.3568882978248
2016-04-13,2411.343517979142
2016-04-14,2408.312789763823
2016-04-15,2390.406259085464
2016-04-18,2399.621525685646
2016-04-19,2421.8709930815785
2016-04-20,2417.811976019807
2016-04-21,2404.905438872624
2016-04-22,2402.5217358114705
2016-04-25,2410.8973810756784
2016-04-26,2409.1180557552493
2016-04-27,2421.9325898440507
2016-04-28,2420.9217493731126
2016-04-29,2387.2105554290874
2016-05-02,2383.845705722109
2016-05-03,2365.0455346306826
2016-05-04,2357.350140120343
2016-05-05,2369.5455229927043
2016-05-06,2360.822890218636
2016-05-09,2373.041356991892
2016-05-10,2386.4847923299117
2016-05-11,2384.6197061620614
2016-05-12,2384.5141110075647
2016-05-13,2390.372550761044
2016-05-16,2394.791062315612
2016-05-17,2403.4065308199006
2016-05-18,2424.92318234914
2016-05-19,2413.011567085989
2016-05-20,2439.412734563965
2016-05-23,2455.671183287168
2016-05-24,2491.6684565158344
2016-05-25,2515.2862258523037
2016-05-26,2511.2617457669844
2016-05-27,2517.7113430454274
2016-05-30,2518.30037321354
2016-05-31,2518.0688928804384
2016-06-01,2498.0428535911933
2016-06-02,2503.7576239256546
2016-06-03,2483.7905071266327
2016-06-06,2483.1981852418617
2016-06-07,2505.7876727683574
2016-06-08,2498.2773713397696
2016-06-09,2483.3077262016227
2016-06-10,2424.509508022777
2016-06-13,2373.124410175749
2016-06-14,2325.221922792457
2016-06-15,2338.8925194656754
2016-06-16,2293.469463472039
2016-06-17,2342.887111237627
2016-06-20,2431.9647775651865
2016-06-21,2436.093385429638
2016-06-22,2438.6689730824664
2016-06-23,2475.220677797705
2016-06-24,2294.7059778270404
2016-06-27,2149.6863198973397
2016-06-28,2211.114868218065
2016-06-29,2271.4594781962624
2016-06-30,2291.1141744142224
2016-07-01,2311.8565790823823
2016-07-04,2283.8760987656033
2016-07-05,2226.158162394079
2016-07-06,2192.5936755855023
2016-07-07,2226.5109278153786
2016-07-08,2266.4403071883016
2016-07-11,2321.6261711272923
2016-07-12,2342.148392658141
2016-07-13,2343.3513908110663
2016-07-14,2355.7346115575406
2016-07-15,2341.039090945026
2016-07-18,2363.2283019438873
2016-07-19,2364.5133821409677
2016-07-20,2393.1551843438733
2016-07-21,2389.2225765095836
2016-07-22,2380.7825174376967
2016-07-25,2400.0392155564896
2016-07-26,2402.4996082343546
2016-07-27,2425.022422551612
2016-07-28,2415.554077081783
2016-07-29,2418.338226520692
2016-08-01,2405.298561872655
2016-08-02,2389.154849000295
2016-08-03,2384.7858669377442
2016-08-04,2401.6204303511677
2016-08-05,2427.499300533946
2016-08-08,2429.574175284261
2016-08-09,2449.0184122281003
2016-08-10,2445.573499222123
2016-08-11,2457.254839716153
2016-08-12,2460.2207921950408
2016-08-15,2459.552368368155
2016-08-16,2438.6945731771316
2016-08-17,2418.3134492830523
2016-08-18,2444.298882129491
2016-08-19,2431.4919640079524
2016-08-22,2447.0373986202153
2016-08-23,2467.3456297423963
2016-08-24,2480.3838200968726
2016-08-25,2457.566795121996
2016-08-26,2465.7362860088087
2016-08-29,2465.8501062553546
2016-08-30,2467.1091989210713
2016-08-31,2453.922246226754
2016-09-01,2471.766440393944
2016-09-02,2499.6502926344315
2016-09-05,2509.460913979502
2016-09-06,2514.2434364006263
2016-09-07,2519.687542310023
2016-09-08,2515.9346221369383
2016-09-09,2483.852072685842
2016-09-12,2462.5506096440668
2016-09-13,2441.273092716959
2016-09-14,2446.3581444722463
2016-09-15,2461.61625818701
2016-09-16,2462.391842004194
2016-09-19,2475.927496219396
2016-09-20,2467.8318996114567
2016-09-21,2474.6058826398435
2016-09-22,2503.8822277001914
2016-09-23,2488.24426136255
2016-09-26,2461.4729911251284
2016-09-27,2459.2131698011704
2016-09-28,2482.6769280086883
2016-09-29,2480.894223271741
2016-09-30,2483.961784128666
2016-10-03,2496.5307075562914
2016-10-04,2509.326593177417
2016-10-05,2494.535833806931
2016-10-06,2480.7190281505527
2016-10-07,2447.98605266061
2016-10-10,2454.4437019978395
2016-10-11,2443.8286732022425
2016-10-12,2431.194501968482
2016-10-13,2421.9056773996554
2016-10-14,2442.6567268846993
2016-10-17,2423.933271324478
2016-10-18,2457.780622868727
2016-10-19,2467.1130818042516
2016-10-20,2462.0340314533773
2016-10-21,2463.3216449992647
2016-10-24,2458.666095936955
2016-10-25,2437.3351429581526
2016-10-26,2423.740388200082
2016-10-27,2406.246595243237
2016-10-28,2402.8697848712964
2016-10-31,2392.807507391248
2016-11-01,2368.492537189396
2016-11-02,2347.2286186413853
2016-11-03,2357.854891836839
2016-11-04,2333.311547364889
2016-11-07,2358.5366966631195
2016-11-08,2355.5066102827172
2016-11-09,2375.6469379093637
2016-11-10,2369.4354202802697
2016-11-11,2356.4781602441353
2016-11-14,2358.2513441802257
2016-11-15,2371.0339716920666
2016-11-16,2383.6117271168814
2016-11-17,2399.489752701104
2016-11-18,2413.8814506744316
2016-11-21,2411.643835368276
2016-11-22,2420.2374444169404
2016-11-23,2414.159894541718
2016-11-24,2423.6863159996155
2016-11-25,2422.120045566399
2016-11-28,2409.924432554623
2016-11-29,2415.276065821299
2016-11-30,2420.7939263843596
2016-12-01,2410.2878302994045
2016-12-02,2392.4058950139643
2016-12-05,2404.7490328109216
2016-12-06,2412.5224808780754
2016-12-07,2422.99361889505
2016-12-08,2445.7654260916047
2016-12-09,2472.4688823836213
2016-12-12,2458.815536845005
2016-12-13,2473.1601198882936
2016-12-14,2465.2299914553023
2016-12-15,2481.210232369546
2016-12-16,2489.3393588812733
2016-12-19,2493.060308327864
2016-12-20,2499.006494536166
2016-12-21,2503.6200608348327
2016-12-22,2498.799510323735
2016-12-23,2503.0633514920664
2016-12-26,2502.913265503916
2016-12-27,2512.9043308754885
2016-12-28,2528.1530737011235
2016-12-29,2521.86405378154
2016-12-30,2530.0189347942487
2017-01-02,2548.313230287579
2017-01-03,2561.7956687381943
2017-01-04,2552.691433557081
2017-01-05,2560.399490482586
2017-01-06,2560.272158532071
2017-01-09,2548.2046604845773
2017-01-10,2548.0021320975225
2017-01-11,2560.1284369261352
2017-01-12,2539.7093677126327
2017-01-13,2557.4134224145796
2017-01-16,2540.9136830648445
2017-01-17,2542.082540194633
2017-01-18,2549.366161905732
2017-01-19,2548.9614489635856
2017-01-20,2543.957860280841
2017-01-23,2543.242259831018
2017-01-24,2549.641649473374
2017-01-25,2571.064856506647
2017-01-26,2582.655807810688
2017-01-27,2584.898804319225
2017-01-30,2563.126798399008
2017-01-31,2551.946243761102
2017-02-01,2586.863233848227
2017-02-02,2583.1619680922217
2017-02-03,2596.528385573313
2017-02-06,2581.253932204042
2017-02-07,2601.7753372247466
2017-02-08,2613.3581820997947
2017-02-09,2620.0935037256945
2017-02-10,2629.298694416053
2017-02-13,2645.949946780665
2017-02-14,2654.4846679460793
2017-02-15,2660.1574800027133
2017-02-16,2652.689843504334
2017-02-17,2647.7764670326715
2017-02-20,2661.977099523689
2017-02-21,2682.3771288299354
2017-02-22,2673.306377960606
2017-02-23,2667.483923921859
2017-02-24,2641.458397907268
2017-02-27,2644.068847288141
2017-02-28,2651.5666229718263
2017-03-01,2684.6190251276075
2017-03-02,2688.218231380543
2017-03-03,2672.3313291310437
2017-03-06,2663.3197057480984
2017-03-07,2666.2689799918535
2017-03-08,2670.6338872595315
2017-03-09,2664.9552086881017
2017-03-10,2672.6325878574107
2017-03-13,2686.3356131739647
2017-03-14,2678.475974242377
2017-03-15,2686.8899391392883
2017-03-16,2701.608857288744
2017-03-17,2707.7297182521543
