Date,EMU SMALL GROWTH
1999-05-27,653.8740886573938
1999-05-28,650.4934739592192
1999-05-31,652.2497994890099
1999-06-01,660.1458546307624
1999-06-02,656.8449462387426
1999-06-03,660.1215286632239
1999-06-04,660.8569621346851
1999-06-07,662.9016427957973
1999-06-08,663.1881193975972
1999-06-09,663.163278949892
1999-06-10,661.7083447581063
1999-06-11,660.8435444206311
1999-06-14,661.610432263808
1999-06-15,661.2949750806521
1999-06-16,661.8642795505282
1999-06-17,664.3229727031113
1999-06-18,666.5642393005708
1999-06-21,674.0592217474417
1999-06-22,673.6788870357092
1999-06-23,672.4468178171766
1999-06-24,673.7902321921832
1999-06-25,671.4972632068574
1999-06-28,673.2500987203618
1999-06-29,675.3274236655906
1999-06-30,677.8636190664131
1999-07-01,684.2043072348235
1999-07-02,685.055878420264
1999-07-05,693.6528769378109
1999-07-06,693.7855294433451
1999-07-07,695.1724592094838
1999-07-08,693.4286940287285
1999-07-09,693.8396906119025
1999-07-12,695.725946748232
1999-07-13,691.6435599548005
1999-07-14,691.6398978711278
1999-07-15,694.0681920254299
1999-07-16,696.7039615884472
1999-07-19,702.1877173567242
1999-07-20,699.9513500902523
1999-07-21,693.7583577126378
1999-07-22,695.0166903467126
1999-07-23,694.064138124111
1999-07-26,691.6127769853463
1999-07-27,685.6602248724748
1999-07-28,690.8825470265364
1999-07-29,684.9561486656012
1999-07-30,681.9376119905841
1999-08-02,677.5686650091696
1999-08-03,679.8142787352404
1999-08-04,684.1648762995053
1999-08-05,679.6354881417733
1999-08-06,684.9930530019735
1999-08-09,691.4020681386495
1999-08-10,690.8751282499736
1999-08-11,692.2915732291225
1999-08-12,698.1363029508965
1999-08-13,705.6939245457521
1999-08-16,712.0285628075612
1999-08-17,715.7602947491781
1999-08-18,723.2662210030463
1999-08-19,721.7555510517035
1999-08-20,729.3206223558162
1999-08-23,738.3256914671484
1999-08-24,734.933153716462
1999-08-25,739.641505775111
1999-08-26,741.7051932360079
1999-08-27,747.9092561856357
1999-08-30,756.5819477164313
1999-08-31,753.9240704656626
1999-09-01,759.759499833487
1999-09-02,759.9599909091784
1999-09-03,763.5924279068039
1999-09-06,777.0435232628566
1999-09-07,781.2738675532904
1999-09-08,779.3744965594846
1999-09-09,781.0449940619744
1999-09-10,792.1362634993877
1999-09-13,806.6944141960475
1999-09-14,808.0015564583481
1999-09-15,818.0820503855689
1999-09-16,826.0395099771655
1999-09-17,827.1537268448616
1999-09-20,816.9723899314197
1999-09-21,797.2725305973677
1999-09-22,796.3211262661313
1999-09-23,784.790898677034
1999-09-24,764.186041384628
1999-09-27,749.5959504868865
1999-09-28,759.5890893218119
1999-09-29,762.0681110370186
1999-09-30,771.7173539045745
1999-10-01,774.4935725451693
1999-10-04,783.8107475847096
1999-10-05,800.1276080400534
1999-10-06,810.0724087202905
1999-10-07,814.4132751935905
1999-10-08,816.4090415597676
1999-10-11,828.9031756049255
1999-10-12,842.409577880538
1999-10-13,834.8948015035747
1999-10-14,822.8152201221724
1999-10-15,811.3460502563047
1999-10-18,786.308488877103
1999-10-19,790.4205028296215
1999-10-20,812.5566731548403
1999-10-21,815.1147090529408
1999-10-22,813.6003362272573
1999-10-25,810.4561138016933
1999-10-26,802.0506904232882
1999-10-27,789.4125138597805
1999-10-28,790.9301575010519
1999-10-29,799.451335831458
1999-11-01,810.4983027324773
1999-11-02,809.7808126354375
1999-11-03,807.548052281182
1999-11-04,810.39376550843
1999-11-05,819.5540977450637
1999-11-08,831.7732430264724
1999-11-09,834.4862595684926
1999-11-10,838.107422357761
1999-11-11,837.1275914415274
1999-11-12,838.3587309175102
1999-11-15,844.0330759486848
1999-11-16,845.2038651823177
1999-11-17,845.1989348711318
1999-11-18,846.1069372028054
1999-11-19,850.8179811997402
1999-11-22,849.6008682561607
1999-11-23,840.4732088912309
1999-11-24,827.9323434850992
1999-11-25,836.8330814260746
1999-11-26,845.6284908021289
1999-11-29,850.2807095800102
1999-11-30,842.7601449269181
1999-12-01,844.7708859358551
1999-12-02,846.7434783778498
1999-12-03,849.715089168193
1999-12-06,846.7769338943202
1999-12-07,835.3742347891746
1999-12-08,826.2423452444518
1999-12-09,822.5346738772923
1999-12-10,831.6914567633547
1999-12-13,852.1522065364218
1999-12-14,851.8140150029585
1999-12-15,830.3823089800827
1999-12-16,816.0189047689407
1999-12-17,821.0765485735109
1999-12-20,809.5253787577686
1999-12-21,800.1213699158767
1999-12-22,802.9380022356528
1999-12-23,791.1846520746634
1999-12-24,783.87008073363
1999-12-27,803.424274405932
1999-12-28,817.0093504476157
1999-12-29,833.9029936192138
1999-12-30,855.9204456536182
1999-12-31,856.3195049301471
2000-01-03,885.8924461021613
2000-01-04,860.3775100210336
2000-01-05,834.0050141093926
2000-01-06,836.4650873681964
2000-01-07,859.2074625962781
2000-01-10,871.4272349295638
2000-01-11,856.7216824374628
2000-01-12,855.4705590056428
2000-01-13,860.8223454860696
2000-01-14,872.9488972499802
2000-01-17,886.6967045982634
2000-01-18,877.0317078807732
2000-01-19,870.5301656738255
2000-01-20,884.6380909699853
2000-01-21,886.0051659015153
2000-01-24,890.7030917355266
2000-01-25,883.1451591927946
2000-01-26,887.0271117237584
2000-01-27,893.7053054215176
2000-01-28,902.7993247941619
2000-01-31,890.2063322254131
2000-02-01,902.4256615665937
2000-02-02,912.1088373116467
2000-02-03,931.976042665478
2000-02-04,947.5540303566415
2000-02-07,963.6753574302921
2000-02-08,981.0566695354754
2000-02-09,980.2596918787973
2000-02-10,973.3360706996223
2000-02-11,987.8282807571015
2000-02-14,985.8630695995294
2000-02-15,983.8241637684876
2000-02-16,967.3295759841394
2000-02-17,968.5435963284339
2000-02-18,986.0621131792794
2000-02-21,974.2265398706696
2000-02-22,969.247999506678
2000-02-23,978.2965143548206
2000-02-24,997.8980939955771
2000-02-25,1004.7828840903912
2000-02-28,975.3880360580031
2000-02-29,978.3929236960986
2000-03-01,993.4060610477658
2000-03-02,1009.9586342304913
2000-03-03,1019.9743873965514
2000-03-06,1027.0859839828852
2000-03-07,1008.2881766136491
2000-03-08,990.9660647403233
2000-03-09,993.9602679139273
2000-03-10,1001.5975612646453
2000-03-13,980.6678524581587
2000-03-14,966.0920186316013
2000-03-15,936.3144328893177
2000-03-16,949.8347894849841
2000-03-17,977.1586285658998
2000-03-20,988.6974856969972
2000-03-21,961.3356937708776
2000-03-22,952.467199583073
2000-03-23,933.1724942747325
2000-03-24,938.4329275432992
2000-03-27,941.3322029083378
2000-03-28,936.7029062951909
2000-03-29,948.4843894137792
2000-03-30,922.3395750802067
2000-03-31,913.1348756633581
2000-04-03,899.0485158954202
2000-04-04,877.9733286822095
2000-04-05,851.1956218757209
2000-04-06,882.200774099655
2000-04-07,903.4150930669772
2000-04-10,907.9954149814889
2000-04-11,885.3978692946724
2000-04-12,885.390931575523
2000-04-13,872.0238080512412
2000-04-14,850.946856171228
2000-04-17,814.3581396157622
2000-04-18,814.4627246530346
2000-04-19,833.8975683752044
2000-04-20,842.7141769942134
2000-04-21,848.7799508337441
2000-04-24,846.1243884447687
2000-04-25,839.4179628733478
2000-04-26,845.7930978146742
2000-04-27,842.7703823679891
2000-04-28,851.9966247103561
2000-05-01,852.3517799430144
2000-05-02,870.8449700121498
2000-05-03,863.4867906975198
2000-05-04,864.140685538088
2000-05-05,874.0955456933476
2000-05-08,878.844249435693
2000-05-09,872.7911394808498
2000-05-10,867.3845563349423
2000-05-11,866.1928896569765
2000-05-12,883.1960351365326
2000-05-15,886.6241158136038
2000-05-16,892.5078113029203
2000-05-17,886.9955838256578
2000-05-18,889.6497918622284
2000-05-19,877.0782877044171
2000-05-22,848.3076054585757
2000-05-23,841.876124713247
2000-05-24,818.3043969074082
2000-05-25,832.7377923691332
2000-05-26,828.15048340449
2000-05-29,835.1247419818787
2000-05-30,839.5409196930046
2000-05-31,851.4183738590975
2000-06-01,855.0195664112099
2000-06-02,868.1712076445112
2000-06-05,870.8793811574765
2000-06-06,866.7860705882993
2000-06-07,855.2010472483217
2000-06-08,863.6920582096261
2000-06-09,864.8745545215038
2000-06-12,862.2828608169341
2000-06-13,854.124332966617
2000-06-14,859.7790509998838
2000-06-15,857.7031580421453
2000-06-16,854.3995172882849
2000-06-19,851.690675003429
2000-06-20,847.2172242042107
2000-06-21,838.5921141753713
2000-06-22,836.2429861055904
2000-06-23,831.0021657368105
2000-06-26,822.0082748838468
2000-06-27,828.8596150885724
2000-06-28,821.1164474694795
2000-06-29,809.4656761008818
2000-06-30,807.9341195973713
2000-07-03,809.0510006440347
2000-07-04,808.2642442821565
2000-07-05,810.8087876966771
2000-07-06,801.0925817448651
2000-07-07,802.5460725038364
2000-07-10,803.2392053185687
2000-07-11,801.0670557470173
2000-07-12,796.1757572901821
2000-07-13,798.4583816166689
2000-07-14,808.9270231223029
2000-07-17,823.4933171851071
2000-07-18,823.9732512693798
2000-07-19,818.3056258498315
2000-07-20,821.4682611313194
2000-07-21,820.9791756401087
2000-07-24,818.8068606767564
2000-07-25,813.8421463698188
2000-07-26,811.0289317018579
2000-07-27,807.5329755287883
2000-07-28,802.9957544258662
2000-07-31,801.4874175948654
2000-08-01,802.5423059428289
2000-08-02,800.5460907589381
2000-08-03,786.9705600897613
2000-08-04,790.1013824416809
2000-08-07,787.7419561824025
2000-08-08,788.6101276627829
2000-08-09,787.430149245523
2000-08-10,781.4585918465714
2000-08-11,787.3540128475165
2000-08-14,793.8219165588522
2000-08-15,793.9297498481461
2000-08-16,788.2896740194923
2000-08-17,789.6714240376829
2000-08-18,792.2326571658019
2000-08-21,793.4150017304612
2000-08-22,794.4336519576402
2000-08-23,794.5264793697423
2000-08-24,794.881173588496
2000-08-25,797.8958796821664
2000-08-28,798.8602579430058
2000-08-29,803.8163766046242
2000-08-30,803.1885720916744
2000-08-31,814.230015155601
2000-09-01,824.1628333585338
2000-09-04,829.9675531452517
2000-09-05,834.622280176303
2000-09-06,840.1038537481492
2000-09-07,844.6234400884886
2000-09-08,853.0287576251362
2000-09-11,848.1597492255399
2000-09-12,836.5213088847992
2000-09-13,828.8192272363342
2000-09-14,840.0976451568586
2000-09-15,837.7838489583456
2000-09-18,825.1199867712987
2000-09-19,814.4590272873654
2000-09-20,808.6127942973334
2000-09-21,793.8033968144339
2000-09-22,787.7228276797691
2000-09-25,802.9319433694351
2000-09-26,799.5918823776185
2000-09-27,798.1754460587073
2000-09-28,793.1266015348742
2000-09-29,795.5491472310512
2000-10-02,793.6800161519454
2000-10-03,790.1013313813709
2000-10-04,780.4999699690799
2000-10-05,778.7162702335122
2000-10-06,775.2696150398807
2000-10-09,755.7611523559622
2000-10-10,752.4241494901731
2000-10-11,731.5638162297361
2000-10-12,726.8643575580601
2000-10-13,716.7127254250744
2000-10-16,733.2104751183518
2000-10-17,729.1109553652255
2000-10-18,710.2475281865303
2000-10-19,721.808206270399
2000-10-20,733.2855327483823
2000-10-23,730.9115407799522
2000-10-24,736.4419973294644
2000-10-25,731.7800218959637
2000-10-26,726.4908711509208
2000-10-27,727.5390375113328
2000-10-30,727.2314166297932
2000-10-31,727.691839250041
2000-11-01,733.2460293867874
2000-11-02,729.3309355655991
2000-11-03,731.489643919306
2000-11-06,730.9817306743503
2000-11-07,726.3363889736421
2000-11-08,723.207413578483
2000-11-09,715.0909540386145
2000-11-10,703.2026238592887
2000-11-13,682.340565282271
2000-11-14,690.5088436170907
2000-11-15,691.9429832980337
2000-11-16,686.2966468439621
2000-11-17,680.8115923235343
2000-11-20,671.4337617099226
2000-11-21,669.5370655370674
2000-11-22,651.7398988638007
2000-11-23,647.2554151784786
2000-11-24,661.1560477717114
2000-11-27,666.782997664291
2000-11-28,654.24439156082
2000-11-29,649.5156964511365
2000-11-30,639.5553507676415
2000-12-01,649.5018437310501
2000-12-04,643.3349853793466
2000-12-05,648.3761049654114
2000-12-06,657.8236798498696
2000-12-07,651.6627648048155
2000-12-08,655.2705980771137
2000-12-11,663.0262196443343
2000-12-12,660.8378167976476
2000-12-13,656.7017627484039
2000-12-14,651.9811646028173
2000-12-15,643.0508431677943
2000-12-18,639.8839692788918
2000-12-19,634.872492721581
2000-12-20,616.8077610466587
2000-12-21,611.0519614342858
2000-12-22,614.4730320780486
2000-12-25,614.4730320780486
2000-12-26,614.467577240754
2000-12-27,615.0169478036322
2000-12-28,616.6174117311602
2000-12-29,625.0352256615627
2001-01-01,625.0352306192644
2001-01-02,615.2038229065712
2001-01-03,601.6902575328977
2001-01-04,607.0134184000772
2001-01-05,596.4062795321009
2001-01-08,581.6461505915008
2001-01-09,576.7787545521584
2001-01-10,574.3245597023489
2001-01-11,587.5721752164455
2001-01-12,599.1683751575862
2001-01-15,600.6327235012735
2001-01-16,595.963208711865
2001-01-17,611.9712336521716
2001-01-18,615.899625333422
2001-01-19,620.5207078867164
2001-01-22,619.4995644931738
2001-01-23,616.5755087498936
2001-01-24,621.1900984012028
2001-01-25,620.8980753777028
2001-01-26,618.2660125127809
2001-01-29,619.4976718524348
2001-01-30,623.1523737825754
2001-01-31,627.6493593032025
2001-02-01,622.4903829311637
2001-02-02,618.8343363563529
2001-02-05,609.8589703416383
2001-02-06,615.8065783062125
2001-02-07,607.4158955159174
2001-02-08,611.3860699820475
2001-02-09,607.3317816350452
2001-02-12,608.9684664386083
2001-02-13,609.5074078577796
2001-02-14,602.5030273374779
2001-02-15,608.3027157086105
2001-02-16,603.442493614414
2001-02-19,600.4961909868107
2001-02-20,597.4189100504332
2001-02-21,587.5828666681285
2001-02-22,582.6555828977155
2001-02-23,577.2318569607903
2001-02-26,583.6824468134114
2001-02-27,584.7450254930318
2001-02-28,577.5150309163387
2001-03-01,566.3615371729533
2001-03-02,568.3710421512816
2001-03-05,571.7600691591616
2001-03-06,584.1558517700636
2001-03-07,584.6865273452231
2001-03-08,586.1547199506341
2001-03-09,580.7812001230017
2001-03-12,570.5930282309914
2001-03-13,563.8510394427133
2001-03-14,548.0064276361463
2001-03-15,550.522070576663
2001-03-16,544.8854036664783
2001-03-19,537.9341580527245
2001-03-20,543.8550029486111
2001-03-21,531.9672648514289
2001-03-22,515.7441116702428
2001-03-23,524.3683206990322
2001-03-26,530.8735823841392
2001-03-27,532.9649852853004
2001-03-28,531.232066978542
2001-03-29,526.1371784280249
2001-03-30,528.7976187449891
2001-04-02,524.5783493692472
2001-04-03,509.05394857042654
2001-04-04,507.78723487572324
2001-04-05,516.9316215201129
2001-04-06,514.2332861999965
2001-04-09,512.3697643144525
2001-04-10,518.0448211370541
2001-04-11,521.9296387565277
2001-04-12,524.7444828412783
2001-04-13,524.7444828412783
2001-04-16,524.7444828412783
2001-04-17,521.9849978448042
2001-04-18,536.3622482514398
2001-04-19,538.5153140028076
2001-04-20,537.1977051803219
2001-04-23,534.1599443027335
2001-04-24,536.6898703367301
2001-04-25,538.7600701195023
2001-04-26,543.4094306143184
2001-04-27,544.538717389539
2001-04-30,549.7549339623256
2001-05-01,550.468025973319
2001-05-02,554.7489369798232
2001-05-03,549.9780291906084
2001-05-04,549.7357729477586
2001-05-07,550.515833268799
2001-05-08,551.1128203771618
2001-05-09,547.9788455093058
2001-05-10,550.1606341460288
2001-05-11,550.2631402723352
2001-05-14,546.9745758502091
2001-05-15,545.144126227016
2001-05-16,544.9870990323831
2001-05-17,550.2553122374118
2001-05-18,551.8909648439218
2001-05-21,554.0837744291201
2001-05-22,556.4003648332814
2001-05-23,554.8180834713681
2001-05-24,555.4554664443142
2001-05-25,555.4041042627699
2001-05-28,555.6577363707827
2001-05-29,550.6252224207839
2001-05-30,544.6788275602906
2001-05-31,544.1726814800412
2001-06-01,543.2041953673981
2001-06-04,543.667434982836
2001-06-05,544.4721737065244
2001-06-06,542.6966735108678
2001-06-07,542.3908176627846
2001-06-08,542.7986240999617
2001-06-11,537.6089691712018
2001-06-12,527.9406370654285
2001-06-13,531.4716529806896
2001-06-14,525.2238105766107
2001-06-15,521.2818543598863
2001-06-18,516.9751077895331
2001-06-19,515.6773056862913
2001-06-20,507.5384958416702
2001-06-21,507.3006338292545
2001-06-22,505.95539856831385
2001-06-25,500.2362604598658
2001-06-26,492.14385171630755
2001-06-27,492.0626639207377
2001-06-28,493.5823327937373
2001-06-29,496.6623734855686
2001-07-02,496.78287328407424
2001-07-03,495.5142882698486
2001-07-04,492.11900774716395
2001-07-05,487.10177636947054
2001-07-06,479.5730914491415
2001-07-09,476.1709960259584
2001-07-10,476.9771448521941
2001-07-11,470.2396386816814
2001-07-12,475.01247558006213
2001-07-13,474.31351528216715
2001-07-16,471.23431724338775
2001-07-17,467.97868822351626
2001-07-18,465.84655630637116
2001-07-19,467.82649026934365
2001-07-20,464.2598520886221
2001-07-23,465.1307771919762
2001-07-24,464.900981934719
2001-07-25,462.52771215038547
2001-07-26,464.1738155974242
2001-07-27,469.1314334088581
2001-07-30,469.96930286607335
2001-07-31,473.1443201979238
2001-08-01,476.4192716591893
2001-08-02,479.71197608888053
2001-08-03,477.7498978789045
2001-08-06,476.62419119999026
2001-08-07,473.90339643584
2001-08-08,470.98548749267763
2001-08-09,465.3398378079825
2001-08-10,464.52481626997
2001-08-13,464.7384300708348
2001-08-14,468.25864256629296
2001-08-15,466.96294580479866
2001-08-16,464.40885556847195
2001-08-17,461.62236399209223
2001-08-20,459.0560112547682
2001-08-21,460.36883933149943
2001-08-22,459.25485994203814
2001-08-23,459.8331289039441
2001-08-24,463.41944304315246
2001-08-27,465.14768654716477
2001-08-28,462.9808774630454
2001-08-29,461.55016542908567
2001-08-30,457.2293794853564
2001-08-31,456.2033577254645
2001-09-03,450.16292518940816
2001-09-04,449.15958875823134
2001-09-05,442.69398362936136
2001-09-06,433.9006822598513
2001-09-07,428.1645449553565
2001-09-10,418.83671659092244
2001-09-11,403.28704250138475
2001-09-12,397.3669234405228
2001-09-13,397.5625788024141
2001-09-14,383.08906755860437
2001-09-17,376.5792605000445
2001-09-18,375.19309806840545
2001-09-19,374.6670631579724
2001-09-20,361.85287420393576
2001-09-21,349.2294025227078
2001-09-24,359.8872735180868
2001-09-25,365.0093843798483
2001-09-26,370.3266105096995
2001-09-27,369.9862788195843
2001-09-28,378.6275061008348
2001-10-01,376.8548763315474
2001-10-02,377.6299318676009
2001-10-03,377.091571119727
2001-10-04,385.7145109420989
2001-10-05,384.07051938387394
2001-10-08,381.97477397128455
2001-10-09,384.34897398924033
2001-10-10,387.5708642714251
2001-10-11,396.01822278177343
2001-10-12,395.38805391050533
2001-10-15,392.64752642059915
2001-10-16,397.6511461411777
2001-10-17,403.98731351560536
2001-10-18,401.3534369626899
2001-10-19,399.9107560106169
2001-10-22,404.0927738548553
2001-10-23,409.0007005237275
2001-10-24,410.2470301955981
2001-10-25,408.0812294615647
2001-10-26,413.77131943740517
2001-10-29,412.6123112215751
2001-10-30,404.7303517017771
2001-10-31,408.1421616088354
2001-11-01,409.99080125071697
2001-11-02,410.525320382006
2001-11-05,415.9458604026851
2001-11-06,416.24438265964795
2001-11-07,417.03862467559304
2001-11-08,420.23239669255975
2001-11-09,419.47469585019417
2001-11-12,415.9417978629232
2001-11-13,423.57948613448815
2001-11-14,427.3205774832535
2001-11-15,429.0381006210616
2001-11-16,431.560858333443
2001-11-19,439.4263105969366
2001-11-20,437.6452904944263
2001-11-21,437.48927254199975
2001-11-22,440.7558073102212
2001-11-23,439.919200094784
2001-11-26,443.5432122400835
2001-11-27,442.3840006795659
2001-11-28,438.93438188607234
2001-11-29,438.9314690922094
2001-11-30,439.8948960769887
2001-12-03,436.8092283560235
2001-12-04,438.8714355073762
2001-12-05,444.99995540305576
2001-12-06,446.530380551571
2001-12-07,446.814197760887
2001-12-10,444.59533133027446
2001-12-11,445.37865919819336
2001-12-12,442.7722086467893
2001-12-13,436.81964277431575
2001-12-14,434.33677605767105
2001-12-17,436.5538391862586
2001-12-18,436.4327733967697
2001-12-19,434.90739365719134
2001-12-20,432.0491787216464
2001-12-21,432.2723230328969
2001-12-24,433.22951438403703
2001-12-25,433.22951438403703
2001-12-26,433.22951438403703
2001-12-27,435.86735470005533
2001-12-28,437.21186433148006
2001-12-31,437.32929368246573
2002-01-01,437.32929368246573
2002-01-02,441.13020608553677
2002-01-03,447.35089415188304
2002-01-04,449.9135050300195
2002-01-07,451.21939999579934
2002-01-08,450.4873219910518
2002-01-09,451.9861643901796
2002-01-10,450.4502291490056
2002-01-11,450.8379764720263
2002-01-14,445.28336684669694
2002-01-15,445.84881858170826
2002-01-16,442.72484933695154
2002-01-17,445.0664100094685
2002-01-18,444.5521305191906
2002-01-21,442.5351089190733
2002-01-22,443.2841853034497
2002-01-23,443.72842010493014
2002-01-24,446.3465758159572
2002-01-25,445.7280163775189
2002-01-28,446.11095906117987
2002-01-29,445.31269134469034
2002-01-30,442.78546157269227
2002-01-31,444.62708054691575
2002-02-01,444.9588386453761
2002-02-04,443.22384718682525
2002-02-05,439.232355052591
2002-02-06,437.28826484971205
2002-02-07,436.83509721514145
2002-02-08,435.8379232268407
2002-02-11,437.3690174159858
2002-02-12,436.708526841468
2002-02-13,436.3924154943251
2002-02-14,438.49127079176526
2002-02-15,437.3628031689809
2002-02-18,435.2917386929437
2002-02-19,431.04469728140594
2002-02-20,429.5408155123803
2002-02-21,430.9075834952821
2002-02-22,427.9609508234484
2002-02-25,429.741032798906
2002-02-26,432.5708378741961
2002-02-27,435.03988649892085
2002-02-28,434.6174327548458
2002-03-01,437.27565725187384
2002-03-04,443.09641003688154
2002-03-05,441.99519277771253
2002-03-06,442.653712654301
2002-03-07,445.3676274414994
2002-03-08,447.22069143220864
2002-03-11,447.1161370171879
2002-03-12,442.8315612523565
2002-03-13,443.6804719831379
2002-03-14,444.2884018343091
2002-03-15,444.88700959742755
2002-03-18,446.17812270874185
2002-03-19,446.59889795201406
2002-03-20,445.502394311585
2002-03-21,445.77364246150415
2002-03-22,447.3481348302456
2002-03-25,446.6804768553041
2002-03-26,445.6775195243015
2002-03-27,446.57907209308036
2002-03-28,449.35537941557936
2002-03-29,449.35505670292946
2002-04-01,449.35505670292935
2002-04-02,447.34786791751173
2002-04-03,446.0971720137872
2002-04-04,444.6865404254724
2002-04-05,447.2418217594955
2002-04-08,442.7673734306135
2002-04-09,444.38475058867954
2002-04-10,444.45371124971723
2002-04-11,442.8971225305291
2002-04-12,442.747125111388
2002-04-15,442.39553094330915
2002-04-16,445.60221832021006
2002-04-17,447.0165767077777
2002-04-18,445.88041185368894
2002-04-19,445.23625957924645
2002-04-22,443.1393291100875
2002-04-23,442.7709092806656
2002-04-24,443.066674844011
2002-04-25,441.3983414913404
2002-04-26,443.43306497912977
2002-04-29,442.1594088326291
2002-04-30,441.8944998256183
2002-05-01,441.9549431747881
2002-05-02,440.12723313872715
2002-05-03,438.1913710145109
2002-05-06,437.1616000593328
2002-05-07,434.110181678739
2002-05-08,439.16186029416076
2002-05-09,440.97752818776945
2002-05-10,440.65409137089205
2002-05-13,440.7172823811833
2002-05-14,443.6562406821516
2002-05-15,444.27906616731235
2002-05-16,443.7253486480848
2002-05-17,444.4950991995781
2002-05-20,444.7862296456836
2002-05-21,443.3644145158162
2002-05-22,438.9513522207124
2002-05-23,437.73748151064973
2002-05-24,436.58478108274494
2002-05-27,435.5971649764672
2002-05-28,435.0721035483509
2002-05-29,433.89830660836793
2002-05-30,430.37845097741246
2002-05-31,432.9017827199349
2002-06-03,430.84649407005145
2002-06-04,423.70398415467434
2002-06-05,424.066889867581
2002-06-06,423.4696992963879
2002-06-07,418.13076751362064
2002-06-10,419.6530956559033
2002-06-11,420.7576157524694
2002-06-12,414.0641022429161
2002-06-13,410.1029572411196
2002-06-14,401.4797596483748
2002-06-17,408.4111215563298
2002-06-18,408.974202694281
2002-06-19,404.3249413019693
2002-06-20,398.1623230535114
2002-06-21,395.489013694467
2002-06-24,387.0263013201871
2002-06-25,390.64169282611937
2002-06-26,382.8563975962784
2002-06-27,388.49381508470134
2002-06-28,396.4798036200984
2002-07-01,397.90789864770596
2002-07-02,389.47620722615176
2002-07-03,381.6487430267429
2002-07-04,383.34258132968955
2002-07-05,392.4552299436359
2002-07-08,391.9896008542649
2002-07-09,389.9640227462536
2002-07-10,383.5054299320501
2002-07-11,375.16707366965846
2002-07-12,375.8455663241671
2002-07-15,367.5448773880489
2002-07-16,365.01716962422825
2002-07-17,370.2533105224684
2002-07-18,373.03661707102026
2002-07-19,365.60504653639686
2002-07-22,357.4316426695667
2002-07-23,351.20803392828594
2002-07-24,341.81480552457265
2002-07-25,344.12112483837353
2002-07-26,343.4349880270294
2002-07-29,351.93288485103534
2002-07-30,352.80761365147936
2002-07-31,352.3153518577065
2002-08-01,348.97158626083666
