Date,NORTH AMERICA SMALL GROWTH
2005-01-26,679.6965446604769
2005-01-27,683.9381434251787
2005-01-28,681.6943516933059
2005-01-31,690.6261741655372
2005-02-01,697.1066774120736
2005-02-02,699.6303704448405
2005-02-03,702.4456393434016
2005-02-04,712.0675958381778
2005-02-07,716.7484460050953
2005-02-08,722.1006253073176
2005-02-09,709.6977365272077
2005-02-10,705.5392261367972
2005-02-11,714.6650915008323
2005-02-14,709.948374102405
2005-02-15,710.7372403969629
2005-02-16,712.9777222773122
2005-02-17,703.387672771948
2005-02-18,702.9221383017596
2005-02-21,702.7917046805093
2005-02-22,684.7128999695419
2005-02-23,689.4876786197683
2005-02-24,696.0859397766505
2005-02-25,705.4247217858774
2005-02-28,697.5568206766512
2005-03-01,704.9454174352693
2005-03-02,710.2004086732564
2005-03-03,709.536288188367
2005-03-04,710.1033275784786
2005-03-07,714.0705161389462
2005-03-08,701.0569171931345
2005-03-09,693.8533658561138
2005-03-10,686.8757170610974
2005-03-11,685.4835634374261
2005-03-14,693.0666828310858
2005-03-15,692.866348650561
2005-03-16,682.2982384398726
2005-03-17,686.4199757189147
2005-03-18,688.8342089669038
2005-03-21,692.7565676134362
2005-03-22,688.8357379304119
2005-03-23,692.3481982793271
2005-03-24,697.0957711084025
2005-03-25,697.0835273986833
2005-03-28,700.4340643821615
2005-03-29,688.3102783800558
2005-03-30,694.5131530651203
2005-03-31,695.2906033445804
2005-04-01,695.8654997722319
2005-04-04,703.9982395534622
2005-04-05,704.8290069804957
2005-04-06,705.6651358251289
2005-04-07,706.2675366430942
2005-04-08,701.6055186298828
2005-04-11,693.1696606065935
2005-04-12,699.7238181314242
2005-04-13,688.8601554465557
2005-04-14,682.511496796407
2005-04-15,663.3112868459392
2005-04-18,662.6660220047656
2005-04-19,672.0993998574395
2005-04-20,661.3275942914079
2005-04-21,672.2301481087881
2005-04-22,666.2005863262063
2005-04-25,678.6779562543223
2005-04-26,671.773740140963
2005-04-27,669.3962583560051
2005-04-28,659.5923554155418
2005-04-29,663.261040409652
2005-05-02,672.4330676553585
2005-05-03,669.1679783897824
2005-05-04,674.9744766320423
2005-05-05,678.1267609403792
2005-05-06,685.1906984250251
2005-05-09,691.4224604045916
2005-05-10,682.0079311632824
2005-05-11,686.5810608035944
2005-05-12,683.2648312887271
2005-05-13,682.0822729217861
2005-05-16,691.195294107168
2005-05-17,694.7229214008012
2005-05-18,707.3003254453632
2005-05-19,712.8114676427019
2005-05-20,715.6627053727525
2005-05-23,718.708357335516
2005-05-24,719.3664549682387
2005-05-25,712.6014667264578
2005-05-26,725.8897499191669
2005-05-27,727.8894309292776
2005-05-30,732.3855165851519
2005-05-31,739.7771298370482
2005-06-01,750.686837407572
2005-06-02,751.5863767933713
2005-06-03,748.3681126847541
2005-06-06,750.3616282920577
2005-06-07,751.4283591702006
2005-06-08,744.2763393875232
2005-06-09,758.736305560133
2005-06-10,763.9505463802298
2005-06-13,772.9815246337589
2005-06-14,775.4397771494188
2005-06-15,774.6532742054023
2005-06-16,784.243966107955
2005-06-17,774.6030388027772
2005-06-20,778.8366390793789
2005-06-21,777.3506666489855
2005-06-22,779.3590396421262
2005-06-23,776.5963053980013
2005-06-24,767.7755412123697
2005-06-27,762.1965510137915
2005-06-28,778.7362619834158
2005-06-29,781.9073523185336
2005-06-30,778.0096592269589
2005-07-01,790.5186156200464
2005-07-04,794.9597929668529
2005-07-05,804.5157529571798
2005-07-06,799.5593711741221
2005-07-07,800.9759069150626
2005-07-08,814.3548975247928
2005-07-11,813.9428374635507
2005-07-12,806.0890986095884
2005-07-13,809.6753902860946
2005-07-14,805.6540976182744
2005-07-15,810.2361621105144
2005-07-18,805.0711057296703
2005-07-19,819.7357162595875
2005-07-20,825.3873963786696
2005-07-21,809.4008857364813
2005-07-22,817.3341231162063
2005-07-25,814.8537705434331
2005-07-26,820.3194564956083
2005-07-27,821.1950261897609
2005-07-28,828.6955942331815
2005-07-29,822.1439490657469
2005-08-01,821.7212269012861
2005-08-02,827.1118379953153
2005-08-03,816.6844921656859
2005-08-04,805.045248168191
2005-08-05,799.2133259525889
2005-08-08,794.0382233239156
2005-08-09,796.755285861989
2005-08-10,796.1523335143199
2005-08-11,798.6057874610317
2005-08-12,794.811584420235
2005-08-15,801.3333414703237
2005-08-16,792.2054246815325
2005-08-17,792.1535726870759
2005-08-18,796.9192242292871
2005-08-19,801.3959963698596
2005-08-22,798.2938753146748
2005-08-23,799.4415264651257
2005-08-24,795.5264760824538
2005-08-25,795.2927618544272
2005-08-26,785.0490388936764
2005-08-29,795.0273263686291
2005-08-30,798.8533699335413
2005-08-31,805.039443658565
2005-09-01,796.5457111996114
2005-09-02,785.3640393358202
2005-09-05,787.2410433570384
2005-09-06,799.8415524846046
2005-09-07,806.8243596593012
2005-09-08,805.5440110387949
2005-09-09,810.9947943632773
2005-09-12,821.089049713686
2005-09-13,815.6939019746711
2005-09-14,809.0323965590944
2005-09-15,814.071838977754
2005-09-16,819.7505204322799
2005-09-19,821.7550969466437
2005-09-20,811.8407385370075
2005-09-21,798.8051319899697
2005-09-22,804.3951884908432
2005-09-23,813.5961697042231
2005-09-26,822.0920575241162
2005-09-27,823.7780532987244
2005-09-28,823.7569074753608
2005-09-29,833.512954074149
2005-09-30,834.3870301267417
2005-10-03,850.2244314582941
2005-10-04,838.6272347023518
2005-10-05,816.3794023511026
2005-10-06,794.2069020645562
2005-10-07,802.0561809473545
2005-10-10,799.4511905465478
2005-10-11,796.0154017502286
2005-10-12,782.9454658156385
2005-10-13,786.8038733306955
2005-10-14,788.7147394805739
2005-10-17,795.202456119781
2005-10-18,790.7839285970906
2005-10-19,797.8537158981592
2005-10-20,785.3588950795839
2005-10-21,788.010608660671
2005-10-24,804.4720388800182
2005-10-25,795.7833299867566
2005-10-26,793.239924663283
2005-10-27,773.4954377591254
2005-10-28,786.6924367284788
2005-10-31,807.4622632569748
2005-11-01,805.7549802004696
2005-11-02,816.8554667507954
2005-11-03,826.234898100727
2005-11-04,837.4511347903109
2005-11-07,840.4595032465047
2005-11-08,838.5396719357456
2005-11-09,842.7430346500507
2005-11-10,843.8390637594284
2005-11-11,850.2296563552977
2005-11-14,849.7048199650595
2005-11-15,845.5753153998639
2005-11-16,848.0148847223346
2005-11-17,856.8527735471232
2005-11-18,862.4782508350461
2005-11-21,869.3473016787299
2005-11-22,877.7485920535759
2005-11-23,873.356258185495
2005-11-24,873.9976792194606
2005-11-25,878.7097482018471
2005-11-28,859.4753604164424
2005-11-29,864.0583467960142
2005-11-30,864.9401382731031
2005-12-01,886.0262597609391
2005-12-02,889.2544092313334
2005-12-05,881.4196342382714
2005-12-06,882.5913271909333
2005-12-07,882.369762974778
2005-12-08,877.5409688408005
2005-12-09,879.8768633919738
2005-12-12,872.5967981861829
2005-12-13,874.8538715411977
2005-12-14,869.7014561030112
2005-12-15,870.1351049810173
2005-12-16,863.2044870075493
2005-12-19,852.9457785667133
2005-12-20,861.2747849561923
2005-12-21,876.1684323098041
2005-12-22,878.2552786893831
2005-12-23,880.5375445815772
2005-12-26,880.5375445815772
2005-12-27,868.8725137918098
2005-12-28,870.3373612702566
2005-12-29,874.2826917160886
2005-12-30,873.4885053461547
2006-01-02,873.4885053461547
2006-01-03,874.2344720930035
2006-01-04,874.1781161800874
2006-01-05,875.0411454458518
2006-01-06,881.297446563083
2006-01-09,893.7713608517151
2006-01-10,898.7022453845536
2006-01-11,898.3231452674817
2006-01-12,897.9351348534822
2006-01-13,896.2807151717176
2006-01-16,893.930941475565
2006-01-17,893.4872514941659
2006-01-18,887.8102817594446
2006-01-19,899.979931240163
2006-01-20,889.8923316190351
2006-01-23,877.8511460280813
2006-01-24,887.5441783201366
2006-01-25,886.649132176536
2006-01-26,899.3974455423577
2006-01-27,913.7140103329239
2006-01-30,921.3026426604608
2006-01-31,918.8212715336194
2006-02-01,923.0603997497856
2006-02-02,916.5135743843623
2006-02-03,920.7420169979439
2006-02-06,928.3531330497448
2006-02-07,914.07513602671
2006-02-08,917.1042867868271
2006-02-09,914.031848637799
2006-02-10,913.3153092090535
2006-02-13,904.421973257387
2006-02-14,914.8857195901021
2006-02-15,917.8088907735859
2006-02-16,928.1079849764077
2006-02-17,925.7825738246493
2006-02-20,924.9071806852794
2006-02-21,925.7732540457858
2006-02-22,932.5662971456409
2006-02-23,927.9102646020151
2006-02-24,936.5370333449289
2006-02-27,940.2216487428618
2006-02-28,925.7317317085791
2006-03-01,940.3357925613833
2006-03-02,938.2046433952796
2006-03-03,934.0292093821936
2006-03-06,923.435913684189
2006-03-07,920.1273155680659
2006-03-08,917.065013006605
2006-03-09,912.7941590995928
2006-03-10,923.6785156618082
2006-03-13,924.240879429166
2006-03-14,927.2376463821579
2006-03-15,932.939340429273
2006-03-16,925.0232142574416
2006-03-17,925.0589939161007
2006-03-20,923.4704816999309
2006-03-21,922.3070811970556
2006-03-22,930.7658891912058
2006-03-23,942.4256929534304
2006-03-24,945.8614480814422
2006-03-27,945.0275247088142
2006-03-28,938.2365810462582
2006-03-29,957.7245662753803
2006-03-30,947.9894432095357
2006-03-31,951.9300214695044
2006-04-03,946.2233381831593
2006-04-04,938.8241435329548
2006-04-05,943.8788258577163
2006-04-06,949.362180141253
2006-04-07,948.3514481771906
2006-04-10,947.0987189459457
2006-04-11,933.6651405431345
2006-04-12,939.4542249980474
2006-04-13,945.1521865925548
2006-04-14,945.1521865925548
2006-04-17,931.6300186994541
2006-04-18,951.487795607179
2006-04-19,959.1875624623136
2006-04-20,956.8044695331766
2006-04-21,953.4364189392307
2006-04-24,946.3039608568884
2006-04-25,940.318428888937
2006-04-26,937.0800774338763
2006-04-27,923.4398895303865
2006-04-28,923.8169989177637
2006-05-01,921.3205871563539
2006-05-02,924.3015676440989
2006-05-03,925.2167491801284
2006-05-04,926.3046783467319
2006-05-05,932.6395348640004
2006-05-08,935.009982636731
2006-05-09,933.4137077464452
2006-05-10,927.9773391547297
2006-05-11,910.1981077930465
2006-05-12,887.4625821201785
2006-05-15,879.1686649464875
2006-05-16,876.0386108367014
2006-05-17,864.7970763783292
2006-05-18,852.5867931151578
2006-05-19,862.3415037545446
2006-05-22,844.9700776436647
2006-05-23,841.7826572872191
2006-05-24,841.2535530897175
2006-05-25,856.0546892546284
2006-05-26,867.6275301566409
2006-05-29,866.6944616841546
2006-05-30,840.7165474362635
2006-05-31,856.3772426034782
2006-06-01,871.5933811576551
2006-06-02,866.9136171739344
2006-06-05,841.7414546550574
2006-06-06,842.0586208669876
2006-06-07,836.4978994815384
2006-06-08,840.1141524505831
2006-06-09,836.8170790841688
2006-06-12,816.6920658001903
2006-06-13,801.0210288538925
2006-06-14,803.8039364628473
2006-06-15,832.9855955054862
2006-06-16,825.1590007364266
2006-06-19,815.8052870817315
2006-06-20,811.081531727422
2006-06-21,823.9391380214115
2006-06-22,824.9651649137095
2006-06-23,836.76001258325
2006-06-26,840.3962138363638
2006-06-27,825.5177137002864
2006-06-28,830.4242353873213
2006-06-29,858.0500397847181
2006-06-30,850.9222948889147
2006-07-03,854.9984529645094
2006-07-04,856.7432579283102
2006-07-05,849.7268908277189
2006-07-06,847.3419860621278
2006-07-07,831.2640962427397
2006-07-10,831.8815456005738
2006-07-11,836.0205148444517
2006-07-12,828.7181606454923
2006-07-13,812.3161393593919
2006-07-14,810.7331771208376
2006-07-17,809.7313265741122
2006-07-18,811.9364492249117
2006-07-19,828.8238359593697
2006-07-20,802.6603747455057
2006-07-21,785.7475409182399
2006-07-24,809.0730367121536
2006-07-25,819.9407803833623
2006-07-26,819.0100105295797
2006-07-27,802.2196304610505
2006-07-28,813.7030533834708
2006-07-31,818.161058676092
2006-08-01,810.496320857376
2006-08-02,813.874406809957
2006-08-03,820.2526573551709
2006-08-04,808.8833808157395
2006-08-07,806.135586360053
2006-08-08,800.8206007089218
2006-08-09,791.8308272984918
2006-08-10,802.088903829832
2006-08-11,795.2012769648363
2006-08-14,796.0705181415334
2006-08-15,811.1791052622881
2006-08-16,820.2894703702093
2006-08-17,821.0569849923994
2006-08-18,824.7975081471749
2006-08-21,812.9412878100961
2006-08-22,821.6497469315161
2006-08-23,814.558217228319
2006-08-24,813.1427334242683
2006-08-25,817.7569888340289
2006-08-28,820.1607876971233
2006-08-29,829.0144993832545
2006-08-30,827.4257373130912
2006-08-31,831.1308875576455
2006-09-01,836.1800561042755
2006-09-04,832.1769117372213
2006-09-05,841.4930643480333
2006-09-06,826.2195171601163
2006-09-07,824.2060790416984
2006-09-08,828.0542066545386
2006-09-11,820.9315413413696
2006-09-12,836.7404900453769
2006-09-13,846.3136571262269
2006-09-14,836.0900175558226
2006-09-15,843.3911754135647
2006-09-18,843.5458499369429
2006-09-19,836.6942600136131
2006-09-20,841.7683915516288
2006-09-21,835.8257023049323
2006-09-22,822.1270949564316
2006-09-25,832.5153959073651
2006-09-26,843.7708105263498
2006-09-27,844.0620532553781
2006-09-28,845.9419266806021
2006-09-29,842.7659702934772
2006-10-02,830.2491536549009
2006-10-03,824.7429060001641
2006-10-04,841.897265971489
2006-10-05,855.3384017389777
2006-10-06,859.061539109867
2006-10-09,862.2574573162793
2006-10-10,869.8329670067933
2006-10-11,864.9076960048945
2006-10-12,880.5070761926954
2006-10-13,889.8029618481469
2006-10-16,898.2110724298943
2006-10-17,888.7145286561431
2006-10-18,887.9821783648342
2006-10-19,887.8555746867138
2006-10-20,881.2937400705108
2006-10-23,887.758689566377
2006-10-24,891.2354972263121
2006-10-25,894.0492183768338
2006-10-26,895.8928973935612
2006-10-27,882.9364350786778
2006-10-30,884.4032693627523
2006-10-31,879.4765292106531
2006-11-01,865.1020238397789
2006-11-02,865.3807948250072
2006-11-03,874.7571393088301
2006-11-06,886.1480009129072
2006-11-07,883.4440833946327
2006-11-08,891.266665785798
2006-11-09,883.2237838097874
2006-11-10,883.0910735441588
2006-11-13,887.959289495413
2006-11-14,897.0752082653564
2006-11-15,905.1388690847527
2006-11-16,902.2485524036974
2006-11-17,899.6812655715563
2006-11-20,901.5023787348524
2006-11-21,905.5748978587774
2006-11-22,901.6755459960455
2006-11-23,900.8897087312007
2006-11-24,891.4844866528166
2006-11-27,871.5124807329008
2006-11-28,871.3202119836099
2006-11-29,882.2732546025438
2006-11-30,880.5024892475241
2006-12-01,872.4056492474839
2006-12-04,885.9652144784242
2006-12-05,890.0230062131186
2006-12-06,889.203384855938
2006-12-07,887.2712070192607
2006-12-08,887.2516707479483
2006-12-11,892.4664590412857
2006-12-12,883.3697750167829
2006-12-13,885.0381710885063
2006-12-14,895.0549801638612
2006-12-15,897.0578930129824
2006-12-18,888.8289369183648
2006-12-19,882.7963043297262
2006-12-20,884.1601672305718
2006-12-21,879.4530844218152
2006-12-22,877.8065950594646
2006-12-25,877.8065950594646
2006-12-26,882.8978652174311
2006-12-27,892.780483419808
2006-12-28,889.2758503533963
2006-12-29,880.5451174483029
2007-01-01,880.5451174483029
2007-01-02,874.5719602511529
2007-01-03,874.8483442317903
2007-01-04,883.0400388642396
2007-01-05,880.5575619917153
2007-01-08,882.3247530511545
2007-01-09,883.9487415339081
2007-01-10,890.3304282872944
2007-01-11,903.9436694223757
2007-01-12,910.639660430616
2007-01-15,911.2806884807751
2007-01-16,909.4315568338541
2007-01-17,907.9576834895539
2007-01-18,896.8321900998138
2007-01-19,904.22478507979
2007-01-22,898.2436417564256
2007-01-23,902.6331808597512
2007-01-24,916.2891294476411
2007-01-25,906.49164055828
2007-01-26,914.3550350665133
2007-01-29,914.9821314015754
2007-01-30,919.0562838051767
2007-01-31,921.9938137251615
2007-02-01,928.6639649128342
2007-02-02,933.7570369039971
2007-02-05,937.1490463920605
2007-02-06,937.6464336581566
2007-02-07,936.743904140888
2007-02-08,936.3683452537899
2007-02-09,931.6810477444926
2007-02-12,930.5543121495317
2007-02-13,934.2483793673541
2007-02-14,931.925965453297
2007-02-15,934.7944149342019
2007-02-16,939.0297811604571
2007-02-19,938.1530954812852
2007-02-20,943.6398586212133
2007-02-21,949.8959428089854
2007-02-22,954.1703652267375
2007-02-23,950.4883262021326
2007-02-26,947.7159837889488
2007-02-27,908.4275279220227
2007-02-28,911.7667603205294
2007-03-01,911.7484365873775
2007-03-02,894.4208473529774
2007-03-05,883.4582806922773
2007-03-06,901.2986859426269
2007-03-07,900.1248329934735
2007-03-08,907.8303909778951
2007-03-09,911.0748241553724
2007-03-12,910.6000085457098
2007-03-13,890.3025932026924
2007-03-14,892.1977591997918
2007-03-15,898.013324800111
2007-03-16,890.1993431876707
2007-03-19,900.894251344892
2007-03-20,907.8915982828591
2007-03-21,920.9036009035589
2007-03-22,921.1636113327103
2007-03-23,927.9443881708797
2007-03-26,926.2443793271394
2007-03-27,919.7144584500085
2007-03-28,914.9202577929984
2007-03-29,918.6257076539702
2007-03-30,921.5539440678599
2007-04-02,920.8688598258958
2007-04-03,929.3581795698248
2007-04-04,931.6910044989469
2007-04-05,932.0110679627949
2007-04-06,932.0110679627949
2007-04-09,937.380304709369
2007-04-10,934.3654065589296
2007-04-11,929.9850912147724
2007-04-12,935.0677193030476
2007-04-13,938.8831845448196
2007-04-16,946.8827742333694
2007-04-17,942.9650767060989
2007-04-18,938.1360868522038
2007-04-19,931.3996980595523
2007-04-20,941.674279920414
2007-04-23,946.0863471648927
2007-04-24,939.205403564277
2007-04-25,943.3435368843856
2007-04-26,950.3028627976635
2007-04-27,946.7576955185555
2007-04-30,933.7219457362895
2007-05-01,937.2734621399278
2007-05-02,952.1010015561005
2007-05-03,956.3534904809251
2007-05-04,959.9113053199842
2007-05-07,957.6836709695988
2007-05-08,963.9829533762797
2007-05-09,968.3269126972749
2007-05-10,955.5343282639038
2007-05-11,964.4183455479373
2007-05-14,957.1607447558723
2007-05-15,947.5748592579482
2007-05-16,953.785665749769
2007-05-17,959.7444906217174
2007-05-18,970.4572900334136
2007-05-21,984.307507157986
2007-05-22,988.1313830492883
2007-05-23,984.3221997118851
2007-05-24,972.3485892805065
2007-05-25,979.0256201393888
2007-05-28,979.759603198351
2007-05-29,982.2951994190233
2007-05-30,994.4983174893762
2007-05-31,1000.0
2007-06-01,1010.2094525832357
2007-06-04,1009.376663835081
2007-06-05,1001.961602587896
2007-06-06,993.0747250109695
2007-06-07,975.1619697520479
2007-06-08,992.547888168594
2007-06-11,993.43634858304
2007-06-12,983.7831090366005
2007-06-13,997.4481549622038
2007-06-14,1005.5114400291267
2007-06-15,1012.7309018149234
2007-06-18,1009.1676804196824
2007-06-19,1010.3143936312163
2007-06-20,998.5818009008836
2007-06-21,1005.2132284482585
2007-06-22,995.8138837546003
2007-06-25,985.4378288045511
2007-06-26,980.3135163244407
2007-06-27,995.4636002214704
2007-06-28,995.1864417653749
2007-06-29,990.9839048751321
2007-07-02,994.4563223357114
2007-07-03,1001.0097332771554
2007-07-04,1000.9179310599545
2007-07-05,1006.2618026329378
2007-07-06,1010.7809567056133
2007-07-09,1014.1934366666045
2007-07-10,992.5268172025011
2007-07-11,992.6029946133935
2007-07-12,1009.6874630872344
2007-07-13,1011.747584178387
2007-07-16,1004.3715005658054
2007-07-17,1003.6595909646994
2007-07-18,1000.3660344209877
2007-07-19,1005.1754744483687
2007-07-20,992.9101641675676
2007-07-23,993.2649898645177
2007-07-24,969.5187214451929
2007-07-25,975.5831801440809
2007-07-26,951.1035521788189
2007-07-27,942.4470001303686
2007-07-30,949.9968687674265
2007-07-31,941.5032039522637
2007-08-01,941.3066202610237
2007-08-02,951.2507452324473
2007-08-03,918.1735310524265
2007-08-06,923.1196995129977
2007-08-07,933.4733601975281
2007-08-08,948.8542919862681
2007-08-09,936.6942550907435
2007-08-10,936.5615785603254
2007-08-13,940.229351287713
2007-08-14,922.8911470882435
2007-08-15,910.5543295930768
2007-08-16,912.7393206577731
2007-08-17,924.5787574719375
2007-08-20,933.347946680759
2007-08-21,934.7465310920351
2007-08-22,950.2347141551086
2007-08-23,939.3965547488751
2007-08-24,950.3581012474929
2007-08-27,941.8085210598124
2007-08-28,917.2055918740145
2007-08-29,937.732766761102
2007-08-30,936.845810773592
2007-08-31,952.3627551681478
2007-09-03,954.1926607999635
2007-09-04,967.3335166086642
2007-09-05,954.5301882601432
2007-09-06,956.7830786503139
2007-09-07,934.8790976245542
2007-09-10,925.3781693350164
2007-09-11,937.2194131769
2007-09-12,933.0775121594177
2007-09-13,937.0781186391539
2007-09-14,940.8618951701947
2007-09-17,933.3856783585666
2007-09-18,962.9894040461446
2007-09-19,964.5497225069591
2007-09-20,951.5748752634845
2007-09-21,955.0826151073383
2007-09-24,949.5831721645643
2007-09-25,948.1052480539016
2007-09-26,954.9610474180132
2007-09-27,959.8779101731337
2007-09-28,951.2849061736604
2007-10-01,966.1849589182704
2007-10-02,977.7336914261801
2007-10-03,974.3878113397458
2007-10-04,976.2940540294348
2007-10-05,994.4151739884807
2007-10-08,997.4380513009786
2007-10-09,1004.56128116676
2007-10-10,1001.3654176522637
2007-10-11,986.011338148802
2007-10-12,998.6661360932613
2007-10-15,986.866721911256
2007-10-16,984.4703763869866
2007-10-17,984.459816056989
2007-10-18,982.8211575145514
2007-10-19,959.6304985161029
2007-10-22,971.8867014497175
2007-10-23,978.7042897523071
2007-10-24,974.680181341673
2007-10-25,961.8817068296156
2007-10-26,971.34144432759
2007-10-29,976.6642481815865
2007-10-30,967.9738793101948
2007-10-31,982.5177301091684
2007-11-01,957.1306932507725
2007-11-02,958.3739160280911
2007-11-05,950.5199387149006
2007-11-06,959.3509755660566
2007-11-07,927.7719161464845
2007-11-08,922.2812335298079
2007-11-09,904.8929525049614
2007-11-12,894.6573158268513
2007-11-13,912.5576925034194
2007-11-14,905.6354880734298
2007-11-15,894.7479920337374
2007-11-16,894.9691274775666
2007-11-19,871.7500706952268
2007-11-20,863.5410110312897
2007-11-21,848.122127224883
2007-11-22,847.324502023076
2007-11-23,864.5835015264848
2007-11-26,848.6578071824006
2007-11-27,852.9136024646676
2007-11-28,888.273153440185
2007-11-29,887.5184849870632
2007-11-30,897.0271823563764
2007-12-03,891.0809525876816
2007-12-04,878.4791786500186
2007-12-05,897.1314043854385
2007-12-06,919.551637918013
2007-12-07,918.4061214198307
2007-12-10,920.4050166435404
2007-12-11,895.8335103810426
2007-12-12,903.0725617557371
2007-12-13,903.7855271624896
2007-12-14,901.1369049141437
2007-12-17,883.77786937105
2007-12-18,892.1942361887394
2007-12-19,896.6192488325272
2007-12-20,911.803512727481
2007-12-21,930.9202794821371
2007-12-24,937.0962255340703
2007-12-25,937.0962255340703
2007-12-26,934.5522809520853
2007-12-27,911.934706641458
2007-12-28,905.0178043260745
2007-12-31,903.3582075177994
2008-01-01,903.3582075177994
2008-01-02,884.920608712475
2008-01-03,880.7715222909309
2008-01-04,849.2542099654953
2008-01-07,846.6789346495698
2008-01-08,829.8738095620024
2008-01-09,835.421139368689
2008-01-10,841.0103138100228
2008-01-11,822.3005000613923
2008-01-14,828.9816363019645
2008-01-15,810.281453842434
2008-01-16,812.6013313204113
2008-01-17,787.9654445599374
2008-01-18,787.4605748914049
2008-01-21,790.6373714101996
2008-01-22,778.9155579984912
2008-01-23,793.3840124769013
2008-01-24,798.4656348537445
2008-01-25,795.5828007038051
2008-01-28,804.2241308469969
2008-01-29,811.4896690570487
2008-01-30,802.222795805336
2008-01-31,817.0526466321498
2008-02-01,837.1006668159433
2008-02-04,831.100863286298
2008-02-05,812.9433511726475
2008-02-06,799.8846577387445
2008-02-07,816.5456439645467
2008-02-08,820.2747118925378
2008-02-11,827.4325754842121
2008-02-12,825.4061397666522
2008-02-13,844.5061134945497
2008-02-14,827.8569044460095
2008-02-15,819.2702059574647
2008-02-18,821.0349331100595
2008-02-19,819.994857542672
2008-02-20,831.2233559429419
2008-02-21,812.5692725046332
2008-02-22,811.9522960142517
2008-02-25,828.8376391222057
2008-02-26,834.9378590230442
2008-02-27,822.8137214709352
2008-02-28,812.1133967123988
2008-02-29,789.6906807498463
2008-03-03,787.8295552136578
2008-03-04,779.1115968842512
2008-03-05,784.7822250798954
2008-03-06,758.8958586679005
2008-03-07,749.392667782625
2008-03-10,725.1492258809559
2008-03-11,753.0893064234248
2008-03-12,742.5814950548506
2008-03-13,749.7490500157369
2008-03-14,731.7762708412503
2008-03-17,702.9604747415868
2008-03-18,732.7109739440245
2008-03-19,716.6487709289133
2008-03-20,738.4901921109393
2008-03-21,738.4901921109393
2008-03-24,763.7755861554378
2008-03-25,762.5872582694763
2008-03-26,753.987512553157
2008-03-27,742.914132389477
2008-03-28,737.4695343708569
2008-03-31,737.4879493967562
2008-04-01,770.3437803273512
2008-04-02,774.2156000810566
2008-04-03,777.9476780233766
2008-04-04,777.8147982808426
2008-04-07,778.2529606738728
2008-04-08,778.5182102157797
2008-04-09,763.8788440501808
2008-04-10,772.0518247883728
2008-04-11,752.9445133265269
2008-04-14,751.0725113952337
2008-04-15,756.722278445982
2008-04-16,772.2966393500225
2008-04-17,768.4489468502593
2008-04-18,792.2587156761474
2008-04-21,783.5781223279353
2008-04-22,766.5442542843158
2008-04-23,774.5669147504352
2008-04-24,788.9772628974788
2008-04-25,803.1063098714543
2008-04-28,805.0989166850977
2008-04-29,799.0260813644611
2008-04-30,802.0447206337966
2008-05-01,817.7103138846435
2008-05-02,820.918513770615
2008-05-05,819.3372762187629
2008-05-06,824.5086518738118
2008-05-07,821.800815212349
2008-05-08,826.4766585505403
2008-05-09,825.2582217975462
2008-05-12,831.5995386024279
2008-05-13,839.7995260206526
2008-05-14,840.6656481479051
2008-05-15,850.7409781279001
2008-05-16,848.7097124066587
2008-05-19,847.8487632414875
2008-05-20,839.6863357365949
2008-05-21,820.6044175856541
2008-05-22,826.0902386882976
2008-05-23,814.9324755651728
2008-05-26,814.5047474934826
2008-05-27,824.0924277586578
2008-05-28,839.701645984459
2008-05-29,847.5538347542891
2008-05-30,855.3483493239976
2008-06-02,849.908389254689
2008-06-03,849.7940183792965
2008-06-04,852.3978370620891
2008-06-05,867.9414791006718
2008-06-06,837.6984939089806
2008-06-09,834.4129727750128
2008-06-10,840.4736859305784
2008-06-11,825.4527709354447
2008-06-12,831.8545848183946
2008-06-13,852.4955888798883
2008-06-16,855.0181702575685
2008-06-17,853.5187561596044
2008-06-18,847.7360519390338
2008-06-19,855.6253408898809
2008-06-20,834.0787734857303
2008-06-23,839.6552068608033
2008-06-24,819.4903554122616
2008-06-25,827.2159218920519
2008-06-26,799.88089039382
2008-06-27,802.1220623353277
2008-06-30,796.7898026786688
2008-07-01,797.7193679201495
2008-07-02,768.2403498666032
2008-07-03,767.3518935414384
2008-07-04,768.8961648910323
2008-07-07,760.8024047745546
2008-07-08,771.4310881087498
2008-07-09,757.702762946932
2008-07-10,761.6799680379439
2008-07-11,757.5629414377962
2008-07-14,754.756253402455
2008-07-15,746.6391186072079
2008-07-16,770.330575510544
2008-07-17,768.0152302891662
2008-07-18,767.7982627942906
2008-07-21,774.4699965912877
2008-07-22,782.1957450236587
2008-07-23,785.5435338900546
2008-07-24,767.8225170835997
2008-07-25,776.1980806208309
2008-07-28,763.3195747802131
2008-07-29,783.0562671284359
2008-07-30,795.7518999136645
2008-07-31,788.8773702737012
2008-08-01,788.812617253487
2008-08-04,769.0116012079011
2008-08-05,784.813281011155
2008-08-06,797.3902036310852
2008-08-07,790.1123678736741
2008-08-08,821.1903808185624
2008-08-11,829.4113050014379
2008-08-12,829.2375563146506
2008-08-13,839.0689257199149
2008-08-14,843.0972087716183
2008-08-15,851.7183079226996
2008-08-18,839.8778651472621
2008-08-19,831.2459155803167
2008-08-20,836.2941012063499
2008-08-21,830.0173774077724
2008-08-22,840.1567370851931
2008-08-25,826.4154778827162
2008-08-26,836.1150333756952
2008-08-27,843.2206891465199
2008-08-28,854.184064418719
2008-08-29,846.8824980502607
