Date,WORLD ex ISRAEL SMALL GROWTH
2013-10-17,1600.0613224475308
2013-10-18,1612.0682226385595
2013-10-21,1617.2317603645397
2013-10-22,1611.7861640976382
2013-10-23,1601.0986497497436
2013-10-24,1607.8777889597816
2013-10-25,1607.5043392278837
2013-10-28,1605.775652081582
2013-10-29,1610.6300639923504
2013-10-30,1600.2670901482563
2013-10-31,1616.6267243641955
2013-11-01,1620.3416113014257
2013-11-04,1629.4249350165326
2013-11-05,1632.6212286393297
2013-11-06,1625.4704435962124
2013-11-07,1619.0959315842797
2013-11-08,1636.5352640074561
2013-11-11,1636.4625373584179
2013-11-12,1632.9476985542613
2013-11-13,1644.1421010104186
2013-11-14,1644.9617144366998
2013-11-15,1651.8847906016947
2013-11-18,1639.5181150248175
2013-11-19,1629.4404460880426
2013-11-20,1633.765007881349
2013-11-21,1647.7398025333605
2013-11-22,1646.3473134382423
2013-11-25,1648.4272589295335
2013-11-26,1651.7222159555145
2013-11-27,1653.2402426569672
2013-11-28,1653.9246181962487
2013-11-29,1653.879982075195
2013-12-02,1651.4864446468573
2013-12-03,1639.3118339661064
2013-12-04,1636.5643140505367
2013-12-05,1626.4543443033217
2013-12-06,1631.1667500216265
2013-12-09,1630.09977282779
2013-12-10,1621.4242310562504
2013-12-11,1600.3379716538109
2013-12-12,1597.9620168561337
2013-12-13,1603.6446387598403
2013-12-16,1611.3565790433727
2013-12-17,1613.2846280302258
2013-12-18,1625.5599084307912
2013-12-19,1634.050856219376
2013-12-20,1651.6305365004316
2013-12-23,1661.5323437310044
2013-12-24,1668.4342997119377
2013-12-25,1668.9738564594343
2013-12-26,1671.3046367177542
2013-12-27,1665.2698165457093
2013-12-30,1666.6086202408437
2013-12-31,1675.9855755372544
2014-01-01,1675.9855755372544
2014-01-02,1679.8311298976892
2014-01-03,1693.8029558069027
2014-01-06,1683.4944181569547
2014-01-07,1696.838253534202
2014-01-08,1703.4317178562392
2014-01-09,1702.5734467301902
2014-01-10,1708.1437457156749
2014-01-13,1697.2572898302792
2014-01-14,1704.0270937117848
2014-01-15,1723.7596921446197
2014-01-16,1722.9294268365154
2014-01-17,1725.6176612120726
2014-01-20,1724.989746479646
2014-01-21,1731.027321013938
2014-01-22,1735.6596442384323
2014-01-23,1708.5547640006864
2014-01-24,1668.9919551446058
2014-01-27,1646.2638586859705
2014-01-28,1664.00120109326
2014-01-29,1659.341259472724
2014-01-30,1679.7302996185433
2014-01-31,1682.6700517412025
2014-02-03,1637.0532557160222
2014-02-04,1637.6612375109823
2014-02-05,1632.7614264115994
2014-02-06,1645.050125418295
2014-02-07,1663.4054263147784
2014-02-10,1666.7156875072678
2014-02-11,1678.1809572379432
2014-02-12,1697.8234683042708
2014-02-13,1702.4299757073513
2014-02-14,1703.3595530746074
2014-02-17,1705.9704995885404
2014-02-18,1714.1415811130596
2014-02-19,1704.6695212115485
2014-02-20,1717.0181952968098
2014-02-21,1720.1019541315175
2014-02-24,1733.8023156424338
2014-02-25,1736.088812088311
2014-02-26,1745.5861209788197
2014-02-27,1748.9258856308118
2014-02-28,1734.4225837915499
2014-03-03,1720.7900682044822
2014-03-04,1757.6218785733151
2014-03-05,1758.5673779277613
2014-03-06,1748.790568388285
2014-03-07,1745.150784037375
2014-03-10,1733.344299712786
2014-03-11,1725.8132306930868
2014-03-12,1717.6515870766157
2014-03-13,1698.6748934703119
2014-03-14,1694.0143188999339
2014-03-17,1703.781249693923
2014-03-18,1726.0992344859424
2014-03-19,1718.4432049336929
2014-03-20,1724.3675754412416
2014-03-21,1714.3078308176634
2014-03-24,1696.372091451047
2014-03-25,1698.2083365034196
2014-03-26,1682.988084757734
2014-03-27,1688.3813530593875
2014-03-28,1691.0724976131633
2014-03-31,1709.5373706057833
2014-04-01,1726.3521059043221
2014-04-02,1733.9005288092185
2014-04-03,1726.6263448393981
2014-04-04,1706.649472240965
2014-04-07,1672.8006731954256
2014-04-08,1670.3531835931394
2014-04-09,1688.8441829561737
2014-04-10,1651.6436023126678
2014-04-11,1624.2920986469767
2014-04-14,1628.54489554393
2014-04-15,1628.526892153959
2014-04-16,1654.3573203713747
2014-04-17,1660.261721989036
2014-04-18,1661.4905643229758
2014-04-21,1669.21835835148
2014-04-22,1687.918509685287
2014-04-23,1676.6979561730402
2014-04-24,1677.0555756597666
2014-04-25,1653.2332119739053
2014-04-28,1640.2249560061587
2014-04-29,1653.0759236187798
2014-04-30,1654.474223462078
2014-05-01,1660.8599079601315
2014-05-02,1666.8366332521773
2014-05-05,1664.1926672286068
2014-05-06,1647.8107630832076
2014-05-07,1636.7739985946891
2014-05-08,1635.5683681128912
2014-05-09,1649.25845358259
2014-05-12,1673.5993546323125
2014-05-13,1672.8053741107562
2014-05-14,1660.0670200795018
2014-05-15,1643.3181922151375
2014-05-16,1643.0710119553287
2014-05-19,1649.7207518837174
2014-05-20,1640.2534749094632
2014-05-21,1652.7319261519892
2014-05-22,1668.8269872634612
2014-05-23,1682.598255940061
2014-05-26,1686.3887592509373
2014-05-27,1704.2790705241316
2014-05-28,1703.346281763401
2014-05-29,1707.4355481211235
2014-05-30,1699.4964299559833
2014-06-02,1705.7551774721965
2014-06-03,1700.9188383808357
2014-06-04,1707.5765136847347
2014-06-05,1724.2091090706185
2014-06-06,1736.2605220344703
2014-06-09,1749.9819630509955
2014-06-10,1751.6686815626113
2014-06-11,1750.327152112536
2014-06-12,1743.5180379867952
2014-06-13,1747.6673227414267
2014-06-16,1745.732051027504
2014-06-17,1757.573956398586
2014-06-18,1764.1171129033205
2014-06-19,1764.6356639162673
2014-06-20,1773.980496442111
2014-06-23,1772.2199148611496
2014-06-24,1757.473441585558
2014-06-25,1758.402827641847
2014-06-26,1767.0915515947916
2014-06-27,1766.4698668543178
2014-06-30,1771.0707591637304
2014-07-01,1787.3757347418457
2014-07-02,1789.4783670017453
2014-07-03,1804.5728716586684
2014-07-04,1808.0728618597004
2014-07-07,1784.07339188619
2014-07-08,1760.159489955906
2014-07-09,1758.122503126847
2014-07-10,1745.8579574368946
2014-07-11,1745.682062497643
2014-07-14,1750.9250313924472
2014-07-15,1742.5801892981283
2014-07-16,1750.5048787261603
2014-07-17,1736.3024347631626
2014-07-18,1749.1802535749177
2014-07-21,1743.0668998814558
2014-07-22,1763.3477347342146
2014-07-23,1768.483521570337
2014-07-24,1768.5258025326716
2014-07-25,1763.489157182508
2014-07-28,1755.729439992519
2014-07-29,1760.7731524350893
2014-07-30,1764.9499450792384
2014-07-31,1732.1988940721865
2014-08-01,1716.8202755720163
2014-08-04,1724.4764000968262
2014-08-05,1722.9176955679632
2014-08-06,1720.144605114596
2014-08-07,1717.2396876496794
2014-08-08,1714.3982901525899
2014-08-11,1737.5316866453572
2014-08-12,1735.1174987616268
2014-08-13,1742.4587381218996
2014-08-14,1748.3049446113623
2014-08-15,1748.3680820975449
2014-08-18,1770.304924054554
2014-08-19,1786.490500452849
2014-08-20,1786.782591180041
2014-08-21,1789.2557767918252
2014-08-22,1795.5018956335643
2014-08-25,1808.7710183212198
2014-08-26,1817.578301679202
2014-08-27,1817.2026941642737
2014-08-28,1811.3640635960076
2014-08-29,1819.4246804177244
2014-09-01,1824.187757734485
2014-09-02,1826.893133163994
2014-09-03,1822.6990857223652
2014-09-04,1836.5563264752352
2014-09-05,1838.5621495798157
2014-09-08,1836.1726871552462
2014-09-09,1825.8133349139578
2014-09-10,1828.9873387829498
2014-09-11,1831.7186370370805
2014-09-12,1822.9680778612312
2014-09-15,1807.854843833197
2014-09-16,1810.128884009414
2014-09-17,1812.1829400574293
2014-09-18,1823.6258418083462
2014-09-19,1826.2397617398974
2014-09-22,1805.1182602143472
2014-09-23,1788.0282220084014
2014-09-24,1806.0124849720285
2014-09-25,1793.1899776965956
2014-09-26,1804.0849365641259
2014-09-29,1806.4402228288131
2014-09-30,1797.377102032251
2014-10-01,1778.8818925560765
2014-10-02,1768.0195776702265
2014-10-03,1795.7549006137594
2014-10-06,1784.8294085332284
2014-10-07,1750.2614895024533
2014-10-08,1752.6430852769236
2014-10-09,1717.53632993297
2014-10-10,1690.9126716762767
2014-10-13,1667.2065536205635
2014-10-14,1674.5243638144132
2014-10-15,1667.9392422149028
2014-10-16,1676.5139666363812
2014-10-17,1690.2134076292562
2014-10-20,1707.8063747405577
2014-10-21,1744.0004676927065
2014-10-22,1742.8276759594225
2014-10-23,1762.3028545700395
2014-10-24,1765.2776842890576
2014-10-27,1755.9127717960785
2014-10-28,1781.0524789403705
2014-10-29,1780.8489683278908
2014-10-30,1803.0734189754987
2014-10-31,1838.5645849611585
2014-11-03,1839.08487485312
2014-11-04,1821.1650487517527
2014-11-05,1831.6702255237628
2014-11-06,1846.0469371544398
2014-11-07,1849.5438343264711
2014-11-10,1854.1884115212706
2014-11-11,1858.6681145119435
2014-11-12,1855.7287387486863
2014-11-13,1846.726589802159
2014-11-14,1848.3300225137402
2014-11-17,1840.639658939879
2014-11-18,1844.4902260103117
2014-11-19,1831.8595865765117
2014-11-20,1844.3416144550024
2014-11-21,1872.3831610045647
2014-11-24,1881.9662154009939
2014-11-25,1877.2871040018324
2014-11-26,1874.5614567259825
2014-11-27,1877.9678046141905
2014-11-28,1863.3926724763455
2014-12-01,1840.2467241722345
2014-12-02,1859.893404628177
2014-12-03,1883.8684876759698
2014-12-04,1861.8237098236725
2014-12-05,1887.5648099803857
2014-12-08,1873.2156163945892
2014-12-09,1864.464054738869
2014-12-10,1836.7905190822037
2014-12-11,1843.073027940937
2014-12-12,1814.8085167776746
2014-12-15,1801.6058379022218
2014-12-16,1787.1729583066701
2014-12-17,1833.6143073029175
2014-12-18,1880.8819299318025
2014-12-19,1894.4563983689588
2014-12-22,1899.5683598535516
2014-12-23,1910.6734232537121
2014-12-24,1916.2310007334545
2014-12-25,1915.4987104027414
2014-12-26,1927.595829346208
2014-12-29,1929.7422168249395
2014-12-30,1926.0095851031374
2014-12-31,1930.735198276656
2015-01-01,1930.7351982766556
2015-01-02,1933.8829154650007
2015-01-05,1922.1551971650792
2015-01-06,1898.234032410404
2015-01-07,1926.2238642552074
2015-01-08,1959.3147140731203
2015-01-09,1947.3730806602275
2015-01-12,1941.8029724614817
2015-01-13,1949.3553626854605
2015-01-14,1939.7920296751458
2015-01-15,1951.1284309292296
2015-01-16,1981.4263228655905
2015-01-19,1966.635100865186
2015-01-20,1973.4778034974331
2015-01-21,1973.2460475875937
2015-01-22,2020.9788970213408
2015-01-23,2052.0619025831375
2015-01-26,2066.734630062822
2015-01-27,2040.3591239060138
2015-01-28,2032.5935365321582
2015-01-29,2039.5557808270723
2015-01-30,2033.4231114006814
2015-02-02,2037.0142732720233
2015-02-03,2044.1570504461738
2015-02-04,2049.3651876568642
2015-02-05,2071.0170192271275
2015-02-06,2078.9542000690444
2015-02-09,2072.3118247313505
2015-02-10,2086.7283863558782
2015-02-11,2087.38726546002
2015-02-12,2105.9161239332084
2015-02-13,2114.558188171307
2015-02-16,2115.458112676894
2015-02-17,2118.347093753047
2015-02-18,2136.9150521681813
2015-02-19,2136.7730123906313
2015-02-20,2149.0385059230184
2015-02-23,2152.659117984342
2015-02-24,2158.1307149363715
2015-02-25,2164.756236783844
2015-02-26,2191.4071649666166
2015-02-27,2187.004350567694
2015-03-02,2198.4135294180483
2015-03-03,2190.010786133796
2015-03-04,2204.175593085067
2015-03-05,2219.08960664634
2015-03-06,2229.6399844219895
2015-03-09,2232.262934931585
2015-03-10,2233.0752926269206
2015-03-11,2269.1412629021374
2015-03-12,2287.3962611601182
2015-03-13,2299.716020153581
2015-03-16,2304.134127612337
2015-03-17,2297.589326521173
2015-03-18,2307.363110619608
2015-03-19,2316.394667656833
2015-03-20,2303.9679418229152
2015-03-23,2280.048374142077
2015-03-24,2283.0467013737457
2015-03-25,2237.1772184642664
2015-03-26,2237.5356160078964
2015-03-27,2253.2383857098057
2015-03-30,2285.543536516463
2015-03-31,2296.607392526716
2015-04-01,2287.753686196649
2015-04-02,2277.137160860101
2015-04-03,2279.8208125076576
2015-04-06,2267.452509133781
2015-04-07,2296.1440896828876
2015-04-08,2327.3090428107575
2015-04-09,2351.614775667362
2015-04-10,2373.671289347601
2015-04-13,2382.3234889825744
2015-04-14,2364.2017211323828
2015-04-15,2389.881506622312
2015-04-16,2372.2808784724066
2015-04-17,2326.101934069825
2015-04-20,2339.9725989823096
2015-04-21,2351.1732456022
2015-04-22,2355.6912227056328
2015-04-23,2350.7776833897046
2015-04-24,2340.29665015096
2015-04-27,2325.7313116390937
2015-04-28,2308.7879147441463
2015-04-29,2263.219810235339
2015-04-30,2219.440802782711
2015-05-01,2222.939926776848
2015-05-04,2243.8801774365197
2015-05-05,2216.9000945862826
2015-05-06,2187.895897547258
2015-05-07,2207.929709138572
2015-05-08,2243.966741142005
2015-05-11,2262.7868943586413
2015-05-12,2241.1984750693427
2015-05-13,2233.839410033501
2015-05-14,2243.662511942198
2015-05-15,2238.720409352185
2015-05-18,2264.1937703272474
2015-05-19,2305.764382317619
2015-05-20,2314.287555692705
2015-05-21,2315.9645088709062
2015-05-22,2330.883916939651
2015-05-25,2330.6245071906783
2015-05-26,2330.0912077386724
2015-05-27,2349.392840175458
2015-05-28,2337.4443012279185
2015-05-29,2318.5316361389064
2015-06-01,2335.7019566073855
2015-06-02,2299.29980704484
2015-06-03,2287.509767700014
2015-06-04,2265.804556658957
2015-06-05,2295.011448124563
2015-06-08,2265.909019837112
2015-06-09,2251.2099770329173
2015-06-10,2268.709153062211
2015-06-11,2286.402212007941
2015-06-12,2274.8284812359134
2015-06-15,2265.3957987372323
2015-06-16,2277.4174455662837
2015-06-17,2275.6134300283247
2015-06-18,2265.598460876154
2015-06-19,2280.551997968655
2015-06-22,2283.7118171097777
2015-06-23,2329.0783412474243
2015-06-24,2312.0890440775665
2015-06-25,2310.333050145045
2015-06-26,2314.0269827090906
2015-06-29,2260.693090467151
2015-06-30,2274.9827422643666
2015-07-01,2293.554373644575
2015-07-02,2286.2899026845207
2015-07-03,2282.857530034
2015-07-06,2269.7351223895816
2015-07-07,2291.7594550651343
2015-07-08,2231.9676037243553
2015-07-09,2252.0883645786917
2015-07-10,2253.6312602850644
2015-07-13,2311.3615389057873
2015-07-14,2326.934503812833
2015-07-15,2325.920650823565
2015-07-16,2353.2204771594893
2015-07-17,2357.1536557251366
2015-07-20,2351.640969233835
2015-07-21,2334.378957578707
2015-07-22,2340.3174339928364
2015-07-23,2313.930550786215
2015-07-24,2294.6560817353356
2015-07-27,2238.9036256247127
2015-07-28,2269.2714211499983
2015-07-29,2286.875949018722
2015-07-30,2308.6783604881766
2015-07-31,2299.8819743376043
2015-08-03,2307.554473390998
2015-08-04,2309.8610620552217
2015-08-05,2331.388505443435
2015-08-06,2297.9865971179793
2015-08-07,2282.1888634940956
2015-08-10,2302.621358263658
2015-08-11,2270.0697418115406
2015-08-12,2232.889715994799
2015-08-13,2246.9625372735986
2015-08-14,2259.3797451478517
2015-08-17,2282.662713766431
2015-08-18,2281.4315720852105
2015-08-19,2251.604646252106
2015-08-20,2177.024378645822
2015-08-21,2111.3875830259344
2015-08-24,1989.0079930850097
2015-08-25,2017.7072284868607
2015-08-26,2052.2270557938427
2015-08-27,2124.1074794070323
2015-08-28,2142.969845090274
2015-08-31,2137.4576267353887
2015-09-01,2074.700242645244
2015-09-02,2094.7653287707594
2015-09-03,2128.800540800935
2015-09-04,2101.500937245224
2015-09-07,2094.312144855824
2015-09-08,2120.9778727075345
2015-09-09,2123.56682102765
2015-09-10,2113.8276306568478
2015-09-11,2109.2710378876595
2015-09-14,2099.952970718266
2015-09-15,2118.4899067820716
2015-09-16,2134.0975049989424
2015-09-17,2142.4587247385566
2015-09-18,2111.2849520139503
2015-09-21,2133.7359395175013
2015-09-22,2110.674076779819
2015-09-23,2102.6834744663965
2015-09-24,2061.421659237359
2015-09-25,2074.386310325621
2015-09-28,2022.0457339853217
2015-09-29,1994.8871168261433
2015-09-30,2040.402875806182
2015-10-01,2039.1806148224598
2015-10-02,2055.2344551458273
2015-10-05,2106.037495152609
2015-10-06,2092.6720298828495
2015-10-07,2116.1131499537855
2015-10-08,2116.502450748319
2015-10-09,2115.8832542831133
2015-10-12,2109.3661428107494
2015-10-13,2085.6046597340787
2015-10-14,2061.720895347091
2015-10-15,2106.0720096753485
2015-10-16,2104.7314742239723
2015-10-19,2119.0230091721833
2015-10-20,2109.1360087633802
2015-10-21,2092.57977637531
2015-10-22,2130.5683073538553
2015-10-23,2175.2813601574658
2015-10-26,2168.2308122708487
2015-10-27,2147.396818539505
2015-10-28,2180.1474660995286
2015-10-29,2187.000282290413
2015-10-30,2176.3745173254574
2015-11-02,2201.482791479693
2015-11-03,2219.9057716826887
2015-11-04,2233.90030674435
2015-11-05,2234.0517239057294
2015-11-06,2262.964674203213
2015-11-09,2247.9526653425005
2015-11-10,2257.537315325662
2015-11-11,2247.4249285973283
2015-11-12,2210.835120034132
2015-11-13,2199.3590846327666
2015-11-16,2213.4109946547037
2015-11-17,2235.0488182824224
2015-11-18,2256.1646178349074
2015-11-19,2246.068551393233
2015-11-20,2266.74832099873
2015-11-23,2279.8924778955493
2015-11-24,2280.310060372161
2015-11-25,2301.693733931664
2015-11-26,2305.36111163814
2015-11-27,2311.5426386282475
2015-11-30,2315.4795345731327
2015-12-01,2321.352523356369
2015-12-02,2318.388296305611
2015-12-03,2238.402966605086
2015-12-04,2243.599148612551
2015-12-07,2232.6795242742664
2015-12-08,2213.8633628567923
2015-12-09,2181.385773553573
2015-12-10,2187.252008621753
2015-12-11,2143.1370584022457
2015-12-14,2120.548996080555
2015-12-15,2156.2488671607016
2015-12-16,2177.916489582214
2015-12-17,2186.7037075900794
2015-12-18,2168.183540355202
2015-12-21,2158.15610155966
2015-12-22,2160.4281478526464
2015-12-23,2200.5217483472006
2015-12-24,2188.751603892221
2015-12-25,2188.7010128366874
2015-12-28,2182.48852863192
2015-12-29,2217.491352619298
2015-12-30,2207.2088851188205
2015-12-31,2202.899694998192
2016-01-01,2202.8996949981924
2016-01-04,2170.539372163347
2016-01-05,2180.8069966481894
2016-01-06,2144.353376832049
2016-01-07,2082.7782937041898
2016-01-08,2046.9847155936106
2016-01-11,2039.2788894980297
2016-01-12,2042.2872922864442
2016-01-13,2006.342830613078
2016-01-14,2003.804644189186
2016-01-15,1953.1140722057485
2016-01-18,1953.055695674967
2016-01-19,1942.4692674662106
2016-01-20,1924.2603868520323
2016-01-21,1933.3367433649582
2016-01-22,1988.3031266378712
2016-01-25,1968.8493517051643
2016-01-26,1986.2083441509453
2016-01-27,1973.0325525020041
2016-01-28,1954.4654777444623
2016-01-29,2021.5538116910948
2016-02-01,2021.7725565589467
2016-02-02,1985.6891991211646
2016-02-03,1960.145439741009
2016-02-04,1947.3433387267928
2016-02-05,1902.613699830487
2016-02-08,1855.9285378317804
2016-02-09,1813.9035849481504
2016-02-10,1832.88358096838
2016-02-11,1797.403882242091
2016-02-12,1823.379065090613
2016-02-15,1863.0383710167443
2016-02-16,1889.6315714656723
2016-02-17,1928.4426557690324
2016-02-18,1938.5171798374472
2016-02-19,1938.4721263769459
2016-02-22,1974.5773357431167
2016-02-23,1962.1982355637156
2016-02-24,1966.2556684908927
2016-02-25,1984.3425907222584
2016-02-26,2012.8901314256977
2016-02-29,2021.6609709606896
2016-03-01,2055.0975938934475
2016-03-02,2080.26362595391
2016-03-03,2079.127340366165
2016-03-04,2081.869336133575
2016-03-07,2093.3256082091048
2016-03-08,2045.3607773541132
2016-03-09,2055.5931144141136
2016-03-10,2025.88551067068
2016-03-11,2060.793490426469
2016-03-14,2073.480803374083
2016-03-15,2051.263045902367
2016-03-16,2068.15473938554
2016-03-17,2058.2809777269963
2016-03-18,2075.127240986082
2016-03-21,2076.9314607558726
2016-03-22,2086.1677635528254
2016-03-23,2066.535166086188
2016-03-24,2067.4075958268404
2016-03-25,2067.0749693126136
2016-03-28,2062.9551397311316
2016-03-29,2100.523332036301
2016-03-30,2088.6519285724894
2016-03-31,2082.87068906532
2016-04-01,2083.6842976143234
2016-04-04,2073.0611073186296
2016-04-05,2048.1298517864634
2016-04-06,2070.9424771324066
2016-04-07,2057.423996703013
2016-04-08,2066.1444863432807
2016-04-11,2059.6268298574105
2016-04-12,2081.098910129519
2016-04-13,2131.3701401258304
2016-04-14,2136.6818907953393
2016-04-15,2130.829092193846
2016-04-18,2132.4834144719684
2016-04-19,2138.8138443019866
2016-04-20,2148.16887763895
2016-04-21,2149.5898144973
2016-04-22,2161.8953198170457
2016-04-25,2148.7295908072947
2016-04-26,2152.457969909236
2016-04-27,2160.1046704915543
2016-04-28,2145.2704195636006
2016-04-29,2113.608143316105
2016-05-02,2108.5696444646546
2016-05-03,2082.607120193548
2016-05-04,2069.502165784933
2016-05-05,2081.393802336726
2016-05-06,2083.4288459694512
2016-05-09,2091.5949665175654
2016-05-10,2111.757507453389
2016-05-11,2094.6811793150646
2016-05-12,2092.2164350212665
2016-05-13,2097.675080172128
2016-05-16,2107.841354330052
2016-05-17,2099.904150483925
2016-05-18,2107.600942775955
2016-05-19,2108.2605699229066
2016-05-20,2134.2392344605096
2016-05-23,2141.129090155998
2016-05-24,2173.3245297624126
2016-05-25,2189.4682838150293
2016-05-26,2185.263406718347
2016-05-27,2207.076707301296
2016-05-30,2206.5775349179744
2016-05-31,2215.1224758309295
2016-06-01,2214.433397287034
2016-06-02,2225.3363796812937
2016-06-03,2199.2005438294327
2016-06-06,2206.5500833398837
2016-06-07,2220.130271872059
2016-06-08,2225.5609051336014
2016-06-09,2225.4694502030716
2016-06-10,2190.861097954237
2016-06-13,2157.704908069714
2016-06-14,2152.011415746441
2016-06-15,2156.6584758423905
2016-06-16,2153.033473014295
2016-06-17,2143.7469326155797
2016-06-20,2173.413155450936
2016-06-21,2182.002115148999
2016-06-22,2173.5534015702156
2016-06-23,2193.1541880532614
2016-06-24,2131.0089005694526
2016-06-27,2089.3806846767525
2016-06-28,2114.306859944545
2016-06-29,2152.5677574905176
2016-06-30,2177.8427629487555
2016-07-01,2188.948567873196
2016-07-04,2187.997077095198
2016-07-05,2163.6454743108097
2016-07-06,2171.078958982495
2016-07-07,2180.0155980359427
2016-07-08,2217.163924117388
2016-07-11,2240.7739885572632
2016-07-12,2253.742669867372
2016-07-13,2244.7483714688733
2016-07-14,2248.5957479515055
2016-07-15,2244.839588560248
2016-07-18,2254.352485139507
2016-07-19,2258.9845933341453
2016-07-20,2277.4758373713
2016-07-21,2273.481662112617
2016-07-22,2281.26080227546
2016-07-25,2280.694316540314
2016-07-26,2290.1628686082768
2016-07-27,2294.736018924047
2016-07-28,2281.016053944558
2016-07-29,2282.1594369992044
2016-08-01,2279.9665922150293
2016-08-02,2251.572112177237
2016-08-03,2259.8944844177295
2016-08-04,2270.5091888936686
2016-08-05,2295.630985769918
2016-08-08,2294.0475737778816
2016-08-09,2299.454303390309
2016-08-10,2289.4578477379546
2016-08-11,2297.443325810728
2016-08-12,2306.0383236723455
2016-08-15,2314.3402489329746
2016-08-16,2284.5011053916346
2016-08-17,2269.5381774745815
2016-08-18,2274.879093871914
2016-08-19,2270.7648269473166
2016-08-22,2275.2527204609605
2016-08-23,2291.9747644988634
2016-08-24,2288.9601968680895
2016-08-25,2279.688299574785
2016-08-26,2278.5879504563695
2016-08-29,2298.77817569747
2016-08-30,2296.5114690529663
2016-08-31,2288.4315442228344
2016-09-01,2288.826388902517
2016-09-02,2311.4576388418554
2016-09-05,2320.387018248075
2016-09-06,2318.719471084354
2016-09-07,2327.4964045846036
2016-09-08,2316.3500820826052
2016-09-09,2270.0123746413947
2016-09-12,2278.025113622169
2016-09-13,2245.833326039396
2016-09-14,2243.1290337408864
2016-09-15,2263.426003936381
2016-09-16,2275.3395299687177
2016-09-19,2283.9575422071034
2016-09-20,2281.518970373575
2016-09-21,2315.966468525843
2016-09-22,2324.6511731736687
2016-09-23,2316.245372615664
2016-09-26,2291.119931693699
2016-09-27,2309.209926375236
2016-09-28,2323.1331225249355
2016-09-29,2299.7501205141484
2016-09-30,2307.692719308782
2016-10-03,2309.8053636549803
2016-10-04,2309.9949658394894
2016-10-05,2304.92329149632
2016-10-06,2304.0358377013395
2016-10-07,2287.27089562821
2016-10-10,2303.6725464423635
2016-10-11,2290.8379699206885
2016-10-12,2291.58370054784
2016-10-13,2280.6707579645145
2016-10-14,2284.1599088004455
2016-10-17,2279.3274423359167
2016-10-18,2300.901282757082
2016-10-19,2313.7045767670434
2016-10-20,2313.163143322655
2016-10-21,2317.6799083280735
2016-10-24,2320.567214525733
2016-10-25,2307.418534876369
2016-10-26,2282.787532846126
2016-10-27,2258.7031862125864
2016-10-28,2257.5392380014514
2016-10-31,2254.7509100261523
2016-11-01,2228.66769940278
2016-11-02,2193.827234450892
2016-11-03,2192.952716420562
2016-11-04,2184.1246737874685
2016-11-07,2231.109080590392
2016-11-08,2230.778879521698
2016-11-09,2267.442378141193
2016-11-10,2294.4666237889737
2016-11-11,2307.6083467458047
2016-11-14,2345.0189952215997
2016-11-15,2354.3140481401606
2016-11-16,2367.1854264976078
2016-11-17,2381.6889102849136
2016-11-18,2400.1732706436237
2016-11-21,2403.146410059965
2016-11-22,2421.1921640987093
2016-11-23,2436.0298838186027
2016-11-24,2431.9348611556006
2016-11-25,2430.186849232084
2016-11-28,2417.719411194529
2016-11-29,2408.274909402125
2016-11-30,2404.536694183381
2016-12-01,2388.6793561526333
2016-12-02,2376.2402326648244
2016-12-05,2383.2893923613615
2016-12-06,2398.263766089739
2016-12-07,2409.088124592409
2016-12-08,2460.114887362423
2016-12-09,2475.28496577096
2016-12-12,2447.123324171368
2016-12-13,2450.4274829751294
2016-12-14,2429.2743317160607
2016-12-15,2471.5630403027426
2016-12-16,2473.545468675622
2016-12-19,2477.7679246177586
2016-12-20,2497.01386649664
2016-12-21,2479.8408227479767
2016-12-22,2459.020531268753
2016-12-23,2468.113097090269
2016-12-26,2469.6629576448336
2016-12-27,2479.031071534118
2016-12-28,2481.397921158216
2016-12-29,2467.74249303043
2016-12-30,2452.893675014167
2017-01-02,2456.5666722944884
2017-01-03,2497.2465809298164
2017-01-04,2512.366061682064
2017-01-05,2488.019757140773
2017-01-06,2485.122262591103
2017-01-09,2482.804160682237
2017-01-10,2487.393032505863
2017-01-11,2510.5418266914085
2017-01-12,2471.3625917573495
2017-01-13,2489.046849549589
2017-01-16,2489.0203440990163
2017-01-17,2455.80221467605
2017-01-18,2462.3969956479705
2017-01-19,2461.6663559855983
2017-01-20,2455.4631730776528
2017-01-23,2442.1623533195257
2017-01-24,2463.2171342880156
2017-01-25,2487.114067647509
2017-01-26,2493.5049703253194
2017-01-27,2482.5417925683228
2017-01-30,2467.904758199067
2017-01-31,2455.939551753591
2017-02-01,2469.921395181302
2017-02-02,2460.185490995133
2017-02-03,2485.0223089979127
2017-02-06,2481.5948199625022
2017-02-07,2489.7597226749504
2017-02-08,2493.6800725962094
2017-02-09,2519.953476484264
2017-02-10,2544.408650267929
2017-02-13,2552.9910447550883
2017-02-14,2564.5485412188227
2017-02-15,2574.2500663259693
2017-02-16,2553.5694329777493
2017-02-17,2564.2299917296245
2017-02-20,2568.472495121628
2017-02-21,2598.4285026072566
2017-02-22,2586.9069188906
2017-02-23,2570.095415419003
2017-02-24,2569.5954992714383
2017-02-27,2573.8424772836433
2017-02-28,2552.199163549836
2017-03-01,2596.1038875122877
2017-03-02,2587.1745176645636
2017-03-03,2575.997859501621
2017-03-06,2558.410309198032
2017-03-07,2551.955226139956
2017-03-08,2549.2004501159313
2017-03-09,2538.6520337297025
2017-03-10,2538.3151119469017
2017-03-13,2545.65493878212
2017-03-14,2538.3717984488144
2017-03-15,2566.2894859447765
2017-03-16,2558.6667954130226
2017-03-17,2562.6340083871564
