Date,EUROPE ex UK SMALL GROWTH
2005-05-25,536.2798899916546
2005-05-26,540.8259080515322
2005-05-27,539.9511672386025
2005-05-30,542.1029591430665
2005-05-31,543.265515270927
2005-06-01,547.3916341059871
2005-06-02,547.4568001972485
2005-06-03,548.2260450796923
2005-06-06,548.2659990033958
2005-06-07,551.6749381744821
2005-06-08,553.0278859417925
2005-06-09,553.8385161380735
2005-06-10,557.003729434025
2005-06-13,560.1068915368187
2005-06-14,561.2282551088267
2005-06-15,560.6227993514857
2005-06-16,564.0426316489894
2005-06-17,565.5759213918452
2005-06-20,565.7914803040991
2005-06-21,566.866909290391
2005-06-22,566.4328531278064
2005-06-23,567.5354557499282
2005-06-24,565.5582545758608
2005-06-27,560.6070831441413
2005-06-28,564.9373108441366
2005-06-29,567.2019923860703
2005-06-30,567.720359965488
2005-07-01,570.3004280492653
2005-07-04,572.7310792528739
2005-07-05,574.1674326665474
2005-07-06,576.243674280279
2005-07-07,571.1904186029328
2005-07-08,578.567015649817
2005-07-11,583.9295660233425
2005-07-12,583.8265033083135
2005-07-13,586.4313077689854
2005-07-14,587.0330513477347
2005-07-15,586.5739239677962
2005-07-18,586.5679203206773
2005-07-19,587.6383770891987
2005-07-20,587.6400281862481
2005-07-21,589.0380144597606
2005-07-22,590.8152035529146
2005-07-25,591.9816894001315
2005-07-26,593.5298685783813
2005-07-27,597.020338329014
2005-07-28,600.4479053779146
2005-07-29,602.3800881007892
2005-08-01,604.6621648735014
2005-08-02,607.7976413687928
2005-08-03,607.8572626491298
2005-08-04,606.311199401937
2005-08-05,604.5645176722619
2005-08-08,607.0571606159835
2005-08-09,608.5620510875822
2005-08-10,610.028120534859
2005-08-11,609.1459811660388
2005-08-12,608.4907445417658
2005-08-15,608.374670420502
2005-08-16,607.9083722345504
2005-08-17,605.0064423425674
2005-08-18,604.1041455651927
2005-08-19,606.4148595140055
2005-08-22,609.150337912381
2005-08-23,607.1414690158525
2005-08-24,604.7182836562938
2005-08-25,602.286095616411
2005-08-26,603.1708880750155
2005-08-29,602.761365762428
2005-08-30,605.4169302023301
2005-08-31,610.1291724700462
2005-09-01,615.6876804061535
2005-09-02,616.1841001596498
2005-09-05,617.1691332558289
2005-09-06,621.2241226093607
2005-09-07,624.4756280741956
2005-09-08,623.731032703706
2005-09-09,626.7026097858788
2005-09-12,628.489034021293
2005-09-13,623.9241959359566
2005-09-14,625.8193205787641
2005-09-15,627.8234610355884
2005-09-16,631.2899991028524
2005-09-19,632.6786363879233
2005-09-20,635.3055862950773
2005-09-21,632.675375251275
2005-09-22,630.6113655453814
2005-09-23,631.575418859135
2005-09-26,635.4547005090974
2005-09-27,635.116625022799
2005-09-28,637.390988031495
2005-09-29,639.2165813938782
2005-09-30,643.6392002139856
2005-10-03,646.8393094438653
2005-10-04,647.3513698050558
2005-10-05,644.2092815651449
2005-10-06,633.746746761268
2005-10-07,632.0202913319825
2005-10-10,633.8048518125956
2005-10-11,635.3932395259101
2005-10-12,631.2966152828423
2005-10-13,618.0093140256187
2005-10-14,614.852566204469
2005-10-17,616.5856645630373
2005-10-18,613.152028404664
2005-10-19,597.6426007095871
2005-10-20,601.0767766194766
2005-10-21,595.6499676912451
2005-10-24,605.4219629052839
2005-10-25,606.6899734755308
2005-10-26,609.513552064273
2005-10-27,599.0254663438595
2005-10-28,597.9405407567991
2005-10-31,608.5562399552952
2005-11-01,609.5291029208483
2005-11-02,611.4544277253972
2005-11-03,617.9452762398596
2005-11-04,618.770738501732
2005-11-07,620.1535456828119
2005-11-08,619.5524058646558
2005-11-09,619.9188266049553
2005-11-10,619.2085106579419
2005-11-11,621.6640912498992
2005-11-14,623.2134681796426
2005-11-15,620.3238290736907
2005-11-16,616.581748242585
2005-11-17,619.801733247106
2005-11-18,620.7116654843321
2005-11-21,621.2553140699665
2005-11-22,622.3887884731686
2005-11-23,624.2354300670712
2005-11-24,622.3985334379396
2005-11-25,625.1333606358877
2005-11-28,622.990757772539
2005-11-29,623.0664307163606
2005-11-30,623.6362637518517
2005-12-01,629.1782403486302
2005-12-02,634.487212692185
2005-12-05,634.431610571194
2005-12-06,636.3829447262631
2005-12-07,638.2676950410438
2005-12-08,637.6193380510105
2005-12-09,639.2043206849178
2005-12-12,639.311114638955
2005-12-13,639.9893659740628
2005-12-14,638.808445207211
2005-12-15,638.160694060932
2005-12-16,639.5675078814942
2005-12-19,639.6218943521417
2005-12-20,641.5641354665121
2005-12-21,643.1473771756025
2005-12-22,645.2508079698629
2005-12-23,647.8722801301509
2005-12-26,647.8722801301509
2005-12-27,650.3352157709495
2005-12-28,651.2355541031004
2005-12-29,653.8311791995059
2005-12-30,654.1388323400494
2006-01-02,657.9278439954775
2006-01-03,665.6983177907007
2006-01-04,673.1496336620712
2006-01-05,673.519982629752
2006-01-06,676.0822258569876
2006-01-09,677.9724183089796
2006-01-10,673.1172179052869
2006-01-11,676.0014271625771
2006-01-12,680.9455769596287
2006-01-13,679.593521393303
2006-01-16,682.6731898578544
2006-01-17,679.3248198936893
2006-01-18,674.4942174374501
2006-01-19,680.0264187031536
2006-01-20,680.4225650480138
2006-01-23,678.0748313813046
2006-01-24,680.9312520092177
2006-01-25,686.584338395236
2006-01-26,689.8395138508307
2006-01-27,697.7200370699709
2006-01-30,698.3669232911616
2006-01-31,697.1292665614496
2006-02-01,705.2610225586856
2006-02-02,704.1642405522693
2006-02-03,702.9788379902616
2006-02-06,705.7654281372114
2006-02-07,704.564176660906
2006-02-08,702.9498748691428
2006-02-09,711.7381139103859
2006-02-10,711.2707941734744
2006-02-13,710.5730861884279
2006-02-14,709.1266287805756
2006-02-15,712.3342107684309
2006-02-16,715.9796607018856
2006-02-17,720.2141970009557
2006-02-20,724.8090420516604
2006-02-21,727.4861484538766
2006-02-22,729.8837435313757
2006-02-23,731.7333163966867
2006-02-24,735.1370258880996
2006-02-27,739.0429492465053
2006-02-28,731.043796723758
2006-03-01,737.5002546268364
2006-03-02,735.4949762985424
2006-03-03,736.9779739666795
2006-03-06,740.5188574973806
2006-03-07,733.6786407545778
2006-03-08,727.4228412561906
2006-03-09,732.9541397346082
2006-03-10,736.2180475496824
2006-03-13,741.258944841609
2006-03-14,742.8236482768353
2006-03-15,746.6699558852775
2006-03-16,750.1155946036822
2006-03-17,754.0690095506486
2006-03-20,757.8487132247365
2006-03-21,756.9039431168679
2006-03-22,759.2250242618403
2006-03-23,760.4446194697704
2006-03-24,763.5992186886515
2006-03-27,762.6771481872707
2006-03-28,762.1220388430861
2006-03-29,763.7462348582649
2006-03-30,768.1139537869826
2006-03-31,768.4249056002378
2006-04-03,775.6070137315079
2006-04-04,774.7993897215458
2006-04-05,778.7198067564357
2006-04-06,783.3858836699535
2006-04-07,780.5529155280595
2006-04-10,782.0177205930723
2006-04-11,777.2637741339211
2006-04-12,770.6967815282825
2006-04-13,772.9989053800499
2006-04-14,772.9989053800499
2006-04-17,773.36955812327
2006-04-18,775.5765059953874
2006-04-19,782.9981168661809
2006-04-20,789.1345016479464
2006-04-21,796.7598428778771
2006-04-24,800.0321213486935
2006-04-25,800.0486726912051
2006-04-26,803.4967225611289
2006-04-27,795.0264865381013
2006-04-28,793.6068694778514
2006-05-01,794.1934095728636
2006-05-02,801.0263266385275
2006-05-03,803.6069588074745
2006-05-04,810.4638512670598
2006-05-05,816.7709385235333
2006-05-08,821.2338696277036
2006-05-09,821.8327392153864
2006-05-10,822.6006031614018
2006-05-11,824.220928764889
2006-05-12,807.3138865329352
2006-05-15,782.8739358257795
2006-05-16,777.9058316414353
2006-05-17,761.4466854280512
2006-05-18,739.3731140537623
2006-05-19,741.1405031711427
2006-05-22,702.860603190653
2006-05-23,728.8004798528411
2006-05-24,719.2554539171068
2006-05-25,723.8826669618367
2006-05-26,746.5030653944465
2006-05-29,754.2392034139739
2006-05-30,736.4145557518472
2006-05-31,744.5851097240788
2006-06-01,746.6737267308059
2006-06-02,754.4370912278296
2006-06-05,752.7358301209301
2006-06-06,733.1603525364638
2006-06-07,726.5394446463973
2006-06-08,699.1425001176224
2006-06-09,710.1218050412108
2006-06-12,699.829714033809
2006-06-13,674.6620527539743
2006-06-14,675.9268701209072
2006-06-15,704.0606802134265
2006-06-16,698.8573641403614
2006-06-19,705.2545248309453
2006-06-20,704.6412782693063
2006-06-21,704.6978089973652
2006-06-22,709.8394526331468
2006-06-23,713.7977826035848
2006-06-26,714.1965730045123
2006-06-27,713.3785669682934
2006-06-28,710.6108213711757
2006-06-29,719.3841193505024
2006-06-30,732.1362090441642
2006-07-03,740.4975537212042
2006-07-04,742.7934291702077
2006-07-05,733.0844686884521
2006-07-06,738.4035928547255
2006-07-07,735.4360137867052
2006-07-10,735.8587957655
2006-07-11,730.6663275956269
2006-07-12,734.136481925694
2006-07-13,720.4444840960024
2006-07-14,711.0845244805081
2006-07-17,697.4754915760111
2006-07-18,691.4933105246162
2006-07-19,703.4218127522934
2006-07-20,707.0070978743724
2006-07-21,698.565149639263
2006-07-24,706.3161374786966
2006-07-25,710.9743702709304
2006-07-26,713.6393417576386
2006-07-27,720.2759329658783
2006-07-28,720.891696473759
2006-07-31,723.7430819214463
2006-08-01,723.0780790517855
2006-08-02,729.9193180892223
2006-08-03,724.8826546757429
2006-08-04,728.8435920753678
2006-08-07,723.4520188368884
2006-08-08,723.8367668293263
2006-08-09,724.4668927224931
2006-08-10,716.8015936782075
2006-08-11,718.6953707638933
2006-08-14,722.0934268228887
2006-08-15,726.0601149284538
2006-08-16,734.3210624562436
2006-08-17,737.7511312518524
2006-08-18,738.7555209121629
2006-08-21,739.4779255505956
2006-08-22,740.3378777093546
2006-08-23,738.7782134042001
2006-08-24,738.3969461141512
2006-08-25,739.0453759897324
2006-08-28,740.6809676736613
2006-08-29,742.2632387092955
2006-08-30,746.7846701658087
2006-08-31,746.4701351910915
2006-09-01,753.7335227453826
2006-09-04,758.2923794866804
2006-09-05,757.4065155159976
2006-09-06,752.415341831947
2006-09-07,744.3322276814329
2006-09-08,747.9949764878169
2006-09-11,740.6455290239666
2006-09-12,744.4654868833802
2006-09-13,749.2706950014966
2006-09-14,750.5993442375984
2006-09-15,751.8685343610782
2006-09-18,753.992250302171
2006-09-19,754.4469729593931
2006-09-20,757.5752975926317
2006-09-21,758.1698655053541
2006-09-22,752.5181592903476
2006-09-25,749.6957986169256
2006-09-26,757.8901425248682
2006-09-27,763.3709365089925
2006-09-28,764.6997851963763
2006-09-29,766.8806022548978
2006-10-02,765.1656703612703
2006-10-03,759.244254724912
2006-10-04,763.1478508671323
2006-10-05,771.7798794874592
2006-10-06,768.773652652943
2006-10-09,772.4339172867973
2006-10-10,778.0389935948914
2006-10-11,776.933911018041
2006-10-12,780.9562712874337
2006-10-13,784.1644156260627
2006-10-16,787.2634353982436
2006-10-17,779.4655470697237
2006-10-18,786.5608879754972
2006-10-19,790.3354938739852
2006-10-20,794.4261494527699
2006-10-23,796.3160826639083
2006-10-24,798.123020739316
2006-10-25,803.6451320795001
2006-10-26,803.7753055724635
2006-10-27,801.7747786086603
2006-10-30,797.0057492521838
2006-10-31,800.4130107207847
2006-11-01,804.2897244159194
2006-11-02,800.728162240605
2006-11-03,803.5197396523436
2006-11-06,810.7081871868754
2006-11-07,814.8011180078311
2006-11-08,815.4505569425643
2006-11-09,819.3789043873198
2006-11-10,819.4185494856882
2006-11-13,822.479959362794
2006-11-14,825.1237095825576
2006-11-15,830.8703923796168
2006-11-16,832.6489432865104
2006-11-17,824.1855695514628
2006-11-20,824.5099750725117
2006-11-21,829.7501497428409
2006-11-22,832.8834152122915
2006-11-23,831.674171795862
2006-11-24,827.9753005511045
2006-11-27,815.7371223238849
2006-11-28,806.8763182425661
2006-11-29,822.4577825557997
2006-11-30,822.6380013655842
2006-12-01,821.6964414127291
2006-12-04,825.7458739923305
2006-12-05,830.769207830098
2006-12-06,833.2996360960773
2006-12-07,838.2403743594165
2006-12-08,840.092514442389
2006-12-11,846.5055612344593
2006-12-12,849.7529605394325
2006-12-13,853.6434996374437
2006-12-14,856.6763188760748
2006-12-15,862.561248291686
2006-12-18,863.520262482419
2006-12-19,857.5499644628065
2006-12-20,864.499639893021
2006-12-21,866.253173236324
2006-12-22,865.3477196992523
2006-12-25,865.3477196992523
2006-12-26,865.152947576449
2006-12-27,870.4866264162644
2006-12-28,871.5393324656218
2006-12-29,874.8073281361499
2007-01-01,874.8073281361499
2007-01-02,884.2612082225447
2007-01-03,884.3597849151217
2007-01-04,873.5700324022027
2007-01-05,873.7722655029648
2007-01-08,876.4355179842016
2007-01-09,880.2526308640103
2007-01-10,875.1980250158506
2007-01-11,886.558727713293
2007-01-12,887.4284358004041
2007-01-15,897.4624307485668
2007-01-16,896.2816146065538
2007-01-17,896.5006281952392
2007-01-18,897.4354607886266
2007-01-19,900.9421601519472
2007-01-22,903.5222244353849
2007-01-23,900.7397866251857
2007-01-24,909.5894314202055
2007-01-25,908.9779003625873
2007-01-26,905.1599288261389
2007-01-29,909.0071039533042
2007-01-30,910.6567014044521
2007-01-31,913.1852791169449
2007-02-01,923.0082380260437
2007-02-02,926.8330785291981
2007-02-05,930.7556115856039
2007-02-06,934.5489544758352
2007-02-07,942.486212211993
2007-02-08,936.806509269305
2007-02-09,943.2347234333952
2007-02-12,937.0940216861032
2007-02-13,938.7887285389855
2007-02-14,947.3995908483208
2007-02-15,946.2462103391512
2007-02-16,945.3534016039233
2007-02-19,950.2890528269162
2007-02-20,946.3329252183888
2007-02-21,942.0023368725628
2007-02-22,944.7650295360239
2007-02-23,943.2708776826003
2007-02-26,948.3496136847601
2007-02-27,908.1939415680547
2007-02-28,900.5251249092786
2007-03-01,890.4513476889595
2007-03-02,893.6126399454388
2007-03-05,874.9176280967257
2007-03-06,886.9758305128344
2007-03-07,894.9185600552795
2007-03-08,912.4588167231808
2007-03-09,910.6461435606144
2007-03-12,912.7852660792955
2007-03-13,905.9168697341819
2007-03-14,883.6206039620623
2007-03-15,899.9344232476252
2007-03-16,901.4073332858645
2007-03-19,914.6506327555405
2007-03-20,916.6944503200608
2007-03-21,923.2390195566626
2007-03-22,933.1325468420715
2007-03-23,935.586536206961
2007-03-26,932.8621498978688
2007-03-27,931.270372157192
2007-03-28,928.9795147644176
2007-03-29,937.9878998606614
2007-03-30,941.523878476403
2007-04-02,943.7924859778868
2007-04-03,953.045437471558
2007-04-04,956.2723365124265
2007-04-05,958.9686090597742
2007-04-06,958.9686090597742
2007-04-09,958.4081232720237
2007-04-10,966.5012059542747
2007-04-11,963.6288671248587
2007-04-12,958.5719749263443
2007-04-13,963.5708386640657
2007-04-16,972.8779376983546
2007-04-17,972.0055034948919
2007-04-18,967.8939663853795
2007-04-19,961.7912757723738
2007-04-20,972.9476661205299
2007-04-23,974.5026261088886
2007-04-24,964.4498553329878
2007-04-25,971.5593814129114
2007-04-26,974.3311108247761
2007-04-27,970.7178642352098
2007-04-30,972.3720219118416
2007-05-01,972.5105230245733
2007-05-02,977.8701436832824
2007-05-03,972.864756803895
2007-05-04,980.1023332095893
2007-05-07,982.6742465250763
2007-05-08,973.4605886345726
2007-05-09,972.3370048886488
2007-05-10,970.4251890148008
2007-05-11,970.36075554491
2007-05-14,970.8560347199148
2007-05-15,973.1628716980875
2007-05-16,973.6776337493616
2007-05-17,975.2871908469749
2007-05-18,981.9055440077682
2007-05-21,984.4776276195954
2007-05-22,990.1125230073023
2007-05-23,995.314876987074
2007-05-24,990.1604279754563
2007-05-25,989.2285196552042
2007-05-28,992.396997222567
2007-05-29,994.2630830907236
2007-05-30,987.9091077776711
2007-05-31,1000.0
2007-06-01,1003.8482361868862
2007-06-04,998.565034709071
2007-06-05,997.7835212002484
2007-06-06,979.1486833687993
2007-06-07,963.3752743454245
2007-06-08,962.6269280579811
2007-06-11,974.7016912218088
2007-06-12,967.0464929797199
2007-06-13,967.4354005769834
2007-06-14,980.7986063781448
2007-06-15,989.6424585233929
2007-06-18,988.7575210289596
2007-06-19,987.6189251664209
2007-06-20,992.6858963264107
2007-06-21,983.2914952781915
2007-06-22,983.6429299901929
2007-06-25,976.0202612348637
2007-06-26,970.0259871452702
2007-06-27,967.9766273502013
2007-06-28,980.2246433895066
2007-06-29,987.8517315575439
2007-07-02,994.5670934276976
2007-07-03,1001.4116569320771
2007-07-04,1006.531497897966
2007-07-05,1003.2972605637331
2007-07-06,1006.893640504247
2007-07-09,1009.6350227177285
2007-07-10,1003.7419147710566
2007-07-11,1000.369224608527
2007-07-12,1012.1914819968887
2007-07-13,1012.6874747915182
2007-07-16,1010.6231066829733
2007-07-17,1006.3970415871258
2007-07-18,999.23178753448
2007-07-19,1007.2612523974611
2007-07-20,1001.4497642914944
2007-07-23,1002.4296307596012
2007-07-24,989.5678211661888
2007-07-25,977.7104133605582
2007-07-26,954.9795387435922
2007-07-27,945.7405197874178
2007-07-30,951.0015185299821
2007-07-31,968.5315366724437
2007-08-01,954.462835961183
2007-08-02,960.2557781931233
2007-08-03,951.9284645077212
2007-08-06,934.6381057579714
2007-08-07,938.8165715823249
2007-08-08,955.1952044240844
2007-08-09,941.1049559626651
2007-08-10,915.1937067105124
2007-08-13,927.2898196547635
2007-08-14,924.0516960226742
2007-08-15,913.9376729900664
2007-08-16,870.6207798659225
2007-08-17,878.7871194397834
2007-08-20,889.1164459828744
2007-08-21,887.8808970249563
2007-08-22,908.2498333306711
2007-08-23,912.4201798146029
2007-08-24,916.720123004111
2007-08-27,920.2059565736307
2007-08-28,906.479973651216
2007-08-29,908.8077670347435
2007-08-30,915.2710741919741
2007-08-31,927.8321893262402
2007-09-03,935.0191398940424
2007-09-04,941.2422670420548
2007-09-05,927.4991352814402
2007-09-06,928.6991605736822
2007-09-07,912.8673137956619
2007-09-10,899.3028751811969
2007-09-11,912.2578540225824
2007-09-12,912.5366095881928
2007-09-13,911.8686925721314
2007-09-14,901.6935868107024
2007-09-17,884.9575404659936
2007-09-18,893.6346809881956
2007-09-19,915.501515142699
2007-09-20,908.9293015735458
2007-09-21,914.4446611989943
2007-09-24,917.2848391602616
2007-09-25,907.7083754537091
2007-09-26,913.0127572640691
2007-09-27,917.0175433064878
2007-09-28,920.2419832537903
2007-10-01,926.549656927151
2007-10-02,931.9439781598891
2007-10-03,934.7219213872544
2007-10-04,935.9441246394678
2007-10-05,944.6050873241966
2007-10-08,947.5063624013101
2007-10-09,949.607264464389
2007-10-10,952.2140250009892
2007-10-11,960.1854669762888
2007-10-12,958.0565261402456
2007-10-15,958.3659893407987
2007-10-16,948.868879432657
2007-10-17,958.0100853625759
2007-10-18,948.1998745325019
2007-10-19,942.5310068337868
2007-10-22,924.0845476437813
2007-10-23,936.6947068833921
2007-10-24,930.2672031750204
2007-10-25,939.6757720499844
2007-10-26,938.7559649655874
2007-10-29,944.5011145065005
2007-10-30,938.7284375942121
2007-10-31,949.3466903757572
2007-11-01,940.6271090989871
2007-11-02,937.5242135268621
2007-11-05,929.2622198222296
2007-11-06,939.3198585694089
2007-11-07,931.8042976306624
2007-11-08,925.618709910707
2007-11-09,910.4527535911973
2007-11-12,903.693897008658
2007-11-13,894.6462031337995
2007-11-14,902.536142199284
2007-11-15,886.9505805105164
2007-11-16,875.8118750060262
2007-11-19,845.6845435970583
2007-11-20,846.5674420425977
2007-11-21,818.7716943909561
2007-11-22,819.9570014784374
2007-11-23,834.0164067220979
2007-11-26,838.9469467980178
2007-11-27,833.532655453458
2007-11-28,851.1806753652232
2007-11-29,857.9288548912547
2007-11-30,870.2285798109411
2007-12-03,868.2291397842679
2007-12-04,854.5250589898192
2007-12-05,868.2485366337829
2007-12-06,867.8455333882373
2007-12-07,875.6146984063485
2007-12-10,878.5975993518715
2007-12-11,881.3254254495331
2007-12-12,881.2502039220094
2007-12-13,863.0152236855922
2007-12-14,863.1630710196935
2007-12-17,842.088878351886
2007-12-18,841.6583657573073
2007-12-19,836.7626981518247
2007-12-20,836.5017342542167
2007-12-21,844.2953259508356
2007-12-24,845.320167636506
2007-12-25,845.320167636506
2007-12-26,845.675803997282
2007-12-27,848.4691341049823
2007-12-28,853.0544869642896
2007-12-31,855.2992279035473
2008-01-01,855.2992279035471
2008-01-02,852.5767533837551
2008-01-03,843.9201844045258
2008-01-04,826.9315877236999
2008-01-07,809.5334167189956
2008-01-08,814.9477783159919
2008-01-09,794.1144426589527
2008-01-10,776.8429832590091
2008-01-11,771.4827019142436
2008-01-14,777.2167588152082
2008-01-15,752.713627349697
2008-01-16,733.1395478567168
2008-01-17,733.9654095693282
2008-01-18,726.6792741660207
2008-01-21,685.3047503005462
2008-01-22,698.9119820037567
2008-01-23,688.1965539558743
2008-01-24,717.1523711362315
2008-01-25,731.8084419294671
2008-01-28,723.433863099402
2008-01-29,740.4851069837268
2008-01-30,736.7802714213875
2008-01-31,733.111534743535
2008-02-01,753.2077232751004
2008-02-04,764.288981100011
2008-02-05,740.6817339464
2008-02-06,741.4880732753296
2008-02-07,727.9929269562157
2008-02-08,730.908394963195
2008-02-11,725.7833837202338
2008-02-12,748.2710353659339
2008-02-13,754.3625218199601
2008-02-14,760.8641753045514
2008-02-15,752.7034903578021
2008-02-18,763.0070428846743
2008-02-19,767.4776814800209
2008-02-20,760.245916261568
2008-02-21,768.5223201969595
2008-02-22,764.196864114104
2008-02-25,773.2513414083907
2008-02-26,782.6239488954092
2008-02-27,781.4464827336739
2008-02-28,767.3195058635006
2008-02-29,756.6464856735766
2008-03-03,744.5835841832686
2008-03-04,737.1914459897986
2008-03-05,747.1618633426987
2008-03-06,741.3097125969956
2008-03-07,727.5920763060867
2008-03-10,715.5152960894089
2008-03-11,725.2813319581877
2008-03-12,732.863507366721
2008-03-13,719.3733875729783
2008-03-14,717.5631746427113
2008-03-17,693.6283202398519
2008-03-18,703.4358889741031
2008-03-19,696.412342035017
2008-03-20,691.9677467994464
2008-03-21,691.9677467994464
2008-03-24,691.1414903272312
2008-03-25,711.4460614824119
2008-03-26,714.9011445072837
2008-03-27,730.0755607175832
2008-03-28,730.7474724090183
2008-03-31,735.9097663971833
2008-04-01,751.7342049266475
2008-04-02,755.1848528279139
2008-04-03,749.6302416682299
2008-04-04,755.2536925065615
2008-04-07,762.4249650893137
2008-04-08,752.6422994262801
2008-04-09,750.7057895873552
2008-04-10,744.7881039174748
2008-04-11,736.8247269871027
2008-04-14,729.9942910769789
2008-04-15,737.1908595481935
2008-04-16,748.3314021775072
2008-04-17,745.2692586314404
2008-04-18,754.6510288318223
2008-04-21,752.8766883022815
2008-04-22,753.0054788007633
2008-04-23,755.905977895479
2008-04-24,752.29950018235
2008-04-25,760.190160665909
2008-04-28,766.9607548143091
2008-04-29,762.7670748034075
2008-04-30,767.7949380469125
2008-05-01,767.7076294770732
2008-05-02,777.7081415416079
2008-05-05,778.9581109177273
2008-05-06,776.8827083000235
2008-05-07,785.029728197016
2008-05-08,787.3773127727322
2008-05-09,780.9356053459921
2008-05-12,783.8283148201293
2008-05-13,786.5465096880373
2008-05-14,793.4189310907066
2008-05-15,794.4551304966639
2008-05-16,800.9472954268699
2008-05-19,811.3130042654333
2008-05-20,795.4669638819034
2008-05-21,795.7701256970165
2008-05-22,794.569515559839
2008-05-23,784.3174001245936
2008-05-26,779.5905906492937
2008-05-27,774.3545110481018
2008-05-28,779.0678180121765
2008-05-29,781.0347439696155
2008-05-30,785.9579852294409
2008-06-02,783.6247207082931
2008-06-03,791.6980409231007
2008-06-04,784.3704634196929
2008-06-05,787.4923532990799
2008-06-06,779.123901923307
2008-06-09,767.6981551143022
2008-06-10,757.4067262736377
2008-06-11,748.5076266638623
2008-06-12,751.5702221983086
2008-06-13,755.1183836716905
2008-06-16,757.1664064477563
2008-06-17,766.3645927255669
2008-06-18,752.0570821506467
2008-06-19,746.7533411465588
2008-06-20,738.6401385391405
2008-06-23,732.3240881961308
2008-06-24,722.654714141967
2008-06-25,732.6222237932496
2008-06-26,717.3374202295439
2008-06-27,714.5234427526605
2008-06-30,713.104220835166
2008-07-01,697.1629608892405
2008-07-02,689.5034833126953
2008-07-03,682.5016292058463
2008-07-04,679.2404132941537
2008-07-07,688.5793789996786
2008-07-08,675.4347652943018
2008-07-09,685.3620515781406
2008-07-10,674.1948133089896
2008-07-11,660.6412745177691
2008-07-14,660.3672534985301
2008-07-15,643.0013519096447
2008-07-16,645.0843643794369
2008-07-17,665.0814939424695
2008-07-18,669.0239997616482
2008-07-21,680.4234764674046
2008-07-22,676.8170277551759
2008-07-23,687.6766152276732
2008-07-24,675.4027365160182
2008-07-25,669.1928310716065
2008-07-28,663.8249873296924
2008-07-29,662.2080119151798
2008-07-30,674.0625401184783
2008-07-31,674.2986301120577
2008-08-01,669.068828194679
2008-08-04,662.9320380888068
2008-08-05,667.4453147516713
2008-08-06,677.4641587697992
2008-08-07,678.3982477431753
2008-08-08,680.7706845167982
2008-08-11,687.4590242484468
2008-08-12,686.0136820945388
2008-08-13,675.8361816925361
2008-08-14,678.5312632194239
2008-08-15,684.6815599869061
2008-08-18,685.0924083507531
2008-08-19,671.2831225391415
2008-08-20,672.9086173469495
2008-08-21,672.4978452742023
2008-08-22,680.7707132776887
2008-08-25,677.76996494081
2008-08-26,678.1085062781718
2008-08-27,680.3338118524264
2008-08-28,688.1933877693544
2008-08-29,693.4804178278087
2008-09-01,689.8520536724582
2008-09-02,694.778663091408
2008-09-03,684.1617832439068
2008-09-04,669.5010482141754
2008-09-05,652.97264349613
2008-09-08,664.163057936549
2008-09-09,649.3808314991338
2008-09-10,639.3542136826064
2008-09-11,633.2137126223139
2008-09-12,639.7436972522846
2008-09-15,621.2641236501637
2008-09-16,608.7603561123943
2008-09-17,597.6661066452872
2008-09-18,589.783908118865
2008-09-19,621.5910717647479
2008-09-22,618.3298042018899
2008-09-23,605.5017036431625
2008-09-24,600.551880249595
2008-09-25,602.0095794006928
2008-09-26,589.3774015197795
2008-09-29,557.0980749167121
2008-09-30,562.7166927255389
2008-10-01,559.343329737323
2008-10-02,548.6132117260654
2008-10-03,546.3248479189413
2008-10-06,502.8809929266509
2008-10-07,490.1930288567477
2008-10-08,462.37938123037276
2008-10-09,465.17113169134035
2008-10-10,438.55103412904737
2008-10-13,480.76159969268286
2008-10-14,494.40843139489135
2008-10-15,466.78107387794665
2008-10-16,443.3283686458449
2008-10-17,447.9464601673159
2008-10-20,456.9010245729334
2008-10-21,460.7991390242475
2008-10-22,444.59156051635904
2008-10-23,432.0149971730102
2008-10-24,411.48134602156756
2008-10-27,395.65904149059446
2008-10-28,398.46920348656585
2008-10-29,420.05477393454254
2008-10-30,433.6462507524159
2008-10-31,443.42129521461146
2008-11-03,457.532011716254
2008-11-04,481.4981764766297
2008-11-05,473.88333779970037
2008-11-06,448.43638215930133
2008-11-07,451.87068599268343
2008-11-10,460.0860456783943
2008-11-11,444.89010066641094
2008-11-12,430.72670981182466
2008-11-13,425.86870509980713
2008-11-14,427.3542955667065
2008-11-17,419.2377316804579
2008-11-18,413.4915018801124
2008-11-19,397.9939643563232
2008-11-20,381.8682851273993
2008-11-21,377.00608299855213
2008-11-24,395.582171048471
2008-11-25,396.1391908112294
2008-11-26,395.1588365206646
2008-11-27,407.2922121771943
2008-11-28,406.76900359676927
2008-12-01,392.3848764058293
2008-12-02,395.6376712927561
2008-12-03,395.85632343143874
2008-12-04,396.18355645209977
2008-12-05,383.89275181643575
2008-12-08,398.88300848710094
2008-12-09,400.2639500470218
2008-12-10,405.1797801188505
2008-12-11,402.8572268849986
2008-12-12,394.69453550501436
2008-12-15,393.9577102630584
2008-12-16,394.1219083290798
2008-12-17,391.99510760436306
2008-12-18,392.4553091233252
2008-12-19,388.7245680490667
2008-12-22,385.7556631448715
2008-12-23,387.44935005104236
2008-12-24,387.6537818636486
2008-12-25,387.6537818636485
2008-12-26,387.3982430741985
2008-12-29,393.66271222589904
