Date,WORLD ex USA SMALL GROWTH
2005-03-08,626.2998340563092
2005-03-09,625.814702950686
2005-03-10,621.204940433144
2005-03-11,622.9477970177121
2005-03-14,622.209961966277
2005-03-15,625.5390113041432
2005-03-16,622.1299998945468
2005-03-17,621.7993675223972
2005-03-18,625.7260181182148
2005-03-21,626.0358967355445
2005-03-22,625.5979719067958
2005-03-23,620.425238396954
2005-03-24,621.2252007579702
2005-03-25,621.2160668260108
2005-03-28,622.5655262490459
2005-03-29,616.959365995993
2005-03-30,613.2156639135811
2005-03-31,619.375114377052
2005-04-01,623.4483969427386
2005-04-04,622.6796491388237
2005-04-05,624.6359587276295
2005-04-06,625.560642696351
2005-04-07,626.7578202331863
2005-04-08,630.098774979262
2005-04-11,626.5410336462335
2005-04-12,624.893084351192
2005-04-13,627.4788503452279
2005-04-14,623.104827942023
2005-04-15,611.8515644507853
2005-04-18,594.9759024864968
2005-04-19,603.8741291811499
2005-04-20,604.9204545271108
2005-04-21,600.9004261494769
2005-04-22,608.7784507439712
2005-04-25,612.3323724076619
2005-04-26,609.8827247267569
2005-04-27,603.0419289591057
2005-04-28,600.8745282269098
2005-04-29,602.8073651085938
2005-05-02,605.4277376303446
2005-05-03,604.3518647624301
2005-05-04,604.2305628331162
2005-05-05,606.3475901597519
2005-05-06,611.1022923651943
2005-05-09,611.9678700732467
2005-05-10,608.6382616263609
2005-05-11,609.1252223052137
2005-05-12,610.4408305001512
2005-05-13,608.866518586479
2005-05-16,604.9159079979271
2005-05-17,601.6242442463229
2005-05-18,604.496201938695
2005-05-19,610.0384730486766
2005-05-20,611.0511662153123
2005-05-23,614.8470910365899
2005-05-24,616.0793725883251
2005-05-25,613.0566493083164
2005-05-26,617.079291192872
2005-05-27,618.9752668560216
2005-05-30,624.6071817588632
2005-05-31,631.2691094531684
2005-06-01,635.9949677809136
2005-06-02,636.2195429593744
2005-06-03,640.2863803363899
2005-06-06,641.9763411047207
2005-06-07,644.8860170142415
2005-06-08,645.1540939626462
2005-06-09,645.5553343477673
2005-06-10,650.7460181000765
2005-06-13,653.1993254159574
2005-06-14,653.7297389392148
2005-06-15,654.3612597391312
2005-06-16,660.0809366559708
2005-06-17,659.4053034581369
2005-06-20,662.1488540746569
2005-06-21,663.6092936165198
2005-06-22,663.754743694378
2005-06-23,667.0468149698556
2005-06-24,663.1846625601439
2005-06-27,657.0786125230424
2005-06-28,663.0688387672725
2005-06-29,664.0532846238227
2005-06-30,661.4629056493684
2005-07-01,664.7730944248242
2005-07-04,668.734379362391
2005-07-05,667.2537318175509
2005-07-06,669.7792930038054
2005-07-07,663.0141264834976
2005-07-08,668.554723605885
2005-07-11,671.3916951306704
2005-07-12,670.5976346300291
2005-07-13,672.6993953968503
2005-07-14,673.3417071683145
2005-07-15,673.5892274762047
2005-07-18,673.7082684193448
2005-07-19,673.3053247882567
2005-07-20,672.457301322202
2005-07-21,677.6441374507444
2005-07-22,678.5829179329393
2005-07-25,680.7761931582947
2005-07-26,680.7147597084399
2005-07-27,683.7795471511682
2005-07-28,685.5609889549573
2005-07-29,687.03381917215
2005-08-01,687.8000868491797
2005-08-02,691.3908813473291
2005-08-03,688.5998663718375
2005-08-04,684.3603278416783
2005-08-05,679.7072213162314
2005-08-08,681.9024129841486
2005-08-09,685.8451143061719
2005-08-10,691.7618373192506
2005-08-11,693.4955099302701
2005-08-12,694.6126000403586
2005-08-15,696.4414560033039
2005-08-16,698.953782991353
2005-08-17,696.6812844182504
2005-08-18,696.7435552121934
2005-08-19,698.8812219508283
2005-08-22,703.2013907280397
2005-08-23,703.5637600672839
2005-08-24,699.9754134137672
2005-08-25,697.7390580064624
2005-08-26,699.1628965862132
2005-08-29,696.886304570447
2005-08-30,699.1832564659366
2005-08-31,700.5392175000442
2005-09-01,705.5338863336783
2005-09-02,704.4601807977183
2005-09-05,707.8605750192979
2005-09-06,709.3239640323982
2005-09-07,712.1582663406003
2005-09-08,711.0941886992567
2005-09-09,716.4029837089969
2005-09-12,722.7482143775183
2005-09-13,718.9103108631657
2005-09-14,722.1401923221105
2005-09-15,726.1373282941819
2005-09-16,727.9453616753703
2005-09-19,732.051027349103
2005-09-20,733.7226140113773
2005-09-21,730.5328601363314
2005-09-22,728.296969092425
2005-09-23,728.9775638376731
2005-09-26,736.7572484983447
2005-09-27,733.6054438705745
2005-09-28,737.6086000547793
2005-09-29,741.6790930355468
2005-09-30,742.0740473481403
2005-10-03,747.8024866427231
2005-10-04,748.253235422079
2005-10-05,740.7973183983949
2005-10-06,722.2594859492037
2005-10-07,721.6561496727788
2005-10-10,724.7667443031895
2005-10-11,730.1167546207323
2005-10-12,727.3112474551964
2005-10-13,719.6431748958395
2005-10-14,714.6958493704745
2005-10-17,715.8697370586191
2005-10-18,713.0428462511873
2005-10-19,700.0500076742803
2005-10-20,703.8844059159294
2005-10-21,699.798658567602
2005-10-24,706.8757880185143
2005-10-25,709.3335105071533
2005-10-26,712.8165189096896
2005-10-27,707.9915401421698
2005-10-28,706.8301268595013
2005-10-31,720.9202351071408
2005-11-01,724.2169148161216
2005-11-02,724.7486283922077
2005-11-03,731.8120482445031
2005-11-04,738.2110122865607
2005-11-07,739.9325756033693
2005-11-08,740.8461926361101
2005-11-09,740.5107496579045
2005-11-10,737.8588292375305
2005-11-11,744.0649534720189
2005-11-14,741.3808639527545
2005-11-15,738.3430288144204
2005-11-16,737.5389723851258
2005-11-17,742.8623500738355
2005-11-18,745.8244280403192
2005-11-21,747.4908898919706
2005-11-22,749.0752650453946
2005-11-23,750.1170366309498
2005-11-24,748.5803884767629
2005-11-25,751.0688782824726
2005-11-28,751.0901020383482
2005-11-29,754.1365637777632
2005-11-30,755.4436933377291
2005-12-01,765.1871452372419
2005-12-02,773.7493964893249
2005-12-05,775.1799929996953
2005-12-06,775.3564968747537
2005-12-07,779.6650978722641
2005-12-08,772.798004540214
2005-12-09,777.8840727429772
2005-12-12,780.0766888745701
2005-12-13,782.7291656827783
2005-12-14,781.9359499736436
2005-12-15,784.3620609241518
2005-12-16,785.3613238144073
2005-12-19,785.5493507081253
2005-12-20,791.9889989704245
2005-12-21,798.5582879932155
2005-12-22,800.431484675898
2005-12-23,802.8464850171556
2005-12-26,805.5871698445274
2005-12-27,804.0125837385632
2005-12-28,806.1583666165471
2005-12-29,813.5770849498697
2005-12-30,812.5872655697698
2006-01-02,814.1872107189
2006-01-03,818.2281154129275
2006-01-04,824.7938882860443
2006-01-05,826.9577191948609
2006-01-06,832.3703337669715
2006-01-09,836.9000456443715
2006-01-10,832.227402611234
2006-01-11,835.8268599755356
2006-01-12,845.2365842426906
2006-01-13,845.5012096213022
2006-01-16,846.906509407911
2006-01-17,831.6737967906806
2006-01-18,810.4656430478368
2006-01-19,827.3642702162456
2006-01-20,826.649595588504
2006-01-23,809.3907573682669
2006-01-24,817.3302962710632
2006-01-25,824.7250945864292
2006-01-26,830.7022656519433
2006-01-27,845.4441032105617
2006-01-30,848.394977259209
2006-01-31,848.2641593994439
2006-02-01,852.835825035174
2006-02-02,852.4796742714223
2006-02-03,852.8896673788747
2006-02-06,859.9490952789813
2006-02-07,859.7436926162599
2006-02-08,848.9339325456381
2006-02-09,855.6552091481431
2006-02-10,851.5274048884121
2006-02-13,835.345868437469
2006-02-14,838.9735964714868
2006-02-15,838.1364574620552
2006-02-16,837.0353031593347
2006-02-17,831.0228544305475
2006-02-20,825.0248355015357
2006-02-21,838.0817076197757
2006-02-22,840.9270604952216
2006-02-23,849.9729759869144
2006-02-24,856.7568577929214
2006-02-27,859.8857665245129
2006-02-28,853.2434719748454
2006-03-01,852.5380851417202
2006-03-02,848.2935042594913
2006-03-03,843.1574255829909
2006-03-06,845.8262744148802
2006-03-07,840.4285456314514
2006-03-08,830.229053693515
2006-03-09,840.8809153856067
2006-03-10,844.7274110177883
2006-03-13,854.4873421296606
2006-03-14,856.9249781221372
2006-03-15,859.568828365187
2006-03-16,853.8696088255879
2006-03-17,858.8406103665483
2006-03-20,862.5010119201655
2006-03-21,862.5988810526109
2006-03-22,867.2123077160687
2006-03-23,870.5228743464281
2006-03-24,874.0507126635432
2006-03-27,877.1155275779979
2006-03-28,875.2283676297909
2006-03-29,880.8865639295489
2006-03-30,883.7719059850677
2006-03-31,883.7734393279205
2006-04-03,892.4613286042834
2006-04-04,888.8604979426107
2006-04-05,889.3116088486329
2006-04-06,899.3753959832942
2006-04-07,901.5175677539079
2006-04-10,901.6811384603864
2006-04-11,895.085595712377
2006-04-12,890.3669682769838
2006-04-13,892.671078759936
2006-04-14,892.7557842661868
2006-04-17,884.513591006367
2006-04-18,892.3919421957345
2006-04-19,898.4129395019143
2006-04-20,897.1879704402195
2006-04-21,901.8933001234528
2006-04-24,899.1828438101375
2006-04-25,902.0692244026546
2006-04-26,905.3128919895288
2006-04-27,898.944121247354
2006-04-28,896.0487822410363
2006-05-01,899.7249293503542
2006-05-02,905.888400077377
2006-05-03,907.2373304256104
2006-05-04,908.4623757326026
2006-05-05,916.1101288247028
2006-05-08,925.4986364133636
2006-05-09,925.7879410015047
2006-05-10,922.9437993152767
2006-05-11,919.9058156467623
2006-05-12,901.2936856072907
2006-05-15,879.1096365238208
2006-05-16,868.1337482973549
2006-05-17,860.4084615725169
2006-05-18,841.0271071016751
2006-05-19,843.5680389522564
2006-05-22,811.1880770827745
2006-05-23,824.2633393829121
2006-05-24,818.997719187523
2006-05-25,825.292965022818
2006-05-26,844.1749380949543
2006-05-29,848.1247199222117
2006-05-30,832.9382967194783
2006-05-31,834.4596915319034
2006-06-01,831.8843867189424
2006-06-02,838.4831843158635
2006-06-05,834.4031853729176
2006-06-06,814.184764744585
2006-06-07,804.9360720114449
2006-06-08,780.3809448007349
2006-06-09,794.7608287738589
2006-06-12,793.2057987118839
2006-06-13,764.371260498593
2006-06-14,766.4735058418196
2006-06-15,790.7793457733903
2006-06-16,796.1957771625333
2006-06-19,796.7322124680243
2006-06-20,793.1502217988253
2006-06-21,790.9384549034652
2006-06-22,801.1750720217417
2006-06-23,803.9361595601936
2006-06-26,802.9112552703785
2006-06-27,802.7258479700752
2006-06-28,798.7834703781883
2006-06-29,808.1559956286168
2006-06-30,819.5404435117299
2006-07-03,824.9099429960951
2006-07-04,829.9443565989627
2006-07-05,821.0054811421395
2006-07-06,821.9800965972179
2006-07-07,819.0087990494384
2006-07-10,819.8929807066652
2006-07-11,813.1203207325059
2006-07-12,810.2197169231138
2006-07-13,799.9652669845241
2006-07-14,789.2771551051648
2006-07-17,781.5612168662243
2006-07-18,767.3968599247706
2006-07-19,773.2456347372154
2006-07-20,782.4837557069145
2006-07-21,773.4516821470817
2006-07-24,776.8835374846564
2006-07-25,783.3284650454996
2006-07-26,783.5712347492105
2006-07-27,789.595803785002
2006-07-28,794.2158294895436
2006-07-31,801.7894770029458
2006-08-01,800.6447039897229
2006-08-02,806.7831869901858
2006-08-03,802.445457903838
2006-08-04,804.271765093662
2006-08-07,796.6657546490201
2006-08-08,799.8209327483528
2006-08-09,800.6733233486378
2006-08-10,800.2177594999315
2006-08-11,800.8293472126419
2006-08-14,803.7892502510016
2006-08-15,807.7345303514221
2006-08-16,815.9180069253313
2006-08-17,818.000539715106
2006-08-18,819.6029813073166
2006-08-21,816.7828539907817
2006-08-22,821.9120439320664
2006-08-23,822.6994769098417
2006-08-24,819.8709159066422
2006-08-25,819.6768369678429
2006-08-28,815.2066023407551
2006-08-29,820.6148881481093
2006-08-30,820.666266736006
2006-08-31,826.4151348003736
2006-09-01,832.0815746405209
2006-09-04,838.6181400937752
2006-09-05,841.9787439656857
2006-09-06,835.8405229967348
2006-09-07,827.9396363103555
2006-09-08,830.8004788765361
2006-09-11,814.7311800029787
2006-09-12,814.4503491617429
2006-09-13,817.0385249052299
2006-09-14,817.8295341930201
2006-09-15,821.4006742304481
2006-09-18,821.6115854375662
2006-09-19,822.0055508042554
2006-09-20,819.5789008853546
2006-09-21,822.8179226464769
2006-09-22,814.1996791256383
2006-09-25,812.757447688299
2006-09-26,819.1314721280427
2006-09-27,826.9131448208495
2006-09-28,830.7543035871092
2006-09-29,833.2135549695574
2006-10-02,832.4098266717418
2006-10-03,825.1321564562215
2006-10-04,824.2066986473081
2006-10-05,835.2584544668638
2006-10-06,833.719247712355
2006-10-09,833.879118059494
2006-10-10,836.282197235328
2006-10-11,830.0512364073976
2006-10-12,834.5934640144534
2006-10-13,843.9009200253524
2006-10-16,852.1619093045276
2006-10-17,846.9889610620646
2006-10-18,853.7212478212424
2006-10-19,857.0469333227315
2006-10-20,858.9558872286118
2006-10-23,862.7613694740601
2006-10-24,863.3115322788166
2006-10-25,866.4267022253906
2006-10-26,866.9971122501994
2006-10-27,863.763565459345
2006-10-30,858.5585608081085
2006-10-31,862.2628940674774
2006-11-01,863.6624725834803
2006-11-02,860.8495846319784
2006-11-03,863.5646883227311
2006-11-06,867.8874531028009
2006-11-07,870.5981864979145
2006-11-08,865.3899111483208
2006-11-09,865.2667316814634
2006-11-10,864.5739059044051
2006-11-13,861.736510313426
2006-11-14,868.229418328291
2006-11-15,869.7856098533674
2006-11-16,869.5112436666177
2006-11-17,862.7035871078292
2006-11-20,854.2345232057206
2006-11-21,858.7797886565905
2006-11-22,866.6022640684938
2006-11-23,866.6499587390231
2006-11-24,861.5757743518369
2006-11-27,856.0672666129177
2006-11-28,851.961514713361
2006-11-29,865.69893983387
2006-11-30,868.8782064191677
2006-12-01,868.4387770252614
2006-12-04,872.3247194425952
2006-12-05,875.4233381482838
2006-12-06,878.6560924204242
2006-12-07,880.7887938074363
2006-12-08,879.4802696165139
2006-12-11,884.3414554540785
2006-12-12,883.4724664876544
2006-12-13,887.9156720847251
2006-12-14,894.4022966406372
2006-12-15,899.4654998470563
2006-12-18,899.8118345587809
2006-12-19,890.9901839506026
2006-12-20,897.1550737461473
2006-12-21,896.2332718093779
2006-12-22,895.6354585799535
2006-12-25,894.141232396523
2006-12-26,896.6208531800328
2006-12-27,902.0873667185003
2006-12-28,903.1185635655119
2006-12-29,903.2246593150468
2007-01-01,903.2246593150468
2007-01-02,907.3522794674501
2007-01-03,904.9102252361397
2007-01-04,901.2166836024587
2007-01-05,900.013901746806
2007-01-08,900.7523305574172
2007-01-09,902.6991216562647
2007-01-10,897.7491367215546
2007-01-11,905.0713325244008
2007-01-12,910.591158621735
2007-01-15,920.8809813839961
2007-01-16,920.2894858215457
2007-01-17,922.2580247113608
2007-01-18,922.9627131521647
2007-01-19,927.1798737193991
2007-01-22,930.2095455152086
2007-01-23,928.4896657261036
2007-01-24,935.9490071262899
2007-01-25,932.8441862890097
2007-01-26,931.2765982112941
2007-01-29,930.7603671645885
2007-01-30,932.0370958659256
2007-01-31,931.6171235807584
2007-02-01,940.755855534537
2007-02-02,944.591013673035
2007-02-05,949.3708298183913
2007-02-06,952.890298398634
2007-02-07,952.016615008108
2007-02-08,946.1183171695988
2007-02-09,952.1837178073343
2007-02-12,949.9232528671191
2007-02-13,951.5349673344812
2007-02-14,955.9990637956679
2007-02-15,959.8057758744691
2007-02-16,960.1143138111462
2007-02-19,963.6687379852789
2007-02-20,960.8355490985501
2007-02-21,960.3335682394153
2007-02-22,966.2408037743212
2007-02-23,968.0050420475612
2007-02-26,973.2769429313536
2007-02-27,944.0008276797089
2007-02-28,929.71832297762
2007-03-01,926.2100552751897
2007-03-02,923.8807533587539
2007-03-05,898.9219572445201
2007-03-06,915.6253640846277
2007-03-07,921.3280368612343
2007-03-08,934.7731121564749
2007-03-09,935.794237473402
2007-03-12,938.6190165639584
2007-03-13,930.1954589628151
2007-03-14,908.1477629815216
2007-03-15,920.383012523119
2007-03-16,919.1516035443996
2007-03-19,927.5275881633681
2007-03-20,933.7613856907323
2007-03-21,938.5083113978867
2007-03-22,948.2108941040167
2007-03-23,951.2305189693482
2007-03-26,951.7253332812506
2007-03-27,948.6073944927987
2007-03-28,948.1620966197999
2007-03-29,952.4995850842288
2007-03-30,957.3375406438821
2007-04-02,954.1252741313922
2007-04-03,960.4268271775294
2007-04-04,968.0565405997991
2007-04-05,967.2105335614648
2007-04-06,966.5970938209441
2007-04-09,969.765648741447
2007-04-10,973.4300394844473
2007-04-11,971.7365090911659
2007-04-12,967.7409906894429
2007-04-13,967.6822931987747
2007-04-16,973.4221866068682
2007-04-17,971.3694879367346
2007-04-18,972.3021215764571
2007-04-19,961.8322235967963
2007-04-20,968.6584279381359
2007-04-23,971.1135462497755
2007-04-24,962.8040397648575
2007-04-25,965.6611701895355
2007-04-26,968.4918159601865
2007-04-27,968.1204346422688
2007-04-30,969.6055543073945
2007-05-01,968.6463769022123
2007-05-02,974.6115324319378
2007-05-03,976.2875637870249
2007-05-04,981.4350237182655
2007-05-07,987.114240488702
2007-05-08,984.9961917818141
2007-05-09,986.2010907056962
2007-05-10,984.0785181890059
2007-05-11,981.0707737192331
2007-05-14,979.3623280219267
2007-05-15,975.4322999743315
2007-05-16,972.9394324560966
2007-05-17,976.327436726508
2007-05-18,977.587478051253
2007-05-21,982.9709077483778
2007-05-22,989.3462384728637
2007-05-23,994.6411229303583
2007-05-24,989.306425964907
2007-05-25,985.420687236766
2007-05-28,989.848582371672
2007-05-29,990.9131318097392
2007-05-30,988.7510537815992
2007-05-31,1000.0
2007-06-01,1008.7390244136905
2007-06-04,1007.9868129945711
2007-06-05,1006.1757736622088
2007-06-06,996.9090015465482
2007-06-07,985.6141643202114
2007-06-08,982.2179254129467
2007-06-11,988.1593006196158
2007-06-12,983.8277578369547
2007-06-13,982.4482745264982
2007-06-14,994.228368052156
2007-06-15,1001.8934334379236
2007-06-18,1003.4136239999491
2007-06-19,1001.4637952102471
2007-06-20,1004.05089376093
2007-06-21,998.5117959816814
2007-06-22,996.1969560962805
2007-06-25,988.0421080005286
2007-06-26,983.6888748887001
2007-06-27,979.0536241348907
2007-06-28,990.1427260171697
2007-06-29,996.1916604919635
2007-07-02,999.3125488699069
2007-07-03,1007.2598920307292
2007-07-04,1011.2070092665358
2007-07-05,1011.5748467796232
2007-07-06,1014.2262976708965
2007-07-09,1018.0801066447261
2007-07-10,1010.5019443897356
2007-07-11,1004.3611378047293
2007-07-12,1012.6012538507433
2007-07-13,1017.4530648500573
2007-07-16,1016.3697016304358
2007-07-17,1012.2456711576509
2007-07-18,1007.9169845698898
2007-07-19,1014.0528161229164
2007-07-20,1012.6826556944968
2007-07-23,1009.6166439508772
2007-07-24,1002.1434824957785
2007-07-25,995.0634418121376
2007-07-26,974.0241078079955
2007-07-27,960.4887258513982
2007-07-30,965.8379604294687
2007-07-31,979.1661581780136
2007-08-01,962.3355087384821
2007-08-02,966.8268576312504
2007-08-03,960.2653498206396
2007-08-06,945.8935549865068
2007-08-07,946.5372040897937
2007-08-08,957.0715544090211
2007-08-09,955.8751848201492
2007-08-10,930.4256200977266
2007-08-13,938.1736666561833
2007-08-14,933.5396576512009
2007-08-15,918.0340090847442
2007-08-16,887.4391173559384
2007-08-17,877.3961921714946
2007-08-20,892.5020692368064
2007-08-21,896.3471851651896
2007-08-22,909.1961398760998
2007-08-23,917.9573056005141
2007-08-24,918.2818919235569
2007-08-27,923.3336518724888
2007-08-28,913.3470321935092
2007-08-29,909.9065449525334
2007-08-30,917.1746892344217
2007-08-31,933.8999256081552
2007-09-03,940.2829821289187
2007-09-04,946.0059903009422
2007-09-05,931.0632384045086
2007-09-06,931.1563453111794
2007-09-07,923.8706111323351
2007-09-10,908.7303030740443
2007-09-11,918.6704268908411
2007-09-12,917.7734076879474
2007-09-13,913.4697136100167
2007-09-14,908.681061297032
2007-09-17,898.1694514722677
2007-09-18,896.7646206669713
2007-09-19,916.466374305187
2007-09-20,913.8118847806822
2007-09-21,914.4117120308111
2007-09-24,917.8789424017116
2007-09-25,912.0009271843962
2007-09-26,917.5139023869256
2007-09-27,928.7855390326596
2007-09-28,932.1694218946908
2007-10-01,934.9364205011183
2007-10-02,944.237316164295
2007-10-03,947.9445430032575
2007-10-04,948.6795553416848
2007-10-05,957.8719650756569
2007-10-08,959.5374896994996
2007-10-09,964.1231692521246
2007-10-10,965.9712425770228
2007-10-11,972.8151184857875
2007-10-12,972.6065563452792
2007-10-15,970.5431312386947
2007-10-16,960.6254624227773
2007-10-17,963.5898762225754
2007-10-18,964.410022013886
2007-10-19,959.0276790002465
2007-10-22,943.3634755759193
2007-10-23,954.2911397217296
2007-10-24,954.1303022988268
2007-10-25,957.3596000032428
2007-10-26,960.3395698360679
2007-10-29,970.5589112868988
2007-10-30,966.6523916439874
2007-10-31,979.7889137622661
2007-11-01,976.5366736105393
2007-11-02,968.1684503978543
2007-11-05,956.9745821130903
2007-11-06,961.6784177452124
2007-11-07,952.8686755302855
2007-11-08,941.3809444627777
2007-11-09,929.8946670920161
2007-11-12,914.1981982440428
2007-11-13,909.9488315140569
2007-11-14,920.4424722810762
2007-11-15,909.3526589230781
2007-11-16,898.9805265861495
2007-11-19,874.9981672302637
2007-11-20,871.9001620651717
2007-11-21,848.7810806835236
2007-11-22,847.7597429611486
2007-11-23,860.3921021862886
2007-11-26,864.8627787350184
2007-11-27,859.494098909592
2007-11-28,874.5651657223455
2007-11-29,882.9389818366457
2007-11-30,893.1608656613171
2007-12-03,893.7181979348745
2007-12-04,876.5410224848084
2007-12-05,885.1280080123141
2007-12-06,889.7201751986248
2007-12-07,895.0617911706152
2007-12-10,894.4507472089396
2007-12-11,896.7308135740666
2007-12-12,897.202611549495
2007-12-13,880.3863668497216
2007-12-14,878.5003377029565
2007-12-17,855.7206456578607
2007-12-18,855.3748340523492
2007-12-19,852.579373371972
2007-12-20,853.7484185303431
2007-12-21,862.9995397863793
2007-12-24,863.318933720471
2007-12-25,865.3903611579198
2007-12-26,866.7687273535746
2007-12-27,867.8235907954497
2007-12-28,864.9669617416707
2007-12-31,871.8916978772567
2008-01-01,871.8916978772567
2008-01-02,869.906222209812
2008-01-03,865.8453432813391
2008-01-04,846.413260176093
2008-01-07,831.3288389563747
2008-01-08,833.4386834331428
2008-01-09,823.5446657624459
2008-01-10,809.9288191870791
2008-01-11,799.8248624158493
2008-01-14,803.6830281383913
2008-01-15,783.427148615916
2008-01-16,762.5534510326437
2008-01-17,766.6339844136041
2008-01-18,765.3982078076432
2008-01-21,732.3719927978323
2008-01-22,722.6669907537937
2008-01-23,725.9368104231663
2008-01-24,748.5434912350499
2008-01-25,766.5406742908286
2008-01-28,755.2123527322378
2008-01-29,769.0855569548748
2008-01-30,764.4267140871096
2008-01-31,768.1952299325003
2008-02-01,783.5608627975366
2008-02-04,795.8860241243406
2008-02-05,782.9166799923036
2008-02-06,771.2255356443258
2008-02-07,767.8885643814326
2008-02-08,768.905802007873
2008-02-11,766.3057674289695
2008-02-12,774.8250627503166
2008-02-13,777.133126685337
2008-02-14,789.259297920171
2008-02-15,783.0065111980657
2008-02-18,790.4521995192562
2008-02-19,795.1044787097852
2008-02-20,786.7487922587054
2008-02-21,795.7177735197369
2008-02-22,792.6230651211899
2008-02-25,802.3446114096147
2008-02-26,806.1655870135088
2008-02-27,807.9850230502618
2008-02-28,800.7246494733625
2008-02-29,793.2132544679813
2008-03-03,777.4309306723271
2008-03-04,770.0505106899011
2008-03-05,773.1445861538308
2008-03-06,773.3378860089626
2008-03-07,758.9279518800514
2008-03-10,742.0080590770121
2008-03-11,749.9017756831986
2008-03-12,756.6083133886025
2008-03-13,746.9237101762244
2008-03-14,740.1074798554567
2008-03-17,716.7826173574718
2008-03-18,721.599754630959
2008-03-19,720.7471195600673
2008-03-20,718.0114951480704
2008-03-21,721.7467839280756
2008-03-24,721.4466442000056
2008-03-25,738.4864320500359
2008-03-26,740.5576907737013
2008-03-27,746.9020647285142
2008-03-28,748.7582534874333
2008-03-31,746.6805252789482
2008-04-01,758.0179625829937
2008-04-02,764.6348341719759
2008-04-03,765.0117359039184
2008-04-04,765.8426351121219
2008-04-07,772.5720539911167
2008-04-08,761.6853965383439
2008-04-09,755.4926818918283
2008-04-10,751.5137734735786
2008-04-11,750.0858817759828
2008-04-14,741.6516464070587
2008-04-15,747.9192211124653
2008-04-16,758.0594262512442
2008-04-17,759.3873352279084
2008-04-18,767.232029006421
2008-04-21,765.3413104232843
2008-04-22,762.4324086149044
2008-04-23,765.7579423472092
2008-04-24,764.3549779609066
2008-04-25,773.1093065456994
2008-04-28,778.9321945869053
2008-04-29,776.3200322947816
2008-04-30,782.951812406288
2008-05-01,783.8063674255726
2008-05-02,796.2947497849424
2008-05-05,796.6027617810199
2008-05-06,797.8492578537611
2008-05-07,805.8380886770569
2008-05-08,811.2259101618621
2008-05-09,802.9324269391658
2008-05-12,803.9183232252392
2008-05-13,802.8158548521029
2008-05-14,807.0127008929535
2008-05-15,812.7721899882332
2008-05-16,817.0998443330597
2008-05-19,824.6587591074449
2008-05-20,814.5736137078176
2008-05-21,809.3967250737516
2008-05-22,811.3490285452725
2008-05-23,804.8595733519597
2008-05-26,798.0512396983237
2008-05-27,795.1613173910707
2008-05-28,797.233458820866
2008-05-29,804.256384754858
2008-05-30,806.9750145157309
2008-06-02,807.4243159533816
2008-06-03,808.2184145657707
2008-06-04,805.9035308989017
2008-06-05,802.3975268110294
2008-06-06,795.3288296177399
2008-06-09,786.3316600002835
2008-06-10,779.5143250884627
2008-06-11,774.3415889654724
2008-06-12,771.9418026831636
2008-06-13,776.6712066307543
2008-06-16,777.5867912426891
2008-06-17,783.4099795205082
2008-06-18,777.7859058013161
2008-06-19,772.0971292156327
2008-06-20,760.8889199491624
2008-06-23,760.4986816616341
2008-06-24,752.8811992826974
2008-06-25,757.094920815051
2008-06-26,746.449735121542
2008-06-27,745.0174299775528
2008-06-30,745.3905708387522
2008-07-01,734.8880690018696
2008-07-02,720.7162723202878
2008-07-03,714.1962823072366
2008-07-04,713.1700336180246
2008-07-07,715.3709638522688
2008-07-08,701.2104915286742
2008-07-09,705.502254989609
2008-07-10,699.8376303287904
2008-07-11,692.2616871915093
2008-07-14,694.1362288732555
2008-07-15,684.9415442382676
2008-07-16,686.6142417146158
2008-07-17,695.4914886178392
2008-07-18,693.0768685565143
2008-07-21,700.0641980144121
2008-07-22,702.2348749509081
2008-07-23,711.2744664295706
2008-07-24,705.4332117469236
2008-07-25,697.7995197600353
2008-07-28,694.560508809917
2008-07-29,693.9949531540065
2008-07-30,708.140863754474
2008-07-31,707.7357416161778
2008-08-01,700.4695236741325
2008-08-04,688.9551405824307
2008-08-05,686.9469950333674
2008-08-06,697.5904791850571
2008-08-07,694.3994746401685
2008-08-08,699.2502512681847
2008-08-11,703.213150606173
2008-08-12,697.6828231934039
2008-08-13,690.0651551398244
2008-08-14,691.4037161747976
2008-08-15,698.4422636515648
2008-08-18,699.7010759898025
2008-08-19,689.0016667494001
2008-08-20,693.1632621753297
2008-08-21,695.2790996294044
2008-08-22,697.3635899115443
2008-08-25,699.4077108452976
2008-08-26,699.9419044979503
2008-08-27,700.2962930704949
2008-08-28,704.5245169483144
2008-08-29,715.1598808359685
2008-09-01,711.3480970345184
2008-09-02,704.4159722168661
2008-09-03,697.0155535784027
2008-09-04,684.4735110482047
2008-09-05,675.2676770021881
2008-09-08,687.661417208825
2008-09-09,672.3294689831139
2008-09-10,667.8042622836199
2008-09-11,662.9572053404748
2008-09-12,669.1543363720266
2008-09-15,654.6350853753404
2008-09-16,636.8463829849205
2008-09-17,630.4500892563893
2008-09-18,624.49615829662
2008-09-19,653.8339275401675
2008-09-22,648.1574730182116
2008-09-23,637.6591535407911
2008-09-24,636.2214002592158
2008-09-25,634.8684651881031
2008-09-26,624.0779433344699
2008-09-29,600.8996334088399
2008-09-30,605.1319883511356
2008-10-01,605.8116912534751
2008-10-02,592.9888885463781
2008-10-03,586.272690812656
2008-10-06,553.259527191995
2008-10-07,537.7908750918172
2008-10-08,504.36143203902674
