Date,EUROPE SMALL GROWTH
1999-10-18,675.8157840636832
1999-10-19,681.297986101355
1999-10-20,694.7916507926492
1999-10-21,695.7171849920359
1999-10-22,697.3529803948043
1999-10-25,696.9871059930728
1999-10-26,693.7009703100396
1999-10-27,688.2565266856334
1999-10-28,689.2568840512671
1999-10-29,695.2769858938607
1999-11-01,702.1683323112114
1999-11-02,703.977388651323
1999-11-03,705.7143350800319
1999-11-04,711.469983241598
1999-11-05,717.2978013416639
1999-11-08,725.2041833055105
1999-11-09,728.067838743236
1999-11-10,731.0873730767503
1999-11-11,734.3583600220436
1999-11-12,738.6570062949696
1999-11-15,745.9280985221143
1999-11-16,748.8793293878505
1999-11-17,752.9286609624756
1999-11-18,755.8340437660404
1999-11-19,759.2261754058902
1999-11-22,758.6678035419201
1999-11-23,755.3531023113874
1999-11-24,748.8613764849032
1999-11-25,756.0863018730248
1999-11-26,763.658890002669
1999-11-29,769.2524613080074
1999-11-30,764.5394405873113
1999-12-01,766.5217074138841
1999-12-02,774.2991091221221
1999-12-03,784.6287573995354
1999-12-06,785.7601971156528
1999-12-07,781.6632635115045
1999-12-08,779.7491419667361
1999-12-09,778.8108048777651
1999-12-10,788.0176631068402
1999-12-13,805.1677863970639
1999-12-14,805.0404218926851
1999-12-15,784.120228889911
1999-12-16,776.7025996047871
1999-12-17,785.2559935696287
1999-12-20,777.992581727356
1999-12-21,773.5376293973324
1999-12-22,779.4043262881148
1999-12-23,775.3828325897884
1999-12-24,771.7916041460809
1999-12-27,785.9438411089398
1999-12-28,794.2041985334498
1999-12-29,806.7346485869384
1999-12-30,822.060652891192
1999-12-31,822.4079858003273
2000-01-03,838.1273705303647
2000-01-04,818.3968220893893
2000-01-05,793.8916978311703
2000-01-06,797.7824325505878
2000-01-07,815.4244071402155
2000-01-10,833.1778026536862
2000-01-11,828.8231339118306
2000-01-12,827.512892331756
2000-01-13,835.7823112032114
2000-01-14,851.4419225074279
2000-01-17,871.5038853183032
2000-01-18,864.4157739446234
2000-01-19,860.3396252566305
2000-01-20,874.8403767391766
2000-01-21,879.0272485539334
2000-01-24,889.3237334944527
2000-01-25,877.138132356368
2000-01-26,882.8735159589203
2000-01-27,888.392487979393
2000-01-28,892.3001856409052
2000-01-31,878.710165770147
2000-02-01,890.5136965935405
2000-02-02,898.6484498644407
2000-02-03,913.1070388492458
2000-02-04,928.4513757494145
2000-02-07,940.9408148616593
2000-02-08,955.9441226572487
2000-02-09,957.0544233966717
2000-02-10,952.3100046014598
2000-02-11,967.7399478682433
2000-02-14,968.2149050004627
2000-02-15,965.2533141955644
2000-02-16,960.3506681910001
2000-02-17,965.6508822484092
2000-02-18,980.5533481891714
2000-02-21,970.0624688347223
2000-02-22,964.842245250639
2000-02-23,973.5764557984145
2000-02-24,990.7339067776348
2000-02-25,999.6345609877806
2000-02-28,983.6524837508417
2000-02-29,986.3792875649929
2000-03-01,1002.6802414769854
2000-03-02,1019.5974470083237
2000-03-03,1034.720659040165
2000-03-06,1041.4238331913898
2000-03-07,1031.598541050674
2000-03-08,1017.8459162161117
2000-03-09,1021.6416891255628
2000-03-10,1033.5930048059063
2000-03-13,1012.5919300602823
2000-03-14,1003.5667052238343
2000-03-15,971.8242080165048
2000-03-16,964.4258004528771
2000-03-17,986.3176933193981
2000-03-20,997.8134542702477
2000-03-21,971.6910867035094
2000-03-22,966.9133430139301
2000-03-23,948.2544122262931
2000-03-24,955.0288022165817
2000-03-27,958.0978761570082
2000-03-28,954.6484874539817
2000-03-29,960.7214775324953
2000-03-30,936.4669275933901
2000-03-31,927.4187527414235
2000-04-03,912.26074255529
2000-04-04,886.3743240793448
2000-04-05,858.6327437433541
2000-04-06,890.1272621122155
2000-04-07,910.6116525685562
2000-04-10,914.2886209573286
2000-04-11,890.4981404844445
2000-04-12,888.5168976528847
2000-04-13,873.1236500501732
2000-04-14,851.9978132283052
2000-04-17,815.2914113795624
2000-04-18,821.0007015116388
2000-04-19,839.4958781562872
2000-04-20,843.9709185410605
2000-04-21,847.3937770376058
2000-04-24,846.0435623479193
2000-04-25,844.84683346771
2000-04-26,855.2505874155894
2000-04-27,853.2675797810657
2000-04-28,862.2004457216666
2000-05-01,862.0768104474705
2000-05-02,882.9197398100547
2000-05-03,880.1621617858564
2000-05-04,875.5491180978833
2000-05-05,879.9997434280183
2000-05-08,880.8049126364151
2000-05-09,871.2143877986167
2000-05-10,855.9935531495391
2000-05-11,852.7422766842044
2000-05-12,868.108074088938
2000-05-15,866.4141045042174
2000-05-16,872.8651802284072
2000-05-17,870.7657817971407
2000-05-18,869.4712009952295
2000-05-19,853.9180392280479
2000-05-22,826.5443407976775
2000-05-23,817.9621122413845
2000-05-24,797.1038515052604
2000-05-25,811.1689510488442
2000-05-26,805.1977931609847
2000-05-29,810.4811900896696
2000-05-30,816.93211856713
2000-05-31,828.2610350828145
2000-06-01,831.6756464615178
2000-06-02,849.2778383756852
2000-06-05,852.8461258266454
2000-06-06,848.7638935613807
2000-06-07,840.1048993032651
2000-06-08,846.3195390424069
2000-06-09,847.0389412415753
2000-06-12,846.3786451370345
2000-06-13,836.5355277876955
2000-06-14,840.325874170921
2000-06-15,839.3629302185159
2000-06-16,837.1344252795272
2000-06-19,835.9393775072867
2000-06-20,835.6044223082382
2000-06-21,829.8865263872267
2000-06-22,832.3159047008578
2000-06-23,828.5617758691351
2000-06-26,822.6438355582079
2000-06-27,824.6822271757428
2000-06-28,821.4332976652399
2000-06-29,812.1632204866308
2000-06-30,810.7670223096786
2000-07-03,814.2230301681428
2000-07-04,815.750807458373
2000-07-05,815.921772937816
2000-07-06,809.9890634146262
2000-07-07,813.5469435178512
2000-07-10,812.893409558156
2000-07-11,811.1590948339832
2000-07-12,809.1270139522089
2000-07-13,812.1299866126004
2000-07-14,822.4627602357036
2000-07-17,834.1876638184075
2000-07-18,835.0864801506287
2000-07-19,834.3419717694621
2000-07-20,840.4064715504849
2000-07-21,839.9191541195424
2000-07-24,840.2876392434524
2000-07-25,833.9847784282206
2000-07-26,830.7485583230578
2000-07-27,826.1272363921767
2000-07-28,822.9959337016143
2000-07-31,820.8311139451931
2000-08-01,821.3730477811564
2000-08-02,821.1130209015937
2000-08-03,810.5321212818144
2000-08-04,816.690482725047
2000-08-07,816.7832703109236
2000-08-08,817.3192427013257
2000-08-09,819.2628915504952
2000-08-10,812.963876286595
2000-08-11,817.9078640553043
2000-08-14,823.9531274567729
2000-08-15,821.8251966236018
2000-08-16,820.452106563998
2000-08-17,820.804882692749
2000-08-18,824.4132871335254
2000-08-21,827.4050644447518
2000-08-22,828.6623291594574
2000-08-23,829.312733701044
2000-08-24,829.5147510198475
2000-08-25,831.518357695236
2000-08-28,834.1038412369511
2000-08-29,837.858098399716
2000-08-30,840.0720819351326
2000-08-31,854.6508421712485
2000-09-01,864.9310550295642
2000-09-04,871.7636118172156
2000-09-05,874.3607937303755
2000-09-06,878.1717494389703
2000-09-07,880.348639496605
2000-09-08,885.3194900877382
2000-09-11,881.5820438083882
2000-09-12,870.7419276344674
2000-09-13,864.7766823340762
2000-09-14,875.2831389822862
2000-09-15,871.8762999101536
2000-09-18,863.4724845755634
2000-09-19,852.9856876654667
2000-09-20,850.6556619683289
2000-09-21,836.79999585821
2000-09-22,825.4624599808253
2000-09-25,841.0163952899214
2000-09-26,835.9588122586799
2000-09-27,835.2081703283742
2000-09-28,831.1726665275509
2000-09-29,837.3909887946356
2000-10-02,835.0047247812902
2000-10-03,833.60476259337
2000-10-04,825.0804734659182
2000-10-05,824.6832693473492
2000-10-06,818.6807481048634
2000-10-09,800.7345988800134
2000-10-10,798.1876075764368
2000-10-11,776.0179059510683
2000-10-12,775.8928489876283
2000-10-13,766.3029735737958
2000-10-16,781.1185893642454
2000-10-17,776.2612636289082
2000-10-18,757.825645800398
2000-10-19,771.5043723420725
2000-10-20,782.3630560072183
2000-10-23,783.6482310139602
2000-10-24,789.9444769916588
2000-10-25,783.8921608498962
2000-10-26,776.9488938238503
2000-10-27,778.0220191101282
2000-10-30,777.7476102212312
2000-10-31,778.5906499098068
2000-11-01,780.1862162457687
2000-11-02,780.017798143593
2000-11-03,781.9560870718359
2000-11-06,781.743253367012
2000-11-07,777.3858748677785
2000-11-08,775.4590464874545
2000-11-09,766.0450387864646
2000-11-10,754.3333029638866
2000-11-13,735.5757636745302
2000-11-14,742.9963582447898
2000-11-15,743.8948054301874
2000-11-16,739.9925776217012
2000-11-17,737.9734124138671
2000-11-20,730.4819203333714
2000-11-21,725.336298090805
2000-11-22,707.4371424184695
2000-11-23,698.6444384841665
2000-11-24,709.784725434889
2000-11-27,715.9480937400344
2000-11-28,702.1174527131587
2000-11-29,692.027487139124
2000-11-30,675.6150103726759
2000-12-01,686.3559634921208
2000-12-04,677.9496603849615
2000-12-05,686.0800212323585
2000-12-06,696.5048602394114
2000-12-07,688.6164244140498
2000-12-08,695.611134658704
2000-12-11,706.0563041425823
2000-12-12,703.8892418957029
2000-12-13,701.2776794084181
2000-12-14,694.69271054203
2000-12-15,682.8177408817152
2000-12-18,679.5637025185164
2000-12-19,674.2821394785199
2000-12-20,654.6079494705021
2000-12-21,646.67874027365
2000-12-22,651.0222477036993
2000-12-25,650.9305875454909
2000-12-26,650.4889171168729
2000-12-27,653.2027527316757
2000-12-28,657.5816309420089
2000-12-29,663.2952148433145
2001-01-01,663.4197977142101
2001-01-02,655.792921253902
2001-01-03,642.0631610525237
2001-01-04,648.8523521650301
2001-01-05,640.5229559740626
2001-01-08,630.4610258126444
2001-01-09,628.3544070361405
2001-01-10,626.0641576074192
2001-01-11,633.3103711890005
2001-01-12,641.6785517769258
2001-01-15,644.3767707790167
2001-01-16,640.2594085985666
2001-01-17,657.0354357272585
2001-01-18,659.2641225239946
2001-01-19,666.6656107294303
2001-01-22,664.2380975873791
2001-01-23,661.6042481806672
2001-01-24,668.0751428035534
2001-01-25,668.5740545822308
2001-01-26,665.2673580167665
2001-01-29,667.49399646633
2001-01-30,669.942870424787
2001-01-31,672.3117999203952
2001-02-01,667.2170354957855
2001-02-02,665.2011794902066
2001-02-05,657.7983661267492
2001-02-06,662.1943997081647
2001-02-07,655.294304630533
2001-02-08,658.908349290613
2001-02-09,652.9488587957205
2001-02-12,652.0131936163951
2001-02-13,653.7659090130672
2001-02-14,646.6442587679655
2001-02-15,652.969987556177
2001-02-16,644.1803807091629
2001-02-19,639.5755868677307
2001-02-20,639.6036348174067
2001-02-21,629.0434528839048
2001-02-22,623.1325043751594
2001-02-23,618.2766850374064
2001-02-26,623.692379697237
2001-02-27,622.9039150233593
2001-02-28,616.810490808748
2001-03-01,605.23735705799
2001-03-02,606.2674504347613
2001-03-05,610.063880413187
2001-03-06,620.5100203709827
2001-03-07,622.1385246623164
2001-03-08,622.1899863156156
2001-03-09,615.7672769852659
2001-03-12,603.2212926037985
2001-03-13,594.2367611691102
2001-03-14,580.5317117190986
2001-03-15,583.3658897980598
2001-03-16,578.5354438873932
2001-03-19,571.1239614785683
2001-03-20,575.2158701605686
2001-03-21,564.0969246326677
2001-03-22,546.9945869772778
2001-03-23,554.41085865443
2001-03-26,561.5869096534465
2001-03-27,563.562151976969
2001-03-28,563.4019326741866
2001-03-29,560.2816256059476
2001-03-30,560.957145471324
2001-04-02,558.4317981777115
2001-04-03,542.4772552024602
2001-04-04,535.7798352957983
2001-04-05,545.812815675199
2001-04-06,544.1777581965367
2001-04-09,542.8423203089619
2001-04-10,549.9170067589159
2001-04-11,555.9810964494022
2001-04-12,557.4264708228894
2001-04-13,557.2562931627622
2001-04-16,558.4253994888184
2001-04-17,555.858228613146
2001-04-18,569.7719861262703
2001-04-19,573.1128778466115
2001-04-20,571.6236438949304
2001-04-23,569.7911810428674
2001-04-24,571.3683393094316
2001-04-25,572.1502880523518
2001-04-26,575.1002158294175
2001-04-27,578.5107483995365
2001-04-30,585.0289735663376
2001-05-01,584.9532017245389
2001-05-02,589.8126729206355
2001-05-03,586.1684589204139
2001-05-04,586.3270291618095
2001-05-07,588.3705999603807
2001-05-08,589.8171955346512
2001-05-09,586.1699455674972
2001-05-10,588.6626731046466
2001-05-11,589.8826936289144
2001-05-14,586.7350045832864
2001-05-15,585.018867453041
2001-05-16,582.2795104104891
2001-05-17,588.6895163910026
2001-05-18,592.1766308346643
2001-05-21,595.8443826481964
2001-05-22,600.3878039918213
2001-05-23,599.7824009806048
2001-05-24,599.1719707757954
2001-05-25,600.670262206391
2001-05-28,599.6606097632231
2001-05-29,596.876489490262
2001-05-30,591.1341633041176
2001-05-31,591.1512626729321
2001-06-01,589.9979147266804
2001-06-04,590.5516007083091
2001-06-05,591.6157918701657
2001-06-06,589.1004985644868
2001-06-07,587.562208627837
2001-06-08,587.5308326890004
2001-06-11,583.9673424815808
2001-06-12,573.7084260523104
2001-06-13,576.9405575027708
2001-06-14,570.638017099009
2001-06-15,565.0368037226731
2001-06-18,561.464178628554
2001-06-19,560.267101518434
2001-06-20,552.2933619525403
2001-06-21,553.4829291844751
2001-06-22,551.3407544813756
2001-06-25,546.4324862031441
2001-06-26,536.8895052144729
2001-06-27,536.0617128200545
2001-06-28,537.6673846492049
2001-06-29,539.9990480624646
2001-07-02,541.127029221884
2001-07-03,539.1960814058125
2001-07-04,536.0441875670896
2001-07-05,530.9812985157154
2001-07-06,522.3127426325863
2001-07-09,517.7768119786894
2001-07-10,516.8082760299064
2001-07-11,510.36280127662553
2001-07-12,515.8608720934072
2001-07-13,514.3648776763162
2001-07-16,511.6401409820867
2001-07-17,507.72624549812554
2001-07-18,504.29459493699164
2001-07-19,506.9494622373558
2001-07-20,504.7407424404346
2001-07-23,505.20354698664136
2001-07-24,501.9095320730736
2001-07-25,498.5924315613362
2001-07-26,500.02294231817035
2001-07-27,504.15148978103963
2001-07-30,505.1205911412586
2001-07-31,508.5339905676736
2001-08-01,512.3772872589498
2001-08-02,515.6537302855116
2001-08-03,514.0941517986446
2001-08-06,512.0512667890538
2001-08-07,509.79610348380726
2001-08-08,506.54993400160447
2001-08-09,498.94389626031307
2001-08-10,497.7607740800644
2001-08-13,496.49490504041455
2001-08-14,499.53067368411246
2001-08-15,497.849365118548
2001-08-16,495.4636700933138
2001-08-17,492.391558163565
2001-08-20,490.11512080369533
2001-08-21,491.34431385172496
2001-08-22,489.6492275141627
2001-08-23,489.94765288939976
2001-08-24,493.1225524542845
2001-08-27,494.722386441297
2001-08-28,493.5454823900959
2001-08-29,491.6773549838832
2001-08-30,487.55350180148065
2001-08-31,485.7690286833783
2001-09-03,480.5541518884642
2001-09-04,481.71049248632005
2001-09-05,477.01018984634976
2001-09-06,467.41367815468675
2001-09-07,460.00449657625154
2001-09-10,449.928658665786
2001-09-11,434.0124543793043
2001-09-12,426.97901676807
2001-09-13,427.65506316818323
2001-09-14,414.9002782513664
2001-09-17,408.57560079982903
2001-09-18,403.8327910462775
2001-09-19,400.5417666532185
2001-09-20,384.4871935154842
2001-09-21,370.6079823288996
2001-09-24,382.0981095546962
2001-09-25,386.5542572933096
2001-09-26,391.1149781986839
2001-09-27,390.1415859380292
2001-09-28,397.67846729822054
2001-10-01,396.2072414299901
2001-10-02,395.3364296617601
2001-10-03,394.0441320652679
2001-10-04,403.78680022269685
2001-10-05,402.92225265489094
2001-10-08,400.515553970886
2001-10-09,403.1481552230844
2001-10-10,406.9504421274466
2001-10-11,417.64110538879333
2001-10-12,418.02075174974647
2001-10-15,416.64082252747806
2001-10-16,421.3807875466705
2001-10-17,428.39712296773826
2001-10-18,424.86088915673747
2001-10-19,423.23495499863157
2001-10-22,425.979737973331
2001-10-23,430.9957128096812
2001-10-24,432.21213863900783
2001-10-25,430.7603124191592
2001-10-26,436.40371666308425
2001-10-29,434.9766637347027
2001-10-30,426.9988378943547
2001-10-31,431.1157928004806
2001-11-01,431.2951465723236
2001-11-02,432.27612899996984
2001-11-05,437.7612246342886
2001-11-06,439.5711715772023
2001-11-07,441.481701160423
2001-11-08,446.7924325002323
2001-11-09,447.501028513127
2001-11-12,443.61848747001073
2001-11-13,452.6622379889715
2001-11-14,458.0446536523379
2001-11-15,461.67359623465995
2001-11-16,463.07293276804126
2001-11-19,470.2483397096129
2001-11-20,467.6311540546396
2001-11-21,467.01675934089036
2001-11-22,469.3156724991883
2001-11-23,469.3341011323982
2001-11-26,473.0593372097859
2001-11-27,471.33114379762236
2001-11-28,467.9360844720135
2001-11-29,466.29577687452115
2001-11-30,466.093754243779
2001-12-03,463.4307813236256
2001-12-04,465.4913622351153
2001-12-05,472.8965725919512
2001-12-06,476.5591418797665
2001-12-07,478.22643764813034
2001-12-10,476.60384380412
2001-12-11,476.66835836280967
2001-12-12,473.8070964528622
2001-12-13,467.73311279506663
2001-12-14,465.44938041063733
2001-12-17,467.0348817144109
2001-12-18,468.1278318062214
2001-12-19,466.67119849563176
2001-12-20,464.9598059826459
2001-12-21,466.6493741904287
2001-12-24,468.13980046394295
2001-12-25,468.07795286443434
2001-12-26,468.6607300913433
2001-12-27,471.61842573628553
2001-12-28,473.8258916956335
2001-12-31,474.5473494179583
2002-01-01,474.48886153687283
2002-01-02,474.2824309176031
2002-01-03,480.5360454344614
2002-01-04,484.6537736288856
2002-01-07,486.1589409784371
2002-01-08,484.55542908471216
2002-01-09,485.65608218027916
2002-01-10,483.17580818222643
2002-01-11,484.9933839653988
2002-01-14,479.8711075069435
2002-01-15,479.52504593197887
2002-01-16,476.46889803072537
2002-01-17,478.9411039908972
2002-01-18,477.6792986844169
2002-01-21,476.49792119128966
2002-01-22,476.3134823001539
2002-01-23,476.0081037859715
2002-01-24,478.9632414572582
2002-01-25,478.5684404143531
2002-01-28,478.8526178732407
2002-01-29,477.6231904702774
2002-01-30,474.3543853595475
2002-01-31,477.20179073457206
2002-02-01,477.78914564906336
2002-02-04,475.12558012888445
2002-02-05,470.3331672392353
2002-02-06,467.67007228570407
2002-02-07,466.9330773967497
2002-02-08,466.2615325227021
2002-02-11,468.0645604810193
2002-02-12,468.574394541758
2002-02-13,468.4144496061339
2002-02-14,469.81832513102677
2002-02-15,469.11103501917717
2002-02-18,467.62515982935923
2002-02-19,462.8166790709087
2002-02-20,460.7553897089636
2002-02-21,462.38486572761326
2002-02-22,458.77138171815966
2002-02-25,460.9700070138879
2002-02-26,464.79540771689784
2002-02-27,467.47099824909844
2002-02-28,466.8663262963807
2002-03-01,469.4550841160999
2002-03-04,475.67542824778405
2002-03-05,475.5708096603443
2002-03-06,475.15396438937415
2002-03-07,478.7641309182561
2002-03-08,481.1935709419741
2002-03-11,481.19377484848
2002-03-12,476.7967179262057
2002-03-13,477.0310429563388
2002-03-14,477.28337041972463
2002-03-15,477.8128272362808
2002-03-18,479.68422627062813
2002-03-19,479.29807305963834
2002-03-20,478.98479171492045
2002-03-21,479.96389883981385
2002-03-22,482.1254220178049
2002-03-25,482.24851668995433
2002-03-26,480.8600026888038
2002-03-27,483.01169119262295
2002-03-28,485.68688102808807
2002-03-29,485.64131069061807
2002-04-01,486.2513446400747
2002-04-02,485.6188567532585
2002-04-03,484.50285249311736
2002-04-04,482.3528685977253
2002-04-05,485.6005194903527
2002-04-08,481.8330474774622
2002-04-09,482.52060811953385
2002-04-10,482.1230068362231
2002-04-11,480.71988348798186
2002-04-12,480.1530987433048
2002-04-15,479.9092469130727
2002-04-16,482.49226416463483
2002-04-17,484.13619597122437
2002-04-18,482.66101882279673
2002-04-19,483.06480839091495
2002-04-22,481.3534350087599
2002-04-23,480.6690961348844
2002-04-24,480.239233207092
2002-04-25,477.331018422973
2002-04-26,478.621399013693
2002-04-29,476.89630667111254
2002-04-30,476.2955235295359
2002-05-01,476.70480741647475
2002-05-02,477.2601859935357
2002-05-03,474.8901318020354
2002-05-06,473.4837205616555
2002-05-07,470.2805875399328
2002-05-08,475.23838316197765
2002-05-09,476.7232208419938
2002-05-10,475.5343226492183
2002-05-13,475.0308395435561
2002-05-14,478.37457948714393
2002-05-15,479.27667273911635
2002-05-16,479.23980204245635
2002-05-17,479.0594820481962
2002-05-20,479.6914023486658
2002-05-21,478.74202943484323
2002-05-22,473.62890710586294
2002-05-23,472.20165812630205
2002-05-24,471.16531216765554
2002-05-27,471.42085984601715
2002-05-28,469.290247715278
2002-05-29,466.00743498769776
2002-05-30,462.3951310128069
2002-05-31,464.4035558015042
2002-06-03,462.21311253261933
2002-06-04,456.3295857207456
2002-06-05,455.32633499026394
2002-06-06,454.2852198432966
2002-06-07,448.8887417354525
2002-06-10,449.85970678303835
2002-06-11,452.29094586042737
2002-06-12,445.37234737875565
2002-06-13,440.92105244813473
2002-06-14,429.70478260750815
2002-06-17,436.7191998030113
2002-06-18,435.93424416729397
2002-06-19,429.49651249015074
2002-06-20,421.70278281909617
2002-06-21,419.76212299465885
2002-06-24,410.70222157626057
2002-06-25,416.09814466134736
2002-06-26,405.9101672423956
2002-06-27,412.25445114550377
2002-06-28,416.96911388400395
2002-07-01,418.8092829606546
2002-07-02,410.0888838308142
2002-07-03,400.7261062456163
2002-07-04,403.3212524297126
2002-07-05,412.39444922062665
2002-07-08,411.2784420298313
2002-07-09,407.4610058427786
2002-07-10,401.67457785761223
2002-07-11,390.37647274097776
2002-07-12,391.7012412263905
2002-07-15,380.90191709303417
2002-07-16,376.7110483215576
2002-07-17,382.77421456647136
2002-07-18,387.88193299963905
2002-07-19,379.3055390630841
2002-07-22,370.72279144356105
2002-07-23,365.51156427595913
2002-07-24,354.1814587658712
2002-07-25,359.41960402210333
2002-07-26,358.82561417683854
2002-07-29,369.60969996964957
2002-07-30,370.5673044220519
2002-07-31,371.5322967272486
2002-08-01,366.1201095086157
2002-08-02,361.3385824291948
