Date,EUROPE ex SWITZERLAND SMALL GROWTH
2008-12-01,407.2881813031644
2008-12-02,410.61266488066315
2008-12-03,408.31447087251144
2008-12-04,405.51604307047825
2008-12-05,393.7360007106671
2008-12-08,409.35905258023035
2008-12-09,414.03819747464183
2008-12-10,418.42198142994926
2008-12-11,417.39842896249974
2008-12-12,407.4658191807326
2008-12-15,409.02119979545506
2008-12-16,408.78424381692133
2008-12-17,402.25226295521867
2008-12-18,401.3872140272551
2008-12-19,398.3723883303159
2008-12-22,393.30268950076703
2008-12-23,394.80708613585324
2008-12-24,395.5420829381845
2008-12-25,395.5420829381845
2008-12-26,394.5369779427381
2008-12-29,394.8457708251085
2008-12-30,400.4511694822539
2008-12-31,401.7941259635469
2009-01-01,401.7941259635469
2009-01-02,417.34518280667714
2009-01-05,429.11291870138524
2009-01-06,440.3159773426374
2009-01-07,436.58726318771534
2009-01-08,433.7606348398187
2009-01-09,435.01691071446663
2009-01-12,429.174254590495
2009-01-13,422.2095836936302
2009-01-14,410.64190789634506
2009-01-15,409.6800194391006
2009-01-16,415.2791893899612
2009-01-19,408.89832278804033
2009-01-20,400.37702401640246
2009-01-21,398.67053420535575
2009-01-22,397.72473534358295
2009-01-23,395.1685786422629
2009-01-26,402.2572988075491
2009-01-27,405.3448771803178
2009-01-28,417.3774519823009
2009-01-29,412.40181462979433
2009-01-30,418.31248941561444
2009-02-02,406.57871497832053
2009-02-03,410.75678098041533
2009-02-04,422.7390779739577
2009-02-05,426.3687732937699
2009-02-06,436.1933299721538
2009-02-09,442.26879321519147
2009-02-10,432.9499887508316
2009-02-11,430.0471600676821
2009-02-12,427.308522008042
2009-02-13,431.6688380204646
2009-02-16,427.91050083204976
2009-02-17,419.8522265614719
2009-02-18,417.2033678467023
2009-02-19,416.3164648683046
2009-02-20,406.7826801007928
2009-02-23,402.32552664570983
2009-02-24,397.35989462653623
2009-02-25,399.76674864845046
2009-02-26,403.66181914236853
2009-02-27,400.65783724345346
2009-03-02,385.7804151080428
2009-03-03,381.68857828396295
2009-03-04,397.7432677633934
2009-03-05,388.0176924071803
2009-03-06,381.0739547744741
2009-03-09,373.5957230873278
2009-03-10,383.7523772200231
2009-03-11,384.7409146501635
2009-03-12,387.05764147771026
2009-03-13,392.8413718797312
2009-03-16,400.1930165759027
2009-03-17,397.33411171808194
2009-03-18,393.2551666413529
2009-03-19,397.0949909527032
2009-03-20,399.21499479833034
2009-03-23,407.0588837650521
2009-03-24,409.9708396481614
2009-03-25,410.40282537299186
2009-03-26,410.72994027848205
2009-03-27,408.4552746667923
2009-03-30,399.19693044203484
2009-03-31,407.42243981555805
2009-04-01,416.45216737959413
2009-04-02,431.62422856522517
2009-04-03,435.13243937180084
2009-04-06,434.2052689713708
2009-04-07,429.5840676340755
2009-04-08,430.590635626795
2009-04-09,441.950648601269
2009-04-10,441.950648601269
2009-04-13,442.07991728850675
2009-04-14,452.36657989468216
2009-04-15,456.74516035011885
2009-04-16,461.95920823296467
2009-04-17,469.2757669279792
2009-04-20,451.1562903840966
2009-04-21,452.0472554468932
2009-04-22,458.4104033278911
2009-04-23,461.49878378812434
2009-04-24,468.9879896464513
2009-04-27,467.7284559965309
2009-04-28,462.5050254774121
2009-04-29,471.8308870319526
2009-04-30,479.3871039026852
2009-05-01,482.60531253606854
2009-05-04,491.3754166393362
2009-05-05,499.0491841027196
2009-05-06,504.47344164885897
2009-05-07,501.62346377875764
2009-05-08,504.8757368719323
2009-05-11,493.327216665088
2009-05-12,497.7548556843004
2009-05-13,484.0009796566006
2009-05-14,486.21771202340665
2009-05-15,493.0150126653971
2009-05-18,503.27357897138785
2009-05-19,510.88331530778544
2009-05-20,516.5292835263602
2009-05-21,508.4116079891797
2009-05-22,507.85581192014695
2009-05-25,507.36556771011277
2009-05-26,506.5696353273501
2009-05-27,511.89184619540634
2009-05-28,508.2011468544051
2009-05-29,507.6416602546587
2009-06-01,521.9912871695151
2009-06-02,526.5422432418638
2009-06-03,519.3720505309191
2009-06-04,516.8512264437304
2009-06-05,519.1174740593183
2009-06-08,516.0692015803838
2009-06-09,519.9588453140365
2009-06-10,526.9550317334568
2009-06-11,532.2612952188977
2009-06-12,529.9344141784961
2009-06-15,520.8993369854255
2009-06-16,519.6568113230896
2009-06-17,505.3842291178988
2009-06-18,504.41384153989884
2009-06-19,510.124372826451
2009-06-22,495.5870746918439
2009-06-23,492.75921460213664
2009-06-24,506.347141966411
2009-06-25,506.61479325170217
2009-06-26,510.45100068784245
2009-06-29,517.6309491982212
2009-06-30,514.2602030970985
2009-07-01,521.9007479502677
2009-07-02,513.9827006818756
2009-07-03,512.2877904527317
2009-07-06,504.53846464792383
2009-07-07,502.14742129815727
2009-07-08,495.54703409638194
2009-07-09,498.232165426618
2009-07-10,494.3251812335753
2009-07-13,498.61638869781143
2009-07-14,507.9460916113526
2009-07-15,519.1143522413256
2009-07-16,518.451966791346
2009-07-17,518.3998150327209
2009-07-20,524.6065590790388
2009-07-21,528.9613584494479
2009-07-22,530.5505872151203
2009-07-23,536.2825474984576
2009-07-24,535.8780644804126
2009-07-27,535.9803401855833
2009-07-28,530.1970699454283
2009-07-29,532.8346726687703
2009-07-30,543.255174407595
2009-07-31,545.7348353196243
2009-08-03,556.465096242529
2009-08-04,555.9331950101216
2009-08-05,557.5856975933569
2009-08-06,559.3634510908743
2009-08-07,562.870423756179
2009-08-10,563.0987893833963
2009-08-11,556.6964119537851
2009-08-12,560.1222013525788
2009-08-13,566.9967000858679
2009-08-14,567.8429432363756
2009-08-17,553.5893809686802
2009-08-18,561.136088848644
2009-08-19,557.0919255513479
2009-08-20,566.5544430856809
2009-08-21,574.8294655520191
2009-08-24,580.8937479358999
2009-08-25,582.7418870073423
2009-08-26,578.4433491993724
2009-08-27,573.3868705479942
2009-08-28,579.9726609539234
2009-08-31,575.4441598141514
2009-09-01,566.3001741580232
2009-09-02,560.5778273559745
2009-09-03,566.9318901588349
2009-09-04,576.3756235862901
2009-09-07,585.8392489679748
2009-09-08,590.9298443321321
2009-09-09,595.1849577741389
2009-09-10,599.0564366358456
2009-09-11,602.5611657657012
2009-09-14,597.6806786974043
2009-09-15,601.3137061895891
2009-09-16,611.3961349386586
2009-09-17,614.7587519974106
2009-09-18,609.3223292214213
2009-09-21,603.1436416579216
2009-09-22,608.9497892608116
2009-09-23,610.1064807149595
2009-09-24,596.4496229066981
2009-09-25,594.2061640432614
2009-09-28,601.3222616014107
2009-09-29,604.230903671693
2009-09-30,603.7476447804708
2009-10-01,597.9312355756258
2009-10-02,583.8278820517875
2009-10-05,589.7410508676084
2009-10-06,603.9774285439727
2009-10-07,605.8502433858255
2009-10-08,616.5137305684999
2009-10-09,616.3035886701566
2009-10-12,619.89912963752
2009-10-13,616.4644614238939
2009-10-14,630.2843118663844
2009-10-15,630.3713306178344
2009-10-16,628.641501077255
2009-10-19,634.7060705715824
2009-10-20,632.734611259868
2009-10-21,631.1519783601391
2009-10-22,621.9401176731787
2009-10-23,619.1182506004847
2009-10-26,611.6132476544084
2009-10-27,607.6487565605089
2009-10-28,590.0090852492638
2009-10-29,604.1583804582981
2009-10-30,598.0958681269353
2009-11-02,594.5404005753079
2009-11-03,589.2086363943306
2009-11-04,603.8125013504997
2009-11-05,607.147126123748
2009-11-06,609.1553586661682
2009-11-09,618.3528100602139
2009-11-10,614.955158017374
2009-11-11,618.1450905196884
2009-11-12,621.2866300902095
2009-11-13,625.3322852169225
2009-11-16,635.3342178444937
2009-11-17,632.7101340325466
2009-11-18,631.2214101670093
2009-11-19,619.3306285468148
2009-11-20,615.1359244038815
2009-11-23,623.0344224477849
2009-11-24,619.8878467773588
2009-11-25,620.0894159401239
2009-11-26,600.9164410036452
2009-11-27,610.0716062727398
2009-11-30,599.5762443261814
2009-12-01,615.8022631221619
2009-12-02,620.729679919108
2009-12-03,618.7527717500808
2009-12-04,623.5392502828942
2009-12-07,622.9219035316119
2009-12-08,614.2816492804441
2009-12-09,606.1999751045313
2009-12-10,610.0500606792142
2009-12-11,613.5251670333962
2009-12-14,616.4815559454667
2009-12-15,617.6074643797041
2009-12-16,625.0920436697636
2009-12-17,621.4002459836215
2009-12-18,620.6083109418863
2009-12-21,624.2854424149358
2009-12-22,625.9930770520012
2009-12-23,627.5877978481521
2009-12-24,626.9024538402938
2009-12-25,626.9024538402938
2009-12-28,628.5357760688739
2009-12-29,632.3933063054992
2009-12-30,635.1860340101136
2009-12-31,636.9691390137324
2010-01-01,636.9691390137324
2010-01-04,650.5083639814696
2010-01-05,655.332901295464
2010-01-06,658.5813085228921
2010-01-07,663.532597077962
2010-01-08,667.0963486585607
2010-01-11,667.0522164282484
2010-01-12,658.3242596034106
2010-01-13,660.9606113174901
2010-01-14,666.2146449340053
2010-01-15,665.0949365286546
2010-01-18,666.7468408201755
2010-01-19,670.2318103198426
2010-01-20,665.0667468101864
2010-01-21,658.8511138702227
2010-01-22,647.6273985199028
2010-01-25,649.3419866272511
2010-01-26,649.0673855888423
2010-01-27,646.9103826192861
2010-01-28,645.6220088419701
2010-01-29,649.0606522404206
2010-02-01,652.9588247100922
2010-02-02,663.6965029477994
2010-02-03,661.2038145293991
2010-02-04,643.7226817917335
2010-02-05,627.9552996763088
2010-02-08,622.0032075832911
2010-02-09,624.4350004914311
2010-02-10,628.5873909205648
2010-02-11,634.7061597388022
2010-02-12,630.4229754524503
2010-02-15,630.0274292664875
2010-02-16,636.7603068202382
2010-02-17,648.8290833674873
2010-02-18,651.5400617931971
2010-02-19,652.1940276761395
2010-02-22,653.5166873391098
2010-02-23,647.4512059471887
2010-02-24,645.0940517205416
2010-02-25,633.5151959093324
2010-02-26,639.3804958954631
2010-03-01,648.7788098795785
2010-03-02,654.2234088882842
2010-03-03,658.036358819292
2010-03-04,660.7154454188716
2010-03-05,669.5166689803028
2010-03-08,667.9828218490937
2010-03-09,667.9534803680028
2010-03-10,673.649737197812
2010-03-11,674.7102725974883
2010-03-12,678.6188707746404
2010-03-15,673.8764231256694
2010-03-16,679.7500405236252
2010-03-17,687.2206919408204
2010-03-18,685.9035757312628
2010-03-19,682.6487920145123
2010-03-22,683.0630009418708
2010-03-23,689.957524379983
2010-03-24,692.2663468177245
2010-03-25,699.1223149924833
2010-03-26,698.80502477359
2010-03-29,696.9566408973491
2010-03-30,696.2426317400486
2010-03-31,694.9190797661978
2010-04-01,707.2537331311098
2010-04-02,707.2537331311098
2010-04-05,708.2556227477447
2010-04-06,719.6795185313922
2010-04-07,719.461963870494
2010-04-08,716.3174475527986
2010-04-09,724.0152644268057
2010-04-12,720.4535361098096
2010-04-13,716.3890536503369
2010-04-14,723.1646947733151
2010-04-15,729.3302164085701
2010-04-16,720.5803622616805
2010-04-19,713.0642571037976
2010-04-20,726.6522867610605
2010-04-21,727.0995848865607
2010-04-22,723.9740226851213
2010-04-23,733.7832855621305
2010-04-26,742.3705915801221
2010-04-27,723.4147650822686
2010-04-28,708.0278817528676
2010-04-29,719.5092608695257
2010-04-30,716.8016533948029
2010-05-03,721.343116000927
2010-05-04,701.1791433791543
2010-05-05,690.5661356782254
2010-05-06,682.3491580851572
2010-05-07,650.1341791804031
2010-05-10,693.8013250118188
2010-05-11,690.1210475835737
2010-05-12,706.8521110965232
2010-05-13,708.669200223482
2010-05-14,690.1548597531032
2010-05-17,682.8561493171566
2010-05-18,688.4674054370447
2010-05-19,662.9128880832199
2010-05-20,640.8089014969571
2010-05-21,641.2578488930329
2010-05-24,645.4793023526075
2010-05-25,623.0895008589216
2010-05-26,644.4920418613402
2010-05-27,665.1310090763589
2010-05-28,662.002937486794
2010-05-31,666.3588062654624
2010-06-01,667.2200704414355
2010-06-02,667.611274036774
2010-06-03,679.8088296117097
2010-06-04,669.5038402493859
2010-06-07,661.1885984410976
2010-06-08,650.1259745177784
2010-06-09,664.8669779329493
2010-06-10,676.5356522271728
2010-06-11,678.486632434334
2010-06-14,690.2955696141695
2010-06-15,694.4769168776853
2010-06-16,691.4991493987156
2010-06-17,688.6314878983595
2010-06-18,691.9839858609644
2010-06-21,698.9082713898845
2010-06-22,697.4310007700932
2010-06-23,693.753339731407
2010-06-24,680.6839984807094
2010-06-25,676.3116921627737
2010-06-28,682.7096083501988
2010-06-29,661.6815180614861
2010-06-30,658.7589562904622
2010-07-01,640.0445933654277
2010-07-02,646.6325617690453
2010-07-05,648.0672704509831
2010-07-06,665.5452750449971
2010-07-07,669.1276145359815
2010-07-08,676.5717184201977
2010-07-09,679.2131803335387
2010-07-12,681.2076411013048
2010-07-13,692.6471936441255
2010-07-14,692.3397949681529
2010-07-15,685.7692867226775
2010-07-16,677.0644628533393
2010-07-19,669.4401667624934
2010-07-20,667.2810300832818
2010-07-21,681.4360092112667
2010-07-22,692.0081442283496
2010-07-23,702.3939402360079
2010-07-26,707.452728763719
2010-07-27,707.0877908932216
2010-07-28,703.9499163497302
2010-07-29,703.2452625051658
2010-07-30,699.651834297038
2010-08-02,716.8529031216307
2010-08-03,717.1673473012153
2010-08-04,717.0941349191517
2010-08-05,717.6227607103451
2010-08-06,713.0009840603649
2010-08-09,722.4478121783721
2010-08-10,713.9833747865983
2010-08-11,697.8778856419245
2010-08-12,692.3697497511861
2010-08-13,695.3664298086896
2010-08-16,696.428640708889
2010-08-17,705.971721999422
2010-08-18,705.5231664694758
2010-08-19,699.1493007283061
2010-08-20,693.0830724218881
2010-08-23,696.4707702641649
2010-08-24,681.535430311839
2010-08-25,675.5514388315206
2010-08-26,682.486808658687
2010-08-27,686.0533636207786
2010-08-30,687.644623262899
2010-08-31,687.6460665297026
2010-09-01,706.0399834092005
2010-09-02,708.4284588936662
2010-09-03,713.8711292247502
2010-09-06,715.6195259069525
2010-09-07,711.7136564255843
2010-09-08,720.2295311642799
2010-09-09,727.5892689640343
2010-09-10,729.4169716542325
2010-09-13,734.9137356149365
2010-09-14,734.1616753553141
2010-09-15,734.800548887855
2010-09-16,729.7055614413331
2010-09-17,733.0038923315487
2010-09-20,738.2273054513346
2010-09-21,739.6011595827318
2010-09-22,729.2290643628518
2010-09-23,729.9250970757948
2010-09-24,736.7510683312856
2010-09-27,739.5750560143293
2010-09-28,737.0514221284328
2010-09-29,736.835924962069
2010-09-30,733.7538384868457
2010-10-01,734.5094335719068
2010-10-04,732.9936800273725
2010-10-05,738.7023935521695
2010-10-06,744.006467752875
2010-10-07,741.5388863752403
2010-10-08,741.8738299309866
2010-10-11,748.3716372896185
2010-10-12,746.3394342317318
2010-10-13,757.9673701056724
2010-10-14,759.5640196687881
2010-10-15,758.6558157636854
2010-10-18,758.7207652883557
2010-10-19,754.9442014824357
2010-10-20,755.3395377305498
2010-10-21,761.6675987182309
2010-10-22,762.0995379289601
2010-10-25,767.6783268010622
2010-10-26,769.0872844284395
2010-10-27,762.4210415790585
2010-10-28,762.2218909418187
2010-10-29,765.116072708808
2010-11-01,770.1510293934102
2010-11-02,770.0616432765759
2010-11-03,767.2887675684902
2010-11-04,776.764980548279
2010-11-05,782.2960564462375
2010-11-08,782.8086515012436
2010-11-09,789.7348560104738
2010-11-10,784.2484427627282
2010-11-11,780.9448137238745
2010-11-12,776.4675609500043
2010-11-15,784.7519033195249
2010-11-16,764.9715787006456
2010-11-17,769.1514113074517
2010-11-18,782.2755525151575
2010-11-19,780.3048351385155
2010-11-22,779.0972696235933
2010-11-23,767.5950416674922
2010-11-24,776.8405659964726
2010-11-25,783.6086856106674
2010-11-26,782.749654629763
2010-11-29,773.9886532309031
2010-11-30,772.3945370769992
2010-12-01,789.8705161149093
2010-12-02,805.1969059671001
2010-12-03,805.0844816371454
2010-12-06,811.4132045455293
2010-12-07,819.3803678987806
2010-12-08,818.5351195569632
2010-12-09,816.819007266767
2010-12-10,818.1879617894708
2010-12-13,822.7023653548666
2010-12-14,823.9189629775015
2010-12-15,822.1826268896158
2010-12-16,823.8056902617078
2010-12-17,825.8030132494907
2010-12-20,830.9299964016192
2010-12-21,835.7812873865764
2010-12-22,838.1695383905318
2010-12-23,840.6409846245234
2010-12-24,837.4577002292725
2010-12-27,833.0194804146421
2010-12-28,834.7322942085433
2010-12-29,842.548726279812
