Date,EUROPE ex EMU SMALL GROWTH
2007-12-13,858.5725128971175
2007-12-14,863.6360371315646
2007-12-17,844.0941094558281
2007-12-18,845.784214520444
2007-12-19,841.9500656835896
2007-12-20,845.5295085591127
2007-12-21,852.1442203369314
2007-12-24,849.9129332975376
2007-12-25,849.9129332975376
2007-12-26,848.6228123434223
2007-12-27,853.8080531133845
2007-12-28,856.2446575954827
2007-12-31,860.0998335389603
2008-01-01,860.0998335389603
2008-01-02,853.4728513995822
2008-01-03,847.8067954025787
2008-01-04,830.9992441081783
2008-01-07,820.7204178840864
2008-01-08,825.6159237218806
2008-01-09,805.3112859716771
2008-01-10,788.0385638099065
2008-01-11,780.7236748640095
2008-01-14,787.473010617636
2008-01-15,769.5108184960197
2008-01-16,750.8847687678473
2008-01-17,752.6377463864997
2008-01-18,748.7012471219476
2008-01-21,713.1666196633511
2008-01-22,726.3098253841545
2008-01-23,716.192053714619
2008-01-24,740.8339510259696
2008-01-25,750.8549149160692
2008-01-28,739.1037055877267
2008-01-29,756.0859715889989
2008-01-30,754.3180569666209
2008-01-31,749.6244931682344
2008-02-01,765.8563591865352
2008-02-04,776.6799185798747
2008-02-05,764.0474602156867
2008-02-06,757.7586367147858
2008-02-07,746.8988905360928
2008-02-08,750.7759119025668
2008-02-11,746.7171791076623
2008-02-12,769.6199242262517
2008-02-13,773.2163964573258
2008-02-14,783.7581104411383
2008-02-15,770.1633891647983
2008-02-18,780.9629396615715
2008-02-19,786.9848792188965
2008-02-20,781.5544721032302
2008-02-21,790.1004854085933
2008-02-22,785.9593679614111
2008-02-25,795.9532533761703
2008-02-26,800.9429678803098
2008-02-27,802.0207419668482
2008-02-28,786.913322002883
2008-02-29,782.3103931316145
2008-03-03,770.0768770343423
2008-03-04,764.4805627716236
2008-03-05,775.8923257137438
2008-03-06,772.4006386784816
2008-03-07,759.7613579134688
2008-03-10,746.5722428285004
2008-03-11,754.8854763615703
2008-03-12,763.5067688600307
2008-03-13,749.1261900749049
2008-03-14,743.3500490645473
2008-03-17,712.0355416322832
2008-03-18,722.583330696411
2008-03-19,716.8098496557649
2008-03-20,712.9400416903487
2008-03-21,712.9400416903487
2008-03-24,713.0691030706977
2008-03-25,731.6749253719502
2008-03-26,728.450476459376
2008-03-27,744.5043794781136
2008-03-28,742.3180560289766
2008-03-31,744.9303578913185
2008-04-01,763.4381194889874
2008-04-02,765.1863507222246
2008-04-03,760.3626549101866
2008-04-04,761.0519771861668
2008-04-07,766.9301511766367
2008-04-08,753.5245423856428
2008-04-09,752.5287658262229
2008-04-10,748.6731810963552
2008-04-11,741.3963349820403
2008-04-14,737.1211275369757
2008-04-15,742.4141319542006
2008-04-16,752.7697019075424
2008-04-17,753.9718868607417
2008-04-18,768.7119961348885
2008-04-21,758.0027406993429
2008-04-22,761.2086044517379
2008-04-23,763.9951141826075
2008-04-24,759.1001131836521
2008-04-25,769.7104208579306
2008-04-28,777.7058659509895
2008-04-29,767.706861254804
2008-04-30,778.3742191397585
2008-05-01,779.6449522246012
2008-05-02,793.8205874368894
2008-05-05,790.513691040406
2008-05-06,794.5101751358603
2008-05-07,802.4330135809615
2008-05-08,808.4240501109763
2008-05-09,800.0721851874453
2008-05-12,807.1390723408338
2008-05-13,798.0536758497085
2008-05-14,798.4015985290138
2008-05-15,803.7725358997997
2008-05-16,812.5555904069723
2008-05-19,822.6684912954238
2008-05-20,807.6288252563128
2008-05-21,806.6824433915036
2008-05-22,811.8645701748552
2008-05-23,802.7951007438573
2008-05-26,800.1339559186998
2008-05-27,794.4665287927206
2008-05-28,800.5157272832685
2008-05-29,807.4496398886844
2008-05-30,805.5989277872679
2008-06-02,800.4925417859985
2008-06-03,809.0937891146739
2008-06-04,800.0438194308039
2008-06-05,797.6789404867769
2008-06-06,789.6669070059859
2008-06-09,787.3997080482048
2008-06-10,781.9680886100044
2008-06-11,774.7279564730494
2008-06-12,778.4721559245723
2008-06-13,783.4209620135862
2008-06-16,783.0073510124133
2008-06-17,788.3574962685884
2008-06-18,777.4432744683933
2008-06-19,777.1339697048988
2008-06-20,766.4345729444876
2008-06-23,766.5284701125452
2008-06-24,757.7482274231581
2008-06-25,765.688224024868
2008-06-26,752.2321257465476
2008-06-27,753.9504115945316
2008-06-30,757.4344043968904
2008-07-01,741.7647842505758
2008-07-02,727.3283215203946
2008-07-03,720.2896841910461
2008-07-04,713.9241913922004
2008-07-07,720.2191704538407
2008-07-08,705.4710241014606
2008-07-09,712.2207566946845
2008-07-10,700.0675749239932
2008-07-11,688.9616695249459
2008-07-14,691.3516864962679
2008-07-15,679.6962706506757
2008-07-16,684.020563921872
2008-07-17,701.3215475588031
2008-07-18,705.0103792773291
2008-07-21,711.5008023479711
2008-07-22,710.9460123685805
2008-07-23,725.3698361459667
2008-07-24,708.8458013004847
2008-07-25,703.1087581932759
2008-07-28,701.2045922191901
2008-07-29,705.9052870923151
2008-07-30,720.7698656086734
2008-07-31,722.1664074334116
2008-08-01,719.4486970141828
2008-08-04,708.2600172265659
2008-08-05,709.8230194912351
2008-08-06,718.967793950484
2008-08-07,720.4580537987096
2008-08-08,725.8816618419944
2008-08-11,732.3918614923504
2008-08-12,723.8334719512906
2008-08-13,710.0231251256336
2008-08-14,717.3037309799581
2008-08-15,724.5588936775607
2008-08-18,724.7377703228282
2008-08-19,711.7405376923934
2008-08-20,713.760927097429
2008-08-21,719.1461959805761
2008-08-22,726.961763092489
2008-08-25,725.1482280126681
2008-08-26,721.9738570349703
2008-08-27,724.2015526815602
2008-08-28,727.8715930254599
2008-08-29,735.2279500762343
2008-09-01,729.9004545549975
2008-09-02,727.7738509724625
2008-09-03,714.9113322630258
2008-09-04,703.3585742175267
2008-09-05,690.8772665254352
2008-09-08,705.0064861382119
2008-09-09,688.2096838725653
2008-09-10,678.3893615825515
2008-09-11,677.4860931766609
2008-09-12,687.401038358092
2008-09-15,668.5109792305711
2008-09-16,636.3460661824985
2008-09-17,633.0236878337092
2008-09-18,633.4180752382949
2008-09-19,677.5780222320385
2008-09-22,668.0124609097378
2008-09-23,652.5324630372013
2008-09-24,648.0907916820433
2008-09-25,646.8549009269665
2008-09-26,633.7994289100403
2008-09-29,597.4351980152551
2008-09-30,610.0553924266557
2008-10-01,606.9569061095818
2008-10-02,601.8757442806301
2008-10-03,602.9645223278605
2008-10-06,558.5092105371433
2008-10-07,552.2882423776127
2008-10-08,516.6449537901391
2008-10-09,519.5700986934136
2008-10-10,492.6194140285096
2008-10-13,523.5106697684863
2008-10-14,539.6097972282054
2008-10-15,505.82491378219925
2008-10-16,477.9006340913901
2008-10-17,482.60451839541645
2008-10-20,494.76512074246335
2008-10-21,497.5011522055119
2008-10-22,477.4742164410943
2008-10-23,465.17242371189576
2008-10-24,438.75264727831575
2008-10-27,422.8056622771572
2008-10-28,430.0990931301379
2008-10-29,458.8296417818641
2008-10-30,473.9876928302763
2008-10-31,487.50202709267353
2008-11-03,491.0551201138493
2008-11-04,515.4129563312887
2008-11-05,506.675999947789
2008-11-06,481.5201964950965
2008-11-07,486.5638260186528
2008-11-10,493.70343950159173
2008-11-11,474.979691507907
2008-11-12,453.1630524265115
2008-11-13,442.34351867207454
2008-11-14,440.9865599447774
2008-11-17,434.82291779880234
2008-11-18,428.4511127951526
2008-11-19,411.9620991967178
2008-11-20,395.2597832365767
2008-11-21,392.33513753752817
2008-11-24,412.44959911761225
2008-11-25,416.63332773472297
2008-11-26,418.7199518238485
2008-11-27,432.8957168002602
2008-11-28,440.7664516321152
2008-12-01,414.39277568733627
2008-12-02,415.74107853991967
2008-12-03,411.1584662243546
2008-12-04,406.1063504049981
2008-12-05,392.6230406053896
2008-12-08,408.55209350189773
2008-12-09,416.0004065954373
2008-12-10,421.5697435802262
2008-12-11,420.60360395452466
2008-12-12,408.92670032344995
2008-12-15,410.25473996691125
2008-12-16,408.6147358858555
2008-12-17,401.62044963536505
2008-12-18,400.77409551000824
2008-12-19,397.5781649320368
2008-12-22,391.79126726188815
2008-12-23,394.4189558758827
2008-12-24,395.7822266231676
2008-12-25,395.7822266231676
2008-12-26,394.0632339216664
2008-12-29,391.5875671613228
2008-12-30,396.61327264144086
2008-12-31,398.39380441004835
2009-01-01,398.39380441004835
2009-01-02,414.37702208899873
2009-01-05,430.71586086614053
2009-01-06,447.1890312420352
2009-01-07,444.13455293213684
2009-01-08,441.1291033253745
2009-01-09,443.82772243163276
2009-01-12,437.95848342810456
2009-01-13,430.0672051012746
2009-01-14,418.08058320720176
2009-01-15,416.525256336559
2009-01-16,423.16063554007076
2009-01-19,415.5755066908999
2009-01-20,405.6647625096014
2009-01-21,402.89438895452
2009-01-22,401.5461655493997
2009-01-23,400.57619878964704
2009-01-26,408.48979871692995
2009-01-27,410.70671592371855
2009-01-28,423.0155628788045
2009-01-29,417.6369998341107
2009-01-30,426.651057289919
2009-02-02,410.9868716831027
2009-02-03,415.4353291522409
2009-02-04,429.43078337425186
2009-02-05,433.5772457568723
2009-02-06,444.92602206146074
2009-02-09,450.6462418716263
2009-02-10,439.79869398617217
2009-02-11,435.4896651441974
2009-02-12,434.2955676499441
2009-02-13,438.88165579037235
2009-02-16,435.1432808904504
2009-02-17,429.40875917927053
2009-02-18,427.3728671474703
2009-02-19,425.1207616805328
2009-02-20,415.08103077064703
2009-02-23,410.96408719416513
2009-02-24,405.6658611943784
2009-02-25,408.1372192452044
2009-02-26,411.49348205144213
2009-02-27,408.3361069526049
2009-03-02,392.1158267750613
2009-03-03,387.9567557644985
2009-03-04,403.52403442949463
2009-03-05,395.5363214493169
2009-03-06,389.2555312374893
2009-03-09,379.80183396680184
2009-03-10,388.00374926209895
2009-03-11,389.53683986319095
2009-03-12,390.3890367446108
2009-03-13,397.7980637346626
2009-03-16,406.01722054244925
2009-03-17,403.6535671972748
2009-03-18,398.95611040516263
2009-03-19,402.2531824144286
2009-03-20,405.0967839039941
2009-03-23,412.8591273945762
2009-03-24,417.6673147669317
2009-03-25,416.8106699714438
2009-03-26,415.3531865673142
2009-03-27,414.46059342487416
2009-03-30,405.4965198413168
2009-03-31,413.83257562642586
2009-04-01,422.48983640127784
2009-04-02,438.33345999913206
2009-04-03,442.9715261806625
2009-04-06,441.61134491300425
2009-04-07,438.05840783874913
2009-04-08,437.22090950398194
2009-04-09,447.6526957998765
2009-04-10,447.6526957998765
2009-04-13,448.0981047216763
2009-04-14,460.7088239484238
2009-04-15,464.9114166897131
2009-04-16,470.38165221992205
2009-04-17,477.70109957779255
2009-04-20,458.7287085327288
2009-04-21,458.64412962282415
2009-04-22,464.6693148143236
2009-04-23,470.07493684038735
2009-04-24,477.68277748205026
2009-04-27,477.4525149938907
2009-04-28,473.68183534828063
2009-04-29,482.44495645591945
2009-04-30,491.4685029145398
2009-05-01,496.82056996103057
2009-05-04,504.3100082104539
2009-05-05,515.1011922594594
2009-05-06,520.1062023161586
2009-05-07,516.7209170814086
2009-05-08,519.9059126877031
2009-05-11,507.089145932719
2009-05-12,513.0370055024499
2009-05-13,499.46944805502807
2009-05-14,500.58177272638113
2009-05-15,508.18816771086995
2009-05-18,518.604173230321
2009-05-19,527.4051620697431
2009-05-20,531.8141765988997
2009-05-21,524.796548370899
2009-05-22,523.1177781701551
2009-05-25,523.1882415472279
2009-05-26,521.3008893509862
2009-05-27,526.6086442240698
2009-05-28,522.5676747773033
2009-05-29,522.0369592903145
2009-06-01,536.590011778405
2009-06-02,539.945705170411
2009-06-03,531.8101170369375
2009-06-04,528.3581473120025
2009-06-05,531.0233199180065
2009-06-08,530.5424838030386
2009-06-09,534.7243885382628
2009-06-10,542.3507244876563
2009-06-11,547.627691247278
2009-06-12,545.3480122981883
2009-06-15,536.5252537331648
2009-06-16,535.8354310223509
2009-06-17,521.4638552648804
2009-06-18,519.2861652911303
2009-06-19,526.0836770400468
2009-06-22,511.3866372151953
2009-06-23,506.79385901594526
2009-06-24,520.1063267742805
2009-06-25,519.197251759586
2009-06-26,524.0077560176163
2009-06-29,531.0854333384528
2009-06-30,527.5289200716442
2009-07-01,535.0575144852899
2009-07-02,526.8394303068786
2009-07-03,525.6903601946165
2009-07-06,516.907866359153
2009-07-07,513.8563711668002
2009-07-08,507.38771806856795
2009-07-09,510.4755552702454
2009-07-10,506.1547451508389
2009-07-13,509.72122689680936
2009-07-14,521.0093705711712
2009-07-15,532.5346789526171
2009-07-16,531.472418825914
2009-07-17,530.0186458803879
2009-07-20,537.6447269977399
2009-07-21,543.0329483174567
2009-07-22,546.0616223498944
2009-07-23,552.7816289815735
2009-07-24,552.5528609669761
2009-07-27,552.6685752254893
2009-07-28,548.0612023225224
2009-07-29,550.6271532108897
2009-07-30,560.753494971462
2009-07-31,563.4793444655586
2009-08-03,575.4308185077701
2009-08-04,574.6627905934057
2009-08-05,577.4896759419402
2009-08-06,578.6977533828447
2009-08-07,582.6406069552007
2009-08-10,582.359885698085
2009-08-11,575.7221126030036
2009-08-12,579.2354561528429
2009-08-13,585.4936395421067
2009-08-14,586.8787250184013
2009-08-17,572.015079600572
2009-08-18,580.3664857572363
2009-08-19,575.620803226793
2009-08-20,585.6080457920143
2009-08-21,594.8421426037521
2009-08-24,600.3760275882051
2009-08-25,600.8904084922339
2009-08-26,594.6584081556231
2009-08-27,589.8252503157336
2009-08-28,596.7147387064039
2009-08-31,593.7397587455599
2009-09-01,584.7061304665472
2009-09-02,579.32076967316
2009-09-03,585.6489036214698
2009-09-04,595.9390906959644
2009-09-07,604.6694657286326
2009-09-08,610.1381052912302
2009-09-09,614.0362961642401
2009-09-10,619.4227985795422
2009-09-11,622.7958024165131
2009-09-14,616.4245370628923
2009-09-15,617.7827083103774
2009-09-16,627.5955682983798
2009-09-17,630.6649139043737
2009-09-18,623.3333729396463
2009-09-21,616.7820559233057
2009-09-22,622.6070195308463
2009-09-23,624.3607988338841
2009-09-24,608.3053316660335
2009-09-25,603.9240462789248
2009-09-28,609.2302602574164
2009-09-29,613.6405913118281
2009-09-30,612.3209714255727
2009-10-01,607.5644805296245
2009-10-02,592.9520460767939
2009-10-05,598.0123620078717
2009-10-06,612.0617997282393
2009-10-07,612.9452871757314
2009-10-08,624.0885213214111
2009-10-09,622.2202566691557
2009-10-12,622.0539499417697
2009-10-13,617.4733317148605
2009-10-14,628.4499880391662
2009-10-15,634.1378901733726
2009-10-16,633.4172130968915
2009-10-19,639.301925251708
2009-10-20,637.9577805429085
2009-10-21,638.3554806213754
2009-10-22,631.5114610918324
2009-10-23,627.7945363625223
2009-10-26,621.1420788001507
2009-10-27,620.3588826088003
2009-10-28,605.9768652280038
2009-10-29,617.9066363301962
2009-10-30,613.8004952082425
2009-11-02,609.0815639521004
2009-11-03,604.495063188395
2009-11-04,618.548628408516
2009-11-05,620.2908817610512
2009-11-06,622.1792822619221
2009-11-09,632.3404588782028
2009-11-10,629.5870164522686
2009-11-11,631.6830864996584
2009-11-12,636.4811378752098
2009-11-13,641.7030442560105
2009-11-16,651.7242922810806
2009-11-17,649.5480320491074
2009-11-18,647.5670056490868
2009-11-19,634.8489108782143
2009-11-20,629.4438941081249
2009-11-23,636.2444578351626
2009-11-24,632.4073994080026
2009-11-25,632.0072863781814
2009-11-26,612.5880468815187
2009-11-27,621.528020436261
2009-11-30,610.0574374050436
2009-12-01,626.4709628244599
2009-12-02,632.8153328105411
2009-12-03,630.3501518152827
2009-12-04,636.1380792810942
2009-12-07,633.7932325849662
2009-12-08,623.6562534577098
2009-12-09,615.1336248878457
2009-12-10,619.3767367678164
2009-12-11,623.1471562888479
2009-12-14,625.891036306846
2009-12-15,627.9415513329542
2009-12-16,636.7728960615741
2009-12-17,633.0554354611422
2009-12-18,634.5105552116127
2009-12-21,638.2032634715099
2009-12-22,639.5998606932284
2009-12-23,642.010484628804
2009-12-24,640.9817239789318
2009-12-25,640.9817239789318
2009-12-28,644.1974128047838
2009-12-29,648.0712112681738
2009-12-30,652.0310888268529
2009-12-31,654.6828359308167
2010-01-01,654.6828359308167
2010-01-04,668.5548158436156
2010-01-05,670.3847506751043
2010-01-06,674.5201852684786
2010-01-07,679.3533297988231
2010-01-08,683.1675103702845
2010-01-11,684.1818946392559
2010-01-12,676.0345872789244
2010-01-13,676.9311576919002
2010-01-14,683.6294039135666
2010-01-15,685.2499359858838
2010-01-18,688.963197437043
2010-01-19,692.6833115957048
2010-01-20,689.4726951708577
2010-01-21,683.6204230330497
2010-01-22,671.2211037054653
2010-01-25,673.3441551992429
2010-01-26,672.910530764457
2010-01-27,672.4667769612194
2010-01-28,671.643412336021
2010-01-29,675.9279614275326
2010-02-01,678.1330805465783
2010-02-02,689.690495933774
2010-02-03,687.4018636909859
2010-02-04,672.1719646634134
2010-02-05,658.4708326298297
2010-02-08,652.1417822754269
2010-02-09,653.2433943235791
2010-02-10,655.9698020378868
2010-02-11,666.1389378900184
2010-02-12,662.2062314092634
2010-02-15,662.0116893841339
2010-02-16,667.8702289353191
2010-02-17,681.0621009573331
2010-02-18,683.1199092380087
2010-02-19,683.1485833810721
2010-02-22,686.1530005835805
2010-02-23,680.2978563907345
2010-02-24,679.0459209866632
2010-02-25,666.318462986433
2010-02-26,671.2320290695819
2010-03-01,679.5377726994816
2010-03-02,685.1079319033147
2010-03-03,688.4951391251169
2010-03-04,692.8062172925598
2010-03-05,701.9313826649521
2010-03-08,700.5468778067119
2010-03-09,700.1900881669969
2010-03-10,703.1994646834287
2010-03-11,707.1010898665486
2010-03-12,712.5890329502552
2010-03-15,707.3516849398587
2010-03-16,713.3637549077125
2010-03-17,723.3437867199231
2010-03-18,724.6216345852366
2010-03-19,720.9282090894102
2010-03-22,721.5438108372499
2010-03-23,727.4884016254923
2010-03-24,730.2433202254514
2010-03-25,736.4876243529276
2010-03-26,735.5282273725518
2010-03-29,732.7064677750022
2010-03-30,736.3340346548141
2010-03-31,736.2748473204515
2010-04-01,749.7229715771575
2010-04-02,749.7229715771575
2010-04-05,750.1405913563326
2010-04-06,763.4723374314058
2010-04-07,763.2740675404966
2010-04-08,761.3164289177475
2010-04-09,768.9551375391297
2010-04-12,763.0867471947151
2010-04-13,759.2974828584869
2010-04-14,766.5279768842325
2010-04-15,775.2475208723929
2010-04-16,767.1436416452814
2010-04-19,758.6300512772519
2010-04-20,772.4980950748298
2010-04-21,775.9692596735929
2010-04-22,776.036449018027
2010-04-23,785.1588272247305
2010-04-26,796.2323524957679
2010-04-27,776.8176961226608
2010-04-28,762.3493655070822
2010-04-29,773.6350412596116
2010-04-30,770.6977423333186
2010-05-03,773.850351952759
2010-05-04,757.0827602105016
2010-05-05,748.0494978963259
2010-05-06,740.7795040729617
2010-05-07,703.2100035143416
2010-05-10,746.8749871523797
2010-05-11,746.4711968385772
2010-05-12,764.3793222316604
2010-05-13,766.9122408439574
2010-05-14,750.5801080743271
2010-05-17,743.2771108495094
2010-05-18,747.2177996202823
2010-05-19,715.7662125830612
2010-05-20,690.447261918915
2010-05-21,689.2536804237237
2010-05-24,698.6579035795527
2010-05-25,677.3328825564791
2010-05-26,703.0464963077527
2010-05-27,722.7750841430276
2010-05-28,717.3790198765709
2010-05-31,722.9384298842858
2010-06-01,725.4688281887778
2010-06-02,727.1574020566361
2010-06-03,741.4188864890137
2010-06-04,733.4916416920875
2010-06-07,726.0710958721364
2010-06-08,713.162710756436
2010-06-09,730.1152212226942
2010-06-10,740.3661778551404
2010-06-11,739.5589521251754
2010-06-14,751.80422330859
2010-06-15,756.6857008135214
2010-06-16,753.5043123501172
2010-06-17,749.9118420025318
2010-06-18,753.4280504377297
2010-06-21,761.5662521148128
2010-06-22,761.7268480740023
2010-06-23,759.48854725703
2010-06-24,744.92391027551
2010-06-25,741.2546284514439
2010-06-28,748.1610011965514
2010-06-29,728.4202025833864
2010-06-30,724.081519673208
2010-07-01,701.3853663310365
2010-07-02,708.7325952670903
2010-07-05,710.7862449059614
2010-07-06,728.4800873763761
2010-07-07,733.3189510186737
2010-07-08,741.8962502946152
2010-07-09,744.7377309220317
2010-07-12,747.6580612577477
2010-07-13,760.2387753554872
2010-07-14,758.1561818905977
2010-07-15,751.36753521478
2010-07-16,740.9113835309239
2010-07-19,729.7199420608556
2010-07-20,730.5491931961127
2010-07-21,748.4639639372315
2010-07-22,757.1436008365721
2010-07-23,771.795295530587
2010-07-26,774.6795957151112
2010-07-27,773.3651388941579
2010-07-28,770.5967571356449
2010-07-29,771.7231534484185
2010-07-30,768.2342947045024
2010-08-02,788.0254469069645
2010-08-03,787.9714484473449
2010-08-04,786.9583618495959
2010-08-05,788.5430014186848
2010-08-06,784.6695824115138
2010-08-09,794.4604860421355
2010-08-10,784.8282752249971
2010-08-11,771.3549337488543
2010-08-12,766.3645345247337
2010-08-13,771.3095220093163
2010-08-16,772.5646162558846
2010-08-17,779.9401384418761
2010-08-18,779.0398065710124
2010-08-19,774.3558747961323
2010-08-20,772.1522703950709
2010-08-23,776.157488207921
2010-08-24,759.4159851877669
2010-08-25,752.6010835494127
2010-08-26,759.7646074266122
2010-08-27,763.5078465155444
2010-08-30,766.6953029545315
2010-08-31,766.7321256345465
2010-09-01,784.9429325687988
2010-09-02,787.7204647825002
2010-09-03,793.3261087448664
2010-09-06,795.7372641109339
2010-09-07,794.2803026463675
2010-09-08,804.9247022283582
2010-09-09,814.0052705012637
2010-09-10,816.0376807076806
2010-09-13,821.8402751961859
2010-09-14,819.9494786447577
2010-09-15,821.0354126345469
2010-09-16,811.940539594261
2010-09-17,816.5118257043471
2010-09-20,821.1972198774494
2010-09-21,821.4948102855824
2010-09-22,808.0903123941715
2010-09-23,811.6990981808625
2010-09-24,816.0414634835771
2010-09-27,819.1943409924334
2010-09-28,815.5455725553037
2010-09-29,815.1388067409267
2010-09-30,809.7836165606299
2010-10-01,810.1462504550258
2010-10-04,811.0255638833797
2010-10-05,815.0289186662991
2010-10-06,821.1445355922042
2010-10-07,817.3404881223759
2010-10-08,817.885260465177
2010-10-11,825.2769191153425
2010-10-12,822.559133607715
2010-10-13,832.3780799035083
2010-10-14,834.1157282761437
2010-10-15,832.8243774646978
2010-10-18,832.206901859061
2010-10-19,826.9685796999609
2010-10-20,826.388871875211
2010-10-21,830.3466171488075
2010-10-22,829.3588065618477
2010-10-25,835.2337203594884
2010-10-26,838.3675885516797
2010-10-27,829.6106953670867
2010-10-28,828.6570266076369
2010-10-29,832.7912611867878
2010-11-01,838.1778664444561
2010-11-02,836.7294091746455
2010-11-03,835.2957743589291
2010-11-04,845.4778584887465
2010-11-05,857.3903761552064
2010-11-08,858.7859577007653
2010-11-09,866.4123781794162
2010-11-10,863.6657171332272
2010-11-11,864.5317444490487
2010-11-12,857.5572103908672
2010-11-15,865.8538598995401
2010-11-16,845.5258881924416
2010-11-17,848.1263114262971
2010-11-18,861.610493387833
2010-11-19,856.8053381347157
2010-11-22,858.38380810561
2010-11-23,850.403980773895
2010-11-24,859.4633711586076
2010-11-25,867.2240300979264
2010-11-26,867.5958782066948
2010-11-29,861.6259027987796
2010-11-30,863.193437197834
2010-12-01,878.0791370745745
2010-12-02,894.4459791204556
2010-12-03,893.244923702752
2010-12-06,901.0851706790662
2010-12-07,910.393099709316
2010-12-08,909.5715005707118
2010-12-09,909.149209534562
2010-12-10,910.0480987465561
2010-12-13,914.1560157736234
2010-12-14,916.6794200270072
2010-12-15,915.5162208751934
2010-12-16,918.308729919685
2010-12-17,922.6900747616194
2010-12-20,929.1364424162539
2010-12-21,934.3037738647529
2010-12-22,935.3643686771672
2010-12-23,939.1622314026923
2010-12-24,933.8434163801588
2010-12-27,928.94688323205
2010-12-28,933.0905853467096
2010-12-29,942.585911048752
