Date,EAFE ex ISRAEL SMALL GROWTH
2013-10-15,1539.1775216121262
2013-10-16,1538.3813141263793
2013-10-17,1541.2632932418323
2013-10-18,1553.139631932022
2013-10-21,1565.333909051763
2013-10-22,1559.3671820473132
2013-10-23,1550.6800086124456
2013-10-24,1553.6501340137065
2013-10-25,1547.7117119615036
2013-10-28,1546.0067063245167
2013-10-29,1543.8045636973868
2013-10-30,1546.6364484634541
2013-10-31,1558.3578094288323
2013-11-01,1553.0070140855332
2013-11-04,1553.2056427751916
2013-11-05,1559.441715377055
2013-11-06,1564.6521886007142
2013-11-07,1569.81989137797
2013-11-08,1561.567145022795
2013-11-11,1560.7813873232942
2013-11-12,1556.6611151333086
2013-11-13,1549.5086463808534
2013-11-14,1558.4651616774383
2013-11-15,1565.001838612303
2013-11-18,1567.2235637759256
2013-11-19,1559.206280411499
2013-11-20,1562.8293112492122
2013-11-21,1556.01022526571
2013-11-22,1554.1017516766399
2013-11-25,1562.0243901240779
2013-11-26,1563.41510149138
2013-11-27,1561.0346963418876
2013-11-28,1567.2655522298498
2013-11-29,1568.6992878943436
2013-12-02,1568.4261776826484
2013-12-03,1556.4847880959176
2013-12-04,1545.6926918200609
2013-12-05,1537.6846388567362
2013-12-06,1540.9988585796332
2013-12-09,1547.1409988069768
2013-12-10,1544.4345831806174
2013-12-11,1537.7047055003416
2013-12-12,1522.0062782356483
2013-12-13,1522.2405152207118
2013-12-16,1521.0409128955757
2013-12-17,1522.8025832759456
2013-12-18,1529.5789902617314
2013-12-19,1546.7087747224784
2013-12-20,1553.109372794826
2013-12-23,1559.2194502624877
2013-12-24,1561.3411936041377
2013-12-25,1562.741530598769
2013-12-26,1568.9911391429532
2013-12-27,1574.8055394182568
2013-12-30,1581.2249396617228
2013-12-31,1587.7463680519077
2014-01-01,1587.7463680519077
2014-01-02,1597.6886972995849
2014-01-03,1612.8047802349276
2014-01-06,1609.6778912936825
2014-01-07,1611.9341824138721
2014-01-08,1619.0195784400094
2014-01-09,1617.2021554177945
2014-01-10,1630.3282847427108
2014-01-13,1636.301321654839
2014-01-14,1621.3709328260159
2014-01-15,1636.2030327452865
2014-01-16,1631.1307258784202
2014-01-17,1641.58787978138
2014-01-20,1640.9502955859032
2014-01-21,1642.666634112068
2014-01-22,1646.831479556163
2014-01-23,1621.72059022062
2014-01-24,1593.0846289305114
2014-01-27,1569.1100366078138
2014-01-28,1581.6956913612623
2014-01-29,1596.9861090191876
2014-01-30,1589.8617207768768
2014-01-31,1594.1343510928825
2014-02-03,1573.0895087841343
2014-02-04,1544.9337741765703
2014-02-05,1551.1072430698732
2014-02-06,1565.0366825326582
2014-02-07,1578.3312844885972
2014-02-10,1586.5707884220828
2014-02-11,1596.333407990038
2014-02-12,1616.4801675473568
2014-02-13,1607.8019147802572
2014-02-14,1610.814021470009
2014-02-17,1620.8810545172603
2014-02-18,1623.7470058742592
2014-02-19,1624.5354854714917
2014-02-20,1616.8356879587498
2014-02-21,1628.9019140172843
2014-02-24,1639.020559273769
2014-02-25,1647.2113388138423
2014-02-26,1644.416459034086
2014-02-27,1641.9855743540306
2014-02-28,1642.7912005257256
2014-03-03,1615.86927533327
2014-03-04,1640.1694081002368
2014-03-05,1646.1615182906676
2014-03-06,1645.7244680624767
2014-03-07,1641.9053397783982
2014-03-10,1630.3292818035427
2014-03-11,1633.9073055681465
2014-03-12,1609.8134843743676
2014-03-13,1603.3348908073488
2014-03-14,1581.698879927632
2014-03-17,1591.3023178207834
2014-03-18,1606.5052881176214
2014-03-19,1607.9556992879006
2014-03-20,1593.7535910620015
2014-03-21,1590.0313330267104
2014-03-24,1587.7907606991496
2014-03-25,1594.4416191596856
2014-03-26,1605.1194563038719
2014-03-27,1614.514627117055
2014-03-28,1620.28116862174
2014-03-31,1628.122584967315
2014-04-01,1635.0665978043694
2014-04-02,1640.1167903457301
2014-04-03,1641.5686579442497
2014-04-04,1647.918987730962
2014-04-07,1623.8750051101554
2014-04-08,1601.9670603471595
2014-04-09,1606.8515667192228
2014-04-10,1603.5848132809897
2014-04-11,1574.8659114197512
2014-04-14,1561.5969656011923
2014-04-15,1552.4589362674762
2014-04-16,1578.6494576561868
2014-04-17,1588.1618596742849
2014-04-18,1591.3937323916862
2014-04-21,1591.1421540873293
2014-04-22,1605.861986491528
2014-04-23,1603.720887242213
2014-04-24,1604.5230268517728
2014-04-25,1597.895950450788
2014-04-28,1584.4476024263597
2014-04-29,1592.9015213422547
2014-04-30,1594.998475051117
2014-05-01,1603.974744115564
2014-05-02,1609.9350734818554
2014-05-05,1608.1713585358252
2014-05-06,1613.0563641021029
2014-05-07,1594.1328392632015
2014-05-08,1606.3632901052306
2014-05-09,1609.4510666894148
2014-05-12,1613.3390770320254
2014-05-13,1622.8473251563191
2014-05-14,1620.122621839882
2014-05-15,1599.452854652416
2014-05-16,1583.2438289984407
2014-05-19,1576.8572729133996
2014-05-20,1584.4908787176275
2014-05-21,1594.0448641138712
2014-05-22,1609.66153039573
2014-05-23,1614.9214802970328
2014-05-26,1627.9551845283993
2014-05-27,1637.7175344571174
2014-05-28,1646.1511648580404
2014-05-29,1648.0846736366445
2014-05-30,1649.5739751446256
2014-06-02,1661.9693266873512
2014-06-03,1652.8414702024302
2014-06-04,1656.0126726886979
2014-06-05,1660.7643223472119
2014-06-06,1672.0271931075179
2014-06-09,1677.3843602816537
2014-06-10,1676.458538375264
2014-06-11,1673.9349788039929
2014-06-12,1675.1565735486906
2014-06-13,1668.017540252125
2014-06-16,1656.4187040970523
2014-06-17,1656.0605795969457
2014-06-18,1662.2916274147897
2014-06-19,1672.8328520349792
2014-06-20,1675.475043470079
2014-06-23,1672.9322772131973
2014-06-24,1665.2791042769766
2014-06-25,1652.2929714949537
2014-06-26,1667.399823596806
2014-06-27,1661.6265476725935
2014-06-30,1669.0456572198455
2014-07-01,1682.166596231098
2014-07-02,1690.891643206805
2014-07-03,1701.851851483001
2014-07-04,1705.8568650253337
2014-07-07,1694.0257469108556
2014-07-08,1678.5628602999743
2014-07-09,1667.7202516639015
2014-07-10,1654.8754240469943
2014-07-11,1657.0658590304092
2014-07-14,1666.0725613616796
2014-07-15,1664.5998084791356
2014-07-16,1677.9066029980872
2014-07-17,1675.198411516873
2014-07-18,1668.73784666893
2014-07-21,1664.186051564173
2014-07-22,1683.8094240087928
2014-07-23,1689.1769325480195
2014-07-24,1688.9338937327539
2014-07-25,1689.3754143190286
2014-07-28,1686.4984921411526
2014-07-29,1691.1360256034063
2014-07-30,1682.9297018503012
2014-07-31,1668.3995276452367
2014-08-01,1649.612043418504
2014-08-04,1642.5449446649236
2014-08-05,1640.7152354808836
2014-08-06,1628.299949440279
2014-08-07,1629.660115381523
2014-08-08,1607.0966594505478
2014-08-11,1637.1681304401573
2014-08-12,1644.0523890994623
2014-08-13,1643.2255427136938
2014-08-14,1653.9752280486396
2014-08-15,1655.180586200314
2014-08-18,1667.978553595055
2014-08-19,1682.7828796975618
2014-08-20,1679.540667072692
2014-08-21,1685.911875723991
2014-08-22,1686.6685957886061
2014-08-25,1699.2447254676897
2014-08-26,1701.9205566769274
2014-08-27,1707.9700493830678
2014-08-28,1699.2644754756113
2014-08-29,1696.6449100468321
2014-09-01,1701.3633513430404
2014-09-02,1698.3624363620822
2014-09-03,1703.8658669399101
2014-09-04,1715.459487266275
2014-09-05,1710.5073945280533
2014-09-08,1700.5693941027143
2014-09-09,1696.078076722469
2014-09-10,1686.846960250277
2014-09-11,1684.1129034669716
2014-09-12,1683.7555121927871
2014-09-15,1679.722594749819
2014-09-16,1669.9321270304129
2014-09-17,1670.758790879096
2014-09-18,1679.139725037641
2014-09-19,1692.4466567181967
2014-09-22,1686.176617743712
2014-09-23,1673.3009828062502
2014-09-24,1677.0216787393772
2014-09-25,1679.614754824054
2014-09-26,1674.4247678701583
2014-09-29,1674.888864635711
2014-09-30,1677.0334998481221
2014-10-01,1669.5849799441996
2014-10-02,1635.2106831456215
2014-10-03,1649.7319925441425
2014-10-06,1658.3805929049045
2014-10-07,1638.176483775668
2014-10-08,1612.782751596617
2014-10-09,1600.718470982245
2014-10-10,1577.1420773866137
2014-10-13,1566.9523217576475
2014-10-14,1562.2483575684953
2014-10-15,1545.0782050405371
2014-10-16,1532.0163793387405
2014-10-17,1553.3607168675185
2014-10-20,1571.6018774985084
2014-10-21,1591.3443679131146
2014-10-22,1620.215245116981
2014-10-23,1618.4239536265245
2014-10-24,1619.1377550733664
2014-10-27,1615.4281075193785
2014-10-28,1617.6426991474016
2014-10-29,1630.1779477752596
2014-10-30,1639.5567535782457
2014-10-31,1666.0740378427472
2014-11-03,1658.0827723977152
2014-11-04,1658.0120650282252
2014-11-05,1665.8631608528874
2014-11-06,1663.0133096288191
2014-11-07,1662.3391505874276
2014-11-10,1673.3422651053168
2014-11-11,1673.603457073718
2014-11-12,1664.6891955758078
2014-11-13,1664.2320962276292
2014-11-14,1663.3051268344464
2014-11-17,1653.1972686070922
2014-11-18,1661.0937104726704
2014-11-19,1652.7804941060133
2014-11-20,1653.8735609214114
2014-11-21,1679.9747323798317
2014-11-24,1681.2683264690195
2014-11-25,1684.863970209472
2014-11-26,1683.1659679410357
2014-11-27,1686.3896835396956
2014-11-28,1682.8616569627811
2014-12-01,1678.45937374827
2014-12-02,1686.6631995500409
2014-12-03,1699.674329209179
2014-12-04,1691.1024290609105
2014-12-05,1705.6143361299444
2014-12-08,1707.3865025564917
2014-12-09,1680.4613699210515
2014-12-10,1676.3786222956462
2014-12-11,1670.9218327345623
2014-12-12,1653.6485890271965
2014-12-15,1636.6904921881114
2014-12-16,1632.8839684217023
2014-12-17,1640.3555101459283
2014-12-18,1677.3012297986415
2014-12-19,1693.4130441268383
2014-12-22,1699.655909442629
2014-12-23,1702.9137496244928
2014-12-24,1708.1317761010846
2014-12-25,1706.2453799108696
2014-12-26,1714.8303498188911
2014-12-29,1715.191669051587
2014-12-30,1716.3500240532537
2014-12-31,1725.8805514539893
2015-01-01,1725.8805514539893
2015-01-02,1728.08633809698
2015-01-05,1729.037243733767
2015-01-06,1709.4708381390856
2015-01-07,1709.1388042245526
2015-01-08,1735.2880954688276
2015-01-09,1734.1776405152382
2015-01-12,1735.0901619295746
2015-01-13,1748.78573487801
2015-01-14,1738.806341376288
2015-01-15,1773.925185519499
2015-01-16,1772.0198047716246
2015-01-19,1771.128387262452
2015-01-20,1785.4502603574583
2015-01-21,1789.112350647992
2015-01-22,1810.7750946431183
2015-01-23,1839.5035817974253
2015-01-26,1845.6889659955802
2015-01-27,1837.809026164048
2015-01-28,1851.3186983818202
2015-01-29,1836.3976862923814
2015-01-30,1850.6683601371733
2015-02-02,1846.5558400738166
2015-02-03,1836.6432624008964
2015-02-04,1854.4031801551557
2015-02-05,1863.513801763272
2015-02-06,1865.8547339327604
2015-02-09,1862.0791747202218
2015-02-10,1871.2015136763753
2015-02-11,1863.481521222709
2015-02-12,1883.1455914167227
2015-02-13,1887.7937342495852
2015-02-16,1891.2533618440398
2015-02-17,1891.4307839516546
2015-02-18,1915.945078386494
2015-02-19,1919.9007059622472
2015-02-20,1928.2633575010527
2015-02-23,1938.083730690839
2015-02-24,1943.2467724470746
2015-02-25,1950.8923572788524
2015-02-26,1970.2428045807576
2015-02-27,1978.3551127483502
2015-03-02,1972.529005699723
2015-03-03,1970.354266475483
2015-03-04,1979.1034127443775
2015-03-05,1996.3865372410403
2015-03-06,2012.4811501999236
2015-03-09,2004.9324899096491
2015-03-10,2006.9381577919928
2015-03-11,2029.9693957936356
2015-03-12,2042.9881491974654
2015-03-13,2060.5934782441504
2015-03-16,2061.10723916103
2015-03-17,2045.7776840681058
2015-03-18,2049.9987227254687
2015-03-19,2060.7300842429354
2015-03-20,2064.0221169202127
2015-03-23,2054.649644694076
2015-03-24,2061.2979253854405
2015-03-25,2048.36592709907
2015-03-26,2029.683170842759
2015-03-27,2030.1327508807083
2015-03-30,2045.6445683571546
2015-03-31,2056.8593428166805
2015-04-01,2049.5427249712116
2015-04-02,2051.7673119841384
2015-04-03,2058.633684557641
2015-04-06,2052.2207937449903
2015-04-07,2080.6917014270925
2015-04-08,2107.966842298015
2015-04-09,2132.6701840779815
2015-04-10,2153.120184244315
2015-04-13,2160.595017775445
2015-04-14,2156.834522852604
2015-04-15,2161.9393499566295
2015-04-16,2150.159219188471
2015-04-17,2113.2420070761436
2015-04-20,2111.173479971307
2015-04-21,2133.6920828231932
2015-04-22,2134.757494030955
2015-04-23,2123.011022421029
2015-04-24,2131.236349270948
2015-04-27,2142.7857008370765
2015-04-28,2124.2022565875236
2015-04-29,2087.303079203619
2015-04-30,2063.678925990755
2015-05-01,2047.840276870553
2015-05-04,2063.7813827612267
2015-05-05,2053.5035967380672
2015-05-06,2032.8044241937962
2015-05-07,2038.2438339779828
2015-05-08,2083.2757667386327
2015-05-11,2105.3741959505614
2015-05-12,2086.9744235043695
2015-05-13,2096.8494748873677
2015-05-14,2098.2488637157976
2015-05-15,2103.438898654013
2015-05-18,2111.8330231841264
2015-05-19,2148.663020449909
2015-05-20,2154.6311879252476
2015-05-21,2159.978872437242
2015-05-22,2170.7473859592587
2015-05-25,2170.41662185655
2015-05-26,2164.8026096346152
2015-05-27,2170.155501368269
2015-05-28,2160.2941339910535
2015-05-29,2148.1468828935695
2015-06-01,2160.086166250143
2015-06-02,2135.51412662167
2015-06-03,2119.8669905098027
2015-06-04,2105.2460993628006
2015-06-05,2098.795855094862
2015-06-08,2079.597304330326
2015-06-09,2063.732774614778
2015-06-10,2084.852500213585
2015-06-11,2103.671267903981
2015-06-12,2095.6261743047676
2015-06-15,2074.668133099209
2015-06-16,2082.8737807306848
2015-06-17,2075.296954892138
2015-06-18,2064.2703880997933
2015-06-19,2085.516283819534
2015-06-22,2094.263255835492
2015-06-23,2133.197031766354
2015-06-24,2126.61906009941
2015-06-25,2125.1646163760824
2015-06-26,2125.299893956202
2015-06-29,2082.653872205126
2015-06-30,2091.3811649898225
2015-07-01,2120.813500663953
2015-07-02,2115.838789674101
2015-07-03,2106.037169878358
2015-07-06,2077.720836547522
2015-07-07,2082.068203894084
2015-07-08,2036.1619137934445
2015-07-09,2061.702076368596
2015-07-10,2062.9184699379957
2015-07-13,2113.733207098627
2015-07-14,2128.3352810906526
2015-07-15,2140.228784175235
2015-07-16,2167.321645336133
2015-07-17,2179.6342297192796
2015-07-20,2184.121258799967
2015-07-21,2181.129476637917
2015-07-22,2173.4030281157898
2015-07-23,2163.3786238090556
2015-07-24,2156.7537359268804
2015-07-27,2102.7441181409677
2015-07-28,2117.968717683186
2015-07-29,2133.4235516184394
2015-07-30,2144.33557488376
2015-07-31,2144.547942874955
2015-08-03,2160.7600592626595
2015-08-04,2168.367093086128
2015-08-05,2180.1353122154073
2015-08-06,2166.3177058372016
2015-08-07,2150.8419709320074
2015-08-10,2167.0761199668163
2015-08-11,2144.945245389297
2015-08-12,2097.7132388201144
2015-08-13,2122.5732294525055
2015-08-14,2130.6357417633976
2015-08-17,2140.381347606236
2015-08-18,2149.200449557262
2015-08-19,2117.195854338227
2015-08-20,2067.3024768366276
2015-08-21,2006.6714836076844
2015-08-24,1898.0112846475354
2015-08-25,1939.2858982203395
2015-08-26,1948.636894505251
2015-08-27,2001.243145289405
2015-08-28,2022.5763941741627
2015-08-31,2025.0340561820144
2015-09-01,1971.432812654309
2015-09-02,1965.597905804971
2015-09-03,2003.5922303666446
2015-09-04,1969.55655337028
2015-09-07,1964.9945556149828
2015-09-08,1962.8841642400146
2015-09-09,2003.6822902675094
2015-09-10,1985.5996736262277
2015-09-11,1980.7626213490398
2015-09-14,1973.5452700680635
2015-09-15,1974.7784720877867
2015-09-16,1988.0155805048414
2015-09-17,1997.5807851488285
2015-09-18,1987.241714853231
2015-09-21,1999.2757205785229
2015-09-22,1975.2365813201848
2015-09-23,1971.976952512811
2015-09-24,1933.891427186114
2015-09-25,1970.3358699929606
2015-09-28,1959.3335145441586
2015-09-29,1917.5271991045906
2015-09-30,1961.2867737740728
2015-10-01,1970.845708143467
2015-10-02,1971.2542871074756
2015-10-05,2010.3212325078068
2015-10-06,2014.910036198234
2015-10-07,2018.168072614245
2015-10-08,2005.9652083536218
2015-10-09,2012.20589575944
2015-10-12,2009.5155537251137
2015-10-13,1995.7797551251394
2015-10-14,1978.3213009439942
2015-10-15,2015.8937554222255
2015-10-16,2012.526022404973
2015-10-19,2027.4330865936527
2015-10-20,2022.2354397073575
2015-10-21,2034.021504628163
2015-10-22,2054.0335731277087
2015-10-23,2093.56323084976
2015-10-26,2096.2564605502107
2015-10-27,2082.373872046604
2015-10-28,2086.7475793711687
2015-10-29,2099.221324414863
2015-10-30,2102.4119815632016
2015-11-02,2100.502153518511
2015-11-03,2112.126034119412
2015-11-04,2123.71003571362
2015-11-05,2127.2791925466486
2015-11-06,2139.458747581418
2015-11-09,2139.5126598814636
2015-11-10,2142.466582923435
2015-11-11,2156.315153672914
2015-11-12,2139.047669350453
2015-11-13,2130.698281130712
2015-11-16,2129.5138962003343
2015-11-17,2167.0571680554085
2015-11-18,2163.0945509969984
2015-11-19,2178.3108224959747
2015-11-20,2194.401351857185
2015-11-23,2195.2841474937204
2015-11-24,2180.351869461339
2015-11-25,2194.081055363697
2015-11-26,2208.33311298208
2015-11-27,2208.498114805529
2015-11-30,2224.97946972163
2015-12-01,2235.125200669175
2015-12-02,2243.879702375425
2015-12-03,2197.0883932362894
2015-12-04,2184.0313293361573
2015-12-07,2200.8539214362727
2015-12-08,2171.056266995418
2015-12-09,2153.1672506996183
2015-12-10,2144.174751551491
2015-12-11,2121.71299753867
2015-12-14,2098.8690038935224
2015-12-15,2116.3643442696875
2015-12-16,2128.8075305067205
2015-12-17,2159.28620301303
2015-12-18,2153.892072690083
2015-12-21,2134.343532225576
2015-12-22,2130.684681169737
2015-12-23,2158.999350044174
2015-12-24,2147.4652953191
2015-12-25,2147.3369936551844
2015-12-28,2150.0889221798093
2015-12-29,2184.8307641914325
2015-12-30,2190.1896691350694
2015-12-31,2190.928828002368
2016-01-01,2190.928828002368
2016-01-04,2158.9500991201
2016-01-05,2161.669125884591
2016-01-06,2136.882422752467
2016-01-07,2091.881363290878
2016-01-08,2066.56367045886
2016-01-11,2060.9157297808406
2016-01-12,2042.3716768144413
2016-01-13,2057.6436368830505
2016-01-14,2009.906909542826
2016-01-15,1967.7518648716682
2016-01-18,1949.9344848121907
2016-01-19,1966.376147505173
2016-01-20,1914.1698905730525
2016-01-21,1910.6342240934446
2016-01-22,1974.1923485076436
2016-01-25,1994.078662154138
2016-01-26,1984.5492503692
2016-01-27,1998.3918355702237
2016-01-28,1981.1315642900142
2016-01-29,2021.0334212286596
2016-02-01,2042.2346345394405
2016-02-02,2026.3114553821808
2016-02-03,1991.9134930610915
2016-02-04,1967.062931206466
2016-02-05,1940.376991235042
2016-02-08,1899.8036340240149
2016-02-09,1845.5981698522537
2016-02-10,1861.2129448121063
2016-02-11,1830.717299133972
2016-02-12,1818.5142057263845
2016-02-15,1893.5954010594928
2016-02-16,1891.1521703963563
2016-02-17,1920.6851261787112
2016-02-18,1958.40514128151
2016-02-19,1949.5089675819029
2016-02-22,1977.688489650821
2016-02-23,1971.5207837315427
2016-02-24,1953.7389089061655
2016-02-25,1974.9780376543974
2016-02-26,1988.8353859536583
2016-02-29,2005.4043375525957
2016-03-01,2024.0424981936371
2016-03-02,2046.451220284308
2016-03-03,2040.799248173591
2016-03-04,2049.2618770420177
2016-03-07,2043.4025413247816
2016-03-08,2017.8186012982676
2016-03-09,2016.1006663892097
2016-03-10,1998.3440508244432
2016-03-11,2025.7287137738979
2016-03-14,2052.58303961015
2016-03-15,2044.8355113199395
2016-03-16,2047.1210200121527
2016-03-17,2047.309041302504
2016-03-18,2055.0760343290976
2016-03-21,2051.94618791785
2016-03-22,2065.5081520845642
2016-03-23,2065.2890037560915
2016-03-24,2057.9107403369107
2016-03-25,2057.063993018758
2016-03-28,2060.3399688515706
2016-03-29,2070.726795661645
2016-03-30,2080.96406404784
2016-03-31,2066.0792573289946
2016-04-01,2041.9656191726383
2016-04-04,2049.633287848364
2016-04-05,2016.6197480835187
2016-04-06,2028.5958692368679
2016-04-07,2036.6605104529933
2016-04-08,2050.114134958452
2016-04-11,2053.5680980416137
2016-04-12,2059.5864411932816
2016-04-13,2093.741806139532
2016-04-14,2109.458520171607
2016-04-15,2098.4762384519154
2016-04-18,2087.7320211361425
2016-04-19,2110.811113436109
2016-04-20,2112.060706906174
2016-04-21,2116.129822995232
2016-04-22,2102.283914496575
2016-04-25,2102.388126197361
2016-04-26,2090.743210995187
2016-04-27,2095.560327392641
2016-04-28,2101.303944382207
2016-04-29,2083.3853030534156
2016-05-02,2063.735739567908
2016-05-03,2055.885159715831
2016-05-04,2046.2771162251925
2016-05-05,2056.289106268498
2016-05-06,2054.025594903199
2016-05-09,2058.423490265779
2016-05-10,2075.305825887217
2016-05-11,2078.4317801208085
2016-05-12,2078.462103697209
2016-05-13,2081.976773454539
2016-05-16,2078.2016202011164
2016-05-17,2091.691447685599
2016-05-18,2097.0348098701843
2016-05-19,2094.8366025281157
2016-05-20,2113.157951160762
2016-05-23,2127.4956710817964
2016-05-24,2140.243574133106
2016-05-25,2155.5225987434355
2016-05-26,2156.0411906530903
2016-05-27,2166.3841031049183
2016-05-30,2168.5233970431345
2016-05-31,2177.944840089133
2016-06-01,2165.550915589495
2016-06-02,2164.1017990739965
2016-06-03,2163.42235798
2016-06-06,2158.2812884273335
2016-06-07,2177.3335044055502
2016-06-08,2181.3192395642345
2016-06-09,2179.7731473327362
2016-06-10,2143.719615033737
2016-06-13,2098.2000055156836
2016-06-14,2066.3616762208994
2016-06-15,2075.659948212265
2016-06-16,2048.3967259928195
2016-06-17,2063.8192027962873
2016-06-20,2118.066018714866
2016-06-21,2132.5784121996435
2016-06-22,2125.314731354094
2016-06-23,2136.5530178976164
2016-06-24,2037.5213555522155
2016-06-27,1996.393958411019
2016-06-28,2019.8689636053064
2016-06-29,2059.163453223434
2016-06-30,2073.9141563630847
2016-07-01,2093.8507006335158
2016-07-04,2087.336196048495
2016-07-05,2059.390829878535
2016-07-06,2041.9410829520382
2016-07-07,2053.8287342218136
2016-07-08,2067.3283601267876
2016-07-11,2103.952867856402
2016-07-12,2110.6044907861888
2016-07-13,2112.5361324388637
2016-07-14,2117.780293634638
2016-07-15,2100.435176311101
2016-07-18,2112.689231041663
2016-07-19,2122.8136634131383
2016-07-20,2141.9651196829595
2016-07-21,2144.2650846496126
2016-07-22,2135.909222122065
2016-07-25,2145.862072606787
2016-07-26,2151.432175054039
2016-07-27,2159.308942076462
2016-07-28,2148.933228443094
2016-07-29,2168.6582874894684
2016-08-01,2160.6804239062367
2016-08-02,2151.6757150239728
2016-08-03,2134.498433789461
2016-08-04,2142.5715662006182
2016-08-05,2150.297649236855
2016-08-08,2149.756728554573
2016-08-09,2169.0191499199386
2016-08-10,2172.148383666978
2016-08-11,2177.3202583073403
2016-08-12,2193.741822692854
2016-08-15,2188.0910739380015
2016-08-16,2166.698733229998
2016-08-17,2148.4986363510525
2016-08-18,2149.8628004684647
2016-08-19,2139.4737392706584
2016-08-22,2150.3512530256
2016-08-23,2165.736855296794
2016-08-24,2177.7696499178733
2016-08-25,2159.159338749408
2016-08-26,2158.4861819049775
2016-08-29,2156.598921624255
2016-08-30,2149.9814327777585
2016-08-31,2143.8213699906664
2016-09-01,2151.147708031434
2016-09-02,2161.78893750397
2016-09-05,2176.762844091995
2016-09-06,2194.249121910288
2016-09-07,2207.1266216348013
2016-09-08,2200.2083260508484
2016-09-09,2174.612797519301
2016-09-12,2153.2241045716414
2016-09-13,2143.487428697849
2016-09-14,2139.4745132629114
2016-09-15,2146.3426101232917
2016-09-16,2162.2306382923284
2016-09-19,2172.144510276219
2016-09-20,2172.247619186822
2016-09-21,2200.209515251537
2016-09-22,2209.473739744904
2016-09-23,2210.00512364216
2016-09-26,2190.8353716278025
2016-09-27,2206.0264420428985
2016-09-28,2217.5736189002496
2016-09-29,2212.2562413843903
2016-09-30,2205.446225673155
2016-10-03,2218.46958227739
2016-10-04,2224.7844348889375
2016-10-05,2204.51150685055
2016-10-06,2196.0371278772295
2016-10-07,2180.260740858128
2016-10-10,2181.8492177049106
2016-10-11,2183.745468783545
2016-10-12,2172.1457689552967
2016-10-13,2172.4143623094137
2016-10-14,2182.4325300925016
2016-10-17,2174.8104616163773
2016-10-18,2200.9316394742705
2016-10-19,2216.9644978348156
2016-10-20,2215.795916557317
2016-10-21,2215.9860851182298
2016-10-24,2210.811155039017
2016-10-25,2204.3380270168864
2016-10-26,2195.440275577378
2016-10-27,2177.043120206179
2016-10-28,2174.4497895435634
2016-10-31,2168.562627030696
2016-11-01,2153.7709900958703
2016-11-02,2132.8832163337793
2016-11-03,2142.05578414291
2016-11-04,2118.2108419780466
2016-11-07,2136.1601058056426
2016-11-08,2130.7648003035397
2016-11-09,2117.059981859522
2016-11-10,2138.1463775604525
2016-11-11,2117.497857886917
2016-11-14,2122.669551771166
2016-11-15,2123.9206111463873
2016-11-16,2138.1069168588383
2016-11-17,2148.0780372426607
2016-11-18,2159.551969630303
2016-11-21,2156.108103632951
2016-11-22,2167.7651622637272
2016-11-23,2161.2906198730507
2016-11-24,2162.526369930966
2016-11-25,2161.390039243798
2016-11-28,2165.4092618408217
2016-11-29,2159.1459137539396
2016-11-30,2156.0553511327635
2016-12-01,2150.4742703769566
2016-12-02,2130.640792653375
2016-12-05,2119.9140080559664
2016-12-06,2126.844302922296
2016-12-07,2134.9029666868373
2016-12-08,2161.5184479393765
2016-12-09,2177.141334400165
2016-12-12,2167.6217087042596
2016-12-13,2181.0105245638915
2016-12-14,2178.770094498675
2016-12-15,2182.70854109908
2016-12-16,2191.193579446006
2016-12-19,2197.6315879113563
2016-12-20,2204.302888853651
2016-12-21,2200.771777310544
2016-12-22,2195.9701617440323
2016-12-23,2196.8831184407886
2016-12-26,2200.6777319273497
2016-12-27,2205.3605232253094
2016-12-28,2226.4787381082942
2016-12-29,2216.1055270217594
2016-12-30,2220.2443859430778
2017-01-02,2229.2358564651117
2017-01-03,2243.411229261023
2017-01-04,2248.161010289582
2017-01-05,2255.8430522403587
2017-01-06,2253.636094260585
2017-01-09,2251.871234808844
2017-01-10,2251.961507930546
2017-01-11,2260.8681335355773
2017-01-12,2246.8975661696436
2017-01-13,2254.2512561750204
2017-01-16,2247.175848389507
2017-01-17,2236.643526886617
2017-01-18,2240.3518450729134
2017-01-19,2239.3383125863925
2017-01-20,2233.3637201445713
2017-01-23,2233.812201680938
2017-01-24,2235.2912288265234
2017-01-25,2251.19013698299
2017-01-26,2262.9657401107634
2017-01-27,2258.304692935469
2017-01-30,2254.501519625194
2017-01-31,2240.042791782661
2017-02-01,2259.1207154098374
2017-02-02,2255.1511607221746
2017-02-03,2266.1333605910804
2017-02-06,2262.319913341897
2017-02-07,2274.6393534171652
2017-02-08,2287.633398627182
2017-02-09,2286.8422997241514
2017-02-10,2304.187990324923
2017-02-13,2318.3666456756027
2017-02-14,2321.0238719047015
2017-02-15,2326.77049061975
2017-02-16,2321.1876981649534
2017-02-17,2322.7351466212826
2017-02-20,2329.6393114212897
2017-02-21,2345.033693710435
2017-02-22,2341.4232172032634
2017-02-23,2343.6813527145478
2017-02-24,2329.9768835395694
2017-02-27,2326.0627219838334
2017-02-28,2330.528955354871
2017-03-01,2344.9322537469266
2017-03-02,2351.6796369146923
2017-03-03,2333.3157882048204
2017-03-06,2330.7368775342643
2017-03-07,2333.882844003012
2017-03-08,2332.0061558524185
2017-03-09,2326.897365258693
2017-03-10,2331.6458911021764
2017-03-13,2340.5214803097965
2017-03-14,2341.1479190402097
2017-03-15,2342.4536502240153
2017-03-16,2358.6178427015857
