Date,EAFE SMALL CAP HIGH DIVIDEND YIELD
2011-12-06,1034.5516719542466
2011-12-07,1039.5551457381716
2011-12-08,1021.5432562673194
2011-12-09,1023.6567813789449
2011-12-12,1006.2514547990471
2011-12-13,1001.4872133834436
2011-12-14,979.3936677255404
2011-12-15,987.6115035766755
2011-12-16,991.4135347868354
2011-12-19,980.3950830313435
2011-12-20,1001.708331873955
2011-12-21,1001.3981081316459
2011-12-22,1002.9518313384975
2011-12-23,1008.7401538952406
2011-12-26,1009.0133585643772
2011-12-27,1010.8216664993604
2011-12-28,1001.0177922846184
2011-12-29,1001.4569080576767
2011-12-30,1014.8890171617401
2012-01-02,1020.415528002502
2012-01-03,1044.18184727905
2012-01-04,1038.395879845225
2012-01-05,1023.6824293653623
2012-01-06,1020.5901290580066
2012-01-09,1020.3859485066187
2012-01-10,1032.0032819862456
2012-01-11,1029.4708084716367
2012-01-12,1037.561227019183
2012-01-13,1034.2371662612873
2012-01-16,1035.6232073465837
2012-01-17,1049.5860354075621
2012-01-18,1056.4859643630784
2012-01-19,1068.8607548515638
2012-01-20,1076.4685154392685
2012-01-23,1085.706019408945
2012-01-24,1073.100474912342
2012-01-25,1077.049238752484
2012-01-26,1097.0882710371657
2012-01-27,1097.7585906860181
2012-01-30,1086.745073306562
2012-01-31,1094.683258683795
2012-02-01,1115.4785613114495
2012-02-02,1123.004804916996
2012-02-03,1130.315416009834
2012-02-06,1131.0625967388225
2012-02-07,1134.0683808877754
2012-02-08,1136.9242657766245
2012-02-09,1142.2620068810081
2012-02-10,1131.0804010444028
2012-02-13,1140.7707863619269
2012-02-14,1131.1172826870672
2012-02-15,1134.823186481501
2012-02-16,1127.7736438362235
2012-02-17,1144.176526059697
2012-02-20,1160.1205690753336
2012-02-21,1155.6530530798018
2012-02-22,1151.6517340122803
2012-02-23,1154.9233080653978
2012-02-24,1167.2996426561253
2012-02-27,1161.8285872794445
2012-02-28,1165.9933485259708
2012-02-29,1165.2463806316746
2012-03-01,1165.6801672722397
2012-03-02,1161.2504717113397
2012-03-05,1154.773312287175
2012-03-06,1125.2370795421111
2012-03-07,1129.4860121643517
2012-03-08,1150.883279486973
2012-03-09,1149.8075902625167
2012-03-12,1146.8418520596454
2012-03-13,1161.962312465367
2012-03-14,1159.2003840227426
2012-03-15,1164.4802510228008
2012-03-16,1175.6570415201863
2012-03-19,1180.095623406358
2012-03-20,1165.3935966090223
2012-03-21,1160.9161650430256
2012-03-22,1153.1735707867842
2012-03-23,1161.1744080762246
2012-03-26,1177.2066854274174
2012-03-27,1179.6250923575114
2012-03-28,1169.14713611454
2012-03-29,1161.7340964549699
2012-03-30,1174.0577038932743
2012-04-02,1182.6609015293373
2012-04-03,1182.6370260419008
2012-04-04,1152.1202397263687
2012-04-05,1147.8865024408474
2012-04-06,1147.5829751617493
2012-04-09,1147.6869388682167
2012-04-10,1129.3895166741565
2012-04-11,1136.1565284915907
2012-04-12,1155.7095163595006
2012-04-13,1147.9959900089636
2012-04-16,1144.4440902655977
2012-04-17,1159.3193553363374
2012-04-18,1165.023385041231
2012-04-19,1161.9410085806035
2012-04-20,1168.838963489752
2012-04-23,1146.3480832317946
2012-04-24,1156.0485226058433
2012-04-25,1163.955461966461
2012-04-26,1168.2039525952248
2012-04-27,1176.952153342305
2012-04-30,1177.9903947322202
2012-05-01,1177.784694647236
2012-05-02,1174.6063204972577
2012-05-03,1170.6495220139907
2012-05-04,1147.7876418676049
2012-05-07,1140.9477242162288
2012-05-08,1126.1927887086852
2012-05-09,1113.7785791646081
2012-05-10,1125.8897441277722
2012-05-11,1125.3852688998077
2012-05-14,1106.4678199056148
2012-05-15,1093.640280264177
2012-05-16,1079.4113211180927
2012-05-17,1074.4120800795522
2012-05-18,1057.0416187084495
2012-05-21,1062.8043750927695
2012-05-22,1076.312005745594
2012-05-23,1052.063423745674
2012-05-24,1053.2826014296809
2012-05-25,1049.0107212354858
2012-05-28,1055.404029613137
2012-05-29,1065.601300913355
2012-05-30,1046.2198547552664
2012-05-31,1043.0735599362376
2012-06-01,1023.7160674630744
2012-06-04,1016.1569300023539
2012-06-05,1019.6874607062024
2012-06-06,1039.7964554668772
2012-06-07,1058.458640956887
2012-06-08,1046.4985775920272
2012-06-11,1051.5593347602216
2012-06-12,1046.2097975422428
2012-06-13,1045.10449354095
2012-06-14,1044.7058757127247
2012-06-15,1062.2126352866999
2012-06-18,1066.2794966617153
2012-06-19,1078.1537027609013
2012-06-20,1089.841259025662
2012-06-21,1078.0075415139622
2012-06-22,1066.7133314943972
2012-06-25,1051.640584313576
2012-06-26,1049.4902396621317
2012-06-27,1058.0006762332414
2012-06-28,1054.6914857141458
2012-06-29,1092.741808126403
2012-07-02,1099.3061303411428
2012-07-03,1107.488730455376
2012-07-04,1104.4413059233034
2012-07-05,1099.5784125909095
2012-07-06,1088.5517953413366
2012-07-09,1082.137277630957
2012-07-10,1083.2499516161754
2012-07-11,1078.2273845835475
2012-07-12,1063.5491774735465
2012-07-13,1079.3376219100485
2012-07-16,1086.7723618669643
2012-07-17,1083.1909191892425
2012-07-18,1091.7151600937661
2012-07-19,1107.4075665313708
2012-07-20,1094.7715748377927
2012-07-23,1067.4977884495536
2012-07-24,1065.0516032045318
2012-07-25,1060.510377298932
2012-07-26,1087.3942302043731
2012-07-27,1101.180493890589
2012-07-30,1109.0484542052313
2012-07-31,1108.8949654394125
2012-08-01,1106.1823930249145
2012-08-02,1094.46956388433
2012-08-03,1110.056771215665
2012-08-06,1125.6239591788792
2012-08-07,1131.0112796168846
2012-08-08,1133.782697781332
2012-08-09,1134.5064948067268
2012-08-10,1136.5185030044324
2012-08-13,1131.8455567841638
2012-08-14,1133.6760659300269
2012-08-15,1132.5269252382761
2012-08-16,1139.7115394394132
2012-08-17,1144.3243929796276
2012-08-20,1144.818536964274
2012-08-21,1156.3691405645795
2012-08-22,1145.5044815329102
2012-08-23,1150.0882248639284
2012-08-24,1141.1934477471984
2012-08-27,1142.9494879970925
2012-08-28,1140.3073089233033
2012-08-29,1139.4019727944744
2012-08-30,1129.8356020217454
2012-08-31,1138.345490152313
2012-09-03,1139.5511271463351
2012-09-04,1134.2899814610184
2012-09-05,1131.579498395295
2012-09-06,1147.9181788990018
2012-09-07,1170.050516749788
2012-09-10,1172.272927397999
2012-09-11,1176.0121140149686
2012-09-12,1185.6328478115634
2012-09-13,1186.1437233009376
2012-09-14,1213.8628841550044
2012-09-17,1209.0621970611594
2012-09-18,1197.791129703949
2012-09-19,1204.1407695301673
2012-09-20,1195.822789499268
2012-09-21,1201.1319673121839
2012-09-24,1196.0855532167122
2012-09-25,1204.2977086894903
2012-09-26,1184.66723796441
2012-09-27,1191.6526214948615
2012-09-28,1189.0466187656014
2012-10-01,1194.1039965163798
2012-10-02,1195.9443246666972
2012-10-03,1187.0010482694338
2012-10-04,1201.3153522661432
2012-10-05,1211.1211108982511
2012-10-08,1199.4283066242913
2012-10-09,1193.3279162766926
2012-10-10,1186.2374744206872
2012-10-11,1188.3249982636394
2012-10-12,1190.1391504137832
2012-10-15,1188.5521754768051
2012-10-16,1201.8316227430284
2012-10-17,1216.9638265777585
2012-10-18,1221.127069196646
2012-10-19,1212.5397576015994
2012-10-22,1211.9932037056124
2012-10-23,1195.4388946463912
2012-10-24,1199.65002752644
2012-10-25,1207.6146297376224
2012-10-26,1205.795055244163
2012-10-29,1201.191819222535
2012-10-30,1206.5901851266722
2012-10-31,1208.8432500007482
2012-11-01,1214.2144272533583
2012-11-02,1211.2755326797985
2012-11-05,1202.9341730858175
2012-11-06,1206.9382365310535
2012-11-07,1199.4873491368749
2012-11-08,1191.3289920515417
2012-11-09,1186.3334971259933
2012-11-12,1182.4569131327426
2012-11-13,1177.8788570552385
2012-11-14,1173.1670523577682
2012-11-15,1168.799881579067
2012-11-16,1159.0566926379197
2012-11-19,1180.190966059491
2012-11-20,1179.6000716180806
2012-11-21,1178.0246721204085
2012-11-22,1191.476486070891
2012-11-23,1198.935160422567
2012-11-26,1198.8319761200078
2012-11-27,1199.7283604976883
2012-11-28,1196.9422327677382
2012-11-29,1209.678209168274
2012-11-30,1212.395419401612
2012-12-03,1218.9468226602778
2012-12-04,1222.97413152824
2012-12-05,1227.4133047666144
2012-12-06,1229.1925235675812
2012-12-07,1227.89398256304
2012-12-10,1229.4158824791455
2012-12-11,1237.9594661895283
2012-12-12,1245.6452115690686
2012-12-13,1245.692015594549
2012-12-14,1247.817212324668
2012-12-17,1254.322543746747
2012-12-18,1265.5741583291283
2012-12-19,1277.3299544387335
2012-12-20,1275.3180938425942
2012-12-21,1267.0931355814685
2012-12-24,1266.029692815507
2012-12-25,1266.5622501341459
2012-12-26,1268.12857006536
2012-12-27,1271.7425056195336
2012-12-28,1271.9761935486158
2012-12-31,1274.347536558586
2013-01-01,1274.6175119349389
2013-01-02,1297.6145796061628
2013-01-03,1296.3455553238541
2013-01-04,1292.6169607548693
2013-01-07,1301.3778362138992
2013-01-08,1296.188619208773
2013-01-09,1301.0741600603524
2013-01-10,1313.1380259951522
2013-01-11,1321.3198784706226
2013-01-14,1319.0336626888632
2013-01-15,1317.8540755766414
2013-01-16,1312.7984602437123
2013-01-17,1320.1696073556113
2013-01-18,1320.4605650775345
2013-01-21,1328.5024251509983
2013-01-22,1329.4381623932654
2013-01-23,1326.4296075925015
2013-01-24,1332.9675055112727
2013-01-25,1342.465478416263
2013-01-28,1342.2880951324923
2013-01-29,1345.884588216969
2013-01-30,1347.012739857116
2013-01-31,1344.8836136093698
2013-02-01,1361.0329917833485
2013-02-04,1341.9843446561238
2013-02-05,1338.006274938827
2013-02-06,1347.261364150403
2013-02-07,1342.9061301866636
2013-02-08,1355.258523470302
2013-02-11,1350.59118045062
2013-02-12,1362.3168241794651
2013-02-13,1368.1523932612934
2013-02-14,1363.6985393864934
2013-02-15,1365.2813093408836
2013-02-18,1364.42619938394
2013-02-19,1375.8267856372531
2013-02-20,1375.1971584970383
2013-02-21,1350.7116721870182
2013-02-22,1360.0421317602745
2013-02-25,1361.2529111902893
2013-02-26,1345.5810998525665
2013-02-27,1352.4774102533395
2013-02-28,1360.7616701314255
2013-03-01,1347.467846770163
2013-03-04,1344.000164838951
2013-03-05,1362.6640790710799
2013-03-06,1362.6310725620144
2013-03-07,1366.108364025396
2013-03-08,1362.788091072835
2013-03-11,1366.246900482984
2013-03-12,1365.4754555798052
2013-03-13,1361.4971597655885
2013-03-14,1376.2587716331761
2013-03-15,1387.4689459917158
2013-03-18,1375.7631826131033
2013-03-19,1370.017518976204
2013-03-20,1370.006887987758
2013-03-21,1372.4191695723466
2013-03-22,1373.2458354196217
2013-03-25,1369.5935544861973
2013-03-26,1373.1144974695617
2013-03-27,1364.1051499054377
2013-03-28,1370.737528617915
2013-03-29,1370.1062436404736
2013-04-01,1366.8502299988972
2013-04-02,1371.9957650134054
2013-04-03,1370.8633472542651
2013-04-04,1354.5031704264277
2013-04-05,1349.14935443391
2013-04-08,1350.2070051067203
2013-04-09,1361.5236863651087
2013-04-10,1377.1687113378268
2013-04-11,1390.9744437293803
2013-04-12,1383.434895013123
2013-04-15,1366.7027537949007
2013-04-16,1358.4699244022263
2013-04-17,1347.6288260500712
2013-04-18,1345.2118273724493
2013-04-19,1348.8779406787528
2013-04-22,1350.0577424386413
2013-04-23,1361.7529208721041
2013-04-24,1372.3217698427297
2013-04-25,1389.5817335070885
2013-04-26,1391.2615292186774
2013-04-29,1396.9762352994771
2013-04-30,1403.7072095919075
2013-05-01,1405.8613812552187
2013-05-02,1394.4702156390667
2013-05-03,1406.7600316915143
2013-05-06,1404.8108085100516
2013-05-07,1408.9346935044011
2013-05-08,1427.3149069034976
2013-05-09,1424.8371986856682
2013-05-10,1413.7079958560269
2013-05-13,1411.602239223627
2013-05-14,1412.3193886687957
2013-05-15,1404.5340613799763
2013-05-16,1408.9102270873782
2013-05-17,1402.9944713256189
2013-05-20,1409.370034695857
2013-05-21,1408.6270919677584
2013-05-22,1400.0923550185385
2013-05-23,1371.2287812027353
2013-05-24,1369.7419304329362
2013-05-27,1366.7374289712714
2013-05-28,1372.9271014060525
2013-05-29,1373.4132478875872
2013-05-30,1378.3655714688045
2013-05-31,1368.216697960498
2013-06-03,1365.809022461659
2013-06-04,1368.4934146582655
2013-06-05,1353.1287037915745
2013-06-06,1346.3384936564287
2013-06-07,1353.1269424565576
2013-06-10,1353.5674617430682
2013-06-11,1347.3456386727855
2013-06-12,1352.196322539717
2013-06-13,1343.8749305131182
2013-06-14,1361.1637127252034
2013-06-17,1370.7296920654649
2013-06-18,1369.201430285351
2013-06-19,1377.6202569244722
2013-06-20,1323.9024097251004
2013-06-21,1311.4947432644062
2013-06-24,1290.2911113703349
2013-06-25,1299.8125799709974
2013-06-26,1311.4620876140168
2013-06-27,1323.7739290841141
2013-06-28,1323.0562984095593
2013-07-01,1336.9355728351961
2013-07-02,1339.3519142023902
2013-07-03,1332.2711891268063
2013-07-04,1346.081975351802
2013-07-05,1331.7217437872512
2013-07-08,1344.0969715584413
2013-07-09,1352.6730900342502
2013-07-10,1360.1900166694973
2013-07-11,1384.7567141238712
2013-07-12,1386.0958243501077
2013-07-15,1390.166528811564
2013-07-16,1394.4485008240094
2013-07-17,1398.71900979108
2013-07-18,1404.8298543550661
2013-07-19,1409.800611715271
2013-07-22,1420.951957270581
2013-07-23,1422.3916678552814
2013-07-24,1424.3223369285715
2013-07-25,1418.6132671354226
2013-07-26,1418.5565302271918
2013-07-29,1417.796336347057
2013-07-30,1418.7592831690438
2013-07-31,1416.7896151324735
2013-08-01,1426.3940705829602
2013-08-02,1439.1950101250516
2013-08-05,1445.7192032491034
2013-08-06,1446.0659161607346
2013-08-07,1440.920094556855
2013-08-08,1456.2135128082655
2013-08-09,1460.9114355697445
2013-08-12,1458.0423298657101
2013-08-13,1458.8606156935446
2013-08-14,1467.8491923529498
2013-08-15,1447.6496433898835
2013-08-16,1459.1385228823153
2013-08-19,1469.2269563320401
2013-08-20,1458.994798218234
2013-08-21,1453.5953622613201
2013-08-22,1456.4365964032784
2013-08-23,1468.4905788808107
2013-08-26,1464.6727390973047
2013-08-27,1449.9601268382567
2013-08-28,1435.8955251564264
2013-08-29,1434.1249283416194
2013-08-30,1425.0908303446479
2013-09-02,1450.3431609916079
2013-09-03,1451.4145330882104
2013-09-04,1460.5649148769057
2013-09-05,1461.4787855451448
2013-09-06,1471.5644763754153
2013-09-09,1485.9554793768293
2013-09-10,1504.6333270419632
2013-09-11,1512.5307585131923
2013-09-12,1509.5679916165864
2013-09-13,1507.5693870600462
2013-09-16,1525.6511062365719
2013-09-17,1519.7077747561543
2013-09-18,1520.493441432359
2013-09-19,1545.78693775519
2013-09-20,1532.5926938131424
2013-09-23,1528.372578924032
2013-09-24,1534.680812469586
2013-09-25,1536.7903381046076
2013-09-26,1535.2031609962257
2013-09-27,1538.8013311941793
2013-09-30,1534.7483109604775
2013-10-01,1541.0371807583647
2013-10-02,1541.5679396258456
2013-10-03,1539.798710500224
2013-10-04,1534.8735877668078
2013-10-07,1525.1931006078255
2013-10-08,1521.7834186767423
2013-10-09,1507.2874514554608
2013-10-10,1524.0376836882756
2013-10-11,1536.2862857933042
2013-10-14,1541.3396452182049
2013-10-15,1547.3975254274453
2013-10-16,1550.1548696159643
2013-10-17,1572.6266543787744
2013-10-18,1589.975876088198
2013-10-21,1601.1819257130599
2013-10-22,1611.131966248123
2013-10-23,1605.3951004940466
2013-10-24,1605.9216973118223
2013-10-25,1603.232511402628
2013-10-28,1598.1862985845887
2013-10-29,1596.4765262536766
2013-10-30,1600.8530723514266
2013-10-31,1592.174406565559
2013-11-01,1578.4418709014099
2013-11-04,1584.2691435121828
2013-11-05,1583.1420486557347
2013-11-06,1594.578821066186
2013-11-07,1585.6752548606055
2013-11-08,1572.2247034813581
2013-11-11,1583.8911880575413
2013-11-12,1575.4051204159928
2013-11-13,1561.4697369976323
2013-11-14,1576.3315877769612
2013-11-15,1583.1485131263082
2013-11-18,1591.089805498586
2013-11-19,1581.585425134045
2013-11-20,1573.703375730555
2013-11-21,1564.137741072633
2013-11-22,1571.3674346367354
2013-11-25,1580.1570441838273
2013-11-26,1583.111813914342
2013-11-27,1588.520511436634
2013-11-28,1594.0588366599304
2013-11-29,1596.2852677013766
2013-12-02,1582.5044363680174
2013-12-03,1569.671678581675
2013-12-04,1557.8090800918746
2013-12-05,1561.3513428273461
2013-12-06,1573.2279429456066
2013-12-09,1578.854572313868
2013-12-10,1581.588696089691
2013-12-11,1571.8630202934999
2013-12-12,1550.1489715259913
2013-12-13,1550.3076575108505
2013-12-16,1563.059601791336
2013-12-17,1560.5445782625425
2013-12-18,1567.3236900591394
2013-12-19,1580.6779971977628
2013-12-20,1593.8004457500133
2013-12-23,1607.6771939740283
2013-12-24,1611.017596055785
2013-12-25,1610.793446896562
2013-12-26,1614.3703500344855
2013-12-27,1633.9718984838019
2013-12-30,1644.9677774044535
2013-12-31,1647.6201096365162
2014-01-01,1647.6602142727425
2014-01-02,1632.7222394163823
2014-01-03,1637.5241727662199
2014-01-06,1637.9545145364862
2014-01-07,1636.0486946049982
2014-01-08,1635.0483729938678
2014-01-09,1633.9982478810828
2014-01-10,1658.8760605056978
2014-01-13,1662.9000284531737
2014-01-14,1657.304240548227
2014-01-15,1655.6869402607908
2014-01-16,1652.2987513768276
2014-01-17,1653.5634788654054
2014-01-20,1655.9268274186602
2014-01-21,1653.9928422800192
2014-01-22,1659.4207252827825
2014-01-23,1648.1066067862237
2014-01-24,1617.5591638129845
2014-01-27,1604.4288096640216
2014-01-28,1616.5972879994465
2014-01-29,1617.3931844633594
2014-01-30,1606.7681058751168
2014-01-31,1598.5821472298894
2014-02-03,1583.1343391379505
2014-02-04,1571.0815231651793
2014-02-05,1577.323958022722
2014-02-06,1601.156035622032
2014-02-07,1612.7366424651555
2014-02-10,1621.5614361984308
2014-02-11,1639.0251717243561
2014-02-12,1646.6912271126205
2014-02-13,1645.9686983686245
2014-02-14,1660.6309414181242
2014-02-17,1670.0253404098748
2014-02-18,1674.3608463977641
2014-02-19,1678.2014118520133
2014-02-20,1672.8943427040565
2014-02-21,1684.0020570884724
2014-02-24,1690.919320280933
2014-02-25,1694.672241820124
2014-02-26,1686.768860451518
2014-02-27,1684.7857194381043
2014-02-28,1710.339995679961
2014-03-03,1676.243124507028
2014-03-04,1696.394318316425
2014-03-05,1702.1974614734788
2014-03-06,1714.3418799932997
2014-03-07,1709.3594632243223
2014-03-10,1698.027299215939
2014-03-11,1699.3382839257745
2014-03-12,1686.0761494818028
2014-03-13,1684.868997295927
2014-03-14,1668.4154754506433
2014-03-17,1686.4081718162984
2014-03-18,1695.6997172676697
2014-03-19,1697.71865522178
2014-03-20,1671.1007693522993
2014-03-21,1668.356235168753
2014-03-24,1662.0574395350727
2014-03-25,1674.5627299184066
2014-03-26,1689.4701282926171
2014-03-27,1688.088149933135
2014-03-28,1694.4705401937895
2014-03-31,1710.6984206096586
2014-04-01,1718.079912635176
2014-04-02,1720.171744726907
2014-04-03,1712.4235699019575
2014-04-04,1724.5318966833813
2014-04-07,1714.1514041788232
2014-04-08,1703.6791940287203
2014-04-09,1720.6856369875936
2014-04-10,1724.013082469162
2014-04-11,1695.5895193072038
2014-04-14,1674.0161333720262
2014-04-15,1665.4539171116176
2014-04-16,1683.1731967790813
2014-04-17,1698.1501357361572
2014-04-18,1698.4333540160521
2014-04-21,1696.113345917606
2014-04-22,1711.3674502986712
2014-04-23,1705.078558760577
2014-04-24,1710.6931412064307
2014-04-25,1704.3475829794181
2014-04-28,1697.332398649937
2014-04-29,1702.0173157563054
2014-04-30,1707.38259769005
2014-05-01,1708.2721657611485
2014-05-02,1713.621781248195
2014-05-05,1711.4661008222906
2014-05-06,1719.3545909015288
2014-05-07,1708.0947893251712
2014-05-08,1718.2276125579915
2014-05-09,1704.776577557019
2014-05-12,1715.229612068992
2014-05-13,1715.8664623642392
2014-05-14,1712.2444845719992
2014-05-15,1692.2461814865735
2014-05-16,1678.0486397005507
2014-05-19,1675.62938798488
2014-05-20,1674.2287551658976
2014-05-21,1677.6923863902446
2014-05-22,1683.6479950588227
2014-05-23,1685.4421777626242
2014-05-26,1694.795288407122
2014-05-27,1700.7233914510068
2014-05-28,1703.6826320901434
2014-05-29,1705.2650080507892
2014-05-30,1709.200396075715
2014-06-02,1711.6335214636742
2014-06-03,1701.8367090897646
2014-06-04,1705.5245998930172
2014-06-05,1708.7052102558582
2014-06-06,1728.0872700050656
2014-06-09,1728.1041327319185
2014-06-10,1725.3307998462235
2014-06-11,1717.7489668961625
2014-06-12,1725.9994457015023
2014-06-13,1713.6490377005944
2014-06-16,1708.3070195415503
2014-06-17,1700.8416623223277
2014-06-18,1705.6758054452027
2014-06-19,1719.669378213603
2014-06-20,1715.9479388199811
2014-06-23,1713.8109041348641
2014-06-24,1702.463974461709
2014-06-25,1695.8221752447646
2014-06-26,1708.2329966425536
2014-06-27,1710.6062357372796
2014-06-30,1722.3350477331358
2014-07-01,1727.8060958291953
2014-07-02,1732.217951323179
2014-07-03,1739.1850098867371
2014-07-04,1741.9847004979115
2014-07-07,1731.5212558239057
2014-07-08,1716.850892709277
2014-07-09,1706.8702694797644
2014-07-10,1691.3738280622906
2014-07-11,1692.118214918016
2014-07-14,1707.2553220490574
2014-07-15,1697.0106320500302
2014-07-16,1707.4281782405244
2014-07-17,1703.2351694760007
2014-07-18,1695.5597925801421
2014-07-21,1693.6665169836047
2014-07-22,1701.0821076322607
2014-07-23,1711.1754082927534
2014-07-24,1710.1016267997875
2014-07-25,1704.7643029468784
2014-07-28,1698.6105714382597
2014-07-29,1700.3740890691738
2014-07-30,1690.1049000899004
2014-07-31,1674.9770416106553
2014-08-01,1658.8814460382912
2014-08-04,1653.3309765367696
2014-08-05,1649.3231436312433
2014-08-06,1636.8705017417526
2014-08-07,1630.7365810645585
2014-08-08,1624.3122379493248
2014-08-11,1644.2883247376826
2014-08-12,1646.5735082574977
2014-08-13,1646.348502518639
2014-08-14,1657.5347243647468
2014-08-15,1657.0606636144905
2014-08-18,1669.971739637897
2014-08-19,1674.231545967031
2014-08-20,1666.3491609859077
2014-08-21,1670.1514167123428
2014-08-22,1667.0506525583078
2014-08-25,1670.3583613707747
2014-08-26,1678.743063188973
2014-08-27,1682.651330252323
2014-08-28,1673.5838336928623
2014-08-29,1673.0842947246335
2014-09-01,1672.6480760523848
2014-09-02,1666.7649844567704
2014-09-03,1673.762372185274
2014-09-04,1665.559540536027
2014-09-05,1656.2899822528461
2014-09-08,1639.8359357380823
2014-09-09,1632.2120990229173
2014-09-10,1622.3689934195636
2014-09-11,1618.5586732602148
2014-09-12,1620.2316049055942
2014-09-15,1614.3269680426265
2014-09-16,1606.9487058514103
2014-09-17,1615.9132328603341
2014-09-18,1622.2878092330977
2014-09-19,1624.0321015582597
2014-09-22,1615.9845788971138
2014-09-23,1604.97553427779
2014-09-24,1601.660675437635
2014-09-25,1589.7646575132917
2014-09-26,1575.6315685415316
2014-09-29,1568.2778062440325
2014-09-30,1567.7208645372875
2014-10-01,1556.184828526962
2014-10-02,1536.0358131679204
2014-10-03,1533.4312870918545
2014-10-06,1543.1381009124473
2014-10-07,1534.342850081495
2014-10-08,1520.9478566088078
2014-10-09,1518.4763523757076
2014-10-10,1489.817670995746
2014-10-13,1483.537789785796
2014-10-14,1486.3511206971311
2014-10-15,1474.1008806896832
2014-10-16,1473.4502394128774
2014-10-17,1499.14078303891
2014-10-20,1511.859230991755
2014-10-21,1534.8025555911877
2014-10-22,1548.4469486384492
2014-10-23,1545.511912987459
2014-10-24,1545.583449860881
2014-10-27,1543.246193928477
2014-10-28,1553.9930689125526
2014-10-29,1565.3276855093297
2014-10-30,1557.7627374971582
2014-10-31,1568.9276607380239
2014-11-03,1558.4732494915431
2014-11-04,1560.2390009737016
2014-11-05,1559.1525552601488
2014-11-06,1554.8185621057362
2014-11-07,1548.4701242268825
2014-11-10,1566.4306483511516
2014-11-11,1566.6806482969994
2014-11-12,1564.2551185511245
2014-11-13,1560.339927148904
2014-11-14,1558.1761905111014
2014-11-17,1555.8608420670803
2014-11-18,1565.876244137655
2014-11-19,1557.9354283486168
2014-11-20,1557.2726412943587
2014-11-21,1563.174518890921
2014-11-24,1568.3115066798596
2014-11-25,1577.0044804891597
2014-11-26,1580.3383744003067
2014-11-27,1580.126292869227
2014-11-28,1572.4641813629812
2014-12-01,1562.06087481406
2014-12-02,1560.5657649681941
2014-12-03,1563.1090194355197
2014-12-04,1566.5861208876208
2014-12-05,1567.1736543248019
2014-12-08,1564.903851490371
2014-12-09,1551.5744866751668
2014-12-10,1552.904884618185
2014-12-11,1543.6502322927113
2014-12-12,1526.1736861783359
2014-12-15,1502.9955213623143
2014-12-16,1523.805207304502
2014-12-17,1517.6342042570027
2014-12-18,1537.4756461159361
2014-12-19,1549.0226767382644
2014-12-22,1559.5978103105863
2014-12-23,1559.4098512399773
2014-12-24,1561.851578452133
2014-12-25,1561.4302713046407
2014-12-26,1561.8192443246003
2014-12-29,1565.3565264814824
2014-12-30,1560.9396399810041
2014-12-31,1564.935158951064
2015-01-01,1565.116252053681
2015-01-02,1554.748195999518
2015-01-05,1534.8180534916207
2015-01-06,1518.9604544554163
2015-01-07,1508.178361807899
2015-01-08,1531.469745041862
2015-01-09,1540.6981545980063
2015-01-12,1536.3269523443007
2015-01-13,1547.8173076141536
2015-01-14,1536.8278751261973
2015-01-15,1542.0134775406607
2015-01-16,1535.6877062855658
2015-01-19,1551.1785225146616
2015-01-20,1553.6559366758474
2015-01-21,1560.8729717069943
2015-01-22,1564.7418596778634
2015-01-23,1566.7927956474475
2015-01-26,1573.6697097882604
2015-01-27,1581.9519702569205
2015-01-28,1584.7445685567864
2015-01-29,1572.2235829284893
2015-01-30,1569.3629381385774
2015-02-02,1574.8369760728044
2015-02-03,1593.9185806492326
2015-02-04,1601.2209752704318
2015-02-05,1614.4862260548564
2015-02-06,1609.763005390314
2015-02-09,1601.2405038078093
2015-02-10,1608.2919627442454
2015-02-11,1599.4132241325906
2015-02-12,1622.4117091937883
2015-02-13,1633.9224526971277
2015-02-16,1637.0559409862922
2015-02-17,1634.0583948630629
2015-02-18,1651.7703952889142
2015-02-19,1655.851528635333
2015-02-20,1657.0534094219777
2015-02-23,1663.9923342132026
2015-02-24,1668.4385667683011
2015-02-25,1680.805786357564
2015-02-26,1675.269703727036
2015-02-27,1681.5297931991008
2015-03-02,1674.107596937795
2015-03-03,1665.259545190752
2015-03-04,1653.5415166329653
2015-03-05,1663.214161324459
2015-03-06,1645.6138809756173
2015-03-09,1638.5175702198383
2015-03-10,1613.5362112572047
2015-03-11,1607.494045579151
2015-03-12,1619.255545429015
2015-03-13,1611.910238498497
2015-03-16,1624.6892571343262
2015-03-17,1616.9863170314784
2015-03-18,1628.5787029721732
2015-03-19,1635.2262674317835
2015-03-20,1665.7634767112133
2015-03-23,1679.6644622216372
2015-03-24,1683.4761803937715
2015-03-25,1681.612129043464
2015-03-26,1654.212438312356
2015-03-27,1649.135990859469
2015-03-30,1646.4214375416343
2015-03-31,1640.9208222058508
2015-04-01,1642.7342009358924
2015-04-02,1660.374271538697
2015-04-03,1660.9999884595131
2015-04-06,1678.0481070583169
2015-04-07,1678.5058415605558
2015-04-08,1688.3715477677647
2015-04-09,1687.4220457899614
2015-04-10,1692.3163166338272
2015-04-13,1687.5383964768353
2015-04-14,1705.1383482820322
2015-04-15,1696.162548875435
2015-04-16,1707.298453807328
2015-04-17,1692.1187676508293
2015-04-20,1689.3010193810599
2015-04-21,1703.2271245411462
2015-04-22,1697.9555522802925
2015-04-23,1698.969680662692
2015-04-24,1719.7466412478573
2015-04-27,1736.140046648712
2015-04-28,1734.4704948290746
