Date,RUSSIA IMI VALUE WEIGHTED
2002-10-31,4148.389374596726
2002-11-01,4159.1376117578375
2002-11-04,4177.3335503398475
2002-11-05,4111.739663111518
2002-11-06,4085.6352924497173
2002-11-07,4084.485439202805
2002-11-08,4080.8263505181963
2002-11-11,4088.65111756286
2002-11-12,4165.18188359145
2002-11-13,4139.864798684989
2002-11-14,4120.720082184629
2002-11-15,4136.593494732007
2002-11-18,4172.465464440749
2002-11-19,4137.689611779703
2002-11-20,4108.6475078978065
2002-11-21,4193.411088034244
2002-11-22,4164.030857791258
2002-11-25,4198.992707402691
2002-11-26,4164.454670031582
2002-11-27,4170.2756713112785
2002-11-28,4184.976512284332
2002-11-29,4194.919280893167
2002-12-02,4180.60598212164
2002-12-03,4082.3960507991874
2002-12-04,4027.502408810399
2002-12-05,4050.553368379405
2002-12-06,4043.945081819455
2002-12-09,4034.1963613819385
2002-12-10,4018.229360009806
2002-12-11,3967.1366991601503
2002-12-12,3962.5860410970754
2002-12-13,3965.36205952626
2002-12-16,3938.433706433395
2002-12-17,4015.976119088615
2002-12-18,3994.6672466824534
2002-12-19,4029.2626891285477
2002-12-20,4034.3258073117286
2002-12-23,4043.333255638119
2002-12-24,4031.608995506085
2002-12-25,4034.550468096711
2002-12-26,4064.0882201975346
2002-12-27,4078.6235853253174
2002-12-30,4070.711822361659
2002-12-31,4082.841372965452
2003-01-01,4082.841372965452
2003-01-02,4089.575266016236
2003-01-03,4089.900346795762
2003-01-06,4096.335295523737
2003-01-07,4097.073143179278
2003-01-08,4046.420160957659
2003-01-09,4102.308571230275
2003-01-10,4103.541239548571
2003-01-13,4108.699932169477
2003-01-14,4090.101130519967
2003-01-15,4088.2977825701128
2003-01-16,4104.462286452502
2003-01-17,4044.7518281895286
2003-01-20,4050.767699884971
2003-01-21,3892.276658492889
2003-01-22,3866.805719522903
2003-01-23,3870.1070537320707
2003-01-24,3887.3510487298126
2003-01-27,3819.9509823433204
2003-01-28,3899.743941936917
2003-01-29,3928.4704655440164
2003-01-30,3966.7534673005553
2003-01-31,3933.2492031341953
2003-02-03,3937.271071335383
2003-02-04,3935.5801420723806
2003-02-05,3943.4305820341597
2003-02-06,3930.8226215186305
2003-02-07,3993.2825549184586
2003-02-10,4048.4093764490876
2003-02-11,4160.695699393543
2003-02-12,4156.002948803545
2003-02-13,4179.253505362343
2003-02-14,4205.050014736285
2003-02-17,4215.231761615154
2003-02-18,4226.791201397902
2003-02-19,4178.499903515757
2003-02-20,4181.16489076438
2003-02-21,4209.721215744749
2003-02-24,4209.477683013449
2003-02-25,4239.878276349254
2003-02-26,4245.312404475901
2003-02-27,4255.383282416788
2003-02-28,4321.1231351343795
2003-03-03,4451.443774411161
2003-03-04,4418.211200555088
2003-03-05,4498.113356926577
2003-03-06,4530.764210783552
2003-03-07,4488.222405991332
2003-03-10,4481.43824833675
2003-03-11,4424.087006450811
2003-03-12,4337.321336321339
2003-03-13,4366.755634361411
2003-03-14,4299.948251737649
2003-03-17,4221.3062782599745
2003-03-18,4128.126672123867
2003-03-19,4153.21196515116
2003-03-20,4155.890511623774
2003-03-21,4188.07229162481
2003-03-24,4141.331411096498
2003-03-25,4158.989427169708
2003-03-26,4145.9977955428785
2003-03-27,4141.152747335457
2003-03-28,4131.693275017093
2003-03-31,4100.225675668071
2003-04-01,4109.0941249985335
2003-04-02,4150.018544438312
2003-04-03,4155.22935773855
2003-04-04,4141.827325459069
2003-04-07,4199.130618453043
2003-04-08,4223.882018614465
2003-04-09,4241.235024860541
2003-04-10,4201.9843090210325
2003-04-11,4239.541798113482
2003-04-14,4296.047343908668
2003-04-15,4360.067043019801
2003-04-16,4384.605231139851
2003-04-17,4413.77957306204
2003-04-18,4528.34680014369
2003-04-21,4705.424767177139
2003-04-22,4687.796843471313
2003-04-23,4783.428922335065
2003-04-24,4693.186072911419
2003-04-25,4793.97020614703
2003-04-28,4951.07311643914
2003-04-29,4878.519846833318
2003-04-30,4785.129428891875
2003-05-01,4785.5849168151535
2003-05-02,4789.417052950295
2003-05-05,4906.892235323013
2003-05-06,4864.2240907014675
2003-05-07,4833.760969942123
2003-05-08,4775.218391717833
2003-05-09,4779.586784718955
2003-05-12,4867.52784207881
2003-05-13,4976.769174823315
2003-05-14,5016.64954672577
2003-05-15,5058.625097344012
2003-05-16,5148.516280907781
2003-05-19,5268.489329592282
2003-05-20,5104.041025700866
2003-05-21,5091.567229810067
2003-05-22,5241.0942227956875
2003-05-23,5317.343694848834
2003-05-26,5398.748487424443
2003-05-27,5444.0843008388
2003-05-28,5524.803326868902
2003-05-29,5485.055681606156
2003-05-30,5505.054274314402
2003-06-02,5391.997103697778
2003-06-03,5446.219181466636
2003-06-04,5444.458242618072
2003-06-05,5452.277601836932
2003-06-06,5525.737698698445
2003-06-09,5556.598386892117
2003-06-10,5492.491618849737
2003-06-11,5496.2436760005385
2003-06-12,5498.421915408412
2003-06-13,5498.502954179344
2003-06-16,5747.477292094679
2003-06-17,5867.8906821638
2003-06-18,5841.639133182076
2003-06-19,5698.913242969757
2003-06-20,5729.658946361451
2003-06-23,5723.7732963699245
2003-06-24,5740.320482298511
2003-06-25,5848.791370555588
2003-06-26,5802.112335424769
2003-06-27,5830.551463054995
2003-06-30,5866.137988892106
2003-07-01,5862.373797455155
2003-07-02,6018.010020279335
2003-07-03,5907.2559263779185
2003-07-04,5967.253495806563
2003-07-07,6032.009578151947
2003-07-08,5984.241597334091
2003-07-09,5693.871084564792
2003-07-10,5525.857825506859
2003-07-11,5414.010328860896
2003-07-14,5521.060390629156
2003-07-15,5547.325413672504
2003-07-16,5264.653184805403
2003-07-17,5014.067179306238
2003-07-18,5139.2326380618415
2003-07-21,5226.95241378206
2003-07-22,5352.31527247369
2003-07-23,5288.408041110004
2003-07-24,5382.014837352263
2003-07-25,5441.671201269385
2003-07-28,5415.710439877617
2003-07-29,5321.598141864817
2003-07-30,5330.462904600451
2003-07-31,5423.368090494927
2003-08-01,5368.672258593338
2003-08-04,5402.814888865177
2003-08-05,5440.775144201095
2003-08-06,5463.955260338702
2003-08-07,5545.840293612047
2003-08-08,5553.283518842674
2003-08-11,5646.097798946764
2003-08-12,5667.0999464196675
2003-08-13,5801.423155043746
2003-08-14,5828.278029355162
2003-08-15,5967.196665058626
2003-08-18,6112.243645570816
2003-08-19,6143.758067151741
2003-08-20,6013.806399785658
2003-08-21,6144.123924905495
2003-08-22,6165.028213743954
2003-08-25,6162.200878150706
2003-08-26,6064.696508408943
2003-08-27,6060.704824002258
2003-08-28,6142.482857926251
2003-08-29,6232.819713589555
2003-09-01,6301.346909917217
2003-09-02,6353.274601357006
2003-09-03,6328.178912946006
2003-09-04,6338.147316711277
2003-09-05,6235.328190558286
2003-09-08,6165.354693729392
2003-09-09,6214.250461790809
2003-09-10,6207.04592856612
2003-09-11,6242.179001207719
2003-09-12,6280.696347265343
2003-09-15,6364.259180519426
2003-09-16,6415.20526477243
2003-09-17,6355.616952003234
2003-09-18,6393.868392433405
2003-09-19,6301.389541972858
2003-09-22,6277.816440642544
2003-09-23,6419.349904541605
2003-09-24,6504.347916766215
2003-09-25,6449.426726420921
2003-09-26,6490.486121759804
2003-09-29,6631.480125863012
2003-09-30,6694.034144540229
2003-10-01,6769.951299252731
2003-10-02,6946.687506011964
2003-10-03,7067.84992583941
2003-10-06,7136.264977980012
2003-10-07,7354.429713012605
2003-10-08,7630.078896822817
2003-10-09,7597.129620652418
2003-10-10,7464.043725519667
2003-10-13,7501.3118816089145
2003-10-14,7754.872992621639
2003-10-15,7581.507161001645
2003-10-16,7676.815241482313
2003-10-17,7785.852779999315
2003-10-20,7718.178004456589
2003-10-21,7450.6468316688515
2003-10-22,7170.780322328593
2003-10-23,7102.846907303876
2003-10-24,7187.795590495804
2003-10-27,6603.555177040708
2003-10-28,6829.817086120747
2003-10-29,6733.316819905554
2003-10-30,6132.681091779368
2003-10-31,6329.169000912301
2003-11-03,6722.412555833422
2003-11-04,6845.294031686023
2003-11-05,6781.421968442729
2003-11-06,6715.850087215397
2003-11-07,6715.443426463674
2003-11-10,6767.766923285836
2003-11-11,6581.348682408332
2003-11-12,6496.441878425095
2003-11-13,6564.858334758746
2003-11-14,6518.69908826785
2003-11-17,6370.135794568502
2003-11-18,6203.732865290662
2003-11-19,6006.297262581089
2003-11-20,6113.561291908211
2003-11-21,6298.32916529927
2003-11-24,6421.486503230608
2003-11-25,6535.290997799813
2003-11-26,6708.711863986049
2003-11-27,6707.1387873257
2003-11-28,6680.973156612753
2003-12-01,6655.349134780424
2003-12-02,6731.7692188503115
2003-12-03,6908.668145813424
2003-12-04,6879.728260288835
2003-12-05,6761.116808474029
2003-12-08,6811.224606937076
2003-12-09,6928.212731926962
2003-12-10,6874.016074262824
2003-12-11,6876.625900970413
2003-12-12,6876.429406438091
2003-12-15,6952.9735902183465
2003-12-16,6842.203629960768
2003-12-17,6788.34427304193
2003-12-18,6859.406830930978
2003-12-19,7027.657055617401
2003-12-22,7122.411907434452
2003-12-23,7072.6406400099595
2003-12-24,7086.090097958309
2003-12-25,7071.966497236595
2003-12-26,7080.535517392209
2003-12-29,7111.495498914797
2003-12-30,7109.231960879273
2003-12-31,7129.558589206249
2004-01-01,7129.558589206249
2004-01-02,7131.910197934795
2004-01-05,7433.218415185306
2004-01-06,7518.057899999012
2004-01-07,7536.446914455407
2004-01-08,7460.691256336001
2004-01-09,7624.922385146597
2004-01-12,7565.1662170498375
2004-01-13,7516.379011178598
2004-01-14,7548.427539371495
2004-01-15,7403.011784526598
2004-01-16,7483.729956012006
2004-01-19,7504.118139812114
2004-01-20,7612.075137054744
2004-01-21,7672.131162481449
2004-01-22,7744.989604024089
2004-01-23,7943.525536498571
2004-01-26,7912.887999259463
2004-01-27,7878.5487871367295
2004-01-28,7830.092535054695
2004-01-29,7882.698546616551
2004-01-30,7750.62251620114
2004-02-02,7693.023950986159
2004-02-03,7740.624213074551
2004-02-04,7837.370691863982
2004-02-05,7796.456797845464
2004-02-06,7694.254714255792
2004-02-09,7782.205189845089
2004-02-10,7746.413597343089
2004-02-11,7823.607674023454
2004-02-12,7993.504897089261
2004-02-13,8071.511566374242
2004-02-16,8045.237662837176
2004-02-17,8163.67763796112
2004-02-18,8162.935810385894
2004-02-19,8107.677680967101
2004-02-20,8175.719036102344
2004-02-23,8173.549215506248
2004-02-24,8120.083202670925
2004-02-25,8236.890132140074
2004-02-26,8359.829574202038
2004-02-27,8424.613594152579
2004-03-01,8648.616469948625
2004-03-02,8676.32842276891
2004-03-03,8468.483661006976
2004-03-04,8554.689993793809
2004-03-05,8636.183999045123
2004-03-08,8651.972273225103
2004-03-09,8848.062092432883
2004-03-10,8682.926619290432
2004-03-11,8550.190996313411
2004-03-12,8534.73944158528
2004-03-15,8587.666765251715
2004-03-16,8632.781721155856
2004-03-17,8881.076000970945
2004-03-18,9025.147541105325
2004-03-19,9222.164585147411
2004-03-22,9106.076388273535
2004-03-23,9095.45878049026
2004-03-24,8956.4207932093
2004-03-25,8973.678412509842
2004-03-26,9099.309138033916
2004-03-29,9214.59308345108
2004-03-30,9354.199244252522
2004-03-31,9516.151741456384
2004-04-01,9508.015729618735
2004-04-02,9619.730785866393
2004-04-05,9739.111639484323
2004-04-06,9527.357592915594
2004-04-07,9684.682799641556
2004-04-08,9893.594670043383
2004-04-09,9947.918568682602
2004-04-12,9984.518107587992
2004-04-13,9683.583461131964
2004-04-14,9374.587150420793
2004-04-15,9426.187578048355
2004-04-16,9267.832881045304
2004-04-19,9212.231829125694
2004-04-20,9179.487534675764
2004-04-21,8874.197704102
2004-04-22,8670.054827409522
2004-04-23,8633.921145377652
2004-04-26,8780.669684394083
2004-04-27,8576.199473732258
2004-04-28,8618.621007458016
2004-04-29,8186.852032997471
2004-04-30,8141.663990735492
2004-05-03,8132.267159294405
2004-05-04,8175.785727932009
2004-05-05,8389.01810422541
2004-05-06,8444.857184694256
2004-05-07,7963.5616836574145
2004-05-10,7921.1123873901315
2004-05-11,7704.145790105812
2004-05-12,7926.326671319612
2004-05-13,7924.463264592525
2004-05-14,7934.189024719314
2004-05-17,8184.249173771731
2004-05-18,8187.012817951848
2004-05-19,8370.925153533368
2004-05-20,8395.460032366307
2004-05-21,8392.43854062621
2004-05-24,8504.622851925506
2004-05-25,8303.243656616049
2004-05-26,8495.491083171235
2004-05-27,8334.877061449566
2004-05-28,7950.244114303009
2004-05-31,7929.393447533334
2004-06-01,7550.403492950177
2004-06-02,7769.286640408909
2004-06-03,7811.6382633707735
2004-06-04,7708.374903706087
2004-06-07,7881.88343367833
2004-06-08,7958.390082611623
2004-06-09,8003.840585062807
2004-06-10,7760.080922334599
2004-06-11,7623.308370130883
2004-06-14,7612.67776405564
2004-06-15,7276.984409330962
2004-06-16,7156.431806196895
2004-06-17,8018.660105864436
2004-06-18,8191.067744661689
2004-06-21,8438.53078071485
2004-06-22,8272.007815524414
2004-06-23,8200.761810052005
2004-06-24,8133.921539522387
2004-06-25,8131.359906356971
2004-06-28,7974.490565308999
2004-06-29,7779.677914483304
2004-06-30,7884.5036329680715
2004-07-01,7898.004776250215
2004-07-02,7497.105170696358
2004-07-05,7429.439052881449
2004-07-06,7495.565944921091
2004-07-07,7692.758629104889
2004-07-08,7668.744399665258
2004-07-09,7618.958600888753
2004-07-12,7737.131196053131
2004-07-13,7993.527360359649
2004-07-14,7975.100647969288
2004-07-15,8002.4569527963
2004-07-16,7984.026049134984
2004-07-19,8152.756364519512
2004-07-20,7780.805301658119
2004-07-21,7525.120717823223
2004-07-22,7162.928202616085
2004-07-23,7396.483032275512
2004-07-26,7110.044376733838
2004-07-27,7041.928610756942
2004-07-28,6583.373994421337
2004-07-29,6729.823802775719
2004-07-30,6955.403940935353
2004-08-02,7062.588969148379
2004-08-03,7103.386589728619
2004-08-04,7129.172599187107
2004-08-05,7094.237039908489
2004-08-06,6993.045827862544
2004-08-09,7183.322129365561
2004-08-10,7025.961827433282
2004-08-11,6914.065676345349
2004-08-12,6973.799296798136
2004-08-13,7253.824031721928
2004-08-16,7335.356345384427
2004-08-17,7350.834048026424
2004-08-18,7142.817248556699
2004-08-19,7189.868205455869
2004-08-20,7241.742020982305
2004-08-23,7178.579778697065
2004-08-24,7299.246867801059
2004-08-25,7318.883451303207
2004-08-26,7401.37724679142
2004-08-27,7558.671800665544
2004-08-30,7558.015337589883
2004-08-31,7674.713844170393
2004-09-01,7666.349448868002
2004-09-02,7663.008659464177
2004-09-03,7711.517480830528
2004-09-06,7825.603003719978
2004-09-07,7834.789613235831
2004-09-08,7794.802785054507
2004-09-09,7873.209709114221
2004-09-10,7920.218825603456
2004-09-13,7957.048327824411
2004-09-14,8019.275906161598
2004-09-15,8017.540311856432
2004-09-16,8015.177984807808
2004-09-17,7996.200277541729
2004-09-20,7989.21816439717
2004-09-21,8166.6193034728385
2004-09-22,8212.73307566126
2004-09-23,8214.859709727667
2004-09-24,8222.152116759196
2004-09-27,8249.454502343202
2004-09-28,8244.710003020511
2004-09-29,8234.92353849169
2004-09-30,8245.164664356942
2004-10-01,8481.934387397214
2004-10-04,8721.258499545009
2004-10-05,8776.659442912802
2004-10-06,8845.158979942264
2004-10-07,8971.772228791564
2004-10-08,9018.572131231182
2004-10-11,9058.732642869938
2004-10-12,8749.236945917757
2004-10-13,8610.370499101988
2004-10-14,8576.584410101059
2004-10-15,8513.362192313107
2004-10-18,8626.819487217672
2004-10-19,8629.55374665797
2004-10-20,8189.394579776474
2004-10-21,8217.843099026866
2004-10-22,8371.435633234956
2004-10-25,8379.248422509603
2004-10-26,8505.093888323034
2004-10-27,8670.69958862035
2004-10-28,8486.73145721345
2004-10-29,8579.629572967926
2004-11-01,8574.489548972295
2004-11-02,8422.910174373388
2004-11-03,8448.972252221285
2004-11-04,8510.84671281605
2004-11-05,8613.399978687972
2004-11-08,8628.57287198754
2004-11-09,8696.267336526149
2004-11-10,8550.016003200046
2004-11-11,8500.947061158653
2004-11-12,8590.461292237344
2004-11-15,8551.152200943035
2004-11-16,8543.855564686513
2004-11-17,8598.234779472874
2004-11-18,8727.859339234205
2004-11-19,8370.161585287216
2004-11-22,8381.791281774855
2004-11-23,8210.910029295157
2004-11-24,8130.6414004169055
2004-11-25,7905.586531187442
2004-11-26,7892.4992304191555
2004-11-29,7889.677630783001
2004-11-30,7858.260200236895
2004-12-01,7697.906131981089
2004-12-02,7557.884672649724
2004-12-03,7415.130845303631
2004-12-06,7493.980990852207
2004-12-07,7611.728803041265
2004-12-08,7222.000963530117
2004-12-09,6808.533586890078
2004-12-10,6856.723252159487
2004-12-13,6861.581229598801
2004-12-14,7062.2745163152595
2004-12-15,7188.607109163669
2004-12-16,7122.688223079759
2004-12-17,6936.065863093132
2004-12-20,6875.050063081586
2004-12-21,7304.698602914483
2004-12-22,7324.143895829663
2004-12-23,7479.879733254679
2004-12-24,7480.45820956656
2004-12-27,7581.223637326365
2004-12-28,7510.879175327761
2004-12-29,7502.177953075549
2004-12-30,7582.571786566538
2004-12-31,7673.027122398236
2005-01-03,7667.21654320459
2005-01-04,7632.768152866681
2005-01-05,7632.234039367701
2005-01-06,7625.980816448413
2005-01-07,7622.713098830367
2005-01-10,7636.800163137142
2005-01-11,7560.646103310064
2005-01-12,7526.317268167615
2005-01-13,7526.62036301677
2005-01-14,7612.087625669956
2005-01-17,7649.03957163175
2005-01-18,7475.93827764692
2005-01-19,7446.361524767954
2005-01-20,7371.047787216664
2005-01-21,7405.839924875815
2005-01-24,7487.058454981839
2005-01-25,7557.7124768293725
2005-01-26,7536.027440357599
2005-01-27,7648.129430502951
2005-01-28,7803.873544993668
2005-01-31,7959.806162994931
2005-02-01,7993.6515189560405
2005-02-02,8080.714954175413
2005-02-03,8104.976975641063
2005-02-04,8097.406660874498
2005-02-07,8102.9819802571
2005-02-08,8102.909826032575
2005-02-09,8106.220031158446
2005-02-10,8045.11485122096
2005-02-11,8040.151653370672
2005-02-14,8025.613097271833
2005-02-15,8077.791980981449
2005-02-16,8125.78159105449
2005-02-17,8166.446523394956
2005-02-18,8185.301338031168
2005-02-21,8272.924605884853
2005-02-22,8240.133038756077
2005-02-23,8238.69340116702
2005-02-24,8518.313377209628
2005-02-25,8640.162802456605
2005-02-28,8825.375106804531
2005-03-01,8753.265303087896
2005-03-02,8619.177183063592
2005-03-03,8575.795374220545
2005-03-04,8638.741979031342
2005-03-07,8726.109994150807
2005-03-08,8725.079855666967
2005-03-09,8776.315356749084
2005-03-10,8662.658954366478
2005-03-11,8670.468499379507
2005-03-14,8573.134823476626
2005-03-15,8580.208192759445
2005-03-16,8263.716235249818
2005-03-17,8322.38949182769
2005-03-18,8334.029224303691
2005-03-21,8184.476401724131
2005-03-22,8250.503924168968
2005-03-23,8106.144368338473
2005-03-24,8305.962579441475
2005-03-25,8433.27851677438
2005-03-28,8365.910296720123
2005-03-29,8294.825094921805
2005-03-30,8196.602614156329
2005-03-31,8263.355196283417
2005-04-01,8399.541485304526
2005-04-04,8497.713146820932
2005-04-05,8538.355450281548
2005-04-06,8786.987706616937
2005-04-07,8826.520856482806
2005-04-08,8921.984339434175
2005-04-11,8707.014391779243
2005-04-12,8673.737517098161
2005-04-13,8726.937636481744
2005-04-14,8555.977690633174
2005-04-15,8492.905121792308
2005-04-18,8314.171429692413
2005-04-19,8308.062365403746
2005-04-20,8324.295313996665
2005-04-21,8443.52618842328
2005-04-22,8501.558007072004
2005-04-25,8510.062443954102
2005-04-26,8491.961937591432
2005-04-27,8363.337555334965
2005-04-28,8283.487764232117
2005-04-29,8316.502022420753
2005-05-02,8312.24175113649
2005-05-03,8276.474373053165
2005-05-04,8290.223644371847
2005-05-05,8316.1006122146
2005-05-06,8311.64078389109
2005-05-09,8315.67010490708
2005-05-10,8311.033027920343
2005-05-11,8203.985616643664
2005-05-12,8009.804457700253
2005-05-13,7970.076520816528
2005-05-16,7874.762511561837
2005-05-17,7996.67338563411
2005-05-18,8143.0219164658665
2005-05-19,8151.463765385511
2005-05-20,8156.683142026195
2005-05-23,8189.875005023516
2005-05-24,8514.257787067243
2005-05-25,8470.8895716115
2005-05-26,8525.371804673767
2005-05-27,8536.185530884255
2005-05-30,8471.957903183566
2005-05-31,8592.266516995604
2005-06-01,8521.449399182473
2005-06-02,8593.384153209247
2005-06-03,8588.00174151571
2005-06-06,8542.008632259909
2005-06-07,8492.407848821698
2005-06-08,8485.340910285388
2005-06-09,8479.904377364272
2005-06-10,8579.026391505295
2005-06-13,8588.799797850104
2005-06-14,8665.835575163735
2005-06-15,8592.559626648967
2005-06-16,8531.805698035314
2005-06-17,8632.242739002959
2005-06-20,8652.684797070002
2005-06-21,8638.918752243328
2005-06-22,8750.878915402625
2005-06-23,8787.492130927889
2005-06-24,8775.413561457704
2005-06-27,8753.092546827713
2005-06-28,8952.667122574903
2005-06-29,8953.065775212139
2005-06-30,9056.882943600229
2005-07-01,9195.002715036499
2005-07-04,9177.64962993191
2005-07-05,9188.935072150383
2005-07-06,9415.019654921578
2005-07-07,9441.522241351986
2005-07-08,9600.8854016159
2005-07-11,9604.57501617063
2005-07-12,9671.572532832017
2005-07-13,9760.117945039014
2005-07-14,9828.859908111268
2005-07-15,9688.029023024774
2005-07-18,9624.390532335186
2005-07-19,9653.240031207557
2005-07-20,9825.84579576025
2005-07-21,9766.657221276691
2005-07-22,9705.201075678355
2005-07-25,9770.981847223795
2005-07-26,9718.423389805404
2005-07-27,9771.909182995
2005-07-28,9963.969095071314
2005-07-29,9963.773909394762
2005-08-01,10011.721572908422
2005-08-02,10142.954294928284
2005-08-03,10056.450352758484
2005-08-04,10151.144058459848
2005-08-05,10233.37673444011
2005-08-08,10337.915785212728
2005-08-09,10431.415800853578
2005-08-10,10515.986649344426
2005-08-11,10356.886336404847
2005-08-12,10289.2303249633
2005-08-15,10382.211749090937
2005-08-16,10707.411972390208
2005-08-17,10793.302384847955
2005-08-18,10661.752758136377
2005-08-19,10809.73071655964
2005-08-22,10842.084491355896
2005-08-23,10854.555944075402
2005-08-24,10867.31536582575
2005-08-25,10985.558562957433
2005-08-26,11110.586060160307
2005-08-29,11207.950578690945
2005-08-30,11196.34055784219
2005-08-31,11257.004620866986
2005-09-01,11379.757193428464
2005-09-02,11565.768497067687
2005-09-05,11550.84788537561
2005-09-06,11230.186113456004
2005-09-07,11155.554902487786
2005-09-08,11303.1785657143
2005-09-09,11563.252287456378
2005-09-12,11494.322537318752
2005-09-13,11393.9670822577
2005-09-14,11422.233584439375
2005-09-15,11635.640373211329
2005-09-16,11926.37322924715
2005-09-19,12290.985607656385
2005-09-20,12223.896226553194
2005-09-21,12543.245710943878
2005-09-22,12596.020319331095
2005-09-23,12667.59044999948
2005-09-26,12500.782618550009
2005-09-27,12850.722528942437
2005-09-28,13099.689593680463
2005-09-29,13474.632997160901
2005-09-30,14241.250968482813
2005-10-03,15071.711310387549
2005-10-04,14835.052429204945
2005-10-05,14143.794151418651
2005-10-06,13103.621476334407
2005-10-07,13206.451963924332
2005-10-10,13445.338754414512
2005-10-11,13802.754874490565
2005-10-12,13261.320612246176
2005-10-13,12900.71457934892
2005-10-14,12621.564784350727
2005-10-17,12758.771504167755
2005-10-18,12842.434587546255
2005-10-19,12383.714704757265
2005-10-20,12415.187790132877
2005-10-21,12495.599029542183
2005-10-24,12902.125819467305
2005-10-25,12884.98924307065
2005-10-26,12964.633704607399
2005-10-27,12778.66927914759
2005-10-28,13172.243384264084
2005-10-31,13502.391481941533
2005-11-01,13665.016940964691
2005-11-02,13919.016164791628
2005-11-03,14062.497814538598
2005-11-04,14060.123674387076
2005-11-07,14028.589651122624
2005-11-08,13922.646279224016
2005-11-09,14186.96016169199
2005-11-10,13967.88850707574
2005-11-11,13939.433971281263
2005-11-14,14137.865949715037
2005-11-15,13972.532812837939
2005-11-16,13987.567217390351
2005-11-17,14288.717534846486
2005-11-18,14257.227608986585
2005-11-21,14361.413522452849
2005-11-22,14296.273093849477
2005-11-23,14324.691194414812
2005-11-24,14489.368334903898
2005-11-25,14683.237328381156
2005-11-28,14880.507650939564
2005-11-29,14873.664671672666
2005-11-30,15347.905164177946
2005-12-01,15635.545026445272
2005-12-02,15786.938985937963
2005-12-05,15821.93129873045
2005-12-06,15837.52038269134
2005-12-07,15892.555764151504
2005-12-08,15858.191336425176
2005-12-09,15932.71075546972
2005-12-12,16113.55257966319
2005-12-13,16111.189894057688
2005-12-14,16246.80471546173
2005-12-15,16167.499380407562
2005-12-16,16229.57217574311
2005-12-19,16228.024239386918
2005-12-20,16163.244483958655
2005-12-21,16224.709416847065
2005-12-22,16436.911780276052
2005-12-23,16374.214608564493
2005-12-26,16360.773259510348
2005-12-27,16279.242876501527
2005-12-28,16173.17847274231
2005-12-29,16231.834389221389
2005-12-30,16248.396864550408
2006-01-02,16248.396864550408
2006-01-03,16318.391505349591
2006-01-04,16371.485805671047
2006-01-05,16401.233407055308
2006-01-06,16398.90949161897
2006-01-09,16431.98179865123
2006-01-10,17357.85543006851
2006-01-11,17624.175636981356
2006-01-12,18111.813479566248
2006-01-13,18067.632250897183
2006-01-16,18861.38730221684
2006-01-17,18637.897597622556
2006-01-18,18479.229601246792
2006-01-19,19032.647423545368
2006-01-20,19515.903880395894
2006-01-23,19407.751997166415
2006-01-24,19517.026696802557
2006-01-25,19720.73565863772
2006-01-26,19819.633356666207
2006-01-27,20413.924238372638
2006-01-30,19697.302863953933
2006-01-31,19513.206320662583
2006-02-01,19821.021653218817
2006-02-02,19691.774196776983
2006-02-03,19282.1276626693
2006-02-06,19762.310968684324
2006-02-07,19800.747508026583
2006-02-08,20025.595564198098
2006-02-09,20379.311916154333
2006-02-10,20201.634730103335
2006-02-13,20203.14496500661
2006-02-14,20084.616431472277
2006-02-15,20103.657916002263
2006-02-16,20262.461726000725
2006-02-17,20975.980693792524
2006-02-20,21700.400265697193
2006-02-21,21459.38068877947
2006-02-22,21766.119795226296
2006-02-23,21783.61351680871
2006-02-24,21793.852395207283
2006-02-27,22525.800325944263
2006-02-28,21486.034874901237
2006-03-01,21534.139860577136
2006-03-02,21846.666621040647
2006-03-03,22143.859047312486
2006-03-06,21913.777654020516
2006-03-07,20648.077944173543
2006-03-08,20586.622441908818
2006-03-09,20167.733468034614
2006-03-10,19979.239889240805
2006-03-13,20638.722767196326
2006-03-14,20259.859250932066
2006-03-15,20637.97767106652
2006-03-16,20693.983529105448
2006-03-17,21201.073575605344
2006-03-20,21131.189452271676
2006-03-21,20815.449422714046
2006-03-22,21045.165738874013
2006-03-23,21463.850543076274
2006-03-24,21143.534550625067
2006-03-27,21277.30847118964
2006-03-28,21042.9376877796
2006-03-29,20772.22696843149
2006-03-30,21399.79312455232
2006-03-31,21518.96918019699
2006-04-03,21773.083706903868
2006-04-04,21723.801863726418
2006-04-05,22076.589918672336
2006-04-06,22239.911100912093
2006-04-07,22633.11024182522
2006-04-10,22877.373032077703
2006-04-11,22987.184880012584
2006-04-12,23166.402064366786
2006-04-13,22805.688347057694
2006-04-14,23034.0659896064
2006-04-17,23472.947694161772
2006-04-18,23677.311195586906
2006-04-19,23859.32545291814
2006-04-20,23890.25586208564
2006-04-21,23851.455870697067
2006-04-24,23905.28196369621
2006-04-25,23861.008924084657
2006-04-26,24168.991491530836
2006-04-27,23224.06010141583
2006-04-28,23679.935176349412
2006-05-01,23682.786676047606
2006-05-02,24342.525668505074
2006-05-03,24470.808727125095
2006-05-04,24548.100917056843
2006-05-05,24671.81762522524
2006-05-08,24856.638482674058
2006-05-09,24844.120691262946
2006-05-10,24616.905051181897
2006-05-11,24299.136810975397
2006-05-12,23822.80406146186
2006-05-15,22417.30990483316
2006-05-16,22345.95170996961
2006-05-17,21718.483676561194
2006-05-18,20992.79044283482
2006-05-19,20387.452501119795
