Date,SWITZERLAND MOMENTUM
2002-11-13,1658.1121228111563
2002-11-14,1678.8531660675148
2002-11-15,1716.9711773280565
2002-11-18,1709.508184908964
2002-11-19,1709.3074666050688
2002-11-20,1700.6327785010476
2002-11-21,1720.4258913729993
2002-11-22,1717.5396618835157
2002-11-25,1700.4632012120485
2002-11-26,1692.4483044670274
2002-11-27,1705.2426569958673
2002-11-28,1695.3257646300717
2002-11-29,1678.9170254640255
2002-12-02,1688.6942441342246
2002-12-03,1659.3485825240136
2002-12-04,1660.6980971457936
2002-12-05,1640.4816062469026
2002-12-06,1649.529087595488
2002-12-09,1633.2492007032765
2002-12-10,1650.7965682430774
2002-12-11,1648.74630890826
2002-12-12,1649.0586967195425
2002-12-13,1655.8413528879023
2002-12-16,1677.7730560268133
2002-12-17,1683.7529240913495
2002-12-18,1658.0368395904993
2002-12-19,1657.1987906685715
2002-12-20,1654.8836576443687
2002-12-23,1645.1482791216386
2002-12-24,1656.6548548152748
2002-12-25,1656.6548548152748
2002-12-26,1659.3058796176178
2002-12-27,1619.6424800762572
2002-12-30,1643.9344137773223
2002-12-31,1655.7048272411214
2003-01-01,1655.7048272411214
2003-01-02,1633.8446079262765
2003-01-03,1718.8709677589022
2003-01-06,1736.4835818106437
2003-01-07,1720.4560608090587
2003-01-08,1705.7504393599343
2003-01-09,1712.2616889144285
2003-01-10,1718.5833755109554
2003-01-13,1724.5585695056232
2003-01-14,1750.094474683224
2003-01-15,1719.0492932267364
2003-01-16,1707.2192669797034
2003-01-17,1700.8009519535817
2003-01-20,1676.9277742661998
2003-01-21,1665.9867034350525
2003-01-22,1629.7009025723369
2003-01-23,1635.8775149506828
2003-01-24,1622.9752589503007
2003-01-27,1566.1196498765757
2003-01-28,1562.2900702370766
2003-01-29,1576.0754795462374
2003-01-30,1586.2300514857857
2003-01-31,1582.2514461364754
2003-02-03,1598.8465514775935
2003-02-04,1585.4454616072444
2003-02-05,1591.1790123469439
2003-02-06,1552.822058028693
2003-02-07,1544.8108670714635
2003-02-10,1521.4126925881076
2003-02-11,1541.7867368535526
2003-02-12,1506.8598398789716
2003-02-13,1521.8634300048834
2003-02-14,1553.0538078139962
2003-02-17,1575.387517697108
2003-02-18,1545.7451859964895
2003-02-19,1514.8310813126532
2003-02-20,1535.5298798596848
2003-02-21,1540.7987380862162
2003-02-24,1515.7980226842556
2003-02-25,1487.7253009912097
2003-02-26,1491.5422783348174
2003-02-27,1488.666069997168
2003-02-28,1516.6975477438882
2003-03-03,1544.9841030816908
2003-03-04,1504.5566822486685
2003-03-05,1479.021268209602
2003-03-06,1478.3215769007265
2003-03-07,1465.4953086259943
2003-03-10,1424.9837727166196
2003-03-11,1419.2455622071232
2003-03-12,1397.0884914842259
2003-03-13,1418.1476436047685
2003-03-14,1480.788264615609
2003-03-17,1505.5986988133434
2003-03-18,1511.245731981017
2003-03-19,1536.6170992103785
2003-03-20,1545.526749184373
2003-03-21,1585.8441906816752
2003-03-24,1533.642907336928
2003-03-25,1549.7078015008387
2003-03-26,1536.2508510125285
2003-03-27,1520.141758495279
2003-03-28,1534.6117674207858
2003-03-31,1518.2112687221877
2003-04-01,1535.7392441107522
2003-04-02,1557.4167654465382
2003-04-03,1564.296759588161
2003-04-04,1580.960868107783
2003-04-07,1602.9187060961247
2003-04-08,1600.7265569034412
2003-04-09,1611.018903861461
2003-04-10,1589.0915595619506
2003-04-11,1596.6177720099154
2003-04-14,1616.6361190141115
2003-04-15,1645.7978308274871
2003-04-16,1635.404500844548
2003-04-17,1638.4269622122895
2003-04-18,1638.4269622122895
2003-04-21,1622.4529477224517
2003-04-22,1646.9362148984983
2003-04-23,1654.108408829075
2003-04-24,1649.1126773271085
2003-04-25,1630.0342171819414
2003-04-28,1649.6814284630264
2003-04-29,1632.6117381808767
2003-04-30,1654.1758471774585
2003-05-01,1673.6106087253645
2003-05-02,1661.6261001393755
2003-05-05,1690.070218695805
2003-05-06,1724.9504303288538
2003-05-07,1723.03431970094
2003-05-08,1702.8546551586273
2003-05-09,1699.7558257150827
2003-05-12,1690.8954213121542
2003-05-13,1711.4443227590161
2003-05-14,1715.413960724093
2003-05-15,1720.161597315512
2003-05-16,1745.8117433111931
2003-05-19,1731.2556620475914
2003-05-20,1743.33522760933
2003-05-21,1731.418138844436
2003-05-22,1766.2483087388466
2003-05-23,1774.9086997368956
2003-05-26,1766.195162874683
2003-05-27,1781.6059744380846
2003-05-28,1796.3054801395908
2003-05-29,1807.0838693243863
2003-05-30,1773.7920527800345
2003-06-02,1820.5221734049444
2003-06-03,1792.5292508267844
2003-06-04,1801.9445928414111
2003-06-05,1804.6966349624972
2003-06-06,1804.2742187966228
2003-06-09,1822.4477553766424
2003-06-10,1812.8885338554157
2003-06-11,1847.5671979470003
2003-06-12,1850.3618120558729
2003-06-13,1824.6825318653962
2003-06-16,1877.5732442705307
2003-06-17,1885.2163313335254
2003-06-18,1872.110505598638
2003-06-19,1839.5682320996532
2003-06-20,1842.06526933306
2003-06-23,1802.0516234188647
2003-06-24,1802.8379209691495
2003-06-25,1810.240600477967
2003-06-26,1792.3438569532477
2003-06-27,1789.5399008476988
2003-06-30,1777.599553251505
2003-07-01,1757.1666116527108
2003-07-02,1778.5138479355912
2003-07-03,1798.89892822962
2003-07-04,1794.672792104252
2003-07-07,1802.6857915075711
2003-07-08,1788.2515747907994
2003-07-09,1783.3229398858502
2003-07-10,1778.7798279874617
2003-07-11,1789.2880724381082
2003-07-14,1813.4374220072834
2003-07-15,1801.740314742297
2003-07-16,1797.0859209556388
2003-07-17,1788.8861671819536
2003-07-18,1796.8977612380916
2003-07-21,1804.0640933157763
2003-07-22,1800.3413914003024
2003-07-23,1823.5647769146115
2003-07-24,1849.9310206529929
2003-07-25,1852.8000266546007
2003-07-28,1864.4848165266903
2003-07-29,1865.9153839869598
2003-07-30,1857.8908727749147
2003-07-31,1853.1513874464495
2003-08-01,1849.5101350561974
2003-08-04,1848.6119554441505
2003-08-05,1868.1858448404348
2003-08-06,1851.1906279864536
2003-08-07,1847.6274609107359
2003-08-08,1846.3181039032909
2003-08-11,1842.7456159330663
2003-08-12,1849.9343975904642
2003-08-13,1840.9022736045415
2003-08-14,1849.0400047348792
2003-08-15,1869.2701692387423
2003-08-18,1854.0478797550484
2003-08-19,1846.0230520464868
2003-08-20,1844.289336786235
2003-08-21,1836.5395664460596
2003-08-22,1827.5185738733626
2003-08-25,1808.5574180014148
2003-08-26,1805.4884585401046
2003-08-27,1813.0811269863234
2003-08-28,1818.826752890751
2003-08-29,1807.9078991473848
2003-09-01,1839.6269329634983
2003-09-02,1814.7975850924483
2003-09-03,1847.0622149448573
2003-09-04,1854.4576363618917
2003-09-05,1881.5284953699716
2003-09-08,1899.9010067262918
2003-09-09,1891.6684117663567
2003-09-10,1888.7398112241146
2003-09-11,1889.2077018920802
2003-09-12,1900.5749352612604
2003-09-15,1907.7439093367389
2003-09-16,1905.8720698168827
2003-09-17,1930.1979985281826
2003-09-18,1937.044496097258
2003-09-19,1944.5111248876551
2003-09-22,1919.8073678534258
2003-09-23,1905.4981226112038
2003-09-24,1907.6409023238255
2003-09-25,1899.826246476214
2003-09-26,1887.844429728159
2003-09-29,1889.7516282163226
2003-09-30,1889.8469001763267
2003-10-01,1905.9504751507375
2003-10-02,1908.921783431284
2003-10-03,1936.80876382226
2003-10-06,1927.30636280905
2003-10-07,1933.6590583088864
2003-10-08,1947.3986239571832
2003-10-09,1961.870147286874
2003-10-10,1968.6692699298856
2003-10-13,1974.4492206822865
2003-10-14,1975.7322576535603
2003-10-15,1966.0454396316773
2003-10-16,1979.8617566951086
2003-10-17,1955.597435632738
2003-10-20,1972.7900161711284
2003-10-21,1973.8839655465729
2003-10-22,1963.0220094199988
2003-10-23,1947.113504358342
2003-10-24,1954.9555395793316
2003-10-27,1958.7779136465622
2003-10-28,1948.1682863458698
2003-10-29,1950.0924500154836
2003-10-30,1970.4929047896874
2003-10-31,1953.7807619427203
2003-11-03,1960.0465178167606
2003-11-04,1931.3759559134987
2003-11-05,1903.1913194955957
2003-11-06,1903.783055123715
2003-11-07,1932.7952964155381
2003-11-10,1911.418571652101
2003-11-11,1932.7758722801893
2003-11-12,1953.5283143296472
2003-11-13,1981.0760580988413
2003-11-14,2014.6986578049123
2003-11-17,1993.7670038352937
2003-11-18,2004.3712705609607
2003-11-19,1990.9570886691608
2003-11-20,1996.087338214907
2003-11-21,2005.2198402169358
2003-11-24,2006.852985114557
2003-11-25,2011.04524875258
2003-11-26,2034.3827760428765
2003-11-27,2038.2473793773645
2003-11-28,2051.3331570052205
2003-12-01,2062.5592880189015
2003-12-02,2083.1715306058245
2003-12-03,2102.9098849823135
2003-12-04,2090.340686616332
2003-12-05,2087.4732520424864
2003-12-08,2107.1434927542473
2003-12-09,2111.171193328244
2003-12-10,2096.173022564916
2003-12-11,2099.6771952128006
2003-12-12,2122.4656565002665
2003-12-15,2135.091189287717
2003-12-16,2126.425374960422
2003-12-17,2123.5476762717385
2003-12-18,2143.0248456941026
2003-12-19,2135.423272584606
2003-12-22,2140.2041573084794
2003-12-23,2145.5853464227766
2003-12-24,2159.678989904706
2003-12-25,2159.678989904706
2003-12-26,2155.53489270241
2003-12-29,2164.5282393420125
2003-12-30,2188.6533328639557
2003-12-31,2202.8992672319
2004-01-01,2202.8992672319
2004-01-02,2198.2778623867775
2004-01-05,2239.197367613019
2004-01-06,2254.486594433691
2004-01-07,2237.8308631505483
2004-01-08,2262.7777955118395
2004-01-09,2270.2870765543316
2004-01-12,2226.361129489822
2004-01-13,2243.665750209318
2004-01-14,2256.874826692623
2004-01-15,2245.5548588264046
2004-01-16,2225.899831902527
2004-01-19,2220.022326528762
2004-01-20,2242.6644548538543
2004-01-21,2261.97436271637
2004-01-22,2288.244343838543
2004-01-23,2305.0524572287645
2004-01-26,2277.524537595735
2004-01-27,2298.296805088921
2004-01-28,2300.924849642379
2004-01-29,2257.251106877009
2004-01-30,2255.935826704901
2004-02-02,2279.0764514587504
2004-02-03,2280.5497143133007
2004-02-04,2282.341567122959
2004-02-05,2288.9793728341906
2004-02-06,2332.8062305324074
2004-02-09,2351.270571127102
2004-02-10,2364.1643621763583
2004-02-11,2356.405598811282
2004-02-12,2361.6393661433704
2004-02-13,2347.8963851540966
2004-02-16,2350.384148459972
2004-02-17,2365.0361404677974
2004-02-18,2350.2498522472056
2004-02-19,2340.98839415526
2004-02-20,2311.6637053615877
2004-02-23,2322.374465705214
2004-02-24,2314.802360157894
2004-02-25,2290.943369322219
2004-02-26,2273.4984401210695
2004-02-27,2276.119320252048
2004-03-01,2294.724352303897
2004-03-02,2282.6950010283817
2004-03-03,2256.8196576295904
2004-03-04,2293.8358042417067
2004-03-05,2325.7350664014784
2004-03-08,2304.3150792072115
2004-03-09,2303.3303949269252
2004-03-10,2282.8764775898903
2004-03-11,2230.964874429645
2004-03-12,2219.4350802578024
2004-03-15,2198.713277169271
2004-03-16,2225.5977586178515
2004-03-17,2217.560755749359
2004-03-18,2233.8023337326968
2004-03-19,2231.8150998685496
2004-03-22,2180.958897484901
2004-03-23,2186.816289590152
2004-03-24,2169.1383534532674
2004-03-25,2190.9327598471145
2004-03-26,2175.3940150088592
2004-03-29,2197.2762492082506
2004-03-30,2204.435837142071
2004-03-31,2231.7654881968847
2004-04-01,2280.678923764695
2004-04-02,2256.710925357489
2004-04-05,2239.768282923397
2004-04-06,2235.007657031291
2004-04-07,2271.6849057517525
2004-04-08,2279.5481505940406
2004-04-09,2279.5481505940406
2004-04-12,2276.4415317454
2004-04-13,2244.177084724842
2004-04-14,2233.5910936922432
2004-04-15,2238.609484663999
2004-04-16,2257.53458298156
2004-04-19,2264.8918400986922
2004-04-20,2251.6629558410605
2004-04-21,2227.597162924211
2004-04-22,2230.5597929643723
2004-04-23,2238.9769391637046
2004-04-26,2267.6487086883244
2004-04-27,2287.5956495418673
2004-04-28,2248.8339064053225
2004-04-29,2261.6079922691874
2004-04-30,2250.7279483072452
2004-05-03,2263.785323580349
2004-05-04,2294.088376916642
2004-05-05,2328.354622061056
2004-05-06,2291.936336985841
2004-05-07,2260.022817264857
2004-05-10,2184.919851579452
2004-05-11,2208.6402735095285
2004-05-12,2198.4979179960947
2004-05-13,2213.0582111612052
2004-05-14,2205.415764614734
2004-05-17,2205.2939902381227
2004-05-18,2213.41022674602
2004-05-19,2261.0566298797817
2004-05-20,2239.120809418376
2004-05-21,2236.0541025670086
2004-05-24,2237.0627749670984
2004-05-25,2251.0658386704586
2004-05-26,2258.4176838931903
2004-05-27,2312.522638185263
2004-05-28,2273.942172850023
2004-05-31,2273.942172850023
2004-06-01,2259.3271531001683
2004-06-02,2292.5677522214064
2004-06-03,2300.8432524355217
2004-06-04,2310.322541970025
2004-06-07,2341.9071237694784
2004-06-08,2334.4226109776905
2004-06-09,2304.9734031030234
2004-06-10,2299.4572866379435
2004-06-11,2281.066279053949
2004-06-14,2266.754267313326
2004-06-15,2277.1078275055334
2004-06-16,2275.496987703876
2004-06-17,2294.0453635569256
2004-06-18,2314.7683606239198
2004-06-21,2313.742002015615
2004-06-22,2285.382854856953
2004-06-23,2279.3442355514767
2004-06-24,2305.067539577037
2004-06-25,2288.5916069757327
2004-06-28,2303.317031520153
2004-06-29,2269.839167196521
2004-06-30,2259.1242362106686
2004-07-01,2264.716735751544
2004-07-02,2298.113269814713
2004-07-05,2281.684300098899
2004-07-06,2270.0795263083546
2004-07-07,2284.504374747533
2004-07-08,2309.755604297336
2004-07-09,2290.7138241103185
2004-07-12,2288.447221035414
2004-07-13,2262.3264818101684
2004-07-14,2283.8482433719337
2004-07-15,2244.8786388491144
2004-07-16,2259.482332015756
2004-07-19,2238.350768687155
2004-07-20,2254.144041160465
2004-07-21,2243.393076429155
2004-07-22,2223.841464605611
2004-07-23,2196.78282612384
2004-07-26,2182.5663295982836
2004-07-27,2184.3313734039634
2004-07-28,2185.324070430501
2004-07-29,2200.2181581106584
2004-07-30,2189.719875310865
2004-08-02,2189.214649966353
2004-08-03,2210.898771053656
2004-08-04,2187.755028797392
2004-08-05,2184.7035679028095
2004-08-06,2180.06514139555
2004-08-09,2161.1477878494793
2004-08-10,2180.7744929140194
2004-08-11,2150.740232080845
2004-08-12,2159.7238778577266
2004-08-13,2171.3098166001623
2004-08-16,2186.7285942525477
2004-08-17,2185.92269125432
2004-08-18,2158.1000392538667
2004-08-19,2184.595969902842
2004-08-20,2170.518370369415
2004-08-23,2167.8437437888474
2004-08-24,2150.9617874861833
2004-08-25,2145.240453055884
2004-08-26,2167.270206594507
2004-08-27,2169.8210608705635
2004-08-30,2167.8192284715706
2004-08-31,2173.353595061366
2004-09-01,2202.046241276823
2004-09-02,2197.1228579971544
2004-09-03,2196.9712119750793
2004-09-06,2213.363005149133
2004-09-07,2218.8697669158005
2004-09-08,2220.4042311709886
2004-09-09,2211.3117654548396
2004-09-10,2238.211142471771
2004-09-13,2246.068962127534
2004-09-14,2240.6246921016927
2004-09-15,2215.215135685218
2004-09-16,2210.912882261146
2004-09-17,2224.27065684895
2004-09-20,2224.724330121973
2004-09-21,2272.082436311242
2004-09-22,2255.0624047386173
2004-09-23,2239.0089561024624
2004-09-24,2227.254169570615
2004-09-27,2217.0926225336657
2004-09-28,2238.8052073736617
2004-09-29,2251.89775782034
2004-09-30,2247.0633721498198
2004-10-01,2266.5872808976424
2004-10-04,2260.4799866323992
2004-10-05,2263.1880958988595
2004-10-06,2263.68797845377
2004-10-07,2233.1196488710584
2004-10-08,2249.3772157909325
2004-10-11,2234.019295839959
2004-10-12,2204.426424175884
2004-10-13,2213.6782967422605
2004-10-14,2209.868889530493
2004-10-15,2219.1989379008473
2004-10-18,2228.386114996624
2004-10-19,2248.121318010444
2004-10-20,2246.489253797289
2004-10-21,2255.9021994824598
2004-10-22,2260.1158413347757
2004-10-25,2257.492474743865
2004-10-26,2263.9457144191156
2004-10-27,2281.4517452809937
2004-10-28,2294.298160553902
2004-10-29,2269.9646934486477
2004-11-01,2292.080156628278
2004-11-02,2309.906475334422
2004-11-03,2358.29979093106
2004-11-04,2381.641837686735
2004-11-05,2408.2646203465956
2004-11-08,2408.756067568707
2004-11-09,2388.4994866902834
2004-11-10,2410.4753033735296
2004-11-11,2431.9144967308894
2004-11-12,2448.608660481647
2004-11-15,2442.3786793074087
2004-11-16,2442.6164451367963
2004-11-17,2475.0449498018897
2004-11-18,2466.2649791261347
2004-11-19,2456.9066281351124
2004-11-22,2434.4994726895075
2004-11-23,2427.939363699317
2004-11-24,2436.871322582686
2004-11-25,2473.6322906356663
2004-11-26,2471.7661422314736
2004-11-29,2463.156972034297
2004-11-30,2437.4436312526454
2004-12-01,2454.6978120472827
2004-12-02,2455.9009531245338
2004-12-03,2468.9062565494855
2004-12-06,2459.649105487165
2004-12-07,2478.5720168707708
2004-12-08,2441.6357547817265
2004-12-09,2441.738842111891
2004-12-10,2442.234048699566
2004-12-13,2475.1435695746786
2004-12-14,2482.574836895784
2004-12-15,2505.86024878668
2004-12-16,2482.3032376797164
2004-12-17,2449.395635711128
2004-12-20,2506.2117626146423
2004-12-21,2486.4607838713036
2004-12-22,2505.2735439658227
2004-12-23,2525.9467060332636
2004-12-24,2529.5970778878327
2004-12-27,2539.9586299652033
2004-12-28,2537.9629859725605
2004-12-29,2543.199737581938
2004-12-30,2547.959758708747
2004-12-31,2539.556936533778
2005-01-03,2549.694122545178
2005-01-04,2512.3389163532142
2005-01-05,2487.189154011658
2005-01-06,2469.2139520792293
2005-01-07,2445.741199113382
2005-01-10,2455.301944812401
2005-01-11,2454.357161357151
2005-01-12,2453.3775520274794
2005-01-13,2444.534036871132
2005-01-14,2444.9094049285263
2005-01-17,2462.201642042747
2005-01-18,2448.4371370411777
2005-01-19,2462.439229670232
2005-01-20,2438.4018205338916
2005-01-21,2439.404845257564
2005-01-24,2454.8347317687376
2005-01-25,2435.5209273215883
2005-01-26,2458.7840442112733
2005-01-27,2457.642311453653
2005-01-28,2436.746064525744
2005-01-31,2455.282638860787
2005-02-01,2453.3154951838555
2005-02-02,2462.11498905901
2005-02-03,2445.360503923981
2005-02-04,2462.79911397061
2005-02-07,2451.9061585682693
2005-02-08,2446.4407087829964
2005-02-09,2449.9816928579044
2005-02-10,2481.776155545153
2005-02-11,2502.6592702481094
2005-02-14,2521.8935061319344
2005-02-15,2530.468905556193
2005-02-16,2514.8505435130746
2005-02-17,2544.760941351673
2005-02-18,2565.4346644999705
2005-02-21,2565.8865253504973
2005-02-22,2598.3567473331304
2005-02-23,2569.1031513736725
2005-02-24,2572.3484968224534
2005-02-25,2584.922356057636
2005-02-28,2603.736292769586
2005-03-01,2600.5188046407884
2005-03-02,2596.618967030657
2005-03-03,2588.55493352212
2005-03-04,2624.820899750305
2005-03-07,2608.9393225619433
2005-03-08,2633.054278815989
2005-03-09,2621.5916134449903
2005-03-10,2627.3123684183165
2005-03-11,2645.00985035028
2005-03-14,2616.413586790445
2005-03-15,2619.8439633255534
2005-03-16,2623.3055843581496
2005-03-17,2610.958761419522
2005-03-18,2571.7683939341787
2005-03-21,2553.8831223516136
2005-03-22,2559.7282975754283
2005-03-23,2512.433140056267
2005-03-24,2503.2324411544605
2005-03-25,2503.2324411544605
2005-03-28,2488.3927827892717
2005-03-29,2505.118106735375
2005-03-30,2510.6208229796557
2005-03-31,2511.2084488657765
2005-04-01,2511.162594223591
2005-04-04,2464.360002805945
2005-04-05,2488.628570570683
2005-04-06,2517.1461205123987
2005-04-07,2536.481435624619
2005-04-08,2532.662511851317
2005-04-11,2554.91311489237
2005-04-12,2528.82187951616
2005-04-13,2540.95477221163
2005-04-14,2516.2337829719986
2005-04-15,2530.2352140143457
2005-04-18,2511.4627134887887
2005-04-19,2534.296369227727
2005-04-20,2529.426071236032
2005-04-21,2532.0264469925073
2005-04-22,2540.14363617823
2005-04-25,2517.7038733677887
2005-04-26,2523.5799229182435
2005-04-27,2491.0779784685974
2005-04-28,2490.36386426228
2005-04-29,2499.6286141122437
2005-05-02,2500.639376667314
2005-05-03,2500.061507480609
2005-05-04,2545.762670717617
2005-05-05,2532.036301458575
2005-05-06,2530.889893001053
2005-05-09,2523.836101558575
2005-05-10,2500.3201985732094
2005-05-11,2494.5220955154473
2005-05-12,2485.838819675632
2005-05-13,2469.462437041787
2005-05-16,2465.022772613012
2005-05-17,2468.657123602711
2005-05-18,2488.3142261939447
2005-05-19,2492.589731179322
2005-05-20,2469.5451858954434
2005-05-23,2489.7663789366748
2005-05-24,2502.9014399712823
2005-05-25,2512.8128482199486
2005-05-26,2510.2516013427007
2005-05-27,2519.510402837466
2005-05-30,2511.6895042698147
2005-05-31,2490.2665180151084
2005-06-01,2510.3282561657516
2005-06-02,2517.1002825961673
2005-06-03,2510.0325334554227
2005-06-06,2507.4486042861163
2005-06-07,2527.0469481944015
2005-06-08,2535.3988443940457
2005-06-09,2511.928098499464
2005-06-10,2494.375410976468
2005-06-13,2486.1299464260173
2005-06-14,2487.083282874256
2005-06-15,2495.7356747703448
2005-06-16,2494.05525032412
2005-06-17,2524.9401631660385
2005-06-20,2498.0279235053436
2005-06-21,2524.9529663717726
2005-06-22,2517.960577740665
2005-06-23,2496.8023547241737
2005-06-24,2483.074500012652
2005-06-27,2480.063647199978
2005-06-28,2467.234919507433
2005-06-29,2488.2202793649594
2005-06-30,2488.7666475997667
2005-07-01,2469.0531531257234
2005-07-04,2459.7028646377103
2005-07-05,2455.7685064939437
2005-07-06,2468.4735229553175
2005-07-07,2458.336911983863
2005-07-08,2472.384323249637
2005-07-11,2516.4940160324495
2005-07-12,2529.5726710241747
2005-07-13,2531.5055707343167
2005-07-14,2553.3612006374847
2005-07-15,2542.8715095811817
2005-07-18,2545.572373965461
2005-07-19,2533.4315917327126
2005-07-20,2555.715634790111
2005-07-21,2574.4997358043597
2005-07-22,2574.813756170399
2005-07-25,2567.486955546967
2005-07-26,2568.0632525148876
2005-07-27,2579.9682737377825
2005-07-28,2612.962874290041
2005-07-29,2620.5237482643934
2005-08-01,2646.0590517465143
2005-08-02,2673.449371631219
2005-08-03,2693.5484930571315
2005-08-04,2683.965410324085
2005-08-05,2668.069361285802
2005-08-08,2689.9351107592674
2005-08-09,2690.7806525695173
2005-08-10,2716.9514370684033
2005-08-11,2729.1450098523324
2005-08-12,2721.0184277548587
2005-08-15,2697.792732882802
2005-08-16,2690.60594255035
2005-08-17,2695.9507612096063
2005-08-18,2655.5729777123242
2005-08-19,2661.575904686438
2005-08-22,2676.785336586049
2005-08-23,2641.2203845030394
2005-08-24,2640.711383591133
2005-08-25,2637.8075129218464
2005-08-26,2633.464509285719
2005-08-29,2624.1028733692287
2005-08-30,2605.3612405480326
2005-08-31,2647.0374997177128
2005-09-01,2707.0452289158507
2005-09-02,2725.513059352392
2005-09-05,2718.9018491926086
2005-09-06,2743.511541972535
2005-09-07,2768.007558959829
2005-09-08,2758.7573603616083
2005-09-09,2770.1752748233735
2005-09-12,2745.3880083387226
2005-09-13,2719.825714921703
2005-09-14,2746.1572126103188
2005-09-15,2726.682835585037
2005-09-16,2745.673050280431
2005-09-19,2723.7967126511808
2005-09-20,2743.313822680638
2005-09-21,2730.3888629529233
2005-09-22,2700.394325868517
2005-09-23,2691.584769587632
2005-09-26,2704.0639042698135
2005-09-27,2689.6557797004543
2005-09-28,2709.3133745682812
2005-09-29,2696.724874829891
2005-09-30,2731.920045997285
2005-10-03,2738.981880852132
2005-10-04,2761.353963129257
2005-10-05,2763.3039078954976
2005-10-06,2776.6129392983207
2005-10-07,2760.966609054737
2005-10-10,2757.3563941978705
2005-10-11,2760.7642669657685
2005-10-12,2752.948339343422
2005-10-13,2691.2774667297153
2005-10-14,2720.6091737969223
2005-10-17,2714.2126000356106
2005-10-18,2708.4750907794732
2005-10-19,2675.53882115245
2005-10-20,2692.193081803823
2005-10-21,2684.925105858891
2005-10-24,2712.1224153985827
2005-10-25,2748.997770666945
2005-10-26,2755.926486179103
2005-10-27,2747.009264961867
2005-10-28,2724.599713753731
2005-10-31,2762.6289257541366
2005-11-01,2789.480802649382
2005-11-02,2824.919589870293
2005-11-03,2850.7658272641597
2005-11-04,2798.7727351842996
2005-11-07,2815.4245141646484
2005-11-08,2805.488628817638
2005-11-09,2793.126729442049
2005-11-10,2803.3631027235133
2005-11-11,2836.016437774125
2005-11-14,2818.010147091988
2005-11-15,2809.403250987941
2005-11-16,2779.0223713069017
2005-11-17,2816.240708773709
2005-11-18,2851.1476232142445
2005-11-21,2869.114957206194
2005-11-22,2869.6606509984813
2005-11-23,2891.327029345183
2005-11-24,2882.9489796708444
2005-11-25,2883.56335726421
2005-11-28,2867.1454979171904
2005-11-29,2861.268776240792
2005-11-30,2849.1737558752284
2005-12-01,2884.668310789729
2005-12-02,2905.1845238377537
2005-12-05,2924.3415674457797
2005-12-06,2950.232237069189
2005-12-07,2931.23255792621
2005-12-08,2950.0389355813018
2005-12-09,2948.102602692921
2005-12-12,2973.699864144793
2005-12-13,2967.869200631671
2005-12-14,2973.4370237254843
2005-12-15,2927.5217391096417
2005-12-16,2945.545691001289
2005-12-19,2954.643172976733
2005-12-20,2916.489165850849
2005-12-21,2909.8119466986773
2005-12-22,2902.765702497548
2005-12-23,2894.439402294981
2005-12-26,2894.439402294981
2005-12-27,2910.2957154599444
2005-12-28,2925.936899350372
2005-12-29,2935.097329642096
2005-12-30,2913.38055910763
2006-01-02,2913.38055910763
2006-01-03,2985.639008804638
2006-01-04,3059.9446230850103
2006-01-05,3057.8478256834296
2006-01-06,3084.142996160362
2006-01-09,3059.6798616321103
2006-01-10,3036.3716444332836
2006-01-11,3077.4545579137534
2006-01-12,3081.3143701495696
2006-01-13,3088.1850707932954
2006-01-16,3107.1608250454096
2006-01-17,3078.04168743761
2006-01-18,3062.0438983397685
2006-01-19,3079.0898853989706
2006-01-20,3042.540596405739
2006-01-23,3104.704313656574
2006-01-24,3098.1556145480317
2006-01-25,3089.931951468091
2006-01-26,3107.9000979805055
2006-01-27,3088.974434530725
2006-01-30,3074.4447551470817
2006-01-31,3101.7611317786154
2006-02-01,3101.7143331271413
2006-02-02,3079.236287887364
2006-02-03,3077.093767834947
2006-02-06,3071.556851886131
2006-02-07,3064.3336289906147
2006-02-08,3062.58603456291
2006-02-09,3073.607338291089
2006-02-10,3060.571367549327
2006-02-13,3067.562965389257
2006-02-14,3050.6190335393326
2006-02-15,3016.682658444287
2006-02-16,3056.403251463644
2006-02-17,3057.122524612246
2006-02-20,3088.695351999078
2006-02-21,3101.751029987784
2006-02-22,3106.5815501108295
2006-02-23,3099.6333871718716
2006-02-24,3066.8236021614157
2006-02-27,3072.701616771203
2006-02-28,3054.0973374188948
2006-03-01,3091.12847155397
2006-03-02,3088.7561770427933
2006-03-03,3105.896110876033
2006-03-06,3106.716980632625
2006-03-07,3052.3601026994043
2006-03-08,3046.870107349709
2006-03-09,3046.0883488990994
2006-03-10,3074.7089836334353
2006-03-13,3109.842556850887
2006-03-14,3141.4281196598517
2006-03-15,3133.6542274670733
2006-03-16,3156.4567915782286
2006-03-17,3168.7270429507835
2006-03-20,3181.5029018559608
2006-03-21,3152.079232457199
2006-03-22,3153.8185668374185
2006-03-23,3103.799945864015
2006-03-24,3123.0310356871387
2006-03-27,3103.8046578048893
2006-03-28,3120.2692520261144
2006-03-29,3098.064814717599
2006-03-30,3149.8108509307262
2006-03-31,3128.2455177545366
2006-04-03,3149.832208290797
2006-04-04,3177.4789366541154
2006-04-05,3201.4372539004003
2006-04-06,3199.174892167385
2006-04-07,3168.7240781926052
2006-04-10,3171.038965594713
2006-04-11,3145.1613446927454
2006-04-12,3132.2304842836425
2006-04-13,3143.1495267740293
2006-04-14,3143.1495267740293
2006-04-17,3200.2551840207166
2006-04-18,3187.6816568688896
