Date,GERMANY MOMENTUM
2013-12-12,3239.9557419147577
2013-12-13,3230.462648320169
2013-12-16,3275.1225896587443
2013-12-17,3251.4050317901006
2013-12-18,3297.1099326954236
2013-12-19,3317.7439266394026
2013-12-20,3333.7543433774185
2013-12-23,3370.2547862693273
2013-12-24,3360.542236452989
2013-12-25,3360.542236452989
2013-12-26,3366.8123635496117
2013-12-27,3414.8600207789286
2013-12-30,3412.5790552599533
2013-12-31,3403.933048025954
2014-01-01,3403.933048025955
2014-01-02,3332.622854660905
2014-01-03,3335.7923698328386
2014-01-06,3337.02785497195
2014-01-07,3329.2714903798037
2014-01-08,3333.146735682134
2014-01-09,3301.3812061482645
2014-01-10,3341.2193812599467
2014-01-13,3346.283012734883
2014-01-14,3354.717728902994
2014-01-15,3379.7618687840727
2014-01-16,3384.5585992539554
2014-01-17,3376.382921409489
2014-01-20,3375.787528633258
2014-01-21,3376.7644090957797
2014-01-22,3387.1548393582316
2014-01-23,3395.2915549655354
2014-01-24,3304.427843480991
2014-01-27,3252.7765751815427
2014-01-28,3273.528032154986
2014-01-29,3240.8814172154093
2014-01-30,3229.2025536454507
2014-01-31,3188.0329380474327
2014-02-03,3168.9958709665584
2014-02-04,3163.0352094245186
2014-02-05,3169.253922514797
2014-02-06,3253.3735496009876
2014-02-07,3271.265601155176
2014-02-10,3278.193266445731
2014-02-11,3333.143634540555
2014-02-12,3333.796569644412
2014-02-13,3374.5370790389375
2014-02-14,3385.4411835757915
2014-02-17,3395.732267702298
2014-02-18,3407.6931036643878
2014-02-19,3405.5619276024454
2014-02-20,3371.724667931011
2014-02-21,3394.748298599968
2014-02-24,3402.573668155949
2014-02-25,3415.7130446933543
2014-02-26,3379.525470283661
2014-02-27,3362.6469453993886
2014-02-28,3431.266404359819
2014-03-03,3305.318673195416
2014-03-04,3376.065919198172
2014-03-05,3362.2147360664126
2014-03-06,3389.151309581115
2014-03-07,3340.006349037692
2014-03-10,3312.951812413955
2014-03-11,3312.5141897236836
2014-03-12,3276.725361507178
2014-03-13,3239.5951754568014
2014-03-14,3235.316752810537
2014-03-17,3279.7524437583997
2014-03-18,3302.964605263356
2014-03-19,3301.707079663033
2014-03-20,3270.154426731011
2014-03-21,3266.212587951238
2014-03-24,3224.4174422742813
2014-03-25,3267.836951284497
2014-03-26,3303.936702104655
2014-03-27,3300.223232591689
2014-03-28,3333.863216263991
2014-03-31,3339.8651691963146
