Date,FRANCE MOMENTUM
1999-08-30,1071.1166543333482
1999-08-31,1077.8919261247877
1999-09-01,1084.6845946413723
1999-09-02,1073.923834740735
1999-09-03,1090.138959131563
1999-09-06,1084.261479913388
1999-09-07,1090.1044660815899
1999-09-08,1100.589417123849
1999-09-09,1100.3530738829184
1999-09-10,1094.787459086283
1999-09-13,1073.701131244693
1999-09-14,1075.5774648657366
1999-09-15,1070.5643743438068
1999-09-16,1065.7836508223631
1999-09-17,1073.5000449971426
1999-09-20,1081.66662746499
1999-09-21,1073.6388530292643
1999-09-22,1063.9769746352943
1999-09-23,1068.947553933443
1999-09-24,1062.7038596189025
1999-09-27,1068.4184561798804
1999-09-28,1065.4931862225276
1999-09-29,1074.0885822067755
1999-09-30,1088.650899370849
1999-10-01,1080.7788126717662
1999-10-04,1094.1454467888555
1999-10-05,1107.890734978682
1999-10-06,1122.3231644709465
1999-10-07,1141.3023706159806
1999-10-08,1127.0991000931556
1999-10-11,1128.5079112906144
1999-10-12,1123.729367158297
1999-10-13,1112.448083556419
1999-10-14,1109.0454974743704
1999-10-15,1105.757587284019
1999-10-18,1095.2738926416353
1999-10-19,1109.9123652974
1999-10-20,1105.4827842969157
1999-10-21,1120.9362737395434
1999-10-22,1123.386436724435
1999-10-25,1122.6235633372687
1999-10-26,1120.5475314687762
1999-10-27,1113.6190384552037
1999-10-28,1125.3515613890122
1999-10-29,1166.4100809429494
1999-11-01,1164.4125183667663
1999-11-02,1165.812369928368
1999-11-03,1179.3633373516204
1999-11-04,1181.2874141164402
1999-11-05,1194.2280697615922
1999-11-08,1187.111995362037
1999-11-09,1186.8065733657504
1999-11-10,1205.1406148116978
1999-11-11,1220.754260679192
1999-11-12,1216.727946437682
1999-11-15,1222.8363519533527
1999-11-16,1235.9967674990755
1999-11-17,1238.1475273675007
1999-11-18,1238.5858037307796
1999-11-19,1242.446671571148
1999-11-22,1224.5350996739853
1999-11-23,1218.9885315446202
1999-11-24,1217.2551784295576
1999-11-25,1257.9969801018294
1999-11-26,1261.793118579872
1999-11-29,1236.5799568583607
1999-11-30,1219.21102270883
1999-12-01,1225.0264634594746
1999-12-02,1212.5730543428115
1999-12-03,1253.4200518007287
1999-12-06,1291.4606733293713
1999-12-07,1303.9383022052602
1999-12-08,1295.548656746575
1999-12-09,1304.2644240482998
1999-12-10,1276.2756946748896
1999-12-13,1281.0838973603434
1999-12-14,1283.9650511071582
1999-12-15,1258.2893731761026
1999-12-16,1280.7945641413273
1999-12-17,1269.0080186592459
1999-12-20,1276.2563653717732
1999-12-21,1292.2790263806046
1999-12-22,1321.862221217612
1999-12-23,1350.8348499244355
1999-12-24,1389.9050138814366
1999-12-27,1391.7116548877327
1999-12-28,1378.4944469881598
1999-12-29,1378.6994610034208
1999-12-30,1404.5159724889313
1999-12-31,1404.5159724889313
2000-01-03,1415.2472409081868
2000-01-04,1366.9301642771995
2000-01-05,1313.812248531771
2000-01-06,1293.2008094743062
2000-01-07,1312.3340455172468
2000-01-10,1350.470828770067
2000-01-11,1354.725902513594
2000-01-12,1349.241670944739
2000-01-13,1368.232809675875
2000-01-14,1389.9020519858145
2000-01-17,1407.3658174315408
2000-01-18,1364.7494781254686
2000-01-19,1355.1068928654615
2000-01-20,1377.0899848637384
2000-01-21,1369.3028690460333
2000-01-24,1363.188795451936
2000-01-25,1346.471244783219
2000-01-26,1353.2915533475978
2000-01-27,1343.6947281918
2000-01-28,1344.9157279423548
2000-01-31,1326.54438440832
2000-02-01,1359.251531754284
2000-02-02,1419.4956644063132
2000-02-03,1509.3783135244046
2000-02-04,1552.0126989150942
2000-02-07,1534.8066689780137
2000-02-08,1579.4055285918812
2000-02-09,1595.0851549650165
2000-02-10,1567.9252662387896
2000-02-11,1604.0691562765621
2000-02-14,1605.2794124666648
2000-02-15,1542.414456940062
2000-02-16,1513.282203915661
2000-02-17,1552.2515940289866
2000-02-18,1526.3849457000674
2000-02-21,1498.5099432897514
2000-02-22,1525.352520833201
2000-02-23,1550.7822884672294
2000-02-24,1564.2993505069344
2000-02-25,1584.8906534201478
2000-02-28,1536.1782006616104
2000-02-29,1556.2716646009164
2000-03-01,1596.9554621499917
2000-03-02,1644.9295851262102
2000-03-03,1655.2612743138252
2000-03-06,1677.9015837390014
2000-03-07,1639.3651918986552
2000-03-08,1608.4913361882434
2000-03-09,1663.7260767381615
2000-03-10,1691.7479929673773
2000-03-13,1629.4508950232848
2000-03-14,1606.6170727530027
2000-03-15,1544.6447238077044
2000-03-16,1529.2927404690597
2000-03-17,1546.4119177558293
2000-03-20,1580.8775699536668
2000-03-21,1566.760042952409
2000-03-22,1532.862514376556
2000-03-23,1541.5272199455678
2000-03-24,1595.2374725923632
2000-03-27,1631.1097732765318
2000-03-28,1646.8187860809185
2000-03-29,1606.0765237351382
2000-03-30,1517.7161400043044
2000-03-31,1511.0917858791481
2000-04-03,1422.9302364733244
2000-04-04,1411.1486425397634
2000-04-05,1378.874051974333
2000-04-06,1454.0017000366486
2000-04-07,1491.2641278645638
2000-04-10,1523.962937809741
2000-04-11,1475.6439063418902
2000-04-12,1446.2982170178368
2000-04-13,1442.2965590320825
2000-04-14,1378.1997709315244
2000-04-17,1386.6161371904784
2000-04-18,1403.3063227004832
2000-04-19,1409.4813628322647
2000-04-20,1428.624664151623
2000-04-21,1428.624664151623
2000-04-24,1428.8527574987463
2000-04-25,1414.012376614022
2000-04-26,1433.992157457215
2000-04-27,1375.7960089270398
2000-04-28,1427.694778860086
2000-05-01,1423.229560621676
2000-05-02,1471.1508997958044
2000-05-03,1409.0215389434588
2000-05-04,1422.8951075113953
2000-05-05,1443.2271209594915
2000-05-08,1437.6724482020898
2000-05-09,1400.9466846905957
2000-05-10,1361.1770917864521
2000-05-11,1381.3179997745071
2000-05-12,1415.8132284866379
2000-05-15,1412.285631965412
2000-05-16,1449.1119976428145
2000-05-17,1399.391211514417
2000-05-18,1392.8849697886994
2000-05-19,1310.732398701816
2000-05-22,1280.2637351130813
2000-05-23,1305.2810037637876
2000-05-24,1261.285686134511
2000-05-25,1307.876530191967
2000-05-26,1340.935436782565
2000-05-29,1363.1232950495184
2000-05-30,1416.9878574789489
2000-05-31,1433.2214444956762
2000-06-01,1491.26598623917
2000-06-02,1535.112895378377
2000-06-05,1529.5801505048464
2000-06-06,1530.345198817502
2000-06-07,1501.908388162513
2000-06-08,1516.2737110918415
2000-06-09,1523.653449670384
2000-06-12,1528.2999558000906
2000-06-13,1524.158755766072
2000-06-14,1539.9610576908724
2000-06-15,1499.2451178992458
2000-06-16,1504.4500513792213
2000-06-19,1517.0112234115588
2000-06-20,1517.0701555728795
2000-06-21,1492.8710940544715
2000-06-22,1485.2804820787164
2000-06-23,1495.678991821828
2000-06-26,1502.1888656833928
2000-06-27,1502.2130869583784
2000-06-28,1508.841071882344
2000-06-29,1452.6316459243722
2000-06-30,1485.0269063133057
2000-07-03,1491.9270161513766
2000-07-04,1483.081424982938
2000-07-05,1476.1848082813767
2000-07-06,1481.6419325232089
2000-07-07,1499.2334361589037
2000-07-10,1487.0958062308052
2000-07-11,1486.8156105181733
2000-07-12,1488.8636306678397
2000-07-13,1487.8792593584446
2000-07-14,1491.14093126315
2000-07-17,1503.801256512805
2000-07-18,1471.7924863731994
2000-07-19,1453.4794201207492
2000-07-20,1466.5841904430924
2000-07-21,1452.002912043363
2000-07-24,1464.4742103250803
2000-07-25,1464.2488573201504
2000-07-26,1468.477615524487
2000-07-27,1460.2410869138246
2000-07-28,1410.1389251037808
2000-07-31,1437.3370858440544
2000-08-01,1429.8778042730328
2000-08-02,1399.1074969284252
2000-08-03,1339.2720538453677
2000-08-04,1378.0426183797379
2000-08-07,1389.0297769809943
2000-08-08,1378.4937592665765
2000-08-09,1396.5254078004753
2000-08-10,1419.4314526706432
2000-08-11,1404.7722894300225
2000-08-14,1418.7346916884342
2000-08-15,1441.6585297777617
2000-08-16,1448.7577694640543
2000-08-17,1446.3850225211327
2000-08-18,1432.384242042329
2000-08-21,1415.7395813651829
2000-08-22,1392.9598546735022
2000-08-23,1382.4038172372182
2000-08-24,1393.2097431289626
2000-08-25,1430.716599522079
2000-08-28,1429.666419288953
2000-08-29,1437.7114707221265
2000-08-30,1440.2558708411254
2000-08-31,1427.0943277084257
2000-09-01,1489.332572585093
2000-09-04,1516.0360928319449
2000-09-05,1474.1173625477957
2000-09-06,1442.4886335281735
2000-09-07,1435.5859331494441
2000-09-08,1399.5280067031656
2000-09-11,1384.232148345918
2000-09-12,1383.5208743753167
2000-09-13,1358.8309446634344
2000-09-14,1378.8276301272888
2000-09-15,1374.7106299775776
2000-09-18,1336.2700122358644
2000-09-19,1340.244691785193
2000-09-20,1302.3608014144095
2000-09-21,1271.4144279600698
2000-09-22,1310.5647887487085
2000-09-25,1318.173325261648
2000-09-26,1311.0506965919374
2000-09-27,1318.543889393949
2000-09-28,1309.3848510404102
2000-09-29,1295.2193688272216
2000-10-02,1312.6044650198244
2000-10-03,1322.6353565297688
2000-10-04,1288.0663180115296
2000-10-05,1294.7086324355323
2000-10-06,1272.1194482292992
2000-10-09,1237.7041449970147
2000-10-10,1244.690743516531
2000-10-11,1210.0998746938835
2000-10-12,1205.2978119669979
2000-10-13,1221.654752403357
2000-10-16,1210.5495866497793
2000-10-17,1201.4138600464685
2000-10-18,1166.082305574196
2000-10-19,1192.5836178480363
2000-10-20,1206.5989009706554
2000-10-23,1212.6928005522727
2000-10-24,1248.5827605823513
2000-10-25,1215.4838554409832
2000-10-26,1195.2581422462115
2000-10-27,1237.0049408982516
2000-10-30,1238.8005006210021
2000-10-31,1262.0554204845105
2000-11-01,1280.4577845563085
2000-11-02,1283.9550496193933
2000-11-03,1290.7752044622255
2000-11-06,1281.6141010896106
2000-11-07,1284.8284311123705
2000-11-08,1265.4123884228686
2000-11-09,1251.4989809981391
2000-11-10,1224.8814962884471
2000-11-13,1190.380221332579
2000-11-14,1236.2266386306592
2000-11-15,1253.559268959096
2000-11-16,1239.344199713394
2000-11-17,1205.8339918610857
2000-11-20,1170.0769819725372
2000-11-21,1179.756491554217
2000-11-22,1149.512781388433
2000-11-23,1172.778514307576
2000-11-24,1181.1150953349274
2000-11-27,1201.9579669699172
2000-11-28,1183.5061861491433
2000-11-29,1184.4743873604948
2000-11-30,1162.0869692911915
2000-12-01,1160.6465879773255
2000-12-04,1157.3840794460052
2000-12-05,1189.4718218241005
2000-12-06,1172.8905044776327
2000-12-07,1189.2008606504598
2000-12-08,1168.1665967552728
2000-12-11,1178.5835030663068
2000-12-12,1163.8150253781664
2000-12-13,1146.6760935244142
2000-12-14,1154.5932100408702
2000-12-15,1162.7979171947775
2000-12-18,1172.8919895618749
2000-12-19,1181.9599477836477
2000-12-20,1168.212333128854
2000-12-21,1181.6510752631207
2000-12-22,1203.0391756675515
2000-12-25,1203.0391756675513
2000-12-26,1210.0741115586166
2000-12-27,1231.3619624447829
2000-12-28,1239.9498065579753
2000-12-29,1263.5776333870283
2001-01-01,1263.5776333870283
2001-01-02,1249.3551895520313
2001-01-03,1214.3640951637685
2001-01-04,1214.8220668669328
2001-01-05,1207.1943800410706
2001-01-08,1199.2001273802784
2001-01-09,1174.0314500563998
2001-01-10,1169.3239785680596
2001-01-11,1192.9143104475936
2001-01-12,1200.9396188966634
2001-01-15,1199.38061926283
2001-01-16,1187.343060104988
2001-01-17,1193.810824010817
2001-01-18,1198.062463464977
2001-01-19,1176.510411450309
2001-01-22,1188.7789847169877
2001-01-23,1191.7196821975772
2001-01-24,1174.703105833906
2001-01-25,1183.2334352268504
2001-01-26,1184.173491678906
2001-01-29,1169.5364751033953
2001-01-30,1174.282398370317
2001-01-31,1197.4894110780451
2001-02-01,1191.82234497989
2001-02-02,1172.5287822213409
2001-02-05,1185.402585918482
2001-02-06,1191.1667657329533
2001-02-07,1178.8095141496512
2001-02-08,1164.7351333196311
2001-02-09,1159.5038352270153
2001-02-12,1175.3733233744551
2001-02-13,1168.8841443813121
2001-02-14,1155.1477726968835
2001-02-15,1144.1238530431722
2001-02-16,1146.7182617120739
2001-02-19,1152.393015241587
2001-02-20,1128.807162999107
2001-02-21,1123.076881168381
2001-02-22,1110.9762373571793
2001-02-23,1078.1878164455422
2001-02-26,1103.9058934651239
2001-02-27,1115.6600494020674
2001-02-28,1106.7012438116162
2001-03-01,1117.683068626628
2001-03-02,1114.12425055976
2001-03-05,1117.8027532903666
2001-03-06,1127.1341603402643
2001-03-07,1130.1336470600259
2001-03-08,1113.2694712937252
2001-03-09,1101.7718414891308
2001-03-12,1074.0513871928888
2001-03-13,1046.012668114988
2001-03-14,1032.324465204425
2001-03-15,1042.7744804823928
2001-03-16,1011.6834740849984
2001-03-19,1014.4473363937888
2001-03-20,1043.9509429308741
2001-03-21,1023.6810827654879
2001-03-22,965.888262241836
2001-03-23,1003.8667456267308
2001-03-26,1030.8181809342016
2001-03-27,1051.9145439092576
2001-03-28,1023.432638016053
2001-03-29,1020.1245141203357
2001-03-30,1026.4065153632102
2001-04-02,1026.8082896549179
2001-04-03,995.7687786038867
2001-04-04,1024.8290126351562
2001-04-05,1036.6258290913743
2001-04-06,1037.808890366388
2001-04-09,1048.0963657006587
2001-04-10,1059.1759690337672
2001-04-11,1052.3882880082929
2001-04-12,1062.3155699139359
2001-04-13,1062.315569913936
2001-04-16,1051.4361838657944
2001-04-17,1044.7120977294733
2001-04-18,1055.425252703202
2001-04-19,1056.7229962418717
2001-04-20,1066.931112679396
2001-04-23,1054.9025443817932
2001-04-24,1050.5075080529725
2001-04-25,1057.5998221248726
2001-04-26,1078.9549545602424
2001-04-27,1086.4112049175521
2001-04-30,1090.6263921866837
2001-05-01,1096.4082928615217
2001-05-02,1084.240920062691
2001-05-03,1071.0331455548219
2001-05-04,1081.505892414453
2001-05-07,1084.544497684003
2001-05-08,1088.503062071591
2001-05-09,1084.6492901404836
2001-05-10,1103.3126611732746
2001-05-11,1087.3994425487454
2001-05-14,1070.7252552830612
2001-05-15,1092.0089115003561
2001-05-16,1091.6042078278783
2001-05-17,1097.4895410814138
2001-05-18,1098.4254511807394
2001-05-21,1100.445972548878
2001-05-22,1097.4992121107887
2001-05-23,1076.0944971916895
2001-05-24,1079.1674820480848
2001-05-25,1065.6207969698012
2001-05-28,1077.0146807279011
2001-05-29,1061.2860125554535
2001-05-30,1051.3962009782942
2001-05-31,1046.7924448494914
2001-06-01,1044.7563134085137
2001-06-04,1046.175735418579
2001-06-05,1056.270181219388
2001-06-06,1052.3188555920483
2001-06-07,1054.5669117625193
2001-06-08,1051.4959478834244
2001-06-11,1040.2103596134552
2001-06-12,1038.3767084124324
2001-06-13,1045.247600353865
2001-06-14,1048.5812252353933
2001-06-15,1044.3352165253937
2001-06-18,1035.345621450174
2001-06-19,1046.7063166791154
2001-06-20,1043.5101402649516
2001-06-21,1037.9008071645987
2001-06-22,1047.515232599918
2001-06-25,1059.7313907347905
2001-06-26,1044.8869700801422
2001-06-27,1039.8639729656095
2001-06-28,1036.756587882511
2001-06-29,1046.9589557695417
2001-07-02,1048.6327465962588
2001-07-03,1032.5318189879188
2001-07-04,1034.7973432755414
2001-07-05,1018.5357917306764
2001-07-06,1016.0763829077526
2001-07-09,1024.7778452098644
2001-07-10,1021.9356331117251
2001-07-11,1018.2162348732555
2001-07-12,1010.8147119190247
2001-07-13,1021.658870640055
2001-07-16,1021.9957986367131
2001-07-17,1009.0624160223537
2001-07-18,1015.1655274299948
2001-07-19,1019.8266973927178
2001-07-20,1022.770229043905
2001-07-23,1016.0399871087907
2001-07-24,1008.6962826653215
2001-07-25,994.9474458273095
2001-07-26,1001.6675196457246
2001-07-27,1021.9064301971291
2001-07-30,1029.2414785735455
2001-07-31,1039.9612742519882
2001-08-01,1048.039447643051
2001-08-02,1045.3435320776318
2001-08-03,1044.0530700907805
2001-08-06,1040.6952756698788
2001-08-07,1032.3036966127224
2001-08-08,1025.6719106897474
2001-08-09,1026.6968620159105
2001-08-10,1036.1635784583239
2001-08-13,1056.136439173544
2001-08-14,1057.8767339924698
2001-08-15,1078.6448750807663
2001-08-16,1080.8560593332693
2001-08-17,1066.5146002564422
2001-08-20,1064.1632355636884
2001-08-21,1076.949675487438
2001-08-22,1087.6016066929121
2001-08-23,1081.11734135055
2001-08-24,1093.8428867600467
2001-08-27,1088.8779302587416
2001-08-28,1075.0805154480574
2001-08-29,1077.5022136810383
2001-08-30,1053.6736285416239
2001-08-31,1059.5717629960382
2001-09-03,1046.6830057939253
2001-09-04,1033.4077739920488
2001-09-05,1029.7025376968606
2001-09-06,1036.2883703366126
2001-09-07,1035.397089854681
2001-09-10,1012.1955605407163
2001-09-11,958.2823974079221
2001-09-12,969.4279457100082
2001-09-13,974.3832165372276
2001-09-14,950.20524626232
2001-09-17,963.6114074416357
2001-09-18,962.7073299751413
2001-09-19,948.4789065668631
2001-09-20,900.1239767271869
2001-09-21,869.3992485294981
2001-09-24,909.6662105338419
2001-09-25,928.9908194975358
2001-09-26,943.3619194097097
2001-09-27,955.2650743344601
2001-09-28,962.3272904907861
2001-10-01,959.4697019266765
2001-10-02,970.9025242431254
2001-10-03,973.2515631241644
2001-10-04,987.4359720885132
2001-10-05,991.1842056612315
2001-10-08,993.8969279612452
2001-10-09,988.5101325565
2001-10-10,1006.7292946876541
2001-10-11,986.0352118799656
2001-10-12,991.4743659091955
2001-10-15,974.2794042445412
2001-10-16,985.0626380650083
2001-10-17,996.1291887647623
2001-10-18,983.2435883556211
2001-10-19,966.0505206135954
2001-10-22,973.0518924544053
2001-10-23,981.3035963409186
2001-10-24,981.5418176030284
2001-10-25,965.9707007701483
2001-10-26,975.5742085529622
2001-10-29,973.0826142231722
2001-10-30,956.0810351271676
2001-10-31,964.4460656939527
2001-11-01,977.1559412845522
2001-11-02,968.877016486396
2001-11-05,980.5935816968574
2001-11-06,972.6749560411671
2001-11-07,981.5146956270905
2001-11-08,977.0362177410249
2001-11-09,969.307968569051
2001-11-12,947.8109142578987
2001-11-13,965.6947074639639
2001-11-14,961.3347388428789
2001-11-15,944.319326989978
2001-11-16,946.724613352752
2001-11-19,945.3625221774062
2001-11-20,949.5254431518933
2001-11-21,948.7034397397908
2001-11-22,955.3901739011967
2001-11-23,946.7533804230693
2001-11-26,943.643629320947
2001-11-27,936.5866621683301
2001-11-28,942.6821653667101
2001-11-29,944.9917428652741
2001-11-30,959.3277360538808
2001-12-03,953.7080969368722
2001-12-04,963.5410232884456
2001-12-05,974.8742079379326
2001-12-06,978.1064205801482
2001-12-07,974.0404624493567
2001-12-10,961.2999853740715
2001-12-11,962.4040637517367
2001-12-12,958.5811714084294
2001-12-13,950.3350156056689
2001-12-14,941.8685741779672
2001-12-17,970.3913649350146
2001-12-18,965.9811389519361
2001-12-19,963.2379215816517
2001-12-20,964.6700535109486
2001-12-21,972.6001560681266
2001-12-24,962.5903988915521
2001-12-25,962.5903988915521
2001-12-26,963.4125635643331
2001-12-27,989.3702168036197
2001-12-28,987.6595646191012
2001-12-31,997.2919894951776
2002-01-01,997.2919894951779
2002-01-02,999.2313236113234
2002-01-03,1001.1312634877575
2002-01-04,995.9212204272617
2002-01-07,984.6030902647672
2002-01-08,974.2065421289986
2002-01-09,982.5555708172312
2002-01-10,974.7666525104926
2002-01-11,982.2436036540591
2002-01-14,971.3687939551392
2002-01-15,983.0175162322981
2002-01-16,959.6125014560403
2002-01-17,973.163503739136
2002-01-18,971.7983550210542
2002-01-21,973.5065895624937
2002-01-22,979.5880573265028
2002-01-23,986.2554120419965
2002-01-24,981.1089425324137
2002-01-25,963.1985541173498
2002-01-28,969.4302042794048
2002-01-29,956.4127172647345
2002-01-30,948.0859479032588
2002-01-31,963.821936545213
2002-02-01,966.0729161934744
2002-02-04,961.1591753890461
2002-02-05,949.645965887443
2002-02-06,953.7401690769357
2002-02-07,946.0172661923565
2002-02-08,947.1528948007734
2002-02-11,960.9013804998041
2002-02-12,960.7210677438666
2002-02-13,964.0055182941225
2002-02-14,974.5580143242379
2002-02-15,973.1303307846622
2002-02-18,966.6783069886319
2002-02-19,956.446516443624
2002-02-20,952.4573089153462
2002-02-21,963.062941837513
2002-02-22,967.0954918038198
2002-02-25,969.5509789041265
2002-02-26,971.9734447726486
2002-02-27,982.7826957564436
2002-02-28,991.3316143924712
2002-03-01,989.3878399124443
2002-03-04,1004.3860310475948
2002-03-05,998.8058617924796
2002-03-06,1005.2674454014054
2002-03-07,1007.0094222214271
2002-03-08,1001.9440809337859
2002-03-11,999.9151016121803
2002-03-12,995.0306674649291
2002-03-13,994.5887586054621
2002-03-14,1010.4374978483046
2002-03-15,1014.1730280778271
2002-03-18,1017.4625893079909
2002-03-19,1023.4930052815772
2002-03-20,1015.3148790599204
2002-03-21,1005.3905406662782
2002-03-22,1007.1457153658805
2002-03-25,998.9692378602855
2002-03-26,1004.9261497758043
2002-03-27,1002.4133454206603
2002-03-28,1021.0087143137371
2002-03-29,1021.0087143137371
2002-04-01,1029.3766789026217
2002-04-02,1020.5512761922233
2002-04-03,1022.7453278064842
2002-04-04,1006.5420515280622
2002-04-05,1004.3321354908924
2002-04-08,986.6250950692946
2002-04-09,993.256808661295
2002-04-10,1008.788558838851
2002-04-11,1001.745084204401
2002-04-12,1001.5705969900802
2002-04-15,1007.5498767436284
2002-04-16,1025.9960391735515
2002-04-17,1029.1142953228798
2002-04-18,1036.7464879105617
2002-04-19,1043.450469112503
2002-04-22,1036.7918976632352
2002-04-23,1038.3532577020756
2002-04-24,1041.394050060956
2002-04-25,1035.7406026965714
2002-04-26,1037.015621537047
2002-04-29,1036.268045497889
2002-04-30,1049.656883011545
2002-05-01,1055.5976777106453
2002-05-02,1051.8007894972513
