Date,EM IMI HIGH DIVIDEND YIELD
2013-10-15,1339.106545335385
2013-10-16,1343.90944700487
2013-10-17,1328.053641153148
2013-10-18,1334.175298729208
2013-10-21,1335.7809521054894
2013-10-22,1327.6209289689345
2013-10-23,1310.816259766391
2013-10-24,1303.7462064390547
2013-10-25,1298.1169344394195
2013-10-28,1306.4229493992905
2013-10-29,1312.2177261346635
2013-10-30,1319.55997172705
2013-10-31,1329.6957931952606
2013-11-01,1331.1321265674378
2013-11-04,1330.0608579334114
2013-11-05,1319.7569865698017
2013-11-06,1318.04252963846
2013-11-07,1325.4084636621765
2013-11-08,1309.4970167772044
2013-11-11,1302.0182313018097
2013-11-12,1295.015044488886
2013-11-13,1280.8442665784044
2013-11-14,1286.9878531801348
2013-11-15,1302.3493632948534
2013-11-18,1321.415245533358
2013-11-19,1319.2635445018348
2013-11-20,1323.4870082275272
2013-11-21,1305.0422511001689
2013-11-22,1305.0047201208483
2013-11-25,1304.715941653384
2013-11-26,1290.0499486580586
2013-11-27,1292.388559973941
2013-11-28,1294.558558777008
2013-11-29,1300.0807547585432
2013-12-02,1301.9572198293424
2013-12-03,1286.025749100163
2013-12-04,1281.3110485047325
2013-12-05,1274.4146432236448
2013-12-06,1280.668481225157
2013-12-09,1284.7704402634056
2013-12-10,1277.5232424145954
2013-12-11,1261.1452673554063
2013-12-12,1248.7426639441214
2013-12-13,1250.6521219004196
2013-12-16,1243.318439230389
2013-12-17,1249.1808695821294
2013-12-18,1246.5426517414805
2013-12-19,1252.99237289431
2013-12-20,1252.5845526999249
2013-12-23,1254.5271101772237
2013-12-24,1262.4321933750018
2013-12-25,1262.048863539286
2013-12-26,1259.2202001648122
2013-12-27,1253.1848199172637
2013-12-30,1254.7295563674845
2013-12-31,1259.335333090682
2014-01-01,1259.3403779938087
2014-01-02,1256.5169095832157
2014-01-03,1245.4167583590913
2014-01-06,1230.0247487381782
2014-01-07,1232.8447485294475
2014-01-08,1236.235892673153
2014-01-09,1222.0628023686859
2014-01-10,1223.8036655216247
2014-01-13,1232.5937975828617
2014-01-14,1225.6937827060653
2014-01-15,1236.239018652609
2014-01-16,1235.9561756878143
2014-01-17,1238.4711183245483
2014-01-20,1235.096404616827
2014-01-21,1238.9418188919378
2014-01-22,1243.0628946777028
2014-01-23,1218.8228543399744
2014-01-24,1203.309400319657
2014-01-27,1183.2679636095797
2014-01-28,1184.3082904430535
2014-01-29,1183.7528927834855
2014-01-30,1190.65336782014
2014-01-31,1195.8206678034446
2014-02-03,1185.0019464128102
2014-02-04,1176.1378295217
2014-02-05,1171.2664746443584
2014-02-06,1183.207232543205
2014-02-07,1189.913222322799
2014-02-10,1183.4086338198076
2014-02-11,1195.4306023781512
2014-02-12,1215.640187706223
2014-02-13,1196.8238730063401
2014-02-14,1208.3846899090931
2014-02-17,1215.723085355826
2014-02-18,1205.6012383323568
2014-02-19,1205.620076047601
2014-02-20,1201.070427846904
2014-02-21,1204.3525828039592
2014-02-24,1204.7717210653823
2014-02-25,1198.8666147644149
2014-02-26,1202.0599930600843
2014-02-27,1208.9412090289977
2014-02-28,1199.7224798698785
2014-03-03,1178.551696481715
2014-03-04,1194.2001983792704
2014-03-05,1196.7866001178222
2014-03-06,1199.3408772717337
2014-03-07,1193.9800781460722
2014-03-10,1178.4162094078333
2014-03-11,1177.4767658902308
2014-03-12,1160.8821096112424
2014-03-13,1161.3168798209674
2014-03-14,1158.5625578109257
2014-03-17,1167.3440986539185
2014-03-18,1177.4259570322558
2014-03-19,1176.8237428405557
2014-03-20,1171.525008483075
2014-03-21,1176.116998739898
2014-03-24,1187.1860079453397
2014-03-25,1201.5312085035482
2014-03-26,1213.7405002411874
2014-03-27,1225.2435072458143
2014-03-28,1236.054092312992
2014-03-31,1245.46808571985
2014-04-01,1247.8233708807018
2014-04-02,1252.0644521059346
2014-04-03,1253.352558320259
2014-04-04,1261.423545073841
2014-04-07,1259.2077287261102
2014-04-08,1266.455765012907
2014-04-09,1267.877994648705
2014-04-10,1269.6450601174622
2014-04-11,1262.706450395841
2014-04-14,1263.134621650055
2014-04-15,1246.537958348793
2014-04-16,1251.5748652579164
2014-04-17,1258.735628522927
2014-04-18,1263.3024949099668
2014-04-21,1264.6091356163017
2014-04-22,1264.820282270183
2014-04-23,1252.5807437816434
2014-04-24,1250.903736222273
2014-04-25,1235.1068680524622
2014-04-28,1236.751842492902
2014-04-29,1253.1694214374743
2014-04-30,1244.8785025060804
2014-05-01,1245.7199871995497
2014-05-02,1251.5596711279327
2014-05-05,1244.7303561440162
2014-05-06,1244.377644951077
2014-05-07,1250.0554813016236
2014-05-08,1263.8637482628073
2014-05-09,1268.0379499666067
2014-05-12,1275.0714584335542
2014-05-13,1286.7760601995474
2014-05-14,1298.3220886592621
2014-05-15,1292.98802789483
2014-05-16,1298.7806002728048
2014-05-19,1304.1312107173458
2014-05-20,1298.5688466753263
2014-05-21,1306.9099960728793
2014-05-22,1319.554912126299
2014-05-23,1325.4436316964707
2014-05-26,1322.9334777259035
2014-05-27,1315.5031063088009
2014-05-28,1321.1413352900734
2014-05-29,1323.043567774104
2014-05-30,1304.4993915818795
2014-06-02,1311.3706408650833
2014-06-03,1318.2222782784372
2014-06-04,1314.171355711639
2014-06-05,1319.564452538466
2014-06-06,1328.6914968181547
2014-06-09,1337.7817252425602
2014-06-10,1354.1258769754127
2014-06-11,1352.9281019661569
2014-06-12,1352.5327823296025
2014-06-13,1356.4101183160192
2014-06-16,1351.1050538087368
2014-06-17,1347.3067918328297
2014-06-18,1349.2811538662029
2014-06-19,1351.0718114820759
2014-06-20,1352.7376679485492
2014-06-23,1346.3733805592233
2014-06-24,1353.3611655491914
2014-06-25,1340.0186800381225
2014-06-26,1351.1424886814507
2014-06-27,1346.570147573284
2014-06-30,1345.3173762259357
2014-07-01,1347.5846396553925
2014-07-02,1356.91702820258
2014-07-03,1361.1840299239902
2014-07-04,1362.2770205609963
2014-07-07,1364.7220194412769
2014-07-08,1367.258991949654
2014-07-09,1360.1815577557975
2014-07-10,1364.8872289162516
2014-07-11,1364.1640591850114
2014-07-14,1367.124793938639
2014-07-15,1374.1767119129763
2014-07-16,1379.6758403716121
2014-07-17,1374.9846861882554
2014-07-18,1374.5752509261747
2014-07-21,1372.4733094201656
2014-07-22,1396.7802591514094
2014-07-23,1405.762940998912
2014-07-24,1411.1683795695951
2014-07-25,1408.3949439559397
2014-07-28,1405.654008158222
2014-07-29,1406.0691960008241
2014-07-30,1406.3027069388552
2014-07-31,1393.9437724611018
2014-08-01,1385.4796955926129
2014-08-04,1395.661616568406
2014-08-05,1390.75071654833
2014-08-06,1380.6968508369189
2014-08-07,1380.0284173445075
2014-08-08,1373.0300979465208
2014-08-11,1396.7102258397924
2014-08-12,1402.26029559105
2014-08-13,1411.6742137705771
2014-08-14,1412.281910618694
2014-08-15,1418.317639772288
2014-08-18,1428.2580628901956
2014-08-19,1441.5169251500658
2014-08-20,1441.4333410356471
2014-08-21,1441.3507096092294
2014-08-22,1447.5373862880183
2014-08-25,1457.0819626039922
2014-08-26,1458.4113266374002
2014-08-27,1463.3352761361577
2014-08-28,1454.3626200971462
2014-08-29,1455.3823490864463
2014-09-01,1458.7911189412248
2014-09-02,1458.23896651989
2014-09-03,1487.7598165879538
2014-09-04,1508.9300583171544
2014-09-05,1509.7900324792038
2014-09-08,1510.09166239315
2014-09-09,1505.0648489065536
2014-09-10,1484.7927084556236
2014-09-11,1473.6508621250337
2014-09-12,1459.1719884888864
2014-09-15,1451.2594379575944
2014-09-16,1447.7143142064158
2014-09-17,1454.3148752933087
2014-09-18,1448.7800175442878
2014-09-19,1455.8306765003276
2014-09-22,1436.6516624449114
2014-09-23,1427.082367697809
2014-09-24,1441.1300371110383
2014-09-25,1432.9201231286415
2014-09-26,1432.8738002520417
2014-09-29,1414.20902478779
2014-09-30,1415.478174908856
2014-10-01,1411.6018875878312
2014-10-02,1397.0948272912071
2014-10-03,1420.3103895443107
2014-10-06,1432.1409742191022
2014-10-07,1427.0841052984165
2014-10-08,1405.705091301841
2014-10-09,1417.2223291989947
2014-10-10,1399.7942322417548
2014-10-13,1395.612633515022
2014-10-14,1395.6151111517088
2014-10-15,1374.1484517045703
2014-10-16,1356.991011116511
2014-10-17,1373.0243901755562
2014-10-20,1372.2838776820192
2014-10-21,1379.1872585321928
2014-10-22,1387.669610769942
2014-10-23,1378.844543057407
2014-10-24,1379.5415586683905
2014-10-27,1366.3138996104235
2014-10-28,1385.3320552664559
2014-10-29,1401.9538604530308
2014-10-30,1419.0108911358886
2014-10-31,1438.1719004065903
2014-11-03,1438.6768412437625
2014-11-04,1425.5541434781928
2014-11-05,1415.9441148614421
2014-11-06,1408.097924225091
2014-11-07,1406.3655552407204
2014-11-10,1414.06726966193
2014-11-11,1410.0449906439435
2014-11-12,1410.7269263540318
2014-11-13,1401.7726634673718
2014-11-14,1398.2068543748087
2014-11-17,1392.504494427909
2014-11-18,1390.817943740714
2014-11-19,1389.7945729485484
2014-11-20,1392.3120280429564
2014-11-21,1428.389443725927
2014-11-24,1437.883922188669
2014-11-25,1427.1254207839931
2014-11-26,1422.7742383852399
2014-11-27,1424.7902353806915
2014-11-28,1409.174897284181
2014-12-01,1374.164164576613
2014-12-02,1385.099786393529
2014-12-03,1394.9420181529747
2014-12-04,1386.998020424539
2014-12-05,1403.4955728253856
2014-12-08,1392.2435180416162
2014-12-09,1353.4586838088278
2014-12-10,1348.686794497258
2014-12-11,1332.9679782708008
2014-12-12,1314.1457900307942
2014-12-15,1292.543050968448
2014-12-16,1258.6890120871471
2014-12-17,1292.6232365210876
2014-12-18,1333.426625478147
2014-12-19,1342.2610383553947
2014-12-22,1368.8837086291473
2014-12-23,1369.4907492304603
2014-12-24,1366.3037017356762
2014-12-25,1364.684416431156
2014-12-26,1370.4265020070784
2014-12-29,1380.616614565479
2014-12-30,1372.8639388835654
2014-12-31,1378.005294743287
2015-01-01,1377.9025047911628
2015-01-02,1384.6393283268753
2015-01-05,1379.2824534007
2015-01-06,1373.100428397473
2015-01-07,1392.2921675497064
2015-01-08,1418.7900145420508
2015-01-09,1411.3398622298714
2015-01-12,1397.7554989371286
2015-01-13,1408.504053735105
2015-01-14,1400.8989657091035
2015-01-15,1432.664412905252
2015-01-16,1440.6801079261586
2015-01-19,1411.032498038879
2015-01-20,1422.7085103733768
2015-01-21,1448.0567656747696
2015-01-22,1489.314816434035
2015-01-23,1524.3396880093642
2015-01-26,1512.840252769506
2015-01-27,1493.5776515609841
2015-01-28,1498.8147595685928
2015-01-29,1482.1770055653808
2015-01-30,1472.2864259982628
2015-02-02,1471.3688105790181
2015-02-03,1484.1434714218092
2015-02-04,1495.4718950766335
2015-02-05,1502.9978399278825
2015-02-06,1510.686688200328
2015-02-09,1503.384384914251
2015-02-10,1493.5693303145467
2015-02-11,1486.0440774305885
2015-02-12,1501.3598814460104
2015-02-13,1524.4264457337533
2015-02-16,1518.6579580118039
2015-02-17,1516.1220201624894
2015-02-18,1527.56837364468
2015-02-19,1518.9690353694984
2015-02-20,1523.0558668797094
2015-02-23,1519.0967446928862
2015-02-24,1525.2282357865677
2015-02-25,1523.7558482038924
2015-02-26,1551.318608095294
2015-02-27,1541.856297753565
2015-03-02,1541.425745066447
2015-03-03,1533.8692336829465
2015-03-04,1532.308115377255
2015-03-05,1539.2545974852114
2015-03-06,1553.9231542970074
2015-03-09,1545.8172347448879
2015-03-10,1538.7835901711467
2015-03-11,1548.0082061621522
2015-03-12,1555.5991053862567
2015-03-13,1556.0184506217845
2015-03-16,1549.1487096783708
2015-03-17,1551.9314719410263
2015-03-18,1562.7800033312308
2015-03-19,1574.0028539915554
2015-03-20,1560.9916758662862
2015-03-23,1546.3675971396644
2015-03-24,1556.6607548415386
2015-03-25,1539.6429344126777
2015-03-26,1539.4508964736515
2015-03-27,1531.3647701248274
2015-03-30,1559.5971308916828
2015-03-31,1579.5219452030017
2015-04-01,1592.6796211562062
2015-04-02,1593.9610573888688
2015-04-03,1595.0402120336662
2015-04-06,1589.5581982083918
2015-04-07,1617.481931679562
2015-04-08,1656.7379990493573
2015-04-09,1690.6572582007489
2015-04-10,1704.472878498717
2015-04-13,1728.774950003781
2015-04-14,1703.1515193751545
2015-04-15,1731.504191683896
2015-04-16,1742.673986860789
2015-04-17,1713.0226421412183
2015-04-20,1700.7640538127262
2015-04-21,1725.8876260981697
2015-04-22,1728.543500644368
2015-04-23,1726.3911723821582
2015-04-24,1729.7617234638697
2015-04-27,1743.8753599573033
2015-04-28,1729.6801977670098
2015-04-29,1692.3267130763413
2015-04-30,1665.5076829856898
2015-05-01,1659.691231250352
2015-05-04,1672.4477761783019
2015-05-05,1666.6337065264934
2015-05-06,1640.7614915715408
2015-05-07,1627.0883109723402
2015-05-08,1647.0025012698516
2015-05-11,1649.935262154609
2015-05-12,1628.4705527748588
2015-05-13,1620.1642668582012
2015-05-14,1615.0010450615632
2015-05-15,1622.0579848527402
2015-05-18,1628.054063729195
2015-05-19,1658.6852511794557
2015-05-20,1653.8230136898417
2015-05-21,1649.9902301985103
2015-05-22,1670.7640318713854
2015-05-25,1665.8155361492952
2015-05-26,1674.074633612251
2015-05-27,1669.8735930474734
2015-05-28,1641.0831014835162
2015-05-29,1621.2704396201827
2015-06-01,1630.4452019004432
2015-06-02,1599.0096220493426
2015-06-03,1571.8501911990368
2015-06-04,1551.929826768164
2015-06-05,1568.6523386064544
2015-06-08,1554.6683446526688
2015-06-09,1539.3777426350425
2015-06-10,1545.5913240663413
2015-06-11,1547.4722155423442
2015-06-12,1543.5683405681643
2015-06-15,1535.0955853519097
2015-06-16,1532.8410315150759
2015-06-17,1536.3379036437748
2015-06-18,1527.7191107867743
2015-06-19,1533.8844406232565
2015-06-22,1541.3340129873636
2015-06-23,1574.239008560217
2015-06-24,1577.9583765760146
2015-06-25,1574.5402180771582
2015-06-26,1565.8055379083924
2015-06-29,1541.0845452658984
2015-06-30,1564.940075348201
2015-07-01,1567.6807418035692
2015-07-02,1567.6411513697415
2015-07-03,1560.6733560970913
2015-07-06,1538.0028730452666
2015-07-07,1529.7887428144031
2015-07-08,1473.9272984332995
2015-07-09,1494.2431052734933
2015-07-10,1494.63928989656
2015-07-13,1530.1788797474023
2015-07-14,1530.4771341370995
2015-07-15,1534.8129454120685
2015-07-16,1549.1058077810019
2015-07-17,1552.4126732976388
2015-07-20,1540.0638048008495
2015-07-21,1533.7995399047575
2015-07-22,1524.9132046456166
2015-07-23,1503.439649757504
2015-07-24,1480.7416103040864
2015-07-27,1433.678214281956
2015-07-28,1438.5248217989833
2015-07-29,1457.1361324454692
2015-07-30,1465.0207060777611
2015-07-31,1459.3104827091568
2015-08-03,1454.0790747797278
2015-08-04,1454.6088119356566
2015-08-05,1469.8962741080595
2015-08-06,1446.9763046777475
2015-08-07,1446.695048525591
2015-08-10,1442.3531352654313
2015-08-11,1423.777049937584
2015-08-12,1384.995968893729
2015-08-13,1398.1080271620247
2015-08-14,1395.636583274953
2015-08-17,1381.968899726648
2015-08-18,1375.0822590396242
2015-08-19,1355.0890546806063
2015-08-20,1322.7471587311761
2015-08-21,1281.68265769727
2015-08-24,1192.1004156117197
2015-08-25,1234.0107126561843
2015-08-26,1227.9446316827693
2015-08-27,1293.9680638082657
2015-08-28,1303.7450955184609
2015-08-31,1307.082848370841
2015-09-01,1274.080864497784
2015-09-02,1266.7880521130348
2015-09-03,1294.4644426394325
2015-09-04,1267.6958258444959
2015-09-07,1244.9944099081583
2015-09-08,1259.798781214691
2015-09-09,1291.4370886287263
2015-09-10,1277.020169555834
2015-09-11,1267.8455383628157
2015-09-14,1277.2260905021406
2015-09-15,1277.5498475839813
2015-09-16,1296.4622783097898
2015-09-17,1298.3037722740037
2015-09-18,1289.7631416335232
2015-09-21,1285.331969124253
2015-09-22,1277.3108796724398
2015-09-23,1253.2203744105957
2015-09-24,1221.4141785423762
2015-09-25,1245.4911714614882
2015-09-28,1225.130085454016
2015-09-29,1211.3265827903433
2015-09-30,1237.4455105572547
2015-10-01,1238.9744155409203
2015-10-02,1240.8715565019925
2015-10-05,1280.3098124478272
2015-10-06,1287.4931263319802
2015-10-07,1334.9060057112672
2015-10-08,1321.9457685294917
2015-10-09,1342.9169678602213
2015-10-12,1345.9750215558026
2015-10-13,1324.4957493386344
2015-10-14,1310.0503458647627
2015-10-15,1338.0229575719152
2015-10-16,1340.117950494133
2015-10-19,1348.750319037038
2015-10-20,1338.5610668731608
2015-10-21,1324.350324828331
2015-10-22,1348.3230119271202
2015-10-23,1377.1456977242096
2015-10-26,1369.747601358571
2015-10-27,1357.4305193294379
2015-10-28,1351.9238292309342
2015-10-29,1341.557636775522
2015-10-30,1332.7415466220853
2015-11-02,1336.4487741077944
2015-11-03,1365.7639995077514
2015-11-04,1391.7171994595083
2015-11-05,1385.5864728096585
2015-11-06,1373.6319805231194
2015-11-09,1360.956911518405
2015-11-10,1351.6500543880622
2015-11-11,1340.72405877942
2015-11-12,1335.2788495023
2015-11-13,1316.2007181096503
2015-11-16,1310.8660268283681
2015-11-17,1337.312076784226
2015-11-18,1336.594340724968
2015-11-19,1349.6844293888528
2015-11-20,1366.5533107217589
2015-11-23,1366.7431190505945
2015-11-24,1356.3201052139973
2015-11-25,1353.12029119305
2015-11-26,1352.387508993687
2015-11-27,1336.8261235972882
2015-11-30,1318.9530547005081
2015-12-01,1330.5378695004013
2015-12-02,1333.3205048315222
2015-12-03,1296.034771088716
2015-12-04,1281.4845083967268
2015-12-07,1278.7823670456296
2015-12-08,1253.051071260494
2015-12-09,1243.8528364191632
2015-12-10,1226.930130902944
2015-12-11,1188.6487393893485
2015-12-14,1182.9129299884396
2015-12-15,1210.067104000777
2015-12-16,1217.5721038593733
2015-12-17,1249.8833198573134
2015-12-18,1234.5757980295875
2015-12-21,1227.6760358182019
2015-12-22,1226.9347048629297
2015-12-23,1255.1787635157684
2015-12-24,1249.0433333136266
2015-12-25,1249.1080480892385
2015-12-28,1241.5543029192606
2015-12-29,1248.3539591769377
2015-12-30,1232.3862061451248
2015-12-31,1240.0972258276588
2016-01-01,1240.2022502925724
2016-01-04,1207.943870260276
2016-01-05,1220.1476540623457
2016-01-06,1201.9702925103454
2016-01-07,1162.5332063060814
2016-01-08,1157.5426882901932
2016-01-11,1131.5746288494256
2016-01-12,1136.408504966153
2016-01-13,1143.9910136860703
2016-01-14,1131.625177137048
2016-01-15,1093.0199796499264
2016-01-18,1089.1103990402744
2016-01-19,1103.967032213772
2016-01-20,1070.3256236164143
2016-01-21,1070.4947104519122
2016-01-22,1108.6951979342018
2016-01-25,1118.639325735753
2016-01-26,1104.6448544254388
2016-01-27,1117.0408030232888
2016-01-28,1129.6722043868433
2016-01-29,1180.0248492615872
2016-02-01,1169.2940266279836
2016-02-02,1145.502919715352
2016-02-03,1120.713694172411
2016-02-04,1141.8751939008498
2016-02-05,1148.1244075775576
2016-02-08,1140.7018826118792
2016-02-09,1120.3909925413593
2016-02-10,1132.7367874878366
2016-02-11,1099.732034491233
2016-02-12,1107.1478546493888
2016-02-15,1142.9756513627426
2016-02-16,1152.1727503472698
2016-02-17,1159.8025176604958
2016-02-18,1182.286890065357
2016-02-19,1164.9445567889466
2016-02-22,1187.582093794601
2016-02-23,1182.6535874925949
2016-02-24,1164.5694203445435
2016-02-25,1168.177374462475
2016-02-26,1187.2647573779898
2016-02-29,1195.8740126591001
2016-03-01,1217.6143691344405
2016-03-02,1240.2757395519127
2016-03-03,1248.6641170265946
2016-03-04,1259.4638062259576
2016-03-07,1276.0120684769824
2016-03-08,1259.3928875535385
2016-03-09,1262.4730564818335
2016-03-10,1245.072059790858
2016-03-11,1254.261825386673
2016-03-14,1261.512916330185
2016-03-15,1238.2982551228756
2016-03-16,1245.1240137550064
2016-03-17,1259.934222701211
2016-03-18,1276.1079394547057
2016-03-21,1280.605683723384
2016-03-22,1284.3546483969667
2016-03-23,1273.5393551612237
2016-03-24,1257.7292882003676
2016-03-25,1255.841114659231
2016-03-28,1250.4564592306554
2016-03-29,1253.773764970696
2016-03-30,1270.3946642392843
2016-03-31,1271.2828993593298
2016-04-01,1260.0171142655865
2016-04-04,1256.9434746604475
2016-04-05,1234.924728320622
2016-04-06,1225.4249402550874
2016-04-07,1224.1616164708312
2016-04-08,1239.0932050181773
2016-04-11,1244.4551174312194
2016-04-12,1260.871675829535
2016-04-13,1294.4220487694972
2016-04-14,1295.5778377404636
2016-04-15,1293.9460858401462
2016-04-18,1286.365718257531
2016-04-19,1298.8992497796403
2016-04-20,1304.5245762246898
2016-04-21,1317.132191302621
2016-04-22,1311.905657253129
2016-04-25,1301.5401950732694
2016-04-26,1298.6283182769569
2016-04-27,1295.3941191039623
2016-04-28,1303.8540791515022
2016-04-29,1280.6729446823313
2016-05-02,1269.3539941797699
2016-05-03,1242.6219647051805
2016-05-04,1227.0878190487472
2016-05-05,1230.0544397930294
2016-05-06,1216.265600410958
2016-05-09,1214.1672145150744
2016-05-10,1219.6810137171094
2016-05-11,1218.7911081976595
2016-05-12,1220.0995685766245
2016-05-13,1217.9689750444786
2016-05-16,1209.661626618087
2016-05-17,1216.0853200703411
2016-05-18,1215.0921531360102
2016-05-19,1202.4769869016009
2016-05-20,1207.92394626444
2016-05-23,1214.9540883091086
2016-05-24,1221.6774073221854
2016-05-25,1242.0011169570566
2016-05-26,1243.5252814221917
2016-05-27,1254.7969679033138
2016-05-30,1255.548275079873
2016-05-31,1251.1066198431913
2016-06-01,1251.0139446620615
2016-06-02,1252.8003170290888
2016-06-03,1249.5814897988469
2016-06-06,1260.0967024084193
2016-06-07,1277.3616048608735
2016-06-08,1283.2477015058746
2016-06-09,1281.7983443458274
2016-06-10,1269.6060664947975
2016-06-13,1248.4439734663338
2016-06-14,1249.3793997678022
2016-06-15,1253.1673680172357
2016-06-16,1246.570058479749
2016-06-17,1250.5745334225164
2016-06-20,1265.9653547121316
2016-06-21,1281.9991432172774
2016-06-22,1288.9930317336257
2016-06-23,1290.6135011882968
2016-06-24,1278.3538388779662
2016-06-27,1278.6290374979487
2016-06-28,1286.8109174040942
2016-06-29,1306.975976368943
2016-06-30,1322.7750328020118
2016-07-01,1323.5041040243054
2016-07-04,1329.994045714778
2016-07-05,1315.619893989411
2016-07-06,1301.543280202612
2016-07-07,1313.7510000459142
2016-07-08,1322.2922533729763
2016-07-11,1345.7306730126893
2016-07-12,1355.6252093237956
2016-07-13,1356.237939567941
2016-07-14,1371.93278282616
2016-07-15,1381.2843283203572
2016-07-18,1388.600083846768
2016-07-19,1393.2708863038397
2016-07-20,1397.9505740670456
2016-07-21,1402.0528826938096
2016-07-22,1399.4706150552918
2016-07-25,1397.3204537576848
2016-07-26,1394.8801280410667
2016-07-27,1397.2911326626115
2016-07-28,1387.9851023886374
2016-07-29,1371.864494319576
2016-08-01,1388.7249518442818
2016-08-02,1372.8125279024234
2016-08-03,1367.746105484677
2016-08-04,1388.3059942194066
2016-08-05,1410.563216945076
2016-08-08,1426.322424145834
2016-08-09,1429.8711155413287
2016-08-10,1431.076360003567
2016-08-11,1433.6714734456561
2016-08-12,1433.7159314854218
2016-08-15,1443.125190441793
2016-08-16,1431.4983073366493
2016-08-17,1418.92360987133
2016-08-18,1421.7945524215252
2016-08-19,1409.1758033640617
2016-08-22,1400.313960693834
2016-08-23,1405.6885112538264
2016-08-24,1394.915369418065
2016-08-25,1394.9466716298414
2016-08-26,1401.2152899899254
2016-08-29,1401.7933124652793
2016-08-30,1406.7171576949017
2016-08-31,1394.9162800901083
2016-09-01,1383.6648560660144
2016-09-02,1399.5746627358906
2016-09-05,1418.1169232877226
2016-09-06,1427.7200921973488
2016-09-07,1432.0361271371833
2016-09-08,1428.2159396896425
2016-09-09,1414.814132639443
2016-09-12,1382.4486392912893
2016-09-13,1377.71504056752
2016-09-14,1375.5244118161636
2016-09-15,1378.7539829345387
2016-09-16,1382.9120337198754
2016-09-19,1409.0972062686888
2016-09-20,1414.7878503919917
2016-09-21,1425.675727869876
2016-09-22,1429.7978971193752
2016-09-23,1428.7010570328448
2016-09-26,1406.2544651036144
2016-09-27,1418.117204922794
2016-09-28,1416.973301774599
2016-09-29,1425.6118788347278
2016-09-30,1407.060587980808
2016-10-03,1419.9312637748
2016-10-04,1435.0010640727155
2016-10-05,1430.5447519292234
2016-10-06,1436.002548943167
2016-10-07,1433.6965956510846
2016-10-10,1438.8223186714476
2016-10-11,1430.1590821070745
2016-10-12,1431.5963118672712
2016-10-13,1410.2032183928563
2016-10-14,1422.360821264194
2016-10-17,1420.2670371628212
2016-10-18,1439.232148991261
2016-10-19,1445.4703262955593
2016-10-20,1450.472711784811
2016-10-21,1457.0883625744161
2016-10-24,1466.7990615318106
2016-10-25,1474.630209586904
2016-10-26,1457.015268084297
2016-10-27,1447.9181636423843
2016-10-28,1439.2394888730491
2016-10-31,1445.1227719416372
2016-11-01,1435.602145569815
2016-11-02,1408.3330548092085
2016-11-03,1401.7605457593547
2016-11-04,1389.5265405322702
2016-11-07,1420.655995561639
2016-11-08,1431.3616533654877
2016-11-09,1414.0265588422276
2016-11-10,1420.8038508590032
2016-11-11,1385.3961134108058
2016-11-14,1387.8460958013982
2016-11-15,1395.7816618464742
2016-11-16,1409.0578711643527
2016-11-17,1413.4772066645305
2016-11-18,1421.9862674636845
2016-11-21,1427.1115018588303
2016-11-22,1448.5569241499138
2016-11-23,1457.7614213537036
2016-11-24,1450.145019585183
2016-11-25,1445.9465848239781
2016-11-28,1464.2667503836778
2016-11-29,1449.2334512836724
2016-11-30,1454.9682533359605
2016-12-01,1454.595994243465
2016-12-02,1443.2355405574497
2016-12-05,1437.8513323521784
2016-12-06,1447.8486461078237
2016-12-07,1454.0810030478049
2016-12-08,1494.0058165251703
2016-12-09,1504.3996499383466
2016-12-12,1491.5764348500188
2016-12-13,1495.6008455860492
2016-12-14,1481.7778849092842
2016-12-15,1494.9007312706276
2016-12-16,1492.0956355941732
2016-12-19,1479.7005890114021
2016-12-20,1490.7878512565255
2016-12-21,1484.0169704345494
2016-12-22,1465.693802173259
2016-12-23,1463.7029633713744
2016-12-26,1468.4527408355937
2016-12-27,1470.9896913119935
2016-12-28,1496.8114433780397
2016-12-29,1494.190369906749
2016-12-30,1495.8839452367374
2017-01-02,1495.1267628403045
2017-01-03,1528.3784648383717
2017-01-04,1518.7602092825741
2017-01-05,1510.831370051168
2017-01-06,1512.1463738524278
2017-01-09,1511.2891981467035
2017-01-10,1517.4307107423922
2017-01-11,1531.744746540492
2017-01-12,1524.341296825022
2017-01-13,1526.8857055090969
2017-01-16,1516.8028470709864
2017-01-17,1512.3282657791751
2017-01-18,1514.8740404915873
2017-01-19,1518.3863305043994
2017-01-20,1506.4820845176996
2017-01-23,1509.286770771199
2017-01-24,1516.303529639563
2017-01-25,1520.836696305607
2017-01-26,1538.2911165215746
2017-01-27,1533.5287609779848
2017-01-30,1527.525118018249
2017-01-31,1509.0182130869641
2017-02-01,1516.8019069887248
2017-02-02,1512.296576978106
2017-02-03,1523.249543919013
2017-02-06,1537.4125478659905
2017-02-07,1545.875291411868
2017-02-08,1547.6601271691145
2017-02-09,1561.2218891746916
2017-02-10,1576.2975523243092
2017-02-13,1589.3406817529992
2017-02-14,1600.6271099723183
2017-02-15,1621.6274841854972
2017-02-16,1612.1406871984016
2017-02-17,1604.1799217571045
2017-02-20,1605.4777249804063
2017-02-21,1618.392061646276
2017-02-22,1625.8868516470523
2017-02-23,1625.383398110348
2017-02-24,1614.5159618914747
2017-02-27,1603.0500051634763
2017-02-28,1591.6031821461252
2017-03-01,1604.9103141919945
2017-03-02,1607.066932912602
2017-03-03,1592.5772410009697
2017-03-06,1596.0054960823138
2017-03-07,1599.2376088900098
2017-03-08,1602.0609469088574
