Date,TAIWAN IMI MOMENTUM
1999-08-06,1185.5701017606216
1999-08-09,1243.8668553015898
1999-08-10,1289.6811203601203
1999-08-11,1293.9887856039504
1999-08-12,1309.2780763926805
1999-08-13,1375.2765397891053
1999-08-16,1451.574056554148
1999-08-17,1474.7337940363136
1999-08-18,1449.3144099760489
1999-08-19,1441.1907480347859
1999-08-20,1470.9945227167948
1999-08-23,1464.113927438393
1999-08-24,1452.631720687108
1999-08-25,1495.9597301906945
1999-08-26,1492.3698541457886
1999-08-27,1482.0651354045524
1999-08-30,1484.9305182549147
1999-08-31,1489.6361399721518
1999-09-01,1517.5218996775811
1999-09-02,1489.3339749424588
1999-09-03,1475.9188385986877
1999-09-06,1493.6804020956668
1999-09-07,1452.1895191658587
1999-09-08,1462.233301731437
1999-09-09,1476.1094674729536
1999-09-10,1507.4472127770632
1999-09-13,1520.8037510178183
1999-09-14,1500.2236806530318
1999-09-15,1482.8659520249737
1999-09-16,1480.562599107188
1999-09-17,1466.1594961861995
1999-09-20,1482.7215787318241
1999-09-21,1469.026231337174
1999-09-22,1465.1338029040287
1999-09-23,1475.1993773984393
1999-09-24,1470.196073882853
1999-09-27,1431.111486796295
1999-09-28,1389.9009951554822
1999-09-29,1392.8841294043061
1999-09-30,1390.7595106921988
1999-10-01,1400.644124445896
1999-10-04,1389.9414653772233
1999-10-05,1366.146210834441
1999-10-06,1359.0794236114796
1999-10-07,1375.9503942684864
1999-10-08,1378.60129370374
1999-10-11,1390.4619700006294
1999-10-12,1428.2636981666137
1999-10-13,1426.4880806440437
1999-10-14,1435.9164300002933
1999-10-15,1410.3085647836417
1999-10-18,1401.8706078117086
1999-10-19,1398.6087034479017
1999-10-20,1399.3302721270966
1999-10-21,1392.0510905085018
1999-10-22,1388.7392134035686
1999-10-25,1414.6543052485847
1999-10-26,1431.6697911815038
1999-10-27,1444.4802800515677
1999-10-28,1447.1661905576084
1999-10-29,1460.6175579363928
1999-11-01,1490.5333615241886
1999-11-02,1472.5276076708026
1999-11-03,1444.8273649527314
1999-11-04,1431.2924238230667
1999-11-05,1442.9918597407946
1999-11-08,1434.7894243387434
1999-11-09,1422.2619676714544
1999-11-10,1422.862817337133
1999-11-11,1456.2811829094571
1999-11-12,1468.696760327239
1999-11-15,1476.327836724094
1999-11-16,1492.1985286122579
1999-11-17,1489.9497742706997
1999-11-18,1525.2361081999852
1999-11-19,1537.8506642965285
1999-11-22,1598.516535704416
1999-11-23,1599.035303318381
1999-11-24,1593.1223290779612
1999-11-25,1598.6550925859833
1999-11-26,1536.0487132767173
1999-11-29,1590.140909109546
1999-11-30,1559.237687419673
1999-12-01,1573.3396277447205
1999-12-02,1581.4694900067532
1999-12-03,1611.7207976062086
1999-12-06,1582.5603034479218
1999-12-07,1574.0034748787043
1999-12-08,1579.3559167099697
1999-12-09,1566.8588959266233
1999-12-10,1569.0038787610847
1999-12-13,1617.11848338551
1999-12-14,1623.364441374432
1999-12-15,1636.0742432893342
1999-12-16,1590.6701854570265
1999-12-17,1601.2284420027113
1999-12-20,1614.359270358432
1999-12-21,1649.9005010420422
1999-12-22,1670.6515491415494
1999-12-23,1676.0011816024978
1999-12-24,1715.9061092756917
1999-12-27,1775.5604585277158
1999-12-28,1792.657606918813
1999-12-29,1798.385407550555
1999-12-30,1809.8715351179947
1999-12-31,1809.8715351179947
2000-01-03,1784.7116043425601
2000-01-04,1880.34900655656
2000-01-05,1874.0530184926085
2000-01-06,1873.4973860920093
2000-01-07,1862.2649063462547
2000-01-10,1936.3141588525275
2000-01-11,1884.3397722762356
2000-01-12,1944.3929420322218
2000-01-13,1910.2790394465053
2000-01-14,1910.3488057843954
2000-01-17,1979.9519550074876
2000-01-18,1959.2281273892675
2000-01-19,1929.4875938998032
2000-01-20,1942.3397173181304
2000-01-21,1965.7543717379656
2000-01-24,1982.5848641857804
2000-01-25,1959.9613430233321
2000-01-26,2002.2176195058998
2000-01-27,2018.7702110423697
2000-01-28,2046.9774890831745
2000-01-31,2076.5518415197766
2000-02-01,2099.7514261452825
2000-02-02,2094.4709971769967
2000-02-03,2068.697336648697
2000-02-04,2078.62919394671
2000-02-07,2083.276747399098
2000-02-08,2071.0087675263244
2000-02-09,2087.0612641890393
2000-02-10,2083.2560819802347
2000-02-11,2093.2357309984473
2000-02-14,2072.4561661489697
2000-02-15,2075.0224174031314
2000-02-16,2092.8911795482495
2000-02-17,2112.9677668112854
2000-02-18,2082.5839094309877
2000-02-21,2002.3044863720306
2000-02-22,1945.6938788114576
2000-02-23,1948.3883596551696
2000-02-24,1970.664220747581
2000-02-25,1983.5770740097691
2000-02-28,2008.5400964481748
2000-02-29,2028.4782873395836
2000-03-01,2063.6873969382136
2000-03-02,2038.167336784706
2000-03-03,2054.8870494882563
2000-03-06,2027.749343913808
2000-03-07,2032.503406995226
2000-03-08,2036.9204971201386
2000-03-09,2072.030907786235
2000-03-10,2047.987808936105
2000-03-13,1909.0555325944883
2000-03-14,1935.898095561818
2000-03-15,1883.3073628984425
2000-03-16,1899.1003246689656
2000-03-17,1918.8592412318105
2000-03-20,1856.0752933425006
2000-03-21,1959.8798623721761
2000-03-22,2011.5337523061512
2000-03-23,2103.65788891716
2000-03-24,2111.2761098746005
2000-03-27,2205.9647518737092
2000-03-28,2228.4292806806843
2000-03-29,2257.423603314701
2000-03-30,2284.554952285165
2000-03-31,2252.845327738891
2000-04-03,2316.1491418689334
2000-04-04,2321.417196736204
2000-04-05,2338.720636944947
2000-04-06,2286.1726093043694
2000-04-07,2282.021147204113
2000-04-10,2354.621530330404
2000-04-11,2319.0268891786995
2000-04-12,2288.5390158677014
2000-04-13,2222.7615861893787
2000-04-14,2132.70894965571
2000-04-17,2056.7398238174906
2000-04-18,2143.3649082658394
2000-04-19,2111.5591328421674
2000-04-20,2108.4573584886457
2000-04-21,2114.2770019148215
2000-04-24,2026.904970781501
2000-04-25,2099.15554697517
2000-04-26,2011.4347420203535
2000-04-27,2040.324046432601
2000-04-28,2124.154257430043
2000-05-01,2111.99565643181
2000-05-02,2074.050047801039
2000-05-03,2054.873204411656
2000-05-04,2026.4076638795468
2000-05-05,2103.3042108012437
2000-05-08,2064.7964307600873
2000-05-09,2055.302771680602
2000-05-10,2012.86539063907
2000-05-11,1959.6797514539646
2000-05-12,2006.1116538159504
2000-05-15,1956.7241956599348
2000-05-16,2066.3934341324084
2000-05-17,2196.020046299639
2000-05-18,2186.2274575050924
2000-05-19,2196.585942769486
2000-05-22,2096.422945035733
2000-05-23,2052.590732065834
2000-05-24,1987.1163795119255
2000-05-25,1968.8834182053533
2000-05-26,1958.6320252840096
2000-05-29,1968.4941957788144
2000-05-30,1993.1592131830762
2000-05-31,2064.8467841998136
2000-06-01,2037.5109233588848
2000-06-02,2031.6092608167319
2000-06-05,2073.5689054770346
2000-06-06,2042.429691545583
2000-06-07,2095.346819522031
2000-06-08,2076.6582254971713
2000-06-09,2098.0242765316452
2000-06-12,2076.350907954692
2000-06-13,2046.531148034793
2000-06-14,2070.73788305056
2000-06-15,2048.375459426572
2000-06-16,2009.607866063798
2000-06-19,1976.2481922308027
2000-06-20,1959.9206124712607
2000-06-21,1982.784152546249
2000-06-22,2036.8437329316043
2000-06-23,2020.895881587345
2000-06-26,1966.655178424262
2000-06-27,1919.3500512488265
2000-06-28,1904.8650712540207
2000-06-29,1817.9710802734385
2000-06-30,1823.753248454994
2000-07-03,1811.076745933721
2000-07-04,1767.5603556020972
2000-07-05,1847.5252918095073
2000-07-06,1798.239047896995
2000-07-07,1780.56179363209
2000-07-10,1757.113738852544
2000-07-11,1773.6905258296144
2000-07-12,1786.3827198108463
2000-07-13,1866.6944662542653
2000-07-14,1911.6028020964422
2000-07-17,1907.912412707119
2000-07-18,1856.85157688762
2000-07-19,1880.3199639701056
2000-07-20,1812.5744771878303
2000-07-21,1782.190513629685
2000-07-24,1753.3706802654267
2000-07-25,1699.6142883601362
2000-07-26,1719.4791963933396
2000-07-27,1714.589039285081
2000-07-28,1763.9845491954231
2000-07-31,1753.362015289101
2000-08-01,1723.6546913362897
2000-08-02,1715.078460422643
2000-08-03,1723.1326215053791
2000-08-04,1743.774106199102
2000-08-07,1711.735647002268
2000-08-08,1758.9635241028352
2000-08-09,1841.0698737540188
2000-08-10,1817.460375767661
2000-08-11,1816.5503675359073
2000-08-14,1787.2736629320916
2000-08-15,1778.9725259197653
2000-08-16,1830.3854115369084
2000-08-17,1872.2727455828667
2000-08-18,1887.8474808163335
2000-08-21,1929.3556328603102
2000-08-22,1891.7331920108234
2000-08-23,1902.8698636323418
2000-08-24,1891.1491904240088
2000-08-25,1868.2451852589638
2000-08-28,1826.5613598419798
2000-08-29,1835.7807359971387
2000-08-30,1772.3001985115716
2000-08-31,1801.1560413788948
2000-09-01,1725.3902199192378
2000-09-04,1833.0934839072947
2000-09-05,1860.7274212992463
2000-09-06,1832.5028337453791
2000-09-07,1783.8263756818556
2000-09-08,1761.396316132555
2000-09-11,1761.6868733218555
2000-09-12,1764.5062743226044
2000-09-13,1784.2403666886335
2000-09-14,1721.6837162310867
2000-09-15,1715.872783161666
2000-09-18,1687.7976197002092
2000-09-19,1638.6239227415854
2000-09-20,1665.8462926830523
2000-09-21,1647.3940543928104
2000-09-22,1501.769321272877
2000-09-25,1497.536454899526
2000-09-26,1509.3385565517556
2000-09-27,1490.4663048466903
2000-09-28,1452.4305752185076
2000-09-29,1407.4562964353713
2000-10-02,1316.8217601975723
2000-10-03,1336.2613138813106
2000-10-04,1298.1063307258553
2000-10-05,1304.5754352667896
2000-10-06,1386.3119889105292
2000-10-09,1353.6684297088361
2000-10-10,1354.9157629774004
2000-10-11,1308.4550473949005
2000-10-12,1263.2672445351202
2000-10-13,1243.7273305622082
2000-10-16,1184.0594823848658
2000-10-17,1163.8746440772181
2000-10-18,1091.8380005376964
2000-10-19,1027.872915828726
2000-10-20,1102.3883203269338
2000-10-23,1169.4051984377904
2000-10-24,1234.5258618268695
2000-10-25,1289.0360786615981
2000-10-26,1272.3304611754681
2000-10-27,1211.53637384062
2000-10-30,1168.4321935509533
2000-10-31,1136.1347537714885
2000-11-01,1100.185434103804
2000-11-02,1144.932130426986
2000-11-03,1176.2866150855025
2000-11-06,1160.558561213726
2000-11-07,1206.462832880333
2000-11-08,1243.648034472218
2000-11-09,1242.5639728111157
2000-11-10,1231.6505034840918
2000-11-13,1175.7237662956297
2000-11-14,1179.6806984287284
2000-11-15,1173.8461996838503
2000-11-16,1123.1787588733237
2000-11-17,1107.825175834175
2000-11-20,1005.3226614008347
2000-11-21,1066.4064004255538
2000-11-22,1066.9816309741334
2000-11-23,1073.4809560511342
2000-11-24,1127.959280128736
2000-11-27,1110.3090904836588
2000-11-28,1088.018082211671
2000-11-29,1075.3579213302291
2000-11-30,1047.6134864283565
2000-12-01,1065.7539862261006
2000-12-04,1008.5435268514309
2000-12-05,1016.1341935693355
2000-12-06,1015.7953142176272
2000-12-07,1017.0091068636825
2000-12-08,1028.137737323504
2000-12-11,1043.94888933743
2000-12-12,1063.7093089095397
2000-12-13,1066.8904320794356
2000-12-14,1043.027957072064
2000-12-15,1014.3627081173246
2000-12-18,979.72784649103
2000-12-19,980.0329277973957
2000-12-20,943.7228245262527
2000-12-21,911.1655549509328
2000-12-22,904.34527153041
2000-12-25,904.34527153041
2000-12-26,884.1008560460659
2000-12-27,863.3748077425412
2000-12-28,904.1690419019213
2000-12-29,888.5642450516043
2001-01-01,890.85565126289
2001-01-02,921.415589246537
2001-01-03,910.2923859863162
2001-01-04,956.529419000509
2001-01-05,976.9483176185122
2001-01-08,962.5172845133729
2001-01-09,1014.1045547659253
2001-01-10,1014.2093648821825
2001-01-11,992.7864757533094
2001-01-12,990.5113752794427
2001-01-15,1007.6140965791974
2001-01-16,1055.775691485447
2001-01-17,1086.3479153250698
2001-01-18,1071.7032759677775
2001-01-19,1083.6557798645078
2001-01-22,1084.0314968944028
2001-01-23,1079.1989296368718
2001-01-24,1098.4280620883446
2001-01-25,1102.49895848636
2001-01-26,1100.3464576725678
2001-01-29,1075.182831771049
2001-01-30,1104.4389449037783
2001-01-31,1116.6714976341013
2001-02-01,1087.1442556300144
2001-02-02,1113.6840559048053
2001-02-05,1083.4598524431867
2001-02-06,1088.8013806874192
2001-02-07,1067.2925585384103
2001-02-08,1100.1526350438362
2001-02-09,1104.8166471069117
2001-02-12,1104.0883464653957
2001-02-13,1148.8369580858234
2001-02-14,1120.965396964182
2001-02-15,1177.9024704861386
2001-02-16,1145.8192332297401
2001-02-19,1124.1210626731377
2001-02-20,1143.9916133967135
2001-02-21,1141.2513061249115
2001-02-22,1109.8300935402842
2001-02-23,1106.4749594940213
2001-02-26,1109.4075681007103
2001-02-27,1090.3563438625902
2001-02-28,1089.2299426809143
2001-03-01,1046.9426353202723
2001-03-02,1036.1541018144244
2001-03-05,1061.3170312132122
2001-03-06,1062.8609806862164
2001-03-07,1092.8157578196967
2001-03-08,1074.4303789869168
2001-03-09,1066.7368947832058
2001-03-12,1054.7290069756161
2001-03-13,1071.2950581606199
2001-03-14,1088.020644766116
2001-03-15,1105.4627687560212
2001-03-16,1106.6535828801238
2001-03-19,1075.681822226753
2001-03-20,1069.0908661598905
2001-03-21,1071.1146778595253
2001-03-22,1109.3496734479513
2001-03-23,1109.3633743222124
2001-03-26,1127.0511797036152
2001-03-27,1117.300974991735
2001-03-28,1120.2942326472564
2001-03-29,1128.7431638445341
2001-03-30,1113.467507823567
2001-04-02,1079.29756612371
2001-04-03,1053.3302566995376
2001-04-04,1020.6957292133345
2001-04-05,1031.0286764196003
2001-04-06,1039.1700780711722
2001-04-09,1022.1480470821492
2001-04-10,1021.9786800373436
2001-04-11,1045.216364926612
2001-04-12,1047.9636331925865
2001-04-13,1038.9697591872016
2001-04-16,1035.511610373583
2001-04-17,1040.6540995202545
2001-04-18,1062.86487346811
2001-04-19,1072.1477573134898
2001-04-20,1058.4519938095311
2001-04-23,1064.5811410906877
2001-04-24,1062.3993948154312
2001-04-25,1043.3397002442769
2001-04-26,1038.1552980430836
2001-04-27,1030.4859327716642
2001-04-30,1035.4998365518672
2001-05-01,1030.7751020894996
2001-05-02,1020.0014617133771
2001-05-03,1033.5410210883085
2001-05-04,995.837057791402
2001-05-07,998.7478808349946
2001-05-08,999.9176091128243
2001-05-09,1010.5915418244092
2001-05-10,992.9633217728242
2001-05-11,1019.8929202388255
2001-05-14,1008.8404559527298
2001-05-15,996.249681625219
2001-05-16,975.1087338693918
2001-05-17,986.5131956572337
2001-05-18,986.0636626541618
2001-05-21,948.6924776746024
2001-05-22,962.2521734661289
2001-05-23,1007.3464797056057
2001-05-24,1010.6346117538338
2001-05-25,1001.8925549469772
2001-05-28,981.3795026177689
2001-05-29,973.8479303697917
2001-05-30,966.5841552516536
2001-05-31,980.461114074969
2001-06-01,969.4743064874804
2001-06-04,963.1870793107579
2001-06-05,973.5915205471226
2001-06-06,1004.5214234805101
2001-06-07,981.8485075224219
2001-06-08,992.8871921627692
2001-06-11,1014.9565333505363
2001-06-12,1017.1129103590614
2001-06-13,1001.4075959156446
2001-06-14,975.497698935981
2001-06-15,975.7143470003579
2001-06-18,962.2041257313007
2001-06-19,969.9957449856907
2001-06-20,975.6180476663116
2001-06-21,967.3826855870991
2001-06-22,955.5775377854205
2001-06-25,948.4725843876522
2001-06-26,917.42155567266
2001-06-27,922.7129206351435
2001-06-28,930.7766690346069
2001-06-29,954.5388546534838
2001-07-02,948.07978242169
2001-07-03,936.8477248262528
2001-07-04,913.8844720624073
2001-07-05,916.802030381548
2001-07-06,916.4587422474028
2001-07-09,903.2821463699728
2001-07-10,883.1400552586573
2001-07-11,854.332700185003
2001-07-12,876.0415821340212
2001-07-13,850.6574204104477
2001-07-16,831.5537953907811
2001-07-17,839.1446492161745
2001-07-18,796.384654036014
2001-07-19,801.1132074521925
2001-07-20,798.841288923482
2001-07-23,784.4429609885055
2001-07-24,753.8392769456426
2001-07-25,773.5128408134965
2001-07-26,814.5904254222712
2001-07-27,813.950741104963
2001-07-30,812.2766151448544
2001-07-31,819.4505998265735
2001-08-01,812.5647332521226
2001-08-02,831.2692391631685
2001-08-03,837.593385318603
2001-08-06,832.1186710096753
2001-08-07,829.431384661631
2001-08-08,851.166612846879
2001-08-09,829.6585196937941
2001-08-10,818.4110814795763
2001-08-13,826.0224385500549
2001-08-14,833.9313017175768
2001-08-15,834.6902336390074
2001-08-16,844.7394386738941
2001-08-17,834.7603027655176
2001-08-20,825.9245913675628
2001-08-21,828.3383874845078
2001-08-22,812.1501996365178
2001-08-23,812.4730885413192
2001-08-24,784.2163071234102
2001-08-27,797.2204488301426
2001-08-28,792.2344391435768
2001-08-29,815.9904591339163
2001-08-30,805.1235252434177
2001-08-31,796.4552396450284
2001-09-03,781.4394491250829
2001-09-04,798.21372882948
2001-09-05,782.9634427289919
2001-09-06,758.9013713929215
2001-09-07,740.9059977079864
2001-09-10,738.7265887118913
2001-09-11,710.020670479982
2001-09-12,715.7694377886928
2001-09-13,674.6139367314968
2001-09-14,635.8871994432437
2001-09-17,636.2904637462436
2001-09-18,634.7027576799388
2001-09-19,638.7478656733892
2001-09-20,629.5054060896657
2001-09-21,619.4999628227009
2001-09-24,625.0732851895315
2001-09-25,618.6165071799761
2001-09-26,644.7075519264843
2001-09-27,641.054204406844
2001-09-28,654.3811641068949
2001-10-01,650.0545762167718
2001-10-02,624.802649424971
2001-10-03,616.1967980296255
2001-10-04,634.2692805147498
2001-10-05,640.88883187547
2001-10-08,624.9076288966518
2001-10-09,638.869355496836
2001-10-10,643.6713032503371
2001-10-11,677.9486007469159
2001-10-12,674.5809107118076
2001-10-15,662.9194213627122
2001-10-16,673.5111138780438
2001-10-17,672.6877785482997
2001-10-18,672.233926773506
2001-10-19,687.0055686674795
2001-10-22,704.9686555443016
2001-10-23,700.9805647057733
2001-10-24,713.5756406687279
2001-10-25,715.3242669559061
2001-10-26,722.4453174072265
2001-10-29,711.2792081815736
2001-10-30,691.5458671916545
2001-10-31,702.1568474298149
2001-11-01,705.4909612891286
2001-11-02,716.497732684663
2001-11-05,736.3275512911844
2001-11-06,734.8481147959018
2001-11-07,746.4112183036897
2001-11-08,744.9614147352348
2001-11-09,739.1411772056089
2001-11-12,745.3633145387881
2001-11-13,750.4292492686775
2001-11-14,772.6010900722397
2001-11-15,797.1657379752753
2001-11-16,801.3985449577693
2001-11-19,825.0367773386464
2001-11-20,808.5035291387719
2001-11-21,830.2753226579292
2001-11-22,812.0803309053415
2001-11-23,826.7438034712982
2001-11-26,847.1151467986897
2001-11-27,832.8544274720315
2001-11-28,806.8505670062582
2001-11-29,818.2990192938232
2001-11-30,804.8544029900191
2001-12-03,849.8828818151521
2001-12-04,862.1450177778942
2001-12-05,891.0225100376341
2001-12-06,934.1413892586767
2001-12-07,946.0574841071744
2001-12-10,935.1746034128893
2001-12-11,941.7418870373699
2001-12-12,982.5696423076863
2001-12-13,962.9938097997659
2001-12-14,976.3628034728671
2001-12-17,958.2783321591049
2001-12-18,938.0368397765128
2001-12-19,920.9574661603107
2001-12-20,933.1571755200645
2001-12-21,907.0505178718792
2001-12-24,921.2968427528454
2001-12-25,964.2357604493568
2001-12-26,968.0396571962011
2001-12-27,935.9444823648759
2001-12-28,945.5725241390965
2001-12-31,968.0812249888663
2002-01-01,968.0812249888663
2002-01-02,966.1333162132845
2002-01-03,954.6892670409204
2002-01-04,982.6572852862963
2002-01-07,1027.544768509314
2002-01-08,1030.757481510503
2002-01-09,1042.4313275460388
2002-01-10,1030.3668161104429
2002-01-11,997.4416396218473
2002-01-14,995.4177116299223
2002-01-15,1002.4179990776553
2002-01-16,993.005877479954
2002-01-17,1005.6466834136116
2002-01-18,1005.5358958162609
2002-01-21,1061.0167572757766
2002-01-22,1055.52501517121
2002-01-23,1050.1129585624628
2002-01-24,1063.6246526400441
2002-01-25,1104.9933763647034
2002-01-28,1117.4784097689355
2002-01-29,1092.6105226611057
2002-01-30,1087.7977143733826
2002-01-31,1089.370081379764
2002-02-01,1089.632206629715
2002-02-04,1081.4001897636106
2002-02-05,1080.8743582899647
2002-02-06,1104.4075413223848
2002-02-07,1101.7855128918434
2002-02-08,1096.7765973690607
2002-02-11,1089.469528787539
2002-02-12,1092.8921517029232
2002-02-13,1097.840199154613
2002-02-14,1100.6787884997034
2002-02-15,1093.8052922925579
2002-02-18,1098.1344043239847
2002-02-19,1063.7841287518327
2002-02-20,1035.9362488520737
2002-02-21,1030.3011532126213
2002-02-22,1008.7550058024275
2002-02-25,990.7950631587728
2002-02-26,997.3001473895278
2002-02-27,1044.1758267137552
2002-02-28,1043.1215024128987
2002-03-01,1032.9789747933144
2002-03-04,1063.0902477577058
2002-03-05,1076.5163580042636
2002-03-06,1090.7118595553816
2002-03-07,1073.817604122322
2002-03-08,1063.9162187705697
2002-03-11,1095.8682050687225
2002-03-12,1089.1344887991784
2002-03-13,1073.3794168133509
2002-03-14,1063.4207276351694
2002-03-15,1047.0744319532043
2002-03-18,1049.978326132532
2002-03-19,1031.6354433794954
2002-03-20,1055.1579805144263
2002-03-21,1053.0866820659478
2002-03-22,1074.7609434922585
2002-03-25,1096.1679538032915
2002-03-26,1091.9076361551733
2002-03-27,1076.579738805011
2002-03-28,1083.3172520577593
2002-03-29,1079.2301780937453
2002-04-01,1070.5254966713835
2002-04-02,1075.0008837030514
2002-04-03,1074.7345651909973
2002-04-04,1054.6602697661633
2002-04-05,1058.8303561438636
2002-04-08,1055.4636275020553
2002-04-09,1036.3283455955316
2002-04-10,1040.9523097369556
2002-04-11,1040.6101452634848
2002-04-12,1063.8775196040885
2002-04-15,1066.3931360799647
2002-04-16,1072.331351623551
2002-04-17,1086.0706792987824
2002-04-18,1083.9076398403372
2002-04-19,1098.3395980764549
2002-04-22,1102.357023086497
2002-04-23,1087.2011679462732
2002-04-24,1089.056197552372
2002-04-25,1057.1281886544627
2002-04-26,1054.3874111736843
2002-04-29,1041.3005763902718
2002-04-30,1018.2590709684565
2002-05-01,1012.5284140914545
2002-05-02,982.582513288323
2002-05-03,980.9395732676479
2002-05-06,931.2456476067708
2002-05-07,950.8047841927433
2002-05-08,958.1573282249228
2002-05-09,961.7327136280358
2002-05-10,974.4600464884641
2002-05-13,966.4065264012548
2002-05-14,976.675588874484
2002-05-15,999.8358739190957
2002-05-16,979.6812986471855
2002-05-17,971.0202275793694
2002-05-20,937.0351822635067
2002-05-21,921.3913282087941
2002-05-22,929.5063221916929
2002-05-23,935.0962655163988
2002-05-24,964.1852461772207
2002-05-27,969.3348415727518
2002-05-28,956.2383457856406
2002-05-29,942.0032141527164
2002-05-30,951.8740834029819
2002-05-31,949.0817261094785
2002-06-03,920.8062415953485
2002-06-04,905.0108827939343
2002-06-05,917.7443673956217
2002-06-06,911.648160951477
2002-06-07,883.6509591624083
2002-06-10,898.1867168821368
2002-06-11,881.1322048354297
2002-06-12,876.1148937992582
