Date,THAILAND IMI MOMENTUM
2005-02-10,1941.586009249581
2005-02-11,1927.2020246886575
2005-02-14,1924.6463917936283
2005-02-15,1940.042303456997
2005-02-16,1936.6966638550812
2005-02-17,1909.586774126299
2005-02-18,1927.5430556735844
2005-02-21,1900.5609620602706
2005-02-22,1915.8302575328748
2005-02-23,1912.905168375032
2005-02-24,1943.1125535434278
2005-02-25,1955.3082691038223
2005-02-28,1960.699660485851
2005-03-01,1960.2549683561285
2005-03-02,1916.4369750867545
2005-03-03,1906.9406733235185
2005-03-04,1915.936539585538
2005-03-07,1960.8862397585367
2005-03-08,1902.1970426235355
2005-03-09,1896.5605661358518
2005-03-10,1881.932900493844
2005-03-11,1841.4048471903552
2005-03-14,1818.2778336222705
2005-03-15,1817.1669154798622
2005-03-16,1840.3348012188137
2005-03-17,1850.7384137241304
2005-03-18,1875.7237733718443
2005-03-21,1869.4827104754904
2005-03-22,1843.5779090987878
2005-03-23,1844.2444707677541
2005-03-24,1817.9688213413285
2005-03-25,1826.433506273936
2005-03-28,1806.2336988657864
2005-03-29,1794.325366841931
2005-03-30,1779.1864450529667
2005-03-31,1807.6356007054537
2005-04-01,1863.8960350579016
2005-04-04,1830.2593182931696
2005-04-05,1824.4835426367927
2005-04-06,1823.127002599631
2005-04-07,1819.9398256492666
2005-04-08,1845.2690263188977
2005-04-11,1864.4270338988945
2005-04-12,1892.4163122337407
2005-04-13,1898.3322485338795
2005-04-14,1900.531069358425
2005-04-15,1885.6109018846537
2005-04-18,1810.2568874880117
2005-04-19,1807.1827168600885
2005-04-20,1825.5574897076224
2005-04-21,1802.4632044942994
2005-04-22,1809.3210086701868
2005-04-25,1790.2746782167533
2005-04-26,1781.0638345043124
2005-04-27,1800.050277526849
2005-04-28,1782.9115777934444
2005-04-29,1793.247826192294
2005-05-02,1800.1995623695848
2005-05-03,1819.3765338135138
2005-05-04,1830.8411392957712
2005-05-05,1833.7778303000093
2005-05-06,1900.6507040322506
2005-05-09,1891.4254501017958
2005-05-10,1861.8790401019726
2005-05-11,1870.9475300148008
2005-05-12,1877.939436418301
2005-05-13,1872.6669074582894
2005-05-16,1849.3897370888492
2005-05-17,1818.7370005206571
2005-05-18,1830.0771573596946
2005-05-19,1847.1662404363533
2005-05-20,1830.9595647030033
2005-05-23,1822.417839975753
2005-05-24,1802.0335296049775
2005-05-25,1788.445004580716
2005-05-26,1790.5248882040453
2005-05-27,1788.605480868234
2005-05-30,1827.89313255341
2005-05-31,1830.3305225912673
2005-06-01,1823.803769228761
2005-06-02,1847.258146958905
2005-06-03,1849.1089741311953
2005-06-06,1877.6419943315975
2005-06-07,1878.4596511153165
2005-06-08,1865.7900854116333
2005-06-09,1851.9983101411324
2005-06-10,1864.1069740745288
2005-06-13,1850.0260265980023
2005-06-14,1876.2649155060324
2005-06-15,1884.5963432723333
2005-06-16,1892.2754484481422
2005-06-17,1853.2972416689313
2005-06-20,1855.057966072001
2005-06-21,1898.5919801535713
2005-06-22,1880.3261171828653
2005-06-23,1924.4870439832375
2005-06-24,1914.4488131873795
2005-06-27,1881.8809164333788
2005-06-28,1896.6569426324331
2005-06-29,1892.6024722218
2005-06-30,1869.3661821791777
2005-07-01,1887.1962977371918
2005-07-04,1885.544421182587
2005-07-05,1850.2808002571496
2005-07-06,1836.6348219674933
2005-07-07,1757.9952213123086
2005-07-08,1757.863490151983
2005-07-11,1728.8790676933365
2005-07-12,1763.580849468108
2005-07-13,1789.4368929972024
2005-07-14,1805.2097152234728
2005-07-15,1794.4038001715357
2005-07-18,1786.48992302739
2005-07-19,1780.2551195718079
2005-07-20,1775.7811719541007
2005-07-21,1780.8920215189285
2005-07-22,1782.2727975114785
2005-07-25,1822.0379882824918
2005-07-26,1806.332780263787
2005-07-27,1832.2213687038097
2005-07-28,1832.3870117918295
2005-07-29,1853.0174667269685
2005-08-01,1856.7819966799138
2005-08-02,1899.8972909474667
2005-08-03,1903.0710589768514
2005-08-04,1884.111425568719
2005-08-05,1884.1714027264645
2005-08-08,1885.6207533944544
2005-08-09,1877.2456965157653
2005-08-10,1901.6393654787687
2005-08-11,1882.3792360566085
2005-08-12,1882.6686395640513
2005-08-15,1875.7110162970648
2005-08-16,1846.1697045589574
2005-08-17,1840.3535965708925
2005-08-18,1875.8136460828107
2005-08-19,1919.4792307147404
2005-08-22,1965.7753026712664
2005-08-23,1978.1939228997057
2005-08-24,1998.1330844462377
2005-08-25,1986.2870206320183
2005-08-26,1999.0065504045117
2005-08-29,1988.0642992934715
2005-08-30,1995.3587810220752
2005-08-31,1997.153054183655
2005-09-01,2033.104115134154
2005-09-02,2018.027898830792
2005-09-05,2021.4893207403527
2005-09-06,2005.0185765978108
2005-09-07,2031.55397557542
2005-09-08,2057.6191973824784
2005-09-09,2058.151725048781
2005-09-12,2080.8855045498935
2005-09-13,2067.859809645811
2005-09-14,2092.727127613003
2005-09-15,2090.654927686764
2005-09-16,2057.5629262594016
2005-09-19,2060.486812784951
2005-09-20,2115.570886795014
2005-09-21,2105.9828920512587
2005-09-22,2143.811793823095
2005-09-23,2143.9059818130713
2005-09-26,2117.2137463667295
2005-09-27,2126.383862115968
2005-09-28,2125.8422014559105
2005-09-29,2129.068664841828
2005-09-30,2124.3545932924185
2005-10-03,2122.7866425857756
2005-10-04,2106.443271703934
2005-10-05,2104.322746515051
2005-10-06,2051.3202347135307
2005-10-07,2050.845885326893
2005-10-10,2049.074784310302
2005-10-11,2072.2112142887554
2005-10-12,2068.0877335996115
2005-10-13,2067.596995308273
2005-10-14,2031.8731211011836
2005-10-17,2027.043056151496
2005-10-18,2033.5423294072123
2005-10-19,1979.9839872021355
2005-10-20,1975.4883853796584
2005-10-21,1981.4723205450373
2005-10-24,1987.9128927911736
2005-10-25,1932.1516412354838
2005-10-26,1975.6334939308729
2005-10-27,1969.20719284202
2005-10-28,1964.4530683583496
2005-10-31,1990.2289263955997
2005-11-01,2023.5063628050843
2005-11-02,2047.0186983209219
2005-11-03,2079.416533128824
2005-11-04,2111.8698126285226
2005-11-07,2099.6454189276574
2005-11-08,2067.111653373862
2005-11-09,2065.0905398461227
2005-11-10,2062.027397093011
2005-11-11,2052.402006590034
2005-11-14,2051.917140129065
2005-11-15,2067.2984085563094
2005-11-16,2038.379731536192
2005-11-17,2021.9468490571594
2005-11-18,2040.7173925362717
2005-11-21,2014.1067718131046
2005-11-22,2021.722320195534
2005-11-23,1997.5919980627054
2005-11-24,2002.4070376855352
2005-11-25,2000.7234831095293
2005-11-28,1991.835430602015
2005-11-29,2014.731556721919
2005-11-30,1997.8896596884404
2005-12-01,1988.2740480178325
2005-12-02,1990.145388905315
2005-12-05,1979.5949074125892
2005-12-06,2041.6810938112576
2005-12-07,2106.624289301452
2005-12-08,2095.9655981628084
2005-12-09,2115.195152501953
2005-12-12,2096.5005919620717
2005-12-13,2096.5547798160546
2005-12-14,2083.740099290229
2005-12-15,2082.1167982677102
2005-12-16,2069.0715063969405
2005-12-19,2069.8119007951072
2005-12-20,2123.789030485299
2005-12-21,2134.55496472214
2005-12-22,2122.639977832659
2005-12-23,2135.5505488835433
2005-12-26,2143.8221136248776
2005-12-27,2162.843549939012
2005-12-28,2146.3894859567654
2005-12-29,2182.8279132130942
2005-12-30,2207.5360123281785
2006-01-02,2207.5360123281785
2006-01-03,2245.807247814651
2006-01-04,2280.813608624569
2006-01-05,2277.889525571992
2006-01-06,2303.3597083924333
2006-01-09,2367.5255935821356
2006-01-10,2351.463219376914
2006-01-11,2367.8803586830327
2006-01-12,2355.424815400627
2006-01-13,2351.3135653392233
2006-01-16,2326.534500728374
2006-01-17,2330.717044958927
2006-01-18,2300.0391450865573
2006-01-19,2323.626460317459
2006-01-20,2340.5077045606404
2006-01-23,2324.235915400354
2006-01-24,2310.625483664989
2006-01-25,2382.5985020868143
2006-01-26,2391.791881589544
2006-01-27,2409.318742455064
2006-01-30,2397.374842669814
2006-01-31,2425.921926924148
2006-02-01,2402.572334576722
2006-02-02,2337.548254824974
2006-02-03,2346.1376354738404
2006-02-06,2348.7460680499807
2006-02-07,2340.8112306545654
2006-02-08,2296.1330710508505
2006-02-09,2303.7744315024934
2006-02-10,2339.3956109904375
2006-02-13,2337.3977793934287
2006-02-14,2301.9987832762154
2006-02-15,2289.8690053248993
2006-02-16,2315.972222124595
2006-02-17,2324.0426929202695
2006-02-20,2307.92518350279
2006-02-21,2281.7204375938486
2006-02-22,2287.863913576418
2006-02-23,2303.1206843707073
2006-02-24,2333.406198621745
2006-02-27,2381.3381060548286
2006-02-28,2336.923054204377
2006-03-01,2357.7294120718784
2006-03-02,2390.0820308969005
2006-03-03,2379.88165454528
2006-03-06,2381.4707673139196
2006-03-07,2356.9767108753053
2006-03-08,2283.9700731738803
2006-03-09,2303.926215870535
2006-03-10,2321.724990588865
2006-03-13,2334.1749350484156
2006-03-14,2327.5552923609926
2006-03-15,2339.8941691273076
2006-03-16,2330.368620597381
2006-03-17,2335.9446239289236
2006-03-20,2310.33190384246
2006-03-21,2314.5060166788453
2006-03-22,2273.2222599175893
2006-03-23,2304.923469339259
2006-03-24,2307.771731666309
2006-03-27,2332.2188895035342
2006-03-28,2302.4598741899076
2006-03-29,2314.1534796951696
2006-03-30,2317.881186818126
2006-03-31,2349.425823315139
2006-04-03,2375.601527051202
2006-04-04,2408.262581068694
2006-04-05,2509.755630113686
2006-04-06,2519.5097923069734
2006-04-07,2540.84131569774
2006-04-10,2509.0395093980096
2006-04-11,2495.8968572366857
2006-04-12,2493.1112953503557
2006-04-13,2494.3729325939535
2006-04-14,2494.372932593953
2006-04-17,2485.322720895043
2006-04-18,2518.8582659394865
2006-04-19,2509.8713803088717
2006-04-20,2566.3474086822607
2006-04-21,2554.9919875074083
2006-04-24,2576.4967220711383
2006-04-25,2519.713414104476
2006-04-26,2536.945448106676
2006-04-27,2523.7948143462363
2006-04-28,2501.5945241318905
2006-05-01,2505.2348793002316
2006-05-02,2499.7762044658225
2006-05-03,2519.948500868876
2006-05-04,2470.0924285890324
2006-05-05,2464.774186760782
2006-05-08,2522.033499246981
2006-05-09,2517.944711398437
2006-05-10,2499.413476915671
2006-05-11,2481.1764207123397
2006-05-12,2460.1103906188428
2006-05-15,2391.567942312714
2006-05-16,2381.024281932626
2006-05-17,2395.343409254964
2006-05-18,2344.973584784253
2006-05-19,2349.6619756181935
2006-05-22,2245.8036127145183
2006-05-23,2269.252455209304
2006-05-24,2221.0961730508716
2006-05-25,2190.688947937344
2006-05-26,2254.7187328734194
2006-05-29,2270.8175559791407
2006-05-30,2223.938706725123
2006-05-31,2220.958426923592
2006-06-01,2242.679430907552
2006-06-02,2257.0827533885913
2006-06-05,2229.160978346793
2006-06-06,2192.6074809629836
2006-06-07,2148.870132740948
2006-06-08,2109.9962069466533
2006-06-09,2078.6929628404687
2006-06-12,2081.435092485428
2006-06-13,2080.7509320300555
2006-06-14,1986.400253902646
2006-06-15,2007.2617164823657
2006-06-16,2080.197575616329
2006-06-19,2077.862569410657
2006-06-20,2018.4283326838188
2006-06-21,2019.1458870070715
2006-06-22,2069.84384413234
2006-06-23,2094.0564344633794
2006-06-26,2079.245398366952
2006-06-27,2069.048213061295
2006-06-28,2109.0459031806768
2006-06-29,2126.4476487223
2006-06-30,2126.398477315004
2006-07-03,2160.2985960579285
2006-07-04,2207.916111487434
2006-07-05,2148.2010696675547
2006-07-06,2177.387943335169
2006-07-07,2185.309921910193
2006-07-10,2189.7349299434923
2006-07-11,2189.4096443264275
2006-07-12,2198.9945698764177
2006-07-13,2144.3313658130633
2006-07-14,2115.8086321924643
2006-07-17,2094.869251875056
2006-07-18,2124.8461907438486
2006-07-19,2114.1467107818953
2006-07-20,2143.251528530421
2006-07-21,2206.082310601529
2006-07-24,2215.5376000582614
2006-07-25,2235.827472858698
2006-07-26,2259.349542988744
2006-07-27,2258.016748241113
2006-07-28,2238.579850901869
2006-07-31,2237.8986453214843
2006-08-01,2215.3681595721337
2006-08-02,2226.5362732166745
2006-08-03,2261.271783682719
2006-08-04,2249.340640391265
2006-08-07,2268.4182045819116
2006-08-08,2301.0347263664585
2006-08-09,2288.4931842017822
2006-08-10,2268.5336473603793
2006-08-11,2316.681774987497
2006-08-14,2319.2567293519805
2006-08-15,2311.8443945512413
2006-08-16,2323.9406628492084
2006-08-17,2298.0171285416304
2006-08-18,2302.499897477513
2006-08-21,2280.0388921926974
2006-08-22,2291.479221811619
2006-08-23,2260.40350524374
2006-08-24,2242.1103428796164
2006-08-25,2249.30331313232
2006-08-28,2211.096229478336
2006-08-29,2241.0155905526713
2006-08-30,2206.0300506447516
2006-08-31,2226.638332484731
2006-09-01,2255.401425202869
2006-09-04,2283.9385272342247
2006-09-05,2272.7616943004036
2006-09-06,2276.4388637869224
2006-09-07,2258.4819505007813
2006-09-08,2262.42952259451
2006-09-11,2229.5174385286123
2006-09-12,2228.717378020977
2006-09-13,2273.627092410965
2006-09-14,2288.4515652023515
2006-09-15,2305.2663962526503
2006-09-18,2310.006221808101
2006-09-19,2301.583719068202
2006-09-20,2272.9224189598494
2006-09-21,2263.842537989993
2006-09-22,2227.7240268972278
2006-09-25,2242.171494018518
2006-09-26,2259.5444032183536
2006-09-27,2272.7158724188002
2006-09-28,2257.9483428239087
2006-09-29,2245.743290947602
2006-10-02,2230.3576140421314
2006-10-03,2223.4807701738728
2006-10-04,2238.054906716075
2006-10-05,2271.4984540157743
2006-10-06,2297.2468890182745
2006-10-09,2287.739274386859
2006-10-10,2325.930713156888
2006-10-11,2315.778892647014
2006-10-12,2343.082560596023
2006-10-13,2353.5742503919596
2006-10-16,2374.7306907116003
2006-10-17,2352.6906174047517
2006-10-18,2384.3881351536497
2006-10-19,2386.804966171703
2006-10-20,2404.3246581069902
2006-10-23,2415.126244278838
2006-10-24,2424.2097398946457
2006-10-25,2436.1291407761655
2006-10-26,2418.9843096715754
2006-10-27,2420.859974531858
2006-10-30,2396.29741861073
2006-10-31,2393.1772654178967
2006-11-01,2424.051025706827
2006-11-02,2411.5414966911576
2006-11-03,2432.8208557938347
2006-11-06,2437.4164449574596
2006-11-07,2445.297930542717
2006-11-08,2447.458144366358
2006-11-09,2461.2876256991367
2006-11-10,2451.9287868888805
2006-11-13,2442.569478405787
2006-11-14,2443.4518715553536
2006-11-15,2441.406093418178
2006-11-16,2430.8578170673386
2006-11-17,2415.0513811037763
2006-11-20,2380.1937892753945
2006-11-21,2379.0572839653846
2006-11-22,2382.752325750365
2006-11-23,2381.0771551720545
2006-11-24,2343.4450073189496
2006-11-27,2394.0953413078837
2006-11-28,2372.6276188534753
2006-11-29,2421.69331273966
2006-11-30,2430.0174664759
2006-12-01,2445.5900588724185
2006-12-04,2443.8904252454176
2006-12-05,2460.4178965659244
2006-12-06,2479.0162984439635
2006-12-07,2492.621488084097
2006-12-08,2460.694780061042
2006-12-11,2474.8104645055
2006-12-12,2477.3763190444097
2006-12-13,2480.4712605777695
2006-12-14,2489.142887313541
2006-12-15,2511.3118393557456
2006-12-18,2454.348297939159
2006-12-19,2041.2917006744435
2006-12-20,2263.798749808747
2006-12-21,2192.6340714072953
2006-12-22,2205.6458616232726
2006-12-25,2223.18072699358
2006-12-26,2249.139313811368
2006-12-27,2283.9928809451017
2006-12-28,2232.268946023765
2006-12-29,2229.942413835508
2007-01-01,2229.9424138355084
2007-01-02,2245.7201946633627
2007-01-03,2192.5249584049534
2007-01-04,2137.3402708031417
2007-01-05,2093.0621800299605
2007-01-08,2096.8319433339075
2007-01-09,2055.7372810183424
2007-01-10,2065.641883771866
2007-01-11,2118.8837650738647
2007-01-12,2117.1955962929446
2007-01-15,2153.7369409831517
2007-01-16,2149.147135856977
2007-01-17,2136.4104037281572
2007-01-18,2195.5869277304478
2007-01-19,2223.231060349417
2007-01-22,2219.2047495844104
2007-01-23,2206.003461143798
2007-01-24,2226.5010139722754
2007-01-25,2210.0413752580857
2007-01-26,2389.6920212233435
2007-01-29,2306.231427596779
2007-01-30,2300.9975962785124
2007-01-31,2250.367810186513
2007-02-01,2233.412606004612
2007-02-02,2300.2384825010186
2007-02-05,2351.0658863557182
2007-02-06,2362.676962404377
2007-02-07,2343.657177514483
2007-02-08,2386.3312595307666
2007-02-09,2439.8343894120394
2007-02-12,2448.8161476976393
2007-02-13,2425.1564080935755
2007-02-14,2447.205817898697
2007-02-15,2433.298484384151
2007-02-16,2434.670064940935
2007-02-19,2363.1497184458867
2007-02-20,2404.549346063903
2007-02-21,2392.7114678780044
2007-02-22,2409.7524439949816
2007-02-23,2415.004717691067
2007-02-26,2392.881550553027
2007-02-27,2334.3259310233084
2007-02-28,2343.3708979544895
2007-03-01,2382.4985598001963
2007-03-02,2372.662878647148
2007-03-05,2423.579114816078
2007-03-06,2450.6529529975346
2007-03-07,2427.716504809123
2007-03-08,2408.2873519285877
2007-03-09,2427.801341356485
2007-03-12,2422.920724504993
2007-03-13,2421.458513611513
2007-03-14,2390.212084705228
2007-03-15,2417.037434521036
2007-03-16,2407.3079604459735
2007-03-19,2395.9748045626743
2007-03-20,2425.796932204651
2007-03-21,2480.6646971043947
2007-03-22,2488.815627012037
2007-03-23,2286.3060701950226
2007-03-26,2279.2591825496565
2007-03-27,2289.8122714790693
2007-03-28,2264.916897651342
2007-03-29,2266.5318400081496
2007-03-30,2284.6150189961645
2007-04-02,2309.8735476485035
2007-04-03,2332.875876210988
2007-04-04,2364.1196413967227
2007-04-05,2351.9236921039064
2007-04-06,2351.9236921039064
2007-04-09,2352.0350975744454
2007-04-10,2344.964685985506
2007-04-11,2358.517548000053
2007-04-12,2335.442391154982
2007-04-13,2332.5044016889196
2007-04-16,2326.478815531108
2007-04-17,2339.124938710367
2007-04-18,2327.068396143629
2007-04-19,2307.4103534145197
2007-04-20,2308.718414670637
2007-04-23,2321.6354940090187
2007-04-24,2334.5531662324515
2007-04-25,2340.524834983198
2007-04-26,2336.452846534049
2007-04-27,2337.9908581571754
2007-04-30,2350.121129505192
2007-05-01,2358.936352364367
2007-05-02,2394.248016438845
2007-05-03,2399.2820605699935
2007-05-04,2412.4063934700357
2007-05-07,2406.3848967642407
2007-05-08,2453.2485738278933
2007-05-09,2434.192098579132
2007-05-10,2440.204810388675
2007-05-11,2445.1441194841545
2007-05-14,2457.6592919846016
2007-05-15,2432.896421847158
2007-05-16,2452.571607874313
2007-05-17,2480.7547856656734
2007-05-18,2481.698634832646
2007-05-21,2469.4492732698995
2007-05-22,2496.904516474389
2007-05-23,2476.5127159946746
2007-05-24,2443.5927484894437
2007-05-25,2433.744977287223
2007-05-28,2454.944876591839
2007-05-29,2448.435841702307
2007-05-30,2482.1173403563516
2007-05-31,2477.32151299788
2007-06-01,2551.3842776494002
2007-06-04,2615.3110072136747
2007-06-05,2585.1684034602536
2007-06-06,2571.662724758423
2007-06-07,2565.7863013409
2007-06-08,2568.551190671727
2007-06-11,2581.673902807889
2007-06-12,2549.239239838091
2007-06-13,2495.5797200499364
2007-06-14,2527.5708773138094
2007-06-15,2567.95517640727
2007-06-18,2631.7847046674096
2007-06-19,2612.273655771397
2007-06-20,2656.6602688346306
2007-06-21,2646.4686754443374
2007-06-22,2634.861221599938
2007-06-25,2599.2949874145233
2007-06-26,2609.336292662083
2007-06-27,2626.382768989537
2007-06-28,2646.50482369681
2007-06-29,2651.1966263670233
2007-07-02,2710.129741762889
2007-07-03,2871.2889922202767
2007-07-04,2879.458385795099
2007-07-05,2902.712294792671
2007-07-06,2915.990202551245
2007-07-09,2968.744961658109
2007-07-10,3043.859112241663
2007-07-11,2982.1511563860117
2007-07-12,2973.01353069115
2007-07-13,3019.914586485988
2007-07-16,3014.896844322957
2007-07-17,3001.071282283349
2007-07-18,2980.498245637987
2007-07-19,2944.8537873666523
2007-07-20,2952.2533275335268
2007-07-23,3018.6536691180327
2007-07-24,3081.77648446582
2007-07-25,3114.9398408131037
2007-07-26,3111.9103899533247
2007-07-27,3033.5311208178778
2007-07-30,3027.32372714061
2007-07-31,3031.5076952446148
2007-08-01,2902.9244936669243
2007-08-02,2888.3040019239975
2007-08-03,2902.4737332470004
2007-08-06,2804.831444359866
2007-08-07,2805.2248690310284
2007-08-08,2860.205438338701
2007-08-09,2826.093531622859
2007-08-10,2798.7513250476272
2007-08-13,2811.701369737724
2007-08-14,2755.9371604789567
2007-08-15,2669.2021840058283
2007-08-16,2556.1220655639167
2007-08-17,2564.5359089478065
2007-08-20,2753.8484980267485
2007-08-21,2620.333007262362
2007-08-22,2717.2406122966977
2007-08-23,2756.3289347919444
2007-08-24,2755.3639929361375
2007-08-27,2770.5886761679185
2007-08-28,2758.4816512647694
2007-08-29,2776.5391433280593
2007-08-30,2780.914158442444
2007-08-31,2875.075076625248
2007-09-03,2918.539506212961
2007-09-04,2883.405819484112
2007-09-05,2890.495360998977
2007-09-06,2851.595523171019
2007-09-07,2808.7561848736664
2007-09-10,2797.093603939441
2007-09-11,2814.4330589269953
2007-09-12,2797.9088887760604
2007-09-13,2818.0901041664715
2007-09-14,2830.342255169058
2007-09-17,2806.5554895829605
2007-09-18,2820.1269215798175
2007-09-19,2852.0529264791485
2007-09-20,2853.3140775937477
2007-09-21,2942.598481639163
2007-09-24,2958.839420855879
2007-09-25,2940.1210980785186
2007-09-26,2990.8700620330787
2007-09-27,2993.1026313030006
2007-09-28,2988.90177321301
2007-10-01,3026.6329164947956
2007-10-02,3042.1434360936064
2007-10-03,3011.632130479992
2007-10-04,3005.395144580135
2007-10-05,3013.264892160598
2007-10-08,3068.1028652276395
2007-10-09,3091.485310708571
2007-10-10,3135.5353477534936
2007-10-11,3177.8561137537076
2007-10-12,3161.132838934371
2007-10-15,3193.6491155798376
2007-10-16,3180.8083696119857
2007-10-17,3152.313207574152
2007-10-18,3093.7773476620564
2007-10-19,3105.501819286179
2007-10-22,3058.445809847645
2007-10-23,3037.8292457395546
2007-10-24,3089.909940951703
2007-10-25,3192.554121950064
2007-10-26,3187.349859623613
2007-10-29,3324.3605249984935
2007-10-30,3313.912390546682
2007-10-31,3284.2769234291236
2007-11-01,3274.1637730082543
2007-11-02,3226.182744482516
2007-11-05,3124.2293458081986
2007-11-06,3173.4625743970987
2007-11-07,3139.815644900192
2007-11-08,3107.0840155064056
2007-11-09,3090.7609462351415
2007-11-12,3074.862124303197
2007-11-13,3028.308974465335
2007-11-14,3024.101896722666
2007-11-15,3006.5071469746067
2007-11-16,2969.7913711831693
2007-11-19,2882.465324378839
2007-11-20,2871.01233841588
2007-11-21,2777.5010453985874
2007-11-22,2769.7718627467602
2007-11-23,2831.47637980549
2007-11-26,2866.8197494496753
2007-11-27,2825.027955486825
2007-11-28,2862.131777075252
2007-11-29,2964.2587254019745
2007-11-30,3011.5643456535645
2007-12-03,2942.1190160228844
2007-12-04,2938.134672778799
2007-12-05,2957.579906174189
2007-12-06,3037.6064862607705
2007-12-07,2998.638095935912
2007-12-10,2986.4099866650954
2007-12-11,2991.2828865253887
2007-12-12,2981.217349037022
2007-12-13,2985.935655902377
2007-12-14,3029.799960456892
2007-12-17,2923.5659249071327
2007-12-18,2914.4966480358758
2007-12-19,2855.758657893034
2007-12-20,2790.69838386233
2007-12-21,2906.9458202769288
2007-12-24,2900.487510404407
2007-12-25,3033.278022519682
2007-12-26,2992.8110322711045
2007-12-27,3020.3590341128574
2007-12-28,3022.6331890198076
2007-12-31,3039.999297420866
2008-01-01,3039.9992974208667
2008-01-02,2961.179543818425
2008-01-03,2925.684585547722
2008-01-04,2857.9516204206802
2008-01-07,2815.861905047544
2008-01-08,2851.1118603956897
2008-01-09,2940.453244602278
2008-01-10,2827.4937796859026
2008-01-11,2805.8865849999315
2008-01-14,2762.708321367987
2008-01-15,2703.5033433081353
2008-01-16,2736.938657072167
2008-01-17,2801.9609215540213
2008-01-18,2823.742803424909
2008-01-21,2743.8629934419305
2008-01-22,2601.4730953596454
2008-01-23,2619.4821876840097
2008-01-24,2535.1680542484446
2008-01-25,2682.19225050056
2008-01-28,2612.0744641763304
2008-01-29,2685.380640069238
2008-01-30,2723.026698157695
2008-01-31,2789.299802099577
2008-02-01,2882.9335812623362
2008-02-04,2896.845419074558
2008-02-05,2921.531943862339
2008-02-06,2864.552367785429
2008-02-07,2874.2913739165697
2008-02-08,2931.0790697863727
2008-02-11,2929.88774749697
2008-02-12,2964.0988042024733
2008-02-13,3019.1454829440127
2008-02-14,3031.5275914489343
2008-02-15,3045.496026017624
2008-02-18,3019.3104962232255
2008-02-19,3050.7206802477967
2008-02-20,3056.9743328660284
2008-02-21,3027.4183794094283
2008-02-22,3038.2895194026687
2008-02-25,3096.597258676787
2008-02-26,3069.64065741015
2008-02-27,3022.460471060485
2008-02-28,3044.411381322554
2008-02-29,3111.0897285423334
2008-03-03,3068.1472173971347
2008-03-04,3023.89734706958
2008-03-05,2979.13944895785
2008-03-06,2981.383262303013
2008-03-07,2962.18310484755
2008-03-10,2899.0459689924537
2008-03-11,2971.256974051351
2008-03-12,2959.3566172605333
2008-03-13,2901.7065901428277
2008-03-14,2915.240426865586
2008-03-17,2824.568247473854
2008-03-18,2878.2822889645363
2008-03-19,2867.9229531745364
2008-03-20,2839.23617690352
2008-03-21,2846.6491254058305
2008-03-24,2850.9033796949625
2008-03-25,2875.2702239420746
2008-03-26,2844.289690578815
2008-03-27,2869.1562346542837
2008-03-28,2868.1678038376426
2008-03-31,2820.862697531231
2008-04-01,2901.3846175721956
2008-04-02,2887.475834452185
2008-04-03,2863.2314452236938
2008-04-04,2845.609467456881
2008-04-07,2851.0426120248176
2008-04-08,2892.0236573881684
2008-04-09,2872.934784885236
2008-04-10,2866.7781204096927
2008-04-11,2899.4669498905437
2008-04-14,2895.5318086840507
2008-04-15,2902.494203642762
2008-04-16,2929.146833718498
2008-04-17,3004.0796049421874
2008-04-18,3025.0021830287483
2008-04-21,2950.686688262789
2008-04-22,2996.1370985473254
2008-04-23,2962.368879320107
2008-04-24,2973.119915519443
2008-04-25,2958.9924579588105
2008-04-28,2982.708820489363
2008-04-29,2967.8831688871956
2008-04-30,2965.73880565694
2008-05-01,2988.4849982377864
2008-05-02,3046.3482829811146
2008-05-05,3031.196726750158
2008-05-06,3040.3782038334552
2008-05-07,3095.1384776116283
2008-05-08,3098.42609838508
2008-05-09,3091.7375873490982
2008-05-12,3036.9193382769445
2008-05-13,3003.6168009267753
2008-05-14,3027.7355553614607
2008-05-15,3058.557346514321
2008-05-16,3125.087052309493
2008-05-19,3132.6406804935536
2008-05-20,3181.883176971844
2008-05-21,3215.2441361785454
2008-05-22,3210.0491703018956
2008-05-23,3160.7162151782322
2008-05-26,3060.727931803947
2008-05-27,3059.330464500365
2008-05-28,2963.0889539302125
2008-05-29,2999.818422845797
2008-05-30,3013.5974269030717
2008-06-02,2909.547790031025
2008-06-03,2898.3678118248017
2008-06-04,2878.5809139783914
2008-06-05,2835.744727373287
2008-06-06,2821.282461460567
2008-06-09,2775.253132709742
2008-06-10,2791.5895604766256
2008-06-11,2775.200657114332
2008-06-12,2807.1061987189432
2008-06-13,2781.668540052364
2008-06-16,2797.207193103392
2008-06-17,2772.3597627748372
2008-06-18,2737.2747910728763
2008-06-19,2639.4748608430173
2008-06-20,2699.3307544727536
2008-06-23,2743.4246395882196
2008-06-24,2712.5705805387242
2008-06-25,2769.033061548001
2008-06-26,2723.8172500317087
2008-06-27,2733.7970013993868
2008-06-30,2704.8562803835366
2008-07-01,2705.027968236555
2008-07-02,2662.3476307513843
2008-07-03,2591.5269970140002
2008-07-04,2590.3179088961483
2008-07-07,2547.5963265990563
2008-07-08,2513.975532310635
2008-07-09,2501.459719008906
2008-07-10,2470.5121427385693
2008-07-11,2474.296283516373
2008-07-14,2439.5938835309844
2008-07-15,2349.495224451713
2008-07-16,2271.9122191003557
2008-07-17,2263.1864740750066
