Date,WORLD ex USA VALUE WEIGHTED
2003-05-30,1431.929009699421
2003-06-02,1457.5777343646434
2003-06-03,1449.489808083854
2003-06-04,1461.7756797507113
2003-06-05,1479.6200261155786
2003-06-06,1491.9106949025575
2003-06-09,1488.1425524926801
2003-06-10,1487.219548305747
2003-06-11,1514.4949933363616
2003-06-12,1524.15806555089
2003-06-13,1515.0137363300607
2003-06-16,1534.1422759964369
2003-06-17,1547.4880621252632
2003-06-18,1543.705107136234
2003-06-19,1524.3264979250241
2003-06-20,1526.8934821070688
2003-06-23,1505.6220386374819
2003-06-24,1490.250877953485
2003-06-25,1501.243362821826
2003-06-26,1486.117767186065
2003-06-27,1491.9266036359256
2003-06-30,1485.1085405143792
2003-07-01,1485.0627366736933
2003-07-02,1512.703259057648
2003-07-03,1525.9156664506697
2003-07-04,1517.9251124853556
2003-07-07,1540.7158882314875
2003-07-08,1538.497705886109
2003-07-09,1534.3726101751547
2003-07-10,1521.856389151225
2003-07-11,1521.1575038454346
2003-07-14,1540.9310684163268
2003-07-15,1529.8713333204714
2003-07-16,1519.517840949493
2003-07-17,1495.6471248558128
2003-07-18,1502.09650160207
2003-07-21,1501.9697045841806
2003-07-22,1505.8816636363842
2003-07-23,1518.179660657299
2003-07-24,1542.550265249679
2003-07-25,1543.149702864732
2003-07-28,1555.4321448005755
2003-07-29,1550.6646586236943
2003-07-30,1535.333819761432
2003-07-31,1535.1291493498004
2003-08-01,1529.9390142696798
2003-08-04,1524.232633152039
2003-08-05,1529.3977952007483
2003-08-06,1512.8163271084468
2003-08-07,1517.7873557354008
2003-08-08,1521.4385914180616
2003-08-11,1532.4958087144198
2003-08-12,1540.2478000149042
2003-08-13,1550.9664774899056
2003-08-14,1568.4608694276349
2003-08-15,1571.5797933054132
2003-08-18,1579.1533327513098
2003-08-19,1581.4398776858916
2003-08-20,1591.0194556415504
2003-08-21,1592.9381495632028
2003-08-22,1586.1498970558973
2003-08-25,1579.2536370704436
2003-08-26,1567.7629805009155
2003-08-27,1575.021999330764
2003-08-28,1579.559397050141
2003-08-29,1586.6504495431195
2003-09-01,1611.8964981679721
2003-09-02,1608.323571594752
2003-09-03,1627.2935352232325
2003-09-04,1627.8025988017403
2003-09-05,1633.1554813415812
2003-09-08,1646.718927267593
2003-09-09,1649.7995475978144
2003-09-10,1634.955279821354
2003-09-11,1629.0800597429757
2003-09-12,1640.1958045359609
2003-09-15,1644.4236217465157
2003-09-16,1659.7080464655896
2003-09-17,1672.5459248108218
2003-09-18,1689.5896756485656
2003-09-19,1691.4867717952066
2003-09-22,1678.9104132916843
2003-09-23,1675.105921632989
2003-09-24,1672.8811980451185
2003-09-25,1655.864315460813
2003-09-26,1643.675936595421
2003-09-29,1642.2492268454514
2003-09-30,1634.674584988033
2003-10-01,1670.9754641135003
2003-10-02,1688.7932270056583
2003-10-03,1716.4742132243537
2003-10-06,1719.6952216699199
2003-10-07,1726.6185192334017
2003-10-08,1720.6189433039394
2003-10-09,1739.6738023176304
2003-10-10,1752.6992234830736
2003-10-13,1759.1240451458095
2003-10-14,1763.1861493439246
2003-10-15,1766.2940096991965
2003-10-16,1774.8077586023871
2003-10-17,1765.2323390937224
2003-10-20,1770.5397441540822
2003-10-21,1772.9570396564884
2003-10-22,1754.5987477611945
2003-10-23,1716.2385230051866
2003-10-24,1722.283698128949
2003-10-27,1735.7047353013218
2003-10-28,1748.3934274945523
2003-10-29,1761.2779314522836
2003-10-30,1768.8101599793395
2003-10-31,1752.3443081445942
2003-11-03,1752.7304901855402
2003-11-04,1768.8208377664107
2003-11-05,1757.6578098845728
2003-11-06,1743.1861809221946
2003-11-07,1765.6358004783422
2003-11-10,1759.3840821730826
2003-11-11,1738.8128166421918
2003-11-12,1753.3968112063267
2003-11-13,1772.1403179811475
2003-11-14,1777.1168750965899
2003-11-17,1733.9772188281156
2003-11-18,1747.2550502610748
2003-11-19,1733.0760814957578
2003-11-20,1737.6196375151246
2003-11-21,1742.159089955724
2003-11-24,1747.195237697497
2003-11-25,1755.8486306646187
2003-11-26,1775.5995073950967
2003-11-27,1782.1927850438074
2003-11-28,1782.9464882874627
2003-12-01,1807.8756068608136
2003-12-02,1819.2944032634123
2003-12-03,1830.7050009127004
2003-12-04,1829.2463750936677
2003-12-05,1829.6027685662048
2003-12-08,1825.3154414313003
2003-12-09,1833.1317145016956
2003-12-10,1818.2347615722356
2003-12-11,1818.5911104989464
2003-12-12,1838.0329086708912
2003-12-15,1852.7758356346824
2003-12-16,1844.6864339414606
2003-12-17,1847.2519312650697
2003-12-18,1858.1406829992861
2003-12-19,1865.3458883323044
2003-12-22,1873.0888452709396
2003-12-23,1880.4991126186494
2003-12-24,1887.2658957354329
2003-12-25,1887.3783778841587
2003-12-26,1890.3700589121715
2003-12-29,1901.988321817943
2003-12-30,1918.4619328612168
2003-12-31,1930.8643723006548
2004-01-01,1930.8643723006548
2004-01-02,1944.8895884005724
2004-01-05,1973.470256625861
2004-01-06,1980.2497508572887
2004-01-07,1964.6347723314743
2004-01-08,1980.4234647699493
2004-01-09,1991.0678693204666
2004-01-12,1985.1620798981482
2004-01-13,1986.0302250141658
2004-01-14,1988.6013012265337
2004-01-15,1975.529994767166
2004-01-16,1968.9628991832033
2004-01-19,1973.6853621940177
2004-01-20,1992.097588125556
2004-01-21,2005.4917648207297
2004-01-22,2018.3492218362057
2004-01-23,2015.4701691247133
2004-01-26,1994.6110546658178
2004-01-27,2001.4485389538654
2004-01-28,2001.4475824258336
2004-01-29,1957.9586200625884
2004-01-30,1956.1616542461384
2004-02-02,1962.9620463719666
2004-02-03,1970.5591246252004
2004-02-04,1952.0243716953466
2004-02-05,1960.16179304957
2004-02-06,1982.299074291434
2004-02-09,1996.122585798192
2004-02-10,1999.3138968442283
2004-02-11,2001.7837412047152
2004-02-12,2023.0111860742513
2004-02-13,2020.4317400296584
2004-02-16,2026.0316392082175
2004-02-17,2047.166342171301
2004-02-18,2044.5952637238763
2004-02-19,2044.408977882188
2004-02-20,2014.7381378611917
2004-02-23,2021.1487316611735
2004-02-24,2012.8223168102095
2004-02-25,2001.9158320935194
2004-02-26,1992.4927703971496
2004-02-27,2003.683495153538
2004-03-01,2033.7490100043378
2004-03-02,2023.6677373950492
2004-03-03,1998.1149448407523
2004-03-04,2009.648422991295
2004-03-05,2039.173963496133
2004-03-08,2034.0009020355467
2004-03-09,2029.9495419575355
2004-03-10,1997.8897908417025
2004-03-11,1957.5680210948228
2004-03-12,1948.9894051230835
2004-03-15,1932.979254142179
2004-03-16,1959.5280770942034
2004-03-17,1976.3824040474867
2004-03-18,1984.6037111345493
2004-03-19,1981.7207745344126
2004-03-22,1955.5223802630376
2004-03-23,1953.4276411732799
2004-03-24,1948.863753118027
2004-03-25,1970.5248974707363
2004-03-26,1974.978751895247
2004-03-29,1997.5957143066548
2004-03-30,2000.8712283489194
2004-03-31,2017.174819926005
2004-04-01,2043.7877975637332
2004-04-02,2044.087080909388
2004-04-05,2040.9943739196713
2004-04-06,2042.4988303032437
2004-04-07,2053.6708813352275
2004-04-08,2051.1247565632684
2004-04-09,2044.8357761937134
2004-04-12,2048.5804025835646
2004-04-13,2038.3722691021535
2004-04-14,2007.01117967814
2004-04-15,1998.407597184871
2004-04-16,2021.71778680386
2004-04-19,2018.4299829476665
2004-04-20,2023.8912048134434
2004-04-21,1999.3742644115785
2004-04-22,2006.0437576435506
2004-04-23,2014.6349171754878
2004-04-26,2024.4469244424638
2004-04-27,2023.5342262047322
2004-04-28,1994.1137420456703
2004-04-29,1988.1139341747714
2004-04-30,1970.7002730114943
2004-05-03,1975.4543786814977
2004-05-04,2000.6817570061894
2004-05-05,2015.7404347349648
2004-05-06,1978.222612059077
2004-05-07,1941.0081106434645
2004-05-10,1867.5249864591844
2004-05-11,1879.5465929409404
2004-05-12,1892.2190067791712
2004-05-13,1882.6021446701086
2004-05-14,1876.4560409828293
2004-05-17,1860.556920956315
2004-05-18,1872.6353550522824
2004-05-19,1922.8836908783305
2004-05-20,1897.3235531337325
2004-05-21,1922.0140874000217
2004-05-24,1924.9113443583783
2004-05-25,1930.327458756357
2004-05-26,1948.9339738303092
2004-05-27,1980.4953865206164
2004-05-28,1974.8911665350254
2004-05-31,1979.2495394884575
2004-06-01,1973.0916675048418
2004-06-02,1982.2660419142176
2004-06-03,1972.668502019694
2004-06-04,1984.7194127831144
2004-06-07,2021.3603274465063
2004-06-08,2022.4383274967236
2004-06-09,2000.1919772998506
2004-06-10,2007.5130192564786
2004-06-11,1992.7399235716814
2004-06-14,1977.1482860959088
2004-06-15,1987.4085051763543
2004-06-16,2000.0869282518288
2004-06-17,2006.3857996996023
2004-06-18,2015.0594962052598
2004-06-21,2019.0544312389259
2004-06-22,2003.444407910119
2004-06-23,2008.8831000999298
2004-06-24,2036.760913229201
2004-06-25,2030.3230673813378
2004-06-28,2049.7958808422354
2004-06-29,2032.9779405066836
2004-06-30,2029.260590592808
2004-07-01,2029.3029823098648
2004-07-02,2029.60935891254
2004-07-05,2017.252685147204
2004-07-06,2009.9093364290597
2004-07-07,2018.8013530532305
2004-07-08,2023.6182694045513
2004-07-09,2027.5431783809297
2004-07-12,2029.575885698353
2004-07-13,2021.2982458970873
2004-07-14,2017.8681882543372
2004-07-15,2000.4892351624205
2004-07-16,2017.0274136380788
2004-07-19,2012.3093173806772
2004-07-20,2002.5306675953204
2004-07-21,1995.0139918144996
2004-07-22,1977.6925073560362
2004-07-23,1955.6801854101568
2004-07-26,1945.586137235295
2004-07-27,1939.8940835222975
2004-07-28,1944.6507840003417
2004-07-29,1962.242268135826
2004-07-30,1970.6342458817196
2004-08-02,1970.908391411849
2004-08-03,1978.2045944679946
2004-08-04,1959.6031133198953
2004-08-05,1960.663375883269
2004-08-06,1956.8086869664846
2004-08-09,1940.5746500056937
2004-08-10,1952.9982970856267
2004-08-11,1936.0577573023568
2004-08-12,1933.8900566681357
2004-08-13,1938.3557232854484
2004-08-16,1947.5051141155072
2004-08-17,1951.8782297946366
2004-08-18,1952.656305049594
2004-08-19,1970.9324923690453
2004-08-20,1966.0091972205028
2004-08-23,1970.8554096444432
2004-08-24,1961.475353510013
2004-08-25,1966.85675768843
2004-08-26,1978.044805319091
2004-08-27,1984.6956554030764
2004-08-30,1979.8324567857333
2004-08-31,1979.7225706514407
2004-09-01,1995.0756411882983
2004-09-02,1999.9083907790616
2004-09-03,1989.561903699019
2004-09-06,2006.2597108206442
2004-09-07,2012.2211832100522
2004-09-08,2016.413174647513
2004-09-09,2005.6689744603013
2004-09-10,2025.5933157454376
2004-09-13,2035.190180339574
2004-09-14,2039.7056872337096
2004-09-15,2013.0881426323606
2004-09-16,2020.3433045837253
2004-09-17,2026.2927990974838
2004-09-20,2021.16012216159
2004-09-21,2040.6777487547108
2004-09-22,2028.8272562726959
2004-09-23,2027.2137761889237
2004-09-24,2021.4352032108611
2004-09-27,2012.1068724966608
2004-09-28,2019.0807686841376
2004-09-29,2027.5409881757205
2004-09-30,2041.3948962034563
2004-10-01,2069.1423711866564
2004-10-04,2074.22172860737
2004-10-05,2083.0302104836032
2004-10-06,2086.5278182787915
2004-10-07,2083.7312040866927
2004-10-08,2099.2351915890918
2004-10-11,2096.8729258458416
2004-10-12,2068.343791320053
2004-10-13,2063.725902920336
2004-10-14,2065.054111050772
2004-10-15,2073.3290429240906
2004-10-18,2069.335962515762
2004-10-19,2087.4032941140867
2004-10-20,2080.062734342741
2004-10-21,2089.178504104406
2004-10-22,2094.0751338833816
2004-10-25,2084.8452661332517
2004-10-26,2089.367620326955
2004-10-27,2108.0875273354377
2004-10-28,2122.847792460439
2004-10-29,2117.0410084482023
2004-11-01,2130.278056176047
2004-11-02,2143.67084259016
2004-11-03,2163.746657144423
2004-11-04,2172.99152541833
2004-11-05,2192.026166603062
2004-11-08,2191.9875189061922
2004-11-09,2185.5026127225565
2004-11-10,2185.0031373071583
2004-11-11,2194.77359587974
2004-11-12,2214.460974103114
2004-11-15,2220.267889720649
2004-11-16,2213.9903074533636
2004-11-17,2238.0260367397746
2004-11-18,2229.3795193794695
2004-11-19,2234.2358934931203
2004-11-22,2217.560271451877
2004-11-23,2224.952846623549
2004-11-24,2237.8151980950424
2004-11-25,2263.344061764306
2004-11-26,2261.924379998629
2004-11-29,2268.5511878894276
2004-11-30,2259.362222531857
2004-12-01,2273.71838367862
2004-12-02,2284.194618239396
2004-12-03,2297.2642159921816
2004-12-06,2291.845930206709
2004-12-07,2289.3478117972295
2004-12-08,2258.3340462799606
2004-12-09,2239.0440128556193
2004-12-10,2235.8348634924196
2004-12-13,2264.0146104862642
2004-12-14,2267.5982497262653
2004-12-15,2294.7151155879283
2004-12-16,2282.3845316587717
2004-12-17,2271.768890460002
2004-12-20,2299.518773740188
2004-12-21,2291.8267700350398
2004-12-22,2306.6098794505638
2004-12-23,2323.5476045199493
2004-12-24,2337.8298740935084
2004-12-27,2347.9138208176455
2004-12-28,2348.3255617114714
2004-12-29,2339.5509107456814
2004-12-30,2357.5909100523268
2004-12-31,2358.351642732551
2005-01-03,2348.786878067872
2005-01-04,2327.12998814363
2005-01-05,2310.6512955761173
2005-01-06,2302.094118768131
2005-01-07,2297.6141826439425
2005-01-10,2306.752193239691
2005-01-11,2310.0094677925526
2005-01-12,2320.441687646721
2005-01-13,2310.6207870442663
2005-01-14,2305.2439069236298
2005-01-17,2314.051750393566
2005-01-18,2303.205074350463
2005-01-19,2308.210900449015
2005-01-20,2282.418144268107
2005-01-21,2286.959304273608
2005-01-24,2296.277212750171
2005-01-25,2289.5558977737555
2005-01-26,2315.671801655617
2005-01-27,2313.9383023119017
2005-01-28,2302.3104312500054
2005-01-31,2320.4450081074515
2005-02-01,2326.9715557972377
2005-02-02,2339.567496801666
2005-02-03,2324.028209157316
2005-02-04,2342.905608155244
2005-02-07,2337.7702733338974
2005-02-08,2326.4861748908575
2005-02-09,2328.452022216659
2005-02-10,2348.6572964977386
2005-02-11,2362.2833691779115
2005-02-14,2383.1637700396122
2005-02-15,2392.1623682499308
2005-02-16,2380.1568319688863
2005-02-17,2393.450194944779
2005-02-18,2398.769323871654
2005-02-21,2397.12942388783
2005-02-22,2407.8263832321627
2005-02-23,2384.404882821435
2005-02-24,2384.644579713811
2005-02-25,2409.3696104656556
2005-02-28,2427.6042459986406
2005-03-01,2428.299595737057
2005-03-02,2420.2279498709727
2005-03-03,2422.792898602768
2005-03-04,2456.4635367298956
2005-03-07,2448.3548893779675
2005-03-08,2463.987088934678
2005-03-09,2460.8428976779473
2005-03-10,2446.1918599998594
2005-03-11,2457.8779042381157
2005-03-14,2437.8320599689455
2005-03-15,2445.563027484226
2005-03-16,2444.51275573455
2005-03-17,2433.0069291099408
2005-03-18,2427.0044511191336
2005-03-21,2408.289138901894
2005-03-22,2414.9023213203545
2005-03-23,2372.866908445905
2005-03-24,2370.157202006918
2005-03-25,2372.6644738790314
2005-03-28,2363.721105865043
2005-03-29,2358.261935072643
2005-03-30,2358.0315981569493
2005-03-31,2372.892818859594
2005-04-01,2376.8909113422637
2005-04-04,2345.5901842441763
2005-04-05,2363.146769371571
2005-04-06,2373.094608425017
2005-04-07,2386.540739914923
2005-04-08,2382.981754932118
2005-04-11,2391.7859530436895
2005-04-12,2369.4673259556093
2005-04-13,2381.470349150774
2005-04-14,2354.521564975024
2005-04-15,2335.521835212502
2005-04-18,2296.9400604619063
2005-04-19,2321.4711989917205
2005-04-20,2319.919527400603
2005-04-21,2318.8640844835645
2005-04-22,2336.9140937277566
2005-04-25,2334.2660444259286
2005-04-26,2322.586179168055
2005-04-27,2302.5967397166223
2005-04-28,2294.5816375599857
2005-04-29,2303.190066194877
2005-05-02,2300.6301624623884
2005-05-03,2311.5105657781273
2005-05-04,2333.969579197725
2005-05-05,2342.149211534509
2005-05-06,2346.1482307256306
2005-05-09,2334.9483030015363
2005-05-10,2328.604285470921
2005-05-11,2314.270526790848
2005-05-12,2304.1587453752827
2005-05-13,2288.8567069045152
2005-05-16,2271.483736651287
2005-05-17,2271.0380010299737
2005-05-18,2291.6169510385553
2005-05-19,2308.002712002294
2005-05-20,2296.6933356970703
2005-05-23,2317.370653091399
2005-05-24,2316.955960706298
2005-05-25,2309.963460590154
2005-05-26,2309.727894614651
2005-05-27,2318.4020495836
2005-05-30,2323.9692559938367
2005-05-31,2306.0240205506307
2005-06-01,2318.6406470106804
2005-06-02,2321.8586784887466
2005-06-03,2321.796539842599
2005-06-06,2322.7310427616435
2005-06-07,2337.169123346641
2005-06-08,2346.358146972267
2005-06-09,2319.6193388260913
2005-06-10,2322.734012538122
2005-06-13,2312.753793633855
2005-06-14,2319.203154631011
2005-06-15,2327.9850987593404
2005-06-16,2338.987258312329
2005-06-17,2368.1409595457712
2005-06-20,2352.4370761929963
2005-06-21,2362.422747138871
2005-06-22,2366.788733050175
2005-06-23,2362.936798846376
2005-06-24,2350.97975829743
2005-06-27,2339.9689985387417
2005-06-28,2345.040902211645
2005-06-29,2348.0731389186503
2005-06-30,2345.452163685885
2005-07-01,2334.86689451919
2005-07-04,2333.3196514568867
2005-07-05,2328.6836894281287
2005-07-06,2342.1425594483053
2005-07-07,2313.057355139825
2005-07-08,2332.2776819556443
2005-07-11,2366.9476792053774
2005-07-12,2385.196265704142
2005-07-13,2373.5637873536375
2005-07-14,2386.279039810947
2005-07-15,2375.149304476836
2005-07-18,2377.0338444970575
2005-07-19,2369.952654104843
2005-07-20,2369.8101852290324
2005-07-21,2404.330899003751
2005-07-22,2402.8261828779746
2005-07-25,2399.2380810879595
2005-07-26,2389.768879692158
2005-07-27,2402.4013807950746
2005-07-28,2417.5200191125737
2005-07-29,2428.506102051579
2005-08-01,2442.738784575141
2005-08-02,2462.7171971318967
2005-08-03,2477.7729047997286
2005-08-04,2467.8920580713134
2005-08-05,2444.1920302263406
2005-08-08,2462.386237566792
2005-08-09,2472.7710968252572
2005-08-10,2513.5270643448594
2005-08-11,2530.126955119589
2005-08-12,2528.8375453247545
2005-08-15,2519.137422306381
2005-08-16,2511.9404569565327
2005-08-17,2500.227516266423
2005-08-18,2468.1485016248075
2005-08-19,2478.811426303264
2005-08-22,2508.989073380107
2005-08-23,2495.80572000412
2005-08-24,2494.1713990531825
2005-08-25,2486.694508084678
2005-08-26,2485.3209841813773
2005-08-29,2468.3385105162893
2005-08-30,2460.748117068968
2005-08-31,2491.5976047206773
2005-09-01,2538.2054456771193
2005-09-02,2550.955748427502
2005-09-05,2564.3956835190315
2005-09-06,2570.4566023056163
2005-09-07,2570.8395014136227
2005-09-08,2559.155451347679
2005-09-09,2581.497664891627
2005-09-12,2569.231054418792
2005-09-13,2553.069075550336
2005-09-14,2567.006764251242
2005-09-15,2560.682656660967
2005-09-16,2567.757798765927
2005-09-19,2562.9996429699036
2005-09-20,2580.760370969472
2005-09-21,2576.3476658322415
2005-09-22,2554.226575836328
2005-09-23,2547.8279035121814
2005-09-26,2580.430618933983
2005-09-27,2566.5261025969876
2005-09-28,2594.360332639083
2005-09-29,2606.9413942317055
2005-09-30,2608.922745015576
2005-10-03,2595.3166139793284
2005-10-04,2608.576825535651
2005-10-05,2580.0899156364103
2005-10-06,2559.6768063587956
2005-10-07,2550.6123395687205
2005-10-10,2543.555606173595
2005-10-11,2554.57601609855
2005-10-12,2545.7698191936875
2005-10-13,2509.3411864762543
2005-10-14,2531.5399721114018
2005-10-17,2521.1504496229686
2005-10-18,2495.2284872180053
2005-10-19,2470.3452557583673
2005-10-20,2475.4866532509077
2005-10-21,2471.059336515866
2005-10-24,2482.6367609398762
2005-10-25,2508.296398292761
2005-10-26,2514.386528422239
2005-10-27,2509.6906129103268
2005-10-28,2497.8233985231936
2005-10-31,2527.0472616169377
2005-11-01,2539.7748098925977
2005-11-02,2559.3470801331887
2005-11-03,2575.9473747691864
2005-11-04,2549.4862294547365
2005-11-07,2555.4944926650724
2005-11-08,2554.5369923589924
2005-11-09,2547.4469889310935
2005-11-10,2543.479621462105
2005-11-11,2559.9802742991455
2005-11-14,2548.550275507507
2005-11-15,2534.2040873458905
2005-11-16,2528.476028845305
2005-11-17,2560.0765426533785
2005-11-18,2573.8541677989415
2005-11-21,2590.783567973864
2005-11-22,2584.754575687853
2005-11-23,2608.2890183421086
2005-11-24,2603.999865290009
2005-11-25,2598.20560961094
2005-11-28,2607.1824258162815
2005-11-29,2604.479043938475
2005-11-30,2595.0310461133154
2005-12-01,2616.182250617881
2005-12-02,2636.046374759218
2005-12-05,2643.4691314374854
2005-12-06,2653.8264176300927
2005-12-07,2648.6552394021237
2005-12-08,2654.333224385159
2005-12-09,2661.5186742855303
2005-12-12,2692.695229333071
2005-12-13,2695.1636592866375
2005-12-14,2711.2359928793503
2005-12-15,2687.8283008374865
2005-12-16,2710.776273815255
2005-12-19,2707.242758315561
2005-12-20,2700.906869697606
2005-12-21,2706.7090478039895
2005-12-22,2717.1033608501198
2005-12-23,2720.4518267192666
2005-12-26,2721.8139792533657
2005-12-27,2715.993780290251
2005-12-28,2729.1913204903944
2005-12-29,2728.95683928523
2005-12-30,2703.4424156671266
2006-01-02,2710.467993608004
2006-01-03,2763.1165564607013
2006-01-04,2812.710749310434
2006-01-05,2814.534684016651
2006-01-06,2844.7328263902778
2006-01-09,2838.398361042438
2006-01-10,2817.546858236447
2006-01-11,2840.446729619857
2006-01-12,2842.3683506105294
2006-01-13,2832.857349190017
2006-01-16,2834.0297560378995
2006-01-17,2793.120999544053
2006-01-18,2761.836091383918
2006-01-19,2793.4051786974314
2006-01-20,2782.378457271583
2006-01-23,2800.0670763921667
2006-01-24,2799.8362043874113
2006-01-25,2815.1694678506924
2006-01-26,2840.3555330389454
2006-01-27,2864.491362433367
2006-01-30,2861.6172810890093
2006-01-31,2876.320046378882
2006-02-01,2881.0059846855393
2006-02-02,2862.1668154738204
2006-02-03,2839.7446461897302
2006-02-06,2845.537913722131
2006-02-07,2835.312063812839
2006-02-08,2809.8808494905957
2006-02-09,2838.6418466922223
2006-02-10,2823.3336555883584
2006-02-13,2818.490042837737
2006-02-14,2820.651921501082
2006-02-15,2820.221759751173
2006-02-16,2830.8674297917173
2006-02-17,2832.96253328592
2006-02-20,2836.150311948181
2006-02-21,2842.776948008695
2006-02-22,2850.009582052905
2006-02-23,2873.4149667481256
2006-02-24,2875.93542267814
2006-02-27,2891.422012273256
2006-02-28,2879.396257499314
2006-03-01,2887.60091867028
2006-03-02,2879.05095741438
2006-03-03,2874.3265758894327
2006-03-06,2883.259673628255
2006-03-07,2845.1892452400316
2006-03-08,2829.6199540580196
2006-03-09,2858.552703964363
2006-03-10,2859.5110584684876
2006-03-13,2892.69418262148
2006-03-14,2918.94032353289
2006-03-15,2929.7437873700437
2006-03-16,2946.2383674949765
2006-03-17,2959.1817623866004
2006-03-20,2970.124054015803
2006-03-21,2954.7675503129026
2006-03-22,2961.7990082471374
2006-03-23,2936.6800543612985
2006-03-24,2956.19056260223
2006-03-27,2952.5365866012476
2006-03-28,2950.040608662711
2006-03-29,2941.677615483376
2006-03-30,2993.3219250386232
2006-03-31,2968.25322005104
2006-04-03,2998.4541216086777
2006-04-04,3014.6153969928387
2006-04-05,3026.3827499503714
2006-04-06,3041.1205923026905
2006-04-07,3016.190930344868
2006-04-10,3020.033597791804
2006-04-11,2996.5743718578788
2006-04-12,2978.2473106473467
2006-04-13,2983.0980447672187
2006-04-14,2983.5610101620737
2006-04-17,3012.3519815766695
2006-04-18,3025.212958481417
2006-04-19,3063.947814176708
2006-04-20,3067.538947590254
2006-04-21,3099.821433013238
2006-04-24,3086.492551339119
2006-04-25,3097.1076628135847
2006-04-26,3114.126734262291
2006-04-27,3125.9079553466554
2006-04-28,3117.562334232018
2006-05-01,3138.3453215422765
2006-05-02,3167.91613417563
2006-05-03,3143.8193977165615
2006-05-04,3163.9087369416848
2006-05-05,3204.9990651495064
2006-05-08,3217.2872569444066
2006-05-09,3235.922046676308
2006-05-10,3228.2731298505114
2006-05-11,3215.220066252264
2006-05-12,3167.1175006710873
2006-05-15,3121.122048917351
2006-05-16,3112.451429101997
2006-05-17,3050.6956605936616
2006-05-18,3024.315241510222
2006-05-19,3000.016810270826
2006-05-22,2950.3633090849016
2006-05-23,2994.5716954230743
2006-05-24,2955.455660907384
2006-05-25,2983.132823390225
2006-05-26,3020.8232909408484
2006-05-29,3030.4057854116186
2006-05-30,3010.1556069654607
2006-05-31,3002.4484016020765
2006-06-01,3010.524812771031
2006-06-02,3053.3692537716734
2006-06-05,3030.9926010717477
2006-06-06,2946.95477107975
2006-06-07,2935.011067825704
2006-06-08,2832.5403738385394
2006-06-09,2880.933601362682
2006-06-12,2855.3359619457824
2006-06-13,2772.732524096362
2006-06-14,2787.740649480705
2006-06-15,2842.2851730445955
2006-06-16,2855.835935543501
2006-06-19,2846.228270272003
2006-06-20,2853.9759618035187
2006-06-21,2866.2614465522774
2006-06-22,2878.456349247576
2006-06-23,2866.677389122641
2006-06-26,2869.062501936808
2006-06-27,2864.2062569630125
2006-06-28,2846.062449677975
2006-06-29,2898.1593443810048
2006-06-30,2996.1137134555993
2006-07-03,3008.568652262075
2006-07-04,3019.815427571975
2006-07-05,2967.752239234616
2006-07-06,2989.4605841778343
2006-07-07,3007.8706121682503
2006-07-10,3008.6446296919607
2006-07-11,2986.8139965092296
2006-07-12,2963.48816354793
2006-07-13,2930.41053375278
2006-07-14,2877.872224166566
2006-07-17,2844.8501515783064
2006-07-18,2817.2485080297797
2006-07-19,2875.071727233871
2006-07-20,2914.92358089728
2006-07-21,2900.713752011742
2006-07-24,2925.9923315280716
2006-07-25,2939.80814615538
2006-07-26,2942.375397477505
2006-07-27,3004.67833345052
2006-07-28,3034.0772502493314
2006-07-31,3030.7368585774598
2006-08-01,3005.4253283027424
2006-08-02,3044.771584372082
2006-08-03,3024.098518932
2006-08-04,3068.2207729382117
2006-08-07,3024.2570760772705
2006-08-08,3035.582849520042
2006-08-09,3064.7182823076228
2006-08-10,3027.439355609568
2006-08-11,3022.621136342126
2006-08-14,3042.189656991726
2006-08-15,3071.125180755209
2006-08-16,3105.197363180533
2006-08-17,3114.588913946934
2006-08-18,3105.239000727045
2006-08-21,3113.784792087509
2006-08-22,3108.8805842149163
2006-08-23,3097.0417680455744
2006-08-24,3092.3767150714425
2006-08-25,3080.0593973256123
2006-08-28,3090.393637915636
2006-08-29,3095.7481574775124
2006-08-30,3118.5808234860506
2006-08-31,3117.77578236313
2006-09-01,3128.851906281701
2006-09-04,3164.2929831746314
2006-09-05,3146.5718354374776
2006-09-06,3111.8824009998843
2006-09-07,3066.894314353426
2006-09-08,3064.6725549096577
2006-09-11,3038.832386645226
2006-09-12,3061.3402858975137
2006-09-13,3068.9908411206147
2006-09-14,3090.302456156533
2006-09-15,3075.4126136241207
2006-09-18,3080.9080421353847
2006-09-19,3075.051972292013
2006-09-20,3084.817553096623
2006-09-21,3106.755502973207
2006-09-22,3087.511901113459
2006-09-25,3075.631488793108
2006-09-26,3089.4672417326274
2006-09-27,3127.6590165060147
2006-09-28,3129.3202451469588
2006-09-29,3125.656269611076
2006-10-02,3148.3192611372147
2006-10-03,3134.6177407557657
2006-10-04,3136.180930752583
2006-10-05,3166.9885385255952
2006-10-06,3145.3510230610186
2006-10-09,3147.279343967208
2006-10-10,3150.6270120633435
2006-10-11,3150.2589100082796
2006-10-12,3165.2963424959466
2006-10-13,3171.3644178686145
2006-10-16,3192.1319988718697
2006-10-17,3169.601993341021
2006-10-18,3183.639674082075
2006-10-19,3200.5092923621246
2006-10-20,3212.5640650807354
2006-10-23,3214.2875496634765
2006-10-24,3216.883579910386
2006-10-25,3233.848347848904
2006-10-26,3258.0420130880248
2006-10-27,3264.395247086776
2006-10-30,3244.1639667883583
2006-10-31,3255.0502586307566
2006-11-01,3264.778367566232
