Date,EAFE ex UK VALUE WEIGHTED
2003-07-29,1331.6883849335497
2003-07-30,1315.9368210586676
2003-07-31,1315.6792576745477
2003-08-01,1314.3315784176855
2003-08-04,1307.8711853032362
2003-08-05,1313.0794711086648
2003-08-06,1298.6814729869564
2003-08-07,1299.5996054982757
2003-08-08,1300.5911170070806
2003-08-11,1310.99867342876
2003-08-12,1318.6982574262647
2003-08-13,1328.178052749524
2003-08-14,1345.309377675017
2003-08-15,1348.5751843018222
2003-08-18,1355.691039467117
2003-08-19,1361.0849028920993
2003-08-20,1372.4070409474584
2003-08-21,1375.977250763656
2003-08-22,1370.5649703169488
2003-08-25,1361.7827413446716
2003-08-26,1353.5409719406607
2003-08-27,1359.2745608904183
2003-08-28,1363.4127909714034
2003-08-29,1373.2100298768992
2003-09-01,1400.5825121626442
2003-09-02,1394.9423295796244
2003-09-03,1411.7310302252085
2003-09-04,1410.7048636218412
2003-09-05,1415.0165720485536
2003-09-08,1427.2104477132018
2003-09-09,1433.3812179061044
2003-09-10,1418.337569579604
2003-09-11,1411.6257613549285
2003-09-12,1421.4711576191282
2003-09-15,1424.8814694208343
2003-09-16,1441.5683504523954
2003-09-17,1453.7317048583277
2003-09-18,1468.07433596576
2003-09-19,1470.229343235609
2003-09-22,1454.8644036318794
2003-09-23,1450.0109932773478
2003-09-24,1445.3070652946908
2003-09-25,1428.7393340327167
2003-09-26,1421.1116273068722
2003-09-29,1420.4122632080819
2003-09-30,1416.5613964317208
2003-10-01,1448.0014502206152
2003-10-02,1463.3132841553677
2003-10-03,1490.4678343393825
2003-10-06,1492.3311257217815
2003-10-07,1499.9028793517523
2003-10-08,1494.626559854315
2003-10-09,1511.7838775706293
2003-10-10,1525.2104381833592
2003-10-13,1528.0535931589054
2003-10-14,1533.5961504079123
2003-10-15,1532.4911866374734
2003-10-16,1541.161256617295
2003-10-17,1533.4012460758129
2003-10-20,1538.5686527636344
2003-10-21,1539.9301828446828
2003-10-22,1522.3143930393965
2003-10-23,1483.658804021811
2003-10-24,1490.3424362560406
2003-10-27,1505.150884349121
2003-10-28,1517.4145470831927
2003-10-29,1530.9384868726356
2003-10-30,1536.0907121502921
2003-10-31,1518.947285525604
2003-11-03,1518.6016792374912
2003-11-04,1538.4463953336672
2003-11-05,1527.1341638135957
2003-11-06,1511.70052065348
2003-11-07,1532.144027290519
2003-11-10,1526.636581363568
2003-11-11,1505.5319180262782
2003-11-12,1515.505535300272
2003-11-13,1536.9014789833109
2003-11-14,1541.709720028585
2003-11-17,1496.6656234044153
2003-11-18,1508.3590497784899
2003-11-19,1492.5748851819335
2003-11-20,1499.192559571093
2003-11-21,1503.9818820094513
2003-11-24,1505.728811598417
2003-11-25,1514.0202163716692
2003-11-26,1533.4887652521722
2003-11-27,1540.8319448171972
2003-11-28,1541.4362232963272
2003-12-01,1562.9624317481232
2003-12-02,1577.3140742312407
2003-12-03,1589.2491079566269
2003-12-04,1591.217720431967
2003-12-05,1590.9648985242682
2003-12-08,1583.8921537532335
2003-12-09,1589.182574226361
2003-12-10,1575.2532115436827
2003-12-11,1578.4521428660132
2003-12-12,1597.6163938096465
2003-12-15,1615.8973668851518
2003-12-16,1606.5253603044907
2003-12-17,1602.5161111431682
2003-12-18,1607.6081198200327
2003-12-19,1615.652502673585
2003-12-22,1622.9432379600066
2003-12-23,1628.279898150926
2003-12-24,1632.6332315458128
2003-12-25,1632.770404659849
2003-12-26,1635.0129209134918
2003-12-29,1648.3213925000089
2003-12-30,1663.981124779429
2003-12-31,1673.2654992564553
2004-01-01,1673.2654992564553
2004-01-02,1685.879737221122
2004-01-05,1711.9941971351316
2004-01-06,1716.0655042076974
2004-01-07,1701.95110895798
2004-01-08,1715.3130656046817
2004-01-09,1725.072366382813
2004-01-12,1718.849732499281
2004-01-13,1719.9126285871369
2004-01-14,1724.5461352625068
2004-01-15,1714.3610979842824
2004-01-16,1708.3127186945321
2004-01-19,1714.862131110486
2004-01-20,1727.7732461815935
2004-01-21,1739.7433763432991
2004-01-22,1755.9215634501238
2004-01-23,1758.984379448036
2004-01-26,1740.9047948902144
2004-01-27,1748.2050731271872
2004-01-28,1745.2306072501933
2004-01-29,1707.4439687910663
2004-01-30,1704.7903904644113
2004-02-02,1712.4974035729706
2004-02-03,1714.5061670414107
2004-02-04,1696.2251504377896
2004-02-05,1704.4140918779135
2004-02-06,1724.5605578327188
2004-02-09,1732.8799410196839
2004-02-10,1737.8341351159156
2004-02-11,1740.5380125270715
2004-02-12,1760.6365625027072
2004-02-13,1753.9947957336217
2004-02-16,1760.308891291179
2004-02-17,1774.2531599465526
2004-02-18,1771.8382309570122
2004-02-19,1768.221528256053
2004-02-20,1740.5872544879546
2004-02-23,1749.022480355005
2004-02-24,1735.5415248564263
2004-02-25,1722.0198216931533
2004-02-26,1715.6281695681275
2004-02-27,1732.745541695864
2004-03-01,1757.114201719262
2004-03-02,1752.7019003577154
2004-03-03,1730.8261851090874
2004-03-04,1740.7756850753071
2004-03-05,1767.2001997730295
2004-03-08,1762.029187134646
2004-03-09,1761.4622880294223
2004-03-10,1736.5198763307967
2004-03-11,1702.3297151616052
2004-03-12,1690.1230365208532
2004-03-15,1678.208623264851
2004-03-16,1699.6559891643074
2004-03-17,1716.1776698572944
2004-03-18,1727.2347590400389
2004-03-19,1720.2021397765475
2004-03-22,1696.530417116903
2004-03-23,1695.4869371313594
2004-03-24,1695.654884437222
2004-03-25,1717.7206069889862
2004-03-26,1725.4722268839312
2004-03-29,1742.6148799552707
2004-03-30,1741.798079582385
2004-03-31,1761.894535873306
2004-04-01,1783.8542699821548
2004-04-02,1782.921943309031
2004-04-05,1781.040254341583
2004-04-06,1778.5746118233958
2004-04-07,1791.3821653061177
2004-04-08,1787.635661790106
2004-04-09,1779.990709012158
2004-04-12,1783.8285941385136
2004-04-13,1776.4092714435592
2004-04-14,1754.1157863404246
2004-04-15,1743.379554581698
2004-04-16,1759.6833885888896
2004-04-19,1752.131463534434
2004-04-20,1761.7769445294362
2004-04-21,1742.8909938252505
2004-04-22,1747.1769329065635
2004-04-23,1757.4460822708188
2004-04-26,1762.9066236777774
2004-04-27,1760.5130094139508
2004-04-28,1738.975914006373
2004-04-29,1733.6025881660942
2004-04-30,1718.0868027604636
2004-05-03,1722.4413155847499
2004-05-04,1737.5980563063476
2004-05-05,1755.5078955580148
2004-05-06,1714.8855353463694
2004-05-07,1677.8784242172035
2004-05-10,1607.949239210149
2004-05-11,1620.8049363718071
2004-05-12,1634.335214554041
2004-05-13,1622.0809054863053
2004-05-14,1616.559819210644
2004-05-17,1600.0076631350119
2004-05-18,1612.6175767850534
2004-05-19,1660.2822903489143
2004-05-20,1638.148382523538
2004-05-21,1661.3941391834933
2004-05-24,1664.4738429377417
2004-05-25,1665.1719872026176
2004-05-26,1684.267094915633
2004-05-27,1713.3515284844386
2004-05-28,1710.4174171628576
2004-05-31,1714.4977907161203
2004-06-01,1707.9003169350524
2004-06-02,1715.001509164847
2004-06-03,1702.785393735065
2004-06-04,1715.1220573066066
2004-06-07,1753.6948132159814
2004-06-08,1753.5577547832982
2004-06-09,1732.0180274650504
2004-06-10,1740.2197310490992
2004-06-11,1726.5348599095362
2004-06-14,1715.2467726440952
2004-06-15,1724.1139312223722
2004-06-16,1732.4629167871133
2004-06-17,1736.6353834178226
2004-06-18,1744.2076675444748
2004-06-21,1751.6568750376139
2004-06-22,1738.2718713333948
2004-06-23,1743.2319997225234
2004-06-24,1774.044564515887
2004-06-25,1767.7563067120827
2004-06-28,1785.1408231265857
2004-06-29,1772.1160383460485
2004-06-30,1770.009397619724
2004-07-01,1773.4132791154477
2004-07-02,1772.312339795485
2004-07-05,1757.7544657910692
2004-07-06,1749.6579337049948
2004-07-07,1756.72441663179
2004-07-08,1759.70452888664
2004-07-09,1764.0062322480494
2004-07-12,1767.9267807046813
2004-07-13,1760.718016766161
2004-07-14,1754.0597532162988
2004-07-15,1739.427506329296
2004-07-16,1752.1275653831462
2004-07-19,1747.3307649109013
2004-07-20,1739.274909810684
2004-07-21,1730.9706993241532
2004-07-22,1715.3381195039954
2004-07-23,1692.2201389296733
2004-07-26,1684.646625829061
2004-07-27,1678.0911983119022
2004-07-28,1679.006056405576
2004-07-29,1692.6475588107169
2004-07-30,1703.847775771396
2004-08-02,1701.471008268149
2004-08-03,1708.3861414687346
2004-08-04,1688.2544416233495
2004-08-05,1691.0466120044923
2004-08-06,1689.3579832452954
2004-08-09,1674.9303645400485
2004-08-10,1684.172517193173
2004-08-11,1671.9958631615384
2004-08-12,1670.5854635433493
2004-08-13,1670.1938482597534
2004-08-16,1673.9114052986413
2004-08-17,1682.0829138802967
2004-08-18,1684.2906835788874
2004-08-19,1700.5758729802103
2004-08-20,1697.1995613152128
2004-08-23,1701.6841889290895
2004-08-24,1694.836676805043
2004-08-25,1698.2696759940707
2004-08-26,1709.7377458878188
2004-08-27,1714.0064294411873
2004-08-30,1709.2394780366724
2004-08-31,1710.5982348657253
2004-09-01,1724.232181850391
2004-09-02,1728.3512830944835
2004-09-03,1717.2916668034763
2004-09-06,1734.5981655049634
2004-09-07,1741.3583470094147
2004-09-08,1744.2253026734068
2004-09-09,1732.9092493269234
2004-09-10,1750.6765186371604
2004-09-13,1760.6745029331498
2004-09-14,1766.8449573720643
2004-09-15,1742.3914933084939
2004-09-16,1743.8692356004046
2004-09-17,1747.6300008650812
2004-09-20,1744.5473183284869
2004-09-21,1759.2128734429466
2004-09-22,1746.751677424927
2004-09-23,1745.8773061640156
2004-09-24,1735.684609644936
2004-09-27,1728.26753847516
2004-09-28,1731.0175826605926
2004-09-29,1741.2118402027088
2004-09-30,1755.752790392347
2004-10-01,1780.5557740258507
2004-10-04,1787.3597975950422
2004-10-05,1794.5573055970892
2004-10-06,1798.393080610591
2004-10-07,1794.8185293138056
2004-10-08,1809.6247663328684
2004-10-11,1808.4006643498458
2004-10-12,1782.4880088122227
2004-10-13,1778.7691299487071
2004-10-14,1777.2555381153468
2004-10-15,1784.0734838768938
2004-10-18,1781.1384778523015
2004-10-19,1799.569662633356
2004-10-20,1790.283101603148
2004-10-21,1796.7782158101586
2004-10-22,1803.099019370621
2004-10-25,1793.4482403176598
2004-10-26,1795.400281726347
2004-10-27,1812.673091903841
2004-10-28,1830.1396868597592
2004-10-29,1823.5072455924408
2004-11-01,1833.4639859537963
2004-11-02,1845.5578662200899
2004-11-03,1861.6308695808432
2004-11-04,1872.6465829206188
2004-11-05,1890.9056582429241
2004-11-08,1890.5041728725066
2004-11-09,1883.8430349705109
2004-11-10,1884.5179146865541
2004-11-11,1891.282492531511
2004-11-12,1909.4194717456478
2004-11-15,1916.383826216817
2004-11-16,1910.2151014760377
2004-11-17,1934.7149603399796
2004-11-18,1926.9982072731223
2004-11-19,1933.9809742686282
2004-11-22,1914.8230350798997
2004-11-23,1918.7868131878026
2004-11-24,1932.063885989141
2004-11-25,1955.3937368110962
2004-11-26,1952.9313581253784
2004-11-29,1960.9882590449076
2004-11-30,1950.2746768094896
2004-12-01,1955.134639715575
2004-12-02,1966.8635702101756
2004-12-03,1978.9884525604243
2004-12-06,1975.0582277764845
2004-12-07,1973.0102336694538
2004-12-08,1944.9576769009443
2004-12-09,1927.4083884624308
2004-12-10,1924.4669950882069
2004-12-13,1949.0605806401152
2004-12-14,1954.2749571828167
2004-12-15,1976.1212445956855
2004-12-16,1964.5016719530151
2004-12-17,1955.191270951911
2004-12-20,1978.411588082827
2004-12-21,1976.058176260507
2004-12-22,1992.6983563915642
2004-12-23,2009.719610515344
2004-12-24,2021.3935305069801
2004-12-27,2030.1468026819691
2004-12-28,2032.3717616434587
2004-12-29,2023.239240764709
2004-12-30,2040.8672810592955
2004-12-31,2042.1887450911554
2005-01-03,2038.1492046159042
2005-01-04,2016.0204718036116
2005-01-05,2002.0179515800821
2005-01-06,1994.268473434876
2005-01-07,1987.7577394381954
2005-01-10,1996.3252262431247
2005-01-11,2002.0751573183009
2005-01-12,2010.7726224452103
2005-01-13,2002.0259164316344
2005-01-14,1998.3765183135226
2005-01-17,2008.8785980329762
2005-01-18,1996.3187342011176
2005-01-19,1999.6138468920094
2005-01-20,1973.5451090907216
2005-01-21,1978.6249016715724
2005-01-24,1985.8147852412299
2005-01-25,1977.8581220768672
2005-01-26,2001.6524494114417
2005-01-27,1997.8000836944136
2005-01-28,1988.9875171847466
2005-01-31,2005.5096937094802
2005-02-01,2007.9846418003076
2005-02-02,2019.718488097809
2005-02-03,2003.5008227243977
2005-02-04,2019.70309701968
2005-02-07,2016.4510561174982
2005-02-08,2003.2399993468912
2005-02-09,2005.1907425139725
2005-02-10,2020.5668433016617
2005-02-11,2032.1267241860478
2005-02-14,2048.9842787279786
2005-02-15,2058.414864964435
2005-02-16,2047.4059441721106
2005-02-17,2057.389388847502
2005-02-18,2061.7938105093262
2005-02-21,2059.931504806402
2005-02-22,2074.5248269336416
2005-02-23,2051.899989979173
2005-02-24,2054.6414798296155
2005-02-25,2074.5980924132236
2005-02-28,2097.972435772632
2005-03-01,2096.526769028096
2005-03-02,2089.7586626433804
2005-03-03,2090.971250516212
2005-03-04,2118.778691272812
2005-03-07,2115.00743660831
2005-03-08,2127.4699665526996
2005-03-09,2129.097432802901
2005-03-10,2116.939957761273
2005-03-11,2127.123695074388
2005-03-14,2109.021344463601
2005-03-15,2113.406699962071
2005-03-16,2113.4092558856064
2005-03-17,2102.0873725480465
2005-03-18,2098.487357418837
2005-03-21,2082.9960984085665
2005-03-22,2088.368465391448
2005-03-23,2053.232312250555
2005-03-24,2049.027628818786
2005-03-25,2052.0745363677624
2005-03-28,2044.2112963193376
2005-03-29,2034.7066365529886
2005-03-30,2032.651868201049
2005-03-31,2046.4062178028541
2005-04-01,2048.757236872303
2005-04-04,2020.528396718151
2005-04-05,2034.8199885936178
2005-04-06,2044.924482786549
2005-04-07,2058.455758314061
2005-04-08,2055.0214252564174
2005-04-11,2062.0884425559666
2005-04-12,2041.181449137232
2005-04-13,2052.4645261771716
2005-04-14,2028.2370408004351
2005-04-15,2011.0265778100218
2005-04-18,1969.4123959944084
2005-04-19,1989.1172061933812
2005-04-20,1991.747771691952
2005-04-21,1991.3377359069464
2005-04-22,2008.4036035669656
2005-04-25,2004.8032663237557
2005-04-26,1997.9307132494678
2005-04-27,1981.913620543955
2005-04-28,1973.7449361158237
2005-04-29,1981.1658065587974
2005-05-02,1982.666122473804
2005-05-03,1989.590566265522
2005-05-04,2007.9950741337768
2005-05-05,2013.4556104027804
2005-05-06,2019.6484707213754
2005-05-09,2009.2198009925942
2005-05-10,2004.5155259857556
2005-05-11,1994.1301688488388
2005-05-12,1983.9768202720447
2005-05-13,1971.324058067156
2005-05-16,1958.3102841924285
2005-05-17,1953.4479580180307
2005-05-18,1971.8576674740789
2005-05-19,1987.1842797707832
2005-05-20,1976.4698064264603
2005-05-23,1996.0781648515433
2005-05-24,1996.5892281651847
2005-05-25,1989.5312507153528
2005-05-26,1989.9037503001834
2005-05-27,1999.6169203406637
2005-05-30,2004.6431112264208
2005-05-31,1987.5489022033578
2005-06-01,1996.3811000678038
2005-06-02,2000.6449164031758
2005-06-03,2000.5896454919173
2005-06-06,2003.2528839871968
2005-06-07,2011.5241644481505
2005-06-08,2019.9218310186332
2005-06-09,1995.002841182984
2005-06-10,1995.9264030131849
2005-06-13,1985.5540937166757
2005-06-14,1991.2025700778552
2005-06-15,1997.6562519351764
2005-06-16,2005.698174700355
2005-06-17,2035.1875224953872
2005-06-20,2016.2936275997756
2005-06-21,2027.7627790820225
2005-06-22,2029.3510079211203
2005-06-23,2023.9619569711717
2005-06-24,2013.207277982928
2005-06-27,2002.5700678431301
2005-06-28,2005.922040240632
2005-06-29,2011.0590855733865
2005-06-30,2013.9526142342386
2005-07-01,2004.6728949285812
2005-07-04,2003.794493768945
2005-07-05,1998.7394411730284
2005-07-06,2006.2134675309082
2005-07-07,1985.5571598410518
2005-07-08,1998.4102015485485
2005-07-11,2029.7989628546297
2005-07-12,2046.7216383527095
2005-07-13,2035.9938994678773
2005-07-14,2048.9176998293065
2005-07-15,2042.2920102950693
2005-07-18,2047.8253506959225
2005-07-19,2044.2899313847392
2005-07-20,2044.8440597047634
2005-07-21,2078.5039224744314
2005-07-22,2073.9403870074857
2005-07-25,2066.9382069512135
2005-07-26,2058.5695333047197
2005-07-27,2070.4228699809214
2005-07-28,2084.219332420938
2005-07-29,2094.6650901282514
2005-08-01,2105.5069888655753
2005-08-02,2121.3217341736263
2005-08-03,2136.0710377813703
2005-08-04,2126.289930862864
2005-08-05,2101.258463452688
2005-08-08,2113.6077543794313
2005-08-09,2127.118124102232
2005-08-10,2166.569150056059
2005-08-11,2183.107568725233
2005-08-12,2179.393030550728
2005-08-15,2171.5400469091965
2005-08-16,2166.236027922921
2005-08-17,2156.198397422876
2005-08-18,2129.8438016271216
2005-08-19,2135.959366432196
2005-08-22,2165.756718905134
2005-08-23,2152.8574678919285
2005-08-24,2152.6597834536847
2005-08-25,2143.7456772738424
2005-08-26,2145.2482657346673
2005-08-29,2125.677678600055
2005-08-30,2119.306983830568
2005-08-31,2144.063194091887
2005-09-01,2182.6634138083596
2005-09-02,2195.096460457585
2005-09-05,2208.9760957169215
2005-09-06,2212.5593433864105
2005-09-07,2212.003330981253
2005-09-08,2200.49468082762
2005-09-09,2222.3179311475405
2005-09-12,2214.566412826943
2005-09-13,2199.421742842504
2005-09-14,2211.473389919102
2005-09-15,2210.037242470279
2005-09-16,2214.700597890359
2005-09-19,2204.2343586937786
2005-09-20,2228.6377850633367
2005-09-21,2225.248276912652
2005-09-22,2207.421296398415
2005-09-23,2201.427867087008
2005-09-26,2235.5447801877444
2005-09-27,2221.717703525062
2005-09-28,2252.71022870493
2005-09-29,2269.5659456301355
2005-09-30,2267.2501445821813
2005-10-03,2252.712677365796
2005-10-04,2270.0600066246525
2005-10-05,2249.030106929472
2005-10-06,2230.093265248028
2005-10-07,2223.8289157115364
2005-10-10,2216.4813372039644
2005-10-11,2230.899166348837
2005-10-12,2224.5405103707294
2005-10-13,2193.9764998863407
2005-10-14,2212.004135111989
2005-10-17,2201.710244302428
2005-10-18,2179.590728931045
2005-10-19,2153.1903268637643
2005-10-20,2159.315845077324
2005-10-21,2154.4861834907933
2005-10-24,2162.2445722907505
2005-10-25,2187.8241080692937
2005-10-26,2193.3139716403884
2005-10-27,2192.1471956328887
2005-10-28,2177.404599672839
2005-10-31,2201.1165726501554
2005-11-01,2215.610346602608
2005-11-02,2226.5740904820655
2005-11-03,2235.4715721966572
2005-11-04,2215.152316192778
2005-11-07,2221.7232596063154
2005-11-08,2222.8023734869803
2005-11-09,2215.1312864326824
2005-11-10,2210.6259309446887
2005-11-11,2226.613907889461
2005-11-14,2213.6122797509934
2005-11-15,2204.519158679512
2005-11-16,2203.7045306462805
2005-11-17,2236.0178776621187
2005-11-18,2251.5643629034957
2005-11-21,2265.939888086818
2005-11-22,2257.7292217402837
2005-11-23,2276.6236007167886
2005-11-24,2269.5026221482312
2005-11-25,2265.079528157891
2005-11-28,2280.524336642167
2005-11-29,2276.6719194964653
2005-11-30,2269.8314628121198
2005-12-01,2284.9679197791397
2005-12-02,2304.1503680192513
2005-12-05,2311.2797940951214
2005-12-06,2316.8767453017877
2005-12-07,2312.902125933962
2005-12-08,2311.2854026129216
2005-12-09,2320.7749789104855
2005-12-12,2353.9443496780664
2005-12-13,2356.8832794516325
2005-12-14,2373.6824884852263
2005-12-15,2354.222230033899
2005-12-16,2372.8841512009253
2005-12-19,2373.80222358889
2005-12-20,2366.9462078247884
2005-12-21,2376.3457581283924
2005-12-22,2387.9246835814834
2005-12-23,2394.1959744483497
2005-12-26,2395.91095616519
2005-12-27,2389.8957764235047
2005-12-28,2403.413277630504
2005-12-29,2400.9659144963694
2005-12-30,2377.4069783571617
2006-01-02,2386.251840779196
2006-01-03,2426.718845135118
2006-01-04,2473.085270881176
2006-01-05,2482.87352962468
2006-01-06,2504.9648370663167
2006-01-09,2503.2744004242168
2006-01-10,2480.1331673446807
2006-01-11,2503.256326433649
2006-01-12,2506.1507592208245
2006-01-13,2494.0023451818415
2006-01-16,2491.4399657102363
2006-01-17,2452.2015795532297
2006-01-18,2418.8443094865233
2006-01-19,2453.522802979364
2006-01-20,2441.749029826861
2006-01-23,2451.183124304054
2006-01-24,2458.299924893053
2006-01-25,2465.207227066165
2006-01-26,2492.745024593557
2006-01-27,2517.0124170981126
2006-01-30,2514.2985993072875
2006-01-31,2531.39012959659
2006-02-01,2529.6236359584086
2006-02-02,2515.3152178114906
2006-02-03,2495.413417695713
2006-02-06,2502.8050603381007
2006-02-07,2503.7101925807688
2006-02-08,2474.484525114039
2006-02-09,2498.945066003818
2006-02-10,2484.699891253443
2006-02-13,2477.4011761751112
2006-02-14,2485.315163198107
2006-02-15,2478.318041522854
2006-02-16,2488.9974059326996
2006-02-17,2484.8055172838413
2006-02-20,2483.203292045857
2006-02-21,2494.134093023609
2006-02-22,2503.110462807605
2006-02-23,2533.0602035315596
2006-02-24,2534.25036577549
2006-02-27,2553.576097798277
2006-02-28,2544.133114273777
2006-03-01,2543.1120661346295
2006-03-02,2535.530674052913
2006-03-03,2521.092696506985
2006-03-06,2528.3468811814705
2006-03-07,2496.4029359065266
2006-03-08,2482.919301040392
2006-03-09,2513.0300795394505
2006-03-10,2512.3937411859083
2006-03-13,2542.9859139694872
2006-03-14,2565.763240710209
2006-03-15,2575.5195198872057
2006-03-16,2584.650994064178
2006-03-17,2604.334678160082
2006-03-20,2620.80089133467
2006-03-21,2604.5225317681297
2006-03-22,2609.7659781873263
2006-03-23,2586.9434762013307
2006-03-24,2600.41534257956
2006-03-27,2602.882276021164
2006-03-28,2604.9855307157404
2006-03-29,2595.9399131359382
2006-03-30,2644.5183126009692
2006-03-31,2629.3924714332848
2006-04-03,2657.853349345488
2006-04-04,2671.0698952484177
2006-04-05,2680.190018932886
2006-04-06,2694.3189797311716
2006-04-07,2670.4938012743273
2006-04-10,2667.8256158249983
2006-04-11,2646.2294200016067
2006-04-12,2625.002747912798
2006-04-13,2625.48616943446
2006-04-14,2626.065648466703
2006-04-17,2648.9665560164153
2006-04-18,2658.5869146442647
2006-04-19,2692.8415021359096
2006-04-20,2707.5005788145036
2006-04-21,2735.320238485406
2006-04-24,2725.1495644354973
2006-04-25,2735.798743692922
2006-04-26,2752.0974633710434
2006-04-27,2766.834706440722
2006-04-28,2754.91883424251
2006-05-01,2772.470246858762
2006-05-02,2795.601258497819
2006-05-03,2777.2527354656618
2006-05-04,2795.89678135585
2006-05-05,2830.697058975486
2006-05-08,2850.992109182654
2006-05-09,2862.9696579073425
2006-05-10,2856.0233158461506
2006-05-11,2841.5565756721103
2006-05-12,2799.9798497209413
2006-05-15,2759.4733813155926
2006-05-16,2745.881865498919
2006-05-17,2698.6874935096002
2006-05-18,2668.0710603066277
2006-05-19,2648.2344593144708
2006-05-22,2600.1123519033554
2006-05-23,2632.7052454904383
2006-05-24,2608.4611165103324
2006-05-25,2618.9136579751535
2006-05-26,2655.1176053776394
2006-05-29,2662.955727680272
2006-05-30,2647.282001699186
2006-05-31,2634.2001599205887
2006-06-01,2638.5291004064484
2006-06-02,2678.010932467207
2006-06-05,2660.547092492002
2006-06-06,2581.0642478728396
2006-06-07,2563.682261562206
2006-06-08,2467.7304631622915
2006-06-09,2508.0656978850598
2006-06-12,2484.2442534436414
2006-06-13,2406.4198785772533
2006-06-14,2422.2778411280947
2006-06-15,2468.9630791574123
2006-06-16,2489.916569958273
2006-06-19,2482.81296186385
2006-06-20,2486.5231411715386
2006-06-21,2496.7966279730595
2006-06-22,2517.3235846925813
2006-06-23,2505.025520271893
2006-06-26,2507.6411917808355
2006-06-27,2503.85982031201
2006-06-28,2479.9158692511437
2006-06-29,2525.701216272544
2006-06-30,2622.160524273109
2006-07-03,2632.2540219099137
2006-07-04,2641.0134252873
2006-07-05,2594.113740685483
2006-07-06,2610.500177866291
2006-07-07,2626.963225302017
2006-07-10,2632.688891102145
2006-07-11,2610.2524463381965
2006-07-12,2588.761643281307
2006-07-13,2559.076939294538
2006-07-14,2504.7112209350953
2006-07-17,2475.0470730044563
2006-07-18,2441.60231397591
2006-07-19,2489.1508701167063
2006-07-20,2537.324660504859
2006-07-21,2525.0813058058284
2006-07-24,2540.495119263064
2006-07-25,2554.6661527900515
2006-07-26,2551.7462492776626
2006-07-27,2612.5588339371147
2006-07-28,2640.641205323508
2006-07-31,2643.875929100932
2006-08-01,2618.6053315331033
2006-08-02,2649.6734904925656
2006-08-03,2633.9076131760567
2006-08-04,2670.499886740733
2006-08-07,2623.6613901011347
2006-08-08,2639.0930688369303
2006-08-09,2665.891946135607
2006-08-10,2637.2667382233576
2006-08-11,2629.2784092736074
2006-08-14,2650.6636041190395
2006-08-15,2677.329503955802
2006-08-16,2713.404562751965
2006-08-17,2725.842363560386
2006-08-18,2720.6677824942954
2006-08-21,2718.645531338191
2006-08-22,2717.003908694991
2006-08-23,2703.343955967977
2006-08-24,2699.311236464435
2006-08-25,2685.574879399233
2006-08-28,2691.9621220031613
2006-08-29,2701.4845000392297
2006-08-30,2717.4718581160823
2006-08-31,2722.2796471840866
2006-09-01,2726.947074445363
2006-09-04,2765.129944497266
2006-09-05,2750.4315879330766
2006-09-06,2722.4427034742134
2006-09-07,2684.012409952909
2006-09-08,2683.5114834829456
2006-09-11,2658.863386256798
2006-09-12,2671.469319195414
2006-09-13,2679.4152334015507
2006-09-14,2701.289485042488
2006-09-15,2687.93020776365
2006-09-18,2692.295333326549
2006-09-19,2689.8984291297293
2006-09-20,2696.884608403775
2006-09-21,2714.530680054718
2006-09-22,2699.276535290335
2006-09-25,2687.9781688745743
2006-09-26,2695.121230134629
2006-09-27,2734.081710154196
2006-09-28,2734.814661037572
2006-09-29,2735.405597694973
2006-10-02,2755.370753233484
2006-10-03,2743.5038712036435
2006-10-04,2739.978892166692
2006-10-05,2774.0021329398915
2006-10-06,2752.0955655042176
2006-10-09,2753.4703494687824
2006-10-10,2756.267577650249
2006-10-11,2758.254937198546
2006-10-12,2768.2150075090094
2006-10-13,2768.4998230447763
2006-10-16,2787.0193165112782
2006-10-17,2766.2971109006767
2006-10-18,2779.1050908086722
2006-10-19,2795.0388810318404
2006-10-20,2805.9588978193037
2006-10-23,2809.4528750235804
2006-10-24,2808.2295238732836
2006-10-25,2819.537554160839
2006-10-26,2845.280935932981
2006-10-27,2851.0754858697005
2006-10-30,2828.8680747182857
2006-10-31,2837.3427413582153
2006-11-01,2851.2824232809585
2006-11-02,2836.6421991208576
2006-11-03,2829.562032701171
2006-11-06,2851.2951596966636
2006-11-07,2883.353195001849
2006-11-08,2864.174657956964
2006-11-09,2862.85057344255
2006-11-10,2873.772405101398
2006-11-13,2863.8301261570086
2006-11-14,2877.988202185077
2006-11-15,2884.798121285264
2006-11-16,2880.9967510707334
2006-11-17,2870.5718270292277
2006-11-20,2847.4531401764966
2006-11-21,2855.615284640623
2006-11-22,2896.3264893433975
2006-11-23,2898.6538654137235
2006-11-24,2896.372219656558
2006-11-27,2875.1374240526898
2006-11-28,2868.1983820401892
2006-11-29,2911.931417344154
2006-11-30,2928.534155324
2006-12-01,2924.794871296618
2006-12-04,2935.5062827579804
2006-12-05,2948.6013555285317
2006-12-06,2964.4099619567774
2006-12-07,2973.884177157227
2006-12-08,2966.7940277942375
2006-12-11,2962.1511725379987
2006-12-12,2976.6759922338383
2006-12-13,2985.5342174272696
2006-12-14,2997.023642542954
2006-12-15,2997.5260469988452
2006-12-18,2998.516371727184
2006-12-19,2988.5718682163306
2006-12-20,3014.1984238503287
2006-12-21,3011.6407612278776
2006-12-22,2996.541762998781
2006-12-25,2992.3559532822524
2006-12-26,2992.088421810975
2006-12-27,3019.206902022613
