Date,FAR EAST VALUE WEIGHTED
2002-12-09,607.8905034808537
2002-12-10,608.9150235488133
2002-12-11,606.1210068123492
2002-12-12,607.3976806573877
2002-12-13,607.4485700557045
2002-12-16,601.5579317909564
2002-12-17,606.529051446989
2002-12-18,593.4757952976097
2002-12-19,600.1805890967462
2002-12-20,600.0720758814952
2002-12-23,601.4587880449476
2002-12-24,606.781795883235
2002-12-25,605.4950538608962
2002-12-26,615.2822527569825
2002-12-27,619.5768733827658
2002-12-30,622.1302678139107
2002-12-31,622.0976520389922
2003-01-01,622.0976520389922
2003-01-02,616.6736834773741
2003-01-03,618.130489541327
2003-01-06,633.0340341855957
2003-01-07,621.1221111392437
2003-01-08,612.4200926577814
2003-01-09,613.8070771899647
2003-01-10,613.063178143251
2003-01-13,617.0540902692687
2003-01-14,625.2667405187399
2003-01-15,634.0205651491947
2003-01-16,636.0082299220531
2003-01-17,639.4618576524595
2003-01-20,632.5984733264005
2003-01-21,638.2516693017451
2003-01-22,635.6988075839269
2003-01-23,649.6766849518608
2003-01-24,646.238940223701
2003-01-27,632.1791084005946
2003-01-28,627.0890695732604
2003-01-29,617.1177623572937
2003-01-30,613.3535970678353
2003-01-31,608.419374434778
2003-02-03,617.3253785216067
2003-02-04,624.2193645846012
2003-02-05,623.2363675498591
2003-02-06,620.8120279214892
2003-02-07,617.0404488835823
2003-02-10,617.0203155647079
2003-02-11,615.3999138844118
2003-02-12,627.1499059096452
2003-02-13,625.4835615420714
2003-02-14,630.6967436979703
2003-02-17,637.1509002030137
2003-02-18,638.2256444635728
2003-02-19,637.1938897231134
2003-02-20,634.2332151709661
2003-02-21,625.9753588277666
2003-02-24,630.5318935647218
2003-02-25,618.2581344468548
2003-02-26,618.3159409426703
2003-02-27,615.4868267074256
2003-02-28,613.8858049812901
2003-03-03,619.9130081617336
2003-03-04,620.7295618716397
2003-03-05,621.0581664577716
2003-03-06,615.5270050721147
2003-03-07,604.6527979105307
2003-03-10,595.7483028460908
2003-03-11,585.1722324856853
2003-03-12,590.9009976995295
2003-03-13,582.4956113427652
2003-03-14,586.9670934697702
2003-03-17,579.6889451493156
2003-03-18,583.6649930338067
2003-03-19,585.5727392655616
2003-03-20,595.9731817206699
2003-03-21,590.3658858489031
2003-03-24,608.6399018274384
2003-03-25,598.4029520089847
2003-03-26,606.074265916584
2003-03-27,607.8517049533012
2003-03-28,601.3487196439397
2003-03-31,586.0967699519621
2003-04-01,587.9425755592591
2003-04-02,590.0211007986502
2003-04-03,583.9198137051253
2003-04-04,584.0631526677365
2003-04-07,594.1495319147975
2003-04-08,588.3619325846214
2003-04-09,582.491846721683
2003-04-10,582.7122131384698
2003-04-11,571.8673260150211
2003-04-14,565.7880982472996
2003-04-15,573.5578958433489
2003-04-16,572.4779382403747
2003-04-17,574.6676696061215
2003-04-18,576.0646462363376
2003-04-21,576.5028193502617
2003-04-22,570.9421971426018
2003-04-23,568.4110541299036
2003-04-24,572.621656655915
2003-04-25,562.1187839204522
2003-04-28,556.5284274372348
2003-04-29,559.71676359375
2003-04-30,581.9800530599009
2003-05-01,586.7710377078951
2003-05-02,588.8402641099851
2003-05-05,591.3714234331761
2003-05-06,604.4350554071837
2003-05-07,611.7510364690885
2003-05-08,606.5162220483747
2003-05-09,610.1933427642851
2003-05-12,616.3540341571163
2003-05-13,617.8061673554912
2003-05-14,622.3572858903998
2003-05-15,615.3903269762388
2003-05-16,613.0903266055736
2003-05-19,603.3856614583785
2003-05-20,603.6951200550448
2003-05-21,599.296320448782
2003-05-22,604.8417349708413
2003-05-23,616.3292276005425
2003-05-26,618.9389065904867
2003-05-27,610.0136976304366
2003-05-28,607.8222560413988
2003-05-29,615.5598572939052
2003-05-30,612.2638968977104
2003-06-02,624.5309448466186
2003-06-03,623.8112037271901
2003-06-04,626.1907298978596
2003-06-05,641.5154386621357
2003-06-06,642.8615896502241
2003-06-09,653.0623813428043
2003-06-10,652.53982017346
2003-06-11,657.2104270538974
2003-06-12,657.5240617985637
2003-06-13,661.2004181355246
2003-06-16,653.5589576827911
2003-06-17,661.0559587185933
2003-06-18,664.5993681234283
2003-06-19,664.0234625460463
2003-06-20,667.4119904282746
2003-06-23,675.9798153444918
2003-06-24,660.2485676405112
2003-06-25,662.9140078941889
2003-06-26,656.382607993195
2003-06-27,666.768994387243
2003-06-30,664.7025689068763
2003-07-01,680.200442669817
2003-07-02,703.7106053096178
2003-07-03,714.5354316271719
2003-07-04,710.7772033323156
2003-07-07,727.1670359248449
2003-07-08,732.5919180142498
2003-07-09,740.3306519355981
2003-07-10,734.7431353331351
2003-07-11,714.9612219719933
2003-07-14,722.6707656238528
2003-07-15,722.4544187204374
2003-07-16,714.406834725847
2003-07-17,694.3601189118924
2003-07-18,696.8153352220659
2003-07-21,698.869240672924
2003-07-22,693.267959725087
2003-07-23,704.208362479585
2003-07-24,708.1791566636931
2003-07-25,710.8067613229828
2003-07-28,716.768893040681
2003-07-29,714.757476958458
2003-07-30,697.9076594510325
2003-07-31,694.773162066681
2003-08-01,701.4498092070361
2003-08-04,692.9643218123229
2003-08-05,688.5877853437734
2003-08-06,681.9987215875957
2003-08-07,683.7163055973691
2003-08-08,684.8743182870312
2003-08-11,696.5430042146392
2003-08-12,701.7833722432722
2003-08-13,712.4870902267852
2003-08-14,726.0598932993136
2003-08-15,725.6212932716024
2003-08-18,735.5527620003423
2003-08-19,746.2402113448811
2003-08-20,762.9193413128987
2003-08-21,772.8982875404637
2003-08-22,773.0280235367079
2003-08-25,768.4189458891484
2003-08-26,771.5993421592251
2003-08-27,769.5084355537205
2003-08-28,766.4311647237704
2003-08-29,778.5546334709343
2003-09-01,799.6026236355366
2003-09-02,804.0525683698688
2003-09-03,812.5751457079816
2003-09-04,803.5527596488789
2003-09-05,801.9733375581445
2003-09-08,803.9238373220828
2003-09-09,818.8662484158915
2003-09-10,812.6610310637535
2003-09-11,799.463235305912
2003-09-12,810.9459374715216
2003-09-15,810.8028698884569
2003-09-16,836.2059702378682
2003-09-17,845.1146164875342
2003-09-18,856.5918873966898
2003-09-19,859.3728260660904
2003-09-22,853.3156412581247
2003-09-23,857.5953752450852
2003-09-24,858.9058903668788
2003-09-25,837.7256746827801
2003-09-26,839.5466816933326
2003-09-29,834.8389943106489
2003-09-30,838.4694284243427
2003-10-01,861.3858456784342
2003-10-02,887.4603590442521
2003-10-03,899.3884975997445
2003-10-06,902.2971413761297
2003-10-07,912.7258506765904
2003-10-08,896.4045500606387
2003-10-09,903.9920628833285
2003-10-10,923.8682216840494
2003-10-13,921.2155220762605
2003-10-14,928.7619455818234
2003-10-15,920.7333702966137
2003-10-16,931.1368492093561
2003-10-17,932.6722320001329
2003-10-20,934.7268658454585
2003-10-21,931.4243169435026
2003-10-22,916.5372286505525
2003-10-23,865.1742226359936
2003-10-24,875.6226692128702
2003-10-27,889.075653331409
2003-10-28,903.7369583593219
2003-10-29,916.6539211993633
2003-10-30,911.484508245221
2003-10-31,888.795287360394
2003-11-03,880.4742460019243
2003-11-04,914.1094307423551
2003-11-05,907.5042699809476
2003-11-06,882.7091996776451
2003-11-07,893.2164629582641
2003-11-10,890.5849755060622
2003-11-11,862.802229159904
2003-11-12,859.3339611882918
2003-11-13,876.4128481344636
2003-11-14,868.1993057066968
2003-11-17,831.9029702099054
2003-11-18,839.4305747194803
2003-11-19,816.3814818454871
2003-11-20,832.2432761203091
2003-11-21,834.0492300328334
2003-11-24,831.0416240143267
2003-11-25,839.2421446715706
2003-11-26,856.5383669819519
2003-11-27,863.2914819984564
2003-11-28,857.9075875901964
2003-12-01,874.9644305238573
2003-12-02,882.4371180499132
2003-12-03,882.6707549400252
2003-12-04,890.3725959451822
2003-12-05,889.594757585337
2003-12-08,875.0586326617533
2003-12-09,877.7545041840824
2003-12-10,859.2129919606467
2003-12-11,868.3324057426079
2003-12-12,880.3157068359847
2003-12-15,899.5467122106751
2003-12-16,884.9213957135943
2003-12-17,876.120483722586
2003-12-18,876.3830708583214
2003-12-19,888.7715721733878
2003-12-22,898.0836968160291
2003-12-23,898.5557121983095
2003-12-24,896.9566738206199
2003-12-25,897.1942985513926
2003-12-26,902.5038108946891
2003-12-29,907.9814564562776
2003-12-30,921.967007477831
2003-12-31,920.5312033544936
2004-01-01,920.5312033544936
2004-01-02,922.9190675562403
2004-01-05,945.4198744902186
2004-01-06,943.5830982926187
2004-01-07,940.0631647164334
2004-01-08,941.8690263276039
2004-01-09,948.8967541989501
2004-01-12,948.9463903876311
2004-01-13,946.2336498707963
2004-01-14,949.4008727561991
2004-01-15,938.775989261149
2004-01-16,943.5461511741548
2004-01-19,952.2219428454459
2004-01-20,956.063773985762
2004-01-21,956.8341795868192
2004-01-22,962.9126862469966
2004-01-23,968.9212988057592
2004-01-26,964.0402242494417
2004-01-27,962.541238188772
2004-01-28,957.7551365360835
2004-01-29,947.9392984750958
2004-01-30,946.3553369082745
2004-02-02,950.0418161810104
2004-02-03,945.6072140698692
2004-02-04,927.394533524821
2004-02-05,930.5686020387469
2004-02-06,935.6020949133922
2004-02-09,931.1775234304532
2004-02-10,932.6359795725033
2004-02-11,932.5373129918585
2004-02-12,939.0640866672841
2004-02-13,946.7456345094741
2004-02-16,949.5653546978689
2004-02-17,954.7836110351786
2004-02-18,948.4569649486383
2004-02-19,946.4341836879975
2004-02-20,933.8708176488421
2004-02-23,946.2355619329976
2004-02-24,932.0406558195166
2004-02-25,925.2664579668972
2004-02-26,928.6718243419654
2004-02-27,949.8535892519066
2004-03-01,972.1014940243894
2004-03-02,970.0582631142343
2004-03-03,967.8200855673367
2004-03-04,962.0200851554239
2004-03-05,971.2540994933105
2004-03-08,965.0575390540049
2004-03-09,975.1272706039135
2004-03-10,967.7122295249848
2004-03-11,960.9063934834518
2004-03-12,950.0429019312196
2004-03-15,964.8066090098039
2004-03-16,973.599748271793
2004-03-17,995.5894977906321
2004-03-18,1014.2962178756605
2004-03-19,1005.4437892414641
2004-03-22,998.2288899639184
2004-03-23,1000.5927359425203
2004-03-24,1019.2870437688593
2004-03-25,1033.4107591022323
2004-03-26,1049.6555619023427
2004-03-29,1050.8108236293176
2004-03-30,1046.4859952977329
2004-03-31,1064.324073451399
2004-04-01,1065.5751231253291
2004-04-02,1064.3709768204399
2004-04-05,1068.662117276613
2004-04-06,1067.5981770834762
2004-04-07,1073.84741973418
2004-04-08,1071.9488250918414
2004-04-09,1058.6709111898738
2004-04-12,1069.5675627407938
2004-04-13,1067.246938220774
2004-04-14,1051.700060299092
2004-04-15,1032.5633244889596
2004-04-16,1036.3163367041138
2004-04-19,1023.090421383696
2004-04-20,1043.059946632651
2004-04-21,1032.3064723880648
2004-04-22,1029.70093739611
2004-04-23,1040.1546637441868
2004-04-26,1043.2228341634425
2004-04-27,1030.0469235174248
2004-04-28,1028.1819734879427
2004-04-29,1024.676257201624
2004-04-30,1002.9337184938541
2004-05-03,1002.5015963856814
2004-05-04,1008.4065705459176
2004-05-05,1018.4354474902348
2004-05-06,993.2314228684157
2004-05-07,964.9561567784274
2004-05-10,906.3895309097896
2004-05-11,910.6650768964296
2004-05-12,941.9632896942999
2004-05-13,909.8346644620515
2004-05-14,907.9442613574269
2004-05-17,881.8463489245647
2004-05-18,897.4564285996418
2004-05-19,932.9096650987323
2004-05-20,924.4434841253739
2004-05-21,952.5282494204201
2004-05-24,952.236860178888
2004-05-25,942.5801021130655
2004-05-26,958.1836346828754
2004-05-27,965.8251860394702
2004-05-28,976.2552074159108
2004-05-31,977.2374952199773
2004-06-01,983.4625405582117
2004-06-02,978.211545467615
2004-06-03,956.8469957049597
2004-06-04,958.9498743526337
2004-06-07,993.7139725079609
2004-06-08,1000.352789362255
2004-06-09,1000.1249302633598
2004-06-10,1007.397123494777
2004-06-11,998.6786920187699
2004-06-14,989.9440209068754
2004-06-15,992.9707649266239
2004-06-16,1006.4765692538532
2004-06-17,1008.0870127053379
2004-06-18,999.1735152098103
2004-06-21,1014.9595474475494
2004-06-22,1010.5970806899336
2004-06-23,1012.5512668869621
2004-06-24,1034.5513316056515
2004-06-25,1031.8823591932507
2004-06-28,1039.0878836690047
2004-06-29,1035.2528168674294
2004-06-30,1029.5911915700094
2004-07-01,1038.5298411946594
2004-07-02,1024.547108139778
2004-07-05,1006.2725183894648
2004-07-06,1003.4652606161056
2004-07-07,1001.5556373515503
2004-07-08,995.8994889525749
2004-07-09,1007.22807664349
2004-07-12,1019.2799367399484
2004-07-13,1017.3513054543763
2004-07-14,1003.2179405206234
2004-07-15,1001.9194886622215
2004-07-16,1009.0336291815134
2004-07-19,1013.2381624937964
2004-07-20,1002.7024156969086
2004-07-21,999.3740707002635
2004-07-22,994.4369079586615
2004-07-23,982.6728513455505
2004-07-26,979.9383590391618
2004-07-27,963.2958353679403
2004-07-28,967.6854106655052
2004-07-29,961.7881033624394
2004-07-30,980.9579053363427
2004-08-02,984.2138893960094
2004-08-03,980.9024986793822
2004-08-04,965.5065332215556
2004-08-05,967.1932963969958
2004-08-06,971.520157059823
2004-08-09,963.8973509472983
2004-08-10,960.2721799420224
2004-08-11,969.826316819976
2004-08-12,965.94756094207
2004-08-13,952.7273767768809
2004-08-16,944.6105350486356
2004-08-17,954.6873699389947
2004-08-18,961.3529294795729
2004-08-19,973.9834074531299
2004-08-20,976.0686675569967
2004-08-23,978.5759535122755
2004-08-24,981.7825603373534
2004-08-25,988.1238087739515
2004-08-26,995.0072609243132
2004-08-27,999.812325260803
2004-08-30,995.8035554475449
2004-08-31,992.938873859575
2004-09-01,999.339682327171
2004-09-02,1001.8902580315062
2004-09-03,984.3100438491633
2004-09-06,1003.9519098186265
2004-09-07,1011.5931529630727
2004-09-08,1012.2415601760953
2004-09-09,998.3189615612829
2004-09-10,997.76917872454
2004-09-13,1003.2688702766114
2004-09-14,1011.083024899494
2004-09-15,995.9610845363392
2004-09-16,995.9330748858979
2004-09-17,988.8889062115361
2004-09-20,990.1002375784104
2004-09-21,987.9849901018111
2004-09-22,982.8977537883989
2004-09-23,984.9758453452083
2004-09-24,972.0620932252359
2004-09-27,965.5274103114841
2004-09-28,960.026567959855
2004-09-29,963.9088496727522
2004-09-30,981.4593902072046
2004-10-01,990.8660542169657
2004-10-04,1003.4665478849735
2004-10-05,1003.5365607365177
2004-10-06,1008.7917651355166
2004-10-07,1005.4640815659902
2004-10-08,1017.5588430447339
2004-10-11,1021.788133985387
2004-10-12,1006.1630405040472
2004-10-13,1001.6763034188834
2004-10-14,990.2919139872321
2004-10-15,992.8751371366355
2004-10-18,987.5379610115415
2004-10-19,1000.2589789168338
2004-10-20,989.1417649790493
2004-10-21,990.1265841021428
2004-10-22,995.0703395547365
2004-10-25,988.8704889532191
2004-10-26,986.6587892740572
2004-10-27,989.344996528341
2004-10-28,1006.9413229493347
2004-10-29,1001.2100973169852
2004-11-01,997.9741329238356
2004-11-02,1011.0346275710832
2004-11-03,1012.8147864110683
2004-11-04,1019.5213841664971
2004-11-05,1032.7055511270407
2004-11-08,1026.3294361653363
2004-11-09,1022.4362673638042
2004-11-10,1012.5967378583342
2004-11-11,1005.9064254987353
2004-11-12,1026.394252401279
2004-11-15,1041.6405762791198
2004-11-16,1039.5771375082363
2004-11-17,1045.4017135861877
2004-11-18,1039.8398202347153
2004-11-19,1051.8310454537298
2004-11-22,1031.9890087627152
2004-11-23,1030.5831816295479
2004-11-24,1037.0631898458405
2004-11-25,1044.794493392193
2004-11-26,1040.7057056631907
2004-11-29,1054.2160925586113
2004-11-30,1048.8259429159114
2004-12-01,1037.4515079313314
2004-12-02,1051.0378033140203
2004-12-03,1061.7985496821614
2004-12-06,1052.7887315806452
2004-12-07,1043.2931898431204
2004-12-08,1032.0299503342465
2004-12-09,1018.8591468440223
2004-12-10,1009.9270859696115
2004-12-13,1021.2117694032033
2004-12-14,1026.1891160137866
2004-12-15,1042.2799721642132
2004-12-16,1039.1726206791177
2004-12-17,1046.3481282884184
2004-12-20,1049.23481488926
2004-12-21,1047.5170322892295
2004-12-22,1055.7609820513476
2004-12-23,1060.687455284824
2004-12-24,1071.9256561903956
2004-12-27,1075.913960423807
2004-12-28,1078.7593592987891
2004-12-29,1068.5774002750825
2004-12-30,1088.556700623115
2004-12-31,1094.5629063587298
2005-01-03,1090.4425088068551
2005-01-04,1078.5736488542464
2005-01-05,1074.283565676028
2005-01-06,1066.6495956768208
2005-01-07,1066.327526250771
2005-01-10,1069.9852729279123
2005-01-11,1083.8651913456326
2005-01-12,1090.9485991275571
2005-01-13,1083.8714625290686
2005-01-14,1085.762757927327
2005-01-17,1094.019295689124
2005-01-18,1083.5349616759524
2005-01-19,1084.785281814344
2005-01-20,1067.1737151234734
2005-01-21,1064.6566900268551
2005-01-24,1072.9079583927758
2005-01-25,1060.115860592736
2005-01-26,1079.896142940532
2005-01-27,1072.3009034609313
2005-01-28,1069.096197254146
2005-01-31,1073.6331767854724
2005-02-01,1067.6294555010309
2005-02-02,1073.6374168159728
2005-02-03,1064.2663621856323
2005-02-04,1072.5352530216492
2005-02-07,1072.4480562612473
2005-02-08,1061.593821831687
2005-02-09,1064.58954037557
2005-02-10,1070.7468044441823
2005-02-11,1070.0771589728909
2005-02-14,1083.7202494687476
2005-02-15,1088.8430321176907
2005-02-16,1080.166066421719
2005-02-17,1077.5737103119416
2005-02-18,1082.2421888861015
2005-02-21,1084.7779644060397
2005-02-22,1093.4096483061685
2005-02-23,1076.5571316706644
2005-02-24,1077.7617538792574
2005-02-25,1088.3418103205108
2005-02-28,1106.1405450351435
2005-03-01,1106.8824933637695
2005-03-02,1107.6301621637535
2005-03-03,1108.5325613697687
2005-03-04,1115.0394416248855
2005-03-07,1114.082888323542
2005-03-08,1118.903492589743
2005-03-09,1129.568788499123
2005-03-10,1121.1395953385938
2005-03-11,1125.1086206556465
2005-03-14,1110.643614397869
2005-03-15,1113.8059683858503
2005-03-16,1123.3189460993888
2005-03-17,1112.4948172346822
2005-03-18,1116.9048908371285
2005-03-21,1115.3865335446537
2005-03-22,1115.8506297243594
2005-03-23,1100.6488853087594
2005-03-24,1088.9450412992321
2005-03-25,1093.772396030104
2005-03-28,1095.6170877742097
2005-03-29,1073.9593066874568
2005-03-30,1069.7243495808418
2005-03-31,1084.3644001009711
2005-04-01,1084.8120271134565
2005-04-04,1074.3758458051834
2005-04-05,1080.1617407845454
2005-04-06,1084.350768046189
2005-04-07,1088.2766276806924
2005-04-08,1088.6468381921845
2005-04-11,1085.5543639545438
2005-04-12,1072.7161984166726
2005-04-13,1078.9967516338218
2005-04-14,1063.6243968303916
2005-04-15,1055.1766737681044
2005-04-18,1020.2860771922876
2005-04-19,1038.2424132087542
2005-04-20,1043.59009787301
2005-04-21,1035.232449044491
2005-04-22,1050.4535738337834
2005-04-25,1055.4779297125333
2005-04-26,1051.6567329699258
2005-04-27,1053.9543870519399
2005-04-28,1054.3430808249616
2005-04-29,1064.0462163723503
2005-05-02,1061.7090937784164
2005-05-03,1061.8938681408338
2005-05-04,1070.476884898064
2005-05-05,1069.4689279848344
2005-05-06,1084.3730200916239
2005-05-09,1076.0249870229136
2005-05-10,1073.8193846987378
2005-05-11,1068.7999215952134
2005-05-12,1057.0966828831483
2005-05-13,1047.1524447189609
2005-05-16,1036.7831498275737
2005-05-17,1029.1686413620869
2005-05-18,1026.6342096143521
2005-05-19,1041.2284651235705
2005-05-20,1035.790745771915
2005-05-23,1047.0210510472698
2005-05-24,1047.6874583133342
2005-05-25,1035.5251081450365
2005-05-26,1031.7998523623298
2005-05-27,1041.3414321590008
2005-05-30,1049.9592510851396
2005-05-31,1052.0837248457183
2005-06-01,1051.876388331686
2005-06-02,1050.809839312417
2005-06-03,1057.3471504544457
2005-06-06,1063.8486077871344
2005-06-07,1059.5633468855317
2005-06-08,1065.3533407620382
2005-06-09,1049.3732604421834
2005-06-10,1051.2391927822848
2005-06-13,1041.7389192228559
2005-06-14,1045.3963269721671
2005-06-15,1050.8862673063065
2005-06-16,1054.6806721622756
2005-06-17,1066.498628668548
2005-06-20,1059.9604262510416
2005-06-21,1067.3179768067992
2005-06-22,1068.4927079247163
2005-06-23,1069.9753382456543
2005-06-24,1064.9580785152245
2005-06-27,1054.864484922261
2005-06-28,1057.1203681409881
2005-06-29,1057.8134424323464
2005-06-30,1055.5619904561188
2005-07-01,1051.393783373132
2005-07-04,1055.6104808588736
2005-07-05,1052.9015887154878
2005-07-06,1052.8787765162688
2005-07-07,1048.3109244371597
2005-07-08,1044.1754588412912
2005-07-11,1054.484119122302
2005-07-12,1063.1839306810461
2005-07-13,1052.5559040660241
2005-07-14,1059.2318542527755
2005-07-15,1059.9552758623854
2005-07-18,1064.8429249102267
2005-07-19,1053.7004613540819
2005-07-20,1052.779086157094
2005-07-21,1078.1219906707865
2005-07-22,1070.293556924373
2005-07-25,1065.5744445624684
2005-07-26,1059.24652290368
2005-07-27,1066.8471244180134
2005-07-28,1068.7672153224999
2005-07-29,1074.906669407956
2005-08-01,1080.9780635146133
2005-08-02,1087.9263612771235
2005-08-03,1092.7866322879636
2005-08-04,1084.4755663190665
2005-08-05,1065.3430227961724
2005-08-08,1071.2080894516016
2005-08-09,1079.222372815256
2005-08-10,1110.4790584789341
2005-08-11,1128.961298882421
2005-08-12,1133.4725652591624
2005-08-15,1136.179052697942
2005-08-16,1140.8124174093473
2005-08-17,1134.5407455047032
2005-08-18,1126.7316223058338
2005-08-19,1121.568383793169
2005-08-22,1145.4578053301937
2005-08-23,1145.685386795509
2005-08-24,1143.879895578761
2005-08-25,1141.7698758720358
2005-08-26,1150.5181050727506
2005-08-29,1129.0845223165004
2005-08-30,1133.9115078528564
2005-08-31,1135.65377921841
2005-09-01,1152.6551869400362
2005-09-02,1161.9563012435108
2005-09-05,1173.5856641434093
2005-09-06,1165.557238270365
2005-09-07,1161.3586719350517
2005-09-08,1151.0323733139887
2005-09-09,1173.3851656133845
2005-09-12,1184.111859859235
2005-09-13,1178.4506722210447
2005-09-14,1182.5003259925297
2005-09-15,1193.313899355496
2005-09-16,1184.2962682364696
2005-09-19,1184.8304594022663
2005-09-20,1205.326752092886
2005-09-21,1213.1122152995847
2005-09-22,1207.6521763211806
2005-09-23,1201.2552443324473
2005-09-26,1227.0032556302224
2005-09-27,1215.6250693219004
2005-09-28,1237.6898527227443
2005-09-29,1266.715504627321
2005-09-30,1247.8112878014806
2005-10-03,1236.339208465429
2005-10-04,1246.6159398149312
2005-10-05,1239.1605337952992
2005-10-06,1209.4599037325331
2005-10-07,1207.8454208370342
2005-10-10,1204.0251755351378
2005-10-11,1232.108161074401
2005-10-12,1229.4894010160078
2005-10-13,1223.130258133566
2005-10-14,1222.8044642768746
2005-10-17,1211.7577739508595
2005-10-18,1203.6065621402545
2005-10-19,1193.2309853841127
2005-10-20,1195.1343565209077
2005-10-21,1193.0622977011255
2005-10-24,1187.8510800287775
2005-10-25,1209.0534345206365
2005-10-26,1210.4623808825183
2005-10-27,1226.107456619532
2005-10-28,1216.3990743171762
2005-10-31,1227.5779200598622
2005-11-01,1244.9063415949852
2005-11-02,1245.0034010801535
2005-11-03,1242.0872529591772
2005-11-04,1247.452655026654
2005-11-07,1252.645241338716
2005-11-08,1257.9770472597531
2005-11-09,1253.1028011802716
2005-11-10,1243.2854784727344
2005-11-11,1248.5290497633714
2005-11-14,1228.4656830057877
2005-11-15,1220.6893055224787
2005-11-16,1229.858131373805
2005-11-17,1255.8374525763306
2005-11-18,1268.5550964896115
2005-11-21,1274.2479421498483
2005-11-22,1266.9209998429271
2005-11-23,1273.5754079487908
2005-11-24,1266.5663049822315
2005-11-25,1265.184341220967
2005-11-28,1283.5772082558835
2005-11-29,1279.1630974735792
2005-11-30,1272.0395726639613
2005-12-01,1279.777056973954
2005-12-02,1296.4535278825563
2005-12-05,1301.2582548930925
2005-12-06,1293.7755804965802
2005-12-07,1302.952050680681
2005-12-08,1283.6655788921412
2005-12-09,1298.87206887575
2005-12-12,1322.7204002770015
2005-12-13,1329.5104017905455
2005-12-14,1341.4598929966892
2005-12-15,1330.4074264026954
2005-12-16,1334.6343798737485
2005-12-19,1339.0592917804547
2005-12-20,1346.4430615544763
2005-12-21,1356.9266934491236
2005-12-22,1368.3379277125061
2005-12-23,1372.2016660797738
2005-12-26,1374.8962086183774
2005-12-27,1358.1057440675252
2005-12-28,1368.1032743278586
2005-12-29,1367.8214552772915
2005-12-30,1355.4983493534344
2006-01-02,1355.4983493534344
2006-01-03,1370.985123151468
2006-01-04,1395.5548976437897
2006-01-05,1414.1819470147252
2006-01-06,1428.7149749150883
2006-01-09,1433.6261572636738
2006-01-10,1412.7220606982846
2006-01-11,1424.5245229265736
2006-01-12,1434.969072437844
2006-01-13,1428.4902214437298
2006-01-16,1408.9160941208283
2006-01-17,1375.5872626649552
2006-01-18,1344.5702298863491
2006-01-19,1376.9070143819933
2006-01-20,1382.924174052214
2006-01-23,1366.600967697348
2006-01-24,1379.9363531397194
2006-01-25,1368.9823564946385
2006-01-26,1382.4284398936313
2006-01-27,1410.4090840885654
2006-01-30,1415.8552027784963
2006-01-31,1426.5609179248238
2006-02-01,1407.2112758145267
2006-02-02,1412.721593278967
2006-02-03,1398.2319459701853
2006-02-06,1405.3119181089487
2006-02-07,1413.7101455997467
2006-02-08,1376.954243041855
2006-02-09,1387.1681539740114
2006-02-10,1382.400695781335
2006-02-13,1355.499092786375
2006-02-14,1372.9486907583716
2006-02-15,1363.0376038928912
2006-02-16,1369.3095306467455
2006-02-17,1348.0661748432792
2006-02-20,1332.4504518397202
2006-02-21,1349.3550338539294
2006-02-22,1350.7747144338837
2006-02-23,1390.0460028595126
2006-02-24,1395.8077868119317
2006-02-27,1417.2800189104153
2006-02-28,1423.9618918694896
2006-03-01,1403.2041525343968
2006-03-02,1401.121038469506
2006-03-03,1382.5332118015226
2006-03-06,1381.106799177929
2006-03-07,1370.7827286841791
2006-03-08,1361.5598455581
2006-03-09,1389.042452399477
2006-03-10,1374.9931637287084
2006-03-13,1393.9842490403344
2006-03-14,1405.1606975006694
2006-03-15,1408.7945169780212
2006-03-16,1398.7799670180743
2006-03-17,1423.8857058833523
2006-03-20,1441.0741006914766
2006-03-21,1432.0837555482021
2006-03-22,1431.475650136918
2006-03-23,1418.1423418848012
2006-03-24,1425.555382607828
2006-03-27,1443.3191256505975
2006-03-28,1445.9132769081634
2006-03-29,1442.2184480377016
2006-03-30,1462.1611465141625
2006-03-31,1455.1521703576552
2006-04-03,1474.328600195607
2006-04-04,1476.710733567067
2006-04-05,1474.5719690038125
2006-04-06,1500.3884105772718
2006-04-07,1503.9337880915064
2006-04-10,1494.4965752139033
2006-04-11,1486.6289626742173
2006-04-12,1467.4067071571353
2006-04-13,1470.0532761508562
2006-04-14,1470.9565615466342
2006-04-17,1463.8045338421518
2006-04-18,1480.3482243989672
2006-04-19,1487.883040309142
2006-04-20,1497.8429875386541
2006-04-21,1515.3034023205093
2006-04-24,1502.5163560537708
2006-04-25,1508.1099583876703
2006-04-26,1511.5469028490897
2006-04-27,1527.6631724625274
2006-04-28,1513.9029329539617
2006-05-01,1532.3800881262644
2006-05-02,1547.9781174245484
2006-05-03,1544.3564679640538
2006-05-04,1544.861038442834
2006-05-05,1559.874952396334
2006-05-08,1585.329478048774
2006-05-09,1582.618509190444
2006-05-10,1571.9679398722212
2006-05-11,1558.242901266343
2006-05-12,1540.2294639631243
2006-05-15,1533.7665028795163
2006-05-16,1505.5963167432938
2006-05-17,1523.506320589118
2006-05-18,1486.3737751504805
2006-05-19,1471.0452243265838
2006-05-22,1449.4053340861274
2006-05-23,1431.0448701247922
2006-05-24,1439.7888374160061
2006-05-25,1426.7695930224743
2006-05-26,1445.2659267078566
2006-05-29,1448.738306523198
2006-05-30,1454.593607066088
2006-05-31,1423.510304108635
2006-06-01,1425.6446538603668
