Date,EAFE ex JAPAN VALUE WEIGHTED
2009-10-15,3925.7671313861324
2009-10-16,3877.236098536537
2009-10-19,3950.0603000114706
2009-10-20,3933.7282448079627
2009-10-21,3959.1904920681623
2009-10-22,3911.231237579136
2009-10-23,3902.8871234120293
2009-10-26,3822.53780454172
2009-10-27,3777.111028561051
2009-10-28,3671.8165982293363
2009-10-29,3753.367178603634
2009-10-30,3665.2506635564478
2009-11-02,3684.3878729692956
2009-11-03,3603.990713479344
2009-11-04,3710.928648765725
2009-11-05,3740.2807401907985
2009-11-06,3754.5330408130776
2009-11-09,3870.908285043797
2009-11-10,3853.8367860395147
2009-11-11,3883.296283122864
2009-11-12,3859.683746499957
2009-11-13,3874.79806008999
2009-11-16,3956.0046633507577
2009-11-17,3898.690961699385
2009-11-18,3923.8144385848254
2009-11-19,3832.4189083750803
2009-11-20,3790.537526868786
2009-11-23,3904.066873707976
2009-11-24,3862.5667049946646
2009-11-25,3906.8757097861762
2009-11-26,3754.9389608014653
2009-11-27,3783.350072278688
2009-11-30,3752.548634147914
2009-12-01,3868.645794859157
2009-12-02,3881.191452461031
2009-12-03,3883.1522474977423
2009-12-04,3868.3999646318707
2009-12-07,3833.068964249726
2009-12-08,3752.6198465011553
2009-12-09,3713.883268894719
2009-12-10,3747.0539279034397
2009-12-11,3736.098862378103
2009-12-14,3774.3773825643184
2009-12-15,3750.918534161489
2009-12-16,3799.866994902053
2009-12-17,3691.4776807062512
2009-12-18,3650.4202969122975
2009-12-21,3704.941260715725
2009-12-22,3711.3635432441283
2009-12-23,3750.933808829847
2009-12-24,3760.245278471583
2009-12-25,3760.245278471583
2009-12-28,3789.357388261002
2009-12-29,3811.4362217152398
2009-12-30,3769.8685850431943
2009-12-31,3795.555470430387
2010-01-01,3795.555470430387
2010-01-04,3876.23612349306
2010-01-05,3888.4657530477866
2010-01-06,3887.9853433684034
2010-01-07,3876.4948862495057
2010-01-08,3893.607775239473
2010-01-11,3949.5295712851043
2010-01-12,3907.029627087957
2010-01-13,3896.9495797349996
2010-01-14,3917.42317706533
2010-01-15,3851.26578127918
2010-01-18,3879.5264671910554
2010-01-19,3875.4622975911307
2010-01-20,3770.402921420583
2010-01-21,3696.6432750187128
2010-01-22,3668.155563534456
2010-01-25,3650.6006209436537
2010-01-26,3636.9609624176596
2010-01-27,3590.401755566318
2010-01-28,3537.105145365019
2010-01-29,3549.3233940865607
2010-02-01,3570.4613976073497
2010-02-02,3619.5280391779547
2010-02-03,3594.500687947583
2010-02-04,3463.365348581568
2010-02-05,3359.0602763153634
2010-02-08,3383.096531229296
2010-02-09,3399.238116499446
2010-02-10,3420.8387079696377
2010-02-11,3406.0121654741947
2010-02-12,3391.269691652881
2010-02-15,3402.5809965639965
2010-02-16,3468.6632706638075
2010-02-17,3510.334660176966
2010-02-18,3518.429571913936
2010-02-19,3500.9526980134488
2010-02-22,3522.397442586762
2010-02-23,3476.2870513869434
2010-02-24,3487.6778289428535
2010-02-25,3411.211329075092
2010-02-26,3479.6439202744536
2010-03-01,3481.0227511033027
2010-03-02,3531.20263798231
2010-03-03,3594.740446273558
2010-03-04,3581.3192409532503
2010-03-05,3642.8547109866886
2010-03-08,3657.1809725497887
2010-03-09,3638.396964854668
2010-03-10,3686.885842013872
2010-03-11,3681.7936782644015
2010-03-12,3715.617773267627
2010-03-15,3660.978813813675
2010-03-16,3722.2307966579483
2010-03-17,3759.3871098613185
2010-03-18,3717.4660011673977
2010-03-19,3687.265662132615
2010-03-22,3678.0101420648907
2010-03-23,3707.0402238454603
2010-03-24,3664.125994342449
2010-03-25,3698.2378381445237
2010-03-26,3702.9806436405265
2010-03-29,3729.388521464954
2010-03-30,3714.683891333436
2010-03-31,3731.275776882839
2010-04-01,3789.401443030523
2010-04-02,3789.401443030523
2010-04-05,3782.739600303719
2010-04-06,3779.8431006931078
2010-04-07,3761.0028644766535
2010-04-08,3728.020069428331
2010-04-09,3799.8779078466127
2010-04-12,3843.1459753171366
2010-04-13,3821.104261716466
2010-04-14,3874.9895712521475
2010-04-15,3883.2314964220222
2010-04-16,3807.0054849845833
2010-04-19,3766.3346217073804
2010-04-20,3821.345234902289
2010-04-21,3783.942728751026
2010-04-22,3715.251939652727
2010-04-23,3754.2823497049067
2010-04-26,3781.8706431166474
2010-04-27,3667.1857302453914
2010-04-28,3595.0748476603167
2010-04-29,3646.95318783078
2010-04-30,3641.2761792525157
2010-05-03,3618.2784834878694
2010-05-04,3471.3470433124107
2010-05-05,3395.1264362411143
2010-05-06,3292.250481455599
2010-05-07,3153.457933806975
2010-05-10,3437.5565227877873
2010-05-11,3379.2825519712605
2010-05-12,3421.162297960803
2010-05-13,3407.2287267154484
2010-05-14,3256.9992347279012
2010-05-17,3218.781863981857
2010-05-18,3268.553284030365
2010-05-19,3154.0373183285774
2010-05-20,3085.2447246140327
2010-05-21,3127.620833179537
2010-05-24,3101.91263382913
2010-05-25,2982.822340146322
2010-05-26,3048.2998035720134
2010-05-27,3156.9245265024174
2010-05-28,3168.106134817293
2010-05-31,3160.3316360564686
2010-06-01,3155.301333474586
2010-06-02,3128.959491932241
2010-06-03,3180.6465790796815
2010-06-04,3077.340169355265
2010-06-07,3016.4279789498237
2010-06-08,2989.8893275777823
2010-06-09,3067.2340965132466
2010-06-10,3129.3659594922606
2010-06-11,3155.5775180588694
2010-06-14,3240.07248479089
2010-06-15,3267.7280788718435
2010-06-16,3276.3793266369657
2010-06-17,3291.8233105496624
2010-06-18,3313.003038276392
2010-06-21,3355.0688418532263
2010-06-22,3305.5665535438093
2010-06-23,3257.485095182634
2010-06-24,3213.8978288895314
2010-06-25,3184.8387145868132
2010-06-28,3231.4255115370042
2010-06-29,3091.3477205671534
2010-06-30,3098.9419542497976
2010-07-01,3070.1352702170607
2010-07-02,3109.1674142650913
2010-07-05,3081.7248475794345
2010-07-06,3192.6021841031384
2010-07-07,3237.9937563009157
2010-07-08,3296.4864409356474
2010-07-09,3308.3364697699712
2010-07-12,3312.3271772509415
2010-07-13,3393.018418093438
2010-07-14,3412.340353507696
2010-07-15,3407.5167754019567
2010-07-16,3360.4419539201435
2010-07-19,3334.795314146272
2010-07-20,3323.588754050132
2010-07-21,3343.708835586456
2010-07-22,3435.4226545772567
2010-07-23,3438.4394503985773
2010-07-26,3493.9454151870605
2010-07-27,3540.1841903478617
2010-07-28,3535.6767444535053
2010-07-29,3547.018746509504
2010-07-30,3517.476230665056
2010-08-02,3655.8248868831733
2010-08-03,3667.988844531438
2010-08-04,3651.1335357293765
2010-08-05,3644.8861401999925
2010-08-06,3644.751433438825
2010-08-09,3681.772241076226
2010-08-10,3603.568636581707
2010-08-11,3478.1134785872414
2010-08-12,3455.8163965922367
2010-08-13,3443.627072821922
2010-08-16,3456.3025887453896
2010-08-17,3506.889682462601
2010-08-18,3489.92781839706
2010-08-19,3440.98654516026
2010-08-20,3367.6454053951716
2010-08-23,3383.9153367505896
2010-08-24,3327.991876807602
2010-08-25,3282.8273342311513
2010-08-26,3341.672360216493
2010-08-27,3359.410223186497
2010-08-30,3354.551729875074
2010-08-31,3355.0494458995454
2010-09-01,3480.3950574649066
2010-09-02,3488.933404228401
2010-09-03,3531.128743055083
2010-09-06,3548.420570940063
2010-09-07,3489.4750574993614
2010-09-08,3520.9841112278823
2010-09-09,3560.535891805655
2010-09-10,3552.30575743353
2010-09-13,3622.8523583962924
2010-09-14,3646.9772254994236
2010-09-15,3653.493850345171
2010-09-16,3641.1936949123183
2010-09-17,3617.3241198432515
2010-09-20,3673.1067524925024
2010-09-21,3671.9236462545346
2010-09-22,3695.592020391775
2010-09-23,3669.2538868953384
2010-09-24,3745.2921469226517
2010-09-27,3736.699720724844
2010-09-28,3743.0696223386617
2010-09-29,3739.3744596783213
2010-09-30,3734.5855109478844
2010-10-01,3751.7483286636675
2010-10-04,3718.0884548486515
2010-10-05,3805.683770082085
2010-10-06,3845.9848924737585
2010-10-07,3861.985499537074
2010-10-08,3857.123249533908
2010-10-11,3861.3524568436937
2010-10-12,3826.402390687836
2010-10-13,3914.667324934245
2010-10-14,3942.7701042913227
2010-10-15,3924.865415591679
2010-10-18,3926.862317783238
2010-10-19,3862.9846694448865
2010-10-20,3919.695417158055
2010-10-21,3942.3713043133444
2010-10-22,3915.1192566642962
2010-10-25,3941.4248716564225
2010-10-26,3904.123870645676
2010-10-27,3846.7928244551017
2010-10-28,3896.529040666131
2010-10-29,3895.24129746804
2010-11-01,3901.693851175419
2010-11-02,3955.8444000609893
2010-11-03,3943.1703292492375
2010-11-04,4063.4936194795487
2010-11-05,4025.5178658090913
2010-11-08,3991.5556131005455
2010-11-09,4018.726544435272
2010-11-10,3925.99016076683
2010-11-11,3915.591757206862
2010-11-12,3909.29245202444
2010-11-15,3908.55673488306
2010-11-16,3809.7428021864653
2010-11-17,3821.053715911204
2010-11-18,3890.8315792590615
2010-11-19,3880.1401895533
2010-11-22,3835.9203256909173
2010-11-23,3721.5736697863904
2010-11-24,3744.606892466135
2010-11-25,3755.6810849577855
2010-11-26,3689.691777573275
2010-11-29,3602.1985624267177
2010-11-30,3574.0475670436517
2010-12-01,3659.927803581481
2010-12-02,3753.0614551958524
2010-12-03,3803.350735419718
2010-12-06,3779.2407625013543
2010-12-07,3828.775300905767
2010-12-08,3807.312246887508
2010-12-09,3823.919804684936
2010-12-10,3836.056166705203
2010-12-13,3895.0043824073123
2010-12-14,3904.9416559543693
2010-12-15,3863.1765490495513
2010-12-16,3834.904803045583
2010-12-17,3802.082582226103
2010-12-20,3812.1508981126767
2010-12-21,3864.6541636444567
2010-12-22,3857.455403559855
2010-12-23,3854.4212877716654
2010-12-24,3862.70325025566
2010-12-27,3839.437467549143
2010-12-28,3842.8099713570864
2010-12-29,3858.571288403091
2010-12-30,3853.4908413932394
2010-12-31,3872.5644039291096
2011-01-03,3892.637939739327
2011-01-04,3916.128621294396
2011-01-05,3872.5479177831235
2011-01-06,3855.2977986993983
2011-01-07,3833.102142784608
2011-01-10,3782.424336675605
2011-01-11,3822.6066247675853
2011-01-12,3923.07820102531
2011-01-13,3996.859682055692
2011-01-14,4003.3297861760243
2011-01-17,3984.2167237784656
2011-01-18,4053.5056748281577
2011-01-19,4043.623485567618
2011-01-20,3984.556201829743
2011-01-21,4061.0094636750778
2011-01-24,4099.829880598181
2011-01-25,4066.7243083764506
2011-01-26,4096.228450917667
2011-01-27,4122.132480348674
2011-01-28,4063.357322196299
2011-01-31,4078.5354269521936
2011-02-01,4165.462065803575
2011-02-02,4181.437637311252
2011-02-03,4132.434647845812
2011-02-04,4126.616549546329
2011-02-07,4158.988156887466
2011-02-08,4196.233783082012
2011-02-09,4189.246223208481
2011-02-10,4145.090370093423
2011-02-11,4137.431904259237
2011-02-14,4124.918945592922
2011-02-15,4150.488460036117
2011-02-16,4181.933443976055
2011-02-17,4210.822239809324
2011-02-18,4229.766671502571
2011-02-21,4175.746190994449
2011-02-22,4148.6104339295
2011-02-23,4129.042157212509
2011-02-24,4109.673271832075
2011-02-25,4150.784968480759
2011-02-28,4195.126710805619
2011-03-01,4169.2075537365
2011-03-02,4153.011626875567
2011-03-03,4177.761487137965
2011-03-04,4174.036860326706
2011-03-07,4159.488396941746
2011-03-08,4148.948610844028
2011-03-09,4144.265489519794
2011-03-10,4060.5952273169555
2011-03-11,4036.2192514762683
2011-03-14,4034.920539353835
2011-03-15,3937.0170781270417
2011-03-16,3868.4443859500357
2011-03-17,3956.335158103541
2011-03-18,3999.8240783628216
2011-03-21,4085.6361432907092
2011-03-22,4090.1347585860804
2011-03-23,4083.552697177697
2011-03-24,4147.986290909125
2011-03-25,4141.263044537272
2011-03-28,4134.40793512685
2011-03-29,4120.761765555233
2011-03-30,4158.601254834928
2011-03-31,4144.1171068504
2011-04-01,4194.750260707462
2011-04-04,4220.90109038403
2011-04-05,4219.841366922446
2011-04-06,4281.038641736368
2011-04-07,4262.386729055376
2011-04-08,4320.006743992368
2011-04-11,4315.768812005262
2011-04-12,4252.364994423919
2011-04-13,4285.36223166873
2011-04-14,4248.458350420283
2011-04-15,4237.625988500801
2011-04-18,4108.692377815461
2011-04-19,4145.165961568875
2011-04-20,4269.982053994271
2011-04-21,4314.135397213169
2011-04-22,4314.135397213169
2011-04-25,4304.089415774341
2011-04-26,4341.487379417668
2011-04-27,4363.904621135178
2011-04-28,4432.624827628667
2011-04-29,4446.32172632175
2011-05-02,4466.099146037285
2011-05-03,4425.382621631217
2011-05-04,4373.168409841149
2011-05-05,4284.889019996667
2011-05-06,4308.260030421142
2011-05-09,4223.812522007226
2011-05-10,4287.089215027763
2011-05-11,4286.647147643967
2011-05-12,4218.33486365221
2011-05-13,4202.478011353239
2011-05-16,4196.504645152264
2011-05-17,4144.032046365798
2011-05-18,4182.017784602689
2011-05-19,4213.836400583962
2011-05-20,4177.727558892786
2011-05-23,4066.263394643864
2011-05-24,4093.308741498633
2011-05-25,4111.507810592668
2011-05-26,4121.59099203543
2011-05-27,4194.554706928261
2011-05-30,4189.271520857906
2011-05-31,4259.822558177425
2011-06-01,4232.619924037161
2011-06-02,4173.236334292357
2011-06-03,4197.581849266717
2011-06-06,4178.275727623436
2011-06-07,4197.53252010774
2011-06-08,4135.988366551873
2011-06-09,4146.756583625634
2011-06-10,4056.7370957533008
2011-06-13,4068.003222866377
2011-06-14,4134.610485672529
2011-06-15,4038.4371404187928
2011-06-16,3974.620896042946
2011-06-17,4034.6192341016986
2011-06-20,4008.9305746141777
2011-06-21,4089.492936441081
2011-06-22,4087.072648609497
2011-06-23,3950.777181268339
2011-06-24,3945.043173005278
2011-06-27,3966.6561825099834
2011-06-28,4011.788991279475
2011-06-29,4091.749370119521
2011-06-30,4177.560300158568
2011-07-01,4209.349492700351
2011-07-04,4224.3568365816245
2011-07-05,4202.169433428673
2011-07-06,4137.445478036915
2011-07-07,4168.533435442383
2011-07-08,4103.2092237368315
2011-07-11,3959.064695840197
2011-07-12,3925.8640890615957
2011-07-13,4000.087752392456
2011-07-14,3966.2787889151145
2011-07-15,3940.2587044276165
2011-07-18,3844.121947740139
2011-07-19,3922.911961641974
2011-07-20,3990.784493279697
2011-07-21,4096.809199994277
2011-07-22,4119.958512731978
2011-07-25,4078.2137827685597
2011-07-26,4108.750250369658
2011-07-27,4034.1854230561853
2011-07-28,4013.733032284152
2011-07-29,4001.5228911496565
2011-08-01,3909.919940464703
2011-08-02,3838.2616608452604
2011-08-03,3775.78137044087
2011-08-04,3617.578207155107
2011-08-05,3549.6250553391874
2011-08-08,3410.864041535355
2011-08-09,3441.990287346271
2011-08-10,3311.0324399973183
2011-08-11,3407.213291201407
2011-08-12,3515.661340832814
2011-08-15,3590.7364221675693
2011-08-16,3572.7181564612947
2011-08-17,3598.2356009742844
2011-08-18,3402.267171595388
2011-08-19,3357.9899420439724
2011-08-22,3370.230394194832
2011-08-23,3401.623214505967
2011-08-24,3447.7846957379666
2011-08-25,3405.193433017781
2011-08-26,3380.057126158223
2011-08-29,3471.649568051089
2011-08-30,3482.827015803021
2011-08-31,3570.4607153117972
2011-09-01,3556.663857826495
2011-09-02,3450.572950169333
2011-09-05,3283.908576032611
2011-09-06,3240.8489370176726
2011-09-07,3348.600069718479
2011-09-08,3366.7320907770936
2011-09-09,3209.9254768916867
2011-09-12,3088.427335510811
2011-09-13,3139.533838726875
2011-09-14,3174.2202037166653
2011-09-15,3289.50308132509
2011-09-16,3302.9039218784965
2011-09-19,3183.5068997472818
2011-09-20,3255.3421112181454
2011-09-21,3198.802780876552
2011-09-22,2996.603266360385
2011-09-23,3027.6045920826705
2011-09-26,3068.908466658738
2011-09-27,3253.068268359019
2011-09-28,3213.7427456657965
2011-09-29,3248.1342546870796
2011-09-30,3159.9308278691624
2011-10-03,3078.1861142345
2011-10-04,2990.0553041813178
2011-10-05,3098.4468615918568
2011-10-06,3215.5547209762967
2011-10-07,3269.834855257767
2011-10-10,3367.043901070368
2011-10-11,3358.342960902472
2011-10-12,3457.2060978879936
2011-10-13,3395.2887913653108
2011-10-14,3457.9558074371857
2011-10-17,3412.2270298414874
2011-10-18,3367.1905445161524
2011-10-19,3428.1871406698306
2011-10-20,3338.3715359912526
2011-10-21,3464.864029971313
2011-10-24,3516.198821082138
2011-10-25,3497.6351232154457
2011-10-26,3480.209912127588
2011-10-27,3707.109482036203
2011-10-28,3705.4213988661672
2011-10-31,3562.232727129521
2011-11-01,3361.044461233608
2011-11-02,3419.4564034093896
2011-11-03,3466.463724391848
2011-11-04,3442.2132419266854
2011-11-07,3428.2692636422066
2011-11-08,3467.9057744476663
2011-11-09,3357.673587054241
2011-11-10,3338.35453678688
2011-11-11,3456.5209883260586
2011-11-14,3401.6145039503704
2011-11-15,3346.893171001715
2011-11-16,3347.6480784579335
2011-11-17,3302.235140266091
2011-11-18,3276.6170036658496
2011-11-21,3158.4524081809786
2011-11-22,3135.856605627878
2011-11-23,3056.096916984322
2011-11-24,3046.2589756996194
2011-11-25,3051.3310835046914
2011-11-28,3191.532813487785
2011-11-29,3213.0352466126524
2011-11-30,3358.4229550199357
2011-12-01,3349.0683244634424
2011-12-02,3392.2319600858705
2011-12-05,3445.495241163915
2011-12-06,3401.096145523027
2011-12-07,3394.6149316526553
2011-12-08,3309.9000849556173
2011-12-09,3361.9800583118285
2011-12-12,3257.084318378108
2011-12-13,3231.7196415792664
2011-12-14,3129.918364846277
2011-12-15,3162.95918140832
2011-12-16,3167.2543250852964
2011-12-19,3147.4059955637345
2011-12-20,3238.8642175681766
2011-12-21,3217.18755744742
2011-12-22,3257.044193078303
2011-12-23,3277.642478936072
2011-12-26,3277.995396416104
2011-12-27,3280.780674636433
2011-12-28,3217.236728687166
2011-12-29,3239.2205346061864
2011-12-30,3282.0022788693864
2012-01-02,3321.454940011613
2012-01-03,3392.480067135889
2012-01-04,3339.6586953573014
2012-01-05,3264.529376650419
2012-01-06,3239.91851840939
2012-01-09,3218.6490756977073
2012-01-10,3300.835172371871
2012-01-11,3278.431956642402
2012-01-12,3305.419122868197
2012-01-13,3277.2224865902217
2012-01-16,3298.308481087839
2012-01-17,3353.4855761427257
2012-01-18,3371.246447718049
2012-01-19,3456.14331452779
2012-01-20,3464.240826897474
2012-01-23,3524.3141449552277
2012-01-24,3489.955680954111
2012-01-25,3483.389116377409
2012-01-26,3576.409531453945
2012-01-27,3539.5812765427463
2012-01-30,3481.206588275774
2012-01-31,3504.5270822133
2012-02-01,3603.828042277424
2012-02-02,3614.734458487296
2012-02-03,3660.145218140022
2012-02-06,3645.655797070683
2012-02-07,3684.9845479956425
2012-02-08,3691.899039217428
2012-02-09,3711.2095510354166
2012-02-10,3628.8938589493296
2012-02-13,3662.0831732403617
2012-02-14,3621.64261418005
2012-02-15,3631.5632573288367
2012-02-16,3620.11199125314
2012-02-17,3686.834810218942
2012-02-20,3752.5747115927234
2012-02-21,3735.317145514046
2012-02-22,3689.6768112130835
2012-02-23,3692.510396316717
2012-02-24,3749.3781474543794
2012-02-27,3715.5562184362307
2012-02-28,3730.32332797691
2012-02-29,3726.476506214431
2012-03-01,3752.1121970571016
2012-03-02,3727.8764321360345
2012-03-05,3703.1519542958526
2012-03-06,3564.983440448231
2012-03-07,3582.1716179298123
2012-03-08,3678.139549788201
2012-03-09,3652.3339327945214
2012-03-12,3636.408055917297
2012-03-13,3700.1927958883944
2012-03-14,3703.4803600820455
2012-03-15,3729.570319529751
2012-03-16,3778.133453739502
2012-03-19,3797.263364278615
2012-03-20,3744.5721843231095
2012-03-21,3722.2586636477204
2012-03-22,3677.253783930649
2012-03-23,3702.5116218672933
2012-03-26,3743.3916445990044
2012-03-27,3731.976971482706
2012-03-28,3684.4588051692344
2012-03-29,3624.6508463390146
2012-03-30,3663.5136698493357
2012-04-02,3697.2721540716166
2012-04-03,3658.089771896777
2012-04-04,3528.640123466756
2012-04-05,3518.16243276922
2012-04-06,3518.16243276922
2012-04-09,3519.2689795259503
2012-04-10,3427.729304565022
2012-04-11,3461.6657548662956
2012-04-12,3511.0775281764727
2012-04-13,3434.495938746626
2012-04-16,3426.9836166222694
2012-04-17,3522.5358743790157
2012-04-18,3487.4733993431823
2012-04-19,3461.6022089717594
2012-04-20,3499.2182592884947
2012-04-23,3397.9074832845595
2012-04-24,3459.0368977973
2012-04-25,3498.261290085355
2012-04-26,3510.2705361905464
2012-04-27,3549.898635590558
2012-04-30,3521.587659939391
2012-05-01,3535.4388420512287
2012-05-02,3493.444010660953
2012-05-03,3485.6235947223804
2012-05-04,3427.2862840096286
2012-05-07,3432.730808302325
2012-05-08,3367.235887487938
2012-05-09,3331.5335267029645
2012-05-10,3375.30315863973
2012-05-11,3368.9886490655026
2012-05-14,3278.1577016688652
2012-05-15,3232.985800152041
2012-05-16,3199.97610299367
2012-05-17,3149.9426677245187
2012-05-18,3120.20099383806
2012-05-21,3149.803041385248
2012-05-22,3214.680111179505
2012-05-23,3098.126327395235
2012-05-24,3128.7821032455977
2012-05-25,3116.64077833412
2012-05-28,3120.0402583029395
2012-05-29,3138.077924519885
2012-05-30,3057.887978593327
2012-05-31,3039.836653894877
2012-06-01,2995.242858258219
2012-06-04,3015.4812246743136
2012-06-05,3024.18326765633
2012-06-06,3108.9439594890096
2012-06-07,3157.824489066572
2012-06-08,3121.6492380999357
2012-06-11,3129.133571688879
2012-06-12,3131.0593867757702
2012-06-13,3148.1965668444877
2012-06-14,3145.334017420161
2012-06-15,3197.1392552209536
2012-06-18,3181.8183386648193
2012-06-19,3259.0624712094827
2012-06-20,3293.49397825075
2012-06-21,3246.71752351569
2012-06-22,3209.9729654523608
2012-06-25,3136.9931231673154
2012-06-26,3127.9909049005014
2012-06-27,3174.626018765579
2012-06-28,3148.4623486101827
2012-06-29,3307.468907525296
2012-07-02,3328.9618037035366
2012-07-03,3365.733501568008
2012-07-04,3343.8920889032465
2012-07-05,3302.0376056444707
2012-07-06,3241.7542282632967
2012-07-09,3224.1268659173766
2012-07-10,3236.114362762053
2012-07-11,3246.1473685067635
2012-07-12,3190.119243416756
2012-07-13,3243.185126598105
2012-07-16,3245.770512131968
2012-07-17,3235.8010870009593
2012-07-18,3278.825272350331
2012-07-19,3314.0878754624678
2012-07-20,3231.2192333807707
2012-07-23,3135.748230891499
2012-07-24,3104.1477444313336
2012-07-25,3113.0475333864097
2012-07-26,3235.289612427242
2012-07-27,3306.782108423202
2012-07-30,3340.3200111317547
2012-07-31,3330.7321424417046
2012-08-01,3340.01251578247
2012-08-02,3249.724361927582
2012-08-03,3382.2116000797955
2012-08-06,3431.30243451276
2012-08-07,3469.5842492966676
2012-08-08,3466.9884979403655
2012-08-09,3466.6806435788
2012-08-10,3459.0924284243733
2012-08-13,3456.5006172541803
2012-08-14,3469.819709216374
2012-08-15,3456.85252088849
2012-08-16,3504.769843383688
2012-08-17,3517.3812886572923
2012-08-20,3508.939500919211
2012-08-21,3568.7611930547378
2012-08-22,3525.9083185600302
2012-08-23,3534.6598094759947
2012-08-24,3509.473724904106
2012-08-27,3526.8551077528523
2012-08-28,3519.227985331005
2012-08-29,3500.158985192451
2012-08-30,3459.159998373208
2012-08-31,3512.0435603455903
2012-09-03,3527.964680758075
2012-09-04,3488.1752890795065
2012-09-05,3492.794246975296
2012-09-06,3593.9658810599135
2012-09-07,3672.853853149895
2012-09-10,3669.560385499576
2012-09-11,3707.1497403601406
2012-09-12,3740.4494910346307
2012-09-13,3728.837406142812
2012-09-14,3859.264757330003
2012-09-17,3842.417251899245
2012-09-18,3785.427061689301
2012-09-19,3800.9154228449374
2012-09-20,3752.7393497454755
2012-09-21,3788.8037760326715
2012-09-24,3750.3399173323187
2012-09-25,3775.1888929714505
2012-09-26,3658.5046039980207
2012-09-27,3683.1779925903083
2012-09-28,3637.0607976400447
2012-10-01,3696.210454250632
2012-10-02,3695.7596416616966
2012-10-03,3684.0032486333803
2012-10-04,3707.6472008533083
2012-10-05,3765.6232138505584
2012-10-08,3700.7984486536675
2012-10-09,3667.3525614429714
2012-10-10,3652.6367302634453
2012-10-11,3696.6811461167767
2012-10-12,3683.0610011331646
2012-10-15,3692.5147622600875
2012-10-16,3773.5506494591564
2012-10-17,3836.824275006003
2012-10-18,3842.4917251533366
2012-10-19,3786.499139506959
2012-10-22,3782.9195815802696
2012-10-23,3697.825688673373
2012-10-24,3712.6679555728206
2012-10-25,3712.3133484988784
2012-10-26,3704.551682429806
2012-10-29,3674.730396602823
2012-10-30,3732.543478421592
2012-10-31,3715.2257008197794
2012-11-01,3753.2299367332794
2012-11-02,3741.972546833543
2012-11-05,3701.3334123988425
2012-11-06,3731.710452163709
2012-11-07,3672.1876166042225
2012-11-08,3654.294021528358
2012-11-09,3635.619580814847
2012-11-12,3630.480151909975
2012-11-13,3640.5711576876365
2012-11-14,3615.555243114452
2012-11-15,3601.7604217496305
2012-11-16,3535.87369412509
2012-11-19,3646.9385283938614
2012-11-20,3651.44464331235
2012-11-21,3667.9123889293883
2012-11-22,3709.604544223164
2012-11-23,3752.335918101
2012-11-26,3733.4907704085385
2012-11-27,3735.723853532631
2012-11-28,3729.0500782188046
2012-11-29,3797.2467752926045
2012-11-30,3800.1748932073974
2012-12-03,3818.430819458145
2012-12-04,3828.2769592086934
2012-12-05,3840.702771029701
2012-12-06,3840.958768537479
2012-12-07,3829.53607677275
2012-12-10,3828.0217138273497
2012-12-11,3867.9195327413727
2012-12-12,3891.858732522556
2012-12-13,3895.408048698906
2012-12-14,3898.5297882410873
2012-12-17,3912.3401880184833
2012-12-18,3947.540913861401
2012-12-19,3977.509717158717
2012-12-20,3973.8342282590033
2012-12-21,3944.0832780956084
2012-12-24,3942.9268869360035
2012-12-25,3942.673632041554
2012-12-26,3947.1362811035965
2012-12-27,3954.509191107063
2012-12-28,3930.8786475821516
2012-12-31,3930.7088894871627
2013-01-01,3931.2348273946122
2013-01-02,4036.886248046916
2013-01-03,4019.873255829504
2013-01-04,4017.3659900459884
2013-01-07,4026.113634610248
2013-01-08,4008.8802811224386
2013-01-09,4041.971337301182
2013-01-10,4090.561856180524
2013-01-11,4119.911461339276
2013-01-14,4117.525884564478
2013-01-15,4107.709174476414
2013-01-16,4087.725434819997
2013-01-17,4123.8934092746495
2013-01-18,4103.330825230249
2013-01-21,4124.9118295054295
2013-01-22,4112.227840598452
2013-01-23,4105.5337502529355
2013-01-24,4145.817032424776
2013-01-25,4181.874168730971
2013-01-28,4177.889336355693
2013-01-29,4201.046340301881
2013-01-30,4199.657396985361
2013-01-31,4176.606447083611
2013-02-01,4214.363327029727
2013-02-04,4104.76206641918
2013-02-05,4114.705645506468
2013-02-06,4101.45103719969
2013-02-07,4053.5446923848813
2013-02-08,4102.309152244271
2013-02-11,4084.6214469360225
2013-02-12,4130.254126444136
2013-02-13,4139.822430633105
2013-02-14,4106.600600793008
2013-02-15,4093.278939251988
2013-02-18,4094.093488276089
2013-02-19,4136.06714950545
2013-02-20,4117.577016019288
2013-02-21,4002.4587932604136
2013-02-22,4035.013743073721
2013-02-25,4055.404781452111
2013-02-26,3945.234013810273
2013-02-27,3999.235537916363
2013-02-28,4027.5191199992864
2013-03-01,3978.5301950974144
2013-03-04,3968.4389737055376
2013-03-05,4050.5387289399036
2013-03-06,4044.4468588159
2013-03-07,4067.6799995588076
2013-03-08,4083.6926620494332
2013-03-11,4087.6007422179227
2013-03-12,4088.1617111146707
2013-03-13,4058.4304290441078
2013-03-14,4109.30090900738
2013-03-15,4122.735186889549
2013-03-18,4064.079154775546
2013-03-19,4014.916946572387
2013-03-20,4049.6308529231223
2013-03-21,4025.9940032645277
2013-03-22,4039.3124281396517
2013-03-25,3984.3424177211195
2013-03-26,3977.6333654682408
2013-03-27,3941.329183286502
2013-03-28,3961.658834481771
2013-03-29,3961.658834481771
2013-04-01,3964.898775586407
