Date,EMU VALUE WEIGHTED
2002-10-23,1585.1419977169617
2002-10-24,1619.967696222386
2002-10-25,1615.8124713035486
2002-10-28,1658.3007427527373
2002-10-29,1586.4512971743434
2002-10-30,1628.860240580923
2002-10-31,1673.4279017788106
2002-11-01,1671.803033492947
2002-11-04,1737.406415084203
2002-11-05,1755.7887948625032
2002-11-06,1730.0817990142598
2002-11-07,1692.4458418174756
2002-11-08,1676.6939259879161
2002-11-11,1662.7384768583995
2002-11-12,1677.594994446659
2002-11-13,1663.0442156709141
2002-11-14,1704.395708947834
2002-11-15,1714.1960873380183
2002-11-18,1741.4126101768227
2002-11-19,1736.869622838066
2002-11-20,1717.5024500803365
2002-11-21,1774.2942628456183
2002-11-22,1780.737470990571
2002-11-25,1768.0035378048508
2002-11-26,1728.3944238869883
2002-11-27,1778.5786223750063
2002-11-28,1801.396054551201
2002-11-29,1800.691364861545
2002-12-02,1807.5498927031445
2002-12-03,1763.3186425044928
2002-12-04,1760.7631394838536
2002-12-05,1729.451417699425
2002-12-06,1739.1232770000322
2002-12-09,1688.5707062060105
2002-12-10,1711.6093470024473
2002-12-11,1731.2326874468165
2002-12-12,1711.3328934075744
2002-12-13,1691.5979874160903
2002-12-16,1745.8585126855783
2002-12-17,1739.7208595445472
2002-12-18,1694.43830254945
2002-12-19,1673.8466938860954
2002-12-20,1698.82823819815
2002-12-23,1702.344274113593
2002-12-24,1707.760258774978
2002-12-25,1707.760258774978
2002-12-26,1712.066719831973
2002-12-27,1668.1998528844822
2002-12-30,1690.6160614505388
2002-12-31,1705.3338825950514
2003-01-01,1705.3338825950514
2003-01-02,1772.891997388569
2003-01-03,1774.5363325950368
2003-01-06,1802.1026452628869
2003-01-07,1777.9804639060258
2003-01-08,1734.2753535472577
2003-01-09,1770.85339416399
2003-01-10,1782.362181237769
2003-01-13,1796.1863573593182
2003-01-14,1812.6960996955297
2003-01-15,1795.094174877615
2003-01-16,1797.1260514764017
2003-01-17,1753.265545834309
2003-01-20,1734.4361452359408
2003-01-21,1715.7253983356543
2003-01-22,1684.6792343906534
2003-01-23,1689.8175856433024
2003-01-24,1676.6512171191964
2003-01-27,1624.53641362028
2003-01-28,1627.8422896421134
2003-01-29,1643.1437677687502
2003-01-30,1656.654853015356
2003-01-31,1668.601110100012
2003-02-03,1685.8583276284314
2003-02-04,1647.944690707385
2003-02-05,1670.105917700666
2003-02-06,1635.778414312869
2003-02-07,1603.8413105019033
2003-02-10,1591.222460947228
2003-02-11,1620.727197360424
2003-02-12,1586.0309541931322
2003-02-13,1591.7885962625103
2003-02-14,1634.3760701837855
2003-02-17,1651.8694353702597
2003-02-18,1664.7040738310511
2003-02-19,1629.4036989017904
2003-02-20,1621.4555134640914
2003-02-21,1637.957560747613
2003-02-24,1593.359982969791
2003-02-25,1536.7038095301073
2003-02-26,1521.9164667921152
2003-02-27,1547.2116422619579
2003-02-28,1579.1512028737584
2003-03-03,1586.313404112378
2003-03-04,1558.4712006875784
2003-03-05,1558.8324262367153
2003-03-06,1531.8000468232865
2003-03-07,1508.9025063205024
2003-03-10,1470.5685359598558
2003-03-11,1464.8338582033314
2003-03-12,1402.7030075491548
2003-03-13,1467.974969863263
2003-03-14,1513.7046367900532
2003-03-17,1551.6176985343138
2003-03-18,1553.1808647203604
2003-03-19,1567.0316765472944
2003-03-20,1551.1481038485688
2003-03-21,1602.2820375830208
2003-03-24,1539.7397869497108
2003-03-25,1580.36868762786
2003-03-26,1568.1932015585585
2003-03-27,1551.7261862849207
2003-03-28,1551.0420305599991
2003-03-31,1513.4764383289582
2003-04-01,1528.7911875881707
2003-04-02,1575.2708227314354
2003-04-03,1581.876118021562
2003-04-04,1602.894468237671
2003-04-07,1659.7684638571636
2003-04-08,1641.0309643007408
2003-04-09,1639.800911253983
2003-04-10,1627.6559675674675
2003-04-11,1634.002477123361
2003-04-14,1656.9019799075827
2003-04-15,1687.6365519823294
2003-04-16,1687.4469688539175
2003-04-17,1713.6855607095142
2003-04-18,1713.6855607095142
2003-04-21,1706.2986462918184
2003-04-22,1738.7912453410183
2003-04-23,1760.457003436156
2003-04-24,1738.058360175416
2003-04-25,1711.865145766708
2003-04-28,1758.0290440305248
2003-04-29,1751.6303134931522
2003-04-30,1779.0072839868703
2003-05-01,1795.234003929173
2003-05-02,1797.4141703418147
2003-05-05,1831.6959810703418
2003-05-06,1874.949322822662
2003-05-07,1857.840881520648
2003-05-08,1820.7588337062593
2003-05-09,1847.0861854491475
2003-05-12,1854.4749763690456
2003-05-13,1844.114442448138
2003-05-14,1845.54928743871
2003-05-15,1862.4018949312056
2003-05-16,1883.5193095266802
2003-05-19,1833.5995448410667
2003-05-20,1831.1001301812883
2003-05-21,1820.591901319466
2003-05-22,1847.5068221755303
2003-05-23,1851.6447645683866
2003-05-26,1861.9462653887372
2003-05-27,1873.8754874982912
2003-05-28,1887.3822546432664
2003-05-29,1905.1559258348118
2003-05-30,1913.3260054061539
2003-06-02,1945.3195733238954
2003-06-03,1934.4895207879067
2003-06-04,1956.2816577158203
2003-06-05,1970.862864392706
2003-06-06,1992.7703542793597
2003-06-09,1978.1691390864603
2003-06-10,1981.6693625591531
2003-06-11,2027.3377182818165
2003-06-12,2049.9852685446276
2003-06-13,2026.5857452614066
2003-06-16,2081.1418121669817
2003-06-17,2088.9602675441024
2003-06-18,2077.738128029536
2003-06-19,2043.4378659088227
2003-06-20,2046.2063498594525
2003-06-23,1987.6239767945056
2003-06-24,1980.28981772209
2003-06-25,1995.3273426549758
2003-06-26,1978.4436605186509
2003-06-27,1980.153420748709
2003-06-30,1972.1997108503342
2003-07-01,1952.1037148464493
2003-07-02,1983.620172619044
2003-07-03,1992.031262137643
2003-07-04,1978.5728786295135
2003-07-07,2018.9032882959982
2003-07-08,2016.8918865700284
2003-07-09,2004.0239140915153
2003-07-10,1982.5961684703047
2003-07-11,2004.9526415160317
2003-07-14,2033.7442028002235
2003-07-15,2020.7703353853617
2003-07-16,2007.9602272874777
2003-07-17,1979.152189163184
2003-07-18,1998.5013425573584
2003-07-21,1987.327662049212
2003-07-22,2002.3534524979743
2003-07-23,2010.1869699226938
2003-07-24,2053.784999895188
2003-07-25,2044.43269200582
2003-07-28,2064.919087652477
2003-07-29,2057.078990471543
2003-07-30,2047.4977600518594
2003-07-31,2052.8386505708568
2003-08-01,2031.4663926973606
2003-08-04,2029.8359355726843
2003-08-05,2049.375921661778
2003-08-06,2021.0374060936663
2003-08-07,2020.2733346031853
2003-08-08,2020.157698643963
2003-08-11,2030.4884360546646
2003-08-12,2041.098013007647
2003-08-13,2047.4167025130039
2003-08-14,2073.635100760465
2003-08-15,2080.118156439908
2003-08-18,2084.2938305126604
2003-08-19,2078.320537360842
2003-08-20,2076.6241268904123
2003-08-21,2072.0014060538583
2003-08-22,2058.3929352050873
2003-08-25,2044.8256704041369
2003-08-26,2018.6082070605632
2003-08-27,2038.4783078757855
2003-08-28,2052.464427569211
2003-08-29,2057.0917745449005
2003-09-01,2092.9865558772526
2003-09-02,2072.139382777997
2003-09-03,2100.092613355952
2003-09-04,2111.7682692563526
2003-09-05,2121.8761323314548
2003-09-08,2149.6239542960766
2003-09-09,2137.2007930970017
2003-09-10,2107.114759115954
2003-09-11,2110.8286812532874
2003-09-12,2114.130695316173
2003-09-15,2122.2220693867152
2003-09-16,2126.4837705856726
2003-09-17,2139.9052123143006
2003-09-18,2159.7896309705143
2003-09-19,2158.2408148383147
2003-09-22,2126.4953207383633
2003-09-23,2107.3876621626164
2003-09-24,2086.9171757003523
2003-09-25,2081.364221162344
2003-09-26,2059.982993555986
2003-09-29,2066.7898691584987
2003-09-30,2049.589104642821
2003-10-01,2095.930952277852
2003-10-02,2088.222113717118
2003-10-03,2140.537589540796
2003-10-06,2139.229379215939
2003-10-07,2138.082327034276
2003-10-08,2147.707234967333
2003-10-09,2182.4769896914972
2003-10-10,2184.8628526746784
2003-10-13,2196.8589392758995
2003-10-14,2196.4825988548832
2003-10-15,2207.746449121553
2003-10-16,2211.437973584171
2003-10-17,2188.535090445223
2003-10-20,2199.8058148828823
2003-10-21,2207.586462711839
2003-10-22,2183.587704164511
2003-10-23,2169.0084545914106
2003-10-24,2166.9149630335914
2003-10-27,2184.6354944050872
2003-10-28,2194.5554131221425
2003-10-29,2208.8457405337017
2003-10-30,2227.9759246755716
2003-10-31,2222.4114218226264
2003-11-03,2239.673439996555
2003-11-04,2240.379579596343
2003-11-05,2222.856695487721
2003-11-06,2223.1972774119913
2003-11-07,2257.0333038936337
2003-11-10,2247.608523529307
2003-11-11,2237.062121047037
2003-11-12,2267.2436089921175
2003-11-13,2291.250128229052
2003-11-14,2317.1973605910594
2003-11-17,2258.3176489145153
2003-11-18,2275.099326318324
2003-11-19,2273.159664575699
2003-11-20,2262.929140103517
2003-11-21,2273.197859138435
2003-11-24,2286.569182896766
2003-11-25,2293.173413774783
2003-11-26,2313.702813279018
2003-11-27,2322.44061431798
2003-11-28,2332.7541139234595
2003-12-01,2363.3275530227925
2003-12-02,2383.526618055589
2003-12-03,2410.1895584570548
2003-12-04,2403.578136999838
2003-12-05,2402.6496448864955
2003-12-08,2402.2611135580178
2003-12-09,2412.6509628625427
2003-12-10,2405.171596199134
2003-12-11,2404.367332005641
2003-12-12,2430.3394053100315
2003-12-15,2445.252299129963
2003-12-16,2447.820456816266
2003-12-17,2453.08964066285
2003-12-18,2467.680962177594
2003-12-19,2469.900328967288
2003-12-22,2472.5977603278347
2003-12-23,2482.6714089743837
2003-12-24,2492.350781838097
2003-12-25,2492.350781838097
2003-12-26,2491.3501994053067
2003-12-29,2514.9547274842303
2003-12-30,2529.730200568071
2003-12-31,2553.8036112127993
2004-01-01,2553.8036112127993
2004-01-02,2583.168345048682
2004-01-05,2610.9028168992145
2004-01-06,2620.049255880561
2004-01-07,2590.4964091972083
2004-01-08,2621.666835184324
2004-01-09,2632.3685554649196
2004-01-12,2618.696249418697
2004-01-13,2621.8449406640143
2004-01-14,2628.0871713448146
2004-01-15,2622.2872962806714
2004-01-16,2604.4656767319143
2004-01-19,2612.8058835718552
2004-01-20,2634.0498102661636
2004-01-21,2662.6809124648344
2004-01-22,2688.080107555312
2004-01-23,2685.038425384746
2004-01-26,2646.866177655868
2004-01-27,2667.5351723271283
2004-01-28,2672.1204461693624
2004-01-29,2596.9437520570664
2004-01-30,2589.0084082098033
2004-02-02,2603.949976597963
2004-02-03,2613.1459703255778
2004-02-04,2591.783670348595
2004-02-05,2605.8458136071436
2004-02-06,2641.834013595767
2004-02-09,2666.1483153166573
2004-02-10,2676.1394262374542
2004-02-11,2682.7430581374942
2004-02-12,2721.5262981508376
2004-02-13,2690.422964202939
2004-02-16,2702.8629927433567
2004-02-17,2728.6961929866484
2004-02-18,2733.433462140701
2004-02-19,2728.409412076443
2004-02-20,2679.49248310912
2004-02-23,2683.253677902067
2004-02-24,2668.1943074754877
2004-02-25,2645.810582273397
2004-02-26,2627.305250070597
2004-02-27,2639.4474931218065
2004-03-01,2665.0962602406003
2004-03-02,2659.4843500792726
2004-03-03,2613.088774308249
2004-03-04,2643.5892392738338
2004-03-05,2689.646714894436
2004-03-08,2688.738794479463
2004-03-09,2668.304078322219
2004-03-10,2622.819123605285
2004-03-11,2549.9741589200075
2004-03-12,2537.2118684990282
2004-03-15,2479.338526237155
2004-03-16,2515.0658821346337
2004-03-17,2527.6637719274336
2004-03-18,2521.522956174313
2004-03-19,2516.4787071579626
2004-03-22,2469.8642091439538
2004-03-23,2461.133332909754
2004-03-24,2438.1124594475878
2004-03-25,2475.090607520807
2004-03-26,2469.5267127801417
2004-03-29,2511.699854569748
2004-03-30,2513.251780217602
2004-03-31,2533.3770857117997
2004-04-01,2580.128019037312
2004-04-02,2587.2431077846563
2004-04-05,2578.1867984039686
2004-04-06,2569.7889702888374
2004-04-07,2586.090311552991
2004-04-08,2580.4533234565606
2004-04-09,2580.4533234565606
2004-04-12,2573.2051584768
2004-04-13,2567.4054377189536
2004-04-14,2541.542663119166
2004-04-15,2541.397624447196
2004-04-16,2577.263548070159
2004-04-19,2573.7544899778622
2004-04-20,2571.2924030817067
2004-04-21,2542.753537333571
2004-04-22,2560.5236176064823
2004-04-23,2571.1751179725243
2004-04-26,2578.651813780458
2004-04-27,2590.806288863962
2004-04-28,2542.627645468438
2004-04-29,2536.339530614758
2004-04-30,2529.386278695839
2004-05-03,2543.157120242979
2004-05-04,2565.1470962529224
2004-05-05,2590.6413878809467
2004-05-06,2526.56203511824
2004-05-07,2483.5645750864974
2004-05-10,2404.9423635129588
2004-05-11,2429.700798639971
2004-05-12,2414.4256245056404
2004-05-13,2430.8624431236317
2004-05-14,2421.4589918912
2004-05-17,2418.817256747103
2004-05-18,2426.8094399000415
2004-05-19,2488.3768777042974
2004-05-20,2445.570579337367
2004-05-21,2460.8601488162076
2004-05-24,2471.235449305033
2004-05-25,2484.8712772448503
2004-05-26,2510.4945080490447
2004-05-27,2563.35251110654
2004-05-28,2545.6044855670707
2004-05-31,2555.273275347812
2004-06-01,2528.1310426304967
2004-06-02,2554.6947998149176
2004-06-03,2558.6696400207798
2004-06-04,2587.05484134349
2004-06-07,2626.0982580437
2004-06-08,2616.7888278845967
2004-06-09,2568.27198234777
2004-06-10,2578.156877743885
2004-06-11,2557.0932067723775
2004-06-14,2541.598016818993
2004-06-15,2562.6095826502087
2004-06-16,2563.7040524974873
2004-06-17,2570.1559850511285
2004-06-18,2598.955665819034
2004-06-21,2591.950681400895
2004-06-22,2566.4550192249467
2004-06-23,2575.994969711851
2004-06-24,2617.267659981874
2004-06-25,2606.1323830142946
2004-06-28,2640.8652240993374
2004-06-29,2619.1185008625444
2004-06-30,2620.268902138747
2004-07-01,2611.3132958732726
2004-07-02,2623.102368088126
2004-07-05,2614.4214727703293
2004-07-06,2595.3247893969697
2004-07-07,2612.1858951723957
2004-07-08,2627.114225878528
2004-07-09,2623.9508344709543
2004-07-12,2613.977522813579
2004-07-13,2600.1022218621656
2004-07-14,2604.8721724188254
2004-07-15,2571.2084429775377
2004-07-16,2589.385146032169
2004-07-19,2572.045474229422
2004-07-20,2571.9241923083914
2004-07-21,2559.6021735694558
2004-07-22,2528.178443568129
2004-07-23,2491.793198706587
2004-07-26,2475.147639606623
2004-07-27,2487.1567825289817
2004-07-28,2483.640825105265
2004-07-29,2529.3960653949734
2004-07-30,2527.430765386681
2004-08-02,2511.932782524027
2004-08-03,2531.6680413424792
2004-08-04,2504.4712043240197
2004-08-05,2511.075965485871
2004-08-06,2494.224078115842
2004-08-09,2470.923342622414
2004-08-10,2499.5685918105396
2004-08-11,2456.062403283545
2004-08-12,2459.0093444287745
2004-08-13,2477.0003068923443
2004-08-16,2498.4862496884502
2004-08-17,2505.7296919143273
2004-08-18,2504.5358074576375
2004-08-19,2520.178898376265
2004-08-20,2507.493574235178
2004-08-23,2516.0706672998513
2004-08-24,2499.5912248715103
2004-08-25,2500.3798129472034
2004-08-26,2518.798795681101
2004-08-27,2521.050270697663
2004-08-30,2516.147016930892
2004-08-31,2520.2186754217687
2004-09-01,2542.13269238484
2004-09-02,2552.69093593183
2004-09-03,2553.106269293427
2004-09-06,2566.5173763155008
2004-09-07,2570.8692433186498
2004-09-08,2576.5630722886553
2004-09-09,2570.815891146938
2004-09-10,2611.822735442653
2004-09-13,2630.6762698176944
2004-09-14,2631.886296495501
2004-09-15,2596.6452091748392
2004-09-16,2599.985184526
2004-09-17,2621.990731844631
2004-09-20,2609.9423660727543
2004-09-21,2646.6988160156247
2004-09-22,2617.8097519182943
2004-09-23,2609.5326431752273
2004-09-24,2606.5395610760984
2004-09-27,2597.0274435007545
2004-09-28,2608.188329926475
2004-09-29,2624.6610621052105
2004-09-30,2630.551623566593
2004-10-01,2681.233037840727
2004-10-04,2679.7975278794033
2004-10-05,2696.3320163036856
2004-10-06,2699.7156789928817
2004-10-07,2696.7767614665718
2004-10-08,2713.208817676425
2004-10-11,2703.8035719247678
2004-10-12,2662.1734773653575
2004-10-13,2660.3528226602466
2004-10-14,2671.929094083176
2004-10-15,2686.5561027323897
2004-10-18,2688.8012627705652
2004-10-19,2714.995943222798
2004-10-20,2705.4053824316347
2004-10-21,2719.2585448631544
2004-10-22,2728.614090184601
2004-10-25,2711.1078524524
2004-10-26,2717.720479595188
2004-10-27,2755.481127773942
2004-10-28,2773.1787463065707
2004-10-29,2765.3503425167414
2004-11-01,2792.4609712891647
2004-11-02,2802.224019678249
2004-11-03,2830.1036683686634
2004-11-04,2845.802013640461
2004-11-05,2868.4845977551017
2004-11-08,2879.6682985170964
2004-11-09,2868.724259776758
2004-11-10,2881.8295061699155
2004-11-11,2905.26495996029
2004-11-12,2915.527870290296
2004-11-15,2906.851561386483
2004-11-16,2892.7743135206997
2004-11-17,2943.14930541163
2004-11-18,2933.637125608783
2004-11-19,2929.7972758323544
2004-11-22,2915.5848860383467
2004-11-23,2924.1966528879316
2004-11-24,2945.3778446860447
2004-11-25,2987.6311264251444
2004-11-26,2988.055847911225
2004-11-29,2988.645737157674
2004-11-30,2975.2636016694223
2004-12-01,3011.820481543503
2004-12-02,3018.6243115877255
2004-12-03,3030.1204533089276
2004-12-06,3034.920047647392
2004-12-07,3046.424366831059
2004-12-08,3006.718233476233
2004-12-09,2982.176108070759
2004-12-10,2989.157010413197
2004-12-13,3030.8284582244896
2004-12-14,3035.234779385309
2004-12-15,3059.084297520285
2004-12-16,3038.1495650232678
2004-12-17,3000.476644038901
2004-12-20,3050.0584981349525
2004-12-21,3047.0108379620333
2004-12-22,3075.3383985590895
2004-12-23,3111.037998655089
2004-12-24,3119.416213889807
2004-12-27,3133.213168048259
2004-12-28,3136.1517864228617
2004-12-29,3128.908727866445
2004-12-30,3140.0365832933844
2004-12-31,3131.8272149381028
2005-01-03,3128.2435615298327
2005-01-04,3097.2702289072363
2005-01-05,3071.269658870031
2005-01-06,3069.3065588554437
2005-01-07,3052.843542173102
2005-01-10,3064.938853204518
2005-01-11,3053.7167434244247
2005-01-12,3064.4365516038138
2005-01-13,3055.270118523264
2005-01-14,3045.342329802805
2005-01-17,3057.756092089966
2005-01-18,3045.316242941125
2005-01-19,3048.788716577419
2005-01-20,3012.553203166493
2005-01-21,3027.51485418982
2005-01-24,3032.054434428
2005-01-25,3034.152996317459
2005-01-26,3058.686623063031
2005-01-27,3057.9789227683054
2005-01-28,3043.0569912009846
2005-01-31,3080.5540058701745
2005-02-01,3097.6104282116735
2005-02-02,3115.6208575305895
2005-02-03,3090.49281388587
2005-02-04,3118.230862904656
2005-02-07,3107.6939365417447
2005-02-08,3095.2613262942336
2005-02-09,3091.89833698356
2005-02-10,3114.3573936568014
2005-02-11,3146.0147271441315
2005-02-14,3166.4420474993813
2005-02-15,3183.2783666225014
2005-02-16,3170.8666370183937
2005-02-17,3196.026516039913
2005-02-18,3200.536648576427
2005-02-21,3186.1325635527473
2005-02-22,3204.2537529646092
2005-02-23,3177.9925222419124
2005-02-24,3183.2477278266865
2005-02-25,3216.444223582132
2005-02-28,3238.034732816128
2005-03-01,3235.0522346531147
2005-03-02,3216.936862590557
2005-03-03,3215.862791283154
2005-03-04,3272.4968546237255
2005-03-07,3265.5679140863126
2005-03-08,3284.882699815297
2005-03-09,3274.6100402090588
2005-03-10,3257.9677146328663
2005-03-11,3276.3787376699456
2005-03-14,3254.161483686475
2005-03-15,3258.915175605446
2005-03-16,3236.263824267007
2005-03-17,3226.5508847092065
2005-03-18,3216.841158738332
2005-03-21,3179.9056847434795
2005-03-22,3194.2623605031713
2005-03-23,3140.4414201063996
2005-03-24,3155.212768697025
2005-03-25,3155.212768697025
2005-03-28,3133.0692170869966
2005-03-29,3145.1712684457266
2005-03-30,3144.6379883233085
2005-03-31,3155.271142153129
2005-04-01,3158.4703194209214
2005-04-04,3106.6305335955876
2005-04-05,3131.940869055595
2005-04-06,3150.5463324966486
2005-04-07,3175.9252982132557
2005-04-08,3164.0720302913537
2005-04-11,3185.535949912464
2005-04-12,3152.1257999957984
2005-04-13,3170.3247373795007
2005-04-14,3138.203114354608
2005-04-15,3106.622218986781
2005-04-18,3058.054094679314
2005-04-19,3072.337958450964
2005-04-20,3067.724645125362
2005-04-21,3080.7297339992415
2005-04-22,3096.5301522283394
2005-04-25,3081.608938881218
2005-04-26,3071.473299223937
2005-04-27,3029.2099684397353
2005-04-28,3007.7017059059876
2005-04-29,3012.6115415896234
2005-05-02,3019.1542333091043
2005-05-03,3041.554243631654
2005-05-04,3075.1015814567418
2005-05-05,3094.4612784649453
2005-05-06,3082.738454081002
2005-05-09,3069.7500195564153
2005-05-10,3060.863976663146
2005-05-11,3039.786350259363
2005-05-12,3034.963339828265
2005-05-13,3022.1229666831077
2005-05-16,3010.2885623809702
2005-05-17,3009.1903919920387
2005-05-18,3061.210284671546
2005-05-19,3075.1669133507608
2005-05-20,3057.654433065812
2005-05-23,3086.987284011177
2005-05-24,3081.0430337696002
2005-05-25,3082.4999611163666
2005-05-26,3089.8887998019522
2005-05-27,3096.4515168133166
2005-05-30,3095.1906538753815
2005-05-31,3050.1984762887587
2005-06-01,3074.5796090211124
2005-06-02,3083.9398079330335
2005-06-03,3069.773291140777
2005-06-06,3060.097389176764
2005-06-07,3087.698992861177
2005-06-08,3097.4235956320217
2005-06-09,3061.679203095428
2005-06-10,3065.4174564443097
2005-06-13,3057.3809733809144
2005-06-14,3062.5436722651084
2005-06-15,3066.449054883586
2005-06-16,3079.0767304309384
2005-06-17,3130.9932923051815
2005-06-20,3093.9633726947254
2005-06-21,3110.0198568231226
2005-06-22,3114.598338921319
2005-06-23,3102.2781651224427
2005-06-24,3084.565372013141
2005-06-27,3076.0725721753465
2005-06-28,3081.957218755759
2005-06-29,3095.9105055832247
2005-06-30,3107.812241803654
2005-07-01,3097.253674904988
2005-07-04,3085.760731940425
2005-07-05,3078.9651494348254
2005-07-06,3099.5026279126787
2005-07-07,3053.9095507471557
2005-07-08,3096.535240351022
2005-07-11,3157.2148745118734
2005-07-12,3182.6651753772476
2005-07-13,3173.576252419622
2005-07-14,3192.8161818768804
2005-07-15,3176.646680762474
2005-07-18,3181.2251339156387
2005-07-19,3199.6484304213122
2005-07-20,3199.93081319529
2005-07-21,3236.078583882463
2005-07-22,3232.7562854882253
2005-07-25,3224.607536424781
2005-07-26,3214.935678585077
2005-07-27,3231.7651684503167
2005-07-28,3266.0392113453636
2005-07-29,3279.0989750551776
2005-08-01,3296.5153984948975
2005-08-02,3322.518762999457
2005-08-03,3351.4824485875333
2005-08-04,3337.1820728871917
2005-08-05,3304.896335129274
2005-08-08,3324.4454612828736
2005-08-09,3352.2146630457332
2005-08-10,3399.756515267617
2005-08-11,3400.338947691364
2005-08-12,3381.130028967031
2005-08-15,3357.1291983345523
2005-08-16,3330.770683868962
2005-08-17,3315.00757443298
2005-08-18,3264.365469450536
2005-08-19,3294.1399831675303
2005-08-22,3326.930669049893
2005-08-23,3293.7413486378096
2005-08-24,3301.9154707149437
2005-08-25,3279.195100675103
2005-08-26,3262.734133824352
2005-08-29,3256.689664497734
2005-08-30,3230.4573330605745
2005-08-31,3289.785278767426
2005-09-01,3351.133092668099
2005-09-02,3366.4024016196645
2005-09-05,3386.087864893268
2005-09-06,3410.0155752351357
2005-09-07,3410.969901295352
2005-09-08,3400.536629342863
2005-09-09,3417.063400356342
2005-09-12,3375.0135362499163
2005-09-13,3343.2168999277847
2005-09-14,3362.1368900590887
2005-09-15,3340.2567513975096
2005-09-16,3368.045425226036
2005-09-19,3337.022746974619
2005-09-20,3363.317720964696
2005-09-21,3338.98535804123
2005-09-22,3305.0487572331026
2005-09-23,3306.814977127439
2005-09-26,3351.9757487086467
2005-09-27,3333.483224619873
2005-09-28,3376.2804820972447
2005-09-29,3362.6421001265044
2005-09-30,3390.7077716291074
2005-10-03,3370.9812185217643
2005-10-04,3400.1163675658945
2005-10-05,3362.877098178846
2005-10-06,3374.646884583963
2005-10-07,3361.5549022089226
2005-10-10,3345.9038977845285
2005-10-11,3338.009064554747
2005-10-12,3321.239392781869
2005-10-13,3261.3139536965527
2005-10-14,3312.38358336139
2005-10-17,3304.7071291513116
2005-10-18,3258.558493512993
2005-10-19,3211.9044502546003
2005-10-20,3215.684718014044
2005-10-21,3209.485123802973
2005-10-24,3240.8699307263814
2005-10-25,3259.9655913593015
2005-10-26,3267.993510324909
2005-10-27,3230.307301734078
2005-10-28,3217.806320312806
2005-10-31,3255.3358972390024
2005-11-01,3258.141962952625
2005-11-02,3288.7770183216862
2005-11-03,3310.1547088484995
2005-11-04,3251.0369737324872
2005-11-07,3258.122626318036
2005-11-08,3247.286973521905
2005-11-09,3237.0606661585102
2005-11-10,3243.4673469360787
2005-11-11,3272.4327579451274
2005-11-14,3275.437198941951
2005-11-15,3266.6290744679804
2005-11-16,3247.149330209695
2005-11-17,3278.7723709572597
2005-11-18,3293.0497793326444
2005-11-21,3320.6524331825894
2005-11-22,3314.2653005887323
2005-11-23,3352.0334565358426
2005-11-24,3342.636887553237
2005-11-25,3333.5356368055122
2005-11-28,3340.925031916552
2005-11-29,3342.88789210395
2005-11-30,3338.185978815787
2005-12-01,3364.187839618139
2005-12-02,3375.8872837604
2005-12-05,3382.0188094121804
2005-12-06,3406.34748426966
2005-12-07,3383.9302407510268
2005-12-08,3416.676945107627
2005-12-09,3414.0971641382166
2005-12-12,3457.7919710582364
2005-12-13,3457.0532143220703
2005-12-14,3477.6500976470816
2005-12-15,3455.858196653232
2005-12-16,3501.2080870687823
2005-12-19,3492.6572223600747
2005-12-20,3466.5310662688694
2005-12-21,3473.0137150046676
2005-12-22,3488.0098418832445
2005-12-23,3498.174157846694
2005-12-26,3498.174157846694
2005-12-27,3509.517395064745
2005-12-28,3521.872595453353
2005-12-29,3512.0372059447423
2005-12-30,3468.303916223967
2006-01-02,3494.7261449483467
2006-01-03,3566.9511566408714
2006-01-04,3636.283874021735
2006-01-05,3630.6509412325127
2006-01-06,3662.7546089054904
2006-01-09,3648.282894096716
2006-01-10,3627.257017410927
2006-01-11,3662.064281079915
2006-01-12,3651.0177384461203
2006-01-13,3627.9557501996387
2006-01-16,3653.2085780992816
2006-01-17,3605.85452079423
2006-01-18,3579.976227179825
2006-01-19,3613.1209054917817
2006-01-20,3568.9504399686293
2006-01-23,3617.2967250555025
2006-01-24,3615.2880132235523
2006-01-25,3652.3349886481838
2006-01-26,3704.756875888276
2006-01-27,3721.9011327882445
2006-01-30,3705.5267755129153
2006-01-31,3728.8926592900334
2006-02-01,3754.697402233309
2006-02-02,3708.5280000081275
2006-02-03,3688.0941566375895
2006-02-06,3695.011849638251
2006-02-07,3688.2802274841297
2006-02-08,3675.999436391586
2006-02-09,3722.678576648842
2006-02-10,3694.5544831000957
2006-02-13,3728.3423335022962
2006-02-14,3719.525012405633
2006-02-15,3722.413855608407
2006-02-16,3738.315432131124
2006-02-17,3764.972737997774
2006-02-20,3776.999641387182
2006-02-21,3772.5070521092457
2006-02-22,3797.675499006226
2006-02-23,3807.837886955863
2006-02-24,3804.016723890485
2006-02-27,3818.7226139597437
2006-02-28,3780.759008333873
2006-03-01,3814.875859281934
2006-03-02,3790.572921625748
2006-03-03,3778.3365241063757
2006-03-06,3801.5913902851084
2006-03-07,3745.6183614274432
2006-03-08,3727.508594459881
2006-03-09,3760.18547117979
2006-03-10,3785.157252326661
2006-03-13,3826.438020324059
2006-03-14,3863.988451644078
2006-03-15,3884.8118635711085
2006-03-16,3925.085354828947
2006-03-17,3934.910756776355
2006-03-20,3948.863138829309
2006-03-21,3930.137161455839
2006-03-22,3941.7566678998023
2006-03-23,3905.639968729413
2006-03-24,3928.980954183166
2006-03-27,3900.2400207261153
2006-03-28,3897.200881012553
2006-03-29,3886.1274443666134
2006-03-30,3973.6897242051723
2006-03-31,3946.481424089485
