Date,WORLD ex EMU VALUE WEIGHTED
2002-09-16,1701.141319810679
2002-09-17,1681.7473267513396
2002-09-18,1665.710086060764
2002-09-19,1636.3186134267787
2002-09-20,1630.5653858748467
2002-09-23,1603.351685082958
2002-09-24,1573.9270198536265
2002-09-25,1597.1169646607802
2002-09-26,1634.3969448000385
2002-09-27,1609.9844042085222
2002-09-30,1585.3071855662233
2002-10-01,1617.5371683474646
2002-10-02,1595.0233841449628
2002-10-03,1576.9447700489632
2002-10-04,1547.337877044772
2002-10-07,1510.5026079901108
2002-10-08,1514.177376161429
2002-10-09,1482.8534541279344
2002-10-10,1520.0079709130782
2002-10-11,1577.1091412913743
2002-10-14,1577.317744672963
2002-10-15,1652.9061801642645
2002-10-16,1624.4014569571236
2002-10-17,1655.6417346685162
2002-10-18,1659.452333028758
2002-10-21,1680.2394552367673
2002-10-22,1662.8694082708648
2002-10-23,1665.0525712403428
2002-10-24,1660.3711465966812
2002-10-25,1676.9842963456385
2002-10-28,1678.0612290076015
2002-10-29,1652.5627334373858
2002-10-30,1671.4797410659946
2002-10-31,1670.7508456491428
2002-11-01,1687.102585800313
2002-11-04,1711.181544187161
2002-11-05,1726.9834118555693
2002-11-06,1732.820207009957
2002-11-07,1707.2604443147507
2002-11-08,1691.979242558142
2002-11-11,1659.8072631010923
2002-11-12,1673.9807733631478
2002-11-13,1664.9690878864085
2002-11-14,1688.863660500226
2002-11-15,1704.3681937707267
2002-11-18,1693.5832865954105
2002-11-19,1687.2359348572893
2002-11-20,1708.0610821370772
2002-11-21,1751.1879529532657
2002-11-22,1752.5594267337615
2002-11-25,1755.0406946184335
2002-11-26,1723.9223778656747
2002-11-27,1759.9955137712643
2002-11-28,1773.2415542757028
2002-11-29,1771.0151671936617
2002-12-02,1766.0864395860553
2002-12-03,1742.4707492039938
2002-12-04,1729.2219000346138
2002-12-05,1711.5955473279778
2002-12-06,1718.2225749674124
2002-12-09,1686.2336532514046
2002-12-10,1700.7917276256871
2002-12-11,1703.6365198478172
2002-12-12,1700.746933554398
2002-12-13,1688.139203524293
2002-12-16,1717.949968321726
2002-12-17,1709.5394413608567
2002-12-18,1683.3643744214378
2002-12-19,1678.7258128187245
2002-12-20,1696.1100860025347
2002-12-23,1698.7363093714216
2002-12-24,1695.8477420960469
2002-12-25,1695.302116740487
2002-12-26,1698.5168491849636
2002-12-27,1674.6385715502975
2002-12-30,1685.5860984199458
2002-12-31,1691.4842858001844
2003-01-01,1691.4842858001844
2003-01-02,1726.9831427013662
2003-01-03,1733.312283923141
2003-01-06,1768.625518254169
2003-01-07,1751.60009418015
2003-01-08,1727.872500746375
2003-01-09,1751.5284848391896
2003-01-10,1756.6283965090875
2003-01-13,1756.3476581286027
2003-01-14,1769.2282233949618
2003-01-15,1753.9329928734069
2003-01-16,1751.7577444872493
2003-01-17,1737.4650536454587
2003-01-20,1729.3989159820671
2003-01-21,1709.6448789202045
2003-01-22,1690.858088537604
2003-01-23,1704.1379296829116
2003-01-24,1674.0492923307988
2003-01-27,1637.525651787429
2003-01-28,1646.1811420838735
2003-01-29,1647.926152839846
2003-01-30,1631.759641927877
2003-01-31,1641.3425744011067
2003-02-03,1659.031074059077
2003-02-04,1641.8709256970058
2003-02-05,1641.4260971242477
2003-02-06,1623.6893293186124
2003-02-07,1610.807261184646
2003-02-10,1612.9889755244976
2003-02-11,1608.7850325607178
2003-02-12,1595.164022337803
2003-02-13,1593.2161865092248
2003-02-14,1612.6148554427705
2003-02-17,1621.7117475758375
2003-02-18,1640.1280927331704
2003-02-19,1628.075066875803
2003-02-20,1619.2138761414703
2003-02-21,1629.7602071210292
2003-02-24,1613.5010280250497
2003-02-25,1603.9471962021657
2003-02-26,1593.032163466525
2003-02-27,1601.5074460224441
2003-02-28,1611.4846401813545
2003-03-03,1613.8328828619765
2003-03-04,1593.4047012349886
2003-03-05,1600.1806003775093
2003-03-06,1587.5105932067788
2003-03-07,1583.7105786546886
2003-03-10,1547.00984679825
2003-03-11,1533.812042128074
2003-03-12,1526.941707191924
2003-03-13,1565.4616294065977
2003-03-14,1577.0510418515446
2003-03-17,1614.748339108047
2003-03-18,1623.5671356586254
2003-03-19,1635.1453408116593
2003-03-20,1644.0365372889964
2003-03-21,1670.4780722474716
2003-03-24,1634.7252244629617
2003-03-25,1642.8063002027595
2003-03-26,1643.1470079179417
2003-03-27,1637.597979664627
2003-03-28,1629.3434964353974
2003-03-31,1599.8283219487848
2003-04-01,1616.48874640819
2003-04-02,1647.0719972660743
2003-04-03,1641.40717264349
2003-04-04,1648.001543910028
2003-04-07,1664.3449228582742
2003-04-08,1655.6120031188786
2003-04-09,1642.1638922230566
2003-04-10,1648.140531669905
2003-04-11,1641.8691960651197
2003-04-14,1662.8141378320627
2003-04-15,1680.1846844846953
2003-04-16,1666.329756130866
2003-04-17,1685.5792563584364
2003-04-18,1686.175142328978
2003-04-21,1683.3119989821544
2003-04-22,1710.4459489269052
2003-04-23,1726.2302462417163
2003-04-24,1716.065065169051
2003-04-25,1692.7295623513935
2003-04-28,1714.5640974406795
2003-04-29,1718.9894724745875
2003-04-30,1733.3480086703794
2003-05-01,1733.4940546142595
2003-05-02,1752.0663156568319
2003-05-05,1753.031148521262
2003-05-06,1775.9092715410648
2003-05-07,1770.3885187087278
2003-05-08,1753.446007670627
2003-05-09,1772.0138231871977
2003-05-12,1792.1853576172102
2003-05-13,1793.1773577637439
2003-05-14,1796.4651957816216
2003-05-15,1805.44329720087
2003-05-16,1810.0772119412668
2003-05-19,1773.7972371379874
2003-05-20,1775.394894046248
2003-05-21,1778.5190708198534
2003-05-22,1794.9777996952573
2003-05-23,1805.8930402524181
2003-05-26,1806.9727232310188
2003-05-27,1826.1436847051025
2003-05-28,1832.4086243188162
2003-05-29,1835.285857569742
2003-05-30,1846.4606880918345
2003-06-02,1868.504778205631
2003-06-03,1867.5349064200934
2003-06-04,1889.5258024984805
2003-06-05,1905.7818442805965
2003-06-06,1910.0539895594727
2003-06-09,1894.3949399176977
2003-06-10,1902.752264289473
2003-06-11,1930.8670574027592
2003-06-12,1934.6538479042113
2003-06-13,1921.0424976297495
2003-06-16,1947.524197601805
2003-06-17,1958.2748712437556
2003-06-18,1954.5645027174505
2003-06-19,1929.7584493221466
2003-06-20,1933.3424538193901
2003-06-23,1912.6925239545737
2003-06-24,1904.1020451873824
2003-06-25,1901.4173914347748
2003-06-26,1902.9352281218996
2003-06-27,1897.8406321592884
2003-06-30,1892.2719189708196
2003-07-01,1904.541927407699
2003-07-02,1932.6724949951574
2003-07-03,1933.494919865766
2003-07-04,1929.7602057735921
2003-07-07,1959.0741506247755
2003-07-08,1962.3327316166142
2003-07-09,1955.918057044283
2003-07-10,1933.866038980644
2003-07-11,1938.2064155141195
2003-07-14,1955.3600676026
2003-07-15,1944.543555586346
2003-07-16,1930.3637519068632
2003-07-17,1904.452916716832
2003-07-18,1919.0986174451753
2003-07-21,1905.591264688011
2003-07-22,1916.3486872682818
2003-07-23,1924.4826528799306
2003-07-24,1928.0831336766175
2003-07-25,1949.4681784495363
2003-07-28,1954.423713529087
2003-07-29,1944.6831809834537
2003-07-30,1931.0478018037047
2003-07-31,1932.9082844602406
2003-08-01,1922.3594958565025
2003-08-04,1920.2707812813228
2003-08-05,1901.03842918
2003-08-06,1896.863852716199
2003-08-07,1908.817440637518
2003-08-08,1917.3136023065013
2003-08-11,1927.415753054194
2003-08-12,1942.8329500219481
2003-08-13,1944.7907370113062
2003-08-14,1961.161949780292
2003-08-15,1962.0212484531476
2003-08-18,1976.4427434583658
2003-08-19,1983.4700420082866
2003-08-20,1991.219135715558
2003-08-21,1997.3907522752438
2003-08-22,1982.3057514443663
2003-08-25,1978.686939834256
2003-08-26,1978.7143663367367
2003-08-27,1981.6999545484487
2003-08-28,1989.9248240348797
2003-08-29,2001.4460417497967
2003-09-01,2014.7715268894356
2003-09-02,2032.6238561871367
2003-09-03,2046.973883665247
2003-09-04,2044.8512415484217
2003-09-05,2039.5914059234085
2003-09-08,2055.6617092545243
2003-09-09,2050.388723619169
2003-09-10,2030.6303595668837
2003-09-11,2030.1684707972695
2003-09-12,2041.6339243228156
2003-09-15,2039.0626340453446
2003-09-16,2066.0637880359186
2003-09-17,2071.476330061991
2003-09-18,2097.8455818494217
2003-09-19,2096.644758697277
2003-09-22,2079.489772409558
2003-09-23,2086.2283136031906
2003-09-24,2069.4128790021373
2003-09-25,2048.6953859785376
2003-09-26,2036.4506108041078
2003-09-29,2043.4015510658219
2003-09-30,2031.687020058344
2003-10-01,2075.5074879834433
2003-10-02,2095.2493862799893
2003-10-03,2117.1699990038323
2003-10-06,2125.7004800597974
2003-10-07,2137.652915783433
2003-10-08,2125.694290525175
2003-10-09,2139.50385895008
2003-10-10,2149.747588783495
2003-10-13,2161.9152274005996
2003-10-14,2170.5422279496506
2003-10-15,2166.9788127815123
2003-10-16,2176.8185582206725
2003-10-17,2162.7663418955485
2003-10-20,2169.616064579855
2003-10-21,2168.424695133439
2003-10-22,2142.7622912798033
2003-10-23,2118.511619677788
2003-10-24,2120.241106105582
2003-10-27,2130.5780242866776
2003-10-28,2154.7150165926014
2003-10-29,2165.4149031931033
2003-10-30,2166.6777686458686
2003-10-31,2157.8890983637034
2003-11-03,2163.4862094401115
2003-11-04,2172.087921145241
2003-11-05,2165.495366110351
2003-11-06,2159.327264276112
2003-11-07,2166.8072321095124
2003-11-10,2157.8872889767745
2003-11-11,2141.77168787293
2003-11-12,2159.717986444264
2003-11-13,2169.9788817671097
2003-11-14,2159.6774229066355
2003-11-17,2128.4996928588944
2003-11-18,2125.47910003683
2003-11-19,2122.1642732982473
2003-11-20,2120.3228334793757
2003-11-21,2124.8874350525975
2003-11-24,2142.7792784067865
2003-11-25,2153.5788617445323
2003-11-26,2171.236794162826
2003-11-27,2174.8700551004217
2003-11-28,2173.401466232165
2003-12-01,2199.5628700419124
2003-12-02,2202.3028689781227
2003-12-03,2205.2671331262986
2003-12-04,2211.944043197475
2003-12-05,2204.72618642801
2003-12-08,2211.078651915687
2003-12-09,2206.6794383806186
2003-12-10,2194.968265540079
2003-12-11,2208.5860069278124
2003-12-12,2222.3927999925554
2003-12-15,2225.0321447851106
2003-12-16,2227.131395272348
2003-12-17,2230.947303892618
2003-12-18,2251.2630960425095
2003-12-19,2257.437032057397
2003-12-22,2270.5986473973576
2003-12-23,2276.699884537137
2003-12-24,2278.283253661
2003-12-25,2278.374976375125
2003-12-26,2282.91192438979
2003-12-29,2303.331824577397
2003-12-30,2314.562860857445
2003-12-31,2321.613899963642
2004-01-01,2321.613899963642
2004-01-02,2322.9647200858576
2004-01-05,2354.9807387030323
2004-01-06,2358.9605357246337
2004-01-07,2354.792372267756
2004-01-08,2366.8105034262826
2004-01-09,2361.670456132193
2004-01-12,2364.970629717828
2004-01-13,2358.589175462778
2004-01-14,2370.968855492169
2004-01-15,2363.3256480024684
2004-01-16,2370.1173290862794
2004-01-19,2372.1297553067475
2004-01-20,2384.4810353012913
2004-01-21,2402.0363829324524
2004-01-22,2403.980471076296
2004-01-23,2398.6137102819553
2004-01-26,2404.214020231533
2004-01-27,2393.456832366438
2004-01-28,2374.6373288607992
2004-01-29,2360.9743381300987
2004-01-30,2357.7633058912684
2004-02-02,2364.239093627465
2004-02-03,2368.189952914021
2004-02-04,2347.980483335881
2004-02-05,2353.2609364295836
2004-02-06,2377.9905294921664
2004-02-09,2381.7846030270784
2004-02-10,2389.6919443652027
2004-02-11,2405.4868681293906
2004-02-12,2408.8972228768334
2004-02-13,2407.077704857196
2004-02-16,2408.9028966120854
2004-02-17,2433.437869896066
2004-02-18,2422.604280474608
2004-02-19,2419.1735037399217
2004-02-20,2401.786011598173
2004-02-23,2404.571734437289
2004-02-24,2398.0603553687192
2004-02-25,2400.145460844537
2004-02-26,2398.8180690635295
2004-02-27,2407.127768821662
2004-03-01,2438.9853857068624
2004-03-02,2425.763779567098
2004-03-03,2417.7520232791358
2004-03-04,2423.4232162094977
2004-03-05,2442.1378889340904
2004-03-08,2429.059074844181
2004-03-09,2421.275321078067
2004-03-10,2384.0310874433308
2004-03-11,2346.683403017868
2004-03-12,2358.1181187679167
2004-03-15,2340.9891898730343
2004-03-16,2362.139846092978
2004-03-17,2388.7291900449773
2004-03-18,2396.498344985855
2004-03-19,2380.6273853553885
2004-03-22,2352.706708831582
2004-03-23,2351.202217182747
2004-03-24,2346.4127995641675
2004-03-25,2373.6500346706603
2004-03-26,2378.665327939418
2004-03-29,2403.8545623560576
2004-03-30,2412.959436669699
2004-03-31,2422.234471264229
2004-04-01,2439.4534906742156
2004-04-02,2444.9796629743582
2004-04-05,2454.894623632923
2004-04-06,2456.3554850418377
2004-04-07,2452.5480567004074
2004-04-08,2450.054715307067
2004-04-09,2444.916063460414
2004-04-12,2456.3364514710543
2004-04-13,2429.6233087406686
2004-04-14,2406.2237958302185
2004-04-15,2400.87419678763
2004-04-16,2420.466749810304
2004-04-19,2418.732892513068
2004-04-20,2405.702638327251
2004-04-21,2399.091295645747
2004-04-22,2420.2889697431906
2004-04-23,2423.3278317922045
2004-04-26,2425.8698455697768
2004-04-27,2427.050035226851
2004-04-28,2395.9706457456914
2004-04-29,2382.0141081518186
2004-04-30,2364.416593357314
2004-05-03,2377.985567258725
2004-05-04,2396.373046724227
2004-05-05,2404.6276572976253
2004-05-06,2378.4381825497335
2004-05-07,2335.32902737742
2004-05-10,2276.0371083767977
2004-05-11,2289.5813183566315
2004-05-12,2307.2650587253315
2004-05-13,2295.2069764392163
2004-05-14,2293.739113601552
2004-05-17,2267.221265617685
2004-05-18,2283.784731569581
2004-05-19,2307.771657048426
2004-05-20,2297.4820266951524
2004-05-21,2319.148383855
2004-05-24,2322.8886459204996
2004-05-25,2344.5613369117823
2004-05-26,2355.971808318225
2004-05-27,2375.673715262081
2004-05-28,2374.0530169709655
2004-05-31,2375.478265717027
2004-06-01,2376.370352648962
2004-06-02,2383.1875413897496
2004-06-03,2365.1476357252227
2004-06-04,2375.318457020068
2004-06-07,2417.489081037301
2004-06-08,2421.492270153136
2004-06-09,2402.929158683934
2004-06-10,2413.541420483801
2004-06-11,2405.9965376151
2004-06-14,2382.717079681443
2004-06-15,2395.014901151435
2004-06-16,2407.9182360828304
2004-06-17,2411.872776015417
2004-06-18,2416.942486419083
2004-06-21,2416.341561903196
2004-06-22,2413.3145500813503
2004-06-23,2427.1421579529683
2004-06-24,2436.8178395280293
2004-06-25,2425.765259265948
2004-06-28,2433.5199691391563
2004-06-29,2426.5342030180377
2004-06-30,2429.1943610274775
2004-07-01,2416.7978217431396
2004-07-02,2411.9025310416823
2004-07-05,2403.9396250449568
2004-07-06,2393.46387700828
2004-07-07,2399.0060397552306
2004-07-08,2388.973064245257
2004-07-09,2397.042361957547
2004-07-12,2403.746755388552
2004-07-13,2401.6780116617256
2004-07-14,2394.749076032087
2004-07-15,2382.4056820301835
2004-07-16,2388.9097952872166
2004-07-19,2390.1850184993536
2004-07-20,2389.6146191785647
2004-07-21,2370.117885706205
2004-07-22,2364.0982246432764
2004-07-23,2344.9535597329204
2004-07-26,2338.1606883745303
2004-07-27,2342.511606342658
2004-07-28,2349.6037100775725
2004-07-29,2360.148593350434
2004-07-30,2368.319265088035
2004-08-02,2378.093492558663
2004-08-03,2372.9311740750986
2004-08-04,2362.717994286191
2004-08-05,2341.368651604099
2004-08-06,2324.194295025649
2004-08-09,2318.1533907298394
2004-08-10,2337.783099909477
2004-08-11,2332.498624160761
2004-08-12,2315.5435578146426
2004-08-13,2316.455692214467
2004-08-16,2337.4405365645594
2004-08-17,2342.1412225702984
2004-08-18,2358.314947477254
2004-08-19,2364.4072875213506
2004-08-20,2372.433935483086
2004-08-23,2369.9871932069364
2004-08-24,2367.6132219387446
2004-08-25,2381.4515868740014
2004-08-26,2387.5168277921434
2004-08-27,2395.313043015969
2004-08-30,2383.655523066512
2004-08-31,2390.3793257508855
2004-09-01,2399.4163136784196
2004-09-02,2416.2043315868546
2004-09-03,2404.7080466803786
2004-09-06,2415.112939089889
2004-09-07,2429.650132929123
2004-09-08,2424.1417019819723
2004-09-09,2418.089494824246
2004-09-10,2430.04905126049
2004-09-13,2435.6100612607097
2004-09-14,2440.467135864953
2004-09-15,2418.4559909178706
2004-09-16,2429.8498054370216
2004-09-17,2435.0002333051684
2004-09-20,2425.346568124248
2004-09-21,2442.5361362304648
2004-09-22,2420.9917640367894
2004-09-23,2413.1174712584643
2004-09-24,2412.8757444854523
2004-09-27,2400.791350301926
2004-09-28,2412.1176700671963
2004-09-29,2418.9184228127015
2004-09-30,2428.8442376142502
2004-10-01,2459.725357810791
2004-10-04,2468.2639022163908
2004-10-05,2470.6237024136226
2004-10-06,2482.0821753010478
2004-10-07,2468.4925757763735
2004-10-08,2469.7761597823464
2004-10-11,2471.8830056336574
2004-10-12,2456.0610444371127
2004-10-13,2441.2882635143005
2004-10-14,2426.080158198698
2004-10-15,2436.1212975559365
2004-10-18,2437.005798158123
2004-10-19,2431.2493537709415
2004-10-20,2426.7411050199917
2004-10-21,2432.990757586671
2004-10-22,2425.4329212073294
2004-10-25,2421.0099926627972
2004-10-26,2444.1996246235813
2004-10-27,2466.112386970663
2004-10-28,2476.9210560220304
2004-10-29,2478.010931497459
2004-11-01,2484.460076107552
2004-11-02,2492.105917416753
2004-11-03,2517.4124041746245
2004-11-04,2546.236455202153
2004-11-05,2561.13725174206
2004-11-08,2557.06995138091
2004-11-09,2553.722731355816
2004-11-10,2551.006229526738
2004-11-11,2566.5579517777874
2004-11-12,2593.305204709764
2004-11-15,2598.291461580322
2004-11-16,2586.599693632542
2004-11-17,2602.963204948954
2004-11-18,2599.481503774368
2004-11-19,2589.7756273755112
2004-11-22,2588.40054029073
2004-11-23,2592.960360626844
2004-11-24,2604.388675373173
2004-11-25,2615.5794133035292
2004-11-26,2616.6945496194644
2004-11-29,2615.4811084606113
2004-11-30,2606.2169790077346
2004-12-01,2630.034369512561
2004-12-02,2633.423361763457
2004-12-03,2642.3788290855855
2004-12-06,2636.0099897517175
2004-12-07,2616.6231486542724
2004-12-08,2607.0186388249103
2004-12-09,2604.4606293117376
2004-12-10,2600.2506274444277
2004-12-13,2626.3753418942074
2004-12-14,2634.2901813834033
2004-12-15,2656.032764461676
2004-12-16,2647.364421457981
2004-12-17,2636.986540445531
2004-12-20,2650.3545237274157
2004-12-21,2659.4891293644205
2004-12-22,2671.1639070228093
2004-12-23,2677.39350458409
2004-12-24,2686.8178141462395
2004-12-27,2684.9963888114735
2004-12-28,2695.2245208382355
2004-12-29,2690.1716697762263
2004-12-30,2702.6537434522497
2004-12-31,2703.3619483857915
2005-01-03,2684.188033176633
2005-01-04,2657.7154566034956
2005-01-05,2644.2478508731356
2005-01-06,2644.388673380599
2005-01-07,2640.884065394796
2005-01-10,2649.961691849279
2005-01-11,2646.3815509980222
2005-01-12,2657.632779782106
2005-01-13,2640.480906848606
2005-01-14,2646.1928787072156
2005-01-17,2650.526776054573
2005-01-18,2659.360764715944
2005-01-19,2649.5307742821597
2005-01-20,2627.3660426372717
2005-01-21,2618.523266524164
2005-01-24,2622.3368883391995
2005-01-25,2620.3824091387723
2005-01-26,2643.301396179918
2005-01-27,2641.7422451543102
2005-01-28,2631.3109023198067
2005-01-31,2650.564384258135
2005-02-01,2663.622710821747
2005-02-02,2674.661799334245
2005-02-03,2665.3766684087323
2005-02-04,2691.0234384127434
2005-02-07,2687.515866811624
2005-02-08,2681.165344046585
2005-02-09,2672.7593384622196
2005-02-10,2689.2660540084894
2005-02-11,2703.3158019353173
2005-02-14,2716.8078963126077
2005-02-15,2724.726146164548
2005-02-16,2718.364361303716
2005-02-17,2711.7825350677385
2005-02-18,2715.699657462876
2005-02-21,2717.353500377733
2005-02-22,2699.083345598496
2005-02-23,2695.568587831807
2005-02-24,2706.0808258217057
2005-02-25,2733.754017033979
2005-02-28,2734.353314039625
2005-03-01,2743.897472903969
2005-03-02,2740.4389694390934
2005-03-03,2743.7092412804254
2005-03-04,2773.497221729633
2005-03-07,2771.616500457739
2005-03-08,2773.3657579490155
2005-03-09,2756.1564107281247
2005-03-10,2750.9842666162035
2005-03-11,2747.269529410421
2005-03-14,2746.209485992636
2005-03-15,2739.9143948596143
2005-03-16,2729.1924149145116
2005-03-17,2724.334267371311
2005-03-18,2720.932031135839
2005-03-21,2706.8886291529825
2005-03-22,2693.364256486759
2005-03-23,2670.8171058022003
2005-03-24,2665.378985574727
2005-03-25,2667.3387252562416
2005-03-28,2667.721364763506
2005-03-29,2651.3295957792625
2005-03-30,2670.837941313655
2005-03-31,2681.4598597770837
2005-04-01,2675.175571709768
2005-04-04,2664.865147264567
2005-04-05,2678.822672706066
2005-04-06,2688.2011858201986
2005-04-07,2701.531190422673
2005-04-08,2688.3540082001896
2005-04-11,2691.339525924593
2005-04-12,2689.234895644815
2005-04-13,2678.112452685206
2005-04-14,2647.7167699947927
2005-04-15,2614.8972383786077
2005-04-18,2599.907676222457
2005-04-19,2625.019060575879
2005-04-20,2605.0085166463696
2005-04-21,2626.658847278506
2005-04-22,2629.7160688438807
2005-04-25,2643.521594263028
2005-04-26,2624.1126452102817
2005-04-27,2623.7537697754387
2005-04-28,2605.4629124902144
2005-04-29,2628.335460839854
2005-05-02,2632.305298466789
2005-05-03,2634.802790827841
2005-05-04,2667.0188513025837
2005-05-05,2664.4217142753423
2005-05-06,2667.421664215594
2005-05-09,2671.5621428532045
2005-05-10,2652.7512844191133
2005-05-11,2650.8071854494633
2005-05-12,2627.590568341322
2005-05-13,2608.987426115106
2005-05-16,2613.467181062741
2005-05-17,2624.4690295498417
2005-05-18,2645.929072653494
2005-05-19,2662.9536207257393
2005-05-20,2655.656447505881
2005-05-23,2670.962444166687
2005-05-24,2670.971078115183
2005-05-25,2660.2776557336288
2005-05-26,2668.185617878746
2005-05-27,2675.8609624573473
2005-05-30,2680.4476248799974
2005-05-31,2666.3551961194703
2005-06-01,2684.064869267955
2005-06-02,2687.2059068807193
2005-06-03,2680.5402023687197
2005-06-06,2684.81809443511
2005-06-07,2690.888684123289
2005-06-08,2694.417996194329
2005-06-09,2687.514605126229
2005-06-10,2688.893381674419
2005-06-13,2687.0903152007695
2005-06-14,2696.7131092092236
2005-06-15,2707.4991449880886
2005-06-16,2719.2621988797105
2005-06-17,2739.113894110966
2005-06-20,2733.6759512482504
2005-06-21,2736.1485075428145
2005-06-22,2737.9967817027195
2005-06-23,2720.7044575066075
2005-06-24,2703.8735488125008
2005-06-27,2696.0210700016355
2005-06-28,2713.355157386007
2005-06-29,2711.879492784669
2005-06-30,2697.5945648046963
2005-07-01,2696.6932929717095
2005-07-04,2697.765113040768
2005-07-05,2708.4368951601405
2005-07-06,2702.487838674348
2005-07-07,2692.525788797082
2005-07-08,2715.31309940975
2005-07-11,2739.104488059673
2005-07-12,2750.9985938511404
2005-07-13,2745.269840606437
2005-07-14,2755.1741485439015
2005-07-15,2752.083622570863
2005-07-18,2743.594194287259
2005-07-19,2743.0525289174625
2005-07-20,2749.9613017203956
2005-07-21,2756.431355273472
2005-07-22,2765.4796974527767
2005-07-25,2757.828753995902
2005-07-26,2756.0371106989473
2005-07-27,2767.779419911789
2005-07-28,2781.8530290521367
2005-07-29,2776.1059204408016
2005-08-01,2784.0214407137805
2005-08-02,2803.647541276385
2005-08-03,2810.5158341984675
2005-08-04,2795.1950136400797
2005-08-05,2769.142894814897
2005-08-08,2774.386223585739
2005-08-09,2787.364557581591
2005-08-10,2807.756635669002
2005-08-11,2830.0966934530243
2005-08-12,2824.0077250965273
2005-08-15,2825.5515532311383
2005-08-16,2808.1182969629112
2005-08-17,2803.3597965662343
2005-08-18,2787.189665964605
2005-08-19,2790.972282089557
2005-08-22,2810.515315211381
2005-08-23,2801.7594041151674
2005-08-24,2788.7945882109902
2005-08-25,2791.1742600708862
2005-08-26,2783.1407222587923
2005-08-29,2780.115827705502
2005-08-30,2774.541990887727
2005-08-31,2802.01096184079
2005-09-01,2826.5063225915032
2005-09-02,2829.337380192116
2005-09-05,2835.697725346935
2005-09-06,2853.4090188907226
2005-09-07,2857.709593284921
2005-09-08,2843.7059066088727
2005-09-09,2870.0345022430606
2005-09-12,2868.283641145334
2005-09-13,2850.35097626613
2005-09-14,2854.1443883758616
2005-09-15,2854.8670090992136
2005-09-16,2869.2214705117744
2005-09-19,2861.7895109005326
2005-09-20,2857.78933400643
2005-09-21,2843.70207423947
2005-09-22,2838.8443986140846
2005-09-23,2835.3304745262662
2005-09-26,2852.2349041695447
2005-09-27,2844.7105715642883
2005-09-28,2858.7777956736923
2005-09-29,2884.4917257435814
2005-09-30,2881.563738664032
2005-10-03,2873.206399473562
2005-10-04,2860.5407968381965
2005-10-05,2823.5853516349634
2005-10-06,2800.414890714114
2005-10-07,2801.4159786255723
2005-10-10,2785.7444128352404
2005-10-11,2792.9829924402065
2005-10-12,2779.761747663804
2005-10-13,2762.1437058704314
2005-10-14,2781.6932800652053
2005-10-17,2781.147944715793
2005-10-18,2754.000985841088
2005-10-19,2765.334565592198
2005-10-20,2746.675280390281
2005-10-21,2747.91807722157
2005-10-24,2777.7830942238006
2005-10-25,2789.2456851692205
2005-10-26,2786.109506746643
2005-10-27,2774.2902258779536
2005-10-28,2792.9540030174267
2005-10-31,2818.1902176573667
2005-11-01,2822.050138008322
2005-11-02,2846.4199734361023
2005-11-03,2859.6650632818178
2005-11-04,2851.27533793174
2005-11-07,2858.2961603212016
2005-11-08,2853.581147506031
2005-11-09,2852.077324768246
2005-11-10,2860.4806423084265
2005-11-11,2873.543101145297
2005-11-14,2863.987656919064
2005-11-15,2846.913602409613
2005-11-16,2847.152654259442
2005-11-17,2881.2241549359983
2005-11-18,2898.127379784216
2005-11-21,2913.028657442806
2005-11-22,2918.754409973989
2005-11-23,2936.556828462888
2005-11-24,2935.1109469546627
2005-11-25,2935.4459233202633
2005-11-28,2927.728713825416
2005-11-29,2926.9538576793416
2005-11-30,2908.130652336533
2005-12-01,2937.633035878306
2005-12-02,2949.871769789193
2005-12-05,2950.4460780887944
2005-12-06,2955.2360051612536
2005-12-07,2947.475041216304
2005-12-08,2943.1624730132467
2005-12-09,2954.5745858335395
2005-12-12,2970.515600311411
2005-12-13,2982.395755909682
2005-12-14,2998.226666975451
2005-12-15,2981.7523753553824
2005-12-16,2986.706842277852
2005-12-19,2975.820589092782
2005-12-20,2974.452718226086
2005-12-21,2980.925691292309
2005-12-22,2992.4176616325453
2005-12-23,2993.8418844932735
2005-12-26,2994.8083515584153
2005-12-27,2973.82666244005
2005-12-28,2982.4363033488708
2005-12-29,2980.7442460292145
2005-12-30,2963.5338967125617
2006-01-02,2963.817125601559
2006-01-03,3013.227754541415
2006-01-04,3042.150564028759
2006-01-05,3047.0350153525414
2006-01-06,3077.3789670824863
2006-01-09,3083.492887870648
2006-01-10,3071.6018690298515
2006-01-11,3087.7831493686454
2006-01-12,3079.312183898643
2006-01-13,3077.9598804316083
2006-01-16,3074.2918878716096
2006-01-17,3045.8665437994946
2006-01-18,3022.7552923399535
2006-01-19,3046.817543679281
2006-01-20,3015.8268118890514
2006-01-23,3025.5493160063206
2006-01-24,3031.50141138957
2006-01-25,3035.2727086184345
2006-01-26,3057.2583764555793
2006-01-27,3083.32225152269
2006-01-30,3086.1999652983795
2006-01-31,3086.5222425574284
2006-02-01,3087.7120083321283
2006-02-02,3067.0947775163186
2006-02-03,3045.8650154809743
2006-02-06,3051.242964527118
2006-02-07,3031.963238991389
2006-02-08,3029.3312981623762
2006-02-09,3040.6067986784924
2006-02-10,3038.2823532960683
2006-02-13,3023.8674365589627
2006-02-14,3044.1758271636086
2006-02-15,3049.6637551106237
2006-02-16,3066.8177715239954
2006-02-17,3061.6852767401074
2006-02-20,3061.8025911155714
