Date,WORLD ex USA IMI VALUE WEIGHTED
2003-07-28,1441.193748179729
2003-07-29,1437.4987882819062
2003-07-30,1423.7293957129039
2003-07-31,1422.4598690961298
2003-08-01,1420.2646604532374
2003-08-04,1415.553951814243
2003-08-05,1418.9051425841637
2003-08-06,1405.021257430119
2003-08-07,1410.3112395781966
2003-08-08,1412.581413093061
2003-08-11,1422.6621681031672
2003-08-12,1429.8355979720868
2003-08-13,1440.3347559047181
2003-08-14,1455.5821457697734
2003-08-15,1458.0882273658276
2003-08-18,1465.422499000602
2003-08-19,1468.3138964220586
2003-08-20,1477.7313857630518
2003-08-21,1480.3884789847805
2003-08-22,1474.1175354739505
2003-08-25,1468.987249584841
2003-08-26,1459.6584587494392
2003-08-27,1465.4600151998718
2003-08-28,1468.8467626733727
2003-08-29,1476.6353100047002
2003-09-01,1499.2496908894104
2003-09-02,1496.906112931957
2003-09-03,1514.034598715232
2003-09-04,1514.144090853225
2003-09-05,1518.7456472191388
2003-09-08,1531.2700993241976
2003-09-09,1535.7944903292866
2003-09-10,1523.170382009512
2003-09-11,1517.4039911833995
2003-09-12,1529.6034193494386
2003-09-15,1533.5130484086253
2003-09-16,1547.8792810823438
2003-09-17,1559.5802773866133
2003-09-18,1575.4515410434572
2003-09-19,1579.57308848927
2003-09-22,1570.4001555294044
2003-09-23,1567.9533126078268
2003-09-24,1565.4058180758445
2003-09-25,1549.7461890090485
2003-09-26,1539.240249097197
2003-09-29,1538.3219454723683
2003-09-30,1532.5189438598861
2003-10-01,1564.3494810142777
2003-10-02,1582.6526790849616
2003-10-03,1606.2929373236705
2003-10-06,1610.0358106697174
2003-10-07,1617.131686867548
2003-10-08,1611.7719053007609
2003-10-09,1628.0420877044346
2003-10-10,1641.7849260897683
2003-10-13,1646.744876450207
2003-10-14,1650.2582149939296
2003-10-15,1653.2514080170515
2003-10-16,1662.9708994666391
2003-10-17,1656.0431505884847
2003-10-20,1660.5416094803852
2003-10-21,1662.3756144735398
2003-10-22,1646.578420808938
2003-10-23,1607.6690189884453
2003-10-24,1614.574325940736
2003-10-27,1627.494778160653
2003-10-28,1639.2125197251444
2003-10-29,1651.9411253273447
2003-10-30,1658.6632679972752
2003-10-31,1643.220815719034
2003-11-03,1641.5123712485376
2003-11-04,1658.9961418696848
2003-11-05,1647.7541426786636
2003-11-06,1632.9602579047519
2003-11-07,1652.7087826334878
2003-11-10,1648.728878137307
2003-11-11,1626.8732354523625
2003-11-12,1638.6522304192854
2003-11-13,1655.8076606828276
2003-11-14,1659.3239731063995
2003-11-17,1617.379873372146
2003-11-18,1628.6942178113065
2003-11-19,1614.7673018342139
2003-11-20,1620.0611318701758
2003-11-21,1624.7024876485743
2003-11-24,1628.0976531367194
2003-11-25,1637.0936128793453
2003-11-26,1656.1821783867833
2003-11-27,1661.771299011061
2003-11-28,1662.1892114911298
2003-12-01,1684.2683720122159
2003-12-02,1694.9823590235953
2003-12-03,1704.9216854716196
2003-12-04,1703.4922702976246
2003-12-05,1704.3316207408918
2003-12-08,1700.4133887115045
2003-12-09,1707.3426000972916
2003-12-10,1692.9183353909975
2003-12-11,1692.8057014805088
2003-12-12,1710.9239577568335
2003-12-15,1724.4076011025822
2003-12-16,1716.8702751624069
2003-12-17,1718.44621407405
2003-12-18,1727.739349554246
2003-12-19,1733.684397243146
2003-12-22,1740.7849936258024
2003-12-23,1747.2901513076395
2003-12-24,1753.6553861707837
2003-12-25,1753.987026511069
2003-12-26,1757.2084292388267
2003-12-29,1768.4483203377904
2003-12-30,1784.2010679470684
2003-12-31,1794.862862685429
2004-01-01,1794.8656880399335
2004-01-02,1807.1685639663594
2004-01-05,1834.3374958802365
2004-01-06,1840.6180180250815
2004-01-07,1828.2451403707514
2004-01-08,1842.7176172359334
2004-01-09,1852.6146643087925
2004-01-12,1847.8425123036711
2004-01-13,1849.1154732452676
2004-01-14,1851.0354616994011
2004-01-15,1839.215242038349
2004-01-16,1833.5500386109659
2004-01-19,1838.1369036235915
2004-01-20,1855.9138805892887
2004-01-21,1867.9430730720908
2004-01-22,1879.9533214465519
2004-01-23,1877.5684583478353
2004-01-26,1859.266183153673
2004-01-27,1865.5316742614348
2004-01-28,1864.933769435142
2004-01-29,1825.40638132575
2004-01-30,1826.3346468649715
2004-02-02,1833.0808863928683
2004-02-03,1839.7913655330938
2004-02-04,1822.081651166938
2004-02-05,1829.701109821928
2004-02-06,1849.4292727790619
2004-02-09,1861.2065250938153
2004-02-10,1863.9953388009608
2004-02-11,1866.2632518725432
2004-02-12,1886.4546813760414
2004-02-13,1885.5872621639953
2004-02-16,1891.5080264589146
2004-02-17,1910.0886080748235
2004-02-18,1907.786410547751
2004-02-19,1905.6490257513733
2004-02-20,1878.8877559474572
2004-02-23,1885.8106998849482
2004-02-24,1878.8636723011907
2004-02-25,1869.2343856621646
2004-02-26,1859.955968709016
2004-02-27,1872.1159906595162
2004-03-01,1900.3234508281473
2004-03-02,1889.9583373068565
2004-03-03,1868.0281823836117
2004-03-04,1878.6370600439104
2004-03-05,1905.1826049208214
2004-03-08,1900.7257885333888
2004-03-09,1898.2777844696016
2004-03-10,1869.3573858802652
2004-03-11,1834.9038656619487
2004-03-12,1826.347503052563
2004-03-15,1814.2304780276163
2004-03-16,1838.8050980354901
2004-03-17,1855.9196871603904
2004-03-18,1865.4833900161605
2004-03-19,1862.5343749198096
2004-03-22,1839.784374090892
2004-03-23,1838.1043829885914
2004-03-24,1835.3341275636487
2004-03-25,1854.773724443428
2004-03-26,1859.6080246631948
2004-03-29,1880.2974836048072
2004-03-30,1883.5739773377672
2004-03-31,1901.3989476667903
2004-04-01,1925.0460646940296
2004-04-02,1924.1949131171627
2004-04-05,1920.5590381980037
2004-04-06,1921.6885050530122
2004-04-07,1932.9659976001694
2004-04-08,1930.4343485052968
2004-04-09,1923.5866417053835
2004-04-12,1929.077443198683
2004-04-13,1920.1941547662336
2004-04-14,1891.3185833148057
2004-04-15,1881.5440733057253
2004-04-16,1902.5676515564494
2004-04-19,1897.9161004874857
2004-04-20,1903.894360902898
2004-04-21,1881.8120112502734
2004-04-22,1886.9983113659566
2004-04-23,1894.8537226942192
2004-04-26,1904.5992159150373
2004-04-27,1902.5859728943951
2004-04-28,1877.432302097594
2004-04-29,1871.6705756618467
2004-04-30,1855.9232804514743
2004-05-03,1859.276346887696
2004-05-04,1882.1646108768348
2004-05-05,1895.6842486100732
2004-05-06,1860.7193778543115
2004-05-07,1824.6425553769598
2004-05-10,1751.68280927737
2004-05-11,1761.8216838737346
2004-05-12,1776.967385976572
2004-05-13,1765.1047832123638
2004-05-14,1758.9471318130727
2004-05-17,1740.7207556321323
2004-05-18,1752.7022885261126
2004-05-19,1801.6774279656124
2004-05-20,1779.6747543911356
2004-05-21,1804.8891530510948
2004-05-24,1807.3682729297677
2004-05-25,1812.3821611588053
2004-05-26,1829.718188624559
2004-05-27,1857.4510995386502
2004-05-28,1855.5273145644514
2004-05-31,1858.4056740760448
2004-06-01,1854.5027023608593
2004-06-02,1862.1102292761198
2004-06-03,1851.5461057969314
2004-06-04,1862.6967072299917
2004-06-07,1897.0375561927883
2004-06-08,1898.490727005927
2004-06-09,1879.6316501548324
2004-06-10,1886.7888711992982
2004-06-11,1873.3403333839678
2004-06-14,1859.5662274113888
2004-06-15,1868.1479033049216
2004-06-16,1880.4323177940682
2004-06-17,1886.9149645334135
2004-06-18,1894.0529641326682
2004-06-21,1898.7983399678258
2004-06-22,1885.3086159677116
2004-06-23,1890.1370597405557
2004-06-24,1916.4621756116298
2004-06-25,1910.5154597931137
2004-06-28,1928.87388613253
2004-06-29,1913.9003282860078
2004-06-30,1911.814810231481
2004-07-01,1912.6404916337972
2004-07-02,1912.2433327273657
2004-07-05,1899.5415713604102
2004-07-06,1892.297682930645
2004-07-07,1900.6014042777872
2004-07-08,1904.1327978666009
2004-07-09,1908.9428259008018
2004-07-12,1912.2601508144942
2004-07-13,1903.9610239701165
2004-07-14,1899.7467718305404
2004-07-15,1883.7599386895818
2004-07-16,1900.2361942165592
2004-07-19,1896.4839367444715
2004-07-20,1886.0849876954949
2004-07-21,1878.8711479977244
2004-07-22,1864.1161849997536
2004-07-23,1844.8642990241553
2004-07-26,1834.9232355221434
2004-07-27,1827.0740797988165
2004-07-28,1831.8999841989346
2004-07-29,1846.0594682956832
2004-07-30,1855.1387302653516
2004-08-02,1855.6182554526745
2004-08-03,1861.3094614519987
2004-08-04,1843.4520463509532
2004-08-05,1844.3312331742263
2004-08-06,1842.6018948118628
2004-08-09,1827.166683005612
2004-08-10,1838.4205846696227
2004-08-11,1823.762608145587
2004-08-12,1821.7870469951317
2004-08-13,1825.5638292176568
2004-08-16,1832.4662582753215
2004-08-17,1836.5743153479882
2004-08-18,1837.201887479431
2004-08-19,1854.9748161972852
2004-08-20,1851.178538328278
2004-08-23,1855.2520729474763
2004-08-24,1846.7890703406076
2004-08-25,1851.570027159132
2004-08-26,1861.5939398490234
2004-08-27,1867.821153006795
2004-08-30,1863.221849521823
2004-08-31,1863.5032776791618
2004-09-01,1877.9119844369256
2004-09-02,1882.3326986237435
2004-09-03,1871.373959815786
2004-09-06,1887.3621527160099
2004-09-07,1892.6877965950985
2004-09-08,1897.1035960488903
2004-09-09,1886.9647856267363
2004-09-10,1905.0676015232705
2004-09-13,1913.023023304426
2004-09-14,1918.0294267049971
2004-09-15,1892.7253631188198
2004-09-16,1899.4618606614213
2004-09-17,1904.091882186731
2004-09-20,1899.6690526643483
2004-09-21,1916.4689837714288
2004-09-22,1906.1085254797404
2004-09-23,1905.3752361223922
2004-09-24,1899.4794779422025
2004-09-27,1890.9392006677733
2004-09-28,1896.77334548623
2004-09-29,1904.7459357072444
2004-09-30,1918.782032556033
2004-10-01,1943.142440311211
2004-10-04,1947.6329687409966
2004-10-05,1956.0166536331812
2004-10-06,1959.5360614617798
2004-10-07,1957.261522207497
2004-10-08,1972.0726609137628
2004-10-11,1970.3973235939463
2004-10-12,1944.3257317069022
2004-10-13,1939.507956034194
2004-10-14,1940.6241582087273
2004-10-15,1948.3574886694794
2004-10-18,1944.578209660707
2004-10-19,1961.1572100788342
2004-10-20,1954.4747327154096
2004-10-21,1962.9447561042941
2004-10-22,1967.9006250337372
2004-10-25,1960.20003598525
2004-10-26,1963.9064781203567
2004-10-27,1980.308197682439
2004-10-28,1993.456666170378
2004-10-29,1988.286605091626
2004-11-01,1998.8991797992103
2004-11-02,2011.1811250022
2004-11-03,2029.3488098323992
2004-11-04,2038.2691186488526
2004-11-05,2056.571269795685
2004-11-08,2056.0971453511547
2004-11-09,2050.4468375081588
2004-11-10,2049.3705143346965
2004-11-11,2057.4231973823535
2004-11-12,2076.434289769156
2004-11-15,2082.987210129269
2004-11-16,2077.7834258585303
2004-11-17,2099.3708527682725
2004-11-18,2091.3876517544963
2004-11-19,2097.278178509632
2004-11-22,2081.3755018760335
2004-11-23,2088.5550921247836
2004-11-24,2100.9132716481354
2004-11-25,2123.813761522231
2004-11-26,2122.560896474846
2004-11-29,2129.5553502530283
2004-11-30,2121.5607616784223
2004-12-01,2133.010990480988
2004-12-02,2142.656901483168
2004-12-03,2155.452587332587
2004-12-06,2151.2239098865853
2004-12-07,2148.347082711147
2004-12-08,2119.0267389884866
2004-12-09,2101.69505181944
2004-12-10,2098.510410850673
2004-12-13,2123.137506036145
2004-12-14,2126.588233009273
2004-12-15,2152.9949681821395
2004-12-16,2141.726380358529
2004-12-17,2133.637899786747
2004-12-20,2160.1744800791976
2004-12-21,2153.250387822587
2004-12-22,2166.6344510664157
2004-12-23,2182.095968148496
2004-12-24,2195.619255647932
2004-12-27,2205.483219289057
2004-12-28,2206.03900008926
2004-12-29,2197.8297060088644
2004-12-30,2216.4109177609703
2004-12-31,2218.222317028889
2005-01-03,2209.066344002582
2005-01-04,2188.982181324477
2005-01-05,2173.9095605368952
2005-01-06,2165.365850213711
2005-01-07,2161.5242198163364
2005-01-10,2170.1967067107807
2005-01-11,2175.487874376634
2005-01-12,2186.967023901665
2005-01-13,2178.528085030078
2005-01-14,2173.680567411016
2005-01-17,2183.1608753177807
2005-01-18,2172.9896351036627
2005-01-19,2178.5592784574446
2005-01-20,2154.9454977856726
2005-01-21,2159.3093717822017
2005-01-24,2168.423425713518
2005-01-25,2161.535725663972
2005-01-26,2186.479537457032
2005-01-27,2184.777050507771
2005-01-28,2174.252206945522
2005-01-31,2191.7108598092027
2005-02-01,2196.6890815537627
2005-02-02,2209.742211558362
2005-02-03,2196.066810089623
2005-02-04,2213.1742012998893
2005-02-07,2208.5243429758143
2005-02-08,2197.238054980284
2005-02-09,2199.672449847322
2005-02-10,2217.6257177109924
2005-02-11,2229.1035910683204
2005-02-14,2249.048769484531
2005-02-15,2256.4432585383156
2005-02-16,2244.703553863129
2005-02-17,2256.9568421815798
2005-02-18,2261.2618895518854
2005-02-21,2260.4491123611856
2005-02-22,2270.07473028127
2005-02-23,2248.6207298334475
2005-02-24,2250.05833450277
2005-02-25,2273.218203086838
2005-02-28,2291.7502012024993
2005-03-01,2292.045879445749
2005-03-02,2284.335626607041
2005-03-03,2287.2600529032625
2005-03-04,2317.8944859788926
2005-03-07,2310.583715517534
2005-03-08,2324.9725472724713
2005-03-09,2323.423189974609
2005-03-10,2310.8629586781262
2005-03-11,2323.0049467085405
2005-03-14,2304.396731082517
2005-03-15,2311.1670226939095
2005-03-16,2311.4326561087614
2005-03-17,2300.5673407603776
2005-03-18,2295.7114056672926
2005-03-21,2278.761835349588
2005-03-22,2284.444395467341
2005-03-23,2244.0162067429624
2005-03-24,2240.242052286486
2005-03-25,2242.5794655904574
2005-03-28,2233.878970253454
2005-03-29,2227.1785423951465
2005-03-30,2226.2900749510795
2005-03-31,2243.2445466422205
2005-04-01,2246.885852641773
2005-04-04,2218.3528038959757
2005-04-05,2234.093661980586
2005-04-06,2242.7193724150666
2005-04-07,2255.0802999097727
2005-04-08,2252.5182246649742
2005-04-11,2260.780663566821
2005-04-12,2239.8773876524983
2005-04-13,2251.181755959795
2005-04-14,2225.06082360802
2005-04-15,2206.834967197106
2005-04-18,2168.3826972167767
2005-04-19,2193.398679540585
2005-04-20,2193.5589025608924
2005-04-21,2190.933058680676
2005-04-22,2209.6768707199303
2005-04-25,2207.344581759279
2005-04-26,2197.21454772698
2005-04-27,2179.106846291161
2005-04-28,2170.684165736227
2005-04-29,2178.9417852598403
2005-05-02,2176.2555340937133
2005-05-03,2185.999701838436
2005-05-04,2206.2820427286583
2005-05-05,2213.53711974722
2005-05-06,2217.0394557629043
2005-05-09,2207.555662749027
2005-05-10,2202.094918236082
2005-05-11,2189.0644896025565
2005-05-12,2178.445589148154
2005-05-13,2163.64905516525
2005-05-16,2147.001918065752
2005-05-17,2144.8467448043607
2005-05-18,2162.7852400742972
2005-05-19,2177.9982011172565
2005-05-20,2167.2676656880003
2005-05-23,2186.588890521158
2005-05-24,2186.342668980402
2005-05-25,2178.9189213084237
2005-05-26,2178.6626089090846
2005-05-27,2187.558842376781
2005-05-30,2193.551056912638
2005-05-31,2180.001025607194
2005-06-01,2190.7971828287123
2005-06-02,2193.76623998251
2005-06-03,2194.7883753577444
2005-06-06,2196.5005682286383
2005-06-07,2209.510102556931
2005-06-08,2218.431560397782
2005-06-09,2193.380468195896
2005-06-10,2196.3196331984122
2005-06-13,2186.887488150453
2005-06-14,2192.786605468103
2005-06-15,2201.540079029899
2005-06-16,2212.0010307933394
2005-06-17,2238.9968935921643
2005-06-20,2225.042923654773
2005-06-21,2234.1846622186895
2005-06-22,2237.781122631712
2005-06-23,2234.5617578611354
2005-06-24,2223.8581305879284
2005-06-27,2213.4457797782297
2005-06-28,2218.4758253900713
2005-06-29,2220.959195084501
2005-06-30,2218.6377731067314
2005-07-01,2208.301267030167
2005-07-04,2207.24659329027
2005-07-05,2202.5115946984656
2005-07-06,2214.965461954075
2005-07-07,2188.4287261134377
2005-07-08,2206.147653133649
2005-07-11,2238.4617353750136
2005-07-12,2256.302165918574
2005-07-13,2245.089257002168
2005-07-14,2256.1929939649126
2005-07-15,2246.094959244478
2005-07-18,2248.1658929371774
2005-07-19,2240.445398798711
2005-07-20,2241.057405691173
2005-07-21,2274.4068989878565
2005-07-22,2273.1549104785863
2005-07-25,2269.9327417807585
2005-07-26,2260.875433568799
2005-07-27,2272.920552278905
2005-07-28,2286.944926599753
2005-07-29,2297.8188714028306
2005-08-01,2310.8716076125697
2005-08-02,2328.8415106973835
2005-08-03,2342.3859381205816
2005-08-04,2333.2883024140906
2005-08-05,2310.364029574398
2005-08-08,2327.741309673982
2005-08-09,2338.110184705633
2005-08-10,2376.246666572503
2005-08-11,2391.989169239732
2005-08-12,2391.304009200448
2005-08-15,2383.1411410052997
2005-08-16,2377.2808465025255
2005-08-17,2366.227742376216
2005-08-18,2336.646190858522
2005-08-19,2345.7407770754653
2005-08-22,2374.637335481
2005-08-23,2363.005396291333
2005-08-24,2361.525618932193
2005-08-25,2355.8396234795214
2005-08-26,2356.097051875874
2005-08-29,2339.3804395129605
2005-08-30,2332.0077677447034
2005-08-31,2360.0164508206217
2005-09-01,2404.0243632844335
2005-09-02,2416.244258170404
2005-09-05,2428.4995610987453
2005-09-06,2432.8213111881355
2005-09-07,2433.0400617152295
2005-09-08,2421.4586053932694
2005-09-09,2443.1849722096154
2005-09-12,2432.399406858344
2005-09-13,2417.811714687659
2005-09-14,2431.0931197153154
2005-09-15,2425.127345144146
2005-09-16,2431.6313590104746
2005-09-19,2427.4824839417092
2005-09-20,2444.276099308204
2005-09-21,2440.7916578658314
2005-09-22,2420.1073339139725
2005-09-23,2413.2249867068585
2005-09-26,2443.0551423337934
2005-09-27,2429.579964606574
2005-09-28,2455.396794338308
2005-09-29,2467.6712441658556
2005-09-30,2469.2008812604613
2005-10-03,2455.7718248480273
2005-10-04,2468.2539810291623
2005-10-05,2442.1531881492597
2005-10-06,2422.8106891022408
2005-10-07,2414.0096851586113
2005-10-10,2407.5443128021902
2005-10-11,2418.6031851155844
2005-10-12,2411.645094258922
2005-10-13,2377.121313700051
2005-10-14,2397.109792403964
2005-10-17,2387.183590205335
2005-10-18,2362.500837140137
2005-10-19,2338.6131789718543
2005-10-20,2344.611224246408
2005-10-21,2339.91062134377
2005-10-24,2351.2347262816947
2005-10-25,2376.391153075534
2005-10-26,2382.7506486910993
2005-10-27,2379.636583839531
2005-10-28,2368.2791018012804
2005-10-31,2396.485312469119
2005-11-01,2409.2736864124045
2005-11-02,2426.4708954586317
2005-11-03,2441.2019132946953
2005-11-04,2416.571397654685
2005-11-07,2422.4936134748777
2005-11-08,2421.350691125256
2005-11-09,2414.003166940115
2005-11-10,2409.9953757337084
2005-11-11,2425.0982626258397
2005-11-14,2413.5265042538817
2005-11-15,2399.7424998739843
2005-11-16,2394.5525009918524
2005-11-17,2424.692086415452
2005-11-18,2436.935797837095
2005-11-21,2451.920834156133
2005-11-22,2446.7813377580287
2005-11-23,2468.972064127903
2005-11-24,2464.2716717209382
2005-11-25,2459.149781006438
2005-11-28,2468.4711244733458
2005-11-29,2466.846769393712
2005-11-30,2459.841754038186
2005-12-01,2478.8991971363107
2005-12-02,2498.038484447368
2005-12-05,2506.71673578534
2005-12-06,2515.22387200193
2005-12-07,2511.2906527283644
2005-12-08,2515.4562799863784
2005-12-09,2523.161337679799
2005-12-12,2553.313327160656
2005-12-13,2555.4701519615346
2005-12-14,2571.4747365733674
2005-12-15,2551.2568545269596
2005-12-16,2573.179197631501
2005-12-19,2569.850708658528
2005-12-20,2564.645217637861
2005-12-21,2570.260045919358
2005-12-22,2580.658515728001
2005-12-23,2584.068327372747
2005-12-26,2586.0447825269575
2005-12-27,2579.5967311212253
2005-12-28,2592.3319290049135
2005-12-29,2592.4658278565917
2005-12-30,2569.3379101915802
2006-01-02,2575.5951575231807
2006-01-03,2624.6196841997844
2006-01-04,2671.757423897111
2006-01-05,2674.812547478007
2006-01-06,2703.8649742351827
2006-01-09,2698.6416096901917
2006-01-10,2678.7655294220194
2006-01-11,2700.0022116105165
2006-01-12,2703.09014907079
2006-01-13,2694.861338848777
2006-01-16,2696.890811846997
2006-01-17,2656.0450534154816
2006-01-18,2623.225558535627
2006-01-19,2657.210847529637
2006-01-20,2647.9895089423107
2006-01-23,2661.1933503015553
2006-01-24,2663.721922001097
2006-01-25,2678.604852178714
2006-01-26,2701.8152120434297
2006-01-27,2723.3372755561522
2006-01-30,2720.6741522046987
2006-01-31,2734.359752202392
2006-02-01,2738.4567096965548
2006-02-02,2722.87319590051
2006-02-03,2702.0779062645815
2006-02-06,2709.2139861653964
2006-02-07,2701.3674718255074
2006-02-08,2675.937967359395
2006-02-09,2702.005255994364
2006-02-10,2687.8891793200137
2006-02-13,2678.9130736462516
2006-02-14,2681.5609764198566
2006-02-15,2681.5054415488994
2006-02-16,2690.01174519927
2006-02-17,2690.5960404134116
2006-02-20,2691.3400625277445
2006-02-21,2699.315066410724
2006-02-22,2706.501392552505
2006-02-23,2731.8297397131796
2006-02-24,2734.9953401987227
2006-02-27,2749.0731382929607
2006-02-28,2740.132663219576
2006-03-01,2746.0514050391357
2006-03-02,2739.015968260409
2006-03-03,2733.3432105520196
2006-03-06,2740.893299836068
2006-03-07,2703.8527594695183
2006-03-08,2687.984497037158
2006-03-09,2716.749200432714
2006-03-10,2716.6607453647507
2006-03-13,2748.8404078371946
2006-03-14,2774.9262379219454
2006-03-15,2785.721576235166
2006-03-16,2800.665133714118
2006-03-17,2814.2637606118196
2006-03-20,2825.7155172781554
2006-03-21,2811.008388926315
2006-03-22,2818.6505739607364
2006-03-23,2796.1042708642512
2006-03-24,2813.749230140002
2006-03-27,2813.166423107622
2006-03-28,2811.0931308304034
2006-03-29,2802.8203051736436
2006-03-30,2850.939716184161
2006-03-31,2828.2023029882475
2006-04-03,2857.3663795204848
2006-04-04,2873.6936428805584
2006-04-05,2882.97796991882
2006-04-06,2897.9762971031114
2006-04-07,2874.5406036629943
2006-04-10,2877.36538123772
2006-04-11,2855.9693572889605
2006-04-12,2838.452576856058
2006-04-13,2843.211598502759
2006-04-14,2843.4883526109297
2006-04-17,2869.1231123608513
2006-04-18,2882.557029327262
2006-04-19,2917.2773675042654
2006-04-20,2919.1390955395177
2006-04-21,2949.219521882003
2006-04-24,2936.965092412893
2006-04-25,2947.6894948489066
2006-04-26,2963.6814219899397
2006-04-27,2974.5842690944296
2006-04-28,2967.1918249973
2006-05-01,2987.496842159013
2006-05-02,3015.7722717397646
2006-05-03,2994.4744720371286
2006-05-04,3014.190877536225
2006-05-05,3053.421888963788
2006-05-08,3066.7629300505923
2006-05-09,3083.35230619879
2006-05-10,3075.737798404009
2006-05-11,3063.843036720597
2006-05-12,3018.4687878099403
2006-05-15,2972.573974697164
2006-05-16,2961.8380434339033
2006-05-17,2907.431025771598
2006-05-18,2878.891596954408
2006-05-19,2855.2448330070283
2006-05-22,2805.8666432094697
2006-05-23,2847.1536000063625
2006-05-24,2810.976512578846
2006-05-25,2836.3215202009487
2006-05-26,2872.814652991171
2006-05-29,2882.808174456517
2006-05-30,2865.0742953513586
2006-05-31,2857.5696212527023
2006-06-01,2863.6039365112624
2006-06-02,2904.3777358235675
2006-06-05,2883.671057123212
2006-06-06,2802.4594552323283
2006-06-07,2788.5591123648737
2006-06-08,2690.120512950426
2006-06-09,2736.1314613522973
2006-06-12,2714.286569236151
2006-06-13,2634.696742097698
2006-06-14,2649.5196358347252
2006-06-15,2702.304936805515
2006-06-16,2717.2420002082526
2006-06-19,2708.267436314999
2006-06-20,2714.488166370608
2006-06-21,2724.5484684316525
2006-06-22,2737.2257580631262
2006-06-23,2724.83887067865
2006-06-26,2727.3060114349937
2006-06-27,2723.6527535885452
2006-06-28,2705.3740216547944
2006-06-29,2752.013879705845
2006-06-30,2844.609417566929
2006-07-03,2856.6676717239375
2006-07-04,2868.0186450724777
2006-07-05,2819.102398925055
2006-07-06,2838.3334652666736
2006-07-07,2855.8537451122343
2006-07-10,2855.4695903202205
2006-07-11,2835.5431480686584
2006-07-12,2812.2005539568454
2006-07-13,2781.8126817306834
2006-07-14,2731.9094959798067
2006-07-17,2700.1196155619177
2006-07-18,2671.5176010893883
2006-07-19,2723.456373411038
2006-07-20,2763.1650464722675
2006-07-21,2749.6913739677466
2006-07-24,2770.5297117866
2006-07-25,2783.5987490999164
2006-07-26,2785.160909108196
2006-07-27,2843.418535035333
2006-07-28,2870.5320160058045
2006-07-31,2870.2694242662865
2006-08-01,2847.5390175349658
2006-08-02,2883.973906018741
2006-08-03,2864.772429120752
2006-08-04,2905.463324635133
2006-08-07,2863.7924381308403
2006-08-08,2874.118752826387
2006-08-09,2900.5272060027783
2006-08-10,2867.123694067239
2006-08-11,2863.064195167094
2006-08-14,2881.1481578008384
2006-08-15,2907.5144731816004
2006-08-16,2940.759602181555
2006-08-17,2949.1247638912423
2006-08-18,2941.6099685274817
2006-08-21,2949.1058073132963
2006-08-22,2944.283844197549
2006-08-23,2933.917939205793
2006-08-24,2928.79127863847
2006-08-25,2917.3123803164613
2006-08-28,2924.9921867760822
2006-08-29,2930.844773690084
2006-08-30,2951.9336462322926
2006-08-31,2952.8786075177813
2006-09-01,2963.284354918486
2006-09-04,2997.5069098545755
2006-09-05,2981.9235053351717
2006-09-06,2950.3698206827985
2006-09-07,2908.255422408094
2006-09-08,2906.423311345701
2006-09-11,2880.772817196263
2006-09-12,2899.9529750328697
2006-09-13,2905.8756421296766
2006-09-14,2927.1003199470615
2006-09-15,2913.5146924505852
2006-09-18,2918.327928418313
2006-09-19,2914.6265400649368
2006-09-20,2922.302230539786
2006-09-21,2942.8277886636283
2006-09-22,2925.408268503106
2006-09-25,2914.648324164245
2006-09-26,2925.5885021500876
2006-09-27,2961.461252805718
2006-09-28,2963.6801895469043
2006-09-29,2960.733119265762
2006-10-02,2982.8379470767795
2006-10-03,2970.34980310836
2006-10-04,2969.5568117840826
2006-10-05,2999.2044491796037
2006-10-06,2977.918861489089
2006-10-09,2979.574869473619
2006-10-10,2981.5065847625847
2006-10-11,2979.39770120198
2006-10-12,2993.0158892947356
2006-10-13,3000.1077794416974
2006-10-16,3021.413922702932
2006-10-17,3000.304369684396
2006-10-18,3013.3828065606494
2006-10-19,3031.1764674113488
2006-10-20,3042.0101662260854
2006-10-23,3043.482442853745
2006-10-24,3045.4565085904314
2006-10-25,3060.8198332619
2006-10-26,3083.6326055225372
2006-10-27,3089.5015764430063
2006-10-30,3070.5763877774943
2006-10-31,3082.2009899574628
2006-11-01,3092.70593973216
2006-11-02,3082.621069055408
2006-11-03,3075.526330655834
2006-11-06,3098.290505514829
2006-11-07,3129.7278298298907
2006-11-08,3113.1368593588195
2006-11-09,3110.513397436237
2006-11-10,3122.8823849030364
2006-11-13,3109.3988624120807
2006-11-14,3117.7730951987796
2006-11-15,3125.9931642021775
2006-11-16,3126.0322713830687
2006-11-17,3113.361884005604
2006-11-20,3094.326077179167
2006-11-21,3103.8554444057513
2006-11-22,3139.323756443802
2006-11-23,3141.130011662162
2006-11-24,3144.531557873541
2006-11-27,3123.5857034145442
2006-11-28,3118.9065115944113
2006-11-29,3161.1324480074236
2006-11-30,3178.611371950856
2006-12-01,3179.3468520545193
2006-12-04,3190.161073794959
2006-12-05,3202.5542154883615
2006-12-06,3216.296742114309
2006-12-07,3225.3383168923847
2006-12-08,3223.472711453665
2006-12-11,3215.116135724012
2006-12-12,3227.7815353902433
2006-12-13,3238.8724957950667
2006-12-14,3250.1838511180067
2006-12-15,3248.5383053107385
2006-12-18,3244.2401509260276
2006-12-19,3238.007062272952
2006-12-20,3260.477373060689
2006-12-21,3253.6343931043925
2006-12-22,3241.947645340963
2006-12-25,3237.7493178026293
2006-12-26,3236.691226743291
2006-12-27,3263.9920370677714
