Date,AC ASEAN IMI MINIMUM VOL (USD)
2007-11-09,1052.543980799269
2007-11-12,1037.8488337509402
2007-11-13,1028.2337900398238
2007-11-14,1030.0633212583846
2007-11-15,1024.1291128282453
2007-11-16,1012.1041617955575
2007-11-19,1007.7994900322857
2007-11-20,994.589836810752
2007-11-21,971.0666879256594
2007-11-22,964.7168377268071
2007-11-23,978.2474623049671
2007-11-26,991.8889766990618
2007-11-27,981.8804837292918
2007-11-28,988.3204256975224
2007-11-29,1003.7078012092196
2007-11-30,1016.4434367885289
2007-12-03,1022.6414517313625
2007-12-04,1024.5796110938809
2007-12-05,1036.6519371772733
2007-12-06,1046.6832366389417
2007-12-07,1048.7505678224413
2007-12-10,1043.658462315072
2007-12-11,1050.3472145110372
2007-12-12,1041.2460771377919
2007-12-13,1039.538577928413
2007-12-14,1043.5628722611348
2007-12-17,1021.2855770439878
2007-12-18,1017.0066550490503
2007-12-19,1017.1851119570667
2007-12-20,1018.5717011275875
2007-12-21,1029.6285932689907
2007-12-24,1035.2466498825172
2007-12-25,1040.3486382511855
2007-12-26,1040.165772496764
2007-12-27,1043.1097364979883
2007-12-28,1035.0070370301555
2007-12-31,1048.7924701424392
2008-01-01,1048.792470142439
2008-01-02,1037.2539634650677
2008-01-03,1029.5411333732318
2008-01-04,1035.7280330292465
2008-01-07,1028.9100906893182
2008-01-08,1035.39485279816
2008-01-09,1044.077815630062
2008-01-10,1032.5756802003327
2008-01-11,1032.4453128785299
2008-01-14,1019.619463647806
2008-01-15,1008.8574736150777
2008-01-16,992.0188831102007
2008-01-17,1001.7156319471277
2008-01-18,995.9593151698709
2008-01-21,969.575400403637
2008-01-22,928.1704230816837
2008-01-23,953.9140842792137
2008-01-24,957.2916417901025
2008-01-25,990.1212197458802
2008-01-28,964.4500110556961
2008-01-29,973.565638500785
2008-01-30,971.9922231520538
2008-01-31,978.7348703580816
2008-02-01,988.5328855501209
2008-02-04,1004.2097085017939
2008-02-05,1013.9923404904206
2008-02-06,994.0166636118983
2008-02-07,1003.8544760831419
2008-02-08,1006.5648721094643
2008-02-11,992.3911981691391
2008-02-12,997.8900402435833
2008-02-13,1004.599595018333
2008-02-14,1017.9338898274609
2008-02-15,1019.9833958612995
2008-02-18,1019.4188729447818
2008-02-19,1022.3900986400334
2008-02-20,1020.7593894600964
2008-02-21,1013.9567481118543
2008-02-22,1010.6122327608776
2008-02-25,1016.4362599265645
2008-02-26,1015.0010801956223
2008-02-27,1006.3258355865413
2008-02-28,1001.6642525685611
2008-02-29,997.8720638428271
2008-03-03,977.2937906564225
2008-03-04,972.1833175353274
2008-03-05,963.2493872545894
2008-03-06,967.4033581531341
2008-03-07,959.2338786327249
2008-03-10,916.8103172653209
2008-03-11,928.7676922056377
2008-03-12,933.6579402391487
2008-03-13,909.2127919003402
2008-03-14,908.1631995810707
2008-03-17,882.2252061579259
2008-03-18,894.7628373725339
2008-03-19,904.665964820796
2008-03-20,910.9671838735388
2008-03-21,912.4972679673314
2008-03-24,924.7060044338746
2008-03-25,931.7999306315043
2008-03-26,928.9208791774885
2008-03-27,930.5633228750631
2008-03-28,939.0462274636739
2008-03-31,930.2260900177582
2008-04-01,945.8312681790916
2008-04-02,948.9807660646399
2008-04-03,941.6257505577292
2008-04-04,934.4422332638172
2008-04-07,939.7990977289899
2008-04-08,934.503695163654
2008-04-09,926.961950447637
2008-04-10,939.4062154762809
2008-04-11,942.4913893069751
2008-04-14,928.9301387675823
2008-04-15,936.2391262832319
2008-04-16,940.9066911077394
2008-04-17,951.1759017327686
2008-04-18,961.4626528817633
2008-04-21,954.2354244941528
2008-04-22,949.9812083968588
2008-04-23,952.6159212035459
2008-04-24,958.5161485468807
2008-04-25,953.3663104854749
2008-04-28,959.2548712910506
2008-04-29,961.4688969466564
2008-04-30,961.6345131421067
2008-05-01,968.1618513031844
2008-05-02,977.8635294410743
2008-05-05,980.4799749378127
2008-05-06,973.3768098275219
2008-05-07,981.7883787495606
2008-05-08,966.9489739345453
2008-05-09,969.583048378102
2008-05-12,965.9652425939521
2008-05-13,966.37395464399
2008-05-14,962.6861044139937
2008-05-15,963.6647431308959
2008-05-16,971.2842808580883
2008-05-19,975.194921357537
2008-05-20,961.2980877352633
2008-05-21,959.2184355428345
2008-05-22,955.775970983568
2008-05-23,946.3398639986048
2008-05-26,934.4373792441904
2008-05-27,937.3552808708425
2008-05-28,937.8434974308402
2008-05-29,943.3124523368841
2008-05-30,950.9166321800507
2008-06-02,946.7854300201412
2008-06-03,943.2653607018813
2008-06-04,938.8603948955717
2008-06-05,924.8551612506184
2008-06-06,918.8310450659177
2008-06-09,906.4691232955728
2008-06-10,910.2470794839936
2008-06-11,904.9870089384222
2008-06-12,905.5666212090229
2008-06-13,907.523613586693
2008-06-16,910.0739002672066
2008-06-17,907.3126692359772
2008-06-18,900.5982889515097
2008-06-19,889.0882062445274
2008-06-20,890.8886641132788
2008-06-23,890.5736618100523
2008-06-24,882.8889538581154
2008-06-25,888.3530811245682
2008-06-26,878.7802650022134
2008-06-27,871.0361705709405
2008-06-30,869.1837843307737
2008-07-01,864.6148719892836
2008-07-02,853.2459067630953
2008-07-03,851.2784157389694
2008-07-04,849.616292617777
2008-07-07,850.7108524265844
2008-07-08,842.3225413602338
2008-07-09,850.3737834651938
2008-07-10,843.9392904496023
2008-07-11,845.1320289638246
2008-07-14,842.5807110109765
2008-07-15,827.3172552667
2008-07-16,826.9941118997616
2008-07-17,825.0839459325698
2008-07-18,821.9669000855752
2008-07-21,834.865185564088
2008-07-22,835.0435696291033
2008-07-23,857.9984681430107
2008-07-24,860.4848345629733
2008-07-25,853.8766685259909
2008-07-28,852.0302825678359
2008-07-29,853.2002568138014
2008-07-30,860.6140642968512
2008-07-31,861.4588476671461
2008-08-01,860.7213922417077
2008-08-04,852.6004035537633
2008-08-05,852.9080955836769
2008-08-06,865.9372906010001
2008-08-07,865.7683911667234
2008-08-08,872.6483082728727
2008-08-11,877.0611165684505
2008-08-12,874.8216288498315
2008-08-13,878.5329621693226
2008-08-14,874.4792210604237
2008-08-15,877.6857078539629
2008-08-18,874.4873316765157
2008-08-19,861.5021011116045
2008-08-20,864.7085672072213
2008-08-21,850.9650431943755
2008-08-22,860.8623948977543
2008-08-25,858.6668425867917
2008-08-26,853.9885075358262
2008-08-27,854.9651587610174
2008-08-28,856.3495122503703
2008-08-29,867.6233239032092
2008-09-01,867.9418474572805
2008-09-02,865.699953148939
2008-09-03,861.0054180828078
2008-09-04,859.8096864704441
2008-09-05,849.2060573462783
2008-09-08,873.8996314407507
2008-09-09,867.8989563212068
2008-09-10,862.6393769893567
2008-09-11,849.3606403078811
2008-09-12,841.6255304351206
2008-09-15,822.2462930485874
2008-09-16,812.2444406571715
2008-09-17,801.2010317451077
2008-09-18,782.1306523148925
2008-09-19,812.6773646890226
2008-09-22,804.5700271225797
2008-09-23,789.9315842555002
2008-09-24,796.4628325241853
2008-09-25,793.9973324652173
2008-09-26,790.5180643890079
2008-09-29,786.1989206443582
2008-09-30,809.4555789965422
2008-10-01,809.350817442602
2008-10-02,820.4603790284062
2008-10-03,810.2128535084407
2008-10-06,788.4100475208568
2008-10-07,774.6924896535413
2008-10-08,734.2414970446209
2008-10-09,735.7916127584793
2008-10-10,697.4602580821465
2008-10-13,717.7061986396043
2008-10-14,744.4380307456485
2008-10-15,724.9876513344268
2008-10-16,705.9188576296696
2008-10-17,688.7271910832021
2008-10-20,705.5089238334804
2008-10-21,713.7714393970475
2008-10-22,701.6092319884373
2008-10-23,687.6096341985482
2008-10-24,658.539546426087
2008-10-27,645.2961009659876
2008-10-28,639.2598795684895
2008-10-29,617.8958901737616
2008-10-30,653.4351111122287
2008-10-31,668.577268541091
2008-11-03,704.1750965407568
2008-11-04,694.2400112883198
2008-11-05,698.2981689917533
2008-11-06,695.3681073045075
2008-11-07,700.6770837360423
2008-11-10,703.0626249062904
2008-11-11,697.1102486799779
2008-11-12,688.7212778697727
2008-11-13,671.0660685075644
2008-11-14,666.2921642297863
2008-11-17,665.7986982478283
2008-11-18,650.7693576708701
2008-11-19,646.3677528423548
2008-11-20,636.1628143796789
2008-11-21,639.471935785033
2008-11-24,619.7455517936523
2008-11-25,623.8082330711688
2008-11-26,634.5571012349285
2008-11-27,639.9088983708141
2008-11-28,652.9016697649871
2008-12-01,644.9322685403691
2008-12-02,628.3612937321374
2008-12-03,633.6445982120849
2008-12-04,631.7776318450633
2008-12-05,634.7115137641687
2008-12-08,629.8425902801222
2008-12-09,649.0724529292627
2008-12-10,658.3142337934124
2008-12-11,650.5815260560723
2008-12-12,631.9208061118278
2008-12-15,628.4968637050744
2008-12-16,629.9400138119755
2008-12-17,615.2422964066786
2008-12-18,624.8823794199503
2008-12-19,642.7940576417566
2008-12-22,634.7905400786685
2008-12-23,633.3729079436152
2008-12-24,632.0896850404663
2008-12-25,633.2579364477778
2008-12-26,627.6507180822513
2008-12-29,627.3381269260994
2008-12-30,636.6417482145695
2008-12-31,646.4991594616954
2009-01-01,646.4991594616954
2009-01-02,652.9938143716075
2009-01-05,686.0853032560926
2009-01-06,695.8666505190668
2009-01-07,681.8414082241395
2009-01-08,666.3648215994034
2009-01-09,676.1467357356732
2009-01-12,677.1000038703738
2009-01-13,677.6017599837014
2009-01-14,677.078089846771
2009-01-15,663.6856378164276
2009-01-16,660.8464094341483
2009-01-19,661.7801549079858
2009-01-20,664.1014945976692
2009-01-21,660.5509457419957
2009-01-22,664.0142097048582
2009-01-23,663.2297413699825
2009-01-26,648.4391484409073
2009-01-27,648.2448437098544
2009-01-28,658.5215258462279
2009-01-29,660.7176903418244
2009-01-30,671.43427813621
2009-02-02,663.4930673697455
2009-02-03,656.2272164533856
2009-02-04,662.1235253942575
2009-02-05,666.0269236890432
2009-02-06,675.7969652207644
2009-02-09,662.9619795808965
2009-02-10,663.8433118578649
2009-02-11,667.8046159247782
2009-02-12,669.068823049149
2009-02-13,672.9053043162232
2009-02-16,672.0100348208216
2009-02-17,669.0787817458403
2009-02-18,672.009832853152
2009-02-19,664.1384566449773
2009-02-20,654.0106426714658
2009-02-23,656.353177880425
2009-02-24,651.8747059039423
2009-02-25,656.4885910949351
2009-02-26,650.5329320001429
2009-02-27,645.4655191301972
2009-03-02,633.0094495490661
2009-03-03,635.5600865631816
2009-03-04,639.0098132864437
2009-03-05,637.4788833013488
2009-03-06,629.9472815654098
2009-03-09,621.7966435370656
2009-03-10,622.7921125955975
2009-03-11,624.6068799294673
2009-03-12,617.3932755147255
2009-03-13,622.5484749842421
2009-03-16,621.3740219125692
2009-03-17,617.7576740580658
2009-03-18,615.8697914506993
2009-03-19,597.4266324104441
2009-03-20,606.6541098806626
2009-03-23,623.2323635753406
2009-03-24,633.6505823439966
2009-03-25,631.9014517919525
2009-03-26,643.0037449533186
2009-03-27,657.7439936968674
2009-03-30,643.8978786365631
2009-03-31,643.0261535193616
2009-04-01,646.2769566640795
2009-04-02,660.7321639536344
2009-04-03,664.704818382068
2009-04-06,676.2685878542345
2009-04-07,671.2616581401289
2009-04-08,664.2692341277584
2009-04-09,675.4420850381063
2009-04-10,682.2461192796595
2009-04-13,681.2399865616823
2009-04-14,696.8092528966032
2009-04-15,703.8778753037786
2009-04-16,707.0608435028554
2009-04-17,716.8959528967086
2009-04-20,721.1202176604947
2009-04-21,714.4285451363829
2009-04-22,709.3722521657163
2009-04-23,714.4867499910807
2009-04-24,714.3845029031028
2009-04-27,711.3870954859408
2009-04-28,707.6624975212908
2009-04-29,710.0643922620202
2009-04-30,733.1017569745468
2009-05-01,732.2854144188217
2009-05-04,752.2179613739903
2009-05-05,761.2084869716966
2009-05-06,778.2760043424606
2009-05-07,788.633013097439
2009-05-08,790.9589281222408
2009-05-11,775.8765410326204
2009-05-12,778.1026998992355
2009-05-13,781.1767454247237
2009-05-14,764.0084961765411
2009-05-15,768.5462831224842
2009-05-18,776.4790235810343
2009-05-19,790.7308053143792
2009-05-20,788.7816919489982
2009-05-21,779.2535669951403
2009-05-22,780.4392732424408
2009-05-25,784.8437295407944
2009-05-26,777.7171424632655
2009-05-27,789.5217758422035
2009-05-28,786.2266665654375
2009-05-29,781.1080818722018
2009-06-01,803.1222943783109
2009-06-02,793.8863189982104
2009-06-03,803.0905127649702
2009-06-04,804.5573057041478
2009-06-05,823.2733826384405
2009-06-08,819.9805896372828
2009-06-09,815.2703462262049
2009-06-10,830.0019852865811
2009-06-11,826.975976917538
2009-06-12,829.1631070450413
2009-06-15,827.6173310666095
2009-06-16,811.2813245878556
2009-06-17,807.4048430604397
2009-06-18,792.1534301954318
2009-06-19,803.0525395601821
2009-06-22,800.0300654663209
2009-06-23,784.5594627555706
2009-06-24,796.8190956492982
2009-06-25,813.3954347748515
2009-06-26,808.3885148077917
2009-06-29,809.5034700696975
2009-06-30,813.979924025568
2009-07-01,814.6915754703101
2009-07-02,817.4985588205739
2009-07-03,813.1127004182516
2009-07-06,811.5908077973096
2009-07-07,810.0635733435693
2009-07-08,813.4040270664316
2009-07-09,815.2328375329636
2009-07-10,810.8007997009171
2009-07-13,800.5383660351409
2009-07-14,813.6274637690285
2009-07-15,825.7021322743838
2009-07-16,826.4922971081266
2009-07-17,833.3883286309865
2009-07-20,843.2399133513317
2009-07-21,843.438597649905
2009-07-22,842.1506105896287
2009-07-23,850.8874822714171
2009-07-24,862.696692831706
2009-07-27,870.8495624531006
2009-07-28,882.363978507079
2009-07-29,882.6051768719257
2009-07-30,889.818846204113
2009-07-31,889.8575265816039
2009-08-03,885.9975506649705
2009-08-04,888.7092485473373
2009-08-05,884.4464659307262
2009-08-06,890.2846197813699
2009-08-07,890.1203052539178
2009-08-10,894.9302500858765
2009-08-11,899.0727289805287
2009-08-12,887.2718416346164
2009-08-13,893.4894211409729
2009-08-14,897.5057894424024
2009-08-17,886.0540059395016
2009-08-18,884.9313913939575
2009-08-19,868.9689704024861
2009-08-20,877.9962695113178
2009-08-21,877.3131237488448
2009-08-24,889.7820794310904
2009-08-25,888.4984698455953
2009-08-26,895.2164870274954
2009-08-27,896.3263955582555
2009-08-28,893.4177982872545
2009-08-31,885.9827249190827
2009-09-01,884.402948343808
2009-09-02,885.6206556745419
2009-09-03,894.4088637762258
2009-09-04,900.7638153651907
2009-09-07,907.1431603362422
2009-09-08,905.51561080605
2009-09-09,898.6942426115382
2009-09-10,903.0622491610378
2009-09-11,904.1622516330114
2009-09-14,890.6534556220038
2009-09-15,896.557428788112
2009-09-16,904.3631066024068
2009-09-17,906.0921222055
2009-09-18,906.3281464805136
2009-09-21,909.3693371132589
2009-09-22,909.5923243548574
2009-09-23,914.8457023810532
2009-09-24,917.944953698526
2009-09-25,914.4174659680491
2009-09-28,905.3920226168218
2009-09-29,918.077942985706
2009-09-30,921.6620025003363
2009-10-01,925.5092482157617
2009-10-02,916.3831397259042
2009-10-05,916.6897532431839
2009-10-06,923.8248736370914
2009-10-07,936.9107787888017
2009-10-08,940.0005510186668
2009-10-09,939.2439814519058
2009-10-12,938.4235211351873
2009-10-13,938.8424610262605
2009-10-14,943.0939962867659
2009-10-15,937.3989623020169
2009-10-16,943.7167414525933
2009-10-19,943.0731290997759
2009-10-20,942.116785219501
2009-10-21,930.577016435541
2009-10-22,921.18528966336
2009-10-23,927.5819363347586
2009-10-26,931.7426404227905
2009-10-27,933.1536539593662
2009-10-28,921.9856213660422
2009-10-29,912.6357883980077
2009-10-30,923.1381860465613
2009-11-02,917.0848066245113
2009-11-03,919.3799494879601
2009-11-04,921.2708842263621
2009-11-05,915.8126134597045
2009-11-06,926.9624495179369
2009-11-09,930.8964556288977
2009-11-10,934.8742656746388
2009-11-11,941.0877064518596
2009-11-12,941.9464836140768
2009-11-13,945.0308692396906
2009-11-16,950.972798398507
2009-11-17,958.4726556213666
2009-11-18,949.0939958098583
2009-11-19,950.6880397824041
2009-11-20,951.3074305337307
2009-11-23,945.4426782169459
2009-11-24,944.0268811923477
2009-11-25,943.6855032259582
2009-11-26,939.2706099572994
2009-11-27,936.216718052246
2009-11-30,927.9495651669629
2009-12-01,938.7972155402518
2009-12-02,944.0044130863353
2009-12-03,949.7320843475919
2009-12-04,958.2321535428355
2009-12-07,956.8960942101331
2009-12-08,961.4709262703403
2009-12-09,956.8270825014313
2009-12-10,959.4052020073632
2009-12-11,970.5594476031816
2009-12-14,970.4127955885955
2009-12-15,977.8951295318811
2009-12-16,978.4489794819565
2009-12-17,989.542593759069
2009-12-18,994.2186509353427
2009-12-21,983.7220451612591
2009-12-22,996.2412670291392
2009-12-23,991.4486719410321
2009-12-24,993.1638071641054
2009-12-25,993.5271336154366
2009-12-28,996.8535365618158
2009-12-29,1002.0780558274623
2009-12-30,1010.8538147782073
2009-12-31,1010.5026432145478
2010-01-01,1010.5026432145478
2010-01-04,1011.6090303936271
2010-01-05,1019.7569916473224
2010-01-06,1026.0518013208357
2010-01-07,1028.6007204746054
2010-01-08,1031.948487644407
2010-01-11,1025.6852110990094
2010-01-12,1027.0060302531424
2010-01-13,1023.6582765811684
2010-01-14,1032.233662102776
2010-01-15,1039.8165911511933
2010-01-18,1038.0320723508023
2010-01-19,1043.613363609117
2010-01-20,1048.861955091902
2010-01-21,1043.327383104464
2010-01-22,1030.6247294645675
2010-01-25,1025.449374613148
2010-01-26,1011.1457590964397
2010-01-27,1000.212346947158
2010-01-28,1019.1772557940266
2010-01-29,1021.3227913970165
2010-02-01,1017.5093441596829
2010-02-02,1014.2957066872016
2010-02-03,1028.3303207604372
2010-02-04,1030.4310155209357
2010-02-05,1016.8858855279414
2010-02-08,1010.8035390062912
2010-02-09,1013.3268478410589
2010-02-10,1019.7801737885167
2010-02-11,1034.9510516554958
2010-02-12,1040.7018369630096
2010-02-15,1039.7985475217017
2010-02-16,1036.7302071180438
2010-02-17,1050.3803123689336
2010-02-18,1044.6577593060763
2010-02-19,1048.9986288140492
2010-02-22,1052.7819896316962
2010-02-23,1061.790228446555
2010-02-24,1055.3660176072274
2010-02-25,1059.551214748703
2010-02-26,1052.320643273568
2010-03-01,1074.0947561297087
2010-03-02,1072.5405340956177
2010-03-03,1064.991881150512
2010-03-04,1066.7313403614319
2010-03-05,1075.9975612159496
2010-03-08,1085.0580558855686
2010-03-09,1090.7820001488549
2010-03-10,1093.2967354609857
2010-03-11,1093.919162974191
2010-03-12,1090.3314621427007
2010-03-15,1093.5459741434415
2010-03-16,1093.8642860458099
2010-03-17,1111.0040785914725
2010-03-18,1118.0840734170545
2010-03-19,1127.9368217661079
2010-03-22,1117.139412488997
2010-03-23,1127.7355842887239
2010-03-24,1147.1662974533967
2010-03-25,1152.1444865766873
2010-03-26,1153.2676326906249
2010-03-29,1152.0335667187248
2010-03-30,1162.1641282346925
2010-03-31,1145.9096062211388
2010-04-01,1156.2149829977436
2010-04-02,1158.543980917085
2010-04-05,1174.5015054089538
2010-04-06,1189.8299784680312
2010-04-07,1199.6031416232156
2010-04-08,1188.0242773941138
2010-04-09,1185.779174123632
2010-04-12,1169.6371228219507
2010-04-13,1169.1474010026739
2010-04-14,1179.7042554765926
2010-04-15,1186.6708317722207
2010-04-16,1187.8429139179996
2010-04-19,1170.8317382586672
2010-04-20,1189.4731602140732
2010-04-21,1197.5653109390323
2010-04-22,1208.5177231808118
2010-04-23,1204.1493005198545
2010-04-26,1216.0967227521694
2010-04-27,1214.2934001103856
2010-04-28,1203.0086996870095
2010-04-29,1213.6280010116388
2010-04-30,1217.4244757856727
2010-05-03,1219.51051659626
2010-05-04,1233.397224243492
2010-05-05,1226.4848895413993
2010-05-06,1226.1926372399269
2010-05-07,1215.4084756256889
2010-05-10,1230.8556419834867
2010-05-11,1241.7843073283957
2010-05-12,1254.541252366604
2010-05-13,1267.0770112034945
2010-05-14,1278.356549037585
2010-05-17,1271.2373819868478
2010-05-18,1274.1058151459472
2010-05-19,1248.1885974235033
2010-05-20,1230.8828906724875
2010-05-21,1188.9756580288863
2010-05-24,1204.9948231118365
2010-05-25,1178.5577677069834
2010-05-26,1204.7372498142854
2010-05-27,1217.0465545199238
2010-05-28,1214.2240952277434
2010-05-31,1240.9981358858188
2010-06-01,1216.104774056526
2010-06-02,1230.161780866658
2010-06-03,1258.9660947676362
2010-06-04,1276.8431329370621
2010-06-07,1257.4088192317447
2010-06-08,1259.3696578066401
2010-06-09,1251.9993577627274
2010-06-10,1256.1117500838386
2010-06-11,1269.817687790087
2010-06-14,1265.560697332232
2010-06-15,1261.739261297982
2010-06-16,1269.4949602312681
2010-06-17,1269.5931621089305
2010-06-18,1282.3449223907328
2010-06-21,1310.2568506065895
2010-06-22,1311.6574433287808
2010-06-23,1310.7127934844768
2010-06-24,1290.8196584039615
2010-06-25,1298.6029002851644
2010-06-28,1307.9310598866273
2010-06-29,1305.4251907747528
2010-06-30,1300.9275653869863
2010-07-01,1273.4935831548685
2010-07-02,1264.8477574242895
2010-07-05,1273.1744786763134
2010-07-06,1277.141191966584
2010-07-07,1274.1791197396306
2010-07-08,1280.6385210452072
2010-07-09,1296.036659651069
2010-07-12,1301.396205091747
2010-07-13,1297.435873646624
2010-07-14,1299.9339530328232
2010-07-15,1281.670874477254
2010-07-16,1279.3906642176698
2010-07-19,1271.16812376883
2010-07-20,1285.2123967166476
2010-07-21,1292.1279302858607
2010-07-22,1287.6199147199397
2010-07-23,1306.8490803379805
2010-07-26,1301.1240365348085
2010-07-27,1306.1268175315877
2010-07-28,1303.1348411598274
2010-07-29,1305.004079713143
2010-07-30,1314.619049819709
2010-08-02,1309.8404490267394
2010-08-03,1302.5431549770594
2010-08-04,1308.556522762999
2010-08-05,1317.2668612759294
2010-08-06,1305.608984138849
2010-08-09,1313.4016459518632
2010-08-10,1318.0282785875925
2010-08-11,1325.2235838126408
2010-08-12,1321.5873268772302
2010-08-13,1338.0025086357675
2010-08-16,1330.301152666883
2010-08-17,1335.6504300662173
2010-08-18,1348.185863637849
2010-08-19,1362.6651053539852
2010-08-20,1382.4161556450933
2010-08-23,1390.799441958196
2010-08-24,1375.7558318997592
2010-08-25,1383.132709943359
2010-08-26,1378.696519723833
2010-08-27,1383.976204852989
2010-08-30,1395.1068901699134
2010-08-31,1391.8344517302585
2010-09-01,1398.7369821543627
2010-09-02,1404.4069873050998
2010-09-03,1407.5149509811274
2010-09-06,1409.5853839135543
2010-09-07,1426.492630638172
2010-09-08,1428.8347528020208
2010-09-09,1437.8327956540447
2010-09-10,1441.3320978252448
2010-09-13,1440.4757475794695
2010-09-14,1426.1679360240992
2010-09-15,1427.6277907675671
2010-09-16,1422.7781444440018
2010-09-17,1432.1122794614257
2010-09-20,1429.5579455783327
2010-09-21,1431.9064630088212
2010-09-22,1406.0925801425672
2010-09-23,1407.0558076799462
2010-09-24,1398.4978080284031
2010-09-27,1414.8053618332738
2010-09-28,1403.4625478562973
2010-09-29,1407.5456418016236
2010-09-30,1403.1332264537489
2010-10-01,1401.0888478737404
2010-10-04,1408.5909700100815
2010-10-05,1399.3629455008545
2010-10-06,1406.6083658982081
2010-10-07,1398.1877822018755
2010-10-08,1387.0256038200025
2010-10-11,1396.0030206011509
2010-10-12,1396.3593723679626
2010-10-13,1405.0547394587406
2010-10-14,1395.511223522399
2010-10-15,1399.367879931827
2010-10-18,1391.912602858709
2010-10-19,1407.4469544109782
2010-10-20,1386.9879008980809
2010-10-21,1391.5992512569926
2010-10-22,1398.206045910957
2010-10-25,1401.2253668136057
2010-10-26,1411.9391383983586
2010-10-27,1409.3308836464137
2010-10-28,1402.7439286870492
2010-10-29,1408.2719916004346
2010-11-01,1421.7167037447505
2010-11-02,1412.8246025913636
2010-11-03,1418.5214347592887
2010-11-04,1407.8723782130933
2010-11-05,1424.7788967644378
2010-11-08,1441.3490371891692
2010-11-09,1447.4915429394998
2010-11-10,1463.4931300474389
2010-11-11,1453.8447814587935
2010-11-12,1427.3704560739452
2010-11-15,1431.1488635532255
2010-11-16,1435.7274203193042
2010-11-17,1432.101479230553
2010-11-18,1435.3683964808322
2010-11-19,1434.7091148468207
2010-11-22,1445.4383236458918
2010-11-23,1433.4677880401157
2010-11-24,1436.4376742743366
2010-11-25,1441.2826730609465
2010-11-26,1441.78237022304
