Date,AC ASEAN IMI HIGH DIVIDEND YIELD
2011-11-10,1600.5443836426737
2011-11-11,1614.8990772272432
2011-11-14,1627.7282978981675
2011-11-15,1622.0645231123754
2011-11-16,1622.774179699152
2011-11-17,1612.1411478460009
2011-11-18,1592.787418291596
2011-11-21,1573.0351841490165
2011-11-22,1578.6886148160218
2011-11-23,1571.7818869885361
2011-11-24,1570.7621038510385
2011-11-25,1550.2312905809583
2011-11-28,1570.5900428034206
2011-11-29,1573.942414725509
2011-11-30,1595.4524498416365
2011-12-01,1629.4546458362809
2011-12-02,1638.5899877523138
2011-12-05,1638.401917030421
2011-12-06,1633.5451342419178
2011-12-07,1645.5660509427744
2011-12-08,1633.2103890541841
2011-12-09,1610.5007914267685
2011-12-12,1608.6144625851555
2011-12-13,1597.0717912692264
2011-12-14,1587.4654143603761
2011-12-15,1581.665490430471
2011-12-16,1599.5722624801292
2011-12-19,1586.6087297784263
2011-12-20,1595.2515564768173
2011-12-21,1615.2003120296044
2011-12-22,1615.9668865498825
2011-12-23,1621.050227503356
2011-12-26,1621.028743016994
2011-12-27,1613.6322075583594
2011-12-28,1613.2701021741307
2011-12-29,1615.6767998561722
2011-12-30,1617.6762127284696
2012-01-02,1615.5259720379395
2012-01-03,1637.0199177679892
2012-01-04,1650.062427435168
2012-01-05,1640.8266858655402
2012-01-06,1639.4751664586258
2012-01-09,1643.3676917200953
2012-01-10,1666.7108740133883
2012-01-11,1674.56916126351
2012-01-12,1672.7090427302037
2012-01-13,1680.760017543483
2012-01-16,1666.0139389668352
2012-01-17,1693.904731491245
2012-01-18,1695.739040739485
2012-01-19,1707.367067487377
2012-01-20,1721.2305129422393
2012-01-23,1727.710838034431
2012-01-24,1724.2293386649803
2012-01-25,1732.4368751178768
2012-01-26,1749.8926979794874
2012-01-27,1759.9585496084444
2012-01-30,1741.6960301534027
2012-01-31,1762.3428244426245
2012-02-01,1756.8785859126006
2012-02-02,1783.3895586221868
2012-02-03,1794.1694734190082
2012-02-06,1802.9792401949626
2012-02-07,1808.4667861842777
2012-02-08,1831.0046321332861
2012-02-09,1827.4518297618843
2012-02-10,1806.755620626168
2012-02-13,1823.1405413337482
2012-02-14,1813.7909734370567
2012-02-15,1831.3388264113426
2012-02-16,1810.8432893110262
2012-02-17,1835.594012259719
2012-02-20,1850.3534970978667
2012-02-21,1853.7643970471104
2012-02-22,1855.0395616732944
2012-02-23,1856.6369711869131
2012-02-24,1866.658436386727
2012-02-27,1843.5178573539015
2012-02-28,1863.6824457929833
2012-02-29,1894.8153910712379
2012-03-01,1889.6658588856008
2012-03-02,1902.0949979938275
2012-03-05,1887.5439626913626
2012-03-06,1857.550056707137
2012-03-07,1849.0685745959856
2012-03-08,1878.2306192498515
2012-03-09,1872.2801030541034
2012-03-12,1861.5647085435935
2012-03-13,1875.9745056771922
2012-03-14,1878.6914728563434
2012-03-15,1881.0494325214618
2012-03-16,1892.0825224843638
2012-03-19,1889.017939526157
2012-03-20,1885.9486102211695
2012-03-21,1889.1525963290142
2012-03-22,1877.5181630112018
2012-03-23,1887.1148051222797
2012-03-26,1884.5525492419163
2012-03-27,1907.690345759087
2012-03-28,1906.0774686940808
2012-03-29,1897.7385593266383
2012-03-30,1909.9712551601372
2012-04-02,1917.235521595004
2012-04-03,1920.2381733775624
2012-04-04,1899.7325234966167
2012-04-05,1895.2476030888172
2012-04-06,1895.3750168983743
2012-04-09,1882.6663469113464
2012-04-10,1882.9961985484958
2012-04-11,1875.088602578681
2012-04-12,1893.1162197411866
2012-04-13,1904.504182344527
2012-04-16,1898.7419390408477
2012-04-17,1894.4827161030764
2012-04-18,1901.2416852567978
2012-04-19,1907.6415376440395
2012-04-20,1911.957957949273
2012-04-23,1906.7251930519037
2012-04-24,1918.079169804872
2012-04-25,1921.0327083651819
2012-04-26,1928.5958474682047
2012-04-27,1933.0633365408962
2012-04-30,1937.4414511957825
2012-05-01,1942.6361584924423
2012-05-02,1955.0115738771813
2012-05-03,1950.0004027706193
2012-05-04,1942.1819945642503
2012-05-07,1919.7141205517132
2012-05-08,1926.549609147904
2012-05-09,1899.7926645670734
2012-05-10,1905.866737299077
2012-05-11,1899.1879065622622
2012-05-14,1871.0736779204
2012-05-15,1883.312488890001
2012-05-16,1845.784602279767
2012-05-17,1855.2818592105045
2012-05-18,1826.3730705516018
2012-05-21,1817.6492113188674
2012-05-22,1832.60521461943
2012-05-23,1812.5538269035578
2012-05-24,1810.1702023823436
2012-05-25,1806.5039331963803
2012-05-28,1820.8199938454936
2012-05-29,1832.5233913396542
2012-05-30,1812.2904065828402
2012-05-31,1809.537993428471
2012-06-01,1783.7340459555196
2012-06-04,1752.4440131427407
2012-06-05,1761.3599609056714
2012-06-06,1801.0361214981647
2012-06-07,1803.1037910581817
2012-06-08,1787.6492732130544
2012-06-11,1814.023100263674
2012-06-12,1810.2870254718605
2012-06-13,1813.2913507038309
2012-06-14,1797.371890052035
2012-06-15,1825.7479294805298
2012-06-18,1839.4854942342388
2012-06-19,1859.6162248389708
2012-06-20,1870.4339249691911
2012-06-21,1846.069655486361
2012-06-22,1837.2860639412163
2012-06-25,1827.2866985710723
2012-06-26,1842.1940048318556
2012-06-27,1859.7878167853116
2012-06-28,1852.4922852851942
2012-06-29,1882.8083289867939
2012-07-02,1910.4308937160633
2012-07-03,1935.7507117615587
2012-07-04,1934.0785149236913
2012-07-05,1943.3586795407464
2012-07-06,1938.7352940082387
2012-07-09,1917.4452542996655
2012-07-10,1946.1323401100078
2012-07-11,1953.1231048751881
2012-07-12,1923.1195067222757
2012-07-13,1944.9834171640648
2012-07-16,1954.7010484906705
2012-07-17,1962.446809948535
2012-07-18,1969.5329718417292
2012-07-19,1975.1825018653378
2012-07-20,1966.7571963497116
2012-07-23,1933.467075221312
2012-07-24,1938.9937174334714
2012-07-25,1935.8340204123276
2012-07-26,1936.0027753985473
2012-07-27,1956.562382930917
2012-07-30,1971.0200320910317
2012-07-31,1983.8222020212247
2012-08-01,1991.3702339761405
2012-08-02,1984.7808044845615
2012-08-03,1989.9243332109393
2012-08-06,2002.7565176690853
2012-08-07,1987.7488483034883
2012-08-08,1983.2442528789602
2012-08-09,1991.314403914263
2012-08-10,1994.8140892317188
2012-08-13,1993.1926467670048
2012-08-14,2002.3617009333846
2012-08-15,1996.212671448931
2012-08-16,1990.1349479412895
2012-08-17,1989.546263313624
2012-08-20,1993.1077674106652
2012-08-21,2000.6114680883782
2012-08-22,1996.3558491171193
2012-08-23,2008.2277076976593
2012-08-24,1999.7440634745612
2012-08-27,1990.2555375695167
2012-08-28,1984.351592114985
2012-08-29,1977.491534053799
2012-08-30,1967.5710924647908
2012-08-31,1991.4479894864953
2012-09-03,1998.1476259681797
2012-09-04,1994.9055719618032
2012-09-05,1981.373615493485
2012-09-06,1986.308385593542
2012-09-07,2010.462082870679
2012-09-10,2015.530220619164
2012-09-11,2017.6687481784368
2012-09-12,2037.064948596611
2012-09-13,2036.274749568069
2012-09-14,2086.774633993968
2012-09-17,2090.0611482318564
2012-09-18,2076.3504012754483
2012-09-19,2086.37351116665
2012-09-20,2074.0789620914443
2012-09-21,2086.4649396877253
2012-09-24,2062.4646225556894
2012-09-25,2068.5492592702435
2012-09-26,2049.110915065028
2012-09-27,2058.349653947024
2012-09-28,2093.4984102169947
2012-10-01,2073.5616763544
2012-10-02,2079.270170222942
2012-10-03,2072.3131477480147
2012-10-04,2084.1814469720853
2012-10-05,2093.1580667061103
2012-10-08,2081.3999838302843
2012-10-09,2073.159674655963
2012-10-10,2067.168961694686
2012-10-11,2060.9324110335324
2012-10-12,2070.713619476226
2012-10-15,2065.536443957569
2012-10-16,2064.9070821881064
2012-10-17,2082.9585650451027
2012-10-18,2091.37463299143
2012-10-19,2075.7601014174775
2012-10-22,2075.338740670915
2012-10-23,2074.077113403458
2012-10-24,2070.3646396636004
2012-10-25,2086.31370105688
2012-10-26,2078.332538874953
2012-10-29,2066.7940424096505
2012-10-30,2073.6342749833775
2012-10-31,2076.6524738839953
2012-11-01,2066.171148865388
2012-11-02,2067.063042730878
2012-11-05,2063.141350508813
2012-11-06,2066.1905458302763
2012-11-07,2078.2100890532092
2012-11-08,2059.5047040675727
2012-11-09,2054.0526951435745
2012-11-12,2057.594178838574
2012-11-13,2054.0903440991456
2012-11-14,2042.0519937238537
2012-11-15,2029.0708402247376
2012-11-16,2023.1405282471421
2012-11-19,2026.9474601283355
2012-11-20,2028.9986328278312
2012-11-21,2039.5522674270708
2012-11-22,2048.374013657629
2012-11-23,2054.3975926232524
2012-11-26,2059.0001646113005
2012-11-27,2062.3008466118963
2012-11-28,2065.9739387963236
2012-11-29,2080.8981735862503
2012-11-30,2090.8525419633625
2012-12-03,2089.016505831266
2012-12-04,2096.0603884471366
2012-12-05,2101.738303049184
2012-12-06,2097.9661113424168
2012-12-07,2104.034427378924
2012-12-10,2115.727046884975
2012-12-11,2128.934488988383
2012-12-12,2152.8207523358037
2012-12-13,2160.1941463628436
2012-12-14,2157.867153641356
2012-12-17,2153.3604024355986
2012-12-18,2162.957836051408
2012-12-19,2171.275294648834
2012-12-20,2166.1761365901593
2012-12-21,2151.620225572535
2012-12-24,2154.968197149154
2012-12-25,2157.0560520785903
2012-12-26,2161.578994580534
2012-12-27,2172.7635665948146
2012-12-28,2178.2565578262247
2012-12-31,2175.4818826711917
2013-01-01,2175.481882671192
2013-01-02,2203.926197784611
2013-01-03,2222.174368595139
2013-01-04,2213.2382309026207
2013-01-07,2210.3222154423556
2013-01-08,2205.259009571939
2013-01-09,2205.271956230118
2013-01-10,2209.973052928762
2013-01-11,2217.1615519664574
2013-01-14,2226.4264487271953
2013-01-15,2230.5965207684503
2013-01-16,2232.6473574909214
2013-01-17,2231.2322252156905
2013-01-18,2241.000714598906
2013-01-21,2213.938172698237
2013-01-22,2200.289965813911
2013-01-23,2207.997329854653
2013-01-24,2213.2814295291987
2013-01-25,2215.4214332504484
2013-01-28,2212.044675953322
2013-01-29,2223.5560339286826
2013-01-30,2229.0691180260687
2013-01-31,2211.97000866725
2013-02-01,2218.428167892114
2013-02-04,2225.043255423212
2013-02-05,2221.1554642513256
2013-02-06,2216.676489367668
2013-02-07,2213.2273375400378
2013-02-08,2210.1848275854595
2013-02-11,2206.976906138432
2013-02-12,2207.78003432299
2013-02-13,2228.7098046142355
2013-02-14,2226.7011825991863
2013-02-15,2218.974292983781
2013-02-18,2211.544656912947
2013-02-19,2212.13343645766
2013-02-20,2223.31085573928
2013-02-21,2203.567647317145
2013-02-22,2208.780698968873
2013-02-25,2212.8575309192224
2013-02-26,2198.8206841250426
2013-02-27,2205.1181191657706
2013-02-28,2224.5346377493643
2013-03-01,2224.1639292017903
2013-03-04,2207.322056747205
2013-03-05,2219.5535431239036
2013-03-06,2244.1336028536184
2013-03-07,2251.79983541143
2013-03-08,2252.5821322523225
2013-03-11,2249.8920824712172
2013-03-12,2269.3679913565757
2013-03-13,2266.8493428969796
2013-03-14,2258.141237358992
2013-03-15,2259.4129629960485
2013-03-18,2247.395807078994
2013-03-19,2245.585069258937
2013-03-20,2233.909441874056
2013-03-21,2238.4278375437507
2013-03-22,2214.7392251279157
2013-03-25,2237.888468058086
2013-03-26,2259.745652929442
2013-03-27,2271.656911576733
2013-03-28,2277.563916704397
2013-03-29,2279.843487748554
2013-04-01,2275.0151542229137
2013-04-02,2282.1071655809
2013-04-03,2287.8297979567296
2013-04-04,2284.187250616655
2013-04-05,2272.621858418397
2013-04-08,2273.1410338741903
2013-04-09,2283.5757155213146
2013-04-10,2295.9102061239755
2013-04-11,2311.6758716527597
2013-04-12,2307.1146660049635
2013-04-15,2295.4059042595977
2013-04-16,2301.8619020695587
2013-04-17,2311.9997699269643
2013-04-18,2329.519984350171
2013-04-19,2322.9190942146834
2013-04-22,2314.151007360936
2013-04-23,2300.2780717999963
2013-04-24,2310.0699002888787
2013-04-25,2328.526996398315
2013-04-26,2334.6102127174536
2013-04-29,2337.839120990621
2013-04-30,2353.4525468130205
2013-05-01,2350.72508610318
2013-05-02,2334.7921620768466
2013-05-03,2324.985996877954
2013-05-06,2354.173471138498
2013-05-07,2365.7270228122516
2013-05-08,2391.206890850944
2013-05-09,2398.5609940269264
2013-05-10,2387.7033130719738
2013-05-13,2385.0471918694616
2013-05-14,2389.759891768421
2013-05-15,2390.815280093779
2013-05-16,2375.4129662946275
2013-05-17,2383.304977206852
2013-05-20,2399.443902628034
2013-05-21,2394.044777385419
2013-05-22,2398.4217420816167
2013-05-23,2345.1700066940275
2013-05-24,2346.8808862462447
2013-05-27,2333.8447742672906
2013-05-28,2344.296052606085
2013-05-29,2324.917402063396
2013-05-30,2297.1059078435533
2013-05-31,2256.017050747427
2013-06-03,2247.205667020076
2013-06-04,2279.3245389108156
2013-06-05,2262.046947576816
2013-06-06,2246.3483561707935
2013-06-07,2251.8864827937655
2013-06-10,2235.688459854572
2013-06-11,2187.9376502476975
2013-06-12,2184.499709821391
2013-06-13,2153.706706125848
2013-06-14,2206.7072040677517
2013-06-17,2210.953860740835
2013-06-18,2192.259899938415
2013-06-19,2204.9179949355503
2013-06-20,2150.5615072193145
2013-06-21,2129.6284406438426
2013-06-24,2086.429624366484
2013-06-25,2126.1741949575003
2013-06-26,2150.2659472728346
2013-06-27,2181.773681442627
2013-06-28,2206.9112164888143
2013-07-01,2209.0099699373354
2013-07-02,2207.8383350884587
2013-07-03,2180.1642032280606
2013-07-04,2189.3023401382343
2013-07-05,2192.474649829911
2013-07-08,2164.851916552814
2013-07-09,2176.754200301113
2013-07-10,2193.8818691045985
2013-07-11,2246.0899334656156
2013-07-12,2240.1559233547728
2013-07-15,2226.8213643802733
2013-07-16,2229.3515771946786
2013-07-17,2224.969205650006
2013-07-18,2234.5718208456615
2013-07-19,2238.2111180584925
2013-07-22,2241.1264596862907
2013-07-23,2269.0176639549086
2013-07-24,2253.7670229325463
2013-07-25,2226.058439905186
2013-07-26,2241.597333179394
2013-07-29,2216.022613830072
2013-07-30,2208.6972711980866
2013-07-31,2195.958585312374
2013-08-01,2203.628103432371
2013-08-02,2193.4210272760806
2013-08-05,2203.0032735884656
2013-08-06,2200.4776243248175
2013-08-07,2195.725655462491
2013-08-08,2207.4304330314994
2013-08-09,2203.657721188751
2013-08-12,2208.235402485509
2013-08-13,2222.7433833145506
2013-08-14,2214.48492122315
2013-08-15,2199.2475710610142
2013-08-16,2193.5545035439122
2013-08-19,2149.025048095689
2013-08-20,2106.891782480246
2013-08-21,2086.4532971177637
2013-08-22,2086.607471623313
2013-08-23,2090.30250448493
2013-08-26,2087.0037391347623
2013-08-27,2050.707613849045
2013-08-28,2040.0427675022859
2013-08-29,2067.6327184848715
2013-08-30,2088.3972256437114
2013-09-02,2095.947201637885
2013-09-03,2103.3376475448154
2013-09-04,2085.677716279255
2013-09-05,2088.9562791441813
2013-09-06,2099.0944440275935
2013-09-09,2146.8513946855774
2013-09-10,2156.219186334271
2013-09-11,2172.687666490409
2013-09-12,2168.9855732987967
2013-09-13,2155.4889546974946
2013-09-16,2196.1313249661966
2013-09-17,2204.92503292555
2013-09-18,2202.3373946300608
2013-09-19,2279.5346682007794
2013-09-20,2269.972498228167
2013-09-23,2234.360893582948
2013-09-24,2213.60444203284
2013-09-25,2214.235209224843
2013-09-26,2212.2689834202315
2013-09-27,2204.7485619632666
2013-09-30,2173.7596557786605
2013-10-01,2196.7034743644126
2013-10-02,2196.51653128337
2013-10-03,2217.395560096616
2013-10-04,2222.4892951533584
2013-10-07,2213.5011274983967
2013-10-08,2225.076263281299
2013-10-09,2219.813485463447
2013-10-10,2236.8684625551814
2013-10-11,2257.266872144004
2013-10-14,2251.5982422989714
2013-10-15,2260.126872121352
2013-10-16,2260.2126593566345
2013-10-17,2279.69864629412
2013-10-18,2286.9098142222647
2013-10-21,2270.19243241132
2013-10-22,2274.9174920274813
2013-10-23,2270.0176941918853
2013-10-24,2282.1956644940074
2013-10-25,2273.9254490952003
2013-10-28,2278.6488691463014
2013-10-29,2278.606272898875
2013-10-30,2272.751403965369
2013-10-31,2262.0821066440694
2013-11-01,2244.230164649907
2013-11-04,2228.699316208658
2013-11-05,2232.4879843498634
2013-11-06,2241.697509958966
2013-11-07,2238.1146053218963
2013-11-08,2221.9491897659855
2013-11-11,2212.561746010922
2013-11-12,2210.845470704179
2013-11-13,2196.5615474091182
2013-11-14,2208.075986152308
2013-11-15,2211.522806640624
2013-11-18,2224.4461156275347
2013-11-19,2222.956634271646
2013-11-20,2207.5677714399253
2013-11-21,2181.861664495063
2013-11-22,2175.238289753036
2013-11-25,2167.224643629914
2013-11-26,2159.3160914650316
2013-11-27,2165.3385573182136
2013-11-28,2156.6598516382323
2013-11-29,2168.8396285780027
2013-12-02,2186.0493138972265
2013-12-03,2182.076517713912
2013-12-04,2160.8135160063525
2013-12-05,2157.920635857196
2013-12-06,2147.6360113042656
2013-12-09,2162.77807517246
2013-12-10,2157.2132381370725
2013-12-11,2157.749284451883
2013-12-12,2133.850441043848
2013-12-13,2120.337825739129
2013-12-16,2105.498269174253
2013-12-17,2114.898842602476
2013-12-18,2110.4149672072695
2013-12-19,2103.368932401179
2013-12-20,2104.5138754384875
2013-12-23,2102.575753405053
2013-12-24,2108.1737164519645
2013-12-25,2108.306523375391
2013-12-26,2097.5850737809483
2013-12-27,2100.3780902267044
2013-12-30,2106.5767628575354
2013-12-31,2113.1758317528706
2014-01-01,2113.1758317528706
2014-01-02,2082.0467341016197
2014-01-03,2061.8184451334623
2014-01-06,2048.8036948914496
2014-01-07,2060.2162325476666
2014-01-08,2073.128335545884
2014-01-09,2063.1075531481574
2014-01-10,2070.054526365072
2014-01-13,2086.808765500942
2014-01-14,2086.014253104552
2014-01-15,2063.6693524801335
2014-01-16,2067.032920031514
2014-01-17,2069.48610227372
2014-01-20,2062.960109131076
2014-01-21,2069.0283903985232
2014-01-22,2075.2621516739314
2014-01-23,2075.312332421058
2014-01-24,2065.6166834798246
2014-01-27,2029.8519871865365
2014-01-28,2029.9347092101264
2014-01-29,2033.8830507943958
2014-01-30,2020.1479512419612
2014-01-31,2022.4428415992422
2014-02-03,2027.7363370532826
2014-02-04,2011.4776795725215
2014-02-05,2015.1491953445613
2014-02-06,2028.3446238419044
2014-02-07,2039.8207559751193
2014-02-10,2036.3247391879904
2014-02-11,2053.391324424796
2014-02-12,2065.786131306958
2014-02-13,2065.8511390710432
2014-02-14,2076.718653669498
2014-02-17,2105.8499219744504
2014-02-18,2094.4411595397696
2014-02-19,2100.2867234936716
2014-02-20,2082.524317906837
2014-02-21,2088.555784505143
2014-02-24,2097.1146202590244
2014-02-25,2098.235469866836
2014-02-26,2091.853874905384
2014-02-27,2101.0297673723044
2014-02-28,2106.8548727878333
2014-03-03,2104.7336500067127
2014-03-04,2115.494405895648
2014-03-05,2125.6076890203826
2014-03-06,2143.136843690347
2014-03-07,2138.8506096116057
2014-03-10,2127.2526085620325
2014-03-11,2138.055051756855
2014-03-12,2117.6952484631615
2014-03-13,2137.7701747092165
2014-03-14,2135.098068755954
2014-03-17,2147.7692413138884
2014-03-18,2147.061363895656
2014-03-19,2136.9909400586
2014-03-20,2106.62416300495
2014-03-21,2122.2314363318606
2014-03-24,2130.290705466582
2014-03-25,2131.0152728924854
2014-03-26,2140.836407182053
2014-03-27,2149.075780747624
2014-03-28,2171.7080957763987
2014-03-31,2184.7259461068256
2014-04-01,2197.617644580525
2014-04-02,2196.893420694546
2014-04-03,2193.5091856821605
2014-04-04,2185.8331191800035
2014-04-07,2193.595909151954
2014-04-08,2205.4426909231524
2014-04-09,2215.6348425281003
2014-04-10,2213.8872215346164
2014-04-11,2212.6896674851823
2014-04-14,2212.393146020632
2014-04-15,2216.458688916148
2014-04-16,2225.4775024604796
2014-04-17,2236.904253361941
2014-04-18,2237.3387044646875
2014-04-21,2237.982962851102
2014-04-22,2233.6221581657155
2014-04-23,2229.3505161004555
2014-04-24,2237.995519220474
2014-04-25,2235.252686318957
2014-04-28,2230.01693014726
2014-04-29,2235.5049116306145
2014-04-30,2240.4848615206465
2014-05-01,2242.4283647917437
2014-05-02,2245.894835740854
2014-05-05,2243.2154646157155
2014-05-06,2240.4864444277005
2014-05-07,2236.07648454997
2014-05-08,2231.531565559683
2014-05-09,2232.245690758098
2014-05-12,2232.985776355461
2014-05-13,2232.8308224768653
2014-05-14,2268.0690386715946
2014-05-15,2267.0365948930735
2014-05-16,2269.859899767733
2014-05-19,2282.1553156267587
2014-05-20,2266.2411569685005
2014-05-21,2272.589409552215
2014-05-22,2277.809127595477
2014-05-23,2274.071826840803
2014-05-26,2259.44806969988
2014-05-27,2251.9510945375896
2014-05-28,2252.4678842712165
2014-05-29,2262.592216345968
2014-05-30,2239.6772957924945
2014-06-02,2243.138259571194
2014-06-03,2256.4913230669595
2014-06-04,2252.3562830853866
2014-06-05,2255.22894130932
2014-06-06,2272.4256111412806
2014-06-09,2276.6465946889243
2014-06-10,2277.6577134014165
2014-06-11,2277.9327363949787
2014-06-12,2278.8039881544537
2014-06-13,2276.7494800758222
2014-06-16,2284.3731727447425
2014-06-17,2279.7698892607755
2014-06-18,2269.3367298208423
2014-06-19,2280.216890516935
2014-06-20,2275.022770651373
2014-06-23,2279.5791687563474
2014-06-24,2282.012871698543
2014-06-25,2277.5695068053074
2014-06-26,2291.7940676869675
2014-06-27,2297.0031312627707
2014-06-30,2302.8601806340507
2014-07-01,2296.5127078512096
2014-07-02,2306.9860677951838
2014-07-03,2304.80019155487
2014-07-04,2307.116021290909
2014-07-07,2321.7142661673306
2014-07-08,2331.119094038993
2014-07-09,2337.191154063231
2014-07-10,2344.7730014808185
2014-07-11,2342.5368952294616
2014-07-14,2351.2486300704713
2014-07-15,2346.7801709378964
2014-07-16,2356.579285378057
2014-07-17,2363.830284572877
2014-07-18,2357.967246842067
2014-07-21,2368.33507835749
2014-07-22,2361.9652739877943
2014-07-23,2382.160273853668
2014-07-24,2383.880283336183
2014-07-25,2384.9614813405065
2014-07-28,2377.5325638841573
2014-07-29,2372.5567149891626
2014-07-30,2363.1998557081442
2014-07-31,2350.2486972774877
2014-08-01,2336.6570182829264
2014-08-04,2357.2663070760955
2014-08-05,2367.4863727251945
2014-08-06,2354.0679301701452
2014-08-07,2343.580439923113
2014-08-08,2335.0953714560933
2014-08-11,2349.311902429769
2014-08-12,2351.829872589775
2014-08-13,2370.287954831401
2014-08-14,2376.6785887392384
2014-08-15,2389.3017849620956
2014-08-18,2385.234058476096
2014-08-19,2388.41821930753
2014-08-20,2389.4477257803933
2014-08-21,2386.23412664951
2014-08-22,2392.0356245119106
2014-08-25,2390.067241922497
2014-08-26,2390.9137185358404
2014-08-27,2400.9137553513165
2014-08-28,2387.954087270821
2014-08-29,2380.890553691112
2014-09-01,2375.4212449570114
2014-09-02,2372.3806043895447
2014-09-03,2386.956032982515
2014-09-04,2382.7721363506175
2014-09-05,2379.4875727177387
2014-09-08,2384.0371938206144
2014-09-09,2377.0635922622573
2014-09-10,2366.7929586686723
2014-09-11,2367.417014974004
2014-09-12,2363.4035193267923
2014-09-15,2346.824605111895
2014-09-16,2336.205263824831
2014-09-17,2344.3461037662723
2014-09-18,2341.8522801116897
2014-09-19,2347.9111360033294
2014-09-22,2347.9931226788503
2014-09-23,2350.99641847311
2014-09-24,2355.234244445963
2014-09-25,2349.23137914924
2014-09-26,2345.3127308409807
2014-09-29,2335.2889746631354
2014-09-30,2330.5736318726695
2014-10-01,2332.3147686922534
2014-10-02,2319.658081807042
2014-10-03,2315.0365076455164
2014-10-06,2308.2464892376206
2014-10-07,2301.843797232247
2014-10-08,2291.7308368562
2014-10-09,2321.3447818375603
2014-10-10,2300.171854975316
2014-10-13,2277.4264847556788
2014-10-14,2277.6968517288233
2014-10-15,2270.0205489346836
2014-10-16,2242.1309867738564
2014-10-17,2261.207415302772
2014-10-20,2273.270243905385
2014-10-21,2272.6052057521415
2014-10-22,2276.8520137047212
2014-10-23,2286.249333013255
2014-10-24,2280.4124843829845
2014-10-27,2288.5377766640795
2014-10-28,2296.308115771406
2014-10-29,2310.539512890377
2014-10-30,2305.4106161699233
2014-10-31,2327.252708004578
2014-11-03,2314.01359936515
2014-11-04,2306.626456788019
2014-11-05,2295.5651684520612
2014-11-06,2305.472008259808
2014-11-07,2302.767200090331
2014-11-10,2300.135955028833
2014-11-11,2295.6052415880295
2014-11-12,2294.977737704914
2014-11-13,2304.0072463470983
2014-11-14,2294.1905074524157
2014-11-17,2285.4069961046903
2014-11-18,2308.9560579872323
2014-11-19,2300.801937046485
2014-11-20,2293.3389538495744
2014-11-21,2303.4266040943244
2014-11-24,2312.3685096015624
2014-11-25,2323.810194154439
2014-11-26,2329.032838193384
2014-11-27,2320.6883965093493
2014-11-28,2295.947545592033
2014-12-01,2248.9414342994683
2014-12-02,2258.7735648939197
2014-12-03,2244.1448701875374
2014-12-04,2238.299615060292
2014-12-05,2226.1565327480625
2014-12-08,2199.1915584799976
2014-12-09,2195.309407426059
2014-12-10,2217.2759052550114
2014-12-11,2189.148288734289
2014-12-12,2175.130001411054
2014-12-15,2133.87437152633
2014-12-16,2107.927466268613
2014-12-17,2132.674168315017
2014-12-18,2162.63385406917
2014-12-19,2171.20176496635
2014-12-22,2209.5153272328535
2014-12-23,2197.2935881566136
2014-12-24,2203.1062097105532
2014-12-25,2191.3231815578943
2014-12-26,2196.7244132580463
2014-12-29,2196.1649234280644
2014-12-30,2198.0855020954373
2014-12-31,2191.1585628102966
2015-01-01,2191.1585628102966
2015-01-02,2180.501808586165
2015-01-05,2152.2258125340077
2015-01-06,2132.204168598554
2015-01-07,2134.2122928105127
2015-01-08,2158.174439306009
2015-01-09,2159.7991588615614
2015-01-12,2152.8948578581226
2015-01-13,2139.6501075528527
2015-01-14,2132.5997275389127
2015-01-15,2146.7826131702827
2015-01-16,2138.0531677402
2015-01-19,2140.123715088669
2015-01-20,2137.1895018586656
2015-01-21,2150.8772437078105
2015-01-22,2175.473326790577
2015-01-23,2192.889827782532
2015-01-26,2189.855350584598
2015-01-27,2210.0514651716744
2015-01-28,2200.6568839401293
2015-01-29,2197.288568904467
2015-01-30,2187.429362984232
2015-02-02,2204.2232085073165
2015-02-03,2224.247456569265
2015-02-04,2249.5155082134747
2015-02-05,2240.281251456589
2015-02-06,2253.1613227692287
2015-02-09,2236.140958340755
2015-02-10,2226.0415629709314
2015-02-11,2219.4385578981983
2015-02-12,2218.635659961222
2015-02-13,2239.751972085199
2015-02-16,2235.003737349219
2015-02-17,2226.8634776892404
2015-02-18,2222.5190243980887
2015-02-19,2216.8553580968746
2015-02-20,2216.5602640068682
2015-02-23,2208.9884745223876
2015-02-24,2217.9418929587664
2015-02-25,2222.355897703176
2015-02-26,2228.1412853648185
2015-02-27,2212.3079006795238
2015-03-02,2209.0807383436877
2015-03-03,2208.8889087930474
2015-03-04,2199.245157445301
2015-03-05,2187.440725783072
2015-03-06,2194.2286090730513
2015-03-09,2173.085842442434
2015-03-10,2141.824859459034
2015-03-11,2133.72439094751
2015-03-12,2144.3605181070893
2015-03-13,2133.503763583712
2015-03-16,2124.068557243091
2015-03-17,2129.184522029241
2015-03-18,2131.2613229989693
2015-03-19,2147.230941109458
2015-03-20,2152.015589049943
2015-03-23,2166.8213663693314
2015-03-24,2182.1177313459834
2015-03-25,2171.7426441288276
2015-03-26,2176.5220465839056
2015-03-27,2165.2092454259478
2015-03-30,2159.241014918751
2015-03-31,2166.5101519130226
2015-04-01,2175.802354323405
2015-04-02,2200.3052596983066
2015-04-03,2202.545198031593
2015-04-06,2219.867859907601
2015-04-07,2223.486008599739
2015-04-08,2220.6125179078394
2015-04-09,2221.7256331146746
2015-04-10,2213.0459765415235
2015-04-13,2203.2223277054627
2015-04-14,2227.4246229310866
