Date,ZHONG HUA SMALL GROWTH
2010-12-03,1266.8235046940667
2010-12-06,1261.6791305344511
2010-12-07,1268.4419350300223
2010-12-08,1260.1081598831026
2010-12-09,1251.033378523293
2010-12-10,1241.0043902419698
2010-12-13,1247.707114644979
2010-12-14,1261.9198739911294
2010-12-15,1251.9213942955034
2010-12-16,1228.0042524966814
2010-12-17,1242.0732734871076
2010-12-20,1223.3213556528626
2010-12-21,1227.4477629800301
2010-12-22,1233.5792997904875
2010-12-23,1233.854262560067
2010-12-24,1229.6806460438806
2010-12-27,1228.0897134902254
2010-12-28,1210.3646131064502
2010-12-29,1226.7893904969037
2010-12-30,1236.4411175421624
2010-12-31,1245.40601483439
2011-01-03,1259.7479403509117
2011-01-04,1271.6927754665965
2011-01-05,1276.2709771941652
2011-01-06,1274.841249612512
2011-01-07,1266.849387043465
2011-01-10,1261.1240399512237
2011-01-11,1266.8027841114902
2011-01-12,1272.704906945411
2011-01-13,1274.401390996563
2011-01-14,1270.9194384398581
2011-01-17,1260.4856416809546
2011-01-18,1261.4283678292888
2011-01-19,1276.2379335108008
2011-01-20,1255.9306013103537
2011-01-21,1244.98279838505
2011-01-24,1223.7134195826175
2011-01-25,1224.8481507586043
2011-01-26,1223.1127763723573
2011-01-27,1231.6216209349234
2011-01-28,1224.9271187837994
2011-01-31,1221.5423432894156
2011-02-01,1232.571472440454
2011-02-02,1250.386886604372
2011-02-03,1250.566014772463
2011-02-04,1250.4024608663206
2011-02-07,1246.4117606048928
2011-02-08,1247.9523225535863
2011-02-09,1223.7059369756983
2011-02-10,1201.8971541976907
2011-02-11,1194.7809986474163
2011-02-14,1214.8761352070658
2011-02-15,1207.0002808863408
2011-02-16,1208.0627245503688
2011-02-17,1207.275424218977
2011-02-18,1213.457508396559
2011-02-21,1204.6796045053989
2011-02-22,1172.2002125565461
2011-02-23,1158.5155522755301
2011-02-24,1124.6220028796563
2011-02-25,1141.3335343880053
2011-02-28,1154.2691778479161
2011-03-01,1167.3572936383355
2011-03-02,1161.8560810094887
2011-03-03,1176.903002693343
2011-03-04,1194.6530367966388
2011-03-07,1196.058882599861
2011-03-08,1197.8264810559863
2011-03-09,1207.5159936855416
2011-03-10,1200.750850647751
2011-03-11,1183.9104477826065
2011-03-14,1183.1641663850442
2011-03-15,1153.41187618952
2011-03-16,1168.0467485878348
2011-03-17,1132.351486912226
2011-03-18,1158.3580105866497
2011-03-21,1171.1689535560727
2011-03-22,1182.6517975085337
2011-03-23,1182.5602608751287
2011-03-24,1183.1060424109164
2011-03-25,1184.6802837237306
2011-03-28,1178.939079299145
2011-03-29,1178.4571537985644
2011-03-30,1189.9077539947234
2011-03-31,1194.4200931270382
2011-04-01,1199.8202502285533
2011-04-04,1213.4702663890534
2011-04-05,1213.6587153919288
2011-04-06,1220.5262049730618
2011-04-07,1225.9672009677017
2011-04-08,1237.004645088764
2011-04-11,1245.2492567979077
2011-04-12,1232.7252714449298
2011-04-13,1236.785171104619
2011-04-14,1247.694882250531
2011-04-15,1259.8064939724272
2011-04-18,1252.6671570583778
2011-04-19,1246.6173510588744
2011-04-20,1261.4002230170051
2011-04-21,1271.0622122525103
2011-04-22,1270.7063995568096
2011-04-25,1268.9252942365915
2011-04-26,1264.6564315073883
2011-04-27,1255.4379666156933
2011-04-28,1240.6077237435352
2011-04-29,1240.6354485886977
2011-05-02,1240.9370180137266
2011-05-03,1235.7194859140595
2011-05-04,1218.3060138922306
2011-05-05,1222.9648229460852
2011-05-06,1223.6402527230057
2011-05-09,1233.4664864877254
2011-05-10,1233.833628700929
2011-05-11,1240.5683645813624
2011-05-12,1223.929560362588
2011-05-13,1232.0782856350372
2011-05-16,1221.595599542366
2011-05-17,1217.1310444288395
2011-05-18,1225.1757713289853
2011-05-19,1215.083595458237
2011-05-20,1201.911775493243
2011-05-23,1176.3906734076984
2011-05-24,1176.2422768348845
2011-05-25,1165.8468158105263
2011-05-26,1167.6741300582787
2011-05-27,1172.1364248331256
2011-05-30,1180.5850313770832
2011-05-31,1199.8782005224664
2011-06-01,1202.7077114952601
2011-06-02,1187.0616703364044
2011-06-03,1188.7877876970183
2011-06-06,1188.6043891720426
2011-06-07,1181.1151959071515
2011-06-08,1163.9446371090917
2011-06-09,1138.3157683277386
2011-06-10,1126.114387470082
2011-06-13,1114.3537344690535
2011-06-14,1118.7994732217835
2011-06-15,1118.7098782181708
2011-06-16,1093.4702765791171
2011-06-17,1083.0863932882387
2011-06-20,1069.2676604761848
2011-06-21,1081.0084737064014
2011-06-22,1092.5887978422645
2011-06-23,1089.8985317932966
2011-06-24,1114.07674009898
2011-06-27,1113.8627689820248
2011-06-28,1118.9438943225891
2011-06-29,1124.4343579861031
2011-06-30,1141.2241889647776
2011-07-01,1141.305317870327
2011-07-04,1167.797334042842
2011-07-05,1168.139896186375
2011-07-06,1158.8827607328476
2011-07-07,1161.3428672914506
2011-07-08,1160.073612151632
2011-07-11,1142.2014974655272
2011-07-12,1107.175773295636
2011-07-13,1127.8324757111677
2011-07-14,1129.588887826851
2011-07-15,1130.5126671439882
2011-07-18,1125.8401695414416
2011-07-19,1111.248822260776
2011-07-20,1118.3584472929724
2011-07-21,1120.018388803766
2011-07-22,1139.320526537742
2011-07-25,1127.2904295238418
2011-07-26,1137.6997285832156
2011-07-27,1143.4997599986407
2011-07-28,1139.0274431814705
2011-07-29,1128.973336482917
2011-08-01,1133.453418116687
2011-08-02,1122.2857500855723
2011-08-03,1105.5575869447835
2011-08-04,1097.0276858470913
2011-08-05,1037.0526541903896
2011-08-08,1004.367828951505
2011-08-09,975.0133379079596
2011-08-10,984.8025045039559
2011-08-11,978.030536528881
2011-08-12,986.1185209382186
2011-08-15,1012.2124384904357
2011-08-16,1020.8666203234858
2011-08-17,1023.3677317808266
2011-08-18,1009.2385376396709
2011-08-19,970.4739089212243
2011-08-22,937.5262328069672
2011-08-23,954.8464990505686
2011-08-24,944.4889821627817
2011-08-25,956.8841944628357
2011-08-26,941.9278394275317
2011-08-29,955.9543126562386
2011-08-30,974.0570830728378
2011-08-31,995.2758140222936
2011-09-01,996.426600063881
2011-09-02,984.9519262477045
2011-09-05,958.2691227650773
2011-09-06,946.2934342410186
2011-09-07,962.1189205379402
2011-09-08,962.9114530015598
2011-09-09,959.7766548620699
2011-09-12,921.2567668490493
2011-09-13,919.8871089517885
2011-09-14,904.4801159378021
2011-09-15,909.2965278622847
2011-09-16,926.9433117446987
2011-09-19,897.5588453251715
2011-09-20,883.2938088936068
2011-09-21,880.1512083077837
2011-09-22,831.4060940859848
2011-09-23,812.3867998665582
2011-09-26,761.5815198662682
2011-09-27,798.7401985470286
2011-09-28,806.4291938271103
2011-09-29,806.2566985348833
2011-09-30,789.8281798501954
2011-10-03,745.8421233993637
2011-10-04,723.0244026473292
2011-10-05,723.2534704423125
2011-10-06,755.2780753391801
2011-10-07,788.4038603995147
2011-10-10,785.1965869300877
2011-10-11,814.9025306157706
2011-10-12,832.552262297587
2011-10-13,869.5369520311847
2011-10-14,844.044820780896
2011-10-17,869.3878319334532
2011-10-18,823.4726967719596
2011-10-19,835.142480575027
2011-10-20,820.2574706119445
2011-10-21,829.2268619888844
2011-10-24,859.410076741146
2011-10-25,870.1228648135556
2011-10-26,875.9365165841359
2011-10-27,920.3358215615857
2011-10-28,926.2570270191994
2011-10-31,915.6437273848676
2011-11-01,898.8962644988991
2011-11-02,914.1310925411022
2011-11-03,907.7892948356329
2011-11-04,930.2748869727959
2011-11-07,928.4649256987111
2011-11-08,926.4294321318828
2011-11-09,932.7721754989534
2011-11-10,890.6124442914614
2011-11-11,895.9259387439671
2011-11-14,913.1968807531398
2011-11-15,913.6993590585946
2011-11-16,905.3364314199766
2011-11-17,903.8897606128834
2011-11-18,888.3012125650864
2011-11-21,877.9790963405461
2011-11-22,872.4129837470734
2011-11-23,859.1052511072918
2011-11-24,857.7021585059832
2011-11-25,847.456273097255
2011-11-28,861.0883821416415
2011-11-29,877.444188766748
2011-11-30,857.8071282558432
2011-12-01,886.5500270717686
2011-12-02,882.1127367539517
2011-12-05,880.1888471256273
2011-12-06,867.0270535404171
2011-12-07,874.182120262149
2011-12-08,869.3225529463447
2011-12-09,852.6812856379989
2011-12-12,847.4555893484522
2011-12-13,836.868768755177
2011-12-14,831.5427975171251
2011-12-15,818.4240299846236
2011-12-16,828.4560585586019
2011-12-19,818.579709254814
2011-12-20,816.1835219067008
2011-12-21,821.8053737073991
2011-12-22,819.5022315063844
2011-12-23,832.3048748022777
2011-12-26,832.4323330857828
2011-12-27,831.6400671756927
2011-12-28,824.4153104784583
2011-12-29,821.5835315458082
2011-12-30,831.3549105153952
2012-01-02,831.3549105153952
2012-01-03,837.8490109651231
2012-01-04,834.3225843952193
2012-01-05,831.1461068153233
2012-01-06,822.9431718357969
2012-01-09,829.1204081935421
2012-01-10,838.4617031173325
2012-01-11,847.3683703709831
2012-01-12,852.6009134061663
2012-01-13,853.0870385136441
2012-01-16,839.4147681870038
2012-01-17,861.078138828155
2012-01-18,861.4648403210385
2012-01-19,872.3397912392439
2012-01-20,872.2937743006254
2012-01-23,872.4126856442344
2012-01-24,872.4505281414196
2012-01-25,872.2181209930312
2012-01-26,885.0089216407433
2012-01-27,886.985480680679
2012-01-30,870.1863452357763
2012-01-31,871.241045567638
2012-02-01,869.3614446874635
2012-02-02,888.8606185927205
2012-02-03,896.0368688728472
2012-02-06,899.8773018588081
2012-02-07,898.034547695448
2012-02-08,922.5142082330818
2012-02-09,944.9616673774498
2012-02-10,935.7053878786802
2012-02-13,933.3067328860901
2012-02-14,927.9431196111431
2012-02-15,942.6677034972665
2012-02-16,941.3174863558226
2012-02-17,944.8377853458944
2012-02-20,941.5863996052138
2012-02-21,943.1900802267025
2012-02-22,958.9749782964229
2012-02-23,955.9344682013758
2012-02-24,964.9684280263792
2012-02-27,953.6731478538658
2012-02-28,957.286192115369
2012-02-29,964.9233003139511
2012-03-01,958.0271961940182
2012-03-02,975.3953306997194
2012-03-05,969.3442688227842
2012-03-06,945.0630595959597
2012-03-07,940.993221226863
2012-03-08,960.348732229275
2012-03-09,972.41968654621
2012-03-12,970.07491504811
2012-03-13,975.482703726735
2012-03-14,972.3245900378158
2012-03-15,967.1263951713953
2012-03-16,968.6943419951948
2012-03-19,954.2284207066665
2012-03-20,941.1917899506849
2012-03-21,930.6824100551839
2012-03-22,932.4527303536947
2012-03-23,922.7759602460519
2012-03-26,923.1325624212129
2012-03-27,935.39318364942
2012-03-28,925.769732203836
2012-03-29,914.7277610544572
2012-03-30,913.0889041378294
2012-04-02,910.7261968446547
2012-04-03,920.7509869505036
2012-04-04,920.6654777431694
2012-04-05,920.9385449854457
2012-04-06,921.0869670343515
2012-04-09,919.9263689135081
2012-04-10,910.4469076959049
2012-04-11,903.2533129480273
2012-04-12,913.7060182632229
2012-04-13,922.1546338564528
2012-04-16,916.582059108307
2012-04-17,911.3325592697045
2012-04-18,922.3692944222695
2012-04-19,924.7399227923986
2012-04-20,927.2425577471065
2012-04-23,915.5526882514072
2012-04-24,911.4891188456554
2012-04-25,912.1737122272234
2012-04-26,918.9304535089038
2012-04-27,914.9503511383336
2012-04-30,918.5638823304405
2012-05-01,918.5411970773145
2012-05-02,926.5162446203456
2012-05-03,922.8878806877086
2012-05-04,918.5329164326182
2012-05-07,898.1348918067416
2012-05-08,902.2844914837558
2012-05-09,888.2621660076671
2012-05-10,884.6308982000814
2012-05-11,877.5277913017679
2012-05-14,869.3705169961593
2012-05-15,867.4692388790902
2012-05-16,836.4468199163505
2012-05-17,844.0924493771274
2012-05-18,831.3107520873295
2012-05-21,835.5706224693139
2012-05-22,847.630442494236
2012-05-23,838.1091303954432
2012-05-24,839.3003962197675
2012-05-25,838.2934125483249
2012-05-28,839.3917368937962
2012-05-29,855.3580133821018
2012-05-30,848.3461161954468
2012-05-31,838.6426111566967
2012-06-01,831.9912864668688
2012-06-04,805.447136480811
2012-06-05,810.3709655217447
2012-06-06,815.9715668184497
2012-06-07,821.683393301053
2012-06-08,818.3153699607399
2012-06-11,831.6526067465271
2012-06-12,829.4288735285966
2012-06-13,832.5151530841816
2012-06-14,820.0520008421546
2012-06-15,826.3817047336914
2012-06-18,834.4027131943849
2012-06-19,834.6877567461983
2012-06-20,839.7740533992485
2012-06-21,828.3816267932388
2012-06-22,821.4679977337956
2012-06-25,817.679633071743
2012-06-26,814.2780582815702
2012-06-27,816.7391441019138
2012-06-28,808.0300249114189
2012-06-29,815.4997185110324
2012-07-02,815.9020131281493
2012-07-03,826.0215589313344
2012-07-04,830.6227133078685
2012-07-05,833.9105849486615
2012-07-06,841.11912432441
2012-07-09,830.1092289581137
2012-07-10,830.6518804522096
2012-07-11,832.9146528974229
2012-07-12,825.5077355910089
2012-07-13,826.225821284329
2012-07-16,820.2494158469998
2012-07-17,819.8432453827087
2012-07-18,809.6158612526159
2012-07-19,814.0254026048179
2012-07-20,813.2993387469594
2012-07-23,799.8698506069695
2012-07-24,798.6953012644361
2012-07-25,789.1759430834838
2012-07-26,789.007430023712
2012-07-27,794.4109392344022
2012-07-30,793.927625025432
2012-07-31,795.2499935709895
2012-08-01,800.998238550846
2012-08-02,795.6568530137125
2012-08-03,796.4519766687023
2012-08-06,808.8006260766924
2012-08-07,816.3425047296066
2012-08-08,814.6716179341762
2012-08-09,823.9066456631903
2012-08-10,819.2061346382075
2012-08-13,812.6710828575015
2012-08-14,816.2681567343839
2012-08-15,811.5891945869092
2012-08-16,814.7156237797346
2012-08-17,819.0488332895915
2012-08-20,822.0390771631315
2012-08-21,831.8622611830958
2012-08-22,828.3129975365448
2012-08-23,838.041165764997
2012-08-24,832.5752063878647
2012-08-27,828.6931763978627
2012-08-28,829.9175888779988
2012-08-29,830.193994910231
2012-08-30,821.286581020589
2012-08-31,818.7920584926517
2012-09-03,826.1476558226259
2012-09-04,821.8666821076113
2012-09-05,812.7142687120748
2012-09-06,816.4791281490043
2012-09-07,834.2469050558225
2012-09-10,841.860555868385
2012-09-11,841.7880198519191
2012-09-12,846.9429883443048
2012-09-13,845.524593889867
2012-09-14,865.053655177972
2012-09-17,861.0026684283165
2012-09-18,854.8072899142924
2012-09-19,861.7022214303746
2012-09-20,852.1340897639855
2012-09-21,853.2905895380234
2012-09-24,857.0130502513596
2012-09-25,861.3813243069984
2012-09-26,848.4241727297612
2012-09-27,850.4782965272743
2012-09-28,863.3469030042622
2012-10-01,863.2514122255673
2012-10-02,863.1665501405
2012-10-03,857.8942610727933
2012-10-04,864.6012074676757
2012-10-05,869.9860108149117
2012-10-08,863.967571265212
2012-10-09,869.0634439214152
2012-10-10,869.8505723203367
2012-10-11,869.3082534474394
2012-10-12,874.6721966706589
2012-10-15,874.3506169383627
2012-10-16,878.1903760787129
2012-10-17,886.544427797806
2012-10-18,895.2752436069385
2012-10-19,891.9813032991865
2012-10-22,899.6312761324856
2012-10-23,899.3404324085074
2012-10-24,908.1302559289952
2012-10-25,897.076398824703
2012-10-26,887.5712430401088
2012-10-29,891.2351002681346
2012-10-30,888.8855823487464
2012-10-31,899.2864258757243
2012-11-01,912.099384731001
2012-11-02,923.6747825354964
2012-11-05,924.728234360544
2012-11-06,925.2264543210384
2012-11-07,931.4725424530203
2012-11-08,919.341329842189
2012-11-09,917.511404327393
2012-11-12,915.5694392227745
2012-11-13,901.8496015778429
2012-11-14,914.1428048341534
2012-11-15,913.1159002830307
2012-11-16,913.2655060414231
2012-11-19,920.5020156002729
2012-11-20,919.6687460764234
2012-11-21,922.7286189552091
2012-11-22,928.3828934877725
2012-11-23,935.1574882896595
2012-11-26,936.9944411706641
2012-11-27,933.8096711816659
2012-11-28,928.5339383664746
2012-11-29,935.02469978606
2012-11-30,935.9507888398971
2012-12-03,933.4358685350705
2012-12-04,930.5050144576105
2012-12-05,942.8837260936664
2012-12-06,945.886065587232
2012-12-07,947.790420873277
2012-12-10,951.2016928410351
2012-12-11,950.1456746402303
2012-12-12,962.5410952758969
2012-12-13,959.5376914771142
2012-12-14,966.4607307733964
2012-12-17,961.59210956967
2012-12-18,959.6847180285251
2012-12-19,967.431187376338
2012-12-20,968.9053952420466
2012-12-21,969.4960868828125
2012-12-24,972.5367856000493
2012-12-25,973.9103989657472
2012-12-26,975.2613295270834
2012-12-27,980.1150465653205
2012-12-28,986.3564136851534
2012-12-31,989.6514543753991
2013-01-01,989.6514543753991
2013-01-02,1008.9904493568488
2013-01-03,1024.8568940978575
2013-01-04,1031.1390161362801
2013-01-07,1052.0717258285645
2013-01-08,1043.5334696366908
2013-01-09,1052.9387415919796
2013-01-10,1058.0592116432513
2013-01-11,1044.2833309952503
2013-01-14,1055.5970903231232
2013-01-15,1060.2568605612028
2013-01-16,1060.998580102716
2013-01-17,1056.513556586132
2013-01-18,1068.7155818862018
2013-01-21,1075.2882768329118
2013-01-22,1077.5503209802453
2013-01-23,1074.9893313725574
2013-01-24,1069.8347424846916
2013-01-25,1053.3366681957668
2013-01-28,1060.1784521949994
2013-01-29,1063.5436602746754
2013-01-30,1072.512891598217
2013-01-31,1065.2588300338264
2013-02-01,1074.3897713606957
2013-02-04,1078.0799090762011
2013-02-05,1065.8232094661748
2013-02-06,1072.700760469868
2013-02-07,1068.0092529711235
2013-02-08,1074.440636828748
2013-02-11,1074.3425358193408
2013-02-12,1074.4079343838857
2013-02-13,1074.3229178943332
2013-02-14,1088.6472505748702
2013-02-15,1101.1149610252116
2013-02-18,1097.9355888621958
2013-02-19,1080.5660980397258
2013-02-20,1090.993448592932
2013-02-21,1074.3823704429
2013-02-22,1071.427060220336
2013-02-25,1066.4876801376292
2013-02-26,1046.3018610879012
2013-02-27,1059.0101973829503
2013-02-28,1083.0646079671358
2013-03-01,1086.6642030377973
2013-03-04,1072.6086209960372
2013-03-05,1085.1787089794916
2013-03-06,1099.357554816834
2013-03-07,1092.8910904376778
2013-03-08,1093.6015387061998
2013-03-11,1085.8385292583737
2013-03-12,1072.429112191287
2013-03-13,1057.842651943346
2013-03-14,1071.6226185189246
2013-03-15,1065.85530722468
2013-03-18,1048.8914635473996
2013-03-19,1051.1080644625024
2013-03-20,1071.1650939782928
2013-03-21,1083.305174536382
2013-03-22,1087.9992834978557
2013-03-25,1087.0030471891346
2013-03-26,1084.7689900565963
2013-03-27,1098.4407328597492
2013-03-28,1090.281705305831
2013-03-29,1090.0506999371858
2013-04-01,1090.3449771793291
2013-04-02,1078.7015523540751
2013-04-03,1077.691194104147
2013-04-04,1077.526364904088
2013-04-05,1053.395699192911
2013-04-08,1050.5706937110522
2013-04-09,1069.57347603773
2013-04-10,1078.2795839965288
2013-04-11,1082.727493569484
2013-04-12,1080.9213245869428
2013-04-15,1068.0984184457714
2013-04-16,1065.463263448513
2013-04-17,1066.397888031643
2013-04-18,1058.9082087153106
2013-04-19,1072.3575764891707
2013-04-22,1079.8822194592883
2013-04-23,1072.845276503443
2013-04-24,1086.375463539309
2013-04-25,1088.8161307561993
2013-04-26,1086.7459206274589
2013-04-29,1086.029268000457
2013-04-30,1096.1831032382488
2013-05-01,1096.2705379036577
2013-05-02,1099.7026074873938
2013-05-03,1110.65882372635
2013-05-06,1126.3447468754432
2013-05-07,1131.0667006099152
2013-05-08,1134.5479046152584
2013-05-09,1133.7694710504488
2013-05-10,1139.8187614367762
2013-05-13,1135.5206645662836
2013-05-14,1136.476736940505
2013-05-15,1143.2957254218256
2013-05-16,1147.8580479970435
2013-05-17,1148.9091650906573
2013-05-20,1160.0702318692654
2013-05-21,1154.3130933246844
2013-05-22,1146.1441389957079
2013-05-23,1125.2440105110666
2013-05-24,1141.5713257442687
2013-05-27,1156.4350665661136
2013-05-28,1170.3896967406909
2013-05-29,1169.7965295033098
2013-05-30,1164.5326817392288
2013-05-31,1160.6820361275802
2013-06-03,1146.9232778546802
2013-06-04,1145.4970557513464
2013-06-05,1136.7119158505454
2013-06-06,1122.2494174823983
2013-06-07,1122.1378353159516
2013-06-10,1130.7901207104458
2013-06-11,1111.689276491024
2013-06-12,1111.607583449917
2013-06-13,1086.6531650565803
2013-06-14,1095.2380542087114
2013-06-17,1107.4432360138799
2013-06-18,1116.723312424199
2013-06-19,1112.2843130402093
2013-06-20,1084.369144767522
2013-06-21,1073.7899624865029
2013-06-24,1028.3822270925996
2013-06-25,1019.0010080756173
2013-06-26,1045.8979205966064
2013-06-27,1042.8136572065034
2013-06-28,1057.8293207396348
2013-07-01,1058.4982114213096
2013-07-02,1067.6424379506607
2013-07-03,1042.9880766529911
2013-07-04,1045.315152634291
2013-07-05,1048.4937812764729
2013-07-08,1042.1272244199588
2013-07-09,1038.8879531578891
2013-07-10,1040.5704694859778
2013-07-11,1063.71894121198
2013-07-12,1069.506262982321
2013-07-15,1078.1571698388934
2013-07-16,1081.4741856359212
2013-07-17,1078.130995263507
2013-07-18,1073.9752144887125
2013-07-19,1061.7065357304484
2013-07-22,1068.3053835225094
2013-07-23,1085.0858396544243
2013-07-24,1093.9901971939244
2013-07-25,1092.6614176984526
2013-07-26,1087.4056068123407
2013-07-29,1076.2678889768385
2013-07-30,1077.584422864476
2013-07-31,1079.335921771592
2013-08-01,1092.0929819714618
2013-08-02,1104.727407260921
2013-08-05,1113.7955356508842
2013-08-06,1113.8370192046218
2013-08-07,1108.0967179360835
2013-08-08,1109.283962506926
2013-08-09,1125.2535268186612
2013-08-12,1130.2184490276943
2013-08-13,1138.2630485088475
2013-08-14,1138.205118940652
2013-08-15,1127.5508026720352
2013-08-16,1127.6432402903145
2013-08-19,1133.787614838616
2013-08-20,1112.9427338205026
2013-08-21,1117.316295560891
2013-08-22,1119.0589283935547
2013-08-23,1122.9710836780575
2013-08-26,1126.6388404724219
2013-08-27,1124.1434030020446
2013-08-28,1110.0632007345855
2013-08-29,1122.408257664591
2013-08-30,1122.5063964106505
2013-09-02,1124.4498039046953
2013-09-03,1138.4346129678659
2013-09-04,1129.4566128378306
2013-09-05,1135.3565995849049
2013-09-06,1134.905743562453
2013-09-09,1145.4376972853654
2013-09-10,1149.5618023078457
2013-09-11,1147.7970617314436
2013-09-12,1147.7662778659762
2013-09-13,1143.718949413566
2013-09-16,1152.9728945754287
2013-09-17,1162.4954393062808
2013-09-18,1162.846876251745
2013-09-19,1174.2444442401477
2013-09-20,1174.3380138633931
2013-09-23,1176.0938819770502
2013-09-24,1172.360766483087
2013-09-25,1176.9169554989774
2013-09-26,1180.1472188634016
2013-09-27,1181.1313968808704
2013-09-30,1184.3351515428615
2013-10-01,1184.5457630997755
2013-10-02,1190.0532286937103
2013-10-03,1193.635846525681
2013-10-04,1200.9771711818398
2013-10-07,1207.0288347820087
2013-10-08,1221.3620757373196
2013-10-09,1219.134978700536
2013-10-10,1219.24687495064
2013-10-11,1226.8583297160196
2013-10-14,1226.9171824510174
2013-10-15,1234.0964894384038
2013-10-16,1223.3394963128574
2013-10-17,1230.7956908379263
2013-10-18,1238.0093984435205
2013-10-21,1248.8769268949904
2013-10-22,1243.8983264648382
2013-10-23,1234.8934994311421
2013-10-24,1233.0602253739096
2013-10-25,1228.1437546956258
2013-10-28,1224.0845486178694
2013-10-29,1205.4490314782092
2013-10-30,1222.4137998644198
2013-10-31,1227.7868802741407
2013-11-01,1227.288727919218
2013-11-04,1228.0228341255709
2013-11-05,1230.707433159909
2013-11-06,1233.1297592342642
2013-11-07,1227.231268446182
2013-11-08,1215.2144764282198
2013-11-11,1225.6097283780214
2013-11-12,1221.8198984121166
2013-11-13,1214.1150598335641
2013-11-14,1229.6470413439122
2013-11-15,1241.7180473168498
2013-11-18,1261.225215283021
2013-11-19,1256.1714657222378
2013-11-20,1267.0166438891524
2013-11-21,1258.9562734406024
2013-11-22,1262.5133715051534
2013-11-25,1271.0467761870725
2013-11-26,1264.743251245284
2013-11-27,1270.6571690945352
2013-11-28,1273.930310725389
2013-11-29,1276.6313472595748
2013-12-02,1275.7356324492787
2013-12-03,1280.2220432310369
2013-12-04,1284.9634640692834
2013-12-05,1290.1713505517298
2013-12-06,1278.3074695551982
2013-12-09,1276.985861574656
2013-12-10,1278.0963114758267
2013-12-11,1267.4859244483455
2013-12-12,1263.1455054220228
2013-12-13,1271.7339593394724
2013-12-16,1266.009517812773
2013-12-17,1261.302232781374
2013-12-18,1265.4374974046068
2013-12-19,1254.896528749069
2013-12-20,1247.5019592022754
2013-12-23,1253.3320135392462
2013-12-24,1269.6656975717644
2013-12-25,1270.441001879623
2013-12-26,1269.8237778504952
2013-12-27,1280.0029438653223
2013-12-30,1285.2596757870679
2013-12-31,1299.859875334744
2014-01-01,1299.859875334744
2014-01-02,1310.639390292703
2014-01-03,1306.8150372350146
2014-01-06,1303.839061894013
2014-01-07,1306.6506361675245
2014-01-08,1322.10617174625
2014-01-09,1322.8995550623893
2014-01-10,1316.3521671198127
2014-01-13,1320.5083329167478
2014-01-14,1316.6792043472165
2014-01-15,1330.8100986531679
2014-01-16,1336.2900215248012
2014-01-17,1342.5260442999813
2014-01-20,1335.2481618155873
2014-01-21,1333.0506520122906
2014-01-22,1328.4067646502197
2014-01-23,1321.452391821912
2014-01-24,1310.5979994297973
2014-01-27,1285.1324088717993
2014-01-28,1300.5802988248474
2014-01-29,1312.1909647158982
2014-01-30,1315.2559267016752
2014-01-31,1315.2883532688309
2014-02-03,1315.3613191528282
2014-02-04,1294.5867770651903
2014-02-05,1278.2509042157706
2014-02-06,1283.3765840860335
2014-02-07,1297.2329644625404
2014-02-10,1313.8908808639767
2014-02-11,1318.626391734419
2014-02-12,1328.5190746382666
2014-02-13,1326.963688767575
2014-02-14,1331.066897583471
2014-02-17,1338.8091848733443
2014-02-18,1334.601089349426
2014-02-19,1336.9779324595527
2014-02-20,1329.9254417982838
2014-02-21,1331.8280748361947
2014-02-24,1322.3379518866227
2014-02-25,1310.4516211447751
2014-02-26,1326.3834873565024
2014-02-27,1342.6158538975126
2014-02-28,1341.921569295948
2014-03-03,1341.4462957224655
2014-03-04,1351.9296339515452
2014-03-05,1363.1086359372923
2014-03-06,1380.5230200901485
2014-03-07,1388.4668087667892
2014-03-10,1374.5043268820598
2014-03-11,1383.6066372359353
2014-03-12,1361.1686051440633
2014-03-13,1356.2325985179334
2014-03-14,1331.4579017548244
2014-03-17,1328.2520885063827
2014-03-18,1345.7516921670524
2014-03-19,1355.2664400232318
2014-03-20,1346.8089949441257
2014-03-21,1342.0426122803503
2014-03-24,1337.8472833971741
2014-03-25,1309.7183867535084
2014-03-26,1313.5776793493983
2014-03-27,1280.958233284581
2014-03-28,1290.0553247684966
2014-03-31,1303.3955787683365
2014-04-01,1333.085746274442
2014-04-02,1334.8541114942002
2014-04-03,1342.0140700207899
2014-04-04,1331.0478195078138
2014-04-07,1305.8215768986558
2014-04-08,1303.82582856417
2014-04-09,1314.918462107416
2014-04-10,1333.0965344485687
2014-04-11,1313.4598530582236
2014-04-14,1296.8784867601557
2014-04-15,1285.504207916171
2014-04-16,1283.9666953771678
2014-04-17,1298.765222912854
2014-04-18,1298.744209081611
2014-04-21,1297.8266862343503
2014-04-22,1303.5859412912812
2014-04-23,1316.4561168373127
2014-04-24,1316.457536672038
2014-04-25,1307.3434242000021
2014-04-28,1277.9141617212022
2014-04-29,1267.9489111096345
2014-04-30,1261.5829515245775
2014-05-01,1261.5517926774098
2014-05-02,1271.7431469594553
2014-05-05,1271.1027854704155
2014-05-06,1271.4205086343234
2014-05-07,1253.7966962922255
2014-05-08,1224.3486715153692
2014-05-09,1217.3170796094885
2014-05-12,1237.9363218449068
2014-05-13,1248.485780095435
2014-05-14,1252.421621689412
2014-05-15,1258.9766856579763
2014-05-16,1247.2640066821627
2014-05-19,1241.693071678271
2014-05-20,1250.4139264299833
2014-05-21,1252.6002482220085
2014-05-22,1268.6869477875066
2014-05-23,1275.2874893311732
2014-05-26,1281.5557905501244
